PNR,Date
42.0150146484375,2014-01-28
41.554420471191406,2014-01-29
41.9813117980957,2014-01-30
41.751014709472656,2014-01-31
40.20072937011719,2014-02-03
41.481388092041016,2014-02-04
42.020626068115234,2014-02-05
42.09363555908203,2014-02-06
42.89686965942383,2014-02-07
42.99797439575195,2014-02-10
43.424869537353516,2014-02-11
43.6270866394043,2014-02-12
43.77310562133789,2014-02-13
44.0258903503418,2014-02-14
44.402217864990234,2014-02-18
43.716941833496094,2014-02-19
44.36852264404297,2014-02-20
44.469627380371094,2014-02-21
44.666229248046875,2014-02-24
45.036949157714844,2014-02-25
45.1549072265625,2014-02-26
45.463836669921875,2014-02-27
45.39080047607422,2014-02-28
45.09309387207031,2014-03-03
46.01429748535156,2014-03-04
46.00868225097656,2014-03-05
46.463645935058594,2014-03-06
46.51419448852539,2014-03-07
46.272666931152344,2014-03-10
45.694129943847656,2014-03-11
45.07064437866211,2014-03-12
44.13261413574219,2014-03-13
43.49225997924805,2014-03-14
44.41908264160156,2014-03-17
44.63252258300781,2014-03-18
44.15507507324219,2014-03-19
44.385379791259766,2014-03-20
43.95286178588867,2014-03-21
43.94725799560547,2014-03-24
44.166316986083984,2014-03-25
43.385555267333984,2014-03-26
42.98112106323242,2014-03-27
43.621463775634766,2014-03-28
44.56511306762695,2014-03-31
45.07064437866211,2014-04-01
45.24477005004883,2014-04-02
44.93583679199219,2014-04-03
43.94164276123047,2014-04-04
43.09347152709961,2014-04-07
44.06520080566406,2014-04-08
44.99199676513672,2014-04-09
43.885467529296875,2014-04-10
43.27882766723633,2014-04-11
43.48665237426758,2014-04-14
43.66078567504883,2014-04-15
44.93022537231445,2014-04-16
44.683067321777344,2014-04-17
45.2054557800293,2014-04-21
42.099266052246094,2014-04-22
42.36976623535156,2014-04-23
42.17816162109375,2014-04-24
41.60895538330078,2014-04-25
41.203163146972656,2014-04-28
41.47932434082031,2014-04-29
41.868194580078125,2014-04-30
41.8231086730957,2014-05-01
42.0992546081543,2014-05-02
42.22323989868164,2014-05-05
42.18943405151367,2014-05-06
42.34723663330078,2014-05-07
42.589576721191406,2014-05-08
42.25143051147461,2014-05-09
43.068603515625,2014-05-12
43.03480529785156,2014-05-13
42.39232635498047,2014-05-14
41.76111602783203,2014-05-15
41.34406661987305,2014-05-16
41.90763473510742,2014-05-19
41.152442932128906,2014-05-20
41.580772399902344,2014-05-21
41.76111602783203,2014-05-22
42.11053466796875,2014-05-23
42.34723663330078,2014-05-27
42.048545837402344,2014-05-28
41.93020248413086,2014-05-29
42.06544876098633,2014-05-30
42.245792388916016,2014-06-02
41.868194580078125,2014-06-03
42.00909423828125,2014-06-04
42.933345794677734,2014-06-05
43.62091827392578,2014-06-06
44.2408561706543,2014-06-09
43.99288558959961,2014-06-10
43.63218307495117,2014-06-11
42.46558380126953,2014-06-12
42.36976623535156,2014-06-13
42.538841247558594,2014-06-16
42.52758026123047,2014-06-17
42.21197509765625,2014-06-18
42.082359313964844,2014-06-19
42.47685623168945,2014-06-20
42.505035400390625,2014-06-23
42.23450469970703,2014-06-24
41.78365707397461,2014-06-25
41.23697280883789,2014-06-26
41.00591278076172,2014-06-27
40.645225524902344,2014-06-30
40.85939025878906,2014-07-01
40.521240234375,2014-07-02
40.690311431884766,2014-07-03
40.04220199584961,2014-07-07
39.585693359375,2014-07-08
39.99712371826172,2014-07-09
39.7209587097168,2014-07-10
39.923851013183594,2014-07-11
40.71286392211914,2014-07-14
40.85939025878906,2014-07-15
41.26516342163086,2014-07-16
40.33526611328125,2014-07-17
40.79176330566406,2014-07-18
40.91575241088867,2014-07-21
40.81431198120117,2014-07-22
40.655845642089844,2014-07-23
40.621891021728516,2014-07-24
40.89918518066406,2014-07-25
40.63320541381836,2014-07-28
39.59191131591797,2014-07-29
39.38253402709961,2014-07-30
36.25862121582031,2014-07-31
36.02094268798828,2014-08-01
36.830223083496094,2014-08-04
36.62083053588867,2014-08-05
36.830223083496094,2014-08-06
37.662113189697266,2014-08-07
38.00166702270508,2014-08-08
38.68643569946289,2014-08-11
38.737361907958984,2014-08-12
38.78263854980469,2014-08-13
38.76565933227539,2014-08-14
38.44874954223633,2014-08-15
39.26933670043945,2014-08-18
39.518341064453125,2014-08-19
39.62020492553711,2014-08-20
39.6258659362793,2014-08-21
39.274993896484375,2014-08-22
39.55229568481445,2014-08-25
38.873191833496094,2014-08-26
38.844905853271484,2014-08-27
38.77130889892578,2014-08-28
38.52231979370117,2014-08-29
38.3072624206543,2014-09-02
38.228050231933594,2014-09-03
37.922447204589844,2014-09-04
38.09785842895508,2014-09-05
37.87150955200195,2014-09-08
38.09785842895508,2014-09-09
38.024314880371094,2014-09-10
38.363861083984375,2014-09-11
38.137489318847656,2014-09-12
38.103538513183594,2014-09-15
38.120513916015625,2014-09-16
38.120513916015625,2014-09-17
38.3072624206543,2014-09-18
38.42611312866211,2014-09-19
37.95640563964844,2014-09-22
37.80925750732422,2014-09-23
38.07524108886719,2014-09-24
37.797943115234375,2014-09-25
38.14881134033203,2014-09-26
37.44706344604492,2014-09-29
37.06224060058594,2014-09-30
36.56422424316406,2014-10-01
36.5925407409668,2014-10-02
36.864158630371094,2014-10-03
36.97734451293945,2014-10-06
36.134124755859375,2014-10-07
36.71703338623047,2014-10-08
35.494632720947266,2014-10-09
35.17205810546875,2014-10-10
34.69668197631836,2014-10-13
34.979644775390625,2014-10-14
34.436363220214844,2014-10-15
34.979644775390625,2014-10-16
36.071876525878906,2014-10-17
36.34918212890625,2014-10-20
36.78493881225586,2014-10-21
36.762210845947266,2014-10-22
37.72304153442383,2014-10-23
38.052791595458984,2014-10-24
37.55247497558594,2014-10-27
38.28022384643555,2014-10-28
38.00731658935547,2014-10-29
38.200626373291016,2014-10-30
38.12102508544922,2014-10-31
37.939090728759766,2014-11-03
37.62070083618164,2014-11-04
38.183570861816406,2014-11-05
38.59291076660156,2014-11-06
38.70662307739258,2014-11-07
38.826019287109375,2014-11-10
38.72936248779297,2014-11-11
38.91130828857422,2014-11-12
38.92835998535156,2014-11-13
39.03638458251953,2014-11-14
39.22969436645508,2014-11-17
38.95109176635742,2014-11-18
38.45645523071289,2014-11-19
38.547428131103516,2014-11-20
38.9852180480957,2014-11-21
39.127349853515625,2014-11-24
39.275169372558594,2014-11-25
38.67819595336914,2014-11-26
36.79063415527344,2014-11-28
35.676265716552734,2014-12-01
35.710391998291016,2014-12-02
36.62006378173828,2014-12-03
36.4949836730957,2014-12-04
35.93780517578125,2014-12-05
34.925804138183594,2014-12-08
35.676265716552734,2014-12-09
34.5789794921875,2014-12-10
34.885990142822266,2014-12-11
34.124141693115234,2014-12-12
34.02181625366211,2014-12-15
34.65857696533203,2014-12-16
36.22208023071289,2014-12-17
36.97824478149414,2014-12-18
37.8708610534668,2014-12-19
38.013004302978516,2014-12-22
38.13807678222656,2014-12-23
38.08690643310547,2014-12-24
38.16081237792969,2014-12-26
38.234737396240234,2014-12-29
38.16651153564453,2014-12-30
37.762840270996094,2014-12-31
37.910675048828125,2015-01-02
36.36420440673828,2015-01-05
36.051517486572266,2015-01-06
36.32441711425781,2015-01-07
37.26820373535156,2015-01-08
37.02372360229492,2015-01-09
36.745140075683594,2015-01-12
36.95550537109375,2015-01-13
37.13175964355469,2015-01-14
36.932762145996094,2015-01-15
36.659854888916016,2015-01-16
36.85884475708008,2015-01-20
37.70029830932617,2015-01-21
37.70029830932617,2015-01-22
36.52909469604492,2015-01-23
36.375579833984375,2015-01-26
35.6478385925293,2015-01-27
35.0649528503418,2015-01-28
35.64213180541992,2015-01-29
35.32210922241211,2015-01-30
36.73362350463867,2015-02-02
37.539390563964844,2015-02-03
36.305023193359375,2015-02-04
36.54505157470703,2015-02-05
36.75648498535156,2015-02-06
37.41366195678711,2015-02-09
37.17365264892578,2015-02-10
36.93935012817383,2015-02-11
37.590816497802734,2015-02-12
38.21371841430664,2015-02-13
38.32229232788086,2015-02-17
38.208003997802734,2015-02-18
38.25943374633789,2015-02-19
38.87661361694336,2015-02-20
38.25943374633789,2015-02-23
38.64802169799805,2015-02-24
38.59658432006836,2015-02-25
38.482303619384766,2015-02-26
37.98514175415039,2015-02-27
37.836544036865234,2015-03-02
37.64224624633789,2015-03-03
36.796485900878906,2015-03-04
37.030792236328125,2015-03-05
36.23645782470703,2015-03-06
36.71648406982422,2015-03-09
35.92215347290039,2015-03-10
35.71642303466797,2015-03-11
36.682193756103516,2015-03-12
36.43647003173828,2015-03-13
36.8536376953125,2015-03-16
36.92220687866211,2015-03-17
37.750823974609375,2015-03-18
36.790771484375,2015-03-19
36.93935012817383,2015-03-20
36.625057220458984,2015-03-23
36.6936149597168,2015-03-24
35.899295806884766,2015-03-25
35.92215347290039,2015-03-26
35.653564453125,2015-03-27
36.305023193359375,2015-03-30
35.93928527832031,2015-03-31
35.99644088745117,2015-04-01
36.385032653808594,2015-04-02
37.539390563964844,2015-04-06
36.836490631103516,2015-04-07
35.55070114135742,2015-04-08
35.61927795410156,2015-04-09
35.8078498840332,2015-04-10
35.75642776489258,2015-04-13
36.42503356933594,2015-04-14
37.076507568359375,2015-04-15
36.93935012817383,2015-04-16
36.33930969238281,2015-04-17
36.57931900024414,2015-04-20
35.29926681518555,2015-04-21
34.7592887878418,2015-04-22
35.213096618652344,2015-04-23
35.33946990966797,2015-04-24
35.902408599853516,2015-04-27
35.867942810058594,2015-04-28
36.000057220458984,2015-04-29
35.701358795166016,2015-04-30
35.68986511230469,2015-05-01
35.8277473449707,2015-05-04
35.50032043457031,2015-05-05
35.61519241333008,2015-05-06
35.58647537231445,2015-05-07
35.661155700683594,2015-05-08
35.70710372924805,2015-05-11
36.000057220458984,2015-05-12
36.32749938964844,2015-05-13
36.94789505004883,2015-05-14
36.76407241821289,2015-05-15
36.76407241821289,2015-05-18
36.79280090332031,2015-05-19
36.873207092285156,2015-05-20
37.87848663330078,2015-05-21
37.350006103515625,2015-05-22
37.01682662963867,2015-05-26
37.131717681884766,2015-05-27
37.0398063659668,2015-05-28
36.78130340576172,2015-05-29
36.471107482910156,2015-06-01
36.68363952636719,2015-06-02
36.58025360107422,2015-06-03
35.70710372924805,2015-06-04
35.8334846496582,2015-06-05
35.35095977783203,2015-06-08
35.16713333129883,2015-06-09
35.58647537231445,2015-06-10
35.724342346191406,2015-06-11
35.666893005371094,2015-06-12
35.08096694946289,2015-06-15
35.37966537475586,2015-06-16
35.213096618652344,2015-06-17
35.46009826660156,2015-06-18
35.27628707885742,2015-06-19
35.701358795166016,2015-06-22
36.086238861083984,2015-06-23
36.64918899536133,2015-06-24
36.58025360107422,2015-06-25
36.62045669555664,2015-06-26
37.011077880859375,2015-06-29
39.49264907836914,2015-06-30
39.46968078613281,2015-07-01
39.02736282348633,2015-07-02
37.941680908203125,2015-07-06
38.17718505859375,2015-07-07
37.43616485595703,2015-07-08
37.08000946044922,2015-07-09
36.70661926269531,2015-07-10
37.43616485595703,2015-07-13
37.510841369628906,2015-07-14
36.59174346923828,2015-07-15
36.98234939575195,2015-07-16
36.66641616821289,2015-07-17
36.81002426147461,2015-07-20
35.38542556762695,2015-07-21
35.287254333496094,2015-07-22
35.726112365722656,2015-07-23
35.131343841552734,2015-07-24
33.92449951171875,2015-07-27
34.328704833984375,2015-07-28
35.108253479003906,2015-07-29
35.07360076904297,2015-07-30
35.11402130126953,2015-07-31
34.76755905151367,2015-08-03
34.600093841552734,2015-08-04
35.14289855957031,2015-08-05
35.206417083740234,2015-08-06
35.304569244384766,2015-08-07
36.014827728271484,2015-08-10
35.28147506713867,2015-08-11
35.39118576049805,2015-08-12
35.33922576904297,2015-08-13
35.61062240600586,2015-08-14
36.14762496948242,2015-08-17
35.95707702636719,2015-08-18
35.08514404296875,2015-08-19
34.0111198425293,2015-08-20
32.931312561035156,2015-08-21
31.557003021240234,2015-08-24
30.59844970703125,2015-08-25
31.337583541870117,2015-08-26
32.19218063354492,2015-08-27
32.319217681884766,2015-08-28
31.92656707763672,2015-08-31
30.887178421020508,2015-09-01
31.095054626464844,2015-09-02
31.31447410583496,2015-09-03
30.713943481445312,2015-09-04
31.516582489013672,2015-09-08
31.227855682373047,2015-09-09
31.30293846130371,2015-09-10
31.41843032836914,2015-09-11
30.887178421020508,2015-09-14
31.20476722717285,2015-09-15
31.68982696533203,2015-09-16
30.725494384765625,2015-09-17
29.449356079101562,2015-09-18
29.137537002563477,2015-09-21
29.60526466369629,2015-09-22
29.206819534301758,2015-09-23
29.489770889282227,2015-09-24
30.0152530670166,2015-09-25
29.60526466369629,2015-09-28
29.328086853027344,2015-09-29
29.472463607788086,2015-09-30
28.612064361572266,2015-10-01
29.651458740234375,2015-10-02
31.476160049438477,2015-10-05
31.389549255371094,2015-10-06
31.868831634521484,2015-10-07
33.22002029418945,2015-10-08
33.00059509277344,2015-10-09
32.84469223022461,2015-10-12
32.50399398803711,2015-10-13
32.03628158569336,2015-10-14
32.711875915527344,2015-10-15
32.088253021240234,2015-10-16
31.880374908447266,2015-10-19
31.40109634399414,2015-10-20
31.343006134033203,2015-10-21
32.336273193359375,2015-10-22
32.405967712402344,2015-10-23
31.958715438842773,2015-10-26
31.72056007385254,2015-10-27
31.859975814819336,2015-10-28
32.14459228515625,2015-10-29
32.48148727416992,2015-10-30
33.02749252319336,2015-11-02
33.95685577392578,2015-11-03
34.078834533691406,2015-11-04
34.502872467041016,2015-11-05
33.25983428955078,2015-11-06
32.70802307128906,2015-11-09
33.097190856933594,2015-11-10
32.95779037475586,2015-11-11
31.627628326416016,2015-11-12
31.87738800048828,2015-11-13
32.266563415527344,2015-11-16
31.889019012451172,2015-11-17
32.673179626464844,2015-11-18
32.97521209716797,2015-11-19
32.92292785644531,2015-11-20
32.78353500366211,2015-11-23
32.84161376953125,2015-11-24
32.63251495361328,2015-11-25
32.75450134277344,2015-11-27
32.93454360961914,2015-11-30
33.155269622802734,2015-12-01
32.533756256103516,2015-12-02
32.4292106628418,2015-12-03
32.4292106628418,2015-12-04
31.93548583984375,2015-12-07
30.564666748046875,2015-12-08
30.49496078491211,2015-12-09
30.94222640991211,2015-12-10
30.047693252563477,2015-12-11
30.349746704101562,2015-12-14
29.530742645263672,2015-12-15
30.076730728149414,2015-12-16
28.79885482788086,2015-12-17
28.003087997436523,2015-12-18
28.25284767150879,2015-12-21
28.612985610961914,2015-12-22
29.269350051879883,2015-12-23
29.205461502075195,2015-12-24
28.810474395751953,2015-12-28
29.321624755859375,2015-12-29
29.042818069458008,2015-12-30
28.76981544494629,2015-12-31
28.62460708618164,2016-01-04
28.380640029907227,2016-01-05
27.73008155822754,2016-01-06
26.998201370239258,2016-01-07
26.510282516479492,2016-01-08
26.428956985473633,2016-01-11
26.789094924926758,2016-01-12
26.179195404052734,2016-01-13
26.43477439880371,2016-01-14
25.917804718017578,2016-01-15
25.60414695739746,2016-01-19
24.97101402282715,2016-01-20
25.197547912597656,2016-01-21
25.61577033996582,2016-01-22
25.3137264251709,2016-01-25
26.318605422973633,2016-01-26
26.400516510009766,2016-01-27
26.60531234741211,2016-01-28
27.570756912231445,2016-01-29
27.28404998779297,2016-02-01
26.096256256103516,2016-02-02
26.593605041503906,2016-02-03
27.389371871948242,2016-02-04
27.06170082092285,2016-02-05
26.698930740356445,2016-02-08
26.447324752807617,2016-02-09
25.089855194091797,2016-02-10
25.206876754760742,2016-02-11
25.979230880737305,2016-02-12
26.76329231262207,2016-02-16
27.787250518798828,2016-02-17
28.24363899230957,2016-02-18
28.091510772705078,2016-02-19
28.74683952331543,2016-02-22
27.93352508544922,2016-02-23
28.01544189453125,2016-02-24
28.02714729309082,2016-02-25
28.401622772216797,2016-02-26
27.915977478027344,2016-02-29
28.764387130737305,2016-03-01
29.612812042236328,2016-03-02
29.770797729492188,2016-03-03
29.571853637695312,2016-03-04
30.355920791625977,2016-03-07
29.214935302734375,2016-03-08
29.372915267944336,2016-03-09
28.951629638671875,2016-03-10
29.489946365356445,2016-03-11
29.595266342163086,2016-03-14
29.40217399597168,2016-03-15
30.27985382080078,2016-03-16
31.48518943786621,2016-03-17
31.47933578491211,2016-03-18
31.63147735595703,2016-03-21
31.56711196899414,2016-03-22
30.976144790649414,2016-03-23
30.806455612182617,2016-03-24
30.806455612182617,2016-03-28
31.251155853271484,2016-03-29
31.63731575012207,2016-03-30
31.748498916625977,2016-03-31
31.33306312561035,2016-04-01
31.087305068969727,2016-04-04
30.05164909362793,2016-04-05
29.946338653564453,2016-04-06
29.665485382080078,2016-04-07
30.139413833618164,2016-04-08
30.250595092773438,2016-04-11
31.075611114501953,2016-04-12
32.193180084228516,2016-04-13
32.36286926269531,2016-04-14
32.245845794677734,2016-04-15
32.28095626831055,2016-04-18
32.918731689453125,2016-04-19
33.1894645690918,2016-04-20
33.218902587890625,2016-04-21
33.71330642700195,2016-04-22
33.03644561767578,2016-04-25
34.31364059448242,2016-04-26
35.27888488769531,2016-04-27
34.543182373046875,2016-04-28
34.18415069580078,2016-04-29
34.71975326538086,2016-05-02
34.13117980957031,2016-05-03
33.477882385253906,2016-05-04
33.489646911621094,2016-05-05
34.219482421875,2016-05-06
33.85455322265625,2016-05-09
34.319522857666016,2016-05-10
34.66679000854492,2016-05-11
34.855125427246094,2016-05-12
33.93107604980469,2016-05-13
34.47255325317383,2016-05-16
34.23712921142578,2016-05-17
34.884552001953125,2016-05-18
34.34896469116211,2016-05-19
34.419586181640625,2016-05-20
34.908103942871094,2016-05-23
35.361305236816406,2016-05-24
36.1087760925293,2016-05-25
35.80860900878906,2016-05-26
35.67323684692383,2016-05-27
35.45547103881836,2016-05-31
35.42604064941406,2016-06-01
35.75564193725586,2016-06-02
35.314208984375,2016-06-03
35.737979888916016,2016-06-06
35.94398498535156,2016-06-07
35.867469787597656,2016-06-08
35.40837478637695,2016-06-09
34.94929885864258,2016-06-10
34.449005126953125,2016-06-13
34.83157730102539,2016-06-14
35.196495056152344,2016-06-15
35.4790153503418,2016-06-16
36.020484924316406,2016-06-17
36.65615463256836,2016-06-20
36.19118118286133,2016-06-21
35.67912673950195,2016-06-22
36.20294952392578,2016-06-23
34.03700256347656,2016-06-24
33.124732971191406,2016-06-27
33.218902587890625,2016-06-28
33.96050262451172,2016-06-29
34.30775451660156,2016-06-30
34.625587463378906,2016-07-01
34.078224182128906,2016-07-05
34.57261276245117,2016-07-06
34.91398239135742,2016-07-07
36.155860900878906,2016-07-08
36.609073638916016,2016-07-11
37.43306350708008,2016-07-12
37.22118377685547,2016-07-13
37.321231842041016,2016-07-14
37.4154052734375,2016-07-15
37.0622673034668,2016-07-18
36.79153060913086,2016-07-19
36.92763137817383,2016-07-20
36.679080963134766,2016-07-21
37.051910400390625,2016-07-22
36.7264289855957,2016-07-25
37.44841003417969,2016-07-26
37.738380432128906,2016-07-27
37.80348205566406,2016-07-28
37.767974853515625,2016-07-29
36.86253356933594,2016-08-01
36.176055908203125,2016-08-02
36.892127990722656,2016-08-03
36.8388671875,2016-08-04
38.205902099609375,2016-08-05
38.0993766784668,2016-08-08
38.17630386352539,2016-08-09
38.09345245361328,2016-08-10
38.95746994018555,2016-08-11
38.83910369873047,2016-08-12
39.51374816894531,2016-08-15
39.282955169677734,2016-08-16
39.40723419189453,2016-08-17
39.3717155456543,2016-08-18
38.933807373046875,2016-08-19
38.60832214355469,2016-08-22
38.537296295166016,2016-08-23
38.17630386352539,2016-08-24
37.86265182495117,2016-08-25
37.69696807861328,2016-08-26
38.336097717285156,2016-08-29
37.96918487548828,2016-08-30
37.904083251953125,2016-08-31
37.4069938659668,2016-09-01
37.88632583618164,2016-09-02
37.762046813964844,2016-09-06
37.507598876953125,2016-09-07
36.79153060913086,2016-09-08
35.4422492980957,2016-09-09
35.85649108886719,2016-09-12
34.80311584472656,2016-09-13
34.785362243652344,2016-09-14
34.921470642089844,2016-09-15
35.152259826660156,2016-09-16
35.394901275634766,2016-09-19
35.22919845581055,2016-09-20
35.80915069580078,2016-09-21
36.8388671875,2016-09-22
36.252986907958984,2016-09-23
36.08137512207031,2016-09-26
36.371368408203125,2016-09-27
37.44841003417969,2016-09-28
37.25311279296875,2016-09-29
38.01652908325195,2016-09-30
37.87449264526367,2016-10-03
36.79743957519531,2016-10-04
36.8270378112793,2016-10-05
36.436439514160156,2016-10-06
35.64345169067383,2016-10-07
35.377159118652344,2016-10-10
35.004310607910156,2016-10-11
35.282474517822266,2016-10-12
34.80311584472656,2016-10-13
34.761688232421875,2016-10-14
34.91554641723633,2016-10-17
35.17593765258789,2016-10-18
35.086647033691406,2016-10-19
34.687889099121094,2016-10-20
34.74144744873047,2016-10-21
35.0806999206543,2016-10-24
33.28322219848633,2016-10-25
32.97372055053711,2016-10-26
32.63446044921875,2016-10-27
32.824920654296875,2016-10-28
32.813018798828125,2016-10-31
32.68802261352539,2016-11-01
32.09283447265625,2016-11-02
32.22972869873047,2016-11-03
32.55708312988281,2016-11-04
33.027278900146484,2016-11-07
33.28917694091797,2016-11-08
34.104583740234375,2016-11-09
35.85446548461914,2016-11-10
35.384254455566406,2016-11-11
35.6758918762207,2016-11-14
35.05690002441406,2016-11-15
34.69383239746094,2016-11-16
34.49146270751953,2016-11-17
34.40217971801758,2016-11-18
34.652164459228516,2016-11-21
34.51527404785156,2016-11-22
34.4200325012207,2016-11-23
34.55692672729492,2016-11-25
33.961734771728516,2016-11-28
33.45582962036133,2016-11-29
34.19982147216797,2016-11-30
35.003334045410156,2016-12-01
34.98548126220703,2016-12-02
35.521156311035156,2016-12-05
35.78898620605469,2016-12-06
36.51512145996094,2016-12-07
36.092533111572266,2016-12-08
35.85446548461914,2016-12-09
35.64019012451172,2016-12-12
35.09261703491211,2016-12-13
34.36052322387695,2016-12-14
33.9260368347168,2016-12-15
33.6581916809082,2016-12-16
34.01530838012695,2016-12-19
33.9974479675293,2016-12-20
33.961734771728516,2016-12-21
33.81889343261719,2016-12-22
33.81889343261719,2016-12-23
34.09269332885742,2016-12-27
33.4855842590332,2016-12-28
33.63438034057617,2016-12-29
33.372501373291016,2016-12-30
34.49146270751953,2017-01-03
34.61050033569336,2017-01-04
34.56288528442383,2017-01-05
34.52717208862305,2017-01-06
33.67009735107422,2017-01-09
33.884368896484375,2017-01-10
34.20577621459961,2017-01-11
34.086734771728516,2017-01-12
34.943809509277344,2017-01-13
34.81881332397461,2017-01-17
34.961669921875,2017-01-18
35.07475662231445,2017-01-19
34.99737548828125,2017-01-20
34.99737548828125,2017-01-23
35.848506927490234,2017-01-24
36.81528091430664,2017-01-25
36.41419982910156,2017-01-26
36.54590606689453,2017-01-27
36.37229537963867,2017-01-30
35.097232818603516,2017-01-31
34.79194259643555,2017-02-01
34.61235809326172,2017-02-02
34.953556060791016,2017-02-03
34.65425109863281,2017-02-06
34.80391311645508,2017-02-07
34.6961555480957,2017-02-08
34.899696350097656,2017-02-09
35.1511116027832,2017-02-10
35.6060676574707,2017-02-13
35.091251373291016,2017-02-14
35.40852737426758,2017-02-15
35.04336166381836,2017-02-16
34.79792022705078,2017-02-17
35.52225875854492,2017-02-21
35.25886154174805,2017-02-22
35.00743103027344,2017-02-23
34.80990219116211,2017-02-24
35.091251373291016,2017-02-27
34.756019592285156,2017-02-28
35.83353805541992,2017-03-01
35.18104934692383,2017-03-02
35.40852737426758,2017-03-03
35.23492431640625,2017-03-06
35.25886154174805,2017-03-07
35.504295349121094,2017-03-08
35.43844985961914,2017-03-09
35.98320007324219,2017-03-10
36.40222930908203,2017-03-13
36.15679168701172,2017-03-14
37.53961181640625,2017-03-15
37.497711181640625,2017-03-16
37.63539505004883,2017-03-17
37.234317779541016,2017-03-20
36.45012283325195,2017-03-21
36.480045318603516,2017-03-22
36.49202346801758,2017-03-23
36.348358154296875,2017-03-24
36.55189895629883,2017-03-27
37.569541931152344,2017-03-28
37.755126953125,2017-03-29
37.647369384765625,2017-03-30
37.58151626586914,2017-03-31
37.276214599609375,2017-04-03
37.617431640625,2017-04-04
37.342063903808594,2017-04-05
37.60546112060547,2017-04-06
37.587501525878906,2017-04-07
37.78505325317383,2017-04-10
37.97660446166992,2017-04-11
37.32411575317383,2017-04-12
37.21037673950195,2017-04-13
37.89878845214844,2017-04-17
37.67729187011719,2017-04-18
37.45158004760742,2017-04-19
37.800689697265625,2017-04-20
37.66225814819336,2017-04-21
38.08360290527344,2017-04-24
38.920265197753906,2017-04-25
39.10685729980469,2017-04-26
38.920265197753906,2017-04-27
38.82997131347656,2017-04-28
38.72163391113281,2017-05-01
38.96240997314453,2017-05-02
39.395782470703125,2017-05-03
39.29948043823242,2017-05-04
39.98566818237305,2017-05-05
39.7810173034668,2017-05-08
40.768157958984375,2017-05-09
39.71480941772461,2017-05-10
39.161033630371094,2017-05-11
38.90822219848633,2017-05-12
39.419864654541016,2017-05-15
39.42587661743164,2017-05-16
39.25734329223633,2017-05-17
39.69673538208008,2017-05-18
40.39497756958008,2017-05-19
40.72001647949219,2017-05-22
39.81713104248047,2017-05-23
40.08197784423828,2017-05-24
40.057899475097656,2017-05-25
39.877323150634766,2017-05-26
40.11809158325195,2017-05-30
39.85926055908203,2017-05-31
39.87130355834961,2017-06-01
39.84722900390625,2017-06-02
39.34162139892578,2017-06-05
38.938323974609375,2017-06-06
38.73969268798828,2017-06-07
38.96841812133789,2017-06-08
39.88335418701172,2017-06-09
39.925479888916016,2017-06-12
40.045860290527344,2017-06-13
40.02780532836914,2017-06-14
39.93751907348633,2017-06-15
40.13615798950195,2017-06-16
40.47323226928711,2017-06-19
40.02177810668945,2017-06-20
39.07676315307617,2017-06-21
39.10084915161133,2017-06-22
39.50412368774414,2017-06-23
39.51014709472656,2017-06-26
39.17909622192383,2017-06-27
39.756935119628906,2017-06-28
39.49810791015625,2017-06-29
40.051883697509766,2017-06-30
40.346824645996094,2017-07-03
40.14216232299805,2017-07-05
39.49209976196289,2017-07-06
40.106056213378906,2017-07-07
40.24448776245117,2017-07-10
40.09402847290039,2017-07-11
40.51536178588867,2017-07-12
40.202354431152344,2017-07-13
40.057899475097656,2017-07-14
40.051883697509766,2017-07-17
39.89537048339844,2017-07-18
39.98310852050781,2017-07-19
39.408294677734375,2017-07-20
39.19046401977539,2017-07-21
39.07551193237305,2017-07-24
38.28287124633789,2017-07-25
37.73830032348633,2017-07-26
37.81696701049805,2017-07-27
38.28287124633789,2017-07-28
38.16185760498047,2017-07-31
37.792755126953125,2017-08-01
37.91377639770508,2017-08-02
38.02873611450195,2017-08-03
38.216312408447266,2017-08-04
38.016624450683594,2017-08-07
37.695945739746094,2017-08-08
37.73830032348633,2017-08-09
37.22398376464844,2017-08-10
37.25423812866211,2017-08-11
37.82300567626953,2017-08-14
37.53258514404297,2017-08-15
37.74435043334961,2017-08-16
37.12718200683594,2017-08-17
36.891197204589844,2017-08-18
36.8306884765625,2017-08-21
37.15138244628906,2017-08-22
36.75203323364258,2017-08-23
36.891197204589844,2017-08-24
37.21793746948242,2017-08-25
36.87910461425781,2017-08-28
36.94567108154297,2017-08-29
36.903297424316406,2017-08-30
37.544681549072266,2017-08-31
37.80487060546875,2017-09-01
37.25423812866211,2017-09-05
37.35710906982422,2017-09-06
37.296600341796875,2017-09-07
37.526519775390625,2017-09-08
38.51279067993164,2017-09-11
38.97869110107422,2017-09-12
39.051307678222656,2017-09-13
39.305442810058594,2017-09-14
39.08761215209961,2017-09-15
39.65637969970703,2017-09-18
40.297752380371094,2017-09-19
40.60029602050781,2017-09-20
40.406673431396484,2017-09-21
40.57004165649414,2017-09-22
40.527671813964844,2017-09-25
40.15253829956055,2017-09-26
40.551883697509766,2017-09-27
40.64265060424805,2017-09-28
41.12063980102539,2017-09-29
41.94960403442383,2017-10-02
42.131134033203125,2017-10-03
42.379188537597656,2017-10-04
42.100868225097656,2017-10-05
42.367088317871094,2017-10-06
42.35499954223633,2017-10-09
