OKE,Date
22.569116592407227,2013-05-16
22.918109893798828,2013-05-17
22.99258041381836,2013-05-20
22.959993362426758,2013-05-21
22.424856185913086,2013-05-22
22.131683349609375,2013-05-23
21.94089698791504,2013-05-24
21.936243057250977,2013-05-28
21.335952758789062,2013-05-29
21.214969635009766,2013-05-30
21.005563735961914,2013-05-31
21.052095413208008,2013-06-03
20.540224075317383,2013-06-04
20.107450485229492,2013-06-05
20.507646560668945,2013-06-06
20.81011390686035,2013-06-07
20.428544998168945,2013-06-10
20.39596176147461,2013-06-11
20.15863609313965,2013-06-12
20.768238067626953,2013-06-13
20.633285522460938,2013-06-14
20.64259147644043,2013-06-17
20.740320205688477,2013-06-18
19.967853546142578,2013-06-19
19.15349769592285,2013-06-20
19.29775619506836,2013-06-21
19.1767635345459,2013-06-24
19.265180587768555,2013-06-25
19.265180587768555,2013-06-26
19.442005157470703,2013-06-27
19.223302841186523,2013-06-28
19.06043243408203,2013-07-01
18.813800811767578,2013-07-02
18.702117919921875,2013-07-03
18.613698959350586,2013-07-05
19.274484634399414,2013-07-08
19.83755874633789,2013-07-09
19.939931869506836,2013-07-10
19.99110984802246,2013-07-11
20.088834762573242,2013-07-12
20.442502975463867,2013-07-15
20.302892684936523,2013-07-16
20.21912956237793,2013-07-17
20.209827423095703,2013-07-18
20.265666961669922,2013-07-19
20.344778060913086,2013-07-22
20.35873794555664,2013-07-23
19.930622100830078,2013-07-24
25.021461486816406,2013-07-25
24.272268295288086,2013-07-26
24.230382919311523,2013-07-29
24.114049911499023,2013-07-30
24.639890670776367,2013-07-31
24.850799560546875,2013-08-01
24.6398868560791,2013-08-02
24.508647918701172,2013-08-05
24.668010711669922,2013-08-06
24.71488380432129,2013-08-07
24.775814056396484,2013-08-08
24.57427215576172,2013-08-09
24.372722625732422,2013-08-12
24.147747039794922,2013-08-13
24.021194458007812,2013-08-14
23.552490234375,2013-08-15
23.500932693481445,2013-08-16
23.56654930114746,2013-08-19
23.875898361206055,2013-08-20
23.829029083251953,2013-08-21
24.227426528930664,2013-08-22
24.339921951293945,2013-08-23
24.36334228515625,2013-08-26
24.274295806884766,2013-08-27
24.31647300720215,2013-08-28
24.414905548095703,2013-08-29
24.110248565673828,2013-08-30
23.955568313598633,2013-09-03
24.13837432861328,2013-09-04
23.983701705932617,2013-09-05
24.035259246826172,2013-09-06
24.335237503051758,2013-09-09
24.593013763427734,2013-09-10
24.105560302734375,2013-09-11
24.030569076538086,2013-09-12
23.96025848388672,2013-09-13
24.13837432861328,2013-09-16
24.466463088989258,2013-09-17
25.375757217407227,2013-09-18
25.277328491210938,2013-09-19
24.897676467895508,2013-09-20
25.099220275878906,2013-09-23
24.99610137939453,2013-09-24
24.991418838500977,2013-09-25
25.099220275878906,2013-09-26
24.860179901123047,2013-09-27
24.991418838500977,2013-09-30
25.108598709106445,2013-10-01
25.099220275878906,2013-10-02
24.98204231262207,2013-10-03
25.253889083862305,2013-10-04
24.944541931152344,2013-10-07
24.71488380432129,2013-10-08
24.62582015991211,2013-10-09
25.47418785095215,2013-10-10
25.75071907043457,2013-10-11
25.802282333374023,2013-10-14
25.394506454467773,2013-10-15
25.422624588012695,2013-10-16
25.717910766601562,2013-10-17
25.76009178161621,2013-10-18
25.74134635925293,2013-10-21
26.139739990234375,2013-10-22
26.270984649658203,2013-10-23
26.406909942626953,2013-10-24
26.43035316467285,2013-10-25
26.617828369140625,2013-10-28
26.894365310668945,2013-10-29
26.636579513549805,2013-10-30
26.66016387939453,2013-10-31
26.612977981567383,2013-11-01
26.948009490966797,2013-11-04
26.45254898071289,2013-11-05
27.28302764892578,2013-11-06
26.90081024169922,2013-11-07
27.320768356323242,2013-11-08
27.28302764892578,2013-11-11
26.914979934692383,2013-11-12
27.018781661987305,2013-11-13
27.06123924255371,2013-11-14
27.27358627319336,2013-11-15
27.165058135986328,2013-11-18
26.933849334716797,2013-11-19
26.962158203125,2013-11-20
27.146183013916016,2013-11-21
27.816226959228516,2013-11-22
27.967233657836914,2013-11-25
27.7407283782959,2013-11-26
27.641639709472656,2013-11-27
27.40099334716797,2013-11-29
27.023508071899414,2013-12-02
28.080467224121094,2013-12-03
28.368309020996094,2013-12-04
27.98609733581543,2013-12-05
28.16069221496582,2013-12-06
27.820951461791992,2013-12-09
27.70770263671875,2013-12-10
27.514238357543945,2013-12-11
27.669952392578125,2013-12-12
27.674667358398438,2013-12-13
27.69354248046875,2013-12-16
27.835100173950195,2013-12-17
28.066322326660156,2013-12-18
27.886999130249023,2013-12-19
28.193721771240234,2013-12-20
28.132383346557617,2013-12-23
28.31640625,2013-12-24
28.35887336730957,2013-12-26
28.726919174194336,2013-12-27
28.920387268066406,2013-12-30
29.3403377532959,2013-12-31
28.868478775024414,2014-01-02
28.934537887573242,2014-01-03
29.161033630371094,2014-01-06
29.481901168823242,2014-01-07
29.755586624145508,2014-01-08
29.911300659179688,2014-01-09
30.36899185180664,2014-01-10
29.873546600341797,2014-01-13
30.425622940063477,2014-01-14
30.604936599731445,2014-01-15
31.411808013916016,2014-01-16
31.67606544494629,2014-01-17
32.1431999206543,2014-01-21
32.100738525390625,2014-01-22
31.77042007446289,2014-01-23
30.840866088867188,2014-01-24
30.89275360107422,2014-01-27
31.218353271484375,2014-01-28
31.50618553161621,2014-01-29
31.67606544494629,2014-01-30
32.31779098510742,2014-01-31
31.216567993164062,2014-02-03
32.69870376586914,2014-02-04
31.998062133789062,2014-02-05
32.01433563232422,2014-02-06
32.05774688720703,2014-02-07
31.932931900024414,2014-02-10
32.17169952392578,2014-02-11
32.48098373413086,2014-02-12
32.58408737182617,2014-02-13
32.535240173339844,2014-02-14
32.92049789428711,2014-02-18
33.0181770324707,2014-02-19
33.088714599609375,2014-02-20
32.94221115112305,2014-02-21
33.22437286376953,2014-02-24
31.911251068115234,2014-02-25
32.03603744506836,2014-02-26
32.00348663330078,2014-02-27
32.09029769897461,2014-02-28
31.943798065185547,2014-03-03
32.383323669433594,2014-03-04
32.21510314941406,2014-03-05
32.12828826904297,2014-03-06
31.992630004882812,2014-03-07
31.894969940185547,2014-03-10
31.55312156677246,2014-03-11
31.84070587158203,2014-03-12
31.650787353515625,2014-03-13
31.905818939208984,2014-03-14
32.33448028564453,2014-03-17
32.68175506591797,2014-03-18
32.285648345947266,2014-03-19
32.23680114746094,2014-03-20
32.24766540527344,2014-03-21
31.764734268188477,2014-03-24
31.68877601623535,2014-03-25
31.352344512939453,2014-03-26
31.68877601623535,2014-03-27
31.73760986328125,2014-03-28
32.14999771118164,2014-03-31
32.09029769897461,2014-04-01
32.48641586303711,2014-04-02
32.3561897277832,2014-04-03
32.432151794433594,2014-04-04
31.732181549072266,2014-04-07
31.878681182861328,2014-04-08
32.318199157714844,2014-04-09
31.802722930908203,2014-04-10
31.748456954956055,2014-04-11
31.970930099487305,2014-04-14
32.23680114746094,2014-04-15
33.001895904541016,2014-04-16
33.1158447265625,2014-04-17
33.47940444946289,2014-04-21
33.90806579589844,2014-04-22
33.75613784790039,2014-04-23
33.750709533691406,2014-04-24
34.01659393310547,2014-04-25
34.17536163330078,2014-04-28
34.38343048095703,2014-04-29
34.61338424682617,2014-04-30
34.65169906616211,2014-05-01
34.59146499633789,2014-05-02
34.89259338378906,2014-05-05
34.60242462158203,2014-05-06
35.37440490722656,2014-05-07
34.4600715637207,2014-05-08
33.885189056396484,2014-05-09
34.0111198425293,2014-05-12
33.87971115112305,2014-05-13
34.55315399169922,2014-05-14
34.26844787597656,2014-05-15
34.21916961669922,2014-05-16
34.05491638183594,2014-05-19
34.6078987121582,2014-05-20
34.88164520263672,2014-05-21
35.232059478759766,2014-05-22
35.483917236328125,2014-05-23
35.47843933105469,2014-05-27
35.50580978393555,2014-05-28
35.36893844604492,2014-05-29
35.30870819091797,2014-05-30
35.29228210449219,2014-06-02
35.30323791503906,2014-06-03
35.5605583190918,2014-06-04
35.889068603515625,2014-06-05
36.075218200683594,2014-06-06
35.96023941040039,2014-06-09
35.73028564453125,2014-06-10
35.462013244628906,2014-06-11
35.37989044189453,2014-06-12
35.67006301879883,2014-06-13
35.76313400268555,2014-06-16
35.31966781616211,2014-06-17
35.24848175048828,2014-06-18
35.29228210449219,2014-06-19
36.32158660888672,2014-06-20
36.69389724731445,2014-06-23
36.75412368774414,2014-06-24
37.24140167236328,2014-06-25
37.02239990234375,2014-06-26
36.9676399230957,2014-06-27
37.274261474609375,2014-06-30
37.38923263549805,2014-07-01
37.09357833862305,2014-07-02
37.01692581176758,2014-07-03
36.31611251831055,2014-07-07
36.5625,2014-07-08
36.704856872558594,2014-07-09
36.507747650146484,2014-07-10
36.51322555541992,2014-07-11
36.507747650146484,2014-07-14
36.35992431640625,2014-07-15
36.595340728759766,2014-07-16
36.14091491699219,2014-07-17
36.39824676513672,2014-07-18
36.305179595947266,2014-07-21
36.6719970703125,2014-07-22
36.77054977416992,2014-07-23
37.104515075683594,2014-07-24
36.58987045288086,2014-07-25
36.88552474975586,2014-07-28
36.58987045288086,2014-07-29
36.184715270996094,2014-07-30
35.58546447753906,2014-07-31
35.3148307800293,2014-08-01
35.68487548828125,2014-08-04
35.18778610229492,2014-08-05
34.513973236083984,2014-08-06
34.259910583496094,2014-08-07
34.98896026611328,2014-08-08
34.80668640136719,2014-08-11
35.08285903930664,2014-08-12
35.800865173339844,2014-08-13
36.15986633300781,2014-08-14
36.70111846923828,2014-08-15
36.673526763916016,2014-08-18
37.1153564453125,2014-08-19
37.41913604736328,2014-08-20
37.36942672729492,2014-08-21
37.28105926513672,2014-08-22
37.557220458984375,2014-08-25
37.80022430419922,2014-08-26
38.059818267822266,2014-08-27
38.45196533203125,2014-08-28
38.772300720214844,2014-08-29
38.788875579833984,2014-09-02
39.13129806518555,2014-09-03
38.92142868041992,2014-09-04
39.1810188293457,2014-09-05
39.20309829711914,2014-09-08
38.71705627441406,2014-09-09
38.36911392211914,2014-09-10
38.29178237915039,2014-09-11
37.34732437133789,2014-09-12
37.21476745605469,2014-09-15
37.64006805419922,2014-09-16
37.767086029052734,2014-09-17
37.855464935302734,2014-09-18
37.78365707397461,2014-09-19
37.15403366088867,2014-09-22
36.7066535949707,2014-09-23
36.66799545288086,2014-09-24
36.25374984741211,2014-09-25
36.54648208618164,2014-09-26
36.49124526977539,2014-09-29
36.204044342041016,2014-09-30
35.74562454223633,2014-10-01
35.375579833984375,2014-10-02
35.486045837402344,2014-10-03
35.403194427490234,2014-10-06
34.580257415771484,2014-10-07
34.641014099121094,2014-10-08
32.4759407043457,2014-10-09
32.21635818481445,2014-10-10
30.46000099182129,2014-10-13
29.664676666259766,2014-10-14
30.089956283569336,2014-10-15
31.233243942260742,2014-10-16
31.68061065673828,2014-10-17
32.42070770263672,2014-10-20
33.75178527832031,2014-10-21
33.01168441772461,2014-10-22
33.392784118652344,2014-10-23
33.69654846191406,2014-10-24
33.365169525146484,2014-10-27
33.07243347167969,2014-10-28
32.79076385498047,2014-10-29
32.72940444946289,2014-10-30
32.88001251220703,2014-10-31
32.57320022583008,2014-11-03
31.518850326538086,2014-11-04
31.518850326538086,2014-11-05
31.212034225463867,2014-11-06
31.942819595336914,2014-11-07
31.345914840698242,2014-11-10
31.37938690185547,2014-11-11
31.49654197692871,2014-11-12
31.044677734375,2014-11-13
31.195297241210938,2014-11-14
31.29012107849121,2014-11-17
31.5076904296875,2014-11-18
31.702945709228516,2014-11-19
31.993026733398438,2014-11-20
32.589935302734375,2014-11-21
32.37794876098633,2014-11-24
32.249637603759766,2014-11-25
32.05439758300781,2014-11-26
30.213468551635742,2014-11-28
28.980606079101562,2014-12-01
29.281843185424805,2014-12-02
29.6890926361084,2014-12-03
29.61656379699707,2014-12-04
29.287425994873047,2014-12-05
26.966745376586914,2014-12-08
27.011377334594727,2014-12-09
24.908267974853516,2014-12-10
25.47726821899414,2014-12-11
25.02541160583496,2014-12-12
24.724163055419922,2014-12-15
24.7130126953125,2014-12-16
26.492582321166992,2014-12-17
27.457664489746094,2014-12-18
27.636173248291016,2014-12-19
27.770061492919922,2014-12-22
28.104766845703125,2014-12-23
28.288862228393555,2014-12-24
27.814695358276367,2014-12-26
28.009937286376953,2014-12-29
27.8704776763916,2014-12-30
27.775638580322266,2014-12-31
27.848159790039062,2015-01-02
26.25269317626953,2015-01-05
25.1593017578125,2015-01-06
24.97520637512207,2015-01-07
25.248552322387695,2015-01-08
24.38945198059082,2015-01-09
22.927867889404297,2015-01-12
22.442537307739258,2015-01-13
23.608457565307617,2015-01-14
23.5972957611084,2015-01-15
23.926435470581055,2015-01-16
24.372724533081055,2015-01-20
25.309907913208008,2015-01-21
24.824583053588867,2015-01-22
24.57912254333496,2015-01-23
25.12025260925293,2015-01-26
24.93056869506836,2015-01-27
23.847623825073242,2015-01-28
24.333951950073242,2015-01-29
24.89946746826172,2015-01-30
25.555465698242188,2015-02-02
26.454620361328125,2015-02-03
25.71380615234375,2015-02-04
26.703453063964844,2015-02-05
26.51118278503418,2015-02-06
26.126628875732422,2015-02-09
26.087039947509766,2015-02-10
25.826908111572266,2015-02-11
26.737375259399414,2015-02-12
26.76000213623047,2015-02-13
27.432954788208008,2015-02-17
27.26896858215332,2015-02-18
26.861793518066406,2015-02-19
26.95793342590332,2015-02-20
26.816556930541992,2015-02-23
25.50457000732422,2015-02-24
25.668569564819336,2015-02-25
24.86553955078125,2015-02-26
25.029539108276367,2015-02-27
24.92209243774414,2015-03-02
25.57809066772461,2015-03-03
25.46498680114746,2015-03-04
26.007877349853516,2015-03-05
26.652557373046875,2015-03-06
26.573387145996094,2015-03-09
26.22276496887207,2015-03-10
26.07573890686035,2015-03-11
26.205812454223633,2015-03-12
25.374492645263672,2015-03-13
25.521530151367188,2015-03-16
25.88911247253418,2015-03-17
26.82220458984375,2015-03-18
26.25104331970215,2015-03-19
26.78828239440918,2015-03-20
27.495161056518555,2015-03-23
26.55076789855957,2015-03-24
26.612972259521484,2015-03-25
26.66952133178711,2015-03-26
26.607315063476562,2015-03-27
27.167179107666016,2015-03-30
27.2802791595459,2015-03-31
27.336822509765625,2015-04-01
27.18413543701172,2015-04-02
27.63654899597168,2015-04-06
27.39902687072754,2015-04-07
26.95793342590332,2015-04-08
27.189796447753906,2015-04-09
27.285930633544922,2015-04-10
26.94662857055664,2015-04-13
27.823156356811523,2015-04-14
28.88066864013672,2015-04-15
28.467844009399414,2015-04-16
28.015438079833984,2015-04-17
27.7835750579834,2015-04-20
27.17848777770996,2015-04-21
27.676130294799805,2015-04-22
27.857097625732422,2015-04-23
27.840133666992188,2015-04-24
27.466896057128906,2015-04-27
27.62437629699707,2015-04-28
27.824792861938477,2015-04-29
27.544198989868164,2015-04-30
27.864883422851562,2015-05-01
27.55565643310547,2015-05-04
27.45829963684082,2015-05-05
25.677383422851562,2015-05-06
25.150543212890625,2015-05-07
25.62584114074707,2015-05-08
24.841318130493164,2015-05-11
24.829864501953125,2015-05-12
25.488407135009766,2015-05-13
25.56285285949707,2015-05-14
26.16412353515625,2015-05-15
26.255746841430664,2015-05-18
25.831993103027344,2015-05-19
25.85489845275879,2015-05-20
25.820539474487305,2015-05-21
25.282255172729492,2015-05-22
24.99593734741211,2015-05-26
24.680980682373047,2015-05-27
24.171323776245117,2015-05-28
24.00525665283203,2015-05-29
23.65594482421875,2015-06-01
23.804826736450195,2015-06-02
23.3008975982666,2015-06-03
22.762617111206055,2015-06-04
22.842784881591797,2015-06-05
22.596546173095703,2015-06-08
22.585102081298828,2015-06-09
22.516380310058594,2015-06-10
22.550745010375977,2015-06-11
22.23578643798828,2015-06-12
22.34459114074707,2015-06-15
22.304506301879883,2015-06-16
22.453392028808594,2015-06-17
22.48775291442871,2015-06-18
22.35603904724121,2015-06-19
23.358163833618164,2015-06-22
23.272266387939453,2015-06-23
23.11193084716797,2015-06-24
22.510656356811523,2015-06-25
22.859968185424805,2015-06-26
22.3961238861084,2015-06-29
22.608003616333008,2015-06-30
22.218603134155273,2015-07-01
22.459117889404297,2015-07-02
21.72040367126465,2015-07-06
22.40184783935547,2015-07-07
22.05253791809082,2015-07-08
22.41330337524414,2015-07-09
22.642366409301758,2015-07-10
23.59295654296875,2015-07-13
23.707481384277344,2015-07-14
23.26654815673828,2015-07-15
23.466976165771484,2015-07-16
23.129106521606445,2015-07-17
22.384675979614258,2015-07-20
22.608003616333008,2015-07-21
21.932279586791992,2015-07-22
22.144161224365234,2015-07-23
21.577238082885742,2015-07-24
21.686044692993164,2015-07-27
22.19569969177246,2015-07-28
22.905778884887695,2015-07-29
22.042343139648438,2015-07-30
21.972570419311523,2015-07-31
21.263216018676758,2015-08-03
20.751550674438477,2015-08-04
20.245695114135742,2015-08-05
20.530601501464844,2015-08-06
19.954975128173828,2015-08-07
20.757366180419922,2015-08-10
20.955055236816406,2015-08-11
21.95511817932129,2015-08-12
21.129486083984375,2015-08-13
21.09459114074707,2015-08-14
21.274843215942383,2015-08-17
20.710847854614258,2015-08-18
20.344545364379883,2015-08-19
20.28058624267578,2015-08-20
19.84450340270996,2015-08-21
18.704885482788086,2015-08-24
18.390911102294922,2015-08-25
18.9316463470459,2015-08-26
20.048006057739258,2015-08-27
20.716665267944336,2015-08-28
20.93760871887207,2015-08-31
20.315465927124023,2015-09-01
20.54804039001465,2015-09-02
20.739917755126953,2015-09-03
20.58293342590332,2015-09-04
21.181814193725586,2015-09-08
20.838768005371094,2015-09-09
21.02482795715332,2015-09-10
20.460830688476562,2015-09-11
20.059640884399414,2015-09-14
20.26313591003418,2015-09-15
20.972496032714844,2015-09-16
21.09459114074707,2015-09-17
20.780624389648438,2015-09-18
21.216703414916992,2015-09-21
21.344614028930664,2015-09-22
20.542226791381836,2015-09-23
20.251514434814453,2015-09-24
20.460830688476562,2015-09-25
19.18747901916504,2015-09-28
17.943201065063477,2015-09-29
18.72232437133789,2015-09-30
19.05956268310547,2015-10-01
20.11777687072754,2015-10-02
21.478347778320312,2015-10-05
22.001646041870117,2015-10-06
22.600526809692383,2015-10-07
22.734254837036133,2015-10-08
23.013343811035156,2015-10-09
22.559818267822266,2015-10-12
22.170259475708008,2015-10-13
21.984201431274414,2015-10-14
22.44934844970703,2015-10-15
22.5772705078125,2015-10-16
22.286550521850586,2015-10-19
22.170259475708008,2015-10-20
21.74580955505371,2015-10-21
21.32717514038086,2015-10-22
21.06552505493164,2015-10-23
20.11777687072754,2015-10-26
19.34446907043457,2015-10-27
19.559600830078125,2015-10-28
19.71062660217285,2015-10-29
20.089677810668945,2015-10-30
20.373964309692383,2015-11-02
20.178518295288086,2015-11-03
19.876466751098633,2015-11-04
18.57940101623535,2015-11-05
18.715621948242188,2015-11-06
18.241802215576172,2015-11-09
18.22995948791504,2015-11-10
17.47185516357422,2015-11-11
16.71375846862793,2015-11-12
16.87367057800293,2015-11-13
17.602155685424805,2015-11-16
16.855899810791016,2015-11-17
17.35340690612793,2015-11-18
17.163883209228516,2015-11-19
16.938819885253906,2015-11-20
17.229032516479492,2015-11-23
17.933828353881836,2015-11-24
18.010820388793945,2015-11-25
17.448169708251953,2015-11-27
17.46001625061035,2015-11-30
17.30010414123535,2015-12-01
15.985270500183105,2015-12-02
15.866820335388184,2015-12-03
14.688207626342773,2015-12-04
12.80479907989502,2015-12-07
12.710038185119629,2015-12-08
13.148314476013184,2015-12-09
13.207540512084961,2015-12-10
12.028929710388184,2015-12-11
12.200689315795898,2015-12-14
12.638964653015137,2015-12-15
12.366525650024414,2015-12-16
11.762413024902344,2015-12-17
11.211603164672852,2015-12-18
12.941021919250488,2015-12-21
13.693202018737793,2015-12-22
14.386150360107422,2015-12-23
14.285470962524414,2015-12-24
14.285470962524414,2015-12-28
14.244009017944336,2015-12-29
13.882726669311523,2015-12-30
14.605293273925781,2015-12-31
15.013954162597656,2016-01-04
15.025801658630371,2016-01-05
14.344693183898926,2016-01-06
13.491829872131348,2016-01-07
13.651742935180664,2016-01-08
13.391143798828125,2016-01-11
12.941021919250488,2016-01-12
12.41982650756836,2016-01-13
13.491829872131348,2016-01-14
12.994328498840332,2016-01-15
12.31322193145752,2016-01-19
11.869019508361816,2016-01-20
13.39706802368164,2016-01-21
14.865887641906738,2016-01-22
13.989336013793945,2016-01-25
14.392070770263672,2016-01-26
13.699122428894043,2016-01-27
14.54790210723877,2016-01-28
15.156347274780273,2016-01-29
14.261937141418457,2016-02-01
14.067230224609375,2016-02-02
14.992066383361816,2016-02-03
15.509247779846191,2016-02-04
15.53966999053955,2016-02-05
14.091570854187012,2016-02-08
12.552203178405762,2016-02-09
12.722570419311523,2016-02-10
11.937678337097168,2016-02-11
12.278404235839844,2016-02-12
12.79558277130127,2016-02-16
13.2214994430542,2016-02-17
12.892931938171387,2016-02-18
12.570457458496094,2016-02-19
13.020709037780762,2016-02-22
12.96594524383545,2016-02-23
13.09372329711914,2016-02-24
13.002453804016113,2016-02-25
14.000301361083984,2016-02-26
14.602663040161133,2016-02-29
14.724353790283203,2016-03-01
15.55792236328125,2016-03-02
16.18461799621582,2016-03-03
16.038591384887695,2016-03-04
16.811311721801758,2016-03-07
15.953411102294922,2016-03-08
16.10551643371582,2016-03-09
16.689624786376953,2016-03-10
17.225059509277344,2016-03-11
17.14596176147461,2016-03-14
16.86607551574707,2016-03-15
17.955188751220703,2016-03-16
18.387184143066406,2016-03-17
18.75225257873535,2016-03-18
18.064714431762695,2016-03-21
18.381105422973633,2016-03-22
17.30415916442871,2016-03-23
17.45018196105957,2016-03-24
17.237226486206055,2016-03-28
17.316322326660156,2016-03-29
17.669221878051758,2016-03-30
18.168148040771484,2016-03-31
17.480602264404297,2016-04-01
17.261566162109375,2016-04-04
17.29807472229004,2016-04-05
17.77874183654785,2016-04-06
17.61446762084961,2016-04-07
18.247241973876953,2016-04-08
18.28375244140625,2016-04-11
19.68316650390625,2016-04-12
19.38503074645996,2016-04-13
19.305932998657227,2016-04-14
19.269433975219727,2016-04-15
19.567569732666016,2016-04-18
20.92439842224121,2016-04-19
21.173858642578125,2016-04-20
21.179946899414062,2016-04-21
21.788387298583984,2016-04-22
21.526758193969727,2016-04-25
22.050018310546875,2016-04-26
22.55503273010254,2016-04-27
22.001285552978516,2016-04-28
22.366321563720703,2016-04-29
22.261137008666992,2016-05-02
22.143590927124023,2016-05-03
23.616111755371094,2016-05-04
24.10489845275879,2016-05-05
24.606050491333008,2016-05-06
24.27813148498535,2016-05-09
24.797849655151367,2016-05-10
24.79166030883789,2016-05-11
24.927776336669922,2016-05-12
25.39180564880371,2016-05-13
25.86821174621582,2016-05-16
25.99814796447754,2016-05-17
24.82878303527832,2016-05-18
25.7011661529541,2016-05-19
26.01051902770996,2016-05-20
25.781591415405273,2016-05-23
25.80016326904297,2016-05-24
26.647785186767578,2016-05-25
26.33843231201172,2016-05-26
26.437429428100586,2016-05-27
26.759153366088867,2016-05-31
27.08088493347168,2016-06-01
27.056137084960938,2016-06-02
27.241748809814453,2016-06-03
27.903772354125977,2016-06-06
28.31211280822754,2016-06-07
28.250246047973633,2016-06-08
28.788516998291016,2016-06-09
27.959444046020508,2016-06-10
27.829517364501953,2016-06-13
28.26262664794922,2016-06-14
27.854270935058594,2016-06-15
27.780025482177734,2016-06-16
28.194561004638672,2016-06-17
28.48535919189453,2016-06-20
28.96176528930664,2016-06-21
28.70808982849121,2016-06-22
28.992700576782227,2016-06-23
28.34923553466797,2016-06-24
27.60678482055664,2016-06-27
28.39255142211914,2016-06-28
29.283479690551758,2016-06-29
29.357728958129883,2016-06-30
29.431983947753906,2016-07-01
29.159746170043945,2016-07-05
29.332988739013672,2016-07-06
29.073131561279297,2016-07-07
29.302045822143555,2016-07-08
29.351552963256836,2016-07-11
30.019744873046875,2016-07-12
29.28968048095703,2016-07-13
29.382488250732422,2016-07-14
29.772262573242188,2016-07-15
29.512409210205078,2016-07-18
29.394853591918945,2016-07-19
29.227800369262695,2016-07-20
28.63384246826172,2016-07-21
28.491554260253906,2016-07-22
28.107948303222656,2016-07-25
28.039878845214844,2016-07-26
27.198442459106445,2016-07-27
27.272680282592773,2016-07-28
27.71196937561035,2016-07-29
26.598283767700195,2016-08-01
27.18606185913086,2016-08-02
28.367795944213867,2016-08-03
28.220436096191406,2016-08-04
28.163990020751953,2016-08-05
28.58415985107422,2016-08-08
28.38347053527832,2016-08-09
28.21415138244629,2016-08-10
28.916526794433594,2016-08-11
29.38059425354004,2016-08-12
29.33043098449707,2016-08-15
29.543655395507812,2016-08-16
30.070430755615234,2016-08-17
31.117725372314453,2016-08-18
31.17416763305664,2016-08-19
30.145681381225586,2016-08-22
30.27737808227539,2016-08-23
29.549917221069336,2016-08-24
29.487201690673828,2016-08-25
29.462116241455078,2016-08-26
29.700428009033203,2016-08-29
29.57499885559082,2016-08-30
29.405685424804688,2016-08-31
29.606355667114258,2016-09-01
30.26483917236328,2016-09-02
30.891956329345703,2016-09-06
31.30586051940918,2016-09-07
31.983158111572266,2016-09-08
30.609760284423828,2016-09-09
30.917041778564453,2016-09-12
29.443315505981445,2016-09-13
29.28652572631836,2016-09-14
29.368057250976562,2016-09-15
28.897716522216797,2016-09-16
29.71924591064453,2016-09-19
29.487201690673828,2016-09-20
30.691282272338867,2016-09-21
31.130264282226562,2016-09-22
30.4906005859375,2016-09-23
30.62856101989746,2016-09-26
30.603479385375977,2016-09-27
32.13365936279297,2016-09-28
31.945526123046875,2016-09-29
32.227725982666016,2016-09-30
32.0521354675293,2016-10-03
31.06755828857422,2016-10-04
31.09263801574707,2016-10-05
31.149076461791992,2016-10-06
30.95467185974121,2016-10-07
31.57552146911621,2016-10-10
31.24314308166504,2016-10-11
31.48772621154785,2016-10-12
31.230607986450195,2016-10-13
31.437549591064453,2016-10-14
31.0111083984375,2016-10-17
31.374847412109375,2016-10-18
32.008235931396484,2016-10-19
31.926713943481445,2016-10-20
31.75111961364746,2016-10-21
31.588069915771484,2016-10-24
30.83551597595215,2016-10-25
30.873149871826172,2016-10-26
30.806467056274414,2016-10-27
30.59690284729004,2016-10-28
30.755661010742188,2016-10-31
30.838214874267578,2016-11-01
29.587162017822266,2016-11-02
29.491897583007812,2016-11-03
29.62526512145996,2016-11-04
30.53339195251465,2016-11-07
31.435169219970703,2016-11-08
31.365312576293945,2016-11-09
31.149396896362305,2016-11-10
30.43177604675293,2016-11-11
30.361923217773438,2016-11-14
31.708240509033203,2016-11-15
31.555822372436523,2016-11-16
31.64473533630371,2016-11-17
32.01941680908203,2016-11-18
33.48003387451172,2016-11-21
33.949981689453125,2016-11-22
34.261165618896484,2016-11-23
34.13414001464844,2016-11-25
33.54353713989258,2016-11-28
33.30223083496094,2016-11-29
34.883514404296875,2016-11-30
34.559627532958984,2016-12-01
34.73109436035156,2016-12-02
35.829734802246094,2016-12-05
35.639225006103516,2016-12-06
36.255226135253906,2016-12-07
36.775970458984375,2016-12-08
36.20442581176758,2016-12-09
36.3314323425293,2016-12-12
36.68705749511719,2016-12-13
36.426692962646484,2016-12-14
36.655311584472656,2016-12-15
37.099853515625,2016-12-16
36.896629333496094,2016-12-19
37.25861358642578,2016-12-20
37.176048278808594,2016-12-21
36.775970458984375,2016-12-22
37.27131271362305,2016-12-23
37.48722839355469,2016-12-27
36.62355422973633,2016-12-28
36.82042694091797,2016-12-29
36.458438873291016,2016-12-30
37.309417724609375,2017-01-03
37.21415710449219,2017-01-04
37.3602180480957,2017-01-05
36.769622802734375,2017-01-06
36.502899169921875,2017-01-09
35.60747528076172,2017-01-10
36.363182067871094,2017-01-11
35.92499923706055,2017-01-12
35.7598876953125,2017-01-13
35.7598876953125,2017-01-17
35.91865539550781,2017-01-18
35.5376091003418,2017-01-19
35.93769073486328,2017-01-20
35.493160247802734,2017-01-23
35.7408332824707,2017-01-24
35.277252197265625,2017-01-25
35.27403259277344,2017-01-26
35.261192321777344,2017-01-27
