K,Date
29.987625122070312,2011-11-09
30.170928955078125,2011-11-10
30.378660202026367,2011-11-11
30.335891723632812,2011-11-14
30.42754364013672,2011-11-15
30.04261016845703,2011-11-16
30.170928955078125,2011-11-17
30.164804458618164,2011-11-18
30.02428436279297,2011-11-21
29.840988159179688,2011-11-22
29.480501174926758,2011-11-23
29.785991668701172,2011-11-25
29.706575393676758,2011-11-28
29.81632423400879,2011-11-29
30.322111129760742,2011-11-30
30.211078643798828,2011-12-01
30.297439575195312,2011-12-02
30.80938720703125,2011-12-05
30.710697174072266,2011-12-06
30.73536491394043,2011-12-07
30.414623260498047,2011-12-08
30.7230281829834,2011-12-09
30.2912654876709,2011-12-12
30.05071449279785,2011-12-13
30.032215118408203,2011-12-14
30.07538414001465,2011-12-15
30.081554412841797,2011-12-16
30.0568904876709,2011-12-19
30.426969528198242,2011-12-20
30.840219497680664,2011-12-21
30.784711837768555,2011-12-22
31.0499324798584,2011-12-23
31.302824020385742,2011-12-27
31.25965690612793,2011-12-28
31.370677947998047,2011-12-29
31.191791534423828,2011-12-30
31.12395668029785,2012-01-03
31.093111038208008,2012-01-04
31.130126953125,2012-01-05
31.154796600341797,2012-01-06
31.278146743774414,2012-01-09
31.703746795654297,2012-01-10
31.80244255065918,2012-01-11
31.72841453552246,2012-01-12
31.339834213256836,2012-01-13
31.389179229736328,2012-01-17
31.55571746826172,2012-01-18
31.574230194091797,2012-01-19
31.500202178955078,2012-01-20
31.457019805908203,2012-01-23
31.14862060546875,2012-01-24
31.401519775390625,2012-01-25
30.834060668945312,2012-01-26
30.673688888549805,2012-01-27
30.513328552246094,2012-01-30
30.544157028198242,2012-01-31
30.414623260498047,2012-02-01
31.204139709472656,2012-02-02
31.358348846435547,2012-02-03
31.25965690612793,2012-02-06
31.34600257873535,2012-02-07
31.0499324798584,2012-02-08
30.96975326538086,2012-02-09
30.7230281829834,2012-02-10
30.85256004333496,2012-02-13
31.025253295898438,2012-02-14
32.61045455932617,2012-02-15
32.41925048828125,2012-02-16
32.40073776245117,2012-02-17
32.049171447753906,2012-02-21
32.40073776245117,2012-02-22
32.7523078918457,2012-02-23
32.53643035888672,2012-02-24
32.62895965576172,2012-02-27
32.55925369262695,2012-02-28
32.57168197631836,2012-02-29
32.515689849853516,2012-03-01
32.4223518371582,2012-03-02
32.409912109375,2012-03-05
32.254364013671875,2012-03-06
32.31035614013672,2012-03-07
32.615234375,2012-03-08
32.627689361572266,2012-03-09
32.87033462524414,2012-03-12
32.91389465332031,2012-03-13
32.652557373046875,2012-03-14
32.92631912231445,2012-03-15
32.73967742919922,2012-03-16
32.727230072021484,2012-03-19
32.77701187133789,2012-03-20
32.652557373046875,2012-03-21
32.69612121582031,2012-03-22
32.60901641845703,2012-03-23
32.87033462524414,2012-03-26
33.0445556640625,2012-03-27
33.168983459472656,2012-03-28
33.21876525878906,2012-03-29
33.36808776855469,2012-03-30
33.436527252197266,2012-04-02
33.2125358581543,2012-04-03
33.168983459472656,2012-04-04
33.088104248046875,2012-04-05
32.90766143798828,2012-04-09
32.93257141113281,2012-04-10
32.98234176635742,2012-04-11
33.100547790527344,2012-04-12
33.12543487548828,2012-04-13
33.28721237182617,2012-04-16
33.46142578125,2012-04-17
33.33699035644531,2012-04-18
33.47386932373047,2012-04-19
33.59206771850586,2012-04-20
31.545066833496094,2012-04-23
31.377079010009766,2012-04-24
31.41440200805664,2012-04-25
