ROL,Date
0.7142078876495361,1998-12-16
0.6853252053260803,1998-12-17
0.6826990842819214,1998-12-18
0.7142078876495361,1998-12-21
0.7115824222564697,1998-12-22
0.716833770275116,1998-12-23
0.7142078876495361,1998-12-24
0.7142078876495361,1998-12-28
0.7142078876495361,1998-12-29
0.7194596529006958,1998-12-30
0.735214352607727,1998-12-31
0.7404659390449524,1999-01-04
0.7430911660194397,1999-01-05
0.7430911660194397,1999-01-06
0.7299627065658569,1999-01-07
0.716833770275116,1999-01-08
0.7010790705680847,1999-01-11
0.6800735592842102,1999-01-12
0.6905758380889893,1999-01-13
0.6721959710121155,1999-01-14
0.7220854163169861,1999-01-15
0.7115824222564697,1999-01-19
0.6932016015052795,1999-01-20
0.6905758380889893,1999-01-21
0.6879498958587646,1999-01-22
0.6800735592842102,1999-01-25
0.6853252053260803,1999-01-26
0.7010790705680847,1999-01-27
0.7115824222564697,1999-01-28
0.7010790705680847,1999-01-29
0.6932016015052795,1999-02-01
0.6879498958587646,1999-02-02
0.6984531283378601,1999-02-03
0.6774477958679199,1999-02-04
0.6590669751167297,1999-02-05
0.6374668478965759,1999-02-08
0.645369291305542,1999-02-09
0.6321985721588135,1999-02-10
0.6427353024482727,1999-02-11
0.6348326802253723,1999-02-12
0.6374668478965759,1999-02-16
0.6401010751724243,1999-02-17
0.6427353024482727,1999-02-18
0.6401010751724243,1999-02-19
0.6532717943191528,1999-02-22
0.6532717943191528,1999-02-23
0.6585401296615601,1999-02-24
0.6690768599510193,1999-02-25
0.6769793033599854,1999-02-26
0.6875162124633789,1999-03-01
0.692783534526825,1999-03-02
0.6901493668556213,1999-03-03
0.6954179406166077,1999-03-04
0.692783534526825,1999-03-05
0.6980521082878113,1999-03-08
0.692783534526825,1999-03-09
0.700686514377594,1999-03-10
0.708588719367981,1999-03-11
0.6954179406166077,1999-03-12
0.7033203840255737,1999-03-15
0.708588719367981,1999-03-16
0.6954179406166077,1999-03-17
0.6796137690544128,1999-03-18
0.671711266040802,1999-03-19
0.6769793033599854,1999-03-22
0.671711266040802,1999-03-23
0.6769793033599854,1999-03-24
0.7059544324874878,1999-03-25
0.692783534526825,1999-03-26
0.7217594385147095,1999-03-29
0.7138571739196777,1999-03-30
0.708588719367981,1999-03-31
0.708588719367981,1999-04-01
0.7217594385147095,1999-04-05
0.7217594385147095,1999-04-06
0.7112228274345398,1999-04-07
0.719125509262085,1999-04-08
0.7270278930664062,1999-04-09
0.7243940234184265,1999-04-12
0.6954179406166077,1999-04-13
0.6954179406166077,1999-04-14
0.7112228274345398,1999-04-15
0.7059544324874878,1999-04-16
0.6611741185188293,1999-04-19
0.6690768599510193,1999-04-20
0.671711266040802,1999-04-21
0.671711266040802,1999-04-22
0.6875162124633789,1999-04-23
0.6954179406166077,1999-04-26
0.7138571739196777,1999-04-27
0.708588719367981,1999-04-28
0.7138571739196777,1999-04-29
0.7112228274345398,1999-04-30
0.7217594385147095,1999-05-03
0.719125509262085,1999-05-04
0.7033203840255737,1999-05-05
0.7080756425857544,1999-05-06
0.70543372631073,1999-05-07
0.694865345954895,1999-05-10
0.7133598923683167,1999-05-11
0.7080756425857544,1999-05-12
0.7027918696403503,1999-05-13
0.6975076198577881,1999-05-14
0.6895819306373596,1999-05-17
0.6975076198577881,1999-05-18
0.692223310470581,1999-05-19
0.6895819306373596,1999-05-20
0.7001497149467468,1999-05-21
0.6975076198577881,1999-05-24
0.7001497149467468,1999-05-25
0.6816555261611938,1999-05-26
0.6869401335716248,1999-05-27
0.7107180953025818,1999-05-28
0.7027918696403503,1999-06-01
0.692223310470581,1999-06-02
0.6790135502815247,1999-06-03
0.7001497149467468,1999-06-04
0.7133598923683167,1999-06-07
0.7080756425857544,1999-06-08
0.7027918696403503,1999-06-09
0.7027918696403503,1999-06-10
0.70543372631073,1999-06-11
0.6895819306373596,1999-06-14
0.692223310470581,1999-06-15
0.6895819306373596,1999-06-16
0.694865345954895,1999-06-17
0.6842976808547974,1999-06-18
0.694865345954895,1999-06-21
0.6869401335716248,1999-06-22
0.692223310470581,1999-06-23
0.6816555261611938,1999-06-24
0.6842976808547974,1999-06-25
0.6816555261611938,1999-06-28
0.6842976808547974,1999-06-29
0.6737292408943176,1999-06-30
0.665803074836731,1999-07-01
0.6842976808547974,1999-07-02
0.7107180953025818,1999-07-06
0.7001497149467468,1999-07-07
0.7186442017555237,1999-07-08
0.7133598923683167,1999-07-09
0.6895819306373596,1999-07-12
0.6816555261611938,1999-07-13
0.692223310470581,1999-07-14
0.7107180953025818,1999-07-15
0.7080756425857544,1999-07-16
0.70543372631073,1999-07-19
0.7027918696403503,1999-07-20
0.7001497149467468,1999-07-21
0.6869401335716248,1999-07-22
0.6816555261611938,1999-07-23
0.6816555261611938,1999-07-26
0.716002345085144,1999-07-27
0.7239285111427307,1999-07-28
0.7186442017555237,1999-07-29
0.721286416053772,1999-07-30
0.716002345085144,1999-08-02
0.70543372631073,1999-08-03
0.6895819306373596,1999-08-04
0.6816555261611938,1999-08-05
0.6864259243011475,1999-08-06
0.6837756633758545,1999-08-09
0.6837756633758545,1999-08-10
0.6864259243011475,1999-08-11
0.6837756633758545,1999-08-12
0.6837756633758545,1999-08-13
0.6890764832496643,1999-08-16
0.6837756633758545,1999-08-17
0.6837756633758545,1999-08-18
0.7023271918296814,1999-08-19
0.6996767520904541,1999-08-20
0.6996767520904541,1999-08-23
0.6917266845703125,1999-08-24
0.6837756633758545,1999-08-25
0.6864259243011475,1999-08-26
0.6784749627113342,1999-08-27
0.6678740382194519,1999-08-30
0.6652238368988037,1999-08-31
0.6784749627113342,1999-09-01
0.6784749627113342,1999-09-02
0.6758244633674622,1999-09-03
0.6890764832496643,1999-09-07
0.6864259243011475,1999-09-08
0.6996767520904541,1999-09-09
0.6996767520904541,1999-09-10
0.6970264911651611,1999-09-13
0.6890764832496643,1999-09-14
0.6758244633674622,1999-09-15
0.6652238368988037,1999-09-16
0.6625732779502869,1999-09-17
0.6652238368988037,1999-09-20
0.6652238368988037,1999-09-21
0.6652238368988037,1999-09-22
0.6572726964950562,1999-09-23
0.6572726964950562,1999-09-24
0.6546220779418945,1999-09-27
0.6572726964950562,1999-09-28
0.6572726964950562,1999-09-29
0.6546220779418945,1999-09-30
0.6493218541145325,1999-10-01
0.6519721746444702,1999-10-04
0.6519721746444702,1999-10-05
0.6493218541145325,1999-10-06
0.6519721746444702,1999-10-07
0.6546220779418945,1999-10-08
0.6625732779502869,1999-10-11
0.6599227786064148,1999-10-12
0.6599227786064148,1999-10-13
0.6572726964950562,1999-10-14
0.6546220779418945,1999-10-15
0.6599227786064148,1999-10-18
0.64667147397995,1999-10-19
0.6546220779418945,1999-10-20
0.6493218541145325,1999-10-21
0.6625732779502869,1999-10-22
0.6625732779502869,1999-10-25
0.6599227786064148,1999-10-26
0.6599227786064148,1999-10-27
0.6652238368988037,1999-10-28
0.6652238368988037,1999-10-29
0.6678740382194519,1999-11-01
0.6652238368988037,1999-11-02
0.670524001121521,1999-11-03
0.6758244633674622,1999-11-04
0.6864259243011475,1999-11-05
0.6912113428115845,1999-11-08
0.6912113428115845,1999-11-09
0.6885523796081543,1999-11-10
0.6805770397186279,1999-11-11
0.6805770397186279,1999-11-12
0.6938696503639221,1999-11-15
0.7045031189918518,1999-11-16
0.7018444538116455,1999-11-17
0.699185848236084,1999-11-18
0.6912113428115845,1999-11-19
0.6832354068756104,1999-11-22
0.6779183149337769,1999-11-23
0.6805770397186279,1999-11-24
0.6885523796081543,1999-11-26
0.6779183149337769,1999-11-29
0.6805770397186279,1999-11-30
0.664625883102417,1999-12-01
0.6726013422012329,1999-12-02
0.6593089699745178,1999-12-03
0.6593089699745178,1999-12-06
0.6726013422012329,1999-12-07
0.66994309425354,1999-12-08
0.66994309425354,1999-12-09
0.6805770397186279,1999-12-10
0.6805770397186279,1999-12-13
0.6858939528465271,1999-12-14
0.6779183149337769,1999-12-15
0.6752600073814392,1999-12-16
0.664625883102417,1999-12-17
0.6619671583175659,1999-12-20
0.6513333320617676,1999-12-21
0.6513333320617676,1999-12-22
0.6433577537536621,1999-12-23
0.6433577537536621,1999-12-27
0.6433577537536621,1999-12-28
0.6460162401199341,1999-12-29
0.6353824138641357,1999-12-30
0.6380406618118286,1999-12-31
0.6460162401199341,2000-01-03
0.6406991481781006,2000-01-04
0.6380406618118286,2000-01-05
0.6433577537536621,2000-01-06
0.6486749053001404,2000-01-07
0.6539919972419739,2000-01-10
0.6513333320617676,2000-01-11
0.6513333320617676,2000-01-12
0.6486749053001404,2000-01-13
0.6513333320617676,2000-01-14
0.6433577537536621,2000-01-18
0.6406991481781006,2000-01-19
0.6460162401199341,2000-01-20
0.6380406618118286,2000-01-21
0.6194308996200562,2000-01-24
0.6274067759513855,2000-01-25
0.6300651431083679,2000-01-26
0.6220896244049072,2000-01-27
0.6114557385444641,2000-01-28
0.6593089699745178,2000-01-31
0.6513333320617676,2000-02-01
0.6593089699745178,2000-02-02
0.664625883102417,2000-02-03
0.667284369468689,2000-02-04
0.667284369468689,2000-02-07
0.6800855398178101,2000-02-08
0.6774190068244934,2000-02-09
0.6827528476715088,2000-02-10
0.6987543702125549,2000-02-11
0.688086748123169,2000-02-14
0.6907537579536438,2000-02-15
0.688086748123169,2000-02-16
0.693420946598053,2000-02-17
0.688086748123169,2000-02-18
0.688086748123169,2000-02-22
0.6907537579536438,2000-02-23
0.6774190068244934,2000-02-24
0.6640834212303162,2000-02-25
0.6587494015693665,2000-02-28
0.6907537579536438,2000-02-29
0.6907537579536438,2000-03-01
0.6854197382926941,2000-03-02
0.6747516393661499,2000-03-03
0.6454146504402161,2000-03-06
0.6454146504402161,2000-03-07
0.6534157395362854,2000-03-08
0.6587494015693665,2000-03-09
0.656082808971405,2000-03-10
0.6534157395362854,2000-03-13
0.656082808971405,2000-03-14
0.6507487297058105,2000-03-15
0.6720848679542542,2000-03-16
0.6534157395362854,2000-03-17
0.6587494015693665,2000-03-20
0.656082808971405,2000-03-21
0.6587494015693665,2000-03-22
0.6267455220222473,2000-03-23
0.6080763936042786,2000-03-24
0.5547369122505188,2000-03-27
0.5547369122505188,2000-03-28
0.5600707530975342,2000-03-29
0.6187440752983093,2000-03-30
0.6347466111183167,2000-03-31
0.6187440752983093,2000-04-03
0.6027423739433289,2000-04-04
0.6214112043380737,2000-04-05
0.6214112043380737,2000-04-06
0.6134105324745178,2000-04-07
0.59474116563797,2000-04-10
0.59474116563797,2000-04-11
0.6054092049598694,2000-04-12
0.5974081158638,2000-04-13
0.6000751256942749,2000-04-14
0.6400806307792664,2000-04-17
0.632079541683197,2000-04-18
0.576072096824646,2000-04-19
0.576072096824646,2000-04-20
0.5600707530975342,2000-04-24
0.5974081158638,2000-04-25
0.6027423739433289,2000-04-26
0.6134105324745178,2000-04-27
0.6134105324745178,2000-04-28
0.6160773038864136,2000-05-01
0.6054092049598694,2000-05-02
0.5974081158638,2000-05-03
0.6080763936042786,2000-05-04
0.6027423739433289,2000-05-05
0.6022067666053772,2000-05-08
0.6022067666053772,2000-05-09
0.5888243317604065,2000-05-10
0.5941773653030396,2000-05-11
0.586147665977478,2000-05-12
0.5567073822021484,2000-05-15
0.5540306568145752,2000-05-16
0.5486775040626526,2000-05-17
0.5058538913726807,2000-05-18
0.5085304379463196,2000-05-19
0.4924714267253876,2000-05-22
0.48711803555488586,2000-05-23
0.48711803555488586,2000-05-24
0.497824102640152,2000-05-25
0.5112066864967346,2000-05-26
0.5219122767448425,2000-05-30
0.5085304379463196,2000-05-31
0.5192360281944275,2000-06-01
0.5513538718223572,2000-06-02
0.5379712581634521,2000-06-05
0.5433247089385986,2000-06-06
0.5593833327293396,2000-06-07
0.5593833327293396,2000-06-08
0.5567073822021484,2000-06-09
0.5620601177215576,2000-06-12
0.5807948708534241,2000-06-13
0.5727652907371521,2000-06-14
0.5647367835044861,2000-06-15
0.5834715366363525,2000-06-16
0.5915006995201111,2000-06-19
0.599530041217804,2000-06-20
0.6209418177604675,2000-06-21
0.6022067666053772,2000-06-22
0.5941773653030396,2000-06-23
0.6048832535743713,2000-06-26
0.5781183242797852,2000-06-27
0.6102362275123596,2000-06-28
0.6236185431480408,2000-06-29
0.6370012760162354,2000-06-30
0.6262951493263245,2000-07-03
0.6262951493263245,2000-07-05
0.6343247294425964,2000-07-06
0.6262951493263245,2000-07-07
0.6262951493263245,2000-07-10
0.6370012760162354,2000-07-11
0.6423541307449341,2000-07-12
0.6503834128379822,2000-07-13
0.6503834128379822,2000-07-14
0.6610892415046692,2000-07-17
0.6503834128379822,2000-07-18
0.6423541307449341,2000-07-19
0.6477071642875671,2000-07-20
0.6370012760162354,2000-07-21
0.6477071642875671,2000-07-24
0.6450304388999939,2000-07-25
0.6503834128379822,2000-07-26
0.6450304388999939,2000-07-27
0.6396777629852295,2000-07-28
0.6477071642875671,2000-07-31
0.6450304388999939,2000-08-01
0.6370012760162354,2000-08-02
0.6450304388999939,2000-08-03
0.6477071642875671,2000-08-04
0.6289716362953186,2000-08-07
0.6230626106262207,2000-08-08
0.6230626106262207,2000-08-09
0.6203773617744446,2000-08-10
0.6284340023994446,2000-08-11
0.633805513381958,2000-08-14
0.6284340023994446,2000-08-15
0.6311199069023132,2000-08-16
0.6418622732162476,2000-08-17
0.6364911794662476,2000-08-18
0.633805513381958,2000-08-21
0.6284340023994446,2000-08-22
0.6311199069023132,2000-08-23
0.6418622732162476,2000-08-24
0.633805513381958,2000-08-25
0.6311199069023132,2000-08-28
0.6364911794662476,2000-08-29
0.6391768455505371,2000-08-30
0.6445479989051819,2000-08-31
0.6391768455505371,2000-09-01
0.6364911794662476,2000-09-05
0.6364911794662476,2000-09-06
0.6418622732162476,2000-09-07
0.6418622732162476,2000-09-08
0.6418622732162476,2000-09-11
0.6445479989051819,2000-09-12
0.6391768455505371,2000-09-13
0.6445479989051819,2000-09-14
0.6418622732162476,2000-09-15
0.6123202443122864,2000-09-18
0.633805513381958,2000-09-19
0.6391768455505371,2000-09-20
0.633805513381958,2000-09-21
0.6311199069023132,2000-09-22
0.6257485151290894,2000-09-25
0.6311199069023132,2000-09-26
0.6311199069023132,2000-09-27
0.633805513381958,2000-09-28
0.6364911794662476,2000-09-29
0.6311199069023132,2000-10-02
0.6311199069023132,2000-10-03
0.6418622732162476,2000-10-04
0.6391768455505371,2000-10-05
0.6391768455505371,2000-10-06
0.6364911794662476,2000-10-09
0.6445479989051819,2000-10-10
0.6445479989051819,2000-10-11
0.6472337245941162,2000-10-12
0.6579760909080505,2000-10-13
0.6579760909080505,2000-10-16
0.6606617569923401,2000-10-17
0.666033148765564,2000-10-18
0.6875180006027222,2000-10-19
0.6982607841491699,2000-10-20
0.7090022563934326,2000-10-23
0.725115954875946,2000-10-24
0.7331727743148804,2000-10-25
0.7492867708206177,2000-10-26
0.7734575271606445,2000-10-27
0.7788287997245789,2000-10-30
0.7761431336402893,2000-10-31
0.7788287997245789,2000-11-01
0.80568528175354,2000-11-02
0.7842003107070923,2000-11-03
0.786885678768158,2000-11-06
0.7788287997245789,2000-11-07
0.7944484353065491,2000-11-08
0.7917552590370178,2000-11-09
0.7863693237304688,2000-11-10
0.7944484353065491,2000-11-13
0.7917552590370178,2000-11-14
0.797141432762146,2000-11-15
0.7836757898330688,2000-11-16
0.7944484353065491,2000-11-17
0.7890621423721313,2000-11-20
0.8025275468826294,2000-11-21
0.8186855316162109,2000-11-22
0.8617737293243408,2000-11-24
0.9264073371887207,2000-11-27
0.8617737293243408,2000-11-28
0.904863178730011,2000-11-29
0.9021698236465454,2000-11-30
0.9156350493431091,2000-12-01
0.8994773626327515,2000-12-04
0.8725458979606628,2000-12-05
0.8671603798866272,2000-12-06
0.9156350493431091,2000-12-07
0.9237142205238342,2000-12-08
0.9425656795501709,2000-12-11
0.9102489352226257,2000-12-12
0.8887044191360474,2000-12-13
0.9075559377670288,2000-12-14
0.8725458979606628,2000-12-15
0.8644673228263855,2000-12-18
0.8833184838294983,2000-12-19
0.8429225087165833,2000-12-20
0.8725458979606628,2000-12-21
0.9021698236465454,2000-12-22
0.8563879132270813,2000-12-26
0.8402295112609863,2000-12-27
0.9075559377670288,2000-12-28
0.8644673228263855,2000-12-29
0.8267648816108704,2001-01-02
0.837536633014679,2001-01-03
0.8186855316162109,2001-01-04
0.8186855316162109,2001-01-05
0.8213789463043213,2001-01-08
0.8294583559036255,2001-01-09
0.8536948561668396,2001-01-10
0.8483084440231323,2001-01-11
0.8483084440231323,2001-01-12
0.8456156849861145,2001-01-16
0.8079137206077576,2001-01-17
0.7998346090316772,2001-01-18
0.7917552590370178,2001-01-19
0.7890621423721313,2001-01-22
0.7863693237304688,2001-01-23
0.7755968570709229,2001-01-24
0.748666524887085,2001-01-25
0.7271215319633484,2001-01-26
0.730353593826294,2001-01-29
0.7325078845024109,2001-01-30
0.7605158686637878,2001-01-31
0.7579306364059448,2001-02-01
0.776458203792572,2001-02-02
0.7859386205673218,2001-02-05
0.7928321957588196,2001-02-06
0.8036338090896606,2001-02-07
0.7902398705482483,2001-02-08
0.8044973015785217,2001-02-09
0.7984490394592285,2001-02-12
0.8459756970405579,2001-02-13
0.8356055021286011,2001-02-14
0.8598017692565918,2001-02-15
0.8498640060424805,2001-02-16
0.8338779211044312,2001-02-20
0.8632581830024719,2001-02-21
0.8412229418754578,2001-02-22
0.8490004539489746,2001-02-23
0.8610972762107849,2001-02-26
0.84381502866745,2001-02-27
0.872763454914093,2001-02-28
0.8619619607925415,2001-03-01
0.8693068623542786,2001-03-02
0.8693068623542786,2001-03-05
0.8749235272407532,2001-03-06
0.8973910808563232,2001-03-07
0.8982546329498291,2001-03-08
0.9094881415367126,2001-03-09
0.8814040422439575,2001-03-12
0.8667148351669312,2001-03-13
0.8511601090431213,2001-03-14
0.8502956032752991,2001-03-15
0.8351744413375854,2001-03-16
0.8468394875526428,2001-03-19
0.8248045444488525,2001-03-20
0.8187555074691772,2001-03-21
0.8014728426933289,2001-03-22
0.8468394875526428,2001-03-23
0.8425184488296509,2001-03-26
0.8649863004684448,2001-03-27
0.8446795344352722,2001-03-28
0.8295573592185974,2001-03-29
0.8338779211044312,2001-03-30
0.8546160459518433,2001-04-02
0.8576410412788391,2001-04-03
0.8537530899047852,2001-04-04
0.8922055959701538,2001-04-05
0.8770841360092163,2001-04-06
0.8606657981872559,2001-04-09
0.8420867919921875,2001-04-10
0.8295573592185974,2001-04-11
0.8304214477539062,2001-04-12
0.8295573592185974,2001-04-16
0.8386305570602417,2001-04-17
0.8351744413375854,2001-04-18
0.8317179083824158,2001-04-19
0.7928323149681091,2001-04-20
0.7820307016372681,2001-04-23
0.7582667469978333,2001-04-24
0.7863507270812988,2001-04-25
0.7971525192260742,2001-04-26
0.8165954351425171,2001-04-27
0.8062255382537842,2001-04-30
0.8191871643066406,2001-05-01
0.8222121000289917,2001-05-02
0.805793821811676,2001-05-03
0.8386305570602417,2001-05-04
0.8252363204956055,2001-05-07
0.8100739121437073,2001-05-08
0.7949128150939941,2001-05-09
0.8066086173057556,2001-05-10
0.7884145975112915,2001-05-11
0.7853826284408569,2001-05-14
0.7862485647201538,2001-05-15
0.8209042549133301,2001-05-16
0.8048761487007141,2001-05-17
0.7927466034889221,2001-05-18
0.8317344784736633,2001-05-21
0.8230707049369812,2001-05-22
0.8053091168403625,2001-05-23
0.8005443811416626,2001-05-24
0.8022770285606384,2001-05-25
0.8014107942581177,2001-05-29
0.8066086173057556,2001-05-30
0.8165716528892517,2001-05-31
0.8092080354690552,2001-06-01
0.8243697881698608,2001-06-04
0.8339005708694458,2001-06-05
0.8235033750534058,2001-06-06
0.8183056712150574,2001-06-07
0.8139733672142029,2001-06-08
0.8209042549133301,2001-06-11
0.8131069540977478,2001-06-12
0.817871630191803,2001-06-13
0.7979453802108765,2001-06-14
0.8274020552635193,2001-06-15
0.8252363801002502,2001-06-18
0.8200383186340332,2001-06-19
0.8339005708694458,2001-06-20
0.8313009142875671,2001-06-21
0.8079086542129517,2001-06-22
0.8057427406311035,2001-06-25
0.8157061338424683,2001-06-26
0.8330333828926086,2001-06-27
0.8339005708694458,2001-06-28
0.8624909520149231,2001-06-29
0.8720213770866394,2001-07-02
0.8741869330406189,2001-07-03
0.8728872537612915,2001-07-05
0.855559766292572,2001-07-06
0.8577256798744202,2001-07-09
0.8252363801002502,2001-07-10
0.8226367831230164,2001-07-11
0.8425634503364563,2001-07-12
0.8659565448760986,2001-07-13
0.8533938527107239,2001-07-16
0.844729483127594,2001-07-17
0.8390992283821106,2001-07-18
0.8577256798744202,2001-07-19
0.8902153372764587,2001-07-20
0.8724545836448669,2001-07-23
0.856425940990448,2001-07-24
0.8685562014579773,2001-07-25
0.8945471048355103,2001-07-26
0.8902153372764587,2001-07-27
0.849061906337738,2001-07-30
0.855559766292572,2001-07-31
0.849061906337738,2001-08-01
0.8603244423866272,2001-08-02
0.8611918687820435,2001-08-03
0.8551262617111206,2001-08-06
0.854693591594696,2001-08-07
0.8255959153175354,2001-08-08
0.8190812468528748,2001-08-09
0.8169093728065491,2001-08-10
0.8186461329460144,2001-08-13
0.8368872404098511,2001-08-14
0.8251611590385437,2001-08-15
0.8308068513870239,2001-08-16
0.8303729891777039,2001-08-17
0.8490476012229919,2001-08-20
0.853390634059906,2001-08-21
0.8642482757568359,2001-08-22
0.8764077425003052,2001-08-23
0.9055063128471375,2001-08-24
0.8929115533828735,2001-08-27
0.8512188792228699,2001-08-28
0.8559959530830383,2001-08-29
0.8659852743148804,2001-08-30
0.8807510733604431,2001-08-31
0.9072432518005371,2001-09-04
0.9015966653823853,2001-09-05
0.8885684609413147,2001-09-06
0.857299268245697,2001-09-07
0.8295038342475891,2001-09-10
0.7947602868080139,2001-09-17
0.7713083028793335,2001-09-18
0.7378678917884827,2001-09-19
0.6840153932571411,2001-09-20
0.6518771052360535,2001-09-21
0.6718547940254211,2001-09-24
0.6757633686065674,2001-09-25
0.6536142230033875,2001-09-26
0.654049277305603,2001-09-27
0.6753291487693787,2001-09-28
0.6527458429336548,2001-10-01
0.6579574346542358,2001-10-02
0.6683807969093323,2001-10-03
0.6818433403968811,2001-10-04
0.6662086844444275,2001-10-05
0.6696838736534119,2001-10-08
0.6557859778404236,2001-10-09
0.6709861159324646,2001-10-10
0.6670779585838318,2001-10-11
0.6644718050956726,2001-10-12
0.6688148379325867,2001-10-15
0.6883576512336731,2001-10-16
0.6931357383728027,2001-10-17
0.6948728561401367,2001-10-18
0.6818433403968811,2001-10-19
0.7013869285583496,2001-10-22
0.7122446894645691,2001-10-23
0.7126786112785339,2001-10-24
0.725273072719574,2001-10-25
0.725273072719574,2001-10-26
0.7087697386741638,2001-10-29
0.6970440149307251,2001-10-30
0.7057303190231323,2001-10-31
0.7187588810920715,2001-11-01
0.7244042754173279,2001-11-02
0.7274442911148071,2001-11-05
0.7378678917884827,2001-11-06
0.7426447868347168,2001-11-07
0.723102331161499,2001-11-08
0.7257072925567627,2001-11-09
0.7391707301139832,2001-11-12
0.7513313889503479,2001-11-13
0.777388334274292,2001-11-14
0.768703043460846,2001-11-15
0.7847716808319092,2001-11-16
0.7834688425064087,2001-11-19
0.7839027047157288,2001-11-20
0.7817316055297852,2001-11-21
0.7912861704826355,2001-11-23
0.837755560874939,2001-11-26
0.8321099281311035,2001-11-27
0.8255959153175354,2001-11-28
0.8620761036872864,2001-11-29
0.838189959526062,2001-11-30
0.8251611590385437,2001-12-03
0.8512188792228699,2001-12-04
0.8512188792228699,2001-12-05
0.8607732653617859,2001-12-06
0.8707625269889832,2001-12-07
0.8620761036872864,2001-12-10
0.8529558181762695,2001-12-11
0.8551275134086609,2001-12-12
0.8399272561073303,2001-12-13
0.8625101447105408,2001-12-14
0.8724996447563171,2001-12-17
0.8890020251274109,2001-12-18
0.8989920616149902,2001-12-19
0.8968195915222168,2001-12-20
0.8981223106384277,2001-12-21
0.8981223106384277,2001-12-24
0.9033340811729431,2001-12-26
0.896385669708252,2001-12-27
0.9011625647544861,2001-12-28
0.8685906529426575,2001-12-31
0.8620761036872864,2002-01-02
0.8863971829414368,2002-01-03
0.9050720930099487,2002-01-04
0.8751049637794495,2002-01-07
0.8685906529426575,2002-01-08
0.8633790612220764,2002-01-09
0.8681562542915344,2002-01-10
0.8629449009895325,2002-01-11
0.8625101447105408,2002-01-14
0.867722749710083,2002-01-15
0.8555616140365601,2002-01-16
0.8707625269889832,2002-01-17
0.8286359906196594,2002-01-18
0.8316755890846252,2002-01-22
0.8321099281311035,2002-01-23
0.8164751529693604,2002-01-24
0.8312408328056335,2002-01-25
0.8442702889442444,2002-01-28
0.838189959526062,2002-01-29
0.8516528010368347,2002-01-30
0.8711963295936584,2002-01-31
0.8599046468734741,2002-02-01
0.8512188792228699,2002-02-04
0.857299268245697,2002-02-05
0.8438359498977661,2002-02-06
0.8333852291107178,2002-02-07
0.8542855978012085,2002-02-08
0.8590750098228455,2002-02-11
0.8460127115249634,2002-02-12
0.8651710152626038,2002-02-13
0.8647351861000061,2002-02-14
0.8608164191246033,2002-02-15
0.8403521776199341,2002-02-19
0.8743144869804382,2002-02-20
0.8538497686386108,2002-02-21
0.8773623704910278,2002-02-22
0.8751855492591858,2002-02-25
0.8708313703536987,2002-02-26
0.8773623704910278,2002-02-27
0.8721373677253723,2002-02-28
0.8773623704910278,2002-03-01
0.8904248476028442,2002-03-04
0.8926019668579102,2002-03-05
0.8969557881355286,2002-03-06
0.8886838555335999,2002-03-07
0.8947790265083313,2002-03-08
0.8969557881355286,2002-03-11
0.8926019668579102,2002-03-12
0.8878127932548523,2002-03-13
0.8969557881355286,2002-03-14
0.9047939777374268,2002-03-15
0.9100179672241211,2002-03-18
0.913066565990448,2002-03-19
0.9034872055053711,2002-03-20
0.9187273383140564,2002-03-21
0.9187273383140564,2002-03-22
0.916549563407898,2002-03-25
0.9339664578437805,2002-03-26
0.9235167503356934,2002-03-27
0.9187273383140564,2002-03-28
0.9143730998039246,2002-04-01
0.9100179672241211,2002-04-02
0.8969557881355286,2002-04-03
0.9013112783432007,2002-04-04
0.9013112783432007,2002-04-05
0.9056642651557922,2002-04-08
0.9135017395019531,2002-04-09
0.9230809211730957,2002-04-10
0.9143730998039246,2002-04-11
0.9339664578437805,2002-04-12
0.9209041595458984,2002-04-15
0.9383203387260437,2002-04-16
0.9339664578437805,2002-04-17
0.9209041595458984,2002-04-18
0.9178563356399536,2002-04-19
0.9174209833145142,2002-04-22
0.9187273383140564,2002-04-23
0.8904248476028442,2002-04-24
0.8860707879066467,2002-04-25
0.8791045546531677,2002-04-26
0.8699610829353333,2002-04-29
0.8795398473739624,2002-04-30
0.8743144869804382,2002-05-01
0.8699610829353333,2002-05-02
0.8817163109779358,2002-05-03
0.8838943243026733,2002-05-06
0.8751855492591858,2002-05-07
0.9018122553825378,2002-05-08
0.8839148879051208,2002-05-09
0.8756217956542969,2002-05-10
0.9013753533363342,2002-05-13
0.9249464273452759,2002-05-14
0.9297477006912231,2002-05-15
0.9236366152763367,2002-05-16
0.9319307804107666,2002-05-17
0.92014479637146,2002-05-20
0.8860981464385986,2002-05-21
0.8957006931304932,2002-05-22
0.9349859356880188,2002-05-23
0.9232001900672913,2002-05-24
0.9083597660064697,2002-05-28
0.8856610655784607,2002-05-29
0.9039942026138306,2002-05-30
0.9122880101203918,2002-05-31
0.8712566494941711,2002-06-03
0.8564159870147705,2002-06-04
0.855542778968811,2002-06-05
0.8105830550193787,2002-06-06
0.8184403777122498,2002-06-07
0.8206225633621216,2002-06-10
0.8118925094604492,2002-06-11
0.8293529152870178,2002-06-12
0.8062182068824768,2002-06-13
0.816257119178772,2002-06-14
0.818876326084137,2002-06-17
0.8267335295677185,2002-06-18
0.7987973690032959,2002-06-19
0.8127655386924744,2002-06-20
