LOW,Date
72.64154052734375,2017-03-29
72.7210922241211,2017-03-30
72.64154052734375,2017-03-31
72.49134063720703,2017-04-03
72.09370422363281,2017-04-04
72.12022399902344,2017-04-05
72.42948913574219,2017-04-06
72.57969665527344,2017-04-07
72.82711791992188,2017-04-10
72.81829071044922,2017-04-11
72.34113311767578,2017-04-12
71.62539672851562,2017-04-13
72.41181945800781,2017-04-17
72.57085418701172,2017-04-18
72.44715881347656,2017-04-19
73.59583282470703,2017-04-20
73.75492095947266,2017-04-21
74.68660736083984,2017-04-24
74.98829650878906,2017-04-25
75.62716674804688,2017-04-26
75.66264343261719,2017-04-27
75.31661224365234,2017-04-28
74.89070129394531,2017-05-01
75.76026916503906,2017-05-02
75.89336395263672,2017-05-03
75.77801513671875,2017-05-04
76.31043243408203,2017-05-05
76.31043243408203,2017-05-08
76.17729949951172,2017-05-09
76.36366271972656,2017-05-10
75.1568832397461,2017-05-11
75.26337432861328,2017-05-12
75.59168243408203,2017-05-15
75.74251556396484,2017-05-16
74.31393432617188,2017-05-17
74.58012390136719,2017-05-18
75.05927276611328,2017-05-19
74.58012390136719,2017-05-22
73.06278991699219,2017-05-23
70.85334014892578,2017-05-24
72.1666030883789,2017-05-25
71.7939224243164,2017-05-26
70.46292114257812,2017-05-30
69.89501953125,2017-05-31
71.36796569824219,2017-06-01
71.181640625,2017-06-02
70.48953247070312,2017-06-05
69.8329086303711,2017-06-06
69.02542114257812,2017-06-07
68.89230346679688,2017-06-08
69.78853607177734,2017-06-09
70.12572479248047,2017-06-12
70.67589569091797,2017-06-13
71.48333740234375,2017-06-14
71.33248901367188,2017-06-15
70.80899047851562,2017-06-16
71.94474029541016,2017-06-19
71.39458465576172,2017-06-20
70.22332000732422,2017-06-21
69.51346588134766,2017-06-22
67.4992446899414,2017-06-23
68.05824279785156,2017-06-26
67.72991943359375,2017-06-27
68.3421859741211,2017-06-28
67.9695053100586,2017-06-29
68.79471588134766,2017-06-30
69.4424819946289,2017-07-03
68.65274810791016,2017-07-05
67.96061706542969,2017-07-06
68.4575424194336,2017-07-07
68.25345611572266,2017-07-10
67.65894317626953,2017-07-11
67.63233184814453,2017-07-12
67.89852142333984,2017-07-13
67.4903564453125,2017-07-14
67.81867218017578,2017-07-17
67.401611328125,2017-07-18
68.17359161376953,2017-07-19
64.38468170166016,2017-07-20
65.5204849243164,2017-07-21
66.30567932128906,2017-07-24
67.53704071044922,2017-07-25
67.79580688476562,2017-07-26
68.7059326171875,2017-07-27
68.241943359375,2017-07-28
69.06285095214844,2017-07-31
69.44654083251953,2017-08-01
69.47330474853516,2017-08-02
69.51789855957031,2017-08-03
69.92838287353516,2017-08-04
69.8837661743164,2017-08-07
68.89332580566406,2017-08-08
69.9015884399414,2017-08-09
68.71485900878906,2017-08-10
68.93792724609375,2017-08-11
69.3483657836914,2017-08-14
66.29676055908203,2017-08-15
67.23365020751953,2017-08-16
66.13615417480469,2017-08-17
65.70787048339844,2017-08-18
65.89521789550781,2017-08-21
67.65303039550781,2017-08-22
65.1457290649414,2017-08-23
64.788818359375,2017-08-24
65.4490737915039,2017-08-25
65.85061645507812,2017-08-28
65.538330078125,2017-08-29
65.94877624511719,2017-08-30
65.93092346191406,2017-08-31
66.60906219482422,2017-09-01
67.52810668945312,2017-09-05
69.12531280517578,2017-09-06
69.31266784667969,2017-09-07
70.097900390625,2017-09-08
69.1520767211914,2017-09-11
70.18714904785156,2017-09-12
69.47330474853516,2017-09-13
70.0086669921875,2017-09-14
69.58928680419922,2017-09-15
69.30377960205078,2017-09-18
69.14314270019531,2017-09-19
69.51789855957031,2017-09-20
69.6339111328125,2017-09-21
69.803466796875,2017-09-22
70.79387664794922,2017-09-25
70.74925231933594,2017-09-26
70.69573974609375,2017-09-27
70.89202880859375,2017-09-28
71.32926177978516,2017-09-29
72.08769989013672,2017-10-02
72.58737182617188,2017-10-03
72.68550109863281,2017-10-04
73.39934539794922,2017-10-05
73.0424575805664,2017-10-06
72.93535614013672,2017-10-09
72.36431121826172,2017-10-10
72.46244049072266,2017-10-11
72.78368377685547,2017-10-12
73.4617919921875,2017-10-13
72.4535140991211,2017-10-16
72.37322235107422,2017-10-17
72.05199432373047,2017-10-18
72.51597595214844,2017-10-19
71.41849517822266,2017-10-20
71.74862670898438,2017-10-23
72.78897094726562,2017-10-24
72.63650512695312,2017-10-25
73.12081909179688,2017-10-26
72.29570007324219,2017-10-27
71.219482421875,2017-10-30
71.70376586914062,2017-10-31
71.67687225341797,2017-11-01
68.744140625,2017-11-02
69.88314056396484,2017-11-03
69.42575073242188,2017-11-06
69.62306213378906,2017-11-07
70.0356216430664,2017-11-08
70.02667236328125,2017-11-09
69.49750518798828,2017-11-10
69.53337860107422,2017-11-13
71.05804443359375,2017-11-14
70.28675842285156,2017-11-15
71.2732925415039,2017-11-16
71.94595336914062,2017-11-17
73.05802154541016,2017-11-20
72.27777862548828,2017-11-21
71.35401153564453,2017-11-22
71.06700897216797,2017-11-24
71.59614562988281,2017-11-27
73.25534057617188,2017-11-28
74.70825958251953,2017-11-29
74.77104187011719,2017-11-30
75.54231262207031,2017-12-01
78.9593734741211,2017-12-04
77.40777587890625,2017-12-05
73.90107727050781,2017-12-06
75.00421142578125,2017-12-07
76.77104187011719,2017-12-08
76.71720123291016,2017-12-11
76.22395324707031,2017-12-12
76.77104187011719,2017-12-13
76.75309753417969,2017-12-14
77.74860382080078,2017-12-15
78.42124938964844,2017-12-18
79.69477081298828,2017-12-19
80.88760375976562,2017-12-20
81.37190246582031,2017-12-21
81.78446960449219,2017-12-22
82.41226196289062,2017-12-26
82.60958862304688,2017-12-27
83.28221893310547,2017-12-28
83.35395050048828,2017-12-29
82.17012786865234,2018-01-02
82.52885437011719,2018-01-03
83.17459106445312,2018-01-04
84.96830749511719,2018-01-05
84.04454803466797,2018-01-08
84.79790496826172,2018-01-09
84.45709991455078,2018-01-10
85.86518096923828,2018-01-11
90.45707702636719,2018-01-12
90.55571746826172,2018-01-16
91.1925048828125,2018-01-17
90.905517578125,2018-01-18
94.12522888183594,2018-01-19
96.06244659423828,2018-01-22
96.43156433105469,2018-01-23
96.08045196533203,2018-01-24
95.77435302734375,2018-01-25
96.69264221191406,2018-01-26
96.18849182128906,2018-01-29
94.69397735595703,2018-01-30
94.2888412475586,2018-01-31
93.50556182861328,2018-02-01
91.38087463378906,2018-02-02
87.8516616821289,2018-02-05
90.22847747802734,2018-02-06
89.9583969116211,2018-02-07
85.53790283203125,2018-02-08
87.48255157470703,2018-02-09
88.03173065185547,2018-02-12
86.48322296142578,2018-02-13
87.2664794921875,2018-02-14
86.88833618164062,2018-02-15
86.70829010009766,2018-02-16
86.11409759521484,2018-02-20
85.8349838256836,2018-02-21
87.23046112060547,2018-02-22
87.7706527709961,2018-02-23
87.78864288330078,2018-02-26
86.2401351928711,2018-02-27
80.65823364257812,2018-02-28
79.19072723388672,2018-03-01
76.8319320678711,2018-03-02
77.72327423095703,2018-03-05
78.43449401855469,2018-03-06
77.52517700195312,2018-03-07
77.57020568847656,2018-03-08
78.57853698730469,2018-03-09
78.93865966796875,2018-03-12
77.55219268798828,2018-03-13
77.76826477050781,2018-03-14
77.01200866699219,2018-03-15
78.32646179199219,2018-03-16
77.23709106445312,2018-03-19
77.18306732177734,2018-03-20
78.55152130126953,2018-03-21
77.15605163574219,2018-03-22
75.41847229003906,2018-03-23
80.39714813232422,2018-03-26
77.3901138305664,2018-03-27
77.318115234375,2018-03-28
79.0016860961914,2018-03-29
76.1567153930664,2018-04-02
76.93098449707031,2018-04-03
79.2807846069336,2018-04-04
79.9019775390625,2018-04-05
79.44284057617188,2018-04-06
76.74192810058594,2018-04-09
78.4524917602539,2018-04-10
78.01136016845703,2018-04-11
78.36248016357422,2018-04-12
77.63322448730469,2018-04-13
77.48014831542969,2018-04-16
77.57020568847656,2018-04-17
77.79528045654297,2018-04-18
76.41780853271484,2018-04-19
75.28340148925781,2018-04-20
75.9406509399414,2018-04-23
75.0087890625,2018-04-24
73.71508026123047,2018-04-25
75.34354400634766,2018-04-26
75.99491882324219,2018-04-27
74.57453918457031,2018-04-30
75.05403900146484,2018-05-01
75.95873260498047,2018-05-02
74.93643188476562,2018-05-03
76.20299530029297,2018-05-04
75.85922241210938,2018-05-07
76.22110748291016,2018-05-08
76.3749008178711,2018-05-09
76.96295928955078,2018-05-10
79.11614227294922,2018-05-11
78.32905578613281,2018-05-14
77.52388000488281,2018-05-15
77.36103820800781,2018-05-16
77.32484436035156,2018-05-17
78.1119155883789,2018-05-18
79.06185150146484,2018-05-21
77.57816314697266,2018-05-22
85.66619110107422,2018-05-23
87.29466247558594,2018-05-24
87.47559356689453,2018-05-25
86.65230560302734,2018-05-29
88.13603210449219,2018-05-30
85.95570373535156,2018-05-31
86.69754791259766,2018-06-01
88.28982543945312,2018-06-04
88.20841217041016,2018-06-05
89.10404968261719,2018-06-06
89.80973052978516,2018-06-07
90.669189453125,2018-06-08
90.92250061035156,2018-06-11
90.92250061035156,2018-06-12
89.98161315917969,2018-06-13
89.71018981933594,2018-06-14
89.72830200195312,2018-06-15
89.19452667236328,2018-06-18
88.80551147460938,2018-06-19
89.05883026123047,2018-06-20
89.61973571777344,2018-06-21
88.85978698730469,2018-06-22
87.62033081054688,2018-06-25
87.87364196777344,2018-06-26
87.1318130493164,2018-06-27
86.85135650634766,2018-06-28
86.46231842041016,2018-06-29
85.82904815673828,2018-07-02
86.00091552734375,2018-07-03
86.41708374023438,2018-07-05
86.97798919677734,2018-07-06
87.7198715209961,2018-07-09
89.57449340820312,2018-07-10
89.2126235961914,2018-07-11
88.9321517944336,2018-07-12
90.0901870727539,2018-07-13
90.13541412353516,2018-07-16
90.69633483886719,2018-07-17
91.42011260986328,2018-07-18
91.72769165039062,2018-07-19
91.0672607421875,2018-07-20
91.51959991455078,2018-07-23
90.90147399902344,2018-07-24
90.01063537597656,2018-07-25
89.55613708496094,2018-07-26
89.08343505859375,2018-07-27
90.24698638916016,2018-07-30
90.30152893066406,2018-07-31
89.04706573486328,2018-08-01
88.57438659667969,2018-08-02
88.74711608886719,2018-08-03
88.85618591308594,2018-08-06
89.79247283935547,2018-08-07
89.87430572509766,2018-08-08
90.8469467163086,2018-08-09
89.36524200439453,2018-08-10
88.25623321533203,2018-08-13
89.44705963134766,2018-08-14
88.01991271972656,2018-08-15
88.79254913330078,2018-08-16
89.06526184082031,2018-08-17
89.9652099609375,2018-08-20
90.6651382446289,2018-08-21
95.91923522949219,2018-08-22
97.40093231201172,2018-08-23
97.08277130126953,2018-08-24
97.2373046875,2018-08-27
98.41902160644531,2018-08-28
98.7917251586914,2018-08-29
98.06449890136719,2018-08-30
98.85535430908203,2018-08-31
99.9280014038086,2018-09-04
98.5462875366211,2018-09-05
99.42802429199219,2018-09-06
99.61892700195312,2018-09-07
102.1641616821289,2018-09-10
103.79129791259766,2018-09-11
103.93673706054688,2018-09-12
102.49140167236328,2018-09-13
103.5276870727539,2018-09-14
103.391357421875,2018-09-17
105.03665161132812,2018-09-18
105.68205261230469,2018-09-19
106.08202362060547,2018-09-20
106.20927429199219,2018-09-21
104.54579162597656,2018-09-24
104.718505859375,2018-09-25
104.34580993652344,2018-09-26
104.08218383789062,2018-09-27
104.37310028076172,2018-09-28
103.69131469726562,2018-10-01
102.34599304199219,2018-10-02
101.5823974609375,2018-10-03
100.70063781738281,2018-10-04
99.75528717041016,2018-10-05
99.90072631835938,2018-10-08
99.23714447021484,2018-10-09
96.6191635131836,2018-10-10
94.74662780761719,2018-10-11
95.77379608154297,2018-10-12
95.14656829833984,2018-10-15
96.33738708496094,2018-10-16
93.11945343017578,2018-10-17
90.63786315917969,2018-10-18
90.52876281738281,2018-10-19
89.43795776367188,2018-10-22
89.62979888916016,2018-10-23
88.17737579345703,2018-10-24
89.47450256347656,2018-10-25
85.66532897949219,2018-10-26
84.82494354248047,2018-10-29
86.54226684570312,2018-10-30
86.9807357788086,2018-10-31
89.00863647460938,2018-11-01
88.44229125976562,2018-11-02
88.67064666748047,2018-11-05
89.07257080078125,2018-11-06
91.89519500732422,2018-11-07
90.86296844482422,2018-11-08
88.44229125976562,2018-11-09
87.37351989746094,2018-11-12
87.3187026977539,2018-11-13
86.69754791259766,2018-11-14
85.57398223876953,2018-11-15
85.18118286132812,2018-11-16
83.44558715820312,2018-11-19
78.72294616699219,2018-11-20
80.72345733642578,2018-11-21
80.2118911743164,2018-11-23
81.58212280273438,2018-11-26
83.71048736572266,2018-11-27
85.5831069946289,2018-11-28
85.13550567626953,2018-11-29
86.20427703857422,2018-11-30
86.13119506835938,2018-12-03
82.51383972167969,2018-12-04
83.08020782470703,2018-12-06
81.66431427001953,2018-12-07
81.69172668457031,2018-12-10
81.7374038696289,2018-12-11
84.13984680175781,2018-12-12
86.13119506835938,2018-12-13
85.28165435791016,2018-12-14
82.62345886230469,2018-12-17
83.54606628417969,2018-12-18
82.51383972167969,2018-12-19
81.44509887695312,2018-12-20
80.0566177368164,2018-12-21
78.52198028564453,2018-12-24
83.16239166259766,2018-12-26
83.91146087646484,2018-12-27
83.92058563232422,2018-12-28
84.3681869506836,2018-12-31
84.2859878540039,2019-01-02
83.28118133544922,2019-01-03
85.7475357055664,2019-01-04
87.37351989746094,2019-01-07
89.18219757080078,2019-01-08
88.63410949707031,2019-01-09
87.67497253417969,2019-01-10
88.88075256347656,2019-01-11
88.52448272705078,2019-01-14
86.69754791259766,2019-01-15
85.82975769042969,2019-01-16
84.08501434326172,2019-01-17
86.7614974975586,2019-01-18
84.06224822998047,2019-01-22
84.31014251708984,2019-01-23
84.28260040283203,2019-01-24
86.13719177246094,2019-01-25
85.52204132080078,2019-01-28
85.77910614013672,2019-01-29
87.90914154052734,2019-01-30
88.28555297851562,2019-01-31
89.15774536132812,2019-02-01
89.85552978515625,2019-02-04
90.0666732788086,2019-02-05
89.23120880126953,2019-02-06
88.94658660888672,2019-02-07
89.21285247802734,2019-02-08
88.94658660888672,2019-02-11
91.3244857788086,2019-02-12
93.15152740478516,2019-02-13
93.19744110107422,2019-02-14
95.70391082763672,2019-02-15
96.45674133300781,2019-02-19
97.00759887695312,2019-02-20
96.87908172607422,2019-02-21
97.56765747070312,2019-02-22
96.41084289550781,2019-02-25
96.42918395996094,2019-02-26
98.8071060180664,2019-02-27
96.48426818847656,2019-02-28
95.44683074951172,2019-03-01
94.73987579345703,2019-03-04
94.57461547851562,2019-03-05
93.95947265625,2019-03-06
92.46295166015625,2019-03-07
91.19596099853516,2019-03-08
92.17833709716797,2019-03-11
92.60067749023438,2019-03-12
92.8852767944336,2019-03-13
92.55477142333984,2019-03-14
91.93964385986328,2019-03-15
93.53715515136719,2019-03-18
94.97859191894531,2019-03-19
95.10711669921875,2019-03-20
97.64110565185547,2019-03-21
96.3557357788086,2019-03-22
97.34732055664062,2019-03-25
97.28303527832031,2019-03-26
98.595947265625,2019-03-27
99.49568939208984,2019-03-28
100.50559997558594,2019-03-29
100.00984191894531,2019-04-01
100.90957641601562,2019-04-02
102.76416778564453,2019-04-03
104.04033660888672,2019-04-04
105.56439971923828,2019-04-05
106.30809020996094,2019-04-08
103.87507629394531,2019-04-09
104.44432067871094,2019-04-10
105.70211791992188,2019-04-11
106.73958587646484,2019-04-12
107.58425903320312,2019-04-15
107.44651794433594,2019-04-16
107.52916717529297,2019-04-17
104.42594146728516,2019-04-18
104.14131927490234,2019-04-22
104.6853256225586,2019-04-23
105.081787109375,2019-04-24
104.74063873291016,2019-04-25
103.70800018310547,2019-04-26
103.46826934814453,2019-04-29
104.31652069091797,2019-04-30
102.0667953491211,2019-05-01
103.36683654785156,2019-05-02
103.59736633300781,2019-05-03
102.66610717773438,2019-05-06
98.7660140991211,2019-05-07
98.40641784667969,2019-05-08
98.000732421875,2019-05-09
98.32344055175781,2019-05-10
96.4978256225586,2019-05-13
97.50284576416016,2019-05-14
99.22700500488281,2019-05-15
100.12134552001953,2019-05-16
100.51780700683594,2019-05-17
100.68377685546875,2019-05-20
102.43561553955078,2019-05-21
90.30192565917969,2019-05-22
87.40681457519531,2019-05-23
87.93233489990234,2019-05-24
84.70529174804688,2019-05-28
85.95925903320312,2019-05-29
86.55854034423828,2019-05-30
86.0053482055664,2019-05-31
86.52167510986328,2019-06-03
89.27848815917969,2019-06-04
88.74372100830078,2019-06-05
88.7344970703125,2019-06-06
89.21394348144531,2019-06-07
88.79904174804688,2019-06-10
88.83594512939453,2019-06-11
88.81747436523438,2019-06-12
90.92888641357422,2019-06-13
91.8601303100586,2019-06-14
92.27503967285156,2019-06-17
91.56507110595703,2019-06-18
91.03031921386719,2019-06-19
93.52897644042969,2019-06-20
92.97576141357422,2019-06-21
91.29769134521484,2019-06-24
90.56008911132812,2019-06-25
91.50053405761719,2019-06-26
91.6111831665039,2019-06-27
93.0403060913086,2019-06-28
94.22968292236328,2019-07-01
94.68148803710938,2019-07-02
95.10559844970703,2019-07-03
96.09217071533203,2019-07-05
96.4978256225586,2019-07-08
96.68225860595703,2019-07-09
95.04104614257812,2019-07-10
96.69149017333984,2019-07-11
99.02416229248047,2019-07-12
99.54969787597656,2019-07-15
98.1943588256836,2019-07-16
96.74678802490234,2019-07-17
95.65880584716797,2019-07-18
94.50630950927734,2019-07-19
94.5523910522461,2019-07-22
95.10858917236328,2019-07-23
95.29399108886719,2019-07-24
94.59874725341797,2019-07-25
95.9706802368164,2019-07-26
96.36931610107422,2019-07-29
96.19316864013672,2019-07-30
93.99620819091797,2019-07-31
92.22566223144531,2019-08-01
91.98466491699219,2019-08-02
89.95455932617188,2019-08-05
90.77030181884766,2019-08-06
91.19670867919922,2019-08-07
93.13410186767578,2019-08-08
91.35430908203125,2019-08-09
89.06465148925781,2019-08-12
89.52815246582031,2019-08-13
86.7564697265625,2019-08-14
86.56178283691406,2019-08-15
87.06237030029297,2019-08-16
88.10986328125,2019-08-19
90.72396850585938,2019-08-20
100.11430358886719,2019-08-21
100.26264953613281,2019-08-22
98.62186431884766,2019-08-23
98.6311264038086,2019-08-26
98.29742431640625,2019-08-27
100.28117370605469,2019-08-28
104.36917114257812,2019-08-29
104.00763702392578,2019-08-30
103.06210327148438,2019-09-03
103.74808502197266,2019-09-04
105.87088775634766,2019-09-05
106.3343734741211,2019-09-06
106.4085464477539,2019-09-09
106.86275482177734,2019-09-10
105.20344543457031,2019-09-11
105.56497955322266,2019-09-12
105.08293914794922,2019-09-13
104.40624237060547,2019-09-16
104.49894714355469,2019-09-17
104.3784408569336,2019-09-18
103.70173645019531,2019-09-19
102.85816955566406,2019-09-20
102.37615203857422,2019-09-23
101.98680877685547,2019-09-24
102.66352081298828,2019-09-25
102.63571166992188,2019-09-26
101.5418701171875,2019-09-27
101.93120574951172,2019-09-30
101.5233154296875,2019-10-01
98.58477020263672,2019-10-02
98.60332489013672,2019-10-03
99.57666778564453,2019-10-04
100.32752227783203,2019-10-07
98.72384643554688,2019-10-08
98.5384292602539,2019-10-09
100.2904281616211,2019-10-10
102.71914672851562,2019-10-11
102.58934783935547,2019-10-14
104.2115707397461,2019-10-15
104.12814331054688,2019-10-16
104.3784408569336,2019-10-17
104.60091400146484,2019-10-18
103.77588653564453,2019-10-21
104.77267456054688,2019-10-22
103.87837219238281,2019-10-23
103.28217315673828,2019-10-24
103.9435806274414,2019-10-25
103.99947357177734,2019-10-28
102.03386688232422,2019-10-29
103.66411590576172,2019-10-30
103.97152709960938,2019-10-31
105.21980285644531,2019-11-01
104.91239929199219,2019-11-04
104.52114868164062,2019-11-05
104.958984375,2019-11-06
104.89376068115234,2019-11-07
106.19795227050781,2019-11-08
106.61715698242188,2019-11-11
106.49604797363281,2019-11-12
105.12667083740234,2019-11-13
106.70099639892578,2019-11-14
107.6139144897461,2019-11-15
107.14814758300781,2019-11-18
105.6390151977539,2019-11-19
109.76583099365234,2019-11-20
109.01127624511719,2019-11-21
110.11050415039062,2019-11-22
108.99264526367188,2019-11-25
109.71924591064453,2019-11-26
110.35270690917969,2019-11-27
109.28140258789062,2019-11-29
108.06107330322266,2019-12-02
106.71031188964844,2019-12-03
107.55803680419922,2019-12-04
107.66980743408203,2019-12-05
108.32190704345703,2019-12-06
109.80309295654297,2019-12-09
108.50822448730469,2019-12-10
109.60747528076172,2019-12-11
110.11050415039062,2019-12-12
110.38997650146484,2019-12-13
111.8618392944336,2019-12-16
111.15385437011719,2019-12-17
111.14453887939453,2019-12-18
111.9829330444336,2019-12-19
111.53579711914062,2019-12-20
111.4053726196289,2019-12-23
111.57305908203125,2019-12-24
111.53579711914062,2019-12-26
112.0015869140625,2019-12-27
111.83390045166016,2019-12-30
111.56373596191406,2019-12-31
112.2158203125,2020-01-02
111.41470336914062,2020-01-03
112.11335754394531,2020-01-06
111.4426498413086,2020-01-07
113.21260833740234,2020-01-08
113.69700622558594,2020-01-09
112.71888732910156,2020-01-10
112.76546478271484,2020-01-13
111.85250854492188,2020-01-14
111.34017944335938,2020-01-15
111.1072769165039,2020-01-16
113.98580932617188,2020-01-17
113.16232299804688,2020-01-21
114.07938385009766,2020-01-22
114.8280029296875,2020-01-23
112.5073013305664,2020-01-24
112.06746673583984,2020-01-27
113.36820220947266,2020-01-28
112.68506622314453,2020-01-29
112.03004455566406,2020-01-30
108.77357482910156,2020-01-31
109.65321350097656,2020-02-03
111.6838150024414,2020-02-04
114.28524017333984,2020-02-05
113.70506286621094,2020-02-06
113.67699432373047,2020-02-07
113.42433166503906,2020-02-10
115.12743377685547,2020-02-11
116.99897766113281,2020-02-12
116.75566864013672,2020-02-13
117.36392211914062,2020-02-14
115.3145980834961,2020-02-18
115.51111602783203,2020-02-19
118.44004821777344,2020-02-20
117.26097869873047,2020-02-21
115.01514434814453,2020-02-24
110.90714263916016,2020-02-25
106.02241516113281,2020-02-26
100.70726013183594,2020-02-27
99.72470092773438,2020-02-28
103.90757751464844,2020-03-02
101.58688354492188,2020-03-03
106.0130615234375,2020-03-04
100.61369323730469,2020-03-05
98.545654296875,2020-03-06
88.16800689697266,2020-03-09
97.33849334716797,2020-03-10
92.78131103515625,2020-03-11
84.14418029785156,2020-03-12
90.29217529296875,2020-03-13
67.92733001708984,2020-03-16
69.0502700805664,2020-03-17
60.84358596801758,2020-03-18
65.3820571899414,2020-03-19
62.09751510620117,2020-03-20
63.44502258300781,2020-03-23
72.33480834960938,2020-03-24
78.34243774414062,2020-03-25
82.4504623413086,2020-03-26
81.39303588867188,2020-03-27
83.01190185546875,2020-03-30
80.52277374267578,2020-03-31
75.25439453125,2020-04-01
77.53765869140625,2020-04-02
76.92005920410156,2020-04-03
83.06805419921875,2020-04-06
85.11739349365234,2020-04-07
88.28962707519531,2020-04-08
89.18797302246094,2020-04-09
89.08502960205078,2020-04-13
92.70645904541016,2020-04-14
88.2802505493164,2020-04-15
86.50231170654297,2020-04-16
90.86299896240234,2020-04-17
89.01953125,2020-04-20
87.17476654052734,2020-04-21
89.36776733398438,2020-04-22
89.32073211669922,2020-04-23
92.94436645507812,2020-04-24
95.9750747680664,2020-04-27
97.43394470214844,2020-04-28
99.91873931884766,2020-04-29
98.59162902832031,2020-04-30
98.31867218017578,2020-05-01
101.03876495361328,2020-05-04
103.67416381835938,2020-05-05
103.17532348632812,2020-05-06
105.34009552001953,2020-05-07
107.51427459716797,2020-05-08
106.72367095947266,2020-05-11
104.70008087158203,2020-05-12
103.93769836425781,2020-05-13
103.9000473022461,2020-05-14
107.09073638916016,2020-05-15
109.8673095703125,2020-05-18
109.99907684326172,2020-05-19
110.11202239990234,2020-05-20
113.54744720458984,2020-05-21
115.06278228759766,2020-05-22
116.32401275634766,2020-05-26
120.48414611816406,2020-05-27
120.58767700195312,2020-05-28
122.68656921386719,2020-05-29
121.71713256835938,2020-06-01
124.22073364257812,2020-06-02
125.03019714355469,2020-06-03
121.11474609375,2020-06-04
123.27011108398438,2020-06-05
123.11953735351562,2020-06-08
121.95243072509766,2020-06-09
122.45127868652344,2020-06-10
116.6534423828125,2020-06-11
118.6393814086914,2020-06-12
120.2206039428711,2020-06-15
123.99485778808594,2020-06-16
127.67498779296875,2020-06-17
126.63966369628906,2020-06-18
125.9620132446289,2020-06-19
126.79966735839844,2020-06-22
126.38552856445312,2020-06-23
124.22073364257812,2020-06-24
124.0230712890625,2020-06-25
121.80184173583984,2020-06-26
125.67022705078125,2020-06-29
127.17613220214844,2020-06-30
127.65615844726562,2020-07-01
127.7314453125,2020-07-02
127.77849578857422,2020-07-06
127.08201599121094,2020-07-07
127.76908874511719,2020-07-08
127.6373291015625,2020-07-09
129.35032653808594,2020-07-10
128.52207946777344,2020-07-13
131.82571411132812,2020-07-14
132.9175567626953,2020-07-15
134.35757446289062,2020-07-16
135.90118408203125,2020-07-17
135.62820434570312,2020-07-20
136.9981689453125,2020-07-21
140.3428192138672,2020-07-22
138.41539001464844,2020-07-23
138.91615295410156,2020-07-24
140.8907928466797,2020-07-27
139.55862426757812,2020-07-28
140.5034637451172,2020-07-29
140.96640014648438,2020-07-30
140.6923828125,2020-07-31
141.97735595703125,2020-08-03
141.4104461669922,2020-08-04
141.9678955078125,2020-08-05
142.84654235839844,2020-08-06
144.3488311767578,2020-08-07
145.23696899414062,2020-08-10
145.378662109375,2020-08-11
147.98638916015625,2020-08-12
147.10769653320312,2020-08-13
145.82273864746094,2020-08-14
149.66815185546875,2020-08-17
149.19577026367188,2020-08-18
149.54530334472656,2020-08-19
149.82875061035156,2020-08-20
152.79550170898438,2020-08-21
156.48973083496094,2020-08-24
156.76370239257812,2020-08-25
160.98704528808594,2020-08-26
157.13217163085938,2020-08-27
156.37631225585938,2020-08-28
155.60157775878906,2020-08-31
158.34156799316406,2020-09-01
161.08152770996094,2020-09-02
152.60653686523438,2020-09-03
147.75962829589844,2020-09-04
145.25587463378906,2020-09-08
150.72634887695312,2020-09-09
149.59254455566406,2020-09-10
152.95608520507812,2020-09-11
156.0740203857422,2020-09-14
159.70208740234375,2020-09-15
157.5101318359375,2020-09-16
154.74179077148438,2020-09-17
151.264892578125,2020-09-18
150.79246520996094,2020-09-21
152.63485717773438,2020-09-22
149.8571014404297,2020-09-23
149.7720947265625,2020-09-24
150.7452392578125,2020-09-25
153.61746215820312,2020-09-28
153.30567932128906,2020-09-29
156.70700073242188,2020-09-30
157.94471740722656,2020-10-01
157.30226135253906,2020-10-02
159.2391357421875,2020-10-05
155.885009765625,2020-10-06
159.17295837402344,2020-10-07
161.4405059814453,2020-10-08
163.67030334472656,2020-10-09
163.1978759765625,2020-10-12
165.65443420410156,2020-10-13
164.02935791015625,2020-10-14
166.4291534423828,2020-10-15
167.89361572265625,2020-10-16
165.46546936035156,2020-10-19
167.89248657226562,2020-10-20
165.43699645996094,2020-10-21
162.35580444335938,2020-10-22
163.1995849609375,2020-10-23
159.39785766601562,2020-10-26
156.56312561035156,2020-10-27
153.0363311767578,2020-10-28
152.40113830566406,2020-10-29
149.88877868652344,2020-10-30
151.90814208984375,2020-11-02
156.0985870361328,2020-11-03
159.48318481445312,2020-11-04
160.45968627929688,2020-11-05
159.76760864257812,2020-11-06
145.4802703857422,2020-11-09
147.62290954589844,2020-11-10
149.79396057128906,2020-11-11
149.77499389648438,2020-11-12
150.96006774902344,2020-11-13
153.49139404296875,2020-11-16
151.557373046875,2020-11-17
139.1187744140625,2020-11-18
141.83023071289062,2020-11-19
142.14308166503906,2020-11-20
145.6888427734375,2020-11-23
146.91188049316406,2020-11-24
146.83602905273438,2020-11-25
146.63690185546875,2020-11-27
147.72718811035156,2020-11-30
145.43287658691406,2020-12-01
143.92544555664062,2020-12-02
144.07716369628906,2020-12-03
142.20945739746094,2020-12-04
144.0961151123047,2020-12-07
143.38507080078125,2020-12-08
151.81333923339844,2020-12-09
151.89866638183594,2020-12-10
149.62332153320312,2020-12-11
