CAH,Date
48.24234390258789,2014-05-07
48.295249938964844,2014-05-08
48.68070983886719,2014-05-09
49.14174270629883,2014-05-12
50.00333786010742,2014-05-13
49.29290008544922,2014-05-14
49.0737190246582,2014-05-15
49.693458557128906,2014-05-16
50.298091888427734,2014-05-19
50.03357696533203,2014-05-20
50.93296432495117,2014-05-21
51.227725982666016,2014-05-22
51.80214309692383,2014-05-23
52.29339599609375,2014-05-27
52.48989486694336,2014-05-28
53.74452209472656,2014-05-29
53.381752014160156,2014-05-30
53.321285247802734,2014-06-02
53.73696517944336,2014-06-03
53.699180603027344,2014-06-04
53.44976806640625,2014-06-05
53.487545013427734,2014-06-06
53.44221496582031,2014-06-09
52.92827224731445,2014-06-10
52.852691650390625,2014-06-11
51.33354568481445,2014-06-12
51.205047607421875,2014-06-13
51.099239349365234,2014-06-16
51.56027603149414,2014-06-17
51.95328140258789,2014-06-18
51.92304992675781,2014-06-19
52.248046875,2014-06-20
52.02130889892578,2014-06-23
51.85503387451172,2014-06-24
52.56548309326172,2014-06-25
52.32362365722656,2014-06-26
52.53099060058594,2014-06-27
52.075252532958984,2014-06-30
52.8803825378418,2014-07-01
52.85759735107422,2014-07-02
53.48042297363281,2014-07-03
53.45764923095703,2014-07-07
52.994319915771484,2014-07-08
53.35130310058594,2014-07-09
53.556396484375,2014-07-10
53.53358840942383,2014-07-11
53.655120849609375,2014-07-14
53.936180114746094,2014-07-15
53.928585052490234,2014-07-16
53.60955810546875,2014-07-17
53.97415542602539,2014-07-18
53.22218322753906,2014-07-21
53.71590042114258,2014-07-22
54.270362854003906,2014-07-23
55.01475143432617,2014-07-24
54.85523223876953,2014-07-25
55.098289489746094,2014-07-28
54.9160041809082,2014-07-29
55.257808685302734,2014-07-30
54.42228698730469,2014-07-31
54.96916580200195,2014-08-01
53.38170623779297,2014-08-04
53.67791748046875,2014-08-05
53.43486404418945,2014-08-06
53.16902160644531,2014-08-07
53.88300323486328,2014-08-08
54.110870361328125,2014-08-11
53.943756103515625,2014-08-12
54.59699630737305,2014-08-13
54.7868766784668,2014-08-14
54.255165100097656,2014-08-15
54.84764099121094,2014-08-18
55.14384841918945,2014-08-19
55.05271530151367,2014-08-20
55.52363586425781,2014-08-21
55.39451599121094,2014-08-22
55.789485931396484,2014-08-25
55.69075393676758,2014-08-26
55.197025299072266,2014-08-27
55.65275955200195,2014-08-28
55.9793815612793,2014-08-29
56.0781364440918,2014-09-02
56.488285064697266,2014-09-03
56.43512725830078,2014-09-04
57.2098388671875,2014-09-05
57.2782096862793,2014-09-08
57.18706130981445,2014-09-09
57.33139419555664,2014-09-10
57.16429138183594,2014-09-11
57.26302719116211,2014-09-12
56.93642807006836,2014-09-15
57.384559631347656,2014-09-16
56.93642807006836,2014-09-17
57.285831451416016,2014-09-18
57.794715881347656,2014-09-19
57.627620697021484,2014-09-22
57.620018005371094,2014-09-23
58.98723602294922,2014-09-24
57.84789276123047,2014-09-25
57.48331069946289,2014-09-26
57.70685958862305,2014-09-29
57.165122985839844,2014-09-30
56.905723571777344,2014-10-01
57.264320373535156,2014-10-02
58.111270904541016,2014-10-03
57.84418869018555,2014-10-06
56.83702850341797,2014-10-07
58.49278259277344,2014-10-08
57.53137969970703,2014-10-09
57.62293243408203,2014-10-10
56.394500732421875,2014-10-13
56.905723571777344,2014-10-14
55.8756217956543,2014-10-15
55.03631591796875,2014-10-16
56.17321014404297,2014-10-17
56.54710006713867,2014-10-20
57.859466552734375,2014-10-21
57.98918151855469,2014-10-22
58.33252716064453,2014-10-23
58.82850646972656,2014-10-24
59.82805633544922,2014-10-27
59.88908386230469,2014-10-28
59.57625198364258,2014-10-29
59.660194396972656,2014-10-30
59.8814697265625,2014-10-31
59.9577751159668,2014-11-03
60.66735076904297,2014-11-04
60.209564208984375,2014-11-05
60.736026763916016,2014-11-06
59.721214294433594,2014-11-07
60.346893310546875,2014-11-10
60.736026763916016,2014-11-11
61.22437286376953,2014-11-12
61.54484939575195,2014-11-13
61.30829620361328,2014-11-14
61.31592559814453,2014-11-17
61.81190490722656,2014-11-18
60.835235595703125,2014-11-19
60.179046630859375,2014-11-20
60.6978645324707,2014-11-21
61.78135299682617,2014-11-24
61.78902053833008,2014-11-25
62.1857795715332,2014-11-26
62.71223831176758,2014-11-28
62.56727600097656,2014-12-01
62.66646957397461,2014-12-02
62.529109954833984,2014-12-03
62.74278259277344,2014-12-04
62.74278259277344,2014-12-05
62.9411506652832,2014-12-08
62.02553176879883,2014-12-09
61.40748977661133,2014-12-10
61.39986038208008,2014-12-11
60.50713348388672,2014-12-12
60.71312713623047,2014-12-15
60.35454177856445,2014-12-16
61.53721618652344,2014-12-17
62.880088806152344,2014-12-18
63.36081314086914,2014-12-19
63.330299377441406,2014-12-22
62.50623321533203,2014-12-23
62.620689392089844,2014-12-24
62.4451904296875,2014-12-26
61.91872024536133,2014-12-29
62.69492721557617,2014-12-30
61.859710693359375,2014-12-31
61.69113540649414,2015-01-02
61.33865737915039,2015-01-05
60.6796760559082,2015-01-06
62.85585021972656,2015-01-07
64.79444885253906,2015-01-08
64.2427749633789,2015-01-09
63.45350646972656,2015-01-12
63.215972900390625,2015-01-13
62.79452896118164,2015-01-14
61.951656341552734,2015-01-15
63.032081604003906,2015-01-16
62.63362121582031,2015-01-20
62.786888122558594,2015-01-21
64.30403900146484,2015-01-22
63.959228515625,2015-01-23
64.94007110595703,2015-01-26
64.90172576904297,2015-01-27
65.43046569824219,2015-01-28
64.99371337890625,2015-01-29
63.74468231201172,2015-01-30
63.46116638183594,2015-02-02
63.92091369628906,2015-02-03
64.26575469970703,2015-02-04
64.69486236572266,2015-02-05
65.49173736572266,2015-02-06
64.53395080566406,2015-02-09
65.22357177734375,2015-02-10
65.9668197631836,2015-02-11
65.92854309082031,2015-02-12
65.95917510986328,2015-02-13
66.21204376220703,2015-02-17
66.06643676757812,2015-02-18
66.02813720703125,2015-02-19
66.7101058959961,2015-02-20
67.50702667236328,2015-02-23
68.38819122314453,2015-02-24
67.66027069091797,2015-02-25
67.56063079833984,2015-02-26
67.42271423339844,2015-02-27
68.5950698852539,2015-03-02
67.7598648071289,2015-03-03
68.21961975097656,2015-03-04
68.1583023071289,2015-03-05
66.67179870605469,2015-03-06
67.41507720947266,2015-03-09
66.61814880371094,2015-03-10
66.87102508544922,2015-03-11
67.79817199707031,2015-03-12
67.5223388671875,2015-03-13
68.94756317138672,2015-03-16
68.61807250976562,2015-03-17
69.25404357910156,2015-03-18
68.90159606933594,2015-03-19
69.92070770263672,2015-03-20
69.20809173583984,2015-03-23
68.54141998291016,2015-03-24
68.20429992675781,2015-03-25
68.30389404296875,2015-03-26
69.03185272216797,2015-03-27
69.84180450439453,2015-03-30
69.43412780761719,2015-03-31
68.3418960571289,2015-04-01
68.91879272460938,2015-04-02
69.172607421875,2015-04-06
69.18029022216797,2015-04-07
69.37259674072266,2015-04-08
69.14185333251953,2015-04-09
69.62642669677734,2015-04-10
68.93416595458984,2015-04-13
69.45720672607422,2015-04-14
69.34182739257812,2015-04-15
68.96492004394531,2015-04-16
68.88031768798828,2015-04-17
69.33415222167969,2015-04-20
69.49568176269531,2015-04-21
70.38023376464844,2015-04-22
70.38023376464844,2015-04-23
70.28793334960938,2015-04-24
68.86494445800781,2015-04-27
69.59564971923828,2015-04-28
68.38036346435547,2015-04-29
64.87287139892578,2015-04-30
65.80359649658203,2015-05-01
65.8651351928711,2015-05-04
65.04979705810547,2015-05-05
65.19593048095703,2015-05-06
65.37283325195312,2015-05-07
66.64970397949219,2015-05-08
66.42662811279297,2015-05-11
66.2728042602539,2015-05-12
66.51893615722656,2015-05-13
67.68809509277344,2015-05-14
67.34197235107422,2015-05-15
67.57270812988281,2015-05-18
67.149658203125,2015-05-19
67.7419662475586,2015-05-20
68.19574737548828,2015-05-21
68.07268524169922,2015-05-22
67.37271881103516,2015-05-26
68.21883392333984,2015-05-27
67.77267456054688,2015-05-28
67.81884002685547,2015-05-29
68.01114654541016,2015-06-01
67.7111587524414,2015-06-02
67.70347595214844,2015-06-03
67.38809967041016,2015-06-04
67.7188491821289,2015-06-05
67.68038177490234,2015-06-08
67.42656707763672,2015-06-09
68.28034973144531,2015-06-10
68.97262573242188,2015-06-11
68.3649673461914,2015-06-12
67.89576721191406,2015-06-15
68.54957580566406,2015-06-16
69.21875762939453,2015-06-17
69.111083984375,2015-06-18
69.12647247314453,2015-06-19
69.1187744140625,2015-06-22
68.63417053222656,2015-06-23
66.94197082519531,2015-06-24
66.66506958007812,2015-06-25
66.17280578613281,2015-06-26
64.70242309570312,2015-06-29
64.63289642333984,2015-06-30
65.6373519897461,2015-07-01
65.28965759277344,2015-07-02
65.32056427001953,2015-07-06
65.67597961425781,2015-07-07
64.43971252441406,2015-07-08
65.02693176269531,2015-07-09
66.0468521118164,2015-07-10
66.54136657714844,2015-07-13
66.57999420166016,2015-07-14
66.9122314453125,2015-07-15
67.23674011230469,2015-07-16
67.03585052490234,2015-07-17
66.89677429199219,2015-07-20
66.59544372558594,2015-07-21
67.08221435546875,2015-07-22
65.11192321777344,2015-07-23
64.354736328125,2015-07-24
63.58206558227539,2015-07-27
64.65607452392578,2015-07-28
65.17374420166016,2015-07-29
64.39335632324219,2015-07-30
65.6605224609375,2015-07-31
66.30957794189453,2015-08-03
66.25548553466797,2015-08-04
66.65726470947266,2015-08-05
65.5060043334961,2015-08-06
65.73779296875,2015-08-07
66.24003601074219,2015-08-10
66.36363983154297,2015-08-11
65.7146224975586,2015-08-12
65.05785369873047,2015-08-13
65.11192321777344,2015-08-14
65.166015625,2015-08-17
65.52143096923828,2015-08-18
65.88459777832031,2015-08-19
63.55889892578125,2015-08-20
62.27628707885742,2015-08-21
61.02457046508789,2015-08-24
61.36454391479492,2015-08-25
64.55561828613281,2015-08-26
64.6637954711914,2015-08-27
64.43197631835938,2015-08-28
63.56663131713867,2015-08-31
61.99040985107422,2015-09-01
63.08755874633789,2015-09-02
62.701255798339844,2015-09-03
62.2376594543457,2015-09-04
63.551170349121094,2015-09-08
62.770782470703125,2015-09-09
64.13838958740234,2015-09-10
65.68370819091797,2015-09-11
65.14285278320312,2015-09-14
65.73779296875,2015-09-15
65.95413208007812,2015-09-16
65.49826049804688,2015-09-17
64.61743927001953,2015-09-18
64.13067626953125,2015-09-21
62.971683502197266,2015-09-22
63.388916015625,2015-09-23
62.91757583618164,2015-09-24
61.43407440185547,2015-09-25
59.587432861328125,2015-09-28
59.577335357666016,2015-09-29
59.65498733520508,2015-09-30
59.88795471191406,2015-10-01
61.05277633666992,2015-10-02
61.77497863769531,2015-10-05
60.656761169433594,2015-10-06
60.221858978271484,2015-10-07
60.33836364746094,2015-10-08
61.09160614013672,2015-10-09
62.18656921386719,2015-10-12
62.18656921386719,2015-10-13
61.045040130615234,2015-10-14
61.45659637451172,2015-10-15
62.22538375854492,2015-10-16
62.27973937988281,2015-10-19
61.138206481933594,2015-10-20
60.59461975097656,2015-10-21
60.377193450927734,2015-10-22
62.233154296875,2015-10-23
62.75344467163086,2015-10-26
63.7474365234375,2015-10-27
64.32207489013672,2015-10-28
64.46187591552734,2015-10-29
63.83286666870117,2015-10-30
66.90026092529297,2015-11-02
67.07107543945312,2015-11-03
67.23417663574219,2015-11-04
68.49219512939453,2015-11-05
68.72516632080078,2015-11-06
68.08062744140625,2015-11-09
68.36019134521484,2015-11-10
67.73116302490234,2015-11-11
66.38772583007812,2015-11-12
66.39547729492188,2015-11-13
66.93130493164062,2015-11-16
67.3428955078125,2015-11-17
68.80279541015625,2015-11-18
67.83989715576172,2015-11-19
68.01849365234375,2015-11-20
67.81659698486328,2015-11-23
67.37391662597656,2015-11-24
67.5447769165039,2015-11-25
67.7855224609375,2015-11-27
67.44386291503906,2015-11-30
69.04356384277344,2015-12-01
67.7855224609375,2015-12-02
67.0167465209961,2015-12-03
68.67857360839844,2015-12-04
68.91154479980469,2015-12-07
68.76399230957031,2015-12-08
67.95635986328125,2015-12-09
67.66902923583984,2015-12-10
66.70611572265625,2015-12-11
67.18757629394531,2015-12-14
67.31182861328125,2015-12-15
68.50773620605469,2015-12-16
68.30581665039062,2015-12-17
67.25746154785156,2015-12-18
68.37570190429688,2015-12-21
69.01249694824219,2015-12-22
69.6181869506836,2015-12-23
69.66477966308594,2015-12-24
70.27049255371094,2015-12-28
70.5500717163086,2015-12-29
70.61011505126953,2015-12-30
69.61967468261719,2015-12-31
68.59022521972656,2016-01-04
69.9394302368164,2016-01-05
68.03651428222656,2016-01-06
66.28960418701172,2016-01-07
65.40052795410156,2016-01-08
61.820884704589844,2016-01-11
62.30440902709961,2016-01-12
60.96302032470703,2016-01-13
63.77839279174805,2016-01-14
63.35727310180664,2016-01-15
63.62242126464844,2016-01-19
62.60857009887695,2016-01-20
62.45260238647461,2016-01-21
63.63021469116211,2016-01-22
63.3260498046875,2016-01-25
64.50367736816406,2016-01-26
63.75498962402344,2016-01-27
61.61031723022461,2016-01-28
63.458641052246094,2016-01-29
62.23423385620117,2016-02-01
60.61988830566406,2016-02-02
60.307926177978516,2016-02-03
59.738624572753906,2016-02-04
59.74644088745117,2016-02-05
59.39548110961914,2016-02-08
59.777618408203125,2016-02-09
61.00202560424805,2016-02-10
60.1441535949707,2016-02-11
61.49335479736328,2016-02-12
62.21083068847656,2016-02-16
63.15448760986328,2016-02-17
63.17009735107422,2016-02-18
63.03750228881836,2016-02-19
63.52881622314453,2016-02-22
63.3260498046875,2016-02-23
64.05914306640625,2016-02-24
64.47247314453125,2016-02-25
64.75322723388672,2016-02-26
63.71598434448242,2016-02-29
64.6362533569336,2016-03-01
64.85462188720703,2016-03-02
65.20555877685547,2016-03-03
65.12757110595703,2016-03-04
65.62670135498047,2016-03-07
64.50367736816406,2016-03-08
64.87020874023438,2016-03-09
64.19951629638672,2016-03-10
65.41612243652344,2016-03-11
65.20555877685547,2016-03-14
62.725547790527344,2016-03-15
63.24808120727539,2016-03-16
62.187416076660156,2016-03-17
63.060890197753906,2016-03-18
63.05308151245117,2016-03-21
63.29484939575195,2016-03-22
63.38847351074219,2016-03-23
63.54441833496094,2016-03-24
62.99069595336914,2016-03-28
63.80957794189453,2016-03-29
64.08148956298828,2016-03-30
64.21468353271484,2016-03-31
64.37925720214844,2016-04-01
65.13932037353516,2016-04-04
63.71318435668945,2016-04-05
65.86804962158203,2016-04-06
65.63297271728516,2016-04-07
65.03746795654297,2016-04-08
64.41059875488281,2016-04-11
64.69267272949219,2016-04-12
65.71916198730469,2016-04-13
65.75054168701172,2016-04-14
66.01692962646484,2016-04-15
66.26769256591797,2016-04-18
67.06694030761719,2016-04-19
68.32850646972656,2016-04-20
68.03076934814453,2016-04-21
68.10125732421875,2016-04-22
67.66244506835938,2016-04-25
67.84268951416016,2016-04-26
67.81133270263672,2016-04-27
61.51918029785156,2016-04-28
61.4799919128418,2016-04-29
62.29491424560547,2016-05-02
62.0911750793457,2016-05-03
60.73558044433594,2016-05-04
61.55049514770508,2016-05-05
60.21842956542969,2016-05-06
61.48781204223633,2016-05-09
61.48781204223633,2016-05-10
60.30459976196289,2016-05-11
60.3359489440918,2016-05-12
59.748260498046875,2016-05-13
60.64154052734375,2016-05-16
60.41433334350586,2016-05-17
60.9863395690918,2016-05-18
60.59453201293945,2016-05-19
60.6572380065918,2016-05-20
60.1322135925293,2016-05-23
60.69639205932617,2016-05-24
60.12440490722656,2016-05-25
60.563194274902344,2016-05-26
61.237083435058594,2016-05-27
61.863956451416016,2016-05-31
61.683719635009766,2016-06-01
62.600502014160156,2016-06-02
62.52213668823242,2016-06-03
63.01580047607422,2016-06-06
62.68669128417969,2016-06-07
62.4202766418457,2016-06-08
62.130348205566406,2016-06-09
61.534828186035156,2016-06-10
61.276283264160156,2016-06-13
61.06467819213867,2016-06-14
60.08521270751953,2016-06-15
59.975494384765625,2016-06-16
59.168418884277344,2016-06-17
59.92850112915039,2016-06-20
60.249759674072266,2016-06-21
60.367313385009766,2016-06-22
61.213558197021484,2016-06-23
58.949012756347656,2016-06-24
57.74229431152344,2016-06-27
59.10572814941406,2016-06-28
60.925865173339844,2016-06-29
61.493408203125,2016-06-30
61.71413040161133,2016-07-01
61.666831970214844,2016-07-05
63.0542106628418,2016-07-06
62.62065505981445,2016-07-07
63.36164093017578,2016-07-08
63.89765548706055,2016-07-11
64.45732116699219,2016-07-12
64.85935974121094,2016-07-13
65.40326690673828,2016-07-14
64.92240142822266,2016-07-15
65.59245300292969,2016-07-18
65.2850341796875,2016-07-19
65.65550994873047,2016-07-20
65.11946105957031,2016-07-21
65.41901397705078,2016-07-22
65.31655883789062,2016-07-25
65.93141174316406,2016-07-26
65.69491577148438,2016-07-27
65.08007049560547,2016-07-28
65.89988708496094,2016-07-29
64.9618148803711,2016-08-01
66.9404067993164,2016-08-02
66.71967315673828,2016-08-03
65.88410949707031,2016-08-04
66.49896240234375,2016-08-05
66.04175567626953,2016-08-08
66.05754089355469,2016-08-09
65.86046600341797,2016-08-10
65.9077377319336,2016-08-11
65.89988708496094,2016-08-12
65.57667541503906,2016-08-15
65.17466735839844,2016-08-16
65.25348663330078,2016-08-17
64.96971130371094,2016-08-18
64.41790008544922,2016-08-19
64.75686645507812,2016-08-22
64.6543960571289,2016-08-23
63.913429260253906,2016-08-24
62.55759048461914,2016-08-25
62.549713134765625,2016-08-26
62.880794525146484,2016-08-29
62.84136962890625,2016-08-30
62.80195617675781,2016-08-31
62.825592041015625,2016-09-01
62.84925842285156,2016-09-02
63.70061492919922,2016-09-06
63.976497650146484,2016-09-07
63.621742248535156,2016-09-08
62.1240234375,2016-09-09
63.04632568359375,2016-09-12
61.556480407714844,2016-09-13
59.32566452026367,2016-09-14
60.381935119628906,2016-09-15
60.697288513183594,2016-09-16
60.358299255371094,2016-09-19
59.87746047973633,2016-09-20
60.579010009765625,2016-09-21
61.13868713378906,2016-09-22
61.2175178527832,2016-09-23
60.60266876220703,2016-09-26
61.59589767456055,2016-09-27
61.69049072265625,2016-09-28
60.96822738647461,2016-09-29
61.60247802734375,2016-09-30
60.088199615478516,2016-10-03
60.00892639160156,2016-10-04
60.15955352783203,2016-10-05
60.81758499145508,2016-10-06
60.57181167602539,2016-10-07
60.62731170654297,2016-10-10
59.715553283691406,2016-10-11
60.088199615478516,2016-10-12
59.731407165527344,2016-10-13
59.6759033203125,2016-10-14
59.430145263671875,2016-10-17
60.04062271118164,2016-10-18
59.62834167480469,2016-10-19
59.92168045043945,2016-10-20
59.58077621459961,2016-10-21
59.945465087890625,2016-10-24
59.3905029296875,2016-10-25
58.98616027832031,2016-10-26
59.30331039428711,2016-10-27
53.51567077636719,2016-10-28
54.45914840698242,2016-10-31
53.03204345703125,2016-11-01
54.43536376953125,2016-11-02
51.83487319946289,2016-11-03
51.66838073730469,2016-11-04
52.32644271850586,2016-11-07
51.811092376708984,2016-11-08
54.90311050415039,2016-11-09
56.86139678955078,2016-11-10
56.583892822265625,2016-11-11
57.360870361328125,2016-11-14
56.599761962890625,2016-11-15
56.15579605102539,2016-11-16
56.79796600341797,2016-11-17
56.10820770263672,2016-11-18
55.69594955444336,2016-11-21
55.600807189941406,2016-11-22
55.93379211425781,2016-11-23
56.377750396728516,2016-11-25
56.742462158203125,2016-11-28
56.282630920410156,2016-11-29
56.298492431640625,2016-11-30
56.23506546020508,2016-12-01
56.15579605102539,2016-12-02
57.16267013549805,2016-12-05
56.62354278564453,2016-12-06
55.894142150878906,2016-12-07
56.377750396728516,2016-12-08
57.90793991088867,2016-12-09
58.25676345825195,2016-12-12
58.470821380615234,2016-12-13
57.45600128173828,2016-12-14
57.87618637084961,2016-12-15
58.47875213623047,2016-12-16
58.431182861328125,2016-12-19
58.153682708740234,2016-12-20
57.57493209838867,2016-12-21
57.17059326171875,2016-12-22
57.78105163574219,2016-12-23
57.931697845458984,2016-12-27
57.519439697265625,2016-12-28
57.71807098388672,2016-12-29
57.4149284362793,2016-12-30
59.41731262207031,2017-01-03
60.334739685058594,2017-01-04
59.43326950073242,2017-01-05
60.09541702270508,2017-01-06
59.64067077636719,2017-01-09
60.00767135620117,2017-01-10
58.81100845336914,2017-01-11
59.18594741821289,2017-01-12
59.8321418762207,2017-01-13
59.975738525390625,2017-01-17
60.47035598754883,2017-01-18
60.270896911621094,2017-01-19
59.85608673095703,2017-01-20
59.60877227783203,2017-01-23
59.55293655395508,2017-01-24
60.52619552612305,2017-01-25
58.30842590332031,2017-01-26
57.81380081176758,2017-01-27
58.388187408447266,2017-01-30
59.80023193359375,2017-01-31
60.11136245727539,2017-02-01
59.38540267944336,2017-02-02
59.728431701660156,2017-02-03
60.6059684753418,2017-02-06
62.033973693847656,2017-02-07
62.07387161254883,2017-02-08
61.786659240722656,2017-02-09
61.74677276611328,2017-02-10
62.28127670288086,2017-02-13
62.927433013916016,2017-02-14
64.15603637695312,2017-02-15
64.01241302490234,2017-02-16
64.3873291015625,2017-02-17
64.88996887207031,2017-02-21
64.68253326416016,2017-02-22
65.20108032226562,2017-02-23
65.52816009521484,2017-02-24
65.80738830566406,2017-02-27
64.91389465332031,2017-02-28
65.45637512207031,2017-03-01
65.24894714355469,2017-03-02
66.09457397460938,2017-03-03
65.17713928222656,2017-03-06
64.7862319946289,2017-03-07
64.77826690673828,2017-03-08
65.36861419677734,2017-03-09
65.44837188720703,2017-03-10
65.85525512695312,2017-03-13
65.8951187133789,2017-03-14
66.8524398803711,2017-03-15
66.07861328125,2017-03-16
66.30199432373047,2017-03-17
65.71166229248047,2017-03-20
64.97771453857422,2017-03-21
65.1292953491211,2017-03-22
64.6985092163086,2017-03-23
64.80220031738281,2017-03-24
65.61592102050781,2017-03-27
65.57603454589844,2017-03-28
65.45637512207031,2017-03-29
65.51170349121094,2017-03-30
65.41545867919922,2017-03-31
64.94218444824219,2017-04-03
64.50904083251953,2017-04-04
64.59727478027344,2017-04-05
66.34593963623047,2017-04-06
66.05717468261719,2017-04-07
66.10530090332031,2017-04-10
66.01708984375,2017-04-11
65.54380798339844,2017-04-12
65.31918334960938,2017-04-13
65.64006042480469,2017-04-17
58.067745208740234,2017-04-18
58.17202377319336,2017-04-19
58.80571746826172,2017-04-20
58.155982971191406,2017-04-21
58.13993835449219,2017-04-24
58.04367446899414,2017-04-25
58.00358581542969,2017-04-26
58.66935348510742,2017-04-27
58.228187561035156,2017-04-28
57.90732955932617,2017-05-01
58.54903793334961,2017-05-02
58.188072204589844,2017-05-03
58.34849166870117,2017-05-04
58.131927490234375,2017-05-05
57.762935638427734,2017-05-08
58.067745208740234,2017-05-09
57.75491714477539,2017-05-10
58.38058090209961,2017-05-11
58.47686004638672,2017-05-12
58.52498245239258,2017-05-15
58.260250091552734,2017-05-16
57.43404769897461,2017-05-17
57.90732955932617,2017-05-18
58.95814895629883,2017-05-19
58.62925720214844,2017-05-22
58.52498245239258,2017-05-23
58.63727569580078,2017-05-24
58.91000747680664,2017-05-25
58.63727569580078,2017-05-26
58.99824142456055,2017-05-30
59.59182357788086,2017-05-31
60.201473236083984,2017-06-01
60.79508972167969,2017-06-02
60.522335052490234,2017-06-05
59.31108093261719,2017-06-06
59.39129638671875,2017-06-07
59.73623275756836,2017-06-08
60.321800231933594,2017-06-09
60.22554397583008,2017-06-12
60.089168548583984,2017-06-13
60.65067672729492,2017-06-14
60.915382385253906,2017-06-15
60.1533317565918,2017-06-16
61.131988525390625,2017-06-19
61.212196350097656,2017-06-20
62.15071487426758,2017-06-21
63.169429779052734,2017-06-22
63.91545486450195,2017-06-23
63.746986389160156,2017-06-26
63.57050704956055,2017-06-27
63.434139251708984,2017-06-28
63.13722610473633,2017-06-29
62.87095260620117,2017-06-30
63.169490814208984,2017-07-03
63.49224090576172,2017-07-05
62.039878845214844,2017-07-06
62.28193664550781,2017-07-07
61.87043380737305,2017-07-10
61.854305267333984,2017-07-11
62.37875747680664,2017-07-12
62.58046340942383,2017-07-13
63.02425003051758,2017-07-14
63.008113861083984,2017-07-17
62.10444259643555,2017-07-18
62.12863540649414,2017-07-19
62.3868408203125,2017-07-20
61.55577087402344,2017-07-21
62.18510055541992,2017-07-24
62.68535614013672,2017-07-25
62.66924285888672,2017-07-26
61.8058967590332,2017-07-27
62.620826721191406,2017-07-28
62.33842086791992,2017-07-31
62.394893646240234,2017-08-01
57.279380798339844,2017-08-02
55.96418380737305,2017-08-03
55.78668975830078,2017-08-04
55.86735916137695,2017-08-07
55.94804382324219,2017-08-08
55.05242156982422,2017-08-09
54.310115814208984,2017-08-10
54.04384231567383,2017-08-11
53.866336822509766,2017-08-14
53.60007858276367,2017-08-15
53.26118087768555,2017-08-16
52.575355529785156,2017-08-17
51.94599533081055,2017-08-18
51.92985534667969,2017-08-21
52.785125732421875,2017-08-22
52.954566955566406,2017-08-23
53.33381271362305,2017-08-24
53.31766891479492,2017-08-25
53.56780242919922,2017-08-28
53.57585906982422,2017-08-29
53.648475646972656,2017-08-30
54.43113708496094,2017-08-31
54.72160339355469,2017-09-01
54.47955322265625,2017-09-05
55.35902404785156,2017-09-06
55.72211456298828,2017-09-07
55.157310485839844,2017-09-08
56.262718200683594,2017-09-11
56.02872848510742,2017-09-12
55.90769958496094,2017-09-13
54.43113708496094,2017-09-14
54.46342086791992,2017-09-15
54.116458892822266,2017-09-18
53.462913513183594,2017-09-19
53.82598876953125,2017-09-20
53.87440490722656,2017-09-21
53.7856559753418,2017-09-22
54.33431625366211,2017-09-25
54.72160339355469,2017-09-26
54.97980880737305,2017-09-27
54.0357780456543,2017-09-28
54.37051010131836,2017-09-29
55.44296646118164,2017-10-02
54.92299270629883,2017-10-03
54.85799789428711,2017-10-04
54.95549392700195,2017-10-05
53.525535583496094,2017-10-06
52.745567321777344,2017-10-09
53.44430160522461,2017-10-10
53.476783752441406,2017-10-11
53.89115905761719,2017-10-12
52.7780647277832,2017-10-13
52.509952545166016,2017-10-16
52.87556457519531,2017-10-17
52.566829681396484,2017-10-18
53.74491500854492,2017-10-19
54.199893951416016,2017-10-20
54.151145935058594,2017-10-23
53.980525970458984,2017-10-24
54.476131439208984,2017-10-25
52.60745620727539,2017-10-26
50.38128662109375,2017-10-27
50.12942123413086,2017-10-30
50.291908264160156,2017-10-31
50.519405364990234,2017-11-01
49.6175651550293,2017-11-02
49.86943054199219,2017-11-03
48.95133590698242,2017-11-06
48.96758270263672,2017-11-07
49.55256271362305,2017-11-08
49.20320129394531,2017-11-09
47.57014083862305,2017-11-10
47.391395568847656,2017-11-13
46.36768341064453,2017-11-14
46.17269515991211,2017-11-15
46.652042388916016,2017-11-16
46.72515869140625,2017-11-17
44.68587112426758,2017-11-20
45.270843505859375,2017-11-21
46.28643035888672,2017-11-22
45.79895782470703,2017-11-24
45.408966064453125,2017-11-27
46.76579666137695,2017-11-28
48.02511978149414,2017-11-29
48.09012222290039,2017-11-30
47.85450744628906,2017-12-01
49.57693862915039,2017-12-04
49.0325813293457,2017-12-05
48.52071762084961,2017-12-06
47.52952194213867,2017-12-07
47.84637451171875,2017-12-08
48.94321060180664,2017-12-11
48.95945739746094,2017-12-12
49.21132278442383,2017-12-13
49.0325813293457,2017-12-14
51.339996337890625,2017-12-15
50.69001770019531,2017-12-18
51.193756103515625,2017-12-19
51.55936813354492,2017-12-20
50.925636291503906,2017-12-21
50.77126693725586,2017-12-22
50.917510986328125,2017-12-26
50.61689376831055,2017-12-27
50.48689651489258,2017-12-28
50.15293884277344,2017-12-29
51.757301330566406,2018-01-02
51.45444107055664,2018-01-03
52.109283447265625,2018-01-04
51.749122619628906,2018-01-05
53.386226654052734,2018-01-08
54.92512130737305,2018-01-09
55.7109489440918,2018-01-10
56.570404052734375,2018-01-11
58.51856994628906,2018-01-12
59.410797119140625,2018-01-16
59.468101501464844,2018-01-17
58.69865798950195,2018-01-18
58.86236572265625,2018-01-19
