ADBE,Date
20.29214859008789,2003-09-26
20.0675106048584,2003-09-29
19.663166046142578,2003-09-30
19.86783218383789,2003-10-01
19.802936553955078,2003-10-02
20.401968002319336,2003-10-03
20.48682975769043,2003-10-06
20.611629486083984,2003-10-07
21.015975952148438,2003-10-08
20.93111228942871,2003-10-09
20.92112922668457,2003-10-10
21.360416412353516,2003-10-13
21.395360946655273,2003-10-14
21.37539291381836,2003-10-15
21.41033363342285,2003-10-16
21.19069480895996,2003-10-17
21.310495376586914,2003-10-20
21.535133361816406,2003-10-21
21.260578155517578,2003-10-22
21.14576530456543,2003-10-23
20.971044540405273,2003-10-24
20.98602294921875,2003-10-27
21.67989730834961,2003-10-28
22.29889488220215,2003-10-29
22.10421371459961,2003-10-30
21.84463119506836,2003-10-31
22.538509368896484,2003-11-03
22.328847885131836,2003-11-04
22.508556365966797,2003-11-05
22.877960205078125,2003-11-06
22.47860336303711,2003-11-07
21.674907684326172,2003-11-10
21.330467224121094,2003-11-11
21.350435256958008,2003-11-12
21.40534210205078,2003-11-13
20.511789321899414,2003-11-14
20.16735076904297,2003-11-17
20.017589569091797,2003-11-18
19.76799201965332,2003-11-19
19.11904525756836,2003-11-20
19.648191452026367,2003-11-21
20.666542053222656,2003-11-24
20.48183822631836,2003-11-25
20.526765823364258,2003-11-26
20.621614456176758,2003-11-28
21.010984420776367,2003-12-01
20.571693420410156,2003-12-02
20.796329498291016,2003-12-03
20.791339874267578,2003-12-04
19.418561935424805,2003-12-05
19.683134078979492,2003-12-08
18.834505081176758,2003-12-09
19.00922393798828,2003-12-10
19.857851028442383,2003-12-11
20.0675106048584,2003-12-12
18.87444305419922,2003-12-15
19.383617401123047,2003-12-16
19.518400192260742,2003-12-17
20.02757453918457,2003-12-18
19.408578872680664,2003-12-19
19.892793655395508,2003-12-22
20.117431640625,2003-12-23
19.967668533325195,2003-12-24
19.832887649536133,2003-12-26
20.00261688232422,2003-12-29
19.77798080444336,2003-12-30
19.508419036865234,2003-12-31
19.518400192260742,2004-01-02
19.86783218383789,2004-01-05
19.887802124023438,2004-01-06
19.694549560546875,2004-01-07
18.975479125976562,2004-01-08
18.536046981811523,2004-01-09
18.65589141845703,2004-01-12
18.571002960205078,2004-01-13
18.551029205322266,2004-01-14
19.200191497802734,2004-01-15
19.125286102294922,2004-01-16
19.225156784057617,2004-01-20
19.240135192871094,2004-01-21
18.57599639892578,2004-01-22
18.995454788208008,2004-01-23
19.145261764526367,2004-01-26
18.77074432373047,2004-01-27
18.296358108520508,2004-01-28
18.04168701171875,2004-01-29
19.125286102294922,2004-01-30
18.885595321655273,2004-02-02
18.870615005493164,2004-02-03
18.935529708862305,2004-02-04
18.84564971923828,2004-02-05
19.434885025024414,2004-02-06
19.414913177490234,2004-02-09
19.340007781982422,2004-02-10
19.724512100219727,2004-02-11
19.70453643798828,2004-02-12
19.240135192871094,2004-02-13
19.56970977783203,2004-02-17
19.859336853027344,2004-02-18
19.125286102294922,2004-02-19
18.945518493652344,2004-02-20
18.276384353637695,2004-02-23
18.11659049987793,2004-02-24
17.976770401000977,2004-02-25
18.830665588378906,2004-02-26
18.600963592529297,2004-02-27
18.7108211517334,2004-03-01
18.750770568847656,2004-03-02
18.451156616210938,2004-03-03
18.32132339477539,2004-03-04
18.206472396850586,2004-03-05
17.891881942749023,2004-03-08
18.021711349487305,2004-03-09
17.502382278442383,2004-03-10
17.172809600830078,2004-03-11
17.83195686340332,2004-03-12
17.49738883972168,2004-03-15
17.652189254760742,2004-03-16
18.10660171508789,2004-03-17
18.111595153808594,2004-03-18
19.8992862701416,2004-03-19
19.614652633666992,2004-03-22
19.280086517333984,2004-03-23
19.389944076538086,2004-03-24
19.999156951904297,2004-03-25
19.725923538208008,2004-03-26
19.935718536376953,2004-03-29
19.7708797454834,2004-03-30
19.631013870239258,2004-03-31
20.12053680419922,2004-04-01
20.430238723754883,2004-04-02
20.65502166748047,2004-04-05
20.70996856689453,2004-04-06
20.90977668762207,2004-04-07
20.974712371826172,2004-04-08
21.239456176757812,2004-04-12
21.129562377929688,2004-04-13
21.269428253173828,2004-04-14
20.615060806274414,2004-04-15
20.74993133544922,2004-04-16
20.924762725830078,2004-04-19
20.580095291137695,2004-04-20
20.969717025756836,2004-04-21
21.48921775817871,2004-04-22
21.823890686035156,2004-04-23
21.384315490722656,2004-04-26
21.384315490722656,2004-04-27
20.78989028930664,2004-04-28
20.80487823486328,2004-04-29
20.729949951171875,2004-04-30
21.978742599487305,2004-05-03
22.927825927734375,2004-05-04
22.44828987121582,2004-05-05
21.92879295349121,2004-05-06
21.709003448486328,2004-05-07
21.73897361755371,2004-05-10
22.093629837036133,2004-05-11
21.893823623657227,2004-05-12
21.91380500793457,2004-05-13
21.364337921142578,2004-05-14
21.109582901000977,2004-05-17
21.48421859741211,2004-05-18
21.75395965576172,2004-05-19
22.20352554321289,2004-05-20
22.188539505004883,2004-05-21
21.75395965576172,2004-05-24
22.31841468811035,2004-05-25
22.103618621826172,2004-05-26
22.173553466796875,2004-05-27
22.293439865112305,2004-05-28
22.438297271728516,2004-06-01
22.638103485107422,2004-06-02
22.428308486938477,2004-06-03
22.688053131103516,2004-06-04
23.657119750976562,2004-06-07
23.537235260009766,2004-06-08
22.952800750732422,2004-06-09
22.902849197387695,2004-06-10
22.618122100830078,2004-06-14
22.82292366027832,2004-06-15
22.308422088623047,2004-06-16
22.283447265625,2004-06-17
21.344356536865234,2004-06-18
21.733978271484375,2004-06-21
21.978742599487305,2004-06-22
22.183544158935547,2004-06-23
21.863855361938477,2004-06-24
22.280075073242188,2004-06-25
22.404991149902344,2004-06-28
22.734769821166992,2004-06-29
23.23443603515625,2004-06-30
22.93463706970215,2004-07-01
22.559886932373047,2004-07-02
22.130176544189453,2004-07-06
22.64483070373535,2004-07-07
21.68547248840332,2004-07-08
22.140169143676758,2004-07-09
21.955291748046875,2004-07-12
21.82038116455078,2004-07-13
21.660490036010742,2004-07-14
21.700462341308594,2004-07-15
21.59053611755371,2004-07-16
21.08087921142578,2004-07-19
21.180810928344727,2004-07-20
20.42631721496582,2004-07-21
20.391338348388672,2004-07-22
20.1614933013916,2004-07-23
19.836711883544922,2004-07-26
20.12152099609375,2004-07-27
20.201467514038086,2004-07-28
20.71112632751465,2004-07-29
21.075881958007812,2004-07-30
20.9709529876709,2004-08-02
21.580543518066406,2004-08-03
21.725446701049805,2004-08-04
21.660490036010742,2004-08-05
21.130844116210938,2004-08-06
21.19080352783203,2004-08-09
21.680477142333984,2004-08-10
21.750429153442383,2004-08-11
21.43064308166504,2004-08-12
21.720449447631836,2004-08-13
22.419981002807617,2004-08-16
22.370014190673828,2004-08-17
22.74476432800293,2004-08-18
22.64982795715332,2004-08-19
23.029571533203125,2004-08-20
22.799728393554688,2004-08-23
22.849693298339844,2004-08-24
23.104522705078125,2004-08-25
23.06454849243164,2004-08-26
23.18946647644043,2004-08-27
22.76474952697754,2004-08-30
22.91964340209961,2004-08-31
22.889665603637695,2004-09-01
23.404321670532227,2004-09-02
23.24942398071289,2004-09-03
23.604188919067383,2004-09-07
23.89899253845215,2004-09-08
24.458614349365234,2004-09-09
24.91830825805664,2004-09-10
24.838361740112305,2004-09-13
24.758413314819336,2004-09-14
23.704120635986328,2004-09-15
23.928972244262695,2004-09-16
24.05388641357422,2004-09-17
23.958948135375977,2004-09-20
25.208112716674805,2004-09-21
24.40365219116211,2004-09-22
24.6085147857666,2004-09-23
24.165193557739258,2004-09-24
23.9202938079834,2004-09-27
24.335126876831055,2004-09-28
24.819929122924805,2004-09-29
24.7249698638916,2004-09-30
24.98486328125,2004-10-01
25.394697189331055,2004-10-04
25.549633026123047,2004-10-05
25.824522018432617,2004-10-06
25.514646530151367,2004-10-07
24.854915618896484,2004-10-08
25.45966911315918,2004-10-11
25.99445152282715,2004-10-12
25.624603271484375,2004-10-13
25.60961151123047,2004-10-14
25.72955894470215,2004-10-15
26.52423858642578,2004-10-18
26.764141082763672,2004-10-19
26.824115753173828,2004-10-20
27.238948822021484,2004-10-21
26.859102249145508,2004-10-22
26.87409782409668,2004-10-25
26.849105834960938,2004-10-26
27.978647232055664,2004-10-27
27.733747482299805,2004-10-28
28.003637313842773,2004-10-29
28.1585750579834,2004-11-01
28.503435134887695,2004-11-02
28.568408966064453,2004-11-03
29.043216705322266,2004-11-04
29.228139877319336,2004-11-05
28.91826629638672,2004-11-08
28.68336296081543,2004-11-09
28.783321380615234,2004-11-10
29.20315170288086,2004-11-11
29.473041534423828,2004-11-12
29.258129119873047,2004-11-15
29.07320213317871,2004-11-16
29.288114547729492,2004-11-17
29.572999954223633,2004-11-18
28.898273468017578,2004-11-19
29.717941284179688,2004-11-22
30.322696685791016,2004-11-23
30.422657012939453,2004-11-24
30.317697525024414,2004-11-26
30.357683181762695,2004-11-29
30.26772117614746,2004-11-30
30.78251075744629,2004-12-01
31.142366409301758,2004-12-02
31.46723175048828,2004-12-03
30.977432250976562,2004-12-06
30.117778778076172,2004-12-07
30.152767181396484,2004-12-08
30.402666091918945,2004-12-09
30.48763084411621,2004-12-10
31.367271423339844,2004-12-13
32.066993713378906,2004-12-14
31.31229591369629,2004-12-15
30.5426082611084,2004-12-16
30.21274185180664,2004-12-17
30.377674102783203,2004-12-20
30.492626190185547,2004-12-21
31.01741600036621,2004-12-22
31.303857803344727,2004-12-23
31.148889541625977,2004-12-27
31.848751068115234,2004-12-28
31.618797302246094,2004-12-29
31.583803176879883,2004-12-30
31.363847732543945,2004-12-31
30.83894920349121,2005-01-03
30.024110794067383,2005-01-04
29.859142303466797,2005-01-05
29.364238739013672,2005-01-06
29.384233474731445,2005-01-07
29.40423011779785,2005-01-10
29.054298400878906,2005-01-11
29.484214782714844,2005-01-12
29.104290008544922,2005-01-13
29.109289169311523,2005-01-14
29.184274673461914,2005-01-18
28.934324264526367,2005-01-19
29.02930450439453,2005-01-20
28.529401779174805,2005-01-21
27.68956756591797,2005-01-24
27.784549713134766,2005-01-25
27.9995059967041,2005-01-26
28.079490661621094,2005-01-27
27.73455810546875,2005-01-28
28.444419860839844,2005-01-31
28.94432258605957,2005-02-01
31.138891220092773,2005-02-02
31.703779220581055,2005-02-03
31.988725662231445,2005-02-04
31.75377082824707,2005-02-07
31.843751907348633,2005-02-08
31.288862228393555,2005-02-09
31.333852767944336,2005-02-10
31.843751907348633,2005-02-11
31.728775024414062,2005-02-14
32.44863510131836,2005-02-15
32.293663024902344,2005-02-16
31.5288143157959,2005-02-17
31.408838272094727,2005-02-18
30.748966217041016,2005-02-22
30.86894416809082,2005-02-23
30.68897819519043,2005-02-24
30.708974838256836,2005-02-25
30.86894416809082,2005-02-28
31.16388511657715,2005-03-01
31.16888427734375,2005-03-02
31.16888427734375,2005-03-03
31.878746032714844,2005-03-04
32.52861785888672,2005-03-07
32.4686279296875,2005-03-08
32.24867248535156,2005-03-09
32.64859390258789,2005-03-10
32.20368194580078,2005-03-11
32.66358947753906,2005-03-14
32.263671875,2005-03-15
31.588802337646484,2005-03-16
31.93873405456543,2005-03-17
33.89834976196289,2005-03-18
33.34345626831055,2005-03-21
33.173492431640625,2005-03-22
33.12849807739258,2005-03-23
33.27000045776367,2005-03-24
33.55500030517578,2005-03-28
33.11000061035156,2005-03-29
33.8650016784668,2005-03-30
33.584999084472656,2005-03-31
33.380001068115234,2005-04-01
33.290000915527344,2005-04-04
33.42499923706055,2005-04-05
34.04999923706055,2005-04-06
34.19499969482422,2005-04-07
33.630001068115234,2005-04-08
33.400001525878906,2005-04-11
33.45000076293945,2005-04-12
32.53499984741211,2005-04-13
31.739999771118164,2005-04-14
30.329999923706055,2005-04-15
27.385000228881836,2005-04-18
29.049999237060547,2005-04-19
28.625,2005-04-20
29.770000457763672,2005-04-21
30.145000457763672,2005-04-22
30.020000457763672,2005-04-25
29.559999465942383,2005-04-26
29.225000381469727,2005-04-27
29.235000610351562,2005-04-28
29.735000610351562,2005-04-29
28.575000762939453,2005-05-02
28.645000457763672,2005-05-03
28.774999618530273,2005-05-04
28.459999084472656,2005-05-05
28.850000381469727,2005-05-06
29.334999084472656,2005-05-09
28.760000228881836,2005-05-10
28.96500015258789,2005-05-11
28.889999389648438,2005-05-12
29.049999237060547,2005-05-13
29.954999923706055,2005-05-16
29.889999389648438,2005-05-17
30.549999237060547,2005-05-18
31.059999465942383,2005-05-19
31.114999771118164,2005-05-20
31.360000610351562,2005-05-23
32.41999816894531,2005-05-24
32.7599983215332,2005-05-25
33.099998474121094,2005-05-26
33.16999816894531,2005-05-27
33.119998931884766,2005-05-31
33.18000030517578,2005-06-01
33.09000015258789,2005-06-02
32.540000915527344,2005-06-03
32.45000076293945,2005-06-06
32.2599983215332,2005-06-07
32.2599983215332,2005-06-08
32.4900016784668,2005-06-09
31.1299991607666,2005-06-10
31.649999618530273,2005-06-13
31.979999542236328,2005-06-14
32.0,2005-06-15
32.40999984741211,2005-06-16
31.34000015258789,2005-06-17
31.09000015258789,2005-06-20
30.790000915527344,2005-06-21
30.559999465942383,2005-06-22
30.049999237060547,2005-06-23
29.239999771118164,2005-06-24
28.84000015258789,2005-06-27
28.700000762939453,2005-06-28
29.100000381469727,2005-06-29
28.610000610351562,2005-06-30
28.450000762939453,2005-07-01
27.979999542236328,2005-07-05
26.920000076293945,2005-07-06
27.510000228881836,2005-07-07
27.93000030517578,2005-07-08
27.989999771118164,2005-07-11
28.450000762939453,2005-07-12
29.049999237060547,2005-07-13
29.1299991607666,2005-07-14
28.899999618530273,2005-07-15
28.84000015258789,2005-07-18
29.309999465942383,2005-07-19
29.459999084472656,2005-07-20
29.530000686645508,2005-07-21
29.780000686645508,2005-07-22
29.649999618530273,2005-07-25
29.75,2005-07-26
29.81999969482422,2005-07-27
30.110000610351562,2005-07-28
29.639999389648438,2005-07-29
29.459999084472656,2005-08-01
28.6200008392334,2005-08-02
28.100000381469727,2005-08-03
27.030000686645508,2005-08-04
27.100000381469727,2005-08-05
26.739999771118164,2005-08-08
26.56999969482422,2005-08-09
25.90999984741211,2005-08-10
26.690000534057617,2005-08-11
26.84000015258789,2005-08-12
26.850000381469727,2005-08-15
26.18000030517578,2005-08-16
26.829999923706055,2005-08-17
26.600000381469727,2005-08-18
26.15999984741211,2005-08-19
26.18000030517578,2005-08-22
27.049999237060547,2005-08-23
28.030000686645508,2005-08-24
27.59000015258789,2005-08-25
27.530000686645508,2005-08-26
27.299999237060547,2005-08-29
27.1200008392334,2005-08-30
27.040000915527344,2005-08-31
26.829999923706055,2005-09-01
26.639999389648438,2005-09-02
27.350000381469727,2005-09-06
27.190000534057617,2005-09-07
27.610000610351562,2005-09-08
27.299999237060547,2005-09-09
27.25,2005-09-12
26.81999969482422,2005-09-13
27.190000534057617,2005-09-14
26.899999618530273,2005-09-15
29.43000030517578,2005-09-16
28.719999313354492,2005-09-19
27.739999771118164,2005-09-20
27.8700008392334,2005-09-21
27.8799991607666,2005-09-22
28.079999923706055,2005-09-23
28.149999618530273,2005-09-26
28.399999618530273,2005-09-27
29.020000457763672,2005-09-28
29.760000228881836,2005-09-29
29.850000381469727,2005-09-30
30.600000381469727,2005-10-03
29.940000534057617,2005-10-04
29.280000686645508,2005-10-05
28.940000534057617,2005-10-06
29.149999618530273,2005-10-07
29.09000015258789,2005-10-10
28.59000015258789,2005-10-11
28.290000915527344,2005-10-12
28.299999237060547,2005-10-13
29.940000534057617,2005-10-14
30.389999389648438,2005-10-17
30.360000610351562,2005-10-18
30.959999084472656,2005-10-19
30.479999542236328,2005-10-20
31.209999084472656,2005-10-21
32.349998474121094,2005-10-24
31.989999771118164,2005-10-25
32.880001068115234,2005-10-26
31.790000915527344,2005-10-27
32.310001373291016,2005-10-28
32.25,2005-10-31
32.79999923706055,2005-11-01
32.869998931884766,2005-11-02
32.68000030517578,2005-11-03
32.45000076293945,2005-11-04
32.4900016784668,2005-11-07
32.27000045776367,2005-11-08
32.43000030517578,2005-11-09
32.65999984741211,2005-11-10
32.90999984741211,2005-11-11
33.029998779296875,2005-11-14
32.849998474121094,2005-11-15
33.29999923706055,2005-11-16
33.79999923706055,2005-11-17
33.5,2005-11-18
33.33000183105469,2005-11-21
33.459999084472656,2005-11-22
33.86000061035156,2005-11-23
33.90999984741211,2005-11-25
33.209999084472656,2005-11-28
32.400001525878906,2005-11-29
32.61000061035156,2005-11-30
33.880001068115234,2005-12-01
34.970001220703125,2005-12-02
35.25,2005-12-05
36.9900016784668,2005-12-06
36.470001220703125,2005-12-07
36.130001068115234,2005-12-08
35.599998474121094,2005-12-09
35.2599983215332,2005-12-12
34.540000915527344,2005-12-13
34.52000045776367,2005-12-14
34.93000030517578,2005-12-15
38.81999969482422,2005-12-16
38.45000076293945,2005-12-19
38.06999969482422,2005-12-20
37.45000076293945,2005-12-21
37.45000076293945,2005-12-22
37.11000061035156,2005-12-23
36.939998626708984,2005-12-27
36.869998931884766,2005-12-28
36.91999816894531,2005-12-29
36.959999084472656,2005-12-30
38.52000045776367,2006-01-03
38.41999816894531,2006-01-04
38.06999969482422,2006-01-05
39.0,2006-01-06
38.380001068115234,2006-01-09
38.61000061035156,2006-01-10
39.33000183105469,2006-01-11
39.47999954223633,2006-01-12
38.84000015258789,2006-01-13
39.439998626708984,2006-01-17
39.72999954223633,2006-01-18
40.459999084472656,2006-01-19
38.43000030517578,2006-01-20
37.790000915527344,2006-01-23
39.130001068115234,2006-01-24
38.959999084472656,2006-01-25
38.77000045776367,2006-01-26
40.08000183105469,2006-01-27
39.349998474121094,2006-01-30
39.72999954223633,2006-01-31
40.5099983215332,2006-02-01
39.38999938964844,2006-02-02
39.20000076293945,2006-02-03
39.52000045776367,2006-02-06
39.2599983215332,2006-02-07
38.79999923706055,2006-02-08
38.119998931884766,2006-02-09
38.689998626708984,2006-02-10
38.189998626708984,2006-02-13
38.130001068115234,2006-02-14
37.650001525878906,2006-02-15
38.58000183105469,2006-02-16
37.79999923706055,2006-02-17
38.099998474121094,2006-02-21
38.7599983215332,2006-02-22
38.77000045776367,2006-02-23
38.34000015258789,2006-02-24
39.189998626708984,2006-02-27
38.54999923706055,2006-02-28
39.040000915527344,2006-03-01
38.810001373291016,2006-03-02
39.04999923706055,2006-03-03
38.43000030517578,2006-03-06
38.11000061035156,2006-03-07
37.779998779296875,2006-03-08
37.439998626708984,2006-03-09
37.209999084472656,2006-03-10
37.13999938964844,2006-03-13
37.400001525878906,2006-03-14
37.08000183105469,2006-03-15
35.93000030517578,2006-03-16
35.97999954223633,2006-03-17
36.54999923706055,2006-03-20
36.349998474121094,2006-03-21
36.619998931884766,2006-03-22
36.33000183105469,2006-03-23
36.4900016784668,2006-03-24
35.790000915527344,2006-03-27
35.52000045776367,2006-03-28
35.95000076293945,2006-03-29
35.310001373291016,2006-03-30
34.95000076293945,2006-03-31
35.70000076293945,2006-04-03
36.209999084472656,2006-04-04
35.9900016784668,2006-04-05
36.099998474121094,2006-04-06
36.95000076293945,2006-04-07
37.5,2006-04-10
37.279998779296875,2006-04-11
36.970001220703125,2006-04-12
36.83000183105469,2006-04-13
36.88999938964844,2006-04-17
37.349998474121094,2006-04-18
37.56999969482422,2006-04-19
37.68000030517578,2006-04-20
37.459999084472656,2006-04-21
37.20000076293945,2006-04-24
37.65999984741211,2006-04-25
38.150001525878906,2006-04-26
39.45000076293945,2006-04-27
39.20000076293945,2006-04-28
38.16999816894531,2006-05-01
38.349998474121094,2006-05-02
35.060001373291016,2006-05-03
34.31999969482422,2006-05-04
34.18000030517578,2006-05-05
33.689998626708984,2006-05-08
33.2400016784668,2006-05-09
33.380001068115234,2006-05-10
32.630001068115234,2006-05-11
31.920000076293945,2006-05-12
32.189998626708984,2006-05-15
32.29999923706055,2006-05-16
31.200000762939453,2006-05-17
30.170000076293945,2006-05-18
30.309999465942383,2006-05-19
29.90999984741211,2006-05-22
29.020000457763672,2006-05-23
29.270000457763672,2006-05-24
29.139999389648438,2006-05-25
28.979999542236328,2006-05-26
28.350000381469727,2006-05-30
28.6299991607666,2006-05-31
28.719999313354492,2006-06-01
29.0,2006-06-02
29.469999313354492,2006-06-05
29.84000015258789,2006-06-06
28.81999969482422,2006-06-07
27.850000381469727,2006-06-08
27.989999771118164,2006-06-09
28.84000015258789,2006-06-12
28.979999542236328,2006-06-13
28.56999969482422,2006-06-14
28.959999084472656,2006-06-15
29.1200008392334,2006-06-16
28.780000686645508,2006-06-19
29.530000686645508,2006-06-20
29.8799991607666,2006-06-21
30.790000915527344,2006-06-22
30.600000381469727,2006-06-23
30.690000534057617,2006-06-26
29.940000534057617,2006-06-27
30.059999465942383,2006-06-28
30.399999618530273,2006-06-29
30.360000610351562,2006-06-30
30.639999389648438,2006-07-03
29.860000610351562,2006-07-05
29.59000015258789,2006-07-06
29.420000076293945,2006-07-07
29.260000228881836,2006-07-10
29.549999237060547,2006-07-11
28.559999465942383,2006-07-12
28.100000381469727,2006-07-13
28.010000228881836,2006-07-14
27.59000015258789,2006-07-17
27.690000534057617,2006-07-18
28.40999984741211,2006-07-19
28.020000457763672,2006-07-20
27.649999618530273,2006-07-21
27.3799991607666,2006-07-24
27.219999313354492,2006-07-25
26.889999389648438,2006-07-26
26.469999313354492,2006-07-27
27.6299991607666,2006-07-28
28.510000228881836,2006-07-31
28.34000015258789,2006-08-01
32.279998779296875,2006-08-02
32.529998779296875,2006-08-03
31.719999313354492,2006-08-04
31.790000915527344,2006-08-07
31.950000762939453,2006-08-08
31.450000762939453,2006-08-09
32.20000076293945,2006-08-10
31.850000381469727,2006-08-11
32.5099983215332,2006-08-14
33.95000076293945,2006-08-15
33.9900016784668,2006-08-16
34.0099983215332,2006-08-17
34.06999969482422,2006-08-18
33.18000030517578,2006-08-21
32.779998779296875,2006-08-22
32.40999984741211,2006-08-23
32.630001068115234,2006-08-24
32.529998779296875,2006-08-25
32.86000061035156,2006-08-28
31.860000610351562,2006-08-29
32.04999923706055,2006-08-30
32.439998626708984,2006-08-31
32.33000183105469,2006-09-01
32.66999816894531,2006-09-05
32.720001220703125,2006-09-06
31.5,2006-09-07
31.809999465942383,2006-09-08
31.84000015258789,2006-09-11
32.77000045776367,2006-09-12
33.529998779296875,2006-09-13
33.650001525878906,2006-09-14
37.0,2006-09-15
37.5099983215332,2006-09-18
37.34000015258789,2006-09-19
37.70000076293945,2006-09-20
37.400001525878906,2006-09-21
37.060001373291016,2006-09-22
38.189998626708984,2006-09-25
37.66999816894531,2006-09-26
38.060001373291016,2006-09-27
38.33000183105469,2006-09-28
37.459999084472656,2006-09-29
37.0,2006-10-02
36.75,2006-10-03
37.7599983215332,2006-10-04
38.18000030517578,2006-10-05
38.150001525878906,2006-10-06
37.38999938964844,2006-10-09
37.77000045776367,2006-10-10
37.119998931884766,2006-10-11
38.209999084472656,2006-10-12
39.06999969482422,2006-10-13
38.25,2006-10-16
38.119998931884766,2006-10-17
38.529998779296875,2006-10-18
38.4900016784668,2006-10-19
38.20000076293945,2006-10-20
38.58000183105469,2006-10-23
38.09000015258789,2006-10-24
38.939998626708984,2006-10-25
39.36000061035156,2006-10-26
38.56999969482422,2006-10-27
38.029998779296875,2006-10-30
38.25,2006-10-31
37.7599983215332,2006-11-01
37.65999984741211,2006-11-02
37.75,2006-11-03
38.540000915527344,2006-11-06
39.61000061035156,2006-11-07
39.810001373291016,2006-11-08
39.689998626708984,2006-11-09
39.40999984741211,2006-11-10
40.09000015258789,2006-11-13
40.5099983215332,2006-11-14
41.38999938964844,2006-11-15
41.849998474121094,2006-11-16
41.45000076293945,2006-11-17
41.310001373291016,2006-11-20
42.54999923706055,2006-11-21
41.810001373291016,2006-11-22
41.540000915527344,2006-11-24
40.220001220703125,2006-11-27
39.90999984741211,2006-11-28
40.0,2006-11-29
40.15999984741211,2006-11-30
39.349998474121094,2006-12-01
39.290000915527344,2006-12-04
39.150001525878906,2006-12-05
38.540000915527344,2006-12-06
37.75,2006-12-07
38.880001068115234,2006-12-08
39.97999954223633,2006-12-11
39.970001220703125,2006-12-12
40.29999923706055,2006-12-13
40.810001373291016,2006-12-14
42.810001373291016,2006-12-15
41.290000915527344,2006-12-18
41.45000076293945,2006-12-19
41.869998931884766,2006-12-20
41.380001068115234,2006-12-21
40.75,2006-12-22
41.439998626708984,2006-12-26
41.790000915527344,2006-12-27
41.529998779296875,2006-12-28
41.119998931884766,2006-12-29
39.91999816894531,2007-01-03
40.81999969482422,2007-01-04
40.619998931884766,2007-01-05
40.45000076293945,2007-01-08
39.630001068115234,2007-01-09
39.220001220703125,2007-01-10
39.880001068115234,2007-01-11
39.959999084472656,2007-01-12
40.04999923706055,2007-01-16
40.20000076293945,2007-01-17
38.56999969482422,2007-01-18
38.400001525878906,2007-01-19
37.83000183105469,2007-01-22
37.52000045776367,2007-01-23
39.689998626708984,2007-01-24
39.130001068115234,2007-01-25
39.2599983215332,2007-01-26
39.349998474121094,2007-01-29
39.0099983215332,2007-01-30
38.869998931884766,2007-01-31
38.7599983215332,2007-02-01
38.970001220703125,2007-02-02
38.439998626708984,2007-02-05
38.459999084472656,2007-02-06
38.150001525878906,2007-02-07
38.04999923706055,2007-02-08
37.68000030517578,2007-02-09
38.09000015258789,2007-02-12
38.43000030517578,2007-02-13
38.599998474121094,2007-02-14
39.25,2007-02-15
40.27000045776367,2007-02-16
40.7400016784668,2007-02-20
40.95000076293945,2007-02-21
40.810001373291016,2007-02-22
40.630001068115234,2007-02-23
40.7400016784668,2007-02-26
38.91999816894531,2007-02-27
39.25,2007-02-28
39.2599983215332,2007-03-01
38.65999984741211,2007-03-02
38.52000045776367,2007-03-05
39.040000915527344,2007-03-06
38.7400016784668,2007-03-07
39.08000183105469,2007-03-08
39.16999816894531,2007-03-09
39.63999938964844,2007-03-12
38.650001525878906,2007-03-13
39.29999923706055,2007-03-14
38.619998931884766,2007-03-15
39.16999816894531,2007-03-16
40.2400016784668,2007-03-19
40.7400016784668,2007-03-20
43.29999923706055,2007-03-21
42.86000061035156,2007-03-22
42.790000915527344,2007-03-23
43.15999984741211,2007-03-26
42.900001525878906,2007-03-27
41.58000183105469,2007-03-28
41.529998779296875,2007-03-29
41.70000076293945,2007-03-30
41.650001525878906,2007-04-02
42.349998474121094,2007-04-03
42.70000076293945,2007-04-04
42.61000061035156,2007-04-05
42.70000076293945,2007-04-09
43.0,2007-04-10
42.099998474121094,2007-04-11
42.400001525878906,2007-04-12
41.63999938964844,2007-04-13
42.400001525878906,2007-04-16
43.0,2007-04-17
42.970001220703125,2007-04-18
42.38999938964844,2007-04-19
42.13999938964844,2007-04-20
42.15999984741211,2007-04-23
42.5,2007-04-24
42.709999084472656,2007-04-25
43.2599983215332,2007-04-26
42.88999938964844,2007-04-27
41.560001373291016,2007-04-30
41.72999954223633,2007-05-01
41.5099983215332,2007-05-02
41.20000076293945,2007-05-03
41.33000183105469,2007-05-04
41.310001373291016,2007-05-07
41.369998931884766,2007-05-08
41.2599983215332,2007-05-09
40.65999984741211,2007-05-10
41.70000076293945,2007-05-11
41.810001373291016,2007-05-14
41.369998931884766,2007-05-15
42.290000915527344,2007-05-16
42.41999816894531,2007-05-17
43.59000015258789,2007-05-18
43.25,2007-05-21
43.59000015258789,2007-05-22
43.22999954223633,2007-05-23
41.9900016784668,2007-05-24
42.380001068115234,2007-05-25
42.869998931884766,2007-05-29
43.220001220703125,2007-05-30
44.060001373291016,2007-05-31
44.529998779296875,2007-06-01
44.58000183105469,2007-06-04
44.34000015258789,2007-06-05
43.63999938964844,2007-06-06
42.720001220703125,2007-06-07
43.040000915527344,2007-06-08
42.9900016784668,2007-06-11
42.72999954223633,2007-06-12
44.11000061035156,2007-06-13
43.959999084472656,2007-06-14
42.75,2007-06-15
42.66999816894531,2007-06-18
42.47999954223633,2007-06-19
41.369998931884766,2007-06-20
41.529998779296875,2007-06-21
