MS,Date
4.471377372741699,1993-11-26
4.546403884887695,1993-11-29
4.561407566070557,1993-11-30
4.666439533233643,1993-12-01
4.606423854827881,1993-12-02
4.666439533233643,1993-12-03
4.681443691253662,1993-12-06
4.621425628662109,1993-12-07
4.576411247253418,1993-12-08
4.666439533233643,1993-12-09
4.651434421539307,1993-12-10
4.696450233459473,1993-12-13
4.651434421539307,1993-12-14
4.576411247253418,1993-12-15
4.531398773193359,1993-12-16
4.561407566070557,1993-12-17
4.561407566070557,1993-12-20
4.531398773193359,1993-12-21
4.576411247253418,1993-12-22
4.531398773193359,1993-12-23
4.441369533538818,1993-12-27
4.336337566375732,1993-12-28
4.246307849884033,1993-12-29
4.216298580169678,1993-12-30
4.1562819480896,1993-12-31
4.201296806335449,1994-01-03
4.216298580169678,1994-01-04
4.186290264129639,1994-01-05
4.186290264129639,1994-01-06
4.32133150100708,1994-01-07
4.351339817047119,1994-01-10
4.456374168395996,1994-01-11
4.576411247253418,1994-01-12
4.651434421539307,1994-01-13
4.741462707519531,1994-01-14
4.666439533233643,1994-01-17
4.681443691253662,1994-01-18
4.621425628662109,1994-01-19
4.681443691253662,1994-01-20
4.606423854827881,1994-01-21
4.606423854827881,1994-01-24
4.531398773193359,1994-01-25
4.576411247253418,1994-01-26
4.636429309844971,1994-01-27
4.636429309844971,1994-01-28
4.606423854827881,1994-01-31
4.621425628662109,1994-02-01
4.621425628662109,1994-02-02
4.606423854827881,1994-02-03
4.456374168395996,1994-02-04
4.336337566375732,1994-02-07
4.291323661804199,1994-02-08
4.351339817047119,1994-02-09
4.291323661804199,1994-02-10
4.306326389312744,1994-02-11
4.276317596435547,1994-02-14
4.171285629272461,1994-02-15
4.171285629272461,1994-02-16
4.216298580169678,1994-02-17
4.216298580169678,1994-02-18
4.171285629272461,1994-02-22
4.171287536621094,1994-02-23
4.171287536621094,1994-02-24
4.261637210845947,1994-02-25
4.336932182312012,1994-02-28
4.291755676269531,1994-03-01
4.246580123901367,1994-03-02
4.276699542999268,1994-03-03
4.1261091232299805,1994-03-04
4.065873146057129,1994-03-07
4.095993995666504,1994-03-08
4.1261091232299805,1994-03-09
4.111052513122559,1994-03-10
4.246580123901367,1994-03-11
4.336932182312012,1994-03-14
4.382111072540283,1994-03-15
4.336932182312012,1994-03-16
4.382111072540283,1994-03-17
4.306814670562744,1994-03-18
4.321872711181641,1994-03-21
4.321872711181641,1994-03-22
4.412226676940918,1994-03-23
4.336932182312012,1994-03-24
4.261637210845947,1994-03-25
4.095993995666504,1994-03-28
4.065873146057129,1994-03-29
3.9002292156219482,1994-03-30
3.930344820022583,1994-03-31
3.8851706981658936,1994-04-04
4.095993995666504,1994-04-05
4.141168117523193,1994-04-06
4.18634557723999,1994-04-07
4.201403617858887,1994-04-08
4.18634557723999,1994-04-11
4.141168117523193,1994-04-12
4.050816059112549,1994-04-13
4.050816059112549,1994-04-14
4.020697593688965,1994-04-15
4.111052513122559,1994-04-18
4.065873146057129,1994-04-19
4.306814670562744,1994-04-20
4.321872711181641,1994-04-21
4.502580642700195,1994-04-22
4.592933177947998,1994-04-25
4.48751974105835,1994-04-26
4.517637252807617,1994-04-28
4.532698154449463,1994-04-29
4.592933177947998,1994-05-02
4.713403224945068,1994-05-03
4.638108730316162,1994-05-04
4.638108730316162,1994-05-05
4.577873706817627,1994-05-06
4.517637252807617,1994-05-09
4.592933177947998,1994-05-10
4.48751974105835,1994-05-11
4.607991695404053,1994-05-12
4.728461265563965,1994-05-13
4.683285236358643,1994-05-16
4.6682281494140625,1994-05-17
4.758579730987549,1994-05-18
4.773637771606445,1994-05-19
4.69834566116333,1994-05-20
4.758579730987549,1994-05-23
4.894110202789307,1994-05-24
4.8487935066223145,1994-05-25
4.8185811042785645,1994-05-26
4.833688259124756,1994-05-27
4.712845325469971,1994-05-31
4.74305534362793,1994-06-01
4.74305534362793,1994-06-02
4.74305534362793,1994-06-03
4.667529106140137,1994-06-06
4.6524224281311035,1994-06-07
4.788369655609131,1994-06-08
4.7732672691345215,1994-06-09
4.8487935066223145,1994-06-10
4.8034749031066895,1994-06-13
4.879006385803223,1994-06-14
4.92431640625,1994-06-15
4.8487935066223145,1994-06-16
4.788369655609131,1994-06-17
4.667529106140137,1994-06-20
4.531581401824951,1994-06-21
4.607109069824219,1994-06-22
4.471160411834717,1994-06-23
4.305002212524414,1994-06-24
4.516478538513184,1994-06-27
4.425846099853516,1994-06-28
4.531581401824951,1994-06-29
4.531581401824951,1994-06-30
4.622214317321777,1994-07-01
4.531581401824951,1994-07-05
4.471160411834717,1994-07-06
4.395634651184082,1994-07-07
4.501370429992676,1994-07-08
4.516478538513184,1994-07-11
4.471160411834717,1994-07-12
4.531581401824951,1994-07-13
4.637322902679443,1994-07-14
4.6524224281311035,1994-07-15
4.712845325469971,1994-07-18
4.712845325469971,1994-07-19
4.637322902679443,1994-07-20
4.758160591125488,1994-07-21
4.8185811042785645,1994-07-22
4.909215927124023,1994-07-25
4.863901138305664,1994-07-26
4.788369655609131,1994-07-27
4.7732672691345215,1994-07-28
4.8487935066223145,1994-07-29
4.909215927124023,1994-08-01
4.8034749031066895,1994-08-02
4.8034749031066895,1994-08-03
4.8185811042785645,1994-08-04
4.7732672691345215,1994-08-05
4.788369655609131,1994-08-08
4.8487935066223145,1994-08-09
4.8034749031066895,1994-08-10
4.8487935066223145,1994-08-11
4.863901138305664,1994-08-12
4.833688259124756,1994-08-15
4.788369655609131,1994-08-16
4.8034749031066895,1994-08-17
4.7732672691345215,1994-08-18
4.758160591125488,1994-08-19
4.8034749031066895,1994-08-22
4.8487935066223145,1994-08-23
4.909215927124023,1994-08-24
4.8487935066223145,1994-08-25
4.909401893615723,1994-08-26
5.015470027923584,1994-08-29
5.227604389190674,1994-08-30
5.166995048522949,1994-08-31
5.166995048522949,1994-09-01
5.136690139770508,1994-09-02
5.076078414916992,1994-09-06
5.045773029327393,1994-09-07
5.136690139770508,1994-09-08
5.076078414916992,1994-09-09
5.045773029327393,1994-09-12
5.106383800506592,1994-09-13
5.136690139770508,1994-09-14
5.182147979736328,1994-09-15
5.12153959274292,1994-09-16
5.15184211730957,1994-09-19
5.045773029327393,1994-09-20
4.909401893615723,1994-09-21
4.818484783172607,1994-09-22
4.666961669921875,1994-09-23
4.59119987487793,1994-09-26
4.636659622192383,1994-09-27
4.59119987487793,1994-09-28
4.621506214141846,1994-09-29
4.560896873474121,1994-09-30
4.4699811935424805,1994-10-03
4.394217491149902,1994-10-04
4.288148880004883,1994-10-05
4.227540016174316,1994-10-06
4.227540016174316,1994-10-07
4.333611011505127,1994-10-10
4.288148880004883,1994-10-11
4.333611011505127,1994-10-12
4.3790669441223145,1994-10-13
4.424525737762451,1994-10-14
4.439675331115723,1994-10-17
4.4699811935424805,1994-10-18
4.515435695648193,1994-10-19
4.348759651184082,1994-10-20
4.303304672241211,1994-10-21
4.363913536071777,1994-10-24
4.288148880004883,1994-10-25
4.424525737762451,1994-10-26
4.576049327850342,1994-10-27
4.773029804229736,1994-10-28
4.6821160316467285,1994-10-31
4.636659622192383,1994-11-01
4.576049327850342,1994-11-02
4.576049327850342,1994-11-03
4.424525737762451,1994-11-04
4.500286102294922,1994-11-07
4.5305914878845215,1994-11-08
4.545742511749268,1994-11-09
4.500286102294922,1994-11-10
4.439675331115723,1994-11-11
4.560896873474121,1994-11-14
4.560896873474121,1994-11-15
4.439675331115723,1994-11-16
4.333611011505127,1994-11-17
4.272998809814453,1994-11-18
4.197237014770508,1994-11-21
4.121471881866455,1994-11-22
4.166931629180908,1994-11-23
4.212555885314941,1994-11-25
4.227761745452881,1994-11-28
4.182140350341797,1994-11-29
4.258177757263184,1994-11-30
4.242968559265137,1994-12-01
4.2733845710754395,1994-12-02
4.197349548339844,1994-12-05
4.182140350341797,1994-12-06
3.9996464252471924,1994-12-07
3.923607110977173,1994-12-08
3.938814401626587,1994-12-09
3.938814401626587,1994-12-12
3.9844396114349365,1994-12-13
4.106100559234619,1994-12-14
4.090891361236572,1994-12-15
4.090891361236572,1994-12-16
4.075680732727051,1994-12-19
4.106100559234619,1994-12-20
4.136516571044922,1994-12-21
4.121309280395508,1994-12-22
4.121309280395508,1994-12-23
4.121309280395508,1994-12-27
4.090891361236572,1994-12-28
4.060475826263428,1994-12-29
4.121309280395508,1994-12-30
4.090891361236572,1995-01-03
4.242968559265137,1995-01-04
4.212555885314941,1995-01-05
4.182140350341797,1995-01-06
4.136516571044922,1995-01-09
4.227761745452881,1995-01-10
4.197349548339844,1995-01-11
4.151724338531494,1995-01-12
4.212555885314941,1995-01-13
4.410256385803223,1995-01-16
4.334216117858887,1995-01-17
4.334216117858887,1995-01-18
4.258177757263184,1995-01-19
4.2733845710754395,1995-01-20
4.197349548339844,1995-01-23
4.395047664642334,1995-01-24
4.486294269561768,1995-01-25
4.501501560211182,1995-01-26
4.6535820960998535,1995-01-27
4.5167059898376465,1995-01-30
4.547123908996582,1995-01-31
4.6535820960998535,1995-02-01
4.714412212371826,1995-02-02
4.988153457641602,1995-02-03
4.912113189697266,1995-02-06
4.866487503051758,1995-02-07
4.881696701049805,1995-02-08
4.972944259643555,1995-02-09
4.881696701049805,1995-02-10
4.820866107940674,1995-02-13
4.851282119750977,1995-02-14
4.988153457641602,1995-02-15
4.957732677459717,1995-02-16
4.912113189697266,1995-02-17
4.866487503051758,1995-02-21
4.912113189697266,1995-02-22
4.885848522186279,1995-02-23
4.962190628051758,1995-02-24
4.840046405792236,1995-02-27
4.901119232177734,1995-02-28
5.007998943328857,1995-03-01
5.007998943328857,1995-03-02
4.901119232177734,1995-03-03
4.840046405792236,1995-03-06
4.824777603149414,1995-03-07
4.8705830574035645,1995-03-08
4.916388034820557,1995-03-09
5.130143642425537,1995-03-10
5.206483364105225,1995-03-13
5.191217422485352,1995-03-14
5.237018585205078,1995-03-15
5.252289772033691,1995-03-16
5.237018585205078,1995-03-17
5.206483364105225,1995-03-20
5.099608421325684,1995-03-21
5.023266792297363,1995-03-22
5.023266792297363,1995-03-23
5.084339141845703,1995-03-24
5.130143642425537,1995-03-27
5.053799629211426,1995-03-28
5.007998943328857,1995-03-29
4.916388034820557,1995-03-30
4.977459907531738,1995-03-31
4.946924209594727,1995-04-03
4.992729663848877,1995-04-04
5.053799629211426,1995-04-05
5.191217422485352,1995-04-06
5.237018585205078,1995-04-07
5.175947666168213,1995-04-10
5.145410060882568,1995-04-11
5.40497350692749,1995-04-12
5.3744378089904785,1995-04-13
5.252289772033691,1995-04-17
5.221752643585205,1995-04-18
5.282825946807861,1995-04-19
5.359166622161865,1995-04-20
5.3744378089904785,1995-04-21
5.496583461761475,1995-04-24
5.3133625984191895,1995-04-25
5.282825946807861,1995-04-26
5.267556190490723,1995-04-27
5.175947666168213,1995-04-28
5.267556190490723,1995-05-01
5.298094749450684,1995-05-02
5.450777530670166,1995-05-03
5.496583461761475,1995-05-04
5.572925567626953,1995-05-05
5.725606441497803,1995-05-08
5.6645331382751465,1995-05-09
5.618729591369629,1995-05-10
5.603458881378174,1995-05-11
5.710339069366455,1995-05-12
5.801947593688965,1995-05-15
5.801947593688965,1995-05-16
5.817216873168945,1995-05-17
5.710339069366455,1995-05-18
5.710339069366455,1995-05-19
5.710339069366455,1995-05-22
5.725606441497803,1995-05-23
5.863022327423096,1995-05-24
5.714118003845215,1995-05-25
5.652839660644531,1995-05-26
5.606882095336914,1995-05-30
5.821353435516357,1995-05-31
5.760076522827148,1995-06-01
5.836671829223633,1995-06-02
5.851990699768066,1995-06-05
5.867310523986816,1995-06-06
5.775395393371582,1995-06-07
5.683478355407715,1995-06-08
5.5609235763549805,1995-06-09
5.606882095336914,1995-06-12
5.775395393371582,1995-06-13
5.744755268096924,1995-06-14
5.652839660644531,1995-06-15
5.668157577514648,1995-06-16
5.698799133300781,1995-06-19
5.867310523986816,1995-06-20
5.821353435516357,1995-06-21
5.867310523986816,1995-06-22
5.851990699768066,1995-06-23
5.897947788238525,1995-06-26
5.867310523986816,1995-06-27
5.698799133300781,1995-06-28
5.729437351226807,1995-06-29
5.760076522827148,1995-06-30
5.729437351226807,1995-07-03
5.836671829223633,1995-07-05
5.897947788238525,1995-07-06
6.11242151260376,1995-07-07
6.097102165222168,1995-07-10
6.035824775695801,1995-07-11
6.097102165222168,1995-07-12
6.066463470458984,1995-07-13
6.051144123077393,1995-07-14
6.035824775695801,1995-07-17
6.020504951477051,1995-07-18
5.928588390350342,1995-07-19
5.943908214569092,1995-07-20
5.836671829223633,1995-07-21
5.882631301879883,1995-07-24
6.035824775695801,1995-07-25
6.066463470458984,1995-07-26
6.204339027404785,1995-07-27
6.173699855804443,1995-07-28
6.189016342163086,1995-07-31
6.11242151260376,1995-08-01
6.081779479980469,1995-08-02
5.989864826202393,1995-08-03
5.959225177764893,1995-08-04
6.051144123077393,1995-08-07
5.928588390350342,1995-08-08
5.928588390350342,1995-08-09
5.913265705108643,1995-08-10
5.851990699768066,1995-08-11
5.867310523986816,1995-08-14
5.851990699768066,1995-08-15
5.882631301879883,1995-08-16
5.882631301879883,1995-08-17
5.851990699768066,1995-08-18
5.836671829223633,1995-08-21
5.989864826202393,1995-08-22
5.974546432495117,1995-08-23
6.097102165222168,1995-08-24
6.143057346343994,1995-08-25
6.250294208526611,1995-08-28
6.2196550369262695,1995-08-29
6.208590984344482,1995-08-30
6.300797939300537,1995-08-31
6.454473972320557,1995-09-01
6.669627666473389,1995-09-05
6.792567253112793,1995-09-06
6.746464252471924,1995-09-07
6.930876731872559,1995-09-08
6.946248531341553,1995-09-11
7.007718563079834,1995-09-12
7.099925994873047,1995-09-13
7.115292549133301,1995-09-14
7.099925994873047,1995-09-15
7.007718563079834,1995-09-18
6.792567253112793,1995-09-19
6.700363636016846,1995-09-20
6.746464252471924,1995-09-21
6.6235222816467285,1995-09-22
6.562047958374023,1995-09-25
6.5927839279174805,1995-09-26
6.5927839279174805,1995-09-27
6.823299884796143,1995-09-28
6.915510177612305,1995-09-29
6.638890743255615,1995-10-02
6.669627666473389,1995-10-03
6.638890743255615,1995-10-04
6.654257297515869,1995-10-05
6.777198791503906,1995-10-06
6.5927839279174805,1995-10-09
6.531312942504883,1995-10-10
6.746464252471924,1995-10-11
6.777198791503906,1995-10-12
6.684991359710693,1995-10-13
6.654257297515869,1995-10-16
6.746464252471924,1995-10-17
6.746464252471924,1995-10-18
6.6235222816467285,1995-10-19
6.393004894256592,1995-10-20
6.331532001495361,1995-10-23
6.177855014801025,1995-10-24
6.039544582366943,1995-10-25
6.070281982421875,1995-10-26
6.147121429443359,1995-10-27
6.131754398345947,1995-10-30
6.116384029388428,1995-10-31
6.2854323387146,1995-11-01
6.300797939300537,1995-11-02
6.346901893615723,1995-11-03
6.270062446594238,1995-11-06
6.177855014801025,1995-11-07
6.270062446594238,1995-11-08
6.331532001495361,1995-11-09
6.147121429443359,1995-11-10
6.0856499671936035,1995-11-13
6.101012706756592,1995-11-14
6.147121429443359,1995-11-15
6.423739910125732,1995-11-16
6.362267971038818,1995-11-17
6.162486553192139,1995-11-20
6.070281982421875,1995-11-21
6.19322395324707,1995-11-22
6.2239603996276855,1995-11-24
6.208590984344482,1995-11-27
6.19322395324707,1995-11-28
6.3054585456848145,1995-11-29
6.290040493011475,1995-11-30
6.243792533874512,1995-12-01
6.274624824523926,1995-12-04
6.336292266845703,1995-12-05
6.397956848144531,1995-12-06
6.382539749145508,1995-12-07
6.367125988006592,1995-12-08
6.397956848144531,1995-12-11
6.320873737335205,1995-12-12
6.243792533874512,1995-12-13
6.08962345123291,1995-12-14
6.043370246887207,1995-12-15
5.935455799102783,1995-12-18
5.889204978942871,1995-12-19
5.735037803649902,1995-12-20
5.796704292297363,1995-12-21
5.90462064743042,1995-12-22
6.037588596343994,1995-12-26
5.950873851776123,1995-12-27
5.78128719329834,1995-12-28
5.796704292297363,1995-12-29
5.82753849029541,1996-01-02
5.873786926269531,1996-01-03
5.8121185302734375,1996-01-04
5.735037803649902,1996-01-05
5.750452041625977,1996-01-08
5.796704292297363,1996-01-09
5.58087158203125,1996-01-10
5.596286773681641,1996-01-11
5.627120018005371,1996-01-12
5.565451622009277,1996-01-15
5.719618797302246,1996-01-16
5.997123718261719,1996-01-17
6.105039596557617,1996-01-18
6.320873737335205,1996-01-19
6.135872840881348,1996-01-22
6.135872840881348,1996-01-23
6.1667070388793945,1996-01-24
6.243792533874512,1996-01-25
6.320873737335205,1996-01-26
6.274624824523926,1996-01-29
6.397956848144531,1996-01-30
6.6754584312438965,1996-01-31
6.629208087921143,1996-02-01
6.521292686462402,1996-02-02
6.644624710083008,1996-02-05
6.706289768218994,1996-02-06
6.706289768218994,1996-02-07
6.783376693725586,1996-02-08
6.8296284675598145,1996-02-09
6.937545299530029,1996-02-12
6.891295433044434,1996-02-13
6.798792839050293,1996-02-14
6.737128734588623,1996-02-15
6.6600446701049805,1996-02-16
6.505876064300537,1996-02-20
6.613790512084961,1996-02-21
6.8450398445129395,1996-02-22
6.968379497528076,1996-02-23
6.798792839050293,1996-02-26
6.752542018890381,1996-02-27
6.76430606842041,1996-02-28
6.655952453613281,1996-02-29
6.578556537628174,1996-03-01
6.532122611999512,1996-03-04
6.671431541442871,1996-03-05
6.640473365783691,1996-03-06
6.671431541442871,1996-03-07
6.361853122711182,1996-03-08
6.423767566680908,1996-03-11
6.501164436340332,1996-03-12
6.532122611999512,1996-03-13
6.609522342681885,1996-03-14
6.624997138977051,1996-03-15
6.671431541442871,1996-03-18
6.594038486480713,1996-03-19
6.686910629272461,1996-03-20
6.671431541442871,1996-03-21
6.76430606842041,1996-03-22
6.9036149978637695,1996-03-25
7.027451515197754,1996-03-26
6.996492862701416,1996-03-27
7.011970043182373,1996-03-28
7.089365005493164,1996-03-29
7.228678226470947,1996-04-01
7.3525071144104,1996-04-02
7.259636402130127,1996-04-03
7.2441534996032715,1996-04-04
6.841700077056885,1996-04-08
6.686910629272461,1996-04-09
6.578556537628174,1996-04-10
6.34637451171875,1996-04-11
6.501164436340332,1996-04-12
6.655952453613281,1996-04-15
6.501164436340332,1996-04-16
6.54760217666626,1996-04-17
6.54760217666626,1996-04-18
6.609522342681885,1996-04-19
6.624997138977051,1996-04-22
6.702390193939209,1996-04-23
6.671431541442871,1996-04-24
6.671431541442871,1996-04-25
6.733349323272705,1996-04-26
6.76430606842041,1996-04-29
6.748830318450928,1996-04-30
6.818483352661133,1996-05-01
6.702390193939209,1996-05-02
6.624997138977051,1996-05-03
6.624997138977051,1996-05-06
6.717870712280273,1996-05-07
6.872657775878906,1996-05-08
6.779784202575684,1996-05-09
6.965535640716553,1996-05-10
7.135805130004883,1996-05-13
7.10484504699707,1996-05-14
7.135805130004883,1996-05-15
7.04293155670166,1996-05-16
7.2441534996032715,1996-05-17
7.290590763092041,1996-05-20
7.491821765899658,1996-05-21
7.646609783172607,1996-05-22
7.460861682891846,1996-05-23
7.538254737854004,1996-05-24
7.476339817047119,1996-05-28
7.367985248565674,1996-05-29
7.488548755645752,1996-05-30
7.364259719848633,1996-05-31
7.348725318908691,1996-06-03
7.457474708557129,1996-06-04
7.566230297088623,1996-06-05
7.504085540771484,1996-06-06
7.566230297088623,1996-06-07
7.566230297088623,1996-06-10
7.504085540771484,1996-06-11
7.4419403076171875,1996-06-12
7.4419403076171875,1996-06-13
7.457474708557129,1996-06-14
7.379796981811523,1996-06-17
7.3176469802856445,1996-06-18
7.27103853225708,1996-06-19
7.162286758422852,1996-06-20
6.9603095054626465,1996-06-21
6.8049445152282715,1996-06-24
6.913701057434082,1996-06-25
7.022456645965576,1996-06-26
7.053529262542725,1996-06-27
7.1001386642456055,1996-06-28
7.162286758422852,1996-07-01
7.037993907928467,1996-07-02
6.944773197174072,1996-07-03
6.6806559562683105,1996-07-05
6.6340508460998535,1996-07-08
6.727264404296875,1996-07-09
6.696193218231201,1996-07-10
6.52529239654541,1996-07-11
6.6029744148254395,1996-07-12
6.463146686553955,1996-07-15
6.447609901428223,1996-07-16
6.556365489959717,1996-07-17
6.494220733642578,1996-07-18
6.385461807250977,1996-07-19
6.1834917068481445,1996-07-22
6.199028968811035,1996-07-23
6.1213459968566895,1996-07-24
6.1834917068481445,1996-07-25
6.276706695556641,1996-07-26
6.276706695556641,1996-07-29
6.338852405548096,1996-07-30
6.323317527770996,1996-07-31
6.556365489959717,1996-08-01
6.9603095054626465,1996-08-02
6.6340508460998535,1996-08-05
6.52529239654541,1996-08-06
6.618511199951172,1996-08-07
6.52529239654541,1996-08-08
6.618511199951172,1996-08-09
6.571900844573975,1996-08-12
6.447609901428223,1996-08-13
6.463146686553955,1996-08-14
6.432073593139648,1996-08-15
6.447609901428223,1996-08-16
6.47868013381958,1996-08-19
6.52529239654541,1996-08-20
6.47868013381958,1996-08-21
6.587438106536865,1996-08-22
6.432073593139648,1996-08-23
6.369927406311035,1996-08-26
6.354390621185303,1996-08-27
6.3077802658081055,1996-08-28
6.288438320159912,1996-08-29
6.241621494293213,1996-08-30
6.272828578948975,1996-09-03
6.257223606109619,1996-09-04
6.210413932800293,1996-09-05
6.241621494293213,1996-09-06
6.460076808929443,1996-09-09
6.335244178771973,1996-09-10
6.460076808929443,1996-09-11
6.569304943084717,1996-09-12
6.709742546081543,1996-09-13
6.772157192230225,1996-09-16
6.631722927093506,1996-09-17
6.600512981414795,1996-09-18
6.584911346435547,1996-09-19
6.647327899932861,1996-09-20
6.662933826446533,1996-09-23
6.600512981414795,1996-09-24
6.600512981414795,1996-09-25
6.803365230560303,1996-09-26
6.803365230560303,1996-09-27
6.865782260894775,1996-09-30
6.943802356719971,1996-10-01
7.084240913391113,1996-10-02
7.0374321937561035,1996-10-03
7.14665412902832,1996-10-04
7.193469047546387,1996-10-07
7.084240913391113,1996-10-08
7.224678039550781,1996-10-09
7.2090744972229,1996-10-10
7.240278720855713,1996-10-11
7.333906173706055,1996-10-14
7.349505424499512,1996-10-15
7.302696228027344,1996-10-16
7.4899444580078125,1996-10-17
7.552361965179443,1996-10-18
7.427529335021973,1996-10-21
7.318304061889648,1996-10-22
7.458736896514893,1996-10-23
7.380721092224121,1996-10-24
7.271488666534424,1996-10-25
7.162260055541992,1996-10-28
7.380721092224121,1996-10-29
7.349505424499512,1996-10-30
7.349505424499512,1996-10-31
7.41192626953125,1996-11-01
7.396319389343262,1996-11-04
7.630382537841797,1996-11-05
7.739612102508545,1996-11-06
7.8488359451293945,1996-11-07
7.926859378814697,1996-11-08
7.864442825317383,1996-11-11
7.8488359451293945,1996-11-12
8.00487995147705,1996-11-13
8.02048110961914,1996-11-14
8.02048110961914,1996-11-15
8.036080360412598,1996-11-18
8.00487995147705,1996-11-19
8.051692008972168,1996-11-20
8.098503112792969,1996-11-21
8.316957473754883,1996-11-22
8.488601684570312,1996-11-25
8.488601684570312,1996-11-26
8.50049877166748,1996-11-27
8.563121795654297,1996-11-29
8.469192504882812,1996-12-02
8.343955993652344,1996-12-03
8.218717575073242,1996-12-04
8.296991348266602,1996-12-05
8.203059196472168,1996-12-06
8.250031471252441,1996-12-09
8.234374046325684,1996-12-10
8.156099319458008,1996-12-11
8.062172889709473,1996-12-12
8.09348201751709,1996-12-13
8.077824592590332,1996-12-16
8.265680313110352,1996-12-17
8.37526798248291,1996-12-18
8.406575202941895,1996-12-19
8.390920639038086,1996-12-20
8.453537940979004,1996-12-23
8.484848976135254,1996-12-24
8.437881469726562,1996-12-26
8.422224044799805,1996-12-27
8.469192504882812,1996-12-30
8.296991348266602,1996-12-31
8.296991348266602,1997-01-02
8.469192504882812,1997-01-03
8.469192504882812,1997-01-06
8.516158103942871,1997-01-07
8.422224044799805,1997-01-08
8.531808853149414,1997-01-09
8.484848976135254,1997-01-10
8.578774452209473,1997-01-13
8.797942161560059,1997-01-14
8.578774452209473,1997-01-15
8.67270565032959,1997-01-16
8.891870498657227,1997-01-17
9.14234447479248,1997-01-20
9.298890113830566,1997-01-21
9.51805591583252,1997-01-22
9.39281940460205,1997-01-23
9.330199241638184,1997-01-24
9.267577171325684,1997-01-27
9.173650741577148,1997-01-28
9.236270904541016,1997-01-29
9.455440521240234,1997-01-30
9.549368858337402,1997-01-31
9.611984252929688,1997-02-03
9.674602508544922,1997-02-04
10.175555229187012,1997-02-05
10.300789833068848,1997-02-06
10.51995849609375,1997-02-07
10.488645553588867,1997-02-10
10.426031112670898,1997-02-11
10.238170623779297,1997-02-12
10.51995849609375,1997-02-13
10.613887786865234,1997-02-14
10.895670890808105,1997-02-18
10.958292007446289,1997-02-19
10.6451997756958,1997-02-20
10.332104682922363,1997-02-21
10.175555229187012,1997-02-24
10.300789833068848,1997-02-25
10.050318717956543,1997-02-26
9.67705249786377,1997-02-27
9.64564037322998,1997-02-28
9.959831237792969,1997-03-03
9.802733421325684,1997-03-04
10.085508346557617,1997-03-05
10.211183547973633,1997-03-06
10.054088592529297,1997-03-07
10.022666931152344,1997-03-10
10.116923332214355,1997-03-11
9.959831237792969,1997-03-12
9.582804679870605,1997-03-13
9.739897727966309,1997-03-14
9.61422061920166,1997-03-17
9.331445693969727,1997-03-18
9.551383018493652,1997-03-19
9.488545417785645,1997-03-20
9.708476066589355,1997-03-21
9.582804679870605,1997-03-24
9.551383018493652,1997-03-25
9.362868309020996,1997-03-26
9.048681259155273,1997-03-27
8.765904426574707,1997-03-31
9.237195014953613,1997-04-01
8.671652793884277,1997-04-02
9.017258644104004,1997-04-03
9.300025939941406,1997-04-04
9.362868309020996,1997-04-07
9.300025939941406,1997-04-08
9.268609046936035,1997-04-09
9.111516952514648,1997-04-10
8.891590118408203,1997-04-11
9.048681259155273,1997-04-14
9.080099105834961,1997-04-15
9.111516952514648,1997-04-16
9.142932891845703,1997-04-17
9.174358367919922,1997-04-18
8.954421997070312,1997-04-21
9.111516952514648,1997-04-22
8.954421997070312,1997-04-23
8.860164642333984,1997-04-24
8.765904426574707,1997-04-25
8.860164642333984,1997-04-28
9.488545417785645,1997-04-29
9.61422061920166,1997-04-30
9.61422061920166,1997-05-01
9.865570068359375,1997-05-02
10.148348808288574,1997-05-05
10.054088592529297,1997-05-06
9.739897727966309,1997-05-07
9.802733421325684,1997-05-08
9.896991729736328,1997-05-09
9.991246223449707,1997-05-12
9.896991729736328,1997-05-13
9.959831237792969,1997-05-14
9.959831237792969,1997-05-15
9.834150314331055,1997-05-16
9.991246223449707,1997-05-19
10.305438995361328,1997-05-20
10.085508346557617,1997-05-21
10.026229858398438,1997-05-22
10.278461456298828,1997-05-23
10.309993743896484,1997-05-27
10.089292526245117,1997-05-28
9.994701385498047,1997-05-29
10.467638969421387,1997-05-30
10.341523170471191,1997-06-02
10.467638969421387,1997-06-03
10.530693054199219,1997-06-04
10.719871520996094,1997-06-05
11.035160064697266,1997-06-06
10.814455032348633,1997-06-09
10.877513885498047,1997-06-10
10.972099304199219,1997-06-11
11.224328994750977,1997-06-12
11.508094787597656,1997-06-13
11.35045051574707,1997-06-16
11.287393569946289,1997-06-17
11.381987571716309,1997-06-18
11.602681159973145,1997-06-19
11.760334014892578,1997-06-20
11.35045051574707,1997-06-23
11.665738105773926,1997-06-24
11.476567268371582,1997-06-25
11.287393569946289,1997-06-26
11.003631591796875,1997-06-27
10.861746788024902,1997-06-30
11.334687232971191,1997-07-01
11.5869140625,1997-07-02
11.681503295898438,1997-07-03
11.555389404296875,1997-07-07
11.539628982543945,1997-07-08
11.523863792419434,1997-07-09
11.638340950012207,1997-07-10
11.79647445678711,1997-07-11
11.717409133911133,1997-07-14
11.622530937194824,1997-07-15
11.669975280761719,1997-07-16
11.922979354858398,1997-07-17
11.49602222442627,1997-07-18
11.559280395507812,1997-07-21
11.859734535217285,1997-07-22
11.986235618591309,1997-07-23
12.128547668457031,1997-07-24
12.270862579345703,1997-07-25
12.334117889404297,1997-07-28
