VMC,Date
109.3637466430664,2017-03-16
109.43893432617188,2017-03-17
108.1046371459961,2017-03-20
107.21199798583984,2017-03-21
108.33956909179688,2017-03-22
108.42411804199219,2017-03-23
105.93408203125,2017-03-24
105.70858764648438,2017-03-27
107.68179321289062,2017-03-28
111.02689361572266,2017-03-29
110.58527374267578,2017-03-30
113.20685577392578,2017-03-31
112.15445709228516,2017-04-03
112.05110931396484,2017-04-04
111.08329010009766,2017-04-05
112.14506530761719,2017-04-06
116.50494384765625,2017-04-07
114.01493835449219,2017-04-10
113.87398529052734,2017-04-11
110.82017517089844,2017-04-12
110.20003509521484,2017-04-13
111.05508422851562,2017-04-17
109.84296417236328,2017-04-18
110.3221664428711,2017-04-19
112.59608459472656,2017-04-20
113.66727447509766,2017-04-21
114.65386962890625,2017-04-24
114.1182861328125,2017-04-25
113.4417724609375,2017-04-26
115.38680267333984,2017-04-27
113.58270263671875,2017-04-28
115.90359497070312,2017-05-01
120.69570922851562,2017-05-02
119.88761901855469,2017-05-03
120.59235382080078,2017-05-04
120.0285873413086,2017-05-05
119.0231704711914,2017-05-08
118.49697875976562,2017-05-09
122.7441177368164,2017-05-10
121.25009155273438,2017-05-11
120.5077896118164,2017-05-12
122.81929779052734,2017-05-15
120.58295440673828,2017-05-16
117.36001586914062,2017-05-17
118.44998168945312,2017-05-18
118.34662628173828,2017-05-19
119.50467681884766,2017-05-22
119.24105072021484,2017-05-23
117.80055236816406,2017-05-24
120.2767105102539,2017-05-25
119.03392791748047,2017-05-26
117.7346420288086,2017-05-30
117.3580551147461,2017-05-31
119.41051483154297,2017-06-01
118.8738784790039,2017-06-02
118.54434204101562,2017-06-05
117.83821868896484,2017-06-06
119.29755401611328,2017-06-07
120.83219146728516,2017-06-08
122.7057876586914,2017-06-09
122.31035614013672,2017-06-12
124.52288055419922,2017-06-13
121.65130615234375,2017-06-14
121.1146240234375,2017-06-15
121.81136322021484,2017-06-16
122.62104034423828,2017-06-19
121.96200561523438,2017-06-20
120.67214965820312,2017-06-21
121.77369689941406,2017-06-22
124.4946060180664,2017-06-23
125.67150115966797,2017-06-26
123.6943588256836,2017-06-27
122.58338165283203,2017-06-28
119.58001708984375,2017-06-29
119.2693099975586,2017-06-30
119.70238494873047,2017-07-03
122.39508056640625,2017-07-05
121.87725067138672,2017-07-06
120.67214965820312,2017-07-07
118.55377197265625,2017-07-10
117.7723159790039,2017-07-11
118.77971649169922,2017-07-12
117.9982681274414,2017-07-13
117.64991760253906,2017-07-14
117.38629913330078,2017-07-17
115.83282470703125,2017-07-18
118.13008880615234,2017-07-19
117.97004699707031,2017-07-20
118.80794525146484,2017-07-21
119.0998306274414,2017-07-24
119.66471862792969,2017-07-25
118.29955291748047,2017-07-26
116.78372955322266,2017-07-27
116.7460708618164,2017-07-28
115.91756439208984,2017-07-31
112.22686767578125,2017-08-01
115.91756439208984,2017-08-02
113.12129974365234,2017-08-03
114.71243286132812,2017-08-04
113.75210571289062,2017-08-07
111.46426391601562,2017-08-08
110.9841079711914,2017-08-09
107.99951171875,2017-08-10
107.51934814453125,2017-08-11
108.43263244628906,2017-08-14
109.78839874267578,2017-08-15
109.29879760742188,2017-08-16
107.43463897705078,2017-08-17
107.30282592773438,2017-08-18
106.21772766113281,2017-08-21
108.66157531738281,2017-08-22
108.16146850585938,2017-08-23
107.8878402709961,2017-08-24
106.74610900878906,2017-08-25
109.3975601196289,2017-08-28
109.92596435546875,2017-08-29
114.98348236083984,2017-08-30
114.41734313964844,2017-08-31
114.3607406616211,2017-09-01
111.47339630126953,2017-09-05
112.33206176757812,2017-09-06
112.97367858886719,2017-09-07
114.66266632080078,2017-09-08
110.39773559570312,2017-09-11
111.34129333496094,2017-09-12
110.4166030883789,2017-09-13
108.07657623291016,2017-09-14
106.82159423828125,2017-09-15
109.0672836303711,2017-09-18
108.6804428100586,2017-09-19
111.530029296875,2017-09-20
110.39773559570312,2017-09-21
110.08634185791016,2017-09-22
109.19940185546875,2017-09-25
109.35037994384766,2017-09-26
112.12447357177734,2017-09-27
112.39810180664062,2017-09-28
112.85102844238281,2017-09-29
112.21883392333984,2017-10-02
112.95480346679688,2017-10-03
111.89799499511719,2017-10-04
114.05877685546875,2017-10-05
113.46434020996094,2017-10-06
113.40774536132812,2017-10-09
112.2943344116211,2017-10-10
110.66193389892578,2017-10-11
111.1431655883789,2017-10-12
109.7183837890625,2017-10-13
110.7091064453125,2017-10-16
110.40719604492188,2017-10-17
110.34114074707031,2017-10-18
113.26620483398438,2017-10-19
114.74759674072266,2017-10-20
114.24751281738281,2017-10-23
116.77629852294922,2017-10-24
115.42697143554688,2017-10-25
116.06861114501953,2017-10-26
115.54021453857422,2017-10-27
115.08728790283203,2017-10-30
114.87970733642578,2017-10-31
114.19090270996094,2017-11-01
117.25749969482422,2017-11-02
119.29560089111328,2017-11-03
117.57831573486328,2017-11-06
115.73834228515625,2017-11-07
116.90837860107422,2017-11-08
117.64435577392578,2017-11-09
117.08766174316406,2017-11-10
116.99330139160156,2017-11-13
116.92723846435547,2017-11-14
114.7004165649414,2017-11-15
116.86117553710938,2017-11-16
116.09691619873047,2017-11-17
116.88008117675781,2017-11-20
116.04804992675781,2017-11-21
116.15206909179688,2017-11-22
115.65094757080078,2017-11-24
113.10761260986328,2017-11-27
115.02693939208984,2017-11-28
118.05247497558594,2017-11-29
118.79940795898438,2017-11-30
114.6014633178711,2017-12-01
118.42120361328125,2017-12-04
116.01969146728516,2017-12-05
114.50691986083984,2017-12-06
118.07138061523438,2017-12-07
119.0168685913086,2017-12-08
116.21821594238281,2017-12-11
114.88510131835938,2017-12-12
116.39788055419922,2017-12-13
113.6843490600586,2017-12-14
114.23274993896484,2017-12-15
115.64151000976562,2017-12-18
112.7577896118164,2017-12-19
112.4930419921875,2017-12-20
116.15206909179688,2017-12-21
117.4568099975586,2017-12-22
119.81106567382812,2017-12-26
120.5296401977539,2017-12-27
120.64307403564453,2017-12-28
121.37107849121094,2017-12-29
124.68023681640625,2018-01-02
126.96832275390625,2018-01-03
126.10795593261719,2018-01-04
124.70865631103516,2018-01-05
126.63739776611328,2018-01-08
126.82652282714844,2018-01-09
125.18135070800781,2018-01-10
127.80977630615234,2018-01-11
126.66576385498047,2018-01-12
126.40105438232422,2018-01-16
127.24251556396484,2018-01-17
127.79088592529297,2018-01-18
127.66798400878906,2018-01-19
125.74866485595703,2018-01-22
127.52617645263672,2018-01-23
128.1029052734375,2018-01-24
130.98660278320312,2018-01-25
133.41648864746094,2018-01-26
131.3459014892578,2018-01-29
132.20626831054688,2018-01-30
128.01783752441406,2018-01-31
126.91160583496094,2018-02-01
123.85771179199219,2018-02-02
118.3739242553711,2018-02-05
119.86774444580078,2018-02-06
121.2481689453125,2018-02-07
114.84729766845703,2018-02-08
118.18480682373047,2018-02-09
120.22708129882812,2018-02-12
122.31657409667969,2018-02-13
122.55294036865234,2018-02-14
126.19303131103516,2018-02-15
119.66924285888672,2018-02-16
117.6837387084961,2018-02-20
115.38622283935547,2018-02-21
115.72736358642578,2018-02-22
115.31986999511719,2018-02-23
115.37674713134766,2018-02-26
112.64750671386719,2018-02-27
111.56717681884766,2018-02-28
110.94174194335938,2018-03-01
111.5766372680664,2018-03-02
111.56717681884766,2018-03-05
113.15921783447266,2018-03-06
112.85597229003906,2018-03-07
112.94125366210938,2018-03-08
114.85552215576172,2018-03-09
114.65650939941406,2018-03-12
115.30091094970703,2018-03-13
114.12584686279297,2018-03-14
111.74723052978516,2018-03-15
110.98908996582031,2018-03-16
108.88530731201172,2018-03-19
108.16510772705078,2018-03-20
108.80001068115234,2018-03-21
107.65335083007812,2018-03-22
109.54864501953125,2018-03-23
110.59107208251953,2018-03-26
108.72420501708984,2018-03-27
105.47378540039062,2018-03-28
108.19351959228516,2018-03-29
106.36455535888672,2018-04-02
106.80995178222656,2018-04-03
108.42095947265625,2018-04-04
110.86590576171875,2018-04-05
107.6154556274414,2018-04-06
106.99948120117188,2018-04-09
110.02249145507812,2018-04-10
108.98008728027344,2018-04-11
108.87583923339844,2018-04-12
106.90472412109375,2018-04-13
108.73368072509766,2018-04-16
111.60507202148438,2018-04-17
112.18314361572266,2018-04-18
109.29280853271484,2018-04-19
107.79550170898438,2018-04-20
107.84288787841797,2018-04-23
105.53063201904297,2018-04-24
106.2508316040039,2018-04-25
105.11365509033203,2018-04-26
106.51618194580078,2018-04-27
105.84336853027344,2018-04-30
105.91917419433594,2018-05-01
107.7102279663086,2018-05-02
115.80316925048828,2018-05-03
116.27699279785156,2018-05-04
116.96879577636719,2018-05-07
120.0960464477539,2018-05-08
120.40876007080078,2018-05-09
119.11050415039062,2018-05-10
120.70255279541016,2018-05-11
120.20027923583984,2018-05-14
120.67411804199219,2018-05-15
121.50804138183594,2018-05-16
119.44217681884766,2018-05-17
122.4367446899414,2018-05-18
122.75895690917969,2018-05-21
121.4891128540039,2018-05-22
122.79022216796875,2018-05-23
121.47960662841797,2018-05-24
120.93824768066406,2018-05-25
120.82428741455078,2018-05-29
121.35614013671875,2018-05-30
121.31816101074219,2018-05-31
122.81871795654297,2018-06-01
122.99915313720703,2018-06-04
122.33433532714844,2018-06-05
123.68299102783203,2018-06-06
123.98690795898438,2018-06-07
123.50252532958984,2018-06-08
123.71146392822266,2018-06-11
124.3857650756836,2018-06-12
124.61370086669922,2018-06-13
125.23101806640625,2018-06-14
125.44947052001953,2018-06-15
125.88634490966797,2018-06-18
124.56622314453125,2018-06-19
126.54167175292969,2018-06-20
123.33155059814453,2018-06-21
124.95563507080078,2018-06-22
121.97345733642578,2018-06-25
121.337158203125,2018-06-26
121.87850189208984,2018-06-27
120.66284942626953,2018-06-28
122.57177734375,2018-06-29
120.82428741455078,2018-07-02
122.0589370727539,2018-07-03
122.92317962646484,2018-07-05
123.88243103027344,2018-07-06
122.79973602294922,2018-07-09
120.94774627685547,2018-07-10
120.7673110961914,2018-07-11
120.89078521728516,2018-07-12
119.81758117675781,2018-07-13
116.7309799194336,2018-07-16
117.43378448486328,2018-07-17
118.17455291748047,2018-07-18
118.64939880371094,2018-07-19
117.65220642089844,2018-07-20
117.42427062988281,2018-07-23
116.41755676269531,2018-07-24
114.4421157836914,2018-07-25
110.91863250732422,2018-07-26
112.42869567871094,2018-07-27
111.3365249633789,2018-07-30
106.36944580078125,2018-07-31
107.71806335449219,2018-08-01
108.90520477294922,2018-08-02
108.74375915527344,2018-08-03
109.01917266845703,2018-08-06
109.99739837646484,2018-08-07
108.23091125488281,2018-08-08
107.23369598388672,2018-08-09
104.95433807373047,2018-08-10
104.79289245605469,2018-08-13
105.7616195678711,2018-08-14
104.29902648925781,2018-08-15
104.30855560302734,2018-08-16
104.79289245605469,2018-08-17
104.50798034667969,2018-08-20
106.42179107666016,2018-08-21
107.05972290039062,2018-08-22
105.78385162353516,2018-08-23
106.26943969726562,2018-08-24
108.14517974853516,2018-08-27
106.82171630859375,2018-08-28
107.95475006103516,2018-08-29
106.78362274169922,2018-08-30
105.49819946289062,2018-08-31
105.38396453857422,2018-09-04
104.73648834228516,2018-09-05
104.94595336914062,2018-09-06
105.51725769042969,2018-09-07
102.07046508789062,2018-09-10
103.87004852294922,2018-09-11
103.66056060791016,2018-09-12
104.44133758544922,2018-09-13
105.8790512084961,2018-09-14
105.65054321289062,2018-09-17
107.46917724609375,2018-09-18
108.94499206542969,2018-09-19
109.53533172607422,2018-09-20
110.02093505859375,2018-09-21
109.05925750732422,2018-09-24
107.45963287353516,2018-09-25
107.47869110107422,2018-09-26
107.62152099609375,2018-09-27
105.8790512084961,2018-09-28
106.90738677978516,2018-10-01
106.98356628417969,2018-10-02
107.45013427734375,2018-10-03
106.16472625732422,2018-10-04
105.34586334228516,2018-10-05
105.37443542480469,2018-10-08
103.92715454101562,2018-10-09
100.21377563476562,2018-10-10
95.56730651855469,2018-10-11
96.15760040283203,2018-10-12
94.53894805908203,2018-10-15
96.07192993164062,2018-10-16
91.6253890991211,2018-10-17
89.6258773803711,2018-10-18
88.39757537841797,2018-10-19
86.53137969970703,2018-10-22
87.92152404785156,2018-10-23
87.3121337890625,2018-10-24
86.5599365234375,2018-10-25
84.1414794921875,2018-10-26
80.1710205078125,2018-10-29
94.1961898803711,2018-10-30
96.3004379272461,2018-10-31
97.83341217041016,2018-11-01
96.84317016601562,2018-11-02
95.77674865722656,2018-11-05
99.13785552978516,2018-11-06
103.9747543334961,2018-11-07
102.81314849853516,2018-11-08
100.69938659667969,2018-11-09
98.73793029785156,2018-11-12
99.89006042480469,2018-11-13
100.82315063476562,2018-11-14
102.03237915039062,2018-11-15
101.44206237792969,2018-11-16
98.92838287353516,2018-11-19
98.1073226928711,2018-11-20
99.10023498535156,2018-11-21
98.46056365966797,2018-11-23
101.16242218017578,2018-11-26
100.43682098388672,2018-11-27
103.0718765258789,2018-11-28
102.0789566040039,2018-11-29
100.92374420166016,2018-11-30
101.25788879394531,2018-12-03
96.00691223144531,2018-12-04
98.70877838134766,2018-12-06
96.77069091796875,2018-12-07
96.94257354736328,2018-12-10
95.1476821899414,2018-12-11
96.064208984375,2018-12-12
94.27886962890625,2018-12-13
95.12857818603516,2018-12-14
93.92562866210938,2018-12-17
94.24070739746094,2018-12-18
91.5865707397461,2018-12-19
90.78458404541016,2018-12-20
89.07564544677734,2018-12-21
86.8702392578125,2018-12-24
92.34078979492188,2018-12-26
93.75379180908203,2018-12-27
92.67493438720703,2018-12-28
94.32662963867188,2018-12-31
93.17138671875,2019-01-02
92.21666717529297,2019-01-03
96.93301391601562,2019-01-04
98.8615493774414,2019-01-07
98.4701156616211,2019-01-08
98.7374267578125,2019-01-09
98.36508178710938,2019-01-10
97.01892852783203,2019-01-11
97.40082550048828,2019-01-14
95.86373138427734,2019-01-15
95.68233489990234,2019-01-16
96.6084213256836,2019-01-17
98.9188232421875,2019-01-18
97.22896575927734,2019-01-22
94.96627807617188,2019-01-23
95.51048278808594,2019-01-24
96.20741271972656,2019-01-25
98.0022964477539,2019-01-28
97.3435287475586,2019-01-29
96.42699432373047,2019-01-30
97.04757690429688,2019-01-31
99.68260955810547,2019-02-01
99.48210144042969,2019-02-04
100.52274322509766,2019-02-05
96.68476104736328,2019-02-06
97.24806213378906,2019-02-07
98.78517150878906,2019-02-08
100.82827758789062,2019-02-11
101.92618560791016,2019-02-12
101.09559631347656,2019-02-13
107.58772277832031,2019-02-14
108.01732635498047,2019-02-15
108.03644561767578,2019-02-19
109.0961685180664,2019-02-20
108.16756439208984,2019-02-21
107.87080383300781,2019-02-22
106.65501403808594,2019-02-25
108.4164810180664,2019-02-26
107.32514190673828,2019-02-27
106.70287322998047,2019-02-28
108.20586395263672,2019-03-01
110.20664978027344,2019-03-04
108.3494644165039,2019-03-05
109.69926452636719,2019-03-06
109.22061920166016,2019-03-07
108.68453216552734,2019-03-08
109.14404296875,2019-03-11
106.73159790039062,2019-03-12
105.18074035644531,2019-03-13
106.4826889038086,2019-03-14
107.78463745117188,2019-03-15
109.10572814941406,2019-03-18
110.35025787353516,2019-03-19
110.42684173583984,2019-03-20
112.47550964355469,2019-03-21
108.60794067382812,2019-03-22
110.08219146728516,2019-03-25
109.6035385131836,2019-03-26
110.18750762939453,2019-03-27
110.97252655029297,2019-03-28
113.3466796875,2019-03-29
115.0602798461914,2019-04-01
115.4240493774414,2019-04-02
114.11251831054688,2019-04-03
114.54331970214844,2019-04-04
115.07942962646484,2019-04-05
115.53894805908203,2019-04-08
114.5912094116211,2019-04-09
114.64862823486328,2019-04-10
115.34745788574219,2019-04-11
116.93663024902344,2019-04-12
116.8983154296875,2019-04-15
117.34827423095703,2019-04-16
116.88875579833984,2019-04-17
117.55890655517578,2019-04-18
118.00880432128906,2019-04-22
117.8652114868164,2019-04-23
119.29163360595703,2019-04-24
116.5536880493164,2019-04-25
117.67375183105469,2019-04-26
117.80779266357422,2019-04-29
120.72761535644531,2019-04-30
118.47791290283203,2019-05-01
123.68574523925781,2019-05-02
123.0156021118164,2019-05-03
122.98689270019531,2019-05-06
124.24099731445312,2019-05-07
123.06346893310547,2019-05-08
122.929443359375,2019-05-09
123.43682861328125,2019-05-10
122.27845764160156,2019-05-13
123.6570053100586,2019-05-14
124.2888412475586,2019-05-15
124.94938659667969,2019-05-16
124.40369415283203,2019-05-17
124.44203186035156,2019-05-20
125.94498443603516,2019-05-21
122.4794921875,2019-05-22
119.98440551757812,2019-05-23
121.15520477294922,2019-05-24
120.74252319335938,2019-05-28
120.68497467041016,2019-05-29
121.9612808227539,2019-05-30
119.86927795410156,2019-05-31
123.14164733886719,2019-06-03
126.54842376708984,2019-06-04
128.00706481933594,2019-06-05
129.6096649169922,2019-06-06
128.9570770263672,2019-06-07
130.08950805664062,2019-06-10
125.68470001220703,2019-06-11
125.51194763183594,2019-06-12
126.88426208496094,2019-06-13
127.23934173583984,2019-06-14
128.1318359375,2019-06-17
127.0569839477539,2019-06-18
126.24129486083984,2019-06-19
128.31414794921875,2019-06-20
129.47532653808594,2019-06-21
129.0146942138672,2019-06-24
128.96669006347656,2019-06-25
128.8803253173828,2019-06-26
129.94552612304688,2019-06-27
131.7688751220703,2019-06-28
131.96078491210938,2019-07-01
131.5289764404297,2019-07-02
134.3023223876953,2019-07-03
134.12001037597656,2019-07-05
132.4886016845703,2019-07-08
132.36383056640625,2019-07-09
131.39462280273438,2019-07-10
131.28904724121094,2019-07-11
130.31019592285156,2019-07-12
129.33132934570312,2019-07-15
132.07594299316406,2019-07-16
132.03753662109375,2019-07-17
130.914794921875,2019-07-18
130.5213165283203,2019-07-19
129.12025451660156,2019-07-22
130.2430419921875,2019-07-23
131.9895782470703,2019-07-24
129.072265625,2019-07-25
131.27943420410156,2019-07-26
130.55972290039062,2019-07-29
134.65740966796875,2019-07-30
132.76690673828125,2019-07-31
131.23147583007812,2019-08-01
132.15274047851562,2019-08-02
132.02798461914062,2019-08-05
132.5461883544922,2019-08-06
132.4214630126953,2019-08-07
133.71693420410156,2019-08-08
134.35032653808594,2019-08-09
133.75534057617188,2019-08-12
135.01246643066406,2019-08-13
133.52499389648438,2019-08-14
133.25633239746094,2019-08-15
136.010498046875,2019-08-16
136.61509704589844,2019-08-19
136.51890563964844,2019-08-20
137.7980194091797,2019-08-21
137.8749237060547,2019-08-22
134.38385009765625,2019-08-23
133.5182647705078,2019-08-26
134.4704132080078,2019-08-27
134.4704132080078,2019-08-28
135.1820831298828,2019-08-29
135.84568786621094,2019-08-30
138.36544799804688,2019-09-03
137.6537628173828,2019-09-04
137.39405822753906,2019-09-05
139.46185302734375,2019-09-06
136.62469482421875,2019-09-09
136.70164489746094,2019-09-10
139.7022247314453,2019-09-11
139.36566162109375,2019-09-12
141.9335174560547,2019-09-13
140.05810546875,2019-09-16
142.4432373046875,2019-09-17
142.96255493164062,2019-09-18
144.5494384765625,2019-09-19
144.06854248046875,2019-09-20
144.04933166503906,2019-09-23
143.9338836669922,2019-09-24
145.1072540283203,2019-09-25
145.81893920898438,2019-09-26
143.337646484375,2019-09-27
145.45347595214844,2019-09-30
143.3568572998047,2019-10-01
139.9234619140625,2019-10-02
139.74070739746094,2019-10-03
141.4429931640625,2019-10-04
141.98155212402344,2019-10-07
141.7122802734375,2019-10-08
142.5874786376953,2019-10-09
142.8183135986328,2019-10-10
141.79884338378906,2019-10-11
141.05833435058594,2019-10-14
141.3660888671875,2019-10-15
141.57763671875,2019-10-16
142.0777130126953,2019-10-17
140.45240783691406,2019-10-18
141.01983642578125,2019-10-21
140.17352294921875,2019-10-22
138.96173095703125,2019-10-23
139.83689880371094,2019-10-24
141.45263671875,2019-10-25
140.13504028320312,2019-10-28
138.75015258789062,2019-10-29
139.10601806640625,2019-10-30
137.40370178222656,2019-10-31
138.15383911132812,2019-11-01
136.56700134277344,2019-11-04
135.63409423828125,2019-11-05
132.83543395996094,2019-11-06
132.15260314941406,2019-11-07
131.21974182128906,2019-11-08
131.3062744140625,2019-11-11
131.2870330810547,2019-11-12
133.2585906982422,2019-11-13
136.17266845703125,2019-11-14
135.1436309814453,2019-11-15
135.32675170898438,2019-11-18
136.0496368408203,2019-11-19
135.6641082763672,2019-11-20
135.54844665527344,2019-11-21
133.4664764404297,2019-11-22
135.220703125,2019-11-25
136.88818359375,2019-11-26
138.56536865234375,2019-11-27
136.74365234375,2019-11-29
136.46409606933594,2019-12-02
136.8400115966797,2019-12-03
136.30027770996094,2019-12-04
138.73886108398438,2019-12-05
138.31472778320312,2019-12-06
137.3123321533203,2019-12-09
134.9990234375,2019-12-10
137.2544403076172,2019-12-11
137.34120178222656,2019-12-12
137.83282470703125,2019-12-13
137.20628356933594,2019-12-16
137.86170959472656,2019-12-17
138.24725341796875,2019-12-18
136.58941650390625,2019-12-19
136.6472625732422,2019-12-20
135.28819274902344,2019-12-23
137.4954376220703,2019-12-24
138.45928955078125,2019-12-26
138.6906280517578,2019-12-27
137.37977600097656,2019-12-30
138.7870330810547,2019-12-31
137.5629119873047,2020-01-02
136.9652862548828,2020-01-03
136.72434997558594,2020-01-06
135.18214416503906,2020-01-07
136.26173400878906,2020-01-08
137.1581268310547,2020-01-09
137.98704528808594,2020-01-10
137.08096313476562,2020-01-13
134.36288452148438,2020-01-14
134.61351013183594,2020-01-15
134.81585693359375,2020-01-16
136.01109313964844,2020-01-17
136.65687561035156,2020-01-21
136.57977294921875,2020-01-22
137.40869140625,2020-01-23
135.44241333007812,2020-01-24
133.86166381835938,2020-01-27
136.19422912597656,2020-01-28
134.3050537109375,2020-01-29
137.24484252929688,2020-01-30
136.51231384277344,2020-01-31
139.32681274414062,2020-02-03
139.31712341308594,2020-02-04
143.0473175048828,2020-02-05
141.71714782714844,2020-02-06
142.38226318359375,2020-02-07
141.8039093017578,2020-02-10
138.98944091796875,2020-02-11
139.91476440429688,2020-02-12
139.83763122558594,2020-02-13
141.65933227539062,2020-02-14
132.2134552001953,2020-02-18
130.5074005126953,2020-02-19
130.88331604003906,2020-02-20
129.1098175048828,2020-02-21
125.51460266113281,2020-02-24
120.64398193359375,2020-02-25
116.952392578125,2020-02-26
114.72970581054688,2020-02-27
116.21794128417969,2020-02-28
121.61038970947266,2020-03-02
123.77510833740234,2020-03-03
130.2015380859375,2020-03-04
125.38898468017578,2020-03-05
123.15660095214844,2020-03-06
114.74903869628906,2020-03-09
118.86583709716797,2020-03-10
113.65699005126953,2020-03-11
103.51958465576172,2020-03-12
106.08052062988281,2020-03-13
91.80696868896484,2020-03-16
89.86449432373047,2020-03-17
74.0350570678711,2020-03-18
87.18760681152344,2020-03-19
81.80481719970703,2020-03-20
79.2632064819336,2020-03-23
82.56826782226562,2020-03-24
92.52208709716797,2020-03-25
98.7842788696289,2020-03-26
95.8754653930664,2020-03-27
98.4363784790039,2020-03-30
104.43765258789062,2020-03-31
103.51958465576172,2020-04-01
103.69354248046875,2020-04-02
95.8754653930664,2020-04-03
99.70234680175781,2020-04-06
104.29268646240234,2020-04-07
109.1729507446289,2020-04-08
109.29857635498047,2020-04-09
105.75194549560547,2020-04-13
108.68975830078125,2020-04-14
106.47672271728516,2020-04-15
102.65949249267578,2020-04-16
108.26454162597656,2020-04-17
104.37001037597656,2020-04-20
102.43724060058594,2020-04-21
101.37419891357422,2020-04-22
97.79856872558594,2020-04-23
98.60066223144531,2020-04-24
104.6406021118164,2020-04-27
107.04690551757812,2020-04-28
112.72928619384766,2020-04-29
109.1729507446289,2020-04-30
106.95993041992188,2020-05-01
107.97464752197266,2020-05-04
104.40867614746094,2020-05-05
96.93848419189453,2020-05-06
98.74562072753906,2020-05-07
97.71158599853516,2020-05-08
93.84603881835938,2020-05-11
95.41158294677734,2020-05-12
89.92249298095703,2020-05-13
93.60442352294922,2020-05-14
92.84098815917969,2020-05-15
97.83721923828125,2020-05-18
95.7304916381836,2020-05-19
98.05949401855469,2020-05-20
97.57467651367188,2020-05-21
96.80863952636719,2020-05-22
101.55017852783203,2020-05-26
108.12432861328125,2020-05-27
107.01893615722656,2020-05-28
105.03118896484375,2020-05-29
104.08092498779297,2020-06-01
107.23226165771484,2020-06-02
114.73726654052734,2020-06-03
116.97711181640625,2020-06-04
120.36115264892578,2020-06-05
120.29327392578125,2020-06-08
114.44637298583984,2020-06-09
112.5458755493164,2020-06-10
105.77780151367188,2020-06-11
108.68670654296875,2020-06-12
109.7921142578125,2020-06-15
119.4109115600586,2020-06-16
115.3772201538086,2020-06-17
117.35527801513672,2020-06-18
116.40503692626953,2020-06-19
116.07535552978516,2020-06-22
116.0074691772461,2020-06-23
114.4754638671875,2020-06-24
113.3603744506836,2020-06-25
109.37515258789062,2020-06-26
112.49739837646484,2020-06-29
112.33255004882812,2020-06-30
112.43920135498047,2020-07-01
117.15165710449219,2020-07-02
119.97331237792969,2020-07-06
118.94547271728516,2020-07-07
115.50328063964844,2020-07-08
113.54460906982422,2020-07-09
115.18329620361328,2020-07-10
115.54206085205078,2020-07-13
117.16136169433594,2020-07-14
119.77937316894531,2020-07-15
120.45811462402344,2020-07-16
121.15625,2020-07-17
121.31140899658203,2020-07-20
123.10523223876953,2020-07-21
123.28945922851562,2020-07-22
123.27005767822266,2020-07-23
123.41553497314453,2020-07-24
124.2397232055664,2020-07-27
116.84137725830078,2020-07-28
117.40377044677734,2020-07-29
116.04627227783203,2020-07-30
113.85489654541016,2020-07-31
113.9615478515625,2020-08-03
120.55508422851562,2020-08-04
122.69799041748047,2020-08-05
122.56224822998047,2020-08-06
126.1305160522461,2020-08-07
128.05038452148438,2020-08-10
129.19451904296875,2020-08-11
127.88555908203125,2020-08-12
125.70386505126953,2020-08-13
125.80081939697266,2020-08-14
126.0820083618164,2020-08-17
125.06124114990234,2020-08-18
123.49601745605469,2020-08-19
122.60163116455078,2020-08-20
122.32940673828125,2020-08-21
121.20167541503906,2020-08-24
121.04613494873047,2020-08-25
119.47120666503906,2020-08-26
120.608642578125,2020-08-27
119.47120666503906,2020-08-28
116.66159057617188,2020-08-31
118.8198471069336,2020-09-01
121.911376953125,2020-09-02
120.48225402832031,2020-09-03
121.52249908447266,2020-09-04
118.96566772460938,2020-09-08
118.2754135131836,2020-09-09
119.89895629882812,2020-09-10
122.4752426147461,2020-09-11
126.71395111083984,2020-09-14
127.76388549804688,2020-09-15
129.5818634033203,2020-09-16
130.02903747558594,2020-09-17
127.7347412109375,2020-09-18
123.14604949951172,2020-09-21
124.85707092285156,2020-09-22
122.90298461914062,2020-09-23
124.9640121459961,2020-09-24
126.85005187988281,2020-09-25
129.99990844726562,2020-09-28
129.00827026367188,2020-09-29
131.76927185058594,2020-09-30
130.64154052734375,2020-10-01
132.9942169189453,2020-10-02
137.61209106445312,2020-10-05
137.37875366210938,2020-10-06
142.4049072265625,2020-10-07
148.83103942871094,2020-10-08
146.5852813720703,2020-10-09
145.9145050048828,2020-10-12
141.84104919433594,2020-10-13
143.62013244628906,2020-10-14
141.7730255126953,2020-10-15
142.34658813476562,2020-10-16
141.56884765625,2020-10-19
141.403564453125,2020-10-20
140.67442321777344,2020-10-21
140.80081176757812,2020-10-22
141.36468505859375,2020-10-23
137.16488647460938,2020-10-26
138.14675903320312,2020-10-27
133.6553192138672,2020-10-28
139.50782775878906,2020-10-29
140.81057739257812,2020-10-30
145.28257751464844,2020-11-02
145.98255920410156,2020-11-03
132.56646728515625,2020-11-04
133.64559936523438,2020-11-05
130.9429473876953,2020-11-06
131.90538024902344,2020-11-09
136.12464904785156,2020-11-10
137.69960021972656,2020-11-11
135.17190551757812,2020-11-12
134.14137268066406,2020-11-13
137.87403869628906,2020-11-16
136.9676513671875,2020-11-17
137.23081970214844,2020-11-18
136.54861450195312,2020-11-19
135.846923828125,2020-11-20
135.3206329345703,2020-11-23
141.24612426757812,2020-11-24
140.3592529296875,2020-11-25
138.7122039794922,2020-11-27
136.1002960205078,2020-11-30
