ESRX,Date
11.306249618530273,2005-05-02
11.107500076293945,2005-05-03
11.34749984741211,2005-05-04
11.411250114440918,2005-05-05
11.488750457763672,2005-05-06
11.62125015258789,2005-05-09
11.727499961853027,2005-05-10
11.801250457763672,2005-05-11
11.673749923706055,2005-05-12
11.510000228881836,2005-05-13
11.751250267028809,2005-05-16
11.807499885559082,2005-05-17
11.741250038146973,2005-05-18
11.811249732971191,2005-05-19
11.710000038146973,2005-05-20
11.712499618530273,2005-05-23
11.842499732971191,2005-05-24
11.883749961853027,2005-05-25
11.736249923706055,2005-05-26
11.762499809265137,2005-05-27
11.548749923706055,2005-05-31
11.543749809265137,2005-06-01
11.677499771118164,2005-06-02
11.75374984741211,2005-06-03
11.920000076293945,2005-06-06
12.106249809265137,2005-06-07
11.992500305175781,2005-06-08
12.0912504196167,2005-06-09
11.771249771118164,2005-06-10
12.1537504196167,2005-06-13
12.390000343322754,2005-06-14
12.512499809265137,2005-06-15
12.7212495803833,2005-06-16
13.123749732971191,2005-06-17
13.050000190734863,2005-06-20
13.008749961853027,2005-06-21
13.041250228881836,2005-06-22
12.963749885559082,2005-06-23
12.649999618530273,2005-06-24
12.505000114440918,2005-06-27
12.670000076293945,2005-06-28
12.625,2005-06-29
12.492500305175781,2005-06-30
12.467499732971191,2005-07-01
12.817500114440918,2005-07-05
12.475000381469727,2005-07-06
12.542499542236328,2005-07-07
12.350000381469727,2005-07-08
12.287500381469727,2005-07-11
12.3149995803833,2005-07-12
12.287500381469727,2005-07-13
12.317500114440918,2005-07-14
12.457500457763672,2005-07-15
12.210000038146973,2005-07-18
12.210000038146973,2005-07-19
12.220000267028809,2005-07-20
11.994999885559082,2005-07-21
12.09749984741211,2005-07-22
12.130000114440918,2005-07-25
12.2475004196167,2005-07-26
12.142499923706055,2005-07-27
13.029999732971191,2005-07-28
13.130000114440918,2005-07-29
13.357500076293945,2005-08-01
13.6274995803833,2005-08-02
13.762499809265137,2005-08-03
13.725000381469727,2005-08-04
13.6274995803833,2005-08-05
13.845000267028809,2005-08-08
13.885000228881836,2005-08-09
13.642499923706055,2005-08-10
13.649999618530273,2005-08-11
13.6875,2005-08-12
13.822500228881836,2005-08-15
14.09749984741211,2005-08-16
13.97249984741211,2005-08-17
14.0024995803833,2005-08-18
14.175000190734863,2005-08-19
14.25,2005-08-22
14.154999732971191,2005-08-23
14.265000343322754,2005-08-24
14.3725004196167,2005-08-25
14.427499771118164,2005-08-26
14.397500038146973,2005-08-29
14.297499656677246,2005-08-30
14.46500015258789,2005-08-31
14.267499923706055,2005-09-01
14.274999618530273,2005-09-02
14.772500038146973,2005-09-06
14.864999771118164,2005-09-07
14.9399995803833,2005-09-08
15.092499732971191,2005-09-09
15.135000228881836,2005-09-12
15.074999809265137,2005-09-13
15.074999809265137,2005-09-14
15.4375,2005-09-15
15.4350004196167,2005-09-16
15.177499771118164,2005-09-19
15.085000038146973,2005-09-20
15.352499961853027,2005-09-21
14.77750015258789,2005-09-22
14.917499542236328,2005-09-23
14.920000076293945,2005-09-26
15.0,2005-09-27
15.220000267028809,2005-09-28
15.430000305175781,2005-09-29
15.550000190734863,2005-09-30
15.760000228881836,2005-10-03
16.0674991607666,2005-10-04
15.824999809265137,2005-10-05
15.447500228881836,2005-10-06
15.572500228881836,2005-10-07
15.265000343322754,2005-10-10
15.329999923706055,2005-10-11
14.96500015258789,2005-10-12
15.037500381469727,2005-10-13
15.289999961853027,2005-10-14
15.6850004196167,2005-10-17
15.857500076293945,2005-10-18
15.979999542236328,2005-10-19
15.859999656677246,2005-10-20
15.9350004196167,2005-10-21
15.912500381469727,2005-10-24
15.720000267028809,2005-10-25
15.517499923706055,2005-10-26
18.104999542236328,2005-10-27
18.572500228881836,2005-10-28
18.852500915527344,2005-10-31
18.762500762939453,2005-11-01
19.537500381469727,2005-11-02
19.502500534057617,2005-11-03
19.827499389648438,2005-11-04
19.84000015258789,2005-11-07
19.747499465942383,2005-11-08
19.094999313354492,2005-11-09
19.514999389648438,2005-11-10
19.440000534057617,2005-11-11
19.31999969482422,2005-11-14
19.375,2005-11-15
19.274999618530273,2005-11-16
19.427499771118164,2005-11-17
19.862499237060547,2005-11-18
20.450000762939453,2005-11-21
20.697500228881836,2005-11-22
20.075000762939453,2005-11-23
20.184999465942383,2005-11-25
19.97249984741211,2005-11-28
21.415000915527344,2005-11-29
21.114999771118164,2005-11-30
21.75749969482422,2005-12-01
21.957500457763672,2005-12-02
22.110000610351562,2005-12-05
21.982500076293945,2005-12-06
22.065000534057617,2005-12-07
21.957500457763672,2005-12-08
22.389999389648438,2005-12-09
22.295000076293945,2005-12-12
22.405000686645508,2005-12-13
22.247499465942383,2005-12-14
22.217500686645508,2005-12-15
22.012500762939453,2005-12-16
22.0625,2005-12-19
22.0,2005-12-20
21.8125,2005-12-21
21.587499618530273,2005-12-22
21.5625,2005-12-23
21.344999313354492,2005-12-27
21.299999237060547,2005-12-28
21.417499542236328,2005-12-29
20.950000762939453,2005-12-30
21.707500457763672,2006-01-03
22.049999237060547,2006-01-04
22.395000457763672,2006-01-05
22.454999923706055,2006-01-06
22.462499618530273,2006-01-09
22.032499313354492,2006-01-10
22.022499084472656,2006-01-11
21.922500610351562,2006-01-12
22.030000686645508,2006-01-13
21.93000030517578,2006-01-17
22.167499542236328,2006-01-18
22.252500534057617,2006-01-19
21.524999618530273,2006-01-20
21.540000915527344,2006-01-23
22.040000915527344,2006-01-24
22.059999465942383,2006-01-25
22.30500030517578,2006-01-26
23.104999542236328,2006-01-27
22.912500381469727,2006-01-30
22.822500228881836,2006-01-31
22.792499542236328,2006-02-01
22.709999084472656,2006-02-02
22.975000381469727,2006-02-03
22.440000534057617,2006-02-06
22.637500762939453,2006-02-07
22.84000015258789,2006-02-08
23.032499313354492,2006-02-09
22.977500915527344,2006-02-10
23.087499618530273,2006-02-13
22.957500457763672,2006-02-14
23.209999084472656,2006-02-15
23.377500534057617,2006-02-16
23.524999618530273,2006-02-17
23.262500762939453,2006-02-21
23.477500915527344,2006-02-22
22.149999618530273,2006-02-23
22.030000686645508,2006-02-24
22.030000686645508,2006-02-27
21.8174991607666,2006-02-28
22.19499969482422,2006-03-01
21.975000381469727,2006-03-02
21.780000686645508,2006-03-03
21.270000457763672,2006-03-06
21.417499542236328,2006-03-07
21.8799991607666,2006-03-08
21.850000381469727,2006-03-09
21.917499542236328,2006-03-10
22.020000457763672,2006-03-13
22.4375,2006-03-14
22.530000686645508,2006-03-15
22.677499771118164,2006-03-16
22.592500686645508,2006-03-17
22.809999465942383,2006-03-20
22.227500915527344,2006-03-21
22.392499923706055,2006-03-22
21.6825008392334,2006-03-23
22.352500915527344,2006-03-24
22.25749969482422,2006-03-27
22.020000457763672,2006-03-28
22.190000534057617,2006-03-29
21.99250030517578,2006-03-30
21.975000381469727,2006-03-31
21.907499313354492,2006-04-03
21.895000457763672,2006-04-04
21.63249969482422,2006-04-05
21.66925048828125,2006-04-06
21.34749984741211,2006-04-07
20.739999771118164,2006-04-10
21.172000885009766,2006-04-11
21.15250015258789,2006-04-12
21.377500534057617,2006-04-13
21.2450008392334,2006-04-17
21.25,2006-04-18
21.100000381469727,2006-04-19
21.549999237060547,2006-04-20
21.065000534057617,2006-04-21
21.102500915527344,2006-04-24
20.760000228881836,2006-04-25
21.065000534057617,2006-04-26
19.122499465942383,2006-04-27
19.517499923706055,2006-04-28
18.549999237060547,2006-05-01
18.6924991607666,2006-05-02
18.497499465942383,2006-05-03
18.424999237060547,2006-05-04
18.90999984741211,2006-05-05
18.90250015258789,2006-05-08
18.104999542236328,2006-05-09
18.270000457763672,2006-05-10
18.174999237060547,2006-05-11
18.372499465942383,2006-05-12
18.52750015258789,2006-05-15
19.225000381469727,2006-05-16
19.0049991607666,2006-05-17
18.485000610351562,2006-05-18
18.47249984741211,2006-05-19
18.412500381469727,2006-05-22
18.237499237060547,2006-05-23
17.967500686645508,2006-05-24
18.397499084472656,2006-05-25
18.420000076293945,2006-05-26
18.270000457763672,2006-05-30
18.31999969482422,2006-05-31
18.489999771118164,2006-06-01
18.43000030517578,2006-06-02
18.042499542236328,2006-06-05
17.63249969482422,2006-06-06
17.739999771118164,2006-06-07
17.719999313354492,2006-06-08
17.334999084472656,2006-06-09
16.860000610351562,2006-06-12
16.360000610351562,2006-06-13
16.137500762939453,2006-06-14
16.665000915527344,2006-06-15
17.020000457763672,2006-06-16
16.704999923706055,2006-06-19
16.364999771118164,2006-06-20
17.137500762939453,2006-06-21
16.450000762939453,2006-06-22
16.8174991607666,2006-06-23
16.927499771118164,2006-06-26
16.7549991607666,2006-06-27
17.184999465942383,2006-06-28
17.737499237060547,2006-06-29
17.934999465942383,2006-06-30
18.014999389648438,2006-07-03
17.727500915527344,2006-07-05
17.897499084472656,2006-07-06
17.604999542236328,2006-07-07
17.792499542236328,2006-07-10
18.165000915527344,2006-07-11
18.155000686645508,2006-07-12
17.837499618530273,2006-07-13
17.462499618530273,2006-07-14
17.667499542236328,2006-07-17
17.524999618530273,2006-07-18
18.225000381469727,2006-07-19
18.049999237060547,2006-07-20
18.262500762939453,2006-07-21
18.872499465942383,2006-07-24
18.90999984741211,2006-07-25
19.065000534057617,2006-07-26
19.4950008392334,2006-07-27
19.1200008392334,2006-07-28
19.25749969482422,2006-07-31
19.122499465942383,2006-08-01
19.477500915527344,2006-08-02
19.197500228881836,2006-08-03
19.25,2006-08-04
19.72249984741211,2006-08-07
20.165000915527344,2006-08-08
20.397499084472656,2006-08-09
21.082500457763672,2006-08-10
21.1875,2006-08-11
20.27750015258789,2006-08-14
20.645000457763672,2006-08-15
20.497499465942383,2006-08-16
20.655000686645508,2006-08-17
20.639999389648438,2006-08-18
20.647499084472656,2006-08-21
20.790000915527344,2006-08-22
20.604999542236328,2006-08-23
20.795000076293945,2006-08-24
20.4375,2006-08-25
20.47249984741211,2006-08-28
20.412500381469727,2006-08-29
20.832500457763672,2006-08-30
21.020000457763672,2006-08-31
21.052499771118164,2006-09-01
20.885000228881836,2006-09-05
20.4950008392334,2006-09-06
20.235000610351562,2006-09-07
20.322500228881836,2006-09-08
20.604999542236328,2006-09-11
21.077499389648438,2006-09-12
21.212499618530273,2006-09-13
20.717500686645508,2006-09-14
20.670000076293945,2006-09-15
20.774999618530273,2006-09-18
20.6924991607666,2006-09-19
20.985000610351562,2006-09-20
20.25749969482422,2006-09-21
19.905000686645508,2006-09-22
19.247499465942383,2006-09-25
19.427499771118164,2006-09-26
19.202499389648438,2006-09-27
18.872499465942383,2006-09-28
18.862499237060547,2006-09-29
18.897499084472656,2006-10-02
19.065000534057617,2006-10-03
19.399999618530273,2006-10-04
19.354999542236328,2006-10-05
18.479999542236328,2006-10-06
17.239999771118164,2006-10-09
17.232500076293945,2006-10-10
17.549999237060547,2006-10-11
17.702499389648438,2006-10-12
17.2450008392334,2006-10-13
17.332500457763672,2006-10-16
17.082500457763672,2006-10-17
17.604999542236328,2006-10-18
17.657499313354492,2006-10-19
18.05500030517578,2006-10-20
18.295000076293945,2006-10-23
18.0625,2006-10-24
16.502500534057617,2006-10-25
16.799999237060547,2006-10-26
16.24250030517578,2006-10-27
16.084999084472656,2006-10-30
15.930000305175781,2006-10-31
14.9975004196167,2006-11-01
15.712499618530273,2006-11-02
15.40250015258789,2006-11-03
15.444999694824219,2006-11-06
15.755000114440918,2006-11-07
15.487500190734863,2006-11-08
14.917499542236328,2006-11-09
15.602499961853027,2006-11-10
16.489999771118164,2006-11-13
17.02750015258789,2006-11-14
17.5,2006-11-15
17.510000228881836,2006-11-16
16.915000915527344,2006-11-17
16.7450008392334,2006-11-20
16.5625,2006-11-21
16.802499771118164,2006-11-22
16.752500534057617,2006-11-24
16.6875,2006-11-27
17.082500457763672,2006-11-28
17.020000457763672,2006-11-29
17.049999237060547,2006-11-30
17.1200008392334,2006-12-01
17.454999923706055,2006-12-04
17.727500915527344,2006-12-05
17.59000015258789,2006-12-06
17.5625,2006-12-07
17.684999465942383,2006-12-08
17.34749984741211,2006-12-11
17.325000762939453,2006-12-12
17.165000915527344,2006-12-13
17.110000610351562,2006-12-14
17.165000915527344,2006-12-15
17.49250030517578,2006-12-18
18.065000534057617,2006-12-19
18.44499969482422,2006-12-20
18.36750030517578,2006-12-21
18.082500457763672,2006-12-22
18.2450008392334,2006-12-26
18.100000381469727,2006-12-27
18.079999923706055,2006-12-28
17.899999618530273,2006-12-29
17.5674991607666,2007-01-03
17.46500015258789,2007-01-04
17.21500015258789,2007-01-05
17.19499969482422,2007-01-08
16.514999389648438,2007-01-09
16.3174991607666,2007-01-10
16.332500457763672,2007-01-11
16.207500457763672,2007-01-12
16.427499771118164,2007-01-16
16.6924991607666,2007-01-17
16.665000915527344,2007-01-18
16.6924991607666,2007-01-19
16.542499542236328,2007-01-22
16.897499084472656,2007-01-23
17.112499237060547,2007-01-24
17.467500686645508,2007-01-25
17.485000610351562,2007-01-26
17.282499313354492,2007-01-29
17.477500915527344,2007-01-30
17.3799991607666,2007-01-31
17.475000381469727,2007-02-01
17.610000610351562,2007-02-02
17.81999969482422,2007-02-05
17.8075008392334,2007-02-06
18.020000457763672,2007-02-07
18.147499084472656,2007-02-08
18.327499389648438,2007-02-09
18.6825008392334,2007-02-12
18.852500915527344,2007-02-13
19.212499618530273,2007-02-14
19.459999084472656,2007-02-15
19.4424991607666,2007-02-16
19.655000686645508,2007-02-20
19.792499542236328,2007-02-21
19.662500381469727,2007-02-22
19.657499313354492,2007-02-23
19.704999923706055,2007-02-26
18.719999313354492,2007-02-27
18.852500915527344,2007-02-28
18.662500381469727,2007-03-01
18.357500076293945,2007-03-02
18.350000381469727,2007-03-05
18.639999389648438,2007-03-06
18.6924991607666,2007-03-07
19.0,2007-03-08
19.267499923706055,2007-03-09
20.147499084472656,2007-03-12
20.342500686645508,2007-03-13
20.375,2007-03-14
20.602500915527344,2007-03-15
20.6200008392334,2007-03-16
21.149999618530273,2007-03-19
20.982500076293945,2007-03-20
20.899999618530273,2007-03-21
20.93000030517578,2007-03-22
20.924999237060547,2007-03-23
20.907499313354492,2007-03-26
20.762500762939453,2007-03-27
20.572500228881836,2007-03-28
20.44499969482422,2007-03-29
20.18000030517578,2007-03-30
20.5049991607666,2007-04-02
20.834999084472656,2007-04-03
21.100000381469727,2007-04-04
21.457500457763672,2007-04-05
21.469999313354492,2007-04-09
21.6299991607666,2007-04-10
21.510000228881836,2007-04-11
21.717500686645508,2007-04-12
21.834999084472656,2007-04-13
21.899999618530273,2007-04-16
22.2549991607666,2007-04-17
22.1825008392334,2007-04-18
22.125,2007-04-19
22.202499389648438,2007-04-20
22.225000381469727,2007-04-23
24.2450008392334,2007-04-24
24.264999389648438,2007-04-25
24.114999771118164,2007-04-26
23.90999984741211,2007-04-27
23.887500762939453,2007-04-30
23.532499313354492,2007-05-01
23.674999237060547,2007-05-02
23.875,2007-05-03
24.0,2007-05-04
24.350000381469727,2007-05-07
24.280000686645508,2007-05-08
24.227500915527344,2007-05-09
23.72249984741211,2007-05-10
23.572500228881836,2007-05-11
23.832500457763672,2007-05-14
24.235000610351562,2007-05-15
24.510000228881836,2007-05-16
24.405000686645508,2007-05-17
24.6875,2007-05-18
24.639999389648438,2007-05-21
24.530000686645508,2007-05-22
24.639999389648438,2007-05-23
24.8799991607666,2007-05-24
24.797500610351562,2007-05-25
24.962499618530273,2007-05-29
25.0575008392334,2007-05-30
25.524999618530273,2007-05-31
25.549999237060547,2007-06-01
25.452499389648438,2007-06-04
25.290000915527344,2007-06-05
24.772499084472656,2007-06-06
24.162500381469727,2007-06-07
24.477500915527344,2007-06-08
24.357500076293945,2007-06-11
24.327499389648438,2007-06-12
24.797500610351562,2007-06-13
25.045000076293945,2007-06-14
25.290000915527344,2007-06-15
25.25,2007-06-18
25.292499542236328,2007-06-19
25.31999969482422,2007-06-20
25.065000534057617,2007-06-21
24.55500030517578,2007-06-22
24.639999389648438,2007-06-25
24.68000030517578,2007-06-26
25.270000457763672,2007-06-27
25.405000686645508,2007-06-28
25.0049991607666,2007-06-29
25.559999465942383,2007-07-02
25.594999313354492,2007-07-03
26.360000610351562,2007-07-05
26.665000915527344,2007-07-06
26.46500015258789,2007-07-09
26.020000457763672,2007-07-10
26.30500030517578,2007-07-11
26.825000762939453,2007-07-12
27.059999465942383,2007-07-13
26.940000534057617,2007-07-16
27.110000610351562,2007-07-17
27.325000762939453,2007-07-18
26.915000915527344,2007-07-19
26.729999542236328,2007-07-20
26.764999389648438,2007-07-23
26.139999389648438,2007-07-24
25.989999771118164,2007-07-25
24.959999084472656,2007-07-26
24.829999923706055,2007-07-27
24.860000610351562,2007-07-30
25.065000534057617,2007-07-31
25.209999084472656,2007-08-01
25.360000610351562,2007-08-02
25.114999771118164,2007-08-03
25.860000610351562,2007-08-06
26.56999969482422,2007-08-07
26.7450008392334,2007-08-08
25.520000457763672,2007-08-09
25.475000381469727,2007-08-10
25.0,2007-08-13
24.395000457763672,2007-08-14
24.475000381469727,2007-08-15
24.600000381469727,2007-08-16
25.020000457763672,2007-08-17
25.31999969482422,2007-08-20
25.850000381469727,2007-08-21
27.06999969482422,2007-08-22
27.014999389648438,2007-08-23
27.30500030517578,2007-08-24
27.3700008392334,2007-08-27
26.68000030517578,2007-08-28
26.725000381469727,2007-08-29
27.385000228881836,2007-08-30
27.375,2007-08-31
27.46500015258789,2007-09-04
27.28499984741211,2007-09-05
27.875,2007-09-06
27.030000686645508,2007-09-07
26.850000381469727,2007-09-10
27.239999771118164,2007-09-11
27.059999465942383,2007-09-12
27.125,2007-09-13
26.600000381469727,2007-09-14
26.264999389648438,2007-09-17
26.959999084472656,2007-09-18
27.18000030517578,2007-09-19
27.05500030517578,2007-09-20
26.940000534057617,2007-09-21
26.635000228881836,2007-09-24
26.905000686645508,2007-09-25
27.114999771118164,2007-09-26
27.21500015258789,2007-09-27
27.90999984741211,2007-09-28
27.370500564575195,2007-10-01
27.905000686645508,2007-10-02
27.920000076293945,2007-10-03
26.844999313354492,2007-10-04
27.8700008392334,2007-10-05
28.424999237060547,2007-10-08
29.565000534057617,2007-10-09
29.454999923706055,2007-10-10
28.43000030517578,2007-10-11
29.362749099731445,2007-10-12
28.520000457763672,2007-10-15
29.010000228881836,2007-10-16
29.329999923706055,2007-10-17
29.864999771118164,2007-10-18
29.825000762939453,2007-10-19
29.454999923706055,2007-10-22
29.200000762939453,2007-10-23
28.684999465942383,2007-10-24
30.469999313354492,2007-10-25
30.684999465942383,2007-10-26
30.934999465942383,2007-10-29
30.975000381469727,2007-10-30
31.549999237060547,2007-10-31
31.9950008392334,2007-11-01
32.525001525878906,2007-11-02
32.42499923706055,2007-11-05
32.4900016784668,2007-11-06
31.760000228881836,2007-11-07
32.02000045776367,2007-11-08
31.110000610351562,2007-11-09
31.690000534057617,2007-11-12
32.334999084472656,2007-11-13
32.1150016784668,2007-11-14
32.40999984741211,2007-11-15
32.689998626708984,2007-11-16
32.95500183105469,2007-11-19
32.849998474121094,2007-11-20
32.18000030517578,2007-11-21
32.415000915527344,2007-11-23
31.385000228881836,2007-11-26
32.845001220703125,2007-11-27
34.06999969482422,2007-11-28
34.130001068115234,2007-11-29
33.875,2007-11-30
35.220001220703125,2007-12-03
35.65999984741211,2007-12-04
36.20500183105469,2007-12-05
36.30500030517578,2007-12-06
35.88999938964844,2007-12-07
36.1150016784668,2007-12-10
35.325401306152344,2007-12-11
35.625,2007-12-12
35.564998626708984,2007-12-13
35.32500076293945,2007-12-14
35.46500015258789,2007-12-17
35.36000061035156,2007-12-18
34.5,2007-12-19
34.90999984741211,2007-12-20
35.67449951171875,2007-12-21
36.154998779296875,2007-12-24
37.005001068115234,2007-12-26
36.7400016784668,2007-12-27
36.46500015258789,2007-12-28
36.5,2007-12-31
36.57500076293945,2008-01-02
37.26499938964844,2008-01-03
36.7599983215332,2008-01-04
38.790000915527344,2008-01-07
38.17499923706055,2008-01-08
37.540000915527344,2008-01-09
36.70500183105469,2008-01-10
35.67499923706055,2008-01-11
35.40999984741211,2008-01-14
35.6150016784668,2008-01-15
36.125,2008-01-16
35.474998474121094,2008-01-17
34.599998474121094,2008-01-18
32.51499938964844,2008-01-22
32.154998779296875,2008-01-23
31.489999771118164,2008-01-24
31.030000686645508,2008-01-25
31.829999923706055,2008-01-28
32.41999816894531,2008-01-29
33.39500045776367,2008-01-30
33.744998931884766,2008-01-31
33.150001525878906,2008-02-01
32.05500030517578,2008-02-04
31.514999389648438,2008-02-05
31.065000534057617,2008-02-06
31.350000381469727,2008-02-07
31.270000457763672,2008-02-08
31.18000030517578,2008-02-11
32.494998931884766,2008-02-12
32.400001525878906,2008-02-13
32.27000045776367,2008-02-14
31.850000381469727,2008-02-15
32.82500076293945,2008-02-19
32.83000183105469,2008-02-20
32.380001068115234,2008-02-21
33.154998779296875,2008-02-22
32.7400016784668,2008-02-25
31.920000076293945,2008-02-26
32.45500183105469,2008-02-27
31.524999618530273,2008-02-28
29.549999237060547,2008-02-29
30.989999771118164,2008-03-03
30.959999084472656,2008-03-04
31.329999923706055,2008-03-05
30.239999771118164,2008-03-06
29.2549991607666,2008-03-07
29.389999389648438,2008-03-10
29.30500030517578,2008-03-11
28.440000534057617,2008-03-12
28.94499969482422,2008-03-13
28.21500015258789,2008-03-14
28.1299991607666,2008-03-17
30.145000457763672,2008-03-18
30.46500015258789,2008-03-19
30.774999618530273,2008-03-20
31.440000534057617,2008-03-24
31.59000015258789,2008-03-25
31.184999465942383,2008-03-26
31.514999389648438,2008-03-27
31.7549991607666,2008-03-28
32.15999984741211,2008-03-31
33.8650016784668,2008-04-01
33.119998931884766,2008-04-02
32.689998626708984,2008-04-03
33.47999954223633,2008-04-04
32.7400016784668,2008-04-07
33.125,2008-04-08
33.5,2008-04-09
32.48500061035156,2008-04-10
31.975000381469727,2008-04-11
32.11000061035156,2008-04-14
32.334999084472656,2008-04-15
33.55500030517578,2008-04-16
33.51499938964844,2008-04-17
34.380001068115234,2008-04-18
33.90999984741211,2008-04-21
34.790000915527344,2008-04-22
36.17499923706055,2008-04-23
35.790000915527344,2008-04-24
36.85499954223633,2008-04-25
36.779998779296875,2008-04-28
35.73500061035156,2008-04-29
35.0099983215332,2008-04-30
35.59000015258789,2008-05-01
34.79499816894531,2008-05-02
34.76499938964844,2008-05-05
34.9900016784668,2008-05-06
34.744998931884766,2008-05-07
35.47999954223633,2008-05-08
35.39500045776367,2008-05-09
35.72999954223633,2008-05-12
36.244998931884766,2008-05-13
36.45000076293945,2008-05-14
36.084999084472656,2008-05-15
35.55500030517578,2008-05-16
35.1150016784668,2008-05-19
35.2599983215332,2008-05-20
34.92499923706055,2008-05-21
35.2599983215332,2008-05-22
34.880001068115234,2008-05-23
35.77000045776367,2008-05-27
35.845001220703125,2008-05-28
36.375,2008-05-29
36.05500030517578,2008-05-30
36.255001068115234,2008-06-02
36.10499954223633,2008-06-03
36.404998779296875,2008-06-04
36.869998931884766,2008-06-05
35.084999084472656,2008-06-06
34.41999816894531,2008-06-09
33.68000030517578,2008-06-10
33.15999984741211,2008-06-11
33.939998626708984,2008-06-12
34.165000915527344,2008-06-13
33.83000183105469,2008-06-16
33.17499923706055,2008-06-17
32.42499923706055,2008-06-18
32.29499816894531,2008-06-19
31.690000534057617,2008-06-20
32.084999084472656,2008-06-23
31.450000762939453,2008-06-24
32.16999816894531,2008-06-25
31.2450008392334,2008-06-26
31.270000457763672,2008-06-27
31.360000610351562,2008-06-30
31.4950008392334,2008-07-01
31.385000228881836,2008-07-02
31.489999771118164,2008-07-03
31.75,2008-07-07
32.404998779296875,2008-07-08
32.45000076293945,2008-07-09
32.45500183105469,2008-07-10
31.514999389648438,2008-07-11
31.735000610351562,2008-07-14
32.01499938964844,2008-07-15
31.434999465942383,2008-07-16
32.02000045776367,2008-07-17
31.40999984741211,2008-07-18
31.760000228881836,2008-07-21
32.2599983215332,2008-07-22
32.70500183105469,2008-07-23
32.70500183105469,2008-07-24
33.56999969482422,2008-07-25
32.53499984741211,2008-07-28
32.525001525878906,2008-07-29
33.314998626708984,2008-07-30
35.27000045776367,2008-07-31
35.349998474121094,2008-08-01
35.06999969482422,2008-08-04
35.67499923706055,2008-08-05
35.70500183105469,2008-08-06
35.084999084472656,2008-08-07
36.32500076293945,2008-08-08
36.54499816894531,2008-08-11
36.505001068115234,2008-08-12
36.150001525878906,2008-08-13
36.48500061035156,2008-08-14
37.5,2008-08-15
37.46500015258789,2008-08-18
37.189998626708984,2008-08-19
36.85499954223633,2008-08-20
36.935001373291016,2008-08-21
36.96500015258789,2008-08-22
35.810001373291016,2008-08-25
36.119998931884766,2008-08-26
36.29499816894531,2008-08-27
37.095001220703125,2008-08-28
36.70500183105469,2008-08-29
36.51499938964844,2008-09-02
37.290000915527344,2008-09-03
36.25,2008-09-04
35.8849983215332,2008-09-05
36.5099983215332,2008-09-08
35.42499923706055,2008-09-09
36.45000076293945,2008-09-10
37.345001220703125,2008-09-11
37.81999969482422,2008-09-12
37.185001373291016,2008-09-15
38.334999084472656,2008-09-16
36.5,2008-09-17
37.55500030517578,2008-09-18
37.18000030517578,2008-09-19
37.095001220703125,2008-09-22
35.654998779296875,2008-09-23
36.744998931884766,2008-09-24
36.349998474121094,2008-09-25
37.439998626708984,2008-09-26
33.29499816894531,2008-09-29
36.90999984741211,2008-09-30
37.03499984741211,2008-10-01
36.400001525878906,2008-10-02
34.91999816894531,2008-10-03
33.04499816894531,2008-10-06
29.5,2008-10-07
29.489999771118164,2008-10-08
26.709999084472656,2008-10-09
27.28499984741211,2008-10-10
31.475000381469727,2008-10-13
30.709999084472656,2008-10-14
28.15999984741211,2008-10-15
30.09000015258789,2008-10-16
30.174999237060547,2008-10-17
30.719999313354492,2008-10-20
29.420000076293945,2008-10-21
28.0,2008-10-22
27.565000534057617,2008-10-23
26.59000015258789,2008-10-24
24.420000076293945,2008-10-27
26.43000030517578,2008-10-28
25.545000076293945,2008-10-29
28.78499984741211,2008-10-30
30.30500030517578,2008-10-31
30.424999237060547,2008-11-03
30.854999542236328,2008-11-04
30.889999389648438,2008-11-05
28.96500015258789,2008-11-06
29.934999465942383,2008-11-07
30.625,2008-11-10
30.415000915527344,2008-11-11
29.100000381469727,2008-11-12
30.264999389648438,2008-11-13
29.2450008392334,2008-11-14
29.114999771118164,2008-11-17
28.540000915527344,2008-11-18
26.530000686645508,2008-11-19
24.799999237060547,2008-11-20
26.860000610351562,2008-11-21
28.454999923706055,2008-11-24
27.395000457763672,2008-11-25
28.56999969482422,2008-11-26
28.7549991607666,2008-11-28
26.15999984741211,2008-12-01
26.40999984741211,2008-12-02
27.774999618530273,2008-12-03
28.190000534057617,2008-12-04
29.290000915527344,2008-12-05
30.229999542236328,2008-12-08
29.0049991607666,2008-12-09
29.540000915527344,2008-12-10
28.860000610351562,2008-12-11
28.739999771118164,2008-12-12
29.399999618530273,2008-12-15
30.68000030517578,2008-12-16
29.704999923706055,2008-12-17
29.674999237060547,2008-12-18
30.674999237060547,2008-12-19
29.94499969482422,2008-12-22
29.53499984741211,2008-12-23
29.104999542236328,2008-12-24
29.604999542236328,2008-12-26
29.21500015258789,2008-12-29
28.68000030517578,2008-12-30
27.489999771118164,2008-12-31
28.344999313354492,2009-01-02
28.559999465942383,2009-01-05
28.665000915527344,2009-01-06
27.84000015258789,2009-01-07
27.75,2009-01-08
26.360000610351562,2009-01-09
26.135000228881836,2009-01-12
26.34000015258789,2009-01-13
25.924999237060547,2009-01-14
25.93000030517578,2009-01-15
26.625,2009-01-16
25.315000534057617,2009-01-20
26.024999618530273,2009-01-21
26.454999923706055,2009-01-22
26.6299991607666,2009-01-23
26.940000534057617,2009-01-26
27.440000534057617,2009-01-27
28.420000076293945,2009-01-28
27.68000030517578,2009-01-29
