D,Date
0.5246527194976807,1981-06-24
0.5246527194976807,1981-06-25
0.5191875100135803,1981-06-26
0.5246527194976807,1981-06-29
0.5246527194976807,1981-06-30
0.5191875100135803,1981-07-01
0.5137225389480591,1981-07-02
0.5082573294639587,1981-07-06
0.5082573294639587,1981-07-07
0.5082573294639587,1981-07-08
0.5137225389480591,1981-07-09
0.5246527194976807,1981-07-10
0.5191875100135803,1981-07-13
0.5191875100135803,1981-07-14
0.5191875100135803,1981-07-15
0.5137225389480591,1981-07-16
0.5137225389480591,1981-07-17
0.5082573294639587,1981-07-20
0.5027921795845032,1981-07-21
0.4973273277282715,1981-07-22
0.49186190962791443,1981-07-23
0.5027921795845032,1981-07-24
0.5027921795845032,1981-07-27
0.5137225389480591,1981-07-28
0.5137225389480591,1981-07-29
0.5082573294639587,1981-07-30
0.5082573294639587,1981-07-31
0.5137225389480591,1981-08-03
0.5246527194976807,1981-08-04
0.5246527194976807,1981-08-05
0.5191875100135803,1981-08-06
0.5191875100135803,1981-08-07
0.5246527194976807,1981-08-10
0.5301180481910706,1981-08-11
0.5355830192565918,1981-08-12
0.5355830192565918,1981-08-13
0.5191875100135803,1981-08-14
0.5246527194976807,1981-08-17
0.5191875100135803,1981-08-18
0.5191875100135803,1981-08-19
0.5246527194976807,1981-08-20
0.5191875100135803,1981-08-21
0.5082573294639587,1981-08-24
0.5191875100135803,1981-08-25
0.5191875100135803,1981-08-26
0.5191875100135803,1981-08-27
0.5355830192565918,1981-08-28
0.5301180481910706,1981-08-31
0.5027921795845032,1981-09-01
0.5137225389480591,1981-09-02
0.5082573294639587,1981-09-03
0.4973273277282715,1981-09-04
0.4973273277282715,1981-09-08
0.5027921795845032,1981-09-09
0.5082573294639587,1981-09-10
0.5137225389480591,1981-09-11
0.5027921795845032,1981-09-14
0.4973273277282715,1981-09-15
0.4973273277282715,1981-09-16
0.49186190962791443,1981-09-17
0.4809318780899048,1981-09-18
0.49186190962791443,1981-09-21
0.4973273277282715,1981-09-22
0.49186190962791443,1981-09-23
0.48639699816703796,1981-09-24
0.49186190962791443,1981-09-25
0.4700016379356384,1981-09-28
0.4809318780899048,1981-09-29
0.47546645998954773,1981-09-30
0.47546645998954773,1981-10-01
0.47546645998954773,1981-10-02
0.4809318780899048,1981-10-05
0.4809318780899048,1981-10-06
0.4809318780899048,1981-10-07
0.48639699816703796,1981-10-08
0.47546645998954773,1981-10-09
0.4809318780899048,1981-10-12
0.49186190962791443,1981-10-13
0.48639699816703796,1981-10-14
0.48639699816703796,1981-10-15
0.49186190962791443,1981-10-16
0.49186190962791443,1981-10-19
0.5137225389480591,1981-10-20
0.5082573294639587,1981-10-21
0.5137225389480591,1981-10-22
0.5082573294639587,1981-10-23
0.5082573294639587,1981-10-26
0.5137225389480591,1981-10-27
0.5191875100135803,1981-10-28
0.5191875100135803,1981-10-29
0.5191875100135803,1981-10-30
0.5301180481910706,1981-11-02
0.5301180481910706,1981-11-03
0.5246527194976807,1981-11-04
0.5355830192565918,1981-11-05
0.5355830192565918,1981-11-06
0.5465133190155029,1981-11-09
0.5465133190155029,1981-11-10
0.5465133190155029,1981-11-11
0.5519782900810242,1981-11-12
0.557443380355835,1981-11-13
0.557443380355835,1981-11-16
0.5683740973472595,1981-11-17
0.5629091262817383,1981-11-18
0.5683740973472595,1981-11-19
0.5738391876220703,1981-11-20
0.5465133190155029,1981-11-23
0.5519782900810242,1981-11-24
0.557443380355835,1981-11-25
0.557443380355835,1981-11-27
0.557443380355835,1981-11-30
0.541047990322113,1981-12-01
0.5355830192565918,1981-12-02
0.5355830192565918,1981-12-03
0.5465133190155029,1981-12-04
0.5301180481910706,1981-12-07
0.5246527194976807,1981-12-08
0.5246527194976807,1981-12-09
0.5246527194976807,1981-12-10
0.5301180481910706,1981-12-11
0.5082573294639587,1981-12-14
0.5191875100135803,1981-12-15
0.5191875100135803,1981-12-16
0.5137225389480591,1981-12-17
0.5191875100135803,1981-12-18
0.5137225389480591,1981-12-21
0.5137225389480591,1981-12-22
0.5191875100135803,1981-12-23
0.5137225389480591,1981-12-24
0.5082573294639587,1981-12-28
0.5082573294639587,1981-12-29
0.5137225389480591,1981-12-30
0.5137225389480591,1981-12-31
0.5191875100135803,1982-01-04
0.5191875100135803,1982-01-05
0.5191875100135803,1982-01-06
0.5191875100135803,1982-01-07
0.5082573294639587,1982-01-08
0.48639699816703796,1982-01-11
0.48639699816703796,1982-01-12
0.48639699816703796,1982-01-13
0.4973273277282715,1982-01-14
0.49186190962791443,1982-01-15
0.5027921795845032,1982-01-18
0.5082573294639587,1982-01-19
0.5137225389480591,1982-01-20
0.5082573294639587,1982-01-21
0.5082573294639587,1982-01-22
0.5137225389480591,1982-01-25
0.5082573294639587,1982-01-26
0.5137225389480591,1982-01-27
0.5137225389480591,1982-01-28
0.5191875100135803,1982-01-29
0.5246527194976807,1982-02-01
0.5191875100135803,1982-02-02
0.5246527194976807,1982-02-03
0.5246527194976807,1982-02-04
0.5246527194976807,1982-02-05
0.5191875100135803,1982-02-08
0.5191875100135803,1982-02-09
0.5191875100135803,1982-02-10
0.5191875100135803,1982-02-11
0.5191875100135803,1982-02-12
0.5191875100135803,1982-02-16
0.5137225389480591,1982-02-17
0.5191875100135803,1982-02-18
0.5246527194976807,1982-02-19
0.5301180481910706,1982-02-22
0.5355830192565918,1982-02-23
0.541047990322113,1982-02-24
0.5191875100135803,1982-02-25
0.5246527194976807,1982-02-26
0.5191875100135803,1982-03-01
0.5355830192565918,1982-03-02
0.5301180481910706,1982-03-03
0.5355830192565918,1982-03-04
0.5465133190155029,1982-03-05
0.5465133190155029,1982-03-08
0.5465133190155029,1982-03-09
0.5465133190155029,1982-03-10
0.5465133190155029,1982-03-11
0.541047990322113,1982-03-12
0.5355830192565918,1982-03-15
0.5355830192565918,1982-03-16
0.5355830192565918,1982-03-17
0.541047990322113,1982-03-18
0.5465133190155029,1982-03-19
0.5465133190155029,1982-03-22
0.5519782900810242,1982-03-23
0.557443380355835,1982-03-24
0.557443380355835,1982-03-25
0.5519782900810242,1982-03-26
0.557443380355835,1982-03-29
0.557443380355835,1982-03-30
0.557443380355835,1982-03-31
0.557443380355835,1982-04-01
0.557443380355835,1982-04-02
0.557443380355835,1982-04-05
0.5629091262817383,1982-04-06
0.5629091262817383,1982-04-07
0.5683740973472595,1982-04-08
0.5629091262817383,1982-04-12
0.5683740973472595,1982-04-13
0.5683740973472595,1982-04-14
0.5738391876220703,1982-04-15
0.5738391876220703,1982-04-16
0.5738391876220703,1982-04-19
0.5629091262817383,1982-04-20
0.5793041586875916,1982-04-21
0.5793041586875916,1982-04-22
0.5793041586875916,1982-04-23
0.5847694873809814,1982-04-26
0.5793041586875916,1982-04-27
0.5738391876220703,1982-04-28
0.5738391876220703,1982-04-29
0.5793041586875916,1982-04-30
0.5793041586875916,1982-05-03
0.5902346968650818,1982-05-04
0.5956993103027344,1982-05-05
0.5902346968650818,1982-05-06
0.5956993103027344,1982-05-07
0.5956993103027344,1982-05-10
0.5847694873809814,1982-05-11
0.5956993103027344,1982-05-12
0.5847694873809814,1982-05-13
0.5847694873809814,1982-05-14
0.5847694873809814,1982-05-17
0.5793041586875916,1982-05-18
0.5683740973472595,1982-05-19
0.557443380355835,1982-05-20
0.5738391876220703,1982-05-21
0.5738391876220703,1982-05-24
0.5738391876220703,1982-05-25
0.5519782900810242,1982-05-26
0.5465133190155029,1982-05-27
0.5519782900810242,1982-05-28
0.5519782900810242,1982-06-01
0.5629091262817383,1982-06-02
0.5629091262817383,1982-06-03
0.5629091262817383,1982-06-04
0.5629091262817383,1982-06-07
0.557443380355835,1982-06-08
0.557443380355835,1982-06-09
0.5629091262817383,1982-06-10
0.557443380355835,1982-06-11
0.5465133190155029,1982-06-14
0.5519782900810242,1982-06-15
0.5519782900810242,1982-06-16
0.541047990322113,1982-06-17
0.5465133190155029,1982-06-18
0.541047990322113,1982-06-21
0.5355830192565918,1982-06-22
0.5301180481910706,1982-06-23
0.5301180481910706,1982-06-24
0.5246527194976807,1982-06-25
0.541047990322113,1982-06-28
0.5465133190155029,1982-06-29
0.5519782900810242,1982-06-30
0.557443380355835,1982-07-01
0.557443380355835,1982-07-02
0.5683740973472595,1982-07-06
0.5629091262817383,1982-07-07
0.5519782900810242,1982-07-08
0.5683740973472595,1982-07-09
0.5683740973472595,1982-07-12
0.5629091262817383,1982-07-13
0.557443380355835,1982-07-14
0.557443380355835,1982-07-15
0.557443380355835,1982-07-16
0.5738391876220703,1982-07-19
0.5738391876220703,1982-07-20
0.5793041586875916,1982-07-21
0.5793041586875916,1982-07-22
0.5738391876220703,1982-07-23
0.5683740973472595,1982-07-26
0.5683740973472595,1982-07-27
0.5519782900810242,1982-07-28
0.5629091262817383,1982-07-29
0.5629091262817383,1982-07-30
0.5629091262817383,1982-08-02
0.5793041586875916,1982-08-03
0.5683740973472595,1982-08-04
0.5683740973472595,1982-08-05
0.5738391876220703,1982-08-06
0.5629091262817383,1982-08-09
0.5683740973472595,1982-08-10
0.5738391876220703,1982-08-11
0.5793041586875916,1982-08-12
0.5902346968650818,1982-08-13
0.6011650562286377,1982-08-16
0.6175599098205566,1982-08-17
0.6120948791503906,1982-08-18
0.6120948791503906,1982-08-19
0.6230252385139465,1982-08-20
0.6284903287887573,1982-08-23
0.6175599098205566,1982-08-24
0.6066299676895142,1982-08-25
0.6120948791503906,1982-08-26
0.5956993103027344,1982-08-27
0.6011650562286377,1982-08-30
0.6066299676895142,1982-08-31
0.6066299676895142,1982-09-01
0.6175599098205566,1982-09-02
0.6120948791503906,1982-09-03
0.6011650562286377,1982-09-07
0.6120948791503906,1982-09-08
0.6066299676895142,1982-09-09
0.5956993103027344,1982-09-10
0.6011650562286377,1982-09-13
0.6066299676895142,1982-09-14
0.6066299676895142,1982-09-15
0.6011650562286377,1982-09-16
0.6011650562286377,1982-09-17
0.5956993103027344,1982-09-20
0.6120948791503906,1982-09-21
0.6120948791503906,1982-09-22
0.6066299676895142,1982-09-23
0.5956993103027344,1982-09-24
0.6011650562286377,1982-09-27
0.6011650562286377,1982-09-28
0.5956993103027344,1982-09-29
0.5956993103027344,1982-09-30
0.6066299676895142,1982-10-01
0.6011650562286377,1982-10-04
0.5956993103027344,1982-10-05
0.6120948791503906,1982-10-06
0.6284903287887573,1982-10-07
0.6448860168457031,1982-10-08
0.6394209265708923,1982-10-11
0.6394209265708923,1982-10-12
0.6394209265708923,1982-10-13
0.6394209265708923,1982-10-14
0.6339555978775024,1982-10-15
0.6284903287887573,1982-10-18
0.6230252385139465,1982-10-19
0.6175599098205566,1982-10-20
0.6120948791503906,1982-10-21
0.6175599098205566,1982-10-22
0.6120948791503906,1982-10-25
0.6230252385139465,1982-10-26
0.6230252385139465,1982-10-27
0.6175599098205566,1982-10-28
0.6284903287887573,1982-10-29
0.6284903287887573,1982-11-01
0.6339555978775024,1982-11-02
0.6284903287887573,1982-11-03
0.6339555978775024,1982-11-04
0.6339555978775024,1982-11-05
0.6394209265708923,1982-11-08
0.6558159589767456,1982-11-09
0.6558159589767456,1982-11-10
0.6503505706787109,1982-11-11
0.6503505706787109,1982-11-12
0.6394209265708923,1982-11-15
0.6011650562286377,1982-11-16
0.6120948791503906,1982-11-17
0.6011650562286377,1982-11-18
0.6066299676895142,1982-11-19
0.6175599098205566,1982-11-22
0.6120948791503906,1982-11-23
0.6120948791503906,1982-11-24
0.6011650562286377,1982-11-26
0.5847694873809814,1982-11-29
0.5902346968650818,1982-11-30
0.5847694873809814,1982-12-01
0.5793041586875916,1982-12-02
0.5793041586875916,1982-12-03
0.5793041586875916,1982-12-06
0.6011650562286377,1982-12-07
0.5956993103027344,1982-12-08
0.5902346968650818,1982-12-09
0.5902346968650818,1982-12-10
0.6011650562286377,1982-12-13
0.6066299676895142,1982-12-14
0.6011650562286377,1982-12-15
0.5956993103027344,1982-12-16
0.6066299676895142,1982-12-17
0.6011650562286377,1982-12-20
0.6011650562286377,1982-12-21
0.6120948791503906,1982-12-22
0.6175599098205566,1982-12-23
0.6230252385139465,1982-12-27
0.6284903287887573,1982-12-28
0.6339555978775024,1982-12-29
0.6284903287887573,1982-12-30
0.6284903287887573,1982-12-31
0.6394209265708923,1983-01-03
0.6394209265708923,1983-01-04
0.6394209265708923,1983-01-05
0.6394209265708923,1983-01-06
0.6558159589767456,1983-01-07
0.6503505706787109,1983-01-10
0.6558159589767456,1983-01-11
0.6558159589767456,1983-01-12
0.6558159589767456,1983-01-13
0.6558159589767456,1983-01-14
0.6558159589767456,1983-01-17
0.6558159589767456,1983-01-18
0.6612809300422668,1983-01-19
0.6612809300422668,1983-01-20
0.6612809300422668,1983-01-21
0.6503505706787109,1983-01-24
0.6558159589767456,1983-01-25
0.6558159589767456,1983-01-26
0.6667463183403015,1983-01-27
0.6667463183403015,1983-01-28
0.6558159589767456,1983-01-31
0.6612809300422668,1983-02-01
0.6667463183403015,1983-02-02
0.6612809300422668,1983-02-03
0.6667463183403015,1983-02-04
0.6776770353317261,1983-02-07
0.6667463183403015,1983-02-08
0.6722119450569153,1983-02-09
0.6722119450569153,1983-02-10
0.6722119450569153,1983-02-11
0.6722119450569153,1983-02-14
0.6722119450569153,1983-02-15
0.6612809300422668,1983-02-16
0.6667463183403015,1983-02-17
0.6667463183403015,1983-02-18
0.6667463183403015,1983-02-22
0.6448860168457031,1983-02-23
0.6503505706787109,1983-02-24
0.6503505706787109,1983-02-25
0.6503505706787109,1983-02-28
0.6667463183403015,1983-03-01
0.6722119450569153,1983-03-02
0.6722119450569153,1983-03-03
0.6722119450569153,1983-03-04
0.6667463183403015,1983-03-07
0.6612809300422668,1983-03-08
0.6612809300422668,1983-03-09
0.6612809300422668,1983-03-10
0.6558159589767456,1983-03-11
0.6503505706787109,1983-03-14
0.6558159589767456,1983-03-15
0.6503505706787109,1983-03-16
0.6503505706787109,1983-03-17
0.6503505706787109,1983-03-18
0.6394209265708923,1983-03-21
0.6503505706787109,1983-03-22
0.6612809300422668,1983-03-23
0.6612809300422668,1983-03-24
0.6558159589767456,1983-03-25
0.6612809300422668,1983-03-28
0.6612809300422668,1983-03-29
0.6612809300422668,1983-03-30
0.6558159589767456,1983-03-31
0.6558159589767456,1983-04-04
0.6612809300422668,1983-04-05
0.6612809300422668,1983-04-06
0.6667463183403015,1983-04-07
0.6667463183403015,1983-04-08
0.6558159589767456,1983-04-11
0.6667463183403015,1983-04-12
0.6612809300422668,1983-04-13
0.6667463183403015,1983-04-14
0.6612809300422668,1983-04-15
0.6722119450569153,1983-04-18
0.6776770353317261,1983-04-19
0.6886067390441895,1983-04-20
0.6831417679786682,1983-04-21
0.6776770353317261,1983-04-22
0.6776770353317261,1983-04-25
0.6667463183403015,1983-04-26
0.6667463183403015,1983-04-27
0.6667463183403015,1983-04-28
0.6776770353317261,1983-04-29
0.6831417679786682,1983-05-02
0.6886067390441895,1983-05-03
0.6831417679786682,1983-05-04
0.6831417679786682,1983-05-05
0.6831417679786682,1983-05-06
0.6831417679786682,1983-05-09
0.6831417679786682,1983-05-10
0.6831417679786682,1983-05-11
0.6558159589767456,1983-05-12
0.6612809300422668,1983-05-13
0.6558159589767456,1983-05-16
0.6503505706787109,1983-05-17
0.6667463183403015,1983-05-18
0.6558159589767456,1983-05-19
0.6558159589767456,1983-05-20
0.9618636965751648,1983-05-23
0.9782590270042419,1983-05-24
0.9673289656639099,1983-05-25
0.9673289656639099,1983-05-26
0.9727939963340759,1983-05-27
0.9837238192558289,1983-05-31
0.9782590270042419,1983-06-01
0.9782590270042419,1983-06-02
0.9891893267631531,1983-06-03
0.9837238192558289,1983-06-06
0.9727939963340759,1983-06-07
0.9509329199790955,1983-06-08
0.9509329199790955,1983-06-09
0.9563984870910645,1983-06-10
0.9563984870910645,1983-06-13
0.9400032758712769,1983-06-14
0.9454676508903503,1983-06-15
0.9400032758712769,1983-06-16
0.9400032758712769,1983-06-17
0.9290732741355896,1983-06-20
0.9345378279685974,1983-06-21
0.9454676508903503,1983-06-22
0.9400032758712769,1983-06-23
0.9400032758712769,1983-06-24
0.9290732741355896,1983-06-27
0.923607349395752,1983-06-28
0.9400032758712769,1983-06-29
0.9345378279685974,1983-06-30
0.9345378279685974,1983-07-01
0.9400032758712769,1983-07-05
0.9345378279685974,1983-07-06
0.9290732741355896,1983-07-07
0.9345378279685974,1983-07-08
0.9509329199790955,1983-07-11
0.9454676508903503,1983-07-12
0.9400032758712769,1983-07-13
0.9400032758712769,1983-07-14
0.9400032758712769,1983-07-15
0.9454676508903503,1983-07-18
0.9400032758712769,1983-07-19
0.9509329199790955,1983-07-20
0.9509329199790955,1983-07-21
0.9509329199790955,1983-07-22
0.9509329199790955,1983-07-25
0.9618636965751648,1983-07-26
0.9563984870910645,1983-07-27
0.9563984870910645,1983-07-28
0.9563984870910645,1983-07-29
0.9454676508903503,1983-08-01
0.9454676508903503,1983-08-02
0.9454676508903503,1983-08-03
0.9345378279685974,1983-08-04
0.9345378279685974,1983-08-05
0.9290732741355896,1983-08-08
0.9345378279685974,1983-08-09
0.9345378279685974,1983-08-10
0.9400032758712769,1983-08-11
0.9345378279685974,1983-08-12
0.9345378279685974,1983-08-15
0.9400032758712769,1983-08-16
0.9454676508903503,1983-08-17
0.9454676508903503,1983-08-18
0.9454676508903503,1983-08-19
0.9509329199790955,1983-08-22
0.9509329199790955,1983-08-23
0.912678062915802,1983-08-24
0.912678062915802,1983-08-25
0.9181426167488098,1983-08-26
0.9181426167488098,1983-08-29
0.912678062915802,1983-08-30
0.8962821960449219,1983-08-31
0.9072123169898987,1983-09-01
0.912678062915802,1983-09-02
0.9181426167488098,1983-09-06
0.9181426167488098,1983-09-07
0.9181426167488098,1983-09-08
0.923607349395752,1983-09-09
0.9290732741355896,1983-09-12
0.9181426167488098,1983-09-13
0.9072123169898987,1983-09-14
0.912678062915802,1983-09-15
0.923607349395752,1983-09-16
0.923607349395752,1983-09-19
0.9400032758712769,1983-09-20
0.9454676508903503,1983-09-21
0.9400032758712769,1983-09-22
0.9454676508903503,1983-09-23
0.9563984870910645,1983-09-26
0.9454676508903503,1983-09-27
0.9454676508903503,1983-09-28
0.9454676508903503,1983-09-29
0.9563984870910645,1983-09-30
0.9673289656639099,1983-10-03
0.9946542978286743,1983-10-04
1.0055845975875854,1983-10-05
1.0055845975875854,1983-10-06
1.0055845975875854,1983-10-07
0.9946542978286743,1983-10-10
1.0001194477081299,1983-10-11
1.0001194477081299,1983-10-12
0.9946542978286743,1983-10-13
0.9946542978286743,1983-10-14
0.9837238192558289,1983-10-17
0.9837238192558289,1983-10-18
0.9891893267631531,1983-10-19
1.0001194477081299,1983-10-20
1.011049509048462,1983-10-21
1.0055845975875854,1983-10-24
1.0165146589279175,1983-10-25
1.0165146589279175,1983-10-26
1.0165146589279175,1983-10-27
1.0219801664352417,1983-10-28
1.0274449586868286,1983-10-31
1.0274449586868286,1983-11-01
1.0274449586868286,1983-11-02
1.0219801664352417,1983-11-03
1.0165146589279175,1983-11-04
1.0055845975875854,1983-11-07
1.011049509048462,1983-11-08
1.0165146589279175,1983-11-09
1.0165146589279175,1983-11-10
1.0329103469848633,1983-11-11
1.0329103469848633,1983-11-14
1.0383751392364502,1983-11-15
1.0493054389953613,1983-11-16
1.0438406467437744,1983-11-17
1.0438406467437744,1983-11-18
1.0383751392364502,1983-11-21
1.011049509048462,1983-11-22
1.011049509048462,1983-11-23
1.011049509048462,1983-11-25
1.0055845975875854,1983-11-28
0.9782590270042419,1983-11-29
0.9618636965751648,1983-11-30
0.9454676508903503,1983-12-01
0.9345378279685974,1983-12-02
0.9345378279685974,1983-12-05
0.9400032758712769,1983-12-06
0.9400032758712769,1983-12-07
0.9345378279685974,1983-12-08
0.9454676508903503,1983-12-09
0.9509329199790955,1983-12-12
0.9727939963340759,1983-12-13
0.9618636965751648,1983-12-14
0.9618636965751648,1983-12-15
0.9727939963340759,1983-12-16
0.9727939963340759,1983-12-19
0.9782590270042419,1983-12-20
0.9782590270042419,1983-12-21
0.9673289656639099,1983-12-22
0.9454676508903503,1983-12-23
0.9618636965751648,1983-12-27
0.9673289656639099,1983-12-28
0.9618636965751648,1983-12-29
0.9673289656639099,1983-12-30
0.9727939963340759,1984-01-03
1.0001194477081299,1984-01-04
1.0001194477081299,1984-01-05
1.0219801664352417,1984-01-06
1.011049509048462,1984-01-09
1.0165146589279175,1984-01-10
1.0165146589279175,1984-01-11
1.0219801664352417,1984-01-12
1.0165146589279175,1984-01-13
1.0165146589279175,1984-01-16
1.0165146589279175,1984-01-17
1.0274449586868286,1984-01-18
1.0274449586868286,1984-01-19
1.0274449586868286,1984-01-20
1.0274449586868286,1984-01-23
1.0329103469848633,1984-01-24
1.0383751392364502,1984-01-25
1.0329103469848633,1984-01-26
1.0329103469848633,1984-01-27
1.0383751392364502,1984-01-30
1.0329103469848633,1984-01-31
1.0329103469848633,1984-02-01
1.0438406467437744,1984-02-02
1.0383751392364502,1984-02-03
1.0547709465026855,1984-02-06
1.0438406467437744,1984-02-07
1.0274449586868286,1984-02-08
1.0001194477081299,1984-02-09
1.0001194477081299,1984-02-10
0.9673289656639099,1984-02-13
0.9782590270042419,1984-02-14
0.9837238192558289,1984-02-15
0.9782590270042419,1984-02-16
0.9837238192558289,1984-02-17
0.9891893267631531,1984-02-21
0.9837238192558289,1984-02-22
0.9563984870910645,1984-02-23
0.912678062915802,1984-02-24
0.9181426167488098,1984-02-27
0.9181426167488098,1984-02-28
0.9345378279685974,1984-02-29
0.9563984870910645,1984-03-01
0.9563984870910645,1984-03-02
0.9509329199790955,1984-03-05
0.9345378279685974,1984-03-06
0.9400032758712769,1984-03-07
0.9400032758712769,1984-03-08
0.9345378279685974,1984-03-09
0.9345378279685974,1984-03-12
0.9345378279685974,1984-03-13
0.9400032758712769,1984-03-14
0.9400032758712769,1984-03-15
0.9509329199790955,1984-03-16
0.9509329199790955,1984-03-19
0.9454676508903503,1984-03-20
0.9400032758712769,1984-03-21
0.9345378279685974,1984-03-22
0.9345378279685974,1984-03-23
0.9400032758712769,1984-03-26
0.9454676508903503,1984-03-27
0.9509329199790955,1984-03-28
0.9454676508903503,1984-03-29
0.9454676508903503,1984-03-30
0.9454676508903503,1984-04-02
0.9618636965751648,1984-04-03
0.9563984870910645,1984-04-04
0.9618636965751648,1984-04-05
0.9563984870910645,1984-04-06
0.9618636965751648,1984-04-09
0.9618636965751648,1984-04-10
0.9727939963340759,1984-04-11
0.9837238192558289,1984-04-12
0.9946542978286743,1984-04-13
0.9891893267631531,1984-04-16
1.011049509048462,1984-04-17
1.0001194477081299,1984-04-18
0.9891893267631531,1984-04-19
0.9837238192558289,1984-04-23
0.9946542978286743,1984-04-24
1.0055845975875854,1984-04-25
1.0055845975875854,1984-04-26
1.011049509048462,1984-04-27
1.0219801664352417,1984-04-30
1.0329103469848633,1984-05-01
1.0274449586868286,1984-05-02
1.0329103469848633,1984-05-03
1.0274449586868286,1984-05-04
1.0274449586868286,1984-05-07
1.0329103469848633,1984-05-08
1.0493054389953613,1984-05-09
1.0493054389953613,1984-05-10
1.0493054389953613,1984-05-11
1.0438406467437744,1984-05-14
1.0547709465026855,1984-05-15
1.0493054389953613,1984-05-16
1.0383751392364502,1984-05-17
1.0329103469848633,1984-05-18
1.0329103469848633,1984-05-21
1.0274449586868286,1984-05-22
1.0219801664352417,1984-05-23
1.0001194477081299,1984-05-24
0.9837238192558289,1984-05-25
0.9782590270042419,1984-05-29
0.9618636965751648,1984-05-30
0.9509329199790955,1984-05-31
0.9673289656639099,1984-06-01
0.9782590270042419,1984-06-04
0.9618636965751648,1984-06-05
0.9782590270042419,1984-06-06
0.9837238192558289,1984-06-07
0.9837238192558289,1984-06-08
0.9782590270042419,1984-06-11
0.9727939963340759,1984-06-12
0.9727939963340759,1984-06-13
0.9782590270042419,1984-06-14
0.9891893267631531,1984-06-15
1.0001194477081299,1984-06-18
0.9946542978286743,1984-06-19
1.0055845975875854,1984-06-20
1.0165146589279175,1984-06-21
1.011049509048462,1984-06-22
1.011049509048462,1984-06-25
1.011049509048462,1984-06-26
1.011049509048462,1984-06-27
1.011049509048462,1984-06-28
1.0165146589279175,1984-06-29
1.0165146589279175,1984-07-02
1.0329103469848633,1984-07-03
1.0274449586868286,1984-07-05
1.0329103469848633,1984-07-06
1.0329103469848633,1984-07-09
1.0274449586868286,1984-07-10
1.0329103469848633,1984-07-11
1.0274449586868286,1984-07-12
1.0219801664352417,1984-07-13
1.0383751392364502,1984-07-16
1.0383751392364502,1984-07-17
1.0329103469848633,1984-07-18
1.0329103469848633,1984-07-19
1.0274449586868286,1984-07-20
1.011049509048462,1984-07-23
1.0165146589279175,1984-07-24
1.0274449586868286,1984-07-25
1.0329103469848633,1984-07-26
1.0438406467437744,1984-07-27
1.0438406467437744,1984-07-30
1.0602360963821411,1984-07-31
1.0602360963821411,1984-08-01
1.082095980644226,1984-08-02
1.082095980644226,1984-08-03
1.082095980644226,1984-08-06
1.082095980644226,1984-08-07
1.07663094997406,1984-08-08
1.082095980644226,1984-08-09
1.0930261611938477,1984-08-10
1.087561845779419,1984-08-13
1.09849214553833,1984-08-14
1.087561845779419,1984-08-15
1.087561845779419,1984-08-16
1.087561845779419,1984-08-17
1.0930261611938477,1984-08-20
1.1039568185806274,1984-08-21
1.1039568185806274,1984-08-22
1.082095980644226,1984-08-23
1.087561845779419,1984-08-24
1.0493054389953613,1984-08-27
1.0547709465026855,1984-08-28
1.0602360963821411,1984-08-29
1.0602360963821411,1984-08-30
1.0657000541687012,1984-08-31
1.0547709465026855,1984-09-04
1.0493054389953613,1984-09-05
1.0602360963821411,1984-09-06
1.0602360963821411,1984-09-07
1.0602360963821411,1984-09-10
1.0711661577224731,1984-09-11
1.07663094997406,1984-09-12
1.082095980644226,1984-09-13
1.0930261611938477,1984-09-14
1.09849214553833,1984-09-17
1.0930261611938477,1984-09-18
1.1039568185806274,1984-09-19
1.1203521490097046,1984-09-20
1.1094213724136353,1984-09-21
1.1203521490097046,1984-09-24
1.1258177757263184,1984-09-25
1.1258177757263184,1984-09-26
1.11488676071167,1984-09-27
1.1203521490097046,1984-09-28
1.11488676071167,1984-10-01
1.1203521490097046,1984-10-02
1.1203521490097046,1984-10-03
1.1203521490097046,1984-10-04
1.1203521490097046,1984-10-05
1.1203521490097046,1984-10-08
1.1531434059143066,1984-10-09
1.1531434059143066,1984-10-10
1.1640735864639282,1984-10-11
1.175002932548523,1984-10-12
1.1804693937301636,1984-10-15
1.175002932548523,1984-10-16
1.185934066772461,1984-10-17
1.207793951034546,1984-10-18
1.2132599353790283,1984-10-19
1.1968644857406616,1984-10-22
1.1913982629776,1984-10-23
1.202330231666565,1984-10-24
1.1913982629776,1984-10-25
1.175002932548523,1984-10-26
1.1804693937301636,1984-10-29
1.1913982629776,1984-10-30
1.1913982629776,1984-10-31
1.229654312133789,1984-11-01
1.240586280822754,1984-11-02
1.2569804191589355,1984-11-05
1.2788418531417847,1984-11-06
1.2569804191589355,1984-11-07
1.240586280822754,1984-11-08
1.240586280822754,1984-11-09
1.246050477027893,1984-11-12
1.240586280822754,1984-11-13
1.246050477027893,1984-11-14
1.246050477027893,1984-11-15
1.2351198196411133,1984-11-16
1.2241897583007812,1984-11-19
1.229654312133789,1984-11-20
1.229654312133789,1984-11-21
1.243320107460022,1984-11-23
1.2545217275619507,1984-11-26
1.2601220607757568,1984-11-27
1.265722632408142,1984-11-28
1.2489206790924072,1984-11-29
1.2545217275619507,1984-11-30
1.265722632408142,1984-12-03
1.271323561668396,1984-12-04
1.265722632408142,1984-12-05
1.2545217275619507,1984-12-06
1.2545217275619507,1984-12-07
1.2489206790924072,1984-12-10
1.2489206790924072,1984-12-11
1.243320107460022,1984-12-12
