DOV,Date
17.913339614868164,2001-02-15
17.688661575317383,2001-02-16
17.628175735473633,2001-02-20
17.416479110717773,2001-02-21
17.114023208618164,2001-02-22
16.755416870117188,2001-02-23
17.043659210205078,2001-02-26
16.883281707763672,2001-02-27
16.627544403076172,2001-02-28
16.601531982421875,2001-03-01
17.16069984436035,2001-03-02
17.182376861572266,2001-03-05
17.507463455200195,2001-03-06
17.75887107849121,2001-03-07
17.750202178955078,2001-03-08
17.381765365600586,2001-03-09
16.870277404785156,2001-03-12
16.683887481689453,2001-03-13
16.220090866088867,2001-03-14
16.228757858276367,2001-03-15
15.838652610778809,2001-03-16
16.03803253173828,2001-03-19
15.825645446777344,2001-03-20
15.283814430236816,2001-03-21
15.002060890197754,2001-03-22
15.626246452331543,2001-03-23
16.25043487548828,2001-03-26
16.39346694946289,2001-03-27
15.821304321289062,2001-03-28
15.491876602172852,2001-03-29
15.53522777557373,2001-03-30
15.452863693237305,2001-04-02
15.019405364990234,2001-04-03
15.470196723937988,2001-04-04
16.0076904296875,2001-04-05
15.639253616333008,2001-04-06
15.704269409179688,2001-04-09
16.046703338623047,2001-04-10
15.587237358093262,2001-04-11
15.699934005737305,2001-04-12
15.626246452331543,2001-04-16
15.405179977416992,2001-04-17
16.787927627563477,2001-04-18
17.256061553955078,2001-04-19
16.900619506835938,2001-04-20
16.588533401489258,2001-04-23
16.423810958862305,2001-04-24
16.267763137817383,2001-04-25
16.514841079711914,2001-04-26
16.83994483947754,2001-04-27
16.935302734375,2001-04-30
17.217044830322266,2001-05-01
17.24305534362793,2001-05-02
16.471506118774414,2001-05-03
16.588533401489258,2001-05-04
16.540851593017578,2001-05-07
16.376134872436523,2001-05-08
16.276445388793945,2001-05-09
16.423810958862305,2001-05-10
16.35445785522461,2001-05-11
16.36313819885254,2001-05-14
16.449825286865234,2001-05-15
16.935302734375,2001-05-16
17.308074951171875,2001-05-17
17.806556701660156,2001-05-18
18.235679626464844,2001-05-21
18.608461380004883,2001-05-22
18.595447540283203,2001-05-23
18.777507781982422,2001-05-24
18.734161376953125,2001-05-25
18.432029724121094,2001-05-29
18.2320556640625,2001-05-30
18.42768096923828,2001-05-31
18.17989158630371,2001-06-01
18.423336029052734,2001-06-04
18.736330032348633,2001-06-05
18.336393356323242,2001-06-06
18.25813865661621,2001-06-07
18.06686782836914,2001-06-08
17.810382843017578,2001-06-11
17.706050872802734,2001-06-12
17.553903579711914,2001-06-13
17.41044807434082,2001-06-14
17.714744567871094,2001-06-15
17.610414505004883,2001-06-18
17.384368896484375,2001-06-19
17.101789474487305,2001-06-20
17.140914916992188,2001-06-21
16.80184555053711,2001-06-22
16.745330810546875,2001-06-25
16.47145652770996,2001-06-26
16.1584529876709,2001-06-27
16.180187225341797,2001-06-28
16.367116928100586,2001-06-29
16.81922721862793,2001-07-02
16.71923828125,2001-07-03
16.6757755279541,2001-07-05
16.223663330078125,2001-07-06
16.30626678466797,2001-07-09
16.267139434814453,2001-07-10
16.08020782470703,2001-07-11
16.345382690429688,2001-07-12
16.210622787475586,2001-07-13
15.73243236541748,2001-07-16
15.64984130859375,2001-07-17
15.432476043701172,2001-07-18
15.628108978271484,2001-07-19
15.64113998413086,2001-07-20
15.667218208312988,2001-07-23
15.44117259979248,2001-07-24
15.36727523803711,2001-07-25
15.384660720825195,2001-07-26
15.36727523803711,2001-07-27
15.375962257385254,2001-07-30
15.715043067932129,2001-07-31
15.5715913772583,2001-08-01
15.71069622039795,2001-08-02
15.910669326782227,2001-08-03
15.858495712280273,2001-08-06
16.019350051879883,2001-08-07
15.932401657104492,2001-08-08
16.049779891967773,2001-08-09
16.532318115234375,2001-08-10
16.336692810058594,2001-08-13
16.088903427124023,2001-08-14
15.928059577941895,2001-08-15
16.084548950195312,2001-08-16
15.73243236541748,2001-08-17
15.858495712280273,2001-08-20
15.954131126403809,2001-08-21
16.149761199951172,2001-08-22
16.067174911499023,2001-08-23
16.267139434814453,2001-08-24
16.323650360107422,2001-08-27
16.241060256958008,2001-08-28
15.920378684997559,2001-08-29
15.79385757446289,2001-08-30
15.671704292297363,2001-08-31
15.366278648376465,2001-09-04
15.257210731506348,2001-09-05
15.235383987426758,2001-09-06
14.83836555480957,2001-09-07
14.877634048461914,2001-09-10
13.861067771911621,2001-09-17
13.730182647705078,2001-09-18
13.27206039428711,2001-09-19
12.578360557556152,2001-09-20
12.91430950164795,2001-09-21
13.171724319458008,2001-09-24
13.407323837280273,2001-09-25
12.76596736907959,2001-09-26
12.783426284790039,2001-09-27
13.13681411743164,2001-09-28
12.552184104919434,2001-10-01
12.700526237487793,2001-10-02
12.95793628692627,2001-10-03
13.350614547729492,2001-10-04
13.38550853729248,2001-10-05
13.381145477294922,2001-10-08
13.33315372467041,2001-10-09
13.93960189819336,2001-10-10
14.532959938049316,2001-10-11
14.358445167541504,2001-10-12
14.436976432800293,2001-10-15
14.537322044372559,2001-10-16
14.576593399047852,2001-10-17
14.445710182189941,2001-10-18
14.410799026489258,2001-10-19
14.951805114746094,2001-10-22
15.0390625,2001-10-23
15.08705997467041,2001-10-24
15.292109489440918,2001-10-25
15.558249473571777,2001-10-26
14.964897155761719,2001-10-29
14.44133472442627,2001-10-30
14.375903129577637,2001-10-31
14.790365219116211,2001-11-01
15.49281120300293,2001-11-02
15.388099670410156,2001-11-05
15.641141891479492,2001-11-06
15.872389793395996,2001-11-07
15.758949279785156,2001-11-08
15.87674331665039,2001-11-09
15.750226020812988,2001-11-12
16.038177490234375,2001-11-13
16.391571044921875,2001-11-14
16.7755184173584,2001-11-15
16.797321319580078,2001-11-16
16.89330291748047,2001-11-19
16.321767807006836,2001-11-20
16.116708755493164,2001-11-21
16.417755126953125,2001-11-23
16.66643714904785,2001-11-26
16.49191665649414,2001-11-27
16.375896453857422,2001-11-28
16.200746536254883,2001-11-29
16.139440536499023,2001-11-30
16.06063461303711,2001-12-03
16.389028549194336,2001-12-04
16.879425048828125,2001-12-05
16.966997146606445,2001-12-06
16.953855514526367,2001-12-07
16.441570281982422,2001-12-10
16.581676483154297,2001-12-11
16.467836380004883,2001-12-12
16.113176345825195,2001-12-13
15.964301109313965,2001-12-14
16.3539981842041,2001-12-17
16.62109375,2001-12-18
16.743694305419922,2001-12-19
16.384647369384766,2001-12-20
16.178852081298828,2001-12-21
16.19636344909668,2001-12-24
16.165714263916016,2001-12-26
16.200746536254883,2001-12-27
16.2182559967041,2001-12-28
16.231388092041016,2001-12-31
16.227022171020508,2002-01-02
16.52475929260254,2002-01-03
16.910079956054688,2002-01-04
16.796236038208008,2002-01-07
16.41967010498047,2002-01-08
16.463459014892578,2002-01-09
16.143821716308594,2002-01-10
16.03873062133789,2002-01-11
15.771644592285156,2002-01-14
15.543959617614746,2002-01-15
15.040417671203613,2002-01-16
15.333795547485352,2002-01-17
15.311895370483398,2002-01-18
15.456389427185059,2002-01-22
15.850458145141602,2002-01-23
16.069387435913086,2002-01-24
16.367137908935547,2002-01-25
16.53790283203125,2002-01-28
16.310216903686523,2002-01-29
16.5510311126709,2002-01-30
16.72178840637207,2002-01-31
16.638607025146484,2002-02-01
16.33210563659668,2002-02-04
16.30583381652832,2002-02-05
16.15696144104004,2002-02-06
16.09128189086914,2002-02-07
16.36275291442871,2002-02-08
16.62984848022461,2002-02-11
16.459083557128906,2002-02-12
16.642990112304688,2002-02-13
16.55978775024414,2002-02-14
16.800617218017578,2002-02-15
17.076465606689453,2002-02-19
17.111494064331055,2002-02-20
16.85315704345703,2002-02-21
16.949478149414062,2002-02-22
17.35231590270996,2002-02-25
17.468746185302734,2002-02-26
17.284215927124023,2002-02-27
17.385263442993164,2002-02-28
17.569793701171875,2002-03-01
18.114595413208008,2002-03-04
18.24200439453125,2002-03-05
18.4792537689209,2002-03-06
18.39138412475586,2002-03-07
18.42214012145996,2002-03-08
18.62863540649414,2002-03-11
18.78680419921875,2002-03-12
18.817564010620117,2002-03-13
18.734086990356445,2002-03-14
18.70332908630371,2002-03-15
18.782413482666016,2002-03-18
19.028444290161133,2002-03-19
18.909828186035156,2002-03-20
18.430925369262695,2002-03-21
18.42214012145996,2002-03-22
17.9915771484375,2002-03-25
18.05307960510254,2002-03-26
18.0047607421875,2002-03-27
18.01353645324707,2002-03-28
18.0047607421875,2002-04-01
17.66644859313965,2002-04-02
17.20073699951172,2002-04-03
17.442386627197266,2002-04-04
17.688419342041016,2002-04-05
17.69281005859375,2002-04-08
17.982786178588867,2002-04-09
17.90369987487793,2002-04-10
17.402841567993164,2002-04-11
17.582971572875977,2002-04-12
17.42919921875,2002-04-15
17.710384368896484,2002-04-16
17.468746185302734,2002-04-17
17.389663696289062,2002-04-18
17.442386627197266,2002-04-19
17.03816795349121,2002-04-22
16.809709548950195,2002-04-23
16.84925651550293,2002-04-24
16.730627059936523,2002-04-25
16.69987678527832,2002-04-26
16.264902114868164,2002-04-29
16.370351791381836,2002-04-30
16.440654754638672,2002-05-01
16.620784759521484,2002-05-02
16.352783203125,2002-05-03
15.816767692565918,2002-05-06
15.724510192871094,2002-05-07
16.691089630126953,2002-05-08
16.330808639526367,2002-05-09
15.966145515441895,2002-05-10
16.23415756225586,2002-05-13
16.726238250732422,2002-05-14
17.051359176635742,2002-05-15
16.945911407470703,2002-05-16
17.024993896484375,2002-05-17
16.805316925048828,2002-05-20
16.559276580810547,2002-05-21
16.515338897705078,2002-05-22
16.256122589111328,2002-05-23
16.155071258544922,2002-05-24
16.102352142333984,2002-05-28
15.676802635192871,2002-05-29
15.540093421936035,2002-05-30
15.694441795349121,2002-05-31
15.376944541931152,2002-06-03
15.24906063079834,2002-06-04
15.535693168640137,2002-06-05
15.12116527557373,2002-06-06
15.341656684875488,2002-06-07
15.31079387664795,2002-06-10
15.209369659423828,2002-06-11
15.213783264160156,2002-06-12
14.993288040161133,2002-06-13
14.741928100585938,2002-06-14
15.191731452941895,2002-06-17
15.12116527557373,2002-06-18
15.059432029724121,2002-06-19
14.927140235900879,2002-06-20
14.830122947692871,2002-06-21
14.997697830200195,2002-06-24
14.825716018676758,2002-06-25
14.737517356872559,2002-06-26
15.103531837463379,2002-06-27
15.434261322021484,2002-06-28
14.786025047302246,2002-07-01
14.614044189453125,2002-07-02
14.508211135864258,2002-07-03
15.085887908935547,2002-07-05
14.878625869750977,2002-07-08
14.94036865234375,2002-07-09
14.66696834564209,2002-07-10
14.763978958129883,2002-07-11
14.733114242553711,2002-07-12
14.530265808105469,2002-07-15
14.177477836608887,2002-07-16
14.212750434875488,2002-07-17
13.754138946533203,2002-07-18
13.26024055480957,2002-07-19
13.022109031677246,2002-07-22
12.59876537322998,2002-07-23
13.317564010620117,2002-07-24
13.075029373168945,2002-07-25
13.004476547241211,2002-07-26
13.361669540405273,2002-07-29
13.14117431640625,2002-07-30
12.942732810974121,2002-07-31
12.735474586486816,2002-08-01
12.131330490112305,2002-08-02
11.663894653320312,2002-08-05
12.148969650268555,2002-08-06
12.298910140991211,2002-08-07
12.479714393615723,2002-08-08
12.537036895751953,2002-08-09
12.594361305236816,2002-08-12
12.440021514892578,2002-08-13
12.67373275756836,2002-08-14
12.722250938415527,2002-08-15
12.722250938415527,2002-08-16
12.89863395690918,2002-08-19
12.717833518981934,2002-08-20
12.832491874694824,2002-08-21
12.95596694946289,2002-08-22
12.700193405151367,2002-08-23
12.775164604187012,2002-08-26
12.880997657775879,2002-08-27
12.92308521270752,2002-08-28
12.79017448425293,2002-08-29
12.728150367736816,2002-08-30
12.107915878295898,2002-09-03
12.293986320495605,2002-09-04
12.293986320495605,2002-09-05
12.550935745239258,2002-09-06
12.674988746643066,2002-09-09
12.772454261779785,2002-09-10
12.781320571899414,2002-09-11
12.528788566589355,2002-09-12
12.227530479431152,2002-09-13
12.045891761779785,2002-09-16
12.059183120727539,2002-09-17
11.899696350097656,2002-09-18
11.713624000549316,2002-09-19
11.833237648010254,2002-09-20
11.744634628295898,2002-09-23
10.925034523010254,2002-09-24
11.195284843444824,2002-09-25
11.873115539550781,2002-09-26
11.24401569366455,2002-09-27
11.24401569366455,2002-09-30
11.651602745056152,2002-10-01
11.213003158569336,2002-10-02
11.394648551940918,2002-10-03
11.2750244140625,2002-10-04
11.133255958557129,2002-10-07
11.328186988830566,2002-10-08
10.592765808105469,2002-10-09
11.004780769348145,2002-10-10
11.447805404663086,2002-10-11
11.20857048034668,2002-10-14
11.837667465209961,2002-10-15
11.354771614074707,2002-10-16
11.88640022277832,2002-10-17
11.691473960876465,2002-10-18
12.581948280334473,2002-10-21
11.709189414978027,2002-10-22
11.483251571655273,2002-10-23
11.248443603515625,2002-10-24
11.350342750549316,2002-10-25
11.124398231506348,2002-10-28
10.787699699401855,2002-10-29
10.911747932434082,2002-10-30
11.111105918884277,2002-10-31
11.230725288391113,2002-11-01
11.576285362243652,2002-11-04
11.784500122070312,2002-11-05
11.975008964538574,2002-11-06
11.912984848022461,2002-11-07
11.793364524841309,2002-11-08
11.368060111999512,2002-11-11
11.899696350097656,2002-11-12
12.249680519104004,2002-11-13
12.679418563842773,2002-11-14
12.719297409057617,2002-11-15
12.732579231262207,2002-11-18
12.861063003540039,2002-11-19
13.312946319580078,2002-11-20
13.835718154907227,2002-11-21
13.631925582885742,2002-11-22
13.676225662231445,2002-11-25
13.24682903289795,2002-11-26
13.789698600769043,2002-11-27
13.825291633605957,2002-11-29
13.958789825439453,2002-12-02
13.509366989135742,2002-12-03
13.424823760986328,2002-12-04
13.24238109588623,2002-12-05
13.10444450378418,2002-12-06
12.757365226745605,2002-12-09
12.93979549407959,2002-12-10
12.988746643066406,2002-12-11
12.95314884185791,2002-12-12
12.721761703491211,2002-12-13
13.05549430847168,2002-12-16
12.904200553894043,2002-12-17
12.757365226745605,2002-12-18
12.686164855957031,2002-12-19
13.051036834716797,2002-12-20
13.0154447555542,2002-12-23
12.917552947998047,2002-12-24
13.002099990844727,2002-12-26
12.717316627502441,2002-12-27
12.801859855651855,2002-12-30
12.975393295288086,2002-12-31
13.553864479064941,2003-01-02
13.513816833496094,2003-01-03
13.887595176696777,2003-01-06
13.740747451782227,2003-01-07
13.415918350219727,2003-01-08
13.798596382141113,2003-01-09
13.633957862854004,2003-01-10
13.544960975646973,2003-01-13
13.638409614562988,2003-01-14
13.358067512512207,2003-01-15
13.322473526000977,2003-01-16
13.122244834899902,2003-01-17
12.432528495788574,2003-01-21
12.045406341552734,2003-01-22
12.410289764404297,2003-01-23
12.014257431030273,2003-01-24
11.81847095489502,2003-01-27
11.453595161437988,2003-01-28
11.680526733398438,2003-01-29
11.38684368133545,2003-01-30
11.64493179321289,2003-01-31
11.480290412902832,2003-02-03
11.337898254394531,2003-02-04
11.417993545532227,2003-02-05
11.2978515625,2003-02-06
11.173261642456055,2003-02-07
11.27561092376709,2003-02-10
11.08426284790039,2003-02-11
10.9685697555542,2003-02-12
10.999724388122559,2003-02-13
11.231101989746094,2003-02-14
11.693875312805176,2003-02-18
11.515888214111328,2003-02-19
11.453595161437988,2003-02-20
11.65827751159668,2003-02-21
11.351251602172852,2003-02-24
11.404644966125488,2003-02-25
11.281632423400879,2003-02-26
11.442672729492188,2003-02-27
11.4158296585083,2003-02-28
11.37109661102295,2003-03-03
11.004286766052246,2003-03-04
11.169797897338867,2003-03-05
10.959553718566895,2003-03-06
11.053489685058594,2003-03-07
10.641945838928223,2003-03-10
10.46749210357666,2003-03-11
10.445122718811035,2003-03-12
10.834300994873047,2003-03-13
10.76272964477539,2003-03-14
11.303999900817871,2003-03-17
11.393463134765625,2003-03-18
11.37109661102295,2003-03-19
11.227950096130371,2003-03-20
11.603707313537598,2003-03-21
11.017709732055664,2003-03-24
11.178746223449707,2003-03-25
11.066913604736328,2003-03-26
11.035605430603027,2003-03-27
11.04454517364502,2003-03-28
10.834300994873047,2003-03-31
10.923765182495117,2003-04-01
11.129542350769043,2003-04-02
11.116120338439941,2003-04-03
10.923765182495117,2003-04-04
11.04454517364502,2003-04-07
10.959553718566895,2003-04-08
10.789568901062012,2003-04-09
10.749310493469238,2003-04-10
10.68668270111084,2003-04-11
10.673264503479004,2003-04-14
10.798511505126953,2003-04-15
10.758255958557129,2003-04-16
12.4491548538208,2003-04-17
12.355216026306152,2003-04-21
12.67729377746582,2003-04-22
12.578882217407227,2003-04-23
12.43126392364502,2003-04-24
12.234439849853516,2003-04-25
12.66387939453125,2003-04-28
12.856224060058594,2003-04-29
12.856224060058594,2003-04-30
12.735450744628906,2003-05-01
13.124628067016602,2003-05-02
13.053051948547363,2003-05-05
13.093305587768555,2003-05-06
13.00831413269043,2003-05-07
12.798076629638672,2003-05-08
13.155938148498535,2003-05-09
13.352763175964355,2003-05-12
13.205140113830566,2003-05-13
13.146992683410645,2003-05-14
13.299083709716797,2003-05-15
13.303557395935059,2003-05-16
12.932272911071777,2003-05-19
13.053051948547363,2003-05-20
13.138046264648438,2003-05-21
13.24092960357666,2003-05-22
13.294607162475586,2003-05-23
13.495905876159668,2003-05-27
13.426255226135254,2003-05-28
13.367843627929688,2003-05-29
13.619477272033691,2003-05-30
13.749787330627441,2003-06-02
13.839651107788086,2003-06-03
14.63947582244873,2003-06-04
15.016914367675781,2003-06-05
15.192163467407227,2003-06-06
14.648456573486328,2003-06-09
14.608027458190918,2003-06-10
14.549610137939453,2003-06-11
14.55859088897705,2003-06-12
14.25754165649414,2003-06-13
14.711374282836914,2003-06-16
14.724852561950684,2003-06-17
14.706869125366211,2003-06-18
14.23956298828125,2003-06-19
14.199124336242676,2003-06-20
13.974458694458008,2003-06-23
13.934016227722168,2003-06-24
13.58802318572998,2003-06-25
13.71384048461914,2003-06-26
13.502643585205078,2003-06-27
13.462204933166504,2003-06-30
13.507143020629883,2003-07-01
13.866615295410156,2003-07-02
13.749787330627441,2003-07-03
14.077797889709473,2003-07-07
14.203615188598633,2003-07-08
14.06432056427002,2003-07-09
13.942996978759766,2003-07-10
14.235069274902344,2003-07-11
14.491186141967773,2003-07-14
14.374374389648438,2003-07-15
14.356393814086914,2003-07-16
14.5001802444458,2003-07-17
15.5156888961792,2003-07-18
15.160711288452148,2003-07-21
15.529166221618652,2003-07-22
15.69991683959961,2003-07-23
15.95154857635498,2003-07-24
16.360441207885742,2003-07-25
16.050399780273438,2003-07-28
16.0728702545166,2003-07-29
16.12679672241211,2003-07-30
16.45030975341797,2003-07-31
16.49075698852539,2003-08-01
16.162731170654297,2003-08-04
15.89763355255127,2003-08-05
15.65048885345459,2003-08-06
16.099824905395508,2003-08-07
16.266082763671875,2003-08-08
16.328990936279297,2003-08-11
16.648019790649414,2003-08-12
16.625551223754883,2003-08-13
17.070402145385742,2003-08-14
16.886171340942383,2003-08-15
17.079395294189453,2003-08-18
17.110837936401367,2003-08-19
17.061416625976562,2003-08-20
17.2052001953125,2003-08-21
17.070402145385742,2003-08-22
16.985021591186523,2003-08-25
16.800800323486328,2003-08-26
16.967723846435547,2003-08-27
16.909076690673828,2003-08-28
17.152694702148438,2003-08-29
17.26096534729004,2003-09-02
17.24292755126953,2003-09-03
17.170740127563477,2003-09-04
17.107576370239258,2003-09-05
17.048934936523438,2003-09-08
16.88201141357422,2003-09-09
16.36769676208496,2003-09-10
16.475971221923828,2003-09-11
16.466947555541992,2003-09-12
16.295509338378906,2003-09-15
16.624853134155273,2003-09-16
16.53462028503418,2003-09-17
16.76020050048828,2003-09-18
16.76921272277832,2003-09-19
16.561687469482422,2003-09-22
16.701539993286133,2003-09-23
16.19625473022461,2003-09-24
15.975191116333008,2003-09-25
16.074443817138672,2003-09-26
16.25941276550293,2003-09-29
15.957143783569336,2003-09-30
16.32257843017578,2003-10-01
16.498531341552734,2003-10-02
16.927114486694336,2003-10-03
17.03990936279297,2003-10-06
17.139156341552734,2003-10-07
17.247434616088867,2003-10-08
17.31962776184082,2003-10-09
17.31962776184082,2003-10-10
17.45045280456543,2003-10-13
17.41436195373535,2003-10-14
17.820392608642578,2003-10-15
17.815879821777344,2003-10-16
17.50909996032715,2003-10-17
17.856489181518555,2003-10-20
17.75723648071289,2003-10-21
17.477529525756836,2003-10-22
17.27901268005371,2003-10-23
17.423385620117188,2003-10-24
17.549705505371094,2003-10-27
17.69407081604004,2003-10-28
17.554218292236328,2003-10-29
17.630905151367188,2003-10-30
17.60384750366211,2003-10-31
17.78881072998047,2003-11-03
17.856489181518555,2003-11-04
18.068527221679688,2003-11-05
18.082061767578125,2003-11-06
17.933183670043945,2003-11-07
17.676027297973633,2003-11-10
17.612863540649414,2003-11-11
17.74820899963379,2003-11-12
17.590299606323242,2003-11-13
17.38728904724121,2003-11-14
17.05344009399414,2003-11-17
16.796287536621094,2003-11-18
16.87298011779785,2003-11-19
16.72861671447754,2003-11-20
16.755687713623047,2003-11-21
16.89553451538086,2003-11-24
17.552337646484375,2003-11-25
17.321332931518555,2003-11-26
17.389272689819336,2003-11-28
17.439090728759766,2003-12-01
17.280561447143555,2003-12-02
17.221670150756836,2003-12-03
17.285093307495117,2003-12-04
17.108430862426758,2003-12-05
17.280561447143555,2003-12-08
17.244321823120117,2003-12-09
17.21261978149414,2003-12-10
17.294145584106445,2003-12-11
17.325857162475586,2003-12-12
17.12201499938965,2003-12-15
17.131071090698242,2003-12-16
17.072189331054688,2003-12-17
17.371156692504883,2003-12-18
17.37567901611328,2003-12-19
17.89205551147461,2003-12-22
17.869413375854492,2003-12-23
17.701805114746094,2003-12-24
17.697288513183594,2003-12-26
18.000764846801758,2003-12-29
17.9418888092041,2003-12-30
18.005300521850586,2003-12-31
17.860347747802734,2004-01-02
18.539798736572266,2004-01-05
18.317840576171875,2004-01-06
18.68474769592285,2004-01-07
19.155820846557617,2004-01-08
19.15129852294922,2004-01-09
19.0924129486084,2004-01-12
19.260007858276367,2004-01-13
19.939451217651367,2004-01-14
19.817150115966797,2004-01-15
19.812620162963867,2004-01-16
19.622377395629883,2004-01-20
19.55443572998047,2004-01-21
19.459308624267578,2004-01-22
19.672204971313477,2004-01-23
19.771862030029297,2004-01-26
18.979164123535156,2004-01-27
18.7979793548584,2004-01-28
18.412967681884766,2004-01-29
18.716455459594727,2004-01-30
18.625852584838867,2004-02-02
18.308788299560547,2004-02-03
17.946413040161133,2004-02-04
17.937362670898438,2004-02-05
18.258955001831055,2004-02-06
18.304256439208984,2004-02-09
18.363142013549805,2004-02-10
18.884050369262695,2004-02-11
18.72551727294922,2004-02-12
18.444665908813477,2004-02-13
18.607742309570312,2004-02-17
18.508085250854492,2004-02-18
18.426551818847656,2004-02-19
18.26801872253418,2004-02-20
18.005300521850586,2004-02-23
17.72899627685547,2004-02-24
17.838123321533203,2004-02-25
18.047283172607422,2004-02-26
17.8199405670166,2004-02-27
18.288278579711914,2004-03-01
18.1882381439209,2004-03-02
18.29737663269043,2004-03-03
18.224618911743164,2004-03-04
18.820281982421875,2004-03-05
18.338300704956055,2004-03-08
18.079111099243164,2004-03-09
17.224267959594727,2004-03-10
17.25609588623047,2004-03-11
17.801748275756836,2004-03-12
17.52892303466797,2004-03-15
17.688068389892578,2004-03-16
17.851757049560547,2004-03-17
17.59713363647461,2004-03-18
17.50618553161621,2004-03-19
17.128780364990234,2004-03-22
16.705900192260742,2004-03-23
16.8013858795166,2004-03-24
17.237905502319336,2004-03-25
17.06511116027832,2004-03-26
17.51527976989746,2004-03-29
17.751724243164062,2004-03-30
17.628957748413086,2004-03-31
17.797199249267578,2004-04-01
18.338300704956055,2004-04-02
18.520183563232422,2004-04-05
18.80209732055664,2004-04-06
18.597482681274414,2004-04-07
18.688419342041016,2004-04-08
18.75662612915039,2004-04-12
18.374671936035156,2004-04-13
18.661142349243164,2004-04-14
18.57928466796875,2004-04-15
18.338300704956055,2004-04-16
18.27918243408203,2004-04-19
18.32921028137207,2004-04-20
18.77936363220215,2004-04-21
19.161317825317383,2004-04-22
19.05217742919922,2004-04-23
19.024906158447266,2004-04-26
19.0976505279541,2004-04-27
18.847564697265625,2004-04-28
18.683868408203125,2004-04-29
18.201887130737305,2004-04-30
18.27009391784668,2004-05-03
18.260997772216797,2004-05-04
17.75628089904785,2004-05-05
17.747182846069336,2004-05-06
17.25609588623047,2004-05-07
16.724092483520508,2004-05-10
16.874141693115234,2004-05-11
16.860506057739258,2004-05-12
16.860506057739258,2004-05-13
16.819578170776367,2004-05-14
16.423978805541992,2004-05-17
16.769561767578125,2004-05-18
16.660436630249023,2004-05-19
16.3830623626709,2004-05-20
16.592222213745117,2004-05-21
16.9287109375,2004-05-24
17.369773864746094,2004-05-25
17.5751953125,2004-05-26
17.798873901367188,2004-05-27
17.785188674926758,2004-05-28
17.652801513671875,2004-06-01
17.972349166870117,2004-06-02
17.762359619140625,2004-06-03
18.031696319580078,2004-06-04
18.57949447631836,2004-06-07
18.807743072509766,2004-06-08
19.081640243530273,2004-06-09
19.06338119506836,2004-06-10
18.64797019958496,2004-06-14
18.84882926940918,2004-06-15
18.912742614746094,2004-06-16
18.86709213256836,2004-06-17
18.835134506225586,2004-06-18
18.66623306274414,2004-06-21
18.73927116394043,2004-06-22
19.045124053955078,2004-06-23
18.921865463256836,2004-06-24
19.00403594970703,2004-06-25
19.09077262878418,2004-06-28
19.022294998168945,2004-06-29
19.218595504760742,2004-06-30
19.049697875976562,2004-07-01
18.6799259185791,2004-07-02
18.488201141357422,2004-07-06
18.661678314208984,2004-07-07
18.351245880126953,2004-07-08
18.730146408081055,2004-07-09
18.552095413208008,2004-07-12
18.401460647583008,2004-07-13
18.09561538696289,2004-07-14
17.958660125732422,2004-07-15
17.657363891601562,2004-07-16
17.620845794677734,2004-07-19
18.168643951416016,2004-07-20
18.46537208557129,2004-07-21
18.12299919128418,2004-07-22
17.789749145507812,2004-07-23
17.598024368286133,2004-07-26
17.894750595092773,2004-07-27
17.9084415435791,2004-07-28
18.104738235473633,2004-07-29
18.113866806030273,2004-07-30
18.086471557617188,2004-08-02
17.954090118408203,2004-08-03
17.91757583618164,2004-08-04
17.579763412475586,2004-08-05
17.24651527404785,2004-08-06
17.32412338256836,2004-08-09
17.461078643798828,2004-08-10
17.191734313964844,2004-08-11
16.92240333557129,2004-08-12
16.80828285217285,2004-08-13
17.196304321289062,2004-08-16
17.378904342651367,2004-08-17
17.520414352416992,2004-08-18
17.55693817138672,2004-08-19
17.657363891601562,2004-08-20
17.488460540771484,2004-08-23
17.53867530822754,2004-08-24
17.666505813598633,2004-08-25
17.698455810546875,2004-08-26
17.767196655273438,2004-08-27
17.5059757232666,2004-08-30
17.290592193603516,2004-08-31
17.5059757232666,2004-09-01
17.849672317504883,2004-09-02
17.80385398864746,2004-09-03
17.881759643554688,2004-09-07
17.58846664428711,2004-09-08
17.634292602539062,2004-09-09
17.7167911529541,2004-09-10
17.881759643554688,2004-09-13
17.817598342895508,2004-09-14
17.648042678833008,2004-09-15
17.82676887512207,2004-09-16
17.89093017578125,2004-09-17
17.735122680664062,2004-09-20
17.91841697692871,2004-09-21
17.574722290039062,2004-09-22
17.35016441345215,2004-09-23
17.2951717376709,2004-09-24
17.189777374267578,2004-09-27
17.336421966552734,2004-09-28
17.712203979492188,2004-09-29
17.81302261352539,2004-09-30
18.17047119140625,2004-10-01
18.312538146972656,2004-10-04
18.17963409423828,2004-10-05
18.390443801879883,2004-10-06
17.831348419189453,2004-10-07
17.409744262695312,2004-10-08
17.52889633178711,2004-10-11
17.28142547607422,2004-10-12
17.198932647705078,2004-10-13
16.910219192504883,2004-10-14
16.896480560302734,2004-10-15
16.699419021606445,2004-10-18
16.662761688232422,2004-10-19
16.965211868286133,2004-10-20
17.006465911865234,2004-10-21
16.914810180664062,2004-10-22
16.878149032592773,2004-10-25
17.134769439697266,2004-10-26
17.41891098022461,2004-10-27
17.615957260131836,2004-10-28
17.996326446533203,2004-10-29
17.959674835205078,2004-11-01
18.101730346679688,2004-11-02
18.230045318603516,2004-11-03
