CPRT,Date
8.662500381469727,2017-10-03
8.694999694824219,2017-10-04
8.795000076293945,2017-10-05
8.8100004196167,2017-10-06
8.84749984741211,2017-10-09
8.890000343322754,2017-10-10
8.960000038146973,2017-10-11
9.02750015258789,2017-10-12
9.079999923706055,2017-10-13
9.067500114440918,2017-10-16
9.09749984741211,2017-10-17
9.107500076293945,2017-10-18
9.102499961853027,2017-10-19
9.119999885559082,2017-10-20
9.037500381469727,2017-10-23
9.039999961853027,2017-10-24
8.9375,2017-10-25
8.977499961853027,2017-10-26
8.970000267028809,2017-10-27
9.010000228881836,2017-10-30
9.072500228881836,2017-10-31
8.960000038146973,2017-11-01
9.125,2017-11-02
9.102499961853027,2017-11-03
9.055000305175781,2017-11-06
8.9375,2017-11-07
8.975000381469727,2017-11-08
8.904999732971191,2017-11-09
8.962499618530273,2017-11-10
8.970000267028809,2017-11-13
8.970000267028809,2017-11-14
8.987500190734863,2017-11-15
8.984999656677246,2017-11-16
8.887499809265137,2017-11-17
9.077500343322754,2017-11-20
9.175000190734863,2017-11-21
10.2524995803833,2017-11-22
10.614999771118164,2017-11-24
10.442500114440918,2017-11-27
10.447500228881836,2017-11-28
10.532500267028809,2017-11-29
10.789999961853027,2017-11-30
10.7524995803833,2017-12-01
10.7475004196167,2017-12-04
10.880000114440918,2017-12-05
10.84749984741211,2017-12-06
10.970000267028809,2017-12-07
10.989999771118164,2017-12-08
10.975000381469727,2017-12-11
10.925000190734863,2017-12-12
10.977499961853027,2017-12-13
10.949999809265137,2017-12-14
11.02750015258789,2017-12-15
11.095000267028809,2017-12-18
11.010000228881836,2017-12-19
10.949999809265137,2017-12-20
10.852499961853027,2017-12-21
10.837499618530273,2017-12-22
10.835000038146973,2017-12-26
10.822500228881836,2017-12-27
10.800000190734863,2017-12-28
10.797499656677246,2017-12-29
10.899999618530273,2018-01-02
10.84749984741211,2018-01-03
10.9350004196167,2018-01-04
10.882499694824219,2018-01-05
10.887499809265137,2018-01-08
10.869999885559082,2018-01-09
10.880000114440918,2018-01-10
11.125,2018-01-11
11.212499618530273,2018-01-12
11.079999923706055,2018-01-16
11.082500457763672,2018-01-17
11.149999618530273,2018-01-18
11.417499542236328,2018-01-19
11.354999542236328,2018-01-22
11.2475004196167,2018-01-23
11.180000305175781,2018-01-24
11.244999885559082,2018-01-25
11.335000038146973,2018-01-26
11.197500228881836,2018-01-29
11.100000381469727,2018-01-30
11.017499923706055,2018-01-31
10.904999732971191,2018-02-01
10.859999656677246,2018-02-02
10.427499771118164,2018-02-05
10.4399995803833,2018-02-06
10.4350004196167,2018-02-07
10.1875,2018-02-08
10.385000228881836,2018-02-09
10.707500457763672,2018-02-12
10.797499656677246,2018-02-13
11.225000381469727,2018-02-14
11.4350004196167,2018-02-15
11.617500305175781,2018-02-16
11.707500457763672,2018-02-20
11.52750015258789,2018-02-21
11.550000190734863,2018-02-22
11.692500114440918,2018-02-23
11.729999542236328,2018-02-26
11.917499542236328,2018-02-27
11.702500343322754,2018-02-28
11.487500190734863,2018-03-01
11.539999961853027,2018-03-02
11.875,2018-03-05
12.260000228881836,2018-03-06
12.382499694824219,2018-03-07
12.274999618530273,2018-03-08
12.52750015258789,2018-03-09
12.77750015258789,2018-03-12
12.694999694824219,2018-03-13
12.677499771118164,2018-03-14
12.574999809265137,2018-03-15
12.760000228881836,2018-03-16
12.612500190734863,2018-03-19
12.8149995803833,2018-03-20
12.8125,2018-03-21
12.467499732971191,2018-03-22
12.432499885559082,2018-03-23
12.732500076293945,2018-03-26
12.4975004196167,2018-03-27
12.457500457763672,2018-03-28
12.732500076293945,2018-03-29
12.449999809265137,2018-04-02
12.579999923706055,2018-04-03
12.664999961853027,2018-04-04
12.6875,2018-04-05
12.414999961853027,2018-04-06
12.47249984741211,2018-04-09
12.649999618530273,2018-04-10
12.604999542236328,2018-04-11
12.710000038146973,2018-04-12
12.59749984741211,2018-04-13
12.582500457763672,2018-04-16
12.824999809265137,2018-04-17
12.957500457763672,2018-04-18
12.96500015258789,2018-04-19
12.875,2018-04-20
12.984999656677246,2018-04-23
12.792499542236328,2018-04-24
12.835000038146973,2018-04-25
12.854999542236328,2018-04-26
12.907500267028809,2018-04-27
12.770000457763672,2018-04-30
12.914999961853027,2018-05-01
12.949999809265137,2018-05-02
13.069999694824219,2018-05-03
13.204999923706055,2018-05-04
13.109999656677246,2018-05-07
13.300000190734863,2018-05-08
13.449999809265137,2018-05-09
13.5649995803833,2018-05-10
13.8149995803833,2018-05-11
13.90250015258789,2018-05-14
13.84749984741211,2018-05-15
14.029999732971191,2018-05-16
14.072500228881836,2018-05-17
13.517499923706055,2018-05-18
13.492500305175781,2018-05-21
13.25,2018-05-22
13.239999771118164,2018-05-23
13.177499771118164,2018-05-24
13.5625,2018-05-25
13.854999542236328,2018-05-29
14.039999961853027,2018-05-30
13.707500457763672,2018-05-31
13.892499923706055,2018-06-01
14.02750015258789,2018-06-04
14.322500228881836,2018-06-05
14.287500381469727,2018-06-06
14.267499923706055,2018-06-07
14.407500267028809,2018-06-08
14.392499923706055,2018-06-11
14.40250015258789,2018-06-12
14.425000190734863,2018-06-13
14.520000457763672,2018-06-14
14.555000305175781,2018-06-15
14.704999923706055,2018-06-18
14.857500076293945,2018-06-19
15.050000190734863,2018-06-20
14.892499923706055,2018-06-21
14.977499961853027,2018-06-22
14.574999809265137,2018-06-25
14.069999694824219,2018-06-26
13.792499542236328,2018-06-27
14.0024995803833,2018-06-28
14.140000343322754,2018-06-29
14.210000038146973,2018-07-02
14.335000038146973,2018-07-03
14.289999961853027,2018-07-05
14.5024995803833,2018-07-06
14.6875,2018-07-09
14.677499771118164,2018-07-10
14.579999923706055,2018-07-11
14.720000267028809,2018-07-12
14.827500343322754,2018-07-13
14.607500076293945,2018-07-16
14.789999961853027,2018-07-17
14.829999923706055,2018-07-18
14.782500267028809,2018-07-19
14.744999885559082,2018-07-20
14.5649995803833,2018-07-23
14.342499732971191,2018-07-24
14.582500457763672,2018-07-25
14.529999732971191,2018-07-26
14.234999656677246,2018-07-27
14.052499771118164,2018-07-30
14.34749984741211,2018-07-31
14.392499923706055,2018-08-01
14.449999809265137,2018-08-02
14.357500076293945,2018-08-03
14.6274995803833,2018-08-06
14.789999961853027,2018-08-07
14.842499732971191,2018-08-08
15.0,2018-08-09
15.057499885559082,2018-08-10
14.824999809265137,2018-08-13
14.8774995803833,2018-08-14
15.015000343322754,2018-08-15
15.204999923706055,2018-08-16
15.244999885559082,2018-08-17
15.417499542236328,2018-08-20
15.617500305175781,2018-08-21
15.75,2018-08-22
15.7475004196167,2018-08-23
15.682499885559082,2018-08-24
15.947500228881836,2018-08-27
16.017499923706055,2018-08-28
16.030000686645508,2018-08-29
16.09749984741211,2018-08-30
16.077499389648438,2018-08-31
16.225000381469727,2018-09-04
16.170000076293945,2018-09-05
16.274999618530273,2018-09-06
16.38249969482422,2018-09-07
16.477500915527344,2018-09-10
16.612499237060547,2018-09-11
16.559999465942383,2018-09-12
16.50749969482422,2018-09-13
16.207500457763672,2018-09-14
15.932499885559082,2018-09-17
16.042499542236328,2018-09-18
13.895000457763672,2018-09-19
14.032500267028809,2018-09-20
13.145000457763672,2018-09-21
12.854999542236328,2018-09-24
12.880000114440918,2018-09-25
12.912500381469727,2018-09-26
12.779999732971191,2018-09-27
12.882499694824219,2018-09-28
13.157500267028809,2018-10-01
12.807499885559082,2018-10-02
13.1899995803833,2018-10-03
12.9350004196167,2018-10-04
12.97249984741211,2018-10-05
12.8149995803833,2018-10-08
12.864999771118164,2018-10-09
12.489999771118164,2018-10-10
12.262499809265137,2018-10-11
12.595000267028809,2018-10-12
12.555000305175781,2018-10-15
12.770000457763672,2018-10-16
12.7475004196167,2018-10-17
12.4399995803833,2018-10-18
12.319999694824219,2018-10-19
12.619999885559082,2018-10-22
12.462499618530273,2018-10-23
11.582500457763672,2018-10-24
12.102499961853027,2018-10-25
11.8149995803833,2018-10-26
11.760000228881836,2018-10-29
12.125,2018-10-30
12.227499961853027,2018-10-31
12.539999961853027,2018-11-01
12.572500228881836,2018-11-02
12.59000015258789,2018-11-05
12.507499694824219,2018-11-06
12.699999809265137,2018-11-07
12.609999656677246,2018-11-08
12.567500114440918,2018-11-09
12.317500114440918,2018-11-12
12.204999923706055,2018-11-13
12.454999923706055,2018-11-14
12.699999809265137,2018-11-15
12.7524995803833,2018-11-16
12.135000228881836,2018-11-19
11.824999809265137,2018-11-20
12.522500038146973,2018-11-21
12.182499885559082,2018-11-23
12.547499656677246,2018-11-26
12.4975004196167,2018-11-27
12.9350004196167,2018-11-28
12.927499771118164,2018-11-29
12.795000076293945,2018-11-30
12.6850004196167,2018-12-03
12.319999694824219,2018-12-04
12.260000228881836,2018-12-06
11.819999694824219,2018-12-07
12.085000038146973,2018-12-10
12.140000343322754,2018-12-11
12.3149995803833,2018-12-12
12.345000267028809,2018-12-13
12.010000228881836,2018-12-14
11.797499656677246,2018-12-17
11.739999771118164,2018-12-18
11.760000228881836,2018-12-19
11.71500015258789,2018-12-20
11.475000381469727,2018-12-21
11.234999656677246,2018-12-24
11.857500076293945,2018-12-26
11.954999923706055,2018-12-27
11.880000114440918,2018-12-28
11.944999694824219,2018-12-31
11.920000076293945,2019-01-02
11.72249984741211,2019-01-03
12.140000343322754,2019-01-04
12.207500457763672,2019-01-07
12.407500267028809,2019-01-08
12.574999809265137,2019-01-09
12.649999618530273,2019-01-10
12.664999961853027,2019-01-11
12.479999542236328,2019-01-14
12.34000015258789,2019-01-15
12.329999923706055,2019-01-16
12.4350004196167,2019-01-17
12.515000343322754,2019-01-18
12.40999984741211,2019-01-22
12.317500114440918,2019-01-23
12.3774995803833,2019-01-24
12.520000457763672,2019-01-25
12.460000038146973,2019-01-28
12.395000457763672,2019-01-29
12.53499984741211,2019-01-30
12.657500267028809,2019-01-31
12.729999542236328,2019-02-01
12.882499694824219,2019-02-04
12.960000038146973,2019-02-05
12.982500076293945,2019-02-06
12.822500228881836,2019-02-07
12.932499885559082,2019-02-08
13.047499656677246,2019-02-11
13.3149995803833,2019-02-12
13.352499961853027,2019-02-13
13.482500076293945,2019-02-14
13.507499694824219,2019-02-15
13.329999923706055,2019-02-19
13.369999885559082,2019-02-20
14.132499694824219,2019-02-21
14.572500228881836,2019-02-22
14.802499771118164,2019-02-25
14.727499961853027,2019-02-26
14.619999885559082,2019-02-27
14.667499542236328,2019-02-28
14.600000381469727,2019-03-01
14.520000457763672,2019-03-04
14.52750015258789,2019-03-05
14.4350004196167,2019-03-06
14.567500114440918,2019-03-07
14.5600004196167,2019-03-08
14.729999542236328,2019-03-11
14.789999961853027,2019-03-12
14.917499542236328,2019-03-13
14.800000190734863,2019-03-14
14.757499694824219,2019-03-15
14.772500038146973,2019-03-18
14.717499732971191,2019-03-19
14.787500381469727,2019-03-20
14.9399995803833,2019-03-21
14.8125,2019-03-22
14.882499694824219,2019-03-25
15.0649995803833,2019-03-26
14.925000190734863,2019-03-27
14.967499732971191,2019-03-28
15.147500038146973,2019-03-29
15.545000076293945,2019-04-01
15.789999961853027,2019-04-02
15.932499885559082,2019-04-03
15.7475004196167,2019-04-04
15.987500190734863,2019-04-05
16.15999984741211,2019-04-08
16.059999465942383,2019-04-09
16.0674991607666,2019-04-10
16.22249984741211,2019-04-11
16.342500686645508,2019-04-12
16.302499771118164,2019-04-15
16.295000076293945,2019-04-16
16.200000762939453,2019-04-17
16.264999389648438,2019-04-18
16.247499465942383,2019-04-22
16.46500015258789,2019-04-23
16.63249969482422,2019-04-24
16.440000534057617,2019-04-25
16.71500015258789,2019-04-26
16.770000457763672,2019-04-29
16.829999923706055,2019-04-30
16.502500534057617,2019-05-01
16.684999465942383,2019-05-02
16.77750015258789,2019-05-03
16.7549991607666,2019-05-06
16.5,2019-05-07
16.55500030517578,2019-05-08
16.587499618530273,2019-05-09
16.717500686645508,2019-05-10
16.3075008392334,2019-05-13
16.450000762939453,2019-05-14
16.577499389648438,2019-05-15
16.767499923706055,2019-05-16
16.399999618530273,2019-05-17
16.34000015258789,2019-05-20
16.485000610351562,2019-05-21
16.197500228881836,2019-05-22
17.485000610351562,2019-05-23
17.747499465942383,2019-05-24
17.924999237060547,2019-05-28
17.622499465942383,2019-05-29
17.887500762939453,2019-05-30
17.8700008392334,2019-05-31
17.825000762939453,2019-06-03
18.092500686645508,2019-06-04
18.267499923706055,2019-06-05
18.434999465942383,2019-06-06
18.662500381469727,2019-06-07
18.709999084472656,2019-06-10
18.422500610351562,2019-06-11
18.697500228881836,2019-06-12
18.6924991607666,2019-06-13
18.452499389648438,2019-06-14
18.30500030517578,2019-06-17
18.342500686645508,2019-06-18
18.517499923706055,2019-06-19
18.6875,2019-06-20
18.485000610351562,2019-06-21
18.4424991607666,2019-06-24
18.344999313354492,2019-06-25
18.34749984741211,2019-06-26
18.34000015258789,2019-06-27
18.684999465942383,2019-06-28
18.74250030517578,2019-07-01
18.700000762939453,2019-07-02
18.74250030517578,2019-07-03
18.649999618530273,2019-07-05
18.53499984741211,2019-07-08
18.815000534057617,2019-07-09
18.94499969482422,2019-07-10
19.197500228881836,2019-07-11
19.332500457763672,2019-07-12
19.375,2019-07-15
19.36750030517578,2019-07-16
19.260000228881836,2019-07-17
19.452499389648438,2019-07-18
19.377500534057617,2019-07-19
19.559999465942383,2019-07-22
19.8075008392334,2019-07-23
19.842500686645508,2019-07-24
19.78499984741211,2019-07-25
19.857500076293945,2019-07-26
19.575000762939453,2019-07-29
19.454999923706055,2019-07-30
19.38249969482422,2019-07-31
19.184999465942383,2019-08-01
19.03499984741211,2019-08-02
18.350000381469727,2019-08-05
18.649999618530273,2019-08-06
18.762500762939453,2019-08-07
18.90999984741211,2019-08-08
18.905000686645508,2019-08-09
18.822500228881836,2019-08-12
19.072500228881836,2019-08-13
18.577499389648438,2019-08-14
18.637500762939453,2019-08-15
18.875,2019-08-16
19.045000076293945,2019-08-19
18.947500228881836,2019-08-20
19.217500686645508,2019-08-21
19.059999465942383,2019-08-22
18.420000076293945,2019-08-23
18.44499969482422,2019-08-26
18.657499313354492,2019-08-27
18.752500534057617,2019-08-28
18.934999465942383,2019-08-29
18.84749984741211,2019-08-30
18.690000534057617,2019-09-03
18.915000915527344,2019-09-04
20.15250015258789,2019-09-05
20.344999313354492,2019-09-06
20.572500228881836,2019-09-09
20.239999771118164,2019-09-10
20.1875,2019-09-11
20.219999313354492,2019-09-12
20.452499389648438,2019-09-13
20.545000076293945,2019-09-16
20.860000610351562,2019-09-17
20.642499923706055,2019-09-18
20.5575008392334,2019-09-19
20.645000457763672,2019-09-20
20.450000762939453,2019-09-23
20.422500610351562,2019-09-24
20.260000228881836,2019-09-25
20.227500915527344,2019-09-26
19.927499771118164,2019-09-27
20.082500457763672,2019-09-30
19.88249969482422,2019-10-01
19.357500076293945,2019-10-02
19.80500030517578,2019-10-03
19.997499465942383,2019-10-04
19.940000534057617,2019-10-07
20.037500381469727,2019-10-08
20.1200008392334,2019-10-09
20.264999389648438,2019-10-10
20.342500686645508,2019-10-11
20.420000076293945,2019-10-14
20.434999465942383,2019-10-15
20.344999313354492,2019-10-16
20.2549991607666,2019-10-17
20.579999923706055,2019-10-18
20.905000686645508,2019-10-21
20.782499313354492,2019-10-22
20.760000228881836,2019-10-23
21.157499313354492,2019-10-24
20.985000610351562,2019-10-25
20.9950008392334,2019-10-28
21.170000076293945,2019-10-29
21.0,2019-10-30
20.65999984741211,2019-10-31
20.727500915527344,2019-11-01
20.53499984741211,2019-11-04
20.5625,2019-11-05
20.46500015258789,2019-11-06
20.405000686645508,2019-11-07
20.364999771118164,2019-11-08
20.74250030517578,2019-11-11
20.575000762939453,2019-11-12
20.899999618530273,2019-11-13
21.454999923706055,2019-11-14
21.497499465942383,2019-11-15
21.5,2019-11-18
21.594999313354492,2019-11-19
21.229999542236328,2019-11-20
21.962499618530273,2019-11-21
22.315000534057617,2019-11-22
22.485000610351562,2019-11-25
22.700000762939453,2019-11-26
22.5575008392334,2019-11-27
22.25,2019-11-29
21.989999771118164,2019-12-02
21.81999969482422,2019-12-03
21.762500762939453,2019-12-04
22.059999465942383,2019-12-05
22.145000457763672,2019-12-06
22.049999237060547,2019-12-09
22.094999313354492,2019-12-10
22.072500228881836,2019-12-11
22.1200008392334,2019-12-12
22.155000686645508,2019-12-13
22.547500610351562,2019-12-16
22.594999313354492,2019-12-17
22.475000381469727,2019-12-18
22.350000381469727,2019-12-19
22.68000030517578,2019-12-20
22.467500686645508,2019-12-23
22.727500915527344,2019-12-24
22.7549991607666,2019-12-26
22.704999923706055,2019-12-27
22.71500015258789,2019-12-30
22.735000610351562,2019-12-31
23.3700008392334,2020-01-02
23.165000915527344,2020-01-03
23.372499465942383,2020-01-06
23.342500686645508,2020-01-07
23.502500534057617,2020-01-08
23.822500228881836,2020-01-09
23.827499389648438,2020-01-10
24.065000534057617,2020-01-13
24.084999084472656,2020-01-14
24.167499542236328,2020-01-15
24.302499771118164,2020-01-16
24.280000686645508,2020-01-17
24.649999618530273,2020-01-21
24.90999984741211,2020-01-22
24.975000381469727,2020-01-23
25.072500228881836,2020-01-24
24.875,2020-01-27
25.177499771118164,2020-01-28
25.18000030517578,2020-01-29
25.587499618530273,2020-01-30
25.364999771118164,2020-01-31
25.200000762939453,2020-02-03
25.662500381469727,2020-02-04
25.540000915527344,2020-02-05
25.737499237060547,2020-02-06
25.645000457763672,2020-02-07
25.63249969482422,2020-02-10
25.577499389648438,2020-02-11
25.622499465942383,2020-02-12
25.837499618530273,2020-02-13
25.8125,2020-02-14
25.604999542236328,2020-02-18
26.125,2020-02-19
24.325000762939453,2020-02-20
23.8125,2020-02-21
23.1924991607666,2020-02-24
22.235000610351562,2020-02-25
22.09000015258789,2020-02-26
21.147499084472656,2020-02-27
21.1200008392334,2020-02-28
21.672500610351562,2020-03-02
20.940000534057617,2020-03-03
21.747499465942383,2020-03-04
20.8799991607666,2020-03-05
20.047500610351562,2020-03-06
18.977500915527344,2020-03-09
19.760000228881836,2020-03-10
18.9325008392334,2020-03-11
17.212499618530273,2020-03-12
18.459999084472656,2020-03-13
16.642499923706055,2020-03-16
17.38249969482422,2020-03-17
16.797500610351562,2020-03-18
17.497499465942383,2020-03-19
15.037500381469727,2020-03-20
14.694999694824219,2020-03-23
17.2450008392334,2020-03-24
17.897499084472656,2020-03-25
18.139999389648438,2020-03-26
17.575000762939453,2020-03-27
17.959999084472656,2020-03-30
17.1299991607666,2020-03-31
16.197500228881836,2020-04-01
16.102500915527344,2020-04-02
15.449999809265137,2020-04-03
16.34749984741211,2020-04-06
17.475000381469727,2020-04-07
17.9950008392334,2020-04-08
18.747499465942383,2020-04-09
17.667499542236328,2020-04-13
17.78499984741211,2020-04-14
17.522499084472656,2020-04-15
17.287500381469727,2020-04-16
18.024999618530273,2020-04-17
17.157499313354492,2020-04-20
16.537500381469727,2020-04-21
17.020000457763672,2020-04-22
17.209999084472656,2020-04-23
18.457500457763672,2020-04-24
19.017499923706055,2020-04-27
20.162500381469727,2020-04-28
20.752500534057617,2020-04-29
20.02750015258789,2020-04-30
19.637500762939453,2020-05-01
19.5,2020-05-04
19.905000686645508,2020-05-05
20.032499313354492,2020-05-06
20.387500762939453,2020-05-07
20.947500228881836,2020-05-08
20.700000762939453,2020-05-11
20.6299991607666,2020-05-12
19.927499771118164,2020-05-13
20.079999923706055,2020-05-14
19.885000228881836,2020-05-15
20.9950008392334,2020-05-18
20.982500076293945,2020-05-19
21.672500610351562,2020-05-20
21.600000381469727,2020-05-21
21.5625,2020-05-22
22.06999969482422,2020-05-26
22.112499237060547,2020-05-27
22.280000686645508,2020-05-28
22.34749984741211,2020-05-29
22.420000076293945,2020-06-01
22.03499984741211,2020-06-02
22.49250030517578,2020-06-03
22.434999465942383,2020-06-04
22.954999923706055,2020-06-05
22.559999465942383,2020-06-08
22.274999618530273,2020-06-09
22.350000381469727,2020-06-10
21.149999618530273,2020-06-11
21.260000228881836,2020-06-12
21.622499465942383,2020-06-15
22.072500228881836,2020-06-16
21.837499618530273,2020-06-17
21.607500076293945,2020-06-18
21.102500915527344,2020-06-19
21.165000915527344,2020-06-22
21.13249969482422,2020-06-23
20.327499389648438,2020-06-24
20.375,2020-06-25
19.905000686645508,2020-06-26
20.485000610351562,2020-06-29
20.8174991607666,2020-06-30
21.147499084472656,2020-07-01
20.96500015258789,2020-07-02
21.229999542236328,2020-07-06
21.280000686645508,2020-07-07
21.299999237060547,2020-07-08
20.844999313354492,2020-07-09
20.762500762939453,2020-07-10
20.375,2020-07-13
20.887500762939453,2020-07-14
21.645000457763672,2020-07-15
21.63249969482422,2020-07-16
21.809999465942383,2020-07-17
21.84749984741211,2020-07-20
21.982500076293945,2020-07-21
22.389999389648438,2020-07-22
22.559999465942383,2020-07-23
22.3799991607666,2020-07-24
22.8125,2020-07-27
22.40999984741211,2020-07-28
23.18000030517578,2020-07-29
23.1825008392334,2020-07-30
23.3125,2020-07-31
23.322500228881836,2020-08-03
24.209999084472656,2020-08-04
24.392499923706055,2020-08-05
24.704999923706055,2020-08-06
24.809999465942383,2020-08-07
24.71500015258789,2020-08-10
24.985000610351562,2020-08-11
24.9950008392334,2020-08-12
25.002500534057617,2020-08-13
25.002500534057617,2020-08-14
25.290000915527344,2020-08-17
25.25,2020-08-18
25.127500534057617,2020-08-19
25.09749984741211,2020-08-20
25.172500610351562,2020-08-21
25.207500457763672,2020-08-24
25.469999313354492,2020-08-25
25.607500076293945,2020-08-26
25.770000457763672,2020-08-27
26.020000457763672,2020-08-28
25.829999923706055,2020-08-31
26.0049991607666,2020-09-01
26.200000762939453,2020-09-02
25.735000610351562,2020-09-03
25.872499465942383,2020-09-04
25.392499923706055,2020-09-08
25.760000228881836,2020-09-09
25.487499237060547,2020-09-10
25.502500534057617,2020-09-11
25.96500015258789,2020-09-14
26.270000457763672,2020-09-15
26.3125,2020-09-16
25.5625,2020-09-17
25.915000915527344,2020-09-18
25.657499313354492,2020-09-21
26.264999389648438,2020-09-22
25.579999923706055,2020-09-23
25.502500534057617,2020-09-24
26.065000534057617,2020-09-25
26.540000915527344,2020-09-28
26.434999465942383,2020-09-29
26.290000915527344,2020-09-30
26.80500030517578,2020-10-01
26.834999084472656,2020-10-02
27.422500610351562,2020-10-05
27.420000076293945,2020-10-06
27.829999923706055,2020-10-07
28.5,2020-10-08
28.802499771118164,2020-10-09
29.272499084472656,2020-10-12
29.092500686645508,2020-10-13
28.950000762939453,2020-10-14
29.40999984741211,2020-10-15
29.295000076293945,2020-10-16
28.815000534057617,2020-10-19
28.7450008392334,2020-10-20
28.649999618530273,2020-10-21
28.522499084472656,2020-10-22
28.572500228881836,2020-10-23
27.9950008392334,2020-10-26
28.024999618530273,2020-10-27
27.11750030517578,2020-10-28
27.81999969482422,2020-10-29
27.59000015258789,2020-10-30
28.350000381469727,2020-11-02
29.094999313354492,2020-11-03
30.334999084472656,2020-11-04
30.987499237060547,2020-11-05
30.93000030517578,2020-11-06
30.332500457763672,2020-11-09
29.247499465942383,2020-11-10
29.450000762939453,2020-11-11
29.332500457763672,2020-11-12
29.427499771118164,2020-11-13
29.012500762939453,2020-11-16
29.047500610351562,2020-11-17
28.99250030517578,2020-11-18
28.457500457763672,2020-11-19
28.61750030517578,2020-11-20
28.287500381469727,2020-11-23
28.299999237060547,2020-11-24
28.690000534057617,2020-11-25
28.802499771118164,2020-11-27
28.862499237060547,2020-11-30
28.8125,2020-12-01
28.325000762939453,2020-12-02
28.75,2020-12-03
28.022499084472656,2020-12-04
28.65250015258789,2020-12-07
28.889999389648438,2020-12-08
28.520000457763672,2020-12-09
28.6875,2020-12-10
29.2450008392334,2020-12-11
29.572500228881836,2020-12-14
30.34000015258789,2020-12-15
30.229999542236328,2020-12-16
30.420000076293945,2020-12-17
30.59000015258789,2020-12-18
30.545000076293945,2020-12-21
30.760000228881836,2020-12-22
30.837499618530273,2020-12-23
30.927499771118164,2020-12-24
31.68000030517578,2020-12-28
31.479999542236328,2020-12-29
31.635000228881836,2020-12-30
31.8125,2020-12-31
30.162500381469727,2021-01-04
30.032499313354492,2021-01-05
29.450000762939453,2021-01-06
30.217500686645508,2021-01-07
30.545000076293945,2021-01-08
30.217500686645508,2021-01-11
30.457500457763672,2021-01-12
29.774999618530273,2021-01-13
29.315000534057617,2021-01-14
28.94499969482422,2021-01-15
29.022499084472656,2021-01-19
29.09749984741211,2021-01-20
28.924999237060547,2021-01-21
28.647499084472656,2021-01-22
28.225000381469727,2021-01-25
27.5674991607666,2021-01-26
27.0625,2021-01-27
27.479999542236328,2021-01-28
27.4375,2021-01-29
27.71500015258789,2021-02-01
28.489999771118164,2021-02-02
28.024999618530273,2021-02-03
28.582500457763672,2021-02-04
29.84749984741211,2021-02-05
30.19499969482422,2021-02-08
30.270000457763672,2021-02-09
29.512500762939453,2021-02-10
28.99250030517578,2021-02-11
29.857500076293945,2021-02-12
29.53499984741211,2021-02-16
29.497499465942383,2021-02-17
29.6924991607666,2021-02-18
29.267499923706055,2021-02-19
28.13249969482422,2021-02-22
27.802499771118164,2021-02-23
27.639999389648438,2021-02-24
26.729999542236328,2021-02-25
27.290000915527344,2021-02-26
27.454999923706055,2021-03-01
27.392499923706055,2021-03-02
26.752500534057617,2021-03-03
26.02750015258789,2021-03-04
26.59749984741211,2021-03-05
25.997499465942383,2021-03-08
26.577499389648438,2021-03-09
27.167499542236328,2021-03-10
27.579999923706055,2021-03-11
27.487499237060547,2021-03-12
27.709999084472656,2021-03-15
27.25749969482422,2021-03-16
27.63249969482422,2021-03-17
27.252500534057617,2021-03-18
26.649999618530273,2021-03-19
27.447500228881836,2021-03-22
26.84749984741211,2021-03-23
26.475000381469727,2021-03-24
26.377500534057617,2021-03-25
26.857500076293945,2021-03-26
26.530000686645508,2021-03-29
26.5625,2021-03-30
27.15250015258789,2021-03-31
28.15250015258789,2021-04-01
28.4375,2021-04-05
28.212499618530273,2021-04-06
28.354999542236328,2021-04-07
28.735000610351562,2021-04-08
29.50749969482422,2021-04-09
29.577499389648438,2021-04-12
29.38249969482422,2021-04-13
29.74250030517578,2021-04-14
30.420000076293945,2021-04-15
30.8700008392334,2021-04-16
30.440000534057617,2021-04-19
30.322500228881836,2021-04-20
30.637500762939453,2021-04-21
30.72249984741211,2021-04-22
31.170000076293945,2021-04-23
30.862499237060547,2021-04-26
30.99250030517578,2021-04-27
30.81999969482422,2021-04-28
31.417499542236328,2021-04-29
31.127500534057617,2021-04-30
31.125,2021-05-03
30.877500534057617,2021-05-04
30.65250015258789,2021-05-05
30.635000228881836,2021-05-06
31.139999389648438,2021-05-07
30.77750015258789,2021-05-10
30.260000228881836,2021-05-11
29.524999618530273,2021-05-12
30.122499465942383,2021-05-13
31.032499313354492,2021-05-14
30.737499237060547,2021-05-17
30.292499542236328,2021-05-18
30.247499465942383,2021-05-19
31.022499084472656,2021-05-20
31.7549991607666,2021-05-21
32.03499984741211,2021-05-24
31.957500457763672,2021-05-25
31.977500915527344,2021-05-26
32.122501373291016,2021-05-27
32.252498626708984,2021-05-28
31.450000762939453,2021-06-01
31.110000610351562,2021-06-02
30.905000686645508,2021-06-03
31.25749969482422,2021-06-04
31.084999084472656,2021-06-07
31.092500686645508,2021-06-08
30.63249969482422,2021-06-09
30.982500076293945,2021-06-10
31.209999084472656,2021-06-11
31.420000076293945,2021-06-14
31.392499923706055,2021-06-15
31.424999237060547,2021-06-16
32.01750183105469,2021-06-17
32.03499984741211,2021-06-18
32.93000030517578,2021-06-21
32.88249969482422,2021-06-22
32.91999816894531,2021-06-23
32.84749984741211,2021-06-24
33.31999969482422,2021-06-25
33.40250015258789,2021-06-28
33.32749938964844,2021-06-29
32.95750045776367,2021-06-30
33.60499954223633,2021-07-01
