WY,Date
16.477069854736328,2016-02-19
16.988601684570312,2016-02-22
17.471315383911133,2016-02-23
18.01166534423828,2016-02-24
18.271032333374023,2016-02-25
18.43674087524414,2016-02-26
18.71771812438965,2016-02-29
19.2004337310791,2016-03-01
19.503032684326172,2016-03-02
19.63991928100586,2016-03-03
19.99700927734375,2016-03-04
20.135475158691406,2016-03-07
20.033447265625,2016-03-08
20.091747283935547,2016-03-09
20.448835372924805,2016-03-10
20.92981719970703,2016-03-11
21.19216537475586,2016-03-14
21.37435531616211,2016-03-15
21.461803436279297,2016-03-16
21.92091178894043,2016-03-17
21.92820167541504,2016-03-18
22.05938148498535,2016-03-21
22.292579650878906,2016-03-22
22.037521362304688,2016-03-23
22.110395431518555,2016-03-24
22.31444549560547,2016-03-28
22.613239288330078,2016-03-29
22.627809524536133,2016-03-30
22.576799392700195,2016-03-31
22.700687408447266,2016-04-01
22.729833602905273,2016-04-04
22.43104362487793,2016-04-05
22.438339233398438,2016-04-06
22.438339233398438,2016-04-07
22.76626968383789,2016-04-08
22.81728744506836,2016-04-11
22.919309616088867,2016-04-12
23.152515411376953,2016-04-13
23.10878562927246,2016-04-14
23.12335777282715,2016-04-15
23.31283950805664,2016-04-18
23.3055477142334,2016-04-19
23.26182746887207,2016-04-20
23.196237564086914,2016-04-21
23.509599685668945,2016-04-22
23.239959716796875,2016-04-25
23.49502944946289,2016-04-26
23.553325653076172,2016-04-27
23.334699630737305,2016-04-28
23.407573699951172,2016-04-29
23.52417755126953,2016-05-02
23.00676155090332,2016-05-03
22.912023544311523,2016-05-04
22.984901428222656,2016-05-05
23.03590965270996,2016-05-06
22.554933547973633,2016-05-09
22.65696144104004,2016-05-10
22.58408546447754,2016-05-11
22.758981704711914,2016-05-12
22.489347457885742,2016-05-13
22.56951141357422,2016-05-16
22.365463256835938,2016-05-17
22.19784164428711,2016-05-18
22.088531494140625,2016-05-19
22.168701171875,2016-05-20
22.496633529663086,2016-05-23
22.686115264892578,2016-05-24
22.919309616088867,2016-05-25
22.773563385009766,2016-05-26
22.94116973876953,2016-05-27
22.955745697021484,2016-05-31
22.824569702148438,2016-06-01
22.831859588623047,2016-06-02
22.678823471069336,2016-06-03
22.693397521972656,2016-06-06
22.729833602905273,2016-06-07
22.72247314453125,2016-06-08
22.35443878173828,2016-06-09
22.516372680664062,2016-06-10
21.868633270263672,2016-06-13
21.162010192871094,2016-06-14
21.12520408630371,2016-06-15
21.139930725097656,2016-06-16
21.117841720581055,2016-06-17
21.360748291015625,2016-06-20
21.03687286376953,2016-06-21
21.066314697265625,2016-06-22
21.728776931762695,2016-06-23
20.411212921142578,2016-06-24
19.70458984375,2016-06-27
20.521623611450195,2016-06-28
21.515317916870117,2016-06-29
21.912797927856445,2016-06-30
22.170421600341797,2016-07-01
21.86127471923828,2016-07-05
22.170421600341797,2016-07-06
22.18514633178711,2016-07-07
22.575260162353516,2016-07-08
22.99481773376465,2016-07-11
23.44382095336914,2016-07-12
23.532150268554688,2016-07-13
23.58367347717285,2016-07-14
23.576316833496094,2016-07-15
23.73089027404785,2016-07-18
23.539508819580078,2016-07-19
23.775053024291992,2016-07-20
23.767698287963867,2016-07-21
23.87074851989746,2016-07-22
23.91490936279297,2016-07-25
24.22405242919922,2016-07-26
23.981155395507812,2016-07-27
23.82657814025879,2016-07-28
24.08420753479004,2016-07-29
24.106292724609375,2016-08-01
23.878110885620117,2016-08-02
23.82657814025879,2016-08-03
24.032682418823242,2016-08-04
24.201976776123047,2016-08-05
23.82657814025879,2016-08-08
23.797142028808594,2016-08-09
24.08420753479004,2016-08-10
23.900184631347656,2016-08-11
23.451187133789062,2016-08-12
23.480623245239258,2016-08-15
23.186193466186523,2016-08-16
23.31869125366211,2016-08-17
23.119949340820312,2016-08-18
22.950653076171875,2016-08-19
22.9800968170166,2016-08-22
23.215641021728516,2016-08-23
22.921213150024414,2016-08-24
23.215641021728516,2016-08-25
22.891773223876953,2016-08-26
23.289247512817383,2016-08-29
23.43646240234375,2016-08-30
23.44382095336914,2016-08-31
23.45854377746582,2016-09-01
23.44382095336914,2016-09-02
23.679363250732422,2016-09-06
23.62734031677246,2016-09-07
23.62734031677246,2016-09-08
22.527355194091797,2016-09-09
23.017887115478516,2016-09-12
22.296951293945312,2016-09-13
22.170597076416016,2016-09-14
22.4010066986084,2016-09-15
22.230064392089844,2016-09-16
22.393569946289062,2016-09-19
22.26722526550293,2016-09-20
22.549652099609375,2016-09-21
23.842870712280273,2016-09-22
23.91720199584961,2016-09-23
23.515859603881836,2016-09-26
23.58274269104004,2016-09-27
24.073278427124023,2016-09-28
23.679363250732422,2016-09-29
23.73882484436035,2016-09-30
23.634769439697266,2016-10-03
23.06247901916504,2016-10-04
22.77262306213379,2016-10-05
23.11450958251953,2016-10-06
23.040178298950195,2016-10-07
23.084781646728516,2016-10-10
22.86180877685547,2016-10-11
23.292884826660156,2016-10-12
23.188827514648438,2016-10-13
23.322607040405273,2016-10-14
23.493553161621094,2016-10-17
23.56045150756836,2016-10-18
23.71652603149414,2016-10-19
23.411800384521484,2016-10-20
23.255725860595703,2016-10-21
23.129371643066406,2016-10-24
23.151668548583984,2016-10-25
22.716259002685547,2016-10-26
22.86640167236328,2016-10-27
22.513572692871094,2016-10-28
22.46853256225586,2016-10-31
22.040630340576172,2016-11-01
21.6202392578125,2016-11-02
21.500125885009766,2016-11-03
21.507631301879883,2016-11-04
21.988080978393555,2016-11-07
22.055641174316406,2016-11-08
22.288368225097656,2016-11-09
21.897994995117188,2016-11-10
21.545166015625,2016-11-11
22.303373336791992,2016-11-14
22.74628448486328,2016-11-15
22.626178741455078,2016-11-16
22.558616638183594,2016-11-17
23.36937141418457,2016-11-18
23.75223731994629,2016-11-21
24.12007713317871,2016-11-22
23.879850387573242,2016-11-23
24.02248191833496,2016-11-25
23.436935424804688,2016-11-28
23.391897201538086,2016-11-29
23.144168853759766,2016-11-30
22.979007720947266,2016-12-01
23.30931854248047,2016-12-02
23.812288284301758,2016-12-05
23.909881591796875,2016-12-06
24.720632553100586,2016-12-07
24.608028411865234,2016-12-08
24.5629940032959,2016-12-09
24.863269805908203,2016-12-12
24.075031280517578,2016-12-13
23.519512176513672,2016-12-14
22.979007720947266,2016-12-15
23.061582565307617,2016-12-16
22.873912811279297,2016-12-19
23.039066314697266,2016-12-20
23.136659622192383,2016-12-21
22.98651885986328,2016-12-22
22.94898223876953,2016-12-23
22.84387969970703,2016-12-27
22.438499450683594,2016-12-28
22.783828735351562,2016-12-29
22.588640213012695,2016-12-30
22.79133415222168,2017-01-03
22.99402618408203,2017-01-04
23.23424530029297,2017-01-05
23.159177780151367,2017-01-06
23.24925994873047,2017-01-09
23.069089889526367,2017-01-10
23.24175262451172,2017-01-11
22.94898223876953,2017-01-12
23.001529693603516,2017-01-13
22.97150230407715,2017-01-17
22.896432876586914,2017-01-18
22.67872428894043,2017-01-19
22.69373893737793,2017-01-20
22.84387969970703,2017-01-23
23.36937141418457,2017-01-24
24.165115356445312,2017-01-25
23.872343063354492,2017-01-26
23.451953887939453,2017-01-27
23.391897201538086,2017-01-30
23.519512176513672,2017-01-31
23.354354858398438,2017-02-01
23.602094650268555,2017-02-02
24.105064392089844,2017-02-03
23.587078094482422,2017-02-06
24.060016632080078,2017-02-07
24.330272674560547,2017-02-08
24.900806427001953,2017-02-09
24.89329719543457,2017-02-10
25.36624526977539,2017-02-13
24.990894317626953,2017-02-14
25.268646240234375,2017-02-15
25.16355323791504,2017-02-16
25.16355323791504,2017-02-17
25.50887680053711,2017-02-21
25.343725204467773,2017-02-22
25.268646240234375,2017-02-23
25.126012802124023,2017-02-24
25.47884750366211,2017-02-27
25.313697814941406,2017-02-28
25.813749313354492,2017-03-01
25.90467071533203,2017-03-02
25.866788864135742,2017-03-03
25.548574447631836,2017-03-06
25.35915184020996,2017-03-07
25.45764923095703,2017-03-08
25.169736862182617,2017-03-09
25.215192794799805,2017-03-10
25.260658264160156,2017-03-13
25.237934112548828,2017-03-14
25.669801712036133,2017-03-15
25.56372833251953,2017-03-16
25.154582977294922,2017-03-17
25.290964126586914,2017-03-20
25.063669204711914,2017-03-21
25.1242733001709,2017-03-22
25.35915184020996,2017-03-23
25.101545333862305,2017-03-24
25.38946533203125,2017-03-27
25.480384826660156,2017-03-28
25.404617309570312,2017-03-29
25.677371978759766,2017-03-30
25.745567321777344,2017-03-31
25.540992736816406,2017-04-03
25.730411529541016,2017-04-04
25.73798942565918,2017-04-05
26.07135772705078,2017-04-06
26.412315368652344,2017-04-07
26.313814163208008,2017-04-10
26.245624542236328,2017-04-11
26.200170516967773,2017-04-12
26.08652114868164,2017-04-13
26.48807716369629,2017-04-17
26.33654022216797,2017-04-18
26.13197898864746,2017-04-19
26.351699829101562,2017-04-20
26.185009002685547,2017-04-21
26.435041427612305,2017-04-24
25.76072120666504,2017-04-25
25.957704544067383,2017-04-26
26.26835060119629,2017-04-27
25.662216186523438,2017-04-28
25.442501068115234,2017-05-01
25.53342056274414,2017-05-02
25.20004653930664,2017-05-03
25.078815460205078,2017-05-04
25.419769287109375,2017-05-05
25.260658264160156,2017-05-08
25.162160873413086,2017-05-09
25.162160873413086,2017-05-10
24.980321884155273,2017-05-11
24.9045467376709,2017-05-12
25.078815460205078,2017-05-15
25.09396743774414,2017-05-16
24.821210861206055,2017-05-17
24.775747299194336,2017-05-18
25.018199920654297,2017-05-19
25.101545333862305,2017-05-22
25.056079864501953,2017-05-23
25.139429092407227,2017-05-24
25.131853103637695,2017-05-25
25.010623931884766,2017-05-26
25.109119415283203,2017-05-30
24.97274398803711,2017-05-31
25.38946533203125,2017-06-01
25.38946533203125,2017-06-02
25.290964126586914,2017-06-05
25.313695907592773,2017-06-06
25.25250816345215,2017-06-07
24.923664093017578,2017-06-08
25.413110733032227,2017-06-09
25.696075439453125,2017-06-12
25.856672286987305,2017-06-13
25.826091766357422,2017-06-14
25.696075439453125,2017-06-15
25.74195671081543,2017-06-16
26.03257179260254,2017-06-19
25.971391677856445,2017-06-20
25.818439483642578,2017-06-21
25.956092834472656,2017-06-22
26.109046936035156,2017-06-23
25.719022750854492,2017-06-26
25.122495651245117,2017-06-27
25.39017105102539,2017-06-28
25.290746688842773,2017-06-29
25.619600296020508,2017-06-30
25.764902114868164,2017-07-03
25.397817611694336,2017-07-05
24.51833724975586,2017-07-06
24.48009490966797,2017-07-07
24.640705108642578,2017-07-10
24.86248207092285,2017-07-11
25.183679580688477,2017-07-12
25.023080825805664,2017-07-13
25.3519344329834,2017-07-14
25.543127059936523,2017-07-17
25.29840087890625,2017-07-18
25.86431884765625,2017-07-19
26.001985549926758,2017-07-20
26.330833435058594,2017-07-21
26.101402282714844,2017-07-24
26.09375,2017-07-25
25.9408016204834,2017-07-26
26.177879333496094,2017-07-27
25.191328048706055,2017-07-28
25.25250816345215,2017-07-31
25.405466079711914,2017-08-01
24.755413055419922,2017-08-02
25.13015365600586,2017-08-03
25.068965911865234,2017-08-04
25.023080825805664,2017-08-07
24.824247360229492,2017-08-08
24.801305770874023,2017-08-09
24.56422233581543,2017-08-10
24.640705108642578,2017-08-11
24.65599822998047,2017-08-14
24.42656707763672,2017-08-15
24.403627395629883,2017-08-16
23.921823501586914,2017-08-17
23.837696075439453,2017-08-18
24.07477378845215,2017-08-21
23.9982967376709,2017-08-22
23.983001708984375,2017-08-23
23.9982967376709,2017-08-24
24.243026733398438,2017-08-25
24.296560287475586,2017-08-28
24.10536766052246,2017-08-29
24.28126335144043,2017-08-30
24.93895721435547,2017-08-31
24.525985717773438,2017-09-01
24.701881408691406,2017-09-05
25.413110733032227,2017-09-06
25.59066390991211,2017-09-07
25.9226131439209,2017-09-08
25.72962188720703,2017-09-11
25.660146713256836,2017-09-12
25.552064895629883,2017-09-13
25.52118492126465,2017-09-14
25.467147827148438,2017-09-15
25.760501861572266,2017-09-18
25.69101905822754,2017-09-19
25.783660888671875,2017-09-20
25.799091339111328,2017-09-21
25.9226131439209,2017-09-22
26.100160598754883,2017-09-25
26.030685424804688,2017-09-26
26.092439651489258,2017-09-27
26.254560470581055,2017-09-28
26.269990921020508,2017-09-29
26.339475631713867,2017-10-02
26.339475631713867,2017-10-03
26.493867874145508,2017-10-04
26.416667938232422,2017-10-05
26.401233673095703,2017-10-06
26.339475631713867,2017-10-09
26.493867874145508,2017-10-10
26.54790496826172,2017-10-11
26.702295303344727,2017-10-12
26.941606521606445,2017-10-13
27.034244537353516,2017-10-16
27.04195785522461,2017-10-17
27.19635009765625,2017-10-18
27.15775489807129,2017-10-19
27.234952926635742,2017-10-20
26.87984275817871,2017-10-23
26.918441772460938,2017-10-24
26.771770477294922,2017-10-25
26.92616844177246,2017-10-26
27.41250228881836,2017-10-27
27.489707946777344,2017-10-30
27.721296310424805,2017-10-31
27.64409828186035,2017-11-01
27.489707946777344,2017-11-02
27.56689453125,2017-11-03
27.528303146362305,2017-11-06
27.78304672241211,2017-11-07
28.107271194458008,2017-11-08
27.999204635620117,2017-11-09
27.89883804321289,2017-11-10
27.759878158569336,2017-11-13
27.945158004760742,2017-11-14
28.215347290039062,2017-11-15
28.215347290039062,2017-11-16
28.006914138793945,2017-11-17
27.87567901611328,2017-11-20
27.87567901611328,2017-11-21
27.93743896484375,2017-11-22
27.921995162963867,2017-11-24
27.427940368652344,2017-11-27
27.543739318847656,2017-11-28
27.304426193237305,2017-11-29
27.561511993408203,2017-11-30
27.577083587646484,2017-12-01
27.36674690246582,2017-12-04
27.41348648071289,2017-12-05
27.452438354492188,2017-12-06
27.74846649169922,2017-12-07
27.600454330444336,2017-12-08
27.608247756958008,2017-12-11
27.756248474121094,2017-12-12
27.85752296447754,2017-12-13
27.771835327148438,2017-12-14
27.919858932495117,2017-12-15
28.05228042602539,2017-12-18
27.6393985748291,2017-12-19
27.59265899658203,2017-12-20
27.4290714263916,2017-12-21
27.218732833862305,2017-12-22
27.312225341796875,2017-12-26
27.34337615966797,2017-12-27
27.468015670776367,2017-12-28
27.468015670776367,2017-12-29
27.49917984008789,2018-01-02
27.74068260192871,2018-01-03
27.514759063720703,2018-01-04
27.475812911987305,2018-01-05
27.65498161315918,2018-01-08
27.468015670776367,2018-01-09
27.13304328918457,2018-01-10
27.257686614990234,2018-01-11
27.468015670776367,2018-01-12
27.07851219177246,2018-01-16
27.4290714263916,2018-01-17
27.49917984008789,2018-01-18
27.888687133789062,2018-01-19
28.028902053833008,2018-01-22
28.51968765258789,2018-01-23
29.28312873840332,2018-01-24
29.392181396484375,2018-01-25
29.48566246032715,2018-01-26
28.878040313720703,2018-01-29
28.659910202026367,2018-01-30
29.24417495727539,2018-01-31
28.948148727416992,2018-02-01
27.795204162597656,2018-02-02
27.101890563964844,2018-02-05
27.01619529724121,2018-02-06
26.891550064086914,2018-02-07
26.174861907958984,2018-02-08
26.322874069213867,2018-02-09
26.76691246032715,2018-02-12
26.650056838989258,2018-02-13
27.23431968688965,2018-02-14
27.226531982421875,2018-02-15
27.40570068359375,2018-02-16
27.218732833862305,2018-02-20
27.07851219177246,2018-02-21
27.15641975402832,2018-02-22
27.577083587646484,2018-02-23
27.779630661010742,2018-02-26
27.468015670776367,2018-02-27
27.28884506225586,2018-02-28
27.013683319091797,2018-03-01
27.24167823791504,2018-03-02
26.738513946533203,2018-03-05
26.911476135253906,2018-03-06
26.950780868530273,2018-03-07
27.100162506103516,2018-03-08
27.406780242919922,2018-03-09
27.611188888549805,2018-03-12
27.949251174926758,2018-03-13
27.705530166625977,2018-03-14
28.00428581237793,2018-03-15
28.16152000427246,2018-03-16
27.933528900146484,2018-03-19
27.823453903198242,2018-03-20
27.81560707092285,2018-03-21
27.674087524414062,2018-03-22
26.769956588745117,2018-03-23
27.14732551574707,2018-03-26
27.438222885131836,2018-03-27
27.532569885253906,2018-03-28
27.516843795776367,2018-03-29
27.210224151611328,2018-04-02
27.265262603759766,2018-04-03
27.705530166625977,2018-04-04
28.09862518310547,2018-04-05
27.89421272277832,2018-04-06
27.736982345581055,2018-04-09
27.847042083740234,2018-04-10
28.114347457885742,2018-04-11
28.240144729614258,2018-04-12
28.452415466308594,2018-04-13
28.6804141998291,2018-04-16
29.04205894470215,2018-04-17
28.971298217773438,2018-04-18
28.79833984375,2018-04-19
28.5074462890625,2018-04-20
28.468141555786133,2018-04-23
28.444555282592773,2018-04-24
28.444555282592773,2018-04-25
28.814064025878906,2018-04-26
29.0892333984375,2018-04-27
28.916278839111328,2018-04-30
28.60965347290039,2018-05-01
28.727584838867188,2018-05-02
28.56248664855957,2018-05-03
28.703998565673828,2018-05-04
28.869102478027344,2018-05-07
28.60965347290039,2018-05-08
28.656827926635742,2018-05-09
28.916278839111328,2018-05-10
28.79047203063965,2018-05-11
28.60965347290039,2018-05-14
28.271583557128906,2018-05-15
28.40524673461914,2018-05-16
28.531030654907227,2018-05-17
28.656827926635742,2018-05-18
28.947721481323242,2018-05-21
29.175718307495117,2018-05-22
28.947721481323242,2018-05-23
28.82193374633789,2018-05-24
29.049922943115234,2018-05-25
28.95558738708496,2018-05-29
29.270063400268555,2018-05-30
29.348684310913086,2018-05-31
29.6317138671875,2018-06-01
29.828258514404297,2018-06-04
30.04839515686035,2018-06-05
30.15060043334961,2018-06-06
30.22195053100586,2018-06-07
30.214025497436523,2018-06-08
30.063386917114258,2018-06-11
30.4122257232666,2018-06-12
29.484634399414062,2018-06-13
29.540128707885742,2018-06-14
29.294370651245117,2018-06-15
29.429140090942383,2018-06-18
29.326074600219727,2018-06-19
28.850387573242188,2018-06-20
28.342992782592773,2018-06-21
28.22406578063965,2018-06-22
28.03379249572754,2018-06-25
28.66010856628418,2018-06-26
28.247846603393555,2018-06-27
28.628398895263672,2018-06-28
28.905885696411133,2018-06-29
28.779037475585938,2018-07-02
28.993091583251953,2018-07-03
29.365713119506836,2018-07-05
29.548065185546875,2018-07-06
29.199222564697266,2018-07-09
29.334001541137695,2018-07-10
28.977235794067383,2018-07-11
28.905885696411133,2018-07-12
28.890024185180664,2018-07-13
28.73939323425293,2018-07-16
28.715600967407227,2018-07-17
27.922807693481445,2018-07-18
28.26371192932129,2018-07-19
27.653242111206055,2018-07-20
27.4153995513916,2018-07-23
27.391620635986328,2018-07-24
27.53431510925293,2018-07-25
27.67702865600586,2018-07-26
26.8207950592041,2018-07-27
27.05071258544922,2018-07-30
27.09827995300293,2018-07-31
27.011064529418945,2018-08-01
27.019001007080078,2018-08-02
26.931785583496094,2018-08-03
27.04277992248535,2018-08-06
27.161699295043945,2018-08-07
27.217195510864258,2018-08-08
27.304407119750977,2018-08-09
26.995210647583008,2018-08-10
26.89214515686035,2018-08-13
27.193408966064453,2018-08-14
27.351972579956055,2018-08-15
28.049652099609375,2018-08-16
28.26371192932129,2018-08-17
28.136859893798828,2018-08-20
27.946582794189453,2018-08-21
27.98621940612793,2018-08-22
27.4153995513916,2018-08-23
27.653242111206055,2018-08-24
27.978296279907227,2018-08-27
27.994150161743164,2018-08-28
27.883163452148438,2018-08-29
27.4153995513916,2018-08-30
27.518468856811523,2018-08-31
27.082426071166992,2018-09-04
27.25684356689453,2018-09-05
27.383691787719727,2018-09-06
27.00313949584961,2018-09-07
27.04277992248535,2018-09-10
27.034847259521484,2018-09-11
27.344053268432617,2018-09-12
27.52821159362793,2018-09-13
27.271987915039062,2018-09-14
27.199922561645508,2018-09-17
27.191913604736328,2018-09-18
26.935688018798828,2018-09-19
26.97572898864746,2018-09-20
26.43124008178711,2018-09-21
26.34316635131836,2018-09-24
26.183029174804688,2018-09-25
26.19904327392578,2018-09-26
26.279111862182617,2018-09-27
25.838729858398438,2018-09-28
25.51844596862793,2018-10-01
25.606517791748047,2018-10-02
24.74176025390625,2018-10-03
24.605640411376953,2018-10-04
24.237314224243164,2018-10-05
24.701725006103516,2018-10-08
24.44550132751465,2018-10-09
23.300498962402344,2018-10-10
22.820070266723633,2018-10-11
22.4837703704834,2018-10-12
22.43573570251465,2018-10-15
22.996227264404297,2018-10-16
22.667932510375977,2018-10-17
22.307619094848633,2018-10-18
22.85209846496582,2018-10-19
22.107439041137695,2018-10-22
22.69996452331543,2018-10-23
22.80405616760254,2018-10-24
23.180389404296875,2018-10-25
21.210655212402344,2018-10-26
21.162612915039062,2018-10-29
21.002470016479492,2018-10-30
21.32275390625,2018-10-31
21.795164108276367,2018-11-01
22.043384552001953,2018-11-02
22.11545181274414,2018-11-05
21.771148681640625,2018-11-06
22.027376174926758,2018-11-07
21.819190979003906,2018-11-08
21.482891082763672,2018-11-09
21.6190128326416,2018-11-12
21.338764190673828,2018-11-13
21.394817352294922,2018-11-14
21.30674171447754,2018-11-15
21.66705322265625,2018-11-16
21.691076278686523,2018-11-19
21.258697509765625,2018-11-20
21.354782104492188,2018-11-21
21.082538604736328,2018-11-23
21.330760955810547,2018-11-26
21.370798110961914,2018-11-27
21.578975677490234,2018-11-28
21.684398651123047,2018-11-29
21.41678810119629,2018-11-30
21.489770889282227,2018-12-03
20.370685577392578,2018-12-04
21.684398651123047,2018-12-06
20.492324829101562,2018-12-07
20.832916259765625,2018-12-10
20.34636116027832,2018-12-11
20.046310424804688,2018-12-12
19.867904663085938,2018-12-13
19.486766815185547,2018-12-14
19.138065338134766,2018-12-17
19.170501708984375,2018-12-18
18.813690185546875,2018-12-19
18.01897430419922,2018-12-20
17.256698608398438,2018-12-21
17.1107234954834,2018-12-24
17.313461303710938,2018-12-26
17.459428787231445,2018-12-27
17.70271110534668,2018-12-28
17.72703742980957,2018-12-31
17.459428787231445,2019-01-02
18.051408767700195,2019-01-03
18.667724609375,2019-01-04
19.04075050354004,2019-01-07
19.154277801513672,2019-01-08
19.21915626525879,2019-01-09
19.705720901489258,2019-01-10
19.632734298706055,2019-01-11
19.527313232421875,2019-01-14
19.55164337158203,2019-01-15
19.770593643188477,2019-01-16
19.981435775756836,2019-01-17
20.33824920654297,2019-01-18
19.908451080322266,2019-01-22
19.69761085510254,2019-01-23
20.41123390197754,2019-01-24
20.841028213500977,2019-01-25
20.922121047973633,2019-01-28
20.96266746520996,2019-01-29
21.25460433959961,2019-01-30
21.278928756713867,2019-01-31
21.6925106048584,2019-02-01
21.205947875976562,2019-02-04
21.473554611206055,2019-02-05
21.303260803222656,2019-02-06
21.011323928833008,2019-02-07
20.80047607421875,2019-02-08
20.597747802734375,2019-02-11
20.54098129272461,2019-02-12
20.589637756347656,2019-02-13
20.613967895507812,2019-02-14
20.711278915405273,2019-02-15
20.7518253326416,2019-02-19
20.9788818359375,2019-02-20
20.87346649169922,2019-02-21
21.157291412353516,2019-02-22
20.97077751159668,2019-02-25
20.72749900817871,2019-02-26
20.96266746520996,2019-02-27
20.453189849853516,2019-02-28
20.551795959472656,2019-03-01
20.502492904663086,2019-03-04
20.206661224365234,2019-03-05
20.2313175201416,2019-03-06
20.009445190429688,2019-03-07
20.264184951782227,2019-03-08
21.233842849731445,2019-03-11
21.17631721496582,2019-03-12
21.43105697631836,2019-03-13
20.99553871154785,2019-03-14
20.97910499572754,2019-03-15
21.036623001098633,2019-03-18
21.003755569458008,2019-03-19
20.84762191772461,2019-03-20
21.521453857421875,2019-03-21
21.16810417175293,2019-03-22
20.94623374938965,2019-03-25
20.929798126220703,2019-03-26
21.02840805053711,2019-03-27
21.866588592529297,2019-03-28
21.644716262817383,2019-03-29
21.792627334594727,2019-04-01
21.841934204101562,2019-04-02
21.92410659790039,2019-04-03
22.055585861206055,2019-04-04
22.507543563842773,2019-04-05
22.26102066040039,2019-04-08
21.85837173461914,2019-04-09
21.948759078979492,2019-04-10
22.2528076171875,2019-04-11
22.326763153076172,2019-04-12
22.2528076171875,2019-04-15
22.03915023803711,2019-04-16
21.677583694458008,2019-04-17
21.66115379333496,2019-04-18
21.16810417175293,2019-04-22
21.316015243530273,2019-04-23
21.636493682861328,2019-04-24
21.5789737701416,2019-04-25
22.49110984802246,2019-04-26
21.743322372436523,2019-04-29
22.02271842956543,2019-04-30
21.891237258911133,2019-05-01
21.743322372436523,2019-05-02
22.006284713745117,2019-05-03
21.85837173461914,2019-05-06
21.38997459411621,2019-05-07
21.061279296875,2019-05-08
21.085927963256836,2019-05-09
20.99553871154785,2019-05-10
20.658626556396484,2019-05-13
20.527143478393555,2019-05-14
20.502492904663086,2019-05-15
20.59288215637207,2019-05-16
20.009445190429688,2019-05-17
19.27809715270996,2019-05-20
19.319177627563477,2019-05-21
19.00691795349121,2019-05-22
18.826133728027344,2019-05-23
18.908309936523438,2019-05-24
18.554962158203125,2019-05-28
18.546743392944336,2019-05-29
18.505661010742188,2019-05-30
18.735742568969727,2019-05-31
18.817916870117188,2019-06-03
19.24522590637207,2019-06-04
19.179487228393555,2019-06-05
19.262880325317383,2019-06-06
19.838258743286133,2019-06-07
20.105104446411133,2019-06-10
20.405303955078125,2019-06-11
20.897296905517578,2019-06-12
21.080753326416016,2019-06-13
21.439327239990234,2019-06-14
21.405973434448242,2019-06-17
21.664478302001953,2019-06-18
21.731189727783203,2019-06-19
22.148134231567383,2019-06-20
21.806238174438477,2019-06-21
21.539400100708008,2019-06-24
21.314247131347656,2019-06-25
21.222515106201172,2019-06-26
21.656139373779297,2019-06-27
21.96468162536621,2019-06-28
22.01471519470215,2019-07-01
22.11478042602539,2019-07-02
22.389963150024414,2019-07-03
22.18983268737793,2019-07-05
22.039730072021484,2019-07-08
21.92298698425293,2019-07-09
21.939661026000977,2019-07-10
21.522716522216797,2019-07-11
21.29756736755371,2019-07-12
21.29756736755371,2019-07-15
21.464345932006836,2019-07-16
21.097431182861328,2019-07-17
20.93065643310547,2019-07-18
20.922319412231445,2019-07-19
20.964012145996094,2019-07-22
21.155805587768555,2019-07-23
21.29756736755371,2019-07-24
20.9056396484375,2019-07-25
21.85626983642578,2019-07-26
21.547733306884766,2019-07-29
21.756202697753906,2019-07-30
21.189163208007812,2019-07-31
20.872285842895508,2019-08-01
20.93065643310547,2019-08-02
20.405303955078125,2019-08-05
20.313575744628906,2019-08-06
20.580421447753906,2019-08-07
20.964012145996094,2019-08-08
20.630451202392578,2019-08-09
20.605438232421875,2019-08-12
20.922319412231445,2019-08-13
20.430320739746094,2019-08-14
20.6638126373291,2019-08-15
20.980690002441406,2019-08-16
20.997365951538086,2019-08-19
20.872285842895508,2019-08-20
21.264209747314453,2019-08-21
21.380956649780273,2019-08-22
20.947330474853516,2019-08-23
21.222515106201172,2019-08-26
20.888961791992188,2019-08-27
21.389291763305664,2019-08-28
21.77288055419922,2019-08-29
21.939661026000977,2019-08-30
22.01471519470215,2019-09-03
22.198169708251953,2019-09-04
22.46002197265625,2019-09-05
22.561378479003906,2019-09-06
22.704978942871094,2019-09-09
23.093528747558594,2019-09-10
23.64257049560547,2019-09-11
23.54120635986328,2019-09-12
23.15265464782715,2019-09-13
23.304698944091797,2019-09-16
23.507417678833008,2019-09-17
23.498977661132812,2019-09-18
23.473636627197266,2019-09-19
23.34693145751953,2019-09-20
23.330039978027344,2019-09-23
23.270912170410156,2019-09-24
23.515867233276367,2019-09-25
23.56654930114746,2019-09-26
23.473636627197266,2019-09-27
23.397613525390625,2019-09-30
23.01750946044922,2019-10-01
22.578271865844727,2019-10-02
22.75565528869629,2019-10-03
22.823230743408203,2019-10-04
22.814786911010742,2019-10-07
22.2657470703125,2019-10-08
22.4853572845459,2019-10-09
22.51914405822754,2019-10-10
22.91614532470703,2019-10-11
22.949934005737305,2019-10-14
23.000614166259766,2019-10-15
23.397613525390625,2019-10-16
23.66790771484375,2019-10-17
23.887521743774414,2019-10-18
24.267635345458984,2019-10-21
24.60550308227539,2019-10-22
24.926483154296875,2019-10-23
24.613950729370117,2019-10-24
24.54637336730957,2019-10-25
24.8082275390625,2019-10-28
25.053180694580078,2019-10-29
25.3657169342041,2019-10-30
24.67307472229004,2019-10-31
