ITUB,Date
3.652369260787964,2012-11-16
3.7972419261932373,2012-11-19
3.799785852432251,2012-11-20
3.804870367050171,2012-11-21
3.8760364055633545,2012-11-23
3.850618600845337,2012-11-26
3.7718288898468018,2012-11-27
3.7769103050231934,2012-11-28
3.848078966140747,2012-11-29
3.850618600845337,2012-11-30
3.8930861949920654,2012-12-03
3.8829128742218018,2012-12-04
3.9795405864715576,2012-12-05
4.002425670623779,2012-12-06
3.9998855590820312,2012-12-07
4.012596130371094,2012-12-10
4.027854919433594,2012-12-11
4.010054588317871,2012-12-12
4.002425670623779,2012-12-13
3.9820847511291504,2012-12-14
3.9642832279205322,2012-12-17
4.025312423706055,2012-12-18
4.152453899383545,2012-12-19
4.16771125793457,2012-12-20
4.17279577255249,2012-12-21
4.144824028015137,2012-12-24
4.182544231414795,2012-12-26
4.177417755126953,2012-12-27
4.164584636688232,2012-12-28
4.223597526550293,2012-12-31
4.33321475982666,2013-01-02
4.469271659851074,2013-01-03
4.451300144195557,2013-01-04
4.402526378631592,2013-01-07
4.3948259353637695,2013-01-08
4.453869819641113,2013-01-09
4.42049503326416,2013-01-10
4.42563009262085,2013-01-11
4.469271659851074,2013-01-14
4.43333101272583,2013-01-15
4.43333101272583,2013-01-16
4.502640247344971,2013-01-17
4.551414966583252,2013-01-18
4.566818714141846,2013-01-22
4.4821062088012695,2013-01-23
4.515477657318115,2013-01-24
4.528314113616943,2013-01-25
4.466703414916992,2013-01-28
4.500074863433838,2013-01-29
4.443599700927734,2013-01-30
4.423062324523926,2013-01-31
4.4043145179748535,2013-02-01
4.281045913696289,2013-02-04
4.412021160125732,2013-02-05
4.332406044006348,2013-02-06
4.340113639831543,2013-02-07
4.396610260009766,2013-02-08
4.388906955718994,2013-02-11
4.378633499145508,2013-02-12
4.4043145179748535,2013-02-13
4.424857139587402,2013-02-14
4.586652755737305,2013-02-15
4.568673610687256,2013-02-19
4.465949535369873,2013-02-20
4.409450054168701,2013-02-21
4.563539028167725,2013-02-22
4.514741897583008,2013-02-25
4.4685187339782715,2013-02-26
4.491629123687744,2013-02-27
4.535286903381348,2013-02-28
4.560469150543213,2013-03-01
4.565606594085693,2013-03-04
4.611851215362549,2013-03-05
4.682493686676025,2013-03-06
4.74222469329834,2013-03-07
4.944794654846191,2013-03-08
4.869482517242432,2013-03-11
4.812344551086426,2013-03-12
4.765596389770508,2013-03-13
4.666910648345947,2013-03-14
4.664315223693848,2013-03-15
4.692883014678955,2013-03-18
4.677298545837402,2013-03-19
4.705864906311035,2013-03-20
4.609775066375732,2013-03-21
4.5682220458984375,2013-03-22
4.498100280761719,2013-03-25
4.576013565063477,2013-03-26
4.5682220458984375,2013-03-27
4.622760772705078,2013-03-28
4.549489498138428,2013-04-01
4.492330551147461,2013-04-02
4.424778461456299,2013-04-03
4.362414836883545,2013-04-04
4.440363883972168,2013-04-05
4.409184455871582,2013-04-08
4.541695594787598,2013-04-09
4.640427112579346,2013-04-10
4.619641304016113,2013-04-11
4.557283878326416,2013-04-12
4.424778461456299,2013-04-15
4.526106357574463,2013-04-16
4.372810363769531,2013-04-17
4.193534851074219,2013-04-18
4.284471035003662,2013-04-19
4.268882751464844,2013-04-22
4.313054084777832,2013-04-23
4.362414836883545,2013-04-24
4.424778461456299,2013-04-25
4.237705230712891,2013-04-26
4.292263984680176,2013-04-29
4.372810363769531,2013-04-30
4.341098785400391,2013-05-01
4.289106369018555,2013-05-02
4.3592939376831055,2013-05-03
4.322900295257568,2013-05-06
4.484069347381592,2013-05-07
4.556850910186768,2013-05-08
4.486665725708008,2013-05-09
4.450274467468262,2013-05-10
4.42948055267334,2013-05-13
4.432076930999756,2013-05-14
4.5048627853393555,2013-05-15
4.458073139190674,2013-05-16
4.476266860961914,2013-05-17
4.530860900878906,2013-05-20
4.580766201019287,2013-05-21
4.597923755645752,2013-05-22
4.575047492980957,2013-05-23
4.575047492980957,2013-05-24
4.5607523918151855,2013-05-28
4.343438625335693,2013-05-29
4.3548736572265625,2013-05-30
4.300543785095215,2013-05-31
4.33974027633667,2013-06-03
4.291104316711426,2013-06-04
4.17381477355957,2013-06-05
4.245333671569824,2013-06-06
4.213865280151367,2013-06-07
4.165234088897705,2013-06-10
4.050802230834961,2013-06-11
3.9935879707336426,2013-06-12
4.0078911781311035,2013-06-13
3.939235210418701,2013-06-14
3.9220693111419678,2013-06-17
3.8562734127044678,2013-06-18
3.7361233234405518,2013-06-19
3.6417179107666016,2013-06-20
3.658881664276123,2013-06-21
3.547313690185547,2013-06-24
3.584503173828125,2013-06-25
3.6502997875213623,2013-06-26
3.721820116043091,2013-06-27
3.6960718631744385,2013-06-28
3.6465559005737305,2013-07-01
3.4547829627990723,2013-07-02
3.4376060962677,2013-07-03
3.348876953125,2013-07-05
3.3889501094818115,2013-07-08
3.449056386947632,2013-07-09
3.386087417602539,2013-07-10
3.506303310394287,2013-07-11
3.451920986175537,2013-07-12
3.5664126873016357,2013-07-15
3.5435147285461426,2013-07-16
3.609347343444824,2013-07-17
3.632244110107422,2013-07-18
3.597895860671997,2013-07-19
3.706662654876709,2013-07-22
3.7925329208374023,2013-07-23
3.680900812149048,2013-07-24
3.7009377479553223,2013-07-25
3.6665918827056885,2013-07-26
3.6465559005737305,2013-07-29
3.6665918827056885,2013-07-30
3.6494157314300537,2013-07-31
3.7516586780548096,2013-08-01
3.7745676040649414,2013-08-02
3.6600117683410645,2013-08-05
3.576960802078247,2013-08-06
3.5399417877197266,2013-08-07
3.687440872192383,2013-08-08
3.7452807426452637,2013-08-09
3.8262622356414795,2013-08-12
3.8175864219665527,2013-08-13
3.7597434520721436,2013-08-14
3.70190167427063,2013-08-15
3.5341596603393555,2013-08-16
3.4531784057617188,2013-08-19
3.4792070388793945,2013-08-20
3.380875825881958,2013-08-21
3.380875825881958,2013-08-22
3.618028402328491,2013-08-23
3.5312659740448,2013-08-26
3.4473955631256104,2013-08-27
3.4907774925231934,2013-08-28
3.4907774925231934,2013-08-29
3.5217409133911133,2013-08-30
3.5477840900421143,2013-09-03
3.5564656257629395,2013-09-04
3.669322967529297,2013-09-05
3.787968873977661,2013-09-06
3.929763078689575,2013-09-09
3.9442334175109863,2013-09-10
3.9210855960845947,2013-09-11
3.909508466720581,2013-09-12
3.9673850536346436,2013-09-13
3.938445568084717,2013-09-16
4.039726734161377,2013-09-17
4.30595588684082,2013-09-18
4.219143390655518,2013-09-19
4.097604751586914,2013-09-20
4.143907070159912,2013-09-23
4.117863655090332,2013-09-24
4.071560382843018,2013-09-25
4.071560382843018,2013-09-26
4.138116836547852,2013-09-27
4.086028575897217,2013-09-30
4.145962715148926,2013-10-01
4.163330554962158,2013-10-02
4.163330554962158,2013-10-03
4.169121265411377,2013-10-04
4.1546478271484375,2013-10-07
4.117009162902832,2013-10-08
4.183597087860107,2013-10-09
4.310986042022705,2013-10-10
4.258874416351318,2013-10-11
4.305197238922119,2013-10-14
4.287825107574463,2013-10-15
4.365997314453125,2013-10-16
4.449958801269531,2013-10-17
4.490492343902588,2013-10-18
4.449958801269531,2013-10-21
4.502072811126709,2013-10-22
4.3862624168396,2013-10-23
4.357311248779297,2013-10-24
4.365997314453125,2013-10-25
4.423903465270996,2013-10-28
4.577350616455078,2013-10-29
4.562870979309082,2013-10-30
4.461540699005127,2013-10-31
4.3766703605651855,2013-11-01
4.425914287567139,2013-11-04
4.246326923370361,2013-11-05
4.243431568145752,2013-11-06
4.127570629119873,2013-11-07
4.023293972015381,2013-11-08
4.000121116638184,2013-11-11
3.982743501663208,2013-11-12
4.121778964996338,2013-11-13
4.234740257263184,2013-11-14
4.243431568145752,2013-11-15
4.321638584136963,2013-11-18
4.211569786071777,2013-11-19
4.211569786071777,2013-11-20
4.107293605804443,2013-11-21
4.124673843383789,2013-11-22
4.005912780761719,2013-11-25
4.011703968048096,2013-11-26
4.092811584472656,2013-11-27
4.0754313468933105,2013-11-29
3.917792320251465,2013-12-02
3.877222776412964,2013-12-03
3.8221664428710938,2013-12-04
3.8395516872406006,2013-12-05
3.935178756713867,2013-12-06
3.96415638923645,2013-12-09
3.958360433578491,2013-12-10
3.8076767921447754,2013-12-11
3.856937885284424,2013-12-12
3.859837293624878,2013-12-13
3.862734079360962,2013-12-16
3.8685338497161865,2013-12-17
3.9728505611419678,2013-12-18
3.932281732559204,2013-12-19
3.8047778606414795,2013-12-20
3.8739147186279297,2013-12-23
3.903085470199585,2013-12-24
3.894336700439453,2013-12-26
3.943925142288208,2013-12-27
3.908921003341675,2013-12-30
3.9585108757019043,2013-12-31
3.831850051879883,2014-01-02
3.8551974296569824,2014-01-03
3.834771156311035,2014-01-06
3.828932523727417,2014-01-07
3.828932523727417,2014-01-08
3.7705650329589844,2014-01-09
3.8376874923706055,2014-01-10
3.796830654144287,2014-01-13
3.8931400775909424,2014-01-14
3.834771156311035,2014-01-15
3.758892774581909,2014-01-16
3.718036413192749,2014-01-17
3.738464593887329,2014-01-21
3.7209510803222656,2014-01-22
3.636319637298584,2014-01-23
3.5225038528442383,2014-01-24
3.6071345806121826,2014-01-27
3.6158933639526367,2014-01-28
3.4874815940856934,2014-01-29
3.577951192855835,2014-01-30
3.5721142292022705,2014-01-31
3.5154666900634766,2014-02-03
3.7840921878814697,2014-02-04
3.7782561779022217,2014-02-05
3.9388461112976074,2014-02-06
3.8950488567352295,2014-02-07
3.854168176651001,2014-02-10
3.8746087551116943,2014-02-11
3.804532766342163,2014-02-12
3.819131851196289,2014-02-13
3.8366522789001465,2014-02-14
3.7811739444732666,2014-02-18
3.81888747215271,2014-02-19
3.8723397254943848,2014-02-20
3.902036666870117,2014-02-21
3.931734800338745,2014-02-24
3.9198527336120605,2014-02-25
3.89609694480896,2014-02-26
4.017849922180176,2014-02-27
3.9554896354675293,2014-02-28
3.8324923515319824,2014-03-03
3.903795003890991,2014-03-04
3.9275600910186768,2014-03-05
4.022632122039795,2014-03-06
3.9127109050750732,2014-03-07
3.8443777561187744,2014-03-10
3.8473472595214844,2014-03-11
3.8324923515319824,2014-03-12
3.7641592025756836,2014-03-13
3.6661205291748047,2014-03-14
3.7611892223358154,2014-03-17
3.8443777561187744,2014-03-18
3.850315809249878,2014-03-19
3.986980438232422,2014-03-20
3.972125768661499,2014-03-21
4.120673179626465,2014-03-24
4.165236473083496,2014-03-25
4.2068305015563965,2014-03-26
4.352405071258545,2014-03-27
4.343488693237305,2014-03-28
4.414792537689209,2014-03-31
4.455214023590088,2014-04-01
4.594903469085693,2014-04-02
4.508710861206055,2014-04-03
4.52357292175293,2014-04-04
4.695955753326416,2014-04-07
4.627596855163574,2014-04-08
4.597877025604248,2014-04-09
4.6305694580078125,2014-04-10
4.716761112213135,2014-04-11
4.651374340057373,2014-04-14
4.511682987213135,2014-04-15
4.580045700073242,2014-04-16
4.684069633483887,2014-04-17
4.70487117767334,2014-04-21
4.731623649597168,2014-04-22
4.749454975128174,2014-04-23
4.886173248291016,2014-04-24
4.868338108062744,2014-04-25
4.892116069793701,2014-04-28
4.877254962921143,2014-04-29
4.862396717071533,2014-04-30
4.874283313751221,2014-05-01
4.998273849487305,2014-05-02
5.00124979019165,2014-05-05
4.968542098999023,2014-05-06
5.0399041175842285,2014-05-07
4.968542098999023,2014-05-08
4.929885387420654,2014-05-09
5.022063732147217,2014-05-12
4.980433940887451,2014-05-13
5.022063732147217,2014-05-14
4.962596416473389,2014-05-15
5.0399041175842285,2014-05-16
5.013139724731445,2014-05-19
4.906099796295166,2014-05-20
4.900155067443848,2014-05-21
4.8525776863098145,2014-05-22
4.763375759124756,2014-05-23
4.706883907318115,2014-05-27
4.828792572021484,2014-05-28
4.769323825836182,2014-05-29
4.608758926391602,2014-05-30
4.5691938400268555,2014-06-02
4.587040901184082,2014-06-03
4.5007758140563965,2014-06-04
4.524575233459473,2014-06-05
4.711984634399414,2014-06-06
4.944309711456299,2014-06-09
4.9344940185546875,2014-06-10
5.039204120635986,2014-06-11
4.944309711456299,2014-06-12
4.996664047241211,2014-06-13
4.950854778289795,2014-06-16
4.8625054359436035,2014-06-17
4.970489501953125,2014-06-18
4.91486120223999,2014-06-19
4.885410785675049,2014-06-20
4.895228385925293,2014-06-23
4.888683795928955,2014-06-24
4.803605556488037,2014-06-25
4.774156093597412,2014-06-26
4.754523754119873,2014-06-27
4.70543909072876,2014-06-30
4.737194061279297,2014-07-01
4.635705471038818,2014-07-02
4.671717643737793,2014-07-03
4.658622741699219,2014-07-07
4.638978481292725,2014-07-08
4.773207187652588,2014-07-09
4.864872455596924,2014-07-10
4.868147373199463,2014-07-11
4.99909782409668,2014-07-14
5.0351128578186035,2014-07-15
4.904158592224121,2014-07-16
4.825589179992676,2014-07-17
5.1202311515808105,2014-07-18
5.2151713371276855,2014-07-21
5.241361618041992,2014-07-22
5.202075481414795,2014-07-23
5.2839179039001465,2014-07-24
5.244636535644531,2014-07-25
5.211897850036621,2014-07-28
5.2249932289123535,2014-07-29
5.198802471160889,2014-07-30
5.041658401489258,2014-07-31
5.050501346588135,2014-08-01
5.142212390899658,2014-08-04
5.155313014984131,2014-08-05
5.142212390899658,2014-08-06
5.050501346588135,2014-08-07
4.9915452003479,2014-08-08
5.106182098388672,2014-08-11
5.109458923339844,2014-08-12
5.011195659637451,2014-08-13
5.10145902633667,2014-08-14
5.190727233886719,2014-08-15
5.289909839630127,2014-08-18
5.47175407409668,2014-08-19
5.481670379638672,2014-08-20
5.511425495147705,2014-08-21
5.425465106964111,2014-08-22
5.521345138549805,2014-08-25
5.623837947845459,2014-08-26
5.832127094268799,2014-08-27
5.792455196380615,2014-08-28
5.953526020050049,2014-08-29
6.059370994567871,2014-09-02
6.046139240264893,2014-09-03
5.910529136657715,2014-09-04
5.966755390167236,2014-09-05
5.7815399169921875,2014-09-08
5.583086013793945,2014-09-09
5.540088653564453,2014-09-10
5.533470630645752,2014-09-11
5.245719909667969,2014-09-12
5.338329315185547,2014-09-15
5.530165195465088,2014-09-16
5.483860492706299,2014-09-17
5.384633541107178,2014-09-18
5.252335548400879,2014-09-19
5.1332621574401855,2014-09-22
5.086959362030029,2014-09-23
5.166337966918945,2014-09-24
4.921584129333496,2014-09-25
5.1398820877075195,2014-09-26
4.709902763366699,2014-09-29
4.5908284187316895,2014-09-30
4.38466739654541,2014-10-01
4.530272483825684,2014-10-02
4.662639617919922,2014-10-03
4.96708345413208,2014-10-06
5.046504497528076,2014-10-07
5.029958724975586,2014-10-08
5.096145153045654,2014-10-09
4.80824613571167,2014-10-10
5.228512763977051,2014-10-13
5.294692516326904,2014-10-14
4.970395565032959,2014-10-15
4.7784600257873535,2014-10-16
4.986938953399658,2014-10-17
4.7983174324035645,2014-10-20
4.530272483825684,2014-10-21
4.480634689331055,2014-10-22
4.288700103759766,2014-10-23
4.464090347290039,2014-10-24
4.255610466003418,2014-10-27
4.530272483825684,2014-10-28
4.434305191040039,2014-10-29
4.88104772567749,2014-10-30
4.884354591369629,2014-10-31
4.823442459106445,2014-11-03
4.909514427185059,2014-11-04
4.8300628662109375,2014-11-05
4.581773281097412,2014-11-06
4.667847633361816,2014-11-07
4.671159744262695,2014-11-10
4.664536952972412,2014-11-11
4.681088924407959,2014-11-12
4.499008655548096,2014-11-13
4.518872261047363,2014-11-14
4.429489612579346,2014-11-17
4.634740829467773,2014-11-18
4.869790077209473,2014-11-19
4.886340618133545,2014-11-20
5.333263397216797,2014-11-21
5.101526260375977,2014-11-24
5.147872447967529,2014-11-25
5.197531700134277,2014-11-26
4.985657691955566,2014-11-28
4.7690629959106445,2014-12-01
4.699512958526611,2014-12-02
4.716074466705322,2014-12-03
4.653147220611572,2014-12-04
4.702826976776123,2014-12-05
4.517363548278809,2014-12-08
4.537233352661133,2014-12-09
4.421319961547852,2014-12-10
4.3815765380859375,2014-12-11
4.179555892944336,2014-12-12
4.030520439147949,2014-12-15
3.9576590061187744,2014-12-16
4.196113109588623,2014-12-17
4.22260856628418,2014-12-18
4.245790481567383,2014-12-19
4.341835021972656,2014-12-22
4.268975257873535,2014-12-23
4.338521480560303,2014-12-24
4.265661239624023,2014-12-26
4.288845062255859,2014-12-29
4.318650722503662,2014-12-30
4.3087158203125,2014-12-31
4.164914608001709,2015-01-02
4.115214824676514,2015-01-05
4.247748374938965,2015-01-06
4.367033004760742,2015-01-07
4.466432094573975,2015-01-08
4.357093334197998,2015-01-09
4.214615345001221,2015-01-12
4.264315128326416,2015-01-13
4.347152233123779,2015-01-14
4.20467472076416,2015-01-15
4.380286693572998,2015-01-16
4.23118257522583,2015-01-20
4.426673412322998,2015-01-21
4.482998847961426,2015-01-22
4.363719463348389,2015-01-23
4.390224456787109,2015-01-26
4.416731834411621,2015-01-27
4.261002063751221,2015-01-28
4.207989692687988,2015-01-29
4.015815258026123,2015-01-30
4.103992938995361,2015-02-02
4.1868672370910645,2015-02-03
4.289634704589844,2015-02-04
4.273059368133545,2015-02-05
4.140459060668945,2015-02-06
4.216704368591309,2015-02-09
4.06421422958374,2015-02-10
3.980186939239502,2015-02-11
4.140075206756592,2015-02-12
4.2965617179870605,2015-02-13
4.3509907722473145,2015-02-17
4.28635311126709,2015-02-18
4.2387309074401855,2015-02-19
4.242130279541016,2015-02-20
4.265945911407471,2015-02-23
4.405420780181885,2015-02-24
4.333981037139893,2015-02-25
4.323776721954346,2015-02-26
4.347588539123535,2015-02-27
4.26420783996582,2015-03-02
4.26420783996582,2015-03-03
4.175727367401123,2015-03-04
4.043001651763916,2015-03-05
3.8592300415039062,2015-03-06
3.692471504211426,2015-03-09
3.57336163520813,2015-03-10
3.6584410667419434,2015-03-11
3.6686482429504395,2015-03-12
3.5359256267547607,2015-03-13
3.5359256267547607,2015-03-16
3.638021230697632,2015-03-17
3.7877604961395264,2015-03-18
3.6584410667419434,2015-03-19
3.7741498947143555,2015-03-20
3.835407257080078,2015-03-23
3.8388097286224365,2015-03-24
3.7707455158233643,2015-03-25
3.6550371646881104,2015-03-26
3.5597476959228516,2015-03-27
3.6686482429504395,2015-03-30
3.7656872272491455,2015-03-31
3.898470163345337,2015-04-01
4.007425308227539,2015-04-02
4.0687127113342285,2015-04-06
4.031259059906006,2015-04-07
4.160639762878418,2015-04-08
4.065304756164551,2015-04-09
4.095950603485107,2015-04-10
3.990400791168213,2015-04-13
4.0687127113342285,2015-04-14
4.150426387786865,2015-04-15
4.177664279937744,2015-04-16
4.075519561767578,2015-04-17
4.0040202140808105,2015-04-20
4.0448784828186035,2015-04-21
4.1640448570251465,2015-04-22
4.317259788513184,2015-04-23
4.521545886993408,2015-04-24
4.4534502029418945,2015-04-27
4.48068904876709,2015-04-28
4.4057841300964355,2015-04-29
4.364926815032959,2015-04-30
4.390474796295166,2015-05-01
4.305320739746094,2015-05-04
4.295104026794434,2015-05-05
4.189511299133301,2015-05-06
4.244011402130127,2015-05-07
4.335976600646973,2015-05-08
4.237198829650879,2015-05-11
4.267850875854492,2015-05-12
4.223571300506592,2015-05-13
4.315537929534912,2015-05-14
4.397284984588623,2015-05-15
4.216763973236084,2015-05-18
4.148637771606445,2015-05-19
4.1247968673706055,2015-05-20
4.015801429748535,2015-05-21
3.8761508464813232,2015-05-22
3.7705605030059814,2015-05-26
3.835275888442993,2015-05-27
3.7875924110412598,2015-05-28
3.6445350646972656,2015-05-29
3.6428334712982178,2015-06-01
3.765507936477661,2015-06-02
3.680316925048828,2015-06-03
3.6292009353637695,2015-06-04
3.5644545555114746,2015-06-05
3.6053481101989746,2015-06-08
3.5917153358459473,2015-06-09
3.6564605236053467,2015-06-10
3.6632752418518066,2015-06-11
3.6121633052825928,2015-06-12
3.608755588531494,2015-06-15
3.7961792945861816,2015-06-16
3.772322416305542,2015-06-17
3.850700855255127,2015-06-18
3.748469591140747,2015-06-19
3.792769432067871,2015-06-22
3.8438847064971924,2015-06-23
3.8268489837646484,2015-06-24
3.7212092876434326,2015-06-25
3.758694648742676,2015-06-26
3.704169511795044,2015-06-29
3.7331483364105225,2015-06-30
3.7092838287353516,2015-07-01
3.818380355834961,2015-07-02
3.6615540981292725,2015-07-06
3.637688398361206,2015-07-07
3.5285911560058594,2015-07-08
3.5967769622802734,2015-07-09
3.712693691253662,2015-07-10
3.7911064624786377,2015-07-13
3.443361282348633,2015-07-14
3.385403633117676,2015-07-15
3.368356466293335,2015-07-16
3.3206284046173096,2015-07-17
3.279714345932007,2015-07-20
3.283125638961792,2015-07-21
3.187664270401001,2015-07-22
2.993338108062744,2015-07-23
2.928560733795166,2015-07-24
2.8910598754882812,2015-07-27
2.9626541137695312,2015-07-28
3.000155210494995,2015-07-29
2.938789129257202,2015-07-30
2.959244728088379,2015-07-31
2.937070846557617,2015-08-03
2.86202335357666,2015-08-04
2.8347344398498535,2015-08-05
2.780154228210449,2015-08-06
2.7153432369232178,2015-08-07
2.817678451538086,2015-08-10
2.7528645992279053,2015-08-11
2.698286294937134,2015-08-12
2.5980920791625977,2015-08-13
2.632642984390259,2015-08-14
2.6084578037261963,2015-08-17
2.670647144317627,2015-08-18
2.5842738151550293,2015-08-19
2.6188228130340576,2015-08-20
2.580817937850952,2015-08-21
2.4909908771514893,2015-08-24
2.4460768699645996,2015-08-25
2.6050026416778564,2015-08-26
2.732835292816162,2015-08-27
2.6360979080200195,2015-08-28
2.528994083404541,2015-08-31
2.419759750366211,2015-09-01
2.43013072013855,2015-09-02
2.5234644412994385,2015-09-03
2.367908239364624,2015-09-04
2.419759750366211,2015-09-08
2.443957805633545,2015-09-09
2.3644509315490723,2015-09-10
2.3367974758148193,2015-09-11
2.475067615509033,2015-09-14
2.5096371173858643,2015-09-15
2.6029698848724365,2015-09-16
2.5753161907196045,2015-09-17
2.4024760723114014,2015-09-18
2.3471672534942627,2015-09-21
2.3298845291137695,2015-09-22
2.201982259750366,2015-09-23
2.2884016036987305,2015-09-24
2.2503774166107178,2015-09-25
2.1846981048583984,2015-09-28
2.195067882537842,2015-09-29
2.2884016036987305,2015-09-30
2.3139984607696533,2015-10-01
2.4350595474243164,2015-10-02
2.5249903202056885,2015-10-05
2.5837926864624023,2015-10-06
2.6356749534606934,2015-10-07
2.68064022064209,2015-10-08
2.687558889389038,2015-10-09
2.6356749534606934,2015-10-12
2.4800257682800293,2015-10-13
2.4973180294036865,2015-10-14
2.4627292156219482,2015-10-15
2.44889497756958,2015-10-16
2.4281418323516846,2015-10-19
2.3520467281341553,2015-10-20
2.3105387687683105,2015-10-21
2.3866350650787354,2015-10-22
2.3900930881500244,2015-10-23
2.331291913986206,2015-10-26
2.3278322219848633,2015-10-27
2.3520467281341553,2015-10-28
2.3105387687683105,2015-10-29
2.369340419769287,2015-10-30
2.4558122158050537,2015-11-02
2.5852479934692383,2015-11-03
2.5644829273223877,2015-11-04
2.6129348278045654,2015-11-05
2.592169761657715,2015-11-06
2.498728036880493,2015-11-09
2.5367965698242188,2015-11-10
2.623317241668701,2015-11-11
2.547179698944092,2015-11-12
2.471040725708008,2015-11-13
2.5714058876037598,2015-11-16
2.5679447650909424,2015-11-17
2.6510043144226074,2015-11-18
2.77213454246521,2015-11-19
2.8102030754089355,2015-11-20
2.699455738067627,2015-11-23
2.727142572402954,2015-11-24
2.547179698944092,2015-11-25
2.495267391204834,2015-11-27
2.4502739906311035,2015-11-30
2.4724385738372803,2015-12-01
2.4897515773773193,2015-12-02
2.6213388442993164,2015-12-03
2.5832486152648926,2015-12-04
2.5416934490203857,2015-12-07
2.5624704360961914,2015-12-08
2.6871306896209717,2015-12-09
2.5737862586975098,2015-12-10
2.5493743419647217,2015-12-11
2.517986536026001,2015-12-14
2.5319364070892334,2015-12-15
2.5423998832702637,2015-12-16
2.5144994258880615,2015-12-17
2.3261735439300537,2015-12-18
2.2633986473083496,2015-12-21
2.3087356090545654,2015-12-22
2.3366363048553467,2015-12-23
2.3401224613189697,2015-12-24
2.361048936843872,2015-12-28
2.3645362854003906,2015-12-29
2.291297435760498,2015-12-30
2.270371675491333,2015-12-31
2.17056941986084,2016-01-04
2.188018321990967,2016-01-05
2.17056941986084,2016-01-06
2.1042661666870117,2016-01-07
2.1042661666870117,2016-01-08
2.1007752418518066,2016-01-11
2.132183074951172,2016-01-12
2.079838275909424,2016-01-13
2.1252031326293945,2016-01-14
2.0379621982574463,2016-01-15
2.0100443363189697,2016-01-19
1.978637933731079,2016-01-20
1.9158239364624023,2016-01-21
2.006554365158081,2016-01-22
1.9611890316009521,2016-01-25
2.0100443363189697,2016-01-26
2.0135343074798584,2016-01-27
2.030982494354248,2016-01-28
2.194997549057007,2016-01-29
2.2452800273895264,2016-02-01
2.0148165225982666,2016-02-02
2.1684587001800537,2016-02-03
2.220837116241455,2016-02-04
2.2068700790405273,2016-02-05
2.1405234336853027,2016-02-08
2.119572401046753,2016-02-09
2.1789348125457764,2016-02-10
2.091636896133423,2016-02-11
2.12306547164917,2016-02-12
2.1370317935943604,2016-02-16
2.1998863220214844,2016-02-17
2.102112054824829,2016-02-18
2.1538050174713135,2016-02-19
2.2830333709716797,2016-02-22
2.2255983352661133,2016-02-23
2.222008466720581,2016-02-24
2.222008466720581,2016-02-25
2.2040607929229736,2016-02-26
2.261495351791382,2016-02-29
2.4066107273101807,2016-03-01
2.500002145767212,2016-03-02
2.808908224105835,2016-03-03
3.0208346843719482,2016-03-04
2.9633641242980957,2016-03-07
3.035202741622925,2016-03-08
2.9992823600769043,2016-03-09
3.160919427871704,2016-03-10
3.2183921337127686,2016-03-11
3.15732741355896,2016-03-14
2.9166672229766846,2016-03-15
2.8376455307006836,2016-03-16
3.2219836711883545,2016-03-17
3.2830471992492676,2016-03-18
3.2758629322052,2016-03-21
3.211207866668701,2016-03-22
3.0316102504730225,2016-03-23
2.9992823600769043,2016-03-24
3.121408462524414,2016-03-28
3.135777473449707,2016-03-29
3.160919427871704,2016-03-30
3.085488796234131,2016-03-31
3.151610851287842,2016-04-01
2.9898996353149414,2016-04-04
2.961149215698242,2016-04-05
2.896466016769409,2016-04-06
2.8820908069610596,2016-04-07
3.151610851287842,2016-04-08
3.263014078140259,2016-04-11
3.410353183746338,2016-04-12
3.4642601013183594,2016-04-13
3.3492612838745117,2016-04-14
3.33847975730896,2016-04-15
3.252234697341919,2016-04-18
3.33847975730896,2016-04-19
3.2773895263671875,2016-04-20
3.255828619003296,2016-04-21
3.1803622245788574,2016-04-22
3.1587986946105957,2016-04-25
3.306138753890991,2016-04-26
3.421135425567627,2016-04-27
3.410353183746338,2016-04-28
3.424729108810425,2016-04-29
3.2464101314544678,2016-05-02
3.0271072387695312,2016-05-03
3.127769947052002,2016-05-04
3.0594635009765625,2016-05-05
3.095412492752075,2016-05-06
3.1026053428649902,2016-05-09
3.3470747470855713,2016-05-10
3.3722379207611084,2016-05-11
3.3722379207611084,2016-05-12
3.170912027359009,2016-05-13
3.170912027359009,2016-05-16
3.1169848442077637,2016-05-17
3.099008321762085,2016-05-18
3.0558688640594482,2016-05-19
3.0666537284851074,2016-05-20
3.012726068496704,2016-05-23
3.01632022857666,2016-05-24
2.9983456134796143,2016-05-25
3.0271072387695312,2016-05-26
2.962393045425415,2016-05-27
2.8797056674957275,2016-05-31
2.9386966228485107,2016-06-01
2.985455274581909,2016-06-02
3.039410352706909,2016-06-03
3.0358123779296875,2016-06-06
3.1257362365722656,2016-06-07
3.2516283988952637,2016-06-08
3.2120633125305176,2016-06-09
3.0178277492523193,2016-06-10
2.999843120574951,2016-06-13
2.942293167114258,2016-06-14
2.9494855403900146,2016-06-15
3.010633945465088,2016-06-16
3.025022268295288,2016-06-17
3.107750415802002,2016-06-20
3.089766025543213,2016-06-21
3.0645899772644043,2016-06-22
3.2300469875335693,2016-06-23
3.0681850910186768,2016-06-24
2.9350996017456055,2016-06-27
3.147317886352539,2016-06-28
3.280404567718506,2016-06-29
3.3955061435699463,2016-06-30
3.442265033721924,2016-07-01
