EW,Date
11.720000267028809,2011-11-14
11.46166706085205,2011-11-15
10.891667366027832,2011-11-16
10.613332748413086,2011-11-17
10.50333309173584,2011-11-18
10.686667442321777,2011-11-21
10.510000228881836,2011-11-22
10.491666793823242,2011-11-23
10.416666984558105,2011-11-25
10.643333435058594,2011-11-28
10.588333129882812,2011-11-29
11.005000114440918,2011-11-30
11.138333320617676,2011-12-01
10.831666946411133,2011-12-02
10.873332977294922,2011-12-05
10.863332748413086,2011-12-06
10.801667213439941,2011-12-07
10.636667251586914,2011-12-08
10.755000114440918,2011-12-09
11.308333396911621,2011-12-12
11.188332557678223,2011-12-13
10.979999542236328,2011-12-14
11.050000190734863,2011-12-15
11.231666564941406,2011-12-16
11.266667366027832,2011-12-19
11.743332862854004,2011-12-20
11.671667098999023,2011-12-21
11.734999656677246,2011-12-22
11.829999923706055,2011-12-23
11.78499984741211,2011-12-27
11.686667442321777,2011-12-28
11.903332710266113,2011-12-29
11.783332824707031,2011-12-30
12.0,2012-01-03
11.80666732788086,2012-01-04
11.991666793823242,2012-01-05
12.146666526794434,2012-01-06
12.104999542236328,2012-01-09
12.398332595825195,2012-01-10
12.381667137145996,2012-01-11
12.358332633972168,2012-01-12
12.201666831970215,2012-01-13
12.041666984558105,2012-01-17
12.946666717529297,2012-01-18
12.981666564941406,2012-01-19
12.853333473205566,2012-01-20
13.21833324432373,2012-01-23
13.09000015258789,2012-01-24
13.166666984558105,2012-01-25
13.045000076293945,2012-01-26
13.196666717529297,2012-01-27
13.045000076293945,2012-01-30
13.778332710266113,2012-01-31
13.614999771118164,2012-02-01
13.444999694824219,2012-02-02
11.923333168029785,2012-02-03
12.08666706085205,2012-02-06
12.271666526794434,2012-02-07
12.333333015441895,2012-02-08
12.21833324432373,2012-02-09
12.311667442321777,2012-02-10
12.354999542236328,2012-02-13
12.321666717529297,2012-02-14
12.641667366027832,2012-02-15
12.710000038146973,2012-02-16
12.601667404174805,2012-02-17
12.4399995803833,2012-02-21
12.395000457763672,2012-02-22
12.28166675567627,2012-02-23
12.376667022705078,2012-02-24
12.261667251586914,2012-02-27
12.221667289733887,2012-02-28
12.188332557678223,2012-02-29
12.050000190734863,2012-03-01
11.869999885559082,2012-03-02
11.800000190734863,2012-03-05
11.46833324432373,2012-03-06
11.404999732971191,2012-03-07
11.421667098999023,2012-03-08
11.486666679382324,2012-03-09
11.539999961853027,2012-03-12
11.550000190734863,2012-03-13
11.614999771118164,2012-03-14
11.668333053588867,2012-03-15
11.903332710266113,2012-03-16
11.74666690826416,2012-03-19
11.858332633972168,2012-03-20
11.848333358764648,2012-03-21
11.916666984558105,2012-03-22
11.880000114440918,2012-03-23
12.585000038146973,2012-03-26
12.345000267028809,2012-03-27
12.168333053588867,2012-03-28
12.146666526794434,2012-03-29
12.12166690826416,2012-03-30
12.268333435058594,2012-04-02
12.19333267211914,2012-04-03
11.981666564941406,2012-04-04
11.998332977294922,2012-04-05
11.866666793823242,2012-04-09
11.768333435058594,2012-04-10
11.941666603088379,2012-04-11
12.100000381469727,2012-04-12
11.425000190734863,2012-04-13
11.40666675567627,2012-04-16
11.895000457763672,2012-04-17
12.118332862854004,2012-04-18
12.154999732971191,2012-04-19
12.228333473205566,2012-04-20
12.226667404174805,2012-04-23
12.221667289733887,2012-04-24
13.640000343322754,2012-04-25
13.619999885559082,2012-04-26
13.78166675567627,2012-04-27
13.828332901000977,2012-04-30
14.130000114440918,2012-05-01
14.373332977294922,2012-05-02
14.351667404174805,2012-05-03
14.164999961853027,2012-05-04
14.248332977294922,2012-05-07
14.233332633972168,2012-05-08
14.241666793823242,2012-05-09
14.008333206176758,2012-05-10
14.113332748413086,2012-05-11
14.011667251586914,2012-05-14
13.895000457763672,2012-05-15
13.848333358764648,2012-05-16
13.766667366027832,2012-05-17
13.648332595825195,2012-05-18
14.016667366027832,2012-05-21
13.90999984741211,2012-05-22
14.175000190734863,2012-05-23
14.555000305175781,2012-05-24
14.566666603088379,2012-05-25
14.588333129882812,2012-05-29
14.295000076293945,2012-05-30
14.228333473205566,2012-05-31
14.095000267028809,2012-06-01
14.029999732971191,2012-06-04
14.528332710266113,2012-06-05
14.390000343322754,2012-06-06
14.536666870117188,2012-06-07
14.704999923706055,2012-06-08
14.666666984558105,2012-06-11
15.135000228881836,2012-06-12
15.09000015258789,2012-06-13
16.14666748046875,2012-06-14
16.253332138061523,2012-06-15
16.77666664123535,2012-06-18
17.079999923706055,2012-06-19
16.979999542236328,2012-06-20
16.59166717529297,2012-06-21
16.926666259765625,2012-06-22
17.024999618530273,2012-06-25
16.913333892822266,2012-06-26
16.969999313354492,2012-06-27
16.863332748413086,2012-06-28
17.21666717529297,2012-06-29
17.36833381652832,2012-07-02
17.325000762939453,2012-07-03
17.406667709350586,2012-07-05
16.98666763305664,2012-07-06
17.22333335876465,2012-07-09
16.905000686645508,2012-07-10
16.934999465942383,2012-07-11
16.803333282470703,2012-07-12
16.906667709350586,2012-07-13
16.84000015258789,2012-07-16
17.206666946411133,2012-07-17
17.016666412353516,2012-07-18
17.136667251586914,2012-07-19
16.84833335876465,2012-07-20
16.748332977294922,2012-07-23
16.441667556762695,2012-07-24
17.510000228881836,2012-07-25
17.09000015258789,2012-07-26
17.531667709350586,2012-07-27
17.239999771118164,2012-07-30
16.866666793823242,2012-07-31
16.674999237060547,2012-08-01
16.549999237060547,2012-08-02
16.886667251586914,2012-08-03
16.73666763305664,2012-08-06
16.851667404174805,2012-08-07
16.71500015258789,2012-08-08
16.383333206176758,2012-08-09
16.36166763305664,2012-08-10
16.309999465942383,2012-08-13
16.261667251586914,2012-08-14
16.363332748413086,2012-08-15
16.299999237060547,2012-08-16
16.738332748413086,2012-08-17
16.55500030517578,2012-08-20
16.61166763305664,2012-08-21
16.601667404174805,2012-08-22
16.549999237060547,2012-08-23
16.530000686645508,2012-08-24
16.709999084472656,2012-08-27
16.84666633605957,2012-08-28
16.969999313354492,2012-08-29
17.0,2012-08-30
17.018333435058594,2012-08-31
17.373332977294922,2012-09-04
17.325000762939453,2012-09-05
17.803333282470703,2012-09-06
18.136667251586914,2012-09-07
17.886667251586914,2012-09-10
17.665000915527344,2012-09-11
17.608333587646484,2012-09-12
17.540000915527344,2012-09-13
17.516666412353516,2012-09-14
17.333332061767578,2012-09-17
17.333332061767578,2012-09-18
17.331666946411133,2012-09-19
17.248332977294922,2012-09-20
17.641666412353516,2012-09-21
17.398332595825195,2012-09-24
17.40333366394043,2012-09-25
17.14666748046875,2012-09-26
17.586666107177734,2012-09-27
17.895000457763672,2012-09-28
17.961666107177734,2012-10-01
18.0049991607666,2012-10-02
18.22833251953125,2012-10-03
18.291667938232422,2012-10-04
18.075000762939453,2012-10-05
17.90166664123535,2012-10-08
14.100000381469727,2012-10-09
14.635000228881836,2012-10-10
14.363332748413086,2012-10-11
14.516667366027832,2012-10-12
14.548333168029785,2012-10-15
14.791666984558105,2012-10-16
14.633333206176758,2012-10-17
14.456666946411133,2012-10-18
14.356666564941406,2012-10-19
14.418333053588867,2012-10-22
14.176667213439941,2012-10-23
14.369999885559082,2012-10-24
14.498332977294922,2012-10-25
14.524999618530273,2012-10-26
14.471667289733887,2012-10-31
14.595000267028809,2012-11-01
14.638333320617676,2012-11-02
14.899999618530273,2012-11-05
15.008333206176758,2012-11-06
14.848333358764648,2012-11-07
14.438332557678223,2012-11-08
14.616666793823242,2012-11-09
14.44333267211914,2012-11-12
14.625,2012-11-13
14.265000343322754,2012-11-14
14.37833309173584,2012-11-15
14.289999961853027,2012-11-16
14.171667098999023,2012-11-19
14.196666717529297,2012-11-20
13.949999809265137,2012-11-21
14.266667366027832,2012-11-23
14.09333324432373,2012-11-26
14.010000228881836,2012-11-27
13.99666690826416,2012-11-28
13.989999771118164,2012-11-29
14.46166706085205,2012-11-30
14.420000076293945,2012-12-03
15.25,2012-12-04
15.100000381469727,2012-12-05
15.186667442321777,2012-12-06
15.226667404174805,2012-12-07
15.346667289733887,2012-12-10
15.289999961853027,2012-12-11
15.098333358764648,2012-12-12
15.081666946411133,2012-12-13
15.170000076293945,2012-12-14
15.311667442321777,2012-12-17
15.324999809265137,2012-12-18
15.333333015441895,2012-12-19
15.383333206176758,2012-12-20
15.351667404174805,2012-12-21
15.298333168029785,2012-12-24
15.058333396911621,2012-12-26
15.175000190734863,2012-12-27
14.87833309173584,2012-12-28
15.028332710266113,2012-12-31
15.356666564941406,2013-01-02
15.420000076293945,2013-01-03
15.441666603088379,2013-01-04
15.75,2013-01-07
15.428333282470703,2013-01-08
15.533332824707031,2013-01-09
15.338333129882812,2013-01-10
15.298333168029785,2013-01-11
15.233332633972168,2013-01-14
15.011667251586914,2013-01-15
15.21833324432373,2013-01-16
15.251667022705078,2013-01-17
15.760000228881836,2013-01-18
15.328332901000977,2013-01-22
15.114999771118164,2013-01-23
15.268333435058594,2013-01-24
15.348333358764648,2013-01-25
15.09000015258789,2013-01-28
15.066666603088379,2013-01-29
15.010000228881836,2013-01-30
14.988332748413086,2013-01-31
15.56833267211914,2013-02-01
15.510000228881836,2013-02-04
14.458333015441895,2013-02-05
14.466667175292969,2013-02-06
14.333333015441895,2013-02-07
14.536666870117188,2013-02-08
14.508333206176758,2013-02-11
14.569999694824219,2013-02-12
14.510000228881836,2013-02-13
14.391667366027832,2013-02-14
14.393333435058594,2013-02-15
14.449999809265137,2013-02-19
14.398332595825195,2013-02-20
14.279999732971191,2013-02-21
14.395000457763672,2013-02-22
14.416666984558105,2013-02-25
14.466667175292969,2013-02-26
14.404999732971191,2013-02-27
14.321666717529297,2013-02-28
14.350000381469727,2013-03-01
14.433333396911621,2013-03-04
14.603333473205566,2013-03-05
14.816666603088379,2013-03-06
14.81833267211914,2013-03-07
15.050000190734863,2013-03-08
14.678333282470703,2013-03-11
14.661666870117188,2013-03-12
14.5600004196167,2013-03-13
14.229999542236328,2013-03-14
13.698332786560059,2013-03-15
13.53499984741211,2013-03-18
13.109999656677246,2013-03-19
13.488332748413086,2013-03-20
13.653332710266113,2013-03-21
13.698332786560059,2013-03-22
13.618332862854004,2013-03-25
13.66333293914795,2013-03-26
13.614999771118164,2013-03-27
13.69333267211914,2013-03-28
13.71500015258789,2013-04-01
13.858332633972168,2013-04-02
13.903332710266113,2013-04-03
13.736666679382324,2013-04-04
13.566666603088379,2013-04-05
13.603333473205566,2013-04-08
13.93166732788086,2013-04-09
13.846667289733887,2013-04-10
13.970000267028809,2013-04-11
14.133333206176758,2013-04-12
13.94333267211914,2013-04-15
14.154999732971191,2013-04-16
13.981666564941406,2013-04-17
13.791666984558105,2013-04-18
13.853333473205566,2013-04-19
13.938332557678223,2013-04-22
13.801667213439941,2013-04-23
10.766667366027832,2013-04-24
10.898332595825195,2013-04-25
10.694999694824219,2013-04-26
10.713333129882812,2013-04-29
10.631667137145996,2013-04-30
10.423333168029785,2013-05-01
10.698332786560059,2013-05-02
10.53499984741211,2013-05-03
10.609999656677246,2013-05-06
10.664999961853027,2013-05-07
10.908332824707031,2013-05-08
11.12166690826416,2013-05-09
11.311667442321777,2013-05-10
11.223333358764648,2013-05-13
11.928333282470703,2013-05-14
11.856666564941406,2013-05-15
11.4350004196167,2013-05-16
11.176667213439941,2013-05-17
11.061667442321777,2013-05-20
11.0,2013-05-21
10.716667175292969,2013-05-22
10.953332901000977,2013-05-23
10.921667098999023,2013-05-24
10.864999771118164,2013-05-28
10.703332901000977,2013-05-29
10.824999809265137,2013-05-30
11.076666831970215,2013-05-31
11.039999961853027,2013-06-03
10.899999618530273,2013-06-04
11.095000267028809,2013-06-05
11.083333015441895,2013-06-06
11.199999809265137,2013-06-07
11.574999809265137,2013-06-10
11.381667137145996,2013-06-11
11.37833309173584,2013-06-12
11.991666793823242,2013-06-13
11.666666984558105,2013-06-14
11.74666690826416,2013-06-17
11.69333267211914,2013-06-18
11.470000267028809,2013-06-19
11.114999771118164,2013-06-20
11.074999809265137,2013-06-21
11.058333396911621,2013-06-24
11.198332786560059,2013-06-25
11.03833293914795,2013-06-26
11.136667251586914,2013-06-27
11.199999809265137,2013-06-28
11.176667213439941,2013-07-01
11.010000228881836,2013-07-02
10.875,2013-07-03
11.100000381469727,2013-07-05
11.135000228881836,2013-07-08
10.956666946411133,2013-07-09
10.911666870117188,2013-07-10
10.96500015258789,2013-07-11
11.308333396911621,2013-07-12
11.239999771118164,2013-07-15
11.06833267211914,2013-07-16
11.078332901000977,2013-07-17
11.168333053588867,2013-07-18
11.375,2013-07-19
11.601667404174805,2013-07-22
11.8100004196167,2013-07-23
11.696666717529297,2013-07-24
11.779999732971191,2013-07-25
11.966667175292969,2013-07-26
11.835000038146973,2013-07-29
11.751667022705078,2013-07-30
11.896666526794434,2013-07-31
12.233332633972168,2013-08-01
12.101667404174805,2013-08-02
12.135000228881836,2013-08-05
12.03499984741211,2013-08-06
12.00333309173584,2013-08-07
12.138333320617676,2013-08-08
12.111666679382324,2013-08-09
12.053333282470703,2013-08-12
12.00333309173584,2013-08-13
12.12833309173584,2013-08-14
11.885000228881836,2013-08-15
11.668333053588867,2013-08-16
11.578332901000977,2013-08-19
11.743332862854004,2013-08-20
11.949999809265137,2013-08-21
12.050000190734863,2013-08-22
12.15666675567627,2013-08-23
12.164999961853027,2013-08-26
11.861666679382324,2013-08-27
11.751667022705078,2013-08-28
11.78166675567627,2013-08-29
11.729999542236328,2013-08-30
11.760000228881836,2013-09-03
11.893333435058594,2013-09-04
11.96500015258789,2013-09-05
11.911666870117188,2013-09-06
11.953332901000977,2013-09-09
12.018333435058594,2013-09-10
12.0649995803833,2013-09-11
11.949999809265137,2013-09-12
11.9350004196167,2013-09-13
11.936667442321777,2013-09-16
11.958333015441895,2013-09-17
11.80666732788086,2013-09-18
11.78499984741211,2013-09-19
11.671667098999023,2013-09-20
11.545000076293945,2013-09-23
11.614999771118164,2013-09-24
11.408332824707031,2013-09-25
11.430000305175781,2013-09-26
11.46500015258789,2013-09-27
11.604999542236328,2013-09-30
11.885000228881836,2013-10-01
11.971667289733887,2013-10-02
12.03166675567627,2013-10-03
12.135000228881836,2013-10-04
12.096667289733887,2013-10-07
12.0649995803833,2013-10-08
12.146666526794434,2013-10-09
12.289999961853027,2013-10-10
12.329999923706055,2013-10-11
12.484999656677246,2013-10-14
12.505000114440918,2013-10-15
12.778332710266113,2013-10-16
12.845000267028809,2013-10-17
12.866666793823242,2013-10-18
12.96500015258789,2013-10-21
13.020000457763672,2013-10-22
13.023332595825195,2013-10-23
12.90999984741211,2013-10-24
12.84333324432373,2013-10-25
12.206666946411133,2013-10-28
11.643333435058594,2013-10-29
11.048333168029785,2013-10-30
10.864999771118164,2013-10-31
10.71166706085205,2013-11-01
10.541666984558105,2013-11-04
10.391667366027832,2013-11-05
10.426667213439941,2013-11-06
10.601667404174805,2013-11-07
10.710000038146973,2013-11-08
10.676667213439941,2013-11-11
10.606666564941406,2013-11-12
10.613332748413086,2013-11-13
10.595000267028809,2013-11-14
10.831666946411133,2013-11-15
10.661666870117188,2013-11-18
10.640000343322754,2013-11-19
10.493332862854004,2013-11-20
10.786666870117188,2013-11-21
10.8100004196167,2013-11-22
10.791666984558105,2013-11-25
10.783332824707031,2013-11-26
10.883333206176758,2013-11-27
10.921667098999023,2013-11-29
10.911666870117188,2013-12-02
10.854999542236328,2013-12-03
10.811667442321777,2013-12-04
10.868332862854004,2013-12-05
11.048333168029785,2013-12-06
10.454999923706055,2013-12-09
10.421667098999023,2013-12-10
10.316666603088379,2013-12-11
10.270000457763672,2013-12-12
10.239999771118164,2013-12-13
10.473333358764648,2013-12-16
10.454999923706055,2013-12-17
10.625,2013-12-18
10.661666870117188,2013-12-19
10.864999771118164,2013-12-20
10.918333053588867,2013-12-23
10.936667442321777,2013-12-24
10.898332595825195,2013-12-26
11.001667022705078,2013-12-27
10.946666717529297,2013-12-30
10.960000038146973,2013-12-31
10.986666679382324,2014-01-02
11.210000038146973,2014-01-03
11.0600004196167,2014-01-06
11.208333015441895,2014-01-07
11.123332977294922,2014-01-08
11.401666641235352,2014-01-09
11.41333293914795,2014-01-10
11.456666946411133,2014-01-13
11.766667366027832,2014-01-14
11.981666564941406,2014-01-15
12.111666679382324,2014-01-16
11.423333168029785,2014-01-17
11.619999885559082,2014-01-21
11.37166690826416,2014-01-22
11.381667137145996,2014-01-23
11.46833324432373,2014-01-24
11.063332557678223,2014-01-27
11.046667098999023,2014-01-28
10.858332633972168,2014-01-29
10.91333293914795,2014-01-30
10.853333473205566,2014-01-31
10.694999694824219,2014-02-03
10.956666946411133,2014-02-04
11.088333129882812,2014-02-05
11.100000381469727,2014-02-06
11.15666675567627,2014-02-07
11.168333053588867,2014-02-10
11.158332824707031,2014-02-11
11.118332862854004,2014-02-12
11.198332786560059,2014-02-13
11.255000114440918,2014-02-14
11.265000343322754,2014-02-18
11.170000076293945,2014-02-19
11.350000381469727,2014-02-20
11.373332977294922,2014-02-21
11.483332633972168,2014-02-24
11.3100004196167,2014-02-25
11.308333396911621,2014-02-26
11.37166690826416,2014-02-27
11.626667022705078,2014-02-28
11.50333309173584,2014-03-03
11.725000381469727,2014-03-04
12.085000038146973,2014-03-05
12.050000190734863,2014-03-06
12.011667251586914,2014-03-07
12.176667213439941,2014-03-10
12.198332786560059,2014-03-11
12.3100004196167,2014-03-12
12.0,2014-03-13
12.023332595825195,2014-03-14
12.061667442321777,2014-03-17
12.154999732971191,2014-03-18
12.321666717529297,2014-03-19
12.171667098999023,2014-03-20
