YUM,Date
69.04924774169922,2017-09-14
67.34001922607422,2017-09-15
67.75165557861328,2017-09-18
67.7964096069336,2017-09-19
68.34227752685547,2017-09-20
68.44072723388672,2017-09-21
67.98432922363281,2017-09-22
66.17664337158203,2017-09-25
65.68449401855469,2017-09-26
65.41600799560547,2017-09-27
65.77395629882812,2017-09-28
65.87239837646484,2017-09-29
65.99768829345703,2017-10-02
66.14981079101562,2017-10-03
66.31089782714844,2017-10-04
66.74043273925781,2017-10-05
67.94851684570312,2017-10-06
68.01115417480469,2017-10-09
68.17224884033203,2017-10-10
68.58390045166016,2017-10-11
68.37808227539062,2017-10-12
68.19015502929688,2017-10-13
68.1990966796875,2017-10-16
68.18121337890625,2017-10-17
68.02906036376953,2017-10-18
67.85009765625,2017-10-19
68.16329193115234,2017-10-20
67.60847473144531,2017-10-23
67.42054748535156,2017-10-24
66.82098388671875,2017-10-25
67.89483642578125,2017-10-26
67.33103942871094,2017-10-27
67.08050537109375,2017-10-30
66.62409210205078,2017-10-31
66.49881744384766,2017-11-01
70.83006286621094,2017-11-02
70.61528778076172,2017-11-03
71.47438049316406,2017-11-06
72.49455261230469,2017-11-07
72.60191345214844,2017-11-08
71.17012023925781,2017-11-09
71.22382354736328,2017-11-10
71.3580322265625,2017-11-13
71.34904479980469,2017-11-14
70.78314208984375,2017-11-15
70.54961395263672,2017-11-16
70.6034927368164,2017-11-17
70.77416229248047,2017-11-20
71.43888854980469,2017-11-21
71.16941833496094,2017-11-22
71.12451934814453,2017-11-24
71.4837875366211,2017-11-27
72.7862777709961,2017-11-28
73.4869155883789,2017-11-29
74.97804260253906,2017-11-30
74.91516876220703,2017-12-01
74.83431243896484,2017-12-04
74.64568328857422,2017-12-05
74.77141571044922,2017-12-06
74.60078430175781,2017-12-07
74.84329986572266,2017-12-08
74.06180572509766,2017-12-11
73.64857482910156,2017-12-12
73.8282699584961,2017-12-13
73.6935043334961,2017-12-14
73.92707061767578,2017-12-15
74.65467071533203,2017-12-18
74.43010711669922,2017-12-19
73.77436065673828,2017-12-20
74.10672760009766,2017-12-21
74.01687622070312,2017-12-22
73.8282699584961,2017-12-26
74.01687622070312,2017-12-27
74.25943756103516,2017-12-28
73.30728149414062,2017-12-29
73.29827880859375,2018-01-02
73.23540496826172,2018-01-03
73.98095703125,2018-01-04
74.4121322631836,2018-01-05
74.53787231445312,2018-01-08
74.34027099609375,2018-01-09
74.1516342163086,2018-01-10
74.09774780273438,2018-01-11
75.11279296875,2018-01-12
74.49297332763672,2018-01-16
74.63670349121094,2018-01-17
74.64568328857422,2018-01-18
75.28345489501953,2018-01-19
76.27154541015625,2018-01-22
77.10693359375,2018-01-23
76.5679702758789,2018-01-24
76.94523620605469,2018-01-25
77.43029022216797,2018-01-26
77.68180084228516,2018-01-29
75.9841079711914,2018-01-30
75.9841079711914,2018-01-31
75.4361572265625,2018-02-01
74.22349548339844,2018-02-02
71.68141174316406,2018-02-05
72.38207244873047,2018-02-06
71.97784423828125,2018-02-07
68.53748321533203,2018-02-08
71.24126434326172,2018-02-09
70.12740325927734,2018-02-12
70.18156433105469,2018-02-13
70.28083038330078,2018-02-14
71.26447296142578,2018-02-15
70.6147232055664,2018-02-16
70.46129608154297,2018-02-20
70.2176513671875,2018-02-21
70.67789459228516,2018-02-22
72.01348114013672,2018-02-23
72.70836639404297,2018-02-26
72.35640716552734,2018-02-27
73.43932342529297,2018-02-28
71.9232177734375,2018-03-01
72.45568084716797,2018-03-02
72.76248931884766,2018-03-05
73.43932342529297,2018-03-06
73.46637725830078,2018-03-07
74.37783813476562,2018-03-08
74.85611724853516,2018-03-09
74.36882781982422,2018-03-12
74.31466674804688,2018-03-13
74.24246978759766,2018-03-14
74.79293823242188,2018-03-15
75.35246276855469,2018-03-16
74.12516784667969,2018-03-19
74.98246765136719,2018-03-20
74.72978973388672,2018-03-21
74.16126251220703,2018-03-22
73.71004486083984,2018-03-23
75.83072662353516,2018-03-26
75.69538116455078,2018-03-27
76.029296875,2018-03-28
76.82340240478516,2018-03-29
75.56902313232422,2018-04-02
75.90294647216797,2018-04-03
77.08509826660156,2018-04-04
77.61754608154297,2018-04-05
76.2187728881836,2018-04-06
76.20976257324219,2018-04-09
77.22950744628906,2018-04-10
77.10315704345703,2018-04-11
77.38292694091797,2018-04-12
77.08509826660156,2018-04-13
77.8431625366211,2018-04-16
78.14995574951172,2018-04-17
78.50190734863281,2018-04-18
78.00558471679688,2018-04-19
77.87022399902344,2018-04-20
77.50923156738281,2018-04-23
76.86853790283203,2018-04-24
76.94072723388672,2018-04-25
78.29434204101562,2018-04-26
78.55606079101562,2018-04-27
78.60118103027344,2018-04-30
78.18607330322266,2018-05-01
72.37446594238281,2018-05-02
74.60343170166016,2018-05-03
74.3868637084961,2018-05-04
75.00050354003906,2018-05-07
75.36148071289062,2018-05-08
76.20976257324219,2018-05-09
76.41732788085938,2018-05-10
76.36316680908203,2018-05-11
75.44271087646484,2018-05-14
75.5333251953125,2018-05-15
75.74178314208984,2018-05-16
75.2251968383789,2018-05-17
74.62700653076172,2018-05-18
74.94420623779297,2018-05-21
74.66324615478516,2018-05-22
75.30674743652344,2018-05-23
75.65116119384766,2018-05-24
74.7991943359375,2018-05-25
74.23729705810547,2018-05-29
74.78108215332031,2018-05-30
73.71160125732422,2018-05-31
74.23729705810547,2018-06-01
74.58168029785156,2018-06-04
75.14360046386719,2018-06-05
75.77802276611328,2018-06-06
76.3037109375,2018-06-07
75.38831329345703,2018-06-08
75.32488250732422,2018-06-11
75.43363952636719,2018-06-12
74.85356903076172,2018-06-13
75.56958770751953,2018-06-14
74.88078308105469,2018-06-15
75.052978515625,2018-06-18
73.4216079711914,2018-06-19
73.28562927246094,2018-06-20
72.26148986816406,2018-06-21
72.83246612548828,2018-06-22
71.22826385498047,2018-06-25
72.51525115966797,2018-06-26
71.48204040527344,2018-06-27
70.59383392333984,2018-06-28
70.89292907714844,2018-06-29
70.79322814941406,2018-07-02
70.54852294921875,2018-07-03
70.4578857421875,2018-07-05
70.93824768066406,2018-07-06
71.7539291381836,2018-07-09
71.8808364868164,2018-07-10
71.40955352783203,2018-07-11
71.70863342285156,2018-07-12
71.72676086425781,2018-07-13
71.2917251586914,2018-07-16
71.3460922241211,2018-07-17
72.0439682006836,2018-07-18
71.89895629882812,2018-07-19
71.8808364868164,2018-07-20
71.5545654296875,2018-07-23
70.92010498046875,2018-07-24
71.30079650878906,2018-07-25
71.5545654296875,2018-07-26
71.5182876586914,2018-07-27
71.3642349243164,2018-07-30
71.86270141601562,2018-07-31
72.0258560180664,2018-08-01
73.07720184326172,2018-08-02
74.19196319580078,2018-08-03
73.94725036621094,2018-08-06
73.71160125732422,2018-08-07
74.2463607788086,2018-08-08
74.98047637939453,2018-08-09
75.17081451416016,2018-08-10
74.66324615478516,2018-08-13
75.30674743652344,2018-08-14
75.10735321044922,2018-08-15
76.3127670288086,2018-08-16
76.28546905517578,2018-08-17
76.55854797363281,2018-08-20
76.75878143310547,2018-08-21
76.28546905517578,2018-08-22
76.02149200439453,2018-08-23
76.58584594726562,2018-08-24
76.9044189453125,2018-08-27
77.7054214477539,2018-08-28
78.26973724365234,2018-08-29
78.00579071044922,2018-08-30
79.08894348144531,2018-08-31
79.20726013183594,2018-09-04
78.94329071044922,2018-09-05
80.02645874023438,2018-09-06
80.46337890625,2018-09-07
80.51799774169922,2018-09-10
80.30863952636719,2018-09-11
80.399658203125,2018-09-12
80.5452880859375,2018-09-13
80.22671508789062,2018-09-14
79.81712341308594,2018-09-17
80.3632583618164,2018-09-18
80.59986877441406,2018-09-19
80.97309112548828,2018-09-20
81.49191284179688,2018-09-21
81.2825698852539,2018-09-24
81.81050109863281,2018-09-25
81.81050109863281,2018-09-26
82.21097564697266,2018-09-27
82.74803924560547,2018-09-28
82.3020248413086,2018-10-01
81.90150451660156,2018-10-02
81.70127868652344,2018-10-03
81.5283203125,2018-10-04
81.91971588134766,2018-10-05
82.50226593017578,2018-10-08
82.99376678466797,2018-10-09
81.19154357910156,2018-10-10
79.25277709960938,2018-10-11
80.14481353759766,2018-10-12
80.5088882446289,2018-10-15
82.31112670898438,2018-10-16
83.15763092041016,2018-10-17
81.75589752197266,2018-10-18
81.37358093261719,2018-10-19
81.32808685302734,2018-10-22
80.84566497802734,2018-10-23
79.24368286132812,2018-10-24
79.11625671386719,2018-10-25
78.07862091064453,2018-10-26
77.79644012451172,2018-10-29
78.67024993896484,2018-10-30
82.29290771484375,2018-10-31
80.09017944335938,2018-11-01
79.09806823730469,2018-11-02
79.61685943603516,2018-11-05
80.00825500488281,2018-11-06
81.35540008544922,2018-11-07
82.33841705322266,2018-11-08
82.57508850097656,2018-11-09
81.4190902709961,2018-11-12
81.03681182861328,2018-11-13
81.17333984375,2018-11-14
80.81835174560547,2018-11-15
80.90936279296875,2018-11-16
80.21760559082031,2018-11-19
79.36199951171875,2018-11-20
79.21636962890625,2018-11-21
79.69164276123047,2018-11-23
80.71532440185547,2018-11-26
81.77555084228516,2018-11-27
83.84120178222656,2018-11-28
83.96003723144531,2018-11-29
84.2890853881836,2018-11-30
84.15196990966797,2018-12-03
82.88151550292969,2018-12-04
83.63099670410156,2018-12-06
82.65301513671875,2018-12-07
82.49763488769531,2018-12-10
82.08631896972656,2018-12-11
82.680419921875,2018-12-12
85.42241668701172,2018-12-13
83.81379699707031,2018-12-14
81.99491882324219,2018-12-17
82.35138702392578,2018-12-18
82.36966705322266,2018-12-19
79.62767028808594,2018-12-20
80.55995178222656,2018-12-21
79.53627014160156,2018-12-24
82.25082397460938,2018-12-26
83.137451171875,2018-12-27
83.73152160644531,2018-12-28
84.0148696899414,2018-12-31
83.57616424560547,2019-01-02
81.47395324707031,2019-01-03
83.59442901611328,2019-01-04
83.50303649902344,2019-01-07
83.3385009765625,2019-01-08
83.30195617675781,2019-01-09
83.89604949951172,2019-01-10
83.11915588378906,2019-01-11
82.2599868774414,2019-01-14
82.61643981933594,2019-01-15
82.10462188720703,2019-01-16
82.8997802734375,2019-01-17
84.41703033447266,2019-01-18
84.1336898803711,2019-01-22
84.80091094970703,2019-01-23
84.91974639892578,2019-01-24
84.73690795898438,2019-01-25
84.62723541259766,2019-01-28
84.70036315917969,2019-01-29
85.41328430175781,2019-01-30
85.89772033691406,2019-01-31
86.03483581542969,2019-02-01
86.51008605957031,2019-02-04
86.3181381225586,2019-02-05
86.45526885986328,2019-02-06
86.47352600097656,2019-02-07
86.36383056640625,2019-02-08
85.23963928222656,2019-02-11
85.96170806884766,2019-02-12
85.686279296875,2019-02-13
86.16366577148438,2019-02-14
86.41155242919922,2019-02-15
86.77879333496094,2019-02-19
86.96241760253906,2019-02-20
87.10929870605469,2019-02-21
87.57755279541016,2019-02-22
85.84234619140625,2019-02-25
85.71381378173828,2019-02-26
85.48428344726562,2019-02-27
86.76042938232422,2019-02-28
87.55916595458984,2019-03-01
87.34803009033203,2019-03-04
88.07331085205078,2019-03-05
88.6884536743164,2019-03-06
88.63336181640625,2019-03-07
88.75270080566406,2019-03-08
89.78099060058594,2019-03-11
89.95542907714844,2019-03-12
90.5613784790039,2019-03-13
90.87352752685547,2019-03-14
92.63627624511719,2019-03-15
92.03032684326172,2019-03-18
91.11222076416016,2019-03-19
90.49710083007812,2019-03-20
91.06632232666016,2019-03-21
90.8643569946289,2019-03-22
90.8643569946289,2019-03-25
90.66234588623047,2019-03-26
90.87352752685547,2019-03-27
91.02041625976562,2019-03-28
91.63552856445312,2019-03-29
92.34249114990234,2019-04-01
91.97523498535156,2019-04-02
92.30575561523438,2019-04-03
92.22314453125,2019-04-04
91.77326965332031,2019-04-05
91.43356323242188,2019-04-08
91.33258819580078,2019-04-09
91.8467025756836,2019-04-10
92.51692199707031,2019-04-11
93.09532165527344,2019-04-12
93.315673828125,2019-04-15
93.30648803710938,2019-04-16
93.18711853027344,2019-04-17
94.85807800292969,2019-04-18
94.72953033447266,2019-04-22
94.49083709716797,2019-04-23
94.87643432617188,2019-04-24
94.9774169921875,2019-04-25
95.56502532958984,2019-04-26
95.29875946044922,2019-04-29
95.84043884277344,2019-04-30
93.59110260009766,2019-05-01
93.407470703125,2019-05-02
94.3072280883789,2019-05-03
94.0226058959961,2019-05-06
93.15959930419922,2019-05-07
92.25985717773438,2019-05-08
92.48937225341797,2019-05-09
93.12286376953125,2019-05-10
92.18639373779297,2019-05-13
92.43428802490234,2019-05-14
92.5264892578125,2019-05-15
92.9966812133789,2019-05-16
93.39311218261719,2019-05-17
92.83071899414062,2019-05-20
93.83564758300781,2019-05-21
93.5406265258789,2019-05-22
93.47608184814453,2019-05-23
93.10731506347656,2019-05-24
92.01018524169922,2019-05-28
91.87189483642578,2019-05-29
93.62360382080078,2019-05-30
94.36115264892578,2019-05-31
95.9837875366211,2019-06-03
98.62054443359375,2019-06-04
98.91557312011719,2019-06-05
99.95735931396484,2019-06-06
100.556640625,2019-06-07
100.16943359375,2019-06-10
99.17372131347656,2019-06-11
100.43679809570312,2019-06-12
100.47367095947266,2019-06-13
101.2204360961914,2019-06-14
100.63960266113281,2019-06-17
100.22473907470703,2019-06-18
100.90697479248047,2019-06-19
101.98566436767578,2019-06-20
101.66297149658203,2019-06-21
102.02252960205078,2019-06-24
101.69984436035156,2019-06-25
101.52466583251953,2019-06-26
101.93033599853516,2019-06-27
102.03174591064453,2019-06-28
100.94384765625,2019-07-01
102.24378967285156,2019-07-02
102.31755065917969,2019-07-03
101.63532257080078,2019-07-05
101.46014404296875,2019-07-08
101.86578369140625,2019-07-09
102.31755065917969,2019-07-10
102.79696655273438,2019-07-11
102.3821029663086,2019-07-12
103.19339752197266,2019-07-15
102.83385467529297,2019-07-16
103.04589080810547,2019-07-17
104.23519134521484,2019-07-18
103.74655151367188,2019-07-19
104.43802642822266,2019-07-22
104.10613250732422,2019-07-23
103.8664321899414,2019-07-24
104.07846069335938,2019-07-25
105.12025451660156,2019-07-26
105.19401550292969,2019-07-29
104.4011459350586,2019-07-30
103.73734283447266,2019-07-31
107.8123550415039,2019-08-01
108.19034576416016,2019-08-02
106.08831787109375,2019-08-05
106.9918212890625,2019-08-06
107.18544006347656,2019-08-07
108.16268920898438,2019-08-08
109.72998046875,2019-08-09
107.44356536865234,2019-08-12
107.98751831054688,2019-08-13
106.53084564208984,2019-08-14
107.31450653076172,2019-08-15
106.98139190673828,2019-08-16
107.75862884521484,2019-08-19
107.86040496826172,2019-08-20
108.47109985351562,2019-08-21
108.54512023925781,2019-08-22
106.69454193115234,2019-08-23
108.47109985351562,2019-08-26
108.23051452636719,2019-08-27
108.22127532958984,2019-08-28
108.54512023925781,2019-08-29
108.05472564697266,2019-08-30
107.98993682861328,2019-09-03
109.081787109375,2019-09-04
109.33161926269531,2019-09-05
110.30316925048828,2019-09-06
109.00777435302734,2019-09-09
106.65753173828125,2019-09-10
105.29736328125,2019-09-11
104.80695343017578,2019-09-12
103.03965759277344,2019-09-13
102.28094482421875,2019-09-16
104.3720932006836,2019-09-17
106.01909637451172,2019-09-18
105.57496643066406,2019-09-19
103.90945434570312,2019-09-20
105.10306549072266,2019-09-23
103.85395050048828,2019-09-24
103.1784896850586,2019-09-25
104.38134002685547,2019-09-26
104.54789733886719,2019-09-27
104.95500946044922,2019-09-30
104.45536041259766,2019-10-01
104.25181579589844,2019-10-02
105.18634796142578,2019-10-03
106.09313201904297,2019-10-04
105.19558715820312,2019-10-07
104.17778778076172,2019-10-08
104.86250305175781,2019-10-09
105.78776550292969,2019-10-10
105.8988037109375,2019-10-11
104.39059448242188,2019-10-14
102.98418426513672,2019-10-15
103.15071105957031,2019-10-16
102.12364196777344,2019-10-17
103.90945434570312,2019-10-18
103.91869354248047,2019-10-21
101.87384033203125,2019-10-22
101.10584259033203,2019-10-23
100.80973815917969,2019-10-24
100.94853973388672,2019-10-25
101.32791137695312,2019-10-28
101.522216796875,2019-10-29
95.61888885498047,2019-10-30
94.11067962646484,2019-10-31
92.20459747314453,2019-11-01
91.0942611694336,2019-11-04
90.61310577392578,2019-11-05
92.61172485351562,2019-11-06
92.21385192871094,2019-11-07
91.51062774658203,2019-11-08
91.44587707519531,2019-11-11
90.9924545288086,2019-11-12
91.02948760986328,2019-11-13
90.7796630859375,2019-11-14
90.93697357177734,2019-11-15
90.93697357177734,2019-11-18
90.75191497802734,2019-11-19
91.17936706542969,2019-11-20
90.97492218017578,2019-11-21
90.7147445678711,2019-11-22
91.0771484375,2019-11-25
92.6940689086914,2019-11-26
93.52110290527344,2019-11-27
93.5489730834961,2019-11-29
93.4467544555664,2019-12-02
92.41527557373047,2019-12-03
92.1829605102539,2019-12-04
91.55107116699219,2019-12-05
91.78337860107422,2019-12-06
91.9785385131836,2019-12-09
92.22013092041016,2019-12-10
92.40599822998047,2019-12-11
92.76839447021484,2019-12-12
93.02859497070312,2019-12-13
93.75341796875,2019-12-16
92.57324981689453,2019-12-17
91.75550842285156,2019-12-18
92.75910186767578,2019-12-19
93.47465515136719,2019-12-20
92.74980163574219,2019-12-23
93.2330322265625,2019-12-24
94.58975982666016,2019-12-26
94.69197845458984,2019-12-27
93.52110290527344,2019-12-30
93.6047592163086,2019-12-31
94.94288635253906,2020-01-02
94.64552307128906,2020-01-03
94.58975982666016,2020-01-06
94.75703430175781,2020-01-07
94.92430114746094,2020-01-08
95.67699432373047,2020-01-09
94.49684143066406,2020-01-10
93.24231719970703,2020-01-13
93.59547424316406,2020-01-14
94.07865905761719,2020-01-15
94.93360137939453,2020-01-16
97.94441223144531,2020-01-17
98.13024139404297,2020-01-21
98.95729064941406,2020-01-22
98.48338317871094,2020-01-23
97.55410766601562,2020-01-24
97.00585174560547,2020-01-27
97.40543365478516,2020-01-28
99.08739471435547,2020-01-29
99.05952453613281,2020-01-30
98.2882308959961,2020-01-31
98.88294219970703,2020-02-03
99.16175079345703,2020-02-04
99.22677612304688,2020-02-05
96.40184020996094,2020-02-06
94.82209014892578,2020-02-07
95.59336853027344,2020-02-10
96.68990325927734,2020-02-11
97.88863372802734,2020-02-12
98.0379867553711,2020-02-13
98.27134704589844,2020-02-14
97.10456848144531,2020-02-18
98.18734741210938,2020-02-19
96.9552230834961,2020-02-20
96.61918640136719,2020-02-21
93.57621002197266,2020-02-24
91.42932891845703,2020-02-25
91.0093002319336,2020-02-26
86.50082397460938,2020-02-27
83.3084945678711,2020-02-28
86.3701400756836,2020-03-02
85.23136901855469,2020-03-03
88.33035278320312,2020-03-04
84.86732482910156,2020-03-05
83.4485092163086,2020-03-06
78.12796020507812,2020-03-09
81.0029296875,2020-03-10
75.57971954345703,2020-03-11
73.22747802734375,2020-03-12
73.23681640625,2020-03-13
65.18131256103516,2020-03-16
61.13022994995117,2020-03-17
56.64977264404297,2020-03-18
58.43263244628906,2020-03-19
54.21353530883789,2020-03-20
52.75737762451172,2020-03-23
65.02264404296875,2020-03-24
68.01895141601562,2020-03-25
70.70720672607422,2020-03-26
63.96786117553711,2020-03-27
65.96540069580078,2020-03-30
63.96786117553711,2020-03-31
63.146446228027344,2020-04-01
61.65296173095703,2020-04-02
59.086029052734375,2020-04-03
65.80671691894531,2020-04-06
66.6001205444336,2020-04-07
70.35252380371094,2020-04-08
75.0196533203125,2020-04-09
71.92999267578125,2020-04-13
74.57161712646484,2020-04-14
72.47138977050781,2020-04-15
74.77696228027344,2020-04-16
78.56668090820312,2020-04-17
76.60648345947266,2020-04-20
75.79440307617188,2020-04-21
81.01226806640625,2020-04-22
79.91080474853516,2020-04-23
80.17217254638672,2020-04-24
82.31906127929688,2020-04-27
82.39373779296875,2020-04-28
81.6376724243164,2020-04-29
80.67622375488281,2020-04-30
78.23065185546875,2020-05-01
77.55856323242188,2020-05-04
77.73592376708984,2020-05-05
77.63323974609375,2020-05-06
78.96805572509766,2020-05-07
80.44287872314453,2020-05-08
80.62022399902344,2020-05-11
78.40800476074219,2020-05-12
75.0849838256836,2020-05-13
77.74526977539062,2020-05-14
79.24809265136719,2020-05-15
80.98426055908203,2020-05-18
81.07760620117188,2020-05-19
82.22572326660156,2020-05-20
82.15105438232422,2020-05-21
81.441650390625,2020-05-22
82.18840026855469,2020-05-26
84.23258209228516,2020-05-27
85.24598693847656,2020-05-28
84.195068359375,2020-05-29
84.93634796142578,2020-06-01
86.52207946777344,2020-06-02
88.72711181640625,2020-06-03
89.13060760498047,2020-06-04
90.56620788574219,2020-06-05
90.06890869140625,2020-06-08
89.6654281616211,2020-06-09
88.28611755371094,2020-06-10
85.07707977294922,2020-06-11
85.64944458007812,2020-06-12
85.79957580566406,2020-06-15
86.19367218017578,2020-06-16
85.63068389892578,2020-06-17
84.57038116455078,2020-06-18
82.81573486328125,2020-06-19
82.40287780761719,2020-06-22
82.49671173095703,2020-06-23
81.22061157226562,2020-06-24
80.69513702392578,2020-06-25
79.5597915649414,2020-06-26
81.61469268798828,2020-06-29
81.54901123046875,2020-06-30
81.11738586425781,2020-07-01
81.22061157226562,2020-07-02
83.0503158569336,2020-07-06
81.50209045410156,2020-07-07
81.21122741699219,2020-07-08
81.05170440673828,2020-07-09
81.85865783691406,2020-07-10
82.03693389892578,2020-07-13
82.74066162109375,2020-07-14
84.77679443359375,2020-07-15
84.15752410888672,2020-07-16
84.98323059082031,2020-07-17
85.30226135253906,2020-07-20
85.42425537109375,2020-07-21
87.84512329101562,2020-07-22
87.14136505126953,2020-07-23
87.39472961425781,2020-07-24
87.61053466796875,2020-07-27
87.02877807617188,2020-07-28
88.98046112060547,2020-07-29
85.98723602294922,2020-07-30
85.43363189697266,2020-07-31
85.3116455078125,2020-08-03
86.15614318847656,2020-08-04
85.38672637939453,2020-08-05
85.37733459472656,2020-08-06
85.21781921386719,2020-08-07
85.70573425292969,2020-08-10
86.98186492919922,2020-08-11
87.41348266601562,2020-08-12
87.04753875732422,2020-08-13
86.9349365234375,2020-08-14
87.82634735107422,2020-08-17
89.046142578125,2020-08-18
88.135986328125,2020-08-19
89.48716735839844,2020-08-20
90.17212677001953,2020-08-21
90.60374450683594,2020-08-24
90.97148132324219,2020-08-25
89.88716125488281,2020-08-26
90.0191421508789,2020-08-27
91.88609313964844,2020-08-28
90.37745666503906,2020-08-31
90.66032409667969,2020-09-01
92.3858413696289,2020-09-02
90.83007049560547,2020-09-03
89.7834243774414,2020-09-04
88.33134460449219,2020-09-08
88.05789184570312,2020-09-09
87.0772933959961,2020-09-10
87.00184631347656,2020-09-11
87.56759643554688,2020-09-14
88.18049621582031,2020-09-15
89.3968276977539,2020-09-16
88.35963439941406,2020-09-17
86.85099792480469,2020-09-18
84.23914337158203,2020-09-21
85.41776275634766,2020-09-22
84.64459228515625,2020-09-23
86.15322875976562,2020-09-24
86.16264343261719,2020-09-25
86.63411712646484,2020-09-28
85.53092193603516,2020-09-29
86.08723449707031,2020-09-30
86.57756042480469,2020-10-01
89.73627471923828,2020-10-02
88.71792602539062,2020-10-05
86.67184448242188,2020-10-06
88.5199203491211,2020-10-07
89.96257781982422,2020-10-08
90.03800964355469,2020-10-09
90.50003051757812,2020-10-12
90.52832794189453,2020-10-13
91.00920867919922,2020-10-14
93.80961608886719,2020-10-15
92.90444946289062,2020-10-16
91.6975326538086,2020-10-19
91.72579956054688,2020-10-20
93.41361236572266,2020-10-21
94.1490707397461,2020-10-22
95.49742126464844,2020-10-23
93.53618621826172,2020-10-26
92.39527130126953,2020-10-27
89.63256072998047,2020-10-28
89.51941680908203,2020-10-29
88.00133514404297,2020-10-30
89.81171417236328,2020-11-02
91.24491882324219,2020-11-03
92.95159149169922,2020-11-04
94.95055389404297,2020-11-05
93.70589447021484,2020-11-06
96.15747833251953,2020-11-09
97.10979461669922,2020-11-10
96.00660705566406,2020-11-11
94.6865234375,2020-11-12
96.99664306640625,2020-11-13
98.77874755859375,2020-11-16
98.099853515625,2020-11-17
98.22242736816406,2020-11-18
99.25961303710938,2020-11-19
98.99560546875,2020-11-20
99.00505065917969,2020-11-23
101.52445220947266,2020-11-24
100.97509765625,2020-11-25
101.5149917602539,2020-11-27
100.20791625976562,2020-11-30
100.71936798095703,2020-12-01
99.43125915527344,2020-12-02
98.99555206298828,2020-12-03
100.26473999023438,2020-12-04
99.67750549316406,2020-12-07
99.59227752685547,2020-12-08
100.93721008300781,2020-12-09
100.8330307006836,2020-12-10
100.38787078857422,2020-12-11
99.92377471923828,2020-12-14
101.70439147949219,2020-12-15
101.74227142333984,2020-12-16
103.03987884521484,2020-12-17
103.97753143310547,2020-12-18
102.88832092285156,2020-12-21
101.72334289550781,2020-12-22
101.14558410644531,2020-12-23
101.85594940185547,2020-12-24
103.97753143310547,2020-12-28
103.66499328613281,2020-12-29
103.7218246459961,2020-12-30
102.82203674316406,2020-12-31
100.22685241699219,2021-01-04
100.23634338378906,2021-01-05
100.78567504882812,2021-01-06
100.01847839355469,2021-01-07
101.48655700683594,2021-01-08
101.97906494140625,2021-01-11
101.97906494140625,2021-01-12
101.48655700683594,2021-01-13
102.08325958251953,2021-01-14
100.98457336425781,2021-01-15
101.71387481689453,2021-01-19
103.62710571289062,2021-01-20
102.177978515625,2021-01-21
101.42971801757812,2021-01-22
99.69646453857422,2021-01-25
100.71936798095703,2021-01-26
96.62770080566406,2021-01-27
97.11073303222656,2021-01-28
96.1257095336914,2021-01-29
97.61273956298828,2021-02-01
100.68148803710938,2021-02-02
99.19447326660156,2021-02-03
97.54643249511719,2021-02-04
99.77222442626953,2021-02-05
97.8968734741211,2021-02-08
97.6695556640625,2021-02-09
99.27970886230469,2021-02-10
100.38368225097656,2021-02-11
100.3741683959961,2021-02-12
100.49786376953125,2021-02-16
99.29875183105469,2021-02-17
100.27897644042969,2021-02-18
100.05057525634766,2021-02-19
99.93638610839844,2021-02-22
99.59378051757812,2021-02-23
99.62232971191406,2021-02-24
99.64134979248047,2021-02-25
98.52787780761719,2021-02-26
99.46052551269531,2021-03-01
99.67941284179688,2021-03-02
98.50885772705078,2021-03-03
98.5659408569336,2021-03-04
99.28923034667969,2021-03-05
99.10841369628906,2021-03-08
97.71894073486328,2021-03-09
99.55570220947266,2021-03-10
99.5747299194336,2021-03-11
99.74603271484375,2021-03-12
102.77239990234375,2021-03-15
103.54325866699219,2021-03-16
105.656005859375,2021-03-17
103.07693481445312,2021-03-18
102.74385070800781,2021-03-19
103.49567413330078,2021-03-22
102.78190612792969,2021-03-23
101.9063491821289,2021-03-24
102.19185638427734,2021-03-25
102.83901977539062,2021-03-26
103.9334487915039,2021-03-29
104.46638488769531,2021-03-30
102.95320892333984,2021-03-31
104.49494934082031,2021-04-01
105.29435729980469,2021-04-05
108.56815338134766,2021-04-06
108.53960418701172,2021-04-07
109.12012481689453,2021-04-08
109.40563201904297,2021-04-09
110.79508972167969,2021-04-12
111.77532958984375,2021-04-13
112.4510269165039,2021-04-14
111.92760467529297,2021-04-15
112.3558578491211,2021-04-16
112.02276611328125,2021-04-19
112.26068115234375,2021-04-20
111.77532958984375,2021-04-21
112.12744903564453,2021-04-22
112.03228759765625,2021-04-23
110.09085083007812,2021-04-26
110.78558349609375,2021-04-27
111.88954162597656,2021-04-28
113.16480255126953,2021-04-29
113.74530029296875,2021-04-30
114.18309020996094,2021-05-03
113.60255432128906,2021-05-04
115.23945617675781,2021-05-05
115.42979431152344,2021-05-06
115.37268829345703,2021-05-07
116.02935791015625,2021-05-10
113.39320373535156,2021-05-11
111.48981475830078,2021-05-12
112.38439178466797,2021-05-13
113.50738525390625,2021-05-14
112.91734313964844,2021-05-17
113.52642059326172,2021-05-18
112.97445678710938,2021-05-19
114.14502716064453,2021-05-20
113.9261474609375,2021-05-21
114.6969985961914,2021-05-24
114.77312469482422,2021-05-25
114.66845703125,2021-05-26
114.7640151977539,2021-05-27
114.64933013916016,2021-05-28
114.58244323730469,2021-06-01
113.95171356201172,2021-06-02
