GOLD,Date
14.73477554321289,2017-08-11
14.458064079284668,2017-08-14
14.31106185913086,2017-08-15
14.622361183166504,2017-08-16
14.570480346679688,2017-08-17
14.388888359069824,2017-08-18
14.622361183166504,2017-08-21
14.57912540435791,2017-08-22
14.71748161315918,2017-08-23
14.743420600891113,2017-08-24
14.821248054504395,2017-08-25
15.279545783996582,2017-08-28
15.435465812683105,2017-08-29
15.374829292297363,2017-08-30
15.582709312438965,2017-08-31
15.68665599822998,2017-09-01
15.781936645507812,2017-09-05
15.461447715759277,2017-09-06
15.591377258300781,2017-09-07
15.426798820495605,2017-09-08
15.080323219299316,2017-09-11
15.097647666931152,2017-09-12
14.811806678771973,2017-09-13
14.846453666687012,2017-09-14
14.985039710998535,2017-09-15
14.655892372131348,2017-09-18
14.638569831848145,2017-09-19
14.266105651855469,2017-09-20
14.144842147827148,2017-09-21
14.17082691192627,2017-09-22
14.370051383972168,2017-09-25
14.222796440124512,2017-09-26
14.066884994506836,2017-09-27
14.03223705291748,2017-09-28
13.936956405639648,2017-09-29
13.9542818069458,2017-10-02
14.092869758605957,2017-10-03
14.222796440124512,2017-10-04
14.222796440124512,2017-10-05
14.370051383972168,2017-10-06
14.465328216552734,2017-10-09
14.422024726867676,2017-10-10
14.517304420471191,2017-10-11
14.448004722595215,2017-10-12
14.439349174499512,2017-10-13
14.066884994506836,2017-10-16
14.049558639526367,2017-10-17
14.006251335144043,2017-10-18
13.945618629455566,2017-10-19
13.88498592376709,2017-10-20
13.988927841186523,2017-10-23
13.7290678024292,2017-10-24
13.642452239990234,2017-10-25
12.568381309509277,2017-10-26
12.715633392333984,2017-10-27
12.724292755126953,2017-10-30
12.516408920288086,2017-10-31
12.31718635559082,2017-11-01
12.21324348449707,2017-11-02
12.12662410736084,2017-11-03
12.135284423828125,2017-11-06
12.117962837219238,2017-11-07
12.117962837219238,2017-11-08
12.221903800964355,2017-11-09
12.10930061340332,2017-11-10
12.083311080932617,2017-11-13
12.135284423828125,2017-11-14
12.083311080932617,2017-11-15
12.057330131530762,2017-11-16
12.187255859375,2017-11-17
12.040005683898926,2017-11-20
12.057330131530762,2017-11-21
12.24789047241211,2017-11-22
12.21324348449707,2017-11-24
12.343172073364258,2017-11-27
12.273876190185547,2017-11-28
12.178394317626953,2017-11-29
11.961384773254395,2017-11-30
12.213111877441406,2017-12-01
12.074230194091797,2017-12-04
11.952705383300781,2017-12-05
11.761740684509277,2017-12-06
11.857222557067871,2017-12-07
11.848542213439941,2017-12-08
11.848542213439941,2017-12-11
11.839863777160645,2017-12-12
12.247833251953125,2017-12-13
12.299917221069336,2017-12-14
12.204432487487793,2017-12-15
12.430120468139648,2017-12-18
12.369359970092773,2017-12-19
12.516922950744629,2017-12-20
12.525602340698242,2017-12-21
12.560323715209961,2017-12-22
12.647128105163574,2017-12-26
12.57768440246582,2017-12-27
12.542964935302734,2017-12-28
12.560323715209961,2017-12-29
13.193984985351562,2018-01-02
13.020379066467285,2018-01-03
13.046419143676758,2018-01-04
12.976975440979004,2018-01-05
12.794689178466797,2018-01-08
12.638448715209961,2018-01-09
12.655807495117188,2018-01-10
12.716567039489746,2018-01-11
13.124542236328125,2018-01-12
13.193984985351562,2018-01-16
12.690526962280273,2018-01-17
12.395400047302246,2018-01-18
12.473520278930664,2018-01-19
12.595046043395996,2018-01-22
12.872814178466797,2018-01-23
13.063777923583984,2018-01-24
12.846773147583008,2018-01-25
12.803373336791992,2018-01-26
12.456161499023438,2018-01-29
12.421439170837402,2018-01-30
12.482202529907227,2018-01-31
12.516922950744629,2018-02-01
11.926665306091309,2018-02-02
11.831182479858398,2018-02-05
11.709661483764648,2018-02-06
11.622859954833984,2018-02-07
11.483973503112793,2018-02-08
11.336411476135254,2018-02-09
11.510015487670898,2018-02-12
11.47529411315918,2018-02-13
11.848542213439941,2018-02-14
11.579455375671387,2018-02-15
11.440573692321777,2018-02-16
11.15412712097168,2018-02-20
10.989198684692383,2018-02-21
10.832952499389648,2018-02-22
10.572548866271973,2018-02-23
10.607268333435059,2018-02-26
10.233098030090332,2018-02-27
10.024260520935059,2018-02-28
9.937243461608887,2018-03-01
10.041665077209473,2018-03-02
10.119977951049805,2018-03-05
10.302711486816406,2018-03-06
10.180891036987305,2018-03-07
10.241800308227539,2018-03-08
10.285309791564941,2018-03-09
10.555057525634766,2018-03-12
10.598566055297852,2018-03-13
10.720389366149902,2018-03-14
10.62467098236084,2018-03-15
10.720389366149902,2018-03-16
10.66817855834961,2018-03-19
10.476743698120117,2018-03-20
10.746496200561523,2018-03-21
10.589863777160645,2018-03-22
10.8770170211792,2018-03-23
11.10326099395752,2018-03-26
10.929229736328125,2018-03-27
10.781299591064453,2018-03-28
10.833508491516113,2018-03-29
10.981435775756836,2018-04-02
10.8770170211792,2018-04-03
10.894421577453613,2018-04-04
10.9379301071167,2018-04-05
11.04234790802002,2018-04-06
11.033646583557129,2018-04-09
11.111963272094727,2018-04-10
11.38171100616455,2018-04-11
11.207677841186523,2018-04-12
11.442621231079102,2018-04-13
11.338200569152832,2018-04-16
11.37300968170166,2018-04-17
11.538342475891113,2018-04-18
11.590550422668457,2018-04-19
11.4600248336792,2018-04-20
11.242486953735352,2018-04-23
11.642762184143066,2018-04-24
11.738479614257812,2018-04-25
11.851600646972656,2018-04-26
11.982122421264648,2018-04-27
11.721076011657715,2018-04-30
11.694969177246094,2018-05-01
11.634057998657227,2018-05-02
11.729776382446289,2018-05-03
11.721076011657715,2018-05-04
11.62535572052002,2018-05-07
11.555744171142578,2018-05-08
11.590550422668457,2018-05-09
11.77328109741211,2018-05-10
11.747179985046387,2018-05-11
11.729776382446289,2018-05-14
11.4600248336792,2018-05-15
11.486130714416504,2018-05-16
11.477429389953613,2018-05-17
11.451323509216309,2018-05-18
11.486130714416504,2018-05-21
11.416518211364746,2018-05-22
11.59925365447998,2018-05-23
11.729776382446289,2018-05-24
11.651463508605957,2018-05-25
11.59925365447998,2018-05-29
11.669023513793945,2018-05-30
11.503318786621094,2018-05-31
11.407384872436523,2018-06-01
11.25040340423584,2018-06-04
11.302730560302734,2018-06-05
11.285286903381348,2018-06-06
11.294007301330566,2018-06-07
11.355058670043945,2018-06-08
11.512038230895996,2018-06-11
11.477152824401855,2018-06-12
11.381219863891602,2018-06-13
11.485876083374023,2018-06-14
11.17191219329834,2018-06-15
11.198074340820312,2018-06-18
11.215516090393066,2018-06-19
11.180631637573242,2018-06-20
11.206796646118164,2018-06-21
11.372499465942383,2018-06-22
11.224237442016602,2018-06-25
11.119584083557129,2018-06-26
11.07597541809082,2018-06-27
11.07597541809082,2018-06-28
11.450990676879883,2018-06-29
11.44227123260498,2018-07-02
11.625414848327637,2018-07-03
11.747513771057129,2018-07-05
11.64285945892334,2018-07-06
11.573086738586426,2018-07-09
11.695184707641602,2018-07-10
11.267844200134277,2018-07-11
11.285286903381348,2018-07-12
11.259122848510742,2018-07-13
11.180631637573242,2018-07-16
11.041092872619629,2018-07-17
10.918996810913086,2018-07-18
10.762011528015137,2018-07-19
10.788177490234375,2018-07-20
10.299787521362305,2018-07-23
10.343392372131348,2018-07-24
10.308507919311523,2018-07-25
9.680577278137207,2018-07-26
9.79395580291748,2018-07-27
9.724187850952148,2018-07-30
9.759068489074707,2018-07-31
9.549760818481445,2018-08-01
9.541038513183594,2018-08-02
9.680577278137207,2018-08-03
9.60208797454834,2018-08-06
9.41021728515625,2018-08-07
9.523595809936523,2018-08-08
9.471266746520996,2018-08-09
9.445107460021973,2018-08-10
9.157304763793945,2018-08-13
9.078810691833496,2018-08-14
8.703800201416016,2018-08-15
8.599140167236328,2018-08-16
8.738683700561523,2018-08-17
8.843340873718262,2018-08-20
8.878225326538086,2018-08-21
9.05264949798584,2018-08-22
8.921831130981445,2018-08-23
9.122420310974121,2018-08-24
9.261961936950684,2018-08-27
9.261961936950684,2018-08-28
9.261961936950684,2018-08-29
9.157007217407227,2018-08-30
9.113280296325684,2018-08-31
8.606011390686035,2018-09-04
8.614758491516113,2018-09-05
8.675981521606445,2018-09-06
8.789677619934082,2018-09-07
8.536044120788574,2018-09-10
8.544790267944336,2018-09-11
8.815916061401367,2018-09-12
8.842153549194336,2018-09-13
8.842153549194336,2018-09-14
9.0520601272583,2018-09-17
9.165751457214355,2018-09-18
9.270707130432129,2018-09-19
9.288196563720703,2018-09-20
9.157007217407227,2018-09-21
9.655525207519531,2018-09-24
9.777971267700195,2018-09-25
9.489354133605957,2018-09-26
9.734238624572754,2018-09-27
9.690510749816895,2018-09-28
9.742985725402832,2018-10-01
10.224013328552246,2018-10-02
10.16279125213623,2018-10-03
10.189027786254883,2018-10-04
10.031601905822754,2018-10-05
9.979127883911133,2018-10-08
9.900410652160645,2018-10-09
10.057840347290039,2018-10-10
11.002402305603027,2018-10-11
10.906196594238281,2018-10-12
11.107353210449219,2018-10-15
11.151083946228027,2018-10-16
11.12484359741211,2018-10-17
11.509668350219727,2018-10-18
11.527158737182617,2018-10-19
11.448446273803711,2018-10-22
11.667095184326172,2018-10-23
11.465936660766602,2018-10-24
10.99365520477295,2018-10-25
11.238543510437012,2018-10-26
11.089859962463379,2018-10-29
11.116100311279297,2018-10-30
10.976165771484375,2018-10-31
11.667095184326172,2018-11-01
11.518413543701172,2018-11-02
11.553397178649902,2018-11-05
11.492175102233887,2018-11-06
11.352237701416016,2018-11-07
11.457191467285156,2018-11-08
11.291020393371582,2018-11-09
11.002402305603027,2018-11-12
10.87121295928955,2018-11-13
11.116100311279297,2018-11-14
11.360986709594727,2018-11-15
11.40471363067627,2018-11-16
11.448446273803711,2018-11-19
11.395970344543457,2018-11-20
11.772046089172363,2018-11-21
11.448446273803711,2018-11-23
11.395970344543457,2018-11-26
11.151083946228027,2018-11-27
11.413463592529297,2018-11-28
11.439760208129883,2018-11-29
11.176776885986328,2018-11-30
11.387160301208496,2018-12-03
11.509886741638184,2018-12-04
11.720274925231934,2018-12-06
11.992025375366211,2018-12-07
12.132281303405762,2018-12-10
11.92189884185791,2018-12-11
12.290070533752441,2018-12-12
12.368967056274414,2018-12-13
11.974493026733398,2018-12-14
11.965725898742676,2018-12-17
12.16734790802002,2018-12-18
11.290736198425293,2018-12-19
11.729042053222656,2018-12-20
11.50112247467041,2018-12-21
11.956958770751953,2018-12-24
11.965725898742676,2018-12-26
12.08027458190918,2018-12-27
11.560406684875488,2018-12-28
11.930480003356934,2018-12-31
11.54278564453125,2019-01-02
11.454669952392578,2019-01-03
11.53397274017334,2019-01-04
11.384181022644043,2019-01-07
10.873126983642578,2019-01-08
10.970050811767578,2019-01-09
10.89074993133545,2019-01-10
10.961238861083984,2019-01-11
10.837881088256836,2019-01-14
10.45018482208252,2019-01-15
10.441372871398926,2019-01-16
10.485429763793945,2019-01-17
10.388505935668945,2019-01-18
10.379694938659668,2019-01-22
10.370884895324707,2019-01-23
10.441372871398926,2019-01-24
10.793825149536133,2019-01-25
10.873126983642578,2019-01-28
11.392992973327637,2019-01-29
11.49872875213623,2019-01-30
11.798311233520508,2019-01-31
11.674954414367676,2019-02-01
11.763065338134766,2019-02-04
11.771875381469727,2019-02-05
11.666142463684082,2019-02-06
11.754253387451172,2019-02-07
12.000970840454102,2019-02-08
11.83355712890625,2019-02-11
11.780688285827637,2019-02-12
11.296066284179688,2019-02-13
11.375370979309082,2019-02-14
11.410614967346191,2019-02-15
11.939291954040527,2019-02-19
12.1243314743042,2019-02-20
11.736631393432617,2019-02-21
11.48991584777832,2019-02-22
11.111032485961914,2019-02-25
11.093408584594727,2019-02-26
11.014107704162598,2019-02-27
11.137466430664062,2019-02-28
10.84669303894043,2019-03-01
11.022917747497559,2019-03-04
11.19033432006836,2019-03-05
10.925993919372559,2019-03-06
11.128655433654785,2019-03-07
11.392992973327637,2019-03-08
11.613273620605469,2019-03-11
11.657329559326172,2019-03-12
11.763065338134766,2019-03-13
11.551595687866211,2019-03-14
11.454669952392578,2019-03-15
11.410614967346191,2019-03-18
11.313691139221191,2019-03-19
11.551595687866211,2019-03-20
11.701386451721191,2019-03-21
12.045028686523438,2019-03-22
12.573704719543457,2019-03-25
12.77636432647705,2019-03-26
12.556082725524902,2019-03-27
12.230066299438477,2019-03-28
12.08027458190918,2019-03-29
11.842368125915527,2019-04-01
11.859990119934082,2019-04-02
11.719010353088379,2019-04-03
11.948102951049805,2019-04-04
11.886422157287598,2019-04-05
11.912858963012695,2019-04-08
12.08908462524414,2019-04-09
11.974536895751953,2019-04-10
11.851178169250488,2019-04-11
11.824745178222656,2019-04-12
12.009784698486328,2019-04-15
11.710198402404785,2019-04-16
11.630895614624023,2019-04-17
11.648517608642578,2019-04-18
11.428239822387695,2019-04-22
11.287257194519043,2019-04-23
11.304879188537598,2019-04-24
11.313691139221191,2019-04-25
11.454669952392578,2019-04-26
11.155086517333984,2019-04-29
11.207954406738281,2019-04-30
11.093408584594727,2019-05-01
11.022917747497559,2019-05-02
11.093408584594727,2019-05-03
11.10222053527832,2019-05-06
11.207954406738281,2019-05-07
11.075786590576172,2019-05-08
10.899559020996094,2019-05-09
10.573543548583984,2019-05-10
10.84669303894043,2019-05-13
10.978862762451172,2019-05-14
11.014107704162598,2019-05-15
10.732148170471191,2019-05-16
10.767391204833984,2019-05-17
10.749768257141113,2019-05-20
10.679277420043945,2019-05-21
10.520674705505371,2019-05-22
10.538294792175293,2019-05-23
10.529488563537598,2019-05-24
10.344446182250977,2019-05-28
10.353259086608887,2019-05-29
10.423993110656738,2019-05-30
10.980998039245605,2019-05-31
11.573370933532715,2019-06-03
11.679468154907227,2019-06-04
11.697149276733398,2019-06-05
11.944709777832031,2019-06-06
11.971232414245605,2019-06-07
11.891660690307617,2019-06-10
11.98007583618164,2019-06-11
12.139222145080566,2019-06-12
12.254159927368164,2019-06-13
12.28952407836914,2019-06-14
12.510557174682617,2019-06-17
12.705068588256836,2019-06-18
12.802323341369629,2019-06-19
13.52731704711914,2019-06-20
13.792559623718262,2019-06-21
14.358407020568848,2019-06-24
14.155055046081543,2019-06-25
14.02243423461914,2019-06-26
13.880972862243652,2019-06-27
13.942864418029785,2019-06-28
13.253236770629883,2019-07-01
13.783719062805176,2019-07-02
14.040117263793945,2019-07-03
13.96938705444336,2019-07-05
14.02243423461914,2019-07-08
14.190420150756836,2019-07-09
14.605965614318848,2019-07-10
14.491026878356934,2019-07-11
14.597125053405762,2019-07-12
14.446821212768555,2019-07-15
14.243471145629883,2019-07-16
14.773951530456543,2019-07-17
15.22486400604248,2019-07-18
15.216019630432129,2019-07-19
15.330960273742676,2019-07-22
15.286752700805664,2019-07-23
15.339799880981445,2019-07-24
15.065718650817871,2019-07-25
15.083399772644043,2019-07-26
15.216019630432129,2019-07-29
15.039196014404297,2019-07-30
14.376090049743652,2019-07-31
14.98614501953125,2019-08-01
14.950779914855957,2019-08-02
15.551994323730469,2019-08-05
15.534310340881348,2019-08-06
15.958696365356445,2019-08-07
16.082477569580078,2019-08-08
16.038270950317383,2019-08-09
15.879124641418457,2019-08-12
16.01174545288086,2019-08-13
16.073637008666992,2019-08-14
16.259307861328125,2019-08-15
16.259307861328125,2019-08-16
16.002906799316406,2019-08-19
16.524545669555664,2019-08-20
16.480337142944336,2019-08-21
16.568750381469727,2019-08-22
16.92241096496582,2019-08-23
17.010822296142578,2019-08-26
17.479415893554688,2019-08-27
17.629724502563477,2019-08-28
17.08045196533203,2019-08-29
17.16904067993164,2019-08-30
17.204479217529297,2019-09-03
17.60314178466797,2019-09-04
16.30084800720215,2019-09-05
15.83131217956543,2019-09-06
15.42379093170166,2019-09-09
15.282045364379883,2019-09-10
15.361776351928711,2019-09-11
15.17573356628418,2019-09-12
15.264326095581055,2019-09-13
15.14915657043457,2019-09-16
15.96419620513916,2019-09-17
15.627552032470703,2019-09-18
16.212251663208008,2019-09-19
16.32741928100586,2019-09-20
16.478029251098633,2019-09-23
16.6640682220459,2019-09-24
16.105947494506836,2019-09-25
16.035072326660156,2019-09-26
15.70728588104248,2019-09-27
15.352914810180664,2019-09-30
15.255464553833008,2019-10-01
15.388352394104004,2019-10-02
15.290901184082031,2019-10-03
15.72499942779541,2019-10-04
15.609832763671875,2019-10-07
15.999635696411133,2019-10-08
15.83131217956543,2019-10-09
15.86674690246582,2019-10-10
15.060564994812012,2019-10-11
15.14915657043457,2019-10-14
14.759350776672363,2019-10-15
15.00740909576416,2019-10-16
15.140295028686523,2019-10-17
15.22888469696045,2019-10-18
14.909957885742188,2019-10-21
14.706197738647461,2019-10-22
14.679619789123535,2019-10-23
15.211170196533203,2019-10-24
15.237748146057129,2019-10-25
14.812506675720215,2019-10-28
14.856802940368652,2019-10-29
15.1048583984375,2019-10-30
15.379493713378906,2019-10-31
15.069425582885742,2019-11-01
14.741632461547852,2019-11-04
14.653043746948242,2019-11-05
14.971970558166504,2019-11-06
14.49358081817627,2019-11-07
14.50243854522705,2019-11-08
14.511297225952148,2019-11-11
14.56445026397705,2019-11-12
14.759350776672363,2019-11-13
14.759350776672363,2019-11-14
14.679619789123535,2019-11-15
14.963111877441406,2019-11-18
15.1048583984375,2019-11-19
15.051702499389648,2019-11-20
14.741632461547852,2019-11-21
14.608745574951172,2019-11-22
14.555593490600586,2019-11-25
14.93653392791748,2019-11-26
14.79478931427002,2019-11-27
14.928075790405273,2019-11-29
15.008045196533203,2019-12-02
15.354591369628906,2019-12-03
15.132452011108398,2019-12-04
15.247962951660156,2019-12-05
15.008045196533203,2019-12-06
14.972502708435059,2019-12-09
15.230189323425293,2019-12-10
15.656707763671875,2019-12-11
15.60339069366455,2019-12-12
15.621166229248047,2019-12-13
15.478994369506836,2019-12-16
15.452332496643066,2019-12-17
15.932168006896973,2019-12-18
15.73668098449707,2019-12-19
15.505651473999023,2019-12-20
15.781108856201172,2019-12-23
16.26982307434082,2019-12-24
16.314252853393555,2019-12-26
16.323143005371094,2019-12-27
16.536396026611328,2019-12-30
16.51862907409668,2019-12-31
16.42976951599121,2020-01-02
16.500850677490234,2020-01-03
16.340911865234375,2020-01-06
16.41199493408203,2020-01-07
15.834419250488281,2020-01-08
15.638934135437012,2020-01-09
15.861079216003418,2020-01-10
15.505651473999023,2020-01-13
15.60339069366455,2020-01-14
15.905508041381836,2020-01-15
16.074342727661133,2020-01-16
15.949938774108887,2020-01-17
16.30536651611328,2020-01-21
16.252056121826172,2020-01-22
16.376453399658203,2020-01-23
16.625253677368164,2020-01-24
16.545286178588867,2020-01-27
15.994364738464355,2020-01-28
16.323143005371094,2020-01-29
16.385337829589844,2020-01-30
16.4564266204834,2020-01-31
16.24317169189453,2020-02-03
16.01213836669922,2020-02-04
16.01213836669922,2020-02-05
16.30536651611328,2020-02-06
16.163196563720703,2020-02-07
16.376453399658203,2020-02-10
16.385337829589844,2020-02-11
16.358686447143555,2020-02-12
16.820741653442383,2020-02-13
17.522720336914062,2020-02-14
18.28689193725586,2020-02-18
18.66009521484375,2020-02-19
18.45572853088379,2020-02-20
19.051067352294922,2020-02-21
19.575328826904297,2020-02-24
18.88224220275879,2020-02-25
18.740066528320312,2020-02-26
17.634565353393555,2020-02-27
16.97483253479004,2020-02-28
17.70588493347168,2020-03-02
18.38345718383789,2020-03-03
18.321044921875,2020-03-04
18.864883422851562,2020-03-05
18.927291870117188,2020-03-06
17.76829719543457,2020-03-09
17.714799880981445,2020-03-10
16.75194549560547,2020-03-11
15.049110412597656,2020-03-12
13.970354080200195,2020-03-13
14.55876636505127,2020-03-16
15.78908634185791,2020-03-17
14.157574653625488,2020-03-18
14.335882186889648,2020-03-19
14.157574653625488,2020-03-20
15.093687057495117,2020-03-23
17.384931564331055,2020-03-24
17.037233352661133,2020-03-25
17.45625877380371,2020-03-26
17.153135299682617,2020-03-27
17.197711944580078,2020-03-30
16.332921981811523,2020-03-31
16.823266983032227,2020-04-01
17.696969985961914,2020-04-02
17.78612518310547,2020-04-03
18.321044921875,2020-04-06
18.10707664489746,2020-04-07
18.19622802734375,2020-04-08
20.06845474243164,2020-04-09
21.726709365844727,2020-04-13
21.78019905090332,2020-04-14
21.815860748291016,2020-04-15
22.28837776184082,2020-04-16
21.87826919555664,2020-04-17
22.217050552368164,2020-04-20
22.127897262573242,2020-04-21
23.607845306396484,2020-04-22
23.83964729309082,2020-04-23
24.160598754882812,2020-04-24
24.009035110473633,2020-04-27
24.035781860351562,2020-04-28
23.67025375366211,2020-04-29
22.930282592773438,2020-04-30
24.009035110473633,2020-05-01
24.41022300720215,2020-05-04
25.13237190246582,2020-05-05
23.679170608520508,2020-05-06
24.30324935913086,2020-05-07
24.419145584106445,2020-05-08
23.197742462158203,2020-05-11
23.215572357177734,2020-05-12
23.286895751953125,2020-05-13
24.196260452270508,2020-05-14
24.998641967773438,2020-05-15
24.249753952026367,2020-05-18
25.052135467529297,2020-05-19
24.294330596923828,2020-05-20
23.41170883178711,2020-05-21
23.465198516845703,2020-05-22
22.04766082763672,2020-05-26
21.32551383972168,2020-05-27
21.414934158325195,2020-05-28
21.45964241027832,2020-05-29
22.15707778930664,2020-06-01
21.414934158325195,2020-06-02
20.762203216552734,2020-06-03
20.949975967407227,2020-06-04
20.82479476928711,2020-06-05
21.066213607788086,2020-06-08
21.75471305847168,2020-06-09
22.425323486328125,2020-06-10
21.736827850341797,2020-06-11
21.522228240966797,2020-06-12
22.12131690979004,2020-06-15
21.79941749572754,2020-06-16
21.683177947998047,2020-06-17
21.405990600585938,2020-06-18
21.897769927978516,2020-06-19
22.75615692138672,2020-06-22
22.961816787719727,2020-06-23
22.988637924194336,2020-06-24
23.006521224975586,2020-06-25
23.131704330444336,2020-06-26
23.364179611206055,2020-06-29
24.08844757080078,2020-06-30
23.972206115722656,2020-07-01
23.489362716674805,2020-07-02
23.793378829956055,2020-07-06
24.15998077392578,2020-07-07
24.785886764526367,2020-07-08
24.669645309448242,2020-07-09
24.240449905395508,2020-07-10
23.364179611206055,2020-07-13
24.18680191040039,2020-07-14
24.222566604614258,2020-07-15
23.864910125732422,2020-07-16
24.446107864379883,2020-07-17
25.143545150756836,2020-07-20
25.24190330505371,2020-07-21
25.501205444335938,2020-07-22
25.027307510375977,2020-07-23
25.42967414855957,2020-07-24
26.74407386779785,2020-07-27
26.457948684692383,2020-07-28
25.733686447143555,2020-07-29
25.259784698486328,2020-07-30
25.84992218017578,2020-07-31
25.680038452148438,2020-08-03
26.60101318359375,2020-08-04
26.681486129760742,2020-08-05
26.377477645874023,2020-08-06
25.81416130065918,2020-08-07
25.680038452148438,2020-08-10
23.471485137939453,2020-08-11
23.408889770507812,2020-08-12
24.267274856567383,2020-08-13
24.13315200805664,2020-08-14
26.940786361694336,2020-08-17
26.860319137573242,2020-08-18
25.912519454956055,2020-08-19
26.779842376708984,2020-08-20
26.20758819580078,2020-08-21
25.903573989868164,2020-08-24
25.70686149597168,2020-08-25
26.2612361907959,2020-08-26
25.554853439331055,2020-08-27
26.182519912719727,2020-08-28
26.586013793945312,2020-08-31
26.299083709716797,2020-09-01
26.550148010253906,2020-09-02
26.23632049560547,2020-09-03
26.048017501831055,2020-09-04
26.182519912719727,2020-09-08
27.31230926513672,2020-09-09
26.99848175048828,2020-09-10
26.675683975219727,2020-09-11
26.837081909179688,2020-09-14
26.890880584716797,2020-09-15
26.890880584716797,2020-09-16
26.12871742248535,2020-09-17
25.904550552368164,2020-09-18
25.276887893676758,2020-09-21
25.483123779296875,2020-09-22
24.33539581298828,2020-09-23
24.792694091796875,2020-09-24
24.837526321411133,2020-09-25
24.891326904296875,2020-09-28
25.357593536376953,2020-09-29
25.205162048339844,2020-09-30
25.339656829833984,2020-10-01
25.007888793945312,2020-10-02
25.438289642333984,2020-10-05
24.26365852355957,2020-10-06
24.165027618408203,2020-10-07
24.451961517333984,2020-10-08
25.151355743408203,2020-10-09
25.14238929748535,2020-10-12
25.070655822753906,2020-10-13
25.384490966796875,2020-10-14
24.882356643676758,2020-10-15
24.720958709716797,2020-10-16
24.227794647216797,2020-10-19
24.272628784179688,2020-10-20
24.541627883911133,2020-10-21
24.111225128173828,2020-10-22
24.03949737548828,2020-10-23
23.87809944152832,2020-10-26
24.29056167602539,2020-10-27
23.24146842956543,2020-10-28
23.465635299682617,2020-10-29
23.967761993408203,2020-10-30
24.35332679748535,2020-11-02
24.909259796142578,2020-11-03
24.586458206176758,2020-11-04
26.290117263793945,2020-11-05
25.886619567871094,2020-11-06
24.120197296142578,2020-11-09
23.259401321411133,2020-11-10
23.124902725219727,2020-11-11
23.23250389099121,2020-11-12
23.214567184448242,2020-11-13
23.187667846679688,2020-11-16
22.74830436706543,2020-11-17
21.932340621948242,2020-11-18
21.681276321411133,2020-11-19
21.77094268798828,2020-11-20
20.838415145874023,2020-11-23
20.43491554260254,2020-11-24
20.470783233642578,2020-11-25
20.425771713256836,2020-11-27
20.830869674682617,2020-11-30
21.452014923095703,2020-12-01
21.569042205810547,2020-12-02
21.253965377807617,2020-12-03
21.154945373535156,2020-12-04
21.56003761291504,2020-12-07
21.515029907226562,2020-12-08
21.028921127319336,2020-12-09
20.785852432250977,2020-12-10
20.614818572998047,2020-12-11
20.200721740722656,2020-12-14
20.587814331054688,2020-12-15
20.767852783203125,2020-12-16
21.235960006713867,2020-12-17
20.947895050048828,2020-12-18
20.722843170166016,2020-12-21
20.27273941040039,2020-12-22
20.551801681518555,2020-12-23
20.614818572998047,2020-12-24
20.560806274414062,2020-12-28
20.62381935119629,2020-12-29
20.920886993408203,2020-12-30
20.506792068481445,2020-12-31
22.163179397583008,2021-01-04
21.85710906982422,2021-01-05
22.055156707763672,2021-01-06
22.2982120513916,2021-01-07
21.57804298400879,2021-01-08
21.17294692993164,2021-01-11
21.19095230102539,2021-01-12
21.244962692260742,2021-01-13
21.316984176635742,2021-01-14
20.830869674682617,2021-01-15
21.055919647216797,2021-01-19
21.452014923095703,2021-01-20
21.316984176635742,2021-01-21
21.12793731689453,2021-01-22
21.100933074951172,2021-01-25
20.956897735595703,2021-01-26
19.795623779296875,2021-01-27
20.128707885742188,2021-01-28
20.137710571289062,2021-01-29
20.29074478149414,2021-02-01
20.110702514648438,2021-02-02
20.110702514648438,2021-02-03
19.795623779296875,2021-02-04
20.101696014404297,2021-02-05
20.21872329711914,2021-02-08
20.19171714782715,2021-02-09
20.263734817504883,2021-02-10
19.97566795349121,2021-02-11
19.93965721130371,2021-02-12
19.53456687927246,2021-02-16
18.751380920410156,2021-02-17
18.292274475097656,2021-02-18
17.806161880493164,2021-02-19
18.481319427490234,2021-02-22
18.148239135742188,2021-02-23
18.09423065185547,2021-02-24
17.50909423828125,2021-02-25
16.88505744934082,2021-02-26
17.156375885009766,2021-03-01
17.96129035949707,2021-03-02
17.635705947875977,2021-03-03
17.671884536743164,2021-03-04
17.943199157714844,2021-03-05
17.635705947875977,2021-03-08
18.078861236572266,2021-03-09
18.196434020996094,2021-03-10
18.368267059326172,2021-03-11
18.37731170654297,2021-03-12
18.784290313720703,2021-03-15
18.730022430419922,2021-03-16
19.10987091064453,2021-03-17
18.865680694580078,2021-03-18
18.95612144470215,2021-03-19
18.648632049560547,2021-03-22
18.304960250854492,2021-03-23
18.232608795166016,2021-03-24
17.843713760375977,2021-03-25
18.08790397644043,2021-03-26
18.232608795166016,2021-03-29
17.64474868774414,2021-03-30
17.907026290893555,2021-03-31
18.422531127929688,2021-04-01
18.657672882080078,2021-04-05
18.883773803710938,2021-04-06
18.69384765625,2021-04-07
19.13700294494629,2021-04-08
19.182222366333008,2021-04-09
18.983259201049805,2021-04-12
19.082740783691406,2021-04-13
19.091781616210938,2021-04-14
19.878610610961914,2021-04-15
20.10470199584961,2021-04-16
19.99617576599121,2021-04-19
20.258453369140625,2021-04-20
20.565946578979492,2021-04-21
20.267494201660156,2021-04-22
20.08661460876465,2021-04-23
20.041399002075195,2021-04-26
19.571109771728516,2021-04-27
