J,Date
42.684207916259766,2012-01-23
42.90092849731445,2012-01-24
43.63589859008789,2012-01-25
42.66535568237305,2012-01-26
42.5805549621582,2012-01-27
42.222496032714844,2012-01-30
42.17539596557617,2012-01-31
43.57936096191406,2012-02-01
43.45685577392578,2012-02-02
44.48392868041992,2012-02-03
43.84319305419922,2012-02-06
43.475704193115234,2012-02-07
43.18360900878906,2012-02-08
43.711265563964844,2012-02-09
43.202449798583984,2012-02-10
43.61705017089844,2012-02-13
43.33435821533203,2012-02-14
42.052894592285156,2012-02-15
42.85381317138672,2012-02-16
42.919776916503906,2012-02-17
42.98573303222656,2012-02-21
42.17539596557617,2012-02-22
44.86082077026367,2012-02-23
44.4650764465332,2012-02-24
44.33316421508789,2012-02-27
44.26719284057617,2012-02-28
43.55108642578125,2012-02-29
44.54988098144531,2012-03-01
44.455650329589844,2012-03-02
44.10700225830078,2012-03-05
42.24134826660156,2012-03-06
42.222496032714844,2012-03-07
42.542877197265625,2012-03-08
42.77842712402344,2012-03-09
42.44864273071289,2012-03-12
43.72068786621094,2012-03-13
43.1364860534668,2012-03-14
44.16355895996094,2012-03-15
44.18238830566406,2012-03-16
44.16355895996094,2012-03-19
43.17418670654297,2012-03-20
43.27783203125,2012-03-21
42.23191833496094,2012-03-22
42.307308197021484,2012-03-23
43.683006286621094,2012-03-26
43.777225494384766,2012-03-27
42.816131591796875,2012-03-28
42.26019287109375,2012-03-29
41.80791091918945,2012-03-30
42.16596984863281,2012-04-02
42.147117614746094,2012-04-03
41.3933219909668,2012-04-04
41.2425537109375,2012-04-05
40.53586196899414,2012-04-09
39.49938201904297,2012-04-10
40.20607376098633,2012-04-11
41.138916015625,2012-04-12
40.42279052734375,2012-04-13
40.78085708618164,2012-04-16
41.694847106933594,2012-04-17
41.327354431152344,2012-04-18
40.686622619628906,2012-04-19
40.686622619628906,2012-04-20
40.224918365478516,2012-04-23
40.40395736694336,2012-04-24
41.0446891784668,2012-04-25
41.299110412597656,2012-04-26
42.02462387084961,2012-04-27
41.299110412597656,2012-04-30
39.44284439086914,2012-05-01
39.386322021484375,2012-05-02
38.547706604003906,2012-05-03
37.266231536865234,2012-05-04
37.021240234375,2012-05-07
36.879913330078125,2012-05-08
37.021240234375,2012-05-09
36.729148864746094,2012-05-10
36.6160774230957,2012-05-11
36.04130172729492,2012-05-14
35.41941833496094,2012-05-15
34.98597717285156,2012-05-16
34.34523391723633,2012-05-17
34.05314254760742,2012-05-18
34.82579040527344,2012-05-21
34.411197662353516,2012-05-22
34.85406494140625,2012-05-23
34.89174270629883,2012-05-24
34.82579040527344,2012-05-25
35.278079986572266,2012-05-29
34.00602722167969,2012-05-30
33.46894836425781,2012-05-31
32.931854248046875,2012-06-01
32.41362380981445,2012-06-04
33.525482177734375,2012-06-05
34.34523391723633,2012-06-06
34.11909484863281,2012-06-07
34.3358154296875,2012-06-08
33.525482177734375,2012-06-11
33.789306640625,2012-06-12
33.30875778198242,2012-06-13
33.525482177734375,2012-06-14
33.86469268798828,2012-06-15
33.8364143371582,2012-06-18
34.59022521972656,2012-06-19
34.071990966796875,2012-06-20
33.09203338623047,2012-06-21
33.35586929321289,2012-06-22
32.5078239440918,2012-06-25
32.88473892211914,2012-06-26
33.8364143371582,2012-06-27
34.42061996459961,2012-06-28
35.673824310302734,2012-06-29
35.4759521484375,2012-07-02
36.2203254699707,2012-07-03
35.78688049316406,2012-07-05
35.34402847290039,2012-07-06
35.45710754394531,2012-07-09
34.920013427734375,2012-07-10
34.609073638916016,2012-07-11
34.35466384887695,2012-07-12
35.08962631225586,2012-07-13
34.938873291015625,2012-07-16
35.278079986572266,2012-07-17
36.18264389038086,2012-07-18
36.5218505859375,2012-07-19
35.70209503173828,2012-07-20
35.1273078918457,2012-07-23
34.29813766479492,2012-07-24
34.496009826660156,2012-07-25
35.4759521484375,2012-07-26
37.17202377319336,2012-07-27
36.936458587646484,2012-07-30
36.34282684326172,2012-07-31
36.135528564453125,2012-08-01
36.11668395996094,2012-08-02
36.73857498168945,2012-08-03
37.06836700439453,2012-08-06
37.04951095581055,2012-08-07
37.31334686279297,2012-08-08
37.369876861572266,2012-08-09
37.06836700439453,2012-08-10
36.917598724365234,2012-08-13
37.20969772338867,2012-08-14
37.822166442871094,2012-08-15
38.51944351196289,2012-08-16
38.63251876831055,2012-08-17
38.58539581298828,2012-08-20
38.90576171875,2012-08-21
38.3592529296875,2012-08-22
38.189640045166016,2012-08-23
38.067161560058594,2012-08-24
37.78447341918945,2012-08-27
37.57718276977539,2012-08-28
37.44525909423828,2012-08-29
36.92702865600586,2012-08-30
37.256805419921875,2012-08-31
37.20027160644531,2012-09-04
37.17202377319336,2012-09-05
38.25560760498047,2012-09-06
37.87870407104492,2012-09-07
38.41578674316406,2012-09-10
39.26382064819336,2012-09-11
39.23554611206055,2012-09-12
40.14954376220703,2012-09-13
40.81853103637695,2012-09-14
40.66777801513672,2012-09-17
40.66777801513672,2012-09-18
40.517024993896484,2012-09-19
40.21550750732422,2012-09-20
40.30972671508789,2012-09-21
40.319156646728516,2012-09-24
38.67961120605469,2012-09-25
38.3592529296875,2012-09-26
38.5005989074707,2012-09-27
38.09541702270508,2012-09-28
38.25560760498047,2012-10-01
38.660770416259766,2012-10-02
38.396942138671875,2012-10-03
38.6513557434082,2012-10-04
