GE,Date
0.723895251750946,1962-08-21
0.739863932132721,1962-08-22
0.7372027635574341,1962-08-23
0.723895251750946,1962-08-24
0.7145801782608032,1962-08-27
0.7199037671089172,1962-08-28
0.7185727953910828,1962-08-29
0.7212340235710144,1962-08-30
0.7292184829711914,1962-08-31
0.7092581391334534,1962-09-04
0.6959512233734131,1962-09-05
0.6959512233734131,1962-09-06
0.7105888724327087,1962-09-07
0.7199037671089172,1962-09-10
0.7119194865226746,1962-09-11
0.7199037671089172,1962-09-12
0.7132501602172852,1962-09-13
0.7199037671089172,1962-09-14
0.7252263426780701,1962-09-17
0.7292474508285522,1962-09-18
0.727907657623291,1962-09-19
0.7171834707260132,1962-09-20
0.7024373412132263,1962-09-21
0.6943941712379456,1962-09-24
0.6970754861831665,1962-09-25
0.6809889674186707,1962-09-26
0.6675837635993958,1962-09-27
0.6850106716156006,1962-09-28
0.6823291778564453,1962-10-01
0.6957348585128784,1962-10-02
0.6917127370834351,1962-10-03
0.7077994346618652,1962-10-04
0.719863772392273,1962-10-05
0.7238854765892029,1962-10-08
0.726566731929779,1962-10-09
0.7171834707260132,1962-10-10
0.7091402411460876,1962-10-11
0.7064587473869324,1962-10-12
0.7212045192718506,1962-10-15
0.7212045192718506,1962-10-16
0.7171834707260132,1962-10-17
0.7145022749900818,1962-10-18
0.7010969519615173,1962-10-19
0.6943941712379456,1962-10-22
0.687691330909729,1962-10-23
0.7185239791870117,1962-10-24
0.7077994346618652,1962-10-25
0.7171834707260132,1962-10-26
0.719863772392273,1962-10-29
0.7332693934440613,1962-10-30
0.726566731929779,1962-10-31
0.7319288849830627,1962-11-01
0.7453345656394958,1962-11-02
0.7466744780540466,1962-11-05
0.7480152249336243,1962-11-07
0.7466744780540466,1962-11-08
0.7466744780540466,1962-11-09
0.7721449136734009,1962-11-12
0.7708044648170471,1962-11-13
0.7761669754981995,1962-11-14
0.7761669754981995,1962-11-15
0.7801876068115234,1962-11-16
0.7734852433204651,1962-11-19
0.781528651714325,1962-11-20
0.7909119725227356,1962-11-21
0.8069988489151001,1962-11-23
0.798955500125885,1962-11-26
0.798955500125885,1962-11-27
0.8016365170478821,1962-11-28
0.8029770851135254,1962-11-29
0.8016365170478821,1962-11-30
0.800295889377594,1962-12-03
0.805657684803009,1962-12-04
0.8150415420532227,1962-12-05
0.8110195994377136,1962-12-06
0.8150415420532227,1962-12-07
0.8110195994377136,1962-12-10
0.8110195994377136,1962-12-11
0.8257656693458557,1962-12-12
0.8230851888656616,1962-12-13
0.8257656693458557,1962-12-14
0.8257656693458557,1962-12-17
0.8122733235359192,1962-12-18
0.8203689455986023,1962-12-19
0.8203689455986023,1962-12-20
0.81902015209198,1962-12-21
0.81902015209198,1962-12-24
0.8271152973175049,1962-12-26
0.8311629891395569,1962-12-27
0.8311629891395569,1962-12-28
0.8284648656845093,1962-12-31
0.82441645860672,1963-01-02
0.829814076423645,1963-01-03
0.8338620662689209,1963-01-04
0.8284648656845093,1963-01-07
0.8406080007553101,1963-01-08
0.8419579267501831,1963-01-09
0.8527522087097168,1963-01-10
0.8514023423194885,1963-01-11
0.8487040996551514,1963-01-14
0.8487040996551514,1963-01-15
0.8419579267501831,1963-01-16
0.844656765460968,1963-01-17
0.8460050821304321,1963-01-18
0.8473548889160156,1963-01-21
0.8473548889160156,1963-01-22
0.8514023423194885,1963-01-23
0.8514023423194885,1963-01-24
0.8527522087097168,1963-01-25
0.8554503917694092,1963-01-28
0.8554503917694092,1963-01-29
0.8379096388816833,1963-01-30
0.844656765460968,1963-01-31
0.8419579267501831,1963-02-01
0.8379096388816833,1963-02-04
0.8406080007553101,1963-02-05
0.8433065414428711,1963-02-06
0.8473548889160156,1963-02-07
0.8487040996551514,1963-02-08
0.8460050821304321,1963-02-11
0.844656765460968,1963-02-12
0.8527522087097168,1963-02-13
0.844656765460968,1963-02-14
0.8527522087097168,1963-02-15
0.8500531315803528,1963-02-18
0.8365603685379028,1963-02-19
0.8176697492599487,1963-02-20
0.8284648656845093,1963-02-21
0.8122733235359192,1963-02-25
0.8082255125045776,1963-02-26
0.8055263161659241,1963-02-27
0.7852866053581238,1963-02-28
0.7906842827796936,1963-03-01
0.7893349528312683,1963-03-04
0.782588541507721,1963-03-05
0.7933832406997681,1963-03-06
0.7987805008888245,1963-03-07
0.8001293540000916,1963-03-08
0.8095749020576477,1963-03-11
0.8095746040344238,1963-03-12
0.810932457447052,1963-03-13
0.7946330904960632,1963-03-14
0.8000666499137878,1963-03-15
0.7851245403289795,1963-03-18
0.7891998291015625,1963-03-19
0.7946330904960632,1963-03-20
0.7932748794555664,1963-03-21
0.7959913015365601,1963-03-22
0.7959913015365601,1963-03-25
0.8014243841171265,1963-03-26
0.8027827143669128,1963-03-27
0.8095746040344238,1963-03-28
0.810932457447052,1963-03-29
0.8095746040344238,1963-04-01
0.7946330904960632,1963-04-02
0.8095746040344238,1963-04-03
0.8122912049293518,1963-04-04
0.8340250849723816,1963-04-05
0.8340250849723816,1963-04-08
0.8313077688217163,1963-04-09
0.8313077688217163,1963-04-10
0.8258748650550842,1963-04-11
0.8394581079483032,1963-04-15
0.8435335755348206,1963-04-16
0.8489664793014526,1963-04-17
0.8448914885520935,1963-04-18
0.8448914885520935,1963-04-19
0.8448914885520935,1963-04-22
0.8693422675132751,1963-04-23
0.8666252493858337,1963-04-24
0.8611922860145569,1963-04-25
0.8584752678871155,1963-04-26
0.85711669921875,1963-04-29
0.855758786201477,1963-04-30
0.8707006573677063,1963-05-01
0.8774920105934143,1963-05-02
0.8734166622161865,1963-05-03
0.8788499236106873,1963-05-06
0.8761328458786011,1963-05-07
0.8910751938819885,1963-05-08
0.8965089321136475,1963-05-09
0.8883585929870605,1963-05-10
0.8870001435279846,1963-05-13
0.8815672397613525,1963-05-14
0.8897178173065186,1963-05-15
0.8870001435279846,1963-05-16
0.8910751938819885,1963-05-17
0.8829252123832703,1963-05-20
0.8883585929870605,1963-05-21
0.8856421113014221,1963-05-22
0.8924336433410645,1963-05-23
0.9005843997001648,1963-05-24
0.8992252349853516,1963-05-27
0.9005843997001648,1963-05-28
0.9019424915313721,1963-05-29
0.912809431552887,1963-05-31
0.9073753356933594,1963-06-03
0.9046586155891418,1963-06-04
0.8910751938819885,1963-06-05
0.8910751938819885,1963-06-06
0.8965089321136475,1963-06-07
0.8897178173065186,1963-06-10
0.8842835426330566,1963-06-11
0.8910751938819885,1963-06-12
0.8842835426330566,1963-06-13
0.8829252123832703,1963-06-14
0.8652666807174683,1963-06-17
0.8748354911804199,1963-06-18
0.8816698789596558,1963-06-19
0.8871378302574158,1963-06-20
0.8898718357086182,1963-06-21
0.8926056027412415,1963-06-24
0.8885042071342468,1963-06-25
0.870734453201294,1963-06-26
0.8529648184776306,1963-06-27
0.8639004826545715,1963-06-28
0.8597990870475769,1963-07-01
0.870734453201294,1963-07-02
0.8816698789596558,1963-07-03
0.8803024888038635,1963-07-05
0.8775697350502014,1963-07-08
0.8803024888038635,1963-07-09
0.8734683990478516,1963-07-10
0.8721016049385071,1963-07-11
0.8666343688964844,1963-07-12
0.8584319353103638,1963-07-15
0.8639004826545715,1963-07-16
0.8666343688964844,1963-07-17
0.8639004826545715,1963-07-18
0.8570650815963745,1963-07-19
0.8502309918403625,1963-07-22
0.8379281163215637,1963-07-23
0.8461302518844604,1963-07-24
0.8365611433982849,1963-07-25
0.8406624794006348,1963-07-26
0.8379281163215637,1963-07-29
0.8515977263450623,1963-07-30
0.854331374168396,1963-07-31
0.8584319353103638,1963-08-01
0.8611660003662109,1963-08-02
0.8680006861686707,1963-08-05
0.8775697350502014,1963-08-06
0.8693676590919495,1963-08-07
0.8666343688964844,1963-08-08
0.8748354911804199,1963-08-09
0.8762025237083435,1963-08-12
0.8898718357086182,1963-08-13
0.8953399658203125,1963-08-14
0.8939721584320068,1963-08-15
0.8939721584320068,1963-08-16
0.8912393450737,1963-08-19
0.8871378302574158,1963-08-20
0.8912393450737,1963-08-21
0.8871378302574158,1963-08-22
0.8898718357086182,1963-08-23
0.8857711553573608,1963-08-26
0.8721016049385071,1963-08-27
0.8857711553573608,1963-08-28
0.8844038248062134,1963-08-29
0.8912393450737,1963-08-30
0.8967065811157227,1963-09-03
0.8830370903015137,1963-09-04
0.8939721584320068,1963-09-05
0.8926056027412415,1963-09-06
0.8885042071342468,1963-09-09
0.8912393450737,1963-09-10
0.8980734944343567,1963-09-11
0.9145773649215698,1963-09-12
0.9145773649215698,1963-09-13
0.9008238911628723,1963-09-16
0.9035743474960327,1963-09-17
0.8980739712715149,1963-09-18
0.9132011532783508,1963-09-19
0.9077004790306091,1963-09-20
0.9008238911628723,1963-09-23
0.902199387550354,1963-09-24
0.8966981172561646,1963-09-25
0.8760687708854675,1963-09-26
0.8774434328079224,1963-09-27
0.8733178377151489,1963-09-30
0.8801941275596619,1963-10-01
0.8774434328079224,1963-10-02
0.8801941275596619,1963-10-03
0.8843202590942383,1963-10-04
0.8664414286613464,1963-10-07
0.8664414286613464,1963-10-08
0.8581895232200623,1963-10-09
0.8540638089179993,1963-10-10
0.8636904954910278,1963-10-11
0.8623152375221252,1963-10-14
0.8664414286613464,1963-10-15
0.8788188695907593,1963-10-16
0.8898214101791382,1963-10-17
0.8884459137916565,1963-10-18
0.8939471244812012,1963-10-21
0.8815696835517883,1963-10-22
0.8884459137916565,1963-10-23
0.8884459137916565,1963-10-24
0.8843202590942383,1963-10-25
0.9132011532783508,1963-10-28
0.9324563145637512,1963-10-29
0.9145773649215698,1963-10-30
0.9214528203010559,1963-10-31
0.9077004790306091,1963-11-01
0.902199387550354,1963-11-04
0.8939471244812012,1963-11-06
0.8815696835517883,1963-11-07
0.8939471244812012,1963-11-08
0.8994485139846802,1963-11-11
0.8953226208686829,1963-11-12
0.8829448223114014,1963-11-13
0.8870711922645569,1963-11-14
0.8788188695907593,1963-11-15
0.8595647811889648,1963-11-18
0.8636904954910278,1963-11-19
0.8746933937072754,1963-11-20
0.8595647811889648,1963-11-21
0.8293085694313049,1963-11-22
0.8746933937072754,1963-11-26
0.8705680966377258,1963-11-27
0.9077004790306091,1963-11-29
0.9132011532783508,1963-12-02
0.9049500226974487,1963-12-03
0.9063255786895752,1963-12-04
0.9145773649215698,1963-12-05
0.9145773649215698,1963-12-06
0.9104506969451904,1963-12-09
0.9248502850532532,1963-12-10
0.9290030002593994,1963-12-11
0.941463828086853,1963-12-12
0.9470018148422241,1963-12-13
0.9470018148422241,1963-12-16
0.9456168413162231,1963-12-17
0.9373100399971008,1963-12-18
0.9303882718086243,1963-12-19
0.9262347221374512,1963-12-20
0.9165434241294861,1963-12-23
0.923465371131897,1963-12-24
0.9303882718086243,1963-12-26
0.9331568479537964,1963-12-27
0.9497711658477783,1963-12-30
0.9650005102157593,1963-12-31
0.9608472585678101,1964-01-02
0.9525400400161743,1964-01-03
0.9470018148422241,1964-01-06
0.9580782055854797,1964-01-07
0.9677690267562866,1964-01-08
0.9650005102157593,1964-01-09
0.9622315764427185,1964-01-10
0.9428486227989197,1964-01-13
0.9456168413162231,1964-01-14
0.9456168413162231,1964-01-15
0.9400800466537476,1964-01-16
0.9428486227989197,1964-01-17
0.9386953115463257,1964-01-20
0.9428486227989197,1964-01-21
0.941463828086853,1964-01-22
0.9497711658477783,1964-01-23
0.9483859539031982,1964-01-24
0.9539245367050171,1964-01-27
0.9497711658477783,1964-01-28
0.9525400400161743,1964-01-29
0.9622315764427185,1964-01-30
0.9733075499534607,1964-01-31
0.982999324798584,1964-02-03
0.980230450630188,1964-02-04
0.9733075499534607,1964-02-05
0.9733075499534607,1964-02-06
0.9746914505958557,1964-02-07
0.9705387949943542,1964-02-10
0.9816149473190308,1964-02-11
0.9926908016204834,1964-02-12
0.9885373115539551,1964-02-13
0.9843837022781372,1964-02-14
0.9733075499534607,1964-02-17
0.9691540598869324,1964-02-18
0.9677690267562866,1964-02-19
0.9691540598869324,1964-02-20
0.9497711658477783,1964-02-24
0.9442331790924072,1964-02-25
0.9497711658477783,1964-02-26
0.9511556625366211,1964-02-27
0.9483859539031982,1964-02-28
0.9539245367050171,1964-03-02
0.9608472585678101,1964-03-03
0.966385543346405,1964-03-04
0.9622315764427185,1964-03-05
0.9636158347129822,1964-03-06
0.9691540598869324,1964-03-09
0.9906104803085327,1964-03-10
1.0059359073638916,1964-03-11
1.0031495094299316,1964-03-12
0.9989694952964783,1964-03-13
0.9989694952964783,1964-03-16
1.0059359073638916,1964-03-17
0.9933963418006897,1964-03-18
0.9864310026168823,1964-03-19
0.9752840399742126,1964-03-20
0.9655312895774841,1964-03-23
0.9571719765663147,1964-03-24
0.9502056241035461,1964-03-25
0.9655312895774841,1964-03-26
0.9669250249862671,1964-03-30
0.9724977612495422,1964-03-31
0.987823486328125,1964-04-01
0.9808571934700012,1964-04-02
0.987823486328125,1964-04-03
0.9836437106132507,1964-04-06
0.9724977612495422,1964-04-07
0.9738912582397461,1964-04-08
0.9697113037109375,1964-04-09
0.9641393423080444,1964-04-10
0.9585650563240051,1964-04-13
0.955778956413269,1964-04-14
0.955778956413269,1964-04-15
0.9543851613998413,1964-04-16
0.9599583148956299,1964-04-17
0.9627441167831421,1964-04-20
0.9613522291183472,1964-04-21
0.9585650563240051,1964-04-22
0.955778956413269,1964-04-23
0.9460258483886719,1964-04-24
0.9265197515487671,1964-04-27
0.9376667737960815,1964-04-28
0.9293065667152405,1964-04-29
0.9181615114212036,1964-04-30
0.9279133081436157,1964-05-01
0.9279133081436157,1964-05-04
0.9195540547370911,1964-05-05
0.9209463000297546,1964-05-06
0.9265197515487671,1964-05-07
0.9237340688705444,1964-05-08
0.9209463000297546,1964-05-11
0.8986555337905884,1964-05-12
0.9111937880516052,1964-05-13
0.9293065667152405,1964-05-14
0.9307001829147339,1964-05-15
0.9348796010017395,1964-05-18
0.9167672991752625,1964-05-19
0.9209463000297546,1964-05-20
0.9223400950431824,1964-05-21
0.9223400950431824,1964-05-22
0.9167672991752625,1964-05-25
0.9042284488677979,1964-05-26
0.9042284488677979,1964-05-27
0.9028345942497253,1964-05-28
0.9042284488677979,1964-06-01
0.8958687782287598,1964-06-02
0.893081784248352,1964-06-03
0.8819352388381958,1964-06-04
0.8861162662506104,1964-06-05
0.8861162662506104,1964-06-08
0.8847223520278931,1964-06-09
0.8847223520278931,1964-06-10
0.8958687782287598,1964-06-11
0.8916885852813721,1964-06-12
0.8958687782287598,1964-06-15
0.8894153237342834,1964-06-16
0.8992354869842529,1964-06-17
0.8964294791221619,1964-06-18
0.8964294791221619,1964-06-19
0.8964294791221619,1964-06-22
0.895026445388794,1964-06-23
0.8894153237342834,1964-06-24
0.8894153237342834,1964-06-25
0.8866094946861267,1964-06-26
0.8922216296195984,1964-06-29
0.895026445388794,1964-06-30
0.9062493443489075,1964-07-01
0.9216811060905457,1964-07-02
0.9272921681404114,1964-07-06
0.9230839610099792,1964-07-07
0.9132640957832336,1964-07-08
0.9202784895896912,1964-07-09
0.9188749194145203,1964-07-10
0.9315012097358704,1964-07-13
0.9315012097358704,1964-07-14
0.9385159015655518,1964-07-15
0.9427239298820496,1964-07-16
0.956752598285675,1964-07-17
0.9539469480514526,1964-07-20
0.9539469480514526,1964-07-21
0.9609609246253967,1964-07-22
0.9497376084327698,1964-07-23
0.9511414170265198,1964-07-24
0.9300981163978577,1964-07-27
0.9244874715805054,1964-07-28
0.9329038262367249,1964-07-29
0.9371127486228943,1964-07-30
0.9357089996337891,1964-07-31
0.9371127486228943,1964-08-03
0.9315012097358704,1964-08-04
0.9300981163978577,1964-08-05
0.9202784895896912,1964-08-06
0.9286954402923584,1964-08-07
0.9174718856811523,1964-08-10
0.9104586243629456,1964-08-11
0.9146669507026672,1964-08-12
0.9216811060905457,1964-08-13
0.9160695672035217,1964-08-14
0.9202784895896912,1964-08-17
0.9300981163978577,1964-08-18
0.9371127486228943,1964-08-19
0.9385159015655518,1964-08-20
0.9385159015655518,1964-08-21
0.9357089996337891,1964-08-24
0.9329038262367249,1964-08-25
0.9202784895896912,1964-08-26
0.9343066811561584,1964-08-27
0.9441269636154175,1964-08-28
0.9427239298820496,1964-08-31
0.9539469480514526,1964-09-01
0.962363600730896,1964-09-02
0.9749903082847595,1964-09-03
0.9763922691345215,1964-09-04
0.9777951836585999,1964-09-08
0.9763922691345215,1964-09-09
0.9834064841270447,1964-09-10
0.9904210567474365,1964-09-11
0.9876155257225037,1964-09-14
0.9895923733711243,1964-09-15
0.9895923733711243,1964-09-16
0.996650218963623,1964-09-17
0.98253333568573,1964-09-18
0.98253333568573,1964-09-21
0.9867686629295349,1964-09-22
0.9938269853591919,1964-09-23
1.002296805381775,1964-09-24
1.003709316253662,1964-09-25
1.0107672214508057,1964-09-28
1.013589859008789,1964-09-29
1.009356141090393,1964-09-30
1.0079435110092163,1964-10-01
1.0107672214508057,1964-10-02
1.012178897857666,1964-10-05
1.009356141090393,1964-10-06
1.009356141090393,1964-10-07
1.009356141090393,1964-10-08
0.9938269853591919,1964-10-09
0.98253333568573,1964-10-12
0.9797099232673645,1964-10-13
0.981121838092804,1964-10-14
0.9698275327682495,1964-10-15
0.9782978892326355,1964-10-16
0.98253333568573,1964-10-19
0.9895923733711243,1964-10-20
0.9881806969642639,1964-10-21
0.9994742274284363,1964-10-22
1.0008853673934937,1964-10-23
0.9980620741844177,1964-10-26
0.9938269853591919,1964-10-27
0.9910043478012085,1964-10-28
0.98253333568573,1964-10-29
0.9881806969642639,1964-10-30
0.9881806969642639,1964-11-02
0.9881806969642639,1964-11-04
0.9952386617660522,1964-11-05
0.9994742274284363,1964-11-06
1.0008853673934937,1964-11-09
0.9881806969642639,1964-11-10
0.9895923733711243,1964-11-11
0.9980620741844177,1964-11-12
0.9952386617660522,1964-11-13
0.996650218963623,1964-11-16
0.9938269853591919,1964-11-17
1.012178897857666,1964-11-18
1.0164134502410889,1964-11-19
1.027707815170288,1964-11-20
1.039001226425171,1964-11-23
1.0375887155532837,1964-11-24
1.0502945184707642,1964-11-25
1.0545291900634766,1964-11-27
1.0460599660873413,1964-11-30
1.0248839855194092,1964-12-01
1.027707815170288,1964-12-02
1.0333532094955444,1964-12-03
1.0404123067855835,1964-12-04
1.0474706888198853,1964-12-07
1.0522998571395874,1964-12-08
1.043778896331787,1964-12-09
1.0281579494476318,1964-12-10
1.029577374458313,1964-12-11
1.0196362733840942,1964-12-14
1.0210566520690918,1964-12-15
1.0210566520690918,1964-12-16
1.0224764347076416,1964-12-17
1.029577374458313,1964-12-18
1.0451982021331787,1964-12-21
1.0480395555496216,1964-12-22
1.0423576831817627,1964-12-23
1.033838152885437,1964-12-24
1.0281579494476318,1964-12-28
1.0238970518112183,1964-12-29
1.0281579494476318,1964-12-30
1.0594003200531006,1964-12-31
1.0352574586868286,1965-01-04
1.0480395555496216,1965-01-05
1.0537189245224,1965-01-06
1.0792814493179321,1965-01-07
1.0707601308822632,1965-01-08
1.0764418840408325,1965-01-11
1.0863821506500244,1965-01-12
1.1048434972763062,1965-01-13
1.1147841215133667,1965-01-14
1.1091033220291138,1965-01-15
1.1005827188491821,1965-01-18
1.1076836585998535,1965-01-19
1.1020023822784424,1965-01-20
1.1119439601898193,1965-01-21
1.1105234622955322,1965-01-22
1.1147841215133667,1965-01-25
1.1062629222869873,1965-01-26
1.1105234622955322,1965-01-27
1.119044303894043,1965-01-28
1.128985047340393,1965-01-29
1.126144289970398,1965-02-01
1.1247241497039795,1965-02-02
1.1332457065582275,1965-02-03
1.1346662044525146,1965-02-04
1.1204649209976196,1965-02-05
1.1218838691711426,1965-02-08
1.1233044862747192,1965-02-09
1.1091033220291138,1965-02-10
1.0906424522399902,1965-02-11
1.0934834480285645,1965-02-12
1.0920621156692505,1965-02-15
1.0792814493179321,1965-02-16
1.0934834480285645,1965-02-17
1.1062629222869873,1965-02-18
1.0991629362106323,1965-02-19
1.0977429151535034,1965-02-23
1.1119439601898193,1965-02-24
1.13182532787323,1965-02-25
1.1346662044525146,1965-02-26
1.119044303894043,1965-03-01
1.1375060081481934,1965-03-02
1.13182532787323,1965-03-03
1.1304055452346802,1965-03-04
1.1332457065582275,1965-03-05
1.127564787864685,1965-03-08
1.1324197053909302,1965-03-09
1.1324197053909302,1965-03-10
1.1466994285583496,1965-03-11
1.1709773540496826,1965-03-12
1.1681206226348877,1965-03-15
1.1695489883422852,1965-03-16
1.1724045276641846,1965-03-17
1.1738330125808716,1965-03-18
1.1738330125808716,1965-03-19
1.1681206226348877,1965-03-22
1.17526113986969,1965-03-23
1.1866848468780518,1965-03-24
1.1766890287399292,1965-03-25
1.142416000366211,1965-03-26
1.1267082691192627,1965-03-29
1.1338485479354858,1965-03-30
1.1367040872573853,1965-03-31
1.142416000366211,1965-04-01
1.1409882307052612,1965-04-02
1.1452726125717163,1965-04-05
1.1538403034210205,1965-04-06
1.1538403034210205,1965-04-07
1.1695489883422852,1965-04-08
1.1724045276641846,1965-04-09
1.1666926145553589,1965-04-12
1.1709773540496826,1965-04-13
1.1738330125808716,1965-04-14
1.1766890287399292,1965-04-15
1.17526113986969,1965-04-19
1.1681206226348877,1965-04-20
1.1724045276641846,1965-04-21
1.1766890287399292,1965-04-22
1.17526113986969,1965-04-23
1.1738330125808716,1965-04-26
1.17526113986969,1965-04-27
1.1624085903167725,1965-04-28
1.1852569580078125,1965-04-29
1.1909698247909546,1965-04-30
1.2009646892547607,1965-05-03
1.208105206489563,1965-05-04
1.2109615802764893,1965-05-05
1.2152453660964966,1965-05-06
1.2023937702178955,1965-05-07
1.208105206489563,1965-05-10
1.209533929824829,1965-05-11
1.2109615802764893,1965-05-12
1.2138171195983887,1965-05-13
1.2109615802764893,1965-05-14
1.1909698247909546,1965-05-17
1.195253610610962,1965-05-18
1.1938248872756958,1965-05-19
1.1766890287399292,1965-05-20
1.1766890287399292,1965-05-21
1.155268669128418,1965-05-24
1.1624085903167725,1965-05-25
1.1652649641036987,1965-05-26
1.1681206226348877,1965-05-27
1.1809730529785156,1965-05-28
1.1738330125808716,1965-06-01
1.1581242084503174,1965-06-02
1.1495566368103027,1965-06-03
1.148128867149353,1965-06-04
1.155268669128418,1965-06-07
1.1338485479354858,1965-06-08
1.1124273538589478,1965-06-09
1.096719741821289,1965-06-10
1.103859782218933,1965-06-11
1.0924354791641235,1965-06-14
1.1059359312057495,1965-06-15
1.1174274682998657,1965-06-16
1.1260448694229126,1965-06-17
1.1145546436309814,1965-06-18
1.1246083974838257,1965-06-21
1.12173593044281,1965-06-22
1.12173593044281,1965-06-23
1.0958834886550903,1965-06-24
1.0786482095718384,1965-06-25
1.0513578653335571,1965-06-28
1.0772114992141724,1965-06-29
1.101627230644226,1965-06-30
1.1116818189620972,1965-07-01
1.12891685962677,1965-07-02
1.133225679397583,1965-07-06
1.133225679397583,1965-07-07
1.149025321006775,1965-07-08
1.160515546798706,1965-07-09
1.143280029296875,1965-07-12
1.137534499168396,1965-07-13
1.1547698974609375,1965-07-14
1.149025321006775,1965-07-15
1.147588849067688,1965-07-16
1.1260448694229126,1965-07-19
1.1073732376098633,1965-07-20
1.110245943069458,1965-07-21
1.1231719255447388,1965-07-22
1.1317899227142334,1965-07-23
1.1246083974838257,1965-07-26
1.12173593044281,1965-07-27
1.143280029296875,1965-07-28
1.1533335447311401,1965-07-29
1.1562072038650513,1965-07-30
1.1562072038650513,1965-08-02
1.1777507066726685,1965-08-03
1.1777507066726685,1965-08-04
1.172005534172058,1965-08-05
1.1892414093017578,1965-08-06
1.1705697774887085,1965-08-09
1.1748781204223633,1965-08-10
1.1921144723892212,1965-08-11
1.2050399780273438,1965-08-12
1.1992944478988647,1965-08-13
1.180624008178711,1965-08-16
1.1863683462142944,1965-08-17
1.1834958791732788,1965-08-18
1.1748781204223633,1965-08-19
1.1705697774887085,1965-08-20
1.1633884906768799,1965-08-23
1.1691333055496216,1965-08-24
1.1849323511123657,1965-08-25
1.2064768075942993,1965-08-26
1.197859287261963,1965-08-27
1.2179670333862305,1965-08-30
1.2021671533584595,1965-08-31
1.1935495138168335,1965-09-01
1.2122220993041992,1965-09-02
1.238074541091919,1965-09-03
1.2352018356323242,1965-09-07
1.2481286525726318,1965-09-08
1.2423831224441528,1965-09-09
1.258182406425476,1965-09-10
1.2782902717590332,1965-09-13
1.2725454568862915,1965-09-14
1.2754173278808594,1965-09-15
1.2912170886993408,1965-09-16
1.2869088649749756,1965-09-17
1.3012702465057373,1965-09-20
1.3030040264129639,1965-09-21
1.316005825996399,1965-09-22
1.295781135559082,1965-09-23
1.3304517269134521,1965-09-24
1.385345220565796,1965-09-27
1.3578983545303345,1965-09-28
1.3622318506240845,1965-09-29
1.352120041847229,1965-09-30
1.3506745100021362,1965-10-01
1.3376744985580444,1965-10-04
1.3607869148254395,1965-10-05
1.3723441362380981,1965-10-06
1.36367666721344,1965-10-07
1.356453776359558,1965-10-08
1.365120768547058,1965-10-11
1.3622318506240845,1965-10-12
1.3578983545303345,1965-10-13
1.3304517269134521,1965-10-14
1.3333405256271362,1965-10-15
1.3362294435501099,1965-10-18
1.3405632972717285,1965-10-19
1.3550091981887817,1965-10-20
1.3506745100021362,1965-10-21
1.3607869148254395,1965-10-22
1.3506745100021362,1965-10-25
1.3607869148254395,1965-10-26
1.3607869148254395,1965-10-27
1.366565465927124,1965-10-28
1.366565465927124,1965-10-29
1.3550091981887817,1965-11-01
1.356453776359558,1965-11-03
1.3550091981887817,1965-11-04
1.347786545753479,1965-11-05
1.3376744985580444,1965-11-08
1.3174495697021484,1965-11-09
1.3362294435501099,1965-11-10
1.3463417291641235,1965-11-11
1.352120041847229,1965-11-12
1.3246732950210571,1965-11-15
1.3333405256271362,1965-11-16
1.342008352279663,1965-11-17
1.3246732950210571,1965-11-18
1.3246732950210571,1965-11-19
1.3116718530654907,1965-11-22
1.3145607709884644,1965-11-23
1.3030040264129639,1965-11-24
1.3174495697021484,1965-11-26
1.321784496307373,1965-11-29
1.3145607709884644,1965-11-30
1.3145607709884644,1965-12-01
1.3261173963546753,1965-12-02
1.327561855316162,1965-12-03
1.316005825996399,1965-12-06
1.3337301015853882,1965-12-07
1.3250123262405396,1965-12-08
1.3192012310028076,1965-12-09
1.313389539718628,1965-12-10
1.3192012310028076,1965-12-13
1.32646644115448,1965-12-14
1.32646644115448,1965-12-15
1.3322778940200806,1965-12-16
1.3162957429885864,1965-12-17
1.3162957429885864,1965-12-20
1.3148435354232788,1965-12-21
1.3279197216033936,1965-12-22
1.345353603363037,1965-12-23
1.3439005613327026,1965-12-27
1.3482592105865479,1965-12-28
1.3584288358688354,1965-12-29
1.3831286430358887,1965-12-30
1.3715054988861084,1965-12-31
1.3584288358688354,1966-01-03
1.3584288358688354,1966-01-04
1.3685990571975708,1966-01-05
1.3860344886779785,1966-01-06
1.3903924226760864,1966-01-07
1.3874861001968384,1966-01-10
1.3860344886779785,1966-01-11
1.3802216053009033,1966-01-12
1.3540703058242798,1966-01-13
1.361335039138794,1966-01-14
1.3526177406311035,1966-01-17
1.3540703058242798,1966-01-18
1.3497121334075928,1966-01-19
1.3511656522750854,1966-01-20
1.3656936883926392,1966-01-21
1.3555234670639038,1966-01-24
1.3656936883926392,1966-01-25
1.361335039138794,1966-01-26
1.3482592105865479,1966-01-27
1.330824851989746,1966-01-28
1.3337301015853882,1966-01-31
1.298862338066101,1966-02-01
1.3221063613891602,1966-02-02
1.3221063613891602,1966-02-03
1.3235597610473633,1966-02-04
1.3177490234375,1966-02-07
1.3075792789459229,1966-02-08
1.2974085807800293,1966-02-09
1.2974085807800293,1966-02-10
1.287238597869873,1966-02-11
1.2930502891540527,1966-02-14
1.3017672300338745,1966-02-15
1.3221063613891602,1966-02-16
1.320654273033142,1966-02-17
1.313389539718628,1966-02-18
1.2843326330184937,1966-02-21
