ADI,Date
21.32221221923828,2002-05-06
21.56185531616211,2002-05-07
24.05922508239746,2002-05-08
23.239377975463867,2002-05-09
22.42584991455078,2002-05-10
24.05922508239746,2002-05-13
25.02411460876465,2002-05-14
24.696184158325195,2002-05-15
24.897985458374023,2002-05-16
25.478191375732422,2002-05-17
25.28898811340332,2002-05-20
24.942138671875,2002-05-21
24.7907772064209,2002-05-22
24.462841033935547,2002-05-23
23.870018005371094,2002-05-24
23.428577423095703,2002-05-28
23.132177352905273,2002-05-29
22.98712730407715,2002-05-30
23.09433364868164,2002-05-31
22.09161376953125,2002-06-03
22.69703483581543,2002-06-04
22.627662658691406,2002-06-05
21.851964950561523,2002-06-06
21.6312313079834,2002-06-07
21.713211059570312,2002-06-10
21.032114028930664,2002-06-11
21.214998245239258,2002-06-12
21.19608497619629,2002-06-13
21.139324188232422,2002-06-14
22.07268714904785,2002-06-17
21.650148391723633,2002-06-18
20.464540481567383,2002-06-19
19.14017105102539,2002-06-20
18.515827178955078,2002-06-21
18.831151962280273,2002-06-24
17.777969360351562,2002-06-25
17.97347640991211,2002-06-26
18.932064056396484,2002-06-27
18.73025131225586,2002-06-28
17.651844024658203,2002-07-01
16.964435577392578,2002-07-02
18.005006790161133,2002-07-03
19.417661666870117,2002-07-05
18.09960174560547,2002-07-08
17.468952178955078,2002-07-09
16.58603858947754,2002-07-10
17.481563568115234,2002-07-11
17.87256622314453,2002-07-12
17.960859298706055,2002-07-15
18.16266632080078,2002-07-16
18.175277709960938,2002-07-17
17.342824935913086,2002-07-18
16.78785514831543,2002-07-19
16.14459228515625,2002-07-22
15.829273223876953,2002-07-23
16.062610626220703,2002-07-24
14.523835182189941,2002-07-25
13.937322616577148,2002-07-26
15.293219566345215,2002-07-29
15.860800743103027,2002-07-30
15.198617935180664,2002-07-31
13.987778663635254,2002-08-01
13.243607521057129,2002-08-02
12.612960815429688,2002-08-05
13.495871543884277,2002-08-06
13.634614944458008,2002-08-07
14.599501609802246,2002-08-08
14.454452514648438,2002-08-09
14.441840171813965,2002-08-12
13.880570411682129,2002-08-13
14.74455451965332,2002-08-14
15.135551452636719,2002-08-15
16.712173461914062,2002-08-16
17.462650299072266,2002-08-19
16.33378791809082,2002-08-20
17.21669578552246,2002-08-21
17.418502807617188,2002-08-22
16.371623992919922,2002-08-23
16.62388801574707,2002-08-26
16.295948028564453,2002-08-27
15.324748992919922,2002-08-28
15.488716125488281,2002-08-29
15.198617935180664,2002-08-30
14.397696495056152,2002-09-03
14.845464706420898,2002-09-04
14.28417682647705,2002-09-05
14.820233345031738,2002-09-06
14.99682331085205,2002-09-09
15.766206741333008,2002-09-10
16.20135498046875,2002-09-11
14.826536178588867,2002-09-12
14.504905700683594,2002-09-13
13.89948558807373,2002-09-16
13.672446250915527,2002-09-17
13.464339256286621,2002-09-18
12.764317512512207,2002-09-19
12.606657981872559,2002-09-20
12.37331771850586,2002-09-23
12.543593406677246,2002-09-24
13.476956367492676,2002-09-25
13.243607521057129,2002-09-26
13.092252731323242,2002-09-27
12.423770904541016,2002-09-30
13.338208198547363,2002-10-01
13.495871543884277,2002-10-02
13.111176490783691,2002-10-03
12.177811622619629,2002-10-04
11.77419662475586,2002-10-07
11.711133003234863,2002-10-08
11.534553527832031,2002-10-09
12.63188362121582,2002-10-10
13.533706665039062,2002-10-11
14.094989776611328,2002-10-14
15.734672546386719,2002-10-15
14.807612419128418,2002-10-16
16.05630874633789,2002-10-17
16.239194869995117,2002-10-18
17.204082489013672,2002-10-21
15.640073776245117,2002-10-22
16.661720275878906,2002-10-23
16.075218200683594,2002-10-24
17.002269744873047,2002-10-25
16.712173461914062,2002-10-28
16.15089988708496,2002-10-29
17.65814971923828,2002-10-30
16.901371002197266,2002-10-31
17.462650299072266,2002-11-01
19.367197036743164,2002-11-04
18.35186195373535,2002-11-05
18.28879737854004,2002-11-06
16.964435577392578,2002-11-07
16.977046966552734,2002-11-08
16.068920135498047,2002-11-11
17.153621673583984,2002-11-12
16.989662170410156,2002-11-13
18.578899383544922,2002-11-14
18.25095558166504,2002-11-15
17.91041374206543,2002-11-18
17.65814971923828,2002-11-19
18.79961395263672,2002-11-20
19.543787002563477,2002-11-21
18.73025131225586,2002-11-22
19.720367431640625,2002-11-25
18.421228408813477,2002-11-26
19.67622184753418,2002-11-27
19.354589462280273,2002-11-29
19.449186325073242,2002-12-02
18.648265838623047,2002-12-03
17.43111801147461,2002-12-04
17.04010772705078,2002-12-05
17.273448944091797,2002-12-06
16.232887268066406,2002-12-09
17.204082489013672,2002-12-10
17.197776794433594,2002-12-11
17.18516731262207,2002-12-12
16.59235382080078,2002-12-13
17.008583068847656,2002-12-16
16.970739364624023,2002-12-17
15.923869132995605,2002-12-18
15.734672546386719,2002-12-19
16.04999351501465,2002-12-20
16.289644241333008,2002-12-23
15.993234634399414,2002-12-24
15.759899139404297,2002-12-26
15.577011108398438,2002-12-27
15.00942325592041,2002-12-30
15.053569793701172,2002-12-31
16.33378791809082,2003-01-02
16.40315818786621,2003-01-03
17.412199020385742,2003-01-06
17.494178771972656,2003-01-07
17.0338077545166,2003-01-08
17.87887954711914,2003-01-09
18.25095558166504,2003-01-10
17.468952178955078,2003-01-13
17.664457321166992,2003-01-14
17.311294555664062,2003-01-15
16.775238037109375,2003-01-16
15.753593444824219,2003-01-17
15.513945579528809,2003-01-21
15.5265531539917,2003-01-22
16.163516998291016,2003-01-23
15.785124778747559,2003-01-24
15.520245552062988,2003-01-27
15.791431427001953,2003-01-28
15.608537673950195,2003-01-29
14.864371299743652,2003-01-30
15.091414451599121,2003-01-31
14.971583366394043,2003-02-03
14.971583366394043,2003-02-04
14.813928604125977,2003-02-05
14.530136108398438,2003-02-06
14.542745590209961,2003-02-07
14.795004844665527,2003-02-10
15.135551452636719,2003-02-11
15.135551452636719,2003-02-12
15.059877395629883,2003-02-13
16.964435577392578,2003-02-14
17.506792068481445,2003-02-18
17.21669578552246,2003-02-19
17.59508514404297,2003-02-20
17.822118759155273,2003-02-21
17.569854736328125,2003-02-24
17.63922691345215,2003-02-25
17.191471099853516,2003-02-26
17.87256622314453,2003-02-27
18.389694213867188,2003-02-28
17.59508514404297,2003-03-03
17.235614776611328,2003-03-04
17.55724334716797,2003-03-05
17.18516731262207,2003-03-06
17.027498245239258,2003-03-07
16.428382873535156,2003-03-10
16.478832244873047,2003-03-11
16.876144409179688,2003-03-12
18.35816764831543,2003-03-13
18.137435913085938,2003-03-14
19.146469116210938,2003-03-17
19.468109130859375,2003-03-18
19.34829330444336,2003-03-19
19.058185577392578,2003-03-20
19.316757202148438,2003-03-21
18.263568878173828,2003-03-24
18.82484245300293,2003-03-25
18.72394561767578,2003-03-26
18.541046142578125,2003-03-27
18.219419479370117,2003-03-28
17.342824935913086,2003-03-31
17.500490188598633,2003-04-01
18.65456771850586,2003-04-02
18.698715209960938,2003-04-03
18.402313232421875,2003-04-04
18.831151962280273,2003-04-07
17.260848999023438,2003-04-08
17.267141342163086,2003-04-09
17.386966705322266,2003-04-10
16.977046966552734,2003-04-11
17.62031364440918,2003-04-14
17.853649139404297,2003-04-15
19.083417892456055,2003-04-16
19.751903533935547,2003-04-17
19.865419387817383,2003-04-21
20.641117095947266,2003-04-22
21.00058364868164,2003-04-23
20.805082321166992,2003-04-24
19.751903533935547,2003-04-25
20.6600341796875,2003-04-28
21.328519821166992,2003-04-29
20.887069702148438,2003-04-30
20.91229248046875,2003-05-01
20.96904945373535,2003-05-02
21.290685653686523,2003-05-05
21.555551528930664,2003-05-06
21.177162170410156,2003-05-07
20.76093864440918,2003-05-08
21.599702835083008,2003-05-09
22.205120086669922,2003-05-12
21.8204288482666,2003-05-13
21.44204330444336,2003-05-14
22.22403907775879,2003-05-15
22.028533935546875,2003-05-16
20.98797035217285,2003-05-19
21.208702087402344,2003-05-20
21.599702835083008,2003-05-21
22.022232055664062,2003-05-22
22.009620666503906,2003-05-23
23.144786834716797,2003-05-27
23.365510940551758,2003-05-28
24.17274284362793,2003-05-29
24.31148338317871,2003-05-30
23.573627471923828,2003-06-02
23.870018005371094,2003-06-03
24.910602569580078,2003-06-04
24.475460052490234,2003-06-05
24.298879623413086,2003-06-06
23.144786834716797,2003-06-09
23.510574340820312,2003-06-10
22.980819702148438,2003-06-11
22.261878967285156,2003-06-12
21.71953010559082,2003-06-13
22.07268714904785,2003-06-16
21.378971099853516,2003-06-17
22.17988395690918,2003-06-18
22.17988395690918,2003-06-19
21.43573570251465,2003-06-20
20.842920303344727,2003-06-23
20.653732299804688,2003-06-24
20.836612701416016,2003-06-25
21.795202255249023,2003-06-26
21.47357177734375,2003-06-27
21.959165573120117,2003-06-30
22.2303409576416,2003-07-01
22.58981704711914,2003-07-02
22.703332901000977,2003-07-03
23.151094436645508,2003-07-07
23.51687240600586,2003-07-08
23.611467361450195,2003-07-09
22.86100196838379,2003-07-10
23.144786834716797,2003-07-11
24.065542221069336,2003-07-14
23.98986053466797,2003-07-15
23.907875061035156,2003-07-16
22.785310745239258,2003-07-17
22.514144897460938,2003-07-18
22.551979064941406,2003-07-21
23.63669204711914,2003-07-22
23.649303436279297,2003-07-23
23.415964126586914,2003-07-24
24.07814598083496,2003-07-25
24.4376277923584,2003-07-28
23.96462631225586,2003-07-29
23.51687240600586,2003-07-30
23.9330997467041,2003-07-31
24.916906356811523,2003-08-01
25.05565643310547,2003-08-04
24.084444046020508,2003-08-05
24.122283935546875,2003-08-06
23.504255294799805,2003-08-07
22.722240447998047,2003-08-08
23.18893814086914,2003-08-11
23.00604820251465,2003-08-12
23.371807098388672,2003-08-13
23.390743255615234,2003-08-14
22.92405891418457,2003-08-15
24.21689796447754,2003-08-18
24.46915054321289,2003-08-19
24.494380950927734,2003-08-20
25.54124641418457,2003-08-21
26.17820167541504,2003-08-22
25.667388916015625,2003-08-25
24.973661422729492,2003-08-26
25.83765983581543,2003-08-27
25.831348419189453,2003-08-28
25.856578826904297,2003-08-29
26.298023223876953,2003-09-02
25.843965530395508,2003-09-03
25.951162338256836,2003-09-04
26.34847640991211,2003-09-05
26.95391273498535,2003-09-08
26.411542892456055,2003-09-09
24.740331649780273,2003-09-10
25.112407684326172,2003-09-11
25.566465377807617,2003-09-12
25.143938064575195,2003-09-15
26.033151626586914,2003-09-16
25.64845848083496,2003-09-17
25.957469940185547,2003-09-18
25.9890079498291,2003-09-19
25.225921630859375,2003-09-22
25.73044776916504,2003-09-23
24.46915054321289,2003-09-24
24.3997859954834,2003-09-25
24.084444046020508,2003-09-26
24.784481048583984,2003-09-29
23.97723960876465,2003-09-30
24.784481048583984,2003-10-01
25.118711471557617,2003-10-02
26.487215042114258,2003-10-03
26.487215042114258,2003-10-06
27.10525894165039,2003-10-07
26.518749237060547,2003-10-08
26.98543357849121,2003-10-09
27.10525894165039,2003-10-10
27.187253952026367,2003-10-13
27.66653060913086,2003-10-14
27.061107635498047,2003-10-15
27.174610137939453,2003-10-16
26.556596755981445,2003-10-17
27.130481719970703,2003-10-20
28.290876388549805,2003-10-21
27.054807662963867,2003-10-22
26.40523338317871,2003-10-23
26.171884536743164,2003-10-24
26.59443473815918,2003-10-27
27.988178253173828,2003-10-28
27.925092697143555,2003-10-29
28.221511840820312,2003-10-30
27.956626892089844,2003-10-31
28.84585189819336,2003-11-03
29.0161190032959,2003-11-04
29.470184326171875,2003-11-05
30.006244659423828,2003-11-06
30.15129280090332,2003-11-07
29.558469772338867,2003-11-10
29.665699005126953,2003-11-11
30.6999568939209,2003-11-12
29.924245834350586,2003-11-13
29.104413986206055,2003-11-14
28.53052520751953,2003-11-17
28.30979347229004,2003-11-18
29.38190460205078,2003-11-19
28.89000701904297,2003-11-20
29.753982543945312,2003-11-21
30.76301383972168,2003-11-24
30.990236282348633,2003-11-25
30.93341827392578,2003-11-26
31.400489807128906,2003-11-28
31.432050704956055,2003-12-01
31.19220542907715,2003-12-02
30.80088996887207,2003-12-03
30.643102645874023,2003-12-04
29.765762329101562,2003-12-05
29.41231918334961,2003-12-08
28.415084838867188,2003-12-09
28.5728759765625,2003-12-10
29.765762329101562,2003-12-11
29.51961326599121,2003-12-12
28.36457633972168,2003-12-15
27.76498794555664,2003-12-16
27.588254928588867,2003-12-17
28.478191375732422,2003-12-18
27.992198944091797,2003-12-19
28.004825592041016,2003-12-22
28.301488876342773,2003-12-23
28.389833450317383,2003-12-24
28.314096450805664,2003-12-26
28.95157241821289,2003-12-29
28.837949752807617,2003-12-30
28.812715530395508,2003-12-31
28.901077270507812,2004-01-02
29.791015625,2004-01-05
30.46004867553711,2004-01-06
30.763017654418945,2004-01-07
31.3121395111084,2004-01-08
30.813507080078125,2004-01-09
31.741331100463867,2004-01-12
31.615081787109375,2004-01-13
32.000099182128906,2004-01-14
31.880163192749023,2004-01-15
31.87386131286621,2004-01-16
31.507776260375977,2004-01-20
30.832448959350586,2004-01-21
30.586301803588867,2004-01-22
30.706212997436523,2004-01-23
30.990236282348633,2004-01-26
29.772098541259766,2004-01-27
29.772098541259766,2004-01-28
30.043485641479492,2004-01-29
30.201269149780273,2004-01-30
29.51961326599121,2004-02-02
29.614299774169922,2004-02-03
28.8947696685791,2004-02-04
29.03363037109375,2004-02-05
30.32119369506836,2004-02-06
30.352754592895508,2004-02-09
30.781951904296875,2004-02-10
31.551971435546875,2004-02-11
30.920808792114258,2004-02-12
31.96222496032715,2004-02-13
32.151573181152344,2004-02-17
32.435611724853516,2004-02-18
31.596149444580078,2004-02-19
31.141708374023438,2004-02-20
30.434810638427734,2004-02-23
31.24271011352539,2004-02-24
31.7227783203125,2004-02-25
31.931228637695312,2004-02-26
31.52063751220703,2004-02-27
32.461849212646484,2004-03-01
32.31022644042969,2004-03-02
32.05125427246094,2004-03-03
32.2218017578125,2004-03-04
32.08283233642578,2004-03-05
30.86370277404785,2004-03-08
30.35205078125,2004-03-09
29.916189193725586,2004-03-10
29.808805465698242,2004-03-11
30.472063064575195,2004-03-12
29.43610382080078,2004-03-15
29.183433532714844,2004-03-16
29.77088737487793,2004-03-17
29.10763931274414,2004-03-18
28.49491310119629,2004-03-19
28.49491310119629,2004-03-22
28.355945587158203,2004-03-23
29.11396026611328,2004-03-24
30.522586822509766,2004-03-25
29.4992733001709,2004-03-26
30.35205078125,2004-03-29
30.232011795043945,2004-03-30
30.326765060424805,2004-03-31
30.945819854736328,2004-04-01
32.04491424560547,2004-04-02
32.032291412353516,2004-04-05
31.36272430419922,2004-04-06
31.24900245666504,2004-04-07
31.489049911499023,2004-04-08
31.602750778198242,2004-04-12
31.103710174560547,2004-04-13
31.097415924072266,2004-04-14
30.105690002441406,2004-04-15
30.067779541015625,2004-04-16
30.33941078186035,2004-04-19
29.025516510009766,2004-04-20
29.057100296020508,2004-04-21
29.189754486083984,2004-04-22
30.080402374267578,2004-04-23
29.09502601623535,2004-04-26
28.697044372558594,2004-04-27
28.457012176513672,2004-04-28
27.78744125366211,2004-04-29
26.90939712524414,2004-04-30
26.719905853271484,2004-05-03
27.275772094726562,2004-05-04
27.863229751586914,2004-05-05
27.875873565673828,2004-05-06
28.899181365966797,2004-05-07
28.968664169311523,2004-05-10
29.44874382019043,2004-05-11
29.08868408203125,2004-05-12
29.025516510009766,2004-05-13
29.50559425354004,2004-05-14
28.880226135253906,2004-05-17
30.143598556518555,2004-05-18
30.263614654541016,2004-05-19
30.05514907836914,2004-05-20
30.370981216430664,2004-05-21
30.238325119018555,2004-05-24
30.762615203857422,2004-05-25
30.863811492919922,2004-05-26
30.97133445739746,2004-05-27
31.085193634033203,2004-05-28
30.617156982421875,2004-06-01
30.383153915405273,2004-06-02
29.70010757446289,2004-06-03
30.136497497558594,2004-06-04
31.53421974182129,2004-06-07
31.46465301513672,2004-06-08
30.50965118408203,2004-06-09
30.61085319519043,2004-06-10
30.389476776123047,2004-06-14
30.73101043701172,2004-06-15
30.149139404296875,2004-06-16
28.871593475341797,2004-06-17
28.922176361083984,2004-06-18
28.47945785522461,2004-06-21
29.35225486755371,2004-06-22
29.42814826965332,2004-06-23
29.092939376831055,2004-06-24
29.213109970092773,2004-06-25
28.846281051635742,2004-06-28
29.187822341918945,2004-06-29
29.775999069213867,2004-06-30
28.3656063079834,2004-07-01
27.98613739013672,2004-07-02
26.91728973388672,2004-07-06
27.29044532775879,2004-07-07
26.79712677001953,2004-07-08
27.35370445251465,2004-07-09
26.961584091186523,2004-07-12
27.01850128173828,2004-07-13
26.1646728515625,2004-07-14
26.17732048034668,2004-07-15
25.323511123657227,2004-07-16
25.171720504760742,2004-07-19
25.6966609954834,2004-07-20
25.13377571105957,2004-07-21
25.772560119628906,2004-07-22
24.83019256591797,2004-07-23
24.532955169677734,2004-07-26
24.438079833984375,2004-07-27
24.24833106994629,2004-07-28
24.615161895751953,2004-07-29
25.10847282409668,2004-07-30
25.468971252441406,2004-08-02
24.216707229614258,2004-08-03
24.115516662597656,2004-08-04
24.115516662597656,2004-08-05
22.894878387451172,2004-08-06
22.717796325683594,2004-08-09
22.66720199584961,2004-08-10
22.610271453857422,2004-08-11
21.395967483520508,2004-08-12
21.23151969909668,2004-08-13
21.642623901367188,2004-08-16
22.369945526123047,2004-08-17
23.002403259277344,2004-08-18
23.166845321655273,2004-08-19
23.223752975463867,2004-08-20
23.242733001708984,2004-08-23
22.5217342376709,2004-08-24
22.509063720703125,2004-08-25
22.17962646484375,2004-08-26
22.223979949951172,2004-08-27
21.793193817138672,2004-08-30
21.995914459228516,2004-08-31
22.242982864379883,2004-09-01
22.642093658447266,2004-09-02
21.64746856689453,2004-09-03
21.40039825439453,2004-09-07
21.457408905029297,2004-09-08
22.67378044128418,2004-09-09
23.579713821411133,2004-09-10
23.978836059570312,2004-09-13
23.972503662109375,2004-09-14
23.186935424804688,2004-09-15
23.205944061279297,2004-09-16
23.801454544067383,2004-09-17
24.846771240234375,2004-09-20
24.96712875366211,2004-09-21
24.30826759338379,2004-09-22
24.466636657714844,2004-09-23
23.73175811767578,2004-09-24
23.630401611328125,2004-09-27
23.73809242248535,2004-09-28
24.47932243347168,2004-09-29
24.568010330200195,2004-09-30
25.26488494873047,2004-10-01
25.581655502319336,2004-10-04
25.347238540649414,2004-10-05
25.37891960144043,2004-10-06
25.081167221069336,2004-10-07
24.47932243347168,2004-10-08
24.32093620300293,2004-10-11
23.883804321289062,2004-10-12
24.225919723510742,2004-10-13
23.605052947998047,2004-10-14
23.66840362548828,2004-10-15
23.693750381469727,2004-10-18
23.928152084350586,2004-10-19
24.23858070373535,2004-10-20
25.530960083007812,2004-10-21
24.466636657714844,2004-10-22
24.732730865478516,2004-10-25
24.606029510498047,2004-10-26
25.48662567138672,2004-10-27
25.40427017211914,2004-10-28
25.505624771118164,2004-10-29
25.543643951416016,2004-11-01
25.334575653076172,2004-11-02
24.688385009765625,2004-11-03
25.062152862548828,2004-11-04
25.093835830688477,2004-11-05
25.12551498413086,2004-11-08
24.992462158203125,2004-11-09
24.390625,2004-11-10
24.770732879638672,2004-11-11
25.005151748657227,2004-11-12
26.018770217895508,2004-11-15
25.644990921020508,2004-11-16
26.050453186035156,2004-11-17
26.189830780029297,2004-11-18
25.277557373046875,2004-11-19
24.96080207824707,2004-11-22
24.713714599609375,2004-11-23
24.650362014770508,2004-11-24
24.517335891723633,2004-11-26
23.86479949951172,2004-11-29
23.40866470336914,2004-11-30
23.928991317749023,2004-12-01
23.928991317749023,2004-12-02
24.531824111938477,2004-12-03
24.35415267944336,2004-12-06
23.922657012939453,2004-12-07
22.932750701904297,2004-12-08
23.0025577545166,2004-12-09
23.110427856445312,2004-12-10
23.097736358642578,2004-12-13
23.90995979309082,2004-12-14
24.106674194335938,2004-12-15
23.554611206054688,2004-12-16
23.218297958374023,2004-12-17
22.93909454345703,2004-12-20
23.142154693603516,2004-12-21
23.281755447387695,2004-12-22
23.12945556640625,2004-12-23
22.89468002319336,2004-12-27
22.98984718322754,2004-12-28
23.25002098083496,2004-12-29
23.49750518798828,2004-12-30
23.427701950073242,2004-12-31
23.091388702392578,2005-01-03
22.463186264038086,2005-01-04
22.564708709716797,2005-01-05
22.526626586914062,2005-01-06
22.558359146118164,2005-01-07
22.469532012939453,2005-01-10
22.260120391845703,2005-01-11
22.564708709716797,2005-01-12
22.27281379699707,2005-01-13
22.615468978881836,2005-01-14
22.888330459594727,2005-01-18
22.298198699951172,2005-01-19
21.987266540527344,2005-01-20
21.873046875,2005-01-21
21.606534957885742,2005-01-24
21.76517105102539,2005-01-25
22.13321876525879,2005-01-26
22.101484298706055,2005-01-27
22.04438018798828,2005-01-28
22.77411651611328,2005-01-31
22.837562561035156,2005-02-01
22.85025978088379,2005-02-02
22.361658096313477,2005-02-03
23.808429718017578,2005-02-04
23.808429718017578,2005-02-07
24.125699996948242,2005-02-08
23.592689514160156,2005-02-09
23.370594024658203,2005-02-10
24.144756317138672,2005-02-11
23.859193801879883,2005-02-14
23.6815185546875,2005-02-15
23.560956954956055,2005-02-16
23.288101196289062,2005-02-17
23.034273147583008,2005-02-18
23.161190032958984,2005-02-22
23.256532669067383,2005-02-23
23.720508575439453,2005-02-24
23.834918975830078,2005-02-25
23.33915901184082,2005-02-28
24.152721405029297,2005-03-01
23.968395233154297,2005-03-02
23.47262954711914,2005-03-03
23.593399047851562,2005-03-04
23.54889678955078,2005-03-07
23.48534393310547,2005-03-08
23.466285705566406,2005-03-09
24.057376861572266,2005-03-10
23.599756240844727,2005-03-11
23.650598526000977,2005-03-14
23.243818283081055,2005-03-15
22.83068084716797,2005-03-16
22.894241333007812,2005-03-17
22.773473739624023,2005-03-18
22.697206497192383,2005-03-21
22.773473739624023,2005-03-22
23.027700424194336,2005-03-23
22.754396438598633,2005-03-24
22.665428161621094,2005-03-28
22.32219886779785,2005-03-29
23.091272354125977,2005-03-30
22.970510482788086,2005-03-31
22.697206497192383,2005-04-01
22.627288818359375,2005-04-04
22.44296646118164,2005-04-05
22.506519317626953,2005-04-06
22.938720703125,2005-04-07
22.671777725219727,2005-04-08
22.4620304107666,2005-04-11
22.201425552368164,2005-04-12
21.673885345458984,2005-04-13
21.387868881225586,2005-04-14
20.87303924560547,2005-04-15
21.203550338745117,2005-04-18
21.51498794555664,2005-04-19
21.24168586730957,2005-04-20
21.832788467407227,2005-04-21
21.483213424682617,2005-04-22
21.419654846191406,2005-04-25
21.305240631103516,2005-04-26
21.203550338745117,2005-04-27
21.305240631103516,2005-04-28
21.680252075195312,2005-04-29
21.51498794555664,2005-05-02
21.400583267211914,2005-05-03
21.966266632080078,2005-05-04
22.00440216064453,2005-05-05
22.00440216064453,2005-05-06
21.95990562438965,2005-05-09
21.69295310974121,2005-05-10
21.648469924926758,2005-05-11
21.807376861572266,2005-05-12
22.5573787689209,2005-05-13
23.148479461669922,2005-05-16
23.326454162597656,2005-05-17
23.428144454956055,2005-05-18
23.447208404541016,2005-05-19
23.567975997924805,2005-05-20
23.218393325805664,2005-05-23
23.421785354614258,2005-05-24
23.128618240356445,2005-05-25
23.574739456176758,2005-05-26
23.383544921875,2005-05-27
23.632102966308594,2005-05-31
23.606609344482422,2005-06-01
24.16107749938965,2005-06-02
24.14196014404297,2005-06-03
24.084592819213867,2005-06-06
23.880659103393555,2005-06-07
24.052736282348633,2005-06-08
24.619958877563477,2005-06-09
24.26943016052246,2005-06-10
24.186582565307617,2005-06-13
23.931640625,2005-06-14
24.129213333129883,2005-06-15
24.51161003112793,2005-06-16
24.377777099609375,2005-06-17
24.16107749938965,2005-06-20
24.13558578491211,2005-06-21
24.320405960083008,2005-06-22
24.62632942199707,2005-06-23
24.192947387695312,2005-06-24
23.759572982788086,2005-06-27
24.01450538635254,2005-06-28
23.8424129486084,2005-06-29
23.77867889404297,2005-06-30
23.791433334350586,2005-07-01
23.944393157958984,2005-07-05
24.51161003112793,2005-07-06
25.034225463867188,2005-07-07
25.168062210083008,2005-07-08
25.72890281677246,2005-07-11
25.8754940032959,2005-07-12
25.811765670776367,2005-07-13
26.06669044494629,2005-07-14
25.77989387512207,2005-07-15
25.64605712890625,2005-07-18
26.09855842590332,2005-07-19
26.33437728881836,2005-07-20
26.041202545166016,2005-07-21
25.945602416992188,2005-07-22
25.818134307861328,2005-07-25
25.8754940032959,2005-07-26
25.473974227905273,2005-07-27
25.442115783691406,2005-07-28
24.983238220214844,2005-07-29
24.894010543823242,2005-08-01
25.95197868347168,2005-08-02
24.588088989257812,2005-08-03
23.989004135131836,2005-08-04
23.67671012878418,2005-08-05
23.829669952392578,2005-08-08
23.8997745513916,2005-08-09
23.65122413635254,2005-08-10
24.486133575439453,2005-08-11
23.740446090698242,2005-08-12
23.944393157958984,2005-08-15
23.59385871887207,2005-08-16
23.606609344482422,2005-08-17
23.26244354248047,2005-08-18
23.096736907958984,2005-08-19
23.434528350830078,2005-08-22
23.31343650817871,2005-08-23
23.115333557128906,2005-08-24
23.108936309814453,2005-08-25
22.71270179748535,2005-08-26
23.102540969848633,2005-08-29
22.763837814331055,2005-08-30
23.29427146911621,2005-08-31
23.134504318237305,2005-09-01
23.370948791503906,2005-09-02
23.77996063232422,2005-09-06
23.56905746459961,2005-09-07
23.933338165283203,2005-09-08
24.514890670776367,2005-09-09
24.482942581176758,2005-09-12
24.50850486755371,2005-09-13
24.380699157714844,2005-09-14
24.252872467041016,2005-09-15
24.1889705657959,2005-09-16
23.69049644470215,2005-09-19
23.473201751708984,2005-09-20
23.115333557128906,2005-09-21
23.102540969848633,2005-09-22
23.102540969848633,2005-09-23
23.064189910888672,2005-09-26
22.814958572387695,2005-09-27
22.949161529541016,2005-09-28
23.287878036499023,2005-09-29
23.735227584838867,2005-09-30
23.875823974609375,2005-10-03
23.498767852783203,2005-10-04
22.69352912902832,2005-10-05
22.003324508666992,2005-10-06
22.02889633178711,2005-10-07
21.102235794067383,2005-10-10
20.75714111328125,2005-10-11
21.06389617919922,2005-10-12
21.095848083496094,2005-10-13
21.33230972290039,2005-10-14
21.089458465576172,2005-10-17
21.095848083496094,2005-10-18
21.210878372192383,2005-10-19
22.546545028686523,2005-10-20
22.540157318115234,2005-10-21
22.335655212402344,2005-10-24
22.105575561523438,2005-10-25
22.067241668701172,2005-10-26
21.607112884521484,2005-10-27
22.11837387084961,2005-10-28
22.227008819580078,2005-10-31
22.04806900024414,2005-11-01
22.642396926879883,2005-11-02
23.08976173400879,2005-11-03
23.134504318237305,2005-11-04
23.409299850463867,2005-11-07
23.070594787597656,2005-11-08
23.166452407836914,2005-11-09
23.639360427856445,2005-11-10
23.901378631591797,2005-11-11
24.10588264465332,2005-11-14
23.703275680541992,2005-11-15
23.268707275390625,2005-11-16
23.62019157409668,2005-11-17
23.81829833984375,2005-11-18
24.086713790893555,2005-11-21
24.349437713623047,2005-11-22
24.182832717895508,2005-11-23
24.362253189086914,2005-11-25
23.830406188964844,2005-11-28
23.87525749206543,2005-11-29
24.298175811767578,2005-11-30
25.1503963470459,2005-12-01
25.46438217163086,2005-12-02
25.092723846435547,2005-12-05
25.27214241027832,2005-12-06
25.086320877075195,2005-12-07
24.554492950439453,2005-12-08
24.631372451782227,2005-12-09
24.624967575073242,2005-12-12
24.855648040771484,2005-12-13
24.516042709350586,2005-12-14
24.323802947998047,2005-12-15
24.15720558166504,2005-12-16
23.567697525024414,2005-12-19
23.388269424438477,2005-12-20
23.452341079711914,2005-12-21
23.593320846557617,2005-12-22
23.715068817138672,2005-12-23
23.247304916381836,2005-12-27
23.394678115844727,2005-12-28
23.208852767944336,2005-12-29
22.984580993652344,2005-12-30
23.516435623168945,2006-01-03
23.73429298400879,2006-01-04
24.490406036376953,2006-01-05
24.58652114868164,2006-01-06
24.93254280090332,2006-01-09
24.93254280090332,2006-01-10
25.054283142089844,2006-01-11
24.84283447265625,2006-01-12
25.00303077697754,2006-01-13
24.23409652709961,2006-01-17
