L,Date
34.11471176147461,2011-09-13
34.44209289550781,2011-09-14
35.02204513549805,2011-09-15
35.1436653137207,2011-09-16
34.61982727050781,2011-09-19
34.58240509033203,2011-09-20
33.001548767089844,2011-09-21
32.04741287231445,2011-09-22
32.17837905883789,2011-09-23
33.151222229003906,2011-09-26
33.216697692871094,2011-09-27
32.38416290283203,2011-09-28
32.95476150512695,2011-09-29
32.31868362426758,2011-09-30
31.336503982543945,2011-10-03
31.9071044921875,2011-10-04
32.730281829833984,2011-10-05
33.123146057128906,2011-10-06
32.43094253540039,2011-10-07
33.75923156738281,2011-10-10
33.68440246582031,2011-10-11
33.749881744384766,2011-10-12
33.6469841003418,2011-10-13
34.19887924194336,2011-10-14
33.23539733886719,2011-10-17
34.460792541503906,2011-10-18
34.086631774902344,2011-10-19
35.09688186645508,2011-10-20
36.16326141357422,2011-10-21
36.827415466308594,2011-10-24
36.2474365234375,2011-10-25
36.930301666259766,2011-10-26
38.74501037597656,2011-10-27
38.61404800415039,2011-10-28
37.13611602783203,2011-10-31
35.6955451965332,2011-11-01
36.37841033935547,2011-11-02
36.81806564331055,2011-11-03
36.74321746826172,2011-11-04
36.911590576171875,2011-11-07
37.28575897216797,2011-11-08
35.854576110839844,2011-11-09
36.19132995605469,2011-11-10
36.948997497558594,2011-11-11
36.41581344604492,2011-11-14
36.71514892578125,2011-11-15
35.948116302490234,2011-11-16
35.293312072753906,2011-11-17
35.71426773071289,2011-11-18
34.7881965637207,2011-11-21
34.526275634765625,2011-11-22
33.50667953491211,2011-11-23
33.593814849853516,2011-11-25
34.3715934753418,2011-11-28
34.39033126831055,2011-11-29
36.01144790649414,2011-11-30
35.91773223876953,2011-12-01
35.84279251098633,2011-12-02
36.49873352050781,2011-12-05
36.67676544189453,2011-12-06
36.6861457824707,2011-12-07
35.44919967651367,2011-12-08
36.15201187133789,2011-12-09
35.38361740112305,2011-12-12
35.036895751953125,2011-12-13
34.943206787109375,2011-12-14
34.8494987487793,2011-12-15
34.633968353271484,2011-12-16
34.231021881103516,2011-12-19
35.10249710083008,2011-12-20
35.364864349365234,2011-12-21
35.53355026245117,2011-12-22
35.814666748046875,2011-12-23
35.702213287353516,2011-12-27
35.186832427978516,2011-12-28
35.53355026245117,2011-12-29
35.28054428100586,2011-12-30
36.04893112182617,2012-01-03
35.6085090637207,2012-01-04
35.65536880493164,2012-01-05
35.34613037109375,2012-01-06
35.45858383178711,2012-01-09
36.05830764770508,2012-01-10
35.92711639404297,2012-01-11
36.09578323364258,2012-01-12
35.82403564453125,2012-01-13
35.63663101196289,2012-01-17
35.964599609375,2012-01-18
36.10517120361328,2012-01-19
36.13328170776367,2012-01-20
36.489349365234375,2012-01-23
36.02083206176758,2012-01-24
35.77717590332031,2012-01-25
35.561649322509766,2012-01-26
35.261783599853516,2012-01-27
34.97130584716797,2012-01-30
34.961936950683594,2012-01-31
35.467960357666016,2012-02-01
35.6085090637207,2012-02-02
36.18012619018555,2012-02-03
35.964599609375,2012-02-06
35.945858001708984,2012-02-07
36.06768798828125,2012-02-08
35.795928955078125,2012-02-09
35.702213287353516,2012-02-10
36.00208282470703,2012-02-13
35.74907302856445,2012-02-14
35.22432327270508,2012-02-15
35.674110412597656,2012-02-16
35.889617919921875,2012-02-17
36.292579650878906,2012-02-21
36.273834228515625,2012-02-22
36.70488739013672,2012-02-23
36.67676544189453,2012-02-24
36.7985954284668,2012-02-27
36.932804107666016,2012-02-28
36.735687255859375,2012-02-29
36.820167541503906,2012-03-01
36.4822883605957,2012-03-02
36.463504791259766,2012-03-05
35.8159065246582,2012-03-06
35.862831115722656,2012-03-07
35.96607208251953,2012-03-08
36.27580642700195,2012-03-09
36.200714111328125,2012-03-12
36.88587188720703,2012-03-13
36.62307357788086,2012-03-14
37.129905700683594,2012-03-15
37.054813385009766,2012-03-16
37.24253463745117,2012-03-19
37.261322021484375,2012-03-20
36.92341613769531,2012-03-21
36.41658020019531,2012-03-22
36.78261947631836,2012-03-23
37.4114875793457,2012-03-26
37.25191879272461,2012-03-27
37.19559097290039,2012-03-28
37.045433044433594,2012-03-29
37.42086410522461,2012-03-30
37.89013671875,2012-04-02
37.599178314208984,2012-04-03
37.270694732666016,2012-04-04
37.13928985595703,2012-04-05
36.60429382324219,2012-04-09
36.031776428222656,2012-04-10
36.40720748901367,2012-04-11
37.00789260864258,2012-04-12
36.519832611083984,2012-04-13
36.83893966674805,2012-04-16
37.4677848815918,2012-04-17
37.21438217163086,2012-04-18
37.120521545410156,2012-04-19
37.3927001953125,2012-04-20
37.186214447021484,2012-04-23
37.768131256103516,2012-04-24
38.143558502197266,2012-04-25
38.52836990356445,2012-04-26
38.49081802368164,2012-04-27
38.603450775146484,2012-04-30
38.941349029541016,2012-05-01
38.73484802246094,2012-05-02
38.61284255981445,2012-05-03
38.265567779541016,2012-05-04
38.21864318847656,2012-05-07
38.39698028564453,2012-05-08
38.256187438964844,2012-05-09
38.48146438598633,2012-05-10
38.143558502197266,2012-05-11
37.64612579345703,2012-05-14
37.270694732666016,2012-05-15
36.707542419433594,2012-05-16
36.35087585449219,2012-05-17
35.96607208251953,2012-05-18
36.5667610168457,2012-05-21
36.79201889038086,2012-05-22
36.8108024597168,2012-05-23
36.951576232910156,2012-05-24
36.8108024597168,2012-05-25
37.22374725341797,2012-05-29
36.446327209472656,2012-05-30
36.55915069580078,2012-05-31
36.060882568359375,2012-06-01
36.00448989868164,2012-06-04
36.1925048828125,2012-06-05
37.1607780456543,2012-06-06
37.1889762878418,2012-06-07
37.48040771484375,2012-06-08
37.1513786315918,2012-06-11
37.292388916015625,2012-06-12
36.87874984741211,2012-06-13
37.329994201660156,2012-06-14
38.035030364990234,2012-06-15
38.270042419433594,2012-06-18
38.420467376708984,2012-06-19
38.458072662353516,2012-06-20
37.45219421386719,2012-06-21
37.66841506958008,2012-06-22
36.96334457397461,2012-06-25
36.9821662902832,2012-06-26
37.461605072021484,2012-06-27
37.734222412109375,2012-06-28
38.458072662353516,2012-06-29
38.552059173583984,2012-07-02
38.86228942871094,2012-07-03
38.15724563598633,2012-07-05
38.0726432800293,2012-07-06
37.790618896484375,2012-07-09
37.55559539794922,2012-07-10
37.9316291809082,2012-07-11
37.68721008300781,2012-07-12
38.448665618896484,2012-07-13
38.25125503540039,2012-07-16
38.279449462890625,2012-07-17
38.56147384643555,2012-07-18
38.533267974853516,2012-07-19
38.119651794433594,2012-07-20
38.04442596435547,2012-07-23
37.88462448120117,2012-07-24
37.88462448120117,2012-07-25
38.533267974853516,2012-07-26
39.20071792602539,2012-07-27
37.1701774597168,2012-07-30
37.21717834472656,2012-07-31
37.085567474365234,2012-08-01
37.09497833251953,2012-08-02
37.9316291809082,2012-08-03
37.9974250793457,2012-08-06
38.147850036621094,2012-08-07
38.035030364990234,2012-08-08
38.04442596435547,2012-08-09
38.082035064697266,2012-08-10
38.035030364990234,2012-08-13
38.06324005126953,2012-08-14
38.016239166259766,2012-08-15
38.09144592285156,2012-08-16
38.05384063720703,2012-08-17
38.17604064941406,2012-08-20
38.06324005126953,2012-08-21
38.016239166259766,2012-08-22
37.38638687133789,2012-08-23
37.818824768066406,2012-08-24
37.9974250793457,2012-08-27
37.809417724609375,2012-08-28
38.00996398925781,2012-08-29
37.89698791503906,2012-08-30
38.273597717285156,2012-08-31
38.405418395996094,2012-09-04
38.53722381591797,2012-09-05
38.53722381591797,2012-09-06
38.77261734008789,2012-09-07
38.80086898803711,2012-09-10
39.055076599121094,2012-09-11
38.9609260559082,2012-09-12
39.84596252441406,2012-09-13
40.194332122802734,2012-09-14
39.817726135253906,2012-09-17
39.59175491333008,2012-09-18
39.28105926513672,2012-09-19
39.01741409301758,2012-09-20
39.007999420166016,2012-09-21
39.08333206176758,2012-09-24
38.829105377197266,2012-09-25
38.565460205078125,2012-09-26
38.86676788330078,2012-09-27
38.84793472290039,2012-09-28
39.12098693847656,2012-10-01
39.10215759277344,2012-10-02
38.87617492675781,2012-10-03
39.507015228271484,2012-10-04
39.507015228271484,2012-10-05
39.62000274658203,2012-10-08
39.35637664794922,2012-10-09
39.12098693847656,2012-10-10
39.17747497558594,2012-10-11
39.055076599121094,2012-10-12
39.25279998779297,2012-10-15
39.63883590698242,2012-10-16
40.194332122802734,2012-10-17
40.64628601074219,2012-10-18
40.02486038208008,2012-10-19
39.9683723449707,2012-10-22
39.36578369140625,2012-10-23
39.56352615356445,2012-10-24
39.921295166015625,2012-10-25
39.911869049072266,2012-10-26
39.80832290649414,2012-10-31
40.41090393066406,2012-11-01
39.695343017578125,2012-11-02
39.70473861694336,2012-11-05
39.85538101196289,2012-11-06
38.79143524169922,2012-11-07
38.24535369873047,2012-11-08
38.725528717041016,2012-11-09
38.59372329711914,2012-11-12
38.235931396484375,2012-11-13
37.586280822753906,2012-11-14
37.50153732299805,2012-11-15
38.339500427246094,2012-11-16
38.45249938964844,2012-11-19
38.34893035888672,2012-11-20
38.45249938964844,2012-11-21
38.885581970214844,2012-11-23
38.68787384033203,2012-11-26
38.358341217041016,2012-11-27
38.52146911621094,2012-11-28
38.634647369384766,2012-11-29
38.549774169921875,2012-11-30
38.39888000488281,2012-12-03
38.61577606201172,2012-12-04
38.71950149536133,2012-12-05
38.92695999145508,2012-12-06
38.92695999145508,2012-12-07
38.70065689086914,2012-12-10
39.13442611694336,2012-12-11
39.07783889770508,2012-12-12
38.65349578857422,2012-12-13
38.33287811279297,2012-12-14
38.691219329833984,2012-12-17
39.266456604003906,2012-12-18
38.8232307434082,2012-12-19
38.88924026489258,2012-12-20
38.568634033203125,2012-12-21
38.41774368286133,2012-12-24
38.2197151184082,2012-12-26
38.18199920654297,2012-12-27
37.88966369628906,2012-12-28
38.42717361450195,2012-12-31
39.16271209716797,2013-01-02
39.33244705200195,2013-01-03
39.66250991821289,2013-01-04
39.709659576416016,2013-01-07
39.66250991821289,2013-01-08
39.709659576416016,2013-01-09
40.32260513305664,2013-01-10
40.21886444091797,2013-01-11
40.11514663696289,2013-01-14
40.07742691040039,2013-01-15
40.04914474487305,2013-01-16
40.294315338134766,2013-01-17
40.37920379638672,2013-01-18
40.91668701171875,2013-01-22
40.8978271484375,2013-01-23
40.77524948120117,2013-01-24
40.992130279541016,2013-01-25
40.85068130493164,2013-01-28
41.180728912353516,2013-01-29
40.88841247558594,2013-01-30
40.8978271484375,2013-01-31
41.567359924316406,2013-02-01
41.218448638916016,2013-02-04
41.312747955322266,2013-02-05
41.416481018066406,2013-02-06
41.24673843383789,2013-02-07
41.35047149658203,2013-02-08
41.02986145019531,2013-02-11
41.1618766784668,2013-02-12
41.567359924316406,2013-02-13
41.567359924316406,2013-02-14
41.407047271728516,2013-02-15
41.416481018066406,2013-02-19
40.869537353515625,2013-02-20
40.9355583190918,2013-02-21
41.19015884399414,2013-02-22
39.983123779296875,2013-02-25
40.24717712402344,2013-02-26
40.60551071166992,2013-02-27
40.65266036987305,2013-02-28
40.71866226196289,2013-03-01
40.40748977661133,2013-03-04
40.62436294555664,2013-03-05
40.72163772583008,2013-03-06
40.816070556640625,2013-03-07
41.15604782104492,2013-03-08
41.77933883666992,2013-03-11
41.51491165161133,2013-03-12
41.52436828613281,2013-03-13
42.157073974609375,2013-03-14
42.11932373046875,2013-03-15
41.70378112792969,2013-03-18
41.36382293701172,2013-03-19
41.562129974365234,2013-03-20
41.41102981567383,2013-03-21
41.53378677368164,2013-03-22
41.36382293701172,2013-03-25
41.54324722290039,2013-03-26
41.28826141357422,2013-03-27
41.61879348754883,2013-03-28
41.52436828613281,2013-04-01
41.82657241821289,2013-04-02
41.48656463623047,2013-04-03
41.76988983154297,2013-04-04
41.36382293701172,2013-04-05
41.52436828613281,2013-04-08
41.458248138427734,2013-04-09
41.562129974365234,2013-04-10
41.55268859863281,2013-04-11
41.54324722290039,2013-04-12
40.249427795410156,2013-04-15
40.976619720458984,2013-04-16
40.72163772583008,2013-04-17
40.608306884765625,2013-04-18
40.77829360961914,2013-04-19
40.598880767822266,2013-04-22
41.21271514892578,2013-04-23
42.03432083129883,2013-04-24
42.50651550292969,2013-04-25
41.96821594238281,2013-04-26
42.05320358276367,2013-04-29
42.1854248046875,2013-04-30
42.242088317871094,2013-05-01
42.43095779418945,2013-05-02
42.893699645996094,2013-05-03
43.08259963989258,2013-05-06
43.10147476196289,2013-05-07
43.23368835449219,2013-05-08
42.86537170410156,2013-05-09
42.922027587890625,2013-05-10
42.931480407714844,2013-05-13
43.441436767578125,2013-05-14
43.70586395263672,2013-05-15
43.479217529296875,2013-05-16
43.85697555541992,2013-05-17
44.11196517944336,2013-05-20
44.064727783203125,2013-05-21
43.80974197387695,2013-05-22
43.49810791015625,2013-05-23
43.39422607421875,2013-05-24
43.63032531738281,2013-05-28
43.61143112182617,2013-05-29
43.68047332763672,2013-05-30
43.330570220947266,2013-05-31
43.330570220947266,2013-06-03
42.791534423828125,2013-06-04
42.28087615966797,2013-06-05
42.65915298461914,2013-06-06
43.25490951538086,2013-06-07
42.886104583740234,2013-06-10
42.34706497192383,2013-06-11
42.016082763671875,2013-06-12
42.545654296875,2013-06-13
42.15795135498047,2013-06-14
42.43217849731445,2013-06-17
42.715885162353516,2013-06-18
42.22414016723633,2013-06-19
41.21227264404297,2013-06-20
41.21227264404297,2013-06-21
40.87183380126953,2013-06-24
41.467594146728516,2013-06-25
41.58108901977539,2013-06-26
42.091739654541016,2013-06-27
41.98772048950195,2013-06-28
42.25251388549805,2013-07-01
42.08228302001953,2013-07-02
41.85532760620117,2013-07-03
42.43217849731445,2013-07-05
42.545654296875,2013-07-08
42.810455322265625,2013-07-09
42.55513000488281,2013-07-10
42.980674743652344,2013-07-11
43.198184967041016,2013-07-12
43.321109771728516,2013-07-15
43.179264068603516,2013-07-16
43.491336822509766,2013-07-17
43.82231903076172,2013-07-18
43.98308181762695,2013-07-19
44.21950149536133,2013-07-22
43.90742874145508,2013-07-23
43.652103424072266,2013-07-24
43.6142692565918,2013-07-25
43.54807662963867,2013-07-26
43.55754852294922,2013-07-29
43.26438903808594,2013-07-30
43.075225830078125,2013-07-31
44.039825439453125,2013-08-01
43.7750358581543,2013-08-02
43.6142692565918,2013-08-05
43.425148010253906,2013-08-06
43.1697998046875,2013-08-07
43.5291633605957,2013-08-08
43.67100524902344,2013-08-09
43.89796829223633,2013-08-12
44.635589599609375,2013-08-13
44.94767379760742,2013-08-14
44.418094635009766,2013-08-15
43.88852310180664,2013-08-16
43.1887092590332,2013-08-19
43.28328323364258,2013-08-20
43.08470153808594,2013-08-21
43.43460464477539,2013-08-22
43.4535026550293,2013-08-23
43.37785720825195,2013-08-26
42.62131118774414,2013-08-27
42.624168395996094,2013-08-28
42.235904693603516,2013-08-29
42.103309631347656,2013-08-30
42.169620513916016,2013-09-03
42.58628845214844,2013-09-04
42.43476486206055,2013-09-05
42.32113265991211,2013-09-06
43.06924819946289,2013-09-09
43.305999755859375,2013-09-10
43.66584396362305,2013-09-11
43.58061599731445,2013-09-12
43.77949142456055,2013-09-13
44.5086784362793,2013-09-16
44.79277420043945,2013-09-17
44.90641403198242,2013-09-18
45.07687759399414,2013-09-19
44.925357818603516,2013-09-20
44.60337829589844,2013-09-23
44.66020202636719,2013-09-24
44.66020202636719,2013-09-25
44.83065414428711,2013-09-26
44.46133041381836,2013-09-27
44.2624626159668,2013-09-30
44.66020202636719,2013-10-01
44.55603790283203,2013-10-02
43.76055145263672,2013-10-03
44.56549835205078,2013-10-04
44.37610626220703,2013-10-07
43.72267532348633,2013-10-08
44.025726318359375,2013-10-09
45.578773498535156,2013-10-10
45.7681884765625,2013-10-11
45.985984802246094,2013-10-14
45.51249313354492,2013-10-15
45.97652053833008,2013-10-16
46.175392150878906,2013-10-17
46.468955993652344,2013-10-18
46.326900482177734,2013-10-21
46.592063903808594,2013-10-22
45.872352600097656,2013-10-23
46.01438903808594,2013-10-24
46.22272872924805,2013-10-25
46.11857223510742,2013-10-28
46.53524398803711,2013-10-29
46.33637619018555,2013-10-30
45.749244689941406,2013-10-31
45.77764892578125,2013-11-01
45.73029327392578,2013-11-04
45.569305419921875,2013-11-05
45.80605697631836,2013-11-06
45.20946502685547,2013-11-07
45.99545669555664,2013-11-08
45.8344612121582,2013-11-11
45.332557678222656,2013-11-12
45.503021240234375,2013-11-13
45.51249313354492,2013-11-14
45.52196502685547,2013-11-15
45.39886474609375,2013-11-18
45.20946502685547,2013-11-19
45.05793380737305,2013-11-20
45.5882568359375,2013-11-21
45.682945251464844,2013-11-22
45.503021240234375,2013-11-25
45.373104095458984,2013-11-26
45.041236877441406,2013-11-27
44.898990631103516,2013-11-29
44.898990631103516,2013-12-02
44.59556198120117,2013-12-03
44.339534759521484,2013-12-04
44.10247802734375,2013-12-05
44.84209442138672,2013-12-06
45.107608795166016,2013-12-09
44.955902099609375,2013-12-10
44.14989471435547,2013-12-11
44.197303771972656,2013-12-12
44.14989471435547,2013-12-13
44.358497619628906,2013-12-16
44.03610610961914,2013-12-17
44.94639587402344,2013-12-18
44.8231315612793,2013-12-19
45.1550178527832,2013-12-20
45.29726028442383,2013-12-23
45.515342712402344,2013-12-24
45.54379653930664,2013-12-26
45.202423095703125,2013-12-27
45.47740173339844,2013-12-30
45.74292755126953,2013-12-31
44.92744445800781,2014-01-02
44.81364440917969,2014-01-03
44.71882247924805,2014-01-06
44.567115783691406,2014-01-07
44.339534759521484,2014-01-08
44.386940002441406,2014-01-09
44.43435287475586,2014-01-10
43.93179702758789,2014-01-13
44.24471664428711,2014-01-14
44.74726486206055,2014-01-15
44.59556198120117,2014-01-16
44.880027770996094,2014-01-17
44.54814910888672,2014-01-21
44.75674819946289,2014-01-22
43.61886978149414,2014-01-23
42.338768005371094,2014-01-24
42.32926559448242,2014-01-27
42.61372756958008,2014-01-28
42.26289749145508,2014-01-29
42.99303436279297,2014-01-30
42.281864166259766,2014-01-31
41.162940979003906,2014-02-03
42.215484619140625,2014-02-04
42.2249641418457,2014-02-05
42.42409896850586,2014-02-06
42.8413200378418,2014-02-07
41.020694732666016,2014-02-10
41.58015441894531,2014-02-11
41.58015441894531,2014-02-12
41.71291732788086,2014-02-13
41.75083923339844,2014-02-14
41.656028747558594,2014-02-18
41.106040954589844,2014-02-19
41.40946960449219,2014-02-20
41.248287200927734,2014-02-21
41.32415008544922,2014-02-24
41.19139862060547,2014-02-25
41.23878860473633,2014-02-26
41.365089416503906,2014-02-27
41.28913497924805,2014-02-28
40.97576904296875,2014-03-03
41.678462982177734,2014-03-04
41.82093048095703,2014-03-05
42.16278076171875,2014-03-06
42.7800178527832,2014-03-07
42.39067840576172,2014-03-10
42.15327453613281,2014-03-11
42.44765853881836,2014-03-12
42.143775939941406,2014-03-13
41.75444793701172,2014-03-14
41.75444793701172,2014-03-17
41.716461181640625,2014-03-18
41.47905731201172,2014-03-19
41.697479248046875,2014-03-20
42.00135040283203,2014-03-21
41.39358901977539,2014-03-24
41.39358901977539,2014-03-25
40.994747161865234,2014-03-26
40.86180877685547,2014-03-27
41.23215103149414,2014-03-28
41.830413818359375,2014-03-31
42.11529541015625,2014-04-01
42.400177001953125,2014-04-02
42.61858367919922,2014-04-03
42.44765853881836,2014-04-04
41.92537307739258,2014-04-07
42.2767219543457,2014-04-08
42.29573059082031,2014-04-09
41.70695495605469,2014-04-10
41.25114822387695,2014-04-11
41.51704025268555,2014-04-14
41.574012756347656,2014-04-15
41.849395751953125,2014-04-16
41.73545455932617,2014-04-17
41.6309928894043,2014-04-21
41.58351516723633,2014-04-22
41.62150192260742,2014-04-23
42.20075988769531,2014-04-24
41.9158821105957,2014-04-25
41.55501937866211,2014-04-28
41.87788009643555,2014-04-29
41.75444793701172,2014-04-30
41.868404388427734,2014-05-01
41.87788009643555,2014-05-02
41.5455207824707,2014-05-05
40.98524856567383,2014-05-06
41.64047622680664,2014-05-07
41.460044860839844,2014-05-08
41.07073211669922,2014-05-09
41.12769317626953,2014-05-12
41.09920883178711,2014-05-13
40.671875,2014-05-14
40.41548538208008,2014-05-15
40.40598678588867,2014-05-16
40.43447494506836,2014-05-19
40.33952713012695,2014-05-20
40.548439025878906,2014-05-21
40.77634048461914,2014-05-22
40.98524856567383,2014-05-23
41.09920883178711,2014-05-27
41.08020782470703,2014-05-28
41.149635314941406,2014-05-29
41.016510009765625,2014-05-30
41.17817687988281,2014-06-02
41.3588752746582,2014-06-03
41.72023010253906,2014-06-04
41.8343620300293,2014-06-05
41.82483673095703,2014-06-06
41.8533821105957,2014-06-09
41.71072769165039,2014-06-10
41.406394958496094,2014-06-11
41.45396041870117,2014-06-12
41.387393951416016,2014-06-13
41.11160659790039,2014-06-16
41.19719314575195,2014-06-17
41.48250198364258,2014-06-18
41.63463592529297,2014-06-19
41.65367126464844,2014-06-20
41.49199295043945,2014-06-23
41.58709716796875,2014-06-24
41.70121765136719,2014-06-25
41.51100158691406,2014-06-26
41.65367126464844,2014-06-27
41.8533821105957,2014-06-30
42.224273681640625,2014-07-01
41.58709716796875,2014-07-02
41.872398376464844,2014-07-03
41.92946243286133,2014-07-07
41.89141845703125,2014-07-08
41.89141845703125,2014-07-09
41.57758712768555,2014-07-10
41.47298049926758,2014-07-11
41.739261627197266,2014-07-14
41.996028900146484,2014-07-15
42.08161163330078,2014-07-16
41.61563491821289,2014-07-17
42.233768463134766,2014-07-18
42.12915802001953,2014-07-21
41.748783111572266,2014-07-22
41.843868255615234,2014-07-23
41.70121765136719,2014-07-24
41.48250198364258,2014-07-25
41.33983612060547,2014-07-28
41.149635314941406,2014-07-29
40.90237808227539,2014-07-30
40.065521240234375,2014-07-31
40.17962646484375,2014-08-01
40.217674255371094,2014-08-04
40.046470642089844,2014-08-05
40.075008392333984,2014-08-06
39.68509292602539,2014-08-07
40.03697204589844,2014-08-08
40.084529876708984,2014-08-11
39.87529754638672,2014-08-12
40.065521240234375,2014-08-13
40.2366828918457,2014-08-14
40.15110397338867,2014-08-15
40.1225700378418,2014-08-18
40.2366828918457,2014-08-19
40.626590728759766,2014-08-20
41.064056396484375,2014-08-21
40.94993209838867,2014-08-22
41.42542266845703,2014-08-25
41.530033111572266,2014-08-26
41.51384353637695,2014-08-27
41.475746154785156,2014-08-28
41.656715393066406,2014-08-29
41.52336120605469,2014-09-02
41.46621322631836,2014-09-03
41.29480743408203,2014-09-04
41.380516052246094,2014-09-05
41.06622314453125,2014-09-08
40.78052520751953,2014-09-09
40.78052520751953,2014-09-10
40.57100296020508,2014-09-11
40.390037536621094,2014-09-12
40.40911102294922,2014-09-15
40.40911102294922,2014-09-16
40.39957809448242,2014-09-17
40.97099685668945,2014-09-18
40.84717559814453,2014-09-19
40.49481964111328,2014-09-22
40.04718017578125,2014-09-23
40.361488342285156,2014-09-24
39.79957962036133,2014-09-25
40.23766326904297,2014-09-26
39.98052978515625,2014-09-29
39.675758361816406,2014-09-30
39.361488342285156,2014-10-01
39.475772857666016,2014-10-02
39.818626403808594,2014-10-03
39.89480972290039,2014-10-06
39.2757682800293,2014-10-07
39.77101135253906,2014-10-08
38.95197677612305,2014-10-09
38.61865234375,2014-10-10
38.43769836425781,2014-10-13
38.7519645690918,2014-10-14
38.30436325073242,2014-10-15
38.66625213623047,2014-10-16
39.190067291259766,2014-10-17
39.51387023925781,2014-10-20
40.27577209472656,2014-10-21
39.92338943481445,2014-10-22
40.1805305480957,2014-10-23
40.47576141357422,2014-10-24
40.57100296020508,2014-10-27
40.99956512451172,2014-10-28
41.00909423828125,2014-10-29
41.04718780517578,2014-10-30
41.52336120605469,2014-10-31
41.06622314453125,2014-11-03
41.09479522705078,2014-11-04
41.666229248046875,2014-11-05
41.36147689819336,2014-11-06
41.43765640258789,2014-11-07
41.39004898071289,2014-11-10
41.409088134765625,2014-11-11
41.190032958984375,2014-11-12
40.91385269165039,2014-11-13
40.742427825927734,2014-11-14
40.561458587646484,2014-11-17
40.647193908691406,2014-11-18
40.60908889770508,2014-11-19
40.70432662963867,2014-11-20
40.89479064941406,2014-11-21
41.00909423828125,2014-11-24
40.67813491821289,2014-11-25
40.45877456665039,2014-11-26
39.7148323059082,2014-11-28
39.32378005981445,2014-12-01
39.34286117553711,2014-12-02
39.30470657348633,2014-12-03
39.10441207885742,2014-12-04
39.1521110534668,2014-12-05
39.32378005981445,2014-12-08
39.1425666809082,2014-12-09
38.44632339477539,2014-12-10
38.55123519897461,2014-12-11
37.61654281616211,2014-12-12
37.62607192993164,2014-12-15
37.263648986816406,2014-12-16
37.854984283447266,2014-12-17
39.133018493652344,2014-12-18
39.87697219848633,2014-12-19
40.2203369140625,2014-12-22
40.60184097290039,2014-12-23
40.41107177734375,2014-12-24
40.43014907836914,2014-12-26
40.515995025634766,2014-12-29
40.58275604248047,2014-12-30
40.0772705078125,2014-12-31
39.810211181640625,2015-01-02
38.856449127197266,2015-01-05
38.16973114013672,2015-01-06
38.16973114013672,2015-01-07
38.780128479003906,2015-01-08
38.19834518432617,2015-01-09
37.83590316772461,2015-01-12
37.81684494018555,2015-01-13
37.444862365722656,2015-01-14
37.01567840576172,2015-01-15
37.4925651550293,2015-01-16
37.530696868896484,2015-01-20
37.40673065185547,2015-01-21
38.00758743286133,2015-01-22
37.61654281616211,2015-01-23
37.71192932128906,2015-01-26
37.606990814208984,2015-01-27
36.68184280395508,2015-01-28
36.89167404174805,2015-01-29
36.4911003112793,2015-01-30
37.34949493408203,2015-02-02
38.44632339477539,2015-02-03
38.53216552734375,2015-02-04
38.8469123840332,2015-02-05
38.856449127197266,2015-02-06
39.32378005981445,2015-02-09
39.5908317565918,2015-02-10
39.552696228027344,2015-02-11
39.98188018798828,2015-02-12
40.38245391845703,2015-02-13
40.563690185546875,2015-02-17
40.201255798339844,2015-02-18
40.420623779296875,2015-02-19
40.39201354980469,2015-02-20
40.14402770996094,2015-02-23
40.45877456665039,2015-02-24
39.819740295410156,2015-02-25
39.364112854003906,2015-02-26
39.17306900024414,2015-02-27
38.77188491821289,2015-03-02
39.163509368896484,2015-03-03
38.8387451171875,2015-03-04
38.86741256713867,2015-03-05
38.66680908203125,2015-03-06
38.800537109375,2015-03-09
37.682945251464844,2015-03-10
37.91218948364258,2015-03-11
38.66680908203125,2015-03-12
38.14143753051758,2015-03-13
38.61904525756836,2015-03-16
38.73366928100586,2015-03-17
39.19217300415039,2015-03-18
39.020240783691406,2015-03-19
39.21126174926758,2015-03-20
39.163509368896484,2015-03-23
38.79098129272461,2015-03-24
38.456661224365234,2015-03-25
38.590389251708984,2015-03-26
38.38980484008789,2015-03-27
38.934268951416016,2015-03-30
39.001129150390625,2015-03-31
38.61904525756836,2015-04-01
39.306785583496094,2015-04-02
39.66978073120117,2015-04-06
39.488285064697266,2015-04-07
39.66023635864258,2015-04-08
39.58381271362305,2015-04-09
39.325897216796875,2015-04-10
39.65066909790039,2015-04-13
39.78440856933594,2015-04-14
40.500816345214844,2015-04-15
40.34797668457031,2015-04-16
39.96590042114258,2015-04-17
40.0232048034668,2015-04-20
39.364112854003906,2015-04-21
39.50740051269531,2015-04-22
39.78440856933594,2015-04-23
39.75575256347656,2015-04-24
39.57424545288086,2015-04-27
40.08051300048828,2015-04-28
40.01364517211914,2015-04-29
39.77484130859375,2015-04-30
39.86080551147461,2015-05-01
39.80350875854492,2015-05-04
39.42142105102539,2015-05-05
39.2495002746582,2015-05-06
39.37366485595703,2015-05-07
39.5647087097168,2015-05-08
39.306785583496094,2015-05-11
39.11574935913086,2015-05-12
38.75277328491211,2015-05-13
39.0679931640625,2015-05-14
38.81964111328125,2015-05-15
39.21126174926758,2015-05-18
39.259037017822266,2015-05-19
39.325897216796875,2015-05-20
39.21126174926758,2015-05-21
38.876953125,2015-05-22
38.256065368652344,2015-05-26
38.42800521850586,2015-05-27
38.58395767211914,2015-05-28
38.38304901123047,2015-05-29
