MDLZ,Date
13.775774955749512,2010-03-01
13.866910934448242,2010-03-02
13.895689964294434,2010-03-03
13.94844913482666,2010-03-04
14.073163032531738,2010-03-05
13.991625785827637,2010-03-08
14.020402908325195,2010-03-09
14.092344284057617,2010-03-10
14.111534118652344,2010-03-11
14.125924110412598,2010-03-12
14.178689956665039,2010-03-15
14.241048812866211,2010-03-16
14.24583911895752,2010-03-17
14.308197021484375,2010-03-18
14.212265014648438,2010-03-19
14.260231971740723,2010-03-22
14.763872146606445,2010-03-23
14.735091209411621,2010-03-24
14.773468017578125,2010-03-25
14.69192123413086,2010-03-26
14.788774490356445,2010-03-29
14.769396781921387,2010-03-30
14.643497467041016,2010-03-31
14.691919326782227,2010-04-01
14.628972053527832,2010-04-05
14.566021919250488,2010-04-06
14.561171531677246,2010-04-07
14.59023380279541,2010-04-08
14.643497467041016,2010-04-09
14.691919326782227,2010-04-12
14.842039108276367,2010-04-13
14.95341968536377,2010-04-14
15.045417785644531,2010-04-15
14.846879005432129,2010-04-16
14.909831047058105,2010-04-19
14.745192527770996,2010-04-20
14.648337364196777,2010-04-21
14.619291305541992,2010-04-22
14.570860862731934,2010-04-23
14.570860862731934,2010-04-26
14.285157203674316,2010-04-27
14.406225204467773,2010-04-28
14.483696937561035,2010-04-29
14.33358383178711,2010-04-30
14.478859901428223,2010-05-03
14.31905746459961,2010-05-04
14.406225204467773,2010-05-05
14.144735336303711,2010-05-06
14.561171531677246,2010-05-07
14.779085159301758,2010-05-10
14.706451416015625,2010-05-11
14.720976829528809,2010-05-12
14.677397727966309,2010-05-13
14.541810989379883,2010-05-14
14.793618202209473,2010-05-17
14.541810989379883,2010-05-18
14.667709350585938,2010-05-19
14.105987548828125,2010-05-20
14.37717056274414,2010-05-21
14.00914192199707,2010-05-24
13.737960815429688,2010-05-25
13.752482414245605,2010-05-26
14.072094917297363,2010-05-27
13.84934139251709,2010-05-28
13.994616508483887,2010-06-01
14.299686431884766,2010-06-02
14.178624153137207,2010-06-03
13.805755615234375,2010-06-04
13.713753700256348,2010-06-07
13.8687105178833,2010-06-08
13.9849271774292,2010-06-09
14.227046966552734,2010-06-10
14.188309669494629,2010-06-11
14.231889724731445,2010-06-14
14.38684368133545,2010-06-15
14.396535873413086,2010-06-16
14.517596244812012,2010-06-17
14.532121658325195,2010-06-18
14.498228073120117,2010-06-21
14.21735954284668,2010-06-22
14.304532051086426,2010-06-23
14.270631790161133,2010-06-24
14.202842712402344,2010-06-25
14.153932571411133,2010-06-28
13.909388542175293,2010-06-29
13.694197654724121,2010-06-30
13.694197654724121,2010-07-01
13.606160163879395,2010-07-02
13.816465377807617,2010-07-06
14.08056926727295,2010-07-07
14.197949409484863,2010-07-08
14.178383827209473,2010-07-09
14.183276176452637,2010-07-12
14.378905296325684,2010-07-13
14.339777946472168,2010-07-14
14.339777946472168,2010-07-15
14.090350151062012,2010-07-16
14.10013198852539,2010-07-19
14.28598690032959,2010-07-20
14.105015754699707,2010-07-21
14.320215225219727,2010-07-22
14.486503601074219,2010-07-23
14.535412788391113,2010-07-26
14.613658905029297,2010-07-27
14.535412788391113,2010-07-28
14.237071990966797,2010-07-29
14.28598690032959,2010-07-30
14.42292308807373,2010-08-02
14.320215225219727,2010-08-03
14.55008602142334,2010-08-04
14.506061553955078,2010-08-05
14.848417282104492,2010-08-06
14.863083839416504,2010-08-09
14.804404258728027,2010-08-10
14.466939926147461,2010-08-11
14.427809715270996,2010-08-12
14.427809715270996,2010-08-13
14.40335464477539,2010-08-16
14.310433387756348,2010-08-17
14.34956169128418,2010-08-18
14.246856689453125,2010-08-19
14.232182502746582,2010-08-20
14.256635665893555,2010-08-23
14.325109481811523,2010-08-24
14.471829414367676,2010-08-25
14.38868522644043,2010-08-26
14.672348022460938,2010-08-27
14.525629997253418,2010-08-30
14.628335952758789,2010-08-31
14.858195304870605,2010-09-01
14.843535423278809,2010-09-02
14.956012725830078,2010-09-03
14.843535423278809,2010-09-07
14.956012725830078,2010-09-08
15.034276008605957,2010-09-09
15.053837776184082,2010-09-10
15.136978149414062,2010-09-13
15.185882568359375,2010-09-14
15.449987411499023,2010-09-15
15.357065200805664,2010-09-16
15.332612037658691,2010-09-17
15.440201759338379,2010-09-20
15.464655876159668,2010-09-21
15.313047409057617,2010-09-22
15.293481826782227,2010-09-23
15.626053810119629,2010-09-24
15.552696228027344,2010-09-27
15.537885665893555,2010-09-28
15.404619216918945,2010-09-29
15.231867790222168,2010-09-30
15.404619216918945,2010-10-01
15.271354675292969,2010-10-04
15.439169883728027,2010-10-05
15.449042320251465,2010-10-06
15.394745826721191,2010-10-07
15.2664155960083,2010-10-08
15.320713996887207,2010-10-11
15.37499713897705,2010-10-12
15.542823791503906,2010-10-13
15.695832252502441,2010-10-14
15.621793746948242,2010-10-15
15.62673282623291,2010-10-18
15.523080825805664,2010-10-19
15.695832252502441,2010-10-20
15.705705642700195,2010-10-21
15.745193481445312,2010-10-22
16.026535034179688,2010-10-25
15.957433700561523,2010-10-26
15.794549942016602,2010-10-27
15.8636474609375,2010-10-28
15.927810668945312,2010-10-29
15.685957908630371,2010-11-01
15.715568542480469,2010-11-02
15.582303047180176,2010-11-03
15.690893173217773,2010-11-04
15.3404541015625,2010-11-05
15.360194206237793,2010-11-08
15.113410949707031,2010-11-09
15.054174423217773,2010-11-10
15.03443431854248,2010-11-11
15.113410949707031,2010-11-12
15.197315216064453,2010-11-15
14.975199699401855,2010-11-16
15.04924201965332,2010-11-17
15.162763595581055,2010-11-18
15.02455997467041,2010-11-19
15.078852653503418,2010-11-22
14.920910835266113,2010-11-23
15.073921203613281,2010-11-24
14.955462455749512,2010-11-26
14.901166915893555,2010-11-29
14.93078327178955,2010-11-30
15.118349075317383,2010-12-01
15.019628524780273,2010-12-02
14.965336799621582,2010-12-03
14.950522422790527,2010-12-06
15.123279571533203,2010-12-07
15.315778732299805,2010-12-08
15.345389366149902,2010-12-09
15.177576065063477,2010-12-10
15.241734504699707,2010-12-13
15.493465423583984,2010-12-14
15.537885665893555,2010-12-15
15.61685562133789,2010-12-16
15.759994506835938,2010-12-17
15.66127872467041,2010-12-20
15.715568542480469,2010-12-21
15.735316276550293,2010-12-22
15.735316276550293,2010-12-23
15.60205364227295,2010-12-27
15.725452423095703,2010-12-28
15.720460891723633,2010-12-29
15.695558547973633,2010-12-30
15.695558547973633,2010-12-31
15.77525520324707,2011-01-03
15.740387916564941,2011-01-04
15.705520629882812,2011-01-05
15.576008796691895,2011-01-06
15.536162376403809,2011-01-07
15.546123504638672,2011-01-10
15.585983276367188,2011-01-11
15.690576553344727,2011-01-12
15.66069507598877,2011-01-13
15.610883712768555,2011-01-14
15.466424942016602,2011-01-18
15.531185150146484,2011-01-19
15.556087493896484,2011-01-20
15.615857124328613,2011-01-21
15.655706405639648,2011-01-24
15.531185150146484,2011-01-25
15.456467628479004,2011-01-26
15.212394714355469,2011-01-27
15.207403182983398,2011-01-28
15.227328300476074,2011-01-31
15.277149200439453,2011-02-01
15.22235107421875,2011-02-02
15.312018394470215,2011-02-03
15.536162376403809,2011-02-04
15.376769065856934,2011-02-07
15.506275177001953,2011-02-08
15.561070442199707,2011-02-09
15.496315002441406,2011-02-10
15.272167205810547,2011-02-11
15.187482833862305,2011-02-14
15.277149200439453,2011-02-15
15.341899871826172,2011-02-16
15.361818313598633,2011-02-17
15.396688461303711,2011-02-18
15.675638198852539,2011-02-22
15.780234336853027,2011-02-23
15.830050468444824,2011-02-24
15.795181274414062,2011-02-25
15.859930992126465,2011-02-28
15.715482711791992,2011-03-01
15.685603141784668,2011-03-02
15.844995498657227,2011-03-03
15.730424880981445,2011-03-04
15.605892181396484,2011-03-07
15.66567611694336,2011-03-08
15.77525520324707,2011-03-09
15.690576553344727,2011-03-10
15.790193557739258,2011-03-11
15.620842933654785,2011-03-14
15.506275177001953,2011-03-15
15.366804122924805,2011-03-16
15.321976661682129,2011-03-17
15.436543464660645,2011-03-18
15.386726379394531,2011-03-21
15.456467628479004,2011-03-22
15.496315002441406,2011-03-23
15.580995559692383,2011-03-24
15.57103157043457,2011-03-25
15.675638198852539,2011-03-28
15.720877647399902,2011-03-29
15.826459884643555,2011-03-30
15.76612663269043,2011-03-31
15.891814231872559,2011-04-01
15.84153938293457,2011-04-04
15.831490516662598,2011-04-05
15.962197303771973,2011-04-06
15.977282524108887,2011-04-07
15.921978950500488,2011-04-08
16.10296630859375,2011-04-11
16.158275604248047,2011-04-12
16.288978576660156,2011-04-13
16.565492630004883,2011-04-14
16.771623611450195,2011-04-15
16.701236724853516,2011-04-18
16.791728973388672,2011-04-19
16.87217903137207,2011-04-20
16.781681060791016,2011-04-21
16.62581443786621,2011-04-25
16.786706924438477,2011-04-26
16.877206802368164,2011-04-27
16.892284393310547,2011-04-28
16.887248992919922,2011-04-29
16.987802505493164,2011-05-02
17.028024673461914,2011-05-03
17.017963409423828,2011-05-04
16.786706924438477,2011-05-05
17.133602142333984,2011-05-06
17.11348533630371,2011-05-09
17.203983306884766,2011-05-10
17.229127883911133,2011-05-11
17.470441818237305,2011-05-12
17.540830612182617,2011-05-13
17.364864349365234,2011-05-16
17.51065444946289,2011-05-17
17.535797119140625,2011-05-18
17.59109878540039,2011-05-19
17.711761474609375,2011-05-20
17.58606719970703,2011-05-23
17.530776977539062,2011-05-24
17.309566497802734,2011-05-25
17.40508270263672,2011-05-26
17.470441818237305,2011-05-27
17.581050872802734,2011-05-31
17.460378646850586,2011-06-01
17.304533004760742,2011-06-02
17.143648147583008,2011-06-03
17.12354278564453,2011-06-06
17.11348533630371,2011-06-07
17.12354278564453,2011-06-08
17.203983306884766,2011-06-09
16.987802505493164,2011-06-10
17.153711318969727,2011-06-13
17.224088668823242,2011-06-14
17.103439331054688,2011-06-15
17.24420738220215,2011-06-16
17.334699630737305,2011-06-17
17.495574951171875,2011-06-20
17.5006046295166,2011-06-21
17.42519760131836,2011-06-22
17.224088668823242,2011-06-23
17.395023345947266,2011-06-24
17.34475326538086,2011-06-27
17.506996154785156,2011-06-28
17.659093856811523,2011-06-29
17.86190414428711,2011-06-30
17.983585357666016,2011-07-01
18.059635162353516,2011-07-05
18.17624855041504,2011-07-06
18.21681022644043,2011-07-07
18.105262756347656,2011-07-08
18.003860473632812,2011-07-11
17.94809913635254,2011-07-12
17.927812576293945,2011-07-13
17.932886123657227,2011-07-14
17.932886123657227,2011-07-15
17.836551666259766,2011-07-18
17.872047424316406,2011-07-19
17.877124786376953,2011-07-20
17.983585357666016,2011-07-21
17.96330451965332,2011-07-22
17.760501861572266,2011-07-25
17.699657440185547,2011-07-26
17.506996154785156,2011-07-27
17.537424087524414,2011-07-28
17.430944442749023,2011-07-29
17.410663604736328,2011-08-01
17.30925941467285,2011-08-02
17.390378952026367,2011-08-03
17.126741409301758,2011-08-04
17.67938232421875,2011-08-05
17.091243743896484,2011-08-08
17.349824905395508,2011-08-09
16.629871368408203,2011-08-10
17.288978576660156,2011-08-11
17.44108772277832,2011-08-12
17.58304786682129,2011-08-15
17.34475326538086,2011-08-16
17.506996154785156,2011-08-17
17.141950607299805,2011-08-18
16.959428787231445,2011-08-19
17.0101261138916,2011-08-22
17.28390884399414,2011-08-23
17.349824905395508,2011-08-24
17.040555953979492,2011-08-25
17.212934494018555,2011-08-26
17.52727699279785,2011-08-29
17.598255157470703,2011-08-30
17.755428314208984,2011-08-31
17.648956298828125,2011-09-01
17.37517738342285,2011-09-02
17.27884864807129,2011-09-06
17.63375473022461,2011-09-07
17.775707244873047,2011-09-08
17.49686050415039,2011-09-09
17.365036010742188,2011-09-12
17.354896545410156,2011-09-13
17.506996154785156,2011-09-14
17.71993637084961,2011-09-15
17.775707244873047,2011-09-16
17.67938232421875,2011-09-19
17.501922607421875,2011-09-20
17.3041934967041,2011-09-21
17.091243743896484,2011-09-22
17.0963191986084,2011-09-23
17.370105743408203,2011-09-26
17.709802627563477,2011-09-27
17.500186920166016,2011-09-28
17.628000259399414,2011-09-29
17.16787338256836,2011-09-30
16.912246704101562,2011-10-03
16.79977035522461,2011-10-04
16.81510353088379,2011-10-05
17.157649993896484,2011-10-06
17.25989532470703,2011-10-07
17.535968780517578,2011-10-10
17.58710289001465,2011-10-11
17.689342498779297,2011-10-12
17.817161560058594,2011-10-13
18.011438369750977,2011-10-14
17.776256561279297,2011-10-17
18.016551971435547,2011-10-18
17.817161560058594,2011-10-19
17.92452621459961,2011-10-20
17.99610137939453,2011-10-21
18.03700065612793,2011-10-24
17.858064651489258,2011-10-25
17.904071807861328,2011-10-26
18.134138107299805,2011-10-27
18.098352432250977,2011-10-28
17.985877990722656,2011-10-31
17.668903350830078,2011-11-01
17.709806442260742,2011-11-02
18.292627334594727,2011-11-03
17.985877990722656,2011-11-04
18.062564849853516,2011-11-07
18.139253616333008,2011-11-08
17.771150588989258,2011-11-09
17.960317611694336,2011-11-10
18.18526268005371,2011-11-11
18.11369514465332,2011-11-14
18.139253616333008,2011-11-15
17.985877990722656,2011-11-16
17.87339973449707,2011-11-17
17.776256561279297,2011-11-18
17.535968780517578,2011-11-21
17.663795471191406,2011-11-22
17.500186920166016,2011-11-23
17.54619789123535,2011-11-25
17.837615966796875,2011-11-28
18.062564849853516,2011-11-29
18.481794357299805,2011-11-30
18.66072654724121,2011-12-01
18.66072654724121,2011-12-02
18.665842056274414,2011-12-05
18.665842056274414,2011-12-06
18.58403968811035,2011-12-07
18.481794357299805,2011-12-08
18.76297950744629,2011-12-09
18.619831085205078,2011-12-12
18.548261642456055,2011-12-13
18.486900329589844,2011-12-14
18.640283584594727,2011-12-15
18.655620574951172,2011-12-16
18.517576217651367,2011-12-19
18.870338439941406,2011-12-20
19.09529685974121,2011-12-21
19.074846267700195,2011-12-22
19.294687271118164,2011-12-23
19.274234771728516,2011-12-27
19.196941375732422,2011-12-28
19.413339614868164,2011-12-29
19.24846649169922,2011-12-30
19.202106475830078,2012-01-03
19.26392936706543,2012-01-04
19.444259643554688,2012-01-05
19.34636688232422,2012-01-06
19.433958053588867,2012-01-09
19.588516235351562,2012-01-10
19.54214096069336,2012-01-11
19.69156265258789,2012-01-12
19.4597110748291,2012-01-13
19.645191192626953,2012-01-17
19.949169158935547,2012-01-18
19.93886375427246,2012-01-19
19.92340850830078,2012-01-20
19.82036018371582,2012-01-23
19.732778549194336,2012-01-24
19.76883888244629,2012-01-25
19.887344360351562,2012-01-26
19.82036018371582,2012-01-27
19.67095375061035,2012-01-30
19.732778549194336,2012-01-31
19.82036018371582,2012-02-01
19.877042770385742,2012-02-02
20.031604766845703,2012-02-03
19.93886375427246,2012-02-06
19.840972900390625,2012-02-07
19.856433868408203,2012-02-08
19.907939910888672,2012-02-09
19.877042770385742,2012-02-10
19.7842960357666,2012-02-13
19.835819244384766,2012-02-14
19.727619171142578,2012-02-15
19.701866149902344,2012-02-16
19.58336067199707,2012-02-17
19.871883392333984,2012-02-21
19.573062896728516,2012-02-22
19.567907333374023,2012-02-23
19.516386032104492,2012-02-24
19.531845092773438,2012-02-27
19.578214645385742,2012-02-28
19.61427879333496,2012-02-29
19.58336067199707,2012-03-01
19.707015991210938,2012-03-02
19.75853729248047,2012-03-05
19.717323303222656,2012-03-06
19.49062728881836,2012-03-07
19.531845092773438,2012-03-08
19.55245590209961,2012-03-09
19.64004135131836,2012-03-12
19.84612274169922,2012-03-13
19.665800094604492,2012-03-14
19.732778549194336,2012-03-15
19.77400016784668,2012-03-16
19.75853729248047,2012-03-19
19.75853729248047,2012-03-20
19.737932205200195,2012-03-21
19.68640899658203,2012-03-22
19.707015991210938,2012-03-23
19.902801513671875,2012-03-26
19.76369285583496,2012-03-27
19.71177101135254,2012-03-28
19.628711700439453,2012-03-29
19.73253631591797,2012-03-30
19.924631118774414,2012-04-02
19.87789535522461,2012-04-03
19.841562271118164,2012-04-04
19.74811363220215,2012-04-05
19.514501571655273,2012-04-09
19.218589782714844,2012-04-10
19.140716552734375,2012-04-11
19.2808895111084,2012-04-12
19.389907836914062,2012-04-13
19.509315490722656,2012-04-16
19.976533889770508,2012-04-17
19.851938247680664,2012-04-18
19.831178665161133,2012-04-19
20.0076904296875,2012-04-20
19.7221622467041,2012-04-23
19.91423797607422,2012-04-24
20.11151695251465,2012-04-25
20.246490478515625,2012-04-26
20.45414924621582,2012-04-27
20.69814109802246,2012-04-30
20.641040802001953,2012-05-01
20.60988426208496,2012-05-02
20.552780151367188,2012-05-03
20.37627601623535,2012-05-04
20.381467819213867,2012-05-07
20.334741592407227,2012-05-08
20.17900276184082,2012-05-09
20.277639389038086,2012-05-10
20.267253875732422,2012-05-11
20.267253875732422,2012-05-14
20.153047561645508,2012-05-15
20.044021606445312,2012-05-16
19.90904426574707,2012-05-17
19.981731414794922,2012-05-18
20.033639907836914,2012-05-21
20.147855758666992,2012-05-22
19.935007095336914,2012-05-23
20.085561752319336,2012-05-24
20.023258209228516,2012-05-25
20.064796447753906,2012-05-29
19.940200805664062,2012-05-30
19.867517471313477,2012-05-31
19.504117965698242,2012-06-01
19.545654296875,2012-06-04
19.519697189331055,2012-06-05
19.716962814331055,2012-06-06
19.805227279663086,2012-06-07
19.851938247680664,2012-06-08
19.80002784729004,2012-06-11
19.9298152923584,2012-06-12
19.95577621459961,2012-06-13
20.101131439208984,2012-06-14
20.059595108032227,2012-06-15
20.23611068725586,2012-06-18
20.246490478515625,2012-06-19
20.256877899169922,2012-06-20
20.142662048339844,2012-06-21
20.168617248535156,2012-06-22
20.044021606445312,2012-06-25
19.602750778198242,2012-06-26
19.571369171142578,2012-06-27
19.723079681396484,2012-06-28
20.204387664794922,2012-06-29
20.340417861938477,2012-07-02
20.51304817199707,2012-07-03
20.439815521240234,2012-07-05
20.392723083496094,2012-07-06
20.418882369995117,2012-07-09
20.61768341064453,2012-07-10
20.596752166748047,2012-07-11
20.460731506347656,2012-07-12
20.774635314941406,2012-07-13
20.70662498474121,2012-07-16
20.821712493896484,2012-07-17
20.910654067993164,2012-07-18
21.03098487854004,2012-07-19
21.010055541992188,2012-07-20
20.507823944091797,2012-07-23
20.413652420043945,2012-07-24
20.319480895996094,2012-07-25
20.601991653442383,2012-07-26
20.622915267944336,2012-07-27
20.664770126342773,2012-07-30
20.774635314941406,2012-07-31
20.607221603393555,2012-08-01
20.371807098388672,2012-08-02
21.193161010742188,2012-08-03
21.24024200439453,2012-08-06
21.381498336791992,2012-08-07
21.5018253326416,2012-08-08
21.486127853393555,2012-08-09
21.407651901245117,2012-08-10
21.449501037597656,2012-08-13
21.397193908691406,2012-08-14
21.292560577392578,2012-08-15
21.292560577392578,2012-08-16
21.18793296813965,2012-08-17
21.329179763793945,2012-08-20
21.50704574584961,2012-08-21
21.454736709594727,2012-08-22
21.595989227294922,2012-08-23
21.904647827148438,2012-08-24
21.831405639648438,2012-08-27
21.899417877197266,2012-08-28
21.80002212524414,2012-08-29
21.632614135742188,2012-08-30
21.71632194519043,2012-08-31
21.88896369934082,2012-09-04
21.80002212524414,2012-09-05
22.134849548339844,2012-09-06
20.921117782592773,2012-09-07
21.036203384399414,2012-09-10
20.80601692199707,2012-09-11
20.70662498474121,2012-09-12
20.99435806274414,2012-09-13
20.889724731445312,2012-09-14
20.921344757080078,2012-09-17
21.306045532226562,2012-09-18
21.522104263305664,2012-09-19
21.922611236572266,2012-09-20
22.017475128173828,2012-09-21
21.938430786132812,2012-09-24
21.796142578125,2012-09-25
21.748706817626953,2012-09-26
21.711824417114258,2012-09-27
21.79087257385254,2012-09-28
22.407440185546875,2012-10-01
22.141061782836914,2012-10-02
21.998767852783203,2012-10-03
22.18057632446289,2012-10-04
21.98296356201172,2012-10-05
21.777442932128906,2012-10-08
21.627248764038086,2012-10-09
21.540298461914062,2012-10-10
21.532392501831055,2012-10-11
21.516582489013672,2012-10-12
21.516582489013672,2012-10-15
21.477066040039062,2012-10-16
21.698392868041992,2012-10-17
21.674684524536133,2012-10-18
21.350589752197266,2012-10-19
21.342683792114258,2012-10-22
21.089733123779297,2012-10-23
20.971166610717773,2012-10-24
20.923736572265625,2012-10-25
21.026498794555664,2012-10-26
20.986968994140625,2012-10-31
21.184595108032227,2012-11-01
20.77354621887207,2012-11-02
20.876304626464844,2012-11-05
20.939538955688477,2012-11-06
20.74983024597168,2012-11-07
20.639163970947266,2012-11-08
20.56802749633789,2012-11-09
20.52059555053711,2012-11-12
20.346691131591797,2012-11-13
19.88031005859375,2012-11-14
19.84869384765625,2012-11-15
20.204408645629883,2012-11-16
20.417827606201172,2012-11-19
20.1885929107666,2012-11-20
20.085840225219727,2012-11-21
20.251834869384766,2012-11-23
20.16488265991211,2012-11-26
19.975170135498047,2012-11-27
20.2834529876709,2012-11-28
20.378307342529297,2012-11-29
20.465261459350586,2012-11-30
20.291357040405273,2012-12-03
20.354595184326172,2012-12-04
20.149070739746094,2012-12-05
20.172792434692383,2012-12-06
20.220218658447266,2012-12-07
20.504785537719727,2012-12-10
20.65496826171875,2012-12-11
20.583831787109375,2012-12-12
20.631258010864258,2012-12-13
20.583831787109375,2012-12-14
20.59174346923828,2012-12-17
20.465261459350586,2012-12-18
20.504785537719727,2012-12-19
20.607547760009766,2012-12-20
20.36250114440918,2012-12-21
20.291357040405273,2012-12-24
20.07002067565918,2012-12-26
20.14948272705078,2012-12-27
20.07002067565918,2012-12-28
20.220993041992188,2012-12-31
21.19032096862793,2013-01-02
21.166494369506836,2013-01-03
21.245943069458008,2013-01-04
21.182376861572266,2013-01-07
21.198274612426758,2013-01-08
21.492244720458984,2013-01-09
21.698827743530273,2013-01-10
21.786230087280273,2013-01-11
21.833900451660156,2013-01-14
22.01664161682129,2013-01-15
22.10404396057129,2013-01-16
22.294727325439453,2013-01-17
22.31062126159668,2013-01-18
21.8974609375,2013-01-22
22.080204010009766,2013-01-23
22.111984252929688,2013-01-24
22.072263717651367,2013-01-25
22.096094131469727,2013-01-28
22.111984252929688,2013-01-29
22.032535552978516,2013-01-30
22.080204010009766,2013-01-31
22.42186164855957,2013-02-01
22.151714324951172,2013-02-04
22.207334518432617,2013-02-05
22.24706268310547,2013-02-06
22.27884292602539,2013-02-07
22.05637550354004,2013-02-08
22.048423767089844,2013-02-11
21.992807388305664,2013-02-12
22.048423767089844,2013-02-13
21.110872268676758,2013-02-14
21.230058670043945,2013-02-15
21.42074203491211,2013-02-19
21.476360321044922,2013-02-20
21.309505462646484,2013-02-21
21.269775390625,2013-02-22
21.047313690185547,2013-02-25
21.41279411315918,2013-02-26
21.90540885925293,2013-02-27
21.96102523803711,2013-02-28
22.096094131469727,2013-03-01
22.469532012939453,2013-03-04
22.65227699279785,2013-03-05
22.660226821899414,2013-03-06
22.684053421020508,2013-03-07
22.707895278930664,2013-03-08
22.58870506286621,2013-03-11
22.413915634155273,2013-03-12
22.6204891204834,2013-03-13
22.668170928955078,2013-03-14
22.572816848754883,2013-03-15
22.493364334106445,2013-03-18
22.5172061920166,2013-03-19
22.7952880859375,2013-03-20
22.692001342773438,2013-03-21
23.621612548828125,2013-03-22
23.740793228149414,2013-03-25
24.06655502319336,2013-03-26
24.32300567626953,2013-03-27
24.539392471313477,2013-03-28
24.58746910095215,2013-04-01
24.683643341064453,2013-04-02
24.274919509887695,2013-04-03
24.266904830932617,2013-04-04
24.06655502319336,2013-04-05
24.16272735595703,2013-04-08
24.146692276000977,2013-04-09
24.226831436157227,2013-04-10
24.32300567626953,2013-04-11
24.48328399658203,2013-04-12
24.194782257080078,2013-04-15
24.547405242919922,2013-04-16
23.898252487182617,2013-04-17
24.122648239135742,2013-04-18
25.39690399169922,2013-04-19
25.268678665161133,2013-04-22
25.53314781188965,2013-04-23
25.21257972717285,2013-04-24
25.38888931274414,2013-04-25
25.2927188873291,2013-04-26
25.340797424316406,2013-04-29
25.204561233520508,2013-04-30
25.21257972717285,2013-05-01
25.18052101135254,2013-05-02
25.428958892822266,2013-05-03
24.964134216308594,2013-05-06
25.172510147094727,2013-05-07
24.779809951782227,2013-05-08
24.507320404052734,2013-05-09
24.547405242919922,2013-05-10
24.707683563232422,2013-05-13
24.988178253173828,2013-05-14
25.244632720947266,2013-05-15
25.21257972717285,2013-05-16
25.244632720947266,2013-05-17
24.683643341064453,2013-05-20
24.851940155029297,2013-05-21
25.46101951599121,2013-05-22
25.02825164794922,2013-05-23
24.803848266601562,2013-05-24
25.068321228027344,2013-05-28
24.266904830932617,2013-05-29
23.721940994262695,2013-05-30
23.625768661499023,2013-05-31
23.83413314819336,2013-06-03
23.697900772094727,2013-06-04
23.617752075195312,2013-06-05
23.47350311279297,2013-06-06
23.930315017700195,2013-06-07
23.705917358398438,2013-06-10
23.882226943969727,2013-06-11
23.665842056274414,2013-06-12
24.01846694946289,2013-06-13
23.890239715576172,2013-06-14
24.314990997314453,2013-06-17
24.443214416503906,2013-06-18
23.665842056274414,2013-06-19
22.712158203125,2013-06-20
23.120880126953125,2013-06-21
22.95258140563965,2013-06-24
22.93655776977539,2013-06-25
23.120880126953125,2013-06-26
23.467050552368164,2013-06-27
22.967924118041992,2013-06-28
23.38654327392578,2013-07-01
23.16918182373047,2013-07-02
23.008180618286133,2013-07-03
23.16918182373047,2013-07-05
23.14503288269043,2013-07-08
23.37849235534668,2013-07-09
23.467050552368164,2013-07-10
24.288190841674805,2013-07-11
24.441146850585938,2013-07-12
24.29624366760254,2013-07-15
24.046682357788086,2013-07-16
24.553855895996094,2013-07-17
24.618257522583008,2013-07-18
24.706811904907227,2013-07-19
24.71487045288086,2013-07-22
25.020780563354492,2013-07-23
24.79537010192871,2013-07-24
25.069087982177734,2013-07-25
25.42331314086914,2013-07-26
25.447458267211914,2013-07-29
24.996633529663086,2013-07-30
25.173748016357422,2013-07-31
25.52796173095703,2013-08-01
25.71312141418457,2013-08-02
25.576263427734375,2013-08-05
25.648719787597656,2013-08-06
25.165691375732422,2013-08-07
26.3249568939209,2013-08-08
25.89023208618164,2013-08-09
25.664819717407227,2013-08-12
25.825830459594727,2013-08-13
25.439411163330078,2013-08-14
25.09324073791504,2013-08-15
24.924171447753906,2013-08-16
24.682666778564453,2013-08-19
24.75511932373047,2013-08-20
24.569957733154297,2013-08-21
25.03688621520996,2013-08-22
25.213993072509766,2013-08-23
24.722919464111328,2013-08-26
24.71487045288086,2013-08-27
24.5941104888916,2013-08-28
24.71487045288086,2013-08-29
24.690719604492188,2013-08-30
24.787317276000977,2013-09-03
24.859766006469727,2013-09-04
24.7470703125,2013-09-05
24.90807342529297,2013-09-06
25.04493522644043,2013-09-09
24.98858070373535,2013-09-10
25.189842224121094,2013-09-11
25.173748016357422,2013-09-12
25.399154663085938,2013-09-13
25.648719787597656,2013-09-16
25.745319366455078,2013-09-17
26.34910011291504,2013-09-18
26.51817512512207,2013-09-19
26.00293731689453,2013-09-20
25.721172332763672,2013-09-23
25.80167579650879,2013-09-24
25.841930389404297,2013-09-25
25.850011825561523,2013-09-26
25.712556838989258,2013-09-27
25.405303955078125,2013-09-30
24.944414138793945,2013-10-01
24.782699584960938,2013-10-02
24.69375991821289,2013-10-03
24.952503204345703,2013-10-04
24.871646881103516,2013-10-07
24.81504249572754,2013-10-08
24.7503604888916,2013-10-09
25.227418899536133,2013-10-10
24.944414138793945,2013-10-11
24.806961059570312,2013-10-14
24.70992660522461,2013-10-15
25.42147445678711,2013-10-16
26.108760833740234,2013-10-17
26.238128662109375,2013-10-18
26.270477294921875,2013-10-21
26.893070220947266,2013-10-22
26.771793365478516,2013-10-23
26.884990692138672,2013-10-24
27.070955276489258,2013-10-25
27.14373207092285,2013-10-28
27.410554885864258,2013-10-29
27.36204719543457,2013-10-30
27.20840835571289,2013-10-31
27.15990447998047,2013-11-01
27.17608070373535,2013-11-04
27.03861427307129,2013-11-05
27.03861427307129,2013-11-06
25.947044372558594,2013-11-07
26.424097061157227,2013-11-08
