XRAY,Date
53.15681076049805,2016-01-25
54.81362533569336,2016-01-26
54.44337844848633,2016-01-27
53.804725646972656,2016-01-28
54.508174896240234,2016-01-29
55.563350677490234,2016-02-01
54.86915588378906,2016-02-02
54.563716888427734,2016-02-03
54.90618133544922,2016-02-04
54.600738525390625,2016-02-05
52.94392013549805,2016-02-08
52.74955368041992,2016-02-09
53.43449401855469,2016-02-10
52.305259704589844,2016-02-11
50.6577033996582,2016-02-12
51.55553436279297,2016-02-16
51.749916076660156,2016-02-17
51.46298599243164,2016-02-18
52.17567443847656,2016-02-19
52.44410705566406,2016-02-22
52.416343688964844,2016-02-23
53.57333755493164,2016-02-24
56.22052764892578,2016-02-25
56.155731201171875,2016-02-26
56.42414855957031,2016-02-29
55.933589935302734,2016-03-01
55.72071838378906,2016-03-02
56.10944747924805,2016-03-03
55.68368148803711,2016-03-04
56.461177825927734,2016-03-07
56.951744079589844,2016-03-08
57.488590240478516,2016-03-09
57.794036865234375,2016-03-10
58.765907287597656,2016-03-11
56.84067153930664,2016-03-14
56.368621826171875,2016-03-15
56.72960662841797,2016-03-16
56.29457473754883,2016-03-17
56.20201110839844,2016-03-18
55.53558349609375,2016-03-21
56.45126724243164,2016-03-22
56.11759948730469,2016-03-23
55.25569534301758,2016-03-24
55.960052490234375,2016-03-28
57.442928314208984,2016-03-29
57.51708221435547,2016-03-30
57.11855697631836,2016-03-31
56.98879623413086,2016-04-01
56.905391693115234,2016-04-04
56.228824615478516,2016-04-05
56.54393768310547,2016-04-06
55.7932243347168,2016-04-07
55.34838104248047,2016-04-08
55.144474029541016,2016-04-11
55.33910369873047,2016-04-12
55.422508239746094,2016-04-13
55.63566589355469,2016-04-14
55.6912841796875,2016-04-15
56.423458099365234,2016-04-18
56.562477111816406,2016-04-19
56.784908294677734,2016-04-20
56.10832214355469,2016-04-21
56.27515411376953,2016-04-22
56.63661575317383,2016-04-25
56.14542770385742,2016-04-26
56.48832702636719,2016-04-27
55.91372299194336,2016-04-28
55.23715591430664,2016-04-29
55.83958053588867,2016-05-02
55.580074310302734,2016-05-03
55.48738479614258,2016-05-04
56.0620002746582,2016-05-05
57.22978210449219,2016-05-06
56.08981704711914,2016-05-09
56.83124923706055,2016-05-10
57.35025405883789,2016-05-11
57.368797302246094,2016-05-12
56.68295669555664,2016-05-13
57.70244598388672,2016-05-16
56.25664138793945,2016-05-17
56.59954833984375,2016-05-18
55.89518356323242,2016-05-19
56.49760437011719,2016-05-20
55.941532135009766,2016-05-23
57.21122741699219,2016-05-24
57.248321533203125,2016-05-25
57.20197677612305,2016-05-26
57.89707565307617,2016-05-27
57.60975646972656,2016-05-31
57.906333923339844,2016-06-01
58.388267517089844,2016-06-02
58.06390380859375,2016-06-03
58.15658187866211,2016-06-06
58.19364547729492,2016-06-07
59.63017654418945,2016-06-08
59.71358871459961,2016-06-09
58.95360565185547,2016-06-10
59.99161148071289,2016-06-13
59.57457733154297,2016-06-14
58.694122314453125,2016-06-15
58.851661682128906,2016-06-16
58.582889556884766,2016-06-17
58.684837341308594,2016-06-20
58.75898742675781,2016-06-21
58.89631652832031,2016-06-22
59.58300018310547,2016-06-23
56.88269805908203,2016-06-24
55.08249282836914,2016-06-27
56.18674087524414,2016-06-28
57.031166076660156,2016-06-29
57.56938171386719,2016-06-30
57.83846664428711,2016-07-01
57.671443939208984,2016-07-05
58.218929290771484,2016-07-06
57.99623107910156,2016-07-07
58.822078704833984,2016-07-08
59.14686584472656,2016-07-11
58.58082580566406,2016-07-12
58.44162368774414,2016-07-13
58.70144271850586,2016-07-14
58.42308044433594,2016-07-15
58.24676513671875,2016-07-18
58.28388977050781,2016-07-19
58.67361831665039,2016-07-20
57.9683952331543,2016-07-21
58.20965576171875,2016-07-22
57.9498176574707,2016-07-25
58.52513885498047,2016-07-26
58.07973861694336,2016-07-27
58.55298614501953,2016-07-28
59.42525863647461,2016-07-29
59.60157012939453,2016-08-01
59.97273254394531,2016-08-02
60.44598388671875,2016-08-03
59.1004753112793,2016-08-04
57.52296829223633,2016-08-05
56.51151657104492,2016-08-08
56.724945068359375,2016-08-09
56.845584869384766,2016-08-10
57.01260757446289,2016-08-11
56.62286376953125,2016-08-12
56.57648468017578,2016-08-15
55.7598876953125,2016-08-16
55.41655731201172,2016-08-17
55.685646057128906,2016-08-18
56.39088821411133,2016-08-19
56.112510681152344,2016-08-22
55.87123107910156,2016-08-23
55.64854431152344,2016-08-24
56.40017318725586,2016-08-25
56.9383659362793,2016-08-26
57.41162109375,2016-08-29
57.068294525146484,2016-08-30
57.031166076660156,2016-08-31
57.20747756958008,2016-09-01
57.25385665893555,2016-09-02
56.7899055480957,2016-09-06
56.724945068359375,2016-09-07
56.001155853271484,2016-09-08
54.77627182006836,2016-09-09
56.40017318725586,2016-09-12
55.10105514526367,2016-09-13
54.961849212646484,2016-09-14
55.70420837402344,2016-09-15
55.333038330078125,2016-09-16
55.41655731201172,2016-09-19
55.27736282348633,2016-09-20
55.574302673339844,2016-09-21
55.685646057128906,2016-09-22
55.08249282836914,2016-09-23
54.5906867980957,2016-09-26
55.2588005065918,2016-09-27
55.41490173339844,2016-09-28
54.913150787353516,2016-09-29
55.21977996826172,2016-09-30
54.85740661621094,2016-10-03
54.727325439453125,2016-10-04
54.76448440551758,2016-10-05
54.89456558227539,2016-10-06
55.442779541015625,2016-10-07
55.55427169799805,2016-10-10
53.78887176513672,2016-10-11
53.70524215698242,2016-10-12
53.72383499145508,2016-10-13
54.5414924621582,2016-10-14
54.19771957397461,2016-10-17
54.87598419189453,2016-10-18
55.20119857788086,2016-10-19
54.8666877746582,2016-10-20
54.16982650756836,2016-10-21
53.87249755859375,2016-10-24
52.738922119140625,2016-10-25
51.893394470214844,2016-10-26
51.874820709228516,2016-10-27
53.00838851928711,2016-10-28
53.49154281616211,2016-10-31
54.26274871826172,2016-11-01
55.507816314697266,2016-11-02
55.331268310546875,2016-11-03
56.30686950683594,2016-11-04
56.7900505065918,2016-11-07
56.67854690551758,2016-11-08
56.8550910949707,2016-11-09
56.75287628173828,2016-11-10
55.95380783081055,2016-11-11
54.522911071777344,2016-11-14
55.72151565551758,2016-11-15
56.27901077270508,2016-11-16
56.63209533691406,2016-11-17
55.8980598449707,2016-11-18
55.63790512084961,2016-11-21
55.61001205444336,2016-11-22
56.223270416259766,2016-11-23
56.446266174316406,2016-11-25
56.15821075439453,2016-11-28
56.18609619140625,2016-11-29
54.05833435058594,2016-11-30
53.389339447021484,2016-12-01
52.87830352783203,2016-12-02
53.212799072265625,2016-12-05
53.81675338745117,2016-12-06
53.96541976928711,2016-12-07
54.634403228759766,2016-12-08
54.83882141113281,2016-12-09
55.052528381347656,2016-12-12
55.582157135009766,2016-12-13
55.442779541015625,2016-12-14
56.121063232421875,2016-12-15
55.823726654052734,2016-12-16
55.452064514160156,2016-12-19
55.69364929199219,2016-12-20
55.54498291015625,2016-12-21
54.94103240966797,2016-12-22
55.04324722290039,2016-12-23
54.885276794433594,2016-12-27
54.10189437866211,2016-12-28
54.19493103027344,2016-12-29
53.71113967895508,2016-12-30
54.53916549682617,2017-01-03
54.985755920410156,2017-01-04
54.26938247680664,2017-01-05
54.23214340209961,2017-01-06
54.39961624145508,2017-01-09
54.1204948425293,2017-01-10
53.6367073059082,2017-01-11
53.031959533691406,2017-01-12
53.79486846923828,2017-01-13
54.1204948425293,2017-01-17
52.613285064697266,2017-01-18
51.794532775878906,2017-01-19
52.11087417602539,2017-01-20
51.72011184692383,2017-01-23
52.29694366455078,2017-01-24
52.948211669921875,2017-01-25
52.65979766845703,2017-01-26
52.63188934326172,2017-01-27
52.41789245605469,2017-01-30
52.752845764160156,2017-01-31
52.93891525268555,2017-02-01
52.58536911010742,2017-02-02
53.16220474243164,2017-02-03
53.27383804321289,2017-02-06
53.43201446533203,2017-02-07
53.329673767089844,2017-02-08
54.52988052368164,2017-02-09
54.325191497802734,2017-02-10
54.74386215209961,2017-02-13
55.581207275390625,2017-02-14
56.17665481567383,2017-02-15
56.51160430908203,2017-02-16
58.3165397644043,2017-02-17
58.149070739746094,2017-02-21
58.000205993652344,2017-02-22
58.10255432128906,2017-02-23
58.418888092041016,2017-02-24
57.860660552978516,2017-02-27
59.098060607910156,2017-02-28
60.00983428955078,2017-03-01
59.219017028808594,2017-03-02
58.94920349121094,2017-03-03
58.38166809082031,2017-03-06
58.19558334350586,2017-03-07
58.32583999633789,2017-03-08
58.44679260253906,2017-03-09
58.98643112182617,2017-03-10
59.488834381103516,2017-03-13
59.22832107543945,2017-03-14
59.098060607910156,2017-03-15
58.7072868347168,2017-03-16
58.85615539550781,2017-03-17
58.38166809082031,2017-03-20
58.0560417175293,2017-03-21
58.28864288330078,2017-03-22
57.981597900390625,2017-03-23
58.09324645996094,2017-03-24
58.20490646362305,2017-03-27
58.55843734741211,2017-03-28
58.640438079833984,2017-03-29
58.3702392578125,2017-03-30
58.174583435058594,2017-03-31
58.360923767089844,2017-04-03
57.55967712402344,2017-04-04
57.75532531738281,2017-04-05
58.73359680175781,2017-04-06
58.193214416503906,2017-04-07
58.3702392578125,2017-04-10
58.398197174072266,2017-04-11
57.75532531738281,2017-04-12
57.57829666137695,2017-04-13
58.146629333496094,2017-04-17
57.88575744628906,2017-04-18
58.090736389160156,2017-04-19
58.398197174072266,2017-04-20
58.2584342956543,2017-04-21
59.0037956237793,2017-04-24
58.67768478393555,2017-04-25
58.97583770751953,2017-04-26
59.13421630859375,2017-04-27
58.9199333190918,2017-04-28
58.7149658203125,2017-05-01
58.92925262451172,2017-05-02
59.45100021362305,2017-05-03
60.857845306396484,2017-05-04
61.1093864440918,2017-05-05
60.96034622192383,2017-05-08
58.92925262451172,2017-05-09
58.249122619628906,2017-05-10
58.41682434082031,2017-05-11
57.43854904174805,2017-05-12
57.81122589111328,2017-05-15
57.91371154785156,2017-05-16
57.15904235839844,2017-05-17
57.4478645324707,2017-05-18
57.41059875488281,2017-05-19
58.314334869384766,2017-05-22
58.836082458496094,2017-05-23
58.44477081298828,2017-05-24
58.76154327392578,2017-05-25
58.43545150756836,2017-05-26
58.342288970947266,2017-05-30
59.180809020996094,2017-05-31
59.68391799926758,2017-06-01
60.047279357910156,2017-06-02
59.53485107421875,2017-06-05
59.2087516784668,2017-06-06
59.255340576171875,2017-06-07
59.11559295654297,2017-06-08
59.013099670410156,2017-06-09
58.46340560913086,2017-06-12
58.95720291137695,2017-06-13
59.37645721435547,2017-06-14
58.98514938354492,2017-06-15
59.348506927490234,2017-06-16
59.60938262939453,2017-06-19
59.02242660522461,2017-06-20
59.41373062133789,2017-06-21
59.46964645385742,2017-06-22
59.478946685791016,2017-06-23
59.69322967529297,2017-06-26
60.02863693237305,2017-06-27
60.87577819824219,2017-06-28
60.204044342041016,2017-06-29
60.49324035644531,2017-06-30
60.29733657836914,2017-07-03
60.717166900634766,2017-07-05
59.980140686035156,2017-07-06
60.26935577392578,2017-07-07
59.93347930908203,2017-07-10
59.80287170410156,2017-07-11
60.0827522277832,2017-07-12
60.53990936279297,2017-07-13
60.74516296386719,2017-07-14
60.69852066040039,2017-07-17
60.64254379272461,2017-07-18
60.27867126464844,2017-07-19
58.80459213256836,2017-07-20
58.70196533203125,2017-07-21
58.48738479614258,2017-07-24
58.82325744628906,2017-07-25
58.935211181640625,2017-07-26
58.69263458251953,2017-07-27
58.4500732421875,2017-07-28
57.87163543701172,2017-07-31
57.39582443237305,2017-08-01
57.05996322631836,2017-08-02
57.23722457885742,2017-08-03
57.46112823486328,2017-08-04
58.160858154296875,2017-08-07
57.2932014465332,2017-08-08
52.460453033447266,2017-08-09
51.77939987182617,2017-08-10
51.620784759521484,2017-08-11
50.6505126953125,2017-08-14
50.156036376953125,2017-08-15
49.894813537597656,2017-08-16
49.605594635009766,2017-08-17
49.30704116821289,2017-08-18
49.25106430053711,2017-08-21
50.090728759765625,2017-08-22
49.65224075317383,2017-08-23
50.958377838134766,2017-08-24
51.126312255859375,2017-08-25
51.462188720703125,2017-08-28
51.965980529785156,2017-08-29
51.9379997253418,2017-08-30
52.77766418457031,2017-08-31
52.86162567138672,2017-09-01
52.70302963256836,2017-09-05
53.122859954833984,2017-09-06
53.953189849853516,2017-09-07
54.522300720214844,2017-09-08
55.268672943115234,2017-09-11
55.455257415771484,2017-09-12
55.17538833618164,2017-09-13
54.223751068115234,2017-09-14
55.36196517944336,2017-09-15
54.774200439453125,2017-09-18
53.971866607666016,2017-09-19
54.71823501586914,2017-09-20
53.93453598022461,2017-09-21
54.606258392333984,2017-09-22
55.19403839111328,2017-09-25
55.55789566040039,2017-09-26
55.76314163208008,2017-09-27
55.340816497802734,2017-09-28
55.882747650146484,2017-09-29
52.631248474121094,2017-10-02
51.99589538574219,2017-10-03
53.453453063964844,2017-10-04
55.10723114013672,2017-10-05
54.6680908203125,2017-10-06
54.275691986083984,2017-10-09
53.789825439453125,2017-10-10
53.55623245239258,2017-10-11
54.57466506958008,2017-10-12
54.39714431762695,2017-10-13
55.303443908691406,2017-10-16
55.59308624267578,2017-10-17
55.59308624267578,2017-10-18
56.6862678527832,2017-10-19
57.77944564819336,2017-10-20
57.76074981689453,2017-10-23
57.07868576049805,2017-10-24
56.994598388671875,2017-10-25
57.34028244018555,2017-10-26
57.321617126464844,2017-10-27
57.25621795654297,2017-10-30
57.060001373291016,2017-10-31
57.14409637451172,2017-11-01
57.14409637451172,2017-11-02
60.54507827758789,2017-11-03
59.676151275634766,2017-11-06
60.152652740478516,2017-11-07
60.27413558959961,2017-11-08
61.25516891479492,2017-11-09
61.27387619018555,2017-11-10
61.47942352294922,2017-11-13
61.096343994140625,2017-11-14
62.226871490478516,2017-11-15
62.76880645751953,2017-11-16
63.114505767822266,2017-11-17
62.06806182861328,2017-11-20
62.6099739074707,2017-11-21
63.1518669128418,2017-11-22
63.07713317871094,2017-11-24
63.53495407104492,2017-11-27
64.07687377929688,2017-11-28
63.871315002441406,2017-11-29
62.6099739074707,2017-11-30
61.74102783203125,2017-12-01
61.432708740234375,2017-12-04
61.30190658569336,2017-12-05
61.19911575317383,2017-12-06
60.72260284423828,2017-12-07
60.63851547241211,2017-12-08
60.75062942504883,2017-12-11
60.72260284423828,2017-12-12
61.722347259521484,2017-12-13
61.33926773071289,2017-12-14
62.11477279663086,2017-12-15
62.27360534667969,2017-12-18
62.226871490478516,2017-12-19
61.80644989013672,2017-12-20
61.19911575317383,2017-12-21
61.49810028076172,2017-12-22
61.90923309326172,2017-12-26
61.6943244934082,2017-12-27
62.150901794433594,2017-12-28
61.58953094482422,2017-12-29
62.81513977050781,2018-01-02
62.5999755859375,2018-01-03
62.590614318847656,2018-01-04
63.47005844116211,2018-01-05
63.900421142578125,2018-01-08
61.234012603759766,2018-01-09
58.71727752685547,2018-01-10
60.11130142211914,2018-01-11
61.5521125793457,2018-01-12
61.42112731933594,2018-01-16
58.614376068115234,2018-01-17
58.296268463134766,2018-01-18
57.95945739746094,2018-01-19
56.883541107177734,2018-01-22
57.229698181152344,2018-01-23
57.847190856933594,2018-01-24
58.76406478881836,2018-01-25
58.7921257019043,2018-01-26
57.987525939941406,2018-01-29
57.44488525390625,2018-01-30
56.89289855957031,2018-01-31
56.818050384521484,2018-02-01
56.19120407104492,2018-02-02
54.76913070678711,2018-02-05
54.69426727294922,2018-02-06
54.54457092285156,2018-02-07
53.18797302246094,2018-02-08
53.4967155456543,2018-02-09
53.68384552001953,2018-02-12
53.318965911865234,2018-02-13
53.4967155456543,2018-02-14
53.98323440551758,2018-02-15
54.66621398925781,2018-02-16
54.40425109863281,2018-02-20
54.32004165649414,2018-02-21
53.43123245239258,2018-02-22
53.95515823364258,2018-02-23
53.375099182128906,2018-02-26
53.63706588745117,2018-02-27
52.44886779785156,2018-02-28
51.72846984863281,2018-03-01
53.2908935546875,2018-03-02
52.261756896972656,2018-03-05
52.73889923095703,2018-03-06
52.79503631591797,2018-03-07
53.28153991699219,2018-03-08
53.95515823364258,2018-03-09
54.65684127807617,2018-03-12
54.076778411865234,2018-03-13
53.60898208618164,2018-03-14
53.28153991699219,2018-03-15
52.70148468017578,2018-03-16
51.88752746582031,2018-03-19
51.08291244506836,2018-03-20
50.6431999206543,2018-03-21
49.26787185668945,2018-03-22
47.44348907470703,2018-03-23
47.80836486816406,2018-03-26
46.807289123535156,2018-03-27
46.814781188964844,2018-03-28
47.15219497680664,2018-03-29
45.95253372192383,2018-04-02
46.77730178833008,2018-04-03
47.3583869934082,2018-04-04
46.94599533081055,2018-04-05
45.94316864013672,2018-04-06
46.15872573852539,2018-04-09
46.627342224121094,2018-04-10
46.19622039794922,2018-04-11
46.10248947143555,2018-04-12
45.92441940307617,2018-04-13
47.03972625732422,2018-04-16
47.11471176147461,2018-04-17
47.44272994995117,2018-04-18
46.61796951293945,2018-04-19
46.243080139160156,2018-04-20
46.37429428100586,2018-04-23
45.802574157714844,2018-04-24
46.07437515258789,2018-04-25
46.54298782348633,2018-04-26
47.180320739746094,2018-04-27
47.180320739746094,2018-04-30
47.46148681640625,2018-05-01
47.41462326049805,2018-05-02
46.149356842041016,2018-05-03
46.8522834777832,2018-05-04
43.974971771240234,2018-05-07
41.67875289916992,2018-05-08
41.78184509277344,2018-05-09
43.61882400512695,2018-05-10
43.98434066772461,2018-05-11
44.52793884277344,2018-05-14
44.93095016479492,2018-05-15
44.88409423828125,2018-05-16
44.94032287597656,2018-05-17
44.51857376098633,2018-05-18
44.23739242553711,2018-05-21
44.284263610839844,2018-05-22
43.58133316040039,2018-05-23
43.309532165527344,2018-05-24
43.646942138671875,2018-05-25
42.93465042114258,2018-05-29
42.59725570678711,2018-05-30
41.060184478759766,2018-05-31
40.694664001464844,2018-06-01
41.1820182800293,2018-06-04
39.63557815551758,2018-06-05
40.31039810180664,2018-06-06
40.404117584228516,2018-06-07
40.26353454589844,2018-06-08
40.675907135009766,2018-06-11
41.406959533691406,2018-06-12
41.716251373291016,2018-06-13
42.0723876953125,2018-06-14
42.11924362182617,2018-06-15
41.913063049316406,2018-06-18
42.18486022949219,2018-06-19
42.29732894897461,2018-06-20
41.77248001098633,2018-06-21
42.12862777709961,2018-06-22
41.93181610107422,2018-06-25
41.50067901611328,2018-06-26
41.20075607299805,2018-06-27
40.98289489746094,2018-06-28
41.1049690246582,2018-06-29
41.302188873291016,2018-07-02
41.818702697753906,2018-07-03
42.175559997558594,2018-07-05
42.616947174072266,2018-07-06
43.02077102661133,2018-07-09
42.7672119140625,2018-07-10
42.16617202758789,2018-07-11
42.64511489868164,2018-07-12
42.58877182006836,2018-07-13
41.997135162353516,2018-07-16
42.91746520996094,2018-07-17
41.54637145996094,2018-07-18
42.57938003540039,2018-07-19
42.28826141357422,2018-07-20
43.696922302246094,2018-07-23
43.88475799560547,2018-07-24
43.94110107421875,2018-07-25
44.12892150878906,2018-07-26
44.401268005371094,2018-07-27
44.78630065917969,2018-07-30
45.180728912353516,2018-07-31
44.29796600341797,2018-08-01
44.36369323730469,2018-08-02
44.823856353759766,2018-08-03
45.490638732910156,2018-08-06
37.01044845581055,2018-08-07
37.93077087402344,2018-08-08
37.67721939086914,2018-08-09
36.64419174194336,2018-08-10
37.16070556640625,2018-08-13
36.625404357910156,2018-08-14
35.65811538696289,2018-08-15
35.761417388916016,2018-08-16
36.31549072265625,2018-08-17
36.493934631347656,2018-08-20
36.59724044799805,2018-08-21
36.531497955322266,2018-08-22
35.79898452758789,2018-08-23
36.15585708618164,2018-08-24
36.17462921142578,2018-08-27
36.7944450378418,2018-08-28
37.15131378173828,2018-08-29
37.24522018432617,2018-08-30
37.489383697509766,2018-08-31
36.31549072265625,2018-09-04
37.057395935058594,2018-09-05
36.531497955322266,2018-09-06
36.19341278076172,2018-09-07
35.8271598815918,2018-09-10
35.86472702026367,2018-09-11
36.390628814697266,2018-09-12
36.3812370300293,2018-09-13
36.08071517944336,2018-09-14
35.780208587646484,2018-09-17
35.86472702026367,2018-09-18
36.259151458740234,2018-09-19
36.28732681274414,2018-09-20
36.40000534057617,2018-09-21
35.77081298828125,2018-09-24
35.16978454589844,2018-09-25
35.71446228027344,2018-09-26
35.72199630737305,2018-09-27
35.52432632446289,2018-09-28
35.46784591674805,2018-10-01
35.27959442138672,2018-10-02
34.903076171875,2018-10-03
34.065330505371094,2018-10-04
34.206520080566406,2018-10-05
33.91471481323242,2018-10-08
33.651161193847656,2018-10-09
33.7923583984375,2018-10-10
33.58527374267578,2018-10-11
33.76411819458008,2018-10-12
34.10297775268555,2018-10-15
34.95954895019531,2018-10-16
34.89365768432617,2018-10-17
33.57584762573242,2018-10-18
34.1500358581543,2018-10-19
33.86764907836914,2018-10-22
33.84882736206055,2018-10-23
32.98284149169922,2018-10-24
33.124019622802734,2018-10-25
32.31452178955078,2018-10-26
32.305118560791016,2018-10-29
32.93577575683594,2018-10-30
32.596920013427734,2018-10-31
33.171104431152344,2018-11-01
32.97341537475586,2018-11-02
32.879295349121094,2018-11-05
33.42525100708008,2018-11-06
34.36653137207031,2018-11-07
34.63950729370117,2018-11-08
33.942955017089844,2018-11-09
34.3947868347168,2018-11-12
34.55479431152344,2018-11-13
33.990020751953125,2018-11-14
34.8089485168457,2018-11-15
35.01601791381836,2018-11-16
34.752464294433594,2018-11-19
34.752464294433594,2018-11-20
34.7242317199707,2018-11-21
34.36653137207031,2018-11-23
34.82776641845703,2018-11-26
34.99720001220703,2018-11-27
35.3360710144043,2018-11-28
34.818359375,2018-11-29
35.56198501586914,2018-11-30
35.609046936035156,2018-12-03
34.64892578125,2018-12-04
34.32889175415039,2018-12-06
34.178287506103516,2018-12-07
34.31947326660156,2018-12-10
34.82776641845703,2018-12-11
35.88201904296875,2018-12-12
35.50550842285156,2018-12-13
34.79954147338867,2018-12-14
34.987789154052734,2018-12-17
34.36653137207031,2018-12-18
33.84882736206055,2018-12-19
33.39699935913086,2018-12-20
33.55703353881836,2018-12-21
33.378177642822266,2018-12-24
35.00661849975586,2018-12-26
35.02360153198242,2018-12-27
35.00472640991211,2018-12-28
35.108516693115234,2018-12-31
35.75011444091797,2019-01-02
35.76898193359375,2019-01-03
36.80685806274414,2019-01-04
37.46733093261719,2019-01-07
37.21257400512695,2019-01-08
37.41071701049805,2019-01-09
37.778690338134766,2019-01-10
38.41085433959961,2019-01-11
37.80698776245117,2019-01-14
37.56168746948242,2019-01-15
37.882476806640625,2019-01-16
37.976837158203125,2019-01-17
38.52406692504883,2019-01-18
38.45802307128906,2019-01-22
38.70334243774414,2019-01-23
38.29762649536133,2019-01-24
39.071319580078125,2019-01-25
38.15609359741211,2019-01-28
38.75996017456055,2019-01-29
39.22228240966797,2019-01-30
39.580814361572266,2019-01-31
39.712913513183594,2019-02-01
40.373382568359375,2019-02-04
40.76022720336914,2019-02-05
40.82625961303711,2019-02-06
40.43942642211914,2019-02-07
40.212982177734375,2019-02-08
40.543212890625,2019-02-11
40.55265426635742,2019-02-12
41.39238739013672,2019-02-13
41.21310806274414,2019-02-14
41.11875915527344,2019-02-15
41.364078521728516,2019-02-19
40.27903366088867,2019-02-20
39.40153884887695,2019-02-21
39.27889633178711,2019-02-22
39.19397735595703,2019-02-25
38.892051696777344,2019-02-26
38.910926818847656,2019-02-27
39.40153884887695,2019-02-28
46.355316162109375,2019-03-01
45.94016647338867,2019-03-04
46.194915771484375,2019-03-05
45.05326843261719,2019-03-06
45.49672317504883,2019-03-07
45.8175163269043,2019-03-08
46.6855583190918,2019-03-11
46.506282806396484,2019-03-12
46.76103973388672,2019-03-13
46.41192626953125,2019-03-14
46.31758117675781,2019-03-15
46.71385955810547,2019-03-18
46.65724182128906,2019-03-19
46.26097106933594,2019-03-20
47.195064544677734,2019-03-21
46.4591064453125,2019-03-22
46.54402160644531,2019-03-25
46.676116943359375,2019-03-26
46.44023895263672,2019-03-27
46.64629364013672,2019-03-28
46.87314224243164,2019-03-29
47.10945510864258,2019-04-01
47.4024658203125,2019-04-02
47.59150695800781,2019-04-03
47.50643539428711,2019-04-04
47.638771057128906,2019-04-05
47.57260513305664,2019-04-08
47.657676696777344,2019-04-09
47.83726501464844,2019-04-10
47.72384262084961,2019-04-11
48.43275451660156,2019-04-12
48.42329788208008,2019-04-15
47.619869232177734,2019-04-16
46.088626861572266,2019-04-17
47.00547409057617,2019-04-18
46.59904098510742,2019-04-22
47.0338249206543,2019-04-23
47.638771057128906,2019-04-24
47.430824279785156,2019-04-25
48.111385345458984,2019-04-26
47.818359375,2019-04-29
48.32876968383789,2019-04-30
47.5537109375,2019-05-01
48.67849349975586,2019-05-02
52.03401184082031,2019-05-03
51.73154067993164,2019-05-06
51.82606887817383,2019-05-07
51.93948745727539,2019-05-08
51.97730255126953,2019-05-09
51.9962043762207,2019-05-10
51.86387634277344,2019-05-13
51.86387634277344,2019-05-14
51.95840072631836,2019-05-15
51.88277816772461,2019-05-16
51.44798278808594,2019-05-17
51.44798278808594,2019-05-20
51.911136627197266,2019-05-21
51.62757110595703,2019-05-22
50.7957878112793,2019-05-23
50.805240631103516,2019-05-24
50.72016143798828,2019-05-28
50.77688217163086,2019-05-29
50.568931579589844,2019-05-30
50.918663024902344,2019-05-31
50.90920639038086,2019-06-03
51.41962814331055,2019-06-04
52.34593963623047,2019-06-05
52.58224105834961,2019-06-06
52.87525939941406,2019-06-07
53.97169494628906,2019-06-10
54.13239669799805,2019-06-11
53.78266525268555,2019-06-12
53.84882736206055,2019-06-13
53.6597900390625,2019-06-14
53.55580520629883,2019-06-17
53.725955963134766,2019-06-18
54.586090087890625,2019-06-19
54.28361892700195,2019-06-20
55.654178619384766,2019-06-21
54.51047134399414,2019-06-24
54.718414306640625,2019-06-25
54.453758239746094,2019-06-26
54.55599594116211,2019-06-27
55.2470588684082,2019-06-28
55.209197998046875,2019-07-01
55.086124420166016,2019-07-02
55.209197998046875,2019-07-03
54.71693420410156,2019-07-05
54.565467834472656,2019-07-08
54.49919891357422,2019-07-09
54.234127044677734,2019-07-10
53.74187469482422,2019-07-11
53.893333435058594,2019-07-12
54.0447998046875,2019-07-15
53.45787811279297,2019-07-16
53.893333435058594,2019-07-17
53.9596061706543,2019-07-18
53.64719772338867,2019-07-19
53.230674743652344,2019-07-22
53.495731353759766,2019-07-23
53.5809326171875,2019-07-24
52.870941162109375,2019-07-25
53.03186798095703,2019-07-26
53.36320114135742,2019-07-29
53.64719772338867,2019-07-30
51.54561996459961,2019-07-31
50.51376724243164,2019-08-01
49.97417449951172,2019-08-02
48.743507385253906,2019-08-05
48.8665771484375,2019-08-06
48.781368255615234,2019-08-07
49.57658004760742,2019-08-08
49.57658004760742,2019-08-09
49.49137496948242,2019-08-12
50.523231506347656,2019-08-13
49.3682975769043,2019-08-14
49.48190689086914,2019-08-15
49.538692474365234,2019-08-16
50.674686431884766,2019-08-19
50.2960319519043,2019-08-20
50.54216384887695,2019-08-21
50.12562561035156,2019-08-22
48.91389846801758,2019-08-23
49.283103942871094,2019-08-26
48.809776306152344,2019-08-27
48.96123123168945,2019-08-28
49.2452392578125,2019-08-29
49.3682975769043,2019-08-30
48.970706939697266,2019-09-03
48.592041015625,2019-09-04
48.89496994018555,2019-09-05
47.986183166503906,2019-09-06
48.12818145751953,2019-09-09
48.459510803222656,2019-09-10
48.4027214050293,2019-09-11
48.970706939697266,2019-09-12
49.122169494628906,2019-09-13
48.67723846435547,2019-09-16
48.648841857910156,2019-09-17
47.20045852661133,2019-09-18
47.23831558227539,2019-09-19
48.4027214050293,2019-09-20
49.49137496948242,2019-09-23
50.21083450317383,2019-09-24
50.37175369262695,2019-09-25
50.62784194946289,2019-09-26
50.153621673583984,2019-09-27
50.56145095825195,2019-09-30
50.7321662902832,2019-10-01
49.07240295410156,2019-10-02
49.77424621582031,2019-10-03
50.86494827270508,2019-10-04
51.15896987915039,2019-10-07
