CTSH,Date
34.86632537841797,2011-05-13
33.626155853271484,2011-05-16
33.61248016357422,2011-05-17
33.4528923034668,2011-05-18
33.59880447387695,2011-05-19
33.762943267822266,2011-05-20
32.914878845214844,2011-05-23
33.138282775878906,2011-05-24
33.626155853271484,2011-05-25
34.31007766723633,2011-05-26
34.09123229980469,2011-05-27
34.67028045654297,2011-05-31
33.92707824707031,2011-06-01
34.36023712158203,2011-06-02
33.65351104736328,2011-06-03
33.83589553833008,2011-06-06
33.849571228027344,2011-06-07
33.20668411254883,2011-06-08
33.553199768066406,2011-06-09
33.28419494628906,2011-06-10
32.240081787109375,2011-06-13
32.162574768066406,2011-06-14
30.82207679748535,2011-06-15
29.88282585144043,2011-06-16
30.844873428344727,2011-06-17
30.963424682617188,2011-06-20
32.8556022644043,2011-06-21
32.67322540283203,2011-06-22
32.873836517333984,2011-06-23
32.43613052368164,2011-06-24
32.77354049682617,2011-06-27
33.215797424316406,2011-06-28
33.3206787109375,2011-06-29
33.43922424316406,2011-06-30
34.10490417480469,2011-07-01
34.5015754699707,2011-07-05
34.652034759521484,2011-07-06
35.39068603515625,2011-07-07
34.82529830932617,2011-07-08
34.086666107177734,2011-07-11
33.53040313720703,2011-07-12
33.749263763427734,2011-07-13
33.27508544921875,2011-07-14
33.76750183105469,2011-07-15
32.99238586425781,2011-07-18
33.94987487792969,2011-07-19
33.30244064331055,2011-07-20
33.4893684387207,2011-07-21
33.63528060913086,2011-07-22
33.886043548583984,2011-07-25
33.61248016357422,2011-07-26
31.86163902282715,2011-07-27
31.811471939086914,2011-07-28
31.857080459594727,2011-07-29
32.23551559448242,2011-08-01
32.085052490234375,2011-08-02
33.15196228027344,2011-08-03
31.364652633666992,2011-08-04
30.97710609436035,2011-08-05
28.0772705078125,2011-08-08
29.572782516479492,2011-08-09
27.735313415527344,2011-08-10
28.720157623291016,2011-08-11
29.45423126220703,2011-08-12
29.148744583129883,2011-08-15
28.60161018371582,2011-08-16
28.410112380981445,2011-08-17
24.8309268951416,2011-08-18
25.08169174194336,2011-08-19
25.74737548828125,2011-08-22
27.229209899902344,2011-08-23
27.548370361328125,2011-08-24
26.99212074279785,2011-08-25
27.73987579345703,2011-08-26
28.752073287963867,2011-08-29
28.633522033691406,2011-08-30
28.929893493652344,2011-08-31
28.774869918823242,2011-09-01
27.85841941833496,2011-09-02
27.525575637817383,2011-09-06
29.28553581237793,2011-09-07
28.27788734436035,2011-09-08
27.717071533203125,2011-09-09
28.040796279907227,2011-09-12
28.250526428222656,2011-09-13
29.148744583129883,2011-09-14
29.686763763427734,2011-09-15
29.746044158935547,2011-09-16
29.198902130126953,2011-09-19
29.185224533081055,2011-09-20
28.65632438659668,2011-09-21
27.758108139038086,2011-09-22
28.514978408813477,2011-09-23
29.203462600708008,2011-09-26
30.32965850830078,2011-09-27
29.659408569335938,2011-09-28
29.659408569335938,2011-09-29
28.58793830871582,2011-09-30
27.97240447998047,2011-10-03
28.67000389099121,2011-10-04
29.0757999420166,2011-10-05
30.07431983947754,2011-10-06
29.919296264648438,2011-10-07
30.945188522338867,2011-10-10
30.767370223999023,2011-10-11
32.4908561706543,2011-10-12
32.38142013549805,2011-10-13
32.928558349609375,2011-10-14
32.527313232421875,2011-10-17
32.61396026611328,2011-10-18
32.05768966674805,2011-10-19
31.624544143676758,2011-10-20
32.016658782958984,2011-10-21
32.57291793823242,2011-10-24
31.975624084472656,2011-10-25
32.413333892822266,2011-10-26
34.911930084228516,2011-10-27
34.5015754699707,2011-10-28
33.17021179199219,2011-10-31
32.33582305908203,2011-11-01
31.87987518310547,2011-11-02
32.47718048095703,2011-11-03
32.29934310913086,2011-11-04
32.13521957397461,2011-11-07
32.53643798828125,2011-11-08
30.812963485717773,2011-11-09
30.70353126525879,2011-11-10
31.378337860107422,2011-11-11
30.82207679748535,2011-11-14
31.720291137695312,2011-11-15
31.186840057373047,2011-11-16
30.612342834472656,2011-11-17
30.197431564331055,2011-11-18
29.504392623901367,2011-11-21
29.714126586914062,2011-11-22
28.2459716796875,2011-11-23
28.48762321472168,2011-11-25
29.495267868041992,2011-11-28
29.536306381225586,2011-11-29
30.70809555053711,2011-11-30
30.8175106048584,2011-12-01
31.232431411743164,2011-12-02
31.89811134338379,2011-12-05
31.866191864013672,2011-12-06
31.811471939086914,2011-12-07
30.70353126525879,2011-12-08
31.633668899536133,2011-12-09
30.74911880493164,2011-12-12
30.507478713989258,2011-12-13
29.67308807373047,2011-12-14
29.88282585144043,2011-12-15
29.860027313232422,2011-12-16
29.24905776977539,2011-12-19
30.835756301879883,2011-12-20
28.943572998046875,2011-12-21
29.271852493286133,2011-12-22
29.43599510192871,2011-12-23
29.267301559448242,2011-12-27
28.80222511291504,2011-12-28
29.02564239501953,2011-12-29
29.322010040283203,2011-12-30
29.964893341064453,2012-01-03
30.07431983947754,2012-01-04
30.68073081970215,2012-01-05
30.279497146606445,2012-01-06
30.384370803833008,2012-01-09
31.80693244934082,2012-01-10
32.04401779174805,2012-01-11
31.51055908203125,2012-01-12
31.159473419189453,2012-01-13
31.200515747070312,2012-01-17
31.6199893951416,2012-01-18
31.83428192138672,2012-01-19
31.993865966796875,2012-01-20
32.19447326660156,2012-01-23
32.454376220703125,2012-01-24
32.72337341308594,2012-01-25
32.47718048095703,2012-01-26
32.52275848388672,2012-01-27
32.36774826049805,2012-01-30
32.714263916015625,2012-01-31
33.2705192565918,2012-02-01
33.10637283325195,2012-02-02
33.44377136230469,2012-02-03
32.99695587158203,2012-02-06
32.83281326293945,2012-02-07
32.2583122253418,2012-02-08
32.22639846801758,2012-02-09
31.952831268310547,2012-02-10
32.21271514892578,2012-02-13
32.2583122253418,2012-02-14
32.2446403503418,2012-02-15
32.81001663208008,2012-02-16
32.40878677368164,2012-02-17
32.19447326660156,2012-02-21
32.43613052368164,2012-02-22
32.18992614746094,2012-02-23
32.910316467285156,2012-02-24
32.828250885009766,2012-02-27
32.62306213378906,2012-02-28
32.34950637817383,2012-02-29
32.54100036621094,2012-03-01
32.527313232421875,2012-03-02
32.57291793823242,2012-03-05
32.09416961669922,2012-03-06
32.413333892822266,2012-03-07
33.22035598754883,2012-03-08
33.147403717041016,2012-03-09
33.19300842285156,2012-03-12
34.48333740234375,2012-03-13
34.33743667602539,2012-03-14
34.77059555053711,2012-03-15
35.06695556640625,2012-03-16
34.73866271972656,2012-03-19
34.54716873168945,2012-03-20
35.08063888549805,2012-03-21
34.820743560791016,2012-03-22
34.82529830932617,2012-03-23
35.413482666015625,2012-03-26
35.29492950439453,2012-03-27
34.83441925048828,2012-03-28
34.788822174072266,2012-03-29
35.08519744873047,2012-03-30
35.112545013427734,2012-04-02
34.79338836669922,2012-04-03
34.77971267700195,2012-04-04
35.2402229309082,2012-04-05
34.61100769042969,2012-04-09
34.11402130126953,2012-04-10
34.36479187011719,2012-04-11
34.998558044433594,2012-04-12
33.64895248413086,2012-04-13
33.147403717041016,2012-04-16
33.8541374206543,2012-04-17
33.13374328613281,2012-04-18
32.78264617919922,2012-04-19
32.65041732788086,2012-04-20
32.72337341308594,2012-04-23
33.00606155395508,2012-04-24
32.87840270996094,2012-04-25
33.46656799316406,2012-04-26
33.73102569580078,2012-04-27
33.43466567993164,2012-04-30
33.45744705200195,2012-05-01
33.21125030517578,2012-05-02
32.413333892822266,2012-05-03
31.761323928833008,2012-05-04
25.669858932495117,2012-05-07
27.493656158447266,2012-05-08
27.625883102416992,2012-05-09
27.83561897277832,2012-05-10
27.94504737854004,2012-05-11
27.375112533569336,2012-05-14
27.904016494750977,2012-05-15
27.525575637817383,2012-05-16
27.106103897094727,2012-05-17
27.188167572021484,2012-05-18
27.849294662475586,2012-05-21
27.78090476989746,2012-05-22
27.93592643737793,2012-05-23
27.407032012939453,2012-05-24
27.35687255859375,2012-05-25
27.812822341918945,2012-05-29
26.837095260620117,2012-05-30
26.558969497680664,2012-05-31
25.94344139099121,2012-06-01
26.413068771362305,2012-06-04
26.609113693237305,2012-06-05
27.407032012939453,2012-06-06
27.051389694213867,2012-06-07
26.832536697387695,2012-06-08
26.472335815429688,2012-06-11
26.732223510742188,2012-06-12
26.723106384277344,2012-06-13
26.941957473754883,2012-06-14
27.584848403930664,2012-06-15
27.324954986572266,2012-06-18
27.534692764282227,2012-06-19
27.516456604003906,2012-06-20
26.431297302246094,2012-06-21
26.65927505493164,2012-06-22
26.399385452270508,2012-06-25
25.961671829223633,2012-06-26
26.267162322998047,2012-06-27
25.6242733001709,2012-06-28
27.35687255859375,2012-06-29
27.078744888305664,2012-07-02
27.24288558959961,2012-07-03
27.45718765258789,2012-07-05
26.28995704650879,2012-07-06
26.15317153930664,2012-07-09
25.619709014892578,2012-07-10
25.77017593383789,2012-07-11
25.23671531677246,2012-07-12
26.10757827758789,2012-07-13
26.56352424621582,2012-07-16
26.527050018310547,2012-07-17
27.042266845703125,2012-07-18
26.882688522338867,2012-07-19
26.13492774963379,2012-07-20
25.756498336791992,2012-07-23
25.37350082397461,2012-07-24
25.578678131103516,2012-07-25
25.97079086303711,2012-07-26
26.68663215637207,2012-07-27
26.130373001098633,2012-07-30
25.884166717529297,2012-07-31
25.65163230895996,2012-08-01
25.660749435424805,2012-08-02
26.381147384643555,2012-08-03
29.276411056518555,2012-08-06
29.089481353759766,2012-08-07
29.3630428314209,2012-08-08
29.38128089904785,2012-08-09
29.622934341430664,2012-08-10
29.6092529296875,2012-08-13
29.322010040283203,2012-08-14
29.05756187438965,2012-08-15
29.600139617919922,2012-08-16
29.399526596069336,2012-08-17
29.230817794799805,2012-08-20
29.38128089904785,2012-08-21
29.559106826782227,2012-08-22
29.632051467895508,2012-08-23
29.572782516479492,2012-08-24
29.431442260742188,2012-08-27
29.372163772583008,2012-08-28
29.513513565063477,2012-08-29
29.1031551361084,2012-08-30
29.308332443237305,2012-08-31
29.280973434448242,2012-09-04
29.121395111083984,2012-09-05
30.065210342407227,2012-09-06
30.639690399169922,2012-09-07
30.4664363861084,2012-09-10
30.66706085205078,2012-09-11
31.09564781188965,2012-09-12
31.93459129333496,2012-09-13
32.37229919433594,2012-09-14
31.483196258544922,2012-09-17
31.323631286621094,2012-09-18
31.2825870513916,2012-09-19
31.11844825744629,2012-09-20
31.2825870513916,2012-09-21
31.21419906616211,2012-09-24
30.963424682617188,2012-09-25
30.949731826782227,2012-09-26
31.33272933959961,2012-09-27
31.866191864013672,2012-09-28
32.48628234863281,2012-10-01
32.431575775146484,2012-10-02
32.618507385253906,2012-10-03
32.750728607177734,2012-10-04
32.74618148803711,2012-10-05
32.53188705444336,2012-10-08
31.90266990661621,2012-10-09
31.624544143676758,2012-10-10
31.838838577270508,2012-10-11
31.706607818603516,2012-10-12
31.825166702270508,2012-10-15
32.03034210205078,2012-10-16
31.706607818603516,2012-10-17
31.629108428955078,2012-10-18
31.355533599853516,2012-10-19
31.829727172851562,2012-10-22
31.729412078857422,2012-10-23
31.278017044067383,2012-10-24
31.081968307495117,2012-10-25
30.425399780273438,2012-10-26
30.38892936706543,2012-10-31
30.644256591796875,2012-11-01
30.16095542907715,2012-11-02
30.1016845703125,2012-11-05
30.70809555053711,2012-11-06
30.521148681640625,2012-11-07
29.75971221923828,2012-11-08
30.092557907104492,2012-11-09
30.069765090942383,2012-11-12
29.7642822265625,2012-11-13
29.312891006469727,2012-11-14
29.641176223754883,2012-11-15
29.974010467529297,2012-11-16
30.16095542907715,2012-11-19
29.79163360595703,2012-11-20
29.869150161743164,2012-11-21
30.311420440673828,2012-11-23
30.087995529174805,2012-11-26
29.88282585144043,2012-11-27
29.946657180786133,2012-11-28
30.60322380065918,2012-11-29
30.653377532958984,2012-11-30
30.53938102722168,2012-12-03
30.612342834472656,2012-12-04
31.8023624420166,2012-12-05
31.90266990661621,2012-12-06
32.062252044677734,2012-12-07
32.35862350463867,2012-12-10
32.95135498046875,2012-12-11
32.91944122314453,2012-12-12
32.86927795410156,2012-12-13
33.06989669799805,2012-12-14
33.2568359375,2012-12-17
33.85869598388672,2012-12-18
33.407310485839844,2012-12-19
33.61248016357422,2012-12-20
33.617042541503906,2012-12-21
33.44377136230469,2012-12-24
33.35258483886719,2012-12-26
33.28419494628906,2012-12-27
32.96959686279297,2012-12-28
33.6854248046875,2012-12-31
34.71586990356445,2013-01-02
34.36023712158203,2013-01-03
34.27815628051758,2013-01-04
34.42863464355469,2013-01-07
33.96812057495117,2013-01-08
33.92707824707031,2013-01-09
34.21888732910156,2013-01-10
35.77822494506836,2013-01-11
35.769107818603516,2013-01-14
35.63689041137695,2013-01-15
35.573062896728516,2013-01-16
35.80101776123047,2013-01-17
36.16578674316406,2013-01-18
35.655128479003906,2013-01-22
35.45450973510742,2013-01-23
35.07606887817383,2013-01-24
35.395240783691406,2013-01-25
35.44538879394531,2013-01-28
35.51834487915039,2013-01-29
35.573062896728516,2013-01-30
35.64601135253906,2013-01-31
36.01075744628906,2013-02-01
35.459068298339844,2013-02-04
35.71895217895508,2013-02-05
34.77513885498047,2013-02-06
35.79646301269531,2013-02-07
35.896785736083984,2013-02-08
35.1627082824707,2013-02-11
34.92561721801758,2013-02-12
34.82529830932617,2013-02-13
34.7341194152832,2013-02-14
35.03959274291992,2013-02-15
35.7098388671875,2013-02-19
35.13079071044922,2013-02-20
34.273597717285156,2013-02-21
34.82529830932617,2013-02-22
34.41494369506836,2013-02-25
34.58820724487305,2013-02-26
35.190059661865234,2013-02-27
35.00312805175781,2013-02-28
35.536582946777344,2013-03-01
35.832950592041016,2013-03-04
36.40287399291992,2013-03-05
36.794986724853516,2013-03-06
36.71749496459961,2013-03-07
36.708370208740234,2013-03-08
36.375526428222656,2013-03-11
36.02899932861328,2013-03-12
36.10652160644531,2013-03-13
35.87398147583008,2013-03-14
35.728084564208984,2013-03-15
35.386104583740234,2013-03-18
35.15359115600586,2013-03-19
35.386104583740234,2013-03-20
34.71586990356445,2013-03-21
34.1505012512207,2013-03-22
33.91795349121094,2013-03-25
34.0228385925293,2013-03-26
33.83589553833008,2013-03-27
34.93473434448242,2013-03-28
34.98943328857422,2013-04-01
34.81617736816406,2013-04-02
34.15961837768555,2013-04-03
33.95899963378906,2013-04-04
33.58512496948242,2013-04-05
34.00914764404297,2013-04-08
33.931636810302734,2013-04-09
34.788822174072266,2013-04-10
35.408912658691406,2013-04-11
34.45142364501953,2013-04-12
33.31155776977539,2013-04-15
33.11548614501953,2013-04-16
32.34950637817383,2013-04-17
32.13521957397461,2013-04-18
30.917829513549805,2013-04-19
30.411733627319336,2013-04-22
29.632051467895508,2013-04-23
28.236854553222656,2013-04-24
27.97240447998047,2013-04-25
28.250526428222656,2013-04-26
28.692806243896484,2013-04-29
29.545427322387695,2013-04-30
28.948129653930664,2013-05-01
29.3356876373291,2013-05-02
30.370691299438477,2013-05-03
29.9329776763916,2013-05-06
29.581897735595703,2013-05-07
31.07284164428711,2013-05-08
31.209627151489258,2013-05-09
29.650287628173828,2013-05-10
28.67000389099121,2013-05-13
28.446596145629883,2013-05-14
29.38128089904785,2013-05-15
28.82503318786621,2013-05-16
29.864587783813477,2013-05-17
29.422317504882812,2013-05-20
29.458791732788086,2013-05-21
29.705007553100586,2013-05-22
29.230817794799805,2013-05-23
29.0757999420166,2013-05-24
29.062122344970703,2013-05-28
29.308332443237305,2013-05-29
29.545427322387695,2013-05-30
29.477033615112305,2013-05-31
29.57734489440918,2013-06-03
29.554542541503906,2013-06-04
29.125951766967773,2013-06-05
29.796192169189453,2013-06-06
30.357023239135742,2013-06-07
29.230817794799805,2013-06-10
29.376718521118164,2013-06-11
29.180665969848633,2013-06-12
29.139633178710938,2013-06-13
28.71559715270996,2013-06-14
28.9344482421875,2013-06-17
29.198902130126953,2013-06-18
28.97093391418457,2013-06-19
28.59249496459961,2013-06-20
28.410112380981445,2013-06-21
28.131986618041992,2013-06-24
28.633522033691406,2013-06-25
29.112276077270508,2013-06-26
28.77031135559082,2013-06-27
28.560575485229492,2013-06-28
29.212583541870117,2013-07-01
29.34024429321289,2013-07-02
29.527185440063477,2013-07-03
29.755163192749023,2013-07-05
30.12447738647461,2013-07-08
30.343339920043945,2013-07-09
31.775012969970703,2013-07-10
32.39509582519531,2013-07-11
32.56836700439453,2013-07-12
32.34950637817383,2013-07-15
32.376869201660156,2013-07-16
32.46806335449219,2013-07-17
33.051666259765625,2013-07-18
32.99238586425781,2013-07-19
33.22492218017578,2013-07-22
32.96503829956055,2013-07-23
32.714263916015625,2013-07-24
33.110939025878906,2013-07-25
33.1656494140625,2013-07-26
33.08814239501953,2013-07-29
32.99695587158203,2013-07-30
33.00606155395508,2013-07-31
33.5030517578125,2013-08-01
33.5167350769043,2013-08-02
33.47113037109375,2013-08-05
33.74469757080078,2013-08-06
33.65351104736328,2013-08-07
33.23405075073242,2013-08-08
33.357154846191406,2013-08-09
33.46201705932617,2013-08-12
33.43922424316406,2013-08-13
33.00149917602539,2013-08-14
32.3084716796875,2013-08-15
32.58203887939453,2013-08-16
32.36774826049805,2013-08-19
32.21271514892578,2013-08-20
33.05622482299805,2013-08-21
33.17476272583008,2013-08-22
33.626155853271484,2013-08-23
33.56688690185547,2013-08-26
32.914878845214844,2013-08-27
33.63984298706055,2013-08-28
33.749263763427734,2013-08-29
33.42098617553711,2013-08-30
33.96355056762695,2013-09-03
34.5152473449707,2013-09-04
34.652034759521484,2013-09-05
35.33595657348633,2013-09-06
35.7098388671875,2013-09-09
36.138427734375,2013-09-10
36.41200256347656,2013-09-11
35.933250427246094,2013-09-12
36.33449172973633,2013-09-13
36.86337661743164,2013-09-16
36.97738265991211,2013-09-17
38.1126708984375,2013-09-18
37.67954635620117,2013-09-19
37.52451705932617,2013-09-20
37.583778381347656,2013-09-23
37.793521881103516,2013-09-24
37.90752029418945,2013-09-25
37.83912658691406,2013-09-26
37.70689010620117,2013-09-27
37.44245147705078,2013-09-30
37.948543548583984,2013-10-01
38.1901969909668,2013-10-02
38.0853385925293,2013-10-03
38.68718338012695,2013-10-04
38.34521484375,2013-10-07
37.469791412353516,2013-10-08
37.37861251831055,2013-10-09
38.39080810546875,2013-10-10
40.51097869873047,2013-10-11
40.223724365234375,2013-10-14
39.17049026489258,2013-10-15
38.61422348022461,2013-10-16
39.1887321472168,2013-10-17
39.10664367675781,2013-10-18
39.535240173339844,2013-10-21
39.480525970458984,2013-10-22
39.24799346923828,2013-10-23
39.48965072631836,2013-10-24
39.521549224853516,2013-10-25
40.506412506103516,2013-10-28
40.74806213378906,2013-10-29
39.8772087097168,2013-10-30
39.63554763793945,2013-10-31
39.91367721557617,2013-11-01
39.59907913208008,2013-11-04
40.84838104248047,2013-11-05
41.345359802246094,2013-11-06
40.80733871459961,2013-11-07
41.14018630981445,2013-11-08
41.36359405517578,2013-11-11
41.787628173828125,2013-11-12
42.32564926147461,2013-11-13
42.60377502441406,2013-11-14
43.02779769897461,2013-11-15
42.64936447143555,2013-11-18
42.59465789794922,2013-11-19
42.384910583496094,2013-11-20
42.74055480957031,2013-11-21
42.45786666870117,2013-11-22
42.23445129394531,2013-11-25
42.872772216796875,2013-11-26
43.05059814453125,2013-11-27
42.80894470214844,2013-11-29
42.65848159790039,2013-12-02
42.790706634521484,2013-12-03
42.562747955322266,2013-12-04
42.7587890625,2013-12-05
43.8621826171875,2013-12-06
43.22385787963867,2013-12-09
43.1737060546875,2013-12-10
42.631134033203125,2013-12-11
42.512569427490234,2013-12-12
42.64936447143555,2013-12-13
43.0049934387207,2013-12-16
42.954864501953125,2013-12-17
44.03545379638672,2013-12-18
44.236061096191406,2013-12-19
44.75584411621094,2013-12-20
44.974693298339844,2013-12-23
45.065879821777344,2013-12-24
45.33945846557617,2013-12-26
45.20722579956055,2013-12-27
45.63582229614258,2013-12-30
46.04161834716797,2013-12-31
45.065879821777344,2014-01-02
44.828792572021484,2014-01-03
44.62361526489258,2014-01-06
45.19355392456055,2014-01-07
45.57199478149414,2014-01-08
45.380496978759766,2014-01-09
45.80908966064453,2014-01-10
44.77864456176758,2014-01-13
45.7452507019043,2014-01-14
46.06440734863281,2014-01-15
45.7315673828125,2014-01-16
45.29386520385742,2014-01-17
45.102359771728516,2014-01-21
45.84100341796875,2014-01-22
44.93367004394531,2014-01-23
44.3546028137207,2014-01-24
43.70716857910156,2014-01-27
44.11296081542969,2014-01-28
43.68891906738281,2014-01-29
44.95646286010742,2014-01-30
44.185916900634766,2014-01-31
43.397125244140625,2014-02-03
44.23149871826172,2014-02-04
42.33476638793945,2014-02-05
43.5384635925293,2014-02-06
44.22694778442383,2014-02-07
43.793792724609375,2014-02-10
44.5643424987793,2014-02-11
44.8880729675293,2014-02-12
45.48992919921875,2014-02-13
45.749813079833984,2014-02-14
45.62671661376953,2014-02-18
45.59022903442383,2014-02-19
45.89571762084961,2014-02-20
46.839534759521484,2014-02-21
47.52800369262695,2014-02-24
47.08573532104492,2014-02-25
47.09941482543945,2014-02-26
47.0538215637207,2014-02-27
47.44593811035156,2014-02-28
46.91704177856445,2014-03-03
48.01587677001953,2014-03-04
48.16633605957031,2014-03-05
48.827457427978516,2014-03-06
48.88673782348633,2014-03-07
48.239288330078125,2014-03-10
47.719505310058594,2014-03-11
47.04471206665039,2014-03-12
46.123695373535156,2014-03-13
45.82276153564453,2014-03-14
46.55226516723633,2014-03-17
46.5887565612793,2014-03-18
45.23915481567383,2014-03-19
45.248268127441406,2014-03-20
44.46405029296875,2014-03-21
44.74672317504883,2014-03-24
44.309017181396484,2014-03-25
44.77408218383789,2014-03-26
43.38800811767578,2014-03-27
45.31210708618164,2014-03-28
46.14192199707031,2014-03-31
47.117645263671875,2014-04-01
47.473289489746094,2014-04-02
46.77112579345703,2014-04-03
45.76805114746094,2014-04-04
44.391075134277344,2014-04-07
44.828792572021484,2014-04-08
45.40329360961914,2014-04-09
43.6524543762207,2014-04-10
43.14178466796875,2014-04-11
44.20871353149414,2014-04-14
44.58258056640625,2014-04-15
45.3941764831543,2014-04-16
45.18443298339844,2014-04-17
44.66465377807617,2014-04-21
44.79232406616211,2014-04-22
44.637298583984375,2014-04-23
44.95646286010742,2014-04-24
44.436668395996094,2014-04-25
44.17222595214844,2014-04-28
43.63420486450195,2014-04-29
43.68891906738281,2014-04-30
44.318138122558594,2014-05-01
45.056766510009766,2014-05-02
44.91999053955078,2014-05-05
44.86526870727539,2014-05-06
42.8773307800293,2014-05-07
43.7709846496582,2014-05-08
43.51567459106445,2014-05-09
44.701133728027344,2014-05-12
44.67377471923828,2014-05-13
44.309017181396484,2014-05-14
43.02323532104492,2014-05-15
43.02323532104492,2014-05-16
43.397125244140625,2014-05-19
43.14178466796875,2014-05-20
43.23297882080078,2014-05-21
43.45183563232422,2014-05-22
44.33638381958008,2014-05-23
44.53699493408203,2014-05-27
44.591705322265625,2014-05-28
44.646419525146484,2014-05-29
44.327266693115234,2014-05-30
44.09015655517578,2014-06-02
44.22694778442383,2014-06-03
44.254295349121094,2014-06-04
44.68288803100586,2014-06-05
45.43976974487305,2014-06-06
45.43064880371094,2014-06-09
43.287696838378906,2014-06-10
43.1326789855957,2014-06-11
42.84086608886719,2014-06-12
43.23297882080078,2014-06-13
43.56126403808594,2014-06-16
44.22694778442383,2014-06-17
44.68288803100586,2014-06-18
44.637298583984375,2014-06-19
45.056766510009766,2014-06-20
45.02029037475586,2014-06-23
44.737606048583984,2014-06-24
45.33033752441406,2014-06-25
45.03853988647461,2014-06-26
44.95646286010742,2014-06-27
44.6008415222168,2014-06-30
45.412418365478516,2014-07-01
45.47624588012695,2014-07-02
45.86836624145508,2014-07-03
46.02338409423828,2014-07-07
45.968658447265625,2014-07-08
45.93219757080078,2014-07-09
45.60390090942383,2014-07-10
45.32122802734375,2014-07-11
45.54920196533203,2014-07-14
45.14795684814453,2014-07-15
45.056766510009766,2014-07-16
44.3546028137207,2014-07-17
45.08413314819336,2014-07-18
45.00205612182617,2014-07-21
46.02338409423828,2014-07-22
46.160160064697266,2014-07-23
46.32430648803711,2014-07-24
46.616111755371094,2014-07-25
46.45198059082031,2014-07-28
46.17841720581055,2014-07-29
45.558319091796875,2014-07-30
44.728485107421875,2014-07-31
44.94734573364258,2014-08-01
45.63127136230469,2014-08-04
45.5765495300293,2014-08-05
39.822486877441406,2014-08-06
40.469932556152344,2014-08-07
40.551998138427734,2014-08-08
40.57025146484375,2014-08-11
40.63407897949219,2014-08-12
40.980594635009766,2014-08-13
40.87116241455078,2014-08-14
40.81645202636719,2014-08-15
41.28152084350586,2014-08-18
42.14781951904297,2014-08-19
41.956321716308594,2014-08-20
41.956321716308594,2014-08-21
42.00192642211914,2014-08-22
41.609806060791016,2014-08-25
41.710113525390625,2014-08-26
42.06575012207031,2014-08-27
41.46389389038086,2014-08-28
41.70099639892578,2014-08-29
41.83777618408203,2014-09-02
41.87425994873047,2014-09-03
41.9927978515625,2014-09-04
42.13870620727539,2014-09-05
41.70099639892578,2014-09-08
41.299766540527344,2014-09-09
41.390953063964844,2014-09-10
41.07179260253906,2014-09-11
40.81645202636719,2014-09-12
40.40610122680664,2014-09-15
41.01707458496094,2014-09-16
40.8347053527832,2014-09-17
41.31800079345703,2014-09-18
41.035308837890625,2014-09-19
40.67055130004883,2014-09-22
40.58848571777344,2014-09-23
41.21768569946289,2014-09-24
40.187232971191406,2014-09-25
40.80733871459961,2014-09-26
40.4608154296875,2014-09-29
40.82558059692383,2014-09-30
40.4608154296875,2014-10-01
40.032230377197266,2014-10-02
40.469932556152344,2014-10-03
40.35138702392578,2014-10-06
40.032230377197266,2014-10-07
41.06267166137695,2014-10-08
40.232845306396484,2014-10-09
39.49420166015625,2014-10-10
40.05957794189453,2014-10-13
40.716156005859375,2014-10-14
40.469932556152344,2014-10-15
40.232845306396484,2014-10-16
40.30580139160156,2014-10-17
39.73130798339844,2014-10-20
40.69791793823242,2014-10-21
40.2510871887207,2014-10-22
40.59760665893555,2014-10-23
41.126502990722656,2014-10-24
41.50950622558594,2014-10-27
42.7952880859375,2014-10-28
42.60377502441406,2014-10-29
43.752769470214844,2014-10-30
44.546112060546875,2014-10-31
44.58258056640625,2014-11-03
44.217830657958984,2014-11-04
47.78334045410156,2014-11-05
48.00218963623047,2014-11-06
48.895851135253906,2014-11-07
48.923213958740234,2014-11-10
48.467262268066406,2014-11-11
48.54933547973633,2014-11-12
48.68610382080078,2014-11-13
48.594932556152344,2014-11-14
48.38517761230469,2014-11-17
48.093387603759766,2014-11-18
47.81069564819336,2014-11-19
47.19972610473633,2014-11-20
48.38517761230469,2014-11-21
48.99616241455078,2014-11-24
48.60404968261719,2014-11-25
48.91407775878906,2014-11-26
49.233253479003906,2014-11-28
49.2879638671875,2014-12-01
49.689212799072266,2014-12-02
49.64360809326172,2014-12-03
48.80467224121094,2014-12-04
48.476383209228516,2014-12-05
47.92012405395508,2014-12-08
47.96571350097656,2014-12-09
46.798492431640625,2014-12-10
46.971763610839844,2014-12-11
46.03249740600586,2014-12-12
46.059852600097656,2014-12-15
46.69818878173828,2014-12-16
46.50668716430664,2014-12-17
48.7408332824707,2014-12-18
48.77730178833008,2014-12-19
49.525054931640625,2014-12-22
49.4429817199707,2014-12-23
49.47945022583008,2014-12-24
49.096473693847656,2014-12-26
49.17854309082031,2014-12-29
48.467262268066406,2014-12-30
48.02042770385742,2014-12-31
48.02954864501953,2015-01-02
47.72862243652344,2015-01-05
46.48843765258789,2015-01-06
48.01131820678711,2015-01-07
49.13294982910156,2015-01-08
49.351806640625,2015-01-09
49.379150390625,2015-01-12
49.379150390625,2015-01-13
49.61623764038086,2015-01-14
49.096473693847656,2015-01-15
50.19075012207031,2015-01-16
50.70140838623047,2015-01-20
50.40959548950195,2015-01-21
51.230308532714844,2015-01-22
51.120880126953125,2015-01-23
51.15735626220703,2015-01-26
50.391361236572266,2015-01-27
49.63448715209961,2015-01-28
