PGR,Date
21.98409080505371,2015-05-20
22.008228302001953,2015-05-21
21.951904296875,2015-05-22
21.807056427001953,2015-05-26
21.943857192993164,2015-05-27
22.064556121826172,2015-05-28
22.00018310546875,2015-05-29
22.00018310546875,2015-06-01
22.032371520996094,2015-06-02
22.201351165771484,2015-06-03
21.943857192993164,2015-06-04
21.976037979125977,2015-06-05
21.790964126586914,2015-06-08
21.710491180419922,2015-06-09
22.185256958007812,2015-06-10
22.394481658935547,2015-06-11
22.346200942993164,2015-06-12
22.201351165771484,2015-06-15
22.297908782958984,2015-06-16
22.426668167114258,2015-06-17
22.829011917114258,2015-06-18
22.595651626586914,2015-06-19
22.83705711364746,2015-06-22
22.89338493347168,2015-06-23
22.724397659301758,2015-06-24
22.668075561523438,2015-06-25
22.78877830505371,2015-06-26
22.378385543823242,2015-06-29
22.394481658935547,2015-06-30
22.885339736938477,2015-07-01
22.724397659301758,2015-07-02
22.83705711364746,2015-07-06
23.29572868347168,2015-07-07
23.110654830932617,2015-07-08
23.3601016998291,2015-07-09
23.649791717529297,2015-07-10
23.923389434814453,2015-07-13
23.963623046875,2015-07-14
24.148696899414062,2015-07-15
24.28550148010254,2015-07-16
25.170656204223633,2015-07-17
24.752216339111328,2015-07-20
24.559093475341797,2015-07-21
24.639556884765625,2015-07-22
24.59127426147461,2015-07-23
24.551044464111328,2015-07-24
24.51885414123535,2015-07-27
24.486669540405273,2015-07-28
24.454484939575195,2015-07-29
24.534950256347656,2015-07-30
24.542997360229492,2015-07-31
24.639556884765625,2015-08-03
24.57518768310547,2015-08-04
24.736120223999023,2015-08-05
24.534950256347656,2015-08-06
24.599323272705078,2015-08-07
24.864870071411133,2015-08-10
24.88901138305664,2015-08-11
24.824642181396484,2015-08-12
24.945341110229492,2015-08-13
24.9694881439209,2015-08-14
25.138473510742188,2015-08-17
25.098234176635742,2015-08-18
25.307451248168945,2015-08-19
24.84877586364746,2015-08-20
24.10846519470215,2015-08-21
23.126745223999023,2015-08-24
22.973854064941406,2015-08-25
23.746356964111328,2015-08-26
24.341821670532227,2015-08-27
24.180885314941406,2015-08-28
24.10846519470215,2015-08-31
23.529090881347656,2015-09-01
23.875104904174805,2015-09-02
24.003854751586914,2015-09-03
23.714168548583984,2015-09-04
24.196979522705078,2015-09-08
23.883148193359375,2015-09-09
24.124561309814453,2015-09-10
24.325733184814453,2015-09-11
24.28550148010254,2015-09-14
24.60736846923828,2015-09-15
24.929248809814453,2015-09-16
25.218935012817383,2015-09-17
24.639556884765625,2015-09-18
24.88096809387207,2015-09-21
24.671749114990234,2015-09-22
24.687843322753906,2015-09-23
24.63151741027832,2015-09-24
24.67979621887207,2015-09-25
24.365970611572266,2015-09-28
24.494712829589844,2015-09-29
24.65564727783203,2015-09-30
24.67979621887207,2015-10-01
24.993621826171875,2015-10-02
25.259164810180664,2015-10-05
25.210891723632812,2015-10-06
25.444244384765625,2015-10-07
25.85464096069336,2015-10-08
25.814407348632812,2015-10-09
25.96729850769043,2015-10-12
25.822450637817383,2015-10-13
25.39596176147461,2015-10-14
25.613235473632812,2015-10-15
26.168468475341797,2015-10-16
26.297222137451172,2015-10-19
26.506433486938477,2015-10-20
26.297222137451172,2015-10-21
26.594953536987305,2015-10-22
26.594953536987305,2015-10-23
26.73175621032715,2015-10-26
26.699565887451172,2015-10-27
27.03752899169922,2015-10-28
27.069713592529297,2015-10-29
26.659324645996094,2015-10-30
27.061676025390625,2015-11-02
26.860496520996094,2015-11-03
26.67542266845703,2015-11-04
26.05581283569336,2015-11-05
25.75807762145996,2015-11-06
25.32353973388672,2015-11-09
25.307451248168945,2015-11-10
25.412057876586914,2015-11-11
24.97753143310547,2015-11-12
24.720027923583984,2015-11-13
24.88901138305664,2015-11-16
24.744165420532227,2015-11-17
25.267213821411133,2015-11-18
25.267213821411133,2015-11-19
25.412057876586914,2015-11-20
25.556907653808594,2015-11-23
25.540815353393555,2015-11-24
25.186750411987305,2015-11-25
25.04190444946289,2015-11-27
24.80049705505371,2015-11-30
25.08213996887207,2015-12-01
24.80854034423828,2015-12-02
24.454484939575195,2015-12-03
25.12237548828125,2015-12-04
24.961437225341797,2015-12-07
24.91315269470215,2015-12-08
24.671749114990234,2015-12-09
24.695890426635742,2015-12-10
24.374011993408203,2015-12-11
24.76026153564453,2015-12-14
24.905109405517578,2015-12-15
25.564952850341797,2015-12-16
25.331592559814453,2015-12-17
24.80854034423828,2015-12-18
25.04190444946289,2015-12-21
25.613235473632812,2015-12-22
25.750030517578125,2015-12-23
25.750030517578125,2015-12-24
25.71784019470215,2015-12-28
26.12018394470215,2015-12-29
26.007526397705078,2015-12-30
25.589092254638672,2015-12-31
25.04190444946289,2016-01-04
25.275264739990234,2016-01-05
24.993621826171875,2016-01-06
24.567136764526367,2016-01-07
24.205028533935547,2016-01-08
24.65564727783203,2016-01-11
24.72807502746582,2016-01-12
24.229167938232422,2016-01-13
24.317684173583984,2016-01-14
24.068225860595703,2016-01-15
23.979711532592773,2016-01-19
23.883148193359375,2016-01-20
23.778545379638672,2016-01-21
24.100419998168945,2016-01-22
23.73830795288086,2016-01-25
23.730260848999023,2016-01-26
24.44643211364746,2016-01-27
24.720027923583984,2016-01-28
25.14651107788086,2016-01-29
25.244239807128906,2016-02-01
25.252525329589844,2016-02-02
25.19455337524414,2016-02-03
25.39332389831543,2016-02-04
25.426450729370117,2016-02-05
25.45130157470703,2016-02-08
25.575529098510742,2016-02-09
25.600379943847656,2016-02-10
25.037187576293945,2016-02-11
25.98964500427246,2016-02-12
26.213258743286133,2016-02-16
26.552839279174805,2016-02-17
26.461732864379883,2016-02-18
26.42860221862793,2016-02-19
26.527986526489258,2016-02-22
26.44516944885254,2016-02-23
26.378910064697266,2016-02-24
26.643938064575195,2016-02-25
26.59425163269043,2016-02-26
26.4368839263916,2016-02-29
26.9752254486084,2016-03-01
27.27338981628418,2016-03-02
27.73719596862793,2016-03-03
27.488725662231445,2016-03-04
27.60468101501465,2016-03-07
27.356210708618164,2016-03-08
27.356210708618164,2016-03-09
27.198854446411133,2016-03-10
27.505294799804688,2016-03-11
27.36449432373047,2016-03-14
27.563264846801758,2016-03-15
28.17615509033203,2016-03-16
28.540576934814453,2016-03-17
28.664798736572266,2016-03-18
28.929840087890625,2016-03-21
29.020944595336914,2016-03-22
29.128610610961914,2016-03-23
28.830446243286133,2016-03-24
29.012657165527344,2016-03-28
29.004379272460938,2016-03-29
29.012657165527344,2016-03-30
29.103761672973633,2016-03-31
29.385356903076172,2016-04-01
29.128610610961914,2016-04-04
28.69793128967285,2016-04-05
28.797313690185547,2016-04-06
28.499160766601562,2016-04-07
28.515722274780273,2016-04-08
28.39149284362793,2016-04-11
28.747623443603516,2016-04-12
28.78902816772461,2016-04-13
27.803451538085938,2016-04-14
27.687503814697266,2016-04-15
27.92768096923828,2016-04-18
27.95253562927246,2016-04-19
27.69577980041504,2016-04-20
27.099462509155273,2016-04-21
27.289953231811523,2016-04-22
27.215417861938477,2016-04-25
27.124311447143555,2016-04-26
27.157438278198242,2016-04-27
26.950380325317383,2016-04-28
27.000076293945312,2016-04-29
27.389345169067383,2016-05-02
27.480449676513672,2016-05-03
27.190567016601562,2016-05-04
27.231983184814453,2016-05-05
27.298240661621094,2016-05-06
27.45560073852539,2016-05-09
27.828296661376953,2016-05-10
27.45560073852539,2016-05-11
27.795167922973633,2016-05-12
27.530141830444336,2016-05-13
27.36449432373047,2016-05-16
27.182279586791992,2016-05-17
26.817869186401367,2016-05-18
26.966947555541992,2016-05-19
27.314802169799805,2016-05-20
27.323089599609375,2016-05-23
27.73719596862793,2016-05-24
27.546701431274414,2016-05-25
27.53842544555664,2016-05-26
27.53842544555664,2016-05-27
27.5798282623291,2016-05-31
27.66265869140625,2016-06-01
27.47216033935547,2016-06-02
27.231983184814453,2016-06-03
27.140872955322266,2016-06-06
26.942102432250977,2016-06-07
27.182279586791992,2016-06-08
27.215417861938477,2016-06-09
27.04977035522461,2016-06-10
26.776460647583008,2016-06-13
26.577680587768555,2016-06-14
26.296091079711914,2016-06-15
26.453449249267578,2016-06-16
26.345781326293945,2016-06-17
26.378910064697266,2016-06-20
26.536270141601562,2016-06-21
26.527986526489258,2016-06-22
26.908971786499023,2016-06-23
26.238117218017578,2016-06-24
25.97307777404785,2016-06-27
26.478294372558594,2016-06-28
27.02492332458496,2016-06-29
27.745479583740234,2016-06-30
27.530141830444336,2016-07-01
27.356210708618164,2016-07-05
27.422473907470703,2016-07-06
27.447317123413086,2016-07-07
27.90283203125,2016-07-08
27.75375747680664,2016-07-11
27.546701431274414,2016-07-12
27.55498695373535,2016-07-13
27.71234130859375,2016-07-14
27.41419219970703,2016-07-15
27.198854446411133,2016-07-18
27.223690032958984,2016-07-19
27.16571617126465,2016-07-20
27.041486740112305,2016-07-21
27.389345169067383,2016-07-22
27.28167152404785,2016-07-25
27.033203125,2016-07-26
27.016637802124023,2016-07-27
27.033203125,2016-07-28
26.925533294677734,2016-07-29
26.91724967956543,2016-08-01
26.958662033081055,2016-08-02
27.339643478393555,2016-08-03
27.75375747680664,2016-08-04
28.25897789001465,2016-08-05
28.275545120239258,2016-08-08
28.242408752441406,2016-08-09
28.167871475219727,2016-08-10
28.234132766723633,2016-08-11
28.134742736816406,2016-08-12
28.043638229370117,2016-08-15
27.828296661376953,2016-08-16
27.47216033935547,2016-08-17
27.513580322265625,2016-08-18
27.265108108520508,2016-08-19
27.140872955322266,2016-08-22
26.776460647583008,2016-08-23
26.660503387451172,2016-08-24
26.776460647583008,2016-08-25
26.701915740966797,2016-08-26
26.950380325317383,2016-08-29
27.016637802124023,2016-08-30
26.966947555541992,2016-08-31
26.93381690979004,2016-09-01
26.892406463623047,2016-09-02
26.793018341064453,2016-09-06
26.768173217773438,2016-09-07
26.503141403198242,2016-09-08
25.873695373535156,2016-09-09
26.08902931213379,2016-09-12
25.716327667236328,2016-09-13
25.484424591064453,2016-09-14
25.74945831298828,2016-09-15
25.782588958740234,2016-09-16
25.757741928100586,2016-09-19
25.691484451293945,2016-09-20
25.83228302001953,2016-09-21
25.89853858947754,2016-09-22
25.799148559570312,2016-09-23
25.857126235961914,2016-09-26
26.03105354309082,2016-09-27
26.113874435424805,2016-09-28
25.88197898864746,2016-09-29
26.08902931213379,2016-09-30
25.79086685180664,2016-10-03
25.575529098510742,2016-10-04
25.86541175842285,2016-10-05
25.699769973754883,2016-10-06
26.039335250854492,2016-10-07
26.01449203491211,2016-10-10
25.77430534362793,2016-10-11
26.229827880859375,2016-10-12
26.90068817138672,2016-10-13
27.107744216918945,2016-10-14
26.884122848510742,2016-10-17
26.56940269470215,2016-10-18
26.701915740966797,2016-10-19
26.511425018310547,2016-10-20
26.403757095336914,2016-10-21
26.470006942749023,2016-10-24
26.39547348022461,2016-10-25
26.4865779876709,2016-10-26
26.213258743286133,2016-10-27
26.055904388427734,2016-10-28
26.097314834594727,2016-10-31
25.89853858947754,2016-11-01
25.77430534362793,2016-11-02
25.964799880981445,2016-11-03
25.766023635864258,2016-11-04
26.04762077331543,2016-11-07
26.4865779876709,2016-11-08
26.56940269470215,2016-11-09
27.33136749267578,2016-11-10
27.505294799804688,2016-11-11
27.66265869140625,2016-11-14
27.61296272277832,2016-11-15
26.966947555541992,2016-11-16
27.27338981628418,2016-11-17
27.28167152404785,2016-11-18
27.28167152404785,2016-11-21
27.546701431274414,2016-11-22
27.66265869140625,2016-11-23
27.70406723022461,2016-11-25
27.67921257019043,2016-11-28
27.81173324584961,2016-11-29
27.5798282623291,2016-11-30
27.853147506713867,2016-12-01
27.778606414794922,2016-12-02
27.596397399902344,2016-12-05
27.69577980041504,2016-12-06
28.043638229370117,2016-12-07
28.20100212097168,2016-12-08
28.383211135864258,2016-12-09
28.598541259765625,2016-12-12
28.499160766601562,2016-12-13
29.062358856201172,2016-12-14
29.377079010009766,2016-12-15
29.584135055541992,2016-12-16
29.559284210205078,2016-12-19
29.60069465637207,2016-12-20
29.592416763305664,2016-12-21
29.501304626464844,2016-12-22
29.4847469329834,2016-12-23
29.592416763305664,2016-12-27
29.377079010009766,2016-12-28
29.410202026367188,2016-12-29
29.401927947998047,2016-12-30
29.426767349243164,2017-01-03
29.691802978515625,2017-01-04
29.683523178100586,2017-01-05
29.84088706970215,2017-01-06
29.584135055541992,2017-01-09
30.08106231689453,2017-01-10
30.205305099487305,2017-01-11
29.98168182373047,2017-01-12
30.023088455200195,2017-01-13
29.799470901489258,2017-01-17
30.105911254882812,2017-01-18
30.13075828552246,2017-01-19
30.263273239135742,2017-01-20
30.18045425415039,2017-01-23
30.321247100830078,2017-01-24
31.281993865966797,2017-01-25
31.505613327026367,2017-01-26
31.472484588623047,2017-01-27
31.050090789794922,2017-01-30
31.00867462158203,2017-01-31
31.161359786987305,2017-02-01
31.287899017333984,2017-02-02
31.321638107299805,2017-02-03
31.220413208007812,2017-02-06
31.245716094970703,2017-02-07
31.186668395996094,2017-02-08
31.481916427612305,2017-02-09
31.768726348876953,2017-02-10
31.718116760253906,2017-02-13
31.591585159301758,2017-02-14
32.38454055786133,2017-02-15
32.57011795043945,2017-02-16
32.53636932373047,2017-02-17
32.84005355834961,2017-02-21
32.764137268066406,2017-02-22
32.97502517700195,2017-02-23
32.941287994384766,2017-02-24
32.81475830078125,2017-02-27
33.05094909667969,2017-02-28
33.63300704956055,2017-03-01
33.472740173339844,2017-03-02
33.599273681640625,2017-03-03
33.24496078491211,2017-03-06
33.16904830932617,2017-03-07
33.160614013671875,2017-03-08
33.19435501098633,2017-03-09
33.35463333129883,2017-03-10
33.472740173339844,2017-03-13
33.54021453857422,2017-03-14
33.877655029296875,2017-03-15
33.767982482910156,2017-03-16
34.00417709350586,2017-03-17
33.92825698852539,2017-03-20
33.759544372558594,2017-03-21
33.57395935058594,2017-03-22
33.37994384765625,2017-03-23
33.34619903564453,2017-03-24
33.30401611328125,2017-03-27
33.61613845825195,2017-03-28
33.219661712646484,2017-03-29
33.30401611328125,2017-03-30
33.05094909667969,2017-03-31
33.135311126708984,2017-04-03
33.11843490600586,2017-04-04
33.109989166259766,2017-04-05
33.109989166259766,2017-04-06
33.14374542236328,2017-04-07
33.4136848449707,2017-04-10
33.32932662963867,2017-04-11
33.135311126708984,2017-04-12
33.14374542236328,2017-04-13
33.37150955200195,2017-04-17
32.90754318237305,2017-04-18
32.78944396972656,2017-04-19
33.24496078491211,2017-04-20
33.219661712646484,2017-04-21
33.498043060302734,2017-04-24
33.67518615722656,2017-04-25
33.725807189941406,2017-04-26
33.827030181884766,2017-04-27
33.50647735595703,2017-04-28
33.54865646362305,2017-05-01
33.24496078491211,2017-05-02
33.78485870361328,2017-05-03
34.0547981262207,2017-05-04
34.36692810058594,2017-05-05
34.23194122314453,2017-05-08
34.01261520385742,2017-05-09
34.18975830078125,2017-05-10
33.93669891357422,2017-05-11
33.725807189941406,2017-05-12
33.92825698852539,2017-05-15
33.843902587890625,2017-05-16
34.72121810913086,2017-05-17
35.067073822021484,2017-05-18
34.670589447021484,2017-05-19
35.024898529052734,2017-05-22
35.050201416015625,2017-05-23
35.27796936035156,2017-05-24
35.657569885253906,2017-05-25
35.68288040161133,2017-05-26
35.61539840698242,2017-05-30
35.79254150390625,2017-05-31
36.070926666259766,2017-06-01
36.34086608886719,2017-06-02
36.32398986816406,2017-06-05
36.2396354675293,2017-06-06
36.231197357177734,2017-06-07
36.32398986816406,2017-06-08
36.678287506103516,2017-06-09
36.84700012207031,2017-06-12
36.7879524230957,2017-06-13
37.462806701660156,2017-06-14
37.741180419921875,2017-06-15
37.817108154296875,2017-06-16
37.70743942260742,2017-06-19
37.462806701660156,2017-06-20
37.51342010498047,2017-06-21
37.19286346435547,2017-06-22
37.4459342956543,2017-06-23
37.58934783935547,2017-06-26
37.64839172363281,2017-06-27
37.56403350830078,2017-06-28
37.24348449707031,2017-06-29
37.19286346435547,2017-06-30
37.378448486328125,2017-07-03
37.758056640625,2017-07-05
37.47968292236328,2017-07-06
37.95207977294922,2017-07-07
37.96051025390625,2017-07-10
37.6062126159668,2017-07-11
37.842411041259766,2017-07-12
38.12922286987305,2017-07-13
38.44978332519531,2017-07-14
38.340118408203125,2017-07-17
38.247318267822266,2017-07-18
38.52570343017578,2017-07-19
39.20899200439453,2017-07-20
39.107765197753906,2017-07-21
39.462059020996094,2017-07-24
39.57172393798828,2017-07-25
39.23430252075195,2017-07-26
39.0402717590332,2017-07-27
39.833229064941406,2017-07-28
39.75730895996094,2017-07-31
39.866973876953125,2017-08-01
39.833229064941406,2017-08-02
40.16222381591797,2017-08-03
40.24657440185547,2017-08-04
40.21282958984375,2017-08-07
40.187530517578125,2017-08-08
40.52495574951172,2017-08-09
40.24657440185547,2017-08-10
39.84165954589844,2017-08-11
40.29719161987305,2017-08-14
40.14535140991211,2017-08-15
41.090145111083984,2017-08-16
40.92142105102539,2017-08-17
41.02266311645508,2017-08-18
41.073265075683594,2017-08-21
41.24198913574219,2017-08-22
41.191375732421875,2017-08-23
40.710540771484375,2017-08-24
40.828636169433594,2017-08-25
39.90914535522461,2017-08-28
40.17909622192383,2017-08-29
39.284915924072266,2017-08-30
39.20899200439453,2017-08-31
38.51726531982422,2017-09-01
37.209739685058594,2017-09-05
37.9099006652832,2017-09-06
36.8891716003418,2017-09-07
38.30638122558594,2017-09-08
39.15837097167969,2017-09-11
39.2933464050293,2017-09-12
38.922176361083984,2017-09-13
38.863128662109375,2017-09-14
38.820945739746094,2017-09-15
39.06557846069336,2017-09-18
40.17909622192383,2017-09-19
40.2381477355957,2017-09-20
40.22127151489258,2017-09-21
40.47434616088867,2017-09-22
40.491207122802734,2017-09-25
40.364681243896484,2017-09-26
40.24657440185547,2017-09-27
40.54182052612305,2017-09-28
40.845497131347656,2017-09-29
41.360076904296875,2017-10-02
41.39382553100586,2017-10-03
41.478187561035156,2017-10-04
41.376956939697266,2017-10-05
41.57097625732422,2017-10-06
41.714378356933594,2017-10-09
41.646907806396484,2017-10-10
41.5456657409668,2017-10-11
41.12389373779297,2017-10-12
41.05640411376953,2017-10-13
41.31790542602539,2017-10-16
40.955169677734375,2017-10-17
40.567134857177734,2017-10-18
41.073265075683594,2017-10-19
41.25885772705078,2017-10-20
41.250423431396484,2017-10-23
41.360076904296875,2017-10-24
41.005794525146484,2017-10-25
41.4613151550293,2017-10-26
41.250423431396484,2017-10-27
41.047969818115234,2017-10-30
41.03953170776367,2017-10-31
41.16606903076172,2017-11-01
41.596282958984375,2017-11-02
42.30488967895508,2017-11-03
42.35549545288086,2017-11-06
42.5916862487793,2017-11-07
42.64230728149414,2017-11-08
42.718223571777344,2017-11-09
42.8110237121582,2017-11-10
43.10627365112305,2017-11-13
43.258113861083984,2017-11-14
43.57023239135742,2017-11-15
43.502750396728516,2017-11-16
43.48586654663086,2017-11-17
43.71363830566406,2017-11-20
43.75581741333008,2017-11-21
43.59553909301758,2017-11-22
43.73894500732422,2017-11-24
43.92452621459961,2017-11-27
44.52345657348633,2017-11-28
44.24508285522461,2017-11-29
44.86088943481445,2017-11-30
45.21518325805664,2017-12-01
45.856292724609375,2017-12-04
45.76350784301758,2017-12-05
46.050323486328125,2017-12-06
45.991275787353516,2017-12-07
46.38774490356445,2017-12-08
46.29494857788086,2017-12-11
46.5227165222168,2017-12-12
47.12164306640625,2017-12-13
46.5142707824707,2017-12-14
46.78422164916992,2017-12-15
46.56488800048828,2017-12-18
47.06260299682617,2017-12-19
47.383148193359375,2017-12-20
47.0710334777832,2017-12-21
47.315670013427734,2017-12-22
47.42532730102539,2017-12-26
47.543434143066406,2017-12-27
47.66995620727539,2017-12-28
47.50968933105469,2017-12-29
46.699859619140625,2018-01-02
46.674556732177734,2018-01-03
46.66612243652344,2018-01-04
46.8432731628418,2018-01-05
46.9866828918457,2018-01-08
47.383148193359375,2018-01-09
46.96981430053711,2018-01-10
46.952938079833984,2018-01-11
47.18912887573242,2018-01-12
47.467506408691406,2018-01-16
48.27732467651367,2018-01-17
48.32794189453125,2018-01-18
48.640071868896484,2018-01-19
49.11246871948242,2018-01-22
48.12549591064453,2018-01-23
46.674556732177734,2018-01-24
47.03728485107422,2018-01-25
46.25277328491211,2018-01-26
44.818702697753906,2018-01-29
45.122406005859375,2018-01-30
45.636962890625,2018-01-31
46.158164978027344,2018-02-01
45.86526107788086,2018-02-02
44.75394058227539,2018-02-05
45.546512603759766,2018-02-06
46.00309753417969,2018-02-07
43.995845794677734,2018-02-08
44.98655319213867,2018-02-09
45.124385833740234,2018-02-12
45.8480339050293,2018-02-13
48.50139236450195,2018-02-14
48.914913177490234,2018-02-15
49.40595245361328,2018-02-16
48.708152770996094,2018-02-20
49.25087356567383,2018-02-21
48.97520065307617,2018-02-22
49.71607971191406,2018-02-23
50.69816589355469,2018-02-26
50.4224967956543,2018-02-27
49.604087829589844,2018-02-28
49.78499984741211,2018-03-01
49.604087829589844,2018-03-02
50.646484375,2018-03-05
50.500030517578125,2018-03-06
50.32773208618164,2018-03-07
50.84462356567383,2018-03-08
52.00762176513672,2018-03-09
51.66302490234375,2018-03-12
51.69749069213867,2018-03-13
52.89495086669922,2018-03-14
53.050018310546875,2018-03-15
53.34291076660156,2018-03-16
53.299835205078125,2018-03-19
53.696136474609375,2018-03-20
53.42044448852539,2018-03-21
52.162689208984375,2018-03-22
51.41320037841797,2018-03-23
52.421138763427734,2018-03-26
51.9387092590332,2018-03-27
52.06792068481445,2018-03-28
52.49005126953125,2018-03-29
51.52518844604492,2018-04-02
52.28329849243164,2018-04-03
52.903560638427734,2018-04-04
52.76572036743164,2018-04-05
51.72333526611328,2018-04-06
51.688873291015625,2018-04-09
52.02485656738281,2018-04-10
51.680259704589844,2018-04-11
52.11960983276367,2018-04-12
51.74917984008789,2018-04-13
52.49005126953125,2018-04-16
53.653045654296875,2018-04-17
52.70541763305664,2018-04-18
52.662349700927734,2018-04-19
52.59343338012695,2018-04-20
52.73988342285156,2018-04-23
52.3005256652832,2018-04-24
51.947322845458984,2018-04-25
52.23161315917969,2018-04-26
52.533119201660156,2018-04-27
51.9387092590332,2018-04-30
52.11960983276367,2018-05-01
50.81016159057617,2018-05-02
51.059993743896484,2018-05-03
51.52518844604492,2018-05-04
52.29191207885742,2018-05-07
52.688194274902344,2018-05-08
53.23092269897461,2018-05-09
53.7305908203125,2018-05-10
53.78227615356445,2018-05-11
53.17062759399414,2018-05-14
53.33430099487305,2018-05-15
53.07586669921875,2018-05-16
51.99901580810547,2018-05-17
52.49005126953125,2018-05-18
53.11893081665039,2018-05-21
53.40321731567383,2018-05-22
53.6099739074707,2018-05-23
53.954566955566406,2018-05-24
53.71335983276367,2018-05-25
53.16200256347656,2018-05-29
54.2733154296875,2018-05-30
53.48937225341797,2018-05-31
53.78227615356445,2018-06-01
54.126861572265625,2018-06-04
54.264705657958984,2018-06-05
53.92011642456055,2018-06-06
53.93734359741211,2018-06-07
54.13548278808594,2018-06-08
54.04933166503906,2018-06-11
53.34291076660156,2018-06-12
53.85981369018555,2018-06-13
53.317073822021484,2018-06-14
53.72197723388672,2018-06-15
52.98109436035156,2018-06-18
53.377376556396484,2018-06-19
52.91217803955078,2018-06-20
52.59343338012695,2018-06-21
52.360836029052734,2018-06-22
51.84394454956055,2018-06-25
51.4734992980957,2018-06-26
50.57756805419922,2018-06-27
51.283973693847656,2018-06-28
50.95661544799805,2018-06-29
51.464881896972656,2018-07-02
51.1116943359375,2018-07-03
50.879085540771484,2018-07-05
50.9910774230957,2018-07-06
51.318443298339844,2018-07-09
51.387359619140625,2018-07-10
51.02553176879883,2018-07-11
50.534488677978516,2018-07-12
50.344966888427734,2018-07-13
50.32773208618164,2018-07-16
51.171993255615234,2018-07-17
52.02485656738281,2018-07-18
51.266754150390625,2018-07-19
51.542423248291016,2018-07-20
51.327049255371094,2018-07-23
51.16337585449219,2018-07-24
51.27536392211914,2018-07-25
51.792240142822266,2018-07-26
51.57688522338867,2018-07-27
51.18921661376953,2018-07-30
51.69749069213867,2018-07-31
52.136844635009766,2018-08-01
53.13617706298828,2018-08-02
53.024169921875,2018-08-03
52.920799255371094,2018-08-06
53.256771087646484,2018-08-07
53.33430099487305,2018-08-08
53.877044677734375,2018-08-09
53.7908935546875,2018-08-10
53.377376556396484,2018-08-13
53.66166305541992,2018-08-14
55.186485290527344,2018-08-15
56.03934860229492,2018-08-16
57.098976135253906,2018-08-17
57.63309860229492,2018-08-20
57.908756256103516,2018-08-21
57.47802734375,2018-08-22
57.5555534362793,2018-08-23
57.650306701660156,2018-08-24
57.943233489990234,2018-08-27
57.84846496582031,2018-08-28
58.29642868041992,2018-08-29
57.86568832397461,2018-08-30
58.17582321166992,2018-08-31
58.91670608520508,2018-09-04
59.26129150390625,2018-09-05
59.287139892578125,2018-09-06
59.33020782470703,2018-09-07
58.39983367919922,2018-09-10
58.572105407714844,2018-09-11
58.8908576965332,2018-09-12
59.218204498291016,2018-09-13
58.7874755859375,2018-09-14
59.037315368652344,2018-09-17
60.02801513671875,2018-09-18
60.2003173828125,2018-09-19
60.97564697265625,2018-09-20
60.9239501953125,2018-09-21
60.62245178222656,2018-09-24
61.33745574951172,2018-09-25
61.06179428100586,2018-09-26
60.5793571472168,2018-09-27
61.19961929321289,2018-09-28
60.90671920776367,2018-10-01
61.13071060180664,2018-10-02
61.21685028076172,2018-10-03
61.25992965698242,2018-10-04
60.88087844848633,2018-10-05
61.191009521484375,2018-10-08
61.880210876464844,2018-10-09
59.0286979675293,2018-10-10
57.69340133666992,2018-10-11
57.59864807128906,2018-10-12
57.064517974853516,2018-10-15
60.536277770996094,2018-10-16
60.846412658691406,2018-10-17
61.85435485839844,2018-10-18
60.77750778198242,2018-10-19
60.52768325805664,2018-10-22
59.82126235961914,2018-10-23
58.356746673583984,2018-10-24
59.40774154663086,2018-10-25
58.67550277709961,2018-10-26
59.33020782470703,2018-10-29
60.12278747558594,2018-10-30
60.04523849487305,2018-10-31
59.47666549682617,2018-11-01
58.908077239990234,2018-11-02
60.07109451293945,2018-11-05
60.114166259765625,2018-11-06
62.99150848388672,2018-11-07
63.28438949584961,2018-11-08
63.05180358886719,2018-11-09
61.94050598144531,2018-11-12
61.67342758178711,2018-11-13
55.823970794677734,2018-11-14
57.1162109375,2018-11-15
57.150657653808594,2018-11-16
56.00489044189453,2018-11-19
55.462158203125,2018-11-20
54.86774444580078,2018-11-21
54.23023986816406,2018-11-23
54.47145080566406,2018-11-26
53.317073822021484,2018-11-27
55.35017013549805,2018-11-28
56.15996170043945,2018-11-29
57.10759735107422,2018-11-30
57.5555534362793,2018-12-03
55.67752456665039,2018-12-04
55.849830627441406,2018-12-06
54.6351318359375,2018-12-07
54.83328628540039,2018-12-10
54.67821502685547,2018-12-11
55.186485290527344,2018-12-12
54.40253448486328,2018-12-13
53.411834716796875,2018-12-14
52.61065673828125,2018-12-17
52.6192741394043,2018-12-18
52.43836212158203,2018-12-19
51.516578674316406,2018-12-20
51.18921661376953,2018-12-21
49.164737701416016,2018-12-24
51.1116943359375,2018-12-26
51.86116409301758,2018-12-27
51.387359619140625,2018-12-28
51.97315979003906,2018-12-31
51.02553176879883,2019-01-02
50.1640510559082,2019-01-03
51.3098258972168,2019-01-04
51.72333526611328,2019-01-07
52.317752838134766,2019-01-08
52.808807373046875,2019-01-09
53.38599395751953,2019-01-10
53.13617706298828,2019-01-11
53.050018310546875,2019-01-14
53.437686920166016,2019-01-15
53.92872619628906,2019-01-16
54.48869323730469,2019-01-17
55.49660873413086,2019-01-18
54.52315139770508,2019-01-22
55.987667083740234,2019-01-23
56.203025817871094,2019-01-24
56.254722595214844,2019-01-25
56.1685791015625,2019-01-28
56.69408416748047,2019-01-29
57.503883361816406,2019-01-30
57.96907043457031,2019-01-31
58.88548278808594,2019-02-01
