BBWI,Date
4.635514736175537,2001-08-06
4.728733062744141,2001-08-07
4.802178859710693,2001-08-08
4.742856979370117,2001-08-09
4.72308349609375,2001-08-10
4.624215602874756,2001-08-13
4.632688522338867,2001-08-14
4.59031867980957,2001-08-15
4.646815299987793,2001-08-16
4.525347709655762,2001-08-17
4.618565082550049,2001-08-20
4.350207805633545,2001-08-21
4.293710231781006,2001-08-22
3.9349608421325684,2001-08-23
4.025356769561768,2001-08-24
3.971683979034424,2001-08-27
4.025356769561768,2001-08-28
3.93778657913208,2001-08-29
3.9293112754821777,2001-08-30
3.9829859733581543,2001-08-31
3.93778657913208,2001-09-04
3.873884439468384,2001-09-05
3.6892783641815186,2001-09-06
3.4762699604034424,2001-09-07
3.4365110397338867,2001-09-10
2.9877779483795166,2001-09-17
3.0161776542663574,2001-09-18
3.0161776542663574,2001-09-19
2.8713326454162598,2001-09-20
2.683887004852295,2001-09-21
2.7690906524658203,2001-09-24
2.723646402359009,2001-09-25
2.7264883518218994,2001-09-26
2.689565896987915,2001-09-27
2.698087453842163,2001-09-28
2.6753664016723633,2001-10-01
2.7719273567199707,2001-10-02
3.061617374420166,2001-10-03
2.9536960124969482,2001-10-04
3.050258159637451,2001-10-05
3.004816770553589,2001-10-08
2.996295213699341,2001-10-09
3.4223103523254395,2001-10-10
3.3427865505218506,2001-10-11
3.2661044597625732,2001-10-12
3.3143863677978516,2001-10-15
3.3825478553771973,2001-10-16
3.3427865505218506,2001-10-17
3.2263431549072266,2001-10-18
3.2377047538757324,2001-10-19
3.124100923538208,2001-10-22
3.1809027194976807,2001-10-23
3.1951026916503906,2001-10-24
3.2774648666381836,2001-10-25
3.3314268589019775,2001-10-26
3.1809027194976807,2001-10-29
3.1042187213897705,2001-10-30
3.1667025089263916,2001-10-31
3.192262649536133,2001-11-01
3.2803049087524414,2001-11-02
3.3825478553771973,2001-11-05
3.5217113494873047,2001-11-06
3.5756754875183105,2001-11-07
3.669398546218872,2001-11-08
3.697798728942871,2001-11-09
3.7602810859680176,2001-11-12
3.8852453231811523,2001-11-13
3.9306864738464355,2001-11-14
4.086891174316406,2001-11-15
3.9874887466430664,2001-11-16
3.950566291809082,2001-11-19
3.8454837799072266,2001-11-20
3.8312816619873047,2001-11-21
3.8454837799072266,2001-11-23
3.99600887298584,2001-11-26
3.9278461933135986,2001-11-27
3.925006866455078,2001-11-28
3.9136459827423096,2001-11-29
3.953406810760498,2001-11-30
3.9108052253723145,2001-12-03
3.959087371826172,2001-12-04
4.069021701812744,2001-12-05
4.066166877746582,2001-12-06
4.1032891273498535,2001-12-07
3.977647542953491,2001-12-10
4.003347873687744,2001-12-11
4.040467262268066,2001-12-12
3.8834171295166016,2001-12-13
3.9605140686035156,2001-12-14
3.9662270545959473,2001-12-17
3.9833571910858154,2001-12-18
3.9262497425079346,2001-12-19
3.997636079788208,2001-12-20
4.134698867797852,2001-12-21
4.126131057739258,2001-12-24
4.228928565979004,2001-12-26
4.251770496368408,2001-12-27
4.274616718292236,2001-12-28
4.203228950500488,2001-12-31
4.431664943695068,2002-01-02
4.4288105964660645,2002-01-03
4.543028831481934,2002-01-04
4.523037433624268,2002-01-07
4.591571807861328,2002-01-08
4.568727016448975,2002-01-09
4.677235126495361,2002-01-10
4.474494934082031,2002-01-11
4.540172576904297,2002-01-14
4.551595687866211,2002-01-15
4.443086624145508,2002-01-16
4.420241355895996,2002-01-17
4.423097610473633,2002-01-18
4.423097610473633,2002-01-22
4.591571807861328,2002-01-23
4.8314290046691895,2002-01-24
4.754330158233643,2002-01-25
4.899959087371826,2002-01-28
5.011322498321533,2002-01-29
5.196927070617676,2002-01-30
5.2968668937683105,2002-01-31
5.268313407897949,2002-02-01
5.0684285163879395,2002-02-04
4.791452407836914,2002-02-05
4.694366931915283,2002-02-06
4.785743236541748,2002-02-07
4.871405601501465,2002-02-08
4.957067012786865,2002-02-11
5.028456687927246,2002-02-12
5.219769477844238,2002-02-13
5.162662029266357,2002-02-14
5.07985258102417,2002-02-15
5.051299571990967,2002-02-19
5.076995849609375,2002-02-20
5.148383617401123,2002-02-21
5.082706451416016,2002-02-22
5.191216468811035,2002-02-25
5.325422763824463,2002-02-26
5.222626686096191,2002-02-27
5.142672538757324,2002-02-28
5.411086559295654,2002-03-01
5.328277111053467,2002-03-04
5.0684285163879395,2002-03-05
5.14155387878418,2002-03-06
5.078469753265381,2002-03-07
5.132951736450195,2002-03-08
5.049793720245361,2002-03-11
5.058395862579346,2002-03-12
5.041189670562744,2002-03-13
5.049793720245361,2002-03-14
5.147289752960205,2002-03-15
5.161626815795898,2002-03-18
5.276329040527344,2002-03-19
5.330812454223633,2002-03-20
5.170229434967041,2002-03-21
5.153026103973389,2002-03-22
5.075599670410156,2002-03-25
5.098538875579834,2002-03-26
5.089934825897217,2002-03-27
5.132951736450195,2002-03-28
4.851930618286133,2002-04-01
4.588113784790039,2002-04-02
4.797445774078369,2002-04-03
5.006778717041016,2002-04-04
5.104273319244385,2002-04-05
5.30500602722168,2002-04-08
5.405371189117432,2002-04-09
5.631906986236572,2002-04-10
5.416840553283691,2002-04-11
5.419709205627441,2002-04-12
5.445517539978027,2002-04-15
5.497131824493408,2002-04-16
5.520073413848877,2002-04-17
5.614702224731445,2002-04-18
5.577425003051758,2002-04-19
5.517206192016602,2002-04-22
5.608965873718262,2002-04-23
5.388164043426514,2002-04-24
5.434047698974609,2002-04-25
5.3766937255859375,2002-04-26
5.44265079498291,2002-04-29
5.494266510009766,2002-04-30
5.623306751251221,2002-05-01
5.689259052276611,2002-05-02
5.6290411949157715,2002-05-03
5.5401458740234375,2002-05-06
5.763815879821777,2002-05-07
5.749477863311768,2002-05-08
5.75234842300415,2002-05-09
5.849842548370361,2002-05-10
5.910065174102783,2002-05-13
6.0505757331848145,2002-05-14
5.990352153778076,2002-05-15
6.193953514099121,2002-05-16
6.380343437194824,2002-05-17
6.165277481079102,2002-05-20
5.95881462097168,2002-05-21
5.941607475280762,2002-05-22
5.947341442108154,2002-05-23
5.978882312774658,2002-05-24
5.778154373168945,2002-05-28
5.829771995544434,2002-05-29
5.792492389678955,2002-05-30
6.019030570983887,2002-05-31
5.875651836395264,2002-06-03
5.895725727081299,2002-06-04
6.161949634552002,2002-06-05
5.784918308258057,2002-06-06
5.879896640777588,2002-06-07
5.934578895568848,2002-06-10
5.943212032318115,2002-06-11
5.856873035430908,2002-06-12
5.862626552581787,2002-06-13
5.865504741668701,2002-06-14
5.989263534545898,2002-06-17
5.97487211227417,2002-06-18
6.029557704925537,2002-06-19
5.920190811157227,2002-06-20
5.908677101135254,2002-06-21
5.891409873962402,2002-06-24
5.782040119171143,2002-06-25
5.698578357696533,2002-06-26
5.9288225173950195,2002-06-27
6.1302876472473145,2002-06-28
6.015164852142334,2002-07-01
5.842482566833496,2002-07-02
5.891409873962402,2002-07-03
6.015164852142334,2002-07-05
5.989263534545898,2002-07-08
5.931702613830566,2002-07-09
5.71297025680542,2002-07-10
5.615115165710449,2002-07-11
5.468331813812256,2002-07-12
5.278378486633301,2002-07-15
5.022231578826904,2002-07-16
4.720032215118408,2002-07-17
5.00496244430542,2002-07-18
4.748814105987549,2002-07-19
4.6308135986328125,2002-07-22
4.590519428253174,2002-07-23
4.886961936950684,2002-07-24
4.921497344970703,2002-07-25
5.065402030944824,2002-07-26
5.393502235412598,2002-07-29
5.315795421600342,2002-07-30
5.171891212463379,2002-07-31
4.892716884613037,2002-08-01
4.725790977478027,2002-08-02
4.625058650970459,2002-08-05
4.4897871017456055,2002-08-06
4.242276191711426,2002-08-07
4.340130805969238,2002-08-08
4.296958923339844,2002-08-09
3.914172887802124,2002-08-12
4.141543388366699,2002-08-13
4.383300304412842,2002-08-14
4.596278667449951,2002-08-15
4.553105354309082,2002-08-16
4.702765464782715,2002-08-19
4.599156379699707,2002-08-20
4.780473709106445,2002-08-21
4.866815567016602,2002-08-22
4.671107292175293,2002-08-23
4.8553032875061035,2002-08-26
4.590519428253174,2002-08-27
4.43222713470459,2002-08-28
4.403446674346924,2002-08-29
4.400568962097168,2002-08-30
4.236518859863281,2002-09-03
4.385497570037842,2002-09-04
4.36524772644043,2002-09-05
4.65742301940918,2002-09-06
4.729742050170898,2002-09-09
4.825204849243164,2002-09-10
4.862812519073486,2002-09-11
4.4838547706604,2002-09-12
4.564853191375732,2002-09-13
4.614029407501221,2002-09-16
4.608243942260742,2002-09-17
4.674777984619141,2002-09-18
4.619816303253174,2002-09-19
4.622708320617676,2002-09-20
4.457817554473877,2002-09-23
4.457817554473877,2002-09-24
4.504103183746338,2002-09-25
4.544604301452637,2002-09-26
4.382606029510498,2002-09-27
4.148288726806641,2002-09-30
4.058610439300537,2002-10-01
4.035466194152832,2002-10-02
3.8763632774353027,2002-10-03
3.9718258380889893,2002-10-04
3.7317235469818115,2002-10-07
4.023897647857666,2002-10-08
3.8011510372161865,2002-10-09
3.90818452835083,2002-10-10
4.26689338684082,2002-10-11
4.200356960296631,2002-10-14
4.42599630355835,2002-10-15
4.252431392669678,2002-10-16
4.452032566070557,2002-10-17
4.645851135253906,2002-10-18
4.830991268157959,2002-10-21
4.622708320617676,2002-10-22
4.590887546539307,2002-10-23
4.431784629821777,2002-10-24
4.729742050170898,2002-10-25
4.472280979156494,2002-10-28
4.4838547706604,2002-10-29
4.449138641357422,2002-10-30
4.533030986785889,2002-10-31
4.712384223937988,2002-11-01
4.512780666351318,2002-11-04
4.648743629455566,2002-11-05
4.59667444229126,2002-11-06
4.449138641357422,2002-11-07
4.333427429199219,2002-11-08
4.096217632293701,2002-11-11
4.339212417602539,2002-11-12
4.411534786224365,2002-11-13
4.521458625793457,2002-11-14
4.544604301452637,2002-11-15
4.4202117919921875,2002-11-18
4.431784629821777,2002-11-19
4.6429572105407715,2002-11-20
4.660315990447998,2002-11-21
4.877274036407471,2002-11-22
4.825204849243164,2002-11-25
4.686347961425781,2002-11-26
4.9900946617126465,2002-11-27
4.920669078826904,2002-11-29
4.862812519073486,2002-12-02
4.677670955657959,2002-12-03
4.650060653686523,2002-12-04
4.376872539520264,2002-12-05
4.414653778076172,2002-12-06
4.275152683258057,2002-12-09
4.341997146606445,2002-12-10
4.272244453430176,2002-12-11
4.251899242401123,2002-12-12
4.234463214874268,2002-12-13
4.359431743621826,2002-12-16
4.100772380828857,2002-12-17
3.9961469173431396,2002-12-18
4.0455546379089355,2002-12-19
4.077525615692139,2002-12-20
4.016491413116455,2002-12-23
3.9525527954101562,2002-12-24
4.01358699798584,2002-12-26
3.958364725112915,2002-12-27
4.057180404663086,2002-12-30
4.048460960388184,2002-12-31
4.068804740905762,2003-01-02
3.8944272994995117,2003-01-03
3.917678117752075,2003-01-06
4.083337306976318,2003-01-07
3.9961469173431396,2003-01-08
4.121116638183594,2003-01-09
4.051366329193115,2003-01-10
3.9874281883239746,2003-01-13
3.955458164215088,2003-01-14
3.830488681793213,2003-01-15
3.772364854812622,2003-01-16
3.705519676208496,2003-01-17
3.603799819946289,2003-01-21
3.6183297634124756,2003-01-22
3.769455671310425,2003-01-23
3.632861375808716,2003-01-24
3.603799819946289,2003-01-27
3.6619246006011963,2003-01-28
3.6386725902557373,2003-01-29
3.54567289352417,2003-01-30
3.6590182781219482,2003-01-31
3.6793606281280518,2003-02-03
3.647392749786377,2003-02-04
3.5892670154571533,2003-02-05
3.5078907012939453,2003-02-06
3.391638994216919,2003-02-07
3.414889335632324,2003-02-10
3.37129545211792,2003-02-11
3.3422329425811768,2003-02-12
3.2841060161590576,2003-02-13
3.3596696853637695,2003-02-14
3.4555768966674805,2003-02-18
3.3247950077056885,2003-02-19
3.220168113708496,2003-02-20
3.2753875255584717,2003-02-21
3.21144962310791,2003-02-24
3.2288877964019775,2003-02-25
3.2317936420440674,2003-02-26
3.272481679916382,2003-02-27
3.452670097351074,2003-02-28
3.449765205383301,2003-03-03
3.301544666290283,2003-03-04
3.3895070552825928,2003-03-05
3.383643865585327,2003-03-06
3.4774694442749023,2003-03-07
3.401235818862915,2003-03-10
3.4129655361175537,2003-03-11
3.377779006958008,2003-03-12
3.580094575881958,2003-03-13
3.6504640579223633,2003-03-14
3.8117291927337646,2003-03-17
3.7824082374572754,2003-03-18
3.8645071983337402,2003-03-19
3.8439834117889404,2003-03-20
3.9759268760681152,2003-03-21
3.7970688343048096,2003-03-24
3.88210129737854,2003-03-25
3.899690866470337,2003-03-26
3.8762366771698,2003-03-27
3.773613452911377,2003-03-28
3.773613452911377,2003-03-31
3.7442917823791504,2003-04-01
3.896759510040283,2003-04-02
3.9260809421539307,2003-04-03
4.01404333114624,2003-04-04
4.052162170410156,2003-04-07
4.049232006072998,2003-04-08
3.940739631652832,2003-04-09
3.9876549243927,2003-04-10
3.9554028511047363,2003-04-11
4.055095195770264,2003-04-14
4.160649299621582,2003-04-15
4.005246162414551,2003-04-16
4.119601726531982,2003-04-17
4.0668253898620605,2003-04-21
4.189970016479492,2003-04-22
4.189970016479492,2003-04-23
4.075616836547852,2003-04-24
4.031637668609619,2003-04-25
4.172379016876221,2003-04-28
4.307254314422607,2003-04-29
4.263273239135742,2003-04-30
4.072685718536377,2003-05-01
4.081483364105225,2003-05-02
4.078549385070801,2003-05-05
4.148919582366943,2003-05-06
4.046298503875732,2003-05-07
4.081483364105225,2003-05-08
4.110804080963135,2003-05-09
4.25154447555542,2003-05-12
4.225154876708984,2003-05-13
4.192900657653809,2003-05-14
4.046298503875732,2003-05-15
3.972996950149536,2003-05-16
3.8351848125457764,2003-05-19
3.890897035598755,2003-05-20
3.940739631652832,2003-05-21
4.046298503875732,2003-05-22
4.046298503875732,2003-05-23
4.169445991516113,2003-05-27
4.275002479553223,2003-05-28
4.321916580200195,2003-05-29
4.474384307861328,2003-05-30
4.530094623565674,2003-06-02
4.497840404510498,2003-06-03
4.589334011077881,2003-06-04
4.630651473999023,2003-06-05
4.604089260101318,2003-06-06
4.518499374389648,2003-06-09
4.601139545440674,2003-06-10
4.751655101776123,2003-06-11
4.81953763961792,2003-06-12
4.677873134613037,2003-06-13
4.840198040008545,2003-06-16
4.707386493682861,2003-06-17
4.66311502456665,2003-06-18
4.574575901031494,2003-06-19
4.615893363952637,2003-06-20
4.524401664733887,2003-06-23
4.568672180175781,2003-06-24
4.497840404510498,2003-06-25
4.524401664733887,2003-06-26
4.429959774017334,2003-06-27
4.574575901031494,2003-06-30
4.607041835784912,2003-07-01
4.618844509124756,2003-07-02
4.580476760864258,2003-07-03
4.707386493682861,2003-07-07
4.816585063934326,2003-07-08
4.728045463562012,2003-07-09
4.778218746185303,2003-07-10
4.911028861999512,2003-07-11
4.916930675506592,2003-07-14
4.8018293380737305,2003-07-15
4.7398505210876465,2003-07-16
4.660163879394531,2003-07-17
4.784121036529541,2003-07-18
4.852001190185547,2003-07-21
4.881514549255371,2003-07-22
5.005471229553223,2003-07-23
4.973008155822754,2003-07-24
4.964152812957764,2003-07-25
5.0231781005859375,2003-07-28
4.973008155822754,2003-07-29
4.943493366241455,2003-07-30
4.9316864013671875,2003-07-31
4.9198808670043945,2003-08-01
4.955298900604248,2003-08-04
4.804779529571533,2003-08-05
4.757559299468994,2003-08-06
4.854953289031982,2003-08-07
5.014324188232422,2003-08-08
5.076303005218506,2003-08-11
5.120572566986084,2003-08-12
5.067450523376465,2003-08-13
5.037932872772217,2003-08-14
5.020230293273926,2003-08-15
5.070401191711426,2003-08-18
5.1176228523254395,2003-08-19
5.138279914855957,2003-08-20
4.905124664306641,2003-08-21
4.795928001403809,2003-08-22
4.795928001403809,2003-08-25
4.863807201385498,2003-08-26
4.896272659301758,2003-08-27
5.043838977813721,2003-08-28
5.005471229553223,2003-08-29
4.958251476287842,2003-09-02
5.00872278213501,2003-09-03
4.895899772644043,2003-09-04
4.786046981811523,2003-09-05
4.803860187530518,2003-09-08
4.6732258796691895,2003-09-09
4.658380031585693,2003-09-10
4.720727920532227,2003-09-11
4.685102939605713,2003-09-12
4.741512775421143,2003-09-15
4.857303142547607,2003-09-16
4.875117778778076,2003-09-17
4.857303142547607,2003-09-18
4.812769412994385,2003-09-19
4.705885410308838,2003-09-22
4.691039085388184,2003-09-23
4.563372611999512,2003-09-24
4.486177444458008,2003-09-25
4.423827648162842,2003-09-26
4.527742385864258,2003-09-29
4.4772725105285645,2003-09-30
4.679162979125977,2003-10-01
4.759326457977295,2003-10-02
4.818705081939697,2003-10-03
4.800894260406494,2003-10-06
4.854334354400635,2003-10-07
4.7504167556762695,2003-10-08
5.050291061401367,2003-10-09
5.011692523956299,2003-10-10
5.130452632904053,2003-10-13
5.204678058624268,2003-10-14
5.246243476867676,2003-10-15
5.2313971519470215,2003-10-16
5.163112163543701,2003-10-17
5.204678058624268,2003-10-20
5.222489833831787,2003-10-21
5.082947731018066,2003-10-22
5.074041843414307,2003-10-23
5.04434871673584,2003-10-24
5.077011585235596,2003-10-27
5.163112163543701,2003-10-28
5.163112163543701,2003-10-29
5.136390209197998,2003-10-30
5.225461483001709,2003-10-31
5.28187370300293,2003-11-03
5.198742866516113,2003-11-04
5.201710224151611,2003-11-05
5.3323469161987305,2003-11-06
5.240305423736572,2003-11-07
5.207647800445557,2003-11-10
5.166080474853516,2003-11-11
5.243274688720703,2003-11-12
5.344221591949463,2003-11-13
5.284842491149902,2003-11-14
5.180925369262695,2003-11-17
5.180925369262695,2003-11-18
5.192803382873535,2003-11-19
5.299685955047607,2003-11-20
5.267026424407959,2003-11-21
5.284842491149902,2003-11-24
5.344221591949463,2003-11-25
5.258120536804199,2003-11-26
5.320471286773682,2003-11-28
5.385786533355713,2003-12-01
5.302655220031738,2003-12-02
5.4280595779418945,2003-12-03
5.26682710647583,2003-12-04
5.2608561515808105,2003-12-05
5.305643558502197,2003-12-08
5.222041130065918,2003-12-09
5.186211109161377,2003-12-10
5.230998992919922,2003-12-11
5.204127311706543,2003-12-12
5.126498222351074,2003-12-15
5.180239200592041,2003-12-16
5.296684741973877,2003-12-17
5.3743133544921875,2003-12-18
5.353415489196777,2003-12-19
5.356398105621338,2003-12-22
5.350428581237793,2003-12-23
5.320570945739746,2003-12-24
5.365357875823975,2003-12-26
5.3743133544921875,2003-12-29
5.368342876434326,2003-12-30
5.383270740509033,2003-12-31
5.2996697425842285,2004-01-02
5.329525947570801,2004-01-05
5.40118408203125,2004-01-06
5.490756034851074,2004-01-07
5.3743133544921875,2004-01-08
5.305643558502197,2004-01-09
5.290712356567383,2004-01-12
5.2489142417907715,2004-01-13
5.323554515838623,2004-01-14
5.359382629394531,2004-01-15
5.419099807739258,2004-01-16
5.368342876434326,2004-01-20
5.389241695404053,2004-01-21
5.31758451461792,2004-01-22
5.353415489196777,2004-01-23
5.425070762634277,2004-01-26
5.4101409912109375,2004-01-27
5.329525947570801,2004-01-28
5.323554515838623,2004-01-29
5.43402624130249,2004-01-30
5.595257759094238,2004-02-02
5.690800666809082,2004-02-03
5.690800666809082,2004-02-04
5.643026828765869,2004-02-05
5.729613780975342,2004-02-06
5.663928031921387,2004-02-09
5.637057304382324,2004-02-10
5.643026828765869,2004-02-11
5.744542598724365,2004-02-12
5.660943984985352,2004-02-13
5.780370235443115,2004-02-17
5.753499507904053,2004-02-18
5.684830188751221,2004-02-19
5.896814823150635,2004-02-20
5.878900527954102,2004-02-23
5.908758163452148,2004-02-24
6.031172275543213,2004-02-25
6.004300594329834,2004-02-26
5.896814823150635,2004-02-27
5.908758163452148,2004-03-01
5.852029323577881,2004-03-02
5.909110069274902,2004-03-03
5.855034351348877,2004-03-04
5.840013027191162,2004-03-05
5.803963661193848,2004-03-08
5.779930114746094,2004-03-09
5.791946887969971,2004-03-10
5.722850322723389,2004-03-11
5.770918846130371,2004-03-12
5.7018232345581055,2004-03-15
5.737873554229736,2004-03-16
5.78293514251709,2004-03-17
5.752894401550293,2004-03-18
5.834006309509277,2004-03-19
5.7949538230896,2004-03-22
5.915114879608154,2004-03-23
5.870053291320801,2004-03-24
5.8820695877075195,2004-03-25
5.888079643249512,2004-03-26
5.933140754699707,2004-03-29
5.948160648345947,2004-03-30
6.008242607116699,2004-03-31
5.969192028045654,2004-04-01
6.0803446769714355,2004-04-02
6.173469543457031,2004-04-05
6.350715160369873,2004-04-06
6.314663887023926,2004-04-07
6.179480075836182,2004-04-08
6.17046594619751,2004-04-12
6.026269912719727,2004-04-13
6.002238750457764,2004-04-14
6.011249542236328,2004-04-15
6.0503034591674805,2004-04-16
6.107380390167236,2004-04-19
6.164458274841309,2004-04-20
6.146433353424072,2004-04-21
6.278613567352295,2004-04-22
6.329683303833008,2004-04-23
6.329683303833008,2004-04-26
6.443840026855469,2004-04-27
6.3897705078125,2004-04-28
6.248575210571289,2004-04-29
6.20050573348999,2004-04-30
6.296640396118164,2004-05-03
6.233554363250732,2004-05-04
6.251579761505127,2004-05-05
6.137423038482666,2004-05-06
6.008242607116699,2004-05-07
5.984212875366211,2004-05-10
6.008242607116699,2004-05-11
6.008242607116699,2004-05-12
5.963183879852295,2004-05-13
5.972196578979492,2004-05-14
5.7949538230896,2004-05-17
5.855034351348877,2004-05-18
5.855034351348877,2004-05-19
5.779930114746094,2004-05-20
5.797955513000488,2004-05-21
5.770918846130371,2004-05-24
5.840013027191162,2004-05-25
5.827995777130127,2004-05-26
5.827995777130127,2004-05-27
5.797955513000488,2004-05-28
5.788944244384766,2004-06-01
5.791966438293457,2004-06-02
5.813126564025879,2004-06-03
5.794987201690674,2004-06-04
5.8645172119140625,2004-06-07
5.891723155975342,2004-06-08
5.822194576263428,2004-06-09
5.8645172119140625,2004-06-10
5.770803451538086,2004-06-14
5.819174766540527,2004-06-15
5.791966438293457,2004-06-16
5.770803451538086,2004-06-17
5.661979675292969,2004-06-18
5.637795925140381,2004-06-21
5.610591888427734,2004-06-22
5.668026447296143,2004-06-23
5.680117607116699,2004-06-24
5.674072742462158,2004-06-25
5.728485584259033,2004-06-28
5.6408209800720215,2004-06-29
5.652911186218262,2004-06-30
5.67709493637085,2004-07-01
5.686164855957031,2004-07-02
5.779873847961426,2004-07-06
5.91288423538208,2004-07-07
5.8645172119140625,2004-07-08
5.961251735687256,2004-07-09
5.967296600341797,2004-07-12
6.030781269073486,2004-07-13
5.970320224761963,2004-07-14
6.018689155578613,2004-07-15
5.9159064292907715,2004-07-16
5.8735857009887695,2004-07-19
5.949159622192383,2004-07-20
5.940091133117676,2004-07-21
5.973343849182129,2004-07-22
5.91288423538208,2004-07-23
5.970320224761963,2004-07-26
6.109374523162842,2004-07-27
6.051943302154541,2004-07-28
6.151699066162109,2004-07-29
6.178903102874756,2004-07-30
6.1758832931518555,2004-08-02
6.100305557250977,2004-08-03
5.988455772399902,2004-08-04
5.8645172119140625,2004-08-05
5.76778507232666,2004-08-06
5.813126564025879,2004-08-09
5.8645172119140625,2004-08-10
5.801033973693848,2004-08-11
5.689187049865723,2004-08-12
5.7103471755981445,2004-08-13
5.861495494842529,2004-08-16
6.000551223754883,2004-08-17
6.121469020843506,2004-08-18
6.045891284942627,2004-08-19
6.042869567871094,2004-08-20
6.018689155578613,2004-08-23
6.061006546020508,2004-08-24
6.09728479385376,2004-08-25
6.121469020843506,2004-08-26
6.106353282928467,2004-08-27
6.048917293548584,2004-08-30
6.070076942443848,2004-08-31
6.158271312713623,2004-09-01
6.295119285583496,2004-09-02
6.32249116897583,2004-09-03
6.453258991241455,2004-09-07
6.383312702178955,2004-09-08
6.310325622558594,2004-09-09
6.389395236968994,2004-09-10
6.407641887664795,2004-09-13
6.459342956542969,2004-09-14
6.5232038497924805,2004-09-15
6.638763904571533,2004-09-16
6.632686138153076,2004-09-17
6.62964391708374,2004-09-20
6.684382915496826,2004-09-21
6.574903964996338,2004-09-22
6.641809940338135,2004-09-23
6.663094997406006,2004-09-24
6.660056114196777,2004-09-27
6.653973579406738,2004-09-28
6.784743785858154,2004-09-29
6.778658390045166,2004-09-30
6.638763904571533,2004-10-01
6.71479606628418,2004-10-04
6.559698104858398,2004-10-05
6.653973579406738,2004-10-06
6.933755874633789,2004-10-07
6.927672386169434,2004-10-08
6.988494873046875,2004-10-11
7.04931640625,2004-10-12
7.012823104858398,2004-10-13
6.985454082489014,2004-10-14
7.006742477416992,2004-10-15
7.174004077911377,2004-10-18
7.192251205444336,2004-10-19
7.174004077911377,2004-10-20
7.2561140060424805,2004-10-21
7.259152889251709,2004-10-22
7.198332786560059,2004-10-25
7.2834858894348145,2004-10-26
7.28652286529541,2004-10-27
7.481160640716553,2004-10-28
7.5358967781066895,2004-10-29
7.572389125823975,2004-11-01
7.459867000579834,2004-11-02
7.569351673126221,2004-11-03
7.791353702545166,2004-11-04
7.77918815612793,2004-11-05
8.144118309020996,2004-11-08
8.089380264282227,2004-11-09
8.135000228881836,2004-11-10
8.086339950561523,2004-11-11
8.296175003051758,2004-11-12
8.463440895080566,2004-11-15
8.332673072814941,2004-11-16
8.241443634033203,2004-11-17
8.226231575012207,2004-11-18
8.05897045135498,2004-11-19
8.17453384399414,2004-11-22
7.967737197875977,2004-11-23
7.833928108215332,2004-11-24
7.840013027191162,2004-11-26
7.663625717163086,2004-11-29
7.432498455047607,2004-11-30
7.5180745124816895,2004-12-01
7.316366195678711,2004-12-02
7.359154224395752,2004-12-03
7.386655330657959,2004-12-06
7.273581027984619,2004-12-07
7.285807132720947,2004-12-08
7.21857213973999,2004-12-09
7.139111042022705,2004-12-10
7.258300304412842,2004-12-13
7.426387786865234,2004-12-14
7.377490520477295,2004-12-15
7.331646919250488,2004-12-16
7.337756633758545,2004-12-17
7.1670427322387695,2004-12-20
7.299105167388916,2004-12-21
7.292665958404541,2004-12-22
7.379634857177734,2004-12-23
7.331316947937012,2004-12-27
7.218581676483154,2004-12-28
7.398961544036865,2004-12-29
7.411845684051514,2004-12-30
7.415064334869385,2004-12-31
7.263672828674316,2005-01-03
7.2024712562561035,2005-01-04
7.286220073699951,2005-01-05
7.1895856857299805,2005-01-06
7.244346618652344,2005-01-07
7.186365127563477,2005-01-10
7.147714614868164,2005-01-11
7.205692291259766,2005-01-12
7.105836868286133,2005-01-13
7.263672828674316,2005-01-14
7.363527774810791,2005-01-18
7.424733638763428,2005-01-19
7.415064334869385,2005-01-20
7.395739555358887,2005-01-21
7.350645542144775,2005-01-24
7.360306262969971,2005-01-25
7.4182868003845215,2005-01-26
7.408627510070801,2005-01-27
7.482707977294922,2005-01-28
7.6341047286987305,2005-01-31
7.733957767486572,2005-02-01
7.743626594543457,2005-02-02
7.650209426879883,2005-02-03
7.8305983543396,2005-02-04
7.862806797027588,2005-02-07
7.859589099884033,2005-02-08
7.808046340942383,2005-02-09
7.740401744842529,2005-02-10
7.811267852783203,2005-02-11
7.81771183013916,2005-02-14
7.827373027801514,2005-02-15
7.814486503601074,2005-02-16
7.779057502746582,2005-02-17
7.717854022979736,2005-02-18
7.569684028625488,2005-02-22
7.640546798706055,2005-02-23
7.505260467529297,2005-02-24
7.547131061553955,2005-02-25
7.659874439239502,2005-02-28
7.866026878356934,2005-03-01
7.934083938598633,2005-03-02
7.8141703605651855,2005-03-03
7.924367904663086,2005-03-04
7.943813323974609,2005-03-07
7.97622537612915,2005-03-08
8.076699256896973,2005-03-09
8.131789207458496,2005-03-10
8.125308990478516,2005-03-11
8.141515731811523,2005-03-14
8.073453903198242,2005-03-15
8.0896635055542,2005-03-16
8.002151489257812,2005-03-17
7.895195484161377,2005-03-18
7.820650100708008,2005-03-21
7.6488728523254395,2005-03-22
7.639154434204102,2005-03-23
7.574331760406494,2005-03-24
7.703973293304443,2005-03-28
7.658600330352783,2005-03-29
7.81741189956665,2005-03-30
7.8757500648498535,2005-03-31
7.8141703605651855,2005-04-01
7.969738006591797,2005-04-04
7.989188194274902,2005-04-05
7.985945224761963,2005-04-06
7.733143329620361,2005-04-07
7.6359124183654785,2005-04-08
