AEO,Date
15.591907501220703,2018-01-31
15.635218620300293,2018-02-01
15.210770606994629,2018-02-02
14.812313079833984,2018-02-05
15.106822967529297,2018-02-06
15.427329063415527,2018-02-07
15.12414836883545,2018-02-08
15.314719200134277,2018-02-09
15.072175979614258,2018-02-12
15.28873348236084,2018-02-13
15.825785636901855,2018-02-14
15.747824668884277,2018-02-15
15.973038673400879,2018-02-16
15.912408828735352,2018-02-20
16.293542861938477,2018-02-21
16.336854934692383,2018-02-22
16.60538101196289,2018-02-23
17.13376808166504,2018-02-26
16.64868927001953,2018-02-27
16.69200325012207,2018-02-28
16.683340072631836,2018-03-01
17.55821990966797,2018-03-02
17.24638557434082,2018-03-05
17.740123748779297,2018-03-06
17.818082809448242,2018-03-07
16.13762092590332,2018-03-08
16.92588233947754,2018-03-09
17.003843307495117,2018-03-12
16.865245819091797,2018-03-13
16.97785186767578,2018-03-14
16.969192504882812,2018-03-15
16.90855598449707,2018-03-16
16.97785186767578,2018-03-19
17.185747146606445,2018-03-20
17.393634796142578,2018-03-21
16.951868057250977,2018-03-22
17.029827117919922,2018-03-23
17.34166717529297,2018-03-26
16.91721534729004,2018-03-27
17.029827117919922,2018-03-28
17.263704299926758,2018-03-29
17.107786178588867,2018-04-02
17.636180877685547,2018-04-03
18.147249221801758,2018-04-04
18.40711212158203,2018-04-05
18.225208282470703,2018-04-06
18.259859085083008,2018-04-09
18.563030242919922,2018-04-10
18.563030242919922,2018-04-11
18.70077896118164,2018-04-12
18.97977066040039,2018-04-13
18.857709884643555,2018-04-16
18.971046447753906,2018-04-17
18.7879638671875,2018-04-18
18.56128692626953,2018-04-19
18.02947235107422,2018-04-20
18.02947235107422,2018-04-23
18.247426986694336,2018-04-24
18.369487762451172,2018-04-25
18.875144958496094,2018-04-26
18.474103927612305,2018-04-27
18.02947235107422,2018-04-30
17.74176788330078,2018-05-01
17.733047485351562,2018-05-02
17.916133880615234,2018-05-03
17.532529830932617,2018-05-04
17.20123291015625,2018-05-07
17.332000732421875,2018-05-08
17.69817543029785,2018-05-09
17.532529830932617,2018-05-10
17.994600296020508,2018-05-11
18.282302856445312,2018-05-14
18.866430282592773,2018-05-15
19.651079177856445,2018-05-16
19.99109649658203,2018-05-17
20.139299392700195,2018-05-18
19.851594924926758,2018-05-21
19.319780349731445,2018-05-22
19.555173873901367,2018-05-23
19.895193099975586,2018-05-24
20.02596664428711,2018-05-25
19.72954559326172,2018-05-29
19.71210479736328,2018-05-30
19.354652404785156,2018-05-31
19.66851234436035,2018-06-01
20.531627655029297,2018-06-04
20.923948287963867,2018-06-05
21.07216453552246,2018-06-06
20.993698120117188,2018-06-07
20.941389083862305,2018-06-08
21.40345573425293,2018-06-11
21.368581771850586,2018-06-12
21.107036590576172,2018-06-13
20.749582290649414,2018-06-14
20.78445816040039,2018-06-15
20.671117782592773,2018-06-18
20.50547218322754,2018-06-19
21.481922149658203,2018-06-20
22.0224552154541,2018-06-21
21.2552490234375,2018-06-22
20.71470832824707,2018-06-25
20.540346145629883,2018-06-26
20.139299392700195,2018-06-27
20.889074325561523,2018-06-28
20.270078659057617,2018-06-29
20.828052520751953,2018-07-02
20.906513214111328,2018-07-03
20.531627655029297,2018-07-05
21.1506290435791,2018-07-06
21.124473571777344,2018-07-09
21.386022567749023,2018-07-10
20.941389083862305,2018-07-11
20.176755905151367,2018-07-12
20.176755905151367,2018-07-13
20.38720703125,2018-07-16
20.913326263427734,2018-07-17
21.351762771606445,2018-07-18
21.47452163696289,2018-07-19
20.904560089111328,2018-07-20
21.772659301757812,2018-07-23
21.50083351135254,2018-07-24
22.38646697998047,2018-07-25
22.54430389404297,2018-07-26
21.807735443115234,2018-07-27
21.92173194885254,2018-07-30
22.079566955566406,2018-07-31
21.579750061035156,2018-08-01
22.16724967956543,2018-08-02
22.404001235961914,2018-08-03
22.816133499145508,2018-08-06
22.99151039123535,2018-08-07
23.184415817260742,2018-08-08
23.359786987304688,2018-08-09
24.04375457763672,2018-08-10
23.96483039855957,2018-08-13
24.569873809814453,2018-08-14
23.491321563720703,2018-08-15
23.69300651550293,2018-08-16
24.464649200439453,2018-08-17
25.209985733032227,2018-08-20
25.42043685913086,2018-08-21
25.209985733032227,2018-08-22
25.192447662353516,2018-08-23
24.911849975585938,2018-08-24
23.780689239501953,2018-08-27
23.920988082885742,2018-08-28
22.36016082763672,2018-08-29
21.535907745361328,2018-08-30
22.763521194458008,2018-08-31
23.26333999633789,2018-09-04
22.859981536865234,2018-09-05
21.851579666137695,2018-09-06
21.518367767333984,2018-09-07
22.088333129882812,2018-09-10
21.886653900146484,2018-09-11
21.790193557739258,2018-09-12
21.728818893432617,2018-09-13
21.632360458374023,2018-09-14
20.56258201599121,2018-09-17
20.56258201599121,2018-09-18
20.83441162109375,2018-09-19
20.869483947753906,2018-09-20
20.878252029418945,2018-09-21
20.615198135375977,2018-09-24
20.89579200744629,2018-09-25
21.395605087280273,2018-09-26
21.64113426208496,2018-09-27
21.772659301757812,2018-09-28
21.334226608276367,2018-10-01
20.080299377441406,2018-10-02
19.896163940429688,2018-10-03
19.54541015625,2018-10-04
19.58925437927246,2018-10-05
19.04559326171875,2018-10-08
19.001747131347656,2018-10-09
18.607160568237305,2018-10-10
18.331787109375,2018-10-11
18.77309226989746,2018-10-12
19.073177337646484,2018-10-15
19.090829849243164,2018-10-16
18.94961166381836,2018-10-17
18.481830596923828,2018-10-18
18.5347900390625,2018-10-19
19.399742126464844,2018-10-22
19.479183197021484,2018-10-23
19.523311614990234,2018-10-24
19.920480728149414,2018-10-25
20.36178970336914,2018-10-26
20.529483795166016,2018-10-29
21.05022430419922,2018-10-30
20.352964401245117,2018-10-31
19.43505096435547,2018-11-01
19.638050079345703,2018-11-02
19.823394775390625,2018-11-05
19.920480728149414,2018-11-06
19.964618682861328,2018-11-07
20.141136169433594,2018-11-08
19.214401245117188,2018-11-09
18.702486038208008,2018-11-12
18.75543975830078,2018-11-13
18.596569061279297,2018-11-14
18.47300910949707,2018-11-15
17.872831344604492,2018-11-16
17.272655487060547,2018-11-19
17.07848358154297,2018-11-20
17.025522232055664,2018-11-21
17.24617576599121,2018-11-23
18.19939422607422,2018-11-26
18.296483993530273,2018-11-27
18.75543975830078,2018-11-28
18.208223342895508,2018-11-29
18.47300910949707,2018-11-30
18.83487892150879,2018-12-03
17.555091857910156,2018-12-04
17.4580020904541,2018-12-06
16.734264373779297,2018-12-07
17.228525161743164,2018-12-10
16.796051025390625,2018-12-11
17.29030990600586,2018-12-12
16.488550186157227,2018-12-13
16.159666061401367,2018-12-14
15.813006401062012,2018-12-17
16.372997283935547,2018-12-18
16.097448348999023,2018-12-19
15.999667167663574,2018-12-20
15.217463493347168,2018-12-21
15.555235862731934,2018-12-24
17.217424392700195,2018-12-26
17.217424392700195,2018-12-27
16.870763778686523,2018-12-28
17.181867599487305,2018-12-31
17.288532257080078,2019-01-02
16.977432250976562,2019-01-03
17.03965187072754,2019-01-04
17.608524322509766,2019-01-07
17.55518913269043,2019-01-08
17.581857681274414,2019-01-09
17.03965187072754,2019-01-10
17.510746002197266,2019-01-11
17.62630271911621,2019-01-14
17.54630470275879,2019-01-15
17.688522338867188,2019-01-16
17.821855545043945,2019-01-17
18.364065170288086,2019-01-18
18.07073974609375,2019-01-22
17.964073181152344,2019-01-23
17.972959518432617,2019-01-24
18.755170822143555,2019-01-25
18.728500366210938,2019-01-28
18.65738868713379,2019-01-29
18.852943420410156,2019-01-30
18.772951126098633,2019-01-31
18.604061126708984,2019-02-01
18.93294334411621,2019-02-04
19.244047164916992,2019-02-05
19.235157012939453,2019-02-06
19.1107120513916,2019-02-07
18.915164947509766,2019-02-08
19.012939453125,2019-02-11
18.541839599609375,2019-02-12
18.275177001953125,2019-02-13
17.866296768188477,2019-02-14
17.839630126953125,2019-02-15
17.644079208374023,2019-02-19
17.706298828125,2019-02-20
17.475194931030273,2019-02-21
17.741857528686523,2019-02-22
17.679636001586914,2019-02-25
17.52852439880371,2019-02-26
17.955188751220703,2019-02-27
18.132957458496094,2019-02-28
18.364065170288086,2019-03-01
18.097408294677734,2019-03-04
18.159624099731445,2019-03-05
18.950721740722656,2019-03-06
18.879608154296875,2019-03-07
17.937406539916992,2019-03-08
18.71961212158203,2019-03-11
18.98627281188965,2019-03-12
18.79961395263672,2019-03-13
18.66628646850586,2019-03-14
18.470731735229492,2019-03-15
18.44406509399414,2019-03-18
18.41739845275879,2019-03-19
18.168514251708984,2019-03-20
18.07073974609375,2019-03-21
17.777408599853516,2019-03-22
18.62183952331543,2019-03-25
19.030717849731445,2019-03-26
19.63515281677246,2019-03-27
19.475156784057617,2019-03-28
19.70625877380371,2019-03-29
19.652929306030273,2019-04-01
19.30626678466797,2019-04-02
19.41292953491211,2019-04-03
20.239580154418945,2019-04-04
20.284025192260742,2019-04-05
19.768482208251953,2019-04-08
19.261823654174805,2019-04-09
19.60848617553711,2019-04-10
19.311521530151367,2019-04-11
19.016345977783203,2019-04-12
19.481473922729492,2019-04-15
19.696147918701172,2019-04-16
20.384878158569336,2019-04-17
20.089706420898438,2019-04-18
19.866090774536133,2019-04-22
20.161266326904297,2019-04-23
20.903671264648438,2019-04-24
20.65321922302246,2019-04-25
20.805280685424805,2019-04-26
21.440349578857422,2019-04-29
21.270401000976562,2019-04-30
21.306180953979492,2019-05-01
21.50296401977539,2019-05-02
21.574522018432617,2019-05-03
21.037841796875,2019-05-06
20.313323974609375,2019-05-07
20.501161575317383,2019-05-08
20.080760955810547,2019-05-09
19.490419387817383,2019-05-10
18.282886505126953,2019-05-13
18.363391876220703,2019-05-14
17.871431350708008,2019-05-15
17.934043884277344,2019-05-16
17.889318466186523,2019-05-17
17.85354232788086,2019-05-20
17.8803768157959,2019-05-21
16.744401931762695,2019-05-22
16.5118408203125,2019-05-23
16.726518630981445,2019-05-24
16.896461486816406,2019-05-28
15.832047462463379,2019-05-29
15.84994125366211,2019-05-30
15.563709259033203,2019-05-31
16.028833389282227,2019-06-03
16.56551170349121,2019-06-04
16.58340072631836,2019-06-05
15.724711418151855,2019-06-06
15.653158187866211,2019-06-07
14.991250038146973,2019-06-10
15.089640617370605,2019-06-11
14.848139762878418,2019-06-12
15.268536567687988,2019-06-13
15.715768814086914,2019-06-14
16.064611434936523,2019-06-17
15.805216789245605,2019-06-18
15.939385414123535,2019-06-19
16.145111083984375,2019-06-20
16.18984031677246,2019-06-21
15.832047462463379,2019-06-24
15.357982635498047,2019-06-25
15.18803596496582,2019-06-26
15.20592212677002,2019-06-27
15.116477966308594,2019-06-28
15.223810195922852,2019-07-01
14.767635345458984,2019-07-02
15.044919967651367,2019-07-03
15.331146240234375,2019-07-05
15.313258171081543,2019-07-08
15.071754455566406,2019-07-09
14.937585830688477,2019-07-10
14.99891471862793,2019-07-11
15.14322280883789,2019-07-12
15.702411651611328,2019-07-15
16.514137268066406,2019-07-16
16.324737548828125,2019-07-17
16.144351959228516,2019-07-18
16.432964324951172,2019-07-19
15.909852981567383,2019-07-22
15.86475658416748,2019-07-23
16.16238784790039,2019-07-24
15.666335105895996,2019-07-25
15.81064224243164,2019-07-26
16.000045776367188,2019-07-29
15.97298526763916,2019-07-30
15.954948425292969,2019-07-31
14.70128059387207,2019-08-01
14.755398750305176,2019-08-02
14.295416831970215,2019-08-05
14.70128059387207,2019-08-06
14.881661415100098,2019-08-07
15.10714340209961,2019-08-08
14.4938383102417,2019-08-09
14.015820503234863,2019-08-12
14.773432731628418,2019-08-13
13.573881149291992,2019-08-14
13.33938217163086,2019-08-15
13.889552116394043,2019-08-16
14.340513229370117,2019-08-19
14.286397933959961,2019-08-20
14.602069854736328,2019-08-21
15.23341178894043,2019-08-22
14.51187801361084,2019-08-23
14.638145446777344,2019-08-26
14.602069854736328,2019-08-27
15.260472297668457,2019-08-28
15.287531852722168,2019-08-29
15.170279502868652,2019-08-30
14.674222946166992,2019-09-03
12.969595909118652,2019-09-04
14.68324089050293,2019-09-05
14.430703163146973,2019-09-06
15.260472297668457,2019-09-09
15.621237754821777,2019-09-10
15.7926025390625,2019-09-11
15.87377643585205,2019-09-12
16.15336799621582,2019-09-13
15.332621574401855,2019-09-16
14.926759719848633,2019-09-17
15.053030014038086,2019-09-18
14.989896774291992,2019-09-19
14.647165298461914,2019-09-20
14.611088752746582,2019-09-23
14.565991401672363,2019-09-24
14.755398750305176,2019-09-25
14.520896911621094,2019-09-26
14.412665367126465,2019-09-27
14.629124641418457,2019-09-30
14.09699535369873,2019-10-01
13.817398071289062,2019-10-02
13.862493515014648,2019-10-03
13.420557022094727,2019-10-04
13.168018341064453,2019-10-07
12.987634658813477,2019-10-08
13.059786796569824,2019-10-09
13.149024963378906,2019-10-10
13.69538402557373,2019-10-11
13.349356651306152,2019-10-14
13.622536659240723,2019-10-15
13.668065071105957,2019-10-16
14.086942672729492,2019-10-17
13.768233299255371,2019-10-18
14.36922550201416,2019-10-21
14.997538566589355,2019-10-22
14.888267517089844,2019-10-23
14.906477928161621,2019-10-24
15.170551300048828,2019-10-25
14.79720687866211,2019-10-28
14.733466148376465,2019-10-29
14.378332138061523,2019-10-30
14.004987716674805,2019-10-31
14.296379089355469,2019-11-01
14.760781288146973,2019-11-04
15.061280250549316,2019-11-05
14.906477928161621,2019-11-06
15.115915298461914,2019-11-07
14.833634376525879,2019-11-08
14.697039604187012,2019-11-11
14.569557189941406,2019-11-12
14.569557189941406,2019-11-13
14.715251922607422,2019-11-14
15.079492568969727,2019-11-15
14.351014137268066,2019-11-18
13.87750244140625,2019-11-19
13.158130645751953,2019-11-20
13.076178550720215,2019-11-21
13.331147193908691,2019-11-22
13.513264656066895,2019-11-25
13.495052337646484,2019-11-26
13.65895938873291,2019-11-27
13.63164234161377,2019-11-29
13.668065071105957,2019-12-02
13.558794975280762,2019-12-03
13.722701072692871,2019-12-04
13.740914344787598,2019-12-05
13.841079711914062,2019-12-06
13.968563079833984,2019-12-09
13.768233299255371,2019-12-10
12.866741180419922,2019-12-11
13.513264656066895,2019-12-12
13.167237281799316,2019-12-13
13.322039604187012,2019-12-16
13.331147193908691,2019-12-17
13.458630561828613,2019-12-18
13.47684097290039,2019-12-19
13.303829193115234,2019-12-20
12.93958854675293,2019-12-23
13.067072868347168,2019-12-24
13.312933921813965,2019-12-26
13.185449600219727,2019-12-27
13.294721603393555,2019-12-30
13.385778427124023,2019-12-31
13.098980903625488,2020-01-02
13.227672576904297,2020-01-03
13.264443397521973,2020-01-06
13.12656021118164,2020-01-07
13.236865043640137,2020-01-08
13.18171215057373,2020-01-09
13.007058143615723,2020-01-10
13.420709609985352,2020-01-13
13.540210723876953,2020-01-14
13.117368698120117,2020-01-15
13.521827697753906,2020-01-16
13.512632369995117,2020-01-17
13.227672576904297,2020-01-21
13.47586441040039,2020-01-22
13.503440856933594,2020-01-23
13.347174644470215,2020-01-24
13.337980270385742,2020-01-27
13.540210723876953,2020-01-28
13.567788124084473,2020-01-29
13.678094863891602,2020-01-30
13.236865043640137,2020-01-31
13.227672576904297,2020-02-03
13.29201889038086,2020-02-04
13.705674171447754,2020-02-05
13.494250297546387,2020-02-06
13.098980903625488,2020-02-07
13.144944190979004,2020-02-10
13.383942604064941,2020-02-11
13.75163459777832,2020-02-12
13.567788124084473,2020-02-13
13.622941017150879,2020-02-14
13.18171215057373,2020-02-18
12.87836742401123,2020-02-19
13.567788124084473,2020-02-20
13.6045560836792,2020-02-21
12.961097717285156,2020-02-24
12.35440731048584,2020-02-25
11.92237377166748,2020-02-26
11.775296211242676,2020-02-27
11.839640617370605,2020-02-28
12.01429557800293,2020-03-02
11.563871383666992,2020-03-03
11.830449104309082,2020-03-04
10.902029037475586,2020-03-05
10.975567817687988,2020-03-06
10.037957191467285,2020-03-09
9.716227531433105,2020-03-10
8.879730224609375,2020-03-11
8.217885971069336,2020-03-12
9.28419017791748,2020-03-13
7.850196838378906,2020-03-16
8.089197158813477,2020-03-17
7.197545528411865,2020-03-18
8.429309844970703,2020-03-19
8.034043312072754,2020-03-20
7.124007701873779,2020-03-23
7.482507228851318,2020-03-24
7.8685808181762695,2020-03-25
7.92373514175415,2020-03-26
7.482507228851318,2020-03-27
7.491698265075684,2020-03-30
7.307852268218994,2020-03-31
6.452971935272217,2020-04-01
6.241549968719482,2020-04-02
6.2047810554504395,2020-04-03
7.519275188446045,2020-04-06
8.236270904541016,2020-04-07
8.613155364990234,2020-04-08
8.852154731750488,2020-04-09
8.181117057800293,2020-04-13
8.751038551330566,2020-04-14
7.859389781951904,2020-04-15
8.144350051879883,2020-04-16
8.49365520477295,2020-04-17
7.813427448272705,2020-04-20
7.666351795196533,2020-04-21
6.186395645141602,2020-04-22
6.425395965576172,2020-04-23
6.278318881988525,2020-04-24
7.160776138305664,2020-04-27
7.464120864868164,2020-04-28
7.730697154998779,2020-04-29
7.307852268218994,2020-04-30
7.124007701873779,2020-05-01
6.848239421844482,2020-05-04
6.6552019119262695,2020-05-05
6.829855442047119,2020-05-06
6.9401631355285645,2020-05-07
7.4365458488464355,2020-05-08
7.307852268218994,2020-05-11
7.032085418701172,2020-05-12
6.995316505432129,2020-05-13
6.9585466384887695,2020-05-14
7.390584468841553,2020-05-15
8.0524263381958,2020-05-18
7.960503578186035,2020-05-19
7.776658058166504,2020-05-20
8.245465278625488,2020-05-21
8.245465278625488,2020-05-22
8.760231018066406,2020-05-26
9.468036651611328,2020-05-27
8.76942253112793,2020-05-28
8.420117378234863,2020-05-29
9.091151237487793,2020-06-01
9.458844184875488,2020-06-02
10.846877098083496,2020-06-03
11.334067344665527,2020-06-04
11.931564331054688,2020-06-05
12.00510311126709,2020-06-08
11.683372497558594,2020-06-09
11.030720710754395,2020-06-10
10.525146484375,2020-06-11
11.003144264221191,2020-06-12
11.021529197692871,2020-06-15
11.416796684265137,2020-06-16
10.993952751159668,2020-06-17
11.343260765075684,2020-06-18
10.607876777648926,2020-06-19
10.947989463806152,2020-06-22
11.09506893157959,2020-06-23
10.378070831298828,2020-06-24
10.185033798217773,2020-06-25
9.688651084899902,2020-06-26
10.16664981842041,2020-06-29
10.019570350646973,2020-06-30
9.946035385131836,2020-07-01
10.12987995147705,2020-07-02
10.405649185180664,2020-07-06
9.854110717773438,2020-07-07
9.973611831665039,2020-07-08
9.458844184875488,2020-07-09
9.798956871032715,2020-07-10
9.5691499710083,2020-07-13
9.697842597961426,2020-07-14
10.203415870666504,2020-07-15
10.48837661743164,2020-07-16
10.001189231872559,2020-07-17
9.192269325256348,2020-07-20
9.513997077941895,2020-07-21
9.274998664855957,2020-07-22
9.30257511138916,2020-07-23
8.879730224609375,2020-07-24
8.806193351745605,2020-07-27
9.008423805236816,2020-07-28
9.789764404296875,2020-07-29
9.385306358337402,2020-07-30
9.192269325256348,2020-07-31
9.394498825073242,2020-08-03
10.047148704528809,2020-08-04
10.065533638000488,2020-08-05
9.743804931640625,2020-08-06
10.010379791259766,2020-08-07
10.332108497619629,2020-08-10
10.626262664794922,2020-08-11
11.223759651184082,2020-08-12
10.828492164611816,2020-08-13
10.736567497253418,2020-08-14
10.993952751159668,2020-08-17
10.414839744567871,2020-08-18
10.534340858459473,2020-08-19
10.295340538024902,2020-08-20
9.872496604919434,2020-08-21
10.25857162475586,2020-08-24
10.157456398010254,2020-08-25
10.479186058044434,2020-08-26
11.030720710754395,2020-08-27
11.343260765075684,2020-08-28
11.591447830200195,2020-08-31
11.74771785736084,2020-09-01
11.959141731262207,2020-09-02
11.591447830200195,2020-09-03
11.821256637573242,2020-09-04
12.133793830871582,2020-09-08
12.326831817626953,2020-09-09
12.115409851074219,2020-09-10
12.676137924194336,2020-09-11
13.632132530212402,2020-09-14
13.328789710998535,2020-09-15
14.146902084350586,2020-09-16
13.687286376953125,2020-09-17
13.45748233795166,2020-09-18
12.997865676879883,2020-09-21
12.850791931152344,2020-09-22
12.997865676879883,2020-09-23
12.905943870544434,2020-09-24
13.18171215057373,2020-09-25
13.641325950622559,2020-09-28
12.859983444213867,2020-09-29
13.613752365112305,2020-09-30
13.714863777160645,2020-10-01
14.13770866394043,2020-10-02
14.211247444152832,2020-10-05
13.659710884094238,2020-10-06
14.487014770507812,2020-10-07
14.211247444152832,2020-10-08
14.073362350463867,2020-10-09
13.797595977783203,2020-10-12
13.595365524291992,2020-10-13
13.77920913696289,2020-10-14
14.12851619720459,2020-10-15
13.788402557373047,2020-10-16
13.080599784851074,2020-10-19
12.924330711364746,2020-10-20
12.685331344604492,2020-10-21
13.301213264465332,2020-10-22
13.494250297546387,2020-10-23
12.951906204223633,2020-10-26
12.795637130737305,2020-10-27
12.510677337646484,2020-10-28
12.61179256439209,2020-10-29
12.60260009765625,2020-10-30
13.255249977111816,2020-11-02
13.659710884094238,2020-11-03
13.071405410766602,2020-11-04
13.485058784484863,2020-11-05
13.347174644470215,2020-11-06
14.955820083618164,2020-11-09
14.615704536437988,2020-11-10
14.11932373046875,2020-11-11
13.687286376953125,2020-11-12
13.88951587677002,2020-11-13
14.77197551727295,2020-11-16
15.213199615478516,2020-11-17
15.415431022644043,2020-11-18
15.682007789611816,2020-11-19
15.57170295715332,2020-11-20
16.711544036865234,2020-11-23
16.35304832458496,2020-11-24
16.996505737304688,2020-11-25
17.005693435668945,2020-11-27
16.53689193725586,2020-11-30
16.454158782958984,2020-12-01
16.867813110351562,2020-12-02
17.364194869995117,2020-12-03
17.603191375732422,2020-12-04
17.915727615356445,2020-12-07
17.934114456176758,2020-12-08
18.035232543945312,2020-12-09
18.237459182739258,2020-12-10
17.934114456176758,2020-12-11
17.593997955322266,2020-12-14
17.888437271118164,2020-12-15
17.638442993164062,2020-12-16
18.203243255615234,2020-12-17
17.74955177307129,2020-12-18
17.953250885009766,2020-12-21
18.008804321289062,2020-12-22
18.712488174438477,2020-12-23
18.36064910888672,2020-12-24
18.703229904174805,2020-12-28
18.795820236206055,2020-12-29
18.619897842407227,2020-12-30
18.582866668701172,2020-12-31
18.397686004638672,2021-01-04
19.15692710876465,2021-01-05
20.249492645263672,2021-01-06
20.536518096923828,2021-01-07
20.601333618164062,2021-01-08
21.20317268371582,2021-01-11
21.582788467407227,2021-01-12
21.2864990234375,2021-01-13
21.48094367980957,2021-01-14
21.101318359375,2021-01-15
21.175395965576172,2021-01-19
21.0365047454834,2021-01-20
22.156848907470703,2021-01-21
22.480915069580078,2021-01-22
22.064258575439453,2021-01-25
21.990188598632812,2021-01-26
20.832805633544922,2021-01-27
21.295759201049805,2021-01-28
21.00872802734375,2021-01-29
20.934659957885742,2021-02-01
21.425386428833008,2021-02-02
22.14759063720703,2021-02-03
22.990161895751953,2021-02-04
23.416078567504883,2021-02-05
23.29570960998535,2021-02-08
22.971643447875977,2021-02-09
22.98090171813965,2021-02-10
23.027198791503906,2021-02-11
22.79572296142578,2021-02-12
23.425331115722656,2021-02-16
23.119787216186523,2021-02-17
22.767942428588867,2021-02-18
23.110525131225586,2021-02-19
23.360523223876953,2021-02-22
23.666067123413086,2021-02-23
24.73085594177246,2021-02-24
23.88828468322754,2021-02-25
23.795696258544922,2021-02-26
24.258649826049805,2021-03-01
23.249414443969727,2021-03-02
23.545705795288086,2021-03-03
25.638242721557617,2021-03-04
26.425256729125977,2021-03-05
27.378936767578125,2021-03-08
26.777103424072266,2021-03-09
27.712263107299805,2021-03-10
27.35693359375,2021-03-11
27.7290096282959,2021-03-12
28.482465744018555,2021-03-15
28.212709426879883,2021-03-16
28.240612030029297,2021-03-17
27.663894653320312,2021-03-18
27.654590606689453,2021-03-19
26.798818588256836,2021-03-22
25.226795196533203,2021-03-23
24.761699676513672,2021-03-24
26.166284561157227,2021-03-25
27.15228843688965,2021-03-26
25.775602340698242,2021-03-29
27.124385833740234,2021-03-30
27.19879913330078,2021-03-31
27.040666580200195,2021-04-01
27.803424835205078,2021-04-05
28.04527473449707,2021-04-06
28.956857681274414,2021-04-07
29.291728973388672,2021-04-08
30.30563735961914,2021-04-09
30.863752365112305,2021-04-12
30.268434524536133,2021-04-13
30.677717208862305,2021-04-14
31.933483123779297,2021-04-15
32.073001861572266,2021-04-16
32.705528259277344,2021-04-19
32.37996292114258,2021-04-20
33.765953063964844,2021-04-21
34.24034881591797,2021-04-22
35.22635269165039,2021-04-23
33.04970169067383,2021-04-26
33.70083999633789,2021-04-27
33.086910247802734,2021-04-28
32.882259368896484,2021-04-29
32.15671920776367,2021-04-30
33.765953063964844,2021-05-03
33.49619674682617,2021-05-04
33.34736251831055,2021-05-05
33.65433120727539,2021-05-06
34.231048583984375,2021-05-07
34.14733123779297,2021-05-10
33.16132736206055,2021-05-11
31.552093505859375,2021-05-12
32.14741897583008,2021-05-13
34.0078010559082,2021-05-14
34.62173080444336,2021-05-17
33.26364517211914,2021-05-18
32.3055534362793,2021-05-19
30.49167251586914,2021-05-20
30.463777542114258,2021-05-21
30.41726303100586,2021-05-24
30.938169479370117,2021-05-25
32.7148323059082,2021-05-26
33.458988189697266,2021-05-27
32.956687927246094,2021-05-28
32.026493072509766,2021-06-01
31.319547653198242,2021-06-02
31.06839370727539,2021-06-03
31.235828399658203,2021-06-04
30.83584976196289,2021-06-07
31.728832244873047,2021-06-08
31.328847885131836,2021-06-09
30.975374221801758,2021-06-10
31.924169540405273,2021-06-11
32.33345031738281,2021-06-14
31.821847915649414,2021-06-15
32.31485366821289,2021-06-16
31.719524383544922,2021-06-17
30.798641204833984,2021-06-18
32.03578567504883,2021-06-21
33.403175354003906,2021-06-22
34.24964904785156,2021-06-23
35.105430603027344,2021-06-24
34.96590042114258,2021-06-25
34.11012268066406,2021-06-28
34.54731369018555,2021-06-29
34.91008758544922,2021-06-30
34.984500885009766,2021-07-01
34.82636642456055,2021-07-02
34.472896575927734,2021-07-06
32.78925323486328,2021-07-07
32.6677131652832,2021-07-08
34.09820556640625,2021-07-09
34.71528244018555,2021-07-12
34.032752990722656,2021-07-13
34.023406982421875,2021-07-14
32.15347671508789,2021-07-15
31.37744903564453,2021-07-16
31.27461051940918,2021-07-19
32.3404655456543,2021-07-20
32.938846588134766,2021-07-21
32.41526794433594,2021-07-22
32.32176208496094,2021-07-23
32.938846588134766,2021-07-26
32.564857482910156,2021-07-27
32.10672378540039,2021-07-28
32.16282653808594,2021-07-29
32.228271484375,2021-07-30
32.462013244628906,2021-08-02
32.134769439697266,2021-08-03
30.53598403930664,2021-08-04
31.37744903564453,2021-08-05
32.26566696166992,2021-08-06
31.517698287963867,2021-08-09
32.910797119140625,2021-08-10
33.20063400268555,2021-08-11
31.611194610595703,2021-08-12
31.08761215209961,2021-08-13
30.05915069580078,2021-08-16
28.890443801879883,2021-08-17
29.245729446411133,2021-08-18
29.741260528564453,2021-08-19
30.26483917236328,2021-08-20
30.620128631591797,2021-08-23
31.620540618896484,2021-08-24
29.685165405273438,2021-08-25
29.077436447143555,2021-08-26
30.433134078979492,2021-08-27
29.582317352294922,2021-08-30
28.53515625,2021-08-31
28.095722198486328,2021-09-01
25.24407958984375,2021-09-02
25.15058135986328,2021-09-03
24.75789451599121,2021-09-07
24.748544692993164,2021-09-08
25.15058135986328,2021-09-09
25.272127151489258,2021-09-10
25.253427505493164,2021-09-13
24.440006256103516,2021-09-14
24.57090187072754,2021-09-15
25.047733306884766,2021-09-16
24.963586807250977,2021-09-17
24.514802932739258,2021-09-20
24.673749923706055,2021-09-21
24.97293472290039,2021-09-22
25.814409255981445,2021-09-23
26.17904281616211,2021-09-24
26.001399993896484,2021-09-27
25.982698440551758,2021-09-28
25.65546226501465,2021-09-29
24.122116088867188,2021-09-30
24.440006256103516,2021-10-01
24.06601905822754,2021-10-04
23.093656539916992,2021-10-05
22.579421997070312,2021-10-06
23.66271209716797,2021-10-07
23.44605255126953,2021-10-08
22.579421997070312,2021-10-11
22.993900299072266,2021-10-12
22.73956298828125,2021-10-13
