KR,Date
1.7231545448303223,1993-07-15
1.7231545448303223,1993-07-16
1.7346422672271729,1993-07-19
1.6657164096832275,1993-07-20
1.7231545448303223,1993-07-21
1.677203893661499,1993-07-22
1.677203893661499,1993-07-23
1.677203893661499,1993-07-26
1.677203893661499,1993-07-27
1.677203893661499,1993-07-28
1.677203893661499,1993-07-29
1.6657164096832275,1993-07-30
1.6657164096832275,1993-08-02
1.7001792192459106,1993-08-03
1.7346422672271729,1993-08-04
1.7920811176300049,1993-08-05
1.8495196104049683,1993-08-06
1.8610069751739502,1993-08-09
1.9069581031799316,1993-08-10
1.9529085159301758,1993-08-11
1.9414218664169312,1993-08-12
1.9184457063674927,1993-08-13
1.9529085159301758,1993-08-16
1.964396357536316,1993-08-17
1.9529085159301758,1993-08-18
1.929934024810791,1993-08-19
1.9414218664169312,1993-08-20
1.8839821815490723,1993-08-23
1.8610069751739502,1993-08-24
1.8954697847366333,1993-08-25
1.929934024810791,1993-08-26
1.9414218664169312,1993-08-27
1.9414218664169312,1993-08-30
1.9414218664169312,1993-08-31
1.9529085159301758,1993-09-01
1.9529085159301758,1993-09-02
1.9529085159301758,1993-09-03
1.964396357536316,1993-09-07
1.964396357536316,1993-09-08
1.9758830070495605,1993-09-09
1.9758830070495605,1993-09-10
1.964396357536316,1993-09-13
1.9758830070495605,1993-09-14
1.9529085159301758,1993-09-15
1.9414218664169312,1993-09-16
1.9184457063674927,1993-09-17
1.9184457063674927,1993-09-20
1.9069581031799316,1993-09-21
1.9069581031799316,1993-09-22
1.9184457063674927,1993-09-23
1.9529085159301758,1993-09-24
1.929934024810791,1993-09-27
1.8380316495895386,1993-09-28
1.8495196104049683,1993-09-29
1.8495196104049683,1993-09-30
1.8495196104049683,1993-10-01
1.8150572776794434,1993-10-04
1.8610069751739502,1993-10-05
1.9184457063674927,1993-10-06
1.8839821815490723,1993-10-07
1.872494101524353,1993-10-08
1.8610069751739502,1993-10-11
1.8839821815490723,1993-10-12
1.8954697847366333,1993-10-13
1.872494101524353,1993-10-14
1.8610069751739502,1993-10-15
1.8150572776794434,1993-10-18
1.780593752861023,1993-10-19
1.711667776107788,1993-10-20
1.6886916160583496,1993-10-21
1.7231545448303223,1993-10-22
1.711667776107788,1993-10-25
1.746130108833313,1993-10-26
1.780593752861023,1993-10-27
1.8150572776794434,1993-10-28
1.803568959236145,1993-10-29
1.7920811176300049,1993-11-01
1.780593752861023,1993-11-02
1.7231545448303223,1993-11-03
1.7346422672271729,1993-11-04
1.711667776107788,1993-11-05
1.7346422672271729,1993-11-08
1.7346422672271729,1993-11-09
1.7231545448303223,1993-11-10
1.7001792192459106,1993-11-11
1.6542285680770874,1993-11-12
1.7001792192459106,1993-11-15
1.711667776107788,1993-11-16
1.7231545448303223,1993-11-17
1.6886916160583496,1993-11-18
1.7001792192459106,1993-11-19
1.7231545448303223,1993-11-22
1.7001792192459106,1993-11-23
1.6886916160583496,1993-11-24
1.711667776107788,1993-11-26
1.7001792192459106,1993-11-29
1.711667776107788,1993-11-30
1.7346422672271729,1993-12-01
1.7576183080673218,1993-12-02
1.780593752861023,1993-12-03
1.826544165611267,1993-12-06
1.826544165611267,1993-12-07
1.8380316495895386,1993-12-08
1.8150572776794434,1993-12-09
1.7920811176300049,1993-12-10
1.8150572776794434,1993-12-13
1.8380316495895386,1993-12-14
1.8610069751739502,1993-12-15
1.8495196104049683,1993-12-16
1.872494101524353,1993-12-17
1.9069581031799316,1993-12-20
1.8954697847366333,1993-12-21
1.8839821815490723,1993-12-22
1.8839821815490723,1993-12-23
1.872494101524353,1993-12-27
1.872494101524353,1993-12-28
1.8610069751739502,1993-12-29
1.8380316495895386,1993-12-30
1.8495196104049683,1993-12-31
1.8954697847366333,1994-01-03
1.8495196104049683,1994-01-04
1.8150572776794434,1994-01-05
1.803568959236145,1994-01-06
1.8150572776794434,1994-01-07
1.9069581031799316,1994-01-10
1.8839821815490723,1994-01-11
1.9184457063674927,1994-01-12
1.8839821815490723,1994-01-13
1.8839821815490723,1994-01-14
1.9069581031799316,1994-01-17
1.9069581031799316,1994-01-18
1.8839821815490723,1994-01-19
1.929934024810791,1994-01-20
1.8495196104049683,1994-01-21
1.8839821815490723,1994-01-24
1.9069581031799316,1994-01-25
1.872494101524353,1994-01-26
1.8839821815490723,1994-01-27
1.9758830070495605,1994-01-28
2.0448105335235596,1994-01-31
2.0103461742401123,1994-02-01
2.0103461742401123,1994-02-02
1.9988590478897095,1994-02-03
1.929934024810791,1994-02-04
1.929934024810791,1994-02-07
2.148200035095215,1994-02-08
2.228614330291748,1994-02-09
2.1826629638671875,1994-02-10
2.171175479888916,1994-02-11
2.2515883445739746,1994-02-14
2.297538995742798,1994-02-15
2.274564027786255,1994-02-16
2.2515883445739746,1994-02-17
2.2401013374328613,1994-02-18
2.2515883445739746,1994-02-22
2.2630767822265625,1994-02-23
2.2630767822265625,1994-02-24
2.2630767822265625,1994-02-25
2.217125177383423,1994-02-28
2.2401013374328613,1994-03-01
2.2630767822265625,1994-03-02
2.297538995742798,1994-03-03
2.3090274333953857,1994-03-04
2.3205156326293945,1994-03-07
2.297538995742798,1994-03-08
2.274564027786255,1994-03-09
2.228614330291748,1994-03-10
2.2630767822265625,1994-03-11
2.274564027786255,1994-03-14
2.2860519886016846,1994-03-15
2.2515883445739746,1994-03-16
2.297538995742798,1994-03-17
2.3090274333953857,1994-03-18
2.3090274333953857,1994-03-21
2.2860519886016846,1994-03-22
2.297538995742798,1994-03-23
2.3549790382385254,1994-03-24
2.3090274333953857,1994-03-25
2.2860519886016846,1994-03-28
2.2630767822265625,1994-03-29
2.217125177383423,1994-03-30
2.1941514015197754,1994-03-31
2.159687042236328,1994-04-04
2.1826629638671875,1994-04-05
2.1826629638671875,1994-04-06
2.205638885498047,1994-04-07
2.171175479888916,1994-04-08
2.113736629486084,1994-04-11
2.067786931991577,1994-04-12
2.1252243518829346,1994-04-13
2.1252243518829346,1994-04-14
2.159687042236328,1994-04-15
2.113736629486084,1994-04-18
2.1826629638671875,1994-04-19
2.1022491455078125,1994-04-20
2.056297540664673,1994-04-21
2.067786931991577,1994-04-22
2.1022491455078125,1994-04-25
2.090761423110962,1994-04-26
2.021834135055542,1994-04-28
2.090761423110962,1994-04-29
2.067786931991577,1994-05-02
2.0792734622955322,1994-05-03
1.9873719215393066,1994-05-04
1.9873719215393066,1994-05-05
1.9873719215393066,1994-05-06
1.9529085159301758,1994-05-09
2.0448105335235596,1994-05-10
1.9758830070495605,1994-05-11
1.9988590478897095,1994-05-12
2.0103461742401123,1994-05-13
2.067786931991577,1994-05-16
2.0792734622955322,1994-05-17
2.113736629486084,1994-05-18
2.159687042236328,1994-05-19
2.136712074279785,1994-05-20
2.136712074279785,1994-05-23
2.159687042236328,1994-05-24
2.171175479888916,1994-05-25
2.1826629638671875,1994-05-26
2.205638885498047,1994-05-27
2.1941514015197754,1994-05-31
2.1826629638671875,1994-06-01
2.205638885498047,1994-06-02
2.217125177383423,1994-06-03
2.1941514015197754,1994-06-06
2.1941514015197754,1994-06-07
2.1941514015197754,1994-06-08
2.205638885498047,1994-06-09
2.1941514015197754,1994-06-10
2.205638885498047,1994-06-13
2.1826629638671875,1994-06-14
2.148200035095215,1994-06-15
2.1826629638671875,1994-06-16
2.1941514015197754,1994-06-17
2.171175479888916,1994-06-20
2.171175479888916,1994-06-21
2.1941514015197754,1994-06-22
2.171175479888916,1994-06-23
2.148200035095215,1994-06-24
2.148200035095215,1994-06-27
2.148200035095215,1994-06-28
2.148200035095215,1994-06-29
2.136712074279785,1994-06-30
2.148200035095215,1994-07-01
2.159687042236328,1994-07-05
2.159687042236328,1994-07-06
2.159687042236328,1994-07-07
2.1826629638671875,1994-07-08
2.2401013374328613,1994-07-11
2.2401013374328613,1994-07-12
2.2630767822265625,1994-07-13
2.274564027786255,1994-07-14
2.2860519886016846,1994-07-15
2.2515883445739746,1994-07-18
2.332002639770508,1994-07-19
2.3205156326293945,1994-07-20
2.2630767822265625,1994-07-21
2.274564027786255,1994-07-22
2.3205156326293945,1994-07-25
2.2860519886016846,1994-07-26
2.3205156326293945,1994-07-27
2.3090274333953857,1994-07-28
2.297538995742798,1994-07-29
2.3090274333953857,1994-08-01
2.297538995742798,1994-08-02
2.2860519886016846,1994-08-03
2.2860519886016846,1994-08-04
2.2860519886016846,1994-08-05
2.297538995742798,1994-08-08
2.3090274333953857,1994-08-09
2.3090274333953857,1994-08-10
2.2860519886016846,1994-08-11
2.297538995742798,1994-08-12
2.2860519886016846,1994-08-15
2.297538995742798,1994-08-16
2.297538995742798,1994-08-17
2.2860519886016846,1994-08-18
2.2630767822265625,1994-08-19
2.2401013374328613,1994-08-22
2.228614330291748,1994-08-23
2.2401013374328613,1994-08-24
2.297538995742798,1994-08-25
2.297538995742798,1994-08-26
2.3434906005859375,1994-08-29
2.332002639770508,1994-08-30
2.332002639770508,1994-08-31
2.3090274333953857,1994-09-01
2.274564027786255,1994-09-02
2.297538995742798,1994-09-06
2.297538995742798,1994-09-07
2.297538995742798,1994-09-08
2.274564027786255,1994-09-09
2.2860519886016846,1994-09-12
2.2630767822265625,1994-09-13
2.274564027786255,1994-09-14
2.3549790382385254,1994-09-15
2.3549790382385254,1994-09-16
2.3549790382385254,1994-09-19
2.2630767822265625,1994-09-20
2.228614330291748,1994-09-21
2.2860519886016846,1994-09-22
2.3205156326293945,1994-09-23
2.3205156326293945,1994-09-26
2.3434906005859375,1994-09-27
2.3549790382385254,1994-09-28
2.4239041805267334,1994-09-29
2.4468796253204346,1994-09-30
2.412417411804199,1994-10-03
2.412417411804199,1994-10-04
2.389441728591919,1994-10-05
2.332002639770508,1994-10-06
2.389441728591919,1994-10-07
2.4468796253204346,1994-10-10
2.4009287357330322,1994-10-11
2.377953290939331,1994-10-12
2.4239041805267334,1994-10-13
2.4468796253204346,1994-10-14
2.4009287357330322,1994-10-17
2.3434906005859375,1994-10-18
2.412417411804199,1994-10-19
2.3664660453796387,1994-10-20
2.3090274333953857,1994-10-21
2.205638885498047,1994-10-24
2.148200035095215,1994-10-25
2.1826629638671875,1994-10-26
2.297538995742798,1994-10-27
2.3434906005859375,1994-10-28
2.4009287357330322,1994-10-31
2.3434906005859375,1994-11-01
2.377953290939331,1994-11-02
2.3549790382385254,1994-11-03
2.274564027786255,1994-11-04
2.2630767822265625,1994-11-07
2.3549790382385254,1994-11-08
2.3664660453796387,1994-11-09
2.377953290939331,1994-11-10
2.332002639770508,1994-11-11
2.3664660453796387,1994-11-14
2.3434906005859375,1994-11-15
2.377953290939331,1994-11-16
2.3549790382385254,1994-11-17
2.3205156326293945,1994-11-18
2.2630767822265625,1994-11-21
2.228614330291748,1994-11-22
2.1941514015197754,1994-11-23
2.205638885498047,1994-11-25
2.228614330291748,1994-11-28
2.228614330291748,1994-11-29
2.205638885498047,1994-11-30
2.205638885498047,1994-12-01
2.1941514015197754,1994-12-02
2.159687042236328,1994-12-05
2.090761423110962,1994-12-06
2.0792734622955322,1994-12-07
2.021834135055542,1994-12-08
2.067786931991577,1994-12-09
2.1022491455078125,1994-12-12
2.0792734622955322,1994-12-13
2.113736629486084,1994-12-14
2.205638885498047,1994-12-15
2.1826629638671875,1994-12-16
2.205638885498047,1994-12-19
2.217125177383423,1994-12-20
2.274564027786255,1994-12-21
2.2401013374328613,1994-12-22
2.228614330291748,1994-12-23
2.1941514015197754,1994-12-27
2.1941514015197754,1994-12-28
2.1941514015197754,1994-12-29
2.217125177383423,1994-12-30
2.2401013374328613,1995-01-03
2.2515883445739746,1995-01-04
2.2860519886016846,1995-01-05
2.2860519886016846,1995-01-06
2.297538995742798,1995-01-09
2.2860519886016846,1995-01-10
2.2515883445739746,1995-01-11
2.274564027786255,1995-01-12
2.274564027786255,1995-01-13
2.274564027786255,1995-01-16
2.274564027786255,1995-01-17
2.228614330291748,1995-01-18
2.3090274333953857,1995-01-19
2.2860519886016846,1995-01-20
2.297538995742798,1995-01-23
2.2860519886016846,1995-01-24
2.297538995742798,1995-01-25
2.2630767822265625,1995-01-26
2.274564027786255,1995-01-27
2.2515883445739746,1995-01-30
2.171175479888916,1995-01-31
2.1826629638671875,1995-02-01
2.2401013374328613,1995-02-02
2.3205156326293945,1995-02-03
2.332002639770508,1995-02-06
2.3549790382385254,1995-02-07
2.4009287357330322,1995-02-08
2.3664660453796387,1995-02-09
2.377953290939331,1995-02-10
2.3549790382385254,1995-02-13
2.3664660453796387,1995-02-14
2.3664660453796387,1995-02-15
2.4009287357330322,1995-02-16
2.389441728591919,1995-02-17
2.412417411804199,1995-02-21
2.4353926181793213,1995-02-22
2.4239041805267334,1995-02-23
2.4468796253204346,1995-02-24
2.389441728591919,1995-02-27
2.412417411804199,1995-02-28
2.389441728591919,1995-03-01
2.3549790382385254,1995-03-02
2.3549790382385254,1995-03-03
2.3434906005859375,1995-03-06
2.4239041805267334,1995-03-07
2.458367109298706,1995-03-08
2.4468796253204346,1995-03-09
2.4353926181793213,1995-03-10
2.4813435077667236,1995-03-13
2.4468796253204346,1995-03-14
2.5043184757232666,1995-03-15
2.550269365310669,1995-03-16
2.5387816429138184,1995-03-17
2.469855308532715,1995-03-20
2.458367109298706,1995-03-21
2.515805721282959,1995-03-22
2.492830276489258,1995-03-23
2.515805721282959,1995-03-24
2.4813435077667236,1995-03-27
2.4813435077667236,1995-03-28
2.458367109298706,1995-03-29
2.412417411804199,1995-03-30
2.4239041805267334,1995-03-31
2.412417411804199,1995-04-03
2.4239041805267334,1995-04-04
2.412417411804199,1995-04-05
2.332002639770508,1995-04-06
2.3664660453796387,1995-04-07
2.3549790382385254,1995-04-10
2.4009287357330322,1995-04-11
2.377953290939331,1995-04-12
2.4009287357330322,1995-04-13
2.3549790382385254,1995-04-17
2.3549790382385254,1995-04-18
2.3664660453796387,1995-04-19
2.3434906005859375,1995-04-20
2.3549790382385254,1995-04-21
2.3434906005859375,1995-04-24
2.332002639770508,1995-04-25
2.3205156326293945,1995-04-26
2.3434906005859375,1995-04-27
2.332002639770508,1995-04-28
2.332002639770508,1995-05-01
2.3549790382385254,1995-05-02
2.3434906005859375,1995-05-03
2.332002639770508,1995-05-04
2.3205156326293945,1995-05-05
2.3205156326293945,1995-05-08
2.3205156326293945,1995-05-09
2.3205156326293945,1995-05-10
2.3205156326293945,1995-05-11
2.377953290939331,1995-05-12
2.377953290939331,1995-05-15
2.412417411804199,1995-05-16
2.389441728591919,1995-05-17
2.389441728591919,1995-05-18
2.389441728591919,1995-05-19
2.389441728591919,1995-05-22
2.389441728591919,1995-05-23
2.4009287357330322,1995-05-24
2.4009287357330322,1995-05-25
2.377953290939331,1995-05-26
2.377953290939331,1995-05-30
2.389441728591919,1995-05-31
2.492830276489258,1995-06-01
2.492830276489258,1995-06-02
2.515805721282959,1995-06-05
2.5387816429138184,1995-06-06
2.5617573261260986,1995-06-07
2.5617573261260986,1995-06-08
2.5272939205169678,1995-06-09
2.5387816429138184,1995-06-12
2.550269365310669,1995-06-13
2.5272939205169678,1995-06-14
2.5387816429138184,1995-06-15
2.550269365310669,1995-06-16
2.550269365310669,1995-06-19
2.5617573261260986,1995-06-20
2.5387816429138184,1995-06-21
2.550269365310669,1995-06-22
2.550269365310669,1995-06-23
2.5272939205169678,1995-06-26
2.5387816429138184,1995-06-27
2.515805721282959,1995-06-28
2.492830276489258,1995-06-29
2.469855308532715,1995-06-30
2.469855308532715,1995-07-03
2.5617573261260986,1995-07-05
2.619194269180298,1995-07-06
2.6651451587677,1995-07-07
2.5732452869415283,1995-07-10
2.5847315788269043,1995-07-11
2.619194269180298,1995-07-12
2.596219539642334,1995-07-13
2.6651451587677,1995-07-14
2.6651451587677,1995-07-17
2.7225847244262695,1995-07-18
2.757047176361084,1995-07-19
2.802997589111328,1995-07-20
2.7915115356445312,1995-07-21
2.780022621154785,1995-07-24
2.7915115356445312,1995-07-25
2.871924877166748,1995-07-26
2.917874574661255,1995-07-27
3.0327529907226562,1995-07-28
2.86043643951416,1995-07-31
2.9293630123138428,1995-08-01
2.9638259410858154,1995-08-02
2.9408509731292725,1995-08-03
2.89490008354187,1995-08-04
2.986802339553833,1995-08-07
2.917874574661255,1995-08-08
2.89490008354187,1995-08-09
2.86043643951416,1995-08-10
2.86043643951416,1995-08-11
2.848949909210205,1995-08-14
2.89490008354187,1995-08-15
2.906388282775879,1995-08-16
2.89490008354187,1995-08-17
2.906388282775879,1995-08-18
2.9408509731292725,1995-08-21
2.9293630123138428,1995-08-22
2.906388282775879,1995-08-23
2.9408509731292725,1995-08-24
2.9638259410858154,1995-08-25
3.009777069091797,1995-08-28
2.998289108276367,1995-08-29
3.0212647914886475,1995-08-30
2.998289108276367,1995-08-31
3.0327529907226562,1995-09-01
3.0327529907226562,1995-09-05
3.0212647914886475,1995-09-06
2.986802339553833,1995-09-07
3.0212647914886475,1995-09-08
2.998289108276367,1995-09-11
2.9753148555755615,1995-09-12
3.0442402362823486,1995-09-13
3.1016793251037598,1995-09-14
3.1706035137176514,1995-09-15
3.1131668090820312,1995-09-18
3.1706035137176514,1995-09-19
3.1131668090820312,1995-09-20
3.1016793251037598,1995-09-21
3.124654531478882,1995-09-22
3.067216396331787,1995-09-25
3.090191125869751,1995-09-26
3.009777069091797,1995-09-27
3.078702926635742,1995-09-28
3.136141777038574,1995-09-29
3.090191125869751,1995-10-02
3.0557281970977783,1995-10-03
3.067216396331787,1995-10-04
3.1131668090820312,1995-10-05
3.136141777038574,1995-10-06
3.0557281970977783,1995-10-09
3.0327529907226562,1995-10-10
3.0212647914886475,1995-10-11
3.0212647914886475,1995-10-12
3.0212647914886475,1995-10-13
2.998289108276367,1995-10-16
3.124654531478882,1995-10-17
3.067216396331787,1995-10-18
3.1706035137176514,1995-10-19
3.147630214691162,1995-10-20
3.124654531478882,1995-10-23
3.147630214691162,1995-10-24
3.1016793251037598,1995-10-25
3.090191125869751,1995-10-26
3.0212647914886475,1995-10-27
3.1016793251037598,1995-10-30
3.067216396331787,1995-10-31
2.952338218688965,1995-11-01
2.9753148555755615,1995-11-02
3.009777069091797,1995-11-03
3.0327529907226562,1995-11-06
3.0442402362823486,1995-11-07
3.0442402362823486,1995-11-08
3.067216396331787,1995-11-09
3.0442402362823486,1995-11-10
3.0442402362823486,1995-11-13
3.0212647914886475,1995-11-14
3.009777069091797,1995-11-15
3.067216396331787,1995-11-16
3.1131668090820312,1995-11-17
3.1016793251037598,1995-11-20
3.1131668090820312,1995-11-21
3.1131668090820312,1995-11-22
3.0442402362823486,1995-11-24
3.0442402362823486,1995-11-27
3.0442402362823486,1995-11-28
3.090191125869751,1995-11-29
3.078702926635742,1995-11-30
3.067216396331787,1995-12-01
3.1706035137176514,1995-12-04
3.2050678730010986,1995-12-05
3.308457136154175,1995-12-06
3.2969696521759033,1995-12-07
3.331432819366455,1995-12-08
3.3199448585510254,1995-12-11
3.3429195880889893,1995-12-12
3.3199448585510254,1995-12-13
3.3429195880889893,1995-12-14
3.434821605682373,1995-12-15
3.3888707160949707,1995-12-18
3.411846399307251,1995-12-19
3.434821605682373,1995-12-20
3.411846399307251,1995-12-21
3.423335552215576,1995-12-22
3.423335552215576,1995-12-26
3.434821605682373,1995-12-27
3.411846399307251,1995-12-28
3.434821605682373,1995-12-29
3.4463090896606445,1996-01-02
3.480772018432617,1996-01-03
3.411846399307251,1996-01-04
3.423335552215576,1996-01-05
3.3888707160949707,1996-01-08
3.354407787322998,1996-01-09
3.308457136154175,1996-01-10
3.2165541648864746,1996-01-11
3.2625064849853516,1996-01-12
3.3429195880889893,1996-01-15
3.308457136154175,1996-01-16
3.2969696521759033,1996-01-17
3.2625064849853516,1996-01-18
3.331432819366455,1996-01-19
3.377383232116699,1996-01-22
3.3888707160949707,1996-01-23
3.4003584384918213,1996-01-24
3.2395312786102295,1996-01-25
3.1935791969299316,1996-01-26
3.1706035137176514,1996-01-29
3.147630214691162,1996-01-30
3.1935791969299316,1996-01-31
3.2969696521759033,1996-02-01
3.2165541648864746,1996-02-02
3.2395312786102295,1996-02-05
3.2854819297790527,1996-02-06
3.2969696521759033,1996-02-07
3.2739944458007812,1996-02-08
3.2854819297790527,1996-02-09
3.2969696521759033,1996-02-12
3.354407787322998,1996-02-13
3.365895986557007,1996-02-14
3.4003584384918213,1996-02-15
3.4692845344543457,1996-02-16
3.4577975273132324,1996-02-20
3.4003584384918213,1996-02-21
3.434821605682373,1996-02-22
3.4577975273132324,1996-02-23
3.4003584384918213,1996-02-26
3.4003584384918213,1996-02-27
3.434821605682373,1996-02-28
3.411846399307251,1996-02-29
3.434821605682373,1996-03-01
3.434821605682373,1996-03-04
3.492260217666626,1996-03-05
3.4003584384918213,1996-03-06
3.365895986557007,1996-03-07
3.354407787322998,1996-03-08
3.3429195880889893,1996-03-11
3.308457136154175,1996-03-12
3.3199448585510254,1996-03-13
3.3429195880889893,1996-03-14
3.4463090896606445,1996-03-15
3.5152366161346436,1996-03-18
3.5841622352600098,1996-03-19
3.572673797607422,1996-03-20
3.6301145553588867,1996-03-21
3.595648765563965,1996-03-22
3.572673797607422,1996-03-25
3.6301145553588867,1996-03-26
3.572673797607422,1996-03-27
3.664576292037964,1996-03-28
3.7220139503479004,1996-03-29
3.6990392208099365,1996-04-01
3.60713791847229,1996-04-02
3.572673797607422,1996-04-03
3.6990392208099365,1996-04-04
3.6301145553588867,1996-04-08
3.6415998935699463,1996-04-09
3.664576292037964,1996-04-10
3.8024280071258545,1996-04-11
3.9402809143066406,1996-04-12
3.997718095779419,1996-04-15
3.9058170318603516,1996-04-16
3.9173061847686768,1996-04-17
3.8139162063598633,1996-04-18
3.8368914127349854,1996-04-19
3.7220139503479004,1996-04-22
3.7564780712127686,1996-04-23
3.8139162063598633,1996-04-24
3.779453992843628,1996-04-25
3.8139162063598633,1996-04-26
3.8024280071258545,1996-04-29
3.779453992843628,1996-04-30
3.664576292037964,1996-05-01
3.6415998935699463,1996-05-02
3.538210868835449,1996-05-03
3.5152366161346436,1996-05-06
3.6301145553588867,1996-05-07
3.6415998935699463,1996-05-08
3.6990392208099365,1996-05-09
3.894329309463501,1996-05-10
3.8024280071258545,1996-05-13
3.8139162063598633,1996-05-14
3.7909395694732666,1996-05-15
3.7220139503479004,1996-05-16
3.710526466369629,1996-05-17
3.744988203048706,1996-05-20
3.7335031032562256,1996-05-21
3.676063299179077,1996-05-22
3.6875503063201904,1996-05-23
3.6990392208099365,1996-05-24
3.676063299179077,1996-05-28
3.676063299179077,1996-05-29
3.676063299179077,1996-05-30
3.60713791847229,1996-05-31
3.561187505722046,1996-06-03
3.60713791847229,1996-06-04
3.572673797607422,1996-06-05
3.538210868835449,1996-06-06
3.5841622352600098,1996-06-07
3.572673797607422,1996-06-10
3.5841622352600098,1996-06-11
3.572673797607422,1996-06-12
3.561187505722046,1996-06-13
3.538210868835449,1996-06-14
3.572673797607422,1996-06-17
3.5037472248077393,1996-06-18
3.4692845344543457,1996-06-19
3.5496985912323,1996-06-20
3.595648765563965,1996-06-21
3.664576292037964,1996-06-24
3.676063299179077,1996-06-25
3.6990392208099365,1996-06-26
3.653088331222534,1996-06-27
3.6301145553588867,1996-06-28
3.653088331222534,1996-07-01
3.7564780712127686,1996-07-02
3.6875503063201904,1996-07-03
3.676063299179077,1996-07-05
3.676063299179077,1996-07-08
3.595648765563965,1996-07-09
3.595648765563965,1996-07-10
3.60713791847229,1996-07-11
3.60713791847229,1996-07-12
3.561187505722046,1996-07-15
3.480772018432617,1996-07-16
3.492260217666626,1996-07-17
3.5037472248077393,1996-07-18
3.480772018432617,1996-07-19
3.480772018432617,1996-07-22
3.5496985912323,1996-07-23
3.5037472248077393,1996-07-24
3.5496985912323,1996-07-25
3.6415998935699463,1996-07-26
3.572673797607422,1996-07-29
3.492260217666626,1996-07-30
3.4692845344543457,1996-07-31
3.5152366161346436,1996-08-01
3.653088331222534,1996-08-02
3.7335031032562256,1996-08-05
3.7564780712127686,1996-08-06
3.676063299179077,1996-08-07
3.653088331222534,1996-08-08
3.60713791847229,1996-08-09
3.653088331222534,1996-08-12
3.653088331222534,1996-08-13
3.664576292037964,1996-08-14
3.664576292037964,1996-08-15
3.676063299179077,1996-08-16
3.710526466369629,1996-08-19
3.710526466369629,1996-08-20
3.7220139503479004,1996-08-21
3.848379611968994,1996-08-22
3.7564780712127686,1996-08-23
3.7909395694732666,1996-08-26
3.8254034519195557,1996-08-27
3.9058170318603516,1996-08-28
3.8713557720184326,1996-08-29
3.894329309463501,1996-08-30
3.894329309463501,1996-09-03
3.9173061847686768,1996-09-04
3.8713557720184326,1996-09-05
3.8713557720184326,1996-09-06
3.9058170318603516,1996-09-09
3.928792715072632,1996-09-10
3.9058170318603516,1996-09-11
3.9058170318603516,1996-09-12
3.951766014099121,1996-09-13
3.9402809143066406,1996-09-16
3.951766014099121,1996-09-17
3.9402809143066406,1996-09-18
3.963257074356079,1996-09-19
4.020692348480225,1996-09-20
3.9747438430786133,1996-09-23
4.020692348480225,1996-09-24
4.043668270111084,1996-09-25
4.020692348480225,1996-09-26
4.135573863983154,1996-09-27
4.112595081329346,1996-09-30
4.055157661437988,1996-10-01
4.112595081329346,1996-10-02
4.101107597351074,1996-10-03
4.12408447265625,1996-10-04
4.204498291015625,1996-10-07
4.215984344482422,1996-10-08
4.181522846221924,1996-10-09
4.1585469245910645,1996-10-10
4.112595081329346,1996-10-11
3.928792715072632,1996-10-14
3.7909395694732666,1996-10-15
4.009206295013428,1996-10-16
4.101107597351074,1996-10-17
4.078132152557373,1996-10-18
4.147060394287109,1996-10-21
4.204498291015625,1996-10-22
4.135573863983154,1996-10-23
4.135573863983154,1996-10-24
4.12408447265625,1996-10-25
4.101107597351074,1996-10-28
4.112595081329346,1996-10-29
4.12408447265625,1996-10-30
4.101107597351074,1996-10-31
4.089621067047119,1996-11-01
4.1585469245910645,1996-11-04
4.227473258972168,1996-11-05
4.284912109375,1996-11-06
4.27342414855957,1996-11-07
4.29640007019043,1996-11-08
4.353836536407471,1996-11-11
4.330859661102295,1996-11-12
4.29640007019043,1996-11-13
4.27342414855957,1996-11-14
4.307887554168701,1996-11-15
4.261936187744141,1996-11-18
4.284912109375,1996-11-19
4.29640007019043,1996-11-20
4.250448703765869,1996-11-21
4.342350959777832,1996-11-22
4.261936187744141,1996-11-25
4.204498291015625,1996-11-26
4.135573863983154,1996-11-27
4.2389607429504395,1996-11-29
4.181522846221924,1996-12-02
4.147060394287109,1996-12-03
4.055157661437988,1996-12-04
4.089621067047119,1996-12-05
4.078132152557373,1996-12-06
4.078132152557373,1996-12-09
4.043668270111084,1996-12-10
4.020692348480225,1996-12-11
4.009206295013428,1996-12-12
3.963257074356079,1996-12-13
3.951766014099121,1996-12-16
3.9173061847686768,1996-12-17
3.963257074356079,1996-12-18
4.089621067047119,1996-12-19
4.147060394287109,1996-12-20
4.1585469245910645,1996-12-23
4.181522846221924,1996-12-24
4.193009853363037,1996-12-26
4.250448703765869,1996-12-27
4.27342414855957,1996-12-30
4.27342414855957,1996-12-31
4.353836536407471,1997-01-02
4.353836536407471,1997-01-03
4.388302803039551,1997-01-06
4.342350959777832,1997-01-07
4.261936187744141,1997-01-08
4.261936187744141,1997-01-09
4.193009853363037,1997-01-10
4.227473258972168,1997-01-13
4.227473258972168,1997-01-14
4.250448703765869,1997-01-15
4.215984344482422,1997-01-16
4.307887554168701,1997-01-17
4.29640007019043,1997-01-20
4.2389607429504395,1997-01-21
4.422764301300049,1997-01-22
4.572103977203369,1997-01-23
4.457228660583496,1997-01-24
4.457228660583496,1997-01-27
4.388302803039551,1997-01-28
4.342350959777832,1997-01-29
4.399789810180664,1997-01-30
4.388302803039551,1997-01-31
4.422764301300049,1997-02-03
4.526153564453125,1997-02-04
4.6065673828125,1997-02-05
