TFX,Date
28.363248825073242,2000-07-12
27.64519500732422,2000-07-13
27.600322723388672,2000-07-14
27.420801162719727,2000-07-17
26.837377548217773,2000-07-18
26.388587951660156,2000-07-19
26.747623443603516,2000-07-20
26.34372329711914,2000-07-21
25.446138381958008,2000-07-24
25.76028823852539,2000-07-25
26.119306564331055,2000-07-26
26.029565811157227,2000-07-27
25.85004997253418,2000-07-28
26.029565811157227,2000-07-31
25.670530319213867,2000-08-01
25.984689712524414,2000-08-02
25.85004997253418,2000-08-03
25.85004997253418,2000-08-04
25.670530319213867,2000-08-07
25.49102783203125,2000-08-08
25.49102783203125,2000-08-09
25.131999969482422,2000-08-10
25.715408325195312,2000-08-11
26.209081649780273,2000-08-14
25.62566566467285,2000-08-15
25.80516242980957,2000-08-16
25.670530319213867,2000-08-17
25.266632080078125,2000-08-18
25.715408325195312,2000-08-21
25.580778121948242,2000-08-22
25.103050231933594,2000-08-23
26.09455680847168,2000-08-24
25.959352493286133,2000-08-25
25.779071807861328,2000-08-28
25.553730010986328,2000-08-29
25.19318962097168,2000-08-30
25.688941955566406,2000-08-31
25.914278030395508,2000-09-01
25.37346839904785,2000-09-05
25.779071807861328,2000-09-06
25.959352493286133,2000-09-07
25.824140548706055,2000-09-08
25.914278030395508,2000-09-11
25.59881019592285,2000-09-12
25.2833194732666,2000-09-13
25.2833194732666,2000-09-14
25.73401641845703,2000-09-15
25.37346839904785,2000-09-18
24.472097396850586,2000-09-19
24.472097396850586,2000-09-20
25.012910842895508,2000-09-21
25.057992935180664,2000-09-22
24.29181671142578,2000-09-25
23.7059326171875,2000-09-26
23.79607582092285,2000-09-27
24.697431564331055,2000-09-28
24.787559509277344,2000-09-29
23.976337432861328,2000-10-02
23.886205673217773,2000-10-03
23.61579132080078,2000-10-04
24.066471099853516,2000-10-05
24.11154556274414,2000-10-06
23.751014709472656,2000-10-09
23.751014709472656,2000-10-10
23.52566146850586,2000-10-11
23.120044708251953,2000-10-12
25.2833194732666,2000-10-13
24.92276954650879,2000-10-16
24.29181671142578,2000-10-17
23.435516357421875,2000-10-18
24.201690673828125,2000-10-19
23.976337432861328,2000-10-20
24.56222915649414,2000-10-23
24.472097396850586,2000-10-24
23.300325393676758,2000-10-25
24.11154556274414,2000-10-26
23.886205673217773,2000-10-27
24.29181671142578,2000-10-30
24.92276954650879,2000-10-31
24.517166137695312,2000-11-01
25.14813232421875,2000-11-02
25.418533325195312,2000-11-03
25.73401641845703,2000-11-06
25.779071807861328,2000-11-07
26.1846923828125,2000-11-08
25.914278030395508,2000-11-09
25.2833194732666,2000-11-10
25.59881019592285,2000-11-13
26.319902420043945,2000-11-14
26.86072540283203,2000-11-15
26.500167846679688,2000-11-16
27.0860595703125,2000-11-17
26.950855255126953,2000-11-20
27.10470962524414,2000-11-21
27.240461349487305,2000-11-22
27.828706741333008,2000-11-24
28.9599552154541,2000-11-27
28.91469383239746,2000-11-28
29.231473922729492,2000-11-29
28.688451766967773,2000-11-30
29.18619728088379,2000-12-01
28.778934478759766,2000-12-04
30.226953506469727,2000-12-05
30.5436954498291,2000-12-06
31.26769256591797,2000-12-07
31.1319580078125,2000-12-08
31.448678970336914,2000-12-11
31.04143714904785,2000-12-12
30.860448837280273,2000-12-13
30.317447662353516,2000-12-14
30.5436954498291,2000-12-15
30.634197235107422,2000-12-18
29.91019630432129,2000-12-19
29.502946853637695,2000-12-20
29.321941375732422,2000-12-21
30.72469711303711,2000-12-22
30.634197235107422,2000-12-26
31.1319580078125,2000-12-27
32.35369873046875,2000-12-28
31.99167823791504,2000-12-29
30.317447662353516,2001-01-02
31.17719268798828,2001-01-03
30.90568733215332,2001-01-04
30.0911922454834,2001-01-05
29.864946365356445,2001-01-08
29.548202514648438,2001-01-09
29.321941375732422,2001-01-10
29.321941375732422,2001-01-11
29.72919273376465,2001-01-12
29.77444839477539,2001-01-16
30.18169403076172,2001-01-17
28.778934478759766,2001-01-18
28.281200408935547,2001-01-19
28.235958099365234,2001-01-22
29.321941375732422,2001-01-23
29.683958053588867,2001-01-24
30.000696182250977,2001-01-25
29.005199432373047,2001-01-26
30.371749877929688,2001-01-29
29.973554611206055,2001-01-30
29.980802536010742,2001-01-31
30.205232620239258,2001-02-01
29.39435386657715,2001-02-02
29.372631072998047,2001-02-05
29.24229621887207,2001-02-06
30.067663192749023,2001-02-07
30.067663192749023,2001-02-08
30.313823699951172,2001-02-09
31.32017707824707,2001-02-12
31.153663635253906,2001-02-13
31.1319580078125,2001-02-14
31.566349029541016,2001-02-15
31.19710350036621,2001-02-16
31.10298728942871,2001-02-20
31.05954360961914,2001-02-21
30.841581344604492,2001-02-22
30.718076705932617,2001-02-23
31.415552139282227,2001-02-26
31.45913314819336,2001-02-27
31.204843521118164,2001-02-28
30.39839744567871,2001-03-01
31.00868797302246,2001-03-02
31.321104049682617,2001-03-05
31.822418212890625,2001-03-06
31.960460662841797,2001-03-07
32.330989837646484,2001-03-08
32.30192184448242,2001-03-09
31.89507484436035,2001-03-12
32.04039001464844,2001-03-13
31.29204559326172,2001-03-14
31.36469841003418,2001-03-15
30.405649185180664,2001-03-16
30.89969825744629,2001-03-19
30.827041625976562,2001-03-20
29.279521942138672,2001-03-21
29.562868118286133,2001-03-22
30.08599853515625,2001-03-23
29.7735652923584,2001-03-26
29.96248435974121,2001-03-27
30.274883270263672,2001-03-28
30.1223201751709,2001-03-29
29.75178337097168,2001-03-30
29.63554573059082,2001-04-02
30.078723907470703,2001-04-03
30.049652099609375,2001-04-04
31.967727661132812,2001-04-05
31.342893600463867,2001-04-06
32.25835418701172,2001-04-09
33.173770904541016,2001-04-10
32.9122428894043,2001-04-11
34.10374450683594,2001-04-12
33.980224609375,2001-04-16
34.227256774902344,2001-04-17
34.234519958496094,2001-04-18
33.95845031738281,2001-04-19
33.18103790283203,2001-04-20
33.74774932861328,2001-04-23
34.51060104370117,2001-04-24
34.87388610839844,2001-04-25
36.1090087890625,2001-04-26
35.96368408203125,2001-04-27
35.53502655029297,2001-04-30
35.5205078125,2001-05-01
34.9755744934082,2001-05-02
34.94652557373047,2001-05-03
36.07992172241211,2001-05-04
35.941890716552734,2001-05-07
36.152591705322266,2001-05-08
36.04362487792969,2001-05-09
35.96368408203125,2001-05-10
35.78205871582031,2001-05-11
35.78205871582031,2001-05-14
36.13079071044922,2001-05-15
36.43593978881836,2001-05-16
37.0389518737793,2001-05-17
36.573978424072266,2001-05-18
36.99537658691406,2001-05-21
36.5594367980957,2001-05-22
35.69192886352539,2001-05-23
36.02726745605469,2001-05-24
35.553428649902344,2001-05-25
35.24723434448242,2001-05-29
34.700496673583984,2001-05-30
35.546138763427734,2001-05-31
35.30555725097656,2001-06-01
35.43677520751953,2001-06-04
36.04914474487305,2001-06-05
35.429500579833984,2001-06-06
35.086875915527344,2001-06-07
34.75150680541992,2001-06-08
34.56928253173828,2001-06-11
34.561981201171875,2001-06-12
34.81713104248047,2001-06-13
33.89858627319336,2001-06-14
33.88401412963867,2001-06-15
34.124576568603516,2001-06-18
34.270381927490234,2001-06-19
34.9192008972168,2001-06-20
34.715084075927734,2001-06-21
33.91316223144531,2001-06-22
33.84025573730469,2001-06-25
34.52553176879883,2001-06-26
34.241241455078125,2001-06-27
34.52553176879883,2001-06-28
32.076080322265625,2001-06-29
32.746761322021484,2001-07-02
33.01650619506836,2001-07-03
33.32267761230469,2001-07-05
33.31539535522461,2001-07-06
33.249778747558594,2001-07-09
32.98735809326172,2001-07-10
32.47702407836914,2001-07-11
33.023799896240234,2001-07-12
33.00919723510742,2001-07-13
33.04567337036133,2001-07-16
33.679893493652344,2001-07-17
33.76007843017578,2001-07-18
33.665321350097656,2001-07-19
33.628883361816406,2001-07-20
33.55596160888672,2001-07-23
32.87069320678711,2001-07-24
33.089393615722656,2001-07-25
33.65073013305664,2001-07-26
33.55596160888672,2001-07-27
34.037105560302734,2001-07-30
34.73695373535156,2001-07-31
35.254539489746094,2001-08-01
34.955657958984375,2001-08-02
34.984806060791016,2001-08-03
34.496368408203125,2001-08-06
35.0504264831543,2001-08-07
34.758827209472656,2001-08-08
34.52553176879883,2001-08-09
34.175601959228516,2001-08-10
34.41618347167969,2001-08-13
34.66405487060547,2001-08-14
34.19747543334961,2001-08-15
34.69321823120117,2001-08-16
34.37245559692383,2001-08-17
35.786712646484375,2001-08-20
35.684654235839844,2001-08-21
36.277198791503906,2001-08-22
35.98456573486328,2001-08-23
36.547855377197266,2001-08-24
36.57712173461914,2001-08-27
35.88215637207031,2001-08-28
36.06503677368164,2001-08-29
35.896785736083984,2001-08-30
35.99190139770508,2001-08-31
36.26255416870117,2001-09-04
36.21135330200195,2001-09-05
36.18208694458008,2001-09-06
35.78706359863281,2001-09-07
34.88727569580078,2001-09-10
32.334190368652344,2001-09-17
32.3707389831543,2001-09-18
30.20539665222168,2001-09-19
27.652299880981445,2001-09-20
26.123382568359375,2001-09-21
26.847612380981445,2001-09-24
27.345069885253906,2001-09-25
26.489147186279297,2001-09-26
26.635452270507812,2001-09-27
27.352378845214844,2001-09-28
27.337738037109375,2001-10-01
27.27922821044922,2001-10-02
27.308481216430664,2001-10-03
28.237545013427734,2001-10-04
28.588685989379883,2001-10-05
27.996135711669922,2001-10-08
28.17902183532715,2001-10-09
28.830102920532227,2001-10-10
29.934738159179688,2001-10-11
29.554311752319336,2001-10-12
29.817678451538086,2001-10-15
30.43218421936035,2001-10-16
30.293188095092773,2001-10-17
29.320226669311523,2001-10-18
29.261701583862305,2001-10-19
29.495784759521484,2001-10-22
29.963985443115234,2001-10-23
29.920085906982422,2001-10-24
29.95667839050293,2001-10-25
31.141765594482422,2001-10-26
29.80304527282715,2001-10-29
29.1519832611084,2001-10-30
29.261701583862305,2001-10-31
29.583566665649414,2001-11-01
30.27123260498047,2001-11-02
29.80304527282715,2001-11-05
29.890825271606445,2001-11-06
29.76646614074707,2001-11-07
29.195852279663086,2001-11-08
29.071510314941406,2001-11-09
28.73499870300293,2001-11-12
29.071510314941406,2001-11-13
29.620147705078125,2001-11-14
29.590896606445312,2001-11-15
29.95667839050293,2001-11-16
30.49068832397461,2001-11-19
30.46142578125,2001-11-20
30.182313919067383,2001-11-21
30.49815559387207,2001-11-23
31.13722801208496,2001-11-26
31.15924835205078,2001-11-27
30.711170196533203,2001-11-28
31.622011184692383,2001-11-29
31.144554138183594,2001-11-30
31.18863868713379,2001-12-03
31.94520378112793,2001-12-04
32.45204162597656,2001-12-05
32.45938491821289,2001-12-06
32.30512619018555,2001-12-07
31.64404296875,2001-12-10
31.54854965209961,2001-12-11
31.95254135131836,2001-12-12
31.849700927734375,2001-12-13
32.048038482666016,2001-12-14
32.510799407958984,2001-12-17
33.201271057128906,2001-12-18
33.4216423034668,2001-12-19
33.428977966308594,2001-12-20
33.87702941894531,2001-12-21
34.21494674682617,2001-12-24
34.63361358642578,2001-12-26
34.59689712524414,2001-12-27
35.03762435913086,2001-12-28
34.75116729736328,2001-12-31
34.13414001464844,2002-01-02
34.369197845458984,2002-01-03
34.604248046875,2002-01-04
34.62629318237305,2002-01-07
35.03762435913086,2002-01-08
34.59689712524414,2002-01-09
34.13414001464844,2002-01-10
33.89909744262695,2002-01-11
33.201271057128906,2002-01-14
33.032318115234375,2002-01-15
32.6577033996582,2002-01-16
33.113128662109375,2002-01-17
32.41530227661133,2002-01-18
32.92948532104492,2002-01-22
32.80462646484375,2002-01-23
32.79725646972656,2002-01-24
33.428977966308594,2002-01-25
33.3848991394043,2002-01-28
33.14986801147461,2002-01-29
33.377559661865234,2002-01-30
33.282073974609375,2002-01-31
33.53180694580078,2002-02-01
33.27471923828125,2002-02-04
33.047019958496094,2002-02-05
32.79725646972656,2002-02-06
32.37858963012695,2002-02-07
32.76054763793945,2002-02-08
32.94419479370117,2002-02-11
33.50244140625,2002-02-12
34.70709228515625,2002-02-13
34.45732879638672,2002-02-14
35.04497146606445,2002-02-15
35.22125244140625,2002-02-19
36.22023391723633,2002-02-20
35.55687713623047,2002-02-21
35.95487594604492,2002-02-22
37.031036376953125,2002-02-25
37.067893981933594,2002-02-26
36.839385986328125,2002-02-27
36.39714431762695,2002-02-28
36.7730712890625,2002-03-01
38.431480407714844,2002-03-04
38.20299530029297,2002-03-05
39.94251251220703,2002-03-06
39.76560974121094,2002-03-07
40.473209381103516,2002-03-08
39.456031799316406,2002-03-11
39.99409484863281,2002-03-12
39.669776916503906,2002-03-13
39.43390655517578,2002-03-14
39.60344314575195,2002-03-15
40.473209381103516,2002-03-18
40.44371795654297,2002-03-19
40.48058319091797,2002-03-20
40.39211654663086,2002-03-21
40.16364669799805,2002-03-22
39.89091873168945,2002-03-25
40.40686798095703,2002-03-26
40.583770751953125,2002-03-27
40.29629898071289,2002-03-28
40.30366516113281,2002-04-01
40.66484451293945,2002-04-02
40.532169342041016,2002-04-03
40.318416595458984,2002-04-04
40.48058319091797,2002-04-05
40.96704864501953,2002-04-08
41.8146858215332,2002-04-09
42.80974197387695,2002-04-10
41.99897384643555,2002-04-11
42.161128997802734,2002-04-12
41.667274475097656,2002-04-15
42.50019836425781,2002-04-16
42.4928092956543,2002-04-17
42.14638137817383,2002-04-18
42.24220657348633,2002-04-19
41.60832977294922,2002-04-22
40.834373474121094,2002-04-23
40.43634796142578,2002-04-24
40.90071487426758,2002-04-25
40.5616569519043,2002-04-26
40.237327575683594,2002-04-29
41.652530670166016,2002-04-30
41.711509704589844,2002-05-01
42.38223648071289,2002-05-02
41.8368034362793,2002-05-03
41.39456558227539,2002-05-06
41.39456558227539,2002-05-07
42.2200927734375,2002-05-08
41.21026611328125,2002-05-09
40.89332580566406,2002-05-10
41.151329040527344,2002-05-13
42.20534896850586,2002-05-14
42.37487030029297,2002-05-15
42.271690368652344,2002-05-16
42.93507385253906,2002-05-17
43.07509994506836,2002-05-20
42.75078582763672,2002-05-21
42.883872985839844,2002-05-22
43.305320739746094,2002-05-23
43.12787628173828,2002-05-24
42.65467071533203,2002-05-28
42.314552307128906,2002-05-29
42.35152816772461,2002-05-30
42.47722625732422,2002-05-31
41.30898666381836,2002-06-03
41.22768783569336,2002-06-04
41.730445861816406,2002-06-05
41.116764068603516,2002-06-06
41.486454010009766,2002-06-07
41.419918060302734,2002-06-10
41.323787689208984,2002-06-11
41.656517028808594,2002-06-12
41.41252517700195,2002-06-13
41.774803161621094,2002-06-14
42.36629867553711,2002-06-17
42.60289764404297,2002-06-18
42.71383285522461,2002-06-19
42.011417388916016,2002-06-20
42.47722625732422,2002-06-21
42.73600769042969,2002-06-24
41.47905349731445,2002-06-25
40.96149826049805,2002-06-26
41.183311462402344,2002-06-27
42.25541687011719,2002-06-28
41.678680419921875,2002-07-01
40.976287841796875,2002-07-02
39.4088020324707,2002-07-03
41.44947814941406,2002-07-05
40.77665328979492,2002-07-08
39.46794509887695,2002-07-09
38.60287857055664,2002-07-10
37.61952590942383,2002-07-11
37.1906623840332,2002-07-12
36.59918212890625,2002-07-15
36.776607513427734,2002-07-16
36.5917854309082,2002-07-17
35.71931457519531,2002-07-18
34.00395965576172,2002-07-19
32.59174346923828,2002-07-22
31.297832489013672,2002-07-23
32.92446517944336,2002-07-24
33.81172180175781,2002-07-25
34.033531188964844,2002-07-26
36.525238037109375,2002-07-29
36.58437728881836,2002-07-30
36.48086929321289,2002-07-31
35.90415954589844,2002-08-01
33.99656295776367,2002-08-02
33.3237190246582,2002-08-05
34.60285186767578,2002-08-06
35.253517150878906,2002-08-07
36.18511962890625,2002-08-08
36.24427032470703,2002-08-09
36.059417724609375,2002-08-12
34.88382339477539,2002-08-13
35.32004165649414,2002-08-14
36.0520133972168,2002-08-15
35.93373107910156,2002-08-16
37.10194396972656,2002-08-19
36.798797607421875,2002-08-20
37.493804931640625,2002-08-21
37.90192413330078,2002-08-22
37.1302375793457,2002-08-23
37.397361755371094,2002-08-26
37.004093170166016,2002-08-27
36.15078353881836,2002-08-28
35.93559646606445,2002-08-29
35.89106369018555,2002-08-30
34.58513259887695,2002-09-03
35.401344299316406,2002-09-04
34.985809326171875,2002-09-05
35.75749206542969,2002-09-06
36.14335632324219,2002-09-09
36.26206588745117,2002-09-10
36.454986572265625,2002-09-11
35.87622833251953,2002-09-12
35.074859619140625,2002-09-13
34.99322509765625,2002-09-16
34.3551139831543,2002-09-17
33.62052917480469,2002-09-18
33.66503143310547,2002-09-19
33.76148986816406,2002-09-20
32.930442810058594,2002-09-23
32.25521469116211,2002-09-24
33.68730926513672,2002-09-25
34.68901824951172,2002-09-26
33.590843200683594,2002-09-27
33.82086181640625,2002-09-30
34.74836730957031,2002-10-01
33.716983795166016,2002-10-02
33.895057678222656,2002-10-03
32.61138916015625,2002-10-04
31.461261749267578,2002-10-07
32.27005386352539,2002-10-08
31.053150177001953,2002-10-09
31.683876037597656,2002-10-10
32.75236892700195,2002-10-11
32.351661682128906,2002-10-14
33.37565231323242,2002-10-15
32.42589569091797,2002-10-16
31.223827362060547,2002-10-17
31.305444717407227,2002-10-18
32.42589569091797,2002-10-21
31.387052536010742,2002-10-22
31.683876037597656,2002-10-23
31.164457321166992,2002-10-24
31.26091194152832,2002-10-25
30.81572151184082,2002-10-28
30.563434600830078,2002-10-29
30.94927215576172,2002-10-30
31.2089900970459,2002-10-31
31.55031394958496,2002-11-01
31.87678337097168,2002-11-04
31.513208389282227,2002-11-05
31.847124099731445,2002-11-06
31.46868324279785,2002-11-07
31.164457321166992,2002-11-08
30.363086700439453,2002-11-11
30.570850372314453,2002-11-12
30.941856384277344,2002-11-13
31.847124099731445,2002-11-14
31.891633987426758,2002-11-15
31.891633987426758,2002-11-18
31.52805519104004,2002-11-19
31.869361877441406,2002-11-20
32.69648361206055,2002-11-21
32.45803451538086,2002-11-22
32.875308990478516,2002-11-25
31.832117080688477,2002-11-26
32.71137237548828,2002-11-27
32.69648361206055,2002-11-29
32.51019287109375,2002-12-02
32.49528121948242,2002-12-03
32.18231964111328,2002-12-04
32.025840759277344,2002-12-05
32.01095199584961,2002-12-06
31.630945205688477,2002-12-09
31.929000854492188,2002-12-10
32.16742706298828,2002-12-11
31.966245651245117,2002-12-12
31.228561401367188,2002-12-13
31.55642318725586,2002-12-16
30.90068817138672,2002-12-17
30.826194763183594,2002-12-18
31.057178497314453,2002-12-19
31.049734115600586,2002-12-20
31.280712127685547,2002-12-23
31.228561401367188,2002-12-24
31.228561401367188,2002-12-26
30.774003982543945,2002-12-27
31.079526901245117,2002-12-30
31.958786010742188,2002-12-31
33.06903076171875,2003-01-02
32.71137237548828,2003-01-03
32.57725524902344,2003-01-06
32.04075241088867,2003-01-07
31.794862747192383,2003-01-08
32.04075241088867,2003-01-09
32.03329086303711,2003-01-10
31.757596969604492,2003-01-13
31.593677520751953,2003-01-14
31.377582550048828,2003-01-15
31.62347984313965,2003-01-16
31.295623779296875,2003-01-17
30.9752140045166,2003-01-21
30.475975036621094,2003-01-22
30.930496215820312,2003-01-23
30.610090255737305,2003-01-24
30.013978958129883,2003-01-27
30.252429962158203,2003-01-28
30.058700561523438,2003-01-29
29.80535316467285,2003-01-30
30.64733123779297,2003-01-31
30.982664108276367,2003-02-03
30.721866607666016,2003-02-04
30.40890884399414,2003-02-05
30.51323127746582,2003-02-06
29.969284057617188,2003-02-07
29.99908447265625,2003-02-10
29.969284057617188,2003-02-11
29.395519256591797,2003-02-12
27.711519241333008,2003-02-13
28.091543197631836,2003-02-14
28.382150650024414,2003-02-18
28.002132415771484,2003-02-19
27.94251823425293,2003-02-20
28.35431480407715,2003-02-21
27.732885360717773,2003-02-24
28.002424240112305,2003-02-25
27.680471420288086,2003-02-26
28.077289581298828,2003-02-27
27.8526668548584,2003-02-28
27.867647171020508,2003-03-03
27.433385848999023,2003-03-04
27.163835525512695,2003-03-05
26.669677734375,2003-03-06
26.579833984375,2003-03-07
26.13060188293457,2003-03-10
25.718799591064453,2003-03-11
25.63644027709961,2003-03-12
26.197982788085938,2003-03-13
26.15305519104004,2003-03-14
27.021587371826172,2003-03-17
27.66548728942871,2003-03-18
27.425901412963867,2003-03-19
27.590620040893555,2003-03-20
28.6538028717041,2003-03-21
27.395950317382812,2003-03-24
27.8526668548584,2003-03-25
27.4708194732666,2003-03-26
27.246198654174805,2003-03-27
26.954193115234375,2003-03-28
26.729585647583008,2003-03-31
26.722091674804688,2003-04-01
27.328561782836914,2003-04-02
27.373476028442383,2003-04-03
27.31357765197754,2003-04-04
27.815231323242188,2003-04-07
27.25369644165039,2003-04-08
27.029067993164062,2003-04-09
26.954193115234375,2003-04-10
26.669677734375,2003-04-11
26.84188461303711,2003-04-14
27.014095306396484,2003-04-15
26.879314422607422,2003-04-16
27.014095306396484,2003-04-17
26.90927505493164,2003-04-21
27.7178897857666,2003-04-22
28.077289581298828,2003-04-23
28.069805145263672,2003-04-24
27.79277229309082,2003-04-25
28.5414981842041,2003-04-28
28.833505630493164,2003-04-29
28.74366569519043,2003-04-30
28.826021194458008,2003-05-01
28.86345863342285,2003-05-02
29.058122634887695,2003-05-05
29.06560707092285,2003-05-06
29.252790451049805,2003-05-07
29.0131893157959,2003-05-08
29.664600372314453,2003-05-09
30.173717498779297,2003-05-12
30.158742904663086,2003-05-13
30.068912506103516,2003-05-14
30.06142234802246,2003-05-15
29.5447998046875,2003-05-16
28.915870666503906,2003-05-19
29.005706787109375,2003-05-20
29.133649826049805,2003-05-21
29.080976486206055,2003-05-22
29.45728302001953,2003-05-23
30.179779052734375,2003-05-27
31.01519012451172,2003-05-28
31.383975982666016,2003-05-29
32.46019744873047,2003-05-30
32.22689437866211,2003-06-02
32.640830993652344,2003-06-03
33.16767883300781,2003-06-04
33.05476379394531,2003-06-05
33.36334991455078,2003-06-06
32.49031448364258,2003-06-09
32.866607666015625,2003-06-10
33.25797653198242,2003-06-11
33.461181640625,2003-06-12
33.00209045410156,2003-06-13
33.7471809387207,2003-06-16
33.79232406616211,2003-06-17
33.41603088378906,2003-06-18
33.17518997192383,2003-06-19
33.2654914855957,2003-06-20
32.45267868041992,2003-06-23
32.663414001464844,2003-06-24
32.6333122253418,2003-06-25
32.83650588989258,2003-06-26
32.670936584472656,2003-06-27
32.02368927001953,2003-06-30
31.609750747680664,2003-07-01
32.264522552490234,2003-07-02
32.06132125854492,2003-07-03
32.32472229003906,2003-07-07
32.618255615234375,2003-07-08
32.76126480102539,2003-07-09
32.11399459838867,2003-07-10
32.896728515625,2003-07-11
33.29560470581055,2003-07-14
32.73869323730469,2003-07-15
32.21184158325195,2003-07-16
31.73016357421875,2003-07-17
31.986055374145508,2003-07-18
31.873165130615234,2003-07-21
32.618255615234375,2003-07-22
32.91178512573242,2003-07-23
33.032188415527344,2003-07-24
33.099918365478516,2003-07-25
33.378395080566406,2003-07-28
33.22787094116211,2003-07-29
33.679447174072266,2003-07-30
34.4169921875,2003-07-31
34.469696044921875,2003-08-01
34.6578369140625,2003-08-04
34.356781005859375,2003-08-05
34.32667922973633,2003-08-06
34.49977111816406,2003-08-07
34.680389404296875,2003-08-08
34.19122314453125,2003-08-11
34.52235794067383,2003-08-12
34.7857780456543,2003-08-13
35.16208267211914,2003-08-14
35.56097412109375,2003-08-15
35.734066009521484,2003-08-18
36.13294982910156,2003-08-19
35.959869384765625,2003-08-20
35.84648132324219,2003-08-21
35.43836975097656,2003-08-22
35.21917724609375,2003-08-25
35.45348358154297,2003-08-26
35.64242172241211,2003-08-27
35.551734924316406,2003-08-28
35.84648132324219,2003-08-29
36.89701843261719,2003-09-02
37.554542541503906,2003-09-03
37.75105667114258,2003-09-04
37.3731575012207,2003-09-05
37.312705993652344,2003-09-08
36.88945388793945,2003-09-09
34.16866683959961,2003-09-10
34.10820770263672,2003-09-11
34.4105110168457,2003-09-12
33.89659118652344,2003-09-15
34.00994873046875,2003-09-16
33.77565383911133,2003-09-17
34.15354919433594,2003-09-18
34.00994873046875,2003-09-19
33.7076530456543,2003-09-22
33.77565383911133,2003-09-23
33.0879020690918,2003-09-24
32.90651321411133,2003-09-25
32.377464294433594,2003-09-26
32.7553596496582,2003-09-29
32.82337188720703,2003-09-30
33.38264083862305,2003-10-01
33.443119049072266,2003-10-02
33.632057189941406,2003-10-03
33.61692810058594,2003-10-06
33.949501037597656,2003-10-07
33.98725891113281,2003-10-08
34.372718811035156,2003-10-09
34.66747283935547,2003-10-10
35.287200927734375,2003-10-13
35.18141555786133,2003-10-14
35.43080520629883,2003-10-15
34.811065673828125,2003-10-16
34.04018020629883,2003-10-17
33.994834899902344,2003-10-20
33.82100296020508,2003-10-21
33.435569763183594,2003-10-22
33.41288375854492,2003-10-23
33.31465148925781,2003-10-24
33.66984558105469,2003-10-27
33.54892349243164,2003-10-28
34.198909759521484,2003-10-29
34.43318557739258,2003-10-30
34.773284912109375,2003-10-31
35.40814971923828,2003-11-03
34.90931701660156,2003-11-04
34.83374786376953,2003-11-05
35.24186325073242,2003-11-06
34.675052642822266,2003-11-07
34.12332534790039,2003-11-10
33.75300216674805,2003-11-11
34.312252044677734,2003-11-12
34.35004806518555,2003-11-13
33.76810073852539,2003-11-14
33.443119049072266,2003-11-17
33.25417709350586,2003-11-18
34.055301666259766,2003-11-19
33.7907600402832,2003-11-20
33.88945007324219,2003-11-21
34.314613342285156,2003-11-24
34.84601593017578,2003-11-25
34.716957092285156,2003-11-26
34.739749908447266,2003-11-28
35.0510139465332,2003-12-01
34.94470977783203,2003-12-02
34.921939849853516,2003-12-03
35.11173629760742,2003-12-04
34.990264892578125,2003-12-05
35.43060302734375,2003-12-08
35.04340362548828,2003-12-09
35.24079132080078,2003-12-10
35.52170181274414,2003-12-11
35.681114196777344,2003-12-12
35.612796783447266,2003-12-15
36.01515197753906,2003-12-16
35.4913215637207,2003-12-17
35.99238204956055,2003-12-18
36.36437225341797,2003-12-19
36.759132385253906,2003-12-22
37.29054641723633,2003-12-23
36.569339752197266,2003-12-24
36.683204650878906,2003-12-26
36.97171401977539,2003-12-29
36.83507537841797,2003-12-30
36.69081497192383,2003-12-31
36.45547103881836,2004-01-02
36.759132385253906,2004-01-05
36.36437225341797,2004-01-06
36.33401107788086,2004-01-07
36.70598602294922,2004-01-08
36.652862548828125,2004-01-09
37.16151428222656,2004-01-12
37.19187927246094,2004-01-13
37.449989318847656,2004-01-14
37.76124572753906,2004-01-15
37.92067337036133,2004-01-16
37.685340881347656,2004-01-20
37.7916259765625,2004-01-21
37.814388275146484,2004-01-22
37.814388275146484,2004-01-23
37.708099365234375,2004-01-26
37.46516799926758,2004-01-27
36.97171401977539,2004-01-28
37.16151428222656,2004-01-29
37.12354278564453,2004-01-30
37.351314544677734,2004-02-02
36.97171401977539,2004-02-03
36.53898239135742,2004-02-04
36.804691314697266,2004-02-05
37.08556365966797,2004-02-06
37.01725387573242,2004-02-09
36.683204650878906,2004-02-10
37.199459075927734,2004-02-11
40.74480056762695,2004-02-12
41.27622604370117,2004-02-13
41.61782455444336,2004-02-17
40.653709411621094,2004-02-18
39.848960876464844,2004-02-19
39.2644157409668,2004-02-20
39.16533660888672,2004-02-23
39.47018051147461,2004-02-24
39.30252456665039,2004-02-25
39.729312896728516,2004-02-26
39.30252456665039,2004-02-27
39.25679016113281,2004-03-01
39.71406936645508,2004-03-02
38.92909240722656,2004-03-03
39.073890686035156,2004-03-04
39.43207931518555,2004-03-05
38.57851028442383,2004-03-08
38.151729583740234,2004-03-09
37.67919158935547,2004-03-10
37.30576705932617,2004-03-11
37.42007064819336,2004-03-12
37.01616668701172,2004-03-15
37.3438720703125,2004-03-16
37.51154327392578,2004-03-17
37.496307373046875,2004-03-18
37.35149002075195,2004-03-19
36.33787155151367,2004-03-22
36.4293212890625,2004-03-23
36.38359832763672,2004-03-24
36.848480224609375,2004-03-25
37.39722442626953,2004-03-26
37.869728088378906,2004-03-29
37.663963317871094,2004-03-30
