DXC,Date
15.337438583374023,2013-07-16
15.307931900024414,2013-07-17
15.373509407043457,2013-07-18
15.53743839263916,2013-07-19
15.589896202087402,2013-07-22
15.563663482666016,2013-07-23
15.58333969116211,2013-07-24
15.711203575134277,2013-07-25
15.658745765686035,2013-07-26
15.514486312866211,2013-07-29
15.573502540588379,2013-07-30
15.62596321105957,2013-07-31
16.14398765563965,2013-08-01
16.193161010742188,2013-08-02
16.455459594726562,2013-08-05
16.380048751831055,2013-08-06
17.77018165588379,2013-08-07
17.09806251525879,2013-08-08
17.075119018554688,2013-08-09
17.09151268005371,2013-08-12
17.137409210205078,2013-08-13
17.11773681640625,2013-08-14
16.819381713867188,2013-08-15
16.901348114013672,2013-08-16
16.72757911682129,2013-08-19
17.08167266845703,2013-08-20
16.629220962524414,2013-08-21
16.91446304321289,2013-08-22
16.89478874206543,2013-08-23
16.82921600341797,2013-08-26
16.4357852935791,2013-08-27
16.396440505981445,2013-08-28
16.507909774780273,2013-08-29
16.507909774780273,2013-08-30
16.60995864868164,2013-09-03
16.728458404541016,2013-09-04
16.675785064697266,2013-09-05
16.619829177856445,2013-09-06
16.725162506103516,2013-09-09
16.738332748413086,2013-09-10
17.21562957763672,2013-09-11
16.93254280090332,2013-09-12
16.99179458618164,2013-09-13
17.330842971801758,2013-09-16
17.449337005615234,2013-09-17
17.5513858795166,2013-09-18
17.36046600341797,2013-09-19
17.120168685913086,2013-09-20
17.047754287719727,2013-09-23
17.08395767211914,2013-09-24
17.03458595275879,2013-09-25
17.054336547851562,2013-09-26
17.123464584350586,2013-09-27
17.03129005432129,2013-09-30
17.11358642578125,2013-10-01
17.166259765625,2013-10-02
16.968753814697266,2013-10-03
17.090545654296875,2013-10-04
16.744915008544922,2013-10-07
16.44866371154785,2013-10-08
16.372949600219727,2013-10-09
16.929248809814453,2013-10-10
17.166259765625,2013-10-11
17.162961959838867,2013-10-14
17.074085235595703,2013-10-15
17.235382080078125,2013-10-16
17.4460506439209,2013-10-17
17.29791831970215,2013-10-18
17.432880401611328,2013-10-21
17.475675582885742,2013-10-22
17.176130294799805,2013-10-23
17.041168212890625,2013-10-24
17.05762481689453,2013-10-25
17.028003692626953,2013-10-28
17.11358642578125,2013-10-29
16.985206604003906,2013-10-30
16.214948654174805,2013-10-31
16.586915969848633,2013-11-01
16.593496322631836,2013-11-04
16.705419540405273,2013-11-05
16.850255966186523,2013-11-06
16.56386947631836,2013-11-07
16.797582626342773,2013-11-08
16.850255966186523,2013-11-11
17.0642147064209,2013-11-12
17.406551361083984,2013-11-13
17.538217544555664,2013-11-14
17.6402645111084,2013-11-15
17.646839141845703,2013-11-18
17.627094268798828,2013-11-19
17.49213218688965,2013-11-20
17.72584342956543,2013-11-21
17.531631469726562,2013-11-22
17.39667320251465,2013-11-25
17.337427139282227,2013-11-26
17.350587844848633,2013-11-27
17.320966720581055,2013-11-29
17.36046600341797,2013-12-02
17.320966720581055,2013-12-03
17.646839141845703,2013-12-04
17.44275665283203,2013-12-05
17.804845809936523,2013-12-06
17.557964324951172,2013-12-09
17.528339385986328,2013-12-10
17.416425704956055,2013-12-11
17.232088088989258,2013-12-12
17.222211837768555,2013-12-13
17.4526309967041,2013-12-16
17.449337005615234,2013-12-17
17.59417724609375,2013-12-18
17.89042854309082,2013-12-19
18.05172348022461,2013-12-20
18.07805824279785,2013-12-23
18.27884864807129,2013-12-24
18.351533889770508,2013-12-26
18.377960205078125,2013-12-27
18.44403648376465,2013-12-30
18.460552215576172,2013-12-31
18.364749908447266,2014-01-02
18.460552215576172,2014-01-03
18.354835510253906,2014-01-06
18.384567260742188,2014-01-07
18.424205780029297,2014-01-08
18.55304718017578,2014-01-09
18.447336196899414,2014-01-10
18.087244033813477,2014-01-13
18.450639724731445,2014-01-14
18.566267013549805,2014-01-15
18.53322982788086,2014-01-16
18.318492889404297,2014-01-17
18.351533889770508,2014-01-21
18.866891860961914,2014-01-22
18.463851928710938,2014-01-23
17.92867088317871,2014-01-24
17.64125633239746,2014-01-27
17.73375701904297,2014-01-28
17.852685928344727,2014-01-29
18.222692489624023,2014-01-30
19.957082748413086,2014-01-31
19.355823516845703,2014-02-03
19.326095581054688,2014-02-04
19.131181716918945,2014-02-05
19.286453247070312,2014-02-06
19.841461181640625,2014-02-07
19.907533645629883,2014-02-10
20.257705688476562,2014-02-11
20.300661087036133,2014-02-12
20.584774017333984,2014-02-13
20.38985824584961,2014-02-14
20.77307891845703,2014-02-18
20.660755157470703,2014-02-19
20.597980499267578,2014-02-20
20.548429489135742,2014-02-21
20.944860458374023,2014-02-24
20.91182518005371,2014-02-25
21.014240264892578,2014-02-26
20.901914596557617,2014-02-27
20.8787899017334,2014-02-28
20.548429489135742,2014-03-03
20.812715530395508,2014-03-04
20.66405487060547,2014-03-05
20.673965454101562,2014-03-06
20.799509048461914,2014-03-07
20.49226951599121,2014-03-10
20.541820526123047,2014-03-11
20.446016311645508,2014-03-12
20.264320373535156,2014-03-13
20.39316177368164,2014-03-14
20.601285934448242,2014-03-17
20.885395050048828,2014-03-18
20.89200210571289,2014-03-19
20.994739532470703,2014-03-20
20.931774139404297,2014-03-21
20.593738555908203,2014-03-24
20.520824432373047,2014-03-25
20.156280517578125,2014-03-26
19.91766357421875,2014-03-27
19.980634689331055,2014-03-28
20.156280517578125,2014-03-31
20.381637573242188,2014-04-01
20.481060028076172,2014-04-02
20.34186363220215,2014-04-03
20.156280517578125,2014-04-04
19.768526077270508,2014-04-07
19.937545776367188,2014-04-08
20.09993553161621,2014-04-09
19.52991485595703,2014-04-10
19.238271713256836,2014-04-11
19.748645782470703,2014-04-14
19.90440559387207,2014-04-15
20.27558708190918,2014-04-16
20.242443084716797,2014-04-17
20.166217803955078,2014-04-21
20.119823455810547,2014-04-22
19.861316680908203,2014-04-23
19.639278411865234,2014-04-24
19.30455780029297,2014-04-25
19.27472686767578,2014-04-28
19.4172306060791,2014-04-29
19.612768173217773,2014-04-30
19.66910743713379,2014-05-01
19.665796279907227,2014-05-02
19.682361602783203,2014-05-05
19.397354125976562,2014-05-06
19.22833251953125,2014-05-07
19.234960556030273,2014-05-08
20.67658805847168,2014-05-09
20.590423583984375,2014-05-12
20.431346893310547,2014-05-13
20.26895523071289,2014-05-14
20.292160034179688,2014-05-15
20.182788848876953,2014-05-16
20.345178604125977,2014-05-19
20.2623291015625,2014-05-20
20.27558708190918,2014-05-21
20.249073028564453,2014-05-22
20.42803382873535,2014-05-23
20.58048439025879,2014-05-27
20.567222595214844,2014-05-28
20.732925415039062,2014-05-29
20.84229278564453,2014-05-30
20.67327308654785,2014-06-02
20.795896530151367,2014-06-03
20.905258178710938,2014-06-04
20.928457260131836,2014-06-05
21.07097053527832,2014-06-06
21.107419967651367,2014-06-09
21.16728973388672,2014-06-10
21.150659561157227,2014-06-11
20.884572982788086,2014-06-12
21.047550201416016,2014-06-13
20.97437858581543,2014-06-16
21.137353897094727,2014-06-17
21.163965225219727,2014-06-18
21.207204818725586,2014-06-19
21.293682098388672,2014-06-20
21.310312271118164,2014-06-23
21.263748168945312,2014-06-24
21.28370475769043,2014-06-25
21.0142879486084,2014-06-26
20.941116333007812,2014-06-27
21.020946502685547,2014-06-30
21.280378341674805,2014-07-01
21.28370475769043,2014-07-02
21.373506546020508,2014-07-03
21.237138748168945,2014-07-07
20.931133270263672,2014-07-08
21.054201126098633,2014-07-09
20.85796546936035,2014-07-10
20.861289978027344,2014-07-11
20.854639053344727,2014-07-14
20.85796546936035,2014-07-15
21.094118118286133,2014-07-16
21.22050666809082,2014-07-17
21.23048210144043,2014-07-18
21.134029388427734,2014-07-21
21.513208389282227,2014-07-22
21.619638442993164,2014-07-23
21.589704513549805,2014-07-24
21.549789428710938,2014-07-25
21.47329330444336,2014-07-28
21.393465042114258,2014-07-29
21.366859436035156,2014-07-30
20.751527786254883,2014-07-31
20.83800506591797,2014-08-01
20.884572982788086,2014-08-04
20.741548538208008,2014-08-05
20.655075073242188,2014-08-06
20.39896011352539,2014-08-07
19.125064849853516,2014-08-08
19.490934371948242,2014-08-11
19.28804588317871,2014-08-12
19.46432876586914,2014-08-13
19.5474796295166,2014-08-14
19.56410789489746,2014-08-15
19.833520889282227,2014-08-18
19.90337371826172,2014-08-19
19.956592559814453,2014-08-20
20.10293960571289,2014-08-21
19.89006996154785,2014-08-22
19.946617126464844,2014-08-25
19.973220825195312,2014-08-26
20.089635848999023,2014-08-27
19.94993782043457,2014-08-28
19.963289260864258,2014-08-29
20.11020278930664,2014-09-02
20.05010223388672,2014-09-03
20.026735305786133,2014-09-04
20.116886138916016,2014-09-05
19.973312377929688,2014-09-08
19.819721221923828,2014-09-09
19.94993782043457,2014-09-10
19.986665725708008,2014-09-11
19.936586380004883,2014-09-12
19.89985466003418,2014-09-15
19.85978889465332,2014-09-16
19.762958526611328,2014-09-17
19.76629638671875,2014-09-18
19.599355697631836,2014-09-19
19.298852920532227,2014-09-22
19.10853385925293,2014-09-23
19.17864990234375,2014-09-24
18.908199310302734,2014-09-25
18.908199310302734,2014-09-26
19.90653419494629,2014-09-29
20.417387008666992,2014-09-30
19.69618034362793,2014-10-01
19.602689743041992,2014-10-02
19.75628089904785,2014-10-03
19.782995223999023,2014-10-06
19.365631103515625,2014-10-07
19.77631378173828,2014-10-08
19.245426177978516,2014-10-09
19.075143814086914,2014-10-10
18.82806396484375,2014-10-13
18.78466033935547,2014-10-14
18.487503051757812,2014-10-15
18.49083709716797,2014-10-16
18.844758987426758,2014-10-17
18.91153907775879,2014-10-20
19.616050720214844,2014-10-21
19.589336395263672,2014-10-22
19.739585876464844,2014-10-23
19.883161544799805,2014-10-24
19.863126754760742,2014-10-27
19.95661735534668,2014-10-28
20.080158233642578,2014-10-29
20.04676628112793,2014-10-30
20.166967391967773,2014-10-31
20.10018539428711,2014-11-03
20.10352897644043,2014-11-04
20.16028594970703,2014-11-05
19.92990493774414,2014-11-06
19.923227310180664,2014-11-07
19.803024291992188,2014-11-10
20.10018539428711,2014-11-11
20.450773239135742,2014-11-12
20.591007232666016,2014-11-13
20.621057510375977,2014-11-14
20.831411361694336,2014-11-17
20.707868576049805,2014-11-18
20.794679641723633,2014-11-19
20.938255310058594,2014-11-20
20.861459732055664,2014-11-21
21.185331344604492,2014-11-24
21.081823348999023,2014-11-25
21.131908416748047,2014-11-26
21.161956787109375,2014-11-28
21.208703994750977,2014-12-01
21.399019241333008,2014-12-02
22.113550186157227,2014-12-03
21.779653549194336,2014-12-04
21.89318084716797,2014-12-05
21.512548446655273,2014-12-08
21.33892059326172,2014-12-09
20.961627960205078,2014-12-10
20.861459732055664,2014-12-11
20.474145889282227,2014-12-12
20.67781639099121,2014-12-15
20.34392738342285,2014-12-16
20.761289596557617,2014-12-17
21.275484085083008,2014-12-18
21.315547943115234,2014-12-19
21.445764541625977,2014-12-22
21.409038543701172,2014-12-23
21.489173889160156,2014-12-24
21.419055938720703,2014-12-26
21.362293243408203,2014-12-29
21.51588249206543,2014-12-30
21.127180099487305,2014-12-31
21.194202423095703,2015-01-02
20.765291213989258,2015-01-05
20.81890296936035,2015-01-06
20.969694137573242,2015-01-07
21.207603454589844,2015-01-08
21.542688369750977,2015-01-09
21.174097061157227,2015-01-12
21.15734100341797,2015-01-13
21.261215209960938,2015-01-14
20.895973205566406,2015-01-15
21.073572158813477,2015-01-16
21.10037612915039,2015-01-20
20.94288444519043,2015-01-21
21.298072814941406,2015-01-22
21.596303939819336,2015-01-23
21.341638565063477,2015-01-26
21.02665901184082,2015-01-27
20.768640518188477,2015-01-28
21.056812286376953,2015-01-29
20.333026885986328,2015-01-30
20.5474853515625,2015-02-02
20.792095184326172,2015-02-03
20.9864444732666,2015-02-04
21.261215209960938,2015-02-05
21.78730583190918,2015-02-06
21.726987838745117,2015-02-09
20.403398513793945,2015-02-10
20.822256088256836,2015-02-11
21.613059997558594,2015-02-12
22.14919662475586,2015-02-13
22.346899032592773,2015-02-17
22.457473754882812,2015-02-18
22.413911819458008,2015-02-19
22.427310943603516,2015-02-20
24.039081573486328,2015-02-23
23.737504959106445,2015-02-24
23.616872787475586,2015-02-25
23.74420166015625,2015-02-26
23.764310836791992,2015-02-27
23.791118621826172,2015-03-02
23.653732299804688,2015-03-03
23.47612953186035,2015-03-04
23.40911865234375,2015-03-05
23.074031829833984,2015-03-06
23.164505004882812,2015-03-09
22.554649353027344,2015-03-10
22.333494186401367,2015-03-11
22.819368362426758,2015-03-12
22.574758529663086,2015-03-13
22.60826301574707,2015-03-16
22.350250244140625,2015-03-17
22.474225997924805,2015-03-18
22.377058029174805,2015-03-19
22.360301971435547,2015-03-20
22.28658676147461,2015-03-23
22.025217056274414,2015-03-24
21.566143035888672,2015-03-25
21.915884017944336,2015-03-26
22.11766242980957,2015-03-27
22.34633445739746,2015-03-30
21.952880859375,2015-03-31
21.936059951782227,2015-04-01
21.98650550842285,2015-04-02
21.96969223022461,2015-04-06
21.952880859375,2015-04-07
21.784732818603516,2015-04-08
21.687210083007812,2015-04-09
22.144563674926758,2015-04-10
21.99323272705078,2015-04-13
21.72083854675293,2015-04-14
22.08403205871582,2015-04-15
22.14120101928711,2015-04-16
22.060489654541016,2015-04-17
22.040313720703125,2015-04-20
21.878894805908203,2015-04-21
22.137836456298828,2015-04-22
22.077302932739258,2015-04-23
22.047033309936523,2015-04-24
21.88225746154785,2015-04-27
21.989871978759766,2015-04-28
21.794818878173828,2015-04-29
21.67375946044922,2015-04-30
21.936059951782227,2015-05-01
22.073938369750977,2015-05-04
21.841901779174805,2015-05-05
21.65021514892578,2015-05-06
21.71747398376465,2015-05-07
21.96296501159668,2015-05-08
21.925973892211914,2015-05-11
21.60649871826172,2015-05-12
21.693931579589844,2015-05-13
22.62544822692871,2015-05-14
22.796958923339844,2015-05-15
22.958377838134766,2015-05-18
22.75324249267578,2015-05-19
23.291311264038086,2015-05-20
23.20050048828125,2015-05-21
23.02899932861328,2015-05-22
22.69270896911621,2015-05-26
23.274494171142578,2015-05-27
23.318206787109375,2015-05-28
23.069345474243164,2015-05-29
22.85076332092285,2015-06-01
22.948286056518555,2015-06-02
23.15678596496582,2015-06-03
22.77005386352539,2015-06-04
22.763330459594727,2015-06-05
22.548105239868164,2015-06-08
22.3396053314209,2015-06-09
22.77155113220215,2015-06-10
23.412717819213867,2015-06-11
22.8626651763916,2015-06-12
22.33960723876953,2015-06-15
22.589326858520508,2015-06-16
22.71418571472168,2015-06-17
22.85592269897461,2015-06-18
22.849164962768555,2015-06-19
22.747928619384766,2015-06-22
22.71418571472168,2015-06-23
22.504962921142578,2015-06-24
22.390230178833008,2015-06-25
22.528579711914062,2015-06-26
22.187753677368164,2015-06-29
22.150630950927734,2015-06-30
22.245121002197266,2015-07-01
22.305862426757812,2015-07-02
22.305862426757812,2015-07-06
22.373353958129883,2015-07-07
22.00889778137207,2015-07-08
22.100011825561523,2015-07-09
22.521831512451172,2015-07-10
22.73442840576172,2015-07-13
22.720932006835938,2015-07-14
22.91329002380371,2015-07-15
22.879535675048828,2015-07-16
22.778297424316406,2015-07-17
22.754676818847656,2015-07-20
22.44422149658203,2015-07-21
22.484712600708008,2015-07-22
22.45771598815918,2015-07-23
22.089889526367188,2015-07-24
21.796302795410156,2015-07-27
21.87729263305664,2015-07-28
21.948158264160156,2015-07-29
21.93128776550293,2015-07-30
22.07976531982422,2015-07-31
22.019023895263672,2015-08-03
21.981903076171875,2015-08-04
22.073017120361328,2015-08-05
21.441974639892578,2015-08-06
21.92116355895996,2015-08-07
22.0561466217041,2015-08-10
21.664697647094727,2015-08-11
22.531957626342773,2015-08-12
22.38347625732422,2015-08-13
22.768177032470703,2015-08-14
22.84579086303711,2015-08-17
22.866037368774414,2015-08-18
22.447593688964844,2015-08-19
22.019023895263672,2015-08-20
21.317113876342773,2015-08-21
20.416109085083008,2015-08-24
20.21700668334961,2015-08-25
20.908796310424805,2015-08-26
21.13826560974121,2015-08-27
21.249622344970703,2015-08-28
20.918916702270508,2015-08-31
20.28787612915039,2015-09-01
20.711315155029297,2015-09-02
20.870527267456055,2015-09-03
20.52500343322754,2015-09-04
21.046680450439453,2015-09-08
20.758739471435547,2015-09-09
20.99247932434082,2015-09-10
21.067001342773438,2015-09-11
20.829875946044922,2015-09-14
21.14830780029297,2015-09-15
21.25670623779297,2015-09-16
21.067001342773438,2015-09-17
20.626625061035156,2015-09-18
20.802778244018555,2015-09-21
20.630008697509766,2015-09-22
20.626625061035156,2015-09-23
20.491125106811523,2015-09-24
20.76889991760254,2015-09-25
20.281099319458008,2015-09-28
20.260772705078125,2015-09-29
20.79261589050293,2015-09-30
20.802778244018555,2015-10-01
21.13475799560547,2015-10-02
21.429468154907227,2015-10-05
21.388818740844727,2015-10-06
21.5277042388916,2015-10-07
21.79193115234375,2015-10-08
21.903722763061523,2015-10-09
22.022289276123047,2015-10-12
21.91388511657715,2015-10-13
21.79193115234375,2015-10-14
21.714021682739258,2015-10-15
21.78854751586914,2015-10-16
21.8122615814209,2015-10-19
21.9342098236084,2015-10-20
21.964696884155273,2015-10-21
22.323772430419922,2015-10-22
22.46266746520996,2015-10-23
22.482986450195312,2015-10-26
22.37796974182129,2015-10-27
22.709951400756836,2015-10-28
22.418622970581055,2015-10-29
22.55751609802246,2015-10-30
22.83190155029297,2015-11-02
22.862394332885742,2015-11-03
23.069034576416016,2015-11-04
22.696407318115234,2015-11-05
22.950468063354492,2015-11-06
22.84206199645996,2015-11-09
22.709951400756836,2015-11-10
22.730274200439453,2015-11-11
22.48637580871582,2015-11-12
21.951147079467773,2015-11-13
23.295991897583008,2015-11-16
23.87187385559082,2015-11-17
23.892194747924805,2015-11-18
23.72620964050293,2015-11-19
23.64151954650879,2015-11-20
23.695720672607422,2015-11-23
23.56360626220703,2015-11-24
23.52972412109375,2015-11-25
23.245180130004883,2015-11-27
25.191335678100586,2015-11-30
25.191335678100586,2015-12-01
24.82146453857422,2015-12-02
24.178218841552734,2015-12-03
24.612409591674805,2015-12-04
24.74910545349121,2015-12-07
24.49180030822754,2015-12-08
24.532001495361328,2015-12-09
24.620450973510742,2015-12-10
23.95307731628418,2015-12-11
24.057607650756836,2015-12-14
24.37118911743164,2015-12-15
25.223499298095703,2015-12-16
25.231538772583008,2015-12-17
25.336069107055664,2015-12-18
25.931076049804688,2015-12-21
25.906953811645508,2015-12-22
26.5662841796875,2015-12-23
26.670814514160156,2015-12-24
26.582365036010742,2015-12-28
26.654733657836914,2015-12-29
26.6306095123291,2015-12-30
26.38837242126465,2015-12-31
25.54859161376953,2016-01-04
25.072179794311523,2016-01-05
24.821863174438477,2016-01-06
24.48271942138672,2016-01-07
23.82059097290039,2016-01-08
23.877113342285156,2016-01-11
24.070907592773438,2016-01-12
23.27150535583496,2016-01-13
23.78829002380371,2016-01-14
23.46529769897461,2016-01-15
23.3199520111084,2016-01-19
23.594497680664062,2016-01-20
23.263429641723633,2016-01-21
24.51502227783203,2016-01-22
24.05475616455078,2016-01-25
24.442346572875977,2016-01-26
24.523094177246094,2016-01-27
24.838008880615234,2016-01-28
25.895803451538086,2016-01-29
25.62934112548828,2016-02-01
25.282121658325195,2016-02-02
25.257898330688477,2016-02-03
25.7666072845459,2016-02-04
25.427471160888672,2016-02-05
24.789562225341797,2016-02-08
24.87030792236328,2016-02-09
22.383275985717773,2016-02-10
21.842267990112305,2016-02-11
22.302534103393555,2016-02-12
22.31867790222168,2016-02-16
22.625520706176758,2016-02-17
22.22986602783203,2016-02-18
22.165258407592773,2016-02-19
22.43172836303711,2016-02-22
22.350982666015625,2016-02-23
22.43980598449707,2016-02-24
22.512475967407227,2016-02-25
23.037338256835938,2016-02-26
23.263429641723633,2016-02-29
24.022459030151367,2016-03-01
24.4019718170166,2016-03-02
24.846084594726562,2016-03-03
24.636140823364258,2016-03-04
24.789562225341797,2016-03-07
24.248554229736328,2016-03-08
24.474645614624023,2016-03-09
24.305078506469727,2016-03-10
24.676511764526367,2016-03-11
24.73303985595703,2016-03-14
24.951061248779297,2016-03-15
24.94297981262207,2016-03-16
25.508220672607422,2016-03-17
25.387094497680664,2016-03-18
25.500141143798828,2016-03-21
25.51628875732422,2016-03-22
25.556669235229492,2016-03-23
25.726238250732422,2016-03-24
26.129976272583008,2016-03-28
27.03435516357422,2016-03-29
27.47846031188965,2016-03-30
27.76915740966797,2016-03-31
27.785369873046875,2016-04-01
27.323223114013672,2016-04-04
26.925949096679688,2016-04-05
27.161073684692383,2016-04-06
26.731359481811523,2016-04-07
27.015132904052734,2016-04-08
26.852975845336914,2016-04-11
26.917835235595703,2016-04-12
27.015132904052734,2016-04-13
27.112422943115234,2016-04-14
27.104318618774414,2016-04-15
27.088096618652344,2016-04-18
26.812435150146484,2016-04-19
26.86919593811035,2016-04-20
26.82054328918457,2016-04-21
26.950267791748047,2016-04-22
26.771902084350586,2016-04-25
26.982698440551758,2016-04-26
27.217823028564453,2016-04-27
27.015132904052734,2016-04-28
26.861083984375,2016-04-29
27.177282333374023,2016-05-02
26.796218872070312,2016-05-03
26.51244354248047,2016-05-04
26.796218872070312,2016-05-05
27.19350242614746,2016-05-06
27.22593116760254,2016-05-09
27.6556453704834,2016-05-10
27.371870040893555,2016-05-11
27.339439392089844,2016-05-12
27.428627014160156,2016-05-13
27.882667541503906,2016-05-16
27.574565887451172,2016-05-17
27.7123966217041,2016-05-18
27.923202514648438,2016-05-19
28.385343551635742,2016-05-20
28.377235412597656,2016-05-23
28.90424346923828,2016-05-24
41.065921783447266,2016-05-25
39.0713996887207,2016-05-26
39.922725677490234,2016-05-27
39.890289306640625,2016-05-31
39.720027923583984,2016-06-01
40.887550354003906,2016-06-02
41.23618698120117,2016-06-03
41.8604736328125,2016-06-06
41.92534637451172,2016-06-07
42.50099563598633,2016-06-08
42.56585693359375,2016-06-09
41.98866653442383,2016-06-10
41.915496826171875,2016-06-13
42.021183013916016,2016-06-14
42.004920959472656,2016-06-15
41.46025085449219,2016-06-16
40.89118957519531,2016-06-17
41.56593704223633,2016-06-20
41.56593704223633,2016-06-21
41.46025085449219,2016-06-22
42.118736267089844,2016-06-23
40.224571228027344,2016-06-24
38.102787017822266,2016-06-27
38.68810272216797,2016-06-28
39.452274322509766,2016-06-29
40.36277389526367,2016-06-30
40.183921813964844,2016-07-01
39.769325256347656,2016-07-05
39.826229095458984,2016-07-06
39.67176818847656,2016-07-07
40.273353576660156,2016-07-08
40.338382720947266,2016-07-11
39.97255325317383,2016-07-12
39.582340240478516,2016-07-13
39.8181037902832,2016-07-14
39.51730728149414,2016-07-15
39.533565521240234,2016-07-18
39.20026397705078,2016-07-19
39.468528747558594,2016-07-20
38.82630157470703,2016-07-21
38.9888916015625,2016-07-22
38.9888916015625,2016-07-25
39.11896514892578,2016-07-26
39.06205749511719,2016-07-27
38.77752685546875,2016-07-28
38.883209228515625,2016-07-29
38.89134216308594,2016-08-01
38.68810272216797,2016-08-02
38.72874450683594,2016-08-03
39.013282775878906,2016-08-04
39.44414138793945,2016-08-05
39.03766632080078,2016-08-08
38.82630157470703,2016-08-09
38.07839584350586,2016-08-10
38.23285675048828,2016-08-11
37.95644760131836,2016-08-12
38.49299240112305,2016-08-15
38.021484375,2016-08-16
37.18415832519531,2016-08-17
37.200416564941406,2016-08-18
37.428043365478516,2016-08-19
38.02962112426758,2016-08-22
38.49299240112305,2016-08-23
38.04587173461914,2016-08-24
38.17595291137695,2016-08-25
37.48494338989258,2016-08-26
38.006813049316406,2016-08-29
38.161739349365234,2016-08-30
38.35744857788086,2016-08-31
38.83854675292969,2016-09-01
40.02090072631836,2016-09-02
39.1402473449707,2016-09-06
38.92823791503906,2016-09-07
38.4063720703125,2016-09-08
37.85187530517578,2016-09-09
38.47976303100586,2016-09-12
37.37078094482422,2016-09-13
37.75403594970703,2016-09-14
39.51534652709961,2016-09-15
39.8659782409668,2016-09-16
40.599853515625,2016-09-19
40.20845031738281,2016-09-20
41.88006591796875,2016-09-21
42.29592514038086,2016-09-22
42.051307678222656,2016-09-23
42.04315185546875,2016-09-26
42.48348617553711,2016-09-27
43.13580322265625,2016-09-28
42.60579299926758,2016-09-29
42.57317352294922,2016-09-30
42.29592514038086,2016-10-03
41.953453063964844,2016-10-04
42.10022735595703,2016-10-05
42.1817741394043,2016-10-06
41.45603942871094,2016-10-07
41.65174865722656,2016-10-10
41.178802490234375,2016-10-11
41.97791290283203,2016-10-12
43.168434143066406,2016-10-13
44.18770980834961,2016-10-14
43.91047286987305,2016-10-17
44.60357666015625,2016-10-18
45.304840087890625,2016-10-19
45.22330093383789,2016-10-20
45.24775695800781,2016-10-21
45.83486557006836,2016-10-24
45.53315734863281,2016-10-25
45.17435836791992,2016-10-26
44.42417526245117,2016-10-27
44.73404312133789,2016-10-28
44.39971923828125,2016-10-31
43.437530517578125,2016-11-01
43.42121124267578,2016-11-02
43.608768463134766,2016-11-03
45.386375427246094,2016-11-04
46.951995849609375,2016-11-07
47.01723098754883,2016-11-08
47.77556228637695,2016-11-09
48.10989761352539,2016-11-10
49.675498962402344,2016-11-11
49.35747528076172,2016-11-14
49.88750076293945,2016-11-15
50.083213806152344,2016-11-16
50.84154510498047,2016-11-17
50.719242095947266,2016-11-18
50.368614196777344,2016-11-21
49.41456604003906,2016-11-22
50.27891540527344,2016-11-23
50.19736862182617,2016-11-25
49.675498962402344,2016-11-28
50.303375244140625,2016-11-29
49.43901824951172,2016-11-30
48.34635925292969,2016-12-01
48.24850845336914,2016-12-02
48.607295989990234,2016-12-05
48.50944137573242,2016-12-06
49.79780578613281,2016-12-07
50.47461700439453,2016-12-08
49.55318069458008,2016-12-09
49.49610137939453,2016-12-12
49.716270446777344,2016-12-13
49.44717788696289,2016-12-14
50.04243469238281,2016-12-15
49.11286544799805,2016-12-16
49.675498962402344,2016-12-19
50.262611389160156,2016-12-20
49.7815055847168,2016-12-21
49.471649169921875,2016-12-22
49.64288330078125,2016-12-23
49.814117431640625,2016-12-27
48.615447998046875,2016-12-28
48.70515060424805,2016-12-29
48.566200256347656,2016-12-30
46.83345031738281,2017-01-03
48.615238189697266,2017-01-04
48.492645263671875,2017-01-05
48.9830436706543,2017-01-06
48.88496398925781,2017-01-09
49.48979568481445,2017-01-10
49.653263092041016,2017-01-11
49.563350677490234,2017-01-12
50.911956787109375,2017-01-13
50.47059631347656,2017-01-17
50.83840560913086,2017-01-18
50.89561080932617,2017-01-19
51.0754280090332,2017-01-20
48.002235412597656,2017-01-23
49.29362106323242,2017-01-24
49.9393310546875,2017-01-25
49.9474983215332,2017-01-26
50.65040969848633,2017-01-27
50.1027946472168,2017-01-30
50.83840560913086,2017-01-31
50.8792724609375,2017-02-01
51.45140075683594,2017-02-02
57.172767639160156,2017-02-03
58.341556549072266,2017-02-06
57.77759552001953,2017-02-07
57.84298324584961,2017-02-08
58.030967712402344,2017-02-09
57.883853912353516,2017-02-10
57.53239822387695,2017-02-13
57.32805633544922,2017-02-14
57.37709426879883,2017-02-15
57.90019989013672,2017-02-16
57.67134094238281,2017-02-17
58.08001708984375,2017-02-21
57.81028366088867,2017-02-22
57.009300231933594,2017-02-23
56.47802734375,2017-02-24
56.03666687011719,2017-02-27
56.03666687011719,2017-02-28
57.68769454956055,2017-03-01
57.2381591796875,2017-03-02
57.09103012084961,2017-03-03
56.1183967590332,2017-03-06
55.81599044799805,2017-03-07
56.061187744140625,2017-03-08
56.396297454833984,2017-03-09
56.445335388183594,2017-03-10
56.24100112915039,2017-03-13
56.02032470703125,2017-03-14
56.70688247680664,2017-03-15
56.22465133666992,2017-03-16
54.418338775634766,2017-03-17
54.55728530883789,2017-03-20
53.151466369628906,2017-03-21
53.80532455444336,2017-03-22
54.95777893066406,2017-03-23
55.448184967041016,2017-03-24
55.73483657836914,2017-03-27
56.570247650146484,2017-03-28
