FRT,Date
84.21277618408203,2014-04-29
84.81166076660156,2014-04-30
85.38890838623047,2014-05-01
85.20849609375,2014-05-02
85.34561157226562,2014-05-05
85.39613342285156,2014-05-06
86.3774185180664,2014-05-07
86.34133911132812,2014-05-08
85.7063980102539,2014-05-09
85.67750549316406,2014-05-12
85.1291275024414,2014-05-13
85.4177474975586,2014-05-14
85.40333557128906,2014-05-15
86.57227325439453,2014-05-16
86.14654541015625,2014-05-19
85.85791778564453,2014-05-20
85.78575897216797,2014-05-21
85.85071563720703,2014-05-22
86.26921844482422,2014-05-23
86.74542236328125,2014-05-27
85.8651123046875,2014-05-28
85.8651123046875,2014-05-29
86.2403564453125,2014-05-30
87.20721435546875,2014-06-02
87.11343383789062,2014-06-03
87.61128234863281,2014-06-04
88.83071899414062,2014-06-05
88.27513122558594,2014-06-06
86.75263977050781,2014-06-09
86.14654541015625,2014-06-10
86.05992126464844,2014-06-11
85.95893859863281,2014-06-12
86.38465118408203,2014-06-13
85.48271179199219,2014-06-16
85.85071563720703,2014-06-17
86.5145263671875,2014-06-18
87.37155151367188,2014-06-19
87.64027404785156,2014-06-20
87.1391372680664,2014-06-23
86.9793472290039,2014-06-24
87.44415283203125,2014-06-25
86.87767791748047,2014-06-26
88.12688446044922,2014-06-27
87.82182312011719,2014-06-30
88.54084014892578,2014-07-01
88.39559936523438,2014-07-02
88.15592956542969,2014-07-03
88.26485443115234,2014-07-07
89.17269897460938,2014-07-08
89.20175170898438,2014-07-09
89.33975219726562,2014-07-10
89.36881256103516,2014-07-11
89.59395599365234,2014-07-14
89.44869995117188,2014-07-15
89.39786529541016,2014-07-16
89.129150390625,2014-07-17
90.21853637695312,2014-07-18
89.96437072753906,2014-07-21
90.29844665527344,2014-07-22
90.50180053710938,2014-07-23
90.34930419921875,2014-07-24
89.51404571533203,2014-07-25
90.16045379638672,2014-07-28
89.55037689208984,2014-07-29
89.57942199707031,2014-07-30
88.67881774902344,2014-07-31
88.7659912109375,2014-08-01
89.16545867919922,2014-08-04
88.3156967163086,2014-08-05
87.97434997558594,2014-08-06
88.18495178222656,2014-08-07
88.38832092285156,2014-08-08
89.47051239013672,2014-08-11
89.19451141357422,2014-08-12
90.28390502929688,2014-08-13
89.90626525878906,2014-08-14
89.84091186523438,2014-08-15
90.29844665527344,2014-08-18
90.87220001220703,2014-08-19
91.36607360839844,2014-08-20
91.17725372314453,2014-08-21
90.50180053710938,2014-08-22
90.10235595703125,2014-08-25
90.37834167480469,2014-08-26
90.45823669433594,2014-08-27
90.24034118652344,2014-08-28
90.62527465820312,2014-08-29
90.45823669433594,2014-09-02
90.86495971679688,2014-09-03
90.92305755615234,2014-09-04
91.30799865722656,2014-09-05
91.25713348388672,2014-09-08
90.95211029052734,2014-09-09
89.72467803955078,2014-09-10
89.81909942626953,2014-09-11
86.9938735961914,2014-09-12
86.84861755371094,2014-09-15
87.5821533203125,2014-09-16
88.01792907714844,2014-09-17
87.12545013427734,2014-09-18
87.33758544921875,2014-09-19
86.94258880615234,2014-09-22
86.45244598388672,2014-09-23
85.95502471923828,2014-09-24
85.67703247070312,2014-09-25
86.71578979492188,2014-09-26
86.75238037109375,2014-09-29
86.65729522705078,2014-09-30
86.84016418457031,2014-10-01
86.73776245117188,2014-10-02
87.25713348388672,2014-10-03
87.6229019165039,2014-10-06
86.52559661865234,2014-10-07
88.47150421142578,2014-10-08
88.8299331665039,2014-10-09
88.4861068725586,2014-10-10
88.0106201171875,2014-10-13
89.57608032226562,2014-10-14
89.64923095703125,2014-10-15
89.3712387084961,2014-10-16
89.34931945800781,2014-10-17
90.3954086303711,2014-10-20
91.719482421875,2014-10-21
92.53146362304688,2014-10-22
93.41663360595703,2014-10-23
93.62877655029297,2014-10-24
94.49198150634766,2014-10-27
95.16500091552734,2014-10-28
95.46492004394531,2014-10-29
95.89649963378906,2014-10-30
96.4159164428711,2014-10-31
98.98359680175781,2014-11-03
99.42249298095703,2014-11-04
98.69831085205078,2014-11-05
98.1496353149414,2014-11-06
97.22058868408203,2014-11-07
98.5519790649414,2014-11-10
97.79117584228516,2014-11-11
96.17451477050781,2014-11-12
96.69389343261719,2014-11-13
95.98431396484375,2014-11-14
96.28424835205078,2014-11-17
96.65733337402344,2014-11-18
95.64779663085938,2014-11-19
95.34784698486328,2014-11-20
95.58928680419922,2014-11-21
95.86727142333984,2014-11-24
95.67708587646484,2014-11-25
97.25717163085938,2014-11-26
97.04503631591797,2014-11-28
96.52565002441406,2014-12-01
96.94993591308594,2014-12-02
97.05966186523438,2014-12-03
97.15477752685547,2014-12-04
96.8475112915039,2014-12-05
97.38150024414062,2014-12-08
97.359619140625,2014-12-09
96.97185516357422,2014-12-10
96.90604400634766,2014-12-11
96.0428237915039,2014-12-12
94.87239074707031,2014-12-15
94.48467254638672,2014-12-16
97.16210174560547,2014-12-17
98.91046142578125,2014-12-18
98.09111785888672,2014-12-19
100.16868591308594,2014-12-22
99.77364349365234,2014-12-23
99.67855834960938,2014-12-24
99.82482147216797,2014-12-26
100.35152435302734,2014-12-29
100.3736572265625,2014-12-30
98.25341033935547,2014-12-31
99.93193054199219,2015-01-02
101.28652954101562,2015-01-05
102.6116943359375,2015-01-06
104.76142120361328,2015-01-07
104.304931640625,2015-01-08
104.4006576538086,2015-01-09
105.0190658569336,2015-01-12
104.45954132080078,2015-01-13
105.35772705078125,2015-01-14
105.26201629638672,2015-01-15
106.18961334228516,2015-01-16
105.39454650878906,2015-01-20
105.3650894165039,2015-01-21
107.249755859375,2015-01-22
106.80067443847656,2015-01-23
108.86940002441406,2015-01-26
108.39823913574219,2015-01-27
108.03744506835938,2015-01-28
108.51602172851562,2015-01-29
105.84362030029297,2015-01-30
105.90987396240234,2015-02-02
107.13194274902344,2015-02-03
106.5429916381836,2015-02-04
108.2509994506836,2015-02-05
104.76142120361328,2015-02-06
104.1061782836914,2015-02-09
104.81290435791016,2015-02-10
104.71723937988281,2015-02-11
106.41050720214844,2015-02-12
105.98350524902344,2015-02-13
105.70374298095703,2015-02-17
106.63135528564453,2015-02-18
104.70985412597656,2015-02-19
106.18961334228516,2015-02-20
107.0583724975586,2015-02-23
105.28406524658203,2015-02-24
104.93075561523438,2015-02-25
103.48776245117188,2015-02-26
104.56259155273438,2015-02-27
105.0337905883789,2015-03-02
104.304931640625,2015-03-03
103.73806762695312,2015-03-04
104.43009948730469,2015-03-05
100.94050598144531,2015-03-06
102.11845397949219,2015-03-09
101.6104736328125,2015-03-10
102.84728240966797,2015-03-11
103.89268493652344,2015-03-12
104.33439636230469,2015-03-13
105.65958404541016,2015-03-16
105.78472137451172,2015-03-17
108.6585693359375,2015-03-18
108.43636322021484,2015-03-19
110.68806457519531,2015-03-20
111.30284118652344,2015-03-23
110.25848388671875,2015-03-24
107.9549331665039,2015-03-25
107.34757995605469,2015-03-26
107.88829040527344,2015-03-27
110.25848388671875,2015-03-30
109.03633880615234,2015-03-31
108.45856475830078,2015-04-01
109.95479583740234,2015-04-02
110.51026916503906,2015-04-06
108.22895812988281,2015-04-07
108.7029800415039,2015-04-08
105.79952239990234,2015-04-09
105.48846435546875,2015-04-10
104.45148468017578,2015-04-13
104.60700988769531,2015-04-14
103.23680114746094,2015-04-15
103.14047241210938,2015-04-16
102.97010803222656,2015-04-17
103.36267852783203,2015-04-20
103.85151672363281,2015-04-21
104.02926635742188,2015-04-22
103.89599609375,2015-04-23
104.00706481933594,2015-04-24
104.02189636230469,2015-04-27
103.14047241210938,2015-04-28
101.23690032958984,2015-04-29
99.0074234008789,2015-04-30
100.03700256347656,2015-05-01
99.97775268554688,2015-05-04
98.14083099365234,2015-05-05
97.6964340209961,2015-05-06
99.2518539428711,2015-05-07
99.27407836914062,2015-05-08
97.9778823852539,2015-05-11
98.54824829101562,2015-05-12
97.01500701904297,2015-05-13
99.8518295288086,2015-05-14
101.14802551269531,2015-05-15
101.17025756835938,2015-05-18
101.11100769042969,2015-05-19
100.62215423583984,2015-05-20
100.00736236572266,2015-05-21
100.14813995361328,2015-05-22
99.65924072265625,2015-05-26
100.42214965820312,2015-05-27
100.48141479492188,2015-05-28
99.5999984741211,2015-05-29
101.0665512084961,2015-06-01
99.4963150024414,2015-06-02
97.77791595458984,2015-06-03
97.34829711914062,2015-06-04
96.5779800415039,2015-06-05
96.97795867919922,2015-06-08
95.85955047607422,2015-06-09
96.48912048339844,2015-06-10
97.32608795166016,2015-06-11
97.38533782958984,2015-06-12
97.25203704833984,2015-06-15
98.27417755126953,2015-06-16
99.29632568359375,2015-06-17
100.83953857421875,2015-06-18
99.7361831665039,2015-06-19
98.96084594726562,2015-06-22
98.1183853149414,2015-06-23
97.55180358886719,2015-06-24
96.47078704833984,2015-06-25
97.29084777832031,2015-06-26
95.30775451660156,2015-06-29
95.49414825439453,2015-06-30
97.25357818603516,2015-07-01
97.65618133544922,2015-07-02
98.84900665283203,2015-07-06
100.11638641357422,2015-07-07
100.2505874633789,2015-07-08
99.43052673339844,2015-07-09
99.94493865966797,2015-07-10
100.29531860351562,2015-07-13
100.08658599853516,2015-07-14
100.34751892089844,2015-07-15
101.80127716064453,2015-07-16
101.31668090820312,2015-07-17
101.6223373413086,2015-07-20
100.81716918945312,2015-07-21
101.05577087402344,2015-07-22
99.78089904785156,2015-07-23
100.2505874633789,2015-07-24
99.92255401611328,2015-07-27
100.63826751708984,2015-07-28
101.69690704345703,2015-07-29
101.80870056152344,2015-07-30
101.98018646240234,2015-07-31
103.66510009765625,2015-08-03
102.44241333007812,2015-08-04
101.52543640136719,2015-08-05
101.21231079101562,2015-08-06
101.84601593017578,2015-08-07
100.49658203125,2015-08-10
100.89173889160156,2015-08-11
101.41357421875,2015-08-12
101.80870056152344,2015-08-13
102.13677978515625,2015-08-14
103.00159454345703,2015-08-17
102.81517028808594,2015-08-18
101.92800903320312,2015-08-19
101.24957275390625,2015-08-20
99.90019226074219,2015-08-21
95.11392211914062,2015-08-24
93.16065216064453,2015-08-25
97.20883178710938,2015-08-26
99.31122589111328,2015-08-27
98.93099975585938,2015-08-28
96.23218536376953,2015-08-31
94.28639221191406,2015-09-01
95.17355346679688,2015-09-02
95.65815734863281,2015-09-03
94.13728332519531,2015-09-04
95.53887176513672,2015-09-08
94.13728332519531,2015-09-09
94.48023223876953,2015-09-10
96.44095611572266,2015-09-11
96.5975341796875,2015-09-14
98.26004791259766,2015-09-15
99.80326843261719,2015-09-16
100.3624267578125,2015-09-17
101.16574096679688,2015-09-18
102.16425323486328,2015-09-21
100.42996215820312,2015-09-22
100.85041046142578,2015-09-23
100.30987548828125,2015-09-24
101.17323303222656,2015-09-25
100.2347640991211,2015-09-28
101.4960708618164,2015-09-29
102.44203186035156,2015-09-30
101.80387878417969,2015-10-01
103.24534606933594,2015-10-02
104.81446838378906,2015-10-05
104.06370544433594,2015-10-06
106.05321502685547,2015-10-07
107.2168960571289,2015-10-08
106.63128662109375,2015-10-09
106.64633178710938,2015-10-12
106.16584014892578,2015-10-13
104.76189422607422,2015-10-14
106.27094268798828,2015-10-15
107.74242401123047,2015-10-16
109.06378936767578,2015-10-19
108.75597381591797,2015-10-20
107.74242401123047,2015-10-21
108.37308502197266,2015-10-22
107.35956573486328,2015-10-23
107.53223419189453,2015-10-26
107.43462371826172,2015-10-27
108.11782836914062,2015-10-28
107.79499816894531,2015-10-29
107.7274398803711,2015-10-30
110.66293334960938,2015-11-02
109.24396514892578,2015-11-03
109.0262451171875,2015-11-04
111.35363006591797,2015-11-05
108.20791625976562,2015-11-06
107.20940399169922,2015-11-09
108.32803344726562,2015-11-10
109.01879119873047,2015-11-11
107.47215270996094,2015-11-12
106.55624389648438,2015-11-13
107.74242401123047,2015-11-16
108.6058120727539,2015-11-17
109.88964080810547,2015-11-18
110.09234619140625,2015-11-19
110.54279327392578,2015-11-20
110.4451904296875,2015-11-23
109.46920013427734,2015-11-24
109.62686157226562,2015-11-25
111.03829956054688,2015-11-27
110.00225067138672,2015-11-30
110.85810852050781,2015-12-01
108.11782836914062,2015-12-02
106.30097961425781,2015-12-03
108.65838623046875,2015-12-04
108.32803344726562,2015-12-07
108.62835693359375,2015-12-08
108.28298950195312,2015-12-09
106.36851501464844,2015-12-10
106.81148529052734,2015-12-11
108.24545288085938,2015-12-14
109.61185455322266,2015-12-15
111.60136413574219,2015-12-16
111.45874786376953,2015-12-17
110.54279327392578,2015-12-18
111.0082778930664,2015-12-21
110.92568969726562,2015-12-22
110.86563873291016,2015-12-23
110.92568969726562,2015-12-24
112.34465026855469,2015-12-28
112.58486938476562,2015-12-29
111.91249084472656,2015-12-30
110.37882995605469,2015-12-31
109.44200134277344,2016-01-04
110.71125030517578,2016-01-05
111.39120483398438,2016-01-06
109.5704345703125,2016-01-07
109.75177001953125,2016-01-08
110.48458862304688,2016-01-11
110.61302185058594,2016-01-12
110.91521453857422,2016-01-13
111.09654998779297,2016-01-14
110.86234283447266,2016-01-15
112.07112121582031,2016-01-19
109.93305969238281,2016-01-20
110.09173583984375,2016-01-21
113.54436492919922,2016-01-22
112.46399688720703,2016-01-25
113.43856048583984,2016-01-26
111.88225555419922,2016-01-27
111.68582153320312,2016-01-28
113.95235443115234,2016-01-29
114.8211441040039,2016-02-01
113.63506317138672,2016-02-02
115.0931167602539,2016-02-03
114.45096588134766,2016-02-04
113.8616943359375,2016-02-05
111.24008178710938,2016-02-08
110.88499450683594,2016-02-09
110.83210754394531,2016-02-10
109.41178131103516,2016-02-11
109.46464538574219,2016-02-12
112.50178527832031,2016-02-16
111.95781707763672,2016-02-17
111.83697509765625,2016-02-18
110.98320770263672,2016-02-19
111.52718353271484,2016-02-22
111.36852264404297,2016-02-23
110.8245849609375,2016-02-24
113.65013885498047,2016-02-25
112.14669799804688,2016-02-26
111.85961151123047,2016-02-29
114.31497955322266,2016-03-01
113.55193328857422,2016-03-02
113.48394775390625,2016-03-03
113.06086730957031,2016-03-04
112.7359848022461,2016-03-07
113.10617065429688,2016-03-08
113.06838989257812,2016-03-09
113.61235809326172,2016-03-10
115.05538940429688,2016-03-11
115.57669830322266,2016-03-14
116.30949401855469,2016-03-15
117.7005844116211,2016-03-16
120.83236694335938,2016-03-17
118.27067565917969,2016-03-18
117.12284088134766,2016-03-21
116.84921264648438,2016-03-22
115.64061737060547,2016-03-23
115.86102294921875,2016-03-24
116.28673553466797,2016-03-28
118.7343521118164,2016-03-29
118.53673553466797,2016-03-30
118.6203842163086,2016-03-31
119.41089630126953,2016-04-01
119.24364471435547,2016-04-04
118.38472747802734,2016-04-05
119.45648193359375,2016-04-06
118.47594451904297,2016-04-07
118.66593933105469,2016-04-08
118.51393127441406,2016-04-11
118.49872589111328,2016-04-12
117.59418487548828,2016-04-13
117.2520751953125,2016-04-14
118.18704986572266,2016-04-15
118.38472747802734,2016-04-18
118.1186752319336,2016-04-19
116.51473999023438,2016-04-20
113.8314437866211,2016-04-21
114.64479064941406,2016-04-22
115.83062744140625,2016-04-25
116.65159606933594,2016-04-26
117.48773193359375,2016-04-27
116.71237182617188,2016-04-28
115.60260009765625,2016-04-29
117.30530548095703,2016-05-02
117.58655548095703,2016-05-03
119.19046020507812,2016-05-04
119.38809204101562,2016-05-05
119.76815795898438,2016-05-06
121.21246337890625,2016-05-09
120.84754943847656,2016-05-10
118.2554931640625,2016-05-11
119.00800323486328,2016-05-12
118.01222229003906,2016-05-13
119.19046020507812,2016-05-16
116.30950927734375,2016-05-17
114.81202697753906,2016-05-18
114.5003890991211,2016-05-19
116.00545501708984,2016-05-20
115.2225112915039,2016-05-23
116.4919662475586,2016-05-24
115.83818054199219,2016-05-25
116.52991485595703,2016-05-26
116.75797271728516,2016-05-27
116.44632720947266,2016-05-31
116.95562744140625,2016-06-01
117.66255950927734,2016-06-02
118.35431671142578,2016-06-03
117.94384765625,2016-06-06
117.95143127441406,2016-06-07
118.43791198730469,2016-06-08
119.43367767333984,2016-06-09
119.35768127441406,2016-06-10
119.11443328857422,2016-06-13
118.7343521118164,2016-06-14
119.44131469726562,2016-06-15
120.68794250488281,2016-06-16
119.5857162475586,2016-06-17
119.8074951171875,2016-06-20
120.12867736816406,2016-06-21
120.16690063476562,2016-06-22
120.648681640625,2016-06-23
119.90689086914062,2016-06-24
121.67338562011719,2016-06-27
124.21224212646484,2016-06-28
125.39752197265625,2016-06-29
126.59813690185547,2016-06-30
126.73579406738281,2016-07-01
128.63995361328125,2016-07-05
128.80816650390625,2016-07-06
127.17168426513672,2016-07-07
128.3263397216797,2016-07-08
128.60171508789062,2016-07-11
127.51581573486328,2016-07-12
128.17343139648438,2016-07-13
126.38400268554688,2016-07-14
126.98050689697266,2016-07-15
126.90399932861328,2016-07-18
127.57699584960938,2016-07-19
127.06460571289062,2016-07-20
127.30166625976562,2016-07-21
127.79875946044922,2016-07-22
127.97462463378906,2016-07-25
127.43933868408203,2016-07-26
126.79694366455078,2016-07-27
129.01458740234375,2016-07-28
129.77169799804688,2016-07-29
130.268798828125,2016-08-01
128.06642150878906,2016-08-02
127.37818908691406,2016-08-03
126.54461669921875,2016-08-04
125.74169921875,2016-08-05
124.21988677978516,2016-08-08
124.44930267333984,2016-08-09
124.0287094116211,2016-08-10
122.2239990234375,2016-08-11
122.52223205566406,2016-08-12
122.048095703125,2016-08-15
120.27397918701172,2016-08-16
121.36750793457031,2016-08-17
121.38278198242188,2016-08-18
120.70222473144531,2016-08-19
120.79399108886719,2016-08-22
120.4498519897461,2016-08-23
120.74043273925781,2016-08-24
122.00984954833984,2016-08-25
121.6657485961914,2016-08-26
122.85107421875,2016-08-29
121.74217987060547,2016-08-30
121.58929443359375,2016-08-31
120.87810516357422,2016-09-01
121.95635223388672,2016-09-02
122.47631072998047,2016-09-06
122.98870086669922,2016-09-07
122.71343994140625,2016-09-08
118.13276672363281,2016-09-09
120.87042999267578,2016-09-12
118.0868911743164,2016-09-13
118.19393157958984,2016-09-14
118.49983215332031,2016-09-15
118.60688018798828,2016-09-16
119.40220642089844,2016-09-19
118.6634750366211,2016-09-20
119.80233001708984,2016-09-21
122.01864624023438,2016-09-22
122.28028106689453,2016-09-23
122.74201965332031,2016-09-26
121.88778686523438,2016-09-27
122.20333099365234,2016-09-28
119.52534484863281,2016-09-29
118.45565032958984,2016-09-30
113.953857421875,2016-10-03
113.12273406982422,2016-10-04
111.38358306884766,2016-10-05
111.35279083251953,2016-10-06
111.73755645751953,2016-10-07
112.1530990600586,2016-10-10
110.96798706054688,2016-10-11
112.6533203125,2016-10-12
114.46173095703125,2016-10-13
113.31511688232422,2016-10-14
113.35359954833984,2016-10-17
113.19967651367188,2016-10-18
113.70758819580078,2016-10-19
113.0919418334961,2016-10-20
113.39208221435547,2016-10-21
113.96920776367188,2016-10-24
113.77684783935547,2016-10-25
112.56866455078125,2016-10-26
110.15998077392578,2016-10-27
110.5909423828125,2016-10-28
111.76065063476562,2016-10-31
109.18267822265625,2016-11-01
108.13609313964844,2016-11-02
105.6658706665039,2016-11-03
106.38155364990234,2016-11-04
109.09033966064453,2016-11-07
109.39044952392578,2016-11-08
106.99717712402344,2016-11-09
105.41191101074219,2016-11-10
105.69664001464844,2016-11-11
106.95101928710938,2016-11-14
106.19685363769531,2016-11-15
106.32767486572266,2016-11-16
105.70433807373047,2016-11-17
106.05065155029297,2016-11-18
106.666259765625,2016-11-21
108.3053970336914,2016-11-22
107.85136413574219,2016-11-23
108.49008178710938,2016-11-25
108.63626861572266,2016-11-28
109.12110137939453,2016-11-29
108.05915832519531,2016-11-30
105.59661102294922,2016-12-01
106.41998291015625,2016-12-02
107.31269073486328,2016-12-05
107.69747161865234,2016-12-06
109.15190887451172,2016-12-07
109.10572052001953,2016-12-08
108.88256072998047,2016-12-09
108.77479553222656,2016-12-12
109.34429931640625,2016-12-13
106.666259765625,2016-12-14
106.25841522216797,2016-12-15
107.9360122680664,2016-12-16
109.34429931640625,2016-12-19
109.38275146484375,2016-12-20
107.58203887939453,2016-12-21
107.51277160644531,2016-12-22
107.47428131103516,2016-12-23
107.81285858154297,2016-12-27
106.91252136230469,2016-12-28
108.54004669189453,2016-12-29
110.13656616210938,2016-12-30
111.13630676269531,2017-01-03
111.77185821533203,2017-01-04
112.60108184814453,2017-01-05
111.98106384277344,2017-01-06
110.57830047607422,2017-01-09
109.42353820800781,2017-01-10
108.32302856445312,2017-01-11
108.9817886352539,2017-01-12
108.64080810546875,2017-01-13
109.50104522705078,2017-01-17
109.68704223632812,2017-01-18
107.9200439453125,2017-01-19
109.0593032836914,2017-01-20
109.8343276977539,2017-01-23
109.24530792236328,2017-01-24
109.09803009033203,2017-01-25
109.12128448486328,2017-01-26
108.26104736328125,2017-01-27
107.83477783203125,2017-01-30
108.83453369140625,2017-01-31
106.56378173828125,2017-02-01
108.5865249633789,2017-02-02
108.45479583740234,2017-02-03
108.33854675292969,2017-02-06
108.25328826904297,2017-02-07
108.75704193115234,2017-02-08
110.06680297851562,2017-02-09
110.79530334472656,2017-02-10
110.7875747680664,2017-02-13
109.33832550048828,2017-02-14
108.48578643798828,2017-02-15
108.88880920410156,2017-02-16
109.01280975341797,2017-02-17
110.43880462646484,2017-02-21
109.70255279541016,2017-02-22
110.36129760742188,2017-02-23
110.31480407714844,2017-02-24
110.22181701660156,2017-02-27
109.06703186035156,2017-02-28
107.70304870605469,2017-03-01
105.99026489257812,2017-03-02
104.64175415039062,2017-03-03
104.08373260498047,2017-03-06
103.37850189208984,2017-03-07
101.13870239257812,2017-03-08
98.76716613769531,2017-03-09
99.17330932617188,2017-03-10
100.21987915039062,2017-03-13
101.23519134521484,2017-03-14
103.89065551757812,2017-03-15
103.875,2017-03-16
105.24179077148438,2017-03-17
104.99970245361328,2017-03-20
105.17929077148438,2017-03-21
103.96092987060547,2017-03-22
105.22615814208984,2017-03-23
105.2808609008789,2017-03-24
103.67196655273438,2017-03-27
104.07807159423828,2017-03-28
103.99217987060547,2017-03-29
104.14054107666016,2017-03-30
104.26551055908203,2017-03-31
104.53107452392578,2017-04-03
103.96092987060547,2017-04-04
103.96092987060547,2017-04-05
103.96092987060547,2017-04-06
103.66413116455078,2017-04-07
104.61698913574219,2017-04-10
105.49952697753906,2017-04-11
105.33552551269531,2017-04-12
105.23397827148438,2017-04-13
106.56951904296875,2017-04-17
107.0381088256836,2017-04-18
107.37394714355469,2017-04-19
107.17092895507812,2017-04-20
106.35865020751953,2017-04-21
104.46076965332031,2017-04-24
105.13245391845703,2017-04-25
103.53135681152344,2017-04-26
103.99999237060547,2017-04-27
102.22708129882812,2017-04-28
103.99999237060547,2017-05-01
104.50765991210938,2017-05-02
103.32830810546875,2017-05-03
102.62538146972656,2017-05-04
103.70317840576172,2017-05-05
101.8756103515625,2017-05-08
101.96153259277344,2017-05-09
103.09400177001953,2017-05-10
101.31327056884766,2017-05-11
97.96271514892578,2017-05-12
98.85308837890625,2017-05-15
95.64311981201172,2017-05-16
96.04143524169922,2017-05-17
97.07237243652344,2017-05-18
98.08769989013672,2017-05-19
98.7828140258789,2017-05-22
98.1814193725586,2017-05-23
99.50132751464844,2017-05-24
99.4856948852539,2017-05-25
98.6578140258789,2017-05-26
96.70527648925781,2017-05-30
95.86180877685547,2017-05-31
97.07237243652344,2017-06-01
96.35383605957031,2017-06-02
95.0729751586914,2017-06-05
95.42444610595703,2017-06-06
97.61907958984375,2017-06-07
95.97113800048828,2017-06-08
97.37696838378906,2017-06-09
99.1420669555664,2017-06-12
99.87620544433594,2017-06-13
99.18111419677734,2017-06-14
100.21987915039062,2017-06-15
97.91587829589844,2017-06-16
97.7752914428711,2017-06-19
97.48401641845703,2017-06-20
97.08256530761719,2017-06-21
97.75955200195312,2017-06-22
98.4365234375,2017-06-23
100.53828430175781,2017-06-26
100.31785583496094,2017-06-27
100.86100769042969,2017-06-28
100.53041076660156,2017-06-29
99.49132537841797,2017-06-30
101.57733154296875,2017-07-03
99.38899993896484,2017-07-05
98.69628143310547,2017-07-06
99.40473175048828,2017-07-07
98.20825958251953,2017-07-10
98.27120971679688,2017-07-11
98.71990966796875,2017-07-12
99.71172332763672,2017-07-13
100.97122192382812,2017-07-14
101.55372619628906,2017-07-17
101.31758880615234,2017-07-18
102.27794647216797,2017-07-19
102.33304595947266,2017-07-20
102.71089172363281,2017-07-21
103.32489776611328,2017-07-24
104.0097427368164,2017-07-25
104.45842742919922,2017-07-26
106.29253387451172,2017-07-27
104.54501342773438,2017-07-28
104.4033203125,2017-07-31
105.79664611816406,2017-08-01
104.56861114501953,2017-08-02
104.67884063720703,2017-08-03
105.1983642578125,2017-08-04
105.017333984375,2017-08-07
104.37183380126953,2017-08-08
104.49777221679688,2017-08-09
103.93887329101562,2017-08-10
101.86072540283203,2017-08-11
103.16746520996094,2017-08-14
101.7584228515625,2017-08-15
102.05755615234375,2017-08-16
101.19163513183594,2017-08-17
99.9400405883789,2017-08-18
100.83740997314453,2017-08-21
99.86131286621094,2017-08-22
100.42807006835938,2017-08-23
99.86131286621094,2017-08-24
101.01058959960938,2017-08-25
98.71990966796875,2017-08-28
98.95606231689453,2017-08-29
99.60942077636719,2017-08-30
99.9164047241211,2017-08-31
100.9161376953125,2017-09-01
100.47532653808594,2017-09-05
101.79777526855469,2017-09-06
102.6872787475586,2017-09-07
101.84502410888672,2017-09-08
102.52982330322266,2017-09-11
101.30184936523438,2017-09-12
100.97122192382812,2017-09-13
103.09661102294922,2017-09-14
102.33304595947266,2017-09-15
100.37298583984375,2017-09-18
98.69628143310547,2017-09-19
98.10591888427734,2017-09-20
98.28047943115234,2017-09-21
97.71705627441406,2017-09-22
99.03436279296875,2017-09-25
99.25655364990234,2017-09-26
98.38363647460938,2017-09-27
98.7566146850586,2017-09-28
98.56615447998047,2017-09-29
98.4233169555664,2017-10-02
98.88357543945312,2017-10-03
99.29621887207031,2017-10-04
100.05803680419922,2017-10-05
99.732666015625,2017-10-06
100.07389068603516,2017-10-09
100.58175659179688,2017-10-10
101.43085479736328,2017-10-11
101.97838592529297,2017-10-12
102.9068374633789,2017-10-13
102.2164535522461,2017-10-16
102.86714935302734,2017-10-17
101.99427032470703,2017-10-18
100.96266174316406,2017-10-19
99.82788848876953,2017-10-20
100.47065734863281,2017-10-23
99.11370086669922,2017-10-24
97.82022857666016,2017-10-25
96.5981674194336,2017-10-26
96.37596893310547,2017-10-27
96.00302124023438,2017-10-30
95.63798522949219,2017-10-31
96.57435607910156,2017-11-01
101.65304565429688,2017-11-02
100.43097686767578,2017-11-03
100.71665954589844,2017-11-06
102.05775451660156,2017-11-07
102.26406860351562,2017-11-08
104.3034896850586,2017-11-09
104.75580596923828,2017-11-10
103.86705017089844,2017-11-13
104.59709167480469,2017-11-14
104.42250061035156,2017-11-15
104.66851806640625,2017-11-16
105.1446304321289,2017-11-17
104.14479064941406,2017-11-20
104.43045806884766,2017-11-21
104.54947662353516,2017-11-22
104.68437957763672,2017-11-24
103.70833587646484,2017-11-27
104.04955291748047,2017-11-28
104.82719421386719,2017-11-29
104.91452026367188,2017-11-30
105.17638397216797,2017-12-01
105.99372863769531,2017-12-04
104.38282012939453,2017-12-05
103.23221588134766,2017-12-06
103.03379821777344,2017-12-07
103.39089965820312,2017-12-08
102.9941177368164,2017-12-11
103.55754089355469,2017-12-12
104.2479248046875,2017-12-13
103.74006652832031,2017-12-14
104.74786376953125,2017-12-15
106.23971557617188,2017-12-18
104.77167510986328,2017-12-19
103.57343292236328,2017-12-20
102.62117004394531,2017-12-21
103.47025299072266,2017-12-22
104.76375579833984,2017-12-26
105.77155303955078,2017-12-27
106.02548217773438,2017-12-28
106.18538665771484,2017-12-29
106.93694305419922,2018-01-02
106.53718566894531,2018-01-03
102.7713851928711,2018-01-04
102.62747192382812,2018-01-05
103.86676025390625,2018-01-08
100.29285430908203,2018-01-09
99.01359558105469,2018-01-10
