ABEV,Date
2.1814956665039062,2010-02-01
2.2544331550598145,2010-02-02
2.234276294708252,2010-02-03
2.1130666732788086,2010-02-04
2.0865445137023926,2010-02-05
2.0557782649993896,2010-02-08
2.0677132606506348,2010-02-09
2.0873398780822754,2010-02-10
2.126328945159912,2010-02-11
2.1157195568084717,2010-02-12
2.1451594829559326,2010-02-16
2.229236602783203,2010-02-17
2.2817513942718506,2010-02-18
2.263981580734253,2010-02-19
2.2252578735351562,2010-02-22
2.1761913299560547,2010-02-23
2.1783130168914795,2010-02-24
2.1799046993255615,2010-02-25
2.182025671005249,2010-02-26
2.205101251602173,2010-03-01
2.2544331550598145,2010-03-02
2.2676944732666016,2010-03-03
2.211731195449829,2010-03-04
2.2119967937469482,2010-03-05
2.1828222274780273,2010-03-08
2.1918396949768066,2010-03-09
2.1947574615478516,2010-03-10
2.20271372795105,2010-03-11
2.201387882232666,2010-03-12
2.201387882232666,2010-03-15
2.204040288925171,2010-03-16
2.1979403495788574,2010-03-17
2.165316343307495,2010-03-18
2.124882459640503,2010-03-19
2.1246159076690674,2010-03-22
2.1246159076690674,2010-03-23
2.1032352447509766,2010-03-24
2.082122802734375,2010-03-25
2.057803153991699,2010-03-26
2.0845272541046143,2010-03-29
2.0952181816101074,2010-03-30
2.088804244995117,2010-03-31
2.0845272541046143,2010-04-01
2.124079942703247,2010-04-05
2.1304941177368164,2010-04-06
2.110985040664673,2010-04-07
2.113924980163574,2010-04-08
2.1379780769348145,2010-04-09
2.159357786178589,2010-04-12
2.1780643463134766,2010-04-13
2.210134506225586,2010-04-14
2.2309794425964355,2010-04-15
2.194099187850952,2010-04-16
2.1828746795654297,2010-04-19
2.1967718601226807,2010-04-20
2.1673743724823,2010-04-21
2.194634199142456,2010-04-22
2.2552990913391113,2010-04-23
2.276411533355713,2010-04-26
2.1834094524383545,2010-04-27
2.1780643463134766,2010-04-28
2.2456777095794678,2010-04-29
2.254229784011841,2010-04-30
2.245410680770874,2010-05-03
2.2128078937530518,2010-05-04
2.186081647872925,2010-05-05
2.1000282764434814,2010-05-06
2.119805335998535,2010-05-07
2.253962516784668,2010-05-10
2.2515575885772705,2010-05-11
2.281222105026245,2010-05-12
2.265186309814453,2010-05-13
2.213341236114502,2010-05-14
2.226970911026001,2010-05-17
2.206392288208008,2010-05-18
2.1780643463134766,2010-05-19
2.0829248428344727,2010-05-20
2.111253261566162,2010-05-21
2.112053871154785,2010-05-24
2.1246159076690674,2010-05-25
2.1099700927734375,2010-05-26
2.186136484146118,2010-05-27
2.200568437576294,2010-05-28
2.167429208755493,2010-06-01
2.235846519470215,2010-06-02
2.246001720428467,2010-06-03
2.2208802700042725,2010-06-04
2.234243154525757,2010-06-07
2.234243154525757,2010-06-08
2.2449326515197754,2010-06-09
2.3325929641723633,2010-06-10
2.3117458820343018,2010-06-11
2.327514410018921,2010-06-14
2.3729474544525146,2010-06-15
2.3999407291412354,2010-06-16
2.4119670391082764,2010-06-17
2.414371967315674,2010-06-18
2.4435031414031982,2010-06-21
2.4507179260253906,2010-06-22
2.4499166011810303,2010-06-23
2.389517307281494,2010-06-24
2.41223406791687,2010-06-25
2.453390598297119,2010-06-28
2.3785600662231445,2010-06-29
2.304530620574951,2010-06-30
2.3248414993286133,2010-07-01
2.353972911834717,2010-07-02
2.363593578338623,2010-07-06
2.4587361812591553,2010-07-07
2.434950590133667,2010-07-08
2.460606336593628,2010-07-09
2.405285120010376,2010-07-12
2.4320106506347656,2010-07-13
2.4269325733184814,2010-07-14
2.436821699142456,2010-07-15
2.4320106506347656,2010-07-16
2.4373559951782227,2010-07-19
2.446709394454956,2010-07-20
2.446977138519287,2010-07-21
2.5121867656707764,2010-07-22
2.4894702434539795,2010-07-23
2.485194206237793,2010-07-26
2.4737021923065186,2010-07-27
2.47851300239563,2010-07-28
2.473435163497925,2010-07-29
2.484391927719116,2010-07-30
2.4841251373291016,2010-08-02
2.485194206237793,2010-08-03
2.4905388355255127,2010-08-04
2.4683568477630615,2010-08-05
2.4066214561462402,2010-08-06
2.42586350440979,2010-08-09
2.3961987495422363,2010-08-10
2.3780252933502197,2010-08-11
2.3881802558898926,2010-08-12
2.3847062587738037,2010-08-13
2.4413645267486572,2010-08-16
2.4897372722625732,2010-08-17
2.512721300125122,2010-08-18
2.5153939723968506,2010-08-19
2.4916083812713623,2010-08-20
2.47664213180542,2010-08-23
2.4699602127075195,2010-08-24
2.412501335144043,2010-08-25
2.4186480045318604,2010-08-26
2.4774436950683594,2010-08-27
2.4587361812591553,2010-08-30
2.5308947563171387,2010-08-31
2.557619333267212,2010-09-01
2.57338809967041,2010-09-02
2.557887077331543,2010-09-03
2.5640342235565186,2010-09-07
2.5982422828674316,2010-09-08
2.5934319496154785,2010-09-09
2.5982422828674316,2010-09-10
2.62764048576355,2010-09-13
2.7059459686279297,2010-09-14
2.7326717376708984,2010-09-15
2.742025136947632,2010-09-16
2.7179718017578125,2010-09-17
2.7454991340637207,2010-09-20
2.719308376312256,2010-09-21
2.717437982559204,2010-09-22
2.7286627292633057,2010-09-23
2.7128944396972656,2010-09-24
2.734541654586792,2010-09-27
2.783181667327881,2010-09-28
2.80269193649292,2010-09-29
2.8431804180145264,2010-09-30
2.902186155319214,2010-10-01
2.895933151245117,2010-10-04
2.9968152046203613,2010-10-05
2.998718023300171,2010-10-06
3.001436948776245,2010-10-07
3.103677749633789,2010-10-08
3.1134674549102783,2010-10-11
3.1520802974700928,2010-10-12
3.2358310222625732,2010-10-13
3.2284889221191406,2010-10-14
3.238006591796875,2010-10-15
3.243988275527954,2010-10-18
3.170841932296753,2010-10-19
3.2268576622009277,2010-10-20
3.196945905685425,2010-10-21
3.242628574371338,2010-10-22
3.2779781818389893,2010-10-25
3.165132761001587,2010-10-26
3.086275815963745,2010-10-27
3.086275815963745,2010-10-28
3.079477310180664,2010-10-29
3.164043664932251,2010-11-01
3.156703472137451,2010-11-02
3.177368402481079,2010-11-03
3.2328405380249023,2010-11-04
3.247251033782959,2010-11-05
3.2524192333221436,2010-11-08
3.135221242904663,2010-11-09
3.1189064979553223,2010-11-10
3.1080288887023926,2010-11-11
3.0841000080108643,2010-11-12
3.14691424369812,2010-11-15
3.0283567905426025,2010-11-16
3.1569747924804688,2010-11-17
3.238550901412964,2010-11-18
3.2777061462402344,2010-11-19
3.2997324466705322,2010-11-22
3.216524600982666,2010-11-23
3.258944272994995,2010-11-24
3.2167961597442627,2010-11-26
3.18552565574646,2010-11-29
3.1542551517486572,2010-11-30
3.2497615814208984,2010-12-01
3.2842953205108643,2010-12-02
3.3356821537017822,2010-12-03
3.3519816398620605,2010-12-06
3.302252769470215,2010-12-07
3.3152382373809814,2010-12-08
3.254458427429199,2010-12-09
3.279322862625122,2010-12-10
3.3146846294403076,2010-12-13
3.3224215507507324,2010-12-14
3.3594415187835693,2010-12-15
3.384305238723755,2010-12-16
3.3428657054901123,2010-12-17
3.408064365386963,2010-12-20
3.563880681991577,2010-12-21
3.563880681991577,2010-12-22
3.5500664710998535,2010-12-23
3.565537452697754,2010-12-27
3.5224392414093018,2010-12-28
3.592888355255127,2010-12-29
3.632948637008667,2010-12-30
3.6205170154571533,2010-12-31
3.681293487548828,2011-01-03
3.6218979358673096,2011-01-04
3.5721685886383057,2011-01-05
3.51967716217041,2011-01-06
3.461660861968994,2011-01-07
3.4533729553222656,2011-01-10
3.5086264610290527,2011-01-11
3.3994996547698975,2011-01-12
3.366347312927246,2011-01-13
3.2047295570373535,2011-01-14
3.213017463684082,2011-01-18
3.239264488220215,2011-01-19
3.2047295570373535,2011-01-20
3.155000686645508,2011-01-21
3.233738422393799,2011-01-24
3.273796796798706,2011-01-25
3.2655093669891357,2011-01-26
3.239264488220215,2011-01-27
3.243407726287842,2011-01-28
3.052781820297241,2011-01-31
3.1328988075256348,2011-02-01
3.155000686645508,2011-02-02
3.0845534801483154,2011-02-03
3.0790271759033203,2011-02-04
3.0389671325683594,2011-02-07
3.120466947555542,2011-02-08
3.05692458152771,2011-02-09
2.9892396926879883,2011-02-10
3.0831706523895264,2011-02-11
3.0679755210876465,2011-02-14
3.0928406715393066,2011-02-15
3.167433500289917,2011-02-16
3.1840097904205322,2011-02-17
3.235119342803955,2011-02-18
3.1025097370147705,2011-02-22
3.0665948390960693,2011-02-23
3.076263904571533,2011-02-24
3.076263904571533,2011-02-25
3.1701958179473877,2011-02-28
3.178483247756958,2011-03-01
3.2655093669891357,2011-03-02
3.3014237880706787,2011-03-03
3.2599830627441406,2011-03-04
3.167433500289917,2011-03-07
3.1895346641540527,2011-03-08
3.1881532669067383,2011-03-09
3.1845099925994873,2011-03-10
3.2125422954559326,2011-03-11
3.2209508419036865,2011-03-14
3.146664619445801,2011-03-15
3.0821895599365234,2011-03-16
3.0345349311828613,2011-03-17
3.1789019107818604,2011-03-18
3.2111408710479736,2011-03-21
3.2517881393432617,2011-03-22
3.2798192501068115,2011-03-23
3.2559924125671387,2011-03-24
3.2503862380981445,2011-03-25
3.1957223415374756,2011-03-28
3.2742133140563965,2011-03-29
3.3386893272399902,2011-03-30
3.3569095134735107,2011-03-31
3.4830570220947266,2011-04-01
3.464836359024048,2011-04-04
3.4760491847991943,2011-04-05
3.4213855266571045,2011-04-06
3.4508190155029297,2011-04-07
3.467639207839966,2011-04-08
3.4690401554107666,2011-04-11
3.40736985206604,2011-04-12
3.3765337467193604,2011-04-13
3.4984750747680664,2011-04-14
3.553138017654419,2011-04-15
3.525106191635132,2011-04-18
3.64424467086792,2011-04-19
3.6554572582244873,2011-04-20
3.7830069065093994,2011-04-21
3.7213337421417236,2011-04-25
3.7577767372131348,2011-04-26
3.754972219467163,2011-04-27
3.725539445877075,2011-04-28
3.6862940788269043,2011-04-29
3.799826145172119,2011-05-02
3.705915927886963,2011-05-03
3.6302285194396973,2011-05-04
3.703113317489624,2011-05-05
3.784406900405884,2011-05-06
3.763383150100708,2011-05-09
3.7731945514678955,2011-05-10
3.6806864738464355,2011-05-11
3.6919002532958984,2011-05-12
3.6512537002563477,2011-05-13
3.6134095191955566,2011-05-16
3.665269136428833,2011-05-17
3.610605478286743,2011-05-18
3.641441583633423,2011-05-19
3.6162123680114746,2011-05-20
3.56435227394104,2011-05-23
3.5797691345214844,2011-05-24
3.574162721633911,2011-05-25
3.6162123680114746,2011-05-26
3.683490514755249,2011-05-27
3.64424467086792,2011-05-31
3.6216702461242676,2011-06-01
3.6286814212799072,2011-06-02
3.736643075942993,2011-06-03
3.6847658157348633,2011-06-06
3.7001893520355225,2011-06-07
3.7071993350982666,2011-06-08
3.78291392326355,2011-06-09
3.6609299182891846,2011-06-10
3.6469078063964844,2011-06-13
3.688972234725952,2011-06-14
3.6455061435699463,2011-06-15
3.5880191326141357,2011-06-16
3.813760280609131,2011-06-17
3.708601713180542,2011-06-20
3.785717248916626,2011-06-21
3.787121057510376,2011-06-22
3.743654727935791,2011-06-23
3.757676124572754,2011-06-24
3.809553623199463,2011-06-27
3.862834930419922,2011-06-28
3.9077036380767822,2011-06-29
4.005851745605469,2011-06-30
4.014263153076172,2011-07-01
4.071750164031982,2011-07-05
4.03950309753418,2011-07-06
4.019278526306152,2011-07-07
3.9315948486328125,2011-07-08
3.7845137119293213,2011-07-11
3.754815101623535,2011-07-12
3.733599901199341,2011-07-13
3.751986026763916,2011-07-14
3.7067298889160156,2011-07-15
3.6628880500793457,2011-07-18
3.7972421646118164,2011-07-19
3.716630220413208,2011-07-20
3.7251148223876953,2011-07-21
3.751986026763916,2011-07-22
3.698244571685791,2011-07-25
3.6148040294647217,2011-07-26
3.4790375232696533,2011-07-27
3.551164388656616,2011-07-28
3.597832441329956,2011-07-29
3.5313639640808105,2011-08-01
3.5341930389404297,2011-08-02
3.5426783561706543,2011-08-03
3.358827590942383,2011-08-04
3.4549949169158936,2011-08-05
3.204674482345581,2011-08-08
3.4422667026519775,2011-08-09
3.2994284629821777,2011-08-10
3.4917664527893066,2011-08-11
3.5879335403442383,2011-08-12
3.73077392578125,2011-08-15
3.751986026763916,2011-08-16
3.778855562210083,2011-08-17
3.677030563354492,2011-08-18
3.791583776473999,2011-08-19
3.747743844985962,2011-08-22
3.8707823753356934,2011-08-23
3.850982189178467,2011-08-24
3.8198702335357666,2011-08-25
3.805727005004883,2011-08-26
3.9315948486328125,2011-08-29
3.978264331817627,2011-08-30
4.074434280395508,2011-08-31
4.010793209075928,2011-09-01
3.879267692565918,2011-09-02
3.800070285797119,2011-09-06
3.8523969650268555,2011-09-07
3.787342071533203,2011-09-08
3.681273937225342,2011-09-09
3.6657168865203857,2011-09-12
3.6940019130706787,2011-09-13
3.7053167819976807,2011-09-14
3.742086172103882,2011-09-15
3.6940019130706787,2011-09-16
3.6643028259277344,2011-09-19
3.6671314239501953,2011-09-20
3.529949426651001,2011-09-21
3.348926067352295,2011-09-22
3.494593858718872,2011-09-23
3.504493236541748,2011-09-26
3.5370211601257324,2011-09-27
3.4818644523620605,2011-09-28
3.520050525665283,2011-09-29
3.462066650390625,2011-09-30
3.3910531997680664,2011-10-03
3.444241523742676,2011-10-04
3.5994911193847656,2011-10-05
3.6900525093078613,2011-10-06
3.6914901733398438,2011-10-07
3.73030424118042,2011-10-10
3.748990535736084,2011-10-11
3.7834901809692383,2011-10-12
3.7633652687072754,2011-10-13
3.8036153316497803,2011-10-14
3.7130534648895264,2011-10-17
3.861116409301758,2011-10-18
3.8568036556243896,2011-10-19
3.825178861618042,2011-10-20
3.87980318069458,2011-10-21
3.928677558898926,2011-10-24
3.9099907875061035,2011-10-25
3.8869895935058594,2011-10-26
3.9258034229278564,2011-10-27
3.954552412033081,2011-10-28
3.871178150177002,2011-10-31
3.8366777896881104,2011-11-01
3.8812403678894043,2011-11-02
3.888427734375,2011-11-03
3.7892403602600098,2011-11-04
3.866865634918213,2011-11-07
3.87980318069458,2011-11-08
3.7849278450012207,2011-11-09
3.8179900646209717,2011-11-10
3.914301872253418,2011-11-11
3.823741912841797,2011-11-14
3.8956151008605957,2011-11-15
3.8366777896881104,2011-11-16
3.8079283237457275,2011-11-17
3.7633652687072754,2011-11-18
3.6656153202056885,2011-11-21
3.655553102493286,2011-11-22
3.626803159713745,2011-11-23
3.6239283084869385,2011-11-25
3.747553586959839,2011-11-28
3.79211688041687,2011-11-29
3.950239658355713,2011-11-30
4.042239189147949,2011-12-01
4.000552654266357,2011-12-02
4.036489963531494,2011-12-05
4.024990081787109,2011-12-06
4.1457390785217285,2011-12-07
4.0781779289245605,2011-12-08
4.165864944458008,2011-12-09
4.042239189147949,2011-12-12
4.004865646362305,2011-12-13
4.016364574432373,2011-12-14
4.086802005767822,2011-12-15
4.088239669799805,2011-12-16
4.068113803863525,2011-12-19
4.180239200592041,2011-12-20
4.1514892578125,2011-12-21
4.147177219390869,2011-12-22
4.079615116119385,2011-12-23
4.164427280426025,2011-12-27
4.098302364349365,2011-12-28
4.171614170074463,2011-12-29
4.150053024291992,2011-12-30
4.168738842010498,2012-01-03
4.017801761627197,2012-01-04
4.013490676879883,2012-01-05
3.9559898376464844,2012-01-06
3.976114273071289,2012-01-09
4.055176258087158,2012-01-10
4.089677333831787,2012-01-11
4.1284894943237305,2012-01-12
4.127051830291748,2012-01-13
4.17592716217041,2012-01-17
4.276552200317383,2012-01-18
4.2434892654418945,2012-01-19
4.270802021026611,2012-01-20
4.23342752456665,2012-01-23
4.283738613128662,2012-01-24
4.303863525390625,2012-01-25
4.2981133460998535,2012-01-26
4.217613697052002,2012-01-27
4.201801300048828,2012-01-30
4.207551956176758,2012-01-31
4.319676876068115,2012-02-01
4.367114543914795,2012-02-02
4.414551734924316,2012-02-03
4.344114303588867,2012-02-06
4.336926460266113,2012-02-07
4.315364360809326,2012-02-08
4.355613708496094,2012-02-09
4.3110504150390625,2012-02-10
4.447612762451172,2012-02-13
4.415989875793457,2012-02-14
4.390114784240723,2012-02-15
4.535301208496094,2012-02-16
4.607176780700684,2012-02-17
4.516615390777588,2012-02-21
4.614363670349121,2012-02-22
4.610050201416016,2012-02-23
4.748051166534424,2012-02-24
4.78830099105835,2012-02-27
4.88748836517334,2012-02-28
4.858738899230957,2012-02-29
4.90056037902832,2012-03-01
4.8903584480285645,2012-03-02
4.868500709533691,2012-03-05
4.734439373016357,2012-03-06
4.845185279846191,2012-03-07
4.961761474609375,2012-03-08
4.967591285705566,2012-03-09
5.001106262207031,2012-03-12
5.100194931030273,2012-03-13
5.18762731552124,2012-03-14
4.960305213928223,2012-03-15
4.96321964263916,2012-03-16
5.022963523864746,2012-03-19
5.040450096130371,2012-03-20
5.092910289764404,2012-03-21
5.100194931030273,2012-03-22
5.178884983062744,2012-03-23
5.3246049880981445,2012-03-26
5.2182297706604,2012-03-27
4.925332546234131,2012-03-28
5.008392333984375,2012-03-29
5.04190731048584,2012-03-30
5.047736167907715,2012-04-02
5.082709312438965,2012-04-03
4.9646759033203125,2012-04-04
4.958846092224121,2012-04-05
4.990905284881592,2012-04-09
4.9938201904296875,2012-04-10
5.106025218963623,2012-04-11
5.173055171966553,2012-04-12
5.173055171966553,2012-04-13
5.140997409820557,2012-04-16
5.2371721267700195,2012-04-17
5.22697114944458,2012-04-18
5.247374057769775,2012-04-19
5.36686372756958,2012-04-20
5.275059700012207,2012-04-23
5.209486484527588,2012-04-24
5.238630771636963,2012-04-25
5.22697114944458,2012-04-26
5.117682933807373,2012-04-27
5.100194931030273,2012-04-30
5.081252098083496,2012-05-01
5.062308311462402,2012-05-02
5.073966979980469,2012-05-03
4.925332546234131,2012-05-04
5.049193859100342,2012-05-07
4.9544758796691895,2012-05-08
4.8072991371154785,2012-05-09
4.80584192276001,2012-05-10
4.754839897155762,2012-05-11
4.630977630615234,2012-05-14
4.612034320831299,2012-05-15
4.623692512512207,2012-05-16
4.571231365203857,2012-05-17
4.57997465133667,2012-05-18
4.470686435699463,2012-05-21
4.463399410247803,2012-05-22
4.425511837005615,2012-05-23
4.432798385620117,2012-05-24
4.486714839935303,2012-05-25
4.5450029373168945,2012-05-29
4.459028720855713,2012-05-30
4.498372554779053,2012-05-31
4.2083892822265625,2012-06-01
4.211305141448975,2012-06-04
4.227334022521973,2012-06-05
4.408025741577148,2012-06-06
4.402633190155029,2012-06-07
4.3778486251831055,2012-06-08
4.223320484161377,2012-06-11
4.313704967498779,2012-06-12
4.227693557739258,2012-06-13
4.323909759521484,2012-06-14
4.325366497039795,2012-06-15
4.388054370880127,2012-06-18
4.5600786209106445,2012-06-19
4.533836841583252,2012-06-20
4.440536975860596,2012-06-21
4.345370292663574,2012-06-22
4.377580165863037,2012-06-25
4.380509376525879,2012-06-26
4.301448345184326,2012-06-27
4.323409080505371,2012-06-28
4.554733753204346,2012-06-29
4.548878192901611,2012-07-02
4.560590744018555,2012-07-03
4.5415568351745605,2012-07-05
4.461033821105957,2012-07-06
4.449319839477539,2012-07-09
4.396613597869873,2012-07-10
4.390756607055664,2012-07-11
4.398077487945557,2012-07-12
4.354156017303467,2012-07-13
4.313161373138428,2012-07-16
4.374651908874512,2012-07-17
4.427359104156494,2012-07-18
4.401005744934082,2012-07-19
4.412717819213867,2012-07-20
4.339515209197998,2012-07-23
4.370259761810303,2012-07-24
4.261919021606445,2012-07-25
4.458105564117432,2012-07-26
4.597192764282227,2012-07-27
4.603046894073486,2012-07-30
4.535699844360352,2012-07-31
4.573766231536865,2012-08-01
4.474208831787109,2012-08-02
4.5430192947387695,2012-08-03
4.614760875701904,2012-08-06
4.6118340492248535,2012-08-07
4.5474138259887695,2012-08-08
4.55034065246582,2012-08-09
4.55765962600708,2012-08-10
4.529844284057617,2012-08-13
4.544485092163086,2012-08-14
4.500563621520996,2012-08-15
4.535699844360352,2012-08-16
4.484457969665527,2012-08-17
4.484457969665527,2012-08-20
4.3497633934021,2012-08-21
4.443463325500488,2012-08-22
4.428824424743652,2012-08-23
4.4463911056518555,2012-08-24
4.428824424743652,2012-08-27
4.427359104156494,2012-08-28
4.360011100769043,2012-08-29
4.414182186126709,2012-08-30
4.534236431121826,2012-08-31
4.414182186126709,2012-09-04
4.428824424743652,2012-09-05
4.566446304321289,2012-09-06
4.6118340492248535,2012-09-07
4.506418228149414,2012-09-10
4.581087589263916,2012-09-11
4.554733753204346,2012-09-12
4.607439041137695,2012-09-13
4.589870929718018,2012-09-14
4.576694965362549,2012-09-17
4.548878192901611,2012-09-18
4.521060943603516,2012-09-19
4.494706153869629,2012-09-20
4.442000389099121,2012-09-21
4.6118340492248535,2012-09-24
4.573766231536865,2012-09-25
4.562053680419922,2012-09-26
4.600119113922119,2012-09-27
4.572302341461182,2012-09-28
4.6972880363464355,2012-10-01
4.8210954666137695,2012-10-02
4.813725471496582,2012-10-03
4.841729640960693,2012-10-04
4.8240437507629395,2012-10-05
4.986170291900635,2012-10-08
4.791616916656494,2012-10-09
4.813725471496582,2012-10-10
4.834359645843506,2012-10-11
4.796038627624512,2012-10-12
4.9404802322387695,2012-10-15
4.952271461486816,2012-10-16
4.990592002868652,2012-10-17
5.030388355255127,2012-10-18
4.993540287017822,2012-10-19
5.05396842956543,2012-10-22
4.9095282554626465,2012-10-23
4.921319484710693,2012-10-24
4.9788007736206055,2012-10-25
5.025965690612793,2012-10-26
5.0200700759887695,2012-10-31
4.992067337036133,2012-11-01
4.987644672393799,2012-11-02
4.997961521148682,2012-11-05
4.990592002868652,2012-11-06
4.937532901763916,2012-11-07
4.874154567718506,2012-11-08
4.819621562957764,2012-11-09
4.8240437507629395,2012-11-12
4.819621562957764,2012-11-13
4.797513008117676,2012-11-14
5.0200700759887695,2012-11-15
5.101133346557617,2012-11-16
5.23820686340332,2012-11-19
5.267683506011963,2012-11-20
5.242627143859863,2012-11-21
5.258840084075928,2012-11-23
5.314848899841309,2012-11-26
5.314848899841309,2012-11-27
5.2824225425720215,2012-11-28
5.230836868286133,2012-11-29
5.360539436340332,2012-11-30
5.490241050720215,2012-12-03
5.39443826675415,2012-12-04
5.4961371421813965,2012-12-05
5.504979133605957,2012-12-06
5.447498798370361,2012-12-07
6.090114593505859,2012-12-10
6.134331703186035,2012-12-11
6.135804653167725,2012-12-12
6.182971000671387,2012-12-13
6.131382942199707,2012-12-14
6.115171909332275,2012-12-17
6.193287372589111,2012-12-18
6.221291542053223,2012-12-19
6.116643905639648,2012-12-20
6.1903395652771,2012-12-21
6.174127101898193,2012-12-24
6.101905822753906,2012-12-26
6.2060346603393555,2012-12-27
6.1553850173950195,2012-12-28
6.20901346206665,2012-12-31
6.243276596069336,2013-01-02
6.286477565765381,2013-01-03
6.290946960449219,2013-01-04
6.241786956787109,2013-01-07
6.279029846191406,2013-01-08
6.323719501495361,2013-01-09
6.359472751617432,2013-01-10
6.289457321166992,2013-01-11
6.371389865875244,2013-01-14
6.450343608856201,2013-01-15
6.51439905166626,2013-01-16
6.596332550048828,2013-01-17
6.6633687019348145,2013-01-18
6.651450157165527,2013-01-22
6.591864109039307,2013-01-23
6.657410621643066,2013-01-24
6.644002914428711,2013-01-25
6.688692569732666,2013-01-28
6.831704616546631,2013-01-29
6.858516693115234,2013-01-30
6.843620777130127,2013-01-31
6.778074741363525,2013-02-01
6.748281002044678,2013-02-04
6.749770641326904,2013-02-05
6.766156196594238,2013-02-06
6.764666557312012,2013-02-07
6.882352828979492,2013-02-08
6.79446268081665,2013-02-11
6.778074741363525,2013-02-12
6.880861282348633,2013-02-13
6.848089218139648,2013-02-14
6.815316200256348,2013-02-15
6.8853325843811035,2013-02-19
6.8853325843811035,2013-02-20
6.673796653747559,2013-02-21
6.7974395751953125,2013-02-22
6.52482795715332,2013-02-25
6.599311351776123,2013-02-26
6.4846062660217285,2013-02-27
6.591864109039307,2013-02-28
6.651450157165527,2013-03-01
6.644002914428711,2013-03-04
6.719978332519531,2013-03-05
6.848422050476074,2013-03-06
6.753889083862305,2013-03-07
6.780898571014404,2013-03-08
6.759890556335449,2013-03-11
6.614338397979736,2013-03-12
6.542313098907471,2013-03-13
6.563321590423584,2013-03-14
6.339742660522461,2013-03-15
6.411766052246094,2013-03-18
6.395260810852051,2013-03-19
6.381756782531738,2013-03-20
6.314233303070068,2013-03-21
6.279720306396484,2013-03-22
6.1356706619262695,2013-03-25
6.1791863441467285,2013-03-26
6.156676292419434,2013-03-27
6.215198040008545,2013-03-28
6.159678936004639,2013-04-01
6.120664119720459,2013-04-02
5.96010684967041,2013-04-03
5.979615211486816,2013-04-04
6.0351338386535645,2013-04-05
6.041136741638184,2013-04-08
6.030633449554443,2013-04-09
6.141672611236572,2013-04-10
6.04863977432251,2013-04-11
5.985616683959961,2013-04-12
5.751533508300781,2013-04-15
5.855071544647217,2013-04-16
5.807054042816162,2013-04-17
5.79504919052124,2013-04-18
5.853569507598877,2013-04-19
5.79504919052124,2013-04-22
5.901587009429932,2013-04-23
5.86407470703125,2013-04-24
5.807054042816162,2013-04-25
5.745532989501953,2013-04-26
5.741030216217041,2013-04-29
6.08915376663208,2013-04-30
5.987116813659668,2013-05-01
5.984116554260254,2013-05-02
6.1326680183410645,2013-05-03
6.072646141052246,2013-05-06
6.146173477172852,2013-05-07
6.114662170410156,2013-05-08
6.219699382781982,2013-05-09
6.270718097686768,2013-05-10
6.339742660522461,2013-05-13
6.389260768890381,2013-05-14
6.408766269683838,2013-05-15
6.37125301361084,2013-05-16
6.336741924285889,2013-05-17
6.281221389770508,2013-05-20
6.236205101013184,2013-05-21
6.122164726257324,2013-05-22
6.1626787185668945,2013-05-23
6.146173477172852,2013-05-24
6.158177852630615,2013-05-28
5.958606243133545,2013-05-29
5.807054042816162,2013-05-30
5.634493827819824,2013-05-31
5.682509422302246,2013-06-03
5.572972297668457,2013-06-04
5.506948471069336,2013-06-05
5.589477062225342,2013-06-06
5.481439113616943,2013-06-07
5.457429885864258,2013-06-10
5.36439847946167,2013-06-11
5.316380500793457,2013-06-12
5.314878940582275,2013-06-13
5.446926593780518,2013-06-14
5.427419185638428,2013-06-17
5.319381237030029,2013-06-18
5.196337699890137,2013-06-19
5.011772632598877,2013-06-20
5.1783318519592285,2013-06-21
5.151321887969971,2013-06-24
5.220346450805664,2013-06-25
5.401910305023193,2013-06-26
5.4979448318481445,2013-06-27
5.529455184936523,2013-06-28
5.556465148925781,2013-07-01
5.404911994934082,2013-07-02
5.36439847946167,2013-07-03
5.386905193328857,2013-07-05
5.382403373718262,2013-07-08
5.476936340332031,2013-07-09
5.415416717529297,2013-07-10
5.49044132232666,2013-07-11
5.44992733001709,2013-07-12
5.563968181610107,2013-07-15
5.451427936553955,2013-07-16
5.484438896179199,2013-07-17
5.368899345397949,2013-07-18
5.35539436340332,2013-07-19
5.503946781158447,2013-07-22
5.5594658851623535,2013-07-23
5.4184160232543945,2013-07-24
5.44992733001709,2013-07-25
5.44992733001709,2013-07-26
5.386905193328857,2013-07-29
5.407912731170654,2013-07-30
5.626989841461182,2013-07-31
5.741030216217041,2013-08-01
5.745532989501953,2013-08-02
5.617986679077148,2013-08-05
5.580474376678467,2013-08-06
5.5594658851623535,2013-08-07
5.664504528045654,2013-08-08
5.626989841461182,2013-08-09
5.562467098236084,2013-08-12
5.592477321624756,2013-08-13
5.5594658851623535,2013-08-14
5.574471473693848,2013-08-15
5.481439113616943,2013-08-16
5.371899604797363,2013-08-19
5.214343547821045,2013-08-20
5.094302177429199,2013-08-21
5.1063055992126465,2013-08-22
5.274365425109863,2013-08-23
5.083798408508301,2013-08-26
5.09580135345459,2013-08-27
5.131814002990723,2013-08-28
5.256358623504639,2013-08-29
5.206840991973877,2013-08-30
5.19483757019043,2013-09-03
5.146820068359375,2013-09-04
5.272863864898682,2013-09-05
5.341888427734375,2013-09-06
5.452928066253662,2013-09-09
5.568469047546387,2013-09-10
5.5939788818359375,2013-09-11
5.5594658851623535,2013-09-12
5.56696891784668,2013-09-13
