ETR,Date
44.63942337036133,2010-08-18
43.784637451171875,2010-08-19
43.5597038269043,2010-08-20
44.08269119262695,2010-08-23
43.9589729309082,2010-08-24
44.03769302368164,2010-08-25
43.58220672607422,2010-08-26
44.78561782836914,2010-08-27
44.060203552246094,2010-08-30
44.33574295043945,2010-08-31
45.173641204833984,2010-09-01
44.94871139526367,2010-09-02
44.97119140625,2010-09-03
44.858726501464844,2010-09-07
44.77439498901367,2010-09-08
45.16801452636719,2010-09-09
45.03868865966797,2010-09-10
44.74064636230469,2010-09-13
43.94209289550781,2010-09-14
44.07143783569336,2010-09-15
43.69466018676758,2010-09-16
43.121063232421875,2010-09-17
43.160438537597656,2010-09-20
42.952354431152344,2010-09-21
43.32914352416992,2010-09-22
42.963600158691406,2010-09-23
43.32914352416992,2010-09-24
43.441593170166016,2010-09-27
43.615943908691406,2010-09-28
43.435977935791016,2010-09-29
43.03672790527344,2010-09-30
43.39662170410156,2010-10-01
43.109825134277344,2010-10-04
43.66093444824219,2010-10-05
43.11545181274414,2010-10-06
42.98611831665039,2010-10-07
42.80615234375,2010-10-08
43.37974166870117,2010-10-11
43.194183349609375,2010-10-12
43.4697265625,2010-10-13
43.301029205322266,2010-10-14
43.284141540527344,2010-10-15
43.5597038269043,2010-10-18
43.03672790527344,2010-10-19
43.362884521484375,2010-10-20
42.33377456665039,2010-10-21
41.94575500488281,2010-10-22
41.46213150024414,2010-10-25
41.670188903808594,2010-10-26
41.19783401489258,2010-10-27
41.59708786010742,2010-10-28
41.912017822265625,2010-10-29
41.51837158203125,2010-11-01
41.92888641357422,2010-11-02
41.985107421875,2010-11-03
42.4012565612793,2010-11-04
42.4012565612793,2010-11-05
42.29441833496094,2010-11-08
41.98734664916992,2010-11-09
41.691673278808594,2010-11-10
41.742862701416016,2010-11-11
41.08892059326172,2010-11-12
41.253822326660156,2010-11-15
40.935401916503906,2010-11-16
41.310699462890625,2010-11-17
41.61775207519531,2010-11-18
41.93048095703125,2010-11-19
41.74852752685547,2010-11-22
41.14009094238281,2010-11-23
41.219703674316406,2010-11-24
41.1230354309082,2010-11-26
40.912635803222656,2010-11-29
40.50893020629883,2010-11-30
40.85578918457031,2010-12-01
41.14009094238281,2010-12-02
41.162845611572266,2010-12-03
40.56010055541992,2010-12-06
40.03696823120117,2010-12-07
39.47971725463867,2010-12-08
39.70146942138672,2010-12-09
40.01422119140625,2010-12-10
40.184810638427734,2010-12-13
40.20754623413086,2010-12-14
39.96872329711914,2010-12-15
40.04264831542969,2010-12-16
40.09382629394531,2010-12-17
40.25303649902344,2010-12-20
40.09382629394531,2010-12-21
40.69657516479492,2010-12-22
40.685203552246094,2010-12-23
40.622650146484375,2010-12-27
40.656768798828125,2010-12-28
40.41795349121094,2010-12-29
40.25872802734375,2010-12-30
40.275794982910156,2010-12-31
40.92402648925781,2011-01-03
41.57225799560547,2011-01-04
41.242462158203125,2011-01-05
40.969520568847656,2011-01-06
41.14009094238281,2011-01-07
41.299312591552734,2011-01-10
41.04912185668945,2011-01-11
41.339115142822266,2011-01-12
41.37891387939453,2011-01-13
41.57225799560547,2011-01-14
41.32206726074219,2011-01-18
41.259498596191406,2011-01-19
41.64049530029297,2011-01-20
41.532432556152344,2011-01-21
41.947547912597656,2011-01-24
41.79401779174805,2011-01-25
41.58362579345703,2011-01-26
41.39030075073242,2011-01-27
40.980899810791016,2011-01-28
41.03775405883789,2011-01-31
41.99872589111328,2011-02-01
41.69735336303711,2011-02-02
41.629119873046875,2011-02-03
41.6518669128418,2011-02-04
42.02716064453125,2011-02-07
41.808616638183594,2011-02-08
41.76262664794922,2011-02-09
41.6878547668457,2011-02-10
41.469329833984375,2011-02-11
41.03800964355469,2011-02-14
41.308326721191406,2011-02-15
41.03800964355469,2011-02-16
41.296810150146484,2011-02-17
41.23929214477539,2011-02-18
41.095523834228516,2011-02-22
40.88272476196289,2011-02-23
40.721717834472656,2011-02-24
40.79072189331055,2011-02-25
40.94600296020508,2011-02-28
40.76197052001953,2011-03-01
40.917259216308594,2011-03-02
41.73963165283203,2011-03-03
41.54983139038086,2011-03-04
41.9466438293457,2011-03-07
42.1536750793457,2011-03-08
42.65973663330078,2011-03-09
42.34345245361328,2011-03-10
42.37796401977539,2011-03-11
40.307647705078125,2011-03-14
39.38751220703125,2011-03-15
38.329368591308594,2011-03-16
37.6507568359375,2011-03-17
37.7485237121582,2011-03-18
37.777286529541016,2011-03-21
38.473140716552734,2011-03-22
38.49613952636719,2011-03-23
38.5306510925293,2011-03-24
38.30636215209961,2011-03-25
38.30060958862305,2011-03-28
38.720420837402344,2011-03-29
39.105751037597656,2011-03-30
38.65140914916992,2011-03-31
38.8986930847168,2011-04-01
38.726165771484375,2011-04-04
38.38111877441406,2011-04-05
38.65717315673828,2011-04-06
38.329368591308594,2011-04-07
38.12809753417969,2011-04-08
37.63351058959961,2011-04-11
37.5875129699707,2011-04-12
37.68526840209961,2011-04-13
37.817543029785156,2011-04-14
38.25460433959961,2011-04-15
37.93830871582031,2011-04-18
38.60539245605469,2011-04-19
38.93320846557617,2011-04-20
39.14024353027344,2011-04-21
39.47954177856445,2011-04-25
39.772830963134766,2011-04-26
40.04885482788086,2011-04-27
40.24440002441406,2011-04-28
40.09486770629883,2011-04-29
39.79582595825195,2011-05-02
39.979854583740234,2011-05-03
39.85334014892578,2011-05-04
39.508277893066406,2011-05-05
39.870582580566406,2011-05-06
39.69231033325195,2011-05-09
40.222015380859375,2011-05-10
40.12887954711914,2011-05-11
40.61782455444336,2011-05-12
40.15798568725586,2011-05-13
40.09978485107422,2011-05-16
40.15798568725586,2011-05-17
40.0706672668457,2011-05-18
40.27439880371094,2011-05-19
40.18708801269531,2011-05-20
39.290687561035156,2011-05-23
39.13351821899414,2011-05-24
38.825008392333984,2011-05-25
39.12770080566406,2011-05-26
39.447845458984375,2011-05-27
39.66901779174805,2011-05-31
39.220821380615234,2011-06-01
39.145145416259766,2011-06-02
38.77261734008789,2011-06-03
38.67366409301758,2011-06-06
39.075294494628906,2011-06-07
39.19752883911133,2011-06-08
39.51185989379883,2011-06-09
39.447845458984375,2011-06-10
40.0706672668457,2011-06-13
40.379173278808594,2011-06-14
39.76798629760742,2011-06-15
39.93679428100586,2011-06-16
40.367523193359375,2011-06-17
40.39664077758789,2011-06-20
40.39080810546875,2011-06-21
40.04157638549805,2011-06-22
39.70978546142578,2011-06-23
39.68067932128906,2011-06-24
40.30350875854492,2011-06-27
40.25693893432617,2011-06-28
39.75051498413086,2011-06-29
39.74469757080078,2011-06-30
39.80290603637695,2011-07-01
39.19172286987305,2011-07-05
39.26157760620117,2011-07-06
39.5875358581543,2011-07-07
39.54679489135742,2011-07-08
39.1684455871582,2011-07-11
39.19752883911133,2011-07-12
39.19752883911133,2011-07-13
39.27903747558594,2011-07-14
39.19752883911133,2011-07-15
39.12770080566406,2011-07-18
38.877403259277344,2011-07-19
39.24995040893555,2011-07-20
40.15798568725586,2011-07-21
39.76216506958008,2011-07-22
40.0357551574707,2011-07-25
39.87858200073242,2011-07-26
39.6632194519043,2011-07-27
39.15678787231445,2011-07-28
38.88322830200195,2011-07-29
38.65621566772461,2011-08-01
37.980995178222656,2011-08-02
37.8762092590332,2011-08-03
36.40935516357422,2011-08-04
36.578155517578125,2011-08-05
34.67475128173828,2011-08-08
36.13282012939453,2011-08-09
35.54249572753906,2011-08-10
36.71131896972656,2011-08-11
36.33351516723633,2011-08-12
37.531856536865234,2011-08-15
37.283912658691406,2011-08-16
37.531856536865234,2011-08-17
36.882503509521484,2011-08-18
36.5283203125,2011-08-19
36.380741119384766,2011-08-22
36.81167221069336,2011-08-23
37.74435806274414,2011-08-24
37.1068229675293,2011-08-25
36.852989196777344,2011-08-26
38.15166473388672,2011-08-29
38.1280632019043,2011-08-30
38.49405288696289,2011-08-31
38.33466339111328,2011-09-01
37.55545425415039,2011-09-02
37.195369720458984,2011-09-06
37.762062072753906,2011-09-07
37.65580368041992,2011-09-08
36.7762451171875,2011-09-09
37.13043975830078,2011-09-12
37.508243560791016,2011-09-13
37.525936126708984,2011-09-14
38.12214279174805,2011-09-15
38.72427749633789,2011-09-16
38.52946472167969,2011-09-19
39.23192596435547,2011-09-20
38.476341247558594,2011-09-21
37.91554641723633,2011-09-22
38.52946472167969,2011-09-23
39.27326202392578,2011-09-26
39.438541412353516,2011-09-27
38.96039581298828,2011-09-28
39.56249237060547,2011-09-29
39.1315803527832,2011-09-30
38.110347747802734,2011-10-03
38.004093170166016,2011-10-04
38.0277099609375,2011-10-05
38.18709182739258,2011-10-06
38.594398498535156,2011-10-07
39.379512786865234,2011-10-10
38.79510498046875,2011-10-11
38.94858169555664,2011-10-12
39.09616470336914,2011-10-13
39.367713928222656,2011-10-14
39.0194206237793,2011-10-17
39.43265914916992,2011-10-18
39.544795989990234,2011-10-19
39.857666015625,2011-10-20
40.424354553222656,2011-10-21
40.63687515258789,2011-10-24
40.30039596557617,2011-10-25
40.67818832397461,2011-10-26
41.13273239135742,2011-10-27
40.737213134765625,2011-10-28
40.83168029785156,2011-10-31
40.0878791809082,2011-11-01
40.60736846923828,2011-11-02
41.061893463134766,2011-11-03
41.00285720825195,2011-11-04
40.97926330566406,2011-11-07
41.15848922729492,2011-11-08
40.63274002075195,2011-11-09
41.23614501953125,2011-11-10
41.791786193847656,2011-11-11
41.22420120239258,2011-11-14
41.791786193847656,2011-11-15
41.44526672363281,2011-11-16
40.847816467285156,2011-11-17
41.0867919921875,2011-11-18
40.80598831176758,2011-11-21
40.24437713623047,2011-11-22
39.611083984375,2011-11-23
39.75447463989258,2011-11-25
40.13683319091797,2011-11-28
40.59687805175781,2011-11-29
42.03672790527344,2011-11-30
42.138309478759766,2011-12-01
41.60657501220703,2011-12-02
43.24956512451172,2011-12-05
42.980716705322266,2011-12-06
43.0942268371582,2011-12-07
42.186100006103516,2011-12-08
42.58041000366211,2011-12-09
42.31156539916992,2011-12-12
42.425086975097656,2011-12-13
42.180110931396484,2011-12-14
42.7656364440918,2011-12-15
42.80147933959961,2011-12-16
42.41313171386719,2011-12-19
43.004634857177734,2011-12-20
43.47062683105469,2011-12-21
43.54231262207031,2011-12-22
43.697654724121094,2011-12-23
43.96650314331055,2011-12-27
43.697654724121094,2011-12-28
44.00236511230469,2011-12-29
43.643890380859375,2011-12-30
43.32722854614258,2012-01-03
42.95682144165039,2012-01-04
42.95682144165039,2012-01-05
42.71782684326172,2012-01-06
42.771602630615234,2012-01-09
43.01656723022461,2012-01-10
42.77758026123047,2012-01-11
42.67600631713867,2012-01-12
42.48481369018555,2012-01-13
42.35935974121094,2012-01-17
42.5624885559082,2012-01-18
42.215980529785156,2012-01-19
41.77984619140625,2012-01-20
42.239871978759766,2012-01-23
41.49903106689453,2012-01-24
42.35338592529297,2012-01-25
42.59833526611328,2012-01-26
42.19205856323242,2012-01-27
42.07856369018555,2012-01-30
41.45122528076172,2012-01-31
41.45721435546875,2012-02-01
41.43927764892578,2012-02-02
41.24810791015625,2012-02-03
41.08082580566406,2012-02-06
41.35295867919922,2012-02-07
41.1594352722168,2012-02-08
41.25619125366211,2012-02-09
41.002193450927734,2012-02-10
40.754241943359375,2012-02-13
40.96590805053711,2012-02-14
40.742156982421875,2012-02-15
41.298519134521484,2012-02-16
40.990108489990234,2012-02-17
40.808685302734375,2012-02-21
40.814727783203125,2012-02-22
40.60910415649414,2012-02-23
40.60306167602539,2012-02-24
40.5667610168457,2012-02-27
40.46396255493164,2012-02-28
40.29464340209961,2012-02-29
40.687721252441406,2012-03-01
40.59700393676758,2012-03-02
40.590965270996094,2012-03-05
40.37325668334961,2012-03-06
40.41558837890625,2012-03-07
40.70586013793945,2012-03-08
41.044525146484375,2012-03-09
41.33481216430664,2012-03-12
41.42551803588867,2012-03-13
41.002193450927734,2012-03-14
41.0929069519043,2012-03-15
41.044525146484375,2012-03-16
40.71797180175781,2012-03-19
40.663543701171875,2012-03-20
40.45186233520508,2012-03-21
40.35511779785156,2012-03-22
40.41558837890625,2012-03-23
40.83891677856445,2012-03-26
40.905418395996094,2012-03-27
40.34907531738281,2012-03-28
40.476051330566406,2012-03-29
40.639347076416016,2012-03-30
40.814727783203125,2012-04-02
40.482112884521484,2012-04-03
40.57886505126953,2012-04-04
40.14344024658203,2012-04-05
39.95597839355469,2012-04-09
39.284706115722656,2012-04-10
39.55682373046875,2012-04-11
40.01041030883789,2012-04-12
39.61126708984375,2012-04-13
39.97410583496094,2012-04-16
40.1857795715332,2012-04-17
40.07692337036133,2012-04-18
39.53265380859375,2012-04-19
39.70197677612305,2012-04-20
39.66569519042969,2012-04-23
39.877357482910156,2012-04-24
39.76850891113281,2012-04-25
40.02853775024414,2012-04-26
39.490318298339844,2012-04-27
39.647560119628906,2012-04-30
40.09506607055664,2012-05-01
39.8954963684082,2012-05-02
39.405662536621094,2012-05-03
39.37541580200195,2012-05-04
39.284706115722656,2012-05-07
39.303077697753906,2012-05-08
39.40108871459961,2012-05-09
39.584869384765625,2012-05-10
39.6461181640625,2012-05-11
39.36433792114258,2012-05-14
38.996803283691406,2012-05-15
38.941646575927734,2012-05-16
38.65375518798828,2012-05-17
38.64149475097656,2012-05-18
38.92940139770508,2012-05-21
39.309207916259766,2012-05-22
38.996803283691406,2012-05-23
39.41946792602539,2012-05-24
39.51748275756836,2012-05-25
39.72575378417969,2012-05-29
39.474609375,2012-05-30
39.52973175048828,2012-05-31
39.41946792602539,2012-06-01
39.535858154296875,2012-06-04
39.7747688293457,2012-06-05
39.94015884399414,2012-06-06
40.46698760986328,2012-06-07
40.60173797607422,2012-06-08
40.46698760986328,2012-06-11
40.57725143432617,2012-06-12
40.52824020385742,2012-06-13
40.49148178100586,2012-06-14
40.76715087890625,2012-06-15
40.88965606689453,2012-06-18
41.02443313598633,2012-06-19
40.82839584350586,2012-06-20
40.76715087890625,2012-06-21
40.859031677246094,2012-06-22
40.71200942993164,2012-06-25
40.86515426635742,2012-06-26
41.251068115234375,2012-06-27
41.398101806640625,2012-06-28
41.58799743652344,2012-06-29
42.01067352294922,2012-07-02
41.98004150390625,2012-07-03
41.61862564086914,2012-07-05
41.58184814453125,2012-07-06
41.64312744140625,2012-07-09
41.66151428222656,2012-07-10
42.37210464477539,2012-07-11
42.54975509643555,2012-07-12
42.63550567626953,2012-07-13
42.82542037963867,2012-07-16
43.15620803833008,2012-07-17
43.81165313720703,2012-07-18
43.78103256225586,2012-07-19
43.68301773071289,2012-07-20
43.49311828613281,2012-07-23
43.486995697021484,2012-07-24
43.37675094604492,2012-07-25
43.79328155517578,2012-07-26
44.46711349487305,2012-07-27
44.755027770996094,2012-07-30
44.51612854003906,2012-07-31
44.45487976074219,2012-08-01
44.00156784057617,2012-08-02
44.54063415527344,2012-08-03
44.234352111816406,2012-08-06
44.20335388183594,2012-08-07
44.686737060546875,2012-08-08
44.1723747253418,2012-08-09
44.46361541748047,2012-08-10
44.19096374511719,2012-08-13
44.0670051574707,2012-08-14
43.2985954284668,2012-08-15
43.14986038208008,2012-08-16
43.056915283203125,2012-08-17
43.05072021484375,2012-08-20
42.78424072265625,2012-08-21
42.54255294799805,2012-08-22
42.35664749145508,2012-08-23
42.592140197753906,2012-08-24
42.46199035644531,2012-08-27
42.49298095703125,2012-08-28
42.35664749145508,2012-08-29
42.152137756347656,2012-08-30
42.18932342529297,2012-08-31
42.523963928222656,2012-09-04
42.33185958862305,2012-09-05
42.914371490478516,2012-09-06
42.2698860168457,2012-09-07
42.23889923095703,2012-09-10
41.99102020263672,2012-09-11
42.00961685180664,2012-09-12
42.62311935424805,2012-09-13
42.36284637451172,2012-09-14
42.34425735473633,2012-09-17
42.25748062133789,2012-09-18
42.49298095703125,2012-09-19
42.64170455932617,2012-09-20
42.418617248535156,2012-09-21
42.93295669555664,2012-09-24
42.85859680175781,2012-09-25
42.994937896728516,2012-09-26
42.8524055480957,2012-09-27
42.94535446166992,2012-09-28
42.901981353759766,2012-10-01
43.0073356628418,2012-10-02
43.24281311035156,2012-10-03
43.81913757324219,2012-10-04
43.676612854003906,2012-10-05
43.76335906982422,2012-10-08
43.8067512512207,2012-10-09
43.55887222290039,2012-10-10
43.76955795288086,2012-10-11
43.348167419433594,2012-10-12
43.38534927368164,2012-10-15
43.65803146362305,2012-10-16
44.110408782958984,2012-10-17
44.46982192993164,2012-10-18
44.14139938354492,2012-10-19
44.07941436767578,2012-10-22
43.571258544921875,2012-10-23
43.34196853637695,2012-10-24
43.639427185058594,2012-10-25
44.68053436279297,2012-10-26
44.977989196777344,2012-10-31
44.8354606628418,2012-11-01
44.14139938354492,2012-11-02
42.07777404785156,2012-11-05
41.971134185791016,2012-11-06
40.942230224609375,2012-11-07
40.779117584228516,2012-11-08
40.71637725830078,2012-11-09
40.277217864990234,2012-11-12
40.33368682861328,2012-11-13
39.74395751953125,2012-11-14
39.52437973022461,2012-11-15
39.436546325683594,2012-11-16
39.2420654296875,2012-11-19
39.21068572998047,2012-11-20
39.07267379760742,2012-11-21
38.9221076965332,2012-11-23
39.21068572998047,2012-11-26
39.041290283203125,2012-11-27
39.80042266845703,2012-11-28
39.85061264038086,2012-11-29
39.8631591796875,2012-11-30
39.7690544128418,2012-12-03
39.49928665161133,2012-12-04
39.98863983154297,2012-12-05
39.98234939575195,2012-12-06
40.114112854003906,2012-12-07
40.08900833129883,2012-12-10
40.20193862915039,2012-12-11
40.00117111206055,2012-12-12
39.88197708129883,2012-12-13
39.77532958984375,2012-12-14
40.371334075927734,2012-12-17
41.01752853393555,2012-12-18
40.31486511230469,2012-12-19
40.40896987915039,2012-12-20
40.47797775268555,2012-12-21
40.383880615234375,2012-12-24
39.77532958984375,2012-12-26
39.806705474853516,2012-12-27
39.26088333129883,2012-12-28
39.99491500854492,2012-12-31
40.622276306152344,2013-01-02
40.42779541015625,2013-01-03
40.4215202331543,2013-01-04
39.73767852783203,2013-01-07
39.42399215698242,2013-01-08
39.3549919128418,2013-01-09
39.75650405883789,2013-01-10
39.568294525146484,2013-01-11
39.6561279296875,2013-01-14
39.74395751953125,2013-01-15
39.568294525146484,2013-01-16
39.69377136230469,2013-01-17
40.070194244384766,2013-01-18
40.383880615234375,2013-01-22
40.09527587890625,2013-01-23
40.05137252807617,2013-01-24
40.52189636230469,2013-01-25
40.43406295776367,2013-01-28
40.810482025146484,2013-01-29
40.52189636230469,2013-01-30
40.528167724609375,2013-01-31
40.678741455078125,2013-02-01
40.214481353759766,2013-02-04
40.76657485961914,2013-02-05
40.70383071899414,2013-02-06
40.754024505615234,2013-02-07
40.446617126464844,2013-02-08
40.54072189331055,2013-02-11
40.62968444824219,2013-02-12
40.45810317993164,2013-02-13
39.2760009765625,2013-02-14
39.05356979370117,2013-02-15
39.263301849365234,2013-02-19
39.11711883544922,2013-02-20
39.098060607910156,2013-02-21
39.43489074707031,2013-02-22
39.13618469238281,2013-02-25
39.110774993896484,2013-02-26
39.41581726074219,2013-02-27
39.56834411621094,2013-02-28
39.4793701171875,2013-03-01
40.006866455078125,2013-03-04
40.407257080078125,2013-03-05
40.45174026489258,2013-03-06
40.369117736816406,2013-03-07
40.31192398071289,2013-03-08
40.369117736816406,2013-03-11
40.337345123291016,2013-03-12
40.47080993652344,2013-03-13
40.44538116455078,2013-03-14
41.45588684082031,2013-03-15
40.96651840209961,2013-03-18
40.6868896484375,2013-03-19
40.655120849609375,2013-03-20
39.9878044128418,2013-03-21
39.644622802734375,2013-03-22
39.19339370727539,2013-03-25
39.84162902832031,2013-03-26
40.000511169433594,2013-03-27
40.19116973876953,2013-03-28
40.286502838134766,2013-04-01
40.69324493408203,2013-04-02
41.309715270996094,2013-04-03
42.27572250366211,2013-04-04
42.75872802734375,2013-04-05
43.127342224121094,2013-04-08
42.9938850402832,2013-04-09
43.38155746459961,2013-04-10
43.883628845214844,2013-04-11
44.296714782714844,2013-04-12
43.629425048828125,2013-04-15
44.188682556152344,2013-04-16
43.978965759277344,2013-04-17
44.67169189453125,2013-04-18
44.303077697753906,2013-04-19
44.29037094116211,2013-04-22
44.169620513916016,2013-04-23
44.56364440917969,2013-04-24
43.6103515625,2013-04-25
43.92177200317383,2013-04-26
45.033939361572266,2013-04-29
45.26909255981445,2013-04-30
45.37076950073242,2013-05-01
45.48516082763672,2013-05-02
45.18648147583008,2013-05-03
43.93446731567383,2013-05-06
44.236793518066406,2013-05-07
43.77365493774414,2013-05-08
43.09823989868164,2013-05-09
43.41343307495117,2013-05-10
43.28477096557617,2013-05-13
43.79295349121094,2013-05-14
44.77714157104492,2013-05-15
44.815731048583984,2013-05-16
45.76131820678711,2013-05-17
45.413963317871094,2013-05-20
45.220985412597656,2013-05-21
44.429786682128906,2013-05-22
44.33329391479492,2013-05-23
44.34614944458008,2013-05-24
44.706382751464844,2013-05-28
44.121009826660156,2013-05-29
44.449073791503906,2013-05-30
44.30754470825195,2013-05-31
44.84145736694336,2013-06-03
43.895870208740234,2013-06-04
43.3491096496582,2013-06-05
43.7479248046875,2013-06-06
43.86371994018555,2013-06-07
44.751399993896484,2013-06-10
44.16604232788086,2013-06-11
43.55494689941406,2013-06-12
44.30754470825195,2013-06-13
44.0438232421875,2013-06-14
44.14031219482422,2013-06-17
44.49411392211914,2013-06-18
43.90230941772461,2013-06-19
42.69298553466797,2013-06-20
43.825103759765625,2013-06-21
43.812255859375,2013-06-24
44.4876823425293,2013-06-25
45.208126068115234,2013-06-26
45.0601692199707,2013-06-27
44.822166442871094,2013-06-28
44.603458404541016,2013-07-01
44.609901428222656,2013-07-02
44.571292877197266,2013-07-03
43.78009033203125,2013-07-05
44.352577209472656,2013-07-08
44.47480010986328,2013-07-09
44.83502197265625,2013-07-10
45.870670318603516,2013-07-11
45.60050582885742,2013-07-12
46.05720901489258,2013-07-15
45.684120178222656,2013-07-16
45.4396858215332,2013-07-17
46.16655731201172,2013-07-18
46.25664138793945,2013-07-19
46.539669036865234,2013-07-22
46.52679443359375,2013-07-23
45.29816436767578,2013-07-24
45.08589172363281,2013-07-25
45.11162567138672,2013-07-26
45.36893081665039,2013-07-29
44.770694732666016,2013-07-30
43.41985321044922,2013-07-31
43.67073059082031,2013-08-01
43.86371994018555,2013-08-02
43.43916320800781,2013-08-05
43.54336166381836,2013-08-06
44.787269592285156,2013-08-07
45.04126739501953,2013-08-08
43.569419860839844,2013-08-09
43.07445526123047,2013-08-12
42.794403076171875,2013-08-13
43.13307189941406,2013-08-14
42.82697677612305,2013-08-15
42.06499481201172,2013-08-16
41.381168365478516,2013-08-19
41.67424011230469,2013-08-20
40.99693298339844,2013-08-21
41.25092315673828,2013-08-22
41.64168167114258,2013-08-23
41.0750732421875,2013-08-26
40.742942810058594,2013-08-27
40.58012390136719,2013-08-28
41.04251480102539,2013-08-29
41.17927551269531,2013-08-30
40.729915618896484,2013-09-03
40.47592544555664,2013-09-04
40.40428924560547,2013-09-05
40.977394104003906,2013-09-06
41.04903030395508,2013-09-09
41.20534133911133,2013-09-10
40.94483184814453,2013-09-11
40.56709289550781,2013-09-12
41.08810043334961,2013-09-13
41.53097152709961,2013-09-16
41.550506591796875,2013-09-17
42.76835632324219,2013-09-18
42.34503936767578,2013-09-19
41.439796447753906,2013-09-20
41.967308044433594,2013-09-23
41.667728424072266,2013-09-24
41.439796447753906,2013-09-25
41.433265686035156,2013-09-26
41.237892150878906,2013-09-27
41.15322494506836,2013-09-30
41.47235107421875,2013-10-01
41.700279235839844,2013-10-02
41.36163330078125,2013-10-03
41.34209442138672,2013-10-04
41.32255554199219,2013-10-07
41.387691497802734,2013-10-08
41.81751251220703,2013-10-09
42.40366744995117,2013-10-10
42.52739715576172,2013-10-11
42.2408332824707,2013-10-14
41.465843200683594,2013-10-15
42.34503936767578,2013-10-16
43.36751174926758,2013-10-17
43.211219787597656,2013-10-18
43.07445526123047,2013-10-21
43.97970962524414,2013-10-22
44.37046813964844,2013-10-23
44.35092544555664,2013-10-24
44.461647033691406,2013-10-25
44.35743713378906,2013-10-28
43.02235794067383,2013-10-29
42.631595611572266,2013-10-30
42.149662017822266,2013-10-31
42.42319107055664,2013-11-01
42.312477111816406,2013-11-04
42.226715087890625,2013-11-05
42.8138427734375,2013-11-06
42.4839973449707,2013-11-07
42.497188568115234,2013-11-08
41.70556640625,2013-11-11
41.567039489746094,2013-11-12
41.42189407348633,2013-11-13
41.84410095214844,2013-11-14
42.00242614746094,2013-11-15
41.92327117919922,2013-11-18
41.745140075683594,2013-11-19
41.44828414916992,2013-11-20
41.48126983642578,2013-11-21
41.250370025634766,2013-11-22
41.2437858581543,2013-11-25
40.90073776245117,2013-11-26
40.73582458496094,2013-11-27
40.82817459106445,2013-11-29
41.08544921875,2013-12-02
40.88095474243164,2013-12-03
41.00629806518555,2013-12-04
41.05907440185547,2013-12-05
41.567039489746094,2013-12-06
41.16462326049805,2013-12-09
40.43896484375,2013-12-10
40.14208984375,2013-12-11
40.386192321777344,2013-12-12
40.37298583984375,2013-12-13
40.82817459106445,2013-12-16
40.66986846923828,2013-12-17
41.039276123046875,2013-12-18
40.610477447509766,2013-12-19
41.2239990234375,2013-12-20
41.25697326660156,2013-12-23
41.38230895996094,2013-12-24
41.14482498168945,2013-12-26
41.44828414916992,2013-12-27
41.77152633666992,2013-12-30
41.73855972290039,2013-12-31
40.795204162597656,2014-01-02
40.26082992553711,2014-01-03
40.023345947265625,2014-01-06
40.40597152709961,2014-01-07
40.14208984375,2014-01-08
39.92439651489258,2014-01-09
40.28062438964844,2014-01-10
39.99037551879883,2014-01-13
40.33340835571289,2014-01-14
40.34661865234375,2014-01-15
40.49173355102539,2014-01-16
40.643463134765625,2014-01-17
40.89414596557617,2014-01-21
40.60387420654297,2014-01-22
40.70943832397461,2014-01-23
40.42576599121094,2014-01-24
40.43235397338867,2014-01-27
40.32022476196289,2014-01-28
40.59728240966797,2014-01-29
41.672569274902344,2014-01-30
41.580223083496094,2014-01-31
41.375732421875,2014-02-03
41.21079635620117,2014-02-04
41.28337097167969,2014-02-05
42.05520248413086,2014-02-06
41.92986297607422,2014-02-07
41.95623779296875,2014-02-10
41.82925796508789,2014-02-11
42.48429489135742,2014-02-12
43.06582260131836,2014-02-13
43.10592269897461,2014-02-14
43.38664627075195,2014-02-18
43.08585739135742,2014-02-19
43.480228424072266,2014-02-20
43.07917022705078,2014-02-21
42.85860061645508,2014-02-24
42.8519172668457,2014-02-25
42.825172424316406,2014-02-26
42.61796951293945,2014-02-27
42.65807342529297,2014-02-28
42.29713821411133,2014-03-03
42.404083251953125,2014-03-04
42.13003158569336,2014-03-05
41.6955680847168,2014-03-06
41.815887451171875,2014-03-07
41.608673095703125,2014-03-10
41.64877700805664,2014-03-11
42.1099739074707,2014-03-12
43.05912399291992,2014-03-13
43.166080474853516,2014-03-14
43.58048629760742,2014-03-17
43.453487396240234,2014-03-18
43.15938949584961,2014-03-19
43.27971649169922,2014-03-20
44.1352653503418,2014-03-21
44.16202163696289,2014-03-24
44.175376892089844,2014-03-25
43.961483001708984,2014-03-26
44.516273498535156,2014-03-27
44.54969024658203,2014-03-28
44.68336868286133,2014-03-31
44.82373809814453,2014-04-01
44.85716247558594,2014-04-02
45.51887893676758,2014-04-03
46.16725158691406,2014-04-04
46.21403884887695,2014-04-07
46.915863037109375,2014-04-08
46.976016998291016,2014-04-09
46.855709075927734,2014-04-10
47.0228157043457,2014-04-11
47.42385482788086,2014-04-14
48.10562515258789,2014-04-15
48.13239288330078,2014-04-16
47.631065368652344,2014-04-17
47.510738372802734,2014-04-21
47.470638275146484,2014-04-22
47.470638275146484,2014-04-23
47.73799514770508,2014-04-24
48.018741607666016,2014-04-25
48.673797607421875,2014-04-28
48.72058868408203,2014-04-29
48.45989990234375,2014-04-30
48.76737594604492,2014-05-01
48.28609848022461,2014-05-02
48.88098907470703,2014-05-05
