TSCO,Date
56.532798767089844,2017-09-13
56.6234016418457,2017-09-14
57.22133255004883,2017-09-15
55.58151626586914,2017-09-18
55.490928649902344,2017-09-19
54.911109924316406,2017-09-20
55.03794479370117,2017-09-21
55.373146057128906,2017-09-22
56.93142318725586,2017-09-25
56.94047927856445,2017-09-26
56.99483871459961,2017-09-27
57.176029205322266,2017-09-28
57.339107513427734,2017-09-29
57.06732177734375,2017-10-02
57.24851608276367,2017-10-03
56.3425407409668,2017-10-04
56.57809829711914,2017-10-05
55.30973815917969,2017-10-06
54.557777404785156,2017-10-09
54.6302375793457,2017-10-10
53.84206008911133,2017-10-11
52.72770309448242,2017-10-12
53.28940200805664,2017-10-13
53.1263313293457,2017-10-16
53.54307174682617,2017-10-17
53.16257095336914,2017-10-18
52.93608093261719,2017-10-19
53.352821350097656,2017-10-20
52.93608093261719,2017-10-23
52.81830978393555,2017-10-24
52.47403335571289,2017-10-25
51.95762634277344,2017-10-26
52.782066345214844,2017-10-27
54.802391052246094,2017-10-30
54.59401321411133,2017-10-31
53.706153869628906,2017-11-01
54.0504264831543,2017-11-02
53.42530822753906,2017-11-03
54.01418685913086,2017-11-06
53.579315185546875,2017-11-07
54.93828582763672,2017-11-08
56.06168746948242,2017-11-09
56.77741241455078,2017-11-10
55.563411712646484,2017-11-13
55.85331726074219,2017-11-14
56.93142318725586,2017-11-15
57.34816360473633,2017-11-16
58.685672760009766,2017-11-17
59.80478286743164,2017-11-20
59.022300720214844,2017-11-21
58.885833740234375,2017-11-22
58.49459457397461,2017-11-24
58.885833740234375,2017-11-27
61.6427001953125,2017-11-28
63.107547760009766,2017-11-29
62.088523864746094,2017-11-30
62.01572799682617,2017-12-01
62.11582565307617,2017-12-04
62.55253982543945,2017-12-05
60.96938705444336,2017-12-06
60.487178802490234,2017-12-07
61.56081008911133,2017-12-08
61.09677505493164,2017-12-11
61.72458267211914,2017-12-12
61.79737854003906,2017-12-13
60.7601318359375,2017-12-14
62.252296447753906,2017-12-15
62.961978912353516,2017-12-18
64.14478302001953,2017-12-19
66.39212799072266,2017-12-20
67.68412780761719,2017-12-21
67.76602172851562,2017-12-22
68.5121078491211,2017-12-26
68.12995910644531,2017-12-27
68.31193542480469,2017-12-28
68.01167297363281,2017-12-29
68.85785675048828,2018-01-02
69.37647247314453,2018-01-03
70.62295532226562,2018-01-04
72.27891540527344,2018-01-05
72.10600280761719,2018-01-08
72.32438659667969,2018-01-09
71.450927734375,2018-01-10
71.41453552246094,2018-01-11
72.4335708618164,2018-01-12
72.04232788085938,2018-01-16
73.31611633300781,2018-01-17
73.60729217529297,2018-01-18
74.96297454833984,2018-01-19
74.55354309082031,2018-01-22
73.73468780517578,2018-01-23
73.4071273803711,2018-01-24
71.10519409179688,2018-01-25
71.96954345703125,2018-01-26
71.96954345703125,2018-01-29
71.02330780029297,2018-01-30
69.37647247314453,2018-01-31
65.00006103515625,2018-02-01
61.76097869873047,2018-02-02
59.73200607299805,2018-02-05
61.21506118774414,2018-02-06
61.29694747924805,2018-02-07
59.9958610534668,2018-02-08
60.50537872314453,2018-02-09
60.66004943847656,2018-02-12
60.19602966308594,2018-02-13
61.87016296386719,2018-02-14
62.90739059448242,2018-02-15
61.25144958496094,2018-02-16
61.16046905517578,2018-02-20
60.32341003417969,2018-02-21
59.859371185302734,2018-02-22
60.16999816894531,2018-02-23
59.256404876708984,2018-02-26
59.41170883178711,2018-02-27
59.32035446166992,2018-02-28
58.34279251098633,2018-03-01
58.671688079833984,2018-03-02
58.854400634765625,2018-03-05
59.18330764770508,2018-03-06
58.26970291137695,2018-03-07
58.845279693603516,2018-03-08
59.694923400878906,2018-03-09
58.160064697265625,2018-03-12
57.49314880371094,2018-03-13
57.209922790527344,2018-03-14
57.538818359375,2018-03-15
58.81786346435547,2018-03-16
57.73980712890625,2018-03-19
57.392642974853516,2018-03-20
56.52471923828125,2018-03-21
54.83456039428711,2018-03-22
54.24985122680664,2018-03-23
54.97159194946289,2018-03-26
54.30465316772461,2018-03-27
54.81627655029297,2018-03-28
57.575374603271484,2018-03-29
55.17259216308594,2018-04-02
55.556297302246094,2018-04-03
56.53385925292969,2018-04-04
56.058780670166016,2018-04-05
54.542198181152344,2018-04-06
54.26811599731445,2018-04-09
56.14100646972656,2018-04-10
56.04050827026367,2018-04-11
54.999000549316406,2018-04-12
53.28142547607422,2018-04-13
54.60614776611328,2018-04-16
53.58291244506836,2018-04-17
55.41925811767578,2018-04-18
54.706634521484375,2018-04-19
55.11777114868164,2018-04-20
56.31459426879883,2018-04-23
55.90346145629883,2018-04-24
56.81707000732422,2018-04-25
60.90089416503906,2018-04-26
62.51797103881836,2018-04-27
62.1251220703125,2018-04-30
61.90585708618164,2018-05-01
62.30780792236328,2018-05-02
60.43495559692383,2018-05-03
61.17498016357422,2018-05-04
61.03792953491211,2018-05-07
60.73643493652344,2018-05-08
60.92829513549805,2018-05-09
61.94240951538086,2018-05-10
63.60515213012695,2018-05-11
65.05779266357422,2018-05-14
64.73802185058594,2018-05-15
64.87508392333984,2018-05-16
65.47804260253906,2018-05-17
66.52869415283203,2018-05-18
67.2778549194336,2018-05-21
67.32351684570312,2018-05-22
67.91736602783203,2018-05-23
67.7986068725586,2018-05-24
67.28482818603516,2018-05-25
67.47750854492188,2018-05-29
69.11969757080078,2018-05-30
68.17475128173828,2018-05-31
68.92704772949219,2018-06-01
69.29401397705078,2018-06-04
69.56924438476562,2018-06-05
70.431640625,2018-06-06
70.44080352783203,2018-06-07
70.25733184814453,2018-06-08
69.6518325805664,2018-06-11
69.52338409423828,2018-06-12
69.00960540771484,2018-06-13
68.18392181396484,2018-06-14
68.25731658935547,2018-06-15
69.3674087524414,2018-06-18
69.3674087524414,2018-06-19
70.4775161743164,2018-06-20
71.14722442626953,2018-06-21
70.50503540039062,2018-06-22
69.68852233886719,2018-06-25
70.54171752929688,2018-06-26
71.43164825439453,2018-06-27
71.51421356201172,2018-06-28
70.17474365234375,2018-06-29
69.48668670654297,2018-07-02
69.84449768066406,2018-07-03
70.71605682373047,2018-07-05
70.38577270507812,2018-07-06
71.16558837890625,2018-07-09
71.30321502685547,2018-07-10
70.99127960205078,2018-07-11
70.89955139160156,2018-07-12
71.7802963256836,2018-07-13
71.94541931152344,2018-07-16
72.40412902832031,2018-07-17
72.26651000976562,2018-07-18
72.86285400390625,2018-07-19
73.27569580078125,2018-07-20
73.65186309814453,2018-07-23
71.87201690673828,2018-07-24
71.70687103271484,2018-07-25
73.72525024414062,2018-07-26
69.95457458496094,2018-07-27
71.018798828125,2018-07-30
71.59679412841797,2018-07-31
70.45000457763672,2018-08-01
72.15643310546875,2018-08-02
72.12891387939453,2018-08-03
72.27570343017578,2018-08-06
73.37662506103516,2018-08-07
74.56009674072266,2018-08-08
74.367431640625,2018-08-09
73.7711410522461,2018-08-10
72.92707061767578,2018-08-13
74.75276184082031,2018-08-14
73.78946685791016,2018-08-15
73.06468963623047,2018-08-16
73.86286163330078,2018-08-17
74.6518783569336,2018-08-20
76.48673248291016,2018-08-21
79.17484283447266,2018-08-22
81.5234603881836,2018-08-23
81.55108642578125,2018-08-24
79.67296600341797,2018-08-27
79.15740203857422,2018-08-28
79.62691497802734,2018-08-29
79.62691497802734,2018-08-30
81.2748794555664,2018-08-31
83.61331939697266,2018-09-04
83.03334045410156,2018-09-05
82.77555084228516,2018-09-06
82.37045288085938,2018-09-07
82.80316162109375,2018-09-10
83.49364471435547,2018-09-11
81.59711456298828,2018-09-12
81.57872009277344,2018-09-13
80.47392272949219,2018-09-14
80.73169708251953,2018-09-17
81.60633087158203,2018-09-18
82.05741882324219,2018-09-19
82.34284973144531,2018-09-20
82.84000396728516,2018-09-21
83.36476135253906,2018-09-24
83.21745300292969,2018-09-25
83.935546875,2018-09-26
83.88031768798828,2018-09-27
83.6685791015625,2018-09-28
83.13459777832031,2018-10-01
81.77205657958984,2018-10-02
81.79964447021484,2018-10-03
80.6028060913086,2018-10-04
80.69488525390625,2018-10-05
81.64315032958984,2018-10-08
81.97460174560547,2018-10-09
78.08943939208984,2018-10-10
78.4669189453125,2018-10-11
79.79265594482422,2018-10-12
79.7005844116211,2018-10-15
81.82727813720703,2018-10-16
81.07233428955078,2018-10-17
80.69488525390625,2018-10-18
79.96755981445312,2018-10-19
80.45549774169922,2018-10-22
80.54757690429688,2018-10-23
77.50023651123047,2018-10-24
82.0021743774414,2018-10-25
83.63175201416016,2018-10-26
86.50418853759766,2018-10-29
85.98860931396484,2018-10-30
84.5984115600586,2018-10-31
85.08638000488281,2018-11-01
86.36608123779297,2018-11-02
86.40290069580078,2018-11-05
85.78604888916016,2018-11-06
88.15214538574219,2018-11-07
88.9531021118164,2018-11-08
89.42263793945312,2018-11-09
88.55719757080078,2018-11-12
88.17053985595703,2018-11-13
86.71591186523438,2018-11-14
85.89654541015625,2018-11-15
85.30731201171875,2018-11-16
84.93907928466797,2018-11-19
80.8237533569336,2018-11-20
81.93775177001953,2018-11-21
82.50130462646484,2018-11-23
82.08555603027344,2018-11-26
83.84091186523438,2018-11-27
87.81352996826172,2018-11-28
87.46247100830078,2018-11-29
87.88746643066406,2018-11-30
88.45101165771484,2018-12-03
85.9103775024414,2018-12-04
85.33757019042969,2018-12-06
82.03012084960938,2018-12-07
83.25888061523438,2018-12-10
83.45287322998047,2018-12-11
84.76477813720703,2018-12-12
85.00498962402344,2018-12-13
82.39968872070312,2018-12-14
80.3948745727539,2018-12-17
79.61884307861328,2018-12-18
79.47103118896484,2018-12-19
76.60704040527344,2018-12-20
74.21420288085938,2018-12-21
72.7175521850586,2018-12-24
76.5700912475586,2018-12-26
77.3091812133789,2018-12-27
76.87495422363281,2018-12-28
77.08744812011719,2018-12-31
75.96955871582031,2019-01-02
74.53759002685547,2019-01-03
76.07117462158203,2019-01-04
77.1890640258789,2019-01-07
77.14288330078125,2019-01-08
78.17761993408203,2019-01-09
78.22379302978516,2019-01-10
78.81507873535156,2019-01-11
79.36940002441406,2019-01-14
80.33020782470703,2019-01-15
80.49651336669922,2019-01-16
81.76222229003906,2019-01-17
82.66761016845703,2019-01-18
82.5567626953125,2019-01-22
82.24260711669922,2019-01-23
80.92149353027344,2019-01-24
82.77845001220703,2019-01-25
82.32577514648438,2019-01-28
83.05562591552734,2019-01-29
82.79695892333984,2019-01-30
78.89823150634766,2019-01-31
80.34869384765625,2019-02-01
82.09481811523438,2019-02-04
82.76923370361328,2019-02-05
84.09959411621094,2019-02-06
83.84091186523438,2019-02-07
85.29139709472656,2019-02-08
87.01905059814453,2019-02-11
88.28471374511719,2019-02-12
88.5341567993164,2019-02-13
88.48798370361328,2019-02-14
90.15094757080078,2019-02-15
89.67976379394531,2019-02-19
90.12320709228516,2019-02-20
89.62432861328125,2019-02-21
89.01261901855469,2019-02-22
87.86334991455078,2019-02-25
87.86334991455078,2019-02-26
88.38237762451172,2019-02-27
88.37310028076172,2019-02-28
88.0116195678711,2019-03-01
87.01065063476562,2019-03-04
86.66773986816406,2019-03-05
85.44432067871094,2019-03-06
85.48139190673828,2019-03-07
83.77604675292969,2019-03-08
82.96968841552734,2019-03-11
83.94287109375,2019-03-12
84.8233413696289,2019-03-13
83.78531646728516,2019-03-14
82.91407012939453,2019-03-15
83.26626586914062,2019-03-18
84.48970794677734,2019-03-19
84.41554260253906,2019-03-20
87.4462661743164,2019-03-21
85.89848327636719,2019-03-22
87.16825103759766,2019-03-25
87.99308776855469,2019-03-26
87.87259674072266,2019-03-27
88.27113342285156,2019-03-28
90.60675811767578,2019-03-29
90.35651397705078,2019-04-01
90.0506820678711,2019-04-02
90.90335083007812,2019-04-03
92.3028335571289,2019-04-04
93.73017120361328,2019-04-05
94.23065948486328,2019-04-08
93.54481506347656,2019-04-09
93.76724243164062,2019-04-10
95.4169921875,2019-04-11
96.62187957763672,2019-04-12
96.84429931640625,2019-04-15
97.48381805419922,2019-04-16
96.29747772216797,2019-04-17
95.54674530029297,2019-04-18
94.19358825683594,2019-04-22
95.62090301513672,2019-04-23
96.44579315185547,2019-04-24
97.37261199951172,2019-04-25
97.43746948242188,2019-04-26
97.02967834472656,2019-04-29
95.92676544189453,2019-04-30
93.58189392089844,2019-05-01
95.49113464355469,2019-05-02
96.26968383789062,2019-05-03
95.54674530029297,2019-05-06
93.28530883789062,2019-05-07
94.06383514404297,2019-05-08
94.98138427734375,2019-05-09
95.20384979248047,2019-05-10
92.01554870605469,2019-05-13
93.29457092285156,2019-05-14
91.99700927734375,2019-05-15
93.64676666259766,2019-05-16
93.31310272216797,2019-05-17
93.85993957519531,2019-05-20
95.95455932617188,2019-05-21
95.37065887451172,2019-05-22
94.5643081665039,2019-05-23
94.06210327148438,2019-05-24
93.18788146972656,2019-05-28
92.32294464111328,2019-05-29
93.71800231933594,2019-05-30
93.72730255126953,2019-05-31
94.14580535888672,2019-06-03
96.8521728515625,2019-06-04
97.35436248779297,2019-06-05
99.76312255859375,2019-06-06
100.9721450805664,2019-06-07
99.64220428466797,2019-06-10
99.81893920898438,2019-06-11
99.77242279052734,2019-06-12
100.59082794189453,2019-06-13
98.71220397949219,2019-06-14
96.83356475830078,2019-06-17
97.71707153320312,2019-06-18
98.80520629882812,2019-06-19
99.29811096191406,2019-06-20
99.28880310058594,2019-06-21
99.38182067871094,2019-06-24
99.16792297363281,2019-06-25
99.2330093383789,2019-06-26
100.62802124023438,2019-06-27
101.18605041503906,2019-06-28
102.86939239501953,2019-07-01
102.78568267822266,2019-07-02
102.30207061767578,2019-07-03
102.73918914794922,2019-07-05
102.64619445800781,2019-07-08
102.39508056640625,2019-07-09
101.6696548461914,2019-07-10
102.78568267822266,2019-07-11
105.06422424316406,2019-07-12
103.659912109375,2019-07-15
104.45042419433594,2019-07-16
103.33438873291016,2019-07-17
104.37602996826172,2019-07-18
104.5992202758789,2019-07-19
104.85961151123047,2019-07-22
103.5575942993164,2019-07-23
104.61780548095703,2019-07-24
103.66919708251953,2019-07-25
102.25557708740234,2019-07-26
102.72057342529297,2019-07-29
101.60454559326172,2019-07-30
101.1953353881836,2019-07-31
100.40483093261719,2019-08-01
99.56781768798828,2019-08-02
95.5594253540039,2019-08-05
98.3122787475586,2019-08-06
98.28439331054688,2019-08-07
101.44645690917969,2019-08-08
100.05142974853516,2019-08-09
95.34553527832031,2019-08-12
96.9451675415039,2019-08-13
92.85308837890625,2019-08-14
92.40667724609375,2019-08-15
93.5134048461914,2019-08-16
94.12720489501953,2019-08-19
93.81100463867188,2019-08-20
94.22950744628906,2019-08-21
94.35039520263672,2019-08-22
90.39350128173828,2019-08-23
92.25996398925781,2019-08-26
92.76390075683594,2019-08-27
95.40499114990234,2019-08-28
97.16879272460938,2019-08-29
95.0783462524414,2019-08-30
93.50116729736328,2019-09-03
93.60382080078125,2019-09-04
96.10489654541016,2019-09-05
96.62751770019531,2019-09-06
95.73160552978516,2019-09-09
99.28723907470703,2019-09-10
96.91681671142578,2019-09-11
92.70791625976562,2019-09-12
90.61746215820312,2019-09-13
89.2735824584961,2019-09-16
89.75887298583984,2019-09-17
87.3044662475586,2019-09-18
85.9325942993164,2019-09-19
84.35542297363281,2019-09-20
86.00726318359375,2019-09-23
85.27933502197266,2019-09-24
84.56073760986328,2019-09-25
83.0208969116211,2019-09-26
83.06755065917969,2019-09-27
84.40209197998047,2019-09-30
83.8048095703125,2019-10-01
84.52342224121094,2019-10-02
86.94050598144531,2019-10-03
86.89383697509766,2019-10-04
85.90460968017578,2019-10-07
85.92327117919922,2019-10-08
86.78184509277344,2019-10-09
86.9031753540039,2019-10-10
88.01371765136719,2019-10-11
87.49112701416016,2019-10-14
87.52845001220703,2019-10-15
87.2111587524414,2019-10-16
86.69786071777344,2019-10-17
87.08980560302734,2019-10-18
86.2685775756836,2019-10-21
87.85507202148438,2019-10-22
88.76964569091797,2019-10-23
91.45738220214844,2019-10-24
90.02017974853516,2019-10-25
89.32026672363281,2019-10-28
89.08695983886719,2019-10-29
90.5334701538086,2019-10-30
88.67632293701172,2019-10-31
89.38557434082031,2019-11-01
90.1508560180664,2019-11-04
91.05609130859375,2019-11-05
89.52558135986328,2019-11-06
88.56432342529297,2019-11-07
88.48965454101562,2019-11-08
90.01084899902344,2019-11-11
90.17882537841797,2019-11-12
90.45881652832031,2019-11-13
91.04676055908203,2019-11-14
91.91466522216797,2019-11-15
91.27072143554688,2019-11-18
90.09484100341797,2019-11-19
90.39350128173828,2019-11-20
90.3375015258789,2019-11-21
91.04932403564453,2019-11-22
89.64437866210938,2019-11-25
89.82233428955078,2019-11-26
89.43830108642578,2019-11-27
88.45486450195312,2019-11-29
89.70994567871094,2019-12-02
88.65155792236328,2019-12-03
89.65375518798828,2019-12-04
90.32813262939453,2019-12-05
91.32093811035156,2019-12-06
91.34905242919922,2019-12-09
91.03996276855469,2019-12-10
90.88072204589844,2019-12-11
92.04212951660156,2019-12-12
88.91381072998047,2019-12-13
87.78050994873047,2019-12-16
87.52761840820312,2019-12-17
87.20915985107422,2019-12-18
85.9915542602539,2019-12-19
86.32872772216797,2019-12-20
86.30064392089844,2019-12-23
87.6306381225586,2019-12-24
86.61907958984375,2019-12-26
86.45049285888672,2019-12-27
87.0124740600586,2019-12-30
87.51823425292969,2019-12-31
87.20915985107422,2020-01-02
86.13203430175781,2020-01-03
85.8416748046875,2020-01-06
84.30563354492188,2020-01-07
85.89788055419922,2020-01-08
85.05492401123047,2020-01-09
85.48577117919922,2020-01-10
84.66153717041016,2020-01-13
84.46485900878906,2020-01-14
84.66153717041016,2020-01-15
85.3171615600586,2020-01-16
86.909423828125,2020-01-17
87.70555877685547,2020-01-21
86.98436737060547,2020-01-22
87.72429656982422,2020-01-23
87.64000701904297,2020-01-24
88.03340148925781,2020-01-27
88.97000885009766,2020-01-28
88.99810791015625,2020-01-29
87.88353729248047,2020-01-30
87.0593032836914,2020-01-31
88.42676544189453,2020-02-03
85.32652282714844,2020-02-04
88.01465606689453,2020-02-05
90.46859741210938,2020-02-06
90.43113708496094,2020-02-07
91.34905242919922,2020-02-10
91.38650512695312,2020-02-11
92.2856674194336,2020-02-12
92.03278350830078,2020-02-13
91.94847106933594,2020-02-14
91.6300277709961,2020-02-18
92.3886947631836,2020-02-19
92.72586822509766,2020-02-20
93.78803253173828,2020-02-21
90.66738891601562,2020-02-24
87.55615997314453,2020-02-25
85.995849609375,2020-02-26
84.99952697753906,2020-02-27
83.19480895996094,2020-02-28
85.9864501953125,2020-03-02
87.54676055908203,2020-03-03
90.56400299072266,2020-03-04
88.026123046875,2020-03-05
85.9864501953125,2020-03-06
75.98541259765625,2020-03-09
81.72846984863281,2020-03-10
78.29766845703125,2020-03-11
71.91541290283203,2020-03-12
71.63343811035156,2020-03-13
63.31489181518555,2020-03-16
66.34153747558594,2020-03-17
68.1556396484375,2020-03-18
71.8026351928711,2020-03-19
71.35147094726562,2020-03-20
73.3723373413086,2020-03-23
75.21464538574219,2020-03-24
72.3102035522461,2020-03-25
78.46687316894531,2020-03-26
78.10968017578125,2020-03-27
80.41254425048828,2020-03-30
79.47261810302734,2020-03-31
78.95563507080078,2020-04-01
79.09663391113281,2020-04-02
74.72586059570312,2020-04-03
82.67782592773438,2020-04-06
81.29609680175781,2020-04-07
85.2532958984375,2020-04-08
82.93162536621094,2020-04-09
84.28515625,2020-04-13
87.3775634765625,2020-04-14
85.29088592529297,2020-04-15
85.72325897216797,2020-04-16
87.15199279785156,2020-04-17
87.8193588256836,2020-04-20
87.5373764038086,2020-04-21
89.6992416381836,2020-04-22
89.3702621459961,2020-04-23
95.85589599609375,2020-04-24
96.89923095703125,2020-04-27
96.75825500488281,2020-04-28
95.04754638671875,2020-04-29
95.33892822265625,2020-04-30
95.95929718017578,2020-05-01
96.28828430175781,2020-05-04
98.78854370117188,2020-05-05
98.74156188964844,2020-05-06
98.85432434082031,2020-05-07
100.77184295654297,2020-05-08
102.52953338623047,2020-05-11
101.26060485839844,2020-05-12
100.1044692993164,2020-05-13
100.4146728515625,2020-05-14
105.0110092163086,2020-05-15
103.168701171875,2020-05-18
102.5107421875,2020-05-19
101.3169937133789,2020-05-20
102.4073486328125,2020-05-21
105.4720230102539,2020-05-22
104.86852264404297,2020-05-26
112.93096923828125,2020-05-27
112.1954574584961,2020-05-28
115.0621109008789,2020-05-29
115.66560363769531,2020-06-01
116.70289611816406,2020-06-02
115.86363220214844,2020-06-03
115.40156555175781,2020-06-04
115.16582489013672,2020-06-05
115.2695541381836,2020-06-08
115.45816040039062,2020-06-09
114.37372589111328,2020-06-10
112.41234588623047,2020-06-11
111.69567108154297,2020-06-12
114.54346466064453,2020-06-15
116.77832794189453,2020-06-16
117.68357849121094,2020-06-17
118.4756851196289,2020-06-18
120.38992309570312,2020-06-19
122.68135833740234,2020-06-22
121.8892593383789,2020-06-23
123.85065460205078,2020-06-24
123.36029815673828,2020-06-25
122.56819152832031,2020-06-26
124.1052474975586,2020-06-29
124.2750015258789,2020-06-30
125.11426544189453,2020-07-01
124.89734649658203,2020-07-02
126.1326675415039,2020-07-06
126.57584381103516,2020-07-07
127.87715911865234,2020-07-08
129.8479461669922,2020-07-09
130.52691650390625,2020-07-10
127.84886169433594,2020-07-13
131.6962432861328,2020-07-14
131.262451171875,2020-07-15
134.04421997070312,2020-07-16
132.74290466308594,2020-07-17
136.43942260742188,2020-07-20
135.8076171875,2020-07-21
137.62754821777344,2020-07-22
137.67466735839844,2020-07-23
138.1744842529297,2020-07-24
134.8457794189453,2020-07-27
134.91180419921875,2020-07-28
137.16549682617188,2020-07-29
135.24179077148438,2020-07-30
134.60060119628906,2020-07-31
139.0137176513672,2020-08-03
139.77752685546875,2020-08-04
138.8345489501953,2020-08-05
139.6926727294922,2020-08-06
139.65496826171875,2020-08-07
138.75912475585938,2020-08-10
136.83544921875,2020-08-11
140.57908630371094,2020-08-12
140.2301788330078,2020-08-13
140.12646484375,2020-08-14
144.82247924804688,2020-08-17
144.2943878173828,2020-08-18
145.14306640625,2020-08-19
143.6437530517578,2020-08-20
144.9201202392578,2020-08-21
145.14703369140625,2020-08-24
144.91064453125,2020-08-25
146.1964874267578,2020-08-26
142.7833709716797,2020-08-27
138.89755249023438,2020-08-28
140.71279907226562,2020-08-31
140.89247131347656,2020-09-01
141.44082641601562,2020-09-02
137.64007568359375,2020-09-03
134.33094787597656,2020-09-04
129.30111694335938,2020-09-08
133.85821533203125,2020-09-09
130.2843780517578,2020-09-10
130.14256286621094,2020-09-11
130.6058349609375,2020-09-14
133.1964111328125,2020-09-15
130.7098388671875,2020-09-16
130.6152801513672,2020-09-17
130.57748413085938,2020-09-18
130.0574951171875,2020-09-21
133.88661193847656,2020-09-22
132.2982177734375,2020-09-23
130.7192840576172,2020-09-24
131.61752319335938,2020-09-25
134.27423095703125,2020-09-28
133.2909393310547,2020-09-29
135.522216796875,2020-09-30
134.3026123046875,2020-10-01
132.9506072998047,2020-10-02
136.5244598388672,2020-10-05
134.03785705566406,2020-10-06
137.83859252929688,2020-10-07
141.08155822753906,2020-10-08
141.75282287597656,2020-10-09
142.70770263671875,2020-10-12
144.5797576904297,2020-10-13
143.60595703125,2020-10-14
143.8044891357422,2020-10-15
144.740478515625,2020-10-16
142.74554443359375,2020-10-19
141.53536987304688,2020-10-20
140.9869842529297,2020-10-21
129.54693603515625,2020-10-22
132.19424438476562,2020-10-23
128.44076538085938,2020-10-26
126.84294128417969,2020-10-27
125.3302001953125,2020-10-28
125.76509094238281,2020-10-29
125.94471740722656,2020-10-30
126.12437438964844,2020-11-02
128.57310485839844,2020-11-03
128.4218292236328,2020-11-04
131.4000244140625,2020-11-05
132.78985595703125,2020-11-06
122.53163146972656,2020-11-09
122.74909210205078,2020-11-10
125.78399658203125,2020-11-11
123.6756362915039,2020-11-12
124.78181457519531,2020-11-13
125.57599639892578,2020-11-16
124.49817657470703,2020-11-17
121.41597747802734,2020-11-18
124.0916519165039,2020-11-19
123.00102233886719,2020-11-20
126.96511840820312,2020-11-23
127.09793090820312,2020-11-24
126.98409271240234,2020-11-25
132.17156982421875,2020-11-27
133.53721618652344,2020-11-30
132.45608520507812,2020-12-01
129.7058868408203,2020-12-02
127.83765411376953,2020-12-03
127.43934631347656,2020-12-04
130.13262939453125,2020-12-07
129.50669860839844,2020-12-08
128.57733154296875,2020-12-09
128.92820739746094,2020-12-10
131.49827575683594,2020-12-11
133.27166748046875,2020-12-14
133.84071350097656,2020-12-15
136.7805633544922,2020-12-16
137.99444580078125,2020-12-17
139.4833221435547,2020-12-18
140.99124145507812,2020-12-21
142.03443908691406,2020-12-22
139.3126220703125,2020-12-23
139.293701171875,2020-12-24
135.88909912109375,2020-12-28
135.61407470703125,2020-12-29
135.386474609375,2020-12-30
133.31906127929688,2020-12-31
132.49403381347656,2021-01-04
133.42340087890625,2021-01-05
138.33584594726562,2021-01-06
139.52127075195312,2021-01-07
141.59815979003906,2021-01-08
141.77838134765625,2021-01-11
143.91217041015625,2021-01-12
145.2682647705078,2021-01-13
148.3599395751953,2021-01-14
149.34620666503906,2021-01-15
149.3177490234375,2021-01-19
147.32620239257812,2021-01-20
147.16497802734375,2021-01-21
147.582275390625,2021-01-22
148.07537841796875,2021-01-25
144.04493713378906,2021-01-26
145.78041076660156,2021-01-27
141.72146606445312,2021-01-28
134.41917419433594,2021-01-29
132.50347900390625,2021-02-01
135.7847900390625,2021-02-02
137.4539031982422,2021-02-03
138.68675231933594,2021-02-04
143.67506408691406,2021-02-05
149.12808227539062,2021-02-08
150.31353759765625,2021-02-09
148.36940002441406,2021-02-10
149.20394897460938,2021-02-11
151.66966247558594,2021-02-12
153.57583618164062,2021-02-16
161.45660400390625,2021-02-17
163.011962890625,2021-02-18
162.98336791992188,2021-02-19
156.89553833007812,2021-02-22
157.14285278320312,2021-02-23
153.2238006591797,2021-02-24
153.3188934326172,2021-02-25
151.2071990966797,2021-02-26
154.6125946044922,2021-03-01
151.15963745117188,2021-03-02
147.5164337158203,2021-03-03
144.31080627441406,2021-03-04
148.22036743164062,2021-03-05
153.14768981933594,2021-03-08
152.76722717285156,2021-03-09
159.3211669921875,2021-03-10
161.92752075195312,2021-03-11
162.65997314453125,2021-03-12
162.65997314453125,2021-03-15
161.9180145263672,2021-03-16
160.17727661132812,2021-03-17
161.03338623046875,2021-03-18
164.5434112548828,2021-03-19
165.0760955810547,2021-03-22
164.21998596191406,2021-03-23
160.81459045410156,2021-03-24
164.02972412109375,2021-03-25
169.775146484375,2021-03-26
167.12123107910156,2021-03-29
168.41493225097656,2021-03-30
168.44345092773438,2021-03-31
167.89173889160156,2021-04-01
171.55393981933594,2021-04-05
170.7549285888672,2021-04-06
168.42440795898438,2021-04-07
168.03440856933594,2021-04-08
169.023681640625,2021-04-09
169.45172119140625,2021-04-12
170.2127227783203,2021-04-13
169.1854248046875,2021-04-14
168.3102569580078,2021-04-15
172.24835205078125,2021-04-16
174.1508026123047,2021-04-19
172.2198028564453,2021-04-20
171.3732147216797,2021-04-21
178.93545532226562,2021-04-22
180.1435546875,2021-04-23
181.63697814941406,2021-04-26
181.2089385986328,2021-04-27
179.40159606933594,2021-04-28
181.2089385986328,2021-04-29
179.40159606933594,2021-04-30
183.434814453125,2021-05-03
184.8997039794922,2021-05-04
185.1184539794922,2021-05-05
185.3848114013672,2021-05-06
185.927001953125,2021-05-07
186.15530395507812,2021-05-10
181.93185424804688,2021-05-11
173.5134735107422,2021-05-12
177.44204711914062,2021-05-13
178.71670532226562,2021-05-14
177.29934692382812,2021-05-17
175.9391326904297,2021-05-18
171.7346954345703,2021-05-19
174.93080139160156,2021-05-20
174.89263916015625,2021-05-21
173.40452575683594,2021-05-24
172.08811950683594,2021-05-25
174.58743286132812,2021-05-26
174.34890747070312,2021-05-27
173.32821655273438,2021-05-28
173.4808349609375,2021-06-01
