ASML,Date
119.71700286865234,2017-06-15
121.64067840576172,2017-06-16
123.3484878540039,2017-06-19
120.57093048095703,2017-06-20
122.39134216308594,2017-06-21
122.00663757324219,2017-06-22
126.34190368652344,2017-06-23
125.53486633300781,2017-06-26
124.21178436279297,2017-06-27
126.67031860351562,2017-06-28
121.61251831054688,2017-06-29
122.27875518798828,2017-06-30
121.67820739746094,2017-07-03
123.37663269042969,2017-07-05
123.1326904296875,2017-07-06
124.69973754882812,2017-07-07
126.50140380859375,2017-07-10
127.44918060302734,2017-07-11
128.5939483642578,2017-07-12
128.41571044921875,2017-07-13
131.2964630126953,2017-07-14
131.57797241210938,2017-07-17
134.42123413085938,2017-07-18
141.34640502929688,2017-07-19
144.33981323242188,2017-07-20
144.7808074951172,2017-07-21
144.2647247314453,2017-07-24
143.3169708251953,2017-07-25
145.00601196289062,2017-07-26
143.79554748535156,2017-07-27
143.12930297851562,2017-07-28
141.0648651123047,2017-07-31
141.6185302734375,2017-08-01
141.71240234375,2017-08-02
142.79147338867188,2017-08-03
143.5140380859375,2017-08-04
144.90280151367188,2017-08-07
143.6923370361328,2017-08-08
144.0958251953125,2017-08-09
140.92410278320312,2017-08-10
141.87188720703125,2017-08-11
143.20437622070312,2017-08-14
143.06361389160156,2017-08-15
144.19903564453125,2017-08-16
141.36517333984375,2017-08-17
142.87596130371094,2017-08-18
142.2472381591797,2017-08-21
144.8559112548828,2017-08-22
143.94566345214844,2017-08-23
143.99258422851562,2017-08-24
144.71511840820312,2017-08-25
144.62130737304688,2017-08-28
145.5877685546875,2017-08-29
145.26876831054688,2017-08-30
146.67633056640625,2017-08-31
147.58653259277344,2017-09-01
145.26876831054688,2017-09-05
146.83584594726562,2017-09-06
150.9459228515625,2017-09-07
149.87615966796875,2017-09-08
152.74757385253906,2017-09-11
151.40570068359375,2017-09-12
150.20458984375,2017-09-13
151.4807891845703,2017-09-14
152.40036010742188,2017-09-15
156.69810485839844,2017-09-18
157.91796875,2017-09-19
155.009033203125,2017-09-20
155.55328369140625,2017-09-21
155.7316131591797,2017-09-22
152.02499389648438,2017-09-25
152.82266235351562,2017-09-26
156.6511688232422,2017-09-27
159.98239135742188,2017-09-28
160.64862060546875,2017-09-29
160.17942810058594,2017-10-02
159.9542236328125,2017-10-03
160.63926696777344,2017-10-04
158.1337890625,2017-10-05
158.9971160888672,2017-10-06
159.65396118164062,2017-10-09
160.62986755371094,2017-10-10
162.2438507080078,2017-10-11
162.9100799560547,2017-10-12
165.43429565429688,2017-10-13
165.70645141601562,2017-10-16
165.4718475341797,2017-10-17
161.14593505859375,2017-10-18
165.1715850830078,2017-10-19
164.42086791992188,2017-10-20
167.09521484375,2017-10-23
167.43304443359375,2017-10-24
166.42898559570312,2017-10-25
166.86062622070312,2017-10-26
167.90220642089844,2017-10-27
166.96383666992188,2017-10-30
169.61004638671875,2017-10-31
170.21998596191406,2017-11-01
171.01759338378906,2017-11-02
173.2039794921875,2017-11-03
173.5230255126953,2017-11-06
172.20932006835938,2017-11-07
170.32318115234375,2017-11-08
167.0388946533203,2017-11-09
168.53094482421875,2017-11-10
167.82717895507812,2017-11-13
169.22531127929688,2017-11-14
166.945068359375,2017-11-15
170.58595275878906,2017-11-16
169.21592712402344,2017-11-17
170.34194946289062,2017-11-20
173.94528198242188,2017-11-21
171.72137451171875,2017-11-22
174.88363647460938,2017-11-24
173.33535766601562,2017-11-27
172.93186950683594,2017-11-28
161.81219482421875,2017-11-29
164.70236206054688,2017-11-30
161.80279541015625,2017-12-01
158.8938751220703,2017-12-04
159.99176025390625,2017-12-05
160.1512908935547,2017-12-06
161.55885314941406,2017-12-07
161.3805389404297,2017-12-08
164.33641052246094,2017-12-11
161.54945373535156,2017-12-12
162.6754913330078,2017-12-13
161.3148651123047,2017-12-14
163.08837890625,2017-12-15
165.49998474121094,2017-12-18
166.1193084716797,2017-12-19
164.3739471435547,2017-12-20
163.78277587890625,2017-12-21
164.42086791992188,2017-12-22
162.422119140625,2017-12-26
163.3135528564453,2017-12-27
163.46372985839844,2017-12-28
163.107177734375,2017-12-29
166.77615356445312,2018-01-02
168.04296875,2018-01-03
169.61004638671875,2018-01-04
171.59938049316406,2018-01-05
172.50022888183594,2018-01-08
171.57122802734375,2018-01-09
169.57254028320312,2018-01-10
167.54563903808594,2018-01-11
169.72267150878906,2018-01-12
174.89306640625,2018-01-16
186.90415954589844,2018-01-17
190.82656860351562,2018-01-18
192.8533935546875,2018-01-19
192.87217712402344,2018-01-22
192.7689666748047,2018-01-23
189.7849884033203,2018-01-24
188.4524383544922,2018-01-25
193.78240966796875,2018-01-26
191.4458465576172,2018-01-29
187.8894500732422,2018-01-30
190.45118713378906,2018-01-31
189.006103515625,2018-02-01
182.57827758789062,2018-02-02
175.17454528808594,2018-02-05
182.1466522216797,2018-02-06
175.61561584472656,2018-02-07
168.8124237060547,2018-02-08
172.35009765625,2018-02-09
174.85552978515625,2018-02-12
173.82333374023438,2018-02-13
179.54734802246094,2018-02-14
182.88796997070312,2018-02-15
180.38250732421875,2018-02-16
183.4697265625,2018-02-20
182.42813110351562,2018-02-21
181.377197265625,2018-02-22
184.6896209716797,2018-02-23
188.4618682861328,2018-02-26
185.2714080810547,2018-02-27
183.34774780273438,2018-02-28
180.1010284423828,2018-03-01
181.63992309570312,2018-03-02
186.1253204345703,2018-03-05
190.3385772705078,2018-03-06
193.35073852539062,2018-03-07
192.38424682617188,2018-03-08
196.503662109375,2018-03-09
198.27720642089844,2018-03-12
195.1993408203125,2018-03-13
198.49302673339844,2018-03-14
201.22364807128906,2018-03-15
200.8671112060547,2018-03-16
199.6378173828125,2018-03-19
199.4970703125,2018-03-20
200.5574188232422,2018-03-21
192.10267639160156,2018-03-22
186.8385009765625,2018-03-23
194.6644744873047,2018-03-26
187.94573974609375,2018-03-27
182.54075622558594,2018-03-28
186.32235717773438,2018-03-29
181.15200805664062,2018-04-02
187.1387481689453,2018-04-03
186.04087829589844,2018-04-04
186.43495178222656,2018-04-05
182.6345977783203,2018-04-06
186.2942352294922,2018-04-09
192.88156127929688,2018-04-10
192.88156127929688,2018-04-11
193.52906799316406,2018-04-12
192.97540283203125,2018-04-13
193.960693359375,2018-04-16
199.5908966064453,2018-04-17
193.60415649414062,2018-04-18
183.07562255859375,2018-04-19
181.1238250732422,2018-04-20
179.52857971191406,2018-04-23
182.09031677246094,2018-04-24
179.84767150878906,2018-04-25
183.619873046875,2018-04-26
181.5258331298828,2018-04-27
178.40176391601562,2018-04-30
181.23233032226562,2018-05-01
180.19100952148438,2018-05-02
182.47251892089844,2018-05-03
185.0853271484375,2018-05-04
184.4889373779297,2018-05-07
183.5327606201172,2018-05-08
187.395263671875,2018-05-09
190.348876953125,2018-05-10
188.19993591308594,2018-05-11
191.17250061035156,2018-05-14
189.26966857910156,2018-05-15
192.06236267089844,2018-05-16
191.58905029296875,2018-05-17
186.8177490234375,2018-05-18
191.7120819091797,2018-05-21
191.74049377441406,2018-05-22
189.52529907226562,2018-05-23
190.12167358398438,2018-05-24
190.3772735595703,2018-05-25
185.17054748535156,2018-05-29
186.590576171875,2018-05-30
186.16455078125,2018-05-31
191.3807830810547,2018-06-01
193.046875,2018-06-04
198.15899658203125,2018-06-05
202.22027587890625,2018-06-06
196.49282836914062,2018-06-07
196.38868713378906,2018-06-08
198.67019653320312,2018-06-11
198.17791748046875,2018-06-12
202.352783203125,2018-06-13
204.37869262695312,2018-06-14
203.36572265625,2018-06-15
199.84408569335938,2018-06-18
195.18643188476562,2018-06-19
194.5426788330078,2018-06-20
193.34986877441406,2018-06-21
195.3662567138672,2018-06-22
186.16455078125,2018-06-25
187.4141845703125,2018-06-26
183.56117248535156,2018-06-27
183.2582550048828,2018-06-28
187.4141845703125,2018-06-29
184.83917236328125,2018-07-02
181.2607421875,2018-07-03
185.53976440429688,2018-07-05
186.79884338378906,2018-07-06
188.49337768554688,2018-07-09
188.7963104248047,2018-07-10
183.2677459716797,2018-07-11
188.70164489746094,2018-07-12
188.5691375732422,2018-07-13
189.4116668701172,2018-07-16
193.44451904296875,2018-07-17
206.281494140625,2018-07-18
203.7823028564453,2018-07-19
208.08966064453125,2018-07-20
209.0079345703125,2018-07-23
202.30543518066406,2018-07-24
207.29446411132812,2018-07-25
205.09814453125,2018-07-26
201.92678833007812,2018-07-27
203.0628204345703,2018-07-30
202.5894317626953,2018-07-31
202.50424194335938,2018-08-01
204.31239318847656,2018-08-02
203.327880859375,2018-08-03
202.18240356445312,2018-08-06
202.17288208007812,2018-08-07
201.6427764892578,2018-08-08
198.0169677734375,2018-08-09
193.0184783935547,2018-08-10
193.78530883789062,2018-08-13
194.6467742919922,2018-08-14
186.62844848632812,2018-08-15
187.31004333496094,2018-08-16
186.84616088867188,2018-08-17
188.85311889648438,2018-08-20
189.7998046875,2018-08-21
190.1027374267578,2018-08-22
188.90045166015625,2018-08-23
192.1570281982422,2018-08-24
197.46791076660156,2018-08-27
195.6692352294922,2018-08-28
195.7922821044922,2018-08-29
194.25865173339844,2018-08-30
194.11668395996094,2018-08-31
188.84364318847656,2018-09-04
184.7161102294922,2018-09-05
174.61505126953125,2018-09-06
171.22593688964844,2018-09-07
175.77000427246094,2018-09-10
173.5926513671875,2018-09-11
166.01919555664062,2018-09-12
172.29566955566406,2018-09-13
174.52040100097656,2018-09-14
173.3275604248047,2018-09-17
176.62203979492188,2018-09-18
178.9697723388672,2018-09-19
181.27969360351562,2018-09-20
178.3828582763672,2018-09-21
181.2607421875,2018-09-24
180.06793212890625,2018-09-25
178.73313903808594,2018-09-26
178.67633056640625,2018-09-27
177.9947052001953,2018-09-28
179.94491577148438,2018-10-01
180.02061462402344,2018-10-02
181.58261108398438,2018-10-03
177.46456909179688,2018-10-04
173.99026489257812,2018-10-05
171.99273681640625,2018-10-08
173.19505310058594,2018-10-09
162.75315856933594,2018-10-10
162.62060546875,2018-10-11
164.98731994628906,2018-10-12
164.10693359375,2018-10-15
172.03065490722656,2018-10-16
175.14520263671875,2018-10-17
167.0321502685547,2018-10-18
166.38841247558594,2018-10-19
166.9280242919922,2018-10-22
163.72824096679688,2018-10-23
149.7268524169922,2018-10-24
160.02674865722656,2018-10-25
157.34762573242188,2018-10-26
154.65908813476562,2018-10-29
159.7427215576172,2018-10-30
163.16970825195312,2018-10-31
166.3505401611328,2018-11-01
165.65948486328125,2018-11-02
163.64306640625,2018-11-05
167.9693603515625,2018-11-06
167.95993041992188,2018-11-07
165.65948486328125,2018-11-08
166.1422882080078,2018-11-09
159.98887634277344,2018-11-12
161.778076171875,2018-11-13
163.51998901367188,2018-11-14
167.36349487304688,2018-11-15
159.97940063476562,2018-11-16
154.8673095703125,2018-11-19
152.72784423828125,2018-11-20
155.17025756835938,2018-11-21
154.93359375,2018-11-23
158.50257873535156,2018-11-26
158.48365783691406,2018-11-27
165.0157012939453,2018-11-28
162.37451171875,2018-11-29
162.2135467529297,2018-11-30
168.18711853027344,2018-12-03
160.59474182128906,2018-12-04
157.4801788330078,2018-12-06
151.02378845214844,2018-12-07
152.80360412597656,2018-12-10
152.86036682128906,2018-12-11
156.410400390625,2018-12-12
155.34063720703125,2018-12-13
152.44381713867188,2018-12-14
152.03680419921875,2018-12-17
153.91116333007812,2018-12-18
145.67506408691406,2018-12-19
144.53907775878906,2018-12-20
140.53457641601562,2018-12-21
137.2779998779297,2018-12-24
144.7662353515625,2018-12-26
146.15786743164062,2018-12-27
146.82052612304688,2018-12-28
147.32228088378906,2018-12-31
147.9660186767578,2019-01-02
139.80564880371094,2019-01-03
145.8549346923828,2019-01-04
149.187255859375,2019-01-07
148.08908081054688,2019-01-08
154.2330322265625,2019-01-09
153.93959045410156,2019-01-10
153.3810272216797,2019-01-11
150.2285614013672,2019-01-14
150.7397918701172,2019-01-15
148.89376831054688,2019-01-16
149.13990783691406,2019-01-17
154.0247802734375,2019-01-18
150.995361328125,2019-01-22
153.47569274902344,2019-01-23
159.8942108154297,2019-01-24
167.2404327392578,2019-01-25
164.86424255371094,2019-01-28
165.2997283935547,2019-01-29
167.74217224121094,2019-01-30
165.6973419189453,2019-01-31
168.8971405029297,2019-02-01
169.98580932617188,2019-02-04
171.926513671875,2019-02-05
176.8966064453125,2019-02-06
171.4436798095703,2019-02-07
171.41529846191406,2019-02-08
169.0012664794922,2019-02-11
173.0435791015625,2019-02-12
172.5891571044922,2019-02-13
174.50146484375,2019-02-14
174.53932189941406,2019-02-15
172.73117065429688,2019-02-19
174.04708862304688,2019-02-20
172.79745483398438,2019-02-21
175.03160095214844,2019-02-22
177.01963806152344,2019-02-25
175.47654724121094,2019-02-26
174.3026580810547,2019-02-27
173.11932373046875,2019-02-28
175.23985290527344,2019-03-01
175.76051330566406,2019-03-04
174.6907958984375,2019-03-05
171.50051879882812,2019-03-06
168.05459594726562,2019-03-07
169.30419921875,2019-03-08
171.4342041015625,2019-03-11
172.7785186767578,2019-03-12
172.79745483398438,2019-03-13
173.5169219970703,2019-03-14
182.529296875,2019-03-15
180.47503662109375,2019-03-18
180.6359405517578,2019-03-19
180.94833374023438,2019-03-20
183.9966278076172,2019-03-21
177.73912048339844,2019-03-22
176.39483642578125,2019-03-25
177.3036651611328,2019-03-26
174.2458953857422,2019-03-27
174.37840270996094,2019-03-28
178.02310180664062,2019-03-29
182.21690368652344,2019-04-01
183.50436401367188,2019-04-02
187.19647216796875,2019-04-03
187.8023223876953,2019-04-04
190.65182495117188,2019-04-05
192.70611572265625,2019-04-08
190.82223510742188,2019-04-09
189.13711547851562,2019-04-10
187.3573455810547,2019-04-11
192.00558471679688,2019-04-12
189.18447875976562,2019-04-15
192.76290893554688,2019-04-16
192.5167694091797,2019-04-17
194.93077087402344,2019-04-18
194.5521240234375,2019-04-22
194.34385681152344,2019-04-23
194.45748901367188,2019-04-24
195.2147979736328,2019-04-25
198.44822692871094,2019-04-26
197.6915740966797,2019-04-29
199.99981689453125,2019-04-30
197.67242431640625,2019-05-01
197.23184204101562,2019-05-02
199.86569213867188,2019-05-03
196.50396728515625,2019-05-06
192.2131805419922,2019-05-07
192.92193603515625,2019-05-08
190.5850067138672,2019-05-09
190.3455810546875,2019-05-10
182.3961181640625,2019-05-13
189.6751251220703,2019-05-14
192.15573120117188,2019-05-15
193.60195922851562,2019-05-16
192.70162963867188,2019-05-17
182.43441772460938,2019-05-20
185.56631469726562,2019-05-21
183.44007873535156,2019-05-22
182.56854248046875,2019-05-23
181.7831573486328,2019-05-24
182.92291259765625,2019-05-28
180.5955352783203,2019-05-29
181.86935424804688,2019-05-30
180.10708618164062,2019-05-31
179.08226013183594,2019-06-03
182.415283203125,2019-06-04
181.4000701904297,2019-06-05
184.6181182861328,2019-06-06
188.31507873535156,2019-06-07
189.8858184814453,2019-06-10
191.64813232421875,2019-06-11
188.50668334960938,2019-06-12
189.5697479248047,2019-06-13
183.90939331054688,2019-06-14
181.62994384765625,2019-06-17
186.495361328125,2019-06-18
188.50668334960938,2019-06-19
193.14219665527344,2019-06-20
193.72647094726562,2019-06-21
194.23406982421875,2019-06-24
190.6328582763672,2019-06-25
195.7569122314453,2019-06-26
196.3315887451172,2019-06-27
199.14736938476562,2019-06-28
205.89004516601562,2019-07-01
205.36326599121094,2019-07-02
204.79818725585938,2019-07-03
200.89051818847656,2019-07-05
199.24319458007812,2019-07-08
197.88314819335938,2019-07-09
199.32936096191406,2019-07-10
199.92318725585938,2019-07-11
199.38681030273438,2019-07-12
198.02682495117188,2019-07-15
196.34115600585938,2019-07-16
208.47598266601562,2019-07-17
217.07667541503906,2019-07-18
214.17465209960938,2019-07-19
218.12066650390625,2019-07-22
220.486328125,2019-07-23
224.17372131347656,2019-07-24
220.33306884765625,2019-07-25
221.09927368164062,2019-07-26
221.21420288085938,2019-07-29
218.6953125,2019-07-30
213.3988800048828,2019-07-31
212.0867462158203,2019-08-01
210.62139892578125,2019-08-02
203.1699981689453,2019-08-05
205.8134002685547,2019-08-06
206.5891876220703,2019-08-07
210.73629760742188,2019-08-08
206.86695861816406,2019-08-09
205.39198303222656,2019-08-12
209.9413299560547,2019-08-13
199.90403747558594,2019-08-14
200.995849609375,2019-08-15
203.85958862304688,2019-08-16
206.57960510253906,2019-08-19
205.62185668945312,2019-08-20
207.863037109375,2019-08-21
206.16778564453125,2019-08-22
201.6088409423828,2019-08-23
204.951416015625,2019-08-26
205.02804565429688,2019-08-27
206.63710021972656,2019-08-28
210.45855712890625,2019-08-29
213.20733642578125,2019-08-30
210.72671508789062,2019-09-03
217.67050170898438,2019-09-04
227.07571411132812,2019-09-05
228.48362731933594,2019-09-06
231.13661193847656,2019-09-09
231.46224975585938,2019-09-10
234.88148498535156,2019-09-11
236.404296875,2019-09-12
238.47308349609375,2019-09-13
235.81053161621094,2019-09-16
237.62069702148438,2019-09-17
239.23928833007812,2019-09-18
239.04776000976562,2019-09-19
235.40823364257812,2019-09-20
237.984619140625,2019-09-23
235.98291015625,2019-09-24
237.0747833251953,2019-09-25
237.56320190429688,2019-09-26
233.41612243652344,2019-09-27
237.92715454101562,2019-09-30
235.025146484375,2019-10-01
230.1405487060547,2019-10-02
234.029052734375,2019-10-03
235.64767456054688,2019-10-04
236.96939086914062,2019-10-07
231.85494995117188,2019-10-08
235.8679656982422,2019-10-09
240.8674774169922,2019-10-10
249.01809692382812,2019-10-11
250.58876037597656,2019-10-14
256.2395935058594,2019-10-15
243.72157287597656,2019-10-16
243.0415802001953,2019-10-17
243.67373657226562,2019-10-18
249.42987060546875,2019-10-21
244.50698852539062,2019-10-22
246.77687072753906,2019-10-23
253.77810668945312,2019-10-24
252.83950805664062,2019-10-25
255.2530517578125,2019-10-28
253.4237518310547,2019-10-29
254.42938232421875,2019-10-30
250.90478515625,2019-10-31
259.1703186035156,2019-11-01
262.7774658203125,2019-11-04
261.4500427246094,2019-11-05
258.506591796875,2019-11-06
257.4580993652344,2019-11-07
257.11181640625,2019-11-08
256.56353759765625,2019-11-11
257.400390625,2019-11-12
259.64166259765625,2019-11-13
259.4588928222656,2019-11-14
264.49932861328125,2019-11-15
263.05645751953125,2019-11-18
261.2095642089844,2019-11-19
258.6316223144531,2019-11-20
256.8617248535156,2019-11-21
256.08251953125,2019-11-22
260.8248291015625,2019-11-25
261.1326904296875,2019-11-26
261.1422119140625,2019-11-27
260.3150329589844,2019-11-29
255.4765625,2019-12-02
254.75511169433594,2019-12-03
259.48773193359375,2019-12-04
263.41241455078125,2019-12-05
269.4244079589844,2019-12-06
266.9522705078125,2019-12-09
268.481689453125,2019-12-10
273.2240295410156,2019-12-11
276.3021545410156,2019-12-12
278.8511962890625,2019-12-13
281.8138732910156,2019-12-16
283.61273193359375,2019-12-17
281.0347900390625,2019-12-18
280.7077331542969,2019-12-19
282.4102783203125,2019-12-20
284.86322021484375,2019-12-23
283.69927978515625,2019-12-24
285.0555419921875,2019-12-26
285.37298583984375,2019-12-27
283.6608581542969,2019-12-30
284.67083740234375,2019-12-31
291.2984924316406,2020-01-02
286.60430908203125,2020-01-03
284.3244934082031,2020-01-06
287.4123229980469,2020-01-07
290.394287109375,2020-01-08
289.9036865234375,2020-01-09
284.9017028808594,2020-01-10
289.970947265625,2020-01-13
291.0291442871094,2020-01-14
288.6531677246094,2020-01-15
289.6150817871094,2020-01-16
288.6147155761719,2020-01-17
287.0371398925781,2020-01-21
284.9690246582031,2020-01-22
283.1125183105469,2020-01-23
284.5649719238281,2020-01-24
273.454833984375,2020-01-27
279.1301574707031,2020-01-28
284.86322021484375,2020-01-29
283.17022705078125,2020-01-30
269.9727478027344,2020-01-31
277.18707275390625,2020-02-03
287.8355712890625,2020-02-04
294.6556396484375,2020-02-05
297.7625427246094,2020-02-06
293.3569641113281,2020-02-07
297.8876037597656,2020-02-10
303.9765319824219,2020-02-11
305.35211181640625,2020-02-12
305.16937255859375,2020-02-13
304.2554626464844,2020-02-14
297.4066162109375,2020-02-18
305.30401611328125,2020-02-19
301.5332336425781,2020-02-20
294.3477478027344,2020-02-21
279.341796875,2020-02-24
273.7530212402344,2020-02-25
275.41717529296875,2020-02-26
266.67327880859375,2020-02-27
266.1730651855469,2020-02-28
276.54254150390625,2020-03-02
273.4740905761719,2020-03-03
290.1249084472656,2020-03-04
277.2736511230469,2020-03-05
277.13897705078125,2020-03-06
253.8604736328125,2020-03-09
269.1069641113281,2020-03-10
254.08175659179688,2020-03-11
231.58241271972656,2020-03-12
247.16555786132812,2020-03-13
220.62615966796875,2020-03-16
229.2642059326172,2020-03-17
189.48878479003906,2020-03-18
205.87985229492188,2020-03-19
207.87109375,2020-03-20
224.27182006835938,2020-03-23
250.30142211914062,2020-03-24
252.09059143066406,2020-03-25
265.39398193359375,2020-03-26
243.00042724609375,2020-03-27
257.82354736328125,2020-03-30
251.6769561767578,2020-03-31
239.5278778076172,2020-04-01
237.86375427246094,2020-04-02
235.29542541503906,2020-04-03
260.8055725097656,2020-04-06
262.2099609375,2020-04-07
267.9718322753906,2020-04-08
266.2692565917969,2020-04-09
263.6624755859375,2020-04-13
277.9277648925781,2020-04-14
271.7330322265625,2020-04-15
281.2656555175781,2020-04-16
284.3918762207031,2020-04-17
280.4767761230469,2020-04-20
270.3862609863281,2020-04-21
283.7378234863281,2020-04-22
278.3799133300781,2020-04-23
282.1484680175781,2020-04-24
281.2396240234375,2020-04-27
281.742431640625,2020-04-28
293.6242370605469,2020-04-29
278.8516540527344,2020-04-30
269.79278564453125,2020-05-01
273.7760009765625,2020-05-04
278.7742919921875,2020-05-05
282.20648193359375,2020-05-06
289.6410217285156,2020-05-07
294.2913513183594,2020-05-08
294.28167724609375,2020-05-11
286.77935791015625,2020-05-12
284.4591064453125,2020-05-13
292.5027770996094,2020-05-14
282.8251953125,2020-05-15
294.76507568359375,2020-05-18
296.0799255371094,2020-05-19
314.8260192871094,2020-05-20
308.3968200683594,2020-05-21
308.75445556640625,2020-05-22
309.2379150390625,2020-05-26
307.9521179199219,2020-05-27
309.3442687988281,2020-05-28
318.5674133300781,2020-05-29
315.8797912597656,2020-06-01
323.6141052246094,2020-06-02
334.79986572265625,2020-06-03
341.3836975097656,2020-06-04
345.3572082519531,2020-06-05
337.6519470214844,2020-06-08
337.7292785644531,2020-06-09
336.3660888671875,2020-06-10
321.835205078125,2020-06-11
331.6771545410156,2020-06-12
338.3866882324219,2020-06-15
340.35894775390625,2020-06-16
350.3748474121094,2020-06-17
346.9621276855469,2020-06-18
348.6926574707031,2020-06-19
352.1925048828125,2020-06-22
354.4644470214844,2020-06-23
349.5724182128906,2020-06-24
354.3773498535156,2020-06-25
349.7464904785156,2020-06-26
352.6951904296875,2020-06-29
355.80828857421875,2020-06-30
355.3829040527344,2020-07-01
360.825927734375,2020-07-02
372.659423828125,2020-07-06
369.3337097167969,2020-07-07
378.91455078125,2020-07-08
381.6119384765625,2020-07-09
382.7043762207031,2020-07-10
375.71453857421875,2020-07-13
383.6518859863281,2020-07-14
362.9624938964844,2020-07-15
372.4274597167969,2020-07-16
370.8515319824219,2020-07-17
378.4795227050781,2020-07-20
371.0739440917969,2020-07-21
379.5623474121094,2020-07-22
371.4703063964844,2020-07-23
355.4698791503906,2020-07-24
369.10162353515625,2020-07-27
363.861572265625,2020-07-28
352.5115051269531,2020-07-29
350.684326171875,2020-07-30
341.97344970703125,2020-07-31
354.4354248046875,2020-08-03
358.03192138671875,2020-08-04
356.2723083496094,2020-08-05
356.9684143066406,2020-08-06
353.91339111328125,2020-08-07
353.2752685546875,2020-08-10
349.3114318847656,2020-08-11
362.3630676269531,2020-08-12
362.3148193359375,2020-08-13
358.77630615234375,2020-08-14
365.9402160644531,2020-08-17
364.693115234375,2020-08-18
362.48883056640625,2020-08-19
359.810791015625,2020-08-20
359.7624206542969,2020-08-21
365.4375305175781,2020-08-24
368.18316650390625,2020-08-25
373.1042175292969,2020-08-26
363.7263488769531,2020-08-27
366.8683776855469,2020-08-28
361.7540283203125,2020-08-31
374.0516052246094,2020-09-01
385.2567138671875,2020-09-02
363.66827392578125,2020-09-03
355.21856689453125,2020-09-04
335.8150329589844,2020-09-08
347.4358825683594,2020-09-09
345.1445617675781,2020-09-10
347.30047607421875,2020-09-11
355.7212829589844,2020-09-14
357.9545593261719,2020-09-15
350.345947265625,2020-09-16
354.5611267089844,2020-09-17
354.17437744140625,2020-09-18
350.57794189453125,2020-09-21
352.5308532714844,2020-09-22
345.6859130859375,2020-09-23
348.19964599609375,2020-09-24
348.5090026855469,2020-09-25
358.73760986328125,2020-09-28
361.58001708984375,2020-09-29
357.0071105957031,2020-09-30
369.3240661621094,2020-10-01
357.7128601074219,2020-10-02
369.420654296875,2020-10-05
357.8191833496094,2020-10-06
363.3202209472656,2020-10-07
368.2412414550781,2020-10-08
376.07220458984375,2020-10-09
385.7884826660156,2020-10-12
391.695556640625,2020-10-13
384.8119812011719,2020-10-14
373.73260498046875,2020-10-15
374.0516052246094,2020-10-16
372.51446533203125,2020-10-19
372.176025390625,2020-10-20
370.2811584472656,2020-10-21
363.03021240234375,2020-10-22
365.9885559082031,2020-10-23
355.2862243652344,2020-10-26
354.203369140625,2020-10-27
350.8099365234375,2020-10-28
358.5442810058594,2020-10-29
349.21478271484375,2020-10-30
354.4517822265625,2020-11-02
361.0999755859375,2020-11-03
371.7177734375,2020-11-04
386.4602966308594,2020-11-05
394.27313232421875,2020-11-06
394.36053466796875,2020-11-09
387.5375671386719,2020-11-10
405.7352600097656,2020-11-11
400.562255859375,2020-11-12
407.2298889160156,2020-11-13
413.946044921875,2020-11-16
413.9169006347656,2020-11-17
411.3255920410156,2020-11-18
410.8888244628906,2020-11-19
411.1120300292969,2020-11-20
414.56719970703125,2020-11-23
411.7720031738281,2020-11-24
411.0052795410156,2020-11-25
424.8742980957031,2020-11-27
424.83551025390625,2020-11-30
436.0064697265625,2020-12-01
437.7146911621094,2020-12-02
439.55865478515625,2020-12-03
450.7101745605469,2020-12-04
455.89288330078125,2020-12-07
454.7669982910156,2020-12-08
439.5489501953125,2020-12-09
444.31427001953125,2020-12-10
439.2966003417969,2020-12-11
439.6459655761719,2020-12-14
455.4754943847656,2020-12-15
457.63983154296875,2020-12-16
463.2398681640625,2020-12-17
463.1816101074219,2020-12-18
458.34832763671875,2020-12-21
462.15283203125,2020-12-22
460.6388244628906,2020-12-23
468.8592834472656,2020-12-24
466.09326171875,2020-12-28
469.752197265625,2020-12-29
475.4784240722656,2020-12-30
473.3529357910156,2020-12-31
485.2712097167969,2021-01-04
490.4732666015625,2021-01-05
475.779296875,2021-01-06
486.6590576171875,2021-01-07
493.75372314453125,2021-01-08
492.9870300292969,2021-01-11
498.7908935546875,2021-01-12
498.9170837402344,2021-01-13
528.6058349609375,2021-01-14
511.9611511230469,2021-01-15
533.31298828125,2021-01-19
533.1965942382812,2021-01-20
553.9273681640625,2021-01-21
552.67529296875,2021-01-22
550.8894653320312,2021-01-25
532.8277587890625,2021-01-26
509.1756896972656,2021-01-27
531.1002197265625,2021-01-28
518.4249877929688,2021-01-29
538.0591430664062,2021-02-01
537.1952514648438,2021-02-02
526.917236328125,2021-02-03
539.078125,2021-02-04
536.5255737304688,2021-02-05
547.3859252929688,2021-02-08
548.8417358398438,2021-02-09
550.1907958984375,2021-02-10
574.0855102539062,2021-02-11
580.3746337890625,2021-02-12
585.3729858398438,2021-02-16
570.271240234375,2021-02-17
565.3214721679688,2021-02-18
576.8904418945312,2021-02-19
561.458740234375,2021-02-22
559.1004638671875,2021-02-23
577.4824829101562,2021-02-24
543.2806396484375,2021-02-25
550.3849487304688,2021-02-26
566.3599853515625,2021-03-01
546.55126953125,2021-03-02
527.5867919921875,2021-03-03
495.4618835449219,2021-03-04
511.5146179199219,2021-03-05
487.3966979980469,2021-03-08
523.6270141601562,2021-03-09
507.91387939453125,2021-03-10
