BBY,Date
45.02585983276367,2017-07-26
46.22504425048828,2017-07-27
46.70308303833008,2017-07-28
47.270263671875,2017-07-31
48.19395446777344,2017-08-01
48.11293029785156,2017-08-02
48.36410140991211,2017-08-03
48.84214782714844,2017-08-04
50.04133224487305,2017-08-07
49.814453125,2017-08-08
49.48226547241211,2017-08-09
48.437034606933594,2017-08-10
48.672000885009766,2017-08-11
49.1905632019043,2017-08-14
47.780723571777344,2017-08-15
49.15815353393555,2017-08-16
48.736820220947266,2017-08-17
48.18585968017578,2017-08-18
48.97990036010742,2017-08-21
50.06563949584961,2017-08-22
50.316810607910156,2017-08-23
50.07374572753906,2017-08-24
50.13045883178711,2017-08-25
50.61661911010742,2017-08-28
44.58021926879883,2017-08-29
43.90771484375,2017-08-30
43.964420318603516,2017-08-31
44.14267349243164,2017-09-01
44.77467727661133,2017-09-05
45.098777770996094,2017-09-06
45.382362365722656,2017-09-07
44.96913528442383,2017-09-08
45.34185791015625,2017-09-11
46.014373779296875,2017-09-12
47.48092269897461,2017-09-13
47.302677154541016,2017-09-14
47.48904037475586,2017-09-15
46.73924255371094,2017-09-18
42.998477935791016,2017-09-19
42.85993194580078,2017-09-20
43.96830749511719,2017-09-21
43.92755889892578,2017-09-22
44.14759826660156,2017-09-25
44.5306510925293,2017-09-26
46.185054779052734,2017-09-27
46.31545639038086,2017-09-28
46.4213981628418,2017-09-29
46.796302795410156,2017-10-02
46.38065719604492,2017-10-03
46.576255798339844,2017-10-04
46.85335159301758,2017-10-05
47.888362884521484,2017-10-06
48.116573333740234,2017-10-09
46.592552185058594,2017-10-10
45.20707702636719,2017-10-11
44.92998504638672,2017-10-12
44.90553665161133,2017-10-13
44.750694274902344,2017-10-16
44.53879928588867,2017-10-17
45.19893264770508,2017-10-18
45.19893264770508,2017-10-19
45.50046920776367,2017-10-20
45.655311584472656,2017-10-23
46.168758392333984,2017-10-24
44.96258544921875,2017-10-25
45.598270416259766,2017-10-26
44.987037658691406,2017-10-27
45.133731842041016,2017-10-30
45.622718811035156,2017-10-31
45.64716720581055,2017-11-01
46.7310905456543,2017-11-02
46.388797760009766,2017-11-03
45.95686721801758,2017-11-06
44.92998504638672,2017-11-07
46.08727264404297,2017-11-08
45.58197784423828,2017-11-09
46.193214416503906,2017-11-10
46.42955017089844,2017-11-13
46.61699295043945,2017-11-14
46.698486328125,2017-11-15
45.02778625488281,2017-11-16
45.50046920776367,2017-11-17
45.92426681518555,2017-11-20
45.68792724609375,2017-11-21
46.038368225097656,2017-11-22
46.45399856567383,2017-11-24
46.47030258178711,2017-11-27
47.30974197387695,2017-11-28
47.94541549682617,2017-11-29
48.58110809326172,2017-11-30
49.18419647216797,2017-12-01
50.97715377807617,2017-12-04
50.51262283325195,2017-12-05
49.96358108520508,2017-12-06
50.38969802856445,2017-12-07
52.274497985839844,2017-12-08
52.13518142700195,2017-12-11
52.05324935913086,2017-12-12
52.76618957519531,2017-12-13
52.24172592163086,2017-12-14
53.52830123901367,2017-12-15
54.91322326660156,2017-12-18
53.92164993286133,2017-12-19
54.68375778198242,2017-12-20
54.970584869384766,2017-12-21
54.99516296386719,2017-12-22
55.74089050292969,2017-12-26
56.01951599121094,2017-12-27
56.06867218017578,2017-12-28
56.10965347290039,2017-12-29
56.675086975097656,2018-01-02
56.052284240722656,2018-01-03
55.13446044921875,2018-01-04
56.43744659423828,2018-01-05
57.10942077636719,2018-01-08
57.18317413330078,2018-01-09
57.64206314086914,2018-01-10
58.7647705078125,2018-01-11
60.02675247192383,2018-01-12
59.33020782470703,2018-01-16
60.854434967041016,2018-01-17
61.20680236816406,2018-01-18
62.98507308959961,2018-01-19
63.968467712402344,2018-01-22
63.525909423828125,2018-01-23
62.92770004272461,2018-01-24
62.501564025878906,2018-01-25
63.796356201171875,2018-01-26
62.76382827758789,2018-01-29
62.517948150634766,2018-01-30
59.871055603027344,2018-01-31
59.90383529663086,2018-02-01
58.37959671020508,2018-02-02
55.74089050292969,2018-02-05
57.609310150146484,2018-02-06
58.395992279052734,2018-02-07
56.371891021728516,2018-02-08
57.98625564575195,2018-02-09
57.650264739990234,2018-02-12
57.445396423339844,2018-02-13
59.42853546142578,2018-02-14
60.084136962890625,2018-02-15
59.96937561035156,2018-02-16
58.93684387207031,2018-02-20
58.01084899902344,2018-02-21
58.42059326171875,2018-02-22
59.96118927001953,2018-02-23
59.469505310058594,2018-02-26
58.584476470947266,2018-02-27
59.362972259521484,2018-02-28
61.70668411254883,2018-03-01
59.85466003417969,2018-03-02
61.51001739501953,2018-03-05
62.911312103271484,2018-03-06
60.34634780883789,2018-03-07
60.02675247192383,2018-03-08
60.49386978149414,2018-03-09
59.043399810791016,2018-03-12
58.609073638916016,2018-03-13
57.2815055847168,2018-03-14
56.535770416259766,2018-03-15
57.14220428466797,2018-03-16
56.1588134765625,2018-03-19
57.3962287902832,2018-03-20
56.44773483276367,2018-03-21
55.46625900268555,2018-03-22
54.996131896972656,2018-03-23
57.33024978637695,2018-03-26
55.87039566040039,2018-03-27
56.54671859741211,2018-03-28
57.72615432739258,2018-03-29
56.84362030029297,2018-04-02
58.014801025390625,2018-04-03
60.09324264526367,2018-04-04
59.482933044433594,2018-04-05
58.1385383605957,2018-04-06
57.5859375,2018-04-09
59.15300369262695,2018-04-10
58.484928131103516,2018-04-11
58.80659484863281,2018-04-12
58.666404724121094,2018-04-13
59.309715270996094,2018-04-16
60.00251770019531,2018-04-17
62.18819046020508,2018-04-18
60.489139556884766,2018-04-19
59.631385803222656,2018-04-20
60.62109375,2018-04-23
60.34892654418945,2018-04-24
61.346920013427734,2018-04-25
62.36962890625,2018-04-26
63.54081726074219,2018-04-27
63.120182037353516,2018-04-30
62.171695709228516,2018-05-01
62.57582473754883,2018-05-02
61.86652374267578,2018-05-03
62.86449432373047,2018-05-04
62.27065658569336,2018-05-07
62.37788772583008,2018-05-08
62.86449432373047,2018-05-09
63.367618560791016,2018-05-10
64.1511459350586,2018-05-11
64.53881072998047,2018-05-14
64.82746887207031,2018-05-15
64.75324249267578,2018-05-16
64.97592163085938,2018-05-17
64.53881072998047,2018-05-18
64.58003234863281,2018-05-21
62.24592971801758,2018-05-22
62.641815185546875,2018-05-23
58.47669219970703,2018-05-24
56.455989837646484,2018-05-25
56.23329162597656,2018-05-29
57.40447998046875,2018-05-30
56.29103088378906,2018-05-31
56.7859001159668,2018-06-01
57.618919372558594,2018-06-04
59.185997009277344,2018-06-05
59.02104568481445,2018-06-06
59.10352325439453,2018-06-07
59.639625549316406,2018-06-08
60.736576080322266,2018-06-11
61.0747184753418,2018-06-12
60.7925910949707,2018-06-13
60.8424072265625,2018-06-14
62.07881164550781,2018-06-15
63.94590759277344,2018-06-18
63.40652847290039,2018-06-19
62.950138092041016,2018-06-20
64.08700561523438,2018-06-21
63.28206253051758,2018-06-22
62.327754974365234,2018-06-25
63.4978141784668,2018-06-26
61.47305679321289,2018-06-27
62.22819900512695,2018-06-28
61.88796615600586,2018-06-29
61.69710159301758,2018-07-02
61.099632263183594,2018-07-03
61.190921783447266,2018-07-05
61.6390266418457,2018-07-06
62.41071701049805,2018-07-09
62.82564926147461,2018-07-10
61.6390266418457,2018-07-11
61.97924041748047,2018-07-12
62.966732025146484,2018-07-13
62.634796142578125,2018-07-16
63.53101348876953,2018-07-17
63.356746673583984,2018-07-18
64.7093505859375,2018-07-19
63.157569885253906,2018-07-20
63.39823532104492,2018-07-23
62.44393539428711,2018-07-24
62.50202941894531,2018-07-25
63.07460403442383,2018-07-26
61.9709358215332,2018-07-27
61.77178955078125,2018-07-30
62.26137924194336,2018-07-31
62.136905670166016,2018-08-01
62.99991989135742,2018-08-02
63.132686614990234,2018-08-03
63.414833068847656,2018-08-06
64.13677215576172,2018-08-07
64.13677215576172,2018-08-08
65.29022979736328,2018-08-09
65.31512451171875,2018-08-10
63.95420455932617,2018-08-13
65.1657485961914,2018-08-14
63.381622314453125,2018-08-15
63.82143783569336,2018-08-16
65.12425231933594,2018-08-17
65.87109375,2018-08-20
67.57221984863281,2018-08-21
67.17390441894531,2018-08-22
68.54312133789062,2018-08-23
68.11160278320312,2018-08-24
67.76309204101562,2018-08-27
64.36912536621094,2018-08-28
64.41889953613281,2018-08-29
64.73424530029297,2018-08-30
66.02046966552734,2018-08-31
66.94986724853516,2018-09-04
65.61384582519531,2018-09-05
65.74663543701172,2018-09-06
64.88359832763672,2018-09-07
64.15336608886719,2018-09-10
64.36912536621094,2018-09-11
64.93340301513672,2018-09-12
65.19064331054688,2018-09-13
65.04956817626953,2018-09-14
64.2984390258789,2018-09-17
64.8492660522461,2018-09-18
64.8826675415039,2018-09-19
66.4016342163086,2018-09-20
67.30301666259766,2018-09-21
66.28479766845703,2018-09-24
64.98280334472656,2018-09-25
66.4600601196289,2018-09-26
65.31666564941406,2018-09-27
66.23473358154297,2018-09-28
65.94261932373047,2018-10-01
62.76274871826172,2018-10-02
62.60417938232422,2018-10-03
61.05178451538086,2018-10-04
60.55103302001953,2018-10-05
59.57453918457031,2018-10-08
59.5411376953125,2018-10-09
59.07376480102539,2018-10-10
59.048709869384766,2018-10-11
60.46756362915039,2018-10-12
60.91823959350586,2018-10-15
62.4372444152832,2018-10-16
61.61932373046875,2018-10-17
60.63448715209961,2018-10-18
59.08211135864258,2018-10-19
60.25056838989258,2018-10-22
59.816566467285156,2018-10-23
57.546417236328125,2018-10-24
57.73004150390625,2018-10-25
57.12911605834961,2018-10-26
56.73685836791992,2018-10-29
58.848426818847656,2018-10-30
58.556304931640625,2018-10-31
60.99338150024414,2018-11-01
60.00019073486328,2018-11-02
59.340843200683594,2018-11-05
59.824913024902344,2018-11-06
60.76802062988281,2018-11-07
61.11856460571289,2018-11-08
56.57827377319336,2018-11-09
56.044124603271484,2018-11-12
55.96066665649414,2018-11-13
55.54335403442383,2018-11-14
56.56992721557617,2018-11-15
55.443206787109375,2018-11-16
51.91279983520508,2018-11-19
53.022830963134766,2018-11-20
51.82099914550781,2018-11-21
52.20491027832031,2018-11-23
53.6988639831543,2018-11-26
53.982635498046875,2018-11-27
54.742130279541016,2018-11-28
53.47351837158203,2018-11-29
53.90751266479492,2018-11-30
55.91059112548828,2018-12-03
51.96288299560547,2018-12-04
51.97956085205078,2018-12-06
50.560733795166016,2018-12-07
49.32466125488281,2018-12-10
48.84538650512695,2018-12-11
49.5937385559082,2018-12-12
47.029136657714844,2018-12-13
46.558250427246094,2018-12-14
43.9179573059082,2018-12-17
43.6993408203125,2018-12-18
42.85007095336914,2018-12-19
42.38759994506836,2018-12-20
41.084266662597656,2018-12-21
40.56294250488281,2018-12-24
43.36298751831055,2018-12-26
43.69092559814453,2018-12-27
43.16960144042969,2018-12-28
44.53178405761719,2018-12-31
45.06992721557617,2019-01-02
44.144981384277344,2019-01-03
44.355194091796875,2019-01-04
46.88617706298828,2019-01-07
48.26519775390625,2019-01-08
48.62675857543945,2019-01-09
47.81953430175781,2019-01-10
47.51682662963867,2019-01-11
48.16428756713867,2019-01-14
47.65135955810547,2019-01-15
47.3654670715332,2019-01-16
48.61833953857422,2019-01-17
49.3667106628418,2019-01-18
48.57630157470703,2019-01-22
48.18951416015625,2019-01-23
48.43336868286133,2019-01-24
49.896453857421875,2019-01-25
50.031002044677734,2019-01-28
49.425575256347656,2019-01-29
49.5937385559082,2019-01-30
49.81237030029297,2019-01-31
49.1649055480957,2019-02-01
49.78714370727539,2019-02-04
50.04780578613281,2019-02-05
49.99734878540039,2019-02-06
49.49284362792969,2019-02-07
49.568519592285156,2019-02-08
49.1480827331543,2019-02-11
50.33369827270508,2019-02-12
50.02257537841797,2019-02-13
50.0898551940918,2019-02-14
50.60276794433594,2019-02-15
50.737308502197266,2019-02-19
50.72050094604492,2019-02-20
50.25802230834961,2019-02-21
50.82139587402344,2019-02-22
50.91389083862305,2019-02-25
50.71208572387695,2019-02-26
57.86777114868164,2019-02-27
57.88458251953125,2019-02-28
57.01850891113281,2019-03-01
56.387855529785156,2019-03-04
56.17764663696289,2019-03-05
56.58127212524414,2019-03-06
56.87556457519531,2019-03-07
56.64853286743164,2019-03-08
57.78368377685547,2019-03-11
57.87617492675781,2019-03-12
57.472572326660156,2019-03-13
57.892982482910156,2019-03-14
58.548866271972656,2019-03-15
59.061790466308594,2019-03-18
59.18882369995117,2019-03-19
58.528255462646484,2019-03-20
59.75624084472656,2019-03-21
59.37514877319336,2019-03-22
60.03572082519531,2019-03-25
59.70542526245117,2019-03-26
59.70542526245117,2019-03-27
60.21356201171875,2019-03-28
60.179691314697266,2019-03-29
61.05195999145508,2019-04-01
60.50996398925781,2019-04-02
61.433067321777344,2019-04-03
63.15224838256836,2019-04-04
63.32162094116211,2019-04-05
63.36396789550781,2019-04-08
63.3046989440918,2019-04-09
63.08449935913086,2019-04-10
62.65259552001953,2019-04-11
62.30536651611328,2019-04-12
62.02587890625,2019-04-15
61.95814895629883,2019-04-16
62.1613883972168,2019-04-17
62.36464309692383,2019-04-18
61.483890533447266,2019-04-22
62.34772872924805,2019-04-23
63.253875732421875,2019-04-24
62.49167251586914,2019-04-25
61.65326690673828,2019-04-26
62.152915954589844,2019-04-29
63.016746520996094,2019-04-30
62.52557373046875,2019-05-01
63.66884994506836,2019-05-02
63.54179763793945,2019-05-03
63.48252868652344,2019-05-06
62.068241119384766,2019-05-07
62.229164123535156,2019-05-08
61.22135925292969,2019-05-09
60.399879455566406,2019-05-10
56.82601547241211,2019-05-13
57.26639938354492,2019-05-14
57.46963882446289,2019-05-15
58.21489715576172,2019-05-16
58.375823974609375,2019-05-17
58.299591064453125,2019-05-20
59.23963928222656,2019-05-21
58.57906723022461,2019-05-22
55.742000579833984,2019-05-23
55.843631744384766,2019-05-24
55.386314392089844,2019-05-28
54.65798568725586,2019-05-29
55.056034088134766,2019-05-30
53.07430648803711,2019-05-31
53.54010009765625,2019-06-03
54.14986038208008,2019-06-04
53.54010009765625,2019-06-05
52.76095962524414,2019-06-06
53.963539123535156,2019-06-07
55.208465576171875,2019-06-10
55.48794174194336,2019-06-11
55.00149154663086,2019-06-12
56.18772506713867,2019-06-13
56.34986877441406,2019-06-14
56.861900329589844,2019-06-17
58.585758209228516,2019-06-18
57.7067756652832,2019-06-19
58.36387634277344,2019-06-20
57.63850402832031,2019-06-21
57.578758239746094,2019-06-24
56.6570930480957,2019-06-25
58.15053176879883,2019-06-26
58.43215560913086,2019-06-27
59.5074348449707,2019-06-28
61.81161117553711,2019-07-01
61.13743209838867,2019-07-02
61.41905212402344,2019-07-03
61.350772857666016,2019-07-05
61.44465255737305,2019-07-08
61.3251838684082,2019-07-09
61.38490676879883,2019-07-10
62.93809509277344,2019-07-11
63.808563232421875,2019-07-12
64.43155670166016,2019-07-15
63.817108154296875,2019-07-16
63.347747802734375,2019-07-17
63.01490783691406,2019-07-18
63.75736618041992,2019-07-19
64.60221862792969,2019-07-22
65.29349517822266,2019-07-23
66.44556427001953,2019-07-24
65.7713623046875,2019-07-25
66.35169219970703,2019-07-26
66.22368621826172,2019-07-29
65.71163940429688,2019-07-30
65.31055450439453,2019-07-31
58.26148223876953,2019-08-01
58.483367919921875,2019-08-02
56.44374084472656,2019-08-05
57.77503967285156,2019-08-06
57.7835807800293,2019-08-07
58.80766296386719,2019-08-08
57.484886169433594,2019-08-09
57.14352035522461,2019-08-12
60.8387451171875,2019-08-13
57.152061462402344,2019-08-14
54.55773162841797,2019-08-15
55.88051223754883,2019-08-16
56.5461540222168,2019-08-19
56.35840606689453,2019-08-20
57.91157913208008,2019-08-21
58.71377944946289,2019-08-22
56.503475189208984,2019-08-23
57.73237991333008,2019-08-26
57.877437591552734,2019-08-27
58.884456634521484,2019-08-28
54.18223190307617,2019-08-29
54.31877517700195,2019-08-30
53.94328689575195,2019-09-03
54.55773162841797,2019-09-04
56.11945343017578,2019-09-05
56.622947692871094,2019-09-06
59.07221603393555,2019-09-09
58.901519775390625,2019-09-10
57.894508361816406,2019-09-11
57.91157913208008,2019-09-12
57.63850402832031,2019-09-13
58.80766296386719,2019-09-16
58.38949203491211,2019-09-17
57.7275390625,2019-09-18
58.105796813964844,2019-09-19
57.40085983276367,2019-09-20
57.9510612487793,2019-09-23
58.208961486816406,2019-09-24
57.96824645996094,2019-09-25
57.56420135498047,2019-09-26
58.69038009643555,2019-09-27
59.30934143066406,2019-09-30
58.466861724853516,2019-10-01
55.896419525146484,2019-10-02
56.446624755859375,2019-10-03
57.50402069091797,2019-10-04
57.443843841552734,2019-10-07
56.11993408203125,2019-10-08
56.480995178222656,2019-10-09
57.36647033691406,2019-10-10
59.7735710144043,2019-10-11
59.07722473144531,2019-10-14
58.406673431396484,2019-10-15
58.810752868652344,2019-10-16
60.0744514465332,2019-10-17
60.624664306640625,2019-10-18
61.441368103027344,2019-10-21
62.240875244140625,2019-10-22
61.9571647644043,2019-10-23
62.000152587890625,2019-10-24
62.885616302490234,2019-10-25
63.934444427490234,2019-10-28
63.53037643432617,2019-10-29
62.498756408691406,2019-10-30
61.750858306884766,2019-10-31
62.687889099121094,2019-11-01
64.31269073486328,2019-11-04
64.33848571777344,2019-11-05
64.51902770996094,2019-11-06
65.34430694580078,2019-11-07
66.06644439697266,2019-11-08
65.55062866210938,2019-11-11
64.63937377929688,2019-11-12
64.49320983886719,2019-11-13
64.99182891845703,2019-11-14
66.27275085449219,2019-11-15
66.4447021484375,2019-11-18
64.7854995727539,2019-11-19
63.745296478271484,2019-11-20
62.07752227783203,2019-11-21
62.44718551635742,2019-11-22
63.83127975463867,2019-11-25
70.1241455078125,2019-11-26
69.41059112548828,2019-11-27
69.32463073730469,2019-11-29
68.08668518066406,2019-12-02
67.1496353149414,2019-12-03
68.06949615478516,2019-12-04
69.0495376586914,2019-12-05
70.53678131103516,2019-12-06
70.98380279541016,2019-12-09
71.25028991699219,2019-12-10
72.06700897216797,2019-12-11
73.37371826171875,2019-12-12
72.89229583740234,2019-12-13
74.18946075439453,2019-12-16
74.68238830566406,2019-12-17
75.24449157714844,2019-12-18
76.65409851074219,2019-12-19
75.86713409423828,2019-12-20
75.789306640625,2019-12-23
76.04009246826172,2019-12-24
75.97090911865234,2019-12-26
75.24449157714844,2019-12-27
75.7287826538086,2019-12-30
75.92765808105469,2019-12-31
75.50393676757812,2020-01-02
75.39151000976562,2020-01-03
76.02281188964844,2020-01-06
76.4552001953125,2020-01-07
76.6627197265625,2020-01-08
77.28536987304688,2020-01-09
78.39230346679688,2020-01-10
78.91981506347656,2020-01-13
78.23663330078125,2020-01-14
76.89622497558594,2020-01-15
76.92216491699219,2020-01-16
77.7782974243164,2020-01-17
78.03772735595703,2020-01-21
77.19889068603516,2020-01-22
77.6745376586914,2020-01-23
77.34591674804688,2020-01-24
75.92765808105469,2020-01-27
76.87028503417969,2020-01-28
76.20440673828125,2020-01-29
75.32232666015625,2020-01-30
73.23822021484375,2020-01-31
73.73112487792969,2020-02-03
74.9677734375,2020-02-04
77.39781188964844,2020-02-05
76.65409851074219,2020-02-06
75.25312805175781,2020-02-07
76.70597839355469,2020-02-10
77.73506927490234,2020-02-11
78.63444519042969,2020-02-12
78.17610931396484,2020-02-13
78.01178741455078,2020-02-14
77.96855926513672,2020-02-18
78.64308166503906,2020-02-19
79.49922943115234,2020-02-20
78.0550537109375,2020-02-21
73.93868255615234,2020-02-24
70.81683349609375,2020-02-25
71.06761169433594,2020-02-26
67.72090911865234,2020-02-27
65.42060852050781,2020-02-28
68.84513854980469,2020-03-02
66.19890594482422,2020-03-03
69.53694915771484,2020-03-04
67.34041595458984,2020-03-05
63.83805847167969,2020-03-06
57.82783126831055,2020-03-09
60.63836669921875,2020-03-10
56.53065872192383,2020-03-11
47.908809661865234,2020-03-12
52.80345916748047,2020-03-13
49.551883697509766,2020-03-16
52.16352462768555,2020-03-17
47.12783432006836,2020-03-18
47.782379150390625,2020-03-19
45.07689666748047,2020-03-20
44.23906326293945,2020-03-23
51.66606903076172,2020-03-24
52.852989196777344,2020-03-25
54.87773513793945,2020-03-26
54.519920349121094,2020-03-27
52.14607238769531,2020-03-30
49.746036529541016,2020-03-31
47.04054641723633,2020-04-01
46.045631408691406,2020-04-02
46.67399978637695,2020-04-03
52.49516296386719,2020-04-06
53.89154815673828,2020-04-07
56.24793243408203,2020-04-08
57.591949462890625,2020-04-09
59.64287567138672,2020-04-13
60.960716247558594,2020-04-14
56.51848602294922,2020-04-15
56.710487365722656,2020-04-16
61.44072723388672,2020-04-17
60.908355712890625,2020-04-20
59.171607971191406,2020-04-21
60.20143127441406,2020-04-22
60.74252700805664,2020-04-23
62.73237991333008,2020-04-24
65.08003234863281,2020-04-27
67.7156982421875,2020-04-28
69.8626480102539,2020-04-29
66.96515655517578,2020-04-30
63.06402587890625,2020-05-01
64.89677429199219,2020-05-04
65.23712921142578,2020-05-05
64.57384490966797,2020-05-06
66.54623413085938,2020-05-07
68.62335205078125,2020-05-08
68.09098052978516,2020-05-11
67.24443054199219,2020-05-12
65.48149871826172,2020-05-13
67.36663055419922,2020-05-14
68.60590362548828,2020-05-15
76.06779479980469,2020-05-18
72.85614013671875,2020-05-19
71.16303253173828,2020-05-20
68.05606842041016,2020-05-21
67.13097381591797,2020-05-22
69.3564453125,2020-05-26
69.0160903930664,2020-05-27
66.70332336425781,2020-05-28
68.15205383300781,2020-05-29
67.63716888427734,2020-06-01
70.28153991699219,2020-06-02
71.7564697265625,2020-06-03
69.74919128417969,2020-06-04
72.02702331542969,2020-06-05
73.03067016601562,2020-06-08
71.23283386230469,2020-06-09
71.78639221191406,2020-06-10
67.87638092041016,2020-06-11
68.3244857788086,2020-06-12
70.30146789550781,2020-06-15
73.34162139892578,2020-06-16
73.1395263671875,2020-06-17
72.31359100341797,2020-06-18
71.34706115722656,2020-06-19
74.49266052246094,2020-06-22
75.4240493774414,2020-06-23
73.6491470336914,2020-06-24
74.43115997314453,2020-06-25
74.51023864746094,2020-06-26
75.85458374023438,2020-06-29
76.68052673339844,2020-06-30
76.75080871582031,2020-07-01
76.83867645263672,2020-07-02
77.05834197998047,2020-07-06
75.2043685913086,2020-07-07
76.6014404296875,2020-07-08
74.64202117919922,2020-07-09
74.59811401367188,2020-07-10
75.21315002441406,2020-07-13
76.34663391113281,2020-07-14
77.69097137451172,2020-07-15
77.62945556640625,2020-07-16
77.28678894042969,2020-07-17
77.65582275390625,2020-07-20
79.32527923583984,2020-07-21
85.54618835449219,2020-07-22
84.42150115966797,2020-07-23
85.22107696533203,2020-07-24
86.03823852539062,2020-07-27
85.39682006835938,2020-07-28
86.19638061523438,2020-07-29
87.8921890258789,2020-07-30
87.5055923461914,2020-07-31
88.64784240722656,2020-08-03
88.31397247314453,2020-08-04
89.54408264160156,2020-08-05
90.28215026855469,2020-08-06
90.41395568847656,2020-08-07
91.57378387451172,2020-08-10
91.48591613769531,2020-08-11
92.2415542602539,2020-08-12
94.80724334716797,2020-08-13
96.20430755615234,2020-08-14
97.34656524658203,2020-08-17
97.10932922363281,2020-08-18
98.37459564208984,2020-08-19
98.14614868164062,2020-08-20
100.16705322265625,2020-08-21
103.12813568115234,2020-08-24
98.97209167480469,2020-08-25
98.68212127685547,2020-08-26
97.7243881225586,2020-08-27
97.73318481445312,2020-08-28
97.45201110839844,2020-08-31
99.72772979736328,2020-09-01
100.18463134765625,2020-09-02
95.51016998291016,2020-09-03
93.41017150878906,2020-09-04
92.48757934570312,2020-09-08
95.64197540283203,2020-09-09
94.35033416748047,2020-09-10
94.11310577392578,2020-09-11
95.11993408203125,2020-09-14
95.34957885742188,2020-09-15
94.57237243652344,2020-09-16
93.29173278808594,2020-09-17
93.24757385253906,2020-09-18
93.592041015625,2020-09-21
95.05811309814453,2020-09-22
94.05127716064453,2020-09-23
92.53217315673828,2020-09-24
93.592041015625,2020-09-25
95.77349853515625,2020-09-28
97.22193908691406,2020-09-29
98.29061889648438,2020-09-30
100.76354217529297,2020-10-01
99.28861236572266,2020-10-02
102.51226806640625,2020-10-05
99.31510162353516,2020-10-06
101.11680603027344,2020-10-07
101.49659729003906,2020-10-08
102.9715347290039,2020-10-09
104.50830078125,2020-10-12
104.40230560302734,2020-10-13
104.60543823242188,2020-10-14
106.47779846191406,2020-10-15
105.40914916992188,2020-10-16
106.71627807617188,2020-10-19
106.7692642211914,2020-10-20
104.82625579833984,2020-10-21
103.73991394042969,2020-10-22
104.40230560302734,2020-10-23
101.00200653076172,2020-10-26
100.3131103515625,2020-10-27
98.13163757324219,2020-10-28
99.16497802734375,2020-10-29
98.52023315429688,2020-10-30
102.20314025878906,2020-11-02
104.94104766845703,2020-11-03
105.85957336425781,2020-11-04
108.68578338623047,2020-11-05
108.68578338623047,2020-11-06
98.03447723388672,2020-11-09
99.47407531738281,2020-11-10
101.17865753173828,2020-11-11
100.6840591430664,2020-11-12
100.94901275634766,2020-11-13
104.79092407226562,2020-11-16
105.11769104003906,2020-11-17
104.0136947631836,2020-11-18
104.94989013671875,2020-11-19
105.22367858886719,2020-11-20
107.7849349975586,2020-11-23
100.27780151367188,2020-11-24
100.59574890136719,2020-11-25
99.47407531738281,2020-11-27
96.0914535522461,2020-11-30
96.14445495605469,2020-12-01
94.91682434082031,2020-12-02
94.09542846679688,2020-12-03
93.23873901367188,2020-12-04
90.73046875,2020-12-07
90.96009826660156,2020-12-08
92.52336120605469,2020-12-09
90.99542999267578,2020-12-10
88.8492660522461,2020-12-11
89.94156646728516,2020-12-14
91.46012878417969,2020-12-15
91.91302490234375,2020-12-16
90.88290405273438,2020-12-17
90.53656005859375,2020-12-18
91.73542785644531,2020-12-21
92.4725112915039,2020-12-22
90.88290405273438,2020-12-23
91.06938934326172,2020-12-24
91.09603118896484,2020-12-28
89.47978210449219,2020-12-29
90.03035736083984,2020-12-30
88.61837005615234,2020-12-31
89.24000549316406,2021-01-04
89.69291687011719,2021-01-05
94.05323028564453,2021-01-06
95.6517333984375,2021-01-07
95.52738189697266,2021-01-08
98.37802124023438,2021-01-11
101.8680648803711,2021-01-12
100.54486846923828,2021-01-13
101.16649627685547,2021-01-14
101.23754119873047,2021-01-15
99.12399291992188,2021-01-19
99.66568756103516,2021-01-20
101.68157196044922,2021-01-21
102.06343841552734,2021-01-22
101.00664520263672,2021-01-25
101.85917663574219,2021-01-26
100.85568237304688,2021-01-27
99.73673248291016,2021-01-28
96.63745880126953,2021-01-29
95.63395690917969,2021-02-01
96.60192108154297,2021-02-02
97.96953582763672,2021-02-03
101.09544372558594,2021-02-04
101.70822143554688,2021-02-05
104.70094299316406,2021-02-08
105.19823455810547,2021-02-09
105.50906372070312,2021-02-10
106.20174407958984,2021-02-11
107.01875305175781,2021-02-12
107.23188018798828,2021-02-16
105.09166717529297,2021-02-17
103.68856048583984,2021-02-18
104.78974151611328,2021-02-19
103.66191864013672,2021-02-22
102.56961059570312,2021-02-23
100.75799560546875,2021-02-24
91.41573333740234,2021-02-25
89.11567687988281,2021-02-26
90.30565643310547,2021-03-01
91.0427474975586,2021-03-02
89.13343811035156,2021-03-03
87.24190521240234,2021-03-04
91.3358154296875,2021-03-05
94.63934326171875,2021-03-08
93.97330474853516,2021-03-09
96.0424575805664,2021-03-10
96.42431640625,2021-03-11
98.56451416015625,2021-03-12
101.16649627685547,2021-03-15
100.74911499023438,2021-03-16
100.30233001708984,2021-03-17
101.31206512451172,2021-03-18
105.6100845336914,2021-03-19
108.08525085449219,2021-03-22
106.16410827636719,2021-03-23
102.15201568603516,2021-03-24
103.81403350830078,2021-03-25
106.56620788574219,2021-03-26
102.58091735839844,2021-03-29
103.40299987792969,2021-03-30
102.58984375,2021-03-31
103.43873596191406,2021-04-01
105.43138122558594,2021-04-05
107.888671875,2021-04-06
107.75465393066406,2021-04-07
106.88789367675781,2021-04-08
109.44348907470703,2021-04-09
108.62138366699219,2021-04-12
