SYK,Date
13.498947143554688,2000-02-16
13.62509822845459,2000-02-17
12.754605293273926,2000-02-18
12.249977111816406,2000-02-22
11.896735191345215,2000-02-23
12.174278259277344,2000-02-24
12.174278259277344,2000-02-25
11.707493782043457,2000-02-28
11.80842113494873,2000-02-29
11.101934432983398,2000-03-01
11.66965103149414,2000-03-02
11.720115661621094,2000-03-03
11.379487991333008,2000-03-06
10.622533798217773,2000-03-07
10.294524192810059,2000-03-08
10.912698745727539,2000-03-09
10.761307716369629,2000-03-10
10.874848365783691,2000-03-13
11.101934432983398,2000-03-14
11.909348487854004,2000-03-15
12.994307518005371,2000-03-16
12.527524948120117,2000-03-17
12.79245662689209,2000-03-20
13.208779335021973,2000-03-21
13.473710060119629,2000-03-22
13.297089576721191,2000-03-23
13.284475326538086,2000-03-24
13.208779335021973,2000-03-27
13.524174690246582,2000-03-28
13.095234870910645,2000-03-29
13.297089576721191,2000-03-30
14.079269409179688,2000-03-31
14.129735946655273,2000-04-03
13.92788028717041,2000-04-04
13.864803314208984,2000-04-05
13.751263618469238,2000-04-06
13.700797080993652,2000-04-07
13.726033210754395,2000-04-10
13.574637413024902,2000-04-11
13.662946701049805,2000-04-12
14.117116928100586,2000-04-13
13.082624435424805,2000-04-14
13.196166038513184,2000-04-17
13.76387882232666,2000-04-18
14.924534797668457,2000-04-19
15.050694465637207,2000-04-20
14.55867862701416,2000-04-24
14.760527610778809,2000-04-25
14.57129192352295,2000-04-26
14.495594024658203,2000-04-27
14.520825386047363,2000-04-28
14.57129192352295,2000-05-01
14.735300064086914,2000-05-02
14.293742179870605,2000-05-03
14.331588745117188,2000-05-04
14.533440589904785,2000-05-05
14.533440589904785,2000-05-08
14.520825386047363,2000-05-09
15.038074493408203,2000-05-10
14.785758972167969,2000-05-11
14.710062980651855,2000-05-12
15.164228439331055,2000-05-15
15.088537216186523,2000-05-16
14.55867862701416,2000-05-17
14.659597396850586,2000-05-18
14.331588745117188,2000-05-19
14.205430030822754,2000-05-22
13.92788028717041,2000-05-23
14.98760986328125,2000-05-24
15.315627098083496,2000-05-25
15.26516056060791,2000-05-26
15.441778182983398,2000-05-30
15.26516056060791,2000-05-31
15.21469783782959,2000-06-01
14.760527610778809,2000-06-02
15.21469783782959,2000-06-05
14.937150001525879,2000-06-06
14.634366035461426,2000-06-07
14.735300064086914,2000-06-08
14.83621883392334,2000-06-09
14.659597396850586,2000-06-12
15.139001846313477,2000-06-13
16.173494338989258,2000-06-14
16.829517364501953,2000-06-15
17.233232498168945,2000-06-16
17.056612014770508,2000-06-19
17.687402725219727,2000-06-20
16.905221939086914,2000-06-21
16.627660751342773,2000-06-22
15.996878623962402,2000-06-23
16.249189376831055,2000-06-26
16.2744197845459,2000-06-27
16.930444717407227,2000-06-28
17.763097763061523,2000-06-29
17.66217041015625,2000-06-30
17.775718688964844,2000-07-03
17.927104949951172,2000-07-05
18.999441146850586,2000-07-06
19.21391487121582,2000-07-07
19.314842224121094,2000-07-10
19.314842224121094,2000-07-11
18.343427658081055,2000-07-12
18.116342544555664,2000-07-13
18.166807174682617,2000-07-14
18.242502212524414,2000-07-17
18.368650436401367,2000-07-18
18.01540756225586,2000-07-19
17.763097763061523,2000-07-20
18.82282066345215,2000-07-21
18.961605072021484,2000-07-24
18.242502212524414,2000-07-25
19.428382873535156,2000-07-26
18.999441146850586,2000-07-27
18.292959213256836,2000-07-28
17.334150314331055,2000-07-31
17.763097763061523,2000-08-01
17.889259338378906,2000-08-02
18.570510864257812,2000-08-03
18.54527473449707,2000-08-04
18.671438217163086,2000-08-07
18.620969772338867,2000-08-08
18.217266082763672,2000-08-09
18.608352661132812,2000-08-10
18.772367477416992,2000-08-11
18.570510864257812,2000-08-14
18.494815826416016,2000-08-15
18.671438217163086,2000-08-16
18.292959213256836,2000-08-17
18.14158058166504,2000-08-18
18.393888473510742,2000-08-21
18.01540756225586,2000-08-22
18.01540756225586,2000-08-23
17.48554229736328,2000-08-24
17.71263313293457,2000-08-25
18.065881729125977,2000-08-28
17.460317611694336,2000-08-29
17.964954376220703,2000-08-30
18.091106414794922,2000-08-31
18.26772689819336,2000-09-01
17.914478302001953,2000-09-05
17.599092483520508,2000-09-06
18.154190063476562,2000-09-07
18.507436752319336,2000-09-08
18.103727340698242,2000-09-11
18.154190063476562,2000-09-12
17.86402702331543,2000-09-13
17.258460998535156,2000-09-14
16.804290771484375,2000-09-15
16.60243797302246,2000-09-18
16.42581558227539,2000-09-19
16.2744197845459,2000-09-20
16.047344207763672,2000-09-21
16.097808837890625,2000-09-22
16.223974227905273,2000-09-25
15.832863807678223,2000-09-26
16.64028549194336,2000-09-27
17.220613479614258,2000-09-28
17.334150314331055,2000-09-29
16.35011863708496,2000-10-02
16.551977157592773,2000-10-03
15.820260047912598,2000-10-04
16.35011863708496,2000-10-05
17.08184051513672,2000-10-06
17.334150314331055,2000-10-09
17.763097763061523,2000-10-10
17.056612014770508,2000-10-11
17.056612014770508,2000-10-12
16.9556827545166,2000-10-13
16.728595733642578,2000-10-16
15.593170166015625,2000-10-17
18.74713706970215,2000-10-18
18.318195343017578,2000-10-19
18.166807174682617,2000-10-20
17.86402702331543,2000-10-23
17.889259338378906,2000-10-24
18.166807174682617,2000-10-25
18.192026138305664,2000-10-26
18.242502212524414,2000-10-27
18.72189712524414,2000-10-30
19.024681091308594,2000-10-31
19.15084457397461,2000-11-01
19.68070411682129,2000-11-02
20.008712768554688,2000-11-03
20.689971923828125,2000-11-06
20.185340881347656,2000-11-07
20.134876251220703,2000-11-08
19.90778350830078,2000-11-09
19.705936431884766,2000-11-10
19.176074981689453,2000-11-13
19.65546989440918,2000-11-14
19.65546989440918,2000-11-15
19.075138092041016,2000-11-16
19.73116683959961,2000-11-17
19.832090377807617,2000-11-20
20.589048385620117,2000-11-21
21.09367561340332,2000-11-22
20.967519760131836,2000-11-24
21.245067596435547,2000-11-27
20.7908935546875,2000-11-28
21.396453857421875,2000-11-29
21.522615432739258,2000-11-30
21.144145965576172,2000-12-01
20.98467254638672,2000-12-04
20.964488983154297,2000-12-05
21.8001651763916,2000-12-06
20.589048385620117,2000-12-07
21.19863510131836,2000-12-08
21.09367561340332,2000-12-11
20.78685760498047,2000-12-12
21.012929916381836,2000-12-13
20.78685760498047,2000-12-14
20.689971923828125,2000-12-15
21.134042739868164,2000-12-18
20.758596420288086,2000-12-19
20.007701873779297,2000-12-20
19.51921844482422,2000-12-21
19.963294982910156,2000-12-22
19.761445999145508,2000-12-26
20.319475173950195,2000-12-27
20.2183780670166,2000-12-28
20.456953048706055,2000-12-29
19.65226173400879,2001-01-02
19.91510581970215,2001-01-03
18.762659072875977,2001-01-04
18.475549697875977,2001-01-05
18.293590545654297,2001-01-08
18.57260513305664,2001-01-09
19.025489807128906,2001-01-10
19.138723373413086,2001-01-11
18.50790023803711,2001-01-12
18.44320297241211,2001-01-16
18.625173568725586,2001-01-17
17.873048782348633,2001-01-18
17.836660385131836,2001-01-19
18.524078369140625,2001-01-22
18.564512252807617,2001-01-23
19.04166603088379,2001-01-24
19.393461227416992,2001-01-25
19.522865295410156,2001-01-26
18.98505973815918,2001-01-29
18.803096771240234,2001-01-30
18.27741241455078,2001-01-31
18.196548461914062,2001-02-01
18.28955078125,2001-02-02
18.75457000732422,2001-02-05
18.66156578063965,2001-02-06
19.207469940185547,2001-02-07
19.251935958862305,2001-02-08
19.288330078125,2001-02-09
20.206249237060547,2001-02-12
20.097070693969727,2001-02-13
20.117286682128906,2001-02-14
20.097070693969727,2001-02-15
20.2183780670166,2001-02-16
20.31138801574707,2001-02-20
20.954326629638672,2001-02-21
21.65389060974121,2001-02-22
21.811588287353516,2001-02-23
22.341306686401367,2001-02-26
22.317047119140625,2001-02-27
22.705236434936523,2001-02-28
23.048952102661133,2001-03-01
22.60818862915039,2001-03-02
22.644577026367188,2001-03-05
22.219995498657227,2001-03-06
21.791362762451172,2001-03-07
22.490930557250977,2001-03-08
22.499008178710938,2001-03-09
21.350608825683594,2001-03-12
21.342519760131836,2001-03-13
21.13224983215332,2001-03-14
21.431480407714844,2001-03-15
21.338476181030273,2001-03-16
21.176725387573242,2001-03-19
20.905803680419922,2001-03-20
20.784496307373047,2001-03-21
19.40964126586914,2001-03-22
20.097070693969727,2001-03-23
21.014982223510742,2001-03-26
21.431480407714844,2001-03-27
21.002840042114258,2001-03-28
21.10798454284668,2001-03-29
21.128202438354492,2001-03-30
20.707666397094727,2001-04-02
20.14155387878418,2001-04-03
20.274991989135742,2001-04-04
20.885578155517578,2001-04-05
20.796630859375,2001-04-06
21.184816360473633,2001-04-09
21.087770462036133,2001-04-10
20.400341033935547,2001-04-11
21.02710723876953,2001-04-12
21.039241790771484,2001-04-16
21.754974365234375,2001-04-17
22.260440826416016,2001-04-18
22.98829460144043,2001-04-19
22.883163452148438,2001-04-20
22.50710105895996,2001-04-23
23.024686813354492,2001-04-24
23.554410934448242,2001-04-25
23.546327590942383,2001-04-26
23.91834831237793,2001-04-27
23.97494888305664,2001-04-30
23.631240844726562,2001-05-01
23.73637580871582,2001-05-02
23.45331382751465,2001-05-03
23.392656326293945,2001-05-04
23.32796859741211,2001-05-07
23.31987190246582,2001-05-08
23.01256561279297,2001-05-09
22.77398109436035,2001-05-10
22.71333122253418,2001-05-11
22.648630142211914,2001-05-14
23.02873420715332,2001-05-15
23.388614654541016,2001-05-16
23.728290557861328,2001-05-17
23.46140480041504,2001-05-18
23.675731658935547,2001-05-21
23.27540397644043,2001-05-22
23.178348541259766,2001-05-23
23.2713565826416,2001-05-24
23.17430877685547,2001-05-25
23.0449161529541,2001-05-29
23.11365509033203,2001-05-30
23.230920791625977,2001-05-31
23.441190719604492,2001-06-01
23.388614654541016,2001-06-04
23.291582107543945,2001-06-05
23.186437606811523,2001-06-06
23.202611923217773,2001-06-07
22.887205123901367,2001-06-08
22.34939193725586,2001-06-11
22.013771057128906,2001-06-12
21.92885398864746,2001-06-13
21.95716667175293,2001-06-14
22.127002716064453,2001-06-15
22.062294006347656,2001-06-18
22.139123916625977,2001-06-19
22.854854583740234,2001-06-20
22.636499404907227,2001-06-21
22.308958053588867,2001-06-22
22.147216796875,2001-06-25
22.256385803222656,2001-06-26
22.260440826416016,2001-06-27
22.697153091430664,2001-06-28
22.179561614990234,2001-06-29
22.062294006347656,2001-07-02
22.08251190185547,2001-07-03
22.062294006347656,2001-07-05
21.87224006652832,2001-07-06
22.18360137939453,2001-07-09
21.945022583007812,2001-07-10
22.244253158569336,2001-07-11
22.511146545410156,2001-07-12
22.862945556640625,2001-07-13
23.150054931640625,2001-07-16
23.574628829956055,2001-07-17
23.48162841796875,2001-07-18
23.534194946289062,2001-07-19
23.57059097290039,2001-07-20
23.558448791503906,2001-07-23
23.65550422668457,2001-07-24
24.003271102905273,2001-07-25
24.67046546936035,2001-07-26
24.872644424438477,2001-07-27
24.577463150024414,2001-07-30
24.253969192504883,2001-07-31
23.732336044311523,2001-08-01
23.33605194091797,2001-08-02
23.198558807373047,2001-08-03
23.332014083862305,2001-08-06
23.332014083862305,2001-08-07
22.822505950927734,2001-08-08
22.80632972717285,2001-08-09
22.53136444091797,2001-08-10
22.523271560668945,2001-08-13
22.523271560668945,2001-08-14
22.321094512939453,2001-08-15
22.341306686401367,2001-08-16
22.268518447875977,2001-08-17
22.276607513427734,2001-08-20
22.389835357666016,2001-08-21
22.33726692199707,2001-08-22
22.33726692199707,2001-08-23
22.308958053588867,2001-08-24
22.22808837890625,2001-08-27
22.28468894958496,2001-08-28
22.20382308959961,2001-08-29
22.296833038330078,2001-08-30
22.171480178833008,2001-08-31
22.333227157592773,2001-09-04
22.438356399536133,2001-09-05
21.633665084838867,2001-09-06
21.00689697265625,2001-09-07
20.865367889404297,2001-09-10
20.319475173950195,2001-09-17
20.198156356811523,2001-09-18
19.716957092285156,2001-09-19
18.839487075805664,2001-09-20
18.855655670166016,2001-09-21
19.61992073059082,2001-09-24
19.95958137512207,2001-09-25
20.040451049804688,2001-09-26
21.063512802124023,2001-09-27
21.39104652404785,2001-09-28
21.354656219482422,2001-10-01
21.68218994140625,2001-10-02
21.55278968811035,2001-10-03
21.690275192260742,2001-10-04
21.184816360473633,2001-10-05
21.512365341186523,2001-10-08
21.57300567626953,2001-10-09
21.738801956176758,2001-10-10
21.90055274963379,2001-10-11
21.936939239501953,2001-10-12
21.839889526367188,2001-10-15
22.04612159729004,2001-10-16
22.393877029418945,2001-10-17
22.95594596862793,2001-10-18
23.332014083862305,2001-10-19
23.797029495239258,2001-10-22
23.437149047851562,2001-10-23
23.37244415283203,2001-10-24
23.772768020629883,2001-10-25
23.902162551879883,2001-10-26
23.52610969543457,2001-10-29
23.154083251953125,2001-10-30
22.74163246154785,2001-10-31
22.947858810424805,2001-11-01
22.85890007019043,2001-11-02
22.494970321655273,2001-11-05
22.543489456176758,2001-11-06
22.219995498657227,2001-11-07
22.062294006347656,2001-11-08
21.633665084838867,2001-11-09
21.666011810302734,2001-11-12
21.734752655029297,2001-11-13
21.835853576660156,2001-11-14
21.940990447998047,2001-11-15
22.0865535736084,2001-11-16
21.524490356445312,2001-11-19
21.945022583007812,2001-11-20
22.260440826416016,2001-11-21
22.482839584350586,2001-11-23
22.84676742553711,2001-11-26
22.632457733154297,2001-11-27
22.555622100830078,2001-11-28
22.264480590820312,2001-11-29
22.20382308959961,2001-11-30
22.131038665771484,2001-12-03
22.058250427246094,2001-12-04
22.401960372924805,2001-12-05
22.30087661743164,2001-12-06
21.835853576660156,2001-12-07
21.277820587158203,2001-12-10
21.754974365234375,2001-12-11
21.4112606048584,2001-12-12
21.22121238708496,2001-12-13
21.451704025268555,2001-12-14
21.76709747314453,2001-12-17
22.486886978149414,2001-12-18
22.644577026367188,2001-12-19
22.769929885864258,2001-12-20
23.77681541442871,2001-12-21
23.77681541442871,2001-12-24
23.37244415283203,2001-12-26
23.429149627685547,2001-12-27
23.534475326538086,2001-12-28
23.643836975097656,2001-12-31
23.182064056396484,2002-01-02
22.71217918395996,2002-01-03
22.533958435058594,2002-01-04
22.039777755737305,2002-01-07
21.837230682373047,2002-01-08
21.650909423828125,2002-01-09
21.630651473999023,2002-01-10
21.87773895263672,2002-01-11
21.946613311767578,2002-01-14
21.983055114746094,2002-01-15
21.829130172729492,2002-01-16
22.080280303955078,2002-01-17
22.177492141723633,2002-01-18
22.724340438842773,2002-01-22
22.866111755371094,2002-01-23
22.8823184967041,2002-01-24
22.61496353149414,2002-01-25
21.995220184326172,2002-01-28
23.396753311157227,2002-01-29
23.71676254272461,2002-01-30
23.793720245361328,2002-01-31
23.254980087280273,2002-02-01
23.838274002075195,2002-02-04
24.652467727661133,2002-02-05
24.308147430419922,2002-02-06
23.651935577392578,2002-02-07
23.955747604370117,2002-02-08
24.32435417175293,2002-02-11
24.231185913085938,2002-02-12
24.227142333984375,2002-02-13
24.308147430419922,2002-02-14
24.616004943847656,2002-02-15
24.287899017333984,2002-02-19
24.607900619506836,2002-02-20
24.547147750854492,2002-02-21
24.3648681640625,2002-02-22
24.081310272216797,2002-02-25
24.765878677368164,2002-02-26
25.162841796875,2002-02-27
24.91170883178711,2002-02-28
24.50663185119629,2002-03-01
24.389171600341797,2002-03-04
23.955747604370117,2002-03-05
24.304109573364258,2002-03-06
24.24738883972168,2002-03-07
24.10561180114746,2002-03-08
23.737010955810547,2002-03-11
23.61548614501953,2002-03-12
23.57498550415039,2002-03-13
23.741060256958008,2002-03-14
24.814483642578125,2002-03-15
25.065631866455078,2002-03-18
24.859046936035156,2002-03-19
24.486385345458984,2002-03-20
24.628162384033203,2002-03-21
23.882837295532227,2002-03-22
23.805871963500977,2002-03-25
24.25954246520996,2002-03-26
24.129919052124023,2002-03-27
24.437776565551758,2002-03-28
24.150177001953125,2002-04-01
24.04486846923828,2002-04-02
23.93144416809082,2002-04-03
23.838274002075195,2002-04-04
23.437257766723633,2002-04-05
23.259023666381836,2002-04-08
23.331951141357422,2002-04-09
23.947643280029297,2002-04-10
23.271183013916016,2002-04-11
23.48586654663086,2002-04-12
23.489919662475586,2002-04-15
23.818021774291992,2002-04-16
23.384597778320312,2002-04-17
23.542579650878906,2002-04-18
22.983579635620117,2002-04-19
22.481292724609375,2002-04-22
22.149139404296875,2002-04-23
21.95470428466797,2002-04-24
21.8898983001709,2002-04-25
21.488882064819336,2002-04-26
21.387611389160156,2002-04-29
21.675207138061523,2002-04-30
22.586618423461914,2002-05-01
22.659526824951172,2002-05-02
22.412433624267578,2002-05-03
21.930400848388672,2002-05-06
21.958755493164062,2002-05-07
22.27876091003418,2002-05-08
21.974956512451172,2002-05-09
21.37950897216797,2002-05-10
21.521276473999023,2002-05-13
21.84128761291504,2002-05-14
21.51723289489746,2002-05-15
21.861539840698242,2002-05-16
22.388126373291016,2002-05-17
22.177492141723633,2002-05-20
21.893943786621094,2002-05-21
21.80078125,2002-05-22
22.428638458251953,2002-05-23
22.550161361694336,2002-05-24
22.465089797973633,2002-05-28
22.444849014282227,2002-05-29
22.400287628173828,2002-05-30
22.10053062438965,2002-05-31
21.347103118896484,2002-06-03
20.861026763916016,2002-06-04
21.622549057006836,2002-06-05
21.472679138183594,2002-06-06
21.569889068603516,2002-06-07
22.112680435180664,2002-06-10
21.760269165039062,2002-06-11
21.294450759887695,2002-06-12
21.355213165283203,2002-06-13
21.347103118896484,2002-06-14
21.946613311767578,2002-06-17
22.060028076171875,2002-06-18
21.983055114746094,2002-06-19
21.857486724853516,2002-06-20
21.37950897216797,2002-06-21
21.37950897216797,2002-06-24
21.079757690429688,2002-06-25
21.2701358795166,2002-06-26
21.768373489379883,2002-06-27
21.675207138061523,2002-06-28
20.954191207885742,2002-07-01
19.953670501708984,2002-07-02
20.46406364440918,2002-07-03
21.181020736694336,2002-07-05
21.023054122924805,2002-07-08
20.07113265991211,2002-07-09
19.038217544555664,2002-07-10
19.175939559936523,2002-07-11
19.852399826049805,2002-07-12
19.119226455688477,2002-07-15
19.435178756713867,2002-07-16
20.71924591064453,2002-07-17
20.25747299194336,2002-07-18
19.285301208496094,2002-07-19
19.111127853393555,2002-07-22
18.471118927001953,2002-07-23
18.406301498413086,2002-07-24
19.329866409301758,2002-07-25
19.540496826171875,2002-07-26
20.43569564819336,2002-07-29
20.265565872192383,2002-07-30
20.50455665588379,2002-07-31
20.23316192626953,2002-08-01
20.43975067138672,2002-08-02
19.75518226623535,2002-08-05
20.37088394165039,2002-08-06
20.92177391052246,2002-08-07
21.71976661682129,2002-08-08
22.10053062438965,2002-08-09
21.78862953186035,2002-08-12
21.28229331970215,2002-08-13
21.8898983001709,2002-08-14
21.78862953186035,2002-08-15
21.77242088317871,2002-08-16
22.02356719970703,2002-08-19
22.02356719970703,2002-08-20
22.299020767211914,2002-08-21
22.647371292114258,2002-08-22
22.481292724609375,2002-08-23
22.88636016845703,2002-08-26
22.473194122314453,2002-08-27
22.392183303833008,2002-08-28
22.647371292114258,2002-08-29
22.83370018005371,2002-08-30
22.40838623046875,2002-09-03
22.805356979370117,2002-09-04
23.222564697265625,2002-09-05
23.37244987487793,2002-09-06
23.741060256958008,2002-09-09
23.595233917236328,2002-09-10
23.818021774291992,2002-09-11
23.335994720458984,2002-09-12
23.28738021850586,2002-09-13
23.818021774291992,2002-09-16
24.121822357177734,2002-09-17
24.31625747680664,2002-09-18
23.830169677734375,2002-09-19
24.089418411254883,2002-09-20
24.00434112548828,2002-09-23
22.45293617248535,2002-09-24
22.635221481323242,2002-09-25
23.263072967529297,2002-09-26
22.80939483642578,2002-09-27
23.331951141357422,2002-09-30
23.728904724121094,2002-10-01
23.194210052490234,2002-10-02
24.032705307006836,2002-10-03
23.728904724121094,2002-10-04
23.61144256591797,2002-10-07
24.49448585510254,2002-10-08
24.834739685058594,2002-10-09
25.332984924316406,2002-10-10
24.87119483947754,2002-10-11
24.90766143798828,2002-10-14
24.97246551513672,2002-10-15
25.195255279541016,2002-10-16
26.207921981811523,2002-10-17
25.916271209716797,2002-10-18
25.52741241455078,2002-10-21
25.3167667388916,2002-10-22
25.053478240966797,2002-10-23
25.106138229370117,2002-10-24
25.936527252197266,2002-10-25
25.640823364257812,2002-10-28
25.029184341430664,2002-10-29
25.16689682006836,2002-10-30
25.559818267822266,2002-10-31
26.511722564697266,2002-11-01
26.770967483520508,2002-11-04
26.21198272705078,2002-11-05
26.827686309814453,2002-11-06
27.23275375366211,2002-11-07
26.629199981689453,2002-11-08
26.207921981811523,2002-11-11
26.159324645996094,2002-11-12
26.228174209594727,2002-11-13
26.32944679260254,2002-11-14
26.228174209594727,2002-11-15
26.33349609375,2002-11-18
26.612987518310547,2002-11-19
27.062620162963867,2002-11-20
27.111228942871094,2002-11-21
26.159324645996094,2002-11-22
25.65297508239746,2002-11-25
24.89145851135254,2002-11-26
25.25600814819336,2002-11-27
25.053478240966797,2002-11-29
25.26006317138672,2002-12-02
25.114242553710938,2002-12-03
26.10260009765625,2002-12-04
26.005386352539062,2002-12-05
26.114755630493164,2002-12-06
26.398300170898438,2002-12-09
26.72640609741211,2002-12-10
26.446914672851562,2002-12-11
26.244386672973633,2002-12-12
25.786651611328125,2002-12-13
26.163366317749023,2002-12-16
26.126911163330078,2002-12-17
26.685909271240234,2002-12-18
26.434757232666016,2002-12-19
26.89654541015625,2002-12-20
26.766916275024414,2002-12-23
27.022113800048828,2002-12-24
27.00591278076172,2002-12-26
26.608230590820312,2002-12-27
27.103309631347656,2002-12-30
27.237215042114258,2002-12-31
27.60243797302246,2003-01-02
27.870258331298828,2003-01-03
27.65518569946289,2003-01-06
27.756637573242188,2003-01-07
27.358951568603516,2003-01-08
27.85809326171875,2003-01-09
27.594327926635742,2003-01-10
27.675479888916016,2003-01-13
27.399526596069336,2003-01-14
27.269670486450195,2003-01-15
27.330541610717773,2003-01-16
27.249387741088867,2003-01-17
26.9490966796875,2003-01-21
26.8476505279541,2003-01-22
26.7827205657959,2003-01-23
26.243003845214844,2003-01-24
25.68705940246582,2003-01-27
24.960678100585938,2003-01-28
25.545034408569336,2003-01-29
24.782135009765625,2003-01-30
24.445316314697266,2003-01-31
24.980972290039062,2003-02-03
24.980972290039062,2003-02-04
25.2609806060791,2003-02-05
25.15546989440918,2003-02-06
25.127059936523438,2003-02-07
25.11894989013672,2003-02-10
25.2609806060791,2003-02-11
25.12299919128418,2003-02-12
25.029672622680664,2003-02-13
25.248798370361328,2003-02-14
26.092859268188477,2003-02-18
26.113149642944336,2003-02-19
26.30388069152832,2003-02-20
26.336341857910156,2003-02-21
25.881837844848633,2003-02-24
26.247072219848633,2003-02-25
25.873733520507812,2003-02-26
26.445905685424805,2003-02-27
26.45807456970215,2003-02-28
26.42561912536621,2003-03-03
26.336341857910156,2003-03-04
26.904460906982422,2003-03-05
27.0667781829834,2003-03-06
27.111412048339844,2003-03-07
26.53923988342285,2003-03-10
26.344459533691406,2003-03-11
26.29981231689453,2003-03-12
26.985618591308594,2003-03-13
27.28996467590332,2003-03-14
28.5195369720459,2003-03-17
28.105627059936523,2003-03-18
28.081275939941406,2003-03-19
28.036636352539062,2003-03-20
28.446489334106445,2003-03-21
27.85809326171875,2003-03-24
28.18273162841797,2003-03-25
27.557788848876953,2003-03-26
27.95954132080078,2003-03-27
28.069103240966797,2003-03-28
27.85809326171875,2003-03-31
28.198955535888672,2003-04-01
27.058666229248047,2003-04-02
26.985618591308594,2003-04-03
26.786785125732422,2003-04-04
26.230836868286133,2003-04-07
26.96533203125,2003-04-08
27.091121673583984,2003-04-09
27.229103088378906,2003-04-10
27.05460548400879,2003-04-11
27.20474624633789,2003-04-14
26.985618591308594,2003-04-15
25.747936248779297,2003-04-16
26.92474937438965,2003-04-17
26.80300521850586,2003-04-21
27.229103088378906,2003-04-22
27.245328903198242,2003-04-23
27.249387741088867,2003-04-24
26.94504165649414,2003-04-25
27.16822052001953,2003-04-28
26.953149795532227,2003-04-29
27.19257354736328,2003-04-30
26.855764389038086,2003-05-01
27.014022827148438,2003-05-02
27.152002334594727,2003-05-05
27.050548553466797,2003-05-06
26.567644119262695,2003-05-07
26.332284927368164,2003-05-08
26.011695861816406,2003-05-09
26.518957138061523,2003-05-12
26.478368759155273,2003-05-13
26.076637268066406,2003-05-14
26.50677490234375,2003-05-15
26.41750144958496,2003-05-16
26.14154815673828,2003-05-19
25.889963150024414,2003-05-20
26.474306106567383,2003-05-21
26.80706214904785,2003-05-22
26.977502822875977,2003-05-23
27.02619743347168,2003-05-27
26.7827205657959,2003-05-28
27.038366317749023,2003-05-29
27.326492309570312,2003-05-30
27.448232650756836,2003-06-02
27.391408920288086,2003-06-03
27.963603973388672,2003-06-04
28.288227081298828,2003-06-05
28.02446174621582,2003-06-06
28.203020095825195,2003-06-09
28.811704635620117,2003-06-10
29.379837036132812,2003-06-11
29.079547882080078,2003-06-12
29.022727966308594,2003-06-13
29.379837036132812,2003-06-16
29.7044734954834,2003-06-17
28.864469528198242,2003-06-18
28.203020095825195,2003-06-19
28.401872634887695,2003-06-20
28.020404815673828,2003-06-23
28.247652053833008,2003-06-24
28.008220672607422,2003-06-25
28.50735855102539,2003-06-26
28.3856258392334,2003-06-27
28.15026092529297,2003-06-30
28.365331649780273,2003-07-01
28.401872634887695,2003-07-02
28.203020095825195,2003-07-03
28.365331649780273,2003-07-07
28.62911033630371,2003-07-08
28.681852340698242,2003-07-09
28.681852340698242,2003-07-10
28.888811111450195,2003-07-11
29.21750831604004,2003-07-14
28.811704635620117,2003-07-15
29.86678123474121,2003-07-16
29.7044734954834,2003-07-17
30.167083740234375,2003-07-18
29.93577766418457,2003-07-21
30.244186401367188,2003-07-22
30.085922241210938,2003-07-23
30.045345306396484,2003-07-24
30.516069412231445,2003-07-25
30.62969970703125,2003-07-28
31.790273666381836,2003-07-29
31.49810028076172,2003-07-30
31.051719665527344,2003-07-31
30.92186164855957,2003-08-01
30.625633239746094,2003-08-04
30.142732620239258,2003-08-05
29.858680725097656,2003-08-06
29.947946548461914,2003-08-07
30.11028480529785,2003-08-08
30.645925521850586,2003-08-11
30.68244171142578,2003-08-12
30.47548484802246,2003-08-13
30.84070587158203,2003-08-14
30.82040786743164,2003-08-15
30.856948852539062,2003-08-18
30.654054641723633,2003-08-19
30.666213989257812,2003-08-20
30.654054641723633,2003-08-21
30.150842666625977,2003-08-22
30.154916763305664,2003-08-25
30.223899841308594,2003-08-26
30.163021087646484,2003-08-27
30.706796646118164,2003-08-28
30.759550094604492,2003-08-29
31.10041618347168,2003-09-02
30.86099624633789,2003-09-03
30.7392578125,2003-09-04
30.36593246459961,2003-09-05
30.033157348632812,2003-09-08
30.008811950683594,2003-09-09
30.020986557006836,2003-09-10
30.029109954833984,2003-09-11
30.04128646850586,2003-09-12
30.219837188720703,2003-09-15
30.3537540435791,2003-09-16
30.585054397583008,2003-09-17
31.124759674072266,2003-09-18
30.88939666748047,2003-09-19
30.816362380981445,2003-09-22
31.043598175048828,2003-09-23
30.7392578125,2003-09-24
30.69867515563965,2003-09-25
30.645925521850586,2003-09-26
30.7392578125,2003-09-29
30.560718536376953,2003-09-30
30.357810974121094,2003-10-01
31.03954315185547,2003-10-02
31.372314453125,2003-10-03
31.165348052978516,2003-10-06
31.25868034362793,2003-10-07
30.95433235168457,2003-10-08
30.946224212646484,2003-10-09
31.11259651184082,2003-10-10
31.10447883605957,2003-10-13
31.51027488708496,2003-10-14
32.025634765625,2003-10-15
31.960718154907227,2003-10-16
32.049991607666016,2003-10-17
33.06449890136719,2003-10-20
32.72359848022461,2003-10-21
32.5247802734375,2003-10-22
32.84535217285156,2003-10-23
33.07665252685547,2003-10-24
32.83318328857422,2003-10-27
33.05637741088867,2003-10-28
32.987388610839844,2003-10-29
32.93463134765625,2003-10-30
32.91434097290039,2003-10-31
33.348533630371094,2003-11-03
