WMB,Date
16.422279357910156,2012-05-14
16.199312210083008,2012-05-15
15.825958251953125,2012-05-16
15.447420120239258,2012-05-17
15.385190963745117,2012-05-18
16.080036163330078,2012-05-21
16.225231170654297,2012-05-22
16.2770938873291,2012-05-23
16.100784301757812,2012-05-24
15.95559024810791,2012-05-25
16.2770938873291,2012-05-29
15.908926963806152,2012-05-30
15.831141471862793,2012-05-31
15.042952537536621,2012-06-01
14.86665153503418,2012-06-04
15.193333625793457,2012-06-05
15.48147964477539,2012-06-06
15.638655662536621,2012-06-07
15.387177467346191,2012-06-08
15.334793090820312,2012-06-11
15.476241111755371,2012-06-12
15.434329986572266,2012-06-13
15.429091453552246,2012-06-14
15.753912925720215,2012-06-15
15.450045585632324,2012-06-18
15.73819637298584,2012-06-19
15.47100830078125,2012-06-20
14.88946533203125,2012-06-21
14.89470386505127,2012-06-22
14.334123611450195,2012-06-25
14.543680191040039,2012-06-26
14.779447555541992,2012-06-27
14.690380096435547,2012-06-28
15.099030494689941,2012-06-29
15.21428394317627,2012-07-02
15.340027809143066,2012-07-03
15.245721817016602,2012-07-05
15.161901473999023,2012-07-06
15.271915435791016,2012-07-09
15.078071594238281,2012-07-10
15.140945434570312,2012-07-11
15.161901473999023,2012-07-12
15.659613609313965,2012-07-13
15.712000846862793,2012-07-16
16.068256378173828,2012-07-17
16.16779899597168,2012-07-18
16.267343521118164,2012-07-19
16.403560638427734,2012-07-20
16.487382888793945,2012-07-23
16.225431442260742,2012-07-24
16.03682518005371,2012-07-25
16.30925941467285,2012-07-26
16.55549430847168,2012-07-27
16.639318466186523,2012-07-30
16.6550350189209,2012-07-31
16.686473846435547,2012-08-01
16.20447540283203,2012-08-02
16.51357650756836,2012-08-03
16.628841400146484,2012-08-06
16.74933624267578,2012-08-07
16.57120704650879,2012-08-08
16.560733795166016,2012-08-09
16.686473846435547,2012-08-10
16.649799346923828,2012-08-13
16.843643188476562,2012-08-14
16.958898544311523,2012-08-15
17.11083221435547,2012-08-16
16.927473068237305,2012-08-17
16.854124069213867,2012-08-20
16.911752700805664,2012-08-21
17.066757202148438,2012-08-22
16.865724563598633,2012-08-23
16.98740577697754,2012-08-24
17.172565460205078,2012-08-27
17.225467681884766,2012-08-28
17.161985397338867,2012-08-29
16.95037269592285,2012-08-30
17.07204818725586,2012-08-31
17.124950408935547,2012-09-04
16.997983932495117,2012-09-05
17.553476333618164,2012-09-06
17.929086685180664,2012-09-07
17.786251068115234,2012-09-10
17.849733352661133,2012-09-11
17.971412658691406,2012-09-12
18.352323532104492,2012-09-13
18.569229125976562,2012-09-14
18.272966384887695,2012-09-17
18.029611587524414,2012-09-18
17.966123580932617,2012-09-19
18.177736282348633,2012-09-20
18.15657615661621,2012-09-21
18.246505737304688,2012-09-24
18.378772735595703,2012-09-25
17.97669792175293,2012-09-26
18.5057430267334,2012-09-27
18.500455856323242,2012-09-28
18.833744049072266,2012-10-01
18.80729103088379,2012-10-02
19.299299240112305,2012-10-03
19.1458797454834,2012-10-04
19.018909454345703,2012-10-05
19.066526412963867,2012-10-08
19.018909454345703,2012-10-09
18.80729103088379,2012-10-10
18.854904174804688,2012-10-11
18.59038734436035,2012-10-12
18.966007232666016,2012-10-15
19.45271873474121,2012-10-16
19.124717712402344,2012-10-17
18.786130905151367,2012-10-18
18.500455856323242,2012-10-19
18.500455856323242,2012-10-22
18.22006607055664,2012-10-23
18.336448669433594,2012-10-24
18.362903594970703,2012-10-25
18.42108917236328,2012-10-26
18.511037826538086,2012-10-31
17.823286056518555,2012-11-01
17.495283126831055,2012-11-02
17.56934928894043,2012-11-05
17.701602935791016,2012-11-06
17.37889289855957,2012-11-07
17.035015106201172,2012-11-08
16.966243743896484,2012-11-09
16.744047164916992,2012-11-12
16.860435485839844,2012-11-13
16.500688552856445,2012-11-14
16.384300231933594,2012-11-15
16.759918212890625,2012-11-16
17.283668518066406,2012-11-19
17.352441787719727,2012-11-20
17.4741153717041,2012-11-21
17.691022872924805,2012-11-23
17.347148895263672,2012-11-26
17.29424476623535,2012-11-27
17.458250045776367,2012-11-28
17.236053466796875,2012-11-29
17.37360191345215,2012-11-30
17.241342544555664,2012-12-03
17.056182861328125,2012-12-04
17.251243591308594,2012-12-05
16.866458892822266,2012-12-06
16.684749603271484,2012-12-07
16.684749603271484,2012-12-10
16.770261764526367,2012-12-11
16.63665771484375,2012-12-12
16.577869415283203,2012-12-13
16.829050064086914,2012-12-14
17.04281997680664,2012-12-17
17.304683685302734,2012-12-18
17.384851455688477,2012-12-19
17.555866241455078,2012-12-20
17.529146194458008,2012-12-21
17.384851455688477,2012-12-24
17.256587982177734,2012-12-26
17.11229705810547,2012-12-27
16.989377975463867,2012-12-28
17.4970760345459,2012-12-31
18.186479568481445,2013-01-02
18.047536849975586,2013-01-03
18.245277404785156,2013-01-04
18.165115356445312,2013-01-07
17.94065284729004,2013-01-08
18.047536849975586,2013-01-09
18.068912506103516,2013-01-10
17.897899627685547,2013-01-11
17.887208938598633,2013-01-14
17.796354293823242,2013-01-15
17.871173858642578,2013-01-16
18.06356430053711,2013-01-17
18.565927505493164,2013-01-18
18.78504753112793,2013-01-22
18.742298126220703,2013-01-23
18.507139205932617,2013-01-24
18.61402702331543,2013-01-25
18.635404586791992,2013-01-28
18.646089553833008,2013-01-29
18.75832748413086,2013-01-30
18.73160171508789,2013-01-31
18.93468475341797,2013-02-01
18.747636795043945,2013-02-04
19.100353240966797,2013-02-05
19.121736526489258,2013-02-06
19.169830322265625,2013-02-07
19.239301681518555,2013-02-08
19.100353240966797,2013-02-11
19.1538028717041,2013-02-12
19.04690933227539,2013-02-13
18.950716018676758,2013-02-14
18.763668060302734,2013-02-15
18.945369720458984,2013-02-19
18.60868263244629,2013-02-20
18.213211059570312,2013-02-21
18.40560531616211,2013-02-22
17.94065284729004,2013-02-25
18.058223724365234,2013-02-26
18.357500076293945,2013-02-27
18.549898147583008,2013-02-28
18.07960319519043,2013-03-01
17.94065284729004,2013-03-04
18.015474319458008,2013-03-05
18.203882217407227,2013-03-06
18.522396087646484,2013-03-07
18.738338470458984,2013-03-08
18.911088943481445,2013-03-11
18.781526565551758,2013-03-12
18.786922454833984,2013-03-13
19.121631622314453,2013-03-14
19.127038955688477,2013-03-15
18.997467041015625,2013-03-18
19.05144691467285,2013-03-19
19.423948287963867,2013-03-20
19.731672286987305,2013-03-21
19.9044246673584,2013-03-22
19.969207763671875,2013-03-25
20.07177734375,2013-03-26
19.969207763671875,2013-03-27
20.222929000854492,2013-03-28
20.48206329345703,2013-04-01
20.336299896240234,2013-04-02
19.834243774414062,2013-04-03
19.909820556640625,2013-04-04
19.926021575927734,2013-04-05
20.08257484436035,2013-04-08
20.330904006958008,2013-04-09
20.401084899902344,2013-04-10
20.41188621520996,2013-04-11
20.368698120117188,2013-04-12
19.661483764648438,2013-04-15
20.24993133544922,2013-04-16
19.958404541015625,2013-04-17
20.17974281311035,2013-04-18
20.120359420776367,2013-04-19
20.368698120117188,2013-04-22
20.54145050048828,2013-04-23
20.719602584838867,2013-04-24
20.46587371826172,2013-04-25
20.53605079650879,2013-04-26
20.633230209350586,2013-04-29
20.58463478088379,2013-04-30
20.24993133544922,2013-05-01
20.141963958740234,2013-05-02
20.266128540039062,2013-05-03
20.136552810668945,2013-05-06
19.963802337646484,2013-05-07
19.218807220458984,2013-05-08
19.899019241333008,2013-05-09
19.70467185974121,2013-05-10
19.69388198852539,2013-05-13
19.774860382080078,2013-05-14
19.834243774414062,2013-05-15
19.84503746032715,2013-05-16
20.087968826293945,2013-05-17
20.44966697692871,2013-05-20
20.379493713378906,2013-05-21
19.98539924621582,2013-05-22
20.10417366027832,2013-05-23
19.79644775390625,2013-05-24
19.650693893432617,2013-05-28
19.369962692260742,2013-05-29
19.332176208496094,2013-05-30
18.992076873779297,2013-05-31
18.867902755737305,2013-06-03
18.603374481201172,2013-06-04
18.620824813842773,2013-06-05
19.00807762145996,2013-06-06
19.21533966064453,2013-06-07
18.937175750732422,2013-06-10
18.588104248046875,2013-06-11
18.56082534790039,2013-06-12
18.380842208862305,2013-06-13
18.168123245239258,2013-06-14
18.348112106323242,2013-06-17
18.129947662353516,2013-06-18
17.78632354736328,2013-06-19
17.3172550201416,2013-06-20
17.61179542541504,2013-06-21
17.262714385986328,2013-06-24
17.39907455444336,2013-06-25
17.808143615722656,2013-06-26
17.769962310791016,2013-06-27
17.709970474243164,2013-06-28
17.737232208251953,2013-07-01
17.988134384155273,2013-07-02
17.900869369506836,2013-07-03
17.824504852294922,2013-07-05
18.140850067138672,2013-07-08
18.288114547729492,2013-07-09
18.097219467163086,2013-07-10
18.429927825927734,2013-07-11
18.446292877197266,2013-07-12
18.440839767456055,2013-07-15
18.260841369628906,2013-07-16
18.271751403808594,2013-07-17
18.544471740722656,2013-07-18
18.697185516357422,2013-07-19
18.811723709106445,2013-07-22
18.702640533447266,2013-07-23
18.239025115966797,2013-07-24
18.440839767456055,2013-07-25
18.495376586914062,2013-07-26
18.539020538330078,2013-07-29
18.440839767456055,2013-07-30
18.637187957763672,2013-07-31
19.689863204956055,2013-08-01
19.75531005859375,2013-08-02
19.73894691467285,2013-08-05
19.66259002685547,2013-08-06
19.548051834106445,2013-08-07
19.318971633911133,2013-08-08
19.3026123046875,2013-08-09
19.357149124145508,2013-08-12
19.275339126586914,2013-08-13
19.258974075317383,2013-08-14
19.280786514282227,2013-08-15
19.084436416625977,2013-08-16
18.713550567626953,2013-08-19
18.915361404418945,2013-08-20
18.997175216674805,2013-08-21
19.56987190246582,2013-08-22
19.80440330505371,2013-08-23
19.75531005859375,2013-08-26
19.700769424438477,2013-08-27
19.74985694885254,2013-08-28
19.75531005859375,2013-08-29
19.766220092773438,2013-08-30
19.597137451171875,2013-09-03
19.166250228881836,2013-09-04
19.160799026489258,2013-09-05
19.15534210205078,2013-09-06
19.417144775390625,2013-09-09
19.73894691467285,2013-09-10
19.698179244995117,2013-09-11
19.455738067626953,2013-09-12
19.79734992980957,2013-09-13
19.58246421813965,2013-09-16
19.395124435424805,2013-09-17
19.79734992980957,2013-09-18
20.298765182495117,2013-09-19
20.183053970336914,2013-09-20
20.116933822631836,2013-09-23
20.166519165039062,2013-09-24
19.962648391723633,2013-09-25
20.017757415771484,2013-09-26
19.968170166015625,2013-09-27
20.03428077697754,2013-09-30
20.24917221069336,2013-10-01
20.15550422668457,2013-10-02
20.001224517822266,2013-10-03
19.791841506958008,2013-10-04
19.571447372436523,2013-10-07
19.312477111816406,2013-10-08
19.26288414001465,2013-10-09
19.698179244995117,2013-10-10
19.91857147216797,2013-10-11
19.709196090698242,2013-10-14
19.576953887939453,2013-10-15
19.808374404907227,2013-10-16
19.85245704650879,2013-10-17
19.968170166015625,2013-10-18
19.929597854614258,2013-10-21
20.370393753051758,2013-10-22
20.205093383789062,2013-10-23
20.320798873901367,2013-10-24
20.552215576171875,2013-10-25
20.486101150512695,2013-10-28
20.546710968017578,2013-10-29
20.3593692779541,2013-10-30
19.67613410949707,2013-10-31
19.571447372436523,2013-11-01
19.687158584594727,2013-11-04
19.290437698364258,2013-11-05
19.229829788208008,2013-11-06
19.009429931640625,2013-11-07
19.169218063354492,2013-11-08
19.246356964111328,2013-11-11
19.047990798950195,2013-11-12
18.948816299438477,2013-11-13
19.31798553466797,2013-11-14
19.411657333374023,2013-11-15
19.439207077026367,2013-11-18
19.301454544067383,2013-11-19
19.163707733154297,2013-11-20
19.235336303710938,2013-11-21
19.433700561523438,2013-11-22
19.725723266601562,2013-11-25
19.659603118896484,2013-11-26
19.38410758972168,2013-11-27
19.40614891052246,2013-11-29
19.38410758972168,2013-12-02
19.984691619873047,2013-12-03
20.265697479248047,2013-12-04
19.995710372924805,2013-12-05
19.951631546020508,2013-12-06
19.74776268005371,2013-12-09
19.549406051635742,2013-12-10
19.12611198425293,2013-12-11
19.137256622314453,2013-12-12
19.075990676879883,2013-12-13
19.677505493164062,2013-12-16
20.518516540527344,2013-12-17
20.41269874572754,2013-12-18
20.546363830566406,2013-12-19
20.613208770751953,2013-12-20
20.94181251525879,2013-12-23
20.997516632080078,2013-12-24
21.292705535888672,2013-12-26
21.33168601989746,2013-12-27
21.392953872680664,2013-12-30
21.482065200805664,2013-12-31
21.320547103881836,2014-01-02
21.181306838989258,2014-01-03
21.38738441467285,2014-01-06
21.727128982543945,2014-01-07
21.81067657470703,2014-01-08
21.860797882080078,2014-01-09
21.91649627685547,2014-01-10
21.74384307861328,2014-01-13
21.81067657470703,2014-01-14
21.78282928466797,2014-01-15
21.927640914916992,2014-01-16
21.84408950805664,2014-01-17
21.972192764282227,2014-01-21
21.699281692504883,2014-01-22
21.866369247436523,2014-01-23
21.704851150512695,2014-01-24
21.65472984313965,2014-01-27
22.167131423950195,2014-01-28
22.122581481933594,2014-01-29
22.362075805664062,2014-01-30
22.55143928527832,2014-01-31
21.905359268188477,2014-02-03
22.233970642089844,2014-02-04
22.194971084594727,2014-02-05
22.874479293823242,2014-02-06
23.069412231445312,2014-02-07
22.790931701660156,2014-02-10
23.258773803710938,2014-02-11
22.662830352783203,2014-02-12
22.751943588256836,2014-02-13
22.740806579589844,2014-02-14
22.57927894592285,2014-02-18
22.5570068359375,2014-02-19
23.3924503326416,2014-02-20
23.425861358642578,2014-02-21
23.264347076416016,2014-02-24
23.136245727539062,2014-02-25
22.958019256591797,2014-02-26
22.980300903320312,2014-02-27
23.002580642700195,2014-02-28
23.19194221496582,2014-03-03
23.74333381652832,2014-03-04
23.64307975769043,2014-03-05
23.754474639892578,2014-03-06
23.776752471923828,2014-03-07
23.4370059967041,2014-03-10
23.169668197631836,2014-03-11
23.160104751586914,2014-03-12
23.058868408203125,2014-03-13
23.289459228515625,2014-03-14
23.356945037841797,2014-03-17
23.390695571899414,2014-03-18
23.418811798095703,2014-03-19
22.980131149291992,2014-03-20
22.83953094482422,2014-03-21
22.923885345458984,2014-03-24
22.935142517089844,2014-03-25
22.496456146240234,2014-03-26
22.85640525817871,2014-03-27
23.013879776000977,2014-03-28
22.82265853881836,2014-03-31
23.07573699951172,2014-04-01
22.833904266357422,2014-04-02
22.833904266357422,2014-04-03
22.642683029174805,2014-04-04
22.29398536682129,2014-04-07
22.828279495239258,2014-04-08
22.940767288208008,2014-04-09
22.631439208984375,2014-04-10
22.5751953125,2014-04-11
22.732667922973633,2014-04-14
22.89015007019043,2014-04-15
23.21633529663086,2014-04-16
23.503177642822266,2014-04-17
23.655017852783203,2014-04-21
23.60441017150879,2014-04-22
23.649402618408203,2014-04-23
23.24446678161621,2014-04-24
23.20509910583496,2014-04-25
23.45255470275879,2014-04-28
23.7337646484375,2014-04-29
23.71688461303711,2014-04-30
24.335546493530273,2014-05-01
24.093706130981445,2014-05-02
24.476144790649414,2014-05-05
24.453641891479492,2014-05-06
24.976694107055664,2014-05-07
24.734859466552734,2014-05-08
24.57175636291504,2014-05-09
24.768604278564453,2014-05-12
25.03293800354004,2014-05-13
25.47161865234375,2014-05-14
25.561603546142578,2014-05-15
25.64596176147461,2014-05-16
25.83717918395996,2014-05-19
26.056529998779297,2014-05-20
26.197120666503906,2014-05-21
26.24774742126465,2014-05-22
26.3602237701416,2014-05-23
26.348974227905273,2014-05-27
26.270244598388672,2014-05-28
26.309608459472656,2014-05-29
26.410842895507812,2014-05-30
26.382713317871094,2014-06-02
26.33210563659668,2014-06-03
26.37709617614746,2014-06-04
26.647056579589844,2014-06-05
26.84389877319336,2014-06-06
26.86077308654785,2014-06-09
26.793283462524414,2014-06-10
26.546432495117188,2014-06-11
26.586158752441406,2014-06-12
26.77342414855957,2014-06-13
31.78989028930664,2014-06-16
32.52194595336914,2014-06-17
32.544639587402344,2014-06-18
32.87376403808594,2014-06-19
32.72054672241211,2014-06-20
33.40151596069336,2014-06-23
32.63542175292969,2014-06-24
32.90781784057617,2014-06-25
32.97024154663086,2014-06-26
33.23127746582031,2014-06-27
33.03266525268555,2014-06-30
33.225608825683594,2014-07-01
33.11210250854492,2014-07-02
32.97591018676758,2014-07-03
32.74325180053711,2014-07-07
32.70920181274414,2014-07-08
32.83404541015625,2014-07-09
32.81134796142578,2014-07-10
33.03266525268555,2014-07-11
33.10075759887695,2014-07-14
32.8397216796875,2014-07-15
33.134796142578125,2014-07-16
32.68649673461914,2014-07-17
33.038333892822266,2014-07-18
32.953208923339844,2014-07-21
33.16884994506836,2014-07-22
33.288021087646484,2014-07-23
33.2369499206543,2014-07-24
33.026981353759766,2014-07-25
32.8964729309082,2014-07-28
32.953208923339844,2014-07-29
32.170101165771484,2014-07-30
32.136051177978516,2014-07-31
31.523170471191406,2014-08-01
31.875011444091797,2014-08-04
31.216733932495117,2014-08-05
31.31321144104004,2014-08-06
30.853565216064453,2014-08-07
31.9204158782959,2014-08-08
32.170101165771484,2014-08-11
32.351688385009766,2014-08-12
32.232521057128906,2014-08-13
32.22117233276367,2014-08-14
32.79432678222656,2014-08-15
32.97591018676758,2014-08-18
33.2596549987793,2014-08-19
33.282344818115234,2014-08-20
33.09508514404297,2014-08-21
33.202903747558594,2014-08-22
33.09508514404297,2014-08-25
33.39016342163086,2014-08-26
33.54906463623047,2014-08-27
33.3504524230957,2014-08-28
33.73065185546875,2014-08-29
33.64552688598633,2014-09-02
33.63985824584961,2014-09-03
33.282344818115234,2014-09-04
33.55474090576172,2014-09-05
32.89078903198242,2014-09-08
32.6070556640625,2014-09-09
32.56120300292969,2014-09-10
32.916500091552734,2014-09-11
32.2059211730957,2014-09-12
32.45232391357422,2014-09-15
32.84773635864258,2014-09-16
32.69874954223633,2014-09-17
32.37783432006836,2014-09-18
32.33198928833008,2014-09-19
31.884998321533203,2014-09-22
31.87925910949707,2014-09-23
32.1944465637207,2014-09-24
31.67870330810547,2014-09-25
32.38355255126953,2014-09-26
32.085575103759766,2014-09-29
31.718814849853516,2014-09-30
31.38644790649414,2014-10-01
31.380704879760742,2014-10-02
31.993881225585938,2014-10-03
31.61566734313965,2014-10-06
30.94518280029297,2014-10-07
30.859224319458008,2014-10-08
28.756105422973633,2014-10-09
28.738910675048828,2014-10-10
27.44379234313965,2014-10-13
27.460988998413086,2014-10-14
28.486759185791016,2014-10-15
29.254657745361328,2014-10-16
29.856372833251953,2014-10-17
30.55550765991211,2014-10-20
31.369253158569336,2014-10-21
30.435155868530273,2014-10-22
30.4294376373291,2014-10-23
30.50965690612793,2014-10-24
30.612804412841797,2014-10-27
30.968107223510742,2014-10-28
31.919384002685547,2014-10-29
31.518247604370117,2014-10-30
31.810504913330078,2014-10-31
31.907917022705078,2014-11-03
31.04259490966797,2014-11-04
31.271825790405273,2014-11-05
31.352052688598633,2014-11-06
31.736000061035156,2014-11-07
31.352052688598633,2014-11-10
31.586997985839844,2014-11-11
31.34632682800293,2014-11-12
30.87641143798828,2014-11-13
30.97383689880371,2014-11-14
31.122825622558594,2014-11-17
31.254640579223633,2014-11-18
31.644306182861328,2014-11-19
31.781850814819336,2014-11-20
31.79330062866211,2014-11-21
31.38644790649414,2014-11-24
31.466670989990234,2014-11-25
31.432279586791992,2014-11-26
29.655797958374023,2014-11-28
28.73317527770996,2014-12-01
29.054086685180664,2014-12-02
29.294776916503906,2014-12-03
29.300506591796875,2014-12-04
28.675867080688477,2014-12-05
26.744653701782227,2014-12-08
27.065570831298828,2014-12-09
25.946060180664062,2014-12-10
25.5980224609375,2014-12-11
24.803335189819336,2014-12-12
24.443702697753906,2014-12-15
24.269691467285156,2014-12-16
25.307998657226562,2014-12-17
25.986663818359375,2014-12-18
26.682735443115234,2014-12-19
26.47391700744629,2014-12-22
26.526121139526367,2014-12-23
26.305694580078125,2014-12-24
26.468116760253906,2014-12-26
26.47391700744629,2014-12-29
26.32890510559082,2014-12-30
26.0678653717041,2014-12-31
26.23029327392578,2015-01-02
25.19197654724121,2015-01-05
24.849746704101562,2015-01-06
24.716333389282227,2015-01-07
24.954153060913086,2015-01-08
24.640926361083984,2015-01-09
23.944849014282227,2015-01-12
23.74762535095215,2015-01-13
24.08987045288086,2015-01-14
24.147871017456055,2015-01-15
24.362499237060547,2015-01-16
24.414697647094727,2015-01-20
24.809144973754883,2015-01-21
25.128177642822266,2015-01-22
25.145578384399414,2015-01-23
25.37759780883789,2015-01-26
25.499412536621094,2015-01-27
24.658327102661133,2015-01-28
25.284791946411133,2015-01-29
25.441415786743164,2015-01-30
26.004064559936523,2015-02-02
26.729145050048828,2015-02-03
26.311498641967773,2015-02-04
26.914758682250977,2015-02-05
26.90315055847168,2015-02-06
26.71173095703125,2015-02-09
27.465810775756836,2015-02-10
27.34400177001953,2015-02-11
27.8254451751709,2015-02-12
28.660736083984375,2015-02-13
28.79994773864746,2015-02-17
28.2372989654541,2015-02-18
28.660736083984375,2015-02-19
28.405513763427734,2015-02-20
28.50992202758789,2015-02-23
28.59693145751953,2015-02-24
28.643341064453125,2015-02-25
28.312700271606445,2015-02-26
28.44611358642578,2015-02-27
28.440311431884766,2015-03-02
28.50992202758789,2015-03-03
28.36490821838379,2015-03-04
27.83125114440918,2015-03-05
27.72104263305664,2015-03-06
28.02267837524414,2015-03-09
27.66303253173828,2015-03-10
27.152175903320312,2015-03-11
27.22850799560547,2015-03-12
27.09343910217285,2015-03-13
27.445768356323242,2015-03-16
27.475130081176758,2015-03-17
28.455751419067383,2015-03-18
28.144535064697266,2015-03-19
28.350065231323242,2015-03-20
28.813947677612305,2015-03-23
28.57906723022461,2015-03-24
28.808076858520508,2015-03-25
28.92551040649414,2015-03-26
28.9372615814209,2015-03-27
29.735855102539062,2015-03-30
29.706499099731445,2015-03-31
29.389402389526367,2015-04-01
29.53620719909668,2015-04-02
29.53620719909668,2015-04-06
29.67125701904297,2015-04-07
29.530336380004883,2015-04-08
29.782827377319336,2015-04-09
29.87677764892578,2015-04-10
29.547948837280273,2015-04-13
29.82392692565918,2015-04-14
30.428747177124023,2015-04-15
30.581432342529297,2015-04-16
30.370027542114258,2015-04-17
30.663639068603516,2015-04-20
30.27020835876465,2015-04-21
30.863283157348633,2015-04-22
30.857402801513672,2015-04-23
30.869144439697266,2015-04-24
30.399383544921875,2015-04-27
30.487470626831055,2015-04-28
30.857402801513672,2015-04-29
30.058815002441406,2015-04-30
30.023578643798828,2015-05-01
29.882648468017578,2015-05-04
29.066442489624023,2015-05-05
29.03120231628418,2015-05-06
29.183889389038086,2015-05-07
29.912010192871094,2015-05-08
29.148653030395508,2015-05-11
29.41876792907715,2015-05-12
31.244962692260742,2015-05-13
31.25670623779297,2015-05-14
31.59140968322754,2015-05-15
31.526823043823242,2015-05-18
31.168630599975586,2015-05-19
31.227346420288086,2015-05-20
31.186237335205078,2015-05-21
31.115781784057617,2015-05-22
30.692996978759766,2015-05-26
30.463987350463867,2015-05-27
30.111650466918945,2015-05-28
30.005966186523438,2015-05-29
30.135141372680664,2015-06-01
30.088180541992188,2015-06-02
29.307199478149414,2015-06-03
28.49098014831543,2015-06-04
28.63778305053711,2015-06-05
28.444000244140625,2015-06-08
28.28547477722168,2015-06-09
28.291404724121094,2015-06-10
28.261690139770508,2015-06-11
27.93471908569336,2015-06-12
28.267637252807617,2015-06-15
28.493532180786133,2015-06-16
28.86211585998535,2015-06-17
29.111801147460938,2015-06-18
28.737266540527344,2015-06-19
36.180198669433594,2015-06-22
35.03877639770508,2015-06-23
34.10544204711914,2015-06-24
32.84514617919922,2015-06-25
33.956817626953125,2015-06-26
33.51691818237305,2015-06-29
34.11733627319336,2015-06-30
34.18867492675781,2015-07-01
34.24217224121094,2015-07-02
33.962764739990234,2015-07-06
33.82009506225586,2015-07-07
33.29694747924805,2015-07-08
33.55852127075195,2015-07-09
34.41457748413086,2015-07-10
34.61670684814453,2015-07-13
34.497802734375,2015-07-14
34.176788330078125,2015-07-15
34.45619201660156,2015-07-16
34.28379440307617,2015-07-17
33.255340576171875,2015-07-20
32.51818084716797,2015-07-21
31.828582763671875,2015-07-22
31.47188949584961,2015-07-23
31.293540954589844,2015-07-24
30.847686767578125,2015-07-27
31.572948455810547,2015-07-28
32.10798645019531,2015-07-29
31.49567413330078,2015-07-30
31.19843101501465,2015-07-31
30.705013275146484,2015-08-03
30.473155975341797,2015-08-04
29.224756240844727,2015-08-05
28.8502254486084,2015-08-06
29.01073455810547,2015-08-07
29.658720016479492,2015-08-10
29.712217330932617,2015-08-11
30.383995056152344,2015-08-12
30.508825302124023,2015-08-13
31.049800872802734,2015-08-14
32.637081146240234,2015-08-17
32.01881408691406,2015-08-18
31.513505935668945,2015-08-19
30.140256881713867,2015-08-20
29.516048431396484,2015-08-21
27.786104202270508,2015-08-24
26.555522918701172,2015-08-25
27.150001525878906,2015-08-26
28.34491539001465,2015-08-27
29.082073211669922,2015-08-28
28.654050827026367,2015-08-31
27.352136611938477,2015-09-01
28.065505981445312,2015-09-02
28.14873504638672,2015-09-03
27.595863342285156,2015-09-04
27.98227882385254,2015-09-08
27.352136611938477,2015-09-09
26.31773567199707,2015-09-10
25.544904708862305,2015-09-11
25.128767013549805,2015-09-14
25.901592254638672,2015-09-15
27.262964248657227,2015-09-16
27.17378807067871,2015-09-17
27.429410934448242,2015-09-18
27.566139221191406,2015-09-21
26.83675193786621,2015-09-22
25.60100555419922,2015-09-23
25.209182739257812,2015-09-24
25.07657241821289,2015-09-25
22.0384464263916,2015-09-28
21.055877685546875,2015-09-29
22.2132625579834,2015-09-30
23.49723243713379,2015-10-01
24.726943969726562,2015-10-02
25.052457809448242,2015-10-05
25.39002799987793,2015-10-06
26.258066177368164,2015-10-07
26.402734756469727,2015-10-08
26.420818328857422,2015-10-09
25.643205642700195,2015-10-12
24.956012725830078,2015-10-13
24.696807861328125,2015-10-14
25.106708526611328,2015-10-15
25.486474990844727,2015-10-16
25.27549934387207,2015-10-19
24.99217414855957,2015-10-20
24.401424407958984,2015-10-21
23.99755859375,2015-10-22
23.629852294921875,2015-10-23
22.647281646728516,2015-10-26
22.586999893188477,2015-10-27
23.087326049804688,2015-10-28
23.087326049804688,2015-10-29
23.774518966674805,2015-10-30
23.85289192199707,2015-11-02
24.280872344970703,2015-11-03
23.467090606689453,2015-11-04
23.057186126708984,2015-11-05
22.894426345825195,2015-11-06
22.27353858947754,2015-11-09
22.189151763916016,2015-11-10
21.911855697631836,2015-11-11
21.15835189819336,2015-11-12
21.15835189819336,2015-11-13
22.490554809570312,2015-11-16
22.641250610351562,2015-11-17
22.966764450073242,2015-11-18
22.737701416015625,2015-11-19
22.195178985595703,2015-11-20
22.09269905090332,2015-11-23
22.388076782226562,2015-11-24
21.966110229492188,2015-11-25
21.785276412963867,2015-11-27
22.0384464263916,2015-11-30
22.098731994628906,2015-12-01
21.339197158813477,2015-12-02
20.049198150634766,2015-12-03
18.7531795501709,2015-12-04
16.257572174072266,2015-12-07
16.420326232910156,2015-12-08
17.864830017089844,2015-12-09
18.321632385253906,2015-12-10
16.309219360351562,2015-12-11
15.78450870513916,2015-12-14
15.951180458068848,2015-12-15
15.932661056518555,2015-12-16
14.630146980285645,2015-12-17
13.296764373779297,2015-12-18
13.580726623535156,2015-12-21
13.93259048461914,2015-12-22
15.64252758026123,2015-12-23
15.377089500427246,2015-12-24
15.31535530090332,2015-12-28
15.352394104003906,2015-12-29
15.06843376159668,2015-12-30
15.864750862121582,2015-12-31
16.198102951049805,2016-01-04
16.25365447998047,2016-01-05
14.13630199432373,2016-01-06
12.722671508789062,2016-01-07
12.537476539611816,2016-01-08
11.537443161010742,2016-01-11
10.210236549377441,2016-01-12
8.401532173156738,2016-01-13
11.290522575378418,2016-01-14
9.93862247467041,2016-01-15
9.741083145141602,2016-01-19
9.562065124511719,2016-01-20
9.901583671569824,2016-01-21
12.185612678527832,2016-01-22
11.30286693572998,2016-01-25
12.605380058288574,2016-01-26
11.895483016967773,2016-01-27
11.90782642364502,2016-01-28
