GILD,Date
17.869428634643555,2008-03-03
18.14536476135254,2008-03-04
18.012914657592773,2008-03-05
17.58982276916504,2008-03-06
17.917255401611328,2008-03-07
16.971729278564453,2008-03-10
17.387466430664062,2008-03-11
17.663402557373047,2008-03-12
17.840002059936523,2008-03-13
17.494165420532227,2008-03-14
17.203514099121094,2008-03-17
17.692834854125977,2008-03-18
17.497838973999023,2008-03-19
17.817930221557617,2008-03-20
18.252063751220703,2008-03-24
18.767133712768555,2008-03-25
18.483842849731445,2008-03-26
18.3881893157959,2008-03-27
18.252063751220703,2008-03-28
18.95844841003418,2008-03-31
19.45513153076172,2008-04-01
19.094572067260742,2008-04-02
19.006271362304688,2008-04-03
19.2601318359375,2008-04-04
19.15343475341797,2008-04-07
19.087223052978516,2008-04-08
18.774490356445312,2008-04-09
19.164480209350586,2008-04-10
18.63100814819336,2008-04-11
18.68251609802246,2008-04-14
18.78921127319336,2008-04-15
19.05777931213379,2008-04-16
18.380826950073242,2008-04-17
19.043062210083008,2008-04-18
19.16815757751465,2008-04-21
18.722984313964844,2008-04-22
18.579496383666992,2008-04-23
18.770814895629883,2008-04-24
18.910621643066406,2008-04-25
19.32635498046875,2008-04-28
19.024669647216797,2008-04-29
19.043062210083008,2008-04-30
19.4992733001709,2008-05-01
19.731060028076172,2008-05-02
19.745777130126953,2008-05-05
19.9186954498291,2008-05-06
19.583898544311523,2008-05-07
19.907655715942383,2008-05-08
19.7347354888916,2008-05-09
20.043785095214844,2008-05-12
19.672195434570312,2008-05-13
19.337400436401367,2008-05-14
19.480880737304688,2008-05-15
19.53238868713379,2008-05-16
19.580215454101562,2008-05-19
19.819360733032227,2008-05-20
19.307958602905273,2008-05-21
19.753131866455078,2008-05-22
19.491914749145508,2008-05-23
19.73842430114746,2008-05-27
19.708988189697266,2008-05-28
20.363868713378906,2008-05-29
20.352832794189453,2008-05-30
20.080577850341797,2008-06-02
20.345474243164062,2008-06-03
20.69130516052246,2008-06-04
20.838470458984375,2008-06-05
20.14680290222168,2008-06-06
19.97756004333496,2008-06-09
19.937084197998047,2008-06-10
19.55446434020996,2008-06-11
19.39994239807129,2008-06-12
19.9186954498291,2008-06-13
19.988601684570312,2008-06-16
19.701623916625977,2008-06-17
19.664836883544922,2008-06-18
20.408016204833984,2008-06-19
20.132083892822266,2008-06-20
20.14680290222168,2008-06-23
20.05482292175293,2008-06-24
20.043785095214844,2008-06-25
19.477201461791992,2008-06-26
19.447769165039062,2008-06-27
19.480880737304688,2008-06-30
19.19390869140625,2008-07-01
18.870153427124023,2008-07-02
18.796566009521484,2008-07-03
19.009950637817383,2008-07-07
19.69426918029785,2008-07-08
19.800966262817383,2008-07-09
20.084253311157227,2008-07-10
19.756813049316406,2008-07-11
19.701623916625977,2008-07-14
20.235095977783203,2008-07-15
20.165197372436523,2008-07-16
20.382261276245117,2008-07-17
18.22262191772461,2008-07-18
18.26309585571289,2008-07-21
18.80023956298828,2008-07-22
19.38890266418457,2008-07-23
19.38153648376465,2008-07-24
20.05482292175293,2008-07-25
19.377866744995117,2008-07-28
19.859827041625977,2008-07-29
19.834075927734375,2008-07-30
19.859827041625977,2008-07-31
19.753131866455078,2008-08-01
19.808320999145508,2008-08-04
20.352832794189453,2008-08-05
20.614046096801758,2008-08-06
20.24981689453125,2008-08-07
20.886301040649414,2008-08-08
20.761215209960938,2008-08-11
21.00771141052246,2008-08-12
20.901012420654297,2008-08-13
20.85686683654785,2008-08-14
20.698667526245117,2008-08-15
20.52574920654297,2008-08-18
20.069534301757812,2008-08-19
20.095293045043945,2008-08-20
19.922367095947266,2008-08-21
19.98124122619629,2008-08-22
19.576536178588867,2008-08-25
19.82671546936035,2008-08-26
19.775209426879883,2008-08-27
19.576536178588867,2008-08-28
19.38153648376465,2008-08-29
18.498554229736328,2008-09-02
18.903263092041016,2008-09-03
18.3881893157959,2008-09-04
17.604536056518555,2008-09-05
17.317567825317383,2008-09-08
17.17775535583496,2008-09-09
17.2255859375,2008-09-10
18.0423526763916,2008-09-11
17.703876495361328,2008-09-12
17.597177505493164,2008-09-15
18.33300018310547,2008-09-16
17.26605796813965,2008-09-17
17.354358673095703,2008-09-18
17.0931339263916,2008-09-19
16.449298858642578,2008-09-22
16.441938400268555,2008-09-23
17.17775535583496,2008-09-24
17.310209274291992,2008-09-25
17.89518165588379,2008-09-26
15.614143371582031,2008-09-29
16.787771224975586,2008-09-30
16.666362762451172,2008-10-01
16.441938400268555,2008-10-02
16.83192253112793,2008-10-03
15.408106803894043,2008-10-06
14.933500289916992,2008-10-07
15.110100746154785,2008-10-08
14.731155395507812,2008-10-09
13.785621643066406,2008-10-10
15.691401481628418,2008-10-13
15.202079772949219,2008-10-14
14.08363151550293,2008-10-15
15.227831840515137,2008-10-16
15.831205368041992,2008-10-17
17.104171752929688,2008-10-20
16.931255340576172,2008-10-21
17.096820831298828,2008-10-22
16.728900909423828,2008-10-23
15.937902450561523,2008-10-24
15.599418640136719,2008-10-27
16.471372604370117,2008-10-28
16.791452407836914,2008-10-29
17.185115814208984,2008-10-30
16.868717193603516,2008-10-31
17.40586280822754,2008-11-03
17.317567825317383,2008-11-04
16.5633487701416,2008-11-05
16.316850662231445,2008-11-06
16.570701599121094,2008-11-07
16.49711799621582,2008-11-10
16.239585876464844,2008-11-11
16.353639602661133,2008-11-12
17.402183532714844,2008-11-13
17.262372970581055,2008-11-14
16.89078712463379,2008-11-17
16.63692855834961,2008-11-18
15.893752098083496,2008-11-19
15.279337882995605,2008-11-20
15.253588676452637,2008-11-21
15.720829963684082,2008-11-24
16.239585876464844,2008-11-25
16.57438087463379,2008-11-26
16.478727340698242,2008-11-28
15.62149715423584,2008-12-01
16.2211856842041,2008-12-02
16.986448287963867,2008-12-03
16.758342742919922,2008-12-04
17.435293197631836,2008-12-05
17.170394897460938,2008-12-08
16.493446350097656,2008-12-09
16.776735305786133,2008-12-10
16.213836669921875,2008-12-11
16.56702995300293,2008-12-12
16.316850662231445,2008-12-15
17.611894607543945,2008-12-16
17.53095054626465,2008-12-17
17.946691513061523,2008-12-18
18.266775131225586,2008-12-19
18.505918502807617,2008-12-22
18.395545959472656,2008-12-23
18.564781188964844,2008-12-24
18.39922332763672,2008-12-26
18.35507583618164,2008-12-29
18.884868621826172,2008-12-30
18.814960479736328,2008-12-31
19.197589874267578,2009-01-02
18.76346206665039,2009-01-05
18.25942039489746,2009-01-06
17.92462158203125,2009-01-07
17.979801177978516,2009-01-08
17.57510757446289,2009-01-09
17.53095054626465,2009-01-12
17.810562133789062,2009-01-13
17.519914627075195,2009-01-14
17.670761108398438,2009-01-15
17.76273536682129,2009-01-16
17.365392684936523,2009-01-20
18.17479133605957,2009-01-21
17.917255401611328,2009-01-22
17.75170135498047,2009-01-23
17.803211212158203,2009-01-26
17.744340896606445,2009-01-27
18.594209671020508,2009-01-28
18.63100814819336,2009-01-29
18.678836822509766,2009-01-30
19.083539962768555,2009-02-02
19.42569351196289,2009-02-03
19.116649627685547,2009-02-04
19.215984344482422,2009-02-05
19.29693031311035,2009-02-06
18.951091766357422,2009-02-09
18.310922622680664,2009-02-10
18.380826950073242,2009-02-11
18.579496383666992,2009-02-12
18.487520217895508,2009-02-13
17.92462158203125,2009-02-17
18.244701385498047,2009-02-18
18.0423526763916,2009-02-19
18.395545959472656,2009-02-20
18.00923728942871,2009-02-23
18.520633697509766,2009-02-24
18.226306915283203,2009-02-25
17.317567825317383,2009-02-26
16.482404708862305,2009-02-27
16.28741455078125,2009-03-02
16.5633487701416,2009-03-03
16.69211769104004,2009-03-04
16.10713768005371,2009-03-05
16.191755294799805,2009-03-06
16.08138656616211,2009-03-09
16.375709533691406,2009-03-10
16.202795028686523,2009-03-11
16.346275329589844,2009-03-12
16.714195251464844,2009-03-13
16.257984161376953,2009-03-16
16.960693359375,2009-03-17
16.607492446899414,2009-03-18
16.29844856262207,2009-03-19
16.3021297454834,2009-03-20
16.80617332458496,2009-03-23
16.39410972595215,2009-03-24
16.14392852783203,2009-03-25
16.16600799560547,2009-03-26
16.324201583862305,2009-03-27
16.784088134765625,2009-03-30
17.041629791259766,2009-03-31
16.622211456298828,2009-04-01
16.44561767578125,2009-04-02
17.28445816040039,2009-04-03
17.79584503173828,2009-04-06
17.45001220703125,2009-04-07
17.435293197631836,2009-04-08
17.523591995239258,2009-04-09
17.48680305480957,2009-04-13
17.163040161132812,2009-04-14
16.386749267578125,2009-04-15
16.500802993774414,2009-04-16
16.441938400268555,2009-04-17
16.103456497192383,2009-04-20
16.08873748779297,2009-04-21
17.00484275817871,2009-04-22
16.887115478515625,2009-04-23
16.850318908691406,2009-04-24
17.48680305480957,2009-04-27
17.512556076049805,2009-04-28
17.277095794677734,2009-04-29
16.850318908691406,2009-04-30
16.4860897064209,2009-05-01
16.519201278686523,2009-05-04
16.379392623901367,2009-05-05
16.199115753173828,2009-05-06
16.714195251464844,2009-05-07
16.191755294799805,2009-05-08
16.42722511291504,2009-05-11
16.386749267578125,2009-05-12
16.335241317749023,2009-05-13
16.261659622192383,2009-05-14
16.096101760864258,2009-05-15
15.952619552612305,2009-05-18
15.706114768981934,2009-05-19
15.569991111755371,2009-05-20
15.658280372619629,2009-05-21
15.573665618896484,2009-05-22
15.625176429748535,2009-05-26
15.246230125427246,2009-05-27
15.459613800048828,2009-05-28
15.856955528259277,2009-05-29
15.735548973083496,2009-06-01
15.85328197479248,2009-06-02
16.45665168762207,2009-06-03
16.52655601501465,2009-06-04
16.40146827697754,2009-06-05
16.368358612060547,2009-06-08
16.40146827697754,2009-06-09
16.291088104248047,2009-06-10
16.257984161376953,2009-06-11
16.53391456604004,2009-06-12
16.162324905395508,2009-06-15
16.246946334838867,2009-06-16
16.750980377197266,2009-06-17
17.107852935791016,2009-06-18
17.299165725708008,2009-06-19
17.041629791259766,2009-06-22
17.166719436645508,2009-06-23
17.1188907623291,2009-06-24
17.615571975708008,2009-06-25
17.483125686645508,2009-06-26
17.427932739257812,2009-06-29
17.232946395874023,2009-06-30
17.229265213012695,2009-07-01
16.887115478515625,2009-07-02
16.83192253112793,2009-07-06
16.62589454650879,2009-07-07
16.52655601501465,2009-07-08
16.449298858642578,2009-07-09
16.349960327148438,2009-07-10
16.66268539428711,2009-07-13
16.522871017456055,2009-07-14
16.857675552368164,2009-07-15
17.243980407714844,2009-07-16
17.597177505493164,2009-07-17
17.648685455322266,2009-07-20
17.862071990966797,2009-07-21
17.60821533203125,2009-07-22
17.78481674194336,2009-07-23
17.817930221557617,2009-07-24
18.00923728942871,2009-07-27
18.296207427978516,2009-07-28
18.325641632080078,2009-07-29
18.24102020263672,2009-07-30
18.001882553100586,2009-07-31
18.130643844604492,2009-08-03
17.597177505493164,2009-08-04
17.232946395874023,2009-08-05
16.72154998779297,2009-08-06
16.83559799194336,2009-08-07
16.92390251159668,2009-08-10
16.79513168334961,2009-08-11
16.868717193603516,2009-08-12
16.62589454650879,2009-08-13
16.5375919342041,2009-08-14
16.276376724243164,2009-08-17
16.30581283569336,2009-08-18
16.63692855834961,2009-08-19
16.91286849975586,2009-08-20
16.957014083862305,2009-08-21
16.92390251159668,2009-08-24
17.01588249206543,2009-08-25
17.00851821899414,2009-08-26
16.857675552368164,2009-08-27
16.647972106933594,2009-08-28
16.57806968688965,2009-08-31
16.600139617919922,2009-09-01
16.66268539428711,2009-09-02
16.725229263305664,2009-09-03
16.971729278564453,2009-09-04
17.229265213012695,2009-09-08
17.369068145751953,2009-09-09
17.048992156982422,2009-09-10
16.960693359375,2009-09-11
17.1188907623291,2009-09-14
16.953336715698242,2009-09-15
17.03795051574707,2009-09-16
16.861358642578125,2009-09-17
16.83559799194336,2009-09-18
17.155685424804688,2009-09-21
16.971729278564453,2009-09-22
16.879751205444336,2009-09-23
16.92390251159668,2009-09-24
16.99748420715332,2009-09-25
17.321247100830078,2009-09-28
17.100496292114258,2009-09-29
17.107852935791016,2009-09-30
16.666362762451172,2009-10-01
16.375709533691406,2009-10-02
16.555984497070312,2009-10-05
16.82088851928711,2009-10-06
16.67003631591797,2009-10-07
16.63692855834961,2009-10-08
16.666362762451172,2009-10-09
16.622211456298828,2009-10-12
16.76569938659668,2009-10-13
16.94230079650879,2009-10-14
17.155685424804688,2009-10-15
16.986448287963867,2009-10-16
17.221912384033203,2009-10-19
16.968050003051758,2009-10-20
16.677404403686523,2009-10-21
16.40882110595703,2009-10-22
16.125534057617188,2009-10-23
15.97836685180664,2009-10-26
15.864316940307617,2009-10-27
15.665644645690918,2009-10-28
15.79809284210205,2009-10-29
15.654609680175781,2009-10-30
15.698759078979492,2009-11-02
16.114498138427734,2009-11-03
16.140249252319336,2009-11-04
16.739940643310547,2009-11-05
17.019559860229492,2009-11-06
17.137287139892578,2009-11-09
17.221912384033203,2009-11-10
17.343318939208984,2009-11-11
17.24766731262207,2009-11-12
17.310209274291992,2009-11-13
17.45001220703125,2009-11-16
17.472089767456055,2009-11-17
17.210872650146484,2009-11-18
17.11521339416504,2009-11-19
17.067386627197266,2009-11-20
17.29549217224121,2009-11-23
17.277095794677734,2009-11-24
17.28445816040039,2009-11-25
17.129932403564453,2009-11-27
16.96436882019043,2009-11-30
17.071063995361328,2009-12-01
17.122575759887695,2009-12-02
17.019559860229492,2009-12-03
17.14097023010254,2009-12-04
17.152002334594727,2009-12-07
16.968050003051758,2009-12-08
16.92390251159668,2009-12-09
17.030595779418945,2009-12-10
17.07842254638672,2009-12-11
17.277095794677734,2009-12-14
16.67003631591797,2009-12-15
15.904789924621582,2009-12-16
15.893752098083496,2009-12-17
15.757621765136719,2009-12-18
15.87903118133545,2009-12-21
15.908465385437012,2009-12-22
15.823843002319336,2009-12-23
15.820169448852539,2009-12-24
15.91582202911377,2009-12-28
15.993083953857422,2009-12-29
16.114498138427734,2009-12-30
15.919507026672363,2009-12-31
15.930534362792969,2010-01-04
15.91582202911377,2010-01-05
16.467693328857422,2010-01-06
16.50815773010254,2010-01-07
16.386749267578125,2010-01-08
16.515522003173828,2010-01-11
16.5375919342041,2010-01-12
16.743621826171875,2010-01-13
16.725229263305664,2010-01-14
16.74730682373047,2010-01-15
17.026912689208984,2010-01-19
16.94230079650879,2010-01-20
16.842958450317383,2010-01-21
16.953336715698242,2010-01-22
16.81720733642578,2010-01-25
16.50815773010254,2010-01-26
17.6744384765625,2010-01-27
17.47944450378418,2010-01-28
17.759056091308594,2010-01-29
17.58982276916504,2010-02-01
17.86574935913086,2010-02-02
17.490480422973633,2010-02-03
17.096820831298828,2010-02-04
17.063711166381836,2010-02-05
16.957014083862305,2010-02-08
17.034269332885742,2010-02-09
16.91286849975586,2010-02-10
17.203514099121094,2010-02-11
17.29549217224121,2010-02-12
17.243980407714844,2010-02-16
17.898862838745117,2010-02-17
18.19319725036621,2010-02-18
17.96877098083496,2010-02-19
17.615571975708008,2010-02-22
17.420581817626953,2010-02-23
17.497838973999023,2010-02-24
17.442657470703125,2010-02-25
17.5162410736084,2010-02-26
17.47944450378418,2010-03-01
17.490480422973633,2010-03-02
17.50152015686035,2010-03-03
17.313888549804688,2010-03-04
17.5162410736084,2010-03-05
17.29549217224121,2010-03-08
17.45369529724121,2010-03-09
17.394826889038086,2010-03-10
17.3286075592041,2010-03-11
17.446334838867188,2010-03-12
17.483125686645508,2010-03-15
17.4647274017334,2010-03-16
17.358034133911133,2010-03-17
17.446334838867188,2010-03-18
17.611894607543945,2010-03-19
17.71491050720215,2010-03-22
17.571422576904297,2010-03-23
17.398502349853516,2010-03-24
16.905502319335938,2010-03-25
16.68107795715332,2010-03-26
16.879751205444336,2010-03-29
16.780414581298828,2010-03-30
16.728900909423828,2010-03-31
16.791452407836914,2010-04-01
16.865028381347656,2010-04-05
16.743621826171875,2010-04-06
16.72154998779297,2010-04-07
16.857675552368164,2010-04-08
16.850318908691406,2010-04-09
16.87607192993164,2010-04-12
17.05266571044922,2010-04-13
16.94597625732422,2010-04-14
16.673715591430664,2010-04-15
16.813528060913086,2010-04-16
16.8282413482666,2010-04-19
16.581743240356445,2010-04-20
14.996047973632812,2010-04-21
14.933500289916992,2010-04-22
15.330850601196289,2010-04-23
14.922464370727539,2010-04-26
14.852564811706543,2010-04-27
14.966617584228516,2010-04-28
14.863598823547363,2010-04-29
14.6097412109375,2010-04-30
14.628138542175293,2010-05-03
14.175609588623047,2010-05-04
14.793701171875,2010-05-05
14.414746284484863,2010-05-06
14.116743087768555,2010-05-07
14.120418548583984,2010-05-10
14.444182395935059,2010-05-11
14.771621704101562,2010-05-12
14.521435737609863,2010-05-13
13.899669647216797,2010-05-14
14.065232276916504,2010-05-17
14.08363151550293,2010-05-18
14.34852123260498,2010-05-19
13.601665496826172,2010-05-20
13.454501152038574,2010-05-21
13.373560905456543,2010-05-24
13.311015129089355,2010-05-25
12.81065559387207,2010-05-26
13.333086013793945,2010-05-27
13.215360641479492,2010-05-28
13.035082817077637,2010-06-01
13.244791030883789,2010-06-02
13.208003997802734,2010-06-03
12.770187377929688,2010-06-04
12.67085075378418,2010-06-07
12.310298919677734,2010-06-08
12.107946395874023,2010-06-09
12.405957221984863,2010-06-10
12.70396614074707,2010-06-11
12.744433403015137,2010-06-14
13.071869850158691,2010-06-15
13.174888610839844,2010-06-16
13.23375415802002,2010-06-17
13.252147674560547,2010-06-18
13.281584739685059,2010-06-21
13.21168041229248,2010-06-22
13.322052001953125,2010-06-23
13.141777038574219,2010-06-24
13.373560905456543,2010-06-25
13.160173416137695,2010-06-28
12.865846633911133,2010-06-29
12.611984252929688,2010-06-30
12.560476303100586,2010-07-01
12.829055786132812,2010-07-02
12.79226016998291,2010-07-06
12.854803085327148,2010-07-07
12.81065559387207,2010-07-08
12.781220436096191,2010-07-09
12.685565948486328,2010-07-12
12.950461387634277,2010-07-13
12.806979179382324,2010-07-14
12.840091705322266,2010-07-15
11.751073837280273,2010-07-16
12.107946395874023,2010-07-19
12.141060829162598,2010-07-20
12.107946395874023,2010-07-21
12.428030967712402,2010-07-22
12.299259185791016,2010-07-23
12.2845458984375,2010-07-26
12.2845458984375,2010-07-27
12.295581817626953,2010-07-28
12.291899681091309,2010-07-29
12.258790016174316,2010-07-30
12.678210258483887,2010-08-02
12.685565948486328,2010-08-03
12.957818984985352,2010-08-04
13.145454406738281,2010-08-05
13.178566932678223,2010-08-06
13.156492233276367,2010-08-09
13.167531967163086,2010-08-10
12.71500015258789,2010-08-11
12.751791954040527,2010-08-12
12.62302017211914,2010-08-13
12.457463264465332,2010-08-16
12.564152717590332,2010-08-17
12.424349784851074,2010-08-18
12.188886642456055,2010-08-19
12.0086088180542,2010-08-20
12.085871696472168,2010-08-23
11.80626106262207,2010-08-24
12.074836730957031,2010-08-25
11.79889965057373,2010-08-26
11.964463233947754,2010-08-27
11.9276704788208,2010-08-30
11.710600852966309,2010-08-31
12.148415565490723,2010-09-01
12.196248054504395,2010-09-02
12.516327857971191,2010-09-03
12.225677490234375,2010-09-07
12.475857734680176,2010-09-08
12.527365684509277,2010-09-09
12.652453422546387,2010-09-10
12.652453422546387,2010-09-13
12.696605682373047,2010-09-14
12.818014144897461,2010-09-15
12.865846633911133,2010-09-16
12.71500015258789,2010-09-17
13.093952178955078,2010-09-20
13.208003997802734,2010-09-21
13.248467445373535,2010-09-22
13.163850784301758,2010-09-23
13.447144508361816,2010-09-24
13.193283081054688,2010-09-27
13.29629898071289,2010-09-28
13.196964263916016,2010-09-29
13.101306915283203,2010-09-30
13.156492233276367,2010-10-01
13.009328842163086,2010-10-04
13.252147674560547,2010-10-05
13.152812957763672,2010-10-06
13.34045124053955,2010-10-07
13.366202354431152,2010-10-08
13.322052001953125,2010-10-11
13.285264015197754,2010-10-12
13.494974136352539,2010-10-13
13.535441398620605,2010-10-14
13.881278038024902,2010-10-15
13.81137752532959,2010-10-18
13.513367652893066,2010-10-19
14.124099731445312,2010-10-20
14.385313987731934,2010-10-21
14.388992309570312,2010-10-22
14.547196388244629,2010-10-25
14.572952270507812,2010-10-26
14.517766952514648,2010-10-27
14.664933204650879,2010-10-28
14.595025062561035,2010-10-29
14.80473518371582,2010-11-01
14.837847709655762,2010-11-02
14.646531105041504,2010-11-03
14.583986282348633,2010-11-04
14.330124855041504,2010-11-05
14.285979270935059,2010-11-08
14.168246269226074,2010-11-09
14.249185562133789,2010-11-10
14.341164588928223,2010-11-11
13.90703296661377,2010-11-12
13.980612754821777,2010-11-15
13.91806697845459,2010-11-16
13.870243072509766,2010-11-17
13.9622163772583,2010-11-18
14.010045051574707,2010-11-19
13.870243072509766,2010-11-22
13.60534381866455,2010-11-23
13.899669647216797,2010-11-24
13.649491310119629,2010-11-26
13.634774208068848,2010-11-29
13.42874813079834,2010-11-30
13.686284065246582,2010-12-01
13.870243072509766,2010-12-02
13.704680442810059,2010-12-03
13.506006240844727,2010-12-06
13.671570777893066,2010-12-07
13.745149612426758,2010-12-08
13.609026908874512,2010-12-09
13.837126731872559,2010-12-10
13.550161361694336,2010-12-13
13.689961433410645,2010-12-14
13.72675609588623,2010-12-15
13.925426483154297,2010-12-16
13.682605743408203,2010-12-17
13.682605743408203,2010-12-20
13.450822830200195,2010-12-21
13.369881629943848,2010-12-22
13.34045124053955,2010-12-23
13.395634651184082,2010-12-27
13.325732231140137,2010-12-28
13.391956329345703,2010-12-29
13.34045124053955,2010-12-30
13.333086013793945,2010-12-31
13.458183288574219,2011-01-03
13.609026908874512,2011-01-04
13.807694435119629,2011-01-05
13.800336837768555,2011-01-06
13.796658515930176,2011-01-07
13.487616539001465,2011-01-10
13.675246238708496,2011-01-11
13.914392471313477,2011-01-12
14.024765014648438,2011-01-13
14.06155776977539,2011-01-14
14.238151550292969,2011-01-18
14.035801887512207,2011-01-19
14.043153762817383,2011-01-20
14.050515174865723,2011-01-21
14.094671249389648,2011-01-24
14.039481163024902,2011-01-25
14.591343879699707,2011-01-26
14.326449394226074,2011-01-27
14.05787181854248,2011-01-28
14.120418548583984,2011-01-31
14.164569854736328,2011-02-01
14.517766952514648,2011-02-02
14.249185562133789,2011-02-03
14.271262168884277,2011-02-04
14.120418548583984,2011-02-07
14.271262168884277,2011-02-08
14.050515174865723,2011-02-09
14.109379768371582,2011-02-10
14.124099731445312,2011-02-11
14.186646461486816,2011-02-14
14.344847679138184,2011-02-15
14.492011070251465,2011-02-16
14.455223083496094,2011-02-17
14.458897590637207,2011-02-18
14.168246269226074,2011-02-22
13.98797607421875,2011-02-23
14.267582893371582,2011-02-24
14.352206230163574,2011-02-25
14.341164588928223,2011-02-28
14.186646461486816,2011-03-01
14.359557151794434,2011-03-02
14.712757110595703,2011-03-03
14.97765064239502,2011-03-04
15.10642147064209,2011-03-07
15.176324844360352,2011-03-08
15.323490142822266,2011-03-09
15.076983451843262,2011-03-10
15.02180004119873,2011-03-11
14.996047973632812,2011-03-14
14.63917350769043,2011-03-15
14.65756607055664,2011-03-16
14.83049201965332,2011-03-17
14.771621704101562,2011-03-18
14.812089920043945,2011-03-21
14.878314971923828,2011-03-22
15.202079772949219,2011-03-23
15.466974258422852,2011-03-24
15.481697082519531,2011-03-25
15.352922439575195,2011-03-28
15.470657348632812,2011-03-29
15.639888763427734,2011-03-30
15.625176429748535,2011-03-31
15.695075988769531,2011-04-01
15.750263214111328,2011-04-04
15.393391609191895,2011-04-05
15.352922439575195,2011-04-06
15.268302917480469,2011-04-07
15.176324844360352,2011-04-08
15.168960571289062,2011-04-11
15.135848999023438,2011-04-12
15.213114738464355,2011-04-13
15.397062301635742,2011-04-14
15.34188461303711,2011-04-15
14.8341646194458,2011-04-18
14.948217391967773,2011-04-19
15.00340461730957,2011-04-20
14.370599746704102,2011-04-21
14.422103881835938,2011-04-25
14.539837837219238,2011-04-26
14.6759672164917,2011-04-27
14.477293968200684,2011-04-28
14.289658546447754,2011-04-29
14.962932586669922,2011-05-02
15.327163696289062,2011-05-03
15.2057523727417,2011-05-04
14.944537162780762,2011-05-05
15.088020324707031,2011-05-06
15.172647476196289,2011-05-09
15.099061965942383,2011-05-10
14.999728202819824,2011-05-11
15.191040992736816,2011-05-12
15.157926559448242,2011-05-13
14.922464370727539,2011-05-16
14.889352798461914,2011-05-17
14.84152603149414,2011-05-18
14.786334991455078,2011-05-19
15.076983451843262,2011-05-20
14.874640464782715,2011-05-23
14.870957374572754,2011-05-24
14.893030166625977,2011-05-25
15.04755973815918,2011-05-26
15.154253005981445,2011-05-27
15.356599807739258,2011-05-31
15.187359809875488,2011-06-01
15.238862991333008,2011-06-02
15.102742195129395,2011-06-03
15.051234245300293,2011-06-06
15.095385551452637,2011-06-07
15.139534950256348,2011-06-08
15.143213272094727,2011-06-09
14.801054000854492,2011-06-10
14.701717376708984,2011-06-13
14.635493278503418,2011-06-14
14.587665557861328,2011-06-15
14.587665557861328,2011-06-16
14.547196388244629,2011-06-17
14.753222465515137,2011-06-20
14.679643630981445,2011-06-21
14.734827995300293,2011-06-22
14.764264106750488,2011-06-23
14.6097412109375,2011-06-24
14.782661437988281,2011-06-27
15.065948486328125,2011-06-28
15.227831840515137,2011-06-29
15.235188484191895,2011-06-30
15.433858871459961,2011-07-01
15.294052124023438,2011-07-05
15.544232368469238,2011-07-06
15.706114768981934,2011-07-07
15.614143371582031,2011-07-08
15.183686256408691,2011-07-11
15.286691665649414,2011-07-12
15.308767318725586,2011-07-13
15.183686256408691,2011-07-14
15.084346771240234,2011-07-15
15.014444351196289,2011-07-18
15.34188461303711,2011-07-19
15.374994277954102,2011-07-20
15.812809944152832,2011-07-21
15.89742374420166,2011-07-22
15.687722206115723,2011-07-25
15.51112174987793,2011-07-26
15.809126853942871,2011-07-27
15.882710456848145,2011-07-28
15.584705352783203,2011-07-29
15.275654792785645,2011-08-01
14.870957374572754,2011-08-02
14.617095947265625,2011-08-03
13.770905494689941,2011-08-04
13.892313003540039,2011-08-05
13.546481132507324,2011-08-08
14.032118797302246,2011-08-09
13.001969337463379,2011-08-10
13.564873695373535,2011-08-11
13.770905494689941,2011-08-12
13.71203899383545,2011-08-15
14.293333053588867,2011-08-16
14.146173477172852,2011-08-17
13.719395637512207,2011-08-18
13.686284065246582,2011-08-19
13.921749114990234,2011-08-22
14.363241195678711,2011-08-23
14.035801887512207,2011-08-24
14.002691268920898,2011-08-25
14.249185562133789,2011-08-26
14.63917350769043,2011-08-29
14.753222465515137,2011-08-30
14.672281265258789,2011-08-31
14.558233261108398,2011-09-01
14.282302856445312,2011-09-02
14.216073036193848,2011-09-06
14.642853736877441,2011-09-07
14.536162376403809,2011-09-08
13.910711288452148,2011-09-09
13.973258018493652,2011-09-12
14.05787181854248,2011-09-13
14.488329887390137,2011-09-14
14.650214195251465,2011-09-15
14.867281913757324,2011-09-16
14.734827995300293,2011-09-19
15.025476455688477,2011-09-20
14.595025062561035,2011-09-21
14.105705261230469,2011-09-22
14.138815879821777,2011-09-23
14.550872802734375,2011-09-26
14.734827995300293,2011-09-27
14.414746284484863,2011-09-28
14.440500259399414,2011-09-29
14.274945259094238,2011-09-30
13.910711288452148,2011-10-03
13.9364652633667,2011-10-04
14.40371036529541,2011-10-05
14.587665557861328,2011-10-06
14.46257495880127,2011-10-07
14.955575942993164,2011-10-10
14.606063842773438,2011-10-11
14.823132514953613,2011-10-12
14.951896667480469,2011-10-13
14.874640464782715,2011-10-14
14.664933204650879,2011-10-17
14.996047973632812,2011-10-18
15.010762214660645,2011-10-19
15.088020324707031,2011-10-20
15.257264137268066,2011-10-21
15.448575019836426,2011-10-24
15.10642147064209,2011-10-25
15.26462173461914,2011-10-26
15.492728233337402,2011-10-27
15.742905616760254,2011-10-28
15.327163696289062,2011-10-31
15.102742195129395,2011-11-01
15.095385551452637,2011-11-02
15.058591842651367,2011-11-03
14.98133373260498,2011-11-04
15.113778114318848,2011-11-07
15.165287971496582,2011-11-08
14.668604850769043,2011-11-09
