RTX,Date
36.65659713745117,2012-05-10
36.60443115234375,2012-05-11
36.02107620239258,2012-05-14
36.12541198730469,2012-05-15
35.652896881103516,2012-05-16
34.9990234375,2012-05-17
34.54561996459961,2012-05-18
35.17561721801758,2012-05-21
35.2901611328125,2012-05-22
35.347442626953125,2012-05-23
35.08016586303711,2012-05-24
34.85106658935547,2012-05-25
35.83903884887695,2012-05-29
35.19472885131836,2012-05-30
35.371315002441406,2012-05-31
34.37378692626953,2012-06-01
34.10174560546875,2012-06-04
33.829689025878906,2012-06-05
35.1469841003418,2012-06-06
35.98700714111328,2012-06-07
36.034732818603516,2012-06-08
35.6147346496582,2012-06-11
35.4858512878418,2012-06-12
35.09925842285156,2012-06-13
35.38563537597656,2012-06-14
35.55268478393555,2012-06-15
35.79609680175781,2012-06-18
36.46428298950195,2012-06-19
36.23040771484375,2012-06-20
35.71018981933594,2012-06-21
35.89155197143555,2012-06-22
35.19948196411133,2012-06-25
35.1422119140625,2012-06-26
35.39519119262695,2012-06-27
34.65060806274414,2012-06-28
36.049049377441406,2012-06-29
35.815185546875,2012-07-02
36.154052734375,2012-07-03
35.98223114013672,2012-07-05
35.36176681518555,2012-07-06
35.4763069152832,2012-07-09
35.390411376953125,2012-07-10
34.60765075683594,2012-07-11
34.28787612915039,2012-07-12
35.12311553955078,2012-07-13
34.941749572753906,2012-07-16
35.127891540527344,2012-07-17
35.724510192871094,2012-07-18
36.18745422363281,2012-07-19
35.428585052490234,2012-07-20
34.97517013549805,2012-07-23
34.33561325073242,2012-07-24
34.65538787841797,2012-07-25
34.80812454223633,2012-07-26
35.45244598388672,2012-07-27
35.78177261352539,2012-07-30
35.528812408447266,2012-07-31
35.69585418701172,2012-08-01
35.528812408447266,2012-08-02
36.659969329833984,2012-08-03
36.5836067199707,2012-08-06
37.285194396972656,2012-08-07
36.979740142822266,2012-08-08
36.76496124267578,2012-08-09
37.175418853759766,2012-08-10
36.9749870300293,2012-08-13
37.12293243408203,2012-08-14
37.480960845947266,2012-08-15
37.85581588745117,2012-08-16
38.624759674072266,2012-08-17
38.48539733886719,2012-08-20
38.09611892700195,2012-08-21
38.28355026245117,2012-08-22
38.06246566772461,2012-08-23
38.48539733886719,2012-08-24
38.7160758972168,2012-08-27
38.754512786865234,2012-08-28
38.52864074707031,2012-08-29
37.99520492553711,2012-08-30
38.374874114990234,2012-08-31
37.65398406982422,2012-09-04
37.50019454956055,2012-09-05
38.15858840942383,2012-09-06
38.16339874267578,2012-09-07
37.7789306640625,2012-09-10
37.85103225708008,2012-09-11
37.88467025756836,2012-09-12
38.70165252685547,2012-09-13
39.62438201904297,2012-09-14
39.48020935058594,2012-09-17
39.15821838378906,2012-09-18
39.273563385009766,2012-09-19
38.88908767700195,2012-09-20
38.807395935058594,2012-09-21
38.461368560791016,2012-09-24
37.85581588745117,2012-09-25
37.74049377441406,2012-09-26
37.65398406982422,2012-09-27
37.62514114379883,2012-09-28
37.65398406982422,2012-10-01
37.67320251464844,2012-10-02
37.754905700683594,2012-10-03
37.74049377441406,2012-10-04
37.730873107910156,2012-10-05
37.66358947753906,2012-10-08
37.16377258300781,2012-10-09
36.53422164916992,2012-10-10
36.54862594604492,2012-10-11
36.50538635253906,2012-10-12
36.59668731689453,2012-10-15
37.29352569580078,2012-10-16
37.74529266357422,2012-10-17
38.076900482177734,2012-10-18
37.480960845947266,2012-10-19
37.404075622558594,2012-10-22
37.03883361816406,2012-10-23
37.43771743774414,2012-10-24
37.14455795288086,2012-10-25
37.58189010620117,2012-10-26
37.56266784667969,2012-10-31
37.99520492553711,2012-11-01
37.51942825317383,2012-11-02
37.43771743774414,2012-11-05
38.432533264160156,2012-11-06
37.33199691772461,2012-11-07
36.60149383544922,2012-11-08
36.44768524169922,2012-11-09
36.98115539550781,2012-11-12
37.005184173583984,2012-11-13
36.12682342529297,2012-11-14
36.21876525878906,2012-11-15
36.41718292236328,2012-11-16
37.060848236083984,2012-11-19
37.114078521728516,2012-11-20
37.42382049560547,2012-11-21
38.04326629638672,2012-11-23
38.07714080810547,2012-11-26
38.149723052978516,2012-11-27
38.6191520690918,2012-11-28
38.599796295166016,2012-11-29
38.76918411254883,2012-11-30
38.6191520690918,2012-12-03
38.78370666503906,2012-12-04
38.82726287841797,2012-12-05
39.13698959350586,2012-12-06
39.195068359375,2012-12-07
39.204734802246094,2012-12-10
39.29185485839844,2012-12-11
39.199893951416016,2012-12-12
38.8950080871582,2012-12-13
38.70626449584961,2012-12-14
38.711116790771484,2012-12-17
39.7951545715332,2012-12-18
40.18231964111328,2012-12-19
40.25006103515625,2012-12-20
39.945186614990234,2012-12-21
39.799991607666016,2012-12-24
39.73708724975586,2012-12-26
39.71772766113281,2012-12-27
39.10795211791992,2012-12-28
39.68870162963867,2012-12-31
40.65175247192383,2013-01-02
40.80176544189453,2013-01-03
41.12601089477539,2013-01-04
40.92760467529297,2013-01-07
40.43397903442383,2013-01-08
40.91791534423828,2013-01-09
41.121185302734375,2013-01-10
41.222801208496094,2013-01-11
41.522857666015625,2013-01-14
41.600276947021484,2013-01-15
41.41155242919922,2013-01-16
41.8132209777832,2013-01-17
42.079383850097656,2013-01-18
42.33104705810547,2013-01-22
42.62142562866211,2013-01-23
43.03278732299805,2013-01-24
43.453800201416016,2013-01-25
43.45865249633789,2013-01-28
43.439292907714844,2013-01-29
43.11989212036133,2013-01-30
42.379451751708984,2013-01-31
43.47800827026367,2013-02-01
43.33281707763672,2013-02-04
43.197330474853516,2013-02-05
43.25055694580078,2013-02-06
43.5312385559082,2013-02-07
43.598995208740234,2013-02-08
43.36670684814453,2013-02-11
43.54576110839844,2013-02-12
43.57253646850586,2013-02-13
43.665035247802734,2013-02-14
44.19568634033203,2013-02-15
44.31254196166992,2013-02-19
43.89385223388672,2013-02-20
43.528724670410156,2013-02-21
44.054527282714844,2013-02-22
43.022396087646484,2013-02-25
43.42649459838867,2013-02-26
44.093448638916016,2013-02-27
44.0837287902832,2013-02-28
43.8792610168457,2013-03-01
43.39241409301758,2013-03-04
44.31254196166992,2013-03-05
44.33688735961914,2013-03-06
44.648468017578125,2013-03-07
44.82372283935547,2013-03-08
45.2326774597168,2013-03-11
45.34463882446289,2013-03-12
45.31544876098633,2013-03-13
45.49557113647461,2013-03-14
45.412818908691406,2013-03-15
45.164520263671875,2013-03-18
45.330047607421875,2013-03-19
45.49557113647461,2013-03-20
44.998992919921875,2013-03-21
45.563720703125,2013-03-22
45.17912673950195,2013-03-25
45.10609817504883,2013-03-26
45.08662033081055,2013-03-27
45.48582458496094,2013-03-28
45.23756408691406,2013-04-01
45.27162170410156,2013-04-02
45.37385940551758,2013-04-03
45.3543815612793,2013-04-04
45.10123062133789,2013-04-05
45.62215042114258,2013-04-08
45.98240661621094,2013-04-09
46.33781814575195,2013-04-10
46.649383544921875,2013-04-11
46.58610153198242,2013-04-12
45.52964782714844,2013-04-15
46.011627197265625,2013-04-16
45.2034797668457,2013-04-17
44.570579528808594,2013-04-18
45.383609771728516,2013-04-19
45.58320236206055,2013-04-22
45.222930908203125,2013-04-23
44.78964614868164,2013-04-24
44.84320068359375,2013-04-25
44.37583923339844,2013-04-26
44.604652404785156,2013-04-29
44.4439811706543,2013-04-30
44.32715606689453,2013-05-01
44.66793441772461,2013-05-02
45.330047607421875,2013-05-03
45.51504898071289,2013-05-06
45.70003890991211,2013-05-07
45.948341369628906,2013-05-08
46.133338928222656,2013-05-09
46.37189483642578,2013-05-10
46.225833892822266,2013-05-13
46.70294952392578,2013-05-14
46.90611267089844,2013-05-15
46.59279251098633,2013-05-16
47.660072326660156,2013-05-17
47.601314544677734,2013-05-20
47.75796890258789,2013-05-21
47.12153244018555,2013-05-22
46.74946212768555,2013-05-23
46.52914047241211,2013-05-24
46.98445129394531,2013-05-28
46.56830978393555,2013-05-29
46.97955322265625,2013-05-30
46.46060562133789,2013-05-31
46.62215805053711,2013-06-03
46.15707015991211,2013-06-04
45.535308837890625,2013-06-05
45.408023834228516,2013-06-06
46.2647705078125,2013-06-07
46.08852767944336,2013-06-10
45.86331558227539,2013-06-11
45.37376403808594,2013-06-12
46.161964416503906,2013-06-13
46.0297737121582,2013-06-14
46.49977111816406,2013-06-17
47.08237838745117,2013-06-18
46.10810089111328,2013-06-19
45.21220779418945,2013-06-20
45.128963470458984,2013-06-21
44.79115676879883,2013-06-24
44.93313980102539,2013-06-25
45.5206184387207,2013-06-26
45.78009796142578,2013-06-27
45.50103759765625,2013-06-28
46.38228225708008,2013-07-01
45.922080993652344,2013-07-02
46.37738800048828,2013-07-03
47.25861358642578,2013-07-05
47.47892379760742,2013-07-08
47.988075256347656,2013-07-09
47.87548065185547,2013-07-10
48.80567169189453,2013-07-11
48.87420654296875,2013-07-12
49.0749397277832,2013-07-15
48.952537536621094,2013-07-16
49.37848663330078,2013-07-17
49.613468170166016,2013-07-18
50.17156982421875,2013-07-19
49.990440368652344,2013-07-22
51.46405029296875,2013-07-23
51.400421142578125,2013-07-24
51.302494049072266,2013-07-25
51.39060974121094,2013-07-26
51.4395751953125,2013-07-29
51.684364318847656,2013-07-30
51.684364318847656,2013-07-31
52.47257614135742,2013-08-01
52.76143264770508,2013-08-02
52.20820236206055,2013-08-05
51.503211975097656,2013-08-06
51.90958786010742,2013-08-07
52.022178649902344,2013-08-08
51.70884704589844,2013-08-09
51.66967010498047,2013-08-12
52.28653335571289,2013-08-13
51.693634033203125,2013-08-14
50.67510986328125,2013-08-15
50.71940231323242,2013-08-16
50.49797821044922,2013-08-19
50.38481140136719,2013-08-20
50.040382385253906,2013-08-21
50.66035842895508,2013-08-22
50.581634521484375,2013-08-23
50.33559799194336,2013-08-26
49.174381256103516,2013-08-27
49.19407272338867,2013-08-28
49.43026351928711,2013-08-29
49.25312423706055,2013-08-30
50.51273727416992,2013-09-03
50.857173919677734,2013-09-04
51.014617919921875,2013-09-05
50.793190002441406,2013-09-06
51.408241271972656,2013-09-09
52.284080505371094,2013-09-10
53.05659484863281,2013-09-11
53.05659484863281,2013-09-12
53.332115173339844,2013-09-13
53.97669219970703,2013-09-16
54.316192626953125,2013-09-17
54.621273040771484,2013-09-18
55.10838317871094,2013-09-19
53.91766357421875,2013-09-20
53.838924407958984,2013-09-23
54.12431716918945,2013-09-24
53.760189056396484,2013-09-25
53.957000732421875,2013-09-26
53.809410095214844,2013-09-27
53.05167007446289,2013-09-30
52.835166931152344,2013-10-01
51.65427017211914,2013-10-02
51.01954650878906,2013-10-03
51.30491256713867,2013-10-04
51.18684387207031,2013-10-07
50.56193923950195,2013-10-08
50.60129928588867,2013-10-09
52.11678695678711,2013-10-10
52.653106689453125,2013-10-11
52.59897994995117,2013-10-14
52.05775451660156,2013-10-15
52.36772918701172,2013-10-16
53.15006637573242,2013-10-17
53.01231384277344,2013-10-18
52.95326614379883,2013-10-21
52.22011184692383,2013-10-22
52.34803771972656,2013-10-23
52.67771911621094,2013-10-24
52.904048919677734,2013-10-25
52.15123748779297,2013-10-28
52.362815856933594,2013-10-29
52.13154602050781,2013-10-30
52.279170989990234,2013-10-31
52.89912796020508,2013-11-01
53.13039779663086,2013-11-04
52.98278045654297,2013-11-05
53.46990966796875,2013-11-06
52.78103256225586,2013-11-07
53.41084671020508,2013-11-08
53.17959213256836,2013-11-11
52.86962127685547,2013-11-12
53.16645050048828,2013-11-13
53.775001525878906,2013-11-14
53.72554016113281,2013-11-15
53.992713928222656,2013-11-18
53.97785949707031,2013-11-19
53.84425735473633,2013-11-20
54.30934143066406,2013-11-21
54.52207946777344,2013-11-22
54.57653045654297,2013-11-25
54.88821029663086,2013-11-26
55.17021560668945,2013-11-27
54.84862518310547,2013-11-29
54.57653045654297,2013-12-02
54.269775390625,2013-12-03
53.898704528808594,2013-12-04
53.95310974121094,2013-12-05
54.9772834777832,2013-12-06
55.0069580078125,2013-12-09
54.90800094604492,2013-12-10
53.760169982910156,2013-12-11
53.478153228759766,2013-12-12
53.11205291748047,2013-12-13
53.69585418701172,2013-12-16
53.24563217163086,2013-12-17
54.329132080078125,2013-12-18
54.17576217651367,2013-12-19
54.749671936035156,2013-12-20
54.82884216308594,2013-12-23
55.15043258666992,2013-12-24
55.7540397644043,2013-12-26
55.80845642089844,2013-12-27
55.77382278442383,2013-12-30
56.30321502685547,2013-12-31
55.655086517333984,2014-01-02
55.857948303222656,2014-01-03
55.80351638793945,2014-01-06
56.159751892089844,2014-01-07
56.229000091552734,2014-01-08
56.258670806884766,2014-01-09
56.318031311035156,2014-01-10
55.80845642089844,2014-01-13
55.7243537902832,2014-01-14
56.43680953979492,2014-01-15
56.511009216308594,2014-01-16
56.50607681274414,2014-01-17
56.8919792175293,2014-01-21
57.4510612487793,2014-01-22
56.81775665283203,2014-01-23
55.3137092590332,2014-01-24
56.29827880859375,2014-01-27
56.332908630371094,2014-01-28
56.041011810302734,2014-01-29
56.738609313964844,2014-01-30
56.41205978393555,2014-01-31
54.50230407714844,2014-02-03
53.97785949707031,2014-02-04
53.389102935791016,2014-02-05
54.151023864746094,2014-02-06
54.7843132019043,2014-02-07
55.21474838256836,2014-02-10
55.88762664794922,2014-02-11
56.091529846191406,2014-02-12
56.35015869140625,2014-02-13
56.63365936279297,2014-02-14
56.56902313232422,2014-02-18
56.71820068359375,2014-02-19
57.220523834228516,2014-02-20
57.384647369384766,2014-02-21
57.93671417236328,2014-02-24
57.638309478759766,2014-02-25
57.74772262573242,2014-02-26
57.996402740478516,2014-02-27
58.20030975341797,2014-02-28
58.071014404296875,2014-03-03
58.48379898071289,2014-03-04
58.3942985534668,2014-03-05
58.56835174560547,2014-03-06
58.841896057128906,2014-03-07
58.573333740234375,2014-03-10
57.51396560668945,2014-03-11
57.59851837158203,2014-03-12
56.146240234375,2014-03-13
56.00199508666992,2014-03-14
56.902225494384766,2014-03-17
57.036521911621094,2014-03-18
56.70328140258789,2014-03-19
56.58390426635742,2014-03-20
56.98180389404297,2014-03-21
56.5739631652832,2014-03-24
57.29513931274414,2014-03-25
56.98677062988281,2014-03-26
56.59882736206055,2014-03-27
57.10116958618164,2014-03-28
58.110809326171875,2014-03-31
58.647911071777344,2014-04-01
59.617774963378906,2014-04-02
59.568031311035156,2014-04-03
58.7772331237793,2014-04-04
57.78254318237305,2014-04-07
57.57862854003906,2014-04-08
58.210262298583984,2014-04-09
56.976837158203125,2014-04-10
56.66347885131836,2014-04-11
57.16582107543945,2014-04-14
57.61343002319336,2014-04-15
58.72254180908203,2014-04-16
58.971214294433594,2014-04-17
58.8369255065918,2014-04-21
59.27957534790039,2014-04-22
59.50836944580078,2014-04-23
59.175113677978516,2014-04-24
58.29478454589844,2014-04-25
58.53852081298828,2014-04-28
58.46888732910156,2014-04-29
58.85184860229492,2014-04-30
58.090877532958984,2014-05-01
57.95163345336914,2014-05-02
58.10084533691406,2014-05-05
57.69798278808594,2014-05-06
58.14558029174805,2014-05-07
58.20030975341797,2014-05-08
58.18539810180664,2014-05-09
59.00104904174805,2014-05-12
59.055763244628906,2014-05-13
58.64088821411133,2014-05-14
57.83116149902344,2014-05-15
57.27134323120117,2014-05-16
57.491268157958984,2014-05-19
56.531578063964844,2014-05-20
57.40127944946289,2014-05-21
57.50126647949219,2014-05-22
57.75118637084961,2014-05-23
57.9061393737793,2014-05-27
57.95612335205078,2014-05-28
58.15605163574219,2014-05-29
58.09108352661133,2014-05-30
58.68088150024414,2014-06-02
58.890804290771484,2014-06-03
58.55093002319336,2014-06-04
59.06575393676758,2014-06-05
59.43062973022461,2014-06-06
60.02545166015625,2014-06-09
59.54561233520508,2014-06-10
59.13072967529297,2014-06-11
58.40596389770508,2014-06-12
58.37596893310547,2014-06-13
58.41596221923828,2014-06-16
58.48595428466797,2014-06-17
58.59590530395508,2014-06-18
58.770851135253906,2014-06-19
58.97578430175781,2014-06-20
58.54594039916992,2014-06-23
57.82115173339844,2014-06-24
58.04108810424805,2014-06-25
57.85615921020508,2014-06-26
58.27102279663086,2014-06-27
57.70619583129883,2014-06-30
57.946128845214844,2014-07-01
57.55125427246094,2014-07-02
57.74618911743164,2014-07-03
57.53125762939453,2014-07-07
57.016441345214844,2014-07-08
56.901451110839844,2014-07-09
56.73652648925781,2014-07-10
57.04643249511719,2014-07-11
57.421287536621094,2014-07-14
57.40127944946289,2014-07-15
57.161380767822266,2014-07-16
56.36662673950195,2014-07-17
56.76649856567383,2014-07-18
56.47161102294922,2014-07-21
55.411930084228516,2014-07-22
54.84712600708008,2014-07-23
54.4572639465332,2014-07-24
54.42226791381836,2014-07-25
54.47725296020508,2014-07-28
53.64752960205078,2014-07-29
53.17267990112305,2014-07-30
52.55787658691406,2014-07-31
52.35794448852539,2014-08-01
52.50790023803711,2014-08-04
52.492897033691406,2014-08-05
51.87809371948242,2014-08-06
52.0930290222168,2014-08-07
52.962738037109375,2014-08-08
52.8427848815918,2014-08-11
52.43791198730469,2014-08-12
53.061214447021484,2014-08-13
53.166778564453125,2014-08-14
53.09640121459961,2014-08-15
54.332950592041016,2014-08-18
54.56922149658203,2014-08-19
55.14726257324219,2014-08-20
55.323211669921875,2014-08-21
54.98640823364258,2014-08-22
55.20256423950195,2014-08-25
55.132205963134766,2014-08-26
54.83563232421875,2014-08-27
54.845672607421875,2014-08-28
54.27765655517578,2014-08-29
54.810482025146484,2014-09-02
54.89091491699219,2014-09-03
54.90096664428711,2014-09-04
54.639591217041016,2014-09-05
54.589317321777344,2014-09-08
54.6245231628418,2014-09-09
54.539058685302734,2014-09-10
54.5440788269043,2014-09-11
54.46366500854492,2014-09-12
54.44856262207031,2014-09-15
54.55915451049805,2014-09-16
54.302799224853516,2014-09-17
54.54910659790039,2014-09-18
54.513919830322266,2014-09-19
53.518646240234375,2014-09-22
52.990848541259766,2014-09-23
53.31758499145508,2014-09-24
52.52336120605469,2014-09-25
52.900367736816406,2014-09-26
52.819950103759766,2014-09-29
53.08131790161133,2014-09-30
52.19664001464844,2014-10-01
51.89503860473633,2014-10-02
52.48816680908203,2014-10-03
52.38764953613281,2014-10-06
50.980186462402344,2014-10-07
51.58841323852539,2014-10-08
50.236244201660156,2014-10-09
50.236244201660156,2014-10-10
49.91957473754883,2014-10-13
50.32672882080078,2014-10-14
49.84918975830078,2014-10-15
49.87935256958008,2014-10-16
51.035491943359375,2014-10-17
51.01034164428711,2014-10-20
51.261680603027344,2014-10-21
50.859554290771484,2014-10-22
51.864871978759766,2014-10-23
52.18658447265625,2014-10-24
52.3725700378418,2014-10-27
53.4181022644043,2014-10-28
53.20698547363281,2014-10-29
53.45329284667969,2014-10-30
53.785064697265625,2014-10-31
53.433204650878906,2014-11-03
53.7247314453125,2014-11-04
54.25252914428711,2014-11-05
54.57925796508789,2014-11-06
54.83059310913086,2014-11-07
54.79039001464844,2014-11-10
54.41840744018555,2014-11-11
54.65595626831055,2014-11-12
54.65595626831055,2014-11-13
54.307220458984375,2014-11-14
54.26679992675781,2014-11-17
54.989532470703125,2014-11-18
54.91877746582031,2014-11-19
54.99965286254883,2014-11-20
55.74766540527344,2014-11-21
54.984466552734375,2014-11-24
56.460296630859375,2014-11-25
55.67690658569336,2014-11-26
55.636470794677734,2014-11-28
55.439361572265625,2014-12-01
55.43431854248047,2014-12-02
56.096397399902344,2014-12-03
56.20761489868164,2014-12-04
56.24803161621094,2014-12-05
57.137569427490234,2014-12-08
58.118080139160156,2014-12-09
57.364994049072266,2014-12-10
57.63791275024414,2014-12-11
56.68269348144531,2014-12-12
56.561378479003906,2014-12-15
57.228538513183594,2014-12-16
57.56715774536133,2014-12-17
59.11375045776367,2014-12-18
58.421329498291016,2014-12-19
59.20473861694336,2014-12-22
59.24009704589844,2014-12-23
59.08847427368164,2014-12-24
59.2552604675293,2014-12-26
59.06321334838867,2014-12-29
58.7296257019043,2014-12-30
58.12312698364258,2014-12-31
58.14334487915039,2015-01-02
57.17294692993164,2015-01-05
56.3642692565918,2015-01-06
56.975833892822266,2015-01-07
57.94625473022461,2015-01-08
57.627838134765625,2015-01-09
57.84514236450195,2015-01-12
57.789554595947266,2015-01-13
57.375099182128906,2015-01-14
57.375099182128906,2015-01-15
58.70436477661133,2015-01-16
59.401824951171875,2015-01-20
60.15997314453125,2015-01-21
60.87765884399414,2015-01-22
60.64011764526367,2015-01-23
60.01846694946289,2015-01-26
60.225685119628906,2015-01-27
59.09355545043945,2015-01-28
58.85600280761719,2015-01-29
58.011959075927734,2015-01-30
58.92170333862305,2015-02-02
60.08919906616211,2015-02-03
59.53326416015625,2015-02-04
60.70582580566406,2015-02-05
60.5541877746582,2015-02-06
60.30653381347656,2015-02-09
60.346981048583984,2015-02-10
60.31138610839844,2015-02-11
60.76873779296875,2015-02-12
61.61226272583008,2015-02-13
61.647830963134766,2015-02-17
61.98828125,2015-02-18
62.45575714111328,2015-02-19
63.06551742553711,2015-02-20
62.86735916137695,2015-02-23
62.90293884277344,2015-02-24
62.68950271606445,2015-02-25
62.33380889892578,2015-02-26
61.947628021240234,2015-02-27
62.59804153442383,2015-03-02
61.840919494628906,2015-03-03
61.50552749633789,2015-03-04
61.378509521484375,2015-03-05
60.687416076660156,2015-03-06
61.866310119628906,2015-03-09
59.65590286254883,2015-03-10
60.13356018066406,2015-03-11
61.60717010498047,2015-03-12
60.336822509765625,2015-03-13
61.012638092041016,2015-03-16
60.905921936035156,2015-03-17
61.13459014892578,2015-03-18
60.66201400756836,2015-03-19
60.702701568603516,2015-03-20
60.30632400512695,2015-03-23
60.42830276489258,2015-03-24
59.17823028564453,2015-03-25
58.964813232421875,2015-03-26
59.401817321777344,2015-03-27
60.382537841796875,2015-03-30
59.554264068603516,2015-03-31
58.90383529663086,2015-04-01
59.518714904785156,2015-04-02
59.8896369934082,2015-04-06
59.701629638671875,2015-04-07
59.879486083984375,2015-04-08
59.89979553222656,2015-04-09
60.19453811645508,2015-04-10
59.66098403930664,2015-04-13
59.803253173828125,2015-04-14
59.89471435546875,2015-04-15
59.69655227661133,2015-04-16
58.49225997924805,2015-04-17
59.20366668701172,2015-04-20
59.42722702026367,2015-04-21
59.432334899902344,2015-04-22
59.58475112915039,2015-04-23
59.02580642700195,2015-04-24
58.812374114990234,2015-04-27
58.985145568847656,2015-04-28
58.62946319580078,2015-04-29
57.80118942260742,2015-04-30
58.65993118286133,2015-05-01
59.173179626464844,2015-05-04
58.47193908691406,2015-05-05
58.47700881958008,2015-05-06
58.964813232421875,2015-05-07
60.17929458618164,2015-05-08
59.808353424072266,2015-05-11
59.635562896728516,2015-05-12
59.967674255371094,2015-05-13
60.872013092041016,2015-05-14
60.539913177490234,2015-05-15
60.55012512207031,2015-05-18
60.83625411987305,2015-05-19
60.73405838012695,2015-05-20
60.86180114746094,2015-05-21
60.60634231567383,2015-05-22
59.712196350097656,2015-05-26
60.10563659667969,2015-05-27
60.13116455078125,2015-05-28
59.865509033203125,2015-05-29
59.77861785888672,2015-06-01
59.952335357666016,2015-06-02
60.55012512207031,2015-06-03
59.850162506103516,2015-06-04
59.77861785888672,2015-06-05
59.359683990478516,2015-06-08
59.420997619628906,2015-06-09
60.034080505371094,2015-06-10
60.453060150146484,2015-06-11
60.08518981933594,2015-06-12
58.557491302490234,2015-06-15
58.72612762451172,2015-06-16
58.79255294799805,2015-06-17
59.216609954833984,2015-06-18
58.700557708740234,2015-06-19
58.89983367919922,2015-06-22
58.874263763427734,2015-06-23
58.23051071166992,2015-06-24
57.88819122314453,2015-06-25
58.000606536865234,2015-06-26
56.98383331298828,2015-06-29
56.67729187011719,2015-06-30
56.62108612060547,2015-07-01
55.97732162475586,2015-07-02
55.87514114379883,2015-07-06
56.24811553955078,2015-07-07
55.522605895996094,2015-07-08
55.650333404541016,2015-07-09
56.2940788269043,2015-07-10
57.00939178466797,2015-07-13
56.97364044189453,2015-07-14
56.84079360961914,2015-07-15
56.84590148925781,2015-07-16
56.58021545410156,2015-07-17
56.4473762512207,2015-07-20
52.47746276855469,2015-07-21
51.88479232788086,2015-07-22
51.67531204223633,2015-07-23
50.74031066894531,2015-07-24
50.51549530029297,2015-07-27
50.56660079956055,2015-07-28
50.76583480834961,2015-07-29
51.465816497802734,2015-07-30
51.25122833251953,2015-07-31
50.796512603759766,2015-08-03
50.59724807739258,2015-08-04
50.51549530029297,2015-08-05
50.57170104980469,2015-08-06
50.21916580200195,2015-08-07
50.86293029785156,2015-08-10
50.382652282714844,2015-08-11
50.7529296875,2015-08-12
50.593505859375,2015-08-13
50.75807189941406,2015-08-14
51.09748840332031,2015-08-17
51.123199462890625,2015-08-18
50.50609588623047,2015-08-19
49.276981353759766,2015-08-20
47.83190155029297,2015-08-21
46.73136520385742,2015-08-24
45.66682815551758,2015-08-25
47.086212158203125,2015-08-26
47.965599060058594,2015-08-27
47.95017623901367,2015-08-28
47.1119270324707,2015-08-31
46.139957427978516,2015-09-01
46.92164993286133,2015-09-02
47.266204833984375,2015-09-03
46.6336555480957,2015-09-04
47.73419189453125,2015-09-08
47.235347747802734,2015-09-09
47.003936767578125,2015-09-10
47.48219680786133,2015-09-11
47.22507095336914,2015-09-14
47.66219711303711,2015-09-15
48.3101692199707,2015-09-16
47.986167907714844,2015-09-17
46.834224700927734,2015-09-18
47.081058502197266,2015-09-21
45.358280181884766,2015-09-22
44.72058868408203,2015-09-23
44.648590087890625,2015-09-24
44.89543151855469,2015-09-25
44.65373992919922,2015-09-28
45.24513626098633,2015-09-29
45.76455307006836,2015-09-30
45.4405632019043,2015-10-01
46.16567611694336,2015-10-02
47.446197509765625,2015-10-05
47.5953254699707,2015-10-06
48.08903121948242,2015-10-07
48.510738372802734,2015-10-08
49.04556655883789,2015-10-09
49.07642364501953,2015-10-12
48.48501968383789,2015-10-13
47.39991760253906,2015-10-14
47.919315338134766,2015-10-15
47.826759338378906,2015-10-16
47.33820343017578,2015-10-19
49.17412567138672,2015-10-20
50.382659912109375,2015-10-21
51.318626403808594,2015-10-22
51.745460510253906,2015-10-23
51.54490280151367,2015-10-26
50.85063552856445,2015-10-27
51.0769157409668,2015-10-28
50.93806838989258,2015-10-29
50.60893249511719,2015-10-30
51.112911224365234,2015-11-02
51.42662048339844,2015-11-03
51.5963134765625,2015-11-04
51.8380241394043,2015-11-05
51.8380241394043,2015-11-06
51.251766204833984,2015-11-09
51.075782775878906,2015-11-10
50.858402252197266,2015-11-11
51.35529327392578,2015-11-12
49.93708419799805,2015-11-13
50.635833740234375,2015-11-16
50.490901947021484,2015-11-17
50.57372283935547,2015-11-18
50.87910079956055,2015-11-19
50.837684631347656,2015-11-20
50.770408630371094,2015-11-23
50.39256286621094,2015-11-24
50.34598159790039,2015-11-25
50.10270690917969,2015-11-27
49.71452713012695,2015-11-30
50.050960540771484,2015-12-01
49.30044174194336,2015-12-02
49.01577377319336,2015-12-03
49.548885345458984,2015-12-04
49.64206314086914,2015-12-07
48.77251434326172,2015-12-08
48.736270904541016,2015-12-09
48.586177825927734,2015-12-10
48.2911491394043,2015-12-11
48.151405334472656,2015-12-14
48.27045440673828,2015-12-15
49.238338470458984,2015-12-16
48.586177825927734,2015-12-17
47.79426956176758,2015-12-18
48.45160675048828,2015-12-21
49.10377502441406,2015-12-22
49.843929290771484,2015-12-23
49.843929290771484,2015-12-24
49.73523712158203,2015-12-28
50.34598159790039,2015-12-29
50.154476165771484,2015-12-30
49.72487258911133,2015-12-31
49.46607971191406,2016-01-04
49.543724060058594,2016-01-05
48.19798278808594,2016-01-06
47.566524505615234,2016-01-07
46.79013442993164,2016-01-08
46.84189987182617,2016-01-11
46.84189987182617,2016-01-12
45.97751998901367,2016-01-13
46.0706901550293,2016-01-14
44.32124710083008,2016-01-15
44.11939239501953,2016-01-19
43.90717315673828,2016-01-20
44.29017639160156,2016-01-21
44.69389724731445,2016-01-22
43.94339370727539,2016-01-25
44.331581115722656,2016-01-26
