LUV,Date
57.15485382080078,2017-06-20
57.81801986694336,2017-06-21
58.282230377197266,2017-06-22
58.66118240356445,2017-06-23
58.5001220703125,2017-06-26
58.27275848388672,2017-06-27
58.746437072753906,2017-06-28
58.556968688964844,2017-06-29
58.86959457397461,2017-06-30
58.80328369140625,2017-07-03
59.835914611816406,2017-07-05
60.025390625,2017-07-06
60.859073638916016,2017-07-07
59.807491302490234,2017-07-10
58.556968688964844,2017-07-11
58.81275177001953,2017-07-12
58.755916595458984,2017-07-13
58.670654296875,2017-07-14
58.86959457397461,2017-07-17
58.32960510253906,2017-07-18
58.178009033203125,2017-07-19
57.22117233276367,2017-07-20
57.10749053955078,2017-07-21
56.6622314453125,2017-07-24
55.724334716796875,2017-07-25
56.38748550415039,2017-07-26
53.59274673461914,2017-07-27
53.58327102661133,2017-07-28
52.58853530883789,2017-07-31
52.78748321533203,2017-08-01
52.76853561401367,2017-08-02
53.156951904296875,2017-08-03
53.60222244262695,2017-08-04
52.455902099609375,2017-08-07
51.92537307739258,2017-08-08
51.81168746948242,2017-08-09
51.167476654052734,2017-08-10
51.2906379699707,2017-08-11
51.840110778808594,2017-08-14
52.29484558105469,2017-08-15
52.39905548095703,2017-08-16
50.35274124145508,2017-08-17
50.37168884277344,2017-08-18
50.72222137451172,2017-08-21
50.73645782470703,2017-08-22
49.11266326904297,2017-08-23
48.1535758972168,2017-08-24
50.024269104003906,2017-08-25
49.14115524291992,2017-08-28
48.86577224731445,2017-08-29
48.92274856567383,2017-08-30
49.51148986816406,2017-08-31
49.55896759033203,2017-09-01
48.56190490722656,2017-09-05
49.065181732177734,2017-09-06
49.57796096801758,2017-09-07
50.204681396484375,2017-09-08
50.897884368896484,2017-09-11
51.23024368286133,2017-09-12
51.90445327758789,2017-09-13
51.61007308959961,2017-09-14
51.96142578125,2017-09-15
51.363189697265625,2017-09-18
50.840919494628906,2017-09-19
51.5151252746582,2017-09-20
51.87596130371094,2017-09-21
52.16083908081055,2017-09-22
52.34125900268555,2017-09-25
52.911014556884766,2017-09-26
53.06295394897461,2017-09-27
53.338321685791016,2017-09-28
53.15790557861328,2017-09-29
53.16740798950195,2017-10-02
55.56035614013672,2017-10-03
55.43691635131836,2017-10-04
55.35144805908203,2017-10-05
55.4938850402832,2017-10-06
54.75321578979492,2017-10-09
55.0855598449707,2017-10-10
55.59834289550781,2017-10-11
55.84524154663086,2017-10-12
56.13960647583008,2017-10-13
55.911712646484375,2017-10-16
55.7692756652832,2017-10-17
55.86423110961914,2017-10-18
55.67431640625,2017-10-19
56.377010345458984,2017-10-20
55.797760009765625,2017-10-23
55.83574676513672,2017-10-24
54.278419494628906,2017-10-25
52.331764221191406,2017-10-26
51.382171630859375,2017-10-27
51.97092056274414,2017-10-30
51.14478302001953,2017-10-31
51.26823043823242,2017-11-01
51.26823043823242,2017-11-02
51.41066360473633,2017-11-03
51.77151107788086,2017-11-06
51.15427017211914,2017-11-07
51.28721618652344,2017-11-08
50.76493835449219,2017-11-09
50.79343795776367,2017-11-10
50.565528869628906,2017-11-13
51.04032897949219,2017-11-14
51.87596130371094,2017-11-15
52.483699798583984,2017-11-16
51.951927185058594,2017-11-17
51.89495086669922,2017-11-20
52.63562774658203,2017-11-21
52.31277084350586,2017-11-22
52.36025619506836,2017-11-24
51.84747314453125,2017-11-27
53.338321685791016,2017-11-28
55.911712646484375,2017-11-29
57.61146545410156,2017-11-30
56.89927673339844,2017-12-01
58.90290451049805,2017-12-04
58.608543395996094,2017-12-05
58.15657043457031,2017-12-06
59.964439392089844,2017-12-07
60.259422302246094,2017-12-08
60.249900817871094,2017-12-11
60.35457229614258,2017-12-12
60.0786247253418,2017-12-13
60.75419616699219,2017-12-14
61.56298828125,2017-12-15
62.51449203491211,2017-12-18
62.72383499145508,2017-12-19
62.88558578491211,2017-12-20
62.82851028442383,2017-12-21
62.77139663696289,2017-12-22
62.780921936035156,2017-12-26
62.761898040771484,2017-12-27
62.67626953125,2017-12-28
62.2766227722168,2017-12-29
63.075904846191406,2018-01-02
61.762821197509766,2018-01-03
61.56298828125,2018-01-04
61.20140838623047,2018-01-05
60.89692687988281,2018-01-08
59.355472564697266,2018-01-09
59.9073600769043,2018-01-10
61.696205139160156,2018-01-11
62.19099807739258,2018-01-12
62.29564666748047,2018-01-16
62.86656951904297,2018-01-17
61.9055290222168,2018-01-18
61.89602279663086,2018-01-19
61.7437858581543,2018-01-22
62.09584045410156,2018-01-23
59.19371795654297,2018-01-24
57.27165222167969,2018-01-25
57.87110900878906,2018-01-26
57.433406829833984,2018-01-29
56.929115295410156,2018-01-30
57.852081298828125,2018-01-31
57.38583755493164,2018-02-01
55.86341094970703,2018-02-02
54.22682189941406,2018-02-05
55.32106018066406,2018-02-06
55.08317565917969,2018-02-07
52.93275451660156,2018-02-08
52.80904769897461,2018-02-09
54.055538177490234,2018-02-12
54.38856887817383,2018-02-13
54.93094253540039,2018-02-14
55.359107971191406,2018-02-15
55.44474411010742,2018-02-16
54.93094253540039,2018-02-20
55.21638870239258,2018-02-21
54.54082107543945,2018-02-22
55.17831802368164,2018-02-23
56.6151123046875,2018-02-26
55.64456558227539,2018-02-27
55.03559875488281,2018-02-28
55.19735336303711,2018-03-01
55.00705337524414,2018-03-02
55.549415588378906,2018-03-05
55.54465103149414,2018-03-06
54.896236419677734,2018-03-07
55.65907287597656,2018-03-08
56.927303314208984,2018-03-09
56.98451614379883,2018-03-12
57.52804183959961,2018-03-13
56.851016998291016,2018-03-14
57.15616226196289,2018-03-15
58.071571350097656,2018-03-16
57.78550338745117,2018-03-19
57.87131881713867,2018-03-20
55.09647750854492,2018-03-21
54.35270309448242,2018-03-22
54.08570861816406,2018-03-23
54.91529846191406,2018-03-26
54.057106018066406,2018-03-27
53.637535095214844,2018-03-28
54.61968994140625,2018-03-29
51.81624221801758,2018-04-02
53.370540618896484,2018-04-03
53.742427825927734,2018-04-04
54.21920394897461,2018-04-05
52.72211837768555,2018-04-06
52.30255889892578,2018-04-09
51.61599349975586,2018-04-10
51.015254974365234,2018-04-11
52.38837432861328,2018-04-12
52.512332916259766,2018-04-13
52.340702056884766,2018-04-16
51.74949264526367,2018-04-17
53.227500915527344,2018-04-18
52.25487518310547,2018-04-19
52.22626495361328,2018-04-20
52.42652130126953,2018-04-23
51.37760925292969,2018-04-24
51.32994079589844,2018-04-25
50.824546813964844,2018-04-26
51.04386520385742,2018-04-27
50.37637710571289,2018-04-30
50.48125457763672,2018-05-01
49.7851676940918,2018-05-02
49.81378173828125,2018-05-03
50.32869338989258,2018-05-04
49.584930419921875,2018-05-07
49.89959716796875,2018-05-08
49.16536331176758,2018-05-09
49.527706146240234,2018-05-10
50.023555755615234,2018-05-11
49.775634765625,2018-05-14
49.29885482788086,2018-05-15
50.54801559448242,2018-05-16
50.03309631347656,2018-05-17
49.76609420776367,2018-05-18
49.794708251953125,2018-05-21
48.48833084106445,2018-05-22
47.98294448852539,2018-05-23
48.83161163330078,2018-05-24
50.40497970581055,2018-05-25
49.09861755371094,2018-05-29
48.9460334777832,2018-05-30
48.70765686035156,2018-05-31
48.59321975708008,2018-06-01
49.25117874145508,2018-06-04
48.68682861328125,2018-06-05
48.54335403442383,2018-06-06
48.438140869140625,2018-06-07
48.285091400146484,2018-06-08
48.76335525512695,2018-06-11
48.753780364990234,2018-06-12
49.11725997924805,2018-06-13
49.681610107421875,2018-06-14
49.91117858886719,2018-06-15
50.09291458129883,2018-06-18
49.46160888671875,2018-06-19
49.7390022277832,2018-06-20
50.83900833129883,2018-06-21
49.652923583984375,2018-06-22
49.05030059814453,2018-06-25
48.94508743286133,2018-06-26
48.179874420166016,2018-06-27
48.49552536010742,2018-06-28
48.667701721191406,2018-06-29
49.29899978637695,2018-07-02
49.279869079589844,2018-07-03
49.6050910949707,2018-07-05
50.44681930541992,2018-07-06
50.9442138671875,2018-07-09
50.695518493652344,2018-07-10
50.24595642089844,2018-07-11
50.47551727294922,2018-07-12
50.78160858154297,2018-07-13
50.77204132080078,2018-07-16
50.90595626831055,2018-07-17
51.55638885498047,2018-07-18
51.44160461425781,2018-07-19
51.1068229675293,2018-07-20
51.231178283691406,2018-07-23
49.652923583984375,2018-07-24
50.016387939453125,2018-07-25
54.23463821411133,2018-07-26
55.84159469604492,2018-07-27
55.382469177246094,2018-07-30
55.63115692138672,2018-07-31
54.06246566772461,2018-08-01
54.22507095336914,2018-08-02
54.91377258300781,2018-08-03
55.27724838256836,2018-08-06
55.564212799072266,2018-08-07
56.26246643066406,2018-08-08
56.42507553100586,2018-08-09
56.42507553100586,2018-08-10
56.281585693359375,2018-08-13
56.520729064941406,2018-08-14
57.706809997558594,2018-08-15
56.93202590942383,2018-08-16
57.08506393432617,2018-08-17
58.95028305053711,2018-08-20
58.49954605102539,2018-08-21
58.12553405761719,2018-08-22
58.509132385253906,2018-08-23
58.489959716796875,2018-08-24
58.413238525390625,2018-08-27
58.81602478027344,2018-08-28
58.71052932739258,2018-08-29
58.32692337036133,2018-08-30
58.78725051879883,2018-08-31
59.448974609375,2018-09-04
58.88315200805664,2018-09-05
58.52831268310547,2018-09-06
59.3626594543457,2018-09-07
59.94764709472656,2018-09-10
60.39838409423828,2018-09-11
58.85438537597656,2018-09-12
59.803802490234375,2018-09-13
59.87092590332031,2018-09-14
60.513465881347656,2018-09-17
60.46552276611328,2018-09-18
60.5230598449707,2018-09-19
59.93806076049805,2018-09-20
61.15599822998047,2018-09-21
59.51609420776367,2018-09-24
59.12290573120117,2018-09-25
59.54487228393555,2018-09-26
60.13945388793945,2018-09-27
59.890106201171875,2018-09-28
59.17085647583008,2018-10-01
58.67216873168945,2018-10-02
59.151668548583984,2018-10-03
59.05577087402344,2018-10-04
58.5474967956543,2018-10-05
58.1351203918457,2018-10-08
57.05144500732422,2018-10-09
54.97998809814453,2018-10-10
54.69227600097656,2018-10-11
55.02794647216797,2018-10-12
55.315635681152344,2018-10-15
56.52399444580078,2018-10-16
56.77333450317383,2018-10-17
55.58415603637695,2018-10-18
55.747196197509766,2018-10-19
55.49785232543945,2018-10-22
55.123836517333984,2018-10-23
52.3523063659668,2018-10-24
47.864139556884766,2018-10-25
47.54766845703125,2018-10-26
45.94611740112305,2018-10-29
47.135292053222656,2018-10-30
47.08734130859375,2018-10-31
48.861507415771484,2018-11-01
49.69585037231445,2018-11-02
49.31223678588867,2018-11-05
49.73421096801758,2018-11-06
50.712398529052734,2018-11-07
50.5589485168457,2018-11-08
50.33837890625,2018-11-09
49.76297378540039,2018-11-12
50.56854248046875,2018-11-13
50.328792572021484,2018-11-14
51.04804992675781,2018-11-15
50.424686431884766,2018-11-16
50.24248504638672,2018-11-19
49.456092834472656,2018-11-20
50.10822296142578,2018-11-21
50.520591735839844,2018-11-23
50.597312927246094,2018-11-26
50.62607955932617,2018-11-27
50.90420150756836,2018-11-28
51.04804992675781,2018-11-29
52.371482849121094,2018-11-30
52.14131546020508,2018-12-03
50.785125732421875,2018-12-04
51.55459213256836,2018-12-06
49.40007781982422,2018-12-07
49.18846893310547,2018-12-10
49.130767822265625,2018-12-11
48.9576301574707,2018-12-12
48.419002532958984,2018-12-13
48.17853927612305,2018-12-14
47.505252838134766,2018-12-17
47.707237243652344,2018-12-18
46.91852569580078,2018-12-19
45.27378463745117,2018-12-20
44.1965217590332,2018-12-21
42.7056770324707,2018-12-24
44.9371452331543,2018-12-26
45.01408767700195,2018-12-27
44.975616455078125,2018-12-28
44.706298828125,2018-12-31
45.34111022949219,2019-01-02
43.86949920654297,2019-01-03
46.03364181518555,2019-01-04
46.04325485229492,2019-01-07
45.72584533691406,2019-01-08
47.20708465576172,2019-01-09
47.120521545410156,2019-01-10
46.66844940185547,2019-01-11
46.899288177490234,2019-01-14
47.71685791015625,2019-01-15
47.88037109375,2019-01-16
48.659461975097656,2019-01-17
49.6020622253418,2019-01-18
48.611366271972656,2019-01-22
49.07305145263672,2019-01-23
52.14131546020508,2019-01-24
52.88193130493164,2019-01-25
53.40133285522461,2019-01-28
54.218894958496094,2019-01-29
55.2961540222168,2019-01-30
54.59400939941406,2019-01-31
54.949886322021484,2019-02-01
56.06562423706055,2019-02-04
55.671268463134766,2019-02-05
55.41157150268555,2019-02-06
55.286537170410156,2019-02-07
55.45004653930664,2019-02-08
56.05600357055664,2019-02-11
55.498138427734375,2019-02-12
55.78668975830078,2019-02-13
55.78668975830078,2019-02-14
55.498138427734375,2019-02-15
55.46928405761719,2019-02-19
52.33369064331055,2019-02-20
52.23750305175781,2019-02-21
51.573829650878906,2019-02-22
51.900856018066406,2019-02-25
51.64116668701172,2019-02-26
51.79505157470703,2019-02-27
53.901485443115234,2019-02-28
52.266361236572266,2019-03-01
51.775814056396484,2019-03-04
51.505699157714844,2019-03-05
51.187347412109375,2019-03-06
50.5795783996582,2019-03-07
49.94287872314453,2019-03-08
49.78852462768555,2019-03-11
48.62123107910156,2019-03-12
48.823814392089844,2019-03-13
49.354400634765625,2019-03-14
49.556983947753906,2019-03-15
49.2772331237793,2019-03-18
48.9492301940918,2019-03-19
47.9459342956543,2019-03-20
48.9492301940918,2019-03-21
47.579341888427734,2019-03-22
46.97157287597656,2019-03-25
47.029457092285156,2019-03-26
48.07134246826172,2019-03-27
48.669464111328125,2019-03-28
50.077938079833984,2019-03-29
50.56028747558594,2019-04-01
50.84969711303711,2019-04-02
51.02334213256836,2019-04-03
51.3031120300293,2019-04-04
51.37063980102539,2019-04-05
50.10687255859375,2019-04-08
50.05863952636719,2019-04-09
50.76287841796875,2019-04-10
51.12946319580078,2019-04-11
51.2548828125,2019-04-12
50.44453048706055,2019-04-15
50.9172248840332,2019-04-16
50.89793014526367,2019-04-17
50.338409423828125,2019-04-18
49.88499069213867,2019-04-22
50.926876068115234,2019-04-23
51.06193542480469,2019-04-24
51.46711349487305,2019-04-25
51.11016845703125,2019-04-26
51.93016815185547,2019-04-29
52.31605529785156,2019-04-30
51.99769973754883,2019-05-01
51.48640823364258,2019-05-02
51.72758102416992,2019-05-03
51.592525482177734,2019-05-06
50.367340087890625,2019-05-07
50.56028747558594,2019-05-08
50.6085205078125,2019-05-09
50.87864303588867,2019-05-10
49.23863983154297,2019-05-13
49.827110290527344,2019-05-14
50.17440414428711,2019-05-15
50.73393630981445,2019-05-16
50.39628982543945,2019-05-17
50.17440414428711,2019-05-20
51.48640823364258,2019-05-21
50.714637756347656,2019-05-22
49.16146469116211,2019-05-23
49.34476089477539,2019-05-24
48.264286041259766,2019-05-28
47.810874938964844,2019-05-29
47.646873474121094,2019-05-30
45.92005157470703,2019-05-31
46.10334014892578,2019-06-03
47.40093994140625,2019-06-04
48.6307487487793,2019-06-05
48.39834213256836,2019-06-06
48.775997161865234,2019-06-07
48.708213806152344,2019-06-10
48.97935485839844,2019-06-11
49.20207595825195,2019-06-12
50.72239303588867,2019-06-13
50.18011474609375,2019-06-14
49.56037139892578,2019-06-17
50.06391143798828,2019-06-18
49.879920959472656,2019-06-19
49.88960647583008,2019-06-20
49.62815475463867,2019-06-21
49.59910202026367,2019-06-24
49.38606262207031,2019-06-25
49.095558166503906,2019-06-26
49.13429260253906,2019-06-27
49.17302703857422,2019-06-28
49.908973693847656,2019-07-01
49.80245590209961,2019-07-02
50.24789810180664,2019-07-03
50.23821258544922,2019-07-05
50.43189239501953,2019-07-08
50.054229736328125,2019-07-09
50.21885681152344,2019-07-10
50.199485778808594,2019-07-11
50.8482780456543,2019-07-12
50.6061897277832,2019-07-15
51.59390640258789,2019-07-16
50.644920349121094,2019-07-17
50.78049087524414,2019-07-18
50.373783111572266,2019-07-19
51.01289749145508,2019-07-22
52.40732955932617,2019-07-23
52.98834228515625,2019-07-24
53.172325134277344,2019-07-25
51.564857482910156,2019-07-26
51.20656967163086,2019-07-29
50.88700866699219,2019-07-30
49.899288177490234,2019-07-31
49.34733200073242,2019-08-01
49.018089294433594,2019-08-02
47.410621643066406,2019-08-05
48.13688278198242,2019-08-06
48.349918365478516,2019-08-07
48.89220428466797,2019-08-08
48.85346984863281,2019-08-09
48.466121673583984,2019-08-12
48.34023666381836,2019-08-13
47.21694564819336,2019-08-14
46.684349060058594,2019-08-15
48.214351654052734,2019-08-16
49.03746032714844,2019-08-19
48.60986328125,2019-08-20
49.163795471191406,2019-08-21
49.74687576293945,2019-08-22
49.134639739990234,2019-08-23
49.2609748840332,2019-08-26
49.06660842895508,2019-08-27
49.71772384643555,2019-08-28
50.82558059692383,2019-08-29
50.84502029418945,2019-08-30
49.9315185546875,2019-09-03
50.63121795654297,2019-09-04
51.03937911987305,2019-09-05
50.67009353637695,2019-09-06
51.583595275878906,2019-09-09
51.87514114379883,2019-09-10
53.16764450073242,2019-09-11
53.43002700805664,2019-09-12
54.217201232910156,2019-09-13
54.23663330078125,2019-09-16
54.15888214111328,2019-09-17
54.64479446411133,2019-09-18
53.527217864990234,2019-09-19
52.95384979248047,2019-09-20
52.944129943847656,2019-09-23
53.18708419799805,2019-09-24
53.27454376220703,2019-09-25
53.04130935668945,2019-09-26
52.808074951171875,2019-09-27
52.48737335205078,2019-09-30
51.865413665771484,2019-10-01
50.572914123535156,2019-10-02
50.786712646484375,2019-10-03
51.3017692565918,2019-10-04
51.54473114013672,2019-10-07
51.53500747680664,2019-10-08
51.98204040527344,2019-10-09
52.15695571899414,2019-10-10
52.3999137878418,2019-10-11
52.506813049316406,2019-10-14
52.633148193359375,2019-10-15
52.15695571899414,2019-10-16
52.341609954833984,2019-10-17
51.972320556640625,2019-10-18
51.72936248779297,2019-10-21
51.428104400634766,2019-10-22
51.73908615112305,2019-10-23
54.703102111816406,2019-10-24
55.14041519165039,2019-10-25
56.01504135131836,2019-10-28
55.59716033935547,2019-10-29
55.43195343017578,2019-10-30
54.54761505126953,2019-10-31
54.673946380615234,2019-11-01
55.3736457824707,2019-11-04
56.2482795715332,2019-11-05
56.22883987426758,2019-11-06
56.59812927246094,2019-11-07
56.539817810058594,2019-11-08
56.617557525634766,2019-11-11
56.219120025634766,2019-11-12
55.96644973754883,2019-11-13
56.00532150268555,2019-11-14
56.16081619262695,2019-11-15
56.151092529296875,2019-11-18
55.92757797241211,2019-11-19
55.22787857055664,2019-11-20
54.9946403503418,2019-11-21
55.40279769897461,2019-11-22
55.937294006347656,2019-11-25
55.96644973754883,2019-11-26
56.12194061279297,2019-11-27
56.01504135131836,2019-11-29
55.12097930908203,2019-12-02
54.353248596191406,2019-12-03
54.207481384277344,2019-12-04
53.96452331542969,2019-12-05
54.36296463012695,2019-12-06
53.906219482421875,2019-12-09
53.535728454589844,2019-12-10
52.64850616455078,2019-12-11
53.126243591308594,2019-12-12
52.79475021362305,2019-12-13
52.98973846435547,2019-12-16
52.82399368286133,2019-12-17
52.258514404296875,2019-12-18
52.72650146484375,2019-12-19
53.26273727416992,2019-12-20
53.867218017578125,2019-12-23
53.564971923828125,2019-12-24
53.525978088378906,2019-12-26
52.96049118041992,2019-12-27
52.72650146484375,2019-12-30
52.62900161743164,2019-12-31
53.46747589111328,2020-01-02
52.98973846435547,2020-01-03
52.77524948120117,2020-01-06
52.93124008178711,2020-01-07
53.009239196777344,2020-01-08
52.94099044799805,2020-01-09
52.590003967285156,2020-01-10
52.638755798339844,2020-01-13
53.126243591308594,2020-01-14
53.6527214050293,2020-01-15
53.91596603393555,2020-01-16
53.63322067260742,2020-01-17
52.200016021728516,2020-01-21
52.141517639160156,2020-01-22
54.01346206665039,2020-01-23
55.13467788696289,2020-01-24
54.84218978881836,2020-01-27
56.15839767456055,2020-01-28
55.46617126464844,2020-01-29
54.432708740234375,2020-01-30
53.603973388671875,2020-01-31
53.83797073364258,2020-02-03
54.28645324707031,2020-02-04
55.5246696472168,2020-02-05
56.2754020690918,2020-02-06
55.82691192626953,2020-02-07
55.982906341552734,2020-02-10
56.48014450073242,2020-02-11
57.016380310058594,2020-02-12
57.07488250732422,2020-02-13
56.519142150878906,2020-02-14
56.15839767456055,2020-02-18
55.6806640625,2020-02-19
55.51491928100586,2020-02-20
55.11518096923828,2020-02-21
52.75575256347656,2020-02-24
48.4171257019043,2020-02-25
47.6761474609375,2020-02-26
45.46295928955078,2020-02-27
45.033973693847656,2020-02-28
45.77494812011719,2020-03-02
44.248138427734375,2020-03-03
45.93154525756836,2020-03-04
44.28728485107422,2020-03-05
44.757076263427734,2020-03-06
42.69196701049805,2020-03-09
44.590694427490234,2020-03-10
41.58600616455078,2020-03-11
35.30259704589844,2020-03-12
40.40174865722656,2020-03-13
36.721744537353516,2020-03-16
37.436214447021484,2020-03-17
34.40216827392578,2020-03-18
30.203441619873047,2020-03-19
31.26046371459961,2020-03-20
33.01237869262695,2020-03-23
36.85877227783203,2020-03-24
38.56174850463867,2020-03-25
40.35281753540039,2020-03-26
35.60600280761719,2020-03-27
34.35322952270508,2020-03-30
34.852386474609375,2020-03-31
31.35833740234375,2020-04-01
30.829824447631836,2020-04-02
29.890249252319336,2020-04-03
30.046846389770508,2020-04-06
32.072811126708984,2020-04-07
33.57025146484375,2020-04-08
35.694087982177734,2020-04-09
33.531105041503906,2020-04-13
34.040042877197266,2020-04-14
32.12173843383789,2020-04-15
30.02726936340332,2020-04-16
30.52642059326172,2020-04-17
30.399185180664062,2020-04-20
29.469398498535156,2020-04-21
29.07790756225586,2020-04-22
29.498760223388672,2020-04-23
28.70599365234375,2020-04-24
28.490673065185547,2020-04-27
29.058332443237305,2020-04-28
30.31110191345215,2020-04-29
30.58514404296875,2020-04-30
28.60811996459961,2020-05-01
26.973649978637695,2020-05-04
25.8579044342041,2020-05-05
24.39960479736328,2020-05-06
24.908540725708008,2020-05-07
26.621309280395508,2020-05-08
25.53492546081543,2020-05-11
24.70301055908203,2020-05-12
23.489389419555664,2020-05-13
24.252796173095703,2020-05-14
23.36215591430664,2020-05-15
26.513648986816406,2020-05-18
27.10088539123535,2020-05-19
28.529821395874023,2020-05-20
28.97024917602539,2020-05-21
28.255781173706055,2020-05-22
31.828123092651367,2020-05-26
32.943870544433594,2020-05-27
31.857484817504883,2020-05-28
31.417057037353516,2020-05-29
32.90471649169922,2020-06-01
33.74642562866211,2020-06-02
35.64514923095703,2020-06-03
37.45579147338867,2020-06-04
37.367706298828125,2020-06-05
39.72643280029297,2020-06-08
37.20132064819336,2020-06-09
36.34983444213867,2020-06-10
32.131534576416016,2020-06-11
35.10684585571289,2020-06-12
35.56685256958008,2020-06-15
35.79195785522461,2020-06-16
35.53749084472656,2020-06-17
35.087276458740234,2020-06-18
33.81493377685547,2020-06-19
33.62898254394531,2020-06-22
34.01068115234375,2020-06-23
31.56386947631836,2020-06-24
32.268550872802734,2020-06-25
31.28003692626953,2020-06-26
34.29451370239258,2020-06-29
33.45280456542969,2020-06-30
33.09067916870117,2020-07-01
33.394081115722656,2020-07-02
33.57025146484375,2020-07-06
32.30769729614258,2020-07-07
32.190250396728516,2020-07-08
30.89833641052246,2020-07-09
32.51322937011719,2020-07-10
31.94556999206543,2020-07-13
32.5425910949707,2020-07-14
34.989402770996094,2020-07-15
33.4821662902832,2020-07-16
33.40386962890625,2020-07-17
32.27833557128906,2020-07-20
32.90471649169922,2020-07-21
32.591529846191406,2020-07-22
32.09238052368164,2020-07-23
30.986421585083008,2020-07-24
30.859188079833984,2020-07-27
31.603015899658203,2020-07-28
31.11365509033203,2020-07-29
30.301311492919922,2020-07-30
30.232803344726562,2020-07-31
30.908123016357422,2020-08-03
30.731952667236328,2020-08-04
32.02387237548828,2020-08-05
32.31748580932617,2020-08-06
32.57195281982422,2020-08-07
34.24557876586914,2020-08-10
34.53919219970703,2020-08-11
34.50004196166992,2020-08-12
33.971527099609375,2020-08-13
34.15748977661133,2020-08-14
33.09067916870117,2020-08-17
33.433231353759766,2020-08-18
33.5408935546875,2020-08-19
33.72684860229492,2020-08-20
33.95195388793945,2020-08-21
36.12472152709961,2020-08-24
36.27153396606445,2020-08-25
35.60600280761719,2020-08-26
36.84898376464844,2020-08-27
37.98430252075195,2020-08-28
36.78047180175781,2020-08-31
37.10344696044922,2020-09-01
38.336639404296875,2020-09-02
37.915794372558594,2020-09-03
38.551963806152344,2020-09-04
39.63834762573242,2020-09-08
38.38557815551758,2020-09-09
38.111534118652344,2020-09-10
38.12132263183594,2020-09-11
39.20771026611328,2020-09-14
39.746009826660156,2020-09-15
41.20430374145508,2020-09-16
39.54047393798828,2020-09-17
38.982601165771484,2020-09-18
36.721744537353516,2020-09-21
37.30897903442383,2020-09-22
36.75110626220703,2020-09-23
36.07578659057617,2020-09-24
36.31068420410156,2020-09-25
37.426429748535156,2020-09-28
36.80983352661133,2020-09-29
36.70217514038086,2020-09-30
37.123023986816406,2020-10-01
37.93536376953125,2020-10-02
37.67110824584961,2020-10-05
36.78047180175781,2020-10-06
37.76898193359375,2020-10-07
38.16047668457031,2020-10-08
38.884727478027344,2020-10-09
38.35621643066406,2020-10-12
38.2974967956543,2020-10-13
38.41494369506836,2020-10-14
37.97451400756836,2020-10-15
38.835792541503906,2020-10-16
39.002174377441406,2020-10-19
39.305580139160156,2020-10-20
38.99238586425781,2020-10-21
41.03791809082031,2020-10-22
41.87962341308594,2020-10-23
40.22557830810547,2020-10-26
39.080474853515625,2020-10-27
37.328556060791016,2020-10-28
38.72813034057617,2020-10-29
38.68898391723633,2020-10-30
37.583030700683594,2020-11-02
38.0234489440918,2020-11-03
38.101749420166016,2020-11-04
40.17664337158203,2020-11-05
39.15877151489258,2020-11-06
42.95622253417969,2020-11-09
43.85664749145508,2020-11-10
42.30047607421875,2020-11-11
41.028133392333984,2020-11-12
42.946434020996094,2020-11-13
44.61027145385742,2020-11-16
44.688568115234375,2020-11-17
44.62984085083008,2020-11-18
45.099632263183594,2020-11-19
44.57112121582031,2020-11-20
45.81410217285156,2020-11-23
47.22345733642578,2020-11-24
47.243038177490234,2020-11-25
46.71452713012695,2020-11-27
45.35409927368164,2020-11-30
46.264312744140625,2020-12-01
46.43069076538086,2020-12-02
46.802608489990234,2020-12-03
46.5775032043457,2020-12-04
46.871124267578125,2020-12-07
46.27409744262695,2020-12-08
44.78643035888672,2020-12-09
45.80431365966797,2020-12-10
44.90388870239258,2020-12-11
44.29707336425781,2020-12-14
45.43239212036133,2020-12-15
44.757076263427734,2020-12-16
45.40303421020508,2020-12-17
45.050689697265625,2020-12-18
44.82558059692383,2020-12-21
44.35580062866211,2020-12-22
45.755374908447266,2020-12-23
45.29537582397461,2020-12-24
45.13877868652344,2020-12-28
45.16814041137695,2020-12-29
45.422607421875,2020-12-30
45.61835479736328,2020-12-31
44.081756591796875,2021-01-04
44.66899108886719,2021-01-05
45.755374908447266,2021-01-06
46.32304000854492,2021-01-07
45.9804801940918,2021-01-08
46.43069076538086,2021-01-11
47.106014251708984,2021-01-12
46.968997955322266,2021-01-13
47.781333923339844,2021-01-14
45.66728591918945,2021-01-15
45.91197204589844,2021-01-19
47.18431091308594,2021-01-20
46.75367736816406,2021-01-21
46.38175582885742,2021-01-22
44.649417877197266,2021-01-25
44.83537292480469,2021-01-26
43.210693359375,2021-01-27
43.65111541748047,2021-01-28
43.005157470703125,2021-01-29
43.837074279785156,2021-02-01
44.649417877197266,2021-02-02
45.559627532958984,2021-02-03
48.084739685058594,2021-02-04
48.98516845703125,2021-02-05
51.128578186035156,2021-02-08
50.09112548828125,2021-02-09
50.18899917602539,2021-02-10
50.32601547241211,2021-02-11
50.24772644042969,2021-02-12
50.85452651977539,2021-02-16
51.324317932128906,2021-02-17
50.84474182128906,2021-02-18
51.68644714355469,2021-02-19
53.62432098388672,2021-02-22
55.51325988769531,2021-02-23
58.02858352661133,2021-02-24
57.06943130493164,2021-02-25
56.89326095581055,2021-02-26
56.82475280761719,2021-03-01
56.58007049560547,2021-03-02
56.5898551940918,2021-03-03
54.88687515258789,2021-03-04
55.70900344848633,2021-03-05
