NEE,Date
19.613805770874023,2015-09-15
19.874704360961914,2015-09-16
20.11724853515625,2015-09-17
19.82986068725586,2015-09-18
19.98476219177246,2015-09-21
19.780948638916016,2015-09-22
19.766674041748047,2015-09-23
19.876737594604492,2015-09-24
20.098905563354492,2015-09-25
19.882850646972656,2015-09-28
19.727949142456055,2015-09-29
19.882850646972656,2015-09-30
19.679031372070312,2015-10-01
20.084632873535156,2015-10-02
20.528968811035156,2015-10-05
20.351642608642578,2015-10-06
20.367952346801758,2015-10-07
20.555461883544922,2015-10-08
20.59623146057129,2015-10-09
20.677757263183594,2015-10-12
20.63495635986328,2015-10-13
20.571773529052734,2015-10-14
21.03444480895996,2015-10-15
21.128210067749023,2015-10-16
21.1506290435791,2015-10-19
21.18528175354004,2015-10-20
21.23827362060547,2015-10-21
21.546043395996094,2015-10-22
21.311647415161133,2015-10-23
21.166933059692383,2015-10-26
21.21788787841797,2015-10-27
20.983491897583008,2015-10-28
20.74502182006836,2015-10-29
20.92438507080078,2015-10-30
20.836742401123047,2015-11-02
20.85304069519043,2015-11-03
21.038522720336914,2015-11-04
20.810245513916016,2015-11-05
20.145782470703125,2015-11-06
20.160051345825195,2015-11-09
20.17839241027832,2015-11-10
20.325145721435547,2015-11-11
20.531009674072266,2015-11-12
20.469865798950195,2015-11-13
20.81432342529297,2015-11-16
20.535083770751953,2015-11-17
20.321075439453125,2015-11-18
20.583999633789062,2015-11-19
20.590110778808594,2015-11-20
20.482088088989258,2015-11-23
20.418420791625977,2015-11-24
20.309553146362305,2015-11-25
20.41020393371582,2015-11-27
20.510845184326172,2015-11-30
20.656679153442383,2015-12-01
20.12675666809082,2015-12-02
19.80428695678711,2015-12-03
20.157564163208008,2015-12-04
20.245885848999023,2015-12-07
20.40403938293457,2015-12-08
20.284910202026367,2015-12-09
20.046649932861328,2015-12-10
20.007631301879883,2015-12-11
20.12470245361328,2015-12-14
20.276695251464844,2015-12-15
21.289297103881836,2015-12-16
21.239999771118164,2015-12-17
20.97298812866211,2015-12-18
21.01201820373535,2015-12-21
21.137300491333008,2015-12-22
21.357074737548828,2015-12-23
21.34680938720703,2015-12-24
21.359128952026367,2015-12-28
21.494691848754883,2015-12-29
21.548093795776367,2015-12-30
21.338598251342773,2015-12-31
21.272865295410156,2016-01-04
21.480316162109375,2016-01-05
21.410480499267578,2016-01-06
21.50496482849121,2016-01-07
21.60150146484375,2016-01-08
21.685712814331055,2016-01-11
21.644630432128906,2016-01-12
21.488527297973633,2016-01-13
21.70830535888672,2016-01-14
21.619983673095703,2016-01-15
22.14374542236328,2016-01-19
21.63025665283203,2016-01-20
21.574798583984375,2016-01-21
21.89521598815918,2016-01-22
21.858247756958008,2016-01-25
21.886999130249023,2016-01-26
21.92191505432129,2016-01-27
22.244388580322266,2016-01-28
22.944791793823242,2016-01-29
23.20564079284668,2016-02-01
23.39666175842285,2016-02-02
23.569190979003906,2016-02-03
23.316556930541992,2016-02-04
23.335041046142578,2016-02-05
23.450057983398438,2016-02-08
23.692428588867188,2016-02-09
23.361740112304688,2016-02-10
22.98381805419922,2016-02-11
22.93657875061035,2016-02-12
23.07623863220215,2016-02-16
22.88727569580078,2016-02-17
23.48293113708496,2016-02-18
23.569190979003906,2016-02-19
23.764318466186523,2016-02-22
23.8505859375,2016-02-23
24.005796432495117,2016-02-24
23.972686767578125,2016-02-25
23.285621643066406,2016-02-26
23.34770393371582,2016-02-29
23.302173614501953,2016-03-01
23.252513885498047,2016-03-02
23.0993709564209,2016-03-03
23.651918411254883,2016-03-04
23.685026168823242,2016-03-07
23.891971588134766,2016-03-08
24.059598922729492,2016-03-09
23.941640853881836,2016-03-10
23.968549728393555,2016-03-11
23.972686767578125,2016-03-14
23.923015594482422,2016-03-15
24.237579345703125,2016-03-16
24.48798179626465,2016-03-17
24.523157119750977,2016-03-18
24.330705642700195,2016-03-21
24.221019744873047,2016-03-22
24.35553550720215,2016-03-23
24.51902198791504,2016-03-24
24.3327693939209,2016-03-28
24.628707885742188,2016-03-29
24.523157119750977,2016-03-30
24.490047454833984,2016-03-31
24.566617965698242,2016-04-01
24.568687438964844,2016-04-04
24.07822608947754,2016-04-05
24.152729034423828,2016-04-06
24.045114517211914,2016-04-07
24.173419952392578,2016-04-08
24.053394317626953,2016-04-11
24.22309112548828,2016-04-12
24.105127334594727,2016-04-13
24.03683853149414,2016-04-14
24.301729202270508,2016-04-15
24.372089385986328,2016-04-18
24.44038200378418,2016-04-19
23.904390335083008,2016-04-20
23.3663330078125,2016-04-21
23.682958602905273,2016-04-22
23.689165115356445,2016-04-25
23.906455993652344,2016-04-26
24.189977645874023,2016-04-27
24.103065490722656,2016-04-28
24.3327693939209,2016-04-29
24.432104110717773,2016-05-02
24.506603240966797,2016-05-03
24.72182846069336,2016-05-04
24.59559440612793,2016-05-05
24.52109146118164,2016-05-06
24.603872299194336,2016-05-09
24.750802993774414,2016-05-10
24.769428253173828,2016-05-11
25.071569442749023,2016-05-12
24.99086570739746,2016-05-13
25.139863967895508,2016-05-16
24.788053512573242,2016-05-17
24.423826217651367,2016-05-18
24.50453758239746,2016-05-19
24.69493293762207,2016-05-20
24.417617797851562,2016-05-23
24.81081771850586,2016-05-24
24.64732551574707,2016-05-25
24.978790283203125,2016-05-26
24.982969284057617,2016-05-27
25.041337966918945,2016-05-31
25.047592163085938,2016-06-01
24.976709365844727,2016-06-02
25.39156723022461,2016-06-03
25.38114356994629,2016-06-06
25.24772071838379,2016-06-07
25.625051498413086,2016-06-08
25.846033096313477,2016-06-09
25.814760208129883,2016-06-10
25.764724731445312,2016-06-13
26.054500579833984,2016-06-14
25.81683921813965,2016-06-15
26.02739143371582,2016-06-16
26.079511642456055,2016-06-17
25.900230407714844,2016-06-20
25.9064884185791,2016-06-21
25.775148391723633,2016-06-22
25.810588836669922,2016-06-23
25.80850601196289,2016-06-24
26.6590576171875,2016-06-27
26.779972076416016,2016-06-28
26.6319580078125,2016-06-29
27.184402465820312,2016-06-30
27.04472541809082,2016-07-01
27.282384872436523,2016-07-05
27.286550521850586,2016-07-06
26.75287437438965,2016-07-07
27.0864200592041,2016-07-08
27.03639030456543,2016-07-11
26.54439926147461,2016-07-12
26.71952247619629,2016-07-13
26.525638580322266,2016-07-14
26.596521377563477,2016-07-15
26.736194610595703,2016-07-18
26.702835083007812,2016-07-19
26.519386291503906,2016-07-20
26.73827362060547,2016-07-21
27.061399459838867,2016-07-22
26.99469566345215,2016-07-25
26.773714065551758,2016-07-26
26.511045455932617,2016-07-27
26.56316566467285,2016-07-28
26.744525909423828,2016-07-29
26.788311004638672,2016-08-01
26.6069393157959,2016-08-02
26.702835083007812,2016-08-03
26.56941795349121,2016-08-04
26.26505470275879,2016-08-05
26.26505470275879,2016-08-08
26.28173065185547,2016-08-09
26.344268798828125,2016-08-10
26.479772567749023,2016-08-11
26.43182373046875,2016-08-12
26.12537956237793,2016-08-15
25.848106384277344,2016-08-16
26.225444793701172,2016-08-17
26.467267990112305,2016-08-18
26.075342178344727,2016-08-19
26.067005157470703,2016-08-22
25.9064884185791,2016-08-23
25.881465911865234,2016-08-24
25.95652198791504,2016-08-25
25.532445907592773,2016-08-26
25.6835994720459,2016-08-29
25.448467254638672,2016-08-30
25.38968849182129,2016-08-31
25.40228271484375,2016-09-01
25.84944725036621,2016-09-02
26.302906036376953,2016-09-06
26.25462532043457,2016-09-07
26.321809768676758,2016-09-08
25.372896194458008,2016-09-09
25.88303565979004,2016-09-12
25.515653610229492,2016-09-13
25.63321876525879,2016-09-14
25.765472412109375,2016-09-15
25.88933563232422,2016-09-16
26.18744659423828,2016-09-19
26.25672721862793,2016-09-20
26.83824920654297,2016-09-21
26.878137588500977,2016-09-22
26.609416961669922,2016-09-23
26.50025177001953,2016-09-26
26.617813110351562,2016-09-27
26.5527400970459,2016-09-28
25.9691104888916,2016-09-29
25.67940330505371,2016-09-30
25.429574966430664,2016-10-03
24.961416244506836,2016-10-04
24.885847091674805,2016-10-05
24.77877426147461,2016-10-06
25.557634353637695,2016-10-07
25.775970458984375,2016-10-10
25.433778762817383,2016-10-11
25.817956924438477,2016-10-12
26.164356231689453,2016-10-13
26.038389205932617,2016-10-14
26.04469108581543,2016-10-17
26.265121459960938,2016-10-18
26.153858184814453,2016-10-19
26.05937957763672,2016-10-20
25.97121810913086,2016-10-21
26.11187171936035,2016-10-24
26.3511962890625,2016-10-25
26.49395179748535,2016-10-26
26.267229080200195,2016-10-27
26.395286560058594,2016-10-28
26.871843338012695,2016-10-31
26.428876876831055,2016-11-01
25.96491241455078,2016-11-02
25.99850082397461,2016-11-03
25.859947204589844,2016-11-04
26.170650482177734,2016-11-07
26.277719497680664,2016-11-08
24.665409088134766,2016-11-09
24.155263900756836,2016-11-10
23.836156845092773,2016-11-11
24.025100708007812,2016-11-14
24.14896583557129,2016-11-15
23.993610382080078,2016-11-16
24.096481323242188,2016-11-17
23.951623916625977,2016-11-18
24.006208419799805,2016-11-21
24.080249786376953,2016-11-22
23.993515014648438,2016-11-23
24.276988983154297,2016-11-25
24.602766036987305,2016-11-28
24.807964324951172,2016-11-29
24.164871215820312,2016-11-30
23.894092559814453,2016-12-01
24.202951431274414,2016-12-02
24.3277587890625,2016-12-05
24.274873733520508,2016-12-06
24.89470100402832,2016-12-07
24.723352432250977,2016-12-08
24.642963409423828,2016-12-09
24.846046447753906,2016-12-12
25.178171157836914,2016-12-13
24.545650482177734,2016-12-14
24.7571964263916,2016-12-15
25.152786254882812,2016-12-16
25.220476150512695,2016-12-19
25.237407684326172,2016-12-20
25.089326858520508,2016-12-21
25.152786254882812,2016-12-22
25.222597122192383,2016-12-23
25.22682762145996,2016-12-27
25.09990119934082,2016-12-28
25.423568725585938,2016-12-29
25.271249771118164,2016-12-30
25.114707946777344,2017-01-03
25.188751220703125,2017-01-04
25.173946380615234,2017-01-05
25.09990119934082,2017-01-06
25.036439895629883,2017-01-09
25.085094451904297,2017-01-10
25.26067543029785,2017-01-11
25.279714584350586,2017-01-12
25.184520721435547,2017-01-13
25.432025909423828,2017-01-17
25.391836166381836,2017-01-18
25.233173370361328,2017-01-19
25.228940963745117,2017-01-20
25.127395629882812,2017-01-23
25.133747100830078,2017-01-24
25.178171157836914,2017-01-25
25.121055603027344,2017-01-26
25.675308227539062,2017-01-27
25.90377426147461,2017-01-30
26.172443389892578,2017-01-31
25.939733505249023,2017-02-01
26.1174373626709,2017-02-02
26.27609634399414,2017-02-03
26.202051162719727,2017-02-06
26.301481246948242,2017-02-07
26.718223571777344,2017-02-08
26.369173049926758,2017-02-09
26.542644500732422,2017-02-10
26.654760360717773,2017-02-13
26.654760360717773,2017-02-14
26.50456428527832,2017-02-15
26.694955825805664,2017-02-16
26.836685180664062,2017-02-17
27.132858276367188,2017-02-21
27.170934677124023,2017-02-22
27.325361251831055,2017-02-23
27.91648292541504,2017-02-24
27.684127807617188,2017-02-27
27.925004959106445,2017-02-28
27.58606719970703,2017-03-01
27.912216186523438,2017-03-02
27.88237190246582,2017-03-03
27.848268508911133,2017-03-06
27.850391387939453,2017-03-07
27.592458724975586,2017-03-08
27.44538116455078,2017-03-09
27.72462272644043,2017-03-10
27.809892654418945,2017-03-13
27.833345413208008,2017-03-14
28.116846084594727,2017-03-15
27.69051742553711,2017-03-16
27.7608642578125,2017-03-17
27.68838882446289,2017-03-20
28.106199264526367,2017-03-21
28.225576400756836,2017-03-22
28.157360076904297,2017-03-23
28.30870819091797,2017-03-24
27.946317672729492,2017-03-27
27.980424880981445,2017-03-28
27.829084396362305,2017-03-29
27.313207626342773,2017-03-30
27.36437225341797,2017-03-31
27.438976287841797,2017-04-03
27.6137752532959,2017-04-04
27.848268508911133,2017-04-05
27.66067123413086,2017-04-06
27.483745574951172,2017-04-07
27.590328216552734,2017-04-10
27.566883087158203,2017-04-11
27.820547103881836,2017-04-12
27.875978469848633,2017-04-13
27.905818939208984,2017-04-17
28.125383377075195,2017-04-18
28.031591415405273,2017-04-19
27.897287368774414,2017-04-20
28.355606079101562,2017-04-21
28.298046112060547,2017-04-24
28.334285736083984,2017-04-25
28.315099716186523,2017-04-26
28.462188720703125,2017-04-27
28.47071075439453,2017-04-28
28.35986328125,2017-05-01
28.56877326965332,2017-05-02
28.428081512451172,2017-05-03
28.636985778808594,2017-05-04
28.634849548339844,2017-05-05
28.767017364501953,2017-05-08
28.515480041503906,2017-05-09
28.60074234008789,2017-05-10
28.7009334564209,2017-05-11
28.894916534423828,2017-05-12
29.018552780151367,2017-05-15
28.969524383544922,2017-05-16
29.08677101135254,2017-05-17
29.191225051879883,2017-05-18
29.265830993652344,2017-05-19
29.491796493530273,2017-05-22
29.621829986572266,2017-05-23
29.87548828125,2017-05-24
30.204587936401367,2017-05-25
30.20673370361328,2017-05-26
30.193857192993164,2017-05-30
30.363441467285156,2017-05-31
30.462200164794922,2017-06-01
30.63608169555664,2017-06-02
30.45146369934082,2017-06-05
30.466489791870117,2017-06-06
30.60816764831543,2017-06-07
30.365591049194336,2017-06-08
30.1058406829834,2017-06-09
29.92980194091797,2017-06-12
30.043577194213867,2017-06-13
30.30118751525879,2017-06-14
30.45575714111328,2017-06-15
30.663978576660156,2017-06-16
30.56739044189453,2017-06-19
30.475080490112305,2017-06-20
30.281864166259766,2017-06-21
30.39563751220703,2017-06-22
30.728382110595703,2017-06-23
30.962383270263672,2017-06-26
30.541627883911133,2017-06-27
30.27328109741211,2017-06-28
30.047870635986328,2017-06-29
30.082233428955078,2017-06-30
29.97273826599121,2017-07-03
29.801002502441406,2017-07-05
29.96200180053711,2017-07-06
30.157358169555664,2017-07-07
30.275436401367188,2017-07-10
30.215314865112305,2017-07-11
30.221755981445312,2017-07-12
30.178829193115234,2017-07-13
30.410669326782227,2017-07-14
30.262544631958008,2017-07-17
30.374183654785156,2017-07-18
30.440731048583984,2017-07-19
30.801368713378906,2017-07-20
30.99243927001953,2017-07-21
30.73052978515625,2017-07-24
30.72195053100586,2017-07-25
31.23287010192871,2017-07-26
31.05254364013672,2017-07-27
31.1534366607666,2017-07-28
31.361675262451172,2017-07-31
31.4647274017334,2017-08-01
31.5012149810791,2017-08-02
31.672950744628906,2017-08-03
31.50335693359375,2017-08-04
31.576358795166016,2017-08-07
31.632171630859375,2017-08-08
31.608556747436523,2017-08-09
31.711591720581055,2017-08-10
31.595674514770508,2017-08-11
31.78458023071289,2017-08-14
31.99711036682129,2017-08-15
32.1967658996582,2017-08-16
31.902652740478516,2017-08-17
32.18602752685547,2017-08-18
32.29764938354492,2017-08-21
32.381370544433594,2017-08-22
32.3344841003418,2017-08-23
32.263179779052734,2017-08-24
32.433876037597656,2017-08-25
32.6024284362793,2017-08-28
32.567848205566406,2017-08-29
32.54624557495117,2017-08-30
32.52247619628906,2017-08-31
32.44684982299805,2017-09-01
32.46845626831055,2017-09-05
32.03413009643555,2017-09-06
32.30207443237305,2017-09-07
32.03628921508789,2017-09-08
32.71479797363281,2017-09-11
32.22428894042969,2017-09-12
32.019012451171875,2017-09-13
32.31504440307617,2017-09-14
32.43171691894531,2017-09-15
32.0449333190918,2017-09-18
31.96282386779785,2017-09-19
31.707847595214844,2017-09-20
31.716489791870117,2017-09-21
31.625734329223633,2017-09-22
31.72515106201172,2017-09-25
31.91529083251953,2017-09-26
31.601970672607422,2017-09-27
31.76186180114746,2017-09-28
31.66680145263672,2017-09-29
31.707847595214844,2017-10-02
31.740264892578125,2017-10-03
32.10327911376953,2017-10-04
31.928247451782227,2017-10-05
31.865585327148438,2017-10-06
31.958505630493164,2017-10-09
32.202674865722656,2017-10-10
32.384178161621094,2017-10-11
32.563533782958984,2017-10-12
32.5311279296875,2017-10-13
32.74072265625,2017-10-16
32.98921585083008,2017-10-17
32.961124420166016,2017-10-18
33.24851608276367,2017-10-19
33.311180114746094,2017-10-20
33.35871124267578,2017-10-23
33.32413864135742,2017-10-24
33.246341705322266,2017-10-25
33.14479446411133,2017-10-26
33.674190521240234,2017-10-27
33.57047653198242,2017-10-30
33.507808685302734,2017-10-31
33.14263153076172,2017-11-01
32.38202667236328,2017-11-02
32.98488998413086,2017-11-03
32.81419372558594,2017-11-06
33.598567962646484,2017-11-07
33.47539520263672,2017-11-08
33.54671096801758,2017-11-09
33.527252197265625,2017-11-10
33.8773193359375,2017-11-13
34.22736740112305,2017-11-14
34.00263595581055,2017-11-15
33.987510681152344,2017-11-16
33.71742248535156,2017-11-17
33.69147872924805,2017-11-20
33.7541389465332,2017-11-21
33.743919372558594,2017-11-22
33.92875289916992,2017-11-24
34.139686584472656,2017-11-27
34.311466217041016,2017-11-28
34.307125091552734,2017-11-29
34.36582946777344,2017-11-30
34.24188995361328,2017-12-01
33.915706634521484,2017-12-04
33.84395217895508,2017-12-05
34.30929946899414,2017-12-06
34.396270751953125,2017-12-07
34.58110809326172,2017-12-08
34.628944396972656,2017-12-11
34.154911041259766,2017-12-12
34.02444076538086,2017-12-13
34.352787017822266,2017-12-14
34.45064163208008,2017-12-15
33.99834060668945,2017-12-18
33.50907516479492,2017-12-19
33.4090461730957,2017-12-20
33.591697692871094,2017-12-21
33.60475158691406,2017-12-22
33.487335205078125,2017-12-26
33.76784133911133,2017-12-27
33.99834060668945,2017-12-28
33.96355056762695,2017-12-29
33.72434997558594,2018-01-02
33.008941650390625,2018-01-03
32.83932876586914,2018-01-04
32.989376068115234,2018-01-05
33.26118850708008,2018-01-08
33.017642974853516,2018-01-09
32.745826721191406,2018-01-10
32.726261138916016,2018-01-11
32.687110900878906,2018-01-12
32.734954833984375,2018-01-16
33.02633285522461,2018-01-17
32.787147521972656,2018-01-18
32.652320861816406,2018-01-19
32.62188720703125,2018-01-22
33.20899963378906,2018-01-23
32.8023681640625,2018-01-24
33.289451599121094,2018-01-25
34.289730072021484,2018-01-26
33.852657318115234,2018-01-29
33.726524353027344,2018-01-30
34.448463439941406,2018-01-31
33.996158599853516,2018-02-01
33.90483856201172,2018-02-02
33.55039596557617,2018-02-05
32.52186584472656,2018-02-06
32.202205657958984,2018-02-07
31.593338012695312,2018-02-08
32.204383850097656,2018-02-09
32.61752700805664,2018-02-12
32.85019302368164,2018-02-13
32.63493728637695,2018-02-14
33.58082580566406,2018-02-15
33.933109283447266,2018-02-16
33.446022033691406,2018-02-20
33.000247955322266,2018-02-21
33.119834899902344,2018-02-22
33.97876739501953,2018-02-23
33.869266510009766,2018-02-26
33.21882247924805,2018-02-27
33.32175064086914,2018-02-28
33.55828094482422,2018-03-01
33.47506332397461,2018-03-02
33.95029830932617,2018-03-05
33.564842224121094,2018-03-06
33.518856048583984,2018-03-07
33.794803619384766,2018-03-08
33.9043083190918,2018-03-09
33.81232833862305,2018-03-12
33.87364959716797,2018-03-13
34.605125427246094,2018-03-14
34.63359451293945,2018-03-15
35.26871109008789,2018-03-16
35.02561950683594,2018-03-19
35.13292694091797,2018-03-20
35.0584716796875,2018-03-21
35.45486831665039,2018-03-22
34.929256439208984,2018-03-23
35.354129791259766,2018-03-26
35.60817337036133,2018-03-27
35.5380973815918,2018-03-28
35.770240783691406,2018-03-29
35.55998992919922,2018-04-02
35.47895431518555,2018-04-03
35.55122756958008,2018-04-04
35.91697311401367,2018-04-05
35.643218994140625,2018-04-06
35.5074348449707,2018-04-09
35.43516159057617,2018-04-10
35.26871109008789,2018-04-11
34.83726501464844,2018-04-12
35.08911895751953,2018-04-13
35.505245208740234,2018-04-16
35.746150970458984,2018-04-17
35.66731262207031,2018-04-18
35.597225189208984,2018-04-19
35.213958740234375,2018-04-20
35.28842544555664,2018-04-23
35.51618576049805,2018-04-24
35.113224029541016,2018-04-25
35.743953704833984,2018-04-26
35.90821838378906,2018-04-27
35.89726638793945,2018-04-30
35.746150970458984,2018-05-01
35.79652404785156,2018-05-02
35.71111297607422,2018-05-03
35.936676025390625,2018-05-04
35.774627685546875,2018-05-07
35.02123260498047,2018-05-08
34.66645431518555,2018-05-09
35.0913200378418,2018-05-10
35.20301055908203,2018-05-11
35.08475112915039,2018-05-14
34.789100646972656,2018-05-15
34.421165466308594,2018-05-16
34.25691223144531,2018-05-17
34.26347732543945,2018-05-18
35.08911895751953,2018-05-21
34.91611099243164,2018-05-22
35.102272033691406,2018-05-23
35.30375289916992,2018-05-24
35.570953369140625,2018-05-25
35.85784912109375,2018-05-29
36.19511413574219,2018-05-30
36.31337356567383,2018-05-31
35.71548843383789,2018-06-01
35.53908157348633,2018-06-04
35.126731872558594,2018-06-05
34.427734375,2018-06-06
34.482852935791016,2018-06-07
34.57546615600586,2018-06-08
34.266761779785156,2018-06-11
34.7099723815918,2018-06-12
34.65045166015625,2018-06-13
35.02089309692383,2018-06-14
35.179649353027344,2018-06-15
35.37149429321289,2018-06-18
35.94261169433594,2018-06-19
35.876461029052734,2018-06-20
36.024192810058594,2018-06-21
36.22926712036133,2018-06-22
36.69233322143555,2018-06-25
36.77391815185547,2018-06-26
37.06278610229492,2018-06-27
36.782745361328125,2018-06-28
36.83124542236328,2018-06-29
37.267852783203125,2018-07-02
37.16862869262695,2018-07-03
37.164215087890625,2018-07-05
37.55451965332031,2018-07-06
36.45419692993164,2018-07-09
36.92165756225586,2018-07-10
37.135555267333984,2018-07-11
37.153194427490234,2018-07-12
37.38031768798828,2018-07-13
37.37590789794922,2018-07-16
37.53246307373047,2018-07-17
37.35826873779297,2018-07-18
37.54128646850586,2018-07-19
37.47953796386719,2018-07-20
37.22815704345703,2018-07-23
37.53246307373047,2018-07-24
36.99001693725586,2018-07-25
37.0804328918457,2018-07-26
36.82022476196289,2018-07-27
36.654842376708984,2018-07-30
36.94371795654297,2018-07-31
37.023094177246094,2018-08-01
37.3648796081543,2018-08-02
37.739742279052734,2018-08-03
37.70886993408203,2018-08-06
37.62508010864258,2018-08-07
37.50380325317383,2018-08-08
37.6735954284668,2018-08-09
37.69123077392578,2018-08-10
37.77281188964844,2018-08-13
37.913936614990234,2018-08-14
38.09696960449219,2018-08-15
38.54238510131836,2018-08-16
38.62618637084961,2018-08-17
38.434349060058594,2018-08-20
38.066097259521484,2018-08-21
37.863216400146484,2018-08-22
37.8455924987793,2018-08-23
38.08152389526367,2018-08-24
37.80809783935547,2018-08-27
37.609642028808594,2018-08-28
37.84934997558594,2018-08-29
37.91593551635742,2018-08-30
37.753910064697266,2018-08-31
37.73837661743164,2018-09-04
38.09127426147461,2018-09-05
38.57957458496094,2018-09-06
38.19781494140625,2018-09-07
38.182281494140625,2018-09-10
38.20891189575195,2018-09-11
38.28659439086914,2018-09-12
38.752689361572266,2018-09-13
38.541831970214844,2018-09-14
38.58843994140625,2018-09-17
38.49523162841797,2018-09-18
37.5474967956543,2018-09-19
37.569698333740234,2018-09-20
37.9004020690918,2018-09-21
37.467594146728516,2018-09-24
37.0325813293457,2018-09-25
36.49989318847656,2018-09-26
36.75291442871094,2018-09-27
37.19904327392578,2018-09-28
37.06365203857422,2018-10-01
37.585227966308594,2018-10-02
37.34107971191406,2018-10-03
37.56525421142578,2018-10-04
38.25774002075195,2018-10-05
38.46859359741211,2018-10-08
38.55959701538086,2018-10-09
38.34208679199219,2018-10-10
37.52974319458008,2018-10-11
37.589664459228516,2018-10-12
37.65181350708008,2018-10-15
38.018028259277344,2018-10-16
37.913719177246094,2018-10-17
38.08018112182617,2018-10-18
38.49967575073242,2018-10-19
38.322105407714844,2018-10-22
37.87154006958008,2018-10-23
38.974647521972656,2018-10-24
38.441959381103516,2018-10-25
37.707298278808594,2018-10-26
38.348751068115234,2018-10-29
38.51964569091797,2018-10-30
38.28659439086914,2018-10-31
37.836036682128906,2018-11-01
37.321109771728516,2018-11-02
37.88929748535156,2018-11-05
38.05576705932617,2018-11-06
38.517417907714844,2018-11-07
38.61064910888672,2018-11-08
39.18770980834961,2018-11-09
39.616092681884766,2018-11-12
39.653812408447266,2018-11-13
39.245426177978516,2018-11-14
39.769229888916016,2018-11-15
40.03778839111328,2018-11-16
40.39734649658203,2018-11-19
39.6782341003418,2018-11-20
39.10336685180664,2018-11-21
39.35862350463867,2018-11-23
39.292030334472656,2018-11-26
39.50733947753906,2018-11-27
39.5184326171875,2018-11-28
39.55862808227539,2018-11-29
40.583778381347656,2018-11-30
40.757991790771484,2018-12-03
40.68650817871094,2018-12-04
40.795955657958984,2018-12-06
40.84062957763672,2018-12-07
40.78478240966797,2018-12-10
40.86742401123047,2018-12-11
40.49443817138672,2018-12-12
40.69321060180664,2018-12-13
40.47880554199219,2018-12-14
39.230308532714844,2018-12-17
39.3084831237793,2018-12-18
38.97793960571289,2018-12-19
39.06503677368164,2018-12-20
38.8863525390625,2018-12-21
37.53960418701172,2018-12-24
38.04435729980469,2018-12-26
38.45084762573242,2018-12-27
38.5759162902832,2018-12-28
38.821598052978516,2018-12-31
37.93045425415039,2019-01-02
37.83664321899414,2019-01-03
38.533485412597656,2019-01-04
38.4776496887207,2019-01-07
38.759056091308594,2019-01-08
38.5915412902832,2019-01-09
39.172237396240234,2019-01-10
39.24371337890625,2019-01-11
38.243133544921875,2019-01-14
39.02260971069336,2019-01-15
39.013671875,2019-01-16
39.19457244873047,2019-01-17
39.32858657836914,2019-01-18
39.616703033447266,2019-01-22
40.063392639160156,2019-01-23
40.26438903808594,2019-01-24
38.906463623046875,2019-01-25
38.520084381103516,2019-01-28
38.607177734375,2019-01-29
38.77022171020508,2019-01-30
39.97405242919922,2019-01-31
39.71497344970703,2019-02-01
39.77750778198242,2019-02-04
39.79313659667969,2019-02-05
39.77750778198242,2019-02-06
40.50337219238281,2019-02-07
40.874122619628906,2019-02-08
40.874122619628906,2019-02-11
40.93218231201172,2019-02-12
40.8383903503418,2019-02-13
40.78478240966797,2019-02-14
41.10417175292969,2019-02-15
41.40121841430664,2019-02-19
41.46150588989258,2019-02-20
41.66698455810547,2019-02-21
42.017642974853516,2019-02-22
41.96181106567383,2019-02-25
42.03997802734375,2019-02-26
42.001747131347656,2019-02-27
42.20634841918945,2019-02-28
42.170372009277344,2019-03-01
42.323265075683594,2019-03-04
42.34124755859375,2019-03-05
42.172630310058594,2019-03-06
42.253570556640625,2019-03-07
42.42669677734375,2019-03-08
42.606563568115234,2019-03-11
42.91908645629883,2019-03-12
42.937076568603516,2019-03-13
42.93932342529297,2019-03-14
42.997772216796875,2019-03-15
42.91458511352539,2019-03-18
42.38172912597656,2019-03-19
42.689754486083984,2019-03-20
43.14842224121094,2019-03-21
43.602596282958984,2019-03-22
43.530643463134766,2019-03-25
43.84316635131836,2019-03-26
43.600337982177734,2019-03-27
43.15066909790039,2019-03-28
43.4654426574707,2019-03-29
42.82914352416992,2019-04-01
42.60205841064453,2019-04-02
42.5638427734375,2019-04-03
42.35923767089844,2019-04-04
42.73697280883789,2019-04-05
42.41320037841797,2019-04-08
42.65378189086914,2019-04-09
42.40871047973633,2019-04-10
42.727970123291016,2019-04-11
42.91008758544922,2019-04-12
42.97979736328125,2019-04-15
42.611053466796875,2019-04-16
42.64028549194336,2019-04-17
42.57508850097656,2019-04-18
42.80442428588867,2019-04-22
42.67176818847656,2019-04-23
42.73247146606445,2019-04-24
42.826904296875,2019-04-25
43.103458404541016,2019-04-26
43.116947174072266,2019-04-29
43.71725845336914,2019-04-30
43.45420455932617,2019-05-01
43.10569763183594,2019-05-02
43.260833740234375,2019-05-03
42.921329498291016,2019-05-06
42.66276931762695,2019-05-07
42.242332458496094,2019-05-08
42.40645980834961,2019-05-09
43.11469650268555,2019-05-10
43.82741928100586,2019-05-13
43.8206787109375,2019-05-14
43.81168746948242,2019-05-15
44.317562103271484,2019-05-16
44.738006591796875,2019-05-17
44.821205139160156,2019-05-20
44.72002410888672,2019-05-21
45.401283264160156,2019-05-22
45.761016845703125,2019-05-23
45.72504806518555,2019-05-24
45.230403900146484,2019-05-28
44.679561614990234,2019-05-29
44.729026794433594,2019-05-30
