CCEP,Date
26.7435359954834,2016-01-08
26.726276397705078,2016-01-11
26.973691940307617,2016-01-12
26.611196517944336,2016-01-13
26.570926666259766,2016-01-14
26.409814834594727,2016-01-15
26.63422203063965,2016-01-19
26.363786697387695,2016-01-20
25.984033584594727,2016-01-21
26.087608337402344,2016-01-22
26.24871253967285,2016-01-25
26.404062271118164,2016-01-26
26.162403106689453,2016-01-27
26.490373611450195,2016-01-28
26.709012985229492,2016-01-29
27.140546798706055,2016-02-01
26.662988662719727,2016-02-02
26.662988662719727,2016-02-03
26.88162612915039,2016-02-04
26.88162612915039,2016-02-05
26.84710693359375,2016-02-08
27.399459838867188,2016-02-09
27.370697021484375,2016-02-10
27.163564682006836,2016-02-11
27.72743034362793,2016-02-12
28.061147689819336,2016-02-16
28.228012084960938,2016-02-17
27.96333885192871,2016-02-18
28.153207778930664,2016-02-19
28.412137985229492,2016-02-22
28.210744857788086,2016-02-23
28.463916778564453,2016-02-24
28.826398849487305,2016-02-25
28.245267868041992,2016-02-26
27.91155433654785,2016-02-29
28.204992294311523,2016-03-01
28.054475784301758,2016-03-02
28.50025177001953,2016-03-03
28.61602783203125,2016-03-04
28.419193267822266,2016-03-07
28.343931198120117,2016-03-08
28.73760414123535,2016-03-09
28.980751037597656,2016-03-10
29.148635864257812,2016-03-11
29.339679718017578,2016-03-14
29.084957122802734,2016-03-15
28.766550064086914,2016-03-16
29.067583084106445,2016-03-17
28.685503005981445,2016-03-18
28.760751724243164,2016-03-21
28.668132781982422,2016-03-22
28.83022689819336,2016-03-23
28.70865821838379,2016-03-24
28.97495460510254,2016-03-28
29.137054443359375,2016-03-29
29.577035903930664,2016-03-30
29.374414443969727,2016-03-31
29.802812576293945,2016-04-01
30.190696716308594,2016-04-04
30.11543083190918,2016-04-05
30.497516632080078,2016-04-06
30.335424423217773,2016-04-07
30.416467666625977,2016-04-08
30.46858024597168,2016-04-11
30.578571319580078,2016-04-12
30.665409088134766,2016-04-13
30.954866409301758,2016-04-14
31.070653915405273,2016-04-15
31.024333953857422,2016-04-18
31.134326934814453,2016-04-19
30.5843563079834,2016-04-20
29.953332901000977,2016-04-21
30.005441665649414,2016-04-22
30.069116592407227,2016-04-25
29.907018661499023,2016-04-26
30.08070182800293,2016-04-27
31.20380401611328,2016-04-28
30.381732940673828,2016-04-29
30.283321380615234,2016-05-02
30.202268600463867,2016-05-03
30.578571319580078,2016-05-04
30.90276527404785,2016-05-05
31.29064178466797,2016-05-06
31.03012466430664,2016-05-09
31.331159591674805,2016-05-10
31.261686325073242,2016-05-11
31.14591407775879,2016-05-12
30.590150833129883,2016-05-13
30.70659065246582,2016-05-16
30.240808486938477,2016-05-17
29.705156326293945,2016-05-18
29.513029098510742,2016-05-19
29.518856048583984,2016-05-20
29.169511795043945,2016-05-23
29.68769645690918,2016-05-24
29.86236572265625,2016-05-25
29.61200714111328,2016-05-26
30.013744354248047,2016-05-27
31.439491271972656,2016-05-31
31.804033279418945,2016-06-01
31.998458862304688,2016-06-02
32.50880813598633,2016-06-03
31.982255935668945,2016-06-06
32.09566879272461,2016-06-07
32.362998962402344,2016-06-08
31.998458862304688,2016-06-09
31.228870391845703,2016-06-10
30.759017944335938,2016-06-13
30.289173126220703,2016-06-14
30.183860778808594,2016-06-15
30.175758361816406,2016-06-16
30.35397720336914,2016-06-17
30.669912338256836,2016-06-20
30.410680770874023,2016-06-21
30.256771087646484,2016-06-22
30.515989303588867,2016-06-23
28.409767150878906,2016-06-24
27.502470016479492,2016-06-27
27.40526008605957,2016-06-28
28.247745513916016,2016-06-29
28.91202163696289,2016-06-30
28.60419273376465,2016-07-01
28.231550216674805,2016-07-05
28.182941436767578,2016-07-06
28.822914123535156,2016-07-07
28.94442367553711,2016-07-08
28.9039249420166,2016-07-11
29.12264633178711,2016-07-12
29.171253204345703,2016-07-13
29.649198532104492,2016-07-14
29.665403366088867,2016-07-15
29.973237991333008,2016-07-18
30.378278732299805,2016-07-19
30.6942195892334,2016-07-20
30.84003257751465,2016-07-21
30.985855102539062,2016-07-22
30.848133087158203,2016-07-25
30.95345115661621,2016-07-26
30.378278732299805,2016-07-27
30.418779373168945,2016-07-28
30.240564346313477,2016-07-29
30.742820739746094,2016-08-01
29.981338500976562,2016-08-02
29.673503875732422,2016-08-03
29.7545166015625,2016-08-04
29.722108840942383,2016-08-05
29.811222076416016,2016-08-08
30.297269821166992,2016-08-09
30.64560890197754,2016-08-10
31.11546516418457,2016-08-11
31.228870391845703,2016-08-12
31.366596221923828,2016-08-15
30.96154022216797,2016-08-16
30.977746963500977,2016-08-17
30.96154022216797,2016-08-18
30.912933349609375,2016-08-19
30.985855102539062,2016-08-22
31.03445816040039,2016-08-23
31.074960708618164,2016-08-24
31.123567581176758,2016-08-25
31.277477264404297,2016-08-26
31.31797981262207,2016-08-29
30.912933349609375,2016-08-30
31.147863388061523,2016-08-31
31.05875015258789,2016-09-01
31.56910514831543,2016-09-02
31.804033279418945,2016-09-06
32.533119201660156,2016-09-07
33.33509826660156,2016-09-08
32.7518424987793,2016-09-09
33.21358871459961,2016-09-12
32.20097732543945,2016-09-13
32.119964599609375,2016-09-14
32.19287872314453,2016-09-15
31.81214141845703,2016-09-16
31.876943588256836,2016-09-19
32.20097732543945,2016-09-20
32.160465240478516,2016-09-21
32.58172607421875,2016-09-22
32.589820861816406,2016-09-23
32.01466369628906,2016-09-26
31.917457580566406,2016-09-27
31.876943588256836,2016-09-28
31.7711181640625,2016-09-29
32.47931671142578,2016-09-30
31.746707916259766,2016-10-03
31.437368392944336,2016-10-04
31.754840850830078,2016-10-05
31.9502010345459,2016-10-06
31.624589920043945,2016-10-07
30.826852798461914,2016-10-10
30.826852798461914,2016-10-11
31.0222225189209,2016-10-12
30.93267822265625,2016-10-13
30.908260345458984,2016-10-14
30.598934173583984,2016-10-17
30.95709991455078,2016-10-18
30.99781036376953,2016-10-19
30.85128402709961,2016-10-20
30.79429817199707,2016-10-21
30.93267822265625,2016-10-24
30.85128402709961,2016-10-25
31.09548568725586,2016-10-26
30.94896697998047,2016-10-27
31.1280517578125,2016-10-28
31.290851593017578,2016-10-31
31.36410903930664,2016-11-01
31.543190002441406,2016-11-02
31.53505516052246,2016-11-03
30.86756134033203,2016-11-04
31.38853645324707,2016-11-07
31.779266357421875,2016-11-08
31.152463912963867,2016-11-09
28.425508499145508,2016-11-10
28.87321662902832,2016-11-11
28.547609329223633,2016-11-14
28.596452713012695,2016-11-15
28.254566192626953,2016-11-16
27.73358917236328,2016-11-17
27.456823348999023,2016-11-18
27.6440486907959,2016-11-21
27.456823348999023,2016-11-22
27.057958602905273,2016-11-23
27.26146125793457,2016-11-25
27.245180130004883,2016-11-28
26.870731353759766,2016-11-29
26.423025131225586,2016-11-30
25.560163497924805,2016-12-01
25.657846450805664,2016-12-02
25.714826583862305,2016-12-05
25.486900329589844,2016-12-06
26.089275360107422,2016-12-07
25.75552749633789,2016-12-08
26.292781829833984,2016-12-09
26.15439796447754,2016-12-12
25.91019058227539,2016-12-13
25.706684112548828,2016-12-14
26.170673370361328,2016-12-15
26.43116569519043,2016-12-16
26.38232421875,2016-12-19
26.243940353393555,2016-12-20
26.374183654785156,2016-12-21
26.284643173217773,2016-12-22
26.203237533569336,2016-12-23
25.975309371948242,2016-12-27
25.88363265991211,2016-12-28
25.85088539123535,2016-12-29
25.703542709350586,2016-12-30
25.67898178100586,2017-01-03
25.859071731567383,2017-01-04
26.153764724731445,2017-01-05
26.137392044067383,2017-01-06
26.161949157714844,2017-01-09
25.785402297973633,2017-01-10
26.603984832763672,2017-01-11
26.391155242919922,2017-01-12
26.317476272583008,2017-01-13
26.366594314575195,2017-01-17
26.996906280517578,2017-01-18
27.717260360717773,2017-01-19
27.856416702270508,2017-01-20
28.03650665283203,2017-01-23
28.28207778930664,2017-01-24
28.494911193847656,2017-01-25
28.183853149414062,2017-01-26
28.10199546813965,2017-01-27
27.938278198242188,2017-01-30
28.265710830688477,2017-01-31
28.4376163482666,2017-02-01
28.609519958496094,2017-02-02
28.51128387451172,2017-02-03
28.74867820739746,2017-02-06
28.92057991027832,2017-02-07
29.18252944946289,2017-02-08
28.78141975402832,2017-02-09
28.675003051757812,2017-02-10
28.814165115356445,2017-02-13
28.724119186401367,2017-02-14
