PAYX,Date
50.495574951171875,2017-03-07
50.625545501708984,2017-03-08
50.463077545166016,2017-03-09
50.674293518066406,2017-03-10
50.82051467895508,2017-03-13
50.6174201965332,2017-03-14
51.064212799072266,2017-03-15
50.877376556396484,2017-03-16
51.04796600341797,2017-03-17
50.6174201965332,2017-03-20
50.0975227355957,2017-03-21
50.36559295654297,2017-03-22
49.975669860839844,2017-03-23
50.05690002441406,2017-03-24
49.463890075683594,2017-03-27
49.21206283569336,2017-03-28
47.977294921875,2017-03-29
48.034156799316406,2017-03-30
47.847312927246094,2017-03-31
47.47364044189453,2017-04-03
47.164947509765625,2017-04-04
47.35990524291992,2017-04-05
47.2380485534668,2017-04-06
47.270545959472656,2017-04-07
47.31117248535156,2017-04-10
47.701087951660156,2017-04-11
47.48176574707031,2017-04-12
47.02684020996094,2017-04-13
47.164947509765625,2017-04-17
47.294921875,2017-04-18
47.18119430541992,2017-04-19
47.64423370361328,2017-04-20
48.04227828979492,2017-04-21
48.26974105834961,2017-04-24
48.37533187866211,2017-04-25
48.497196197509766,2017-04-26
48.61092758178711,2017-04-27
48.156005859375,2017-04-28
48.05852508544922,2017-05-01
48.13163375854492,2017-05-02
47.034976959228516,2017-05-03
47.66859817504883,2017-05-04
47.822940826416016,2017-05-05
47.53638458251953,2017-05-08
47.50362777709961,2017-05-09
47.110633850097656,2017-05-10
46.824073791503906,2017-05-11
46.77495193481445,2017-05-12
47.1679573059082,2017-05-15
46.79951095581055,2017-05-16
46.619384765625,2017-05-17
47.020565032958984,2017-05-18
47.08607482910156,2017-05-19
47.33987808227539,2017-05-22
47.5281982421875,2017-05-23
47.81475830078125,2017-05-24
48.39606475830078,2017-05-25
48.53525161743164,2017-05-26
48.39606475830078,2017-05-30
48.494319915771484,2017-05-31
48.85457992553711,2017-06-01
48.52706527709961,2017-06-02
48.79724884033203,2017-06-05
48.35512924194336,2017-06-06
48.55980682373047,2017-06-07
48.23231887817383,2017-06-08
47.945762634277344,2017-06-09
48.83000564575195,2017-06-12
49.54231643676758,2017-06-13
49.19843292236328,2017-06-14
49.722434997558594,2017-06-15
50.02537536621094,2017-06-16
50.0499382019043,2017-06-19
49.132938385009766,2017-06-20
49.067440032958984,2017-06-21
48.63349914550781,2017-06-22
48.50251770019531,2017-06-23
48.50251770019531,2017-06-26
47.994876861572266,2017-06-27
47.2006950378418,2017-06-28
46.414703369140625,2017-06-29
46.619384765625,2017-06-30
46.28371047973633,2017-07-03
47.069705963134766,2017-07-05
46.643959045410156,2017-07-06
47.01237869262695,2017-07-07
47.356266021728516,2017-07-10
46.34101104736328,2017-07-11
46.865020751953125,2017-07-12
46.83226776123047,2017-07-13
46.75038146972656,2017-07-14
46.57026290893555,2017-07-17
46.48838806152344,2017-07-18
46.55388259887695,2017-07-19
46.824073791503906,2017-07-20
46.83226776123047,2017-07-21
46.619384765625,2017-07-24
47.020565032958984,2017-07-25
47.57732391357422,2017-07-26
49.23936080932617,2017-07-27
47.687232971191406,2017-07-28
47.76152801513672,2017-07-31
46.91114807128906,2017-08-01
46.713016510009766,2017-08-02
46.35799026489258,2017-08-03
46.30846405029297,2017-08-04
46.18461227416992,2017-08-07
45.441566467285156,2017-08-08
45.334232330322266,2017-08-09
45.22691345214844,2017-08-10
44.78107833862305,2017-08-11
45.34249496459961,2017-08-14
45.895652770996094,2017-08-15
46.43230056762695,2017-08-16
45.39203643798828,2017-08-17
45.40029525756836,2017-08-18
46.04426956176758,2017-08-21
46.324974060058594,2017-08-22
46.04426956176758,2017-08-23
45.854373931884766,2017-08-24
46.415794372558594,2017-08-25
46.638702392578125,2017-08-28
46.72126388549805,2017-08-29
46.746036529541016,2017-08-30
47.08453369140625,2017-08-31
47.1175651550293,2017-09-01
46.820335388183594,2017-09-05
47.22489547729492,2017-09-06
47.068016052246094,2017-09-07
46.97719955444336,2017-09-08
47.33222579956055,2017-09-11
48.0174674987793,2017-09-12
47.91840744018555,2017-09-13
47.48081588745117,2017-09-14
47.76152801513672,2017-09-15
47.95142364501953,2017-09-18
47.94316864013672,2017-09-19
48.30644226074219,2017-09-20
48.042236328125,2017-09-21
49.33019256591797,2017-09-22
49.56135559082031,2017-09-25
49.487060546875,2017-09-26
49.8255500793457,2017-09-27
49.751243591308594,2017-09-28
49.50355911254883,2017-09-29
49.37973403930664,2017-10-02
51.179569244384766,2017-10-03
51.69142532348633,2017-10-04
52.219818115234375,2017-10-05
52.52530288696289,2017-10-06
52.55006790161133,2017-10-09
52.599609375,2017-10-10
52.40971755981445,2017-10-11
53.185791015625,2017-10-12
52.63263702392578,2017-10-13
52.38494873046875,2017-10-16
51.93086242675781,2017-10-17
52.0381965637207,2017-10-18
52.43449020385742,2017-10-19
52.8720588684082,2017-10-20
53.11974334716797,2017-10-23
52.73996353149414,2017-10-24
52.90507125854492,2017-10-25
53.326148986816406,2017-10-26
53.9948844909668,2017-10-27
53.22706985473633,2017-10-30
53.077308654785156,2017-10-31
53.36851501464844,2017-11-01
53.701351165771484,2017-11-02
53.24372100830078,2017-11-03
53.25203323364258,2017-11-06
53.4766845703125,2017-11-07
53.70966720581055,2017-11-08
53.8843994140625,2017-11-09
53.7263069152832,2017-11-10
54.16730880737305,2017-11-13
54.39196014404297,2017-11-14
53.734622955322266,2017-11-15
54.61661148071289,2017-11-16
54.01752853393555,2017-11-17
54.23386764526367,2017-11-20
54.183937072753906,2017-11-21
53.817832946777344,2017-11-22
53.8261604309082,2017-11-24
53.817832946777344,2017-11-27
54.74974060058594,2017-11-28
55.39876174926758,2017-11-29
56.006160736083984,2017-11-30
55.64005661010742,2017-12-01
56.25577926635742,2017-12-04
56.530372619628906,2017-12-05
56.921424865722656,2017-12-06
57.02126693725586,2017-12-07
57.420684814453125,2017-12-08
57.428977966308594,2017-12-11
57.17105484008789,2017-12-12
57.262577056884766,2017-12-13
56.854862213134766,2017-12-14
58.053016662597656,2017-12-15
58.45241165161133,2017-12-18
57.62867736816406,2017-12-19
57.5787467956543,2017-12-20
57.11280822753906,2017-12-21
56.804935455322266,2017-12-22
57.287540435791016,2017-12-26
56.91310119628906,2017-12-27
56.86317825317383,2017-12-28
56.646854400634766,2017-12-29
56.006160736083984,2018-01-02
56.813262939453125,2018-01-03
57.34579086303711,2018-01-04
57.17105484008789,2018-01-05
56.813262939453125,2018-01-08
56.43050765991211,2018-01-09
56.19752883911133,2018-01-10
55.63172912597656,2018-01-11
56.297393798828125,2018-01-12
56.79662322998047,2018-01-16
57.94487380981445,2018-01-17
57.33746337890625,2018-01-18
57.82005310058594,2018-01-19
57.99479293823242,2018-01-22
58.2360954284668,2018-01-23
56.596920013427734,2018-01-24
57.104488372802734,2018-01-25
58.25273895263672,2018-01-26
57.27088928222656,2018-01-29
57.04623794555664,2018-01-30
57.20549011230469,2018-01-31
56.18291473388672,2018-02-01
55.82250213623047,2018-02-02
54.07909393310547,2018-02-05
53.83602523803711,2018-02-06
54.263492584228516,2018-02-07
51.849552154541016,2018-02-08
53.777347564697266,2018-02-09
54.22159194946289,2018-02-12
54.171302795410156,2018-02-13
54.79154968261719,2018-02-14
55.71355438232422,2018-02-15
55.99851608276367,2018-02-16
54.82506561279297,2018-02-20
54.54847717285156,2018-02-21
54.52333450317383,2018-02-22
55.71355438232422,2018-02-23
56.01527786254883,2018-02-26
55.252540588378906,2018-02-27
54.59037399291992,2018-02-28
53.26607131958008,2018-03-01
53.46723556518555,2018-03-02
54.51494598388672,2018-03-05
54.556854248046875,2018-03-06
54.3305549621582,2018-03-07
54.80830383300781,2018-03-08
55.75543975830078,2018-03-09
55.738685607910156,2018-03-12
55.92308807373047,2018-03-13
55.22740173339844,2018-03-14
55.654884338378906,2018-03-15
55.4453239440918,2018-03-16
54.75802230834961,2018-03-19
54.90889358520508,2018-03-20
54.94242477416992,2018-03-21
53.21577072143555,2018-03-22
51.74059295654297,2018-03-23
51.31311798095703,2018-03-26
50.156436920166016,2018-03-27
50.79345703125,2018-03-28
51.62324142456055,2018-03-29
50.55875778198242,2018-04-02
51.145477294921875,2018-04-03
51.80763244628906,2018-04-04
52.08424377441406,2018-04-05
50.89402770996094,2018-04-06
51.078426361083984,2018-04-09
51.94176483154297,2018-04-10
51.69029998779297,2018-04-11
51.67353439331055,2018-04-12
51.5394172668457,2018-04-13
52.16805648803711,2018-04-16
51.23768615722656,2018-04-17
51.15386199951172,2018-04-18
51.070037841796875,2018-04-19
50.57551574707031,2018-04-20
50.16481018066406,2018-04-23
50.248634338378906,2018-04-24
50.29054260253906,2018-04-25
50.9191780090332,2018-04-26
51.614864349365234,2018-04-27
50.76829528808594,2018-04-30
51.31311798095703,2018-05-01
50.97783660888672,2018-05-02
51.69029998779297,2018-05-03
52.310546875,2018-05-04
52.436279296875,2018-05-07
52.089515686035156,2018-05-08
52.61387252807617,2018-05-09
53.2735710144043,2018-05-10
53.569576263427734,2018-05-11
53.730262756347656,2018-05-14
54.35612487792969,2018-05-15
54.93968200683594,2018-05-16
54.48298645019531,2018-05-17
54.8212776184082,2018-05-18
55.07500457763672,2018-05-21
55.32872009277344,2018-05-22
55.45559310913086,2018-05-23
55.70930480957031,2018-05-24
55.73468780517578,2018-05-25
55.48941421508789,2018-05-29
55.785423278808594,2018-05-30
55.46404266357422,2018-05-31
56.22520446777344,2018-06-01
56.52122497558594,2018-06-04
56.749576568603516,2018-06-05
57.569950103759766,2018-06-06
57.19782638549805,2018-06-07
57.654537200927734,2018-06-08
57.62915802001953,2018-06-11
58.7370719909668,2018-06-12
58.779361724853516,2018-06-13
58.64405822753906,2018-06-14
59.01618957519531,2018-06-15
58.7370719909668,2018-06-18
58.7370719909668,2018-06-19
59.13458251953125,2018-06-20
58.95698165893555,2018-06-21
59.3883056640625,2018-06-22
58.931610107421875,2018-06-25
58.35649490356445,2018-06-26
56.57197189331055,2018-06-27
57.4769172668457,2018-06-28
57.806766510009766,2018-06-29
57.544586181640625,2018-07-02
57.324684143066406,2018-07-03
58.42414855957031,2018-07-05
59.02463912963867,2018-07-06
59.185325622558594,2018-07-09
58.94005584716797,2018-07-10
58.813209533691406,2018-07-11
59.515174865722656,2018-07-12
59.658958435058594,2018-07-13
59.185325622558594,2018-07-16
59.59128952026367,2018-07-17
59.11766815185547,2018-07-18
59.616661071777344,2018-07-19
59.66741180419922,2018-07-20
59.92958068847656,2018-07-23
60.23405838012695,2018-07-24
60.89373779296875,2018-07-25
60.631568908691406,2018-07-26
59.98878479003906,2018-07-27
58.50872039794922,2018-07-30
58.84978485107422,2018-07-31
58.55136489868164,2018-08-01
59.09706115722656,2018-08-02
59.46369934082031,2018-08-03
60.026451110839844,2018-08-06
60.70003890991211,2018-08-07
60.6233024597168,2018-08-08
60.75120162963867,2018-08-09
60.555076599121094,2018-08-10
60.67447280883789,2018-08-13
60.47834777832031,2018-08-14
60.65742111206055,2018-08-15
61.296897888183594,2018-08-16
61.663543701171875,2018-08-17
61.68056869506836,2018-08-20
61.825538635253906,2018-08-21
61.89374923706055,2018-08-22
62.02164077758789,2018-08-23
62.23482131958008,2018-08-24
61.92784881591797,2018-08-27
61.72322082519531,2018-08-28
62.15806579589844,2018-08-29
62.132503509521484,2018-08-30
62.45648956298828,2018-08-31
62.311553955078125,2018-09-04
62.9424934387207,2018-09-05
63.6160888671875,2018-09-06
63.13007736206055,2018-09-07
63.27503967285156,2018-09-10
63.564937591552734,2018-09-11
63.19831466674805,2018-09-12
63.641666412353516,2018-09-13
63.419979095458984,2018-09-14
63.292083740234375,2018-09-17
63.63316345214844,2018-09-18
63.08745193481445,2018-09-19
63.74399185180664,2018-09-20
64.16178894042969,2018-09-21
63.55642318725586,2018-09-24
62.857242584228516,2018-09-25
62.74639892578125,2018-09-26
62.62703323364258,2018-09-27
62.79756546020508,2018-09-28
62.857242584228516,2018-10-01
63.76105499267578,2018-10-02
62.41387176513672,2018-10-03
61.72322082519531,2018-10-04
62.19218063354492,2018-10-05
61.69762420654297,2018-10-08
61.81700897216797,2018-10-09
59.26760482788086,2018-10-10
57.579341888427734,2018-10-11
58.201786041259766,2018-10-12
57.99713134765625,2018-10-15
58.73894119262695,2018-10-16
58.73894119262695,2018-10-17
58.00566864013672,2018-10-18
57.928951263427734,2018-10-19
57.61345672607422,2018-10-22
56.40269088745117,2018-10-23
54.7059211730957,2018-10-24
55.353939056396484,2018-10-25
54.578033447265625,2018-10-26
54.501277923583984,2018-10-29
55.106666564941406,2018-10-30
56.328006744384766,2018-10-31
55.897953033447266,2018-11-01
56.328006744384766,2018-11-02
57.007484436035156,2018-11-05
57.781578063964844,2018-11-06
58.89971923828125,2018-11-07
59.34695816040039,2018-11-08
59.36415100097656,2018-11-09
58.452457427978516,2018-11-12
58.2718391418457,2018-11-13
57.385948181152344,2018-11-14
58.435264587402344,2018-11-15
59.21794891357422,2018-11-16
58.839500427246094,2018-11-19
57.88479995727539,2018-11-20
57.91061019897461,2018-11-21
57.850399017333984,2018-11-23
58.839500427246094,2018-11-26
59.48457336425781,2018-11-27
60.93815612792969,2018-11-28
60.13825225830078,2018-11-29
60.860748291015625,2018-11-30
61.075767517089844,2018-12-03
59.60499954223633,2018-12-04
59.49318313598633,2018-12-06
58.211639404296875,2018-12-07
58.59008026123047,2018-12-10
58.607276916503906,2018-12-11
58.59008026123047,2018-12-12
57.9536018371582,2018-12-13
56.68065643310547,2018-12-14
55.863555908203125,2018-12-17
55.32169723510742,2018-12-18
55.70014190673828,2018-12-19
55.872161865234375,2018-12-20
54.90885925292969,2018-12-21
53.016624450683594,2018-12-24
55.32169723510742,2018-12-26
56.078575134277344,2018-12-27
55.62273025512695,2018-12-28
56.035587310791016,2018-12-31
55.96677017211914,2019-01-02
55.02065658569336,2019-01-03
56.93867874145508,2019-01-04
56.63765335083008,2019-01-07
57.067691802978516,2019-01-08
57.033294677734375,2019-01-09
57.979408264160156,2019-01-10
57.876197814941406,2019-01-11
57.8245849609375,2019-01-14
58.607276916503906,2019-01-15
58.89971923828125,2019-01-16
59.1319580078125,2019-01-17
60.12105941772461,2019-01-18
59.691001892089844,2019-01-22
60.069454193115234,2019-01-23
59.88022232055664,2019-01-24
60.54249954223633,2019-01-25
60.20707321166992,2019-01-28
59.9748420715332,2019-01-29
61.18758010864258,2019-01-30
61.37830352783203,2019-01-31
62.314571380615234,2019-02-01
62.826072692871094,2019-02-04
63.92707443237305,2019-02-05
63.89238739013672,2019-02-06
63.94439697265625,2019-02-07
64.37785339355469,2019-02-08
64.19580078125,2019-02-11
64.87201690673828,2019-02-12
65.23611450195312,2019-02-13
65.1667709350586,2019-02-14
65.69558715820312,2019-02-15
65.13209533691406,2019-02-19
65.29680633544922,2019-02-20
65.32279205322266,2019-02-21
65.79093933105469,2019-02-22
65.74759674072266,2019-02-25
65.95567321777344,2019-02-26
66.33709716796875,2019-02-27
66.77057647705078,2019-02-28
67.12601470947266,2019-03-01
66.31978607177734,2019-03-04
66.76190185546875,2019-03-05
66.59720611572266,2019-03-06
66.05970001220703,2019-03-07
66.18107604980469,2019-03-08
67.20404052734375,2019-03-11
67.39476776123047,2019-03-12
67.85423278808594,2019-03-13
68.4784164428711,2019-03-14
68.68649291992188,2019-03-15
68.76451110839844,2019-03-18
68.58245849609375,2019-03-19
67.99293518066406,2019-03-20
68.93788146972656,2019-03-21
68.00163269042969,2019-03-22
68.26168823242188,2019-03-25
69.44070434570312,2019-03-26
68.71249389648438,2019-03-27
68.53044128417969,2019-03-28
69.52740478515625,2019-03-29
70.16026306152344,2019-04-01
70.23827362060547,2019-04-02
70.29029083251953,2019-04-03
69.70079803466797,2019-04-04
69.99554443359375,2019-04-05
70.06490325927734,2019-04-08
70.00421142578125,2019-04-09
70.34230041503906,2019-04-10
70.52437591552734,2019-04-11
71.22659301757812,2019-04-12
71.40863800048828,2019-04-15
70.73243713378906,2019-04-16
70.70642852783203,2019-04-17
70.73243713378906,2019-04-18
70.749755859375,2019-04-22
72.45761108398438,2019-04-23
72.37091064453125,2019-04-24
72.15419006347656,2019-04-25
72.6396484375,2019-04-26
72.48362731933594,2019-04-29
73.0904541015625,2019-04-30
71.06185150146484,2019-05-01
71.76406860351562,2019-05-02
73.35054016113281,2019-05-03
73.40255737304688,2019-05-06
72.37091064453125,2019-05-07
72.98643493652344,2019-05-08
73.0904541015625,2019-05-09
73.75801849365234,2019-05-10
72.44026947021484,2019-05-13
73.53202819824219,2019-05-14
74.28315734863281,2019-05-15
75.67185974121094,2019-05-16
75.34870910644531,2019-05-17
75.25263977050781,2019-05-20
76.08236694335938,2019-05-21
76.11731719970703,2019-05-22
75.1653060913086,2019-05-23
75.26138305664062,2019-05-24
75.26138305664062,2019-05-28
74.83338165283203,2019-05-29
75.32250213623047,2019-05-30
74.9294662475586,2019-05-31
73.74165344238281,2019-06-03
74.55391693115234,2019-06-04
75.48844909667969,2019-06-05
76.06490325927734,2019-06-06
76.51033782958984,2019-06-07
76.68501281738281,2019-06-10
76.02997589111328,2019-06-11
76.22211456298828,2019-06-12
75.9251708984375,2019-06-13
75.7068099975586,2019-06-14
75.35743713378906,2019-06-17
75.86404418945312,2019-06-18
76.10858917236328,2019-06-19
76.47540283203125,2019-06-20
75.56706237792969,2019-06-21
75.27010345458984,2019-06-24
74.0648193359375,2019-06-25
71.41837310791016,2019-06-26
71.70660400390625,2019-06-27
71.87255096435547,2019-06-28
72.9381103515625,2019-07-01
73.04290771484375,2019-07-02
73.8901138305664,2019-07-03
74.51023864746094,2019-07-05
74.10848236083984,2019-07-08
74.42290496826172,2019-07-09
74.64126586914062,2019-07-10
74.52771759033203,2019-07-11
74.86833190917969,2019-07-12
74.8770751953125,2019-07-15
74.81593322753906,2019-07-16
74.44038391113281,2019-07-17
74.75479125976562,2019-07-18
73.85517883300781,2019-07-19
73.4446792602539,2019-07-22
73.9075927734375,2019-07-23
74.28315734863281,2019-07-24
74.60630798339844,2019-07-25
75.61947631835938,2019-07-26
75.31378173828125,2019-07-29
75.23516082763672,2019-07-30
73.06222534179688,2019-07-31
73.79240417480469,2019-08-01
73.83638000488281,2019-08-02
71.15318298339844,2019-08-05
72.3759994506836,2019-08-06
72.35843658447266,2019-08-07
74.25865936279297,2019-08-08
73.50209045410156,2019-08-09
72.84226989746094,2019-08-12
73.66044616699219,2019-08-13
71.3115463256836,2019-08-14
70.45818328857422,2019-08-15
71.67223358154297,2019-08-16
72.39360809326172,2019-08-19
72.094482421875,2019-08-20
72.59596252441406,2019-08-21
72.35843658447266,2019-08-22
70.1326904296875,2019-08-23
70.7748794555664,2019-08-26
70.95963287353516,2019-08-27
71.28514862060547,2019-08-28
72.01532745361328,2019-08-29
71.87457275390625,2019-08-30
71.25877380371094,2019-09-03
72.48159790039062,2019-09-04
73.7220230102539,2019-09-05
73.95954895019531,2019-09-06
71.9713363647461,2019-09-09
71.03002166748047,2019-09-10
71.47868347167969,2019-09-11
71.86577606201172,2019-09-12
71.80419158935547,2019-09-13
71.3115463256836,2019-09-16
72.62235260009766,2019-09-17
72.81588745117188,2019-09-18
72.57836151123047,2019-09-19
72.61355590820312,2019-09-20
72.3144302368164,2019-09-23
71.84815979003906,2019-09-24
72.3672103881836,2019-09-25
72.63996124267578,2019-09-26
71.71621704101562,2019-09-27
72.81588745117188,2019-09-30
72.04171752929688,2019-10-01
73.32614135742188,2019-10-02
72.63114166259766,2019-10-03
74.20585632324219,2019-10-04
72.95665740966797,2019-10-07
72.2088851928711,2019-10-08
73.10618591308594,2019-10-09
73.84517669677734,2019-10-10
74.45220947265625,2019-10-11
74.51378631591797,2019-10-14
74.654541015625,2019-10-15
74.55777740478516,2019-10-16
74.54016876220703,2019-10-17
74.11788940429688,2019-10-18
74.49618530273438,2019-10-21
73.2557601928711,2019-10-22
73.95954895019531,2019-10-23
74.51378631591797,2019-10-24
74.36422729492188,2019-10-25
74.2674560546875,2019-10-28
74.38180541992188,2019-10-29
74.46977996826172,2019-10-30
74.12416076660156,2019-10-31
74.3457260131836,2019-11-01
73.96463775634766,2019-11-04
73.19361877441406,2019-11-05
73.25566864013672,2019-11-06
73.45063781738281,2019-11-07
73.7785415649414,2019-11-08
73.40631103515625,2019-11-11
73.59243774414062,2019-11-12
74.02667999267578,2019-11-13
74.85973358154297,2019-11-14
75.0635757446289,2019-11-15
75.38260650634766,2019-11-18
76.02957153320312,2019-11-19
75.99410247802734,2019-11-20
75.29398345947266,2019-11-21
75.0103988647461,2019-11-22
75.20536041259766,2019-11-25
76.32201385498047,2019-11-26
76.6499252319336,2019-11-27
76.32201385498047,2019-11-29
75.0635757446289,2019-12-02
74.86861419677734,2019-12-03
74.93949127197266,2019-12-04
74.81542205810547,2019-12-05
75.44464874267578,2019-12-06
75.0547103881836,2019-12-09
74.89518737792969,2019-12-10
74.6824951171875,2019-12-11
75.09902954101562,2019-12-12
75.40034484863281,2019-12-13
75.24969482421875,2019-12-16
75.51554107666016,2019-12-17
75.12559509277344,2019-12-18
75.3294448852539,2019-12-19
75.79912567138672,2019-12-20
75.24969482421875,2019-12-23
75.01924133300781,2019-12-24
75.07244110107422,2019-12-26
75.435791015625,2019-12-27
75.23196411132812,2019-12-30
75.38260650634766,2019-12-31
75.42692565917969,2020-01-02
75.16991424560547,2020-01-03
75.16105651855469,2020-01-06
74.74453735351562,2020-01-07
75.48008728027344,2020-01-08
75.99410247802734,2020-01-09
75.56871032714844,2020-01-10
76.44609069824219,2020-01-13
76.7651138305664,2020-01-14
77.4298095703125,2020-01-15
77.9615478515625,2020-01-16
78.2008285522461,2020-01-17
78.56417846679688,2020-01-21
79.45926666259766,2020-01-22
79.45040130615234,2020-01-23
78.79460144042969,2020-01-24
77.73111724853516,2020-01-27
78.5730209350586,2020-01-28
77.45637512207031,2020-01-29
77.95269012451172,2020-01-30
76.55142211914062,2020-01-31
77.25650024414062,2020-02-03
78.7916488647461,2020-02-04
78.56851196289062,2020-02-05
78.94337463378906,2020-02-06
78.52389526367188,2020-02-07
78.97907257080078,2020-02-10
78.36322784423828,2020-02-11
78.51497650146484,2020-02-12
79.0772476196289,2020-02-13
79.6216812133789,2020-02-14
79.75556945800781,2020-02-18
80.4249496459961,2020-02-19
80.53206634521484,2020-02-20
79.47888946533203,2020-02-21
77.83663940429688,2020-02-24
74.62358856201172,2020-02-25
73.4365234375,2020-02-26
70.41981506347656,2020-02-27
69.15243530273438,2020-02-28
73.2580337524414,2020-03-02
70.5626220703125,2020-03-03
73.5257797241211,2020-03-04
70.794677734375,2020-03-05
69.1702651977539,2020-03-06
64.6719970703125,2020-03-09
68.46517181396484,2020-03-10
66.65337371826172,2020-03-11
59.31686782836914,2020-03-12
63.86872100830078,2020-03-13
51.42698669433594,2020-03-16
54.256282806396484,2020-03-17
56.49650573730469,2020-03-18
51.79291915893555,2020-03-19
46.384254455566406,2020-03-20
44.97406768798828,2020-03-23
53.15846633911133,2020-03-24
53.622589111328125,2020-03-25
58.602848052978516,2020-03-26
53.702911376953125,2020-03-27
57.496124267578125,2020-03-30
56.15734100341797,2020-03-31
54.095619201660156,2020-04-01
54.47047805786133,2020-04-02
53.1495475769043,2020-04-03
58.27261734008789,2020-04-06
57.85313415527344,2020-04-07
58.067325592041016,2020-04-08
59.38825988769531,2020-04-09
57.25514221191406,2020-04-13
59.0312614440918,2020-04-14
57.91560363769531,2020-04-15
56.91598129272461,2020-04-16
60.24507141113281,2020-04-17
59.31686782836914,2020-04-20
57.13911437988281,2020-04-21
59.63816833496094,2020-04-22
59.71849822998047,2020-04-23
60.77166748046875,2020-04-24
61.19115447998047,2020-04-27
61.280391693115234,2020-04-28
62.35143280029297,2020-04-29
61.155452728271484,2020-04-30
59.441810607910156,2020-05-01
59.95054244995117,2020-05-04
60.40574264526367,2020-05-05
59.905921936035156,2020-05-06
60.75381088256836,2020-05-07
59.89699935913086,2020-05-08
59.1829833984375,2020-05-11
57.148040771484375,2020-05-12
55.255889892578125,2020-05-13
56.91475296020508,2020-05-14
57.185211181640625,2020-05-15
59.79969787597656,2020-05-18
59.14156723022461,2020-05-19
61.13399124145508,2020-05-20
60.76435852050781,2020-05-21
60.9266357421875,2020-05-22
62.504356384277344,2020-05-26
64.06401824951172,2020-05-27
64.98358917236328,2020-05-28
65.16390991210938,2020-05-29
64.86639404296875,2020-06-01
66.01136779785156,2020-06-02
67.42680358886719,2020-06-03
66.88587188720703,2020-06-04
72.1689453125,2020-06-05
72.41234588623047,2020-06-08
70.16751098632812,2020-06-09
69.68067932128906,2020-06-10
65.41632843017578,2020-06-11
66.49820709228516,2020-06-12
67.66120910644531,2020-06-15
68.93238067626953,2020-06-16
68.47257995605469,2020-06-17
68.09395599365234,2020-06-18
66.68753051757812,2020-06-19
66.9399642944336,2020-06-22
66.8768539428711,2020-06-23
64.4246597290039,2020-06-24
65.85811614990234,2020-06-25
64.72216796875,2020-06-26
66.46214294433594,2020-06-29
68.29228210449219,2020-06-30
68.78813934326172,2020-07-01
69.04957580566406,2020-07-02
70.1224365234375,2020-07-06
66.66049194335938,2020-07-07
67.2104263305664,2020-07-08
65.70484161376953,2020-07-09
66.08349609375,2020-07-10
64.57791900634766,2020-07-13
64.79427337646484,2020-07-14
66.29084777832031,2020-07-15
65.57861328125,2020-07-16
66.25479125976562,2020-07-17
66.13758850097656,2020-07-20
66.11054229736328,2020-07-21
66.56131744384766,2020-07-22
65.9662857055664,2020-07-23
65.08277893066406,2020-07-24
65.4433822631836,2020-07-27
65.93925476074219,2020-07-28
66.30888366699219,2020-07-29
65.22701263427734,2020-07-30
65.39978790283203,2020-07-31
66.16364288330078,2020-08-03
66.02723693847656,2020-08-04
66.12728118896484,2020-08-05
66.00904846191406,2020-08-06
66.79108428955078,2020-08-07
67.64586639404297,2020-08-10
67.24577331542969,2020-08-11
67.40943908691406,2020-08-12
67.71862030029297,2020-08-13
67.5731201171875,2020-08-14
67.70040893554688,2020-08-17
67.74588775634766,2020-08-18
67.41853332519531,2020-08-19
67.32760620117188,2020-08-20
67.20939636230469,2020-08-21
68.67343139648438,2020-08-24
68.9735107421875,2020-08-25
68.96443176269531,2020-08-26
69.60094451904297,2020-08-27
70.3011245727539,2020-08-28
69.53729248046875,2020-08-31
69.34635162353516,2020-09-01
70.93769836425781,2020-09-02
69.41908264160156,2020-09-03
69.16447448730469,2020-09-04
67.554931640625,2020-09-08
68.90985870361328,2020-09-09
68.47337341308594,2020-09-10
68.19145965576172,2020-09-11
70.58305358886719,2020-09-14
71.75609588623047,2020-09-15
72.51992797851562,2020-09-16
72.31078338623047,2020-09-17
71.465087890625,2020-09-18
69.79190826416016,2020-09-21
70.56484985351562,2020-09-22
69.17357635498047,2020-09-23
69.02806091308594,2020-09-24
70.6557846069336,2020-09-25
72.36536407470703,2020-09-28
71.99252319335938,2020-09-29
72.53811645507812,2020-09-30
72.15618896484375,2020-10-01
72.22895050048828,2020-10-02
74.06580352783203,2020-10-05
72.22895050048828,2020-10-06
73.22010803222656,2020-10-07
74.62960815429688,2020-10-08
74.9296875,2020-10-09
75.4843978881836,2020-10-12
75.47531127929688,2020-10-13
76.69381713867188,2020-10-14
75.72991180419922,2020-10-15
76.13911437988281,2020-10-16
74.50230407714844,2020-10-19
74.82056427001953,2020-10-20
75.12974548339844,2020-10-21
76.37554931640625,2020-10-22
77.32124328613281,2020-10-23
75.00244903564453,2020-10-26
74.50230407714844,2020-10-27
72.88368225097656,2020-10-28
74.97515106201172,2020-10-29
75.3599853515625,2020-10-30
76.32202911376953,2020-11-02
79.29060363769531,2020-11-03
78.32855224609375,2020-11-04
79.34557342529297,2020-11-05
80.6466293334961,2020-11-06
83.00132751464844,2020-11-09
83.6427001953125,2020-11-10
83.88093566894531,2020-11-11
82.8180923461914,2020-11-12
84.17411041259766,2020-11-13
85.32857513427734,2020-11-16
84.7513427734375,2020-11-17
