EVRG,Date
41.37257385253906,2016-08-17
41.728111267089844,2016-08-18
41.65081024169922,2016-08-19
41.998600006103516,2016-08-22
42.11454772949219,2016-08-23
42.16864776611328,2016-08-24
42.02952194213867,2016-08-25
42.122276306152344,2016-08-26
42.5473518371582,2016-08-29
42.19955062866211,2016-08-30
42.462345123291016,2016-08-31
42.346405029296875,2016-09-01
42.70193862915039,2016-09-02
42.725120544433594,2016-09-06
42.81850814819336,2016-09-07
42.91968536376953,2016-09-08
42.66286087036133,2016-09-09
43.1064567565918,2016-09-12
42.85742950439453,2016-09-13
42.7951774597168,2016-09-14
43.13759231567383,2016-09-15
43.4566650390625,2016-09-16
43.65122985839844,2016-09-19
43.57340621948242,2016-09-20
43.77573776245117,2016-09-21
43.97030258178711,2016-09-22
43.954742431640625,2016-09-23
44.125946044921875,2016-09-26
43.9002571105957,2016-09-27
44.102596282958984,2016-09-28
44.149288177490234,2016-09-29
44.16484832763672,2016-09-30
44.14151382446289,2016-10-03
44.157073974609375,2016-10-04
44.0870361328125,2016-10-05
43.88469696044922,2016-10-06
43.77573776245117,2016-10-07
44.118167877197266,2016-10-10
43.83021926879883,2016-10-11
43.954742431640625,2016-10-12
44.31272506713867,2016-10-13
44.5306282043457,2016-10-14
44.592891693115234,2016-10-17
44.63957977294922,2016-10-18
44.45280075073242,2016-10-19
44.33607864379883,2016-10-20
44.29715347290039,2016-10-21
44.483943939208984,2016-10-24
44.42168045043945,2016-10-25
44.40610885620117,2016-10-26
44.41389846801758,2016-10-27
44.39054870605469,2016-10-28
44.60845184326172,2016-10-31
44.39833068847656,2016-11-01
44.38276672363281,2016-11-02
44.39833068847656,2016-11-03
44.04812240600586,2016-11-04
44.491729736328125,2016-11-07
44.40610885620117,2016-11-08
44.157073974609375,2016-11-09
43.85356521606445,2016-11-10
44.102596282958984,2016-11-11
44.21156311035156,2016-11-14
44.28158950805664,2016-11-15
44.149288177490234,2016-11-16
44.13372039794922,2016-11-17
44.36720657348633,2016-11-18
44.45280075073242,2016-11-21
44.35942459106445,2016-11-22
44.343849182128906,2016-11-23
44.42168045043945,2016-11-25
44.49949645996094,2016-11-28
44.44502639770508,2016-11-29
44.32829666137695,2016-11-30
44.16484832763672,2016-12-01
43.9002571105957,2016-12-02
44.14151382446289,2016-12-05
44.39054870605469,2016-12-06
44.64125061035156,2016-12-07
44.85279083251953,2016-12-08
44.79793930053711,2016-12-09
44.85279083251953,2016-12-12
44.85279083251953,2016-12-13
44.86062240600586,2016-12-14
44.83711242675781,2016-12-15
44.95463180541992,2016-12-16
44.11634063720703,2016-12-19
44.320037841796875,2016-12-20
44.0693244934082,2016-12-21
44.0693244934082,2016-12-22
43.99882507324219,2016-12-23
44.05365753173828,2016-12-27
43.99882507324219,2016-12-28
44.0693244934082,2016-12-29
44.147682189941406,2016-12-30
44.03016662597656,2017-01-03
43.45824432373047,2017-01-04
43.09784698486328,2017-01-05
42.83930969238281,2017-01-06
42.57291793823242,2017-01-09
42.760963439941406,2017-01-10
43.1605224609375,2017-01-11
43.05084991455078,2017-01-12
43.09784698486328,2017-01-13
43.26237869262695,2017-01-17
43.552249908447266,2017-01-18
43.5130729675293,2017-01-19
43.48957824707031,2017-01-20
43.32504653930664,2017-01-23
43.20753479003906,2017-01-24
42.80797576904297,2017-01-25
42.97248840332031,2017-01-26
42.90981674194336,2017-01-27
42.768798828125,2017-01-30
42.847137451171875,2017-01-31
42.862815856933594,2017-02-01
42.7766227722168,2017-02-02
42.83930969238281,2017-02-03
42.619937896728516,2017-02-06
42.196868896484375,2017-02-07
42.20471954345703,2017-02-08
42.00101852416992,2017-02-09
41.977508544921875,2017-02-10
41.79732131958008,2017-02-13
41.523101806640625,2017-02-14
41.16272735595703,2017-02-15
41.33507537841797,2017-02-16
41.562286376953125,2017-02-17
41.79732131958008,2017-02-21
41.718971252441406,2017-02-22
41.523101806640625,2017-02-23
42.149871826171875,2017-02-24
42.26738739013672,2017-02-27
42.290889739990234,2017-02-28
42.745296478271484,2017-03-01
42.83930969238281,2017-03-02
43.06650161743164,2017-03-03
43.00383377075195,2017-03-06
42.99595642089844,2017-03-07
42.79863739013672,2017-03-08
42.78285217285156,2017-03-09
43.05119323730469,2017-03-10
43.05119323730469,2017-03-13
43.074859619140625,2017-03-14
43.216922760009766,2017-03-15
43.13011169433594,2017-03-16
43.272159576416016,2017-03-17
43.32741165161133,2017-03-20
43.209022521972656,2017-03-21
43.209022521972656,2017-03-22
43.08275604248047,2017-03-23
42.877567291259766,2017-03-24
42.632911682128906,2017-03-27
42.75128936767578,2017-03-28
42.99595642089844,2017-03-29
42.901241302490234,2017-03-30
42.8302116394043,2017-03-31
43.193241119384766,2017-04-03
43.09064865112305,2017-04-04
43.13800048828125,2017-04-05
42.89334487915039,2017-04-06
42.86966323852539,2017-04-07
42.656585693359375,2017-04-10
42.99595642089844,2017-04-11
42.73550033569336,2017-04-12
42.38035583496094,2017-04-13
42.79863739013672,2017-04-17
43.11432647705078,2017-04-18
43.493141174316406,2017-04-19
40.14690399169922,2017-04-20
40.58885955810547,2017-04-21
40.928226470947266,2017-04-24
41.00714874267578,2017-04-25
41.0387077331543,2017-04-26
40.991363525390625,2017-04-27
41.06239318847656,2017-04-28
41.228118896484375,2017-05-01
41.567481994628906,2017-05-02
41.4017448425293,2017-05-03
41.23601531982422,2017-05-04
41.4490966796875,2017-05-05
41.322818756103516,2017-05-08
41.299156188964844,2017-05-09
40.920326232910156,2017-05-10
40.991363525390625,2017-05-11
40.928226470947266,2017-05-12
41.00714874267578,2017-05-15
40.770389556884766,2017-05-16
40.825626373291016,2017-05-17
40.79405975341797,2017-05-18
40.95978927612305,2017-05-19
40.80195617675781,2017-05-22
40.90455627441406,2017-05-23
41.43330764770508,2017-05-24
41.72531509399414,2017-05-25
41.764793395996094,2017-05-26
41.64639663696289,2017-05-30
41.78845977783203,2017-05-31
42.02521514892578,2017-06-01
42.1988410949707,2017-06-02
42.017333984375,2017-06-05
41.969974517822266,2017-06-06
42.375518798828125,2017-06-07
42.327796936035156,2017-06-08
42.11311340332031,2017-06-09
42.16081237792969,2017-06-12
42.36756896972656,2017-06-13
42.359615325927734,2017-06-14
42.661800384521484,2017-06-15
42.65382766723633,2017-06-16
42.49480056762695,2017-06-19
42.50274658203125,2017-06-20
42.47889709472656,2017-06-21
42.232391357421875,2017-06-22
42.232391357421875,2017-06-23
42.57432174682617,2017-06-26
42.49480056762695,2017-06-27
42.25624465942383,2017-06-28
42.31190490722656,2017-06-29
42.16081237792969,2017-06-30
42.14491271972656,2017-07-03
41.99382781982422,2017-07-05
41.89044952392578,2017-07-06
42.2482795715332,2017-07-07
40.08537673950195,2017-07-10
40.39550018310547,2017-07-11
40.33189392089844,2017-07-12
40.005863189697266,2017-07-13
39.711639404296875,2017-07-14
39.40947341918945,2017-07-17
39.33790588378906,2017-07-18
39.290191650390625,2017-07-19
39.38561248779297,2017-07-20
40.05356979370117,2017-07-21
39.9979133605957,2017-07-24
40.005863189697266,2017-07-25
39.98200225830078,2017-07-26
40.077430725097656,2017-07-27
40.204654693603516,2017-07-28
40.35573959350586,2017-07-31
40.6181640625,2017-08-01
40.64201736450195,2017-08-02
40.71358108520508,2017-08-03
40.793094635009766,2017-08-04
40.86467742919922,2017-08-07
41.00779724121094,2017-08-08
40.63405990600586,2017-08-09
40.62611770629883,2017-08-10
40.54658889770508,2017-08-11
40.58634567260742,2017-08-14
40.92828369140625,2017-08-15
41.015750885009766,2017-08-16
40.47502899169922,2017-08-17
40.570438385009766,2017-08-18
40.59429931640625,2017-08-21
40.848751068115234,2017-08-22
40.96804428100586,2017-08-23
40.95213317871094,2017-08-24
41.111175537109375,2017-08-25
41.222503662109375,2017-08-28
40.975990295410156,2017-08-29
40.76924133300781,2017-08-30
40.80105972290039,2017-08-31
40.63405990600586,2017-09-01
40.27622604370117,2017-09-05
40.101287841796875,2017-09-06
40.5020637512207,2017-09-07
40.76656723022461,2017-09-08
41.10321044921875,2017-09-11
40.862754821777344,2017-09-12
40.526100158691406,2017-09-13
40.6142692565918,2017-09-14
40.934898376464844,2017-09-15
40.42190933227539,2017-09-18
40.54212951660156,2017-09-19
40.24556350708008,2017-09-20
40.17341995239258,2017-09-21
39.82875061035156,2017-09-22
40.157386779785156,2017-09-25
39.95700454711914,2017-09-26
39.81272888183594,2017-09-27
39.96501922607422,2017-09-28
39.75661849975586,2017-09-29
40.36579895019531,2017-10-02
40.34976577758789,2017-10-03
40.63031005859375,2017-10-04
40.58221435546875,2017-10-05
40.437931060791016,2017-10-06
40.87076950073242,2017-10-09
41.10321044921875,2017-10-10
41.75246047973633,2017-10-11
41.90476608276367,2017-10-12
41.72842025756836,2017-10-13
41.78453826904297,2017-10-16
42.137203216552734,2017-10-17
42.12919998168945,2017-10-18
42.433780670166016,2017-10-19
42.47386169433594,2017-10-20
42.393707275390625,2017-10-23
42.42576217651367,2017-10-24
42.273460388183594,2017-10-25
42.33759689331055,2017-10-26
42.7784423828125,2017-10-27
42.826534271240234,2017-10-30
42.866607666015625,2017-10-31
42.361637115478516,2017-11-01
42.7303581237793,2017-11-02
43.283416748046875,2017-11-03
43.283416748046875,2017-11-06
43.75632858276367,2017-11-07
43.82847213745117,2017-11-08
43.70022201538086,2017-11-09
43.09906005859375,2017-11-10
43.86053466796875,2017-11-13
44.477718353271484,2017-11-14
44.40557098388672,2017-11-15
44.78231430053711,2017-11-16
44.4216194152832,2017-11-17
44.40557098388672,2017-11-20
44.58191680908203,2017-11-21
44.918575286865234,2017-11-22
45.01475524902344,2017-11-24
44.9426155090332,2017-11-27
45.2952995300293,2017-11-28
45.118961334228516,2017-11-29
45.85637664794922,2017-11-30
45.59185791015625,2017-12-01
45.31934356689453,2017-12-04
45.1991081237793,2017-12-05
45.279266357421875,2017-12-06
45.53758239746094,2017-12-07
45.82012176513672,2017-12-08
45.81205368041992,2017-12-11
44.924068450927734,2017-12-12
44.681884765625,2017-12-13
44.39128494262695,2017-12-14
44.46392822265625,2017-12-15
43.8746337890625,2017-12-18
43.16424560546875,2017-12-19
42.89784240722656,2017-12-20
42.20359802246094,2017-12-21
42.60722732543945,2017-12-22
42.356990814208984,2017-12-26
42.4619255065918,2017-12-27
42.57494354248047,2017-12-28
42.62337875366211,2017-12-29
42.89784240722656,2018-01-02
42.23588943481445,2018-01-03
42.058292388916016,2018-01-04
41.703102111816406,2018-01-05
41.75153350830078,2018-01-08
42.179378509521484,2018-01-09
41.17030715942383,2018-01-10
40.903907775878906,2018-01-11
40.597145080566406,2018-01-12
41.041141510009766,2018-01-16
41.606224060058594,2018-01-17
41.23488998413086,2018-01-18
41.12994384765625,2018-01-19
41.02500534057617,2018-01-22
41.5416374206543,2018-01-23
41.32368087768555,2018-01-24
41.67081069946289,2018-01-25
41.452850341796875,2018-01-26
40.73439407348633,2018-01-29
41.1622314453125,2018-01-30
41.703102111816406,2018-01-31
40.605224609375,2018-02-01
40.32268524169922,2018-02-02
39.555789947509766,2018-02-05
39.28132247924805,2018-02-06
39.40240478515625,2018-02-07
39.29745864868164,2018-02-08
40.65365982055664,2018-02-09
40.710166931152344,2018-02-12
40.30654525756836,2018-02-13
40.20967102050781,2018-02-14
40.895843505859375,2018-02-15
40.936195373535156,2018-02-16
40.080509185791016,2018-02-20
39.499271392822266,2018-02-21
40.12086868286133,2018-02-22
40.976558685302734,2018-02-23
40.73439407348633,2018-02-26
39.652652740478516,2018-02-27
39.33781814575195,2018-02-28
39.68494415283203,2018-03-01
39.434696197509766,2018-03-02
40.4841423034668,2018-03-05
40.13701248168945,2018-03-06
39.822181701660156,2018-03-07
40.32677459716797,2018-03-08
40.48954391479492,2018-03-09
40.4732666015625,2018-03-12
40.61977005004883,2018-03-13
40.96971893310547,2018-03-14
40.782535552978516,2018-03-15
41.588260650634766,2018-03-16
41.262718200683594,2018-03-19
41.02668762207031,2018-03-20
41.3685188293457,2018-03-21
41.14876937866211,2018-03-22
40.676734924316406,2018-03-23
41.28712463378906,2018-03-26
42.06842803955078,2018-03-27
42.27190017700195,2018-03-28
42.8009033203125,2018-03-29
42.14982223510742,2018-04-02
42.5323371887207,2018-04-03
42.40211868286133,2018-04-04
42.3288688659668,2018-04-05
41.73474884033203,2018-04-06
41.90567398071289,2018-04-09
41.81614685058594,2018-04-10
41.897525787353516,2018-04-11
41.222023010253906,2018-04-12
41.555702209472656,2018-04-13
42.2800407409668,2018-04-16
42.74393844604492,2018-04-17
42.4102668762207,2018-04-18
42.42654037475586,2018-04-19
42.206790924072266,2018-04-20
42.516056060791016,2018-04-23
43.11017990112305,2018-04-24
43.1752815246582,2018-04-25
43.83451461791992,2018-04-26
44.17633056640625,2018-04-27
44.09495162963867,2018-04-30
43.9891471862793,2018-05-01
43.451995849609375,2018-05-02
43.9891471862793,2018-05-03
44.59140396118164,2018-05-04
44.18446731567383,2018-05-07
43.289215087890625,2018-05-08
43.10204315185547,2018-05-09
