BF-B,Date
4.559922695159912,2000-12-14
4.5985307693481445,2000-12-15
4.6285600662231445,2000-12-18
4.701483726501465,2000-12-19
4.6285600662231445,2000-12-20
4.5985307693481445,2000-12-21
4.564213752746582,2000-12-22
4.585663795471191,2000-12-26
4.692902088165283,2000-12-27
4.697193145751953,2000-12-28
4.564213752746582,2000-12-29
4.478420257568359,2001-01-02
4.409786701202393,2001-01-03
4.152403354644775,2001-01-04
4.152403354644775,2001-01-05
4.156695365905762,2001-01-08
4.100929260253906,2001-01-09
4.100929260253906,2001-01-10
4.100929260253906,2001-01-11
4.109508991241455,2001-01-12
4.225330352783203,2001-01-16
4.126665115356445,2001-01-17
4.13524866104126,2001-01-18
4.156695365905762,2001-01-19
4.255356311798096,2001-01-22
4.27251672744751,2001-01-23
4.255356311798096,2001-01-24
4.371179103851318,2001-01-25
4.384047985076904,2001-01-26
4.45371150970459,2001-01-29
4.47979211807251,2001-01-30
4.5436224937438965,2001-01-31
4.579998970031738,2001-02-01
4.555291175842285,2001-02-02
4.6191205978393555,2001-02-05
4.652066707611084,2001-02-06
4.6932477951049805,2001-02-07
4.708345890045166,2001-02-08
4.740605354309082,2001-02-09
4.773548603057861,2001-02-12
4.816789150238037,2001-02-13
4.7701191902160645,2001-02-14
4.6191205978393555,2001-02-15
4.633533000946045,2001-02-16
4.670596122741699,2001-02-20
4.55391788482666,2001-02-21
4.4509663581848145,2001-02-22
4.399489402770996,2001-02-23
4.402234077453613,2001-02-26
4.399489402770996,2001-02-27
4.3583083152771,2001-02-28
4.392626762390137,2001-03-01
4.353505611419678,2001-03-02
4.3171257972717285,2001-03-05
4.266761779785156,2001-03-06
4.217081069946289,2001-03-07
4.34679651260376,2001-03-08
4.339895248413086,2001-03-09
4.290907859802246,2001-03-12
4.220531940460205,2001-03-13
4.156366348266602,2001-03-14
4.174304485321045,2001-03-15
4.167405605316162,2001-03-16
4.125316143035889,2001-03-19
4.075638294219971,2001-03-20
4.09426736831665,2001-03-21
4.050110340118408,2001-03-22
4.105309009552002,2001-03-23
4.117726802825928,2001-03-26
4.129458427429199,2001-03-27
4.215702533721924,2001-03-28
4.166027545928955,2001-03-29
4.274350643157959,2001-03-30
4.367496013641357,2001-04-02
4.250200271606445,2001-04-03
4.29849910736084,2001-04-04
4.274350643157959,2001-04-05
4.222602367401123,2001-04-06
4.163264274597168,2001-04-09
4.1977643966674805,2001-04-10
4.053560256958008,2001-04-11
4.077707290649414,2001-04-12
4.1467061042785645,2001-04-16
4.167405605316162,2001-04-17
4.167405605316162,2001-04-18
4.175685405731201,2001-04-19
4.188104152679443,2001-04-20
4.1584343910217285,2001-04-23
4.1812052726745605,2001-04-24
4.208803653717041,2001-04-25
4.134286880493164,2001-04-26
4.143946647644043,2001-04-27
4.195003986358643,2001-04-30
4.228121280670166,2001-05-01
4.211563587188721,2001-05-02
4.223982810974121,2001-05-03
4.290907859802246,2001-05-04
4.366114139556885,2001-05-07
4.34679651260376,2001-05-08
4.277800559997559,2001-05-09
4.3530073165893555,2001-05-10
4.364736557006836,2001-05-11
4.431662559509277,2001-05-14
4.467540740966797,2001-05-15
4.573105812072754,2001-05-16
4.557236194610596,2001-05-17
4.52135705947876,2001-05-18
4.5082502365112305,2001-05-21
4.4233808517456055,2001-05-22
4.4606404304504395,2001-05-23
4.4599504470825195,2001-05-24
4.426143646240234,2001-05-25
4.479959487915039,2001-05-29
4.523429870605469,2001-05-30
4.519288063049316,2001-05-31
4.504800796508789,2001-06-01
4.55309534072876,2001-06-04
4.555868625640869,2001-06-05
4.528134822845459,2001-06-06
4.580833911895752,2001-06-07
4.555868625640869,2001-06-08
4.502478122711182,2001-06-11
4.521199703216553,2001-06-12
4.489993572235107,2001-06-13
4.505248546600342,2001-06-14
4.528134822845459,2001-06-15
4.535068035125732,2001-06-18
4.528134822845459,2001-06-19
4.572512149810791,2001-06-20
4.620359897613525,2001-06-21
4.61481237411499,2001-06-22
4.623134136199951,2001-06-25
4.6446332931518555,2001-06-26
4.594009876251221,2001-06-27
4.679303169250488,2001-06-28
4.433826446533203,2001-06-29
4.625214576721191,2001-07-02
4.573207378387451,2001-07-03
4.579446792602539,2001-07-05
4.5288262367248535,2001-07-06
4.555868625640869,2001-07-09
4.520505428314209,2001-07-10
4.656419277191162,2001-07-11
4.648792266845703,2001-07-12
4.691089153289795,2001-07-13
4.645321846008301,2001-07-16
4.729227066040039,2001-07-17
4.734775066375732,2001-07-18
4.743095874786377,2001-07-19
4.682075500488281,2001-07-20
4.680689334869385,2001-07-23
4.637001037597656,2001-07-24
4.802042484283447,2001-07-25
4.67375373840332,2001-07-26
4.621748447418213,2001-07-27
4.641856670379639,2001-07-30
4.73824405670166,2001-07-31
4.674448490142822,2001-08-01
4.698025226593018,2001-08-02
4.6286821365356445,2001-08-03
4.58013916015625,2001-08-06
4.544774532318115,2001-08-07
4.5420026779174805,2001-08-08
4.564886093139648,2001-08-09
4.597479343414307,2001-08-10
4.58013916015625,2001-08-13
4.514957904815674,2001-08-14
4.516345977783203,2001-08-15
4.6023335456848145,2001-08-16
4.580833911895752,2001-08-17
4.696638107299805,2001-08-20
4.677913665771484,2001-08-21
4.657803535461426,2001-08-22
4.642546653747559,2001-08-23
4.693170070648193,2001-08-24
4.625908374786377,2001-08-27
4.622440338134766,2001-08-28
4.582020282745361,2001-08-29
4.575052738189697,2001-08-30
4.494910717010498,2001-08-31
4.589688301086426,2001-09-04
4.591079235076904,2001-09-05
4.519997596740723,2001-09-06
4.507453441619873,2001-09-07
4.531147003173828,2001-09-10
4.371561050415039,2001-09-17
4.288633346557617,2001-09-18
4.226609706878662,2001-09-19
4.282361030578613,2001-09-20
4.2057061195373535,2001-09-21
4.285844326019287,2001-09-24
4.3304443359375,2001-09-25
4.369471073150635,2001-09-26
4.3583221435546875,2001-09-27
4.402921676635742,2001-09-28
4.370168685913086,2001-10-01
4.407102108001709,2001-10-02
4.414767742156982,2001-10-03
4.332536220550537,2001-10-04
4.38131856918335,2001-10-05
4.2865424156188965,2001-10-08
4.290026664733887,2001-10-09
4.295599937438965,2001-10-10
4.211278438568115,2001-10-11
4.271905899047852,2001-10-12
4.278875350952148,2001-10-15
4.249606609344482,2001-10-16
4.254484176635742,2001-10-17
4.332536220550537,2001-10-18
4.313024997711182,2001-10-19
4.267725467681885,2001-10-22
4.2949042320251465,2001-10-23
4.191765785217285,2001-10-24
4.244729995727539,2001-10-25
4.30117654800415,2001-10-26
4.303267478942871,2001-10-29
4.182010173797607,2001-10-30
4.142287731170654,2001-10-31
4.221729278564453,2001-11-01
4.253089427947998,2001-11-02
4.299783229827881,2001-11-05
4.306055068969727,2001-11-06
4.260060787200928,2001-11-07
4.250304222106934,2001-11-08
4.276784896850586,2001-11-09
4.230790138244629,2001-11-12
4.275390148162842,2001-11-13
4.2649383544921875,2001-11-14
4.329750061035156,2001-11-15
4.235670566558838,2001-11-16
4.2057061195373535,2001-11-19
4.224519729614258,2001-11-20
4.195250988006592,2001-11-21
4.248909950256348,2001-11-23
4.257273197174072,2001-11-26
4.177828311920166,2001-11-27
4.229397773742676,2001-11-28
4.276088714599609,2001-11-29
4.244030952453613,2001-11-30
4.223005294799805,2001-12-03
4.220902919769287,2001-12-04
4.291694164276123,2001-12-05
4.292394638061523,2001-12-06
4.279077529907227,2001-12-07
4.247537612915039,2001-12-10
4.20477819442749,2001-12-11
4.208287715911865,2001-12-12
4.223005294799805,2001-12-13
4.2173967361450195,2001-12-14
4.237725257873535,2001-12-17
4.272069454193115,2001-12-18
4.333045959472656,2001-12-19
4.409448146820068,2001-12-20
4.485846996307373,2001-12-21
4.426270008087158,2001-12-24
4.426270008087158,2001-12-26
4.455007076263428,2001-12-27
4.384213447570801,2001-12-28
4.38771915435791,2001-12-31
4.39472770690918,2002-01-02
4.44309139251709,2002-01-03
4.472528457641602,2002-01-04
4.576966762542725,2002-01-07
4.520893096923828,2002-01-08
4.536314010620117,2002-01-09
4.544022083282471,2002-01-10
4.532106876373291,2002-01-11
4.614114284515381,2002-01-14
4.612010478973389,2002-01-15
4.606403827667236,2002-01-16
4.5881805419921875,2002-01-17
4.580470561981201,2002-01-18
4.603600025177002,2002-01-22
4.62813138961792,2002-01-23
4.548930644989014,2002-01-24
4.573460102081299,2002-01-25
4.527900695800781,2002-01-28
4.478134632110596,2002-01-29
4.555235385894775,2002-01-30
4.590985298156738,2002-01-31
4.601498603820801,2002-02-01
4.687710762023926,2002-02-04
4.709438323974609,2002-02-05
4.703128814697266,2002-02-06
4.722055435180664,2002-02-07
4.581871509552002,2002-02-08
4.561545372009277,2002-02-11
4.6050004959106445,2002-02-12
4.626029014587402,2002-02-13
4.640048503875732,2002-02-14
4.757099151611328,2002-02-15
4.643552780151367,2002-02-19
4.647059917449951,2002-02-20
4.701028347015381,2002-02-21
4.835602760314941,2002-02-22
4.788641929626465,2002-02-25
4.731166839599609,2002-02-26
4.740279197692871,2002-02-27
4.762707233428955,2002-02-28
4.828934192657471,2002-03-01
4.850775241851807,2002-03-04
4.860640525817871,2002-03-05
4.920527935028076,2002-03-06
4.831049919128418,2002-03-07
4.845139026641846,2002-03-08
4.840206623077393,2002-03-11
4.840206623077393,2002-03-12
4.801456451416016,2002-03-13
4.883890151977539,2002-03-14
4.924752235412598,2002-03-15
4.948707580566406,2002-03-18
5.010705947875977,2002-03-19
4.990273952484131,2002-03-20
4.978298187255859,2002-03-21
5.02409029006958,2002-03-22
5.090319633483887,2002-03-25
5.1565470695495605,2002-03-26
5.188955783843994,2002-03-27
5.126251220703125,2002-03-28
5.120614528656006,2002-04-01
5.1079325675964355,2002-04-02
5.050159931182861,2002-04-03
5.208684921264648,2002-04-04
5.215023994445801,2002-04-05
5.265046119689941,2002-04-08
5.215727806091309,2002-04-09
5.352409839630127,2002-04-10
5.312955856323242,2002-04-11
5.31225061416626,2002-04-12
5.248842239379883,2002-04-15
5.31225061416626,2002-04-16
5.301682949066162,2002-04-17
5.341136932373047,2002-04-18
5.3756608963012695,2002-04-19
5.506704807281494,2002-04-22
5.420751094818115,2002-04-23
5.461613655090332,2002-04-24
5.459499835968018,2002-04-25
5.420751094818115,2002-04-26
5.435545921325684,2002-04-29
5.539113521575928,2002-04-30
5.602523326873779,2002-05-01
5.639862537384033,2002-05-02
5.603227615356445,2002-05-03
5.637044906616211,2002-05-06
5.590546607971191,2002-05-07
5.563773155212402,2002-05-08
5.534182548522949,2002-05-09
5.506000518798828,2002-05-10
5.52361536026001,2002-05-13
5.525024890899658,2002-05-14
5.5708184242248535,2002-05-15
5.610977649688721,2002-05-16
5.608157157897949,2002-05-17
5.544750690460205,2002-05-20
5.52361536026001,2002-05-21
5.541932582855225,2002-05-22
5.424978256225586,2002-05-23
5.412297248840332,2002-05-24
5.336203575134277,2002-05-28
5.42638635635376,2002-05-29
5.484158515930176,2002-05-30
5.545454502105713,2002-05-31
5.503180027008057,2002-06-03
5.523705959320068,2002-06-04
5.547060012817383,2002-06-05
5.486196994781494,2002-06-06
5.5640459060668945,2002-06-07
5.609338283538818,2002-06-10
5.562626838684082,2002-06-11
5.586690902709961,2002-06-12
5.516629695892334,2002-06-13
5.445150375366211,2002-06-14
5.505306243896484,2002-06-17
5.472042560577393,2002-06-18
5.237081527709961,2002-06-19
5.290160179138184,2002-06-20
5.157815933227539,2002-06-21
5.095539093017578,2002-06-24
4.968149185180664,2002-06-25
5.0063676834106445,2002-06-26
5.125263690948486,2002-06-27
4.883223056793213,2002-06-28
4.968149185180664,2002-07-01
4.922147750854492,2002-07-02
4.811038494110107,2002-07-03
4.854912757873535,2002-07-05
4.830145359039307,2002-07-08
4.694264888763428,2002-07-09
4.607924461364746,2002-07-10
4.600140571594238,2002-07-11
4.576076984405518,2002-07-12
4.5329060554504395,2002-07-15
4.394903182983398,2002-07-16
4.462135314941406,2002-07-17
4.450810432434082,2002-07-18
4.225051403045654,2002-07-19
4.197449684143066,2002-07-22
4.209482192993164,2002-07-23
4.358808994293213,2002-07-24
4.544938087463379,2002-07-25
4.6751580238342285,2002-07-26
4.787682056427002,2002-07-29
4.679402828216553,2002-07-30
4.796885013580322,2002-07-31
4.809622764587402,2002-08-01
4.784852981567383,2002-08-02
4.769281387329102,2002-08-05
4.834392547607422,2002-08-06
4.909407615661621,2002-08-07
4.98725700378418,2002-08-08
4.982304573059082,2002-08-09
4.997165679931641,2002-08-12
5.036798477172852,2002-08-13
5.1825852394104,2002-08-14
5.166312217712402,2002-08-15
5.141539573669434,2002-08-16
5.178341865539551,2002-08-19
5.132340431213379,2002-08-20
5.1549859046936035,2002-08-21
5.130924701690674,2002-08-22
5.1061553955078125,2002-08-23
5.13800048828125,2002-08-26
5.145077705383301,2002-08-27
5.022645473480225,2002-08-28
4.979475021362305,2002-08-29
5.009345531463623,2002-08-30
4.896967887878418,2002-09-03
4.939643383026123,2002-09-04
4.949600696563721,2002-09-05
4.967382907867432,2002-09-06
5.032816410064697,2002-09-09
5.010766983032227,2002-09-10
5.027127265930176,2002-09-11
4.92897367477417,2002-09-12
4.939643383026123,2002-09-13
4.925416946411133,2002-09-16
4.800948619842529,2002-09-17
4.7803239822387695,2002-09-18
4.653718948364258,2002-09-19
4.779611587524414,2002-09-20
4.674347877502441,2002-09-23
4.623849868774414,2002-09-24
4.739072799682617,2002-09-25
4.786725997924805,2002-09-26
4.786725997924805,2002-09-27
4.761829376220703,2002-09-30
4.909769535064697,2002-10-01
4.879186630249023,2002-10-02
4.91403865814209,2002-10-03
4.804506301879883,2002-10-04
4.896967887878418,2002-10-07
4.89554500579834,2002-10-08
4.790279388427734,2002-10-09
4.893413066864014,2002-10-10
4.930397987365723,2002-10-11
5.07975959777832,2002-10-14
5.171511650085449,2002-10-15
5.116032123565674,2002-10-16
5.206364154815674,2002-10-17
5.229121208190918,2002-10-18
5.3329644203186035,2002-10-21
5.2774882316589355,2002-10-22
5.2888665199279785,2002-10-23
5.295269012451172,2002-10-24
5.334388732910156,2002-10-25
5.2682414054870605,2002-10-28
5.208496570587158,2002-10-29
5.209918975830078,2002-10-30
5.141639232635498,2002-10-31
5.252594470977783,2002-11-01
5.117455959320068,2002-11-04
5.163686752319336,2002-11-05
5.086162090301514,2002-11-06
5.076204299926758,2002-11-07
5.053442478179932,2002-11-08
4.9979658126831055,2002-11-11
4.815173149108887,2002-11-12
4.97520637512207,2002-11-13
5.059132099151611,2002-11-14
5.120299339294434,2002-11-15
5.016459941864014,2002-11-18
5.055578708648682,2002-11-19
5.076915740966797,2002-11-20
5.03068208694458,2002-11-21
4.928262233734131,2002-11-22
4.79525899887085,2002-11-25
4.733381271362305,2002-11-26
4.763964653015137,2002-11-27
4.70137357711792,2002-11-29
4.598953723907471,2002-12-02
4.6032209396362305,2002-12-03
4.645786285400391,2002-12-04
4.55779504776001,2002-12-05
4.672257900238037,2002-12-06
4.611447811126709,2002-12-09
4.61931848526001,2002-12-10
4.6028642654418945,2002-12-11
4.572816848754883,2002-12-12
4.574249744415283,2002-12-13
4.618602752685547,2002-12-16
4.595708847045898,2002-12-17
4.589271545410156,2002-12-18
4.564947128295898,2002-12-19
4.672971725463867,2002-12-20
4.733064651489258,2002-12-23
4.722333908081055,2002-12-24
4.700157642364502,2002-12-26
4.628617286682129,2002-12-27
4.693718910217285,2002-12-30
4.675833225250244,2002-12-31
4.7788496017456055,2003-01-02
4.698726654052734,2003-01-03
4.715181350708008,2003-01-06
4.685849666595459,2003-01-07
4.65437126159668,2003-01-08
4.685849666595459,2003-01-09
4.67368745803833,2003-01-10
4.741649627685547,2003-01-13
4.732350826263428,2003-01-14
4.668682098388672,2003-01-15
4.678694248199463,2003-01-16
4.657232284545898,2003-01-17
4.6400628089904785,2003-01-21
4.65437126159668,2003-01-22
4.611447811126709,2003-01-23
4.504854202270508,2003-01-24
4.4748077392578125,2003-01-27
4.481245994567871,2003-01-28
4.450482368469238,2003-01-29
4.323143005371094,2003-01-30
4.4454731941223145,2003-01-31
5.014217376708984,2003-02-03
4.992753982543945,2003-02-04
5.00062370300293,2003-02-05
5.013499736785889,2003-02-06
5.008494853973389,2003-02-07
5.054993152618408,2003-02-10
5.052131652832031,2003-02-11
5.046408653259277,2003-02-12
5.054993152618408,2003-02-13
5.065726280212402,2003-02-14
5.071449279785156,2003-02-18
5.075740814208984,2003-02-19
5.072878837585449,2003-02-20
5.088618755340576,2003-02-21
5.115086555480957,2003-02-24
5.115804195404053,2003-02-25
5.082894325256348,2003-02-26
5.062148571014404,2003-02-27
5.002094268798828,2003-02-28
4.938802719116211,2003-03-03
4.933769702911377,2003-03-04
5.009284496307373,2003-03-05
5.039492607116699,2003-03-06
5.101346492767334,2003-03-07
5.105661392211914,2003-03-10
5.138023853302002,2003-03-11
5.184053421020508,2003-03-12
5.209946632385254,2003-03-13
5.273957252502441,2003-03-14
5.375365257263184,2003-03-17
5.391905307769775,2003-03-18
5.423549652099609,2003-03-19
5.36961030960083,2003-03-20
5.3940629959106445,2003-03-21
5.395500659942627,2003-03-24
5.451600551605225,2003-03-25
5.50841760635376,2003-03-26
5.4731764793396,2003-03-27
5.509855270385742,2003-03-28
5.530712127685547,2003-03-31
5.596160888671875,2003-04-01
5.675995349884033,2003-04-02
5.616296768188477,2003-04-03
5.657293796539307,2003-04-04
5.678871154785156,2003-04-07
5.686779022216797,2003-04-08
5.60982608795166,2003-04-09
5.599756717681885,2003-04-10
5.598316669464111,2003-04-11
5.6170172691345215,2003-04-14
5.60982608795166,2003-04-15
5.565234661102295,2003-04-16
5.662327289581299,2003-04-17
5.627806186676025,2003-04-21
5.5932841300964355,2003-04-22
5.5508503913879395,2003-04-23
5.535745620727539,2003-04-24
5.46885871887207,2003-04-25
5.480368137359619,2003-04-28
5.537906646728516,2003-04-29
5.504819869995117,2003-04-30
5.567391395568848,2003-05-01
5.555884838104248,2003-05-02
5.47749137878418,2003-05-05
5.49834680557251,2003-05-06
5.4947509765625,2003-05-07
5.483964920043945,2003-05-08
5.551568984985352,2003-05-09
5.573863506317139,2003-05-12
5.55228853225708,2003-05-13
5.49834680557251,2003-05-14
5.527117729187012,2003-05-15
5.455196380615234,2003-05-16
5.445127487182617,2003-05-19
5.450160980224609,2003-05-20
5.432179927825928,2003-05-21
5.478210926055908,2003-05-22
5.49834680557251,2003-05-23
5.5817790031433105,2003-05-27
5.579616069793701,2003-05-28
5.644348621368408,2003-05-29
5.6716766357421875,2003-05-30
5.719147205352783,2003-06-02
5.652258396148682,2003-06-03
5.724897861480713,2003-06-04
5.737544059753418,2003-06-05
5.745492458343506,2003-06-06
5.767894744873047,2003-06-09
5.725258827209473,2003-06-10
5.750552654266357,2003-06-11
5.712254047393799,2003-06-12
5.791018009185791,2003-06-13
5.8820648193359375,2003-06-16
5.870504379272461,2003-06-17
5.955770492553711,2003-06-18
5.791738510131836,2003-06-19
5.752717971801758,2003-06-20
5.69852352142334,2003-06-23
5.740438461303711,2003-06-24
5.658779621124268,2003-06-25
5.67828893661499,2003-06-26
5.665285110473633,2003-06-27
5.681180477142334,2003-06-30
5.7837934494018555,2003-07-01
5.8820648193359375,2003-07-02
5.858222007751465,2003-07-03
5.910970687866211,2003-07-07
5.877008438110352,2003-07-08
5.766449928283691,2003-07-09
5.7881269454956055,2003-07-10
5.736819744110107,2003-07-11
5.650106906890869,2003-07-14
5.654444694519043,2003-07-15
5.676122665405273,2003-07-16
5.639992713928223,2003-07-17
5.645049571990967,2003-07-18
5.622649669647217,2003-07-21
5.66672945022583,2003-07-22
5.676846027374268,2003-07-23
5.6688971519470215,2003-07-24
5.738267421722412,2003-07-25
5.721646785736084,2003-07-28
5.676122665405273,2003-07-29
5.679734230041504,2003-07-30
5.629151821136475,2003-07-31
5.593743801116943,2003-08-01
5.6255388259887695,2003-08-04
5.570622444152832,2003-08-05
5.603862762451172,2003-08-06
5.632765293121338,2003-08-07
5.697800636291504,2003-08-08
5.707194805145264,2003-08-11
5.7158637046813965,2003-08-12
5.639992713928223,2003-08-13
5.681901454925537,2003-08-14
5.712254047393799,2003-08-15
5.686962127685547,2003-08-18
5.701413154602051,2003-08-19
5.696354389190674,2003-08-20
5.717311859130859,2003-08-21
5.652275085449219,2003-08-22
5.676846027374268,2003-08-25
5.689853668212891,2003-08-26
5.683347702026367,2003-08-27
5.730319023132324,2003-08-28
5.738667011260986,2003-08-29
5.892588138580322,2003-09-02
5.849751949310303,2003-09-03
5.815626621246338,2003-09-04
5.813449859619141,2003-09-05
5.793119430541992,2003-09-08
5.74447774887085,2003-09-09
5.735764503479004,2003-09-10
5.75536584854126,2003-09-11
5.772064208984375,2003-09-12
5.833780288696289,2003-09-15
5.851931095123291,2003-09-16
5.79239559173584,2003-09-17
5.848301887512207,2003-09-18
5.859193325042725,2003-09-19
5.870082855224609,2003-09-22
5.8773417472839355,2003-09-23
5.833780288696289,2003-09-24
5.786587238311768,2003-09-25
5.796752452850342,2003-09-26
5.807642936706543,2003-09-29
5.74447774887085,2003-09-30
5.851931095123291,2003-10-01
5.833780288696289,2003-10-02
5.840314865112305,2003-10-03
5.9158244132995605,2003-10-06
6.029814720153809,2003-10-07
5.97899055480957,2003-10-08
6.087893962860107,2003-10-09
6.09370231628418,2003-10-10
6.151065826416016,2003-10-13
6.1060471534729,2003-10-14
6.092252731323242,2003-10-15
6.127828598022461,2003-10-16
6.1038689613342285,2003-10-17
6.116211891174316,2003-10-20
6.105319499969482,2003-10-21
6.104595184326172,2003-10-22
6.162678241729736,2003-10-23
6.160503387451172,2003-10-24
6.156869888305664,2003-10-27
6.206964492797852,2003-10-28
6.148156642913818,2003-10-29
6.137990951538086,2003-10-30
6.126375198364258,2003-10-31
6.122020244598389,2003-11-03
6.160503387451172,2003-11-04
6.162678241729736,2003-11-05
6.192446231842041,2003-11-06
6.2084197998046875,2003-11-07
6.187363624572754,2003-11-10
6.2294745445251465,2003-11-11
6.265776634216309,2003-11-12
6.2984490394592285,2003-11-13
6.263598918914795,2003-11-14
6.273764610290527,2003-11-17
6.251981258392334,2003-11-18
6.265049934387207,2003-11-19
6.202612400054932,2003-11-20
6.278848171234131,2003-11-21
6.463263511657715,2003-11-24
6.746420860290527,2003-11-25
6.602662563323975,2003-11-26
6.6607465744018555,2003-11-28
6.726813793182373,2003-12-01
6.728268146514893,2003-12-02
6.7680230140686035,2003-12-03
6.737385272979736,2003-12-04
6.720605850219727,2003-12-05
6.728633403778076,2003-12-08
6.738842964172363,2003-12-09
6.700912952423096,2003-12-10
6.749056816101074,2003-12-11
6.819077014923096,2003-12-12
6.8715925216674805,2003-12-15
6.825644016265869,2003-12-16
6.765829563140869,2003-12-17
6.776042938232422,2003-12-18
6.743220329284668,2003-12-19
6.783335208892822,2003-12-22
6.786984443664551,2003-12-23
6.779691696166992,2003-12-24
6.803030967712402,2003-12-26
6.812513828277588,2003-12-29
6.809597015380859,2003-12-30
6.816161632537842,2003-12-31
6.7906293869018555,2004-01-02
6.8343939781188965,2004-01-05
6.8037614822387695,2004-01-06
6.805221080780029,2004-01-07
6.7906293869018555,2004-01-08
6.803030967712402,2004-01-09
6.832207202911377,2004-01-12
6.824910640716553,2004-01-13
6.861384391784668,2004-01-14
6.8562726974487305,2004-01-15
6.855547904968262,2004-01-16
6.874509811401367,2004-01-20
6.8679423332214355,2004-01-21
6.8839921951293945,2004-01-22
6.9510979652404785,2004-01-23
6.974440574645996,2004-01-26
6.943803310394287,2004-01-27
6.886916637420654,2004-01-28
6.958390235900879,2004-01-29
6.813971042633057,2004-01-30
6.854821681976318,2004-02-02
6.8271002769470215,2004-02-03
6.818349838256836,2004-02-04
6.900036811828613,2004-02-05
6.98464822769165,2004-02-06
6.881077289581299,2004-02-09
6.894204616546631,2004-02-10
6.926296710968018,2004-02-11
6.86356782913208,2004-02-12
6.84606409072876,2004-02-13
6.958390235900879,2004-02-17
7.016746520996094,2004-02-18
7.019659519195557,2004-02-19
7.0313286781311035,2004-02-20
7.121772289276123,2004-02-23
7.140738010406494,2004-02-24
7.102809906005859,2004-02-25
7.075092792510986,2004-02-26
7.12760591506958,2004-02-27
7.286617755889893,2004-03-01
7.213676929473877,2004-03-02
7.146575450897217,2004-03-03
7.127963542938232,2004-03-04
7.135291576385498,2004-03-05
7.079614639282227,2004-03-08
7.062034606933594,2004-03-09
7.022477626800537,2004-03-10
6.952147006988525,2004-03-11
6.908193588256836,2004-03-12
6.790983200073242,2004-03-15
6.8671722412109375,2004-03-16
6.941889762878418,2004-03-17
6.900867938995361,2004-03-18
6.837863445281982,2004-03-19
6.798309326171875,2004-03-22
6.786587238311768,2004-03-23
6.811492443084717,2004-03-24
6.801236152648926,2004-03-25
6.771935939788818,2004-03-26
6.930168151855469,2004-03-29
7.010753631591797,2004-03-30
6.98291540145874,2004-03-31
7.100127220153809,2004-04-01
7.086939334869385,2004-04-02
7.092803478240967,2004-04-05
7.1499433517456055,2004-04-06
7.147012710571289,2004-04-07
7.113315105438232,2004-04-08
7.120642185211182,2004-04-12
7.062034606933594,2004-04-13
7.025404930114746,2004-04-14
6.987311363220215,2004-04-15
7.062034606933594,2004-04-16
7.051779747009277,2004-04-19
6.98438024520874,2004-04-20
7.009291648864746,2004-04-21
7.127963542938232,2004-04-22
7.079614639282227,2004-04-23
7.040058612823486,2004-04-26
7.062034606933594,2004-04-27
6.877427101135254,2004-04-28
6.883285999298096,2004-04-29
6.865701198577881,2004-04-30
6.959474563598633,2004-05-03
6.911125659942627,2004-05-04
6.915517330169678,2004-05-05
6.931633949279785,2004-05-06
6.862771987915039,2004-05-07
6.82174825668335,2004-05-10
6.767538547515869,2004-05-11
6.744098663330078,2004-05-12
6.76167631149292,2004-05-13
6.769006729125977,2004-05-14
6.783658027648926,2004-05-17
6.804165363311768,2004-05-18
6.805632591247559,2004-05-19
6.842260360717773,2004-05-20
6.919913291931152,2004-05-21
6.918451309204102,2004-05-24
7.025404930114746,2004-05-25
7.013684272766113,2004-05-26
7.053246974945068,2004-05-27
7.040058612823486,2004-05-28
7.100127220153809,2004-06-01
7.182175636291504,2004-06-02
7.209106922149658,2004-06-03
7.142886161804199,2004-06-04
7.207634925842285,2004-06-07
7.276798725128174,2004-06-08
7.222346782684326,2004-06-09
7.142886161804199,2004-06-10
7.173791408538818,2004-06-14
7.178202152252197,2004-06-15
7.195862293243408,2004-06-16
7.15907096862793,2004-06-17
7.03399133682251,2004-06-18
7.117870807647705,2004-06-21
7.063422679901123,2004-06-22
7.067838191986084,2004-06-23
7.03399133682251,2004-06-24
7.107572555541992,2004-06-25
7.129642963409424,2004-06-28
7.148771286010742,2004-06-29
7.103153705596924,2004-06-30
7.092854022979736,2004-07-01
7.023693561553955,2004-07-02
7.03399133682251,2004-07-06
7.017807483673096,2004-07-07
7.023693561553955,2004-07-08
7.019274711608887,2004-07-09
7.03399133682251,2004-07-12
7.007500171661377,2004-07-13
7.001620769500732,2004-07-14
6.982488632202148,2004-07-15
7.011920928955078,2004-07-16
6.975130081176758,2004-07-19
7.0281081199646,2004-07-20
6.92362642288208,2004-07-21
6.854462623596191,2004-07-22
6.844163417816162,2004-07-23
6.804433822631836,2004-07-26
6.816203594207764,2004-07-27
6.864763259887695,2004-07-28
6.79854679107666,2004-07-29
6.844163417816162,2004-07-30
6.861823558807373,2004-08-02
6.748513698577881,2004-08-03
6.861823558807373,2004-08-04
6.719081878662109,2004-08-05
6.652864933013916,2004-08-06
6.666105270385742,2004-08-09
6.664630889892578,2004-08-10
6.682294845581055,2004-08-11
6.692594051361084,2004-08-12
6.666105270385742,2004-08-13
6.670520305633545,2004-08-16
6.657275199890137,2004-08-17
6.760283946990967,2004-08-18
6.733794689178467,2004-08-19
6.772056579589844,2004-08-20
6.82061767578125,2004-08-23
6.780886173248291,2004-08-24
6.79854679107666,2004-08-25
