KLAC,Date
29.23830223083496,2012-03-08
30.15904426574707,2012-03-09
30.37856674194336,2012-03-12
30.841999053955078,2012-03-13
30.884675979614258,2012-03-14
31.634679794311523,2012-03-15
31.70175552368164,2012-03-16
31.927370071411133,2012-03-19
32.12859344482422,2012-03-20
32.12249755859375,2012-03-21
31.878589630126953,2012-03-22
32.24445724487305,2012-03-23
32.976173400878906,2012-03-26
33.19568634033203,2012-03-27
32.95789337158203,2012-03-28
32.988365173339844,2012-03-29
33.18348693847656,2012-03-30
33.3359375,2012-04-02
32.89689636230469,2012-04-03
32.40298080444336,2012-04-04
32.720069885253906,2012-04-05
32.48834991455078,2012-04-09
31.74444580078125,2012-04-10
32.4395751953125,2012-04-11
32.76276397705078,2012-04-12
32.146888732910156,2012-04-13
32.12249755859375,2012-04-16
32.61030578613281,2012-04-17
32.61641311645508,2012-04-18
32.54323959350586,2012-04-19
32.09200668334961,2012-04-20
31.640785217285156,2012-04-23
31.482240676879883,2012-04-24
32.4395751953125,2012-04-25
33.60423278808594,2012-04-26
31.884685516357422,2012-04-27
31.787126541137695,2012-04-30
31.848093032836914,2012-05-01
31.622493743896484,2012-05-02
30.988323211669922,2012-05-03
30.4029483795166,2012-05-04
30.323684692382812,2012-05-07
30.427337646484375,2012-05-08
30.506614685058594,2012-05-09
30.703109741210938,2012-05-10
30.721540451049805,2012-05-11
30.690841674804688,2012-05-14
30.482059478759766,2012-05-15
28.9284725189209,2012-05-16
28.394245147705078,2012-05-17
27.976686477661133,2012-05-18
28.369674682617188,2012-05-21
28.246870040893555,2012-05-22
28.18545913696289,2012-05-23
28.08720588684082,2012-05-24
28.33897590637207,2012-05-25
28.762680053710938,2012-05-29
28.22844886779785,2012-05-30
28.142473220825195,2012-05-31
27.36261749267578,2012-06-01
27.417882919311523,2012-06-04
27.614383697509766,2012-06-05
28.572317123413086,2012-06-06
28.21002197265625,2012-06-07
29.063566207885742,2012-06-08
28.854787826538086,2012-06-11
29.260072708129883,2012-06-12
29.131118774414062,2012-06-13
29.051286697387695,2012-06-14
29.665353775024414,2012-06-15
30.346969604492188,2012-06-18
30.42679786682129,2012-06-19
30.549602508544922,2012-06-20
29.732900619506836,2012-06-21
29.775890350341797,2012-06-22
28.897769927978516,2012-06-25
29.143400192260742,2012-06-26
29.542537689208984,2012-06-27
29.1679744720459,2012-06-28
30.242565155029297,2012-06-29
30.058345794677734,2012-07-02
30.064498901367188,2012-07-03
29.96624183654785,2012-07-05
28.28371810913086,2012-07-06
28.013513565063477,2012-07-09
27.933698654174805,2012-07-10
27.96439552307129,2012-07-11
28.013513565063477,2012-07-12
28.068788528442383,2012-07-13
27.995100021362305,2012-07-16
28.259153366088867,2012-07-17
29.904836654663086,2012-07-18
30.297822952270508,2012-07-19
30.22415542602539,2012-07-20
29.616233825683594,2012-07-23
29.536388397216797,2012-07-24
30.052213668823242,2012-07-25
30.494333267211914,2012-07-26
31.26191520690918,2012-07-27
31.40928840637207,2012-07-30
31.26191520690918,2012-07-31
31.182085037231445,2012-08-01
31.68560791015625,2012-08-02
31.992645263671875,2012-08-03
31.94965934753418,2012-08-06
32.410213470458984,2012-08-07
32.490028381347656,2012-08-08
32.83035659790039,2012-08-09
32.86748123168945,2012-08-10
32.76227951049805,2012-08-13
32.35390853881836,2012-08-14
32.5147819519043,2012-08-15
32.98503494262695,2012-08-16
33.00359344482422,2012-08-17
32.97884750366211,2012-08-20
33.15828323364258,2012-08-21
32.960289001464844,2012-08-22
32.83035659790039,2012-08-23
33.01597213745117,2012-08-24
32.780845642089844,2012-08-27
31.964101791381836,2012-08-28
32.3167724609375,2012-08-29
31.487674713134766,2012-08-30
31.747539520263672,2012-08-31
32.24872589111328,2012-09-04
31.65473747253418,2012-09-05
32.43436050415039,2012-09-06
32.08165740966797,2012-09-07
32.27965545654297,2012-09-10
32.06929397583008,2012-09-11
31.85892105102539,2012-09-12
31.85272789001465,2012-09-13
32.47147750854492,2012-09-14
32.08165740966797,2012-09-17
31.462923049926758,2012-09-18
29.9655704498291,2012-09-19
29.445833206176758,2012-09-20
29.489154815673828,2012-09-21
29.16119384765625,2012-09-24
28.987966537475586,2012-09-25
28.98178482055664,2012-09-26
29.637638092041016,2012-09-27
29.52008056640625,2012-09-28
29.26020050048828,2012-10-01
29.421091079711914,2012-10-02
29.19215202331543,2012-10-03
29.173599243164062,2012-10-04
29.155033111572266,2012-10-05
28.98178482055664,2012-10-08
28.75284767150879,2012-10-09
28.183610916137695,2012-10-10
27.781423568725586,2012-10-11
27.936105728149414,2012-10-12
28.313549041748047,2012-10-15
28.653846740722656,2012-10-16
28.294979095458984,2012-10-17
28.814722061157227,2012-10-18
28.202167510986328,2012-10-19
29.04366111755371,2012-10-22
28.83327865600586,2012-10-23
29.16119384765625,2012-10-24
29.167402267456055,2012-10-25
28.851850509643555,2012-10-26
28.802339553833008,2012-10-31
30.145015716552734,2012-11-01
29.637638092041016,2012-11-02
29.841840744018555,2012-11-05
30.256385803222656,2012-11-06
29.031274795532227,2012-11-07
28.251659393310547,2012-11-08
28.61054229736328,2012-11-09
29.452022552490234,2012-11-12
28.505348205566406,2012-11-13
27.923744201660156,2012-11-14
27.44928550720215,2012-11-15
27.674028396606445,2012-11-16
27.62409210205078,2012-11-19
27.674028396606445,2012-11-20
27.549171447753906,2012-11-21
28.19841194152832,2012-11-23
28.16719627380371,2012-11-26
27.929983139038086,2012-11-27
28.42314910888672,2012-11-28
28.448122024536133,2012-11-29
28.385700225830078,2012-11-30
28.335758209228516,2012-12-03
29.45944595336914,2012-12-04
28.966270446777344,2012-12-05
29.315868377685547,2012-12-06
29.45944595336914,2012-12-07
29.603036880493164,2012-12-10
29.603036880493164,2012-12-11
29.390785217285156,2012-12-12
29.097366333007812,2012-12-13
29.453203201293945,2012-12-14
29.559328079223633,2012-12-17
29.865234375,2012-12-18
29.9151668548584,2012-12-19
30.28349494934082,2012-12-20
30.19608497619629,2012-12-21
29.846498489379883,2012-12-24
29.765336990356445,2012-12-26
29.609272003173828,2012-12-27
29.353317260742188,2012-12-28
29.815279006958008,2012-12-31
30.945220947265625,2013-01-02
30.676776885986328,2013-01-03
30.576906204223633,2013-01-04
30.35840606689453,2013-01-07
29.571813583374023,2013-01-08
29.865234375,2013-01-09
30.33344078063965,2013-01-10
30.70798683166504,2013-01-11
30.5394344329834,2013-01-14
30.208581924438477,2013-01-15
30.277246475219727,2013-01-16
32.39352798461914,2013-01-17
32.36231231689453,2013-01-18
32.33735656738281,2013-01-22
32.680686950683594,2013-01-23
32.4434700012207,2013-01-24
35.17154312133789,2013-01-25
35.02170944213867,2013-01-28
34.846920013427734,2013-01-29
34.44114685058594,2013-01-30
34.27883529663086,2013-01-31
34.80946350097656,2013-02-01
34.846920013427734,2013-02-04
35.302642822265625,2013-02-05
35.59605407714844,2013-02-06
35.45246887207031,2013-02-07
35.31513214111328,2013-02-08
35.196502685546875,2013-02-11
35.40251922607422,2013-02-12
35.34010314941406,2013-02-13
35.27094650268555,2013-02-14
35.05717468261719,2013-02-15
35.45326614379883,2013-02-19
34.51648712158203,2013-02-20
33.86262130737305,2013-02-21
34.44102096557617,2013-02-22
33.334495544433594,2013-02-25
33.90034103393555,2013-02-26
34.409610748291016,2013-02-27
34.428462982177734,2013-02-28
34.2650032043457,2013-03-01
33.93178939819336,2013-03-04
34.925148010253906,2013-03-05
34.5793571472168,2013-03-06
34.6045036315918,2013-03-07
34.67995071411133,2013-03-08
34.39701843261719,2013-03-11
34.35301971435547,2013-03-12
34.409610748291016,2013-03-13
34.53533172607422,2013-03-14
33.10186004638672,2013-03-15
32.52345657348633,2013-03-18
32.2845344543457,2013-03-19
32.42914581298828,2013-03-20
32.22795104980469,2013-03-21
32.45429229736328,2013-03-22
32.47315216064453,2013-03-25
32.72463607788086,2013-03-26
32.52974319458008,2013-03-27
33.158443450927734,2013-03-28
32.422855377197266,2013-04-01
32.31598663330078,2013-04-02
32.25310516357422,2013-04-03
32.40399169921875,2013-04-04
32.52345657348633,2013-04-05
32.68692398071289,2013-04-08
33.09558868408203,2013-04-09
34.114105224609375,2013-04-10
33.824886322021484,2013-04-11
33.806034088134766,2013-04-12
32.88811111450195,2013-04-15
33.5922737121582,2013-04-16
33.16474533081055,2013-04-17
33.240196228027344,2013-04-18
33.35335159301758,2013-04-19
33.79975509643555,2013-04-22
34.71138000488281,2013-04-23
34.88742446899414,2013-04-24
35.14519119262695,2013-04-25
32.76237106323242,2013-04-26
33.391090393066406,2013-04-29
34.107818603515625,2013-04-30
33.6928596496582,2013-05-01
33.881473541259766,2013-05-02
34.139244079589844,2013-05-03
33.98836135864258,2013-05-06
34.2398567199707,2013-05-07
34.39073944091797,2013-05-08
34.327388763427734,2013-05-09
34.4984130859375,2013-05-10
34.010738372802734,2013-05-13
34.48575210571289,2013-05-14
34.86574935913086,2013-05-15
34.967079162597656,2013-05-16
35.38509750366211,2013-05-17
35.22676086425781,2013-05-20
35.505428314208984,2013-05-21
35.138084411621094,2013-05-22
34.79607391357422,2013-05-23
34.62507247924805,2013-05-24
35.2584228515625,2013-05-28
35.22676086425781,2013-05-29
35.79043197631836,2013-05-30
35.651100158691406,2013-05-31
36.037445068359375,2013-06-03
36.088111877441406,2013-06-04
35.78411102294922,2013-06-05
35.518104553222656,2013-06-06
35.95512008666992,2013-06-07
35.936119079589844,2013-06-10
35.011417388916016,2013-06-11
34.948089599609375,2013-06-12
35.85377502441406,2013-06-13
35.283748626708984,2013-06-14
35.45475769042969,2013-06-17
35.71443557739258,2013-06-18
35.600425720214844,2013-06-19
34.47306823730469,2013-06-20
34.688419342041016,2013-06-21
34.08040237426758,2013-06-24
35.150760650634766,2013-06-25
35.0430793762207,2013-06-26
35.19510269165039,2013-06-27
35.29643630981445,2013-06-28
35.011417388916016,2013-07-01
34.73908233642578,2013-07-02
34.87841033935547,2013-07-03
35.76510238647461,2013-07-05
35.14442443847656,2013-07-08
36.829124450683594,2013-07-09
37.51946258544922,2013-07-10
37.956485748291016,2013-07-11
38.24781036376953,2013-07-12
37.52579879760742,2013-07-15
37.671478271484375,2013-07-16
38.10215759277344,2013-07-17
38.11482620239258,2013-07-18
38.39982223510742,2013-07-19
38.1971549987793,2013-07-22
38.07682418823242,2013-07-23
37.65248107910156,2013-07-24
37.86781311035156,2013-07-25
37.22814178466797,2013-07-26
36.58211135864258,2013-07-29
37.00014114379883,2013-07-30
37.133140563964844,2013-07-31
38.07682418823242,2013-08-01
37.684146881103516,2013-08-02
37.145790100097656,2013-08-05
36.96846389770508,2013-08-06
36.9937858581543,2013-08-07
37.00646209716797,2013-08-08
36.55044937133789,2013-08-09
37.20914077758789,2013-08-12
37.589141845703125,2013-08-13
37.50617980957031,2013-08-14
36.42125701904297,2013-08-15
36.083011627197266,2013-08-16
35.94261932373047,2013-08-19
35.96177291870117,2013-08-20
35.66183090209961,2013-08-21
36.01282501220703,2013-08-22
36.165985107421875,2013-08-23
35.9936637878418,2013-08-26
34.88961410522461,2013-08-27
35.00448989868164,2013-08-28
35.31719970703125,2013-08-29
35.19594955444336,2013-08-30
35.34272384643555,2013-09-03
37.28281784057617,2013-09-04
37.35939407348633,2013-09-05
37.49979782104492,2013-09-06
37.589149475097656,2013-09-09
38.05501174926758,2013-09-10
38.112449645996094,2013-09-11
38.41878128051758,2013-09-12
38.46984100341797,2013-09-13
38.986785888671875,2013-09-16
39.363304138183594,2013-09-17
39.573890686035156,2013-09-18
39.41436004638672,2013-09-19
39.08888244628906,2013-09-20
39.10162353515625,2013-09-23
39.0186767578125,2013-09-24
39.235660552978516,2013-09-25
38.90380859375,2013-09-26
38.871891021728516,2013-09-27
38.833595275878906,2013-09-30
38.92294692993164,2013-10-01
38.897430419921875,2013-10-02
38.559181213378906,2013-10-03
38.80168914794922,2013-10-04
38.77614974975586,2013-10-07
38.09968948364258,2013-10-08
37.94652557373047,2013-10-09
39.05697250366211,2013-10-10
39.363304138183594,2013-10-11
40.12274169921875,2013-10-14
39.535606384277344,2013-10-15
40.097198486328125,2013-10-16
40.77367401123047,2013-10-17
41.13745880126953,2013-10-18
41.11830520629883,2013-10-21
41.36720657348633,2013-10-22
40.237606048583984,2013-10-23
40.67158508300781,2013-10-24
40.767303466796875,2013-10-25
41.3225212097168,2013-10-28
42.24150848388672,2013-10-29
42.0053825378418,2013-10-30
41.864990234375,2013-10-31
41.411861419677734,2013-11-01
41.143836975097656,2013-11-04
40.82475280761719,2013-11-05
41.258697509765625,2013-11-06
40.75453567504883,2013-11-07
41.35443878173828,2013-11-08
40.06529998779297,2013-11-11
40.409915924072266,2013-11-12
40.799217224121094,2013-11-13
40.2529296875,2013-11-14
40.83134460449219,2013-11-15
40.41359329223633,2013-11-18
39.860862731933594,2013-11-19
39.76445388793945,2013-11-20
40.75422286987305,2013-11-21
40.80564880371094,2013-11-22
40.78635787963867,2013-11-25
41.422645568847656,2013-11-26
41.152706146240234,2013-11-27
41.04987716674805,2013-11-29
40.90848159790039,2013-12-02
40.91489791870117,2013-12-03
39.803016662597656,2013-12-04
39.725887298583984,2013-12-05
40.265769958496094,2013-12-06
40.34933090209961,2013-12-09
40.08579635620117,2013-12-10
39.828712463378906,2013-12-11
39.15388488769531,2013-12-12
39.32098388671875,2013-12-13
39.17314529418945,2013-12-16
39.8094367980957,2013-12-17
40.297916412353516,2013-12-18
40.297916412353516,2013-12-19
40.56783676147461,2013-12-20
41.037010192871094,2013-12-23
41.15914535522461,2013-12-24
41.21054458618164,2013-12-26
41.17198944091797,2013-12-27
41.261959075927734,2013-12-30
41.42906951904297,2013-12-31
40.73493957519531,2014-01-02
40.792781829833984,2014-01-03
40.079383850097656,2014-01-06
40.06010055541992,2014-01-07
40.04080581665039,2014-01-08
40.162940979003906,2014-01-09
40.889190673828125,2014-01-10
40.0472412109375,2014-01-13
41.04343795776367,2014-01-14
41.05630874633789,2014-01-15
40.52928161621094,2014-01-16
40.3236198425293,2014-01-17
40.13080596923828,2014-01-21
40.91489791870117,2014-01-22
40.83134460449219,2014-01-23
39.893001556396484,2014-01-24
39.65520095825195,2014-01-27
39.59735107421875,2014-01-28
39.53950500488281,2014-01-29
39.642337799072266,2014-01-30
39.50736999511719,2014-01-31
38.38905334472656,2014-02-03
38.748985290527344,2014-02-04
39.16031265258789,2014-02-05
39.738739013671875,2014-02-06
40.00225830078125,2014-02-07
40.06010055541992,2014-02-10
40.88276672363281,2014-02-11
40.99845886230469,2014-02-12
41.71045684814453,2014-02-13
42.254173278808594,2014-02-14
41.742820739746094,2014-02-18
41.68455123901367,2014-02-19
41.846378326416016,2014-02-20
42.053504943847656,2014-02-21
42.29947280883789,2014-02-24
42.24769973754883,2014-02-25
42.228267669677734,2014-02-26
42.053504943847656,2014-02-27
42.17002487182617,2014-02-28
41.632781982421875,2014-03-03
42.215328216552734,2014-03-04
42.37068176269531,2014-03-05
42.804344177246094,2014-03-06
43.270381927490234,2014-03-07
42.810821533203125,2014-03-10
42.95970153808594,2014-03-11
43.77527618408203,2014-03-12
43.20566177368164,2014-03-13
43.28980255126953,2014-03-14
43.87235641479492,2014-03-17
44.37076187133789,2014-03-18
44.40312194824219,2014-03-19
45.270477294921875,2014-03-20
45.3222541809082,2014-03-21
45.03746795654297,2014-03-24
45.18632125854492,2014-03-25
44.65556335449219,2014-03-26
44.338417053222656,2014-03-27
44.50021743774414,2014-03-28
44.75265121459961,2014-03-31
45.3222541809082,2014-04-01
45.8853874206543,2014-04-02
46.098995208740234,2014-04-03
44.920955657958984,2014-04-04
44.539058685302734,2014-04-07
44.034183502197266,2014-04-08
44.57789993286133,2014-04-09
43.16034698486328,2014-04-10
42.396568298339844,2014-04-11
42.661949157714844,2014-04-14
42.81731033325195,2014-04-15
42.57780456542969,2014-04-16
42.791404724121094,2014-04-17
42.979129791259766,2014-04-21
43.21213912963867,2014-04-22
43.18626022338867,2014-04-23
43.846466064453125,2014-04-24
40.720123291015625,2014-04-25
41.06965637207031,2014-04-28
41.60041427612305,2014-04-29
41.419185638427734,2014-04-30
40.726600646972656,2014-05-01
40.90784454345703,2014-05-02
40.590675354003906,2014-05-05
40.325286865234375,2014-05-06
40.71364974975586,2014-05-07
40.51299285888672,2014-05-08
40.849586486816406,2014-05-09
41.50333023071289,2014-05-12
40.84312057495117,2014-05-13
40.771907806396484,2014-05-14
40.667598724365234,2014-05-15
41.169586181640625,2014-05-16
41.508583068847656,2014-05-19
41.2152214050293,2014-05-20
41.43688201904297,2014-05-21
41.489044189453125,2014-05-22
41.8410758972168,2014-05-23
42.53212356567383,2014-05-27
42.64949417114258,2014-05-28
42.79942321777344,2014-05-29
42.71466064453125,2014-05-30
42.753787994384766,2014-06-02
42.92980194091797,2014-06-03
43.190574645996094,2014-06-04
43.32097244262695,2014-06-05
43.65997314453125,2014-06-06
44.34450149536133,2014-06-09
44.40316390991211,2014-06-10
44.40969467163086,2014-06-11
44.23367691040039,2014-06-12
44.703067779541016,2014-06-13
44.78781509399414,2014-06-16
45.07465362548828,2014-06-17
45.00947952270508,2014-06-18
44.93124771118164,2014-06-19
45.635337829589844,2014-06-20
45.83743667602539,2014-06-23
45.270259857177734,2014-06-24
45.504940032958984,2014-06-25
45.6092529296875,2014-06-26
46.2677001953125,2014-06-27
47.35643768310547,2014-06-30
47.63676071166992,2014-07-01
47.747581481933594,2014-07-02
48.64727020263672,2014-07-03
48.26261520385742,2014-07-07
48.301719665527344,2014-07-08
48.80371856689453,2014-07-09
48.71246337890625,2014-07-10
48.64076232910156,2014-07-11
48.829811096191406,2014-07-14
48.393001556396484,2014-07-15
48.32129669189453,2014-07-16
48.24958038330078,2014-07-17
48.569026947021484,2014-07-18
48.64727020263672,2014-07-21
48.582054138183594,2014-07-22
47.76063537597656,2014-07-23
47.60417175292969,2014-07-24
46.67842483520508,2014-07-25
46.82837677001953,2014-07-28
46.54804611206055,2014-07-29
46.86747360229492,2014-07-30
46.60672378540039,2014-07-31
46.6979866027832,2014-08-01
47.05002975463867,2014-08-04
46.67842483520508,2014-08-05
46.86095428466797,2014-08-06
46.6979866027832,2014-08-07
47.16083908081055,2014-08-08
47.33036804199219,2014-08-11
47.47377395629883,2014-08-12
47.54549789428711,2014-08-13
47.9459228515625,2014-08-14
48.622047424316406,2014-08-15
48.81897735595703,2014-08-18
49.206268310546875,2014-08-19
49.03560256958008,2014-08-20
49.32441329956055,2014-08-21
49.219390869140625,2014-08-22
49.56731033325195,2014-08-25
49.8692741394043,2014-08-26
50.17123794555664,2014-08-27
50.10558319091797,2014-08-28
50.1646614074707,2014-08-29
50.64385986328125,2014-09-02
51.01803970336914,2014-09-03
50.93926239013672,2014-09-04
51.40531921386719,2014-09-05
51.62851333618164,2014-09-08
51.57598876953125,2014-09-09
51.64164352416992,2014-09-10
51.621944427490234,2014-09-11
51.38563537597656,2014-09-12
50.76203155517578,2014-09-15
51.38563537597656,2014-09-16
52.23243713378906,2014-09-17
53.07924270629883,2014-09-18
53.02015686035156,2014-09-19
52.573768615722656,2014-09-22
52.514705657958984,2014-09-23
52.856048583984375,2014-09-24
52.206172943115234,2014-09-25
52.5540771484375,2014-09-26
52.41624069213867,2014-09-29
51.71384811401367,2014-09-30
50.24345397949219,2014-10-01
50.31563949584961,2014-10-02
50.053062438964844,2014-10-03
49.88895797729492,2014-10-06
49.56731033325195,2014-10-07
49.78394317626953,2014-10-08
48.34634780883789,2014-10-09
44.68343734741211,2014-10-10
43.06861877441406,2014-10-13
43.600341796875,2014-10-14
44.28302764892578,2014-10-15
44.78847122192383,2014-10-16
44.92633056640625,2014-10-17
45.66153335571289,2014-10-20
46.856231689453125,2014-10-21
46.14729309082031,2014-10-22
46.6068000793457,2014-10-23
49.82331466674805,2014-10-24
49.27193069458008,2014-10-27
49.95460891723633,2014-10-28
50.085880279541016,2014-10-29
50.125267028808594,2014-10-30
51.95674133300781,2014-10-31
52.48188018798828,2014-11-03
52.53438186645508,2014-11-04
53.35493850708008,2014-11-05
53.059547424316406,2014-11-06
52.514705657958984,2014-11-07
52.849491119384766,2014-11-10
52.63942337036133,2014-11-11
52.33747100830078,2014-11-12
52.47618103027344,2014-11-13
53.064090728759766,2014-11-14
52.1987419128418,2014-11-17
53.315120697021484,2014-11-18
53.5132942199707,2014-11-19
53.301910400390625,2014-11-20
53.85017776489258,2014-11-21
55.296852111816406,2014-11-24
55.607322692871094,2014-11-25
55.319759368896484,2014-11-26
57.05336380004883,2014-11-28
56.57682418823242,2014-12-01
56.56039047241211,2014-12-02
58.351524353027344,2014-12-03
57.784610748291016,2014-12-04
58.05575180053711,2014-12-05
57.15196990966797,2014-12-08
57.414886474609375,2014-12-09
56.79866409301758,2014-12-10
56.81509780883789,2014-12-11
56.387840270996094,2014-12-12
55.34439468383789,2014-12-15
54.81855773925781,2014-12-16
55.664817810058594,2014-12-17
57.16840744018555,2014-12-18
57.283424377441406,2014-12-19
59.28818130493164,2014-12-22
59.6743278503418,2014-12-23
59.17314910888672,2014-12-24
59.033470153808594,2014-12-26
58.86093521118164,2014-12-29
58.49119567871094,2014-12-30
57.77641296386719,2014-12-31
57.75175094604492,2015-01-02
56.46179962158203,2015-01-05
54.79390335083008,2015-01-06
55.70591354370117,2015-01-07
56.634334564208984,2015-01-08
56.83152389526367,2015-01-09
55.12255859375,2015-01-12
54.218788146972656,2015-01-13
53.857261657714844,2015-01-14
54.94181442260742,2015-01-15
55.73055648803711,2015-01-16
56.6179084777832,2015-01-20
57.02872085571289,2015-01-21
58.294010162353516,2015-01-22
53.60258102416992,2015-01-23
53.76689147949219,2015-01-26
52.041473388671875,2015-01-27
51.56494140625,2015-01-28
52.08256149291992,2015-01-29
50.50505828857422,2015-01-30
50.83369445800781,2015-02-02
52.14828872680664,2015-02-03
51.893592834472656,2015-02-04
51.98397445678711,2015-02-05
51.44170379638672,2015-02-06
51.11305236816406,2015-02-09
52.42765426635742,2015-02-10
52.550899505615234,2015-02-11
52.890411376953125,2015-02-12
52.699951171875,2015-02-13
52.94008255004883,2015-02-17
53.23819351196289,2015-02-18
53.54460144042969,2015-02-19
53.80131530761719,2015-02-20
53.38726043701172,2015-02-23
54.886104583740234,2015-02-24
54.55487823486328,2015-02-25
54.24848556518555,2015-02-26
53.79302978515625,2015-02-27
54.40581130981445,2015-03-02
52.915245056152344,2015-03-03
52.2941780090332,2015-03-04
51.53232955932617,2015-03-05
50.56345748901367,2015-03-06
50.820159912109375,2015-03-09
49.80989456176758,2015-03-10
49.91754913330078,2015-03-11
50.02519607543945,2015-03-12
50.27363586425781,2015-03-13
51.275611877441406,2015-03-16
50.82844924926758,2015-03-17
51.167972564697266,2015-03-18
51.53232955932617,2015-03-19
52.617130279541016,2015-03-20
52.39356231689453,2015-03-23
52.14511489868164,2015-03-24
49.16397476196289,2015-03-25
48.38557815551758,2015-03-26
48.85757827758789,2015-03-27
49.197105407714844,2015-03-30
48.269630432128906,2015-03-31
47.822471618652344,2015-04-01
48.10401916503906,2015-04-02
48.14542770385742,2015-04-06
47.830745697021484,2015-04-07
48.07089614868164,2015-04-08
48.80788803100586,2015-04-09
48.956947326660156,2015-04-10
48.85757827758789,2015-04-13
49.155704498291016,2015-04-14
49.71880340576172,2015-04-15
49.130855560302734,2015-04-16
48.02947998046875,2015-04-17
48.49322509765625,2015-04-20
49.13914108276367,2015-04-21
49.93410110473633,2015-04-22
49.56145477294922,2015-04-23
48.76648712158203,2015-04-24
49.25506591796875,2015-04-27
49.495216369628906,2015-04-28
49.07288360595703,2015-04-29
48.69196319580078,2015-04-30
49.76020812988281,2015-05-01
49.92583084106445,2015-05-04
48.43524932861328,2015-05-05
48.24479675292969,2015-05-06
48.741641998291016,2015-05-07
49.52005386352539,2015-05-08
49.36272048950195,2015-05-11
48.63398361206055,2015-05-12
48.75822830200195,2015-05-13
49.56834030151367,2015-05-14
50.03603744506836,2015-05-15
49.8857307434082,2015-05-18
49.34284210205078,2015-05-19
49.34284210205078,2015-05-20
49.40966033935547,2015-05-21
49.376251220703125,2015-05-22
48.64963912963867,2015-05-26
50.094520568847656,2015-05-27
50.33672332763672,2015-05-28
49.82725143432617,2015-05-29
49.93582534790039,2015-06-01
49.56834030151367,2015-06-02
48.9753532409668,2015-06-03
47.814456939697266,2015-06-04
47.58060073852539,2015-06-05
46.74540710449219,2015-06-08
46.478145599365234,2015-06-09
46.90409851074219,2015-06-10
47.171356201171875,2015-06-11
46.6786003112793,2015-06-12
47.129600524902344,2015-06-15
47.77268981933594,2015-06-16
47.714237213134766,2015-06-17
48.61623001098633,2015-06-18
48.4324836730957,2015-06-19
48.61623001098633,2015-06-22
47.839500427246094,2015-06-23
47.78104019165039,2015-06-24
47.88962173461914,2015-06-25
47.73094177246094,2015-06-26
46.570030212402344,2015-06-29
46.94586181640625,2015-06-30
47.43027114868164,2015-07-01
47.82279968261719,2015-07-02
46.92080307006836,2015-07-06
46.85398864746094,2015-07-07
45.76824951171875,2015-07-08
45.70977783203125,2015-07-09
46.02714920043945,2015-07-10
47.03772735595703,2015-07-13
46.46145248413086,2015-07-14
45.73483657836914,2015-07-15
43.914127349853516,2015-07-16
43.37125778198242,2015-07-17
43.513240814208984,2015-07-20
43.279388427734375,2015-07-21
43.15410614013672,2015-07-22
44.131282806396484,2015-07-23
42.80332565307617,2015-07-24
42.6279411315918,2015-07-27
43.36290740966797,2015-07-28
43.21257781982422,2015-07-29
43.479827880859375,2015-07-30
44.30665969848633,2015-07-31
43.88072204589844,2015-08-03
43.304447174072266,2015-08-04
43.96424865722656,2015-08-05
43.387969970703125,2015-08-06
43.72202682495117,2015-08-07
45.225372314453125,2015-08-10
44.27326202392578,2015-08-11
44.498756408691406,2015-08-12
43.45291519165039,2015-08-13
43.18302536010742,2015-08-14
43.71438217163086,2015-08-17
42.3311653137207,2015-08-18
42.179351806640625,2015-08-19
40.855194091796875,2015-08-20
40.2310676574707,2015-08-21
39.61536407470703,2015-08-24
39.067138671875,2015-08-25
40.576866149902344,2015-08-26
41.82513427734375,2015-08-27
42.07814025878906,2015-08-28
42.263702392578125,2015-08-31
40.5093879699707,2015-09-01
41.040740966796875,2015-09-02
41.184120178222656,2015-09-03
40.096126556396484,2015-09-04
42.00224304199219,2015-09-08
41.622703552246094,2015-09-09
43.4191780090332,2015-09-10
43.19144821166992,2015-09-11
44.00957489013672,2015-09-14
44.34694290161133,2015-09-15
44.86143112182617,2015-09-16
43.27581024169922,2015-09-17
42.5251579284668,2015-09-18
41.49619674682617,2015-09-21
41.664878845214844,2015-09-22
40.38288116455078,2015-09-23
40.652774810791016,2015-09-24
40.99857711791992,2015-09-25
40.897361755371094,2015-09-28
40.63591384887695,2015-09-29
42.17091751098633,2015-09-30
41.833553314208984,2015-10-01
42.53359603881836,2015-10-02
43.630035400390625,2015-10-05
44.254173278808594,2015-10-06
44.4228515625,2015-10-07
44.94577407836914,2015-10-08
44.86143112182617,2015-10-09
44.54936218261719,2015-10-12
43.511962890625,2015-10-13
44.355384826660156,2015-10-14
44.40597915649414,2015-10-15
44.67588424682617,2015-10-16
44.80238723754883,2015-10-19
45.4265251159668,2015-10-20
53.9619140625,2015-10-21
54.73785400390625,2015-10-22
55.11739730834961,2015-10-23
55.066795349121094,2015-10-26
55.10896682739258,2015-10-27
55.505367279052734,2015-10-28
55.935508728027344,2015-10-29
56.61024856567383,2015-10-30
56.12950134277344,2015-11-02
56.08732986450195,2015-11-03
56.36565017700195,2015-11-04
56.5090446472168,2015-11-05
56.38251876831055,2015-11-06
56.44156265258789,2015-11-09
56.3066291809082,2015-11-10
56.42470169067383,2015-11-11
55.98268508911133,2015-11-12
55.82967758178711,2015-11-13
56.39919662475586,2015-11-16
56.688209533691406,2015-11-17
57.036705017089844,2015-11-18
56.866722106933594,2015-11-19
