CI,Date
121.04373168945312,2016-09-08
121.78326416015625,2016-09-09
122.31420135498047,2016-09-12
120.92051696777344,2016-09-13
119.69746398925781,2016-09-14
121.96340942382812,2016-09-15
125.1395263671875,2016-09-16
125.04472351074219,2016-09-19
124.7413558959961,2016-09-20
125.6799545288086,2016-09-21
125.14900970458984,2016-09-22
124.20093536376953,2016-09-23
123.57516479492188,2016-09-26
124.86459350585938,2016-09-27
124.67495727539062,2016-09-28
124.01131439208984,2016-09-29
123.55622100830078,2016-09-30
121.36609649658203,2016-10-03
121.46092224121094,2016-10-04
120.49385070800781,2016-10-05
120.31371307373047,2016-10-06
120.6266098022461,2016-10-07
121.10064697265625,2016-10-10
118.51232147216797,2016-10-11
115.63009643554688,2016-10-12
114.87163543701172,2016-10-13
114.6251449584961,2016-10-14
112.482421875,2016-10-17
117.23240661621094,2016-10-18
117.13758850097656,2016-10-19
117.21344757080078,2016-10-20
117.73487854003906,2016-10-21
117.62110900878906,2016-10-24
117.84866333007812,2016-10-25
117.3746109008789,2016-10-26
116.67303466796875,2016-10-27
115.30775451660156,2016-10-28
112.66255950927734,2016-10-31
110.00789642333984,2016-11-01
111.73342895507812,2016-11-02
111.22145080566406,2016-11-03
115.3362045288086,2016-11-04
119.69746398925781,2016-11-07
122.086669921875,2016-11-08
128.7517852783203,2016-11-09
127.77525329589844,2016-11-10
126.73234558105469,2016-11-11
129.05519104003906,2016-11-14
130.64801025390625,2016-11-15
130.7333221435547,2016-11-16
132.7338104248047,2016-11-17
131.5012969970703,2016-11-18
129.9653778076172,2016-11-21
132.4778594970703,2016-11-22
132.28819274902344,2016-11-23
131.4728546142578,2016-11-25
129.67147827148438,2016-11-28
131.12205505371094,2016-11-29
127.74681091308594,2016-11-30
127.51924133300781,2016-12-01
126.51428985595703,2016-12-02
127.70890045166016,2016-12-05
130.1265411376953,2016-12-06
129.72837829589844,2016-12-07
130.01278686523438,2016-12-08
127.80365753173828,2016-12-09
125.50929260253906,2016-12-12
127.58563995361328,2016-12-13
126.32466888427734,2016-12-14
127.03572845458984,2016-12-15
129.66197204589844,2016-12-16
130.92294311523438,2016-12-19
129.9937744140625,2016-12-20
129.9558868408203,2016-12-21
129.86105346679688,2016-12-22
131.4159698486328,2016-12-23
132.1554718017578,2016-12-27
129.8895263671875,2016-12-28
128.46737670898438,2016-12-29
126.4668960571289,2016-12-30
128.67596435546875,2017-01-03
131.52024841308594,2017-01-04
134.3550567626953,2017-01-05
134.44989013671875,2017-01-06
134.9618682861328,2017-01-09
132.9518585205078,2017-01-10
135.23680114746094,2017-01-11
137.16143798828125,2017-01-12
138.71632385253906,2017-01-13
137.25624084472656,2017-01-17
134.6015625,2017-01-18
136.6779327392578,2017-01-19
137.25624084472656,2017-01-20
137.76821899414062,2017-01-23
138.92489624023438,2017-01-24
140.85897827148438,2017-01-25
139.1808624267578,2017-01-26
139.1903533935547,2017-01-27
138.1379852294922,2017-01-30
138.6309814453125,2017-01-31
139.97726440429688,2017-02-01
140.59353637695312,2017-02-02
141.55116271972656,2017-02-03
139.39891052246094,2017-02-06
140.2238006591797,2017-02-07
140.16690063476562,2017-02-08
140.45130920410156,2017-02-09
137.9957733154297,2017-02-10
138.28018188476562,2017-02-13
139.0670928955078,2017-02-14
138.98178100585938,2017-02-15
137.7871856689453,2017-02-16
136.10902404785156,2017-02-17
139.3420867919922,2017-02-21
139.83506774902344,2017-02-22
139.8540496826172,2017-02-23
139.40841674804688,2017-02-24
141.9493408203125,2017-02-27
141.1719207763672,2017-02-28
144.30059814453125,2017-03-01
143.71282958984375,2017-03-02
144.1015167236328,2017-03-03
145.02114868164062,2017-03-06
143.9593048095703,2017-03-07
144.37657165527344,2017-03-08
144.338623046875,2017-03-09
144.07308959960938,2017-03-10
145.47666931152344,2017-03-13
145.6094512939453,2017-03-14
146.04563903808594,2017-03-15
143.94981384277344,2017-03-16
144.0446319580078,2017-03-17
143.3238983154297,2017-03-20
141.88243103027344,2017-03-21
142.6031494140625,2017-03-22
141.47459411621094,2017-03-23
138.28817749023438,2017-03-24
138.49679565429688,2017-03-27
140.64010620117188,2017-03-28
139.62533569335938,2017-03-29
139.9762420654297,2017-03-30
138.92356872558594,2017-03-31
141.6737823486328,2017-04-03
142.76437377929688,2017-04-04
142.1669464111328,2017-04-05
143.39976501464844,2017-04-06
144.18687438964844,2017-04-07
144.4145050048828,2017-04-10
143.74119567871094,2017-04-11
142.8118133544922,2017-04-12
142.64111328125,2017-04-13
143.36184692382812,2017-04-17
142.08160400390625,2017-04-18
144.1015625,2017-04-19
147.35440063476562,2017-04-20
147.0699005126953,2017-04-21
147.90440368652344,2017-04-24
149.06141662597656,2017-04-25
148.82431030273438,2017-04-26
148.14151000976562,2017-04-27
148.29322814941406,2017-04-28
149.3838348388672,2017-05-01
150.19943237304688,2017-05-02
148.91917419433594,2017-05-03
148.63462829589844,2017-05-04
151.9728546142578,2017-05-05
153.3953857421875,2017-05-08
154.24888610839844,2017-05-09
154.48597717285156,2017-05-10
155.3584747314453,2017-05-11
153.660888671875,2017-05-12
153.72731018066406,2017-05-15
153.00656127929688,2017-05-16
150.22789001464844,2017-05-17
151.83059692382812,2017-05-18
151.24261474609375,2017-05-19
151.11932373046875,2017-05-22
152.22891235351562,2017-05-23
153.4997100830078,2017-05-24
153.30052185058594,2017-05-25
152.98764038085938,2017-05-26
153.15829467773438,2017-05-30
152.9022216796875,2017-05-31
155.48171997070312,2017-06-01
155.96539306640625,2017-06-02
156.2499237060547,2017-06-05
156.95167541503906,2017-06-06
159.7777557373047,2017-06-07
157.9095001220703,2017-06-08
158.12762451171875,2017-06-09
158.18453979492188,2017-06-12
157.9474639892578,2017-06-13
159.42686462402344,2017-06-14
158.6397247314453,2017-06-15
160.34674072265625,2017-06-16
161.46583557128906,2017-06-19
160.82095336914062,2017-06-20
161.38995361328125,2017-06-21
161.8641357421875,2017-06-22
160.84938049316406,2017-06-23
159.56907653808594,2017-06-26
158.42161560058594,2017-06-27
159.44583129882812,2017-06-28
158.0896759033203,2017-06-29
158.74404907226562,2017-06-30
158.84835815429688,2017-07-03
160.422607421875,2017-07-05
159.26564025878906,2017-07-06
160.84938049316406,2017-07-07
160.81149291992188,2017-07-10
162.31932067871094,2017-07-11
163.1728515625,2017-07-12
164.11170959472656,2017-07-13
164.8229522705078,2017-07-14
165.1927947998047,2017-07-17
163.21078491210938,2017-07-18
165.30665588378906,2017-07-19
165.4773406982422,2017-07-20
165.2307586669922,2017-07-21
165.51527404785156,2017-07-24
164.8324432373047,2017-07-25
164.60487365722656,2017-07-26
163.18231201171875,2017-07-27
164.9842071533203,2017-07-28
164.59536743164062,2017-07-31
164.0263671875,2017-08-01
165.71446228027344,2017-08-02
166.95677185058594,2017-08-03
163.63755798339844,2017-08-04
166.89035034179688,2017-08-07
166.55844116210938,2017-08-08
168.88189697265625,2017-08-09
166.30239868164062,2017-08-10
165.37306213378906,2017-08-11
167.2412567138672,2017-08-14
169.90611267089844,2017-08-15
170.56993103027344,2017-08-16
168.83448791503906,2017-08-17
167.88612365722656,2017-08-18
168.7870635986328,2017-08-21
170.53204345703125,2017-08-22
170.12420654296875,2017-08-23
170.48463439941406,2017-08-24
170.03887939453125,2017-08-25
171.17689514160156,2017-08-28
170.78807067871094,2017-08-29
170.3897705078125,2017-08-30
172.65631103515625,2017-08-31
173.708984375,2017-09-01
175.7384796142578,2017-09-05
172.6942901611328,2017-09-06
175.4254913330078,2017-09-07
175.02720642089844,2017-09-08
176.6962890625,2017-09-11
175.96609497070312,2017-09-12
177.92916870117188,2017-09-13
175.66258239746094,2017-09-14
176.4402313232422,2017-09-15
175.72898864746094,2017-09-18
172.13475036621094,2017-09-19
172.4287109375,2017-09-20
172.7227020263672,2017-09-21
173.30120849609375,2017-09-22
172.0683135986328,2017-09-25
174.15472412109375,2017-09-26
174.90391540527344,2017-09-27
177.3411865234375,2017-09-28
177.28424072265625,2017-09-29
179.247314453125,2017-10-02
182.0734405517578,2017-10-03
180.8974609375,2017-10-04
180.83108520507812,2017-10-05
181.0871124267578,2017-10-06
179.32321166992188,2017-10-09
178.35589599609375,2017-10-10
177.2937469482422,2017-10-11
177.30323791503906,2017-10-12
176.53506469726562,2017-10-13
175.43499755859375,2017-10-16
177.5308380126953,2017-10-17
179.5792694091797,2017-10-18
178.49815368652344,2017-10-19
181.5328369140625,2017-10-20
183.39161682128906,2017-10-23
183.87527465820312,2017-10-24
185.591796875,2017-10-25
188.4842529296875,2017-10-26
191.5094757080078,2017-10-27
187.5074920654297,2017-10-30
187.03329467773438,2017-10-31
187.6212615966797,2017-11-01
188.14285278320312,2017-11-02
191.4715576171875,2017-11-03
194.4114227294922,2017-11-06
194.8761444091797,2017-11-07
190.14381408691406,2017-11-08
187.3177947998047,2017-11-09
187.7540283203125,2017-11-10
187.4031219482422,2017-11-13
186.95741271972656,2017-11-14
186.35049438476562,2017-11-15
190.589599609375,2017-11-16
187.7445526123047,2017-11-17
189.11016845703125,2017-11-20
191.5569305419922,2017-11-21
190.35250854492188,2017-11-22
190.23870849609375,2017-11-24
189.60333251953125,2017-11-27
190.1913299560547,2017-11-28
195.19859313964844,2017-11-29
200.79383850097656,2017-11-30
197.6453399658203,2017-12-01
193.5674285888672,2017-12-04
193.57688903808594,2017-12-05
193.66224670410156,2017-12-06
195.3598175048828,2017-12-07
199.12474060058594,2017-12-08
198.35658264160156,2017-12-11
197.71170043945312,2017-12-12
197.18060302734375,2017-12-13
193.11216735839844,2017-12-14
193.59585571289062,2017-12-15
195.6822509765625,2017-12-18
196.55470275878906,2017-12-19
195.38824462890625,2017-12-20
193.95623779296875,2017-12-21
192.8845977783203,2017-12-22
193.2544403076172,2017-12-26
192.2397003173828,2017-12-27
194.6390380859375,2017-12-28
192.60009765625,2017-12-29
192.0974884033203,2018-01-02
195.3218536376953,2018-01-03
196.34608459472656,2018-01-04
199.67477416992188,2018-01-05
197.4651336669922,2018-01-08
197.1331787109375,2018-01-09
196.39349365234375,2018-01-10
199.99722290039062,2018-01-11
202.3680877685547,2018-01-12
203.65785217285156,2018-01-16
208.9780731201172,2018-01-17
208.31422424316406,2018-01-18
208.7788848876953,2018-01-19
209.34791564941406,2018-01-22
208.43748474121094,2018-01-23
209.58505249023438,2018-01-24
210.4195556640625,2018-01-25
214.53541564941406,2018-01-26
212.33522033691406,2018-01-29
197.1521759033203,2018-01-30
197.5884246826172,2018-01-31
194.42091369628906,2018-02-01
193.89932250976562,2018-02-02
186.26513671875,2018-02-05
187.38417053222656,2018-02-06
185.34523010253906,2018-02-07
179.49395751953125,2018-02-08
183.7615203857422,2018-02-09
183.5623321533203,2018-02-12
185.34523010253906,2018-02-13
185.44955444335938,2018-02-14
182.02601623535156,2018-02-15
183.7994384765625,2018-02-16
182.6519317626953,2018-02-20
181.75096130371094,2018-02-21
181.98805236816406,2018-02-22
184.72877502441406,2018-02-23
185.76255798339844,2018-02-26
186.6824188232422,2018-02-27
185.77197265625,2018-02-28
183.42953491210938,2018-03-01
183.08815002441406,2018-03-02
182.40533447265625,2018-03-05
184.1029052734375,2018-03-06
184.2166748046875,2018-03-07
163.11595153808594,2018-03-08
164.44395446777344,2018-03-09
158.705078125,2018-03-12
155.93527221679688,2018-03-13
158.29721069335938,2018-03-14
158.316162109375,2018-03-15
159.99513244628906,2018-03-16
157.87985229492188,2018-03-19
156.51393127441406,2018-03-20
158.45846557617188,2018-03-21
156.83641052246094,2018-03-22
155.56536865234375,2018-03-23
160.00462341308594,2018-03-26
157.026123046875,2018-03-27
159.6631622314453,2018-03-28
159.1129913330078,2018-03-29
156.181884765625,2018-04-02
159.2173309326172,2018-04-03
160.10894775390625,2018-04-04
160.33663940429688,2018-04-05
159.1888885498047,2018-04-06
159.30270385742188,2018-04-09
161.11444091796875,2018-04-10
160.3081512451172,2018-04-11
161.78793334960938,2018-04-12
162.8218994140625,2018-04-13
166.0754852294922,2018-04-16
165.41152954101562,2018-04-17
166.19879150390625,2018-04-18
162.8977508544922,2018-04-19
161.1998291015625,2018-04-20
163.4859161376953,2018-04-23
162.48040771484375,2018-04-24
162.86932373046875,2018-04-25
163.296142578125,2018-04-26
165.00360107421875,2018-04-27
162.983154296875,2018-04-30
162.27171325683594,2018-05-01
163.49537658691406,2018-05-02
163.9886474609375,2018-05-03
162.36659240722656,2018-05-04
163.71353149414062,2018-05-07
161.92074584960938,2018-05-08
160.8583526611328,2018-05-09
162.2622528076172,2018-05-10
164.79489135742188,2018-05-11
168.40892028808594,2018-05-14
167.00509643554688,2018-05-15
168.0390167236328,2018-05-16
169.70849609375,2018-05-17
168.91171264648438,2018-05-18
168.32359313964844,2018-05-21
168.12440490722656,2018-05-22
167.98207092285156,2018-05-23
166.80589294433594,2018-05-24
166.85330200195312,2018-05-25
163.7040557861328,2018-05-29
164.40602111816406,2018-05-30
160.6591339111328,2018-05-31
162.0345916748047,2018-06-01
162.20533752441406,2018-06-04
162.04408264160156,2018-06-05
165.93319702148438,2018-06-06
168.00106811523438,2018-06-07
168.6650848388672,2018-06-08
171.6435546875,2018-06-11
169.62315368652344,2018-06-12
167.11891174316406,2018-06-13
166.3126220703125,2018-06-14
166.04702758789062,2018-06-15
164.98464965820312,2018-06-18
164.44395446777344,2018-06-19
166.6825714111328,2018-06-20
165.9995880126953,2018-06-21
165.1269073486328,2018-06-22
164.9087677001953,2018-06-25
164.0550079345703,2018-06-26
163.9222412109375,2018-06-27
161.02906799316406,2018-06-28
161.20932006835938,2018-06-29
160.33663940429688,2018-07-02
161.49391174316406,2018-07-03
163.13490295410156,2018-07-05
163.24876403808594,2018-07-06
164.3111572265625,2018-07-09
164.52932739257812,2018-07-10
162.9546661376953,2018-07-11
164.06451416015625,2018-07-12
164.1878204345703,2018-07-13
163.4859161376953,2018-07-16
161.9302520751953,2018-07-17
168.60816955566406,2018-07-18
166.85330200195312,2018-07-19
168.9306640625,2018-07-20
168.29515075683594,2018-07-23
167.35604858398438,2018-07-24
168.37103271484375,2018-07-25
168.7883758544922,2018-07-26
168.1338653564453,2018-07-27
167.70697021484375,2018-07-30
170.1922607421875,2018-07-31
173.52174377441406,2018-08-01
179.18467712402344,2018-08-02
179.51669311523438,2018-08-03
178.1981964111328,2018-08-06
178.58709716796875,2018-08-07
179.71592712402344,2018-08-08
175.88368225097656,2018-08-09
173.853759765625,2018-08-10
172.4119110107422,2018-08-13
175.76986694335938,2018-08-14
175.94061279296875,2018-08-15
178.51121520996094,2018-08-16
178.6535186767578,2018-08-17
178.22662353515625,2018-08-20
176.48129272460938,2018-08-21
176.7753448486328,2018-08-22
176.244140625,2018-08-23
176.16822814941406,2018-08-24
177.38243103027344,2018-08-27
178.29302978515625,2018-08-28
180.66448974609375,2018-08-29
180.03843688964844,2018-08-30
178.6535186767578,2018-08-31
176.50027465820312,2018-09-04
175.4188690185547,2018-09-05
175.65603637695312,2018-09-06
178.89065551757812,2018-09-07
176.7753448486328,2018-09-10
175.36195373535156,2018-09-11
177.278076171875,2018-09-12
183.27305603027344,2018-09-13
185.07533264160156,2018-09-14
187.66490173339844,2018-09-17
189.7801971435547,2018-09-18
188.94549560546875,2018-09-19
190.97543334960938,2018-09-20
191.8291473388672,2018-09-21
192.7871856689453,2018-09-24
191.1366729736328,2018-09-25
192.01882934570312,2018-09-26
195.73721313476562,2018-09-27
197.53952026367188,2018-09-28
200.08169555664062,2018-10-01
199.75914001464844,2018-10-02
201.40968322753906,2018-10-03
201.6847686767578,2018-10-04
204.62533569335938,2018-10-05
201.95033264160156,2018-10-08
203.03173828125,2018-10-09
199.1710662841797,2018-10-10
195.40525817871094,2018-10-11
196.43917846679688,2018-10-12
193.43222045898438,2018-10-15
201.0587158203125,2018-10-16
200.33778381347656,2018-10-17
201.798583984375,2018-10-18
199.1995086669922,2018-10-19
198.06124877929688,2018-10-22
199.52203369140625,2018-10-23
191.5350799560547,2018-10-24
199.55047607421875,2018-10-25
196.05975341796875,2018-10-26
196.23048400878906,2018-10-29
199.44613647460938,2018-10-30
202.81356811523438,2018-10-31
205.1565399169922,2018-11-01
202.1685333251953,2018-11-02
204.41664123535156,2018-11-05
203.22145080566406,2018-11-06
208.96026611328125,2018-11-07
209.1500244140625,2018-11-08
206.45606994628906,2018-11-09
206.23788452148438,2018-11-12
202.0926513671875,2018-11-13
201.42861938476562,2018-11-14
201.85549926757812,2018-11-15
202.72817993164062,2018-11-16
200.32830810546875,2018-11-19
197.0936737060547,2018-11-20
198.92445373535156,2018-11-21
200.2998504638672,2018-11-23
205.1565399169922,2018-11-26
205.6497802734375,2018-11-27
210.31675720214844,2018-11-28
211.0756072998047,2018-11-29
211.89137268066406,2018-11-30
213.2762908935547,2018-12-03
206.63629150390625,2018-12-04
203.26885986328125,2018-12-06
195.5095977783203,2018-12-07
195.48114013671875,2018-12-10
195.3483428955078,2018-12-11
197.00831604003906,2018-12-12
201.04920959472656,2018-12-13
194.80763244628906,2018-12-14
188.44273376464844,2018-12-17
182.1821746826172,2018-12-18
183.35838317871094,2018-12-19
170.55270385742188,2018-12-20
171.97557067871094,2018-12-21
168.85479736328125,2018-12-24
177.98004150390625,2018-12-26
182.87460327148438,2018-12-27
180.8446807861328,2018-12-28
180.15223693847656,2018-12-31
177.543701171875,2019-01-02
176.02598571777344,2019-01-03
178.9855194091797,2019-01-04
176.90814208984375,2019-01-07
180.1616973876953,2019-01-08
180.5601348876953,2019-01-09
181.9165496826172,2019-01-10
184.64846801757812,2019-01-11
182.17271423339844,2019-01-14
186.44125366210938,2019-01-15
186.6119842529297,2019-01-16
184.49667358398438,2019-01-17
184.8097381591797,2019-01-18
183.14971923828125,2019-01-22
186.792236328125,2019-01-23
183.14022827148438,2019-01-24
186.1851348876953,2019-01-25
185.04685974121094,2019-01-28
188.18663024902344,2019-01-29
189.52410888671875,2019-01-30
189.53358459472656,2019-01-31
184.07931518554688,2019-02-01
182.191650390625,2019-02-04
176.8607177734375,2019-02-05
177.8377227783203,2019-02-06
176.39590454101562,2019-02-07
172.0419464111328,2019-02-08
173.48379516601562,2019-02-11
175.59910583496094,2019-02-12
179.08985900878906,2019-02-13
182.33395385742188,2019-02-14
187.6934051513672,2019-02-15
188.08229064941406,2019-02-19
184.13623046875,2019-02-20
182.00193786621094,2019-02-21
183.80426025390625,2019-02-22
181.76480102539062,2019-02-25
178.47328186035156,2019-02-26
171.42539978027344,2019-02-27
165.46839904785156,2019-02-28
169.08242797851562,2019-03-01
162.85031127929688,2019-03-04
161.36109924316406,2019-03-05
156.42852783203125,2019-03-06
155.38510131835938,2019-03-07
154.78736877441406,2019-03-08
155.25225830078125,2019-03-11
155.88796997070312,2019-03-12
159.39852905273438,2019-03-13
160.87864685058594,2019-03-14
157.92788696289062,2019-03-15
158.55410766601562,2019-03-18
163.93377685546875,2019-03-19
159.27517700195312,2019-03-20
160.22396850585938,2019-03-21
157.58631896972656,2019-03-22
155.3851318359375,2019-03-25
152.51025390625,2019-03-26
151.60887145996094,2019-03-27
151.51402282714844,2019-03-28
152.58615112304688,2019-03-29
153.58236694335938,2019-04-01
150.498779296875,2019-04-02
150.85935974121094,2019-04-03
153.2123565673828,2019-04-04
157.62428283691406,2019-04-05
158.82925415039062,2019-04-08
160.47064208984375,2019-04-09
159.58828735351562,2019-04-10
155.61280822753906,2019-04-11
152.37742614746094,2019-04-12
155.4325714111328,2019-04-15
143.30685424804688,2019-04-16
138.0410614013672,2019-04-17
141.37132263183594,2019-04-18
140.4130401611328,2019-04-22
145.94454956054688,2019-04-23
146.32406616210938,2019-04-24
148.7814483642578,2019-04-25
152.7000274658203,2019-04-26
152.44381713867188,2019-04-29
150.70750427246094,2019-04-30
153.70574951171875,2019-05-01
150.11927795410156,2019-05-02
145.00523376464844,2019-05-03
150.6695556640625,2019-05-06
147.21595764160156,2019-05-07
148.49679565429688,2019-05-08
147.88006591796875,2019-05-09
150.32797241210938,2019-05-10
149.26535034179688,2019-05-13
147.33926391601562,2019-05-14
147.32028198242188,2019-05-15
145.9160614013672,2019-05-16
146.9312744140625,2019-05-17
145.80221557617188,2019-05-20
146.74154663085938,2019-05-21
145.00523376464844,2019-05-22
142.32962036132812,2019-05-23
141.82675170898438,2019-05-24
138.98980712890625,2019-05-28
140.81153869628906,2019-05-29
140.4130401611328,2019-05-30
140.44151306152344,2019-05-31
142.70913696289062,2019-06-03
146.16278076171875,2019-06-04
145.93504333496094,2019-06-05
145.84970092773438,2019-06-06
149.40769958496094,2019-06-07
148.53475952148438,2019-06-10
148.3544921875,2019-06-11
148.07933044433594,2019-06-12
150.01492309570312,2019-06-13
150.29953002929688,2019-06-14
150.96368408203125,2019-06-17
151.65631103515625,2019-06-18
151.99789428710938,2019-06-19
151.57090759277344,2019-06-20
152.8992462158203,2019-06-21
152.2445831298828,2019-06-24
151.884033203125,2019-06-25
148.87632751464844,2019-06-26
149.80616760253906,2019-06-27
149.4835662841797,2019-06-28
150.6221466064453,2019-07-01
153.52548217773438,2019-07-02
156.39083862304688,2019-07-03
155.07200622558594,2019-07-05
153.4495391845703,2019-07-08
151.55194091796875,2019-07-09
152.2919921875,2019-07-10
166.3627166748047,2019-07-11
170.03460693359375,2019-07-12
167.9661865234375,2019-07-15
170.74620056152344,2019-07-16
169.3419647216797,2019-07-17
167.8808135986328,2019-07-18
164.79722595214844,2019-07-19
161.87489318847656,2019-07-22
163.2886199951172,2019-07-23
162.51060485839844,2019-07-24
158.0227813720703,2019-07-25
158.734375,2019-07-26
163.4214630126953,2019-07-29
163.43093872070312,2019-07-30
161.22023010253906,2019-07-31
158.98106384277344,2019-08-01
156.1536407470703,2019-08-02
150.85935974121094,2019-08-05
155.337646484375,2019-08-06
157.95635986328125,2019-08-07
158.0702362060547,2019-08-08
161.20126342773438,2019-08-09
157.13088989257812,2019-08-12
160.79327392578125,2019-08-13
151.9788818359375,2019-08-14
151.52349853515625,2019-08-15
152.9846649169922,2019-08-16
154.6355438232422,2019-08-19
152.8992462158203,2019-08-20
154.02830505371094,2019-08-21
147.80418395996094,2019-08-22
145.451171875,2019-08-23
145.08116149902344,2019-08-26
138.78106689453125,2019-08-27
139.90066528320312,2019-08-28
144.69210815429688,2019-08-29
146.08688354492188,2019-08-30
147.05462646484375,2019-09-03
145.10960388183594,2019-09-04
143.26890563964844,2019-09-05
145.9255828857422,2019-09-06
153.85752868652344,2019-09-09
156.54263305664062,2019-09-10
153.6013641357422,2019-09-11
150.84034729003906,2019-09-12
152.61460876464844,2019-09-13
157.0265350341797,2019-09-16
153.2313232421875,2019-09-17
152.22560119628906,2019-09-18
156.27699279785156,2019-09-19
153.11749267578125,2019-09-20
151.950439453125,2019-09-23
149.8251190185547,2019-09-24
147.27284240722656,2019-09-25
142.12086486816406,2019-09-26
141.82675170898438,2019-09-27
144.01846313476562,2019-09-30
142.72811889648438,2019-10-01
141.59906005859375,2019-10-02
141.0012664794922,2019-10-03
143.02224731445312,2019-10-04
141.5610809326172,2019-10-07
139.6540069580078,2019-10-08
141.93112182617188,2019-10-09
143.10763549804688,2019-10-10
144.59722900390625,2019-10-11
143.8192596435547,2019-10-14
151.95993041992188,2019-10-15
153.202880859375,2019-10-16
156.33389282226562,2019-10-17
158.33587646484375,2019-10-18
158.2030487060547,2019-10-21
161.6566925048828,2019-10-22
164.05712890625,2019-10-23
161.40052795410156,2019-10-24
162.70986938476562,2019-10-25
165.84085083007812,2019-10-28
168.8675994873047,2019-10-29
167.4064178466797,2019-10-30
169.32298278808594,2019-10-31
170.3192138671875,2019-11-01
173.74441528320312,2019-11-04
172.5394287109375,2019-11-05
173.75389099121094,2019-11-06
175.85073852539062,2019-11-07
178.56430053710938,2019-11-08
177.5775604248047,2019-11-11
179.2948760986328,2019-11-12
180.50936889648438,2019-11-13
179.9875030517578,2019-11-14
185.9744415283203,2019-11-15
188.22311401367188,2019-11-18
189.77914428710938,2019-11-19
189.6747589111328,2019-11-20
190.90823364257812,2019-11-21
191.51547241210938,2019-11-22
193.4320068359375,2019-11-25
190.1112060546875,2019-11-26
189.78860473632812,2019-11-27
189.68426513671875,2019-11-29
186.85684204101562,2019-12-02
185.3292999267578,2019-12-03
186.6670684814453,2019-12-04
185.575927734375,2019-12-05
188.7449493408203,2019-12-06
185.9175262451172,2019-12-09
181.89456176757812,2019-12-10
181.93255615234375,2019-12-11
183.64988708496094,2019-12-12
180.14881896972656,2019-12-13
185.13951110839844,2019-12-16
183.61192321777344,2019-12-17
188.0522918701172,2019-12-18
188.5457000732422,2019-12-19
194.11514282226562,2019-12-20
195.89891052246094,2019-12-23
193.5648193359375,2019-12-24
193.91590881347656,2019-12-26
193.55535888671875,2019-12-27
192.57806396484375,2019-12-30
194.020263671875,2019-12-31
194.4471893310547,2020-01-02
192.77731323242188,2020-01-03
196.3258819580078,2020-01-06
197.28414916992188,2020-01-07
200.5859832763672,2020-01-08
200.0546417236328,2020-01-09
199.5138397216797,2020-01-10
193.09043884277344,2020-01-13
194.68443298339844,2020-01-14
197.5687713623047,2020-01-15
200.1495361328125,2020-01-16
201.63914489746094,2020-01-17
202.09457397460938,2020-01-21
200.4436492919922,2020-01-22
201.80992126464844,2020-01-23
195.46246337890625,2020-01-24
189.7126922607422,2020-01-27
194.81727600097656,2020-01-28
192.1700897216797,2020-01-29
186.90426635742188,2020-01-30
182.5302734375,2020-01-31
181.95152282714844,2020-02-03
186.78091430664062,2020-02-04
195.9083709716797,2020-02-05
201.01295471191406,2020-02-06
198.22348022460938,2020-02-07
199.5518035888672,2020-02-10
204.16293334960938,2020-02-11
211.1651153564453,2020-02-12
210.5294189453125,2020-02-13
209.0587615966797,2020-02-14
210.5863494873047,2020-02-18
210.10243225097656,2020-02-19
209.12518310546875,2020-02-20
206.070068359375,2020-02-21
190.10169982910156,2020-02-24
181.94204711914062,2020-02-25
179.2474365234375,2020-02-26
172.61532592773438,2020-02-27
173.57363891601562,2020-02-28
184.3899688720703,2020-03-02
179.56056213378906,2020-03-03
198.8117218017578,2020-03-04
190.64254760742188,2020-03-05
185.50955200195312,2020-03-06
172.3374786376953,2020-03-09
187.6827392578125,2020-03-10
177.6802978515625,2020-03-11
155.89137268066406,2020-03-12
170.6956787109375,2020-03-13
143.00405883789062,2020-03-16
147.1796112060547,2020-03-17
135.62086486816406,2020-03-18
139.0467529296875,2020-03-19
134.84266662597656,2020-03-20
123.42626190185547,2020-03-23
139.6920623779297,2020-03-24
148.8214111328125,2020-03-25
160.892578125,2020-03-26
153.06336975097656,2020-03-27
169.16783142089844,2020-03-30
168.14288330078125,2020-03-31
164.24256896972656,2020-04-01
160.19985961914062,2020-04-02
155.4833221435547,2020-04-03
164.64112854003906,2020-04-06
168.13343811035156,2020-04-07
176.7218475341797,2020-04-08
172.5557403564453,2020-04-09
168.4276123046875,2020-04-13
176.1524200439453,2020-04-14
173.28651428222656,2020-04-15
185.38616943359375,2020-04-16
184.22840881347656,2020-04-17
179.07534790039062,2020-04-20
168.83570861816406,2020-04-21
173.2769775390625,2020-04-22
174.8807830810547,2020-04-23
178.60084533691406,2020-04-24
182.9757080078125,2020-04-27
179.91995239257812,2020-04-28
185.87966918945312,2020-04-29
185.7942352294922,2020-04-30
177.54747009277344,2020-05-01
175.1939697265625,2020-05-04
180.67913818359375,2020-05-05
174.07415771484375,2020-05-06
174.785888671875,2020-05-07
179.6162872314453,2020-05-08
179.3505401611328,2020-05-11
179.89149475097656,2020-05-12
171.7775421142578,2020-05-13
175.0515899658203,2020-05-14
180.4513702392578,2020-05-15
183.63998413085938,2020-05-18
181.9982452392578,2020-05-19
178.6672821044922,2020-05-20
179.05636596679688,2020-05-21
179.3600311279297,2020-05-22
185.9270782470703,2020-05-26
189.2865447998047,2020-05-27
190.3399200439453,2020-05-28
187.2556915283203,2020-05-29
