CMCSA,Date
7.264485836029053,1999-02-05
7.407662868499756,1999-02-08
7.098697185516357,1999-02-09
7.219273090362549,1999-02-10
7.807060241699219,1999-02-11
7.287093162536621,1999-02-12
7.294628143310547,1999-02-16
7.588522434234619,1999-02-17
8.100957870483398,1999-02-18
8.108489990234375,1999-02-19
8.703818321228027,1999-02-22
8.635993957519531,1999-02-23
8.304420471191406,1999-02-24
7.920100688934326,1999-02-25
8.183853149414062,1999-02-26
8.09342098236084,1999-03-01
7.885003566741943,1999-03-02
7.937768459320068,1999-03-03
8.307147026062012,1999-03-04
8.47298812866211,1999-03-05
8.60867691040039,1999-03-08
8.533293724060059,1999-03-09
8.849900245666504,1999-03-10
9.008201599121094,1999-03-11
8.570984840393066,1999-03-12
8.676517486572266,1999-03-15
8.646368026733398,1999-03-16
8.269452095031738,1999-03-17
8.480520248413086,1999-03-18
8.457908630371094,1999-03-19
7.8096232414245605,1999-03-22
7.8096232414245605,1999-03-23
7.749312400817871,1999-03-24
7.854849338531494,1999-03-25
7.591012954711914,1999-03-26
7.6513166427612305,1999-03-29
7.493013858795166,1999-03-30
7.417632579803467,1999-03-31
7.447784900665283,1999-04-01
7.6513166427612305,1999-04-05
7.658857345581055,1999-04-06
7.900079727172852,1999-04-07
7.8096232414245605,1999-04-08
7.832233428955078,1999-04-09
8.322221755981445,1999-04-12
8.186532974243164,1999-04-13
8.065923690795898,1999-04-14
7.628698825836182,1999-04-15
7.493013858795166,1999-04-16
6.844727039337158,1999-04-19
7.402554512023926,1999-04-20
7.673933029174805,1999-04-21
7.982999801635742,1999-04-22
7.937768459320068,1999-04-23
7.749312400817871,1999-04-26
7.990538120269775,1999-04-27
7.628698825836182,1999-04-28
7.673933029174805,1999-04-29
7.583474636077881,1999-04-30
7.952849388122559,1999-05-03
7.7342352867126465,1999-05-04
8.842358589172363,1999-05-05
8.849900245666504,1999-05-06
8.804668426513672,1999-05-07
9.136353492736816,1999-05-10
9.407729148864746,1999-05-11
9.573568344116211,1999-05-12
9.256964683532715,1999-05-13
8.880050659179688,1999-05-14
8.925278663635254,1999-05-17
8.668981552124023,1999-05-18
9.272040367126465,1999-05-19
9.211736679077148,1999-05-20
8.834820747375488,1999-05-21
8.744364738464355,1999-05-24
8.246841430664062,1999-05-25
8.50313949584961,1999-05-26
8.548371315002441,1999-05-27
8.69913387298584,1999-05-28
8.774518966674805,1999-06-01
8.442834854125977,1999-06-02
8.29206371307373,1999-06-03
8.442834854125977,1999-06-04
8.216686248779297,1999-06-07
8.186532974243164,1999-06-08
8.201611518859863,1999-06-09
7.824695110321045,1999-06-10
7.342248439788818,1999-06-11
7.4628586769104,1999-06-14
7.930233001708984,1999-06-15
8.29206371307373,1999-06-16
8.744364738464355,1999-06-17
8.412677764892578,1999-06-18
8.352375984191895,1999-06-21
8.29206371307373,1999-06-22
8.60867691040039,1999-06-23
8.307147026062012,1999-06-24
8.216686248779297,1999-06-25
8.653899192810059,1999-06-28
8.68405532836914,1999-06-29
8.63882827758789,1999-06-30
8.925278663635254,1999-07-01
8.819746971130371,1999-07-02
8.548371315002441,1999-07-06
8.95543098449707,1999-07-07
8.910202026367188,1999-07-08
8.985589027404785,1999-07-09
9.136353492736816,1999-07-12
9.166502952575684,1999-07-13
9.015741348266602,1999-07-14
8.895125389099121,1999-07-15
8.895125389099121,1999-07-16
9.106193542480469,1999-07-19
9.015741348266602,1999-07-20
9.302191734313965,1999-07-21
8.744364738464355,1999-07-22
8.744364738464355,1999-07-23
8.367450714111328,1999-07-26
8.729287147521973,1999-07-27
8.804668426513672,1999-07-28
8.50313949584961,1999-07-29
8.60867691040039,1999-07-30
8.412677764892578,1999-08-02
8.065923690795898,1999-08-03
8.05084228515625,1999-08-04
7.930233001708984,1999-08-05
7.945308208465576,1999-08-06
7.719166278839111,1999-08-09
7.568398475646973,1999-08-10
7.7794671058654785,1999-08-11
7.266867160797119,1999-08-12
7.583474636077881,1999-08-13
7.689010143280029,1999-08-16
7.930233001708984,1999-08-17
8.05084228515625,1999-08-18
7.91515588760376,1999-08-19
7.719166278839111,1999-08-20
7.658857345581055,1999-08-23
7.477936267852783,1999-08-24
7.628698825836182,1999-08-25
7.402554512023926,1999-08-26
7.281944751739502,1999-08-27
7.312094688415527,1999-08-30
7.10102653503418,1999-08-31
7.236715316772461,1999-09-01
7.342248439788818,1999-09-02
7.824695110321045,1999-09-03
7.885003566741943,1999-09-07
7.945308208465576,1999-09-08
8.020691871643066,1999-09-09
7.900079727172852,1999-09-10
7.869927883148193,1999-09-13
7.7643914222717285,1999-09-14
7.477936267852783,1999-09-15
7.689010143280029,1999-09-16
8.186532974243164,1999-09-17
8.111149787902832,1999-09-20
7.7643914222717285,1999-09-21
7.658857345581055,1999-09-22
7.297021865844727,1999-09-23
7.402554512023926,1999-09-24
7.432709217071533,1999-09-27
7.628698825836182,1999-09-28
8.020691871643066,1999-09-29
8.69913387298584,1999-09-30
8.47298812866211,1999-10-01
8.880050659179688,1999-10-04
8.69913387298584,1999-10-05
8.69913387298584,1999-10-06
8.62375259399414,1999-10-07
8.729287147521973,1999-10-08
8.804668426513672,1999-10-11
8.533293724060059,1999-10-12
8.201611518859863,1999-10-13
8.05084228515625,1999-10-14
7.749312400817871,1999-10-15
7.7342352867126465,1999-10-18
7.990538120269775,1999-10-19
8.382523536682129,1999-10-20
8.382523536682129,1999-10-21
8.563444137573242,1999-10-22
8.47298812866211,1999-10-25
8.005616188049316,1999-10-26
8.156381607055664,1999-10-27
8.63882827758789,1999-10-28
9.166502952575684,1999-10-29
8.985589027404785,1999-11-01
8.714208602905273,1999-11-02
8.48806095123291,1999-11-03
8.910202026367188,1999-11-04
8.895125389099121,1999-11-05
9.709259033203125,1999-11-08
9.754487991333008,1999-11-09
9.724334716796875,1999-11-10
9.875096321105957,1999-11-11
10.46308422088623,1999-11-12
9.965556144714355,1999-11-15
10.613846778869629,1999-11-16
10.372623443603516,1999-11-17
10.583694458007812,1999-11-18
10.46308422088623,1999-11-19
10.146476745605469,1999-11-22
9.648953437805176,1999-11-23
10.26709270477295,1999-11-24
9.905253410339355,1999-11-26
10.10124683380127,1999-11-29
10.1615571975708,1999-11-30
9.82986831665039,1999-12-01
9.995712280273438,1999-12-02
10.46308422088623,1999-12-03
10.2821626663208,1999-12-06
10.327394485473633,1999-12-07
10.46308422088623,1999-12-08
11.744584083557129,1999-12-09
11.277210235595703,1999-12-10
11.337519645690918,1999-12-13
10.855069160461426,1999-12-14
10.839996337890625,1999-12-15
11.41290283203125,1999-12-16
11.759660720825195,1999-12-17
11.292291641235352,1999-12-20
11.548591613769531,1999-12-21
11.804890632629395,1999-12-22
12.815018653869629,1999-12-23
12.588866233825684,1999-12-27
12.091339111328125,1999-12-28
12.015960693359375,1999-12-29
11.639043807983398,1999-12-30
11.548591613769531,1999-12-31
11.277210235595703,2000-01-03
10.432933807373047,2000-01-04
10.1615571975708,2000-01-05
10.55354118347168,2000-01-06
10.221857070922852,2000-01-07
11.533512115478516,2000-01-10
10.478160858154297,2000-01-11
10.900301933288574,2000-01-12
11.518440246582031,2000-01-13
11.774737358093262,2000-01-14
11.699355125427246,2000-01-18
12.407950401306152,2000-01-19
12.031038284301758,2000-01-20
11.970733642578125,2000-01-21
11.699355125427246,2000-01-24
11.020912170410156,2000-01-25
11.231982231140137,2000-01-26
11.231982231140137,2000-01-27
10.372623443603516,2000-01-28
10.402778625488281,2000-01-31
10.674151420593262,2000-02-01
11.307366371154785,2000-02-02
11.654126167297363,2000-02-03
11.699355125427246,2000-02-04
11.488282203674316,2000-02-07
11.533512115478516,2000-02-08
10.94552993774414,2000-02-09
11.247061729431152,2000-02-10
11.216907501220703,2000-02-11
10.71938419342041,2000-02-14
11.035988807678223,2000-02-15
10.432933807373047,2000-02-16
10.387702941894531,2000-02-17
9.528342247009277,2000-02-18
9.648953437805176,2000-02-22
10.206783294677734,2000-02-23
9.558494567871094,2000-02-24
10.071093559265137,2000-02-25
9.980634689331055,2000-02-28
9.648953437805176,2000-02-29
9.79971694946289,2000-03-01
9.256964683532715,2000-03-02
9.483115196228027,2000-03-03
9.437882423400879,2000-03-06
9.272040367126465,2000-03-07
9.468032836914062,2000-03-08
9.603721618652344,2000-03-09
9.1966552734375,2000-03-10
8.744364738464355,2000-03-13
8.804668426513672,2000-03-14
9.1815824508667,2000-03-15
9.814791679382324,2000-03-16
9.483115196228027,2000-03-17
9.33234691619873,2000-03-20
9.241888046264648,2000-03-21
9.045894622802734,2000-03-22
9.151427268981934,2000-03-23
9.121274948120117,2000-03-24
9.211736679077148,2000-03-27
8.819746971130371,2000-03-28
8.895125389099121,2000-03-29
9.015741348266602,2000-03-30
9.950482368469238,2000-03-31
10.071093559265137,2000-04-03
9.875096321105957,2000-04-04
9.39265251159668,2000-04-05
9.46049976348877,2000-04-06
9.483115196228027,2000-04-07
9.106193542480469,2000-04-10
8.714208602905273,2000-04-11
9.543416976928711,2000-04-12
8.910202026367188,2000-04-13
8.457908630371094,2000-04-14
8.789595603942871,2000-04-17
8.63882827758789,2000-04-18
8.714208602905273,2000-04-19
8.759440422058105,2000-04-20
9.106193542480469,2000-04-24
9.76956558227539,2000-04-25
9.483115196228027,2000-04-26
9.618803977966309,2000-04-27
9.407729148864746,2000-04-28
9.256964683532715,2000-05-01
8.62375259399414,2000-05-02
7.945308208465576,2000-05-03
8.50313949584961,2000-05-04
8.29206371307373,2000-05-05
8.141303062438965,2000-05-08
7.975459575653076,2000-05-09
7.598548412322998,2000-05-10
7.839776515960693,2000-05-11
7.749312400817871,2000-05-12
7.869927883148193,2000-05-15
7.930233001708984,2000-05-16
7.477936267852783,2000-05-17
7.387479782104492,2000-05-18
7.176407337188721,2000-05-19
7.2216386795043945,2000-05-22
7.266867160797119,2000-05-23
7.568398475646973,2000-05-24
7.598548412322998,2000-05-25
7.538243770599365,2000-05-26
8.23176383972168,2000-05-30
9.060966491699219,2000-05-31
8.895125389099121,2000-06-01
9.211736679077148,2000-06-02
8.925278663635254,2000-06-05
8.457908630371094,2000-06-06
8.48806095123291,2000-06-07
8.322221755981445,2000-06-08
8.714208602905273,2000-06-09
8.63882827758789,2000-06-12
8.518218040466309,2000-06-13
8.533293724060059,2000-06-14
8.819746971130371,2000-06-15
8.593600273132324,2000-06-16
8.849900245666504,2000-06-19
8.412677764892578,2000-06-20
8.62375259399414,2000-06-21
8.729287147521973,2000-06-22
8.48806095123291,2000-06-23
8.68405532836914,2000-06-26
8.95543098449707,2000-06-27
9.121274948120117,2000-06-28
8.895125389099121,2000-06-29
9.37757682800293,2000-06-30
9.437882423400879,2000-07-03
9.226812362670898,2000-07-05
9.166502952575684,2000-07-06
9.151427268981934,2000-07-07
8.63882827758789,2000-07-10
8.593600273132324,2000-07-11
8.412677764892578,2000-07-12
8.849900245666504,2000-07-13
8.895125389099121,2000-07-14
8.940357208251953,2000-07-17
8.68405532836914,2000-07-18
8.62375259399414,2000-07-19
8.744364738464355,2000-07-20
8.276991844177246,2000-07-21
7.975459575653076,2000-07-24
8.246841430664062,2000-07-25
8.156381607055664,2000-07-26
8.171457290649414,2000-07-27
7.417632579803467,2000-07-28
8.141303062438965,2000-07-31
7.854849338531494,2000-08-01
7.839776515960693,2000-08-02
8.156381607055664,2000-08-03
7.975459575653076,2000-08-04
7.8096232414245605,2000-08-07
7.658857345581055,2000-08-08
7.854849338531494,2000-08-09
7.960385799407959,2000-08-10
7.900079727172852,2000-08-11
7.945308208465576,2000-08-14
8.442834854125977,2000-08-15
8.653899192810059,2000-08-16
9.211736679077148,2000-08-17
9.166502952575684,2000-08-18
8.985589027404785,2000-08-21
9.000663757324219,2000-08-22
8.951664924621582,2000-08-23
9.015741348266602,2000-08-24
9.060966491699219,2000-08-25
8.895125389099121,2000-08-28
8.789595603942871,2000-08-29
8.925278663635254,2000-08-30
8.849900245666504,2000-08-31
9.015741348266602,2000-09-01
8.578519821166992,2000-09-05
8.714208602905273,2000-09-06
8.68405532836914,2000-09-07
8.578519821166992,2000-09-08
8.63882827758789,2000-09-11
8.653899192810059,2000-09-12
9.015741348266602,2000-09-13
9.05343246459961,2000-09-14
8.63506031036377,2000-09-15
8.759440422058105,2000-09-18
8.714208602905273,2000-09-19
8.337296485900879,2000-09-20
8.442834854125977,2000-09-21
8.714208602905273,2000-09-22
8.95543098449707,2000-09-25
9.076045989990234,2000-09-26
9.091121673583984,2000-09-27
9.437882423400879,2000-09-28
9.814791679382324,2000-09-29
10.372623443603516,2000-10-02
10.131397247314453,2000-10-03
9.980634689331055,2000-10-04
10.598773956298828,2000-10-05
10.26709270477295,2000-10-06
9.920330047607422,2000-10-09
10.191706657409668,2000-10-10
9.905253410339355,2000-10-11
9.468032836914062,2000-10-12
9.664029121398926,2000-10-13
9.226812362670898,2000-10-16
9.060966491699219,2000-10-17
9.030817985534668,2000-10-18
9.739411354064941,2000-10-19
10.10124683380127,2000-10-20
10.131397247314453,2000-10-23
10.040939331054688,2000-10-24
9.784639358520508,2000-10-25
9.664029121398926,2000-10-26
9.995712280273438,2000-10-27
9.844949722290039,2000-10-30
9.679108619689941,2000-10-31
9.739411354064941,2000-11-01
9.498189926147461,2000-11-02
9.437882423400879,2000-11-03
9.166502952575684,2000-11-06
9.37757682800293,2000-11-07
9.302191734313965,2000-11-08
9.226812362670898,2000-11-09
9.000663757324219,2000-11-10
8.880050659179688,2000-11-13
9.060966491699219,2000-11-14
8.985589027404785,2000-11-15
8.8159761428833,2000-11-16
8.86497688293457,2000-11-17
8.548371315002441,2000-11-20
8.548371315002441,2000-11-21
8.653899192810059,2000-11-22
8.834820747375488,2000-11-24
8.985589027404785,2000-11-27
9.045894622802734,2000-11-28
9.1966552734375,2000-11-29
9.045894622802734,2000-11-30
8.985589027404785,2000-12-01
8.849900245666504,2000-12-04
8.849900245666504,2000-12-05
8.171457290649414,2000-12-06
8.276991844177246,2000-12-07
8.29206371307373,2000-12-08
8.789595603942871,2000-12-11
8.60867691040039,2000-12-12
9.287117958068848,2000-12-13
9.060966491699219,2000-12-14
9.030817985534668,2000-12-15
9.045894622802734,2000-12-18
9.136353492736816,2000-12-19
8.729287147521973,2000-12-20
9.015741348266602,2000-12-21
9.573568344116211,2000-12-22
9.437882423400879,2000-12-26
9.784639358520508,2000-12-27
9.890175819396973,2000-12-28
9.965556144714355,2000-12-29
9.63387393951416,2001-01-02
10.040939331054688,2001-01-03
9.890175819396973,2001-01-04
9.814791679382324,2001-01-05
9.814791679382324,2001-01-08
10.176628112792969,2001-01-09
10.040939331054688,2001-01-10
10.26709270477295,2001-01-11
10.474386215209961,2001-01-12
10.764612197875977,2001-01-16
10.49323558807373,2001-01-17
10.598773956298828,2001-01-18
10.689229011535645,2001-01-19
10.52338981628418,2001-01-22
10.252012252807617,2001-01-23
10.1615571975708,2001-01-24
9.965556144714355,2001-01-25
10.010787963867188,2001-01-26
10.31231689453125,2001-01-29
10.10124683380127,2001-01-30
10.206783294677734,2001-01-31
10.191706657409668,2001-02-01
9.935405731201172,2001-02-02
10.387702941894531,2001-02-05
10.417852401733398,2001-02-06
10.52338981628418,2001-02-07
10.598773956298828,2001-02-08
10.46308422088623,2001-02-09
10.49323558807373,2001-02-12
10.46308422088623,2001-02-13
10.206783294677734,2001-02-14
10.191706657409668,2001-02-15
10.146476745605469,2001-02-16
10.252012252807617,2001-02-20
10.176628112792969,2001-02-21
9.965556144714355,2001-02-22
10.025862693786621,2001-02-23
10.448009490966797,2001-02-26
10.46308422088623,2001-02-27
10.26709270477295,2001-02-28
10.274630546569824,2001-03-01
10.327394485473633,2001-03-02
10.71938419342041,2001-03-05
10.900301933288574,2001-03-06
10.915376663208008,2001-03-07
10.809842109680176,2001-03-08
10.764612197875977,2001-03-09
10.2821626663208,2001-03-12
10.11631965637207,2001-03-13
9.844949722290039,2001-03-14
10.086170196533203,2001-03-15
10.146476745605469,2001-03-16
10.327394485473633,2001-03-19
10.056015014648438,2001-03-20
9.920330047607422,2001-03-21
9.58864688873291,2001-03-22
9.1815824508667,2001-03-23
9.63387393951416,2001-03-26
9.905253410339355,2001-03-27
9.890175819396973,2001-03-28
9.935405731201172,2001-03-29
9.935405731201172,2001-03-30
9.82986831665039,2001-04-02
9.452960014343262,2001-04-03
9.37757682800293,2001-04-04
9.664029121398926,2001-04-05
9.694183349609375,2001-04-06
9.537988662719727,2001-04-09
9.528342247009277,2001-04-10
9.699610710144043,2001-04-11
9.805747032165527,2001-04-12
9.8274564743042,2001-04-16
10.068679809570312,2001-04-17
10.141048431396484,2001-04-18
10.297842979431152,2001-04-19
10.191706657409668,2001-04-20
10.059033393859863,2001-04-23
10.010787963867188,2001-04-24
10.09280776977539,2001-04-25
10.42810344696045,2001-04-26
10.384686470031738,2001-04-27
10.408807754516602,2001-04-30
10.563187599182129,2001-05-01
10.625908851623535,2001-05-02
10.527008056640625,2001-05-03
10.710338592529297,2001-05-04
10.79476261138916,2001-05-07
10.52942180633545,2001-05-08
10.348503112792969,2001-05-09
10.073507308959961,2001-05-10
10.042145729064941,2001-05-11
10.220650672912598,2001-05-14
10.266486167907715,2001-05-15
10.408807754516602,2001-05-16
10.401568412780762,2001-05-17
10.568017959594727,2001-05-18
10.444992065429688,2001-05-21
10.218239784240723,2001-05-22
9.993903160095215,2001-05-23
9.878116607666016,2001-05-24
9.822630882263184,2001-05-25
9.89258861541748,2001-05-29
9.957718849182129,2001-05-30
9.759915351867676,2001-05-31
9.665836334228516,2001-06-01
9.743027687072754,2001-06-04
9.962544441223145,2001-06-05
9.663424491882324,2001-06-06
9.629657745361328,2001-06-07
9.648953437805176,2001-06-08
9.714085578918457,2001-06-11
9.697196006774902,2001-06-12
9.738207817077637,2001-06-13
9.716493606567383,2001-06-14
9.841930389404297,2001-06-15
9.627240180969238,2001-06-18
9.745442390441895,2001-06-19
9.962544441223145,2001-06-20
10.191706657409668,2001-06-21
10.083157539367676,2001-06-22
10.03249740600586,2001-06-25
10.073507308959961,2001-06-26
10.12175178527832,2001-06-27
10.148283004760742,2001-06-28
10.360560417175293,2001-06-29
10.223063468933105,2001-07-02
10.30025577545166,2001-07-03
10.131397247314453,2001-07-05
10.09521198272705,2001-07-06
9.395665168762207,2001-07-09
9.275055885314941,2001-07-10
9.166502952575684,2001-07-11
8.995235443115234,2001-07-12
8.971114158630371,2001-07-13
9.125496864318848,2001-07-16
8.922867774963379,2001-07-17
8.905983924865723,2001-07-18
8.756423950195312,2001-07-19
8.816727638244629,2001-07-20
8.563444137573242,2001-07-23
8.36081600189209,2001-07-24
8.580330848693848,2001-07-25
8.756423950195312,2001-07-26
8.85050106048584,2001-07-27
8.87221622467041,2001-07-30
8.99764633178711,2001-07-31
9.057953834533691,2001-08-01
9.127907752990723,2001-08-02
9.041068077087402,2001-08-03
9.142380714416504,2001-08-06
9.15444278717041,2001-08-07
9.086898803710938,2001-08-08
9.07242488861084,2001-08-09
9.082076072692871,2001-08-10
9.106193542480469,2001-08-13
8.975935935974121,2001-08-14
8.959052085876465,2001-08-15
8.833616256713867,2001-08-16
8.792607307434082,2001-08-17
8.93734073638916,2001-08-20
8.95181655883789,2001-08-21
9.019356727600098,2001-08-22
8.908390998840332,2001-08-23
9.161677360534668,2001-08-24
9.094138145446777,2001-08-27
8.804668426513672,2001-08-28
8.910808563232422,2001-08-29
8.732300758361816,2001-08-30
8.802255630493164,2001-08-31
8.85050106048584,2001-09-04
8.867390632629395,2001-09-05
8.659934043884277,2001-09-06
8.50313949584961,2001-09-07
8.365644454956055,2001-09-10
8.254681587219238,2001-09-17
8.336695671081543,2001-09-18
8.177490234375,2001-09-19
8.136481285095215,2001-09-20
7.909726142883301,2001-09-21
7.950737476348877,2001-09-24
8.418709754943848,2001-09-25
8.24985122680664,2001-09-26
8.45489501953125,2001-09-27
8.575507164001465,2001-09-28
8.479015350341797,2001-10-01
8.679229736328125,2001-10-02
8.971114158630371,2001-10-03
9.045894622802734,2001-10-04
9.045894622802734,2001-10-05
8.877034187316895,2001-10-08
8.889097213745117,2001-10-09
8.773310661315918,2001-10-10
8.792607307434082,2001-10-11
8.76848316192627,2001-10-12
8.76848316192627,2001-10-15
8.848089218139648,2001-10-16
8.729887962341309,2001-10-17
8.635814666748047,2001-10-18
8.5152006149292,2001-10-19
8.785372734069824,2001-10-22
8.88185977935791,2001-10-23
8.693704605102539,2001-10-24
8.652698516845703,2001-10-25
8.87221622467041,2001-10-26
8.659934043884277,2001-10-29
8.500723838806152,2001-10-30
8.604454040527344,2001-10-31
8.481430053710938,2001-11-01
8.770894050598145,2001-11-02
8.68405532836914,2001-11-05
8.949402809143066,2001-11-06
9.021768569946289,2001-11-07
8.852913856506348,2001-11-08
8.76848316192627,2001-11-09
8.799842834472656,2001-11-12
8.944580078125,2001-11-13
9.096549987792969,2001-11-14
9.250931739807129,2001-11-15
9.180977821350098,2001-11-16
9.332947731018066,2001-11-19
9.35948371887207,2001-11-20
9.35948371887207,2001-11-21
9.313650131225586,2001-11-23
9.393256187438965,2001-11-26
9.412552833557129,2001-11-27
9.279877662658691,2001-11-28
9.323297500610352,2001-11-29
9.130321502685547,2001-11-30
9.229223251342773,2001-12-03
9.37154483795166,2001-12-04
9.629657745361328,2001-12-05
9.663424491882324,2001-12-06
9.63689136505127,2001-12-07
9.661014556884766,2001-12-10
9.617593765258789,2001-12-11
9.620006561279297,2001-12-12
9.55246353149414,2001-12-13
9.345009803771973,2001-12-14
9.419790267944336,2001-12-17
9.414963722229004,2001-12-18
9.188216209411621,2001-12-19
8.599629402160645,2001-12-20
8.430771827697754,2001-12-21
8.495901107788086,2001-12-24
8.589981079101562,2001-12-26
8.650285720825195,2001-12-27
8.758838653564453,2001-12-28
8.68405532836914,2001-12-31
8.662344932556152,2002-01-02
8.589981079101562,2002-01-03
8.418709754943848,2002-01-04
8.532085418701172,2002-01-07
8.86497688293457,2002-01-08
8.819141387939453,2002-01-09
8.922867774963379,2002-01-10
8.956640243530273,2002-01-11
8.845677375793457,2002-01-14
8.840850830078125,2002-01-15
8.77572250366211,2002-01-16
8.737125396728516,2002-01-17
8.792607307434082,2002-01-18
8.589981079101562,2002-01-22
8.587566375732422,2002-01-23
8.68405532836914,2002-01-24
8.647871971130371,2002-01-25
8.744364738464355,2002-01-28
8.652698516845703,2002-01-29
8.614102363586426,2002-01-30
8.635814666748047,2002-01-31
8.50313949584961,2002-02-01
8.196786880493164,2002-02-04
8.40665340423584,2002-02-05
7.801178455352783,2002-02-06
8.042399406433105,2002-02-07
8.160603523254395,2002-02-08
8.088235855102539,2002-02-11
7.974861145019531,2002-02-12
8.225733757019043,2002-02-13
7.933849811553955,2002-02-14
7.6636810302734375,2002-02-15
7.260836601257324,2002-02-19
7.366975784301758,2002-02-20
7.504474639892578,2002-02-21
7.851834297180176,2002-02-22
8.314985275268555,2002-02-25
8.023104667663574,2002-02-26
8.201611518859863,2002-02-27
8.380118370056152,2002-02-28
8.539325714111328,2002-03-01
8.469367027282715,2002-03-04
8.708179473876953,2002-03-05
8.761246681213379,2002-03-06
8.479015350341797,2002-03-07
8.630989074707031,2002-03-08
8.389766693115234,2002-03-11
8.409063339233398,2002-03-12
8.322221755981445,2002-03-13
8.235379219055176,2002-03-14
8.281216621398926,2002-03-15
8.416296005249023,2002-03-18
8.312575340270996,2002-03-19
8.054463386535645,2002-03-20
8.225733757019043,2002-03-21
8.153367042541504,2002-03-22
8.032751083374023,2002-03-25
7.912140846252441,2002-03-26
8.008633613586426,2002-03-27
8.068937301635742,2002-03-28
8.122007369995117,2002-04-01
7.827712059020996,2002-04-02
7.719166278839111,2002-04-03
7.658857345581055,2002-04-04
7.719166278839111,2002-04-05
7.74086856842041,2002-04-08
7.731221675872803,2002-04-09
7.463464736938477,2002-04-10
6.9834303855896,2002-04-11
7.2222394943237305,2002-04-12
7.188470363616943,2002-04-15
7.555129051208496,2002-04-16
7.4417548179626465,2002-04-17
7.531009197235107,2002-04-18
7.461050510406494,2002-04-19
7.236715316772461,2002-04-22
7.13781213760376,2002-04-23
7.147462844848633,2002-04-24
6.899002552032471,2002-04-25
6.850755214691162,2002-04-26
6.609531879425049,2002-04-29
6.8000969886779785,2002-04-30
7.5141215324401855,2002-05-01
7.309082984924316,2002-05-02
7.4272871017456055,2002-05-03
7.297021865844727,2002-05-06
7.260836601257324,2002-05-07
7.562364101409912,2002-05-08
7.429695129394531,2002-05-09
7.287368297576904,2002-05-10
7.485174179077148,2002-05-13
7.564779758453369,2002-05-14
7.731221675872803,2002-05-15
7.453815460205078,2002-05-16
7.600959300994873,2002-05-17
7.789118766784668,2002-05-20
7.72157621383667,2002-05-21
7.598548412322998,2002-05-22
7.726395130157471,2002-05-23
7.613020896911621,2002-05-24
7.405570983886719,2002-05-28
7.188470363616943,2002-05-29
7.207769870758057,2002-05-30
7.154696941375732,2002-05-31
6.959307670593262,2002-06-03
6.754268169403076,2002-06-04
6.53716516494751,2002-06-05
6.522692680358887,2002-06-06
6.428615570068359,2002-06-07
6.115023136138916,2002-06-10
5.9847636222839355,2002-06-11
6.07883882522583,2002-06-12
6.33212423324585,2002-06-13
6.486506462097168,2002-06-14
6.689134120941162,2002-06-17
6.766325950622559,2002-06-18
6.570938587188721,2002-06-19
6.146381855010986,2002-06-20
6.008884906768799,2002-06-21
6.218749523162842,2002-06-24
6.052306652069092,2002-06-25
5.736301422119141,2002-06-26
5.632575988769531,2002-06-27
5.837616443634033,2002-06-28
5.743538856506348,2002-07-01
5.5384979248046875,2002-07-02
5.46613073348999,2002-07-03
5.820730209350586,2002-07-05
5.724241733551025,2002-07-08
5.593980312347412,2002-07-09
5.410650730133057,2002-07-10
5.613277912139893,2002-07-11
5.849677085876465,2002-07-12
5.958230018615723,2002-07-15
5.632575988769531,2002-07-16
5.808670520782471,2002-07-17
5.69770622253418,2002-07-18
5.427534580230713,2002-07-19
5.290038108825684,2002-07-22
4.6121978759765625,2002-07-23
4.699038505554199,2002-07-24
4.549479007720947,2002-07-25
4.626671314239502,2002-07-26
5.089823246002197,2002-07-29
5.270742416381836,2002-07-30
5.239379405975342,2002-07-31
4.790702819824219,2002-08-01
4.86548376083374,2002-08-02
4.2383012771606445,2002-08-05
4.607375144958496,2002-08-06
4.614612102508545,2002-08-07
4.872721195220947,2002-08-08
4.812414169311523,2002-08-09
4.817240238189697,2002-08-12
4.653205871582031,2002-08-13
4.747285842895508,2002-08-14
5.068112850189209,2002-08-15
5.012632846832275,2002-08-16
5.191135406494141,2002-08-19
5.249031066894531,2002-08-20
6.049890995025635,2002-08-21
6.223573684692383,2002-08-22
5.994410991668701,2002-08-23
6.240458965301514,2002-08-26
5.864151954650879,2002-08-27
5.835203647613525,2002-08-28
6.093313217163086,2002-08-29
5.92445707321167,2002-08-30
5.355169296264648,2002-09-03
5.634989261627197,2002-09-04
5.499904155731201,2002-09-05
5.897922992706299,2002-09-06
5.950992107391357,2002-09-09
6.083662033081055,2002-09-10
6.0209455490112305,2002-09-11
5.88103723526001,2002-09-12
5.897922992706299,2002-09-13
5.745951175689697,2002-09-16
5.861738681793213,2002-09-17
5.847266674041748,2002-09-18
5.475779056549072,2002-09-19
5.671172618865967,2002-09-20
5.43235969543457,2002-09-23
5.138066291809082,2002-09-24
5.217670440673828,2002-09-25
5.606041431427002,2002-09-26
5.5481486320495605,2002-09-27
5.145304203033447,2002-09-30
5.495077133178711,2002-10-01
5.113945484161377,2002-10-02
4.691802024841309,2002-10-03
4.812414169311523,2002-10-04
4.4722900390625,2002-10-07
4.30825662612915,2002-10-08
4.197297096252441,2002-10-09
4.57119083404541,2002-10-10
4.949913501739502,2002-10-11
4.896843433380127,2002-10-14
5.299687385559082,2002-10-15
5.065698623657227,2002-10-16
5.249031066894531,2002-10-17
5.261092185974121,2002-10-18
