ADSK,Date
33.16486358642578,2004-12-01
33.02499008178711,2004-12-02
33.374671936035156,2004-12-03
33.559505462646484,2004-12-06
33.059959411621094,2004-12-07
32.59538269042969,2004-12-08
32.59538269042969,2004-12-09
33.124900817871094,2004-12-10
34.4387092590332,2004-12-13
34.4387092590332,2004-12-14
34.77340316772461,2004-12-15
34.693477630615234,2004-12-16
35.9922981262207,2004-12-17
35.97231674194336,2004-12-20
38.17531204223633,2004-12-21
38.120338439941406,2004-12-22
37.50065994262695,2004-12-23
37.450687408447266,2004-12-27
38.55011749267578,2004-12-28
38.28025817871094,2004-12-29
38.01039505004883,2004-12-30
37.93043899536133,2004-12-31
37.41070556640625,2005-01-03
34.98196029663086,2005-01-04
35.2518196105957,2005-01-05
35.081905364990234,2005-01-06
34.282318115234375,2005-01-07
34.22235107421875,2005-01-10
32.3733024597168,2005-01-11
31.953519821166992,2005-01-12
31.76361846923828,2005-01-13
31.66366958618164,2005-01-14
32.223384857177734,2005-01-18
31.603702545166016,2005-01-19
31.603702545166016,2005-01-20
31.303855895996094,2005-01-21
27.565784454345703,2005-01-24
29.46480369567871,2005-01-25
29.514780044555664,2005-01-26
29.644710540771484,2005-01-27
28.545278549194336,2005-01-28
29.354862213134766,2005-01-31
28.92508316040039,2005-02-01
29.57474708557129,2005-02-02
30.964031219482422,2005-02-03
31.343835830688477,2005-02-04
31.77361488342285,2005-02-07
31.843578338623047,2005-02-08
30.594223022460938,2005-02-09
29.354862213134766,2005-02-10
29.5247745513916,2005-02-11
29.784639358520508,2005-02-14
29.07500457763672,2005-02-15
29.194942474365234,2005-02-16
28.515295028686523,2005-02-17
28.895097732543945,2005-02-18
29.894582748413086,2005-02-22
28.56526756286621,2005-02-23
29.77464485168457,2005-02-24
29.92456817626953,2005-02-25
29.704679489135742,2005-02-28
29.534767150878906,2005-03-01
29.534767150878906,2005-03-02
28.855119705200195,2005-03-03
29.12497901916504,2005-03-04
29.734664916992188,2005-03-07
30.084484100341797,2005-03-08
30.144453048706055,2005-03-09
30.134458541870117,2005-03-10
29.894582748413086,2005-03-11
29.874591827392578,2005-03-14
29.97454071044922,2005-03-15
29.17495346069336,2005-03-16
29.634716033935547,2005-03-17
29.664701461791992,2005-03-18
29.08500099182129,2005-03-21
28.90999984741211,2005-03-22
29.15999984741211,2005-03-23
28.799999237060547,2005-03-24
28.579999923706055,2005-03-28
28.959999084472656,2005-03-29
29.559999465942383,2005-03-30
29.760000228881836,2005-03-31
30.110000610351562,2005-04-01
31.31999969482422,2005-04-04
30.889999389648438,2005-04-05
32.06999969482422,2005-04-06
33.209999084472656,2005-04-07
33.630001068115234,2005-04-08
33.720001220703125,2005-04-11
33.970001220703125,2005-04-12
32.81999969482422,2005-04-13
31.670000076293945,2005-04-14
31.65999984741211,2005-04-15
31.690000534057617,2005-04-18
32.25,2005-04-19
31.739999771118164,2005-04-20
33.02000045776367,2005-04-21
32.619998931884766,2005-04-22
32.959999084472656,2005-04-25
31.920000076293945,2005-04-26
31.700000762939453,2005-04-27
31.309999465942383,2005-04-28
31.829999923706055,2005-04-29
32.41999816894531,2005-05-02
32.119998931884766,2005-05-03
32.97999954223633,2005-05-04
33.08000183105469,2005-05-05
34.060001373291016,2005-05-06
34.34000015258789,2005-05-09
34.52000045776367,2005-05-10
35.54999923706055,2005-05-11
35.529998779296875,2005-05-12
36.400001525878906,2005-05-13
36.0,2005-05-16
36.41999816894531,2005-05-17
36.41999816894531,2005-05-18
36.560001373291016,2005-05-19
35.880001068115234,2005-05-20
36.02000045776367,2005-05-23
36.75,2005-05-24
37.08000183105469,2005-05-25
37.9900016784668,2005-05-26
38.150001525878906,2005-05-27
39.58000183105469,2005-05-31
38.119998931884766,2005-06-01
38.029998779296875,2005-06-02
36.91999816894531,2005-06-03
37.97999954223633,2005-06-06
38.58000183105469,2005-06-07
37.65999984741211,2005-06-08
37.2599983215332,2005-06-09
36.56999969482422,2005-06-10
37.0,2005-06-13
36.54999923706055,2005-06-14
36.810001373291016,2005-06-15
37.04999923706055,2005-06-16
36.86000061035156,2005-06-17
37.0099983215332,2005-06-20
36.83000183105469,2005-06-21
35.81999969482422,2005-06-22
35.0,2005-06-23
33.97999954223633,2005-06-24
33.95000076293945,2005-06-27
34.810001373291016,2005-06-28
34.34000015258789,2005-06-29
34.34000015258789,2005-06-30
33.86000061035156,2005-07-01
34.130001068115234,2005-07-05
33.72999954223633,2005-07-06
33.2599983215332,2005-07-07
33.720001220703125,2005-07-08
34.06999969482422,2005-07-11
35.290000915527344,2005-07-12
35.279998779296875,2005-07-13
35.29999923706055,2005-07-14
35.31999969482422,2005-07-15
35.04999923706055,2005-07-18
35.4900016784668,2005-07-19
36.4900016784668,2005-07-20
35.4900016784668,2005-07-21
35.88999938964844,2005-07-22
35.599998474121094,2005-07-25
34.900001525878906,2005-07-26
34.290000915527344,2005-07-27
34.650001525878906,2005-07-28
34.189998626708984,2005-07-29
33.83000183105469,2005-08-01
35.20000076293945,2005-08-02
36.040000915527344,2005-08-03
36.38999938964844,2005-08-04
35.90999984741211,2005-08-05
36.040000915527344,2005-08-08
36.599998474121094,2005-08-09
36.68000030517578,2005-08-10
36.689998626708984,2005-08-11
36.83000183105469,2005-08-12
37.75,2005-08-15
37.560001373291016,2005-08-16
37.7599983215332,2005-08-17
38.349998474121094,2005-08-18
40.40999984741211,2005-08-19
40.40999984741211,2005-08-22
40.599998474121094,2005-08-23
41.099998474121094,2005-08-24
41.709999084472656,2005-08-25
41.31999969482422,2005-08-26
41.40999984741211,2005-08-29
41.77000045776367,2005-08-30
43.20000076293945,2005-08-31
42.61000061035156,2005-09-01
42.59000015258789,2005-09-02
43.439998626708984,2005-09-06
43.84000015258789,2005-09-07
43.90999984741211,2005-09-08
43.720001220703125,2005-09-09
44.220001220703125,2005-09-12
43.599998474121094,2005-09-13
43.08000183105469,2005-09-14
42.810001373291016,2005-09-15
42.380001068115234,2005-09-16
41.630001068115234,2005-09-19
42.150001525878906,2005-09-20
41.36000061035156,2005-09-21
41.25,2005-09-22
42.27000045776367,2005-09-23
42.720001220703125,2005-09-26
43.369998931884766,2005-09-27
43.810001373291016,2005-09-28
44.84000015258789,2005-09-29
46.439998626708984,2005-09-30
46.7400016784668,2005-10-03
46.470001220703125,2005-10-04
44.810001373291016,2005-10-05
43.529998779296875,2005-10-06
43.77000045776367,2005-10-07
43.630001068115234,2005-10-10
43.439998626708984,2005-10-11
42.97999954223633,2005-10-12
42.209999084472656,2005-10-13
43.060001373291016,2005-10-14
43.16999816894531,2005-10-17
42.099998474121094,2005-10-18
43.5,2005-10-19
43.599998474121094,2005-10-20
45.59000015258789,2005-10-21
46.400001525878906,2005-10-24
46.25,2005-10-25
46.38999938964844,2005-10-26
44.09000015258789,2005-10-27
43.95000076293945,2005-10-28
45.119998931884766,2005-10-31
45.77000045776367,2005-11-01
47.599998474121094,2005-11-02
45.959999084472656,2005-11-03
46.15999984741211,2005-11-04
46.47999954223633,2005-11-07
46.72999954223633,2005-11-08
46.279998779296875,2005-11-09
47.2400016784668,2005-11-10
46.959999084472656,2005-11-11
46.5,2005-11-14
45.849998474121094,2005-11-15
45.66999816894531,2005-11-16
47.099998474121094,2005-11-17
38.7400016784668,2005-11-18
40.720001220703125,2005-11-21
41.9900016784668,2005-11-22
41.22999954223633,2005-11-23
40.849998474121094,2005-11-25
41.130001068115234,2005-11-28
41.290000915527344,2005-11-29
41.77000045776367,2005-11-30
41.93000030517578,2005-12-01
42.41999816894531,2005-12-02
42.95000076293945,2005-12-05
43.619998931884766,2005-12-06
44.540000915527344,2005-12-07
43.38999938964844,2005-12-08
43.02000045776367,2005-12-09
43.25,2005-12-12
43.88999938964844,2005-12-13
43.22999954223633,2005-12-14
42.88999938964844,2005-12-15
44.099998474121094,2005-12-16
45.25,2005-12-19
45.2400016784668,2005-12-20
44.779998779296875,2005-12-21
45.130001068115234,2005-12-22
44.97999954223633,2005-12-23
44.2599983215332,2005-12-27
44.18000030517578,2005-12-28
44.25,2005-12-29
42.95000076293945,2005-12-30
42.75,2006-01-03
42.52000045776367,2006-01-04
41.869998931884766,2006-01-05
44.290000915527344,2006-01-06
43.63999938964844,2006-01-09
42.529998779296875,2006-01-10
41.93000030517578,2006-01-11
41.70000076293945,2006-01-12
42.880001068115234,2006-01-13
42.56999969482422,2006-01-17
43.11000061035156,2006-01-18
43.97999954223633,2006-01-19
42.369998931884766,2006-01-20
42.04999923706055,2006-01-23
42.13999938964844,2006-01-24
41.560001373291016,2006-01-25
41.09000015258789,2006-01-26
41.02000045776367,2006-01-27
40.650001525878906,2006-01-30
40.59000015258789,2006-01-31
39.38999938964844,2006-02-01
37.06999969482422,2006-02-02
35.560001373291016,2006-02-03
35.29999923706055,2006-02-06
35.65999984741211,2006-02-07
36.58000183105469,2006-02-08
37.15999984741211,2006-02-09
37.52000045776367,2006-02-10
37.29999923706055,2006-02-13
36.790000915527344,2006-02-14
36.95000076293945,2006-02-15
37.790000915527344,2006-02-16
36.459999084472656,2006-02-17
36.16999816894531,2006-02-21
36.310001373291016,2006-02-22
36.75,2006-02-23
37.4900016784668,2006-02-24
38.5,2006-02-27
37.650001525878906,2006-02-28
41.68000030517578,2006-03-01
41.15999984741211,2006-03-02
40.5,2006-03-03
39.349998474121094,2006-03-06
39.25,2006-03-07
38.58000183105469,2006-03-08
38.0,2006-03-09
37.81999969482422,2006-03-10
37.83000183105469,2006-03-13
38.380001068115234,2006-03-14
39.59000015258789,2006-03-15
38.95000076293945,2006-03-16
39.310001373291016,2006-03-17
38.540000915527344,2006-03-20
38.060001373291016,2006-03-21
37.72999954223633,2006-03-22
36.709999084472656,2006-03-23
37.15999984741211,2006-03-24
37.0,2006-03-27
37.599998474121094,2006-03-28
38.27000045776367,2006-03-29
38.06999969482422,2006-03-30
38.52000045776367,2006-03-31
37.25,2006-04-03
37.869998931884766,2006-04-04
39.31999969482422,2006-04-05
41.310001373291016,2006-04-06
42.599998474121094,2006-04-07
42.68000030517578,2006-04-10
42.7599983215332,2006-04-11
42.380001068115234,2006-04-12
42.0099983215332,2006-04-13
41.65999984741211,2006-04-17
43.619998931884766,2006-04-18
43.310001373291016,2006-04-19
42.93000030517578,2006-04-20
42.849998474121094,2006-04-21
42.380001068115234,2006-04-24
42.95000076293945,2006-04-25
42.2400016784668,2006-04-26
42.04999923706055,2006-04-27
42.040000915527344,2006-04-28
41.470001220703125,2006-05-01
40.4900016784668,2006-05-02
39.81999969482422,2006-05-03
39.779998779296875,2006-05-04
39.91999816894531,2006-05-05
39.900001525878906,2006-05-08
39.439998626708984,2006-05-09
39.0099983215332,2006-05-10
38.099998474121094,2006-05-11
39.29999923706055,2006-05-12
38.689998626708984,2006-05-15
38.189998626708984,2006-05-16
38.2599983215332,2006-05-17
38.0099983215332,2006-05-18
37.4900016784668,2006-05-19
36.77000045776367,2006-05-22
35.91999816894531,2006-05-23
36.599998474121094,2006-05-24
36.47999954223633,2006-05-25
37.13999938964844,2006-05-26
36.4900016784668,2006-05-30
36.38999938964844,2006-05-31
37.560001373291016,2006-06-01
36.529998779296875,2006-06-02
35.130001068115234,2006-06-05
35.279998779296875,2006-06-06
35.18000030517578,2006-06-07
34.400001525878906,2006-06-08
34.45000076293945,2006-06-09
34.7400016784668,2006-06-12
35.0099983215332,2006-06-13
35.27000045776367,2006-06-14
36.689998626708984,2006-06-15
36.81999969482422,2006-06-16
36.130001068115234,2006-06-19
35.599998474121094,2006-06-20
35.81999969482422,2006-06-21
34.93000030517578,2006-06-22
34.72999954223633,2006-06-23
34.2599983215332,2006-06-26
32.880001068115234,2006-06-27
32.86000061035156,2006-06-28
34.470001220703125,2006-06-29
34.459999084472656,2006-06-30
34.939998626708984,2006-07-03
34.13999938964844,2006-07-05
33.41999816894531,2006-07-06
31.719999313354492,2006-07-07
30.219999313354492,2006-07-10
30.84000015258789,2006-07-11
31.600000381469727,2006-07-12
30.639999389648438,2006-07-13
30.450000762939453,2006-07-14
30.059999465942383,2006-07-17
30.260000228881836,2006-07-18
31.40999984741211,2006-07-19
31.299999237060547,2006-07-20
30.110000610351562,2006-07-21
31.309999465942383,2006-07-24
32.4900016784668,2006-07-25
31.639999389648438,2006-07-26
31.399999618530273,2006-07-27
32.40999984741211,2006-07-28
34.11000061035156,2006-07-31
32.97999954223633,2006-08-01
32.75,2006-08-02
33.7400016784668,2006-08-03
33.310001373291016,2006-08-04
33.060001373291016,2006-08-07
32.369998931884766,2006-08-08
32.900001525878906,2006-08-09
33.150001525878906,2006-08-10
32.33000183105469,2006-08-11
32.349998474121094,2006-08-14
33.83000183105469,2006-08-15
34.41999816894531,2006-08-16
34.9900016784668,2006-08-17
34.61000061035156,2006-08-18
33.779998779296875,2006-08-21
33.40999984741211,2006-08-22
33.70000076293945,2006-08-23
33.25,2006-08-24
33.5099983215332,2006-08-25
33.88999938964844,2006-08-28
33.58000183105469,2006-08-29
34.27000045776367,2006-08-30
34.7599983215332,2006-08-31
33.9900016784668,2006-09-01
34.209999084472656,2006-09-05
33.220001220703125,2006-09-06
31.479999542236328,2006-09-07
33.4900016784668,2006-09-08
33.540000915527344,2006-09-11
34.29999923706055,2006-09-12
34.54999923706055,2006-09-13
34.4900016784668,2006-09-14
35.790000915527344,2006-09-15
36.290000915527344,2006-09-18
36.13999938964844,2006-09-19
36.90999984741211,2006-09-20
36.529998779296875,2006-09-21
36.09000015258789,2006-09-22
36.63999938964844,2006-09-25
34.75,2006-09-26
34.709999084472656,2006-09-27
34.529998779296875,2006-09-28
34.779998779296875,2006-09-29
33.52000045776367,2006-10-02
33.290000915527344,2006-10-03
34.119998931884766,2006-10-04
35.15999984741211,2006-10-05
35.099998474121094,2006-10-06
35.27000045776367,2006-10-09
35.689998626708984,2006-10-10
34.75,2006-10-11
35.290000915527344,2006-10-12
34.88999938964844,2006-10-13
35.29999923706055,2006-10-16
34.79999923706055,2006-10-17
35.25,2006-10-18
34.93000030517578,2006-10-19
35.08000183105469,2006-10-20
35.91999816894531,2006-10-23
36.540000915527344,2006-10-24
36.869998931884766,2006-10-25
37.279998779296875,2006-10-26
36.209999084472656,2006-10-27
37.130001068115234,2006-10-30
36.75,2006-10-31
36.2599983215332,2006-11-01
36.02000045776367,2006-11-02
36.0099983215332,2006-11-03
36.040000915527344,2006-11-06
35.439998626708984,2006-11-07
35.52000045776367,2006-11-08
34.7400016784668,2006-11-09
34.68000030517578,2006-11-10
35.34000015258789,2006-11-13
36.029998779296875,2006-11-14
36.619998931884766,2006-11-15
37.0,2006-11-16
40.54999923706055,2006-11-17
40.79999923706055,2006-11-20
40.93000030517578,2006-11-21
41.439998626708984,2006-11-22
41.58000183105469,2006-11-24
40.529998779296875,2006-11-27
40.5,2006-11-28
40.58000183105469,2006-11-29
41.18000030517578,2006-11-30
41.11000061035156,2006-12-01
42.09000015258789,2006-12-04
41.93000030517578,2006-12-05
42.29999923706055,2006-12-06
41.75,2006-12-07
42.02000045776367,2006-12-08
41.15999984741211,2006-12-11
41.060001373291016,2006-12-12
41.060001373291016,2006-12-13
41.34000015258789,2006-12-14
41.810001373291016,2006-12-15
40.630001068115234,2006-12-18
40.560001373291016,2006-12-19
41.060001373291016,2006-12-20
40.400001525878906,2006-12-21
40.040000915527344,2006-12-22
40.56999969482422,2006-12-26
40.779998779296875,2006-12-27
40.540000915527344,2006-12-28
40.459999084472656,2006-12-29
40.560001373291016,2007-01-03
41.33000183105469,2007-01-04
41.93000030517578,2007-01-05
41.79999923706055,2007-01-08
42.31999969482422,2007-01-09
42.720001220703125,2007-01-10
43.91999816894531,2007-01-11
43.7400016784668,2007-01-12
44.20000076293945,2007-01-16
44.4900016784668,2007-01-17
43.09000015258789,2007-01-18
42.22999954223633,2007-01-19
42.41999816894531,2007-01-22
42.70000076293945,2007-01-23
42.83000183105469,2007-01-24
42.27000045776367,2007-01-25
42.45000076293945,2007-01-26
42.20000076293945,2007-01-29
43.380001068115234,2007-01-30
43.720001220703125,2007-01-31
44.2599983215332,2007-02-01
44.290000915527344,2007-02-02
44.720001220703125,2007-02-05
43.720001220703125,2007-02-06
42.290000915527344,2007-02-07
42.2599983215332,2007-02-08
41.93000030517578,2007-02-09
41.47999954223633,2007-02-12
41.33000183105469,2007-02-13
42.68000030517578,2007-02-14
42.61000061035156,2007-02-15
42.209999084472656,2007-02-16
42.189998626708984,2007-02-20
42.02000045776367,2007-02-21
42.130001068115234,2007-02-22
42.470001220703125,2007-02-23
42.18000030517578,2007-02-26
40.79999923706055,2007-02-27
41.150001525878906,2007-02-28
40.31999969482422,2007-03-01
39.790000915527344,2007-03-02
38.83000183105469,2007-03-05
39.34000015258789,2007-03-06
38.939998626708984,2007-03-07
38.529998779296875,2007-03-08
38.540000915527344,2007-03-09
38.459999084472656,2007-03-12
37.439998626708984,2007-03-13
37.7599983215332,2007-03-14
37.599998474121094,2007-03-15
37.400001525878906,2007-03-16
37.83000183105469,2007-03-19
38.599998474121094,2007-03-20
39.689998626708984,2007-03-21
38.95000076293945,2007-03-22
38.380001068115234,2007-03-23
38.040000915527344,2007-03-26
37.7599983215332,2007-03-27
37.59000015258789,2007-03-28
37.150001525878906,2007-03-29
37.599998474121094,2007-03-30
38.25,2007-04-02
38.4900016784668,2007-04-03
38.869998931884766,2007-04-04
39.54999923706055,2007-04-05
38.84000015258789,2007-04-09
40.33000183105469,2007-04-10
39.40999984741211,2007-04-11
39.63999938964844,2007-04-12
39.2400016784668,2007-04-13
39.709999084472656,2007-04-16
39.810001373291016,2007-04-17
39.689998626708984,2007-04-18
39.61000061035156,2007-04-19
39.650001525878906,2007-04-20
39.779998779296875,2007-04-23
40.540000915527344,2007-04-24
41.040000915527344,2007-04-25
41.7599983215332,2007-04-26
41.9900016784668,2007-04-27
41.27000045776367,2007-04-30
41.400001525878906,2007-05-01
41.93000030517578,2007-05-02
41.529998779296875,2007-05-03
41.70000076293945,2007-05-04
41.900001525878906,2007-05-07
42.709999084472656,2007-05-08
42.93000030517578,2007-05-09
42.34000015258789,2007-05-10
43.27000045776367,2007-05-11
43.41999816894531,2007-05-14
43.08000183105469,2007-05-15
43.79999923706055,2007-05-16
43.29999923706055,2007-05-17
44.29999923706055,2007-05-18
45.130001068115234,2007-05-21
45.529998779296875,2007-05-22
45.5099983215332,2007-05-23
44.7400016784668,2007-05-24
44.970001220703125,2007-05-25
44.900001525878906,2007-05-29
45.029998779296875,2007-05-30
45.45000076293945,2007-05-31
44.900001525878906,2007-06-01
45.099998474121094,2007-06-04
44.790000915527344,2007-06-05
44.54999923706055,2007-06-06
43.66999816894531,2007-06-07
44.18000030517578,2007-06-08
44.83000183105469,2007-06-11
45.790000915527344,2007-06-12
47.040000915527344,2007-06-13
45.290000915527344,2007-06-14
45.0,2007-06-15
45.5,2007-06-18
46.5,2007-06-19
46.63999938964844,2007-06-20
47.16999816894531,2007-06-21
46.65999984741211,2007-06-22
46.90999984741211,2007-06-25
47.13999938964844,2007-06-26
47.720001220703125,2007-06-27
47.77000045776367,2007-06-28
47.08000183105469,2007-06-29
47.290000915527344,2007-07-02
46.099998474121094,2007-07-03
45.790000915527344,2007-07-05
45.20000076293945,2007-07-06
44.959999084472656,2007-07-09
44.900001525878906,2007-07-10
45.380001068115234,2007-07-11
46.900001525878906,2007-07-12
47.0,2007-07-13
47.029998779296875,2007-07-16
47.29999923706055,2007-07-17
46.77000045776367,2007-07-18
47.900001525878906,2007-07-19
44.540000915527344,2007-07-20
44.720001220703125,2007-07-23
44.34000015258789,2007-07-24
44.16999816894531,2007-07-25
43.630001068115234,2007-07-26
43.290000915527344,2007-07-27
43.83000183105469,2007-07-30
42.369998931884766,2007-07-31
43.689998626708984,2007-08-01
41.70000076293945,2007-08-02
40.470001220703125,2007-08-03
41.459999084472656,2007-08-06
42.90999984741211,2007-08-07
44.029998779296875,2007-08-08
43.630001068115234,2007-08-09
43.130001068115234,2007-08-10
44.619998931884766,2007-08-13
43.869998931884766,2007-08-14
42.61000061035156,2007-08-15
42.61000061035156,2007-08-16
44.900001525878906,2007-08-17
46.45000076293945,2007-08-20
45.689998626708984,2007-08-21
46.08000183105469,2007-08-22
45.040000915527344,2007-08-23
45.54999923706055,2007-08-24
45.470001220703125,2007-08-27
44.029998779296875,2007-08-28
45.13999938964844,2007-08-29
45.400001525878906,2007-08-30
46.31999969482422,2007-08-31
46.58000183105469,2007-09-04
46.84000015258789,2007-09-05
46.720001220703125,2007-09-06
45.150001525878906,2007-09-07
45.439998626708984,2007-09-10
46.54999923706055,2007-09-11
46.790000915527344,2007-09-12
47.2400016784668,2007-09-13
47.560001373291016,2007-09-14
47.209999084472656,2007-09-17
48.849998474121094,2007-09-18
49.900001525878906,2007-09-19
49.310001373291016,2007-09-20
48.720001220703125,2007-09-21
48.40999984741211,2007-09-24
49.88999938964844,2007-09-25
50.099998474121094,2007-09-26
49.79999923706055,2007-09-27
49.970001220703125,2007-09-28
49.81999969482422,2007-10-01
49.90999984741211,2007-10-02
49.63999938964844,2007-10-03
49.970001220703125,2007-10-04
50.560001373291016,2007-10-05
50.75,2007-10-08
50.75,2007-10-09
50.70000076293945,2007-10-10
49.959999084472656,2007-10-11
50.79999923706055,2007-10-12
49.849998474121094,2007-10-15
49.18000030517578,2007-10-16
48.369998931884766,2007-10-17
49.06999969482422,2007-10-18
46.959999084472656,2007-10-19
47.4900016784668,2007-10-22
47.220001220703125,2007-10-23
47.189998626708984,2007-10-24
47.25,2007-10-25
47.650001525878906,2007-10-26
47.709999084472656,2007-10-29
46.959999084472656,2007-10-30
48.900001525878906,2007-10-31
47.79999923706055,2007-11-01
48.810001373291016,2007-11-02
48.099998474121094,2007-11-05
49.709999084472656,2007-11-06
48.41999816894531,2007-11-07
47.36000061035156,2007-11-08
46.15999984741211,2007-11-09
44.84000015258789,2007-11-12
47.9900016784668,2007-11-13
47.529998779296875,2007-11-14
47.459999084472656,2007-11-15
46.40999984741211,2007-11-16
46.06999969482422,2007-11-19
46.34000015258789,2007-11-20
45.22999954223633,2007-11-21
45.790000915527344,2007-11-23
44.560001373291016,2007-11-26
45.869998931884766,2007-11-27
46.619998931884766,2007-11-28
47.459999084472656,2007-11-29
47.09000015258789,2007-11-30
47.529998779296875,2007-12-03
47.59000015258789,2007-12-04
48.720001220703125,2007-12-05
48.09000015258789,2007-12-06
48.20000076293945,2007-12-07
49.68000030517578,2007-12-10
49.099998474121094,2007-12-11
49.5,2007-12-12
50.33000183105469,2007-12-13
49.560001373291016,2007-12-14
48.54999923706055,2007-12-17
49.779998779296875,2007-12-18
49.68000030517578,2007-12-19
50.5,2007-12-20
50.9900016784668,2007-12-21
51.02000045776367,2007-12-24
51.040000915527344,2007-12-26
49.849998474121094,2007-12-27
50.2599983215332,2007-12-28
49.7599983215332,2007-12-31
48.2400016784668,2008-01-02
47.84000015258789,2008-01-03
45.70000076293945,2008-01-04
46.720001220703125,2008-01-07
44.81999969482422,2008-01-08
44.38999938964844,2008-01-09
44.65999984741211,2008-01-10
43.18000030517578,2008-01-11
44.31999969482422,2008-01-14
42.650001525878906,2008-01-15
42.4900016784668,2008-01-16
40.88999938964844,2008-01-17
41.2400016784668,2008-01-18
40.11000061035156,2008-01-22
40.75,2008-01-23
42.439998626708984,2008-01-24
41.29999923706055,2008-01-25
41.13999938964844,2008-01-28
40.779998779296875,2008-01-29
40.970001220703125,2008-01-30
41.150001525878906,2008-01-31
41.959999084472656,2008-02-01
41.220001220703125,2008-02-04
39.849998474121094,2008-02-05
38.720001220703125,2008-02-06
38.56999969482422,2008-02-07
38.939998626708984,2008-02-08
39.25,2008-02-11
38.47999954223633,2008-02-12
38.7400016784668,2008-02-13
38.70000076293945,2008-02-14
38.150001525878906,2008-02-15
37.900001525878906,2008-02-19
38.38999938964844,2008-02-20
38.95000076293945,2008-02-21
38.599998474121094,2008-02-22
39.29999923706055,2008-02-25
39.099998474121094,2008-02-26
32.9900016784668,2008-02-27
33.11000061035156,2008-02-28
31.09000015258789,2008-02-29
30.350000381469727,2008-03-03
29.899999618530273,2008-03-04
31.510000228881836,2008-03-05
31.200000762939453,2008-03-06
31.610000610351562,2008-03-07
31.549999237060547,2008-03-10
33.209999084472656,2008-03-11
32.900001525878906,2008-03-12
34.529998779296875,2008-03-13
34.08000183105469,2008-03-14
33.90999984741211,2008-03-17
33.04999923706055,2008-03-18
31.389999389648438,2008-03-19
32.0,2008-03-20
32.630001068115234,2008-03-24
33.119998931884766,2008-03-25
32.7400016784668,2008-03-26
31.43000030517578,2008-03-27
31.770000457763672,2008-03-28
31.479999542236328,2008-03-31
32.83000183105469,2008-04-01
33.130001068115234,2008-04-02
33.4900016784668,2008-04-03
33.83000183105469,2008-04-04
33.72999954223633,2008-04-07
33.61000061035156,2008-04-08
32.70000076293945,2008-04-09
33.11000061035156,2008-04-10
31.989999771118164,2008-04-11
31.68000030517578,2008-04-14
31.469999313354492,2008-04-15
32.599998474121094,2008-04-16
32.220001220703125,2008-04-17
33.27000045776367,2008-04-18
33.75,2008-04-21
34.06999969482422,2008-04-22
35.54999923706055,2008-04-23
37.529998779296875,2008-04-24
39.380001068115234,2008-04-25
38.54999923706055,2008-04-28
38.91999816894531,2008-04-29
38.0,2008-04-30
39.310001373291016,2008-05-01
39.41999816894531,2008-05-02
38.349998474121094,2008-05-05
39.290000915527344,2008-05-06
38.2400016784668,2008-05-07
38.83000183105469,2008-05-08
39.099998474121094,2008-05-09
39.66999816894531,2008-05-12
40.08000183105469,2008-05-13
40.189998626708984,2008-05-14
40.939998626708984,2008-05-15
40.7400016784668,2008-05-16
40.27000045776367,2008-05-19
39.61000061035156,2008-05-20
39.43000030517578,2008-05-21
39.41999816894531,2008-05-22
38.75,2008-05-23
39.650001525878906,2008-05-27
39.70000076293945,2008-05-28
40.93000030517578,2008-05-29
41.15999984741211,2008-05-30
40.41999816894531,2008-06-02
40.560001373291016,2008-06-03
40.810001373291016,2008-06-04
41.4900016784668,2008-06-05
40.5099983215332,2008-06-06
40.77000045776367,2008-06-09
39.900001525878906,2008-06-10
38.2400016784668,2008-06-11
38.08000183105469,2008-06-12
38.540000915527344,2008-06-13
39.279998779296875,2008-06-16
39.5099983215332,2008-06-17
38.630001068115234,2008-06-18
38.79999923706055,2008-06-19
36.880001068115234,2008-06-20
36.09000015258789,2008-06-23
35.7400016784668,2008-06-24
36.349998474121094,2008-06-25
34.77000045776367,2008-06-26
34.029998779296875,2008-06-27
33.810001373291016,2008-06-30
34.63999938964844,2008-07-01
33.650001525878906,2008-07-02
33.959999084472656,2008-07-03
33.68000030517578,2008-07-07
34.599998474121094,2008-07-08
33.0099983215332,2008-07-09
33.720001220703125,2008-07-10
33.04999923706055,2008-07-11
33.29999923706055,2008-07-14
34.099998474121094,2008-07-15
35.25,2008-07-16
35.9900016784668,2008-07-17
36.0099983215332,2008-07-18
34.25,2008-07-21
33.810001373291016,2008-07-22
33.90999984741211,2008-07-23
32.7400016784668,2008-07-24
32.7599983215332,2008-07-25
32.20000076293945,2008-07-28
32.7400016784668,2008-07-29
32.75,2008-07-30
31.889999389648438,2008-07-31
33.66999816894531,2008-08-01
32.77000045776367,2008-08-04
33.720001220703125,2008-08-05
34.20000076293945,2008-08-06
34.099998474121094,2008-08-07
35.2599983215332,2008-08-08
35.540000915527344,2008-08-11
34.38999938964844,2008-08-12
34.279998779296875,2008-08-13
34.349998474121094,2008-08-14
38.369998931884766,2008-08-15
37.91999816894531,2008-08-18
36.61000061035156,2008-08-19
37.130001068115234,2008-08-20
36.619998931884766,2008-08-21
37.15999984741211,2008-08-22
36.20000076293945,2008-08-25
36.400001525878906,2008-08-26
36.93000030517578,2008-08-27
37.540000915527344,2008-08-28
35.529998779296875,2008-08-29
35.43000030517578,2008-09-02
