SEE,Date
39.0993537902832,2017-03-27
39.35074234008789,2017-03-28
39.04549026489258,2017-03-29
38.874916076660156,2017-03-30
39.126285552978516,2017-03-31
39.13527297973633,2017-04-03
38.6414680480957,2017-04-04
38.66840744018555,2017-04-05
38.65943908691406,2017-04-06
38.51578903198242,2017-04-07
38.506813049316406,2017-04-10
38.6055793762207,2017-04-11
38.32725143432617,2017-04-12
38.16564178466797,2017-04-13
38.434993743896484,2017-04-17
38.56965255737305,2017-04-18
39.09038543701172,2017-04-19
39.494388580322266,2017-04-20
39.27892303466797,2017-04-21
39.64701843261719,2017-04-24
40.284461975097656,2017-04-25
40.15876770019531,2017-04-26
39.69191360473633,2017-04-27
39.521331787109375,2017-04-28
39.58417892456055,2017-05-01
39.91635513305664,2017-05-02
39.7368049621582,2017-05-03
40.56279754638672,2017-05-04
41.11043930053711,2017-05-05
41.667076110839844,2017-05-08
37.97710037231445,2017-05-09
38.964691162109375,2017-05-10
38.72228240966797,2017-05-11
38.1836051940918,2017-05-12
38.596595764160156,2017-05-15
39.243011474609375,2017-05-16
39.18016052246094,2017-05-17
38.55168914794922,2017-05-18
39.00959014892578,2017-05-19
39.413604736328125,2017-05-22
39.413604736328125,2017-05-23
39.566219329833984,2017-05-24
39.700897216796875,2017-05-25
39.997161865234375,2017-05-26
40.1138801574707,2017-05-30
40.023780822753906,2017-05-31
40.27607345581055,2017-06-01
40.122894287109375,2017-06-02
40.17694854736328,2017-06-05
39.84357833862305,2017-06-06
39.93367385864258,2017-06-07
39.94268798828125,2017-06-08
39.771484375,2017-06-09
39.816532135009766,2017-06-12
40.528350830078125,2017-06-13
40.68153381347656,2017-06-14
40.40221405029297,2017-06-15
40.57340621948242,2017-06-16
40.81668472290039,2017-06-19
40.60945129394531,2017-06-20
40.78965759277344,2017-06-21
40.474281311035156,2017-06-22
40.39320373535156,2017-06-23
40.85272979736328,2017-06-26
40.60044479370117,2017-06-27
40.96986389160156,2017-06-28
40.42924118041992,2017-06-29
40.33013153076172,2017-06-30
40.55537033081055,2017-07-03
40.57340621948242,2017-07-05
40.29408264160156,2017-07-06
40.83470153808594,2017-07-07
41.30323791503906,2017-07-10
40.90678405761719,2017-07-11
41.33927536010742,2017-07-12
41.32126235961914,2017-07-13
41.49245834350586,2017-07-14
41.55552673339844,2017-07-17
41.24917221069336,2017-07-18
41.465423583984375,2017-07-19
41.023921966552734,2017-07-20
41.17709732055664,2017-07-21
40.81668472290039,2017-07-24
40.72657775878906,2017-07-25
40.60044479370117,2017-07-26
40.26704406738281,2017-07-27
39.52821350097656,2017-07-28
39.20383834838867,2017-07-31
39.230873107910156,2017-08-01
39.2488899230957,2017-08-02
38.978580474853516,2017-08-03
39.18581771850586,2017-08-04
39.51919937133789,2017-08-07
40.54637145996094,2017-08-08
40.41122055053711,2017-08-09
39.672367095947266,2017-08-10
39.80752182006836,2017-08-11
40.54637145996094,2017-08-14
40.50132751464844,2017-08-15
40.96986389160156,2017-08-16
40.49231719970703,2017-08-17
40.51033020019531,2017-08-18
40.40221405029297,2017-08-21
40.99688720703125,2017-08-22
40.81668472290039,2017-08-23
40.41122055053711,2017-08-24
40.384185791015625,2017-08-25
39.879615783691406,2017-08-28
39.63633346557617,2017-08-29
40.07041549682617,2017-08-30
40.133705139160156,2017-08-31
40.649169921875,2017-09-01
39.99805450439453,2017-09-05
39.28364562988281,2017-09-06
39.563987731933594,2017-09-07
38.903831481933594,2017-09-08
39.43738555908203,2017-09-11
39.455474853515625,2017-09-12
39.274593353271484,2017-09-13
39.12087631225586,2017-09-14
39.292701721191406,2017-09-15
38.78627014160156,2017-09-18
37.72822570800781,2017-09-19
37.86386489868164,2017-09-20
38.37933349609375,2017-09-21
38.4335823059082,2017-09-22
38.135162353515625,2017-09-25
38.70487976074219,2017-09-26
38.46976089477539,2017-09-27
38.831485748291016,2017-09-28
38.632537841796875,2017-09-29
38.89479446411133,2017-10-02
39.55494689941406,2017-10-03
39.790061950683594,2017-10-04
39.871456146240234,2017-10-05
39.934757232666016,2017-10-06
40.07944869995117,2017-10-09
40.49542999267578,2017-10-10
39.799110412597656,2017-10-11
39.91667938232422,2017-10-12
40.287437438964844,2017-10-13
40.377872467041016,2017-10-16
40.03422927856445,2017-10-17
39.8624153137207,2017-10-18
39.934757232666016,2017-10-19
40.893333435058594,2017-10-20
40.567787170410156,2017-10-23
40.296485900878906,2017-10-24
40.314579010009766,2017-10-25
40.45927047729492,2017-10-26
40.3326530456543,2017-10-27
39.880496978759766,2017-10-30
39.99805450439453,2017-10-31
39.75389099121094,2017-11-01
39.690589904785156,2017-11-02
39.91667938232422,2017-11-03
39.61824417114258,2017-11-06
39.43738555908203,2017-11-07
40.513526916503906,2017-11-08
40.486392974853516,2017-11-09
40.106571197509766,2017-11-10
40.676292419433594,2017-11-13
40.78482437133789,2017-11-14
40.649169921875,2017-11-15
41.21889114379883,2017-11-16
41.34549331665039,2017-11-17
40.703433990478516,2017-11-20
40.82099151611328,2017-11-21
40.97472381591797,2017-11-22
41.20985412597656,2017-11-24
42.105125427246094,2017-11-27
42.64772033691406,2017-11-28
42.81050109863281,2017-11-29
43.59992599487305,2017-11-30
43.318641662597656,2017-12-01
43.663429260253906,2017-12-04
43.545494079589844,2017-12-05
43.1734504699707,2017-12-06
43.51826477050781,2017-12-07
43.36399841308594,2017-12-08
43.34584426879883,2017-12-11
43.29140090942383,2017-12-12
43.781394958496094,2017-12-13
43.58176803588867,2017-12-14
44.17158126831055,2017-12-15
44.80675506591797,2017-12-18
45.06081771850586,2017-12-19
44.017311096191406,2017-12-20
44.18972396850586,2017-12-21
44.54359817504883,2017-12-22
44.58896255493164,2017-12-26
44.65248489379883,2017-12-27
44.870262145996094,2017-12-28
44.73416519165039,2017-12-29
44.843040466308594,2018-01-02
44.87934112548828,2018-01-03
44.97916030883789,2018-01-04
44.843040466308594,2018-01-05
45.04266357421875,2018-01-08
44.434730529785156,2018-01-09
44.15342712402344,2018-01-10
44.14435958862305,2018-01-11
44.334903717041016,2018-01-12
43.944732666015625,2018-01-16
44.008243560791016,2018-01-17
44.226016998291016,2018-01-18
44.55268096923828,2018-01-19
44.434730529785156,2018-01-22
44.461944580078125,2018-01-23
44.37120819091797,2018-01-24
44.53453063964844,2018-01-25
44.443790435791016,2018-01-26
44.008243560791016,2018-01-29
43.699737548828125,2018-01-30
42.96475601196289,2018-01-31
42.68346405029297,2018-02-01
41.93940353393555,2018-02-02
40.35148239135742,2018-02-05
40.179080963134766,2018-02-06
40.25166702270508,2018-02-07
38.672813415527344,2018-02-08
37.801719665527344,2018-02-09
38.58207702636719,2018-02-12
37.856170654296875,2018-02-13
38.573001861572266,2018-02-14
38.91780471801758,2018-02-15
38.70912170410156,2018-02-16
38.17375183105469,2018-02-20
38.291717529296875,2018-02-21
38.0557975769043,2018-02-22
38.70912170410156,2018-02-23
38.836143493652344,2018-02-26
38.23727035522461,2018-02-27
38.44596862792969,2018-02-28
38.10896682739258,2018-03-01
39.26571273803711,2018-03-02
40.021690368652344,2018-03-05
40.43156814575195,2018-03-06
39.903282165527344,2018-03-07
39.89419174194336,2018-03-08
40.66838073730469,2018-03-09
40.62284469604492,2018-03-12
40.750362396240234,2018-03-13
40.26762390136719,2018-03-14
40.121891021728516,2018-03-15
40.16743087768555,2018-03-16
39.89419174194336,2018-03-19
39.803096771240234,2018-03-20
39.08354187011719,2018-03-21
38.07252502441406,2018-03-22
37.453163146972656,2018-03-23
38.34577560424805,2018-03-26
38.40953826904297,2018-03-27
38.45507049560547,2018-03-28
38.9742431640625,2018-03-29
38.07252502441406,2018-04-02
38.509727478027344,2018-04-03
39.07443618774414,2018-04-04
39.51163864135742,2018-04-05
38.591705322265625,2018-04-06
39.056217193603516,2018-04-09
39.67558670043945,2018-04-10
39.620933532714844,2018-04-11
39.79399871826172,2018-04-12
39.98526382446289,2018-04-13
40.786781311035156,2018-04-16
41.22397994995117,2018-04-17
41.02360153198242,2018-04-18
40.3951301574707,2018-04-19
40.094566345214844,2018-04-20
40.176536560058594,2018-04-23
39.7575569152832,2018-04-24
40.0125846862793,2018-04-25
40.5135498046875,2018-04-26
40.659271240234375,2018-04-27
39.93973159790039,2018-04-30
40.358707427978516,2018-05-01
39.812198638916016,2018-05-02
39.994380950927734,2018-05-03
40.48621368408203,2018-05-04
40.18564987182617,2018-05-07
40.158321380615234,2018-05-08
40.13099670410156,2018-05-09
40.34959411621094,2018-05-10
40.41334915161133,2018-05-11
40.00347137451172,2018-05-14
39.5662841796875,2018-05-15
39.77577590942383,2018-05-16
39.684688568115234,2018-05-17
40.43156814575195,2018-05-18
40.56818771362305,2018-05-21
40.90520477294922,2018-05-22
41.415260314941406,2018-05-23
41.5518798828125,2018-05-24
41.68851089477539,2018-05-25
40.56818771362305,2018-05-29
40.80500411987305,2018-05-30
39.81779479980469,2018-05-31
40.18342590332031,2018-06-01
40.35710144042969,2018-06-04
40.15599822998047,2018-06-05
39.6806755065918,2018-06-06
39.616695404052734,2018-06-07
40.03717803955078,2018-06-08
40.43021774291992,2018-06-11
40.49421691894531,2018-06-12
39.93663024902344,2018-06-13
40.283973693847656,2018-06-14
41.13407516479492,2018-06-15
40.896427154541016,2018-06-18
40.265689849853516,2018-06-19
40.67702865600586,2018-06-20
39.726375579833984,2018-06-21
39.80864715576172,2018-06-22
39.62582778930664,2018-06-25
39.47957229614258,2018-06-26
38.94026184082031,2018-06-27
38.78486633300781,2018-06-28
38.80314636230469,2018-06-29
38.748313903808594,2018-07-02
38.80314636230469,2018-07-03
38.88542175292969,2018-07-05
39.0590934753418,2018-07-06
39.15050506591797,2018-07-09
39.205345153808594,2018-07-10
39.09565353393555,2018-07-11
38.830570220947266,2018-07-12
39.09565353393555,2018-07-13
38.8397102355957,2018-07-16
39.0590934753418,2018-07-17
39.232765197753906,2018-07-18
39.315040588378906,2018-07-19
38.94940948486328,2018-07-20
38.54719924926758,2018-07-23
38.62946701049805,2018-07-24
38.49236297607422,2018-07-25
39.12308120727539,2018-07-26
40.0645866394043,2018-07-27
40.1468620300293,2018-07-30
40.283973693847656,2018-07-31
39.87263107299805,2018-08-01
39.24191665649414,2018-08-02
39.66239929199219,2018-08-03
39.47957229614258,2018-08-06
37.47771453857422,2018-08-07
37.7428092956543,2018-08-08
37.8982048034668,2018-08-09
36.34423828125,2018-08-10
36.225425720214844,2018-08-13
36.44478225708008,2018-08-14
36.30768585205078,2018-08-15
35.69524002075195,2018-08-16
35.60382843017578,2018-08-17
35.494144439697266,2018-08-20
35.99688720703125,2018-08-21
35.94204330444336,2018-08-22
35.56727600097656,2018-08-23
35.612972259521484,2018-08-24
36.42652130126953,2018-08-27
36.636749267578125,2018-08-28
37.24005126953125,2018-08-29
36.81956100463867,2018-08-30
36.66417694091797,2018-08-31
36.12487030029297,2018-09-04
36.984107971191406,2018-09-05
37.16764831542969,2018-09-06
36.938228607177734,2018-09-07
37.24107360839844,2018-09-10
37.222713470458984,2018-09-11
37.46132278442383,2018-09-12
37.837589263916016,2018-09-13
38.17714309692383,2018-09-14
38.535057067871094,2018-09-17
38.681884765625,2018-09-18
38.36069107055664,2018-09-19
38.64518737792969,2018-09-20
38.305633544921875,2018-09-21
38.15878677368164,2018-09-24
36.69961929321289,2018-09-25
36.82809066772461,2018-09-26
36.62620544433594,2018-09-27
36.84645462036133,2018-09-28
36.75468063354492,2018-10-01
36.61701965332031,2018-10-02
35.27714920043945,2018-10-03
35.469871520996094,2018-10-04
35.44233322143555,2018-10-05
35.69929885864258,2018-10-08
34.414493560791016,2018-10-09
33.1572265625,2018-10-10
32.06513214111328,2018-10-11
31.918291091918945,2018-10-12
32.046775817871094,2018-10-15
32.487281799316406,2018-10-16
32.377159118652344,2018-10-17
29.688234329223633,2018-10-18
29.45880126953125,2018-10-19
28.605329513549805,2018-10-22
28.596147537231445,2018-10-23
28.21070671081543,2018-10-24
28.467668533325195,2018-10-25
28.761337280273438,2018-10-26
28.733810424804688,2018-10-29
29.596460342407227,2018-10-30
29.697418212890625,2018-10-31
30.743616104125977,2018-11-01
30.53253936767578,2018-11-02
31.055641174316406,2018-11-05
31.266714096069336,2018-11-06
32.16608428955078,2018-11-07
32.44139099121094,2018-11-08
32.21195983886719,2018-11-09
32.07430648803711,2018-11-12
32.1844367980957,2018-11-13
32.44139099121094,2018-11-14
33.51512908935547,2018-11-15
33.71703338623047,2018-11-16
33.404998779296875,2018-11-19
33.1663932800293,2018-11-20
33.59772872924805,2018-11-21
34.37779235839844,2018-11-23
33.973995208740234,2018-11-26
33.86386489868164,2018-11-27
34.07494354248047,2018-11-28
33.41416931152344,2018-11-29
33.52430725097656,2018-11-30
33.23981857299805,2018-12-03
31.945838928222656,2018-12-04
32.15788650512695,2018-12-06
31.669233322143555,2018-12-07
31.392650604248047,2018-12-10
31.208255767822266,2018-12-11
30.84869384765625,2018-12-12
29.871423721313477,2018-12-13
31.291236877441406,2018-12-14
31.143718719482422,2018-12-17
31.309669494628906,2018-12-18
31.96426010131836,2018-12-19
31.669233322143555,2018-12-20
31.014652252197266,2018-12-21
30.433809280395508,2018-12-24
31.475635528564453,2018-12-26
31.890514373779297,2018-12-27
31.5401611328125,2018-12-28
32.12100601196289,2018-12-31
32.56352996826172,2019-01-02
32.01958084106445,2019-01-03
32.68339538574219,2019-01-04
32.7848014831543,2019-01-07
33.23656463623047,2019-01-08
32.51743698120117,2019-01-09
33.27344512939453,2019-01-10
33.71598815917969,2019-01-11
33.63300704956055,2019-01-14
33.80818557739258,2019-01-15
33.9003791809082,2019-01-16
34.25993347167969,2019-01-17
34.794681549072266,2019-01-18
35.117366790771484,2019-01-22
34.2691535949707,2019-01-23
34.6010627746582,2019-01-24
34.98828125,2019-01-25
35.32019805908203,2019-01-28
35.53223419189453,2019-01-29
36.039310455322266,2019-01-30
36.41732406616211,2019-01-31
36.942840576171875,2019-02-01
37.164100646972656,2019-02-04
37.57899475097656,2019-02-05
37.40382385253906,2019-02-06
40.815059661865234,2019-02-07
39.542747497558594,2019-02-08
38.88816452026367,2019-02-11
39.02645492553711,2019-02-12
38.91583251953125,2019-02-13
38.81440353393555,2019-02-14
38.860511779785156,2019-02-15
38.89739227294922,2019-02-19
39.47822189331055,2019-02-20
39.72714614868164,2019-02-21
40.05905532836914,2019-02-22
40.372520446777344,2019-02-25
40.32642364501953,2019-02-26
40.68598175048828,2019-02-27
40.21578598022461,2019-02-28
40.58456802368164,2019-03-01
40.815059661865234,2019-03-04
41.405113220214844,2019-03-05
41.405113220214844,2019-03-06
41.17380142211914,2019-03-07
41.525390625,2019-03-08
41.4883918762207,2019-03-11
41.93250274658203,2019-03-12
41.90474319458008,2019-03-13
41.63642883300781,2019-03-14
41.91400146484375,2019-03-15
42.27484893798828,2019-03-18
41.876991271972656,2019-03-19
41.64567565917969,2019-03-20
42.27484893798828,2019-03-21
41.67342758178711,2019-03-22
41.784461975097656,2019-03-25
42.672706604003906,2019-03-26
42.459903717041016,2019-03-27
42.959537506103516,2019-03-28
42.6171989440918,2019-03-29
42.62644958496094,2019-04-01
42.39512634277344,2019-04-02
42.33961868286133,2019-04-03
42.524662017822266,2019-04-04
42.857749938964844,2019-04-05
42.74673080444336,2019-04-08
42.524662017822266,2019-04-09
42.96878433227539,2019-04-10
43.33888626098633,2019-04-11
43.209354400634766,2019-04-12
42.931793212890625,2019-04-15
42.931793212890625,2019-04-16
42.21006774902344,2019-04-17
42.293357849121094,2019-04-18
42.30260467529297,2019-04-22
42.8485107421875,2019-04-23
42.6171989440918,2019-04-24
42.284095764160156,2019-04-25
42.959537506103516,2019-04-26
43.0705680847168,2019-04-29
43.13532638549805,2019-04-30
40.58163070678711,2019-05-01
41.19230270385742,2019-05-02
41.664180755615234,2019-05-03
41.08126449584961,2019-05-06
40.646400451660156,2019-05-07
39.9802131652832,2019-05-08
39.67488098144531,2019-05-09
40.137516021728516,2019-05-10
39.42506408691406,2019-05-13
38.90692901611328,2019-05-14
38.86066436767578,2019-05-15
38.953189849853516,2019-05-16
38.56458282470703,2019-05-17
37.94465637207031,2019-05-20
38.620094299316406,2019-05-21
38.18522644042969,2019-05-22
38.296260833740234,2019-05-23
38.58308792114258,2019-05-24
38.6108512878418,2019-05-28
37.99092483520508,2019-05-29
38.17597961425781,2019-05-30
38.76813507080078,2019-05-31
39.24927520751953,2019-06-03
40.535377502441406,2019-06-04
40.7111701965332,2019-06-05
41.43549346923828,2019-06-06
41.60264587402344,2019-06-07
41.481929779052734,2019-06-10
41.11976623535156,2019-06-11
41.24977111816406,2019-06-12
41.24977111816406,2019-06-13
41.15690612792969,2019-06-14
40.915470123291016,2019-06-17
40.952613830566406,2019-06-18
40.64616394042969,2019-06-19
40.553306579589844,2019-06-20
38.72390365600586,2019-06-21
38.60318374633789,2019-06-24
39.086063385009766,2019-06-25
38.64960861206055,2019-06-26
39.253211975097656,2019-06-27
39.726810455322266,2019-06-28
40.49758529663086,2019-07-01
40.8411750793457,2019-07-02
41.15690612792969,2019-07-03
41.16620635986328,2019-07-05
40.86903762817383,2019-07-08
40.2282829284668,2019-07-09
39.726810455322266,2019-07-10
40.13541793823242,2019-07-11
40.441864013671875,2019-07-12
39.59681701660156,2019-07-15
40.516151428222656,2019-07-16
39.88468933105469,2019-07-17
40.218990325927734,2019-07-18
40.09827423095703,2019-07-19
39.652530670166016,2019-07-22
40.26542282104492,2019-07-23
40.729740142822266,2019-07-24
40.748313903808594,2019-07-25
40.90617752075195,2019-07-26
40.87832260131836,2019-07-29
39.51322937011719,2019-07-30
38.80747604370117,2019-07-31
38.21315383911133,2019-08-01
41.16620635986328,2019-08-02
40.71116638183594,2019-08-05
41.16620635986328,2019-08-06
41.890525817871094,2019-08-07
42.076255798339844,2019-08-08
41.7233772277832,2019-08-09
41.47264099121094,2019-08-12
41.29621124267578,2019-08-13
39.940399169921875,2019-08-14
38.993202209472656,2019-08-15
39.35536193847656,2019-08-16
39.680389404296875,2019-08-19
39.26249694824219,2019-08-20
39.1882209777832,2019-08-21
38.7146110534668,2019-08-22
37.54453659057617,2019-08-23
37.767417907714844,2019-08-26
37.061649322509766,2019-08-27
37.00592803955078,2019-08-28
37.126651763916016,2019-08-29
36.978084564208984,2019-08-30
36.5323371887207,2019-09-03
36.77376937866211,2019-09-04
36.66188430786133,2019-09-05
37.0255241394043,2019-09-06
37.51969528198242,2019-09-09
39.55232238769531,2019-09-10
38.93693923950195,2019-09-11
38.51735305786133,2019-09-12
39.53367233276367,2019-09-13
37.603614807128906,2019-09-16
39.16071701049805,2019-09-17
38.77843475341797,2019-09-18
38.51735305786133,2019-09-19
38.47073745727539,2019-09-20
38.60127639770508,2019-09-23
38.24696350097656,2019-09-24
38.358856201171875,2019-09-25
38.20966720581055,2019-09-26
38.573307037353516,2019-09-27
38.703834533691406,2019-09-30
38.032508850097656,2019-10-01
37.23997116088867,2019-10-02
37.39847946166992,2019-10-03
37.52901840209961,2019-10-04
37.42645263671875,2019-10-07
36.66188430786133,2019-10-08
37.10944366455078,2019-10-09
36.9788932800293,2019-10-10
37.957916259765625,2019-10-11
37.87399673461914,2019-10-14
37.752784729003906,2019-10-15
38.11643600463867,2019-10-16
38.582637786865234,2019-10-17
38.64789962768555,2019-10-18
38.92761993408203,2019-10-21
38.908966064453125,2019-10-22
38.87166976928711,2019-10-23
38.43344497680664,2019-10-24
39.03950500488281,2019-10-25
39.1980094909668,2019-10-28
39.16071701049805,2019-10-29
39.72015380859375,2019-10-30
38.94626235961914,2019-10-31
39.34719467163086,2019-11-01
38.89963912963867,2019-11-04
38.96491241455078,2019-11-05
36.11176681518555,2019-11-06
36.1956901550293,2019-11-07
37.31456756591797,2019-11-08
36.8017463684082,2019-11-11
35.86935043334961,2019-11-12
35.598960876464844,2019-11-13
35.69219207763672,2019-11-14
35.44043731689453,2019-11-15
35.72948455810547,2019-11-18
35.52436065673828,2019-11-19
34.9276237487793,2019-11-20
34.61061096191406,2019-11-21
34.26563262939453,2019-11-22
34.31224822998047,2019-11-25
35.020870208740234,2019-11-26
35.16071319580078,2019-11-27
35.17937088012695,2019-11-29
34.8250617980957,2019-12-02
34.80641555786133,2019-12-03
35.03951644897461,2019-12-04
35.620079040527344,2019-12-05
36.24745178222656,2019-12-06
36.453460693359375,2019-12-09
36.35045623779297,2019-12-10
36.28490447998047,2019-12-11
36.23809814453125,2019-12-12
35.59197235107422,2019-12-13
36.13508605957031,2019-12-16
36.47218704223633,2019-12-17
36.52836608886719,2019-12-18
37.3149299621582,2019-12-19
38.045310974121094,2019-12-20
37.86739730834961,2019-12-23
37.71757125854492,2019-12-24
37.68948745727539,2019-12-26
37.38984298706055,2019-12-27
36.90291976928711,2019-12-30
37.296199798583984,2019-12-31
36.397274017333984,2020-01-02
35.82607650756836,2020-01-03
35.545162200927734,2020-01-06
35.12378692626953,2020-01-07
35.526432037353516,2020-01-08
35.863525390625,2020-01-09
36.04145050048828,2020-01-10
36.18190383911133,2020-01-13
36.05081558227539,2020-01-14
36.48154067993164,2020-01-15
37.21193313598633,2020-01-16
36.78118896484375,2020-01-17
36.13508605957031,2020-01-21
35.87289810180664,2020-01-22
35.67625427246094,2020-01-23
34.6743278503418,2020-01-24
34.59004592895508,2020-01-27
34.5432243347168,2020-01-28
34.571319580078125,2020-01-29
34.337223052978516,2020-01-30
33.24165344238281,2020-01-31
33.88775634765625,2020-02-03
34.131221771240234,2020-02-04
35.376617431640625,2020-02-05
35.095699310302734,2020-02-06
34.580684661865234,2020-02-07
34.7773323059082,2020-02-10
33.67238998413086,2020-02-11
33.5787467956543,2020-02-12
32.21163558959961,2020-02-13
32.5580940246582,2020-02-14
32.46445083618164,2020-02-18
32.867095947265625,2020-02-19
32.71727752685547,2020-02-20
32.74537658691406,2020-02-21
31.762165069580078,2020-02-24
30.797693252563477,2020-02-25
30.694683074951172,2020-02-26
30.011127471923828,2020-02-27
28.381818771362305,2020-02-28
29.43993377685547,2020-03-02
28.934284210205078,2020-03-03
29.29011344909668,2020-03-04
27.953611373901367,2020-03-05
28.160673141479492,2020-03-06
26.795930862426758,2020-03-09
27.53006935119629,2020-03-10
25.139423370361328,2020-03-11
23.13467025756836,2020-03-12
24.000572204589844,2020-03-13
19.68988037109375,2020-03-16
18.814565658569336,2020-03-17
16.51803970336914,2020-03-18
20.70638084411621,2020-03-19
22.607603073120117,2020-03-20
20.828737258911133,2020-03-23
20.809913635253906,2020-03-24
22.607603073120117,2020-03-25
24.565296173095703,2020-03-26
23.26643943786621,2020-03-27
24.217052459716797,2020-03-30
23.25702667236328,2020-03-31
23.078197479248047,2020-04-01
22.91819190979004,2020-04-02
22.91819190979004,2020-04-03
24.358230590820312,2020-04-06
25.478256225585938,2020-04-07
26.908878326416016,2020-04-08
28.988927841186523,2020-04-09
27.737136840820312,2020-04-13
27.850082397460938,2020-04-14
26.607698440551758,2020-04-15
26.184158325195312,2020-04-16
27.76537322998047,2020-04-17
26.9559383392334,2020-04-20
26.522987365722656,2020-04-21
26.57004737854004,2020-04-22
26.522987365722656,2020-04-23
26.814762115478516,2020-04-24
26.551225662231445,2020-04-27
27.92537498474121,2020-04-28
27.906551361083984,2020-04-29
26.908878326416016,2020-04-30
26.56063461303711,2020-05-01
25.610021591186523,2020-05-04
27.5018367767334,2020-05-05
25.854738235473633,2020-05-06
26.85240936279297,2020-05-07
27.897136688232422,2020-05-08
27.624191284179688,2020-05-11
27.624191284179688,2020-05-12
26.551225662231445,2020-05-13
27.64301300048828,2020-05-14
27.068885803222656,2020-05-15
28.659507751464844,2020-05-18
28.17949676513672,2020-05-19
28.264205932617188,2020-05-20
28.235971450805664,2020-05-21
28.0477294921875,2020-05-22
29.996013641357422,2020-05-26
30.890148162841797,2020-05-27
30.26895523071289,2020-05-28
30.212486267089844,2020-05-29
30.523082733154297,2020-06-01
30.541912078857422,2020-06-02
31.643110275268555,2020-06-03
32.002471923828125,2020-06-04
33.222434997558594,2020-06-05
33.033294677734375,2020-06-08
31.94573402404785,2020-06-09
30.565011978149414,2020-06-10
28.560131072998047,2020-06-11
28.919496536254883,2020-06-12
29.25994873046875,2020-06-15
30.139446258544922,2020-06-16
29.71388053894043,2020-06-17
29.931394577026367,2020-06-18
29.94085121154785,2020-06-19
29.912479400634766,2020-06-22
29.921937942504883,2020-06-23
29.70442771911621,2020-06-24
29.430173873901367,2020-06-25
29.496374130249023,2020-06-26
30.71632194519043,2020-06-29
31.06623077392578,2020-06-30
30.640670776367188,2020-07-01
31.680938720703125,2020-07-02
32.10649871826172,2020-07-06
31.643110275268555,2020-07-07
31.132431030273438,2020-07-08
30.697412490844727,2020-07-09
31.993024826049805,2020-07-10
32.17270278930664,2020-07-13
32.99545669555664,2020-07-14
34.18704605102539,2020-07-15
34.99088668823242,2020-07-16
34.83957290649414,2020-07-17
34.71662902832031,2020-07-20
35.1043701171875,2020-07-21
35.25567626953125,2020-07-22
35.539390563964844,2020-07-23
35.227317810058594,2020-07-24
34.953060150146484,2020-07-27
34.74501037597656,2020-07-28
34.62206268310547,2020-07-29
33.90333557128906,2020-07-30
33.74256896972656,2020-07-31
34.21540832519531,2020-08-03
34.53695297241211,2020-08-04
34.65044021606445,2020-08-05
37.686134338378906,2020-08-06
38.556175231933594,2020-08-07
38.39540100097656,2020-08-10
38.669654846191406,2020-08-11
38.74531936645508,2020-08-12
38.85879898071289,2020-08-13
38.92499542236328,2020-08-14
39.06685256958008,2020-08-17
39.49242401123047,2020-08-18
39.32218551635742,2020-08-19
38.83988571166992,2020-08-20
38.65074157714844,2020-08-21
39.237083435058594,2020-08-24
38.71694564819336,2020-08-25
38.47106170654297,2020-08-26
38.452152252197266,2020-08-27
38.66020202636719,2020-08-28
37.165992736816406,2020-08-31
38.07387161254883,2020-09-01
38.612918853759766,2020-09-02
37.7679328918457,2020-09-03
37.7679328918457,2020-09-04
36.55268096923828,2020-09-08
37.255252838134766,2020-09-09
36.87547302246094,2020-09-10
37.24575424194336,2020-09-11
37.28372573852539,2020-09-14
36.65711975097656,2020-09-15
36.86598587036133,2020-09-16
37.24575424194336,2020-09-17
37.15081024169922,2020-09-18
35.61275100708008,2020-09-21
35.631736755371094,2020-09-22
35.14753341674805,2020-09-23
35.299442291259766,2020-09-24
35.93555450439453,2020-09-25
35.97352600097656,2020-09-28
35.91656494140625,2020-09-29
36.84700393676758,2020-09-30
37.91035079956055,2020-10-01
38.309104919433594,2020-10-02
38.964202880859375,2020-10-05
39.68576431274414,2020-10-06
39.837669372558594,2020-10-07
40.70164489746094,2020-10-08
40.52124786376953,2020-10-09
39.847164154052734,2020-10-12
39.419925689697266,2020-10-13
39.125606536865234,2020-10-14
39.7996940612793,2020-10-15
39.533851623535156,2020-10-16
39.287010192871094,2020-10-19
38.964202880859375,2020-10-20
39.00218963623047,2020-10-21
39.07813262939453,2020-10-22
39.20156478881836,2020-10-23
38.66039276123047,2020-10-26
38.546451568603516,2020-10-27
38.83128356933594,2020-10-28
38.13819885253906,2020-10-29
37.587547302246094,2020-10-30
38.442020416259766,2020-11-02
39.42940902709961,2020-11-03
39.400943756103516,2020-11-04
40.2744026184082,2020-11-05
40.027549743652344,2020-11-06
40.70164489746094,2020-11-09
40.730125427246094,2020-11-10
40.2744026184082,2020-11-11
39.88513946533203,2020-11-12
40.91051483154297,2020-11-13
42.20173263549805,2020-11-16
42.363121032714844,2020-11-17
41.93588638305664,2020-11-18
42.53401565551758,2020-11-19
42.91379165649414,2020-11-20
42.43907928466797,2020-11-23
43.625858306884766,2020-11-24
42.932777404785156,2020-11-25
42.27767562866211,2020-11-27
42.78087615966797,2020-11-30
43.76826477050781,2020-12-01
43.341033935546875,2020-12-02
42.674095153808594,2020-12-03
43.76976776123047,2020-12-04
42.759849548339844,2020-12-07
