GS,Date
208.26808166503906,2017-10-13
211.65585327148438,2017-10-16
206.13763427734375,2017-10-17
211.32408142089844,2017-10-18
209.54283142089844,2017-10-19
213.68148803710938,2017-10-20
211.411376953125,2017-10-23
213.77757263183594,2017-10-24
211.04466247558594,2017-10-25
211.0533905029297,2017-10-26
211.04466247558594,2017-10-27
210.3286590576172,2017-10-30
211.71693420410156,2017-10-31
213.27114868164062,2017-11-01
215.5587158203125,2017-11-02
213.39332580566406,2017-11-03
212.5988006591797,2017-11-06
209.3856964111328,2017-11-07
210.64300537109375,2017-11-08
210.2413330078125,2017-11-09
209.68252563476562,2017-11-10
209.78733825683594,2017-11-13
207.1417694091797,2017-11-14
207.46482849121094,2017-11-15
209.00146484375,2017-11-16
207.82276916503906,2017-11-17
207.91883850097656,2017-11-20
207.82276916503906,2017-11-21
206.4344940185547,2017-11-22
206.01541137695312,2017-11-24
205.28196716308594,2017-11-27
209.03640747070312,2017-11-28
211.40126037597656,2017-11-29
216.9017791748047,2017-11-30
218.04920959472656,2017-12-01
219.5381622314453,2017-12-04
217.5061492919922,2017-12-05
215.4215545654297,2017-12-06
217.7076416015625,2017-12-07
219.27545166015625,2017-12-08
219.0827178955078,2017-12-11
225.69557189941406,2017-12-12
223.8387451171875,2017-12-13
223.7686767578125,2017-12-14
225.2489013671875,2017-12-15
227.74510192871094,2017-12-18
224.64451599121094,2017-12-19
223.50588989257812,2017-12-20
228.61227416992188,2017-12-21
226.82545471191406,2017-12-22
225.73062133789062,2017-12-26
224.1802978515625,2017-12-27
224.6620635986328,2017-12-28
223.13800048828125,2017-12-29
223.93502807617188,2018-01-02
221.8504638671875,2018-01-03
224.9510498046875,2018-01-04
223.80369567871094,2018-01-05
220.55418395996094,2018-01-08
222.4197998046875,2018-01-09
222.7613983154297,2018-01-10
223.46212768554688,2018-01-11
225.12628173828125,2018-01-12
226.37872314453125,2018-01-16
222.1658172607422,2018-01-17
219.81845092773438,2018-01-18
224.32920837402344,2018-01-19
229.0589141845703,2018-01-22
227.80641174316406,2018-01-23
232.70265197753906,2018-01-24
235.6367950439453,2018-01-25
234.85728454589844,2018-01-26
238.65850830078125,2018-01-29
235.5579376220703,2018-01-30
234.63827514648438,2018-01-31
238.43959045410156,2018-02-01
227.7626495361328,2018-02-02
218.18930053710938,2018-02-05
226.5889892578125,2018-02-06
225.18756103515625,2018-02-07
215.7719268798828,2018-02-08
218.3557586669922,2018-02-09
221.7366180419922,2018-02-12
223.8124237060547,2018-02-13
229.98736572265625,2018-02-14
234.4542999267578,2018-02-15
234.40176391601562,2018-02-16
232.01065063476562,2018-02-20
230.70558166503906,2018-02-21
228.9801483154297,2018-02-22
233.65728759765625,2018-02-23
237.5899658203125,2018-02-26
234.67332458496094,2018-02-27
230.94041442871094,2018-02-28
225.53863525390625,2018-03-01
226.715576171875,2018-03-02
231.1072235107422,2018-03-05
234.45364379882812,2018-03-06
233.0659637451172,2018-03-07
233.9355010986328,2018-03-08
237.8264923095703,2018-03-09
240.1189422607422,2018-03-12
235.85903930664062,2018-03-13
232.2578582763672,2018-03-14
234.17262268066406,2018-03-15
235.04220581054688,2018-03-16
230.5890655517578,2018-03-19
231.1687774658203,2018-03-20
229.99180603027344,2018-03-21
221.8671875,2018-03-22
215.4202423095703,2018-03-23
223.86981201171875,2018-03-26
217.1768798828125,2018-03-27
219.03016662597656,2018-03-28
221.21725463867188,2018-03-29
217.25595092773438,2018-04-02
220.09295654296875,2018-04-03
221.88478088378906,2018-04-04
224.68666076660156,2018-04-05
219.55715942382812,2018-04-06
221.50706481933594,2018-04-09
225.35418701171875,2018-04-10
222.16583251953125,2018-04-11
228.00677490234375,2018-04-12
224.78326416015625,2018-04-13
226.50482177734375,2018-04-16
222.77186584472656,2018-04-17
223.0968780517578,2018-04-18
223.24615478515625,2018-04-19
221.30503845214844,2018-04-20
216.65866088867188,2018-04-23
212.98719787597656,2018-04-24
210.12384033203125,2018-04-25
210.8792266845703,2018-04-26
210.62454223632812,2018-04-27
209.3333740234375,2018-04-30
207.87533569335938,2018-05-01
205.57408142089844,2018-05-02
205.01197814941406,2018-05-03
206.35580444335938,2018-05-04
208.34085083007812,2018-05-07
208.1651611328125,2018-05-08
212.3197021484375,2018-05-09
213.8216552734375,2018-05-10
213.3649139404297,2018-05-11
214.2344512939453,2018-05-14
212.17037963867188,2018-05-15
211.6433868408203,2018-05-16
210.00967407226562,2018-05-17
208.1651611328125,2018-05-18
208.7799835205078,2018-05-21
209.0435333251953,2018-05-22
208.87660217285156,2018-05-23
207.3746795654297,2018-05-24
206.41726684570312,2018-05-25
199.40818786621094,2018-05-29
201.99081420898438,2018-05-30
199.0996856689453,2018-05-31
201.27685546875,2018-06-01
202.63424682617188,2018-06-04
201.26803588867188,2018-06-05
204.69680786132812,2018-06-06
205.77223205566406,2018-06-07
205.7193145751953,2018-06-08
206.33631896972656,2018-06-11
205.04942321777344,2018-06-12
206.1071014404297,2018-06-13
205.94847106933594,2018-06-14
204.42356872558594,2018-06-15
203.95645141601562,2018-06-18
201.25038146972656,2018-06-19
200.80967712402344,2018-06-20
200.0692596435547,2018-06-21
199.2230682373047,2018-06-22
195.2742156982422,2018-06-25
195.30946350097656,2018-06-26
194.07546997070312,2018-06-27
196.9313201904297,2018-06-28
194.41928100585938,2018-06-29
196.790283203125,2018-07-02
194.25173950195312,2018-07-03
194.569091796875,2018-07-05
195.49459838867188,2018-07-06
200.9595184326172,2018-07-09
199.95469665527344,2018-07-10
198.90576171875,2018-07-11
200.28082275390625,2018-07-12
199.5668487548828,2018-07-13
204.00048828125,2018-07-16
203.63026428222656,2018-07-17
203.82421875,2018-07-18
202.4051055908203,2018-07-19
204.22084045410156,2018-07-20
206.04544067382812,2018-07-23
207.91407775878906,2018-07-24
208.62808227539062,2018-07-25
208.9982452392578,2018-07-26
209.4654083251953,2018-07-27
210.62010192871094,2018-07-30
209.28033447265625,2018-07-31
208.05511474609375,2018-08-01
206.2481689453125,2018-08-02
206.33631896972656,2018-08-03
207.9581756591797,2018-08-06
209.6328582763672,2018-08-07
208.34600830078125,2018-08-08
206.0630645751953,2018-08-09
202.38743591308594,2018-08-10
199.9635009765625,2018-08-13
202.3433837890625,2018-08-14
202.07009887695312,2018-08-15
205.37554931640625,2018-08-16
205.7104949951172,2018-08-17
207.82598876953125,2018-08-20
210.35568237304688,2018-08-21
210.96383666992188,2018-08-22
208.3195343017578,2018-08-23
207.23536682128906,2018-08-24
213.83734130859375,2018-08-27
213.6346435546875,2018-08-28
213.48426818847656,2018-08-29
211.71554565429688,2018-08-30
210.30943298339844,2018-08-31
210.1767578125,2018-09-04
210.08834838867188,2018-09-05
207.39990234375,2018-09-06
206.8604278564453,2018-09-07
205.0917205810547,2018-09-10
203.58827209472656,2018-09-11
201.76651000976562,2018-09-12
201.9257354736328,2018-09-13
202.73046875,2018-09-14
201.53660583496094,2018-09-17
202.42095947265625,2018-09-18
208.33731079101562,2018-09-19
209.94679260253906,2018-09-20
208.12509155273438,2018-09-21
205.9672393798828,2018-09-24
205.6134796142578,2018-09-25
202.41212463378906,2018-09-26
201.40394592285156,2018-09-27
198.30870056152344,2018-09-28
199.27261352539062,2018-10-01
199.92706298828125,2018-10-02
201.4392852783203,2018-10-03
201.17401123046875,2018-10-04
199.6086883544922,2018-10-05
199.290283203125,2018-10-08
197.1324920654297,2018-10-09
190.03994750976562,2018-10-10
188.34197998046875,2018-10-11
189.13790893554688,2018-10-12
190.33175659179688,2018-10-15
196.0624542236328,2018-10-16
201.88150024414062,2018-10-17
198.9365692138672,2018-10-18
200.71409606933594,2018-10-19
195.9739532470703,2018-10-22
193.28550720214844,2018-10-23
184.99024963378906,2018-10-24
189.26168823242188,2018-10-25
187.80245971679688,2018-10-26
189.6862030029297,2018-10-29
193.92225646972656,2018-10-30
199.3080291748047,2018-10-31
200.72300720214844,2018-11-01
203.12844848632812,2018-11-02
202.2706298828125,2018-11-05
201.8107452392578,2018-11-06
204.5345458984375,2018-11-07
204.86178588867188,2018-11-08
196.90252685546875,2018-11-09
182.22218322753906,2018-11-12
181.33782958984375,2018-11-13
179.07388305664062,2018-11-14
180.17930603027344,2018-11-15
178.74664306640625,2018-11-16
175.2976531982422,2018-11-19
169.2133026123047,2018-11-20
170.32754516601562,2018-11-21
167.23226928710938,2018-11-23
171.8663330078125,2018-11-26
171.25616455078125,2018-11-27
175.41265869140625,2018-11-28
173.01519775390625,2018-11-29
169.3213348388672,2018-11-30
170.156005859375,2018-12-03
163.65626525878906,2018-12-04
163.4609375,2018-12-06
159.53622436523438,2018-12-07
158.79042053222656,2018-12-10
156.98788452148438,2018-12-11
156.8990478515625,2018-12-12
156.2064971923828,2018-12-13
153.40945434570312,2018-12-14
149.18283081054688,2018-12-17
152.28175354003906,2018-12-18
150.283935546875,2018-12-19
149.5380401611328,2018-12-20
142.11485290527344,2018-12-21
138.82943725585938,2018-12-24
144.67208862304688,2018-12-26
146.87420654296875,2018-12-27
144.7609100341797,2018-12-28
148.33047485351562,2018-12-31
152.7523651123047,2019-01-02
150.51475524902344,2019-01-03
155.43397521972656,2019-01-04
156.29527282714844,2019-01-07
155.71807861328125,2019-01-08
156.69485473632812,2019-01-09
156.2775115966797,2019-01-10
157.10330200195312,2019-01-11
158.6927490234375,2019-01-14
159.7493438720703,2019-01-15
174.9952850341797,2019-01-16
176.78005981445312,2019-01-17
179.84339904785156,2019-01-18
175.52804565429688,2019-01-22
174.83547973632812,2019-01-23
175.63461303710938,2019-01-24
178.24513244628906,2019-01-25
177.3394775390625,2019-01-28
178.0320587158203,2019-01-29
179.79017639160156,2019-01-30
175.8210906982422,2019-01-31
174.5157928466797,2019-02-01
175.56358337402344,2019-02-04
175.8210906982422,2019-02-05
174.5868377685547,2019-02-06
171.4346466064453,2019-02-07
170.19149780273438,2019-02-08
169.8896484375,2019-02-11
172.69554138183594,2019-02-12
172.87310791015625,2019-02-13
170.9551544189453,2019-02-14
176.2561798095703,2019-02-15
176.40711975097656,2019-02-19
176.344970703125,2019-02-20
174.3560028076172,2019-02-21
174.0363006591797,2019-02-22
176.38937377929688,2019-02-25
176.61134338378906,2019-02-26
176.61135864257812,2019-02-27
175.36322021484375,2019-02-28
176.7004852294922,2019-03-01
174.72132873535156,2019-03-04
174.73915100097656,2019-03-05
173.61582946777344,2019-03-06
171.85951232910156,2019-03-07
174.0615692138672,2019-03-08
174.71240234375,2019-03-11
175.30078125,2019-03-12
175.85353088378906,2019-03-13
176.04971313476562,2019-03-14
176.7539825439453,2019-03-15
180.50733947753906,2019-03-18
179.30377197265625,2019-03-19
173.24134826660156,2019-03-20
173.4731903076172,2019-03-21
168.4628143310547,2019-03-22
168.06161499023438,2019-03-25
170.00514221191406,2019-03-26
169.41673278808594,2019-03-27
170.44200134277344,2019-03-28
171.1641387939453,2019-03-29
175.3988494873047,2019-04-01
176.076416015625,2019-04-02
179.0719451904297,2019-04-03
180.29335021972656,2019-04-04
180.4270782470703,2019-04-05
180.5697021484375,2019-04-08
178.85801696777344,2019-04-09
180.96197509765625,2019-04-10
180.8282470703125,2019-04-11
185.29481506347656,2019-04-12
178.22503662109375,2019-04-15
179.94564819335938,2019-04-16
185.34829711914062,2019-04-17
183.57420349121094,2019-04-18
182.40626525878906,2019-04-22
181.9961395263672,2019-04-23
178.7866973876953,2019-04-24
179.55337524414062,2019-04-25
181.0511474609375,2019-04-26
184.47462463378906,2019-04-29
183.58309936523438,2019-04-30
182.5221710205078,2019-05-01
182.75399780273438,2019-05-02
185.00953674316406,2019-05-03
184.03775024414062,2019-05-06
180.6499481201172,2019-05-07
179.15219116210938,2019-05-08
179.7584686279297,2019-05-09
180.13287353515625,2019-05-10
173.8208770751953,2019-05-13
174.98878479003906,2019-05-14
175.09571838378906,2019-05-15
177.5385284423828,2019-05-16
176.0140380859375,2019-05-17
175.8446502685547,2019-05-20
177.51182556152344,2019-05-21
174.31121826171875,2019-05-22
171.1462860107422,2019-05-23
172.0645751953125,2019-05-24
168.8907012939453,2019-05-28
168.40711975097656,2019-05-29
167.79815673828125,2019-05-30
163.42791748046875,2019-05-31
164.0547637939453,2019-06-03
170.04600524902344,2019-06-04
168.75637817382812,2019-06-05
169.9832763671875,2019-06-06
169.9832763671875,2019-06-07
173.8430938720703,2019-06-10
174.3893585205078,2019-06-11
170.35044860839844,2019-06-12
171.45199584960938,2019-06-13
171.6400604248047,2019-06-14
170.8967742919922,2019-06-17
174.61325073242188,2019-06-18
175.20433044433594,2019-06-19
175.25804138183594,2019-06-20
175.4729461669922,2019-06-21
176.861083984375,2019-06-24
175.58041381835938,2019-06-25
176.4311981201172,2019-06-26
178.49993896484375,2019-06-27
183.22840881347656,2019-06-28
185.25234985351562,2019-07-01
184.46426391601562,2019-07-02
184.5179901123047,2019-07-03
186.18370056152344,2019-07-05
184.25827026367188,2019-07-08
186.06727600097656,2019-07-09
184.45530700683594,2019-07-10
189.2733612060547,2019-07-11
191.59275817871094,2019-07-12
189.4792938232422,2019-07-15
193.0077667236328,2019-07-16
191.01962280273438,2019-07-17
192.1121826171875,2019-07-18
191.21664428710938,2019-07-19
191.64654541015625,2019-07-22
196.5093231201172,2019-07-23
198.83775329589844,2019-07-24
197.00186157226562,2019-07-25
198.93621826171875,2019-07-26
197.30633544921875,2019-07-29
198.27349853515625,2019-07-30
197.1361846923828,2019-07-31
189.4971923828125,2019-08-01
187.50013732910156,2019-08-02
180.6134033203125,2019-08-05
184.4911346435547,2019-08-06
184.2493133544922,2019-08-07
185.37770080566406,2019-08-08
185.2881317138672,2019-08-09
180.47012329101562,2019-08-12
182.78956604003906,2019-08-13
175.1326446533203,2019-08-14
175.6879119873047,2019-08-15
178.58946228027344,2019-08-16
181.07911682128906,2019-08-19
179.09097290039062,2019-08-20
179.71786499023438,2019-08-21
181.27609252929688,2019-08-22
175.705810546875,2019-08-23
178.7954559326172,2019-08-26
177.3804931640625,2019-08-27
179.4849853515625,2019-08-28
183.3329620361328,2019-08-29
183.7565460205078,2019-08-30
179.30477905273438,2019-09-03
181.79202270507812,2019-09-04
186.58624267578125,2019-09-05
186.7304229736328,2019-09-06
191.02896118164062,2019-09-09
194.31822204589844,2019-09-10
195.37255859375,2019-09-11
197.12081909179688,2019-09-12
198.1661834716797,2019-09-13
195.7510528564453,2019-09-16
194.5704803466797,2019-09-17
195.62490844726562,2019-09-18
193.95773315429688,2019-09-19
192.61502075195312,2019-09-20
192.36268615722656,2019-09-23
187.21701049804688,2019-09-24
189.27163696289062,2019-09-25
187.6405792236328,2019-09-26
188.31642150878906,2019-09-27
186.74839782714844,2019-09-30
182.65711975097656,2019-10-01
178.65594482421875,2019-10-02
177.74578857421875,2019-10-03
180.95396423339844,2019-10-04
180.5934600830078,2019-10-07
177.86289978027344,2019-10-08
177.39434814453125,2019-10-09
180.1158447265625,2019-10-10
184.45042419433594,2019-10-11
185.47776794433594,2019-10-14
186.0544891357422,2019-10-15
186.9196319580078,2019-10-16
186.0544891357422,2019-10-17
186.10861206054688,2019-10-18
188.5687713623047,2019-10-21
188.8841552734375,2019-10-22
190.43417358398438,2019-10-23
190.1908721923828,2019-10-24
193.05653381347656,2019-10-25
196.22872924804688,2019-10-28
196.12954711914062,2019-10-29
194.48040771484375,2019-10-30
192.2906036376953,2019-10-31
195.90423583984375,2019-11-01
198.13909912109375,2019-11-04
197.03067016601562,2019-11-05
196.8324432373047,2019-11-06
201.2211151123047,2019-11-07
200.878662109375,2019-11-08
197.38211059570312,2019-11-11
198.62576293945312,2019-11-12
197.64349365234375,2019-11-13
197.74261474609375,2019-11-14
198.48159790039062,2019-11-15
198.01300048828125,2019-11-18
198.29234313964844,2019-11-19
196.37286376953125,2019-11-20
196.6612548828125,2019-11-21
198.50860595703125,2019-11-22
200.73451232910156,2019-11-25
200.46412658691406,2019-11-26
200.91473388671875,2019-11-27
200.59754943847656,2019-11-29
197.2353973388672,2019-12-02
192.34164428710938,2019-12-03
195.69476318359375,2019-12-04
196.78225708007812,2019-12-05
203.55191040039062,2019-12-06
201.01441955566406,2019-12-09
201.07785034179688,2019-12-10
200.45254516601562,2019-12-11
204.85690307617188,2019-12-12
203.90533447265625,2019-12-13
206.6603240966797,2019-12-16
209.478759765625,2019-12-17
208.84437561035156,2019-12-18
208.38218688964844,2019-12-19
207.46685791015625,2019-12-20
207.61187744140625,2019-12-23
208.35499572753906,2019-12-24
209.53311157226562,2019-12-26
209.03469848632812,2019-12-27
208.25534057617188,2019-12-30
208.3730926513672,2019-12-31
212.35154724121094,2020-01-02
209.86839294433594,2020-01-03
212.01625061035156,2020-01-06
213.41184997558594,2020-01-07
215.46900939941406,2020-01-08
219.8553009033203,2020-01-09
219.4112091064453,2020-01-10
222.22056579589844,2020-01-13
222.6283721923828,2020-01-14
222.22056579589844,2020-01-15
226.3077392578125,2020-01-16
226.07211303710938,2020-01-17
222.6646270751953,2020-01-21
223.88807678222656,2020-01-22
222.55589294433594,2020-01-23
219.23904418945312,2020-01-24
215.8134002685547,2020-01-27
219.83714294433594,2020-01-28
217.6077880859375,2020-01-29
221.24185180664062,2020-01-30
215.45997619628906,2020-01-31
216.6018524169922,2020-02-03
219.25714111328125,2020-02-04
221.39588928222656,2020-02-05
219.1483917236328,2020-02-06
215.6865234375,2020-02-07
215.10653686523438,2020-02-10
214.29090881347656,2020-02-11
216.27557373046875,2020-02-12
216.00375366210938,2020-02-13
214.852783203125,2020-02-14
211.34559631347656,2020-02-18
215.079345703125,2020-02-19
210.91061401367188,2020-02-20
208.9984588623047,2020-02-21
203.4884796142578,2020-02-24
197.20816040039062,2020-02-25
195.5497589111328,2020-02-26
186.4057159423828,2020-02-27
183.05950927734375,2020-02-28
190.9920196533203,2020-03-02
185.4848175048828,2020-03-03
190.32643127441406,2020-03-04
181.25413513183594,2020-03-05
175.838134765625,2020-03-06
157.56591796875,2020-03-09
168.087890625,2020-03-10
156.72705078125,2020-03-11
137.3880615234375,2020-03-12
161.5413055419922,2020-03-13
141.01695251464844,2020-03-16
144.67323303222656,2020-03-17
127.66845703125,2020-03-18
136.30303955078125,2020-03-19
126.2004623413086,2020-03-20
123.06391143798828,2020-03-23
140.05050659179688,2020-03-24
141.44552612304688,2020-03-25
151.16513061523438,2020-03-26
144.3723602294922,2020-03-27
145.5394287109375,2020-03-30
140.95315551757812,2020-03-31
132.47349548339844,2020-04-01
136.70419311523438,2020-04-02
133.9688720703125,2020-04-03
144.27206420898438,2020-04-06
151.37484741210938,2020-04-07
161.34983825683594,2020-04-08
168.00587463378906,2020-04-09
163.37396240234375,2020-04-13
162.50778198242188,2020-04-14
162.772216796875,2020-04-15
161.4227294921875,2020-04-16
167.30377197265625,2020-04-17
164.4863739013672,2020-04-20
158.47769165039062,2020-04-21
160.45626831054688,2020-04-22
159.60829162597656,2020-04-23
161.38632202148438,2020-04-24
167.34939575195312,2020-04-27
170.51329040527344,2020-04-28
173.26687622070312,2020-04-29
167.239990234375,2020-04-30
161.47747802734375,2020-05-01
160.50186157226562,2020-05-04
162.57164001464844,2020-05-05
161.31333923339844,2020-05-06
166.23699951171875,2020-05-07
169.03619384765625,2020-05-08
167.0028839111328,2020-05-11
161.57778930664062,2020-05-12
156.64498901367188,2020-05-13
159.0612335205078,2020-05-14
156.70883178710938,2020-05-15
165.83584594726562,2020-05-18
162.14306640625,2020-05-19
165.4346160888672,2020-05-20
164.21286010742188,2020-05-21
164.05784606933594,2020-05-22
178.76495361328125,2020-05-26
191.16525268554688,2020-05-27
183.46978759765625,2020-05-28
180.2769317626953,2020-05-29
183.4330596923828,2020-06-01
187.29568481445312,2020-06-02
193.19517517089844,2020-06-03
197.09446716308594,2020-06-04
199.93865966796875,2020-06-05
202.59017944335938,2020-06-08
200.10379028320312,2020-06-09
195.90171813964844,2020-06-10
178.11167907714844,2020-06-11
185.1304168701172,2020-06-12
189.28663635253906,2020-06-15
192.29598999023438,2020-06-16
189.1765594482422,2020-06-17
187.02044677734375,2020-06-18
184.99281311035156,2020-06-19
186.63510131835938,2020-06-22
187.8828887939453,2020-06-23
181.68067932128906,2020-06-24
190.011474609375,2020-06-25
173.57923889160156,2020-06-26
177.50611877441406,2020-06-29
181.3136749267578,2020-06-30
181.26780700683594,2020-07-01
181.11183166503906,2020-07-02
190.24996948242188,2020-07-06
182.9101104736328,2020-07-07
185.5616455078125,2020-07-08
180.58888244628906,2020-07-09
188.59849548339844,2020-07-10
191.64456176757812,2020-07-13
196.35128784179688,2020-07-14
199.0028533935547,2020-07-15
196.95681762695312,2020-07-16
193.9658203125,2020-07-17
194.2410888671875,2020-07-20
194.5254669189453,2020-07-21
189.0022430419922,2020-07-22
186.26812744140625,2020-07-23
184.8459930419922,2020-07-24
186.26812744140625,2020-07-27
184.98362731933594,2020-07-28
185.8644256591797,2020-07-29
183.0660858154297,2020-07-30
181.62562561035156,2020-07-31
182.93765258789062,2020-08-03
185.00196838378906,2020-08-04
187.64434814453125,2020-08-05
187.3966064453125,2020-08-06
191.08493041992188,2020-08-07
192.10336303710938,2020-08-10
193.6446990966797,2020-08-11
194.62640380859375,2020-08-12
191.1949920654297,2020-08-13
190.8096923828125,2020-08-14
186.31398010253906,2020-08-17
184.69920349121094,2020-08-18
186.26812744140625,2020-08-19
185.1946258544922,2020-08-20
185.72679138183594,2020-08-21
190.23165893554688,2020-08-24
189.0022430419922,2020-08-25
190.12155151367188,2020-08-26
192.80978393554688,2020-08-27
190.57110595703125,2020-08-28
189.1034698486328,2020-08-31
189.6480712890625,2020-09-01
193.87559509277344,2020-09-02
191.58645629882812,2020-09-03
194.7063446044922,2020-09-04
186.8974151611328,2020-09-08
186.6574249267578,2020-09-09
184.61752319335938,2020-09-10
185.4574737548828,2020-09-11
185.84510803222656,2020-09-14
182.76220703125,2020-09-15
185.2359161376953,2020-09-16
179.83615112304688,2020-09-17
179.8638153076172,2020-09-18
179.0700225830078,2020-09-21
176.8731689453125,2020-09-22
171.79644775390625,2020-09-23
180.09463500976562,2020-09-24
179.94692993164062,2020-09-25
183.74986267089844,2020-09-28
181.6453094482422,2020-09-29
185.5036163330078,2020-09-30
183.2698516845703,2020-10-01
184.51597595214844,2020-10-02
186.2697296142578,2020-10-05
185.61439514160156,2020-10-06
187.9312286376953,2020-10-07
191.97412109375,2020-10-08
191.56797790527344,2020-10-09
197.64161682128906,2020-10-12
194.58633422851562,2020-10-13
194.97401428222656,2020-10-14
192.54641723632812,2020-10-15
190.34039306640625,2020-10-16
189.8603515625,2020-10-19
192.02029418945312,2020-10-20
187.29434204101562,2020-10-21
189.59268188476562,2020-10-22
189.26039123535156,2020-10-23
185.66055297851562,2020-10-26
180.62074279785156,2020-10-27
175.16558837890625,2020-10-28
175.32247924804688,2020-10-29
174.49171447753906,2020-10-30
175.56246948242188,2020-11-02
182.6975555419922,2020-11-03
182.64218139648438,2020-11-04
187.34048461914062,2020-11-05
185.77130126953125,2020-11-06
198.3892822265625,2020-11-09
200.73382568359375,2020-11-10
201.2691650390625,2020-11-11
198.00160217285156,2020-11-12
202.21990966796875,2020-11-13
205.26593017578125,2020-11-16
207.36126708984375,2020-11-17
207.03819274902344,2020-11-18
207.28738403320312,2020-11-19
206.16128540039062,2020-11-20
211.21954345703125,2020-11-23
219.22230529785156,2020-11-24
218.3362274169922,2020-11-25
217.28395080566406,2020-11-27
212.8348846435547,2020-11-30
215.38710021972656,2020-12-01
220.5564422607422,2020-12-02
218.5332489013672,2020-12-03
222.3476104736328,2020-12-04
221.2989044189453,2020-12-07
221.66082763671875,2020-12-08
225.35458374023438,2020-12-09
226.82093811035156,2020-12-10
222.72813415527344,2020-12-11
220.6863555908203,2020-12-14
224.99261474609375,2020-12-15
226.23623657226562,2020-12-16
226.84877014160156,2020-12-17
224.71420288085938,2020-12-18
238.49609375,2020-12-21
232.10166931152344,2020-12-22
238.0041961669922,2020-12-23
237.7350616455078,2020-12-24
240.91836547851562,2020-12-28
239.45199584960938,2020-12-29
240.78842163085938,2020-12-30
244.7420196533203,2020-12-31
245.939208984375,2021-01-04
251.4427032470703,2021-01-05
265.0111083984375,2021-01-06
270.6723327636719,2021-01-07
269.21527099609375,2021-01-08
272.695556640625,2021-01-11
280.47283935546875,2021-01-12
281.1502685546875,2021-01-13
285.7255859375,2021-01-14
279.359130859375,2021-01-15
273.0389709472656,2021-01-19
269.5773010253906,2021-01-20
268.5563659667969,2021-01-21
268.5749206542969,2021-01-22
262.6816711425781,2021-01-25
261.49371337890625,2021-01-26
253.67005920410156,2021-01-27
255.2384796142578,2021-01-28
251.66546630859375,2021-01-29
254.9693603515625,2021-02-01
266.3289489746094,2021-02-02
267.79534912109375,2021-02-03
272.6213073730469,2021-02-04
272.38934326171875,2021-02-05
278.5610046386719,2021-02-08
278.8486633300781,2021-02-09
282.3939208984375,2021-02-10
280.5748291015625,2021-02-11
284.28717041015625,2021-02-12
289.5215148925781,2021-02-16
290.24542236328125,2021-02-17
287.60968017578125,2021-02-18
292.91827392578125,2021-02-19
294.078369140625,2021-02-22
296.2500305175781,2021-02-23
306.85791015625,2021-02-24
304.1850891113281,2021-02-25
296.5007019042969,2021-02-26
307.3924255371094,2021-03-01
308.3427429199219,2021-03-02
311.594482421875,2021-03-03
306.8054504394531,2021-03-04
305.0165100097656,2021-03-05
311.3708801269531,2021-03-08
308.0166320800781,2021-03-09
318.6661682128906,2021-03-10
318.7407531738281,2021-03-11
324.9925231933594,2021-03-12
322.4209899902344,2021-03-15
318.3773498535156,2021-03-16
321.3961486816406,2021-03-17
324.23785400390625,2021-03-18
320.69732666015625,2021-03-19
316.1598815917969,2021-03-22
309.11602783203125,2021-03-23
306.2091064453125,2021-03-24
307.9794006347656,2021-03-25
305.0351867675781,2021-03-26
303.4884948730469,2021-03-29
309.3397521972656,2021-03-30
304.67181396484375,2021-03-31
305.26806640625,2021-04-01
301.44805908203125,2021-04-05
304.72772216796875,2021-04-06
304.25250244140625,2021-04-07
308.52911376953125,2021-04-08
308.22161865234375,2021-04-09
309.1813049316406,2021-04-12
305.3053283691406,2021-04-13
312.4516296386719,2021-04-14
315.43310546875,2021-04-15
318.9363708496094,2021-04-16
319.6631164550781,2021-04-19
309.21856689453125,2021-04-20
312.3771057128906,2021-04-21
308.2589111328125,2021-04-22
316.1784973144531,2021-04-23
320.0638122558594,2021-04-26
322.96142578125,2021-04-27
324.34033203125,2021-04-28
328.8684997558594,2021-04-29
324.65716552734375,2021-04-30
326.2503662109375,2021-05-03
325.9522399902344,2021-05-04
333.20098876953125,2021-05-05
340.9808349609375,2021-05-06
345.5649108886719,2021-05-07
343.50579833984375,2021-05-10
335.3439025878906,2021-05-11
330.2008361816406,2021-05-12
334.3097229003906,2021-05-13
343.58966064453125,2021-05-14
344.036865234375,2021-05-17
339.6670837402344,2021-05-18
333.90911865234375,2021-05-19
335.2135009765625,2021-05-20
341.2510070800781,2021-05-21
343.14239501953125,2021-05-24
339.62054443359375,2021-05-25
342.31317138671875,2021-05-26
346.0121154785156,2021-05-27
347.7882995605469,2021-05-28
357.5296325683594,2021-06-01
358.46453857421875,2021-06-02
363.4006652832031,2021-06-03
365.9527587890625,2021-06-04
362.8770446777344,2021-06-07
359.6424560546875,2021-06-08
357.8475341796875,2021-06-09
349.5832824707031,2021-06-10
353.425537109375,2021-06-11
348.6297607421875,2021-06-14
347.115234375,2021-06-15
346.83477783203125,2021-06-16
337.95361328125,2021-06-17
326.1088562011719,2021-06-18
334.2514953613281,2021-06-21
334.2421875,2021-06-22
337.5328674316406,2021-06-23
344.7313232421875,2021-06-24
344.7500305175781,2021-06-25
344.6939697265625,2021-06-28
348.3492736816406,2021-06-29
354.8092346191406,2021-06-30
350.5649108886719,2021-07-01
349.7889404296875,2021-07-02
345.76904296875,2021-07-06
