BKR,Date
28.86513328552246,2016-08-26
28.745962142944336,2016-08-29
28.377059936523438,2016-08-30
27.883291244506836,2016-08-31
28.280574798583984,2016-09-01
28.252199172973633,2016-09-02
28.354347229003906,2016-09-06
28.32030487060547,2016-09-07
29.109176635742188,2016-09-08
27.888973236083984,2016-09-09
28.2067928314209,2016-09-12
27.434940338134766,2016-09-13
27.4803466796875,2016-09-14
27.91167640686035,2016-09-15
27.468990325927734,2016-09-16
27.52573585510254,2016-09-19
27.514385223388672,2016-09-20
28.484888076782227,2016-09-21
28.462190628051758,2016-09-22
27.945728302001953,2016-09-23
27.900327682495117,2016-09-26
27.276023864746094,2016-09-27
28.274898529052734,2016-09-28
28.496232986450195,2016-09-29
28.643800735473633,2016-09-30
28.394079208374023,2016-10-03
28.354347229003906,2016-10-04
29.069456100463867,2016-10-05
29.676729202270508,2016-10-06
29.988872528076172,2016-10-07
30.278318405151367,2016-10-10
29.807254791259766,2016-10-11
29.625648498535156,2016-10-12
29.795902252197266,2016-10-13
29.3702449798584,2016-10-14
29.14323616027832,2016-10-17
29.285120010375977,2016-10-18
29.98320198059082,2016-10-19
29.654029846191406,2016-10-20
29.710777282714844,2016-10-21
29.59726333618164,2016-10-24
30.868558883666992,2016-10-25
31.07855224609375,2016-10-26
30.959360122680664,2016-10-27
33.55302810668945,2016-10-28
31.4417781829834,2016-10-31
31.407724380493164,2016-11-01
30.90828514099121,2016-11-02
31.43205451965332,2016-11-03
33.083091735839844,2016-11-04
33.42467498779297,2016-11-07
33.51007080078125,2016-11-08
33.589778900146484,2016-11-09
33.80042266845703,2016-11-10
33.38482666015625,2016-11-11
33.58408737182617,2016-11-14
34.73979949951172,2016-11-15
34.825199127197266,2016-11-16
34.85935592651367,2016-11-17
34.64870834350586,2016-11-18
35.309120178222656,2016-11-21
35.052921295166016,2016-11-22
35.2977294921875,2016-11-23
35.22941207885742,2016-11-25
34.88212966918945,2016-11-28
34.4323616027832,2016-11-29
36.624244689941406,2016-11-30
36.43636703491211,2016-12-01
37.176483154296875,2016-12-02
37.751495361328125,2016-12-05
38.081703186035156,2016-12-06
37.65470886230469,2016-12-07
37.466827392578125,2016-12-08
37.75718688964844,2016-12-09
37.76857376098633,2016-12-12
37.70595169067383,2016-12-13
36.857662200927734,2016-12-14
37.20494079589844,2016-12-15
37.79703140258789,2016-12-16
37.42128372192383,2016-12-19
37.09108352661133,2016-12-20
36.94305419921875,2016-12-21
37.35297393798828,2016-12-22
36.9658317565918,2016-12-23
37.31880569458008,2016-12-27
36.84058380126953,2016-12-28
36.84627151489258,2016-12-29
36.98860168457031,2016-12-30
37.02275848388672,2017-01-03
36.86335754394531,2017-01-04
36.635623931884766,2017-01-05
36.413597106933594,2017-01-06
36.003692626953125,2017-01-09
35.51408386230469,2017-01-10
36.08339309692383,2017-01-11
35.536842346191406,2017-01-12
34.682857513427734,2017-01-13
35.24079513549805,2017-01-17
35.14971160888672,2017-01-18
35.27496337890625,2017-01-19
35.28634262084961,2017-01-20
34.967525482177734,2017-01-23
35.684879302978516,2017-01-24
36.208641052246094,2017-01-25
35.923980712890625,2017-01-26
35.91829299926758,2017-01-27
35.19524383544922,2017-01-30
35.91259765625,2017-01-31
35.627933502197266,2017-02-01
35.62793731689453,2017-02-02
35.30824279785156,2017-02-03
35.21120834350586,2017-02-06
35.02851867675781,2017-02-07
34.91434860229492,2017-02-08
34.857269287109375,2017-02-09
34.90864562988281,2017-02-10
34.857269287109375,2017-02-13
35.10845184326172,2017-02-14
35.10845184326172,2017-02-15
34.93718338012695,2017-02-16
34.68600082397461,2017-02-17
34.56612014770508,2017-02-21
34.56612014770508,2017-02-22
34.23501968383789,2017-02-23
34.13795852661133,2017-02-24
34.394859313964844,2017-02-27
34.411983489990234,2017-02-28
35.29683303833008,2017-03-01
34.663169860839844,2017-03-02
34.1893424987793,2017-03-03
34.23501968383789,2017-03-06
33.91533279418945,2017-03-07
32.944854736328125,2017-03-08
32.76788330078125,2017-03-09
32.128509521484375,2017-03-10
32.35686111450195,2017-03-13
32.236976623535156,2017-03-14
32.944854736328125,2017-03-15
33.247413635253906,2017-03-16
33.64131546020508,2017-03-17
34.48619842529297,2017-03-20
34.38344192504883,2017-03-21
34.5604133605957,2017-03-22
33.77260971069336,2017-03-23
33.675567626953125,2017-03-24
33.150367736816406,2017-03-27
33.72123336791992,2017-03-28
34.26355743408203,2017-03-29
33.85824966430664,2017-03-30
34.14937973022461,2017-03-31
34.07517623901367,2017-04-03
34.337772369384766,2017-04-04
34.4576530456543,2017-04-05
34.78875732421875,2017-04-06
34.98285675048828,2017-04-07
35.228336334228516,2017-04-10
34.74879455566406,2017-04-11
34.44623947143555,2017-04-12
33.943870544433594,2017-04-13
34.03520965576172,2017-04-17
34.25785446166992,2017-04-18
33.9495849609375,2017-04-19
33.966712951660156,2017-04-20
32.92772674560547,2017-04-21
33.48146438598633,2017-04-24
33.84682083129883,2017-04-25
33.943870544433594,2017-04-26
34.052337646484375,2017-04-27
33.892494201660156,2017-04-28
34.08659362792969,2017-05-01
34.00667190551758,2017-05-02
33.70981216430664,2017-05-03
32.86821365356445,2017-05-04
33.96745300292969,2017-05-05
34.053321838378906,2017-05-08
33.54950714111328,2017-05-09
34.39111328125,2017-05-10
33.96745300292969,2017-05-11
33.35485076904297,2017-05-12
33.211727142333984,2017-05-15
32.919742584228516,2017-05-16
32.87965774536133,2017-05-17
32.70791244506836,2017-05-18
33.331966400146484,2017-05-19
33.20600128173828,2017-05-22
33.01707458496094,2017-05-23
32.593414306640625,2017-05-24
31.396841049194336,2017-05-25
31.74608039855957,2017-05-26
31.528522491455078,2017-05-30
31.574323654174805,2017-05-31
31.791881561279297,2017-06-01
31.459823608398438,2017-06-02
31.333864212036133,2017-06-05
31.83196449279785,2017-06-06
31.076234817504883,2017-06-07
31.110586166381836,2017-06-08
31.791881561279297,2017-06-09
32.15257263183594,2017-06-12
32.673561096191406,2017-06-13
32.12393569946289,2017-06-14
32.24416732788086,2017-06-15
32.79951095581055,2017-06-16
32.375850677490234,2017-06-19
31.75753402709961,2017-06-20
31.402570724487305,2017-06-21
31.213640213012695,2017-06-22
30.910200119018555,2017-06-23
30.744176864624023,2017-06-26
30.55524253845215,2017-06-27
30.629671096801758,2017-06-28
30.64112663269043,2017-06-29
31.207914352416992,2017-06-30
33.02280044555664,2017-07-03
30.614709854125977,2017-07-05
30.41745376586914,2017-07-06
31.157142639160156,2017-07-07
30.59827423095703,2017-07-10
30.6969051361084,2017-07-11
30.713336944580078,2017-07-12
30.277746200561523,2017-07-13
30.6969051361084,2017-07-14
30.93523597717285,2017-07-17
30.203779220581055,2017-07-18
30.031185150146484,2017-07-19
28.740840911865234,2017-07-20
28.042253494262695,2017-07-21
28.239498138427734,2017-07-24
28.97097396850586,2017-07-25
29.628467559814453,2017-07-26
29.7188720703125,2017-07-27
30.49143409729004,2017-07-28
30.318832397460938,2017-07-31
29.34081268310547,2017-08-01
29.05315589904785,2017-08-02
29.020280838012695,2017-08-03
28.95452880859375,2017-08-04
28.40387535095215,2017-08-07
28.716184616088867,2017-08-08
28.922658920288086,2017-08-09
28.65837860107422,2017-08-10
28.319761276245117,2017-08-11
28.29497718811035,2017-08-14
28.336273193359375,2017-08-15
27.939849853515625,2017-08-16
27.089183807373047,2017-08-17
27.06441307067871,2017-08-18
26.87445068359375,2017-08-21
26.998336791992188,2017-08-22
27.287397384643555,2017-08-23
27.10570526123047,2017-08-24
27.469093322753906,2017-08-25
27.460834503173828,2017-08-28
27.873777389526367,2017-08-29
27.675569534301758,2017-08-30
27.99766731262207,2017-08-31
28.32801055908203,2017-09-01
28.881366729736328,2017-09-05
28.691402435302734,2017-09-06
28.699670791625977,2017-09-07
28.427120208740234,2017-09-08
29.302562713623047,2017-09-11
29.69899559020996,2017-09-12
29.806354522705078,2017-09-13
30.045873641967773,2017-09-14
30.4753360748291,2017-09-15
30.855239868164062,2017-09-18
30.880022048950195,2017-09-19
30.970869064331055,2017-09-20
30.21105194091797,2017-09-21
30.285383224487305,2017-09-22
30.987384796142578,2017-09-25
30.59095001220703,2017-09-26
30.500106811523438,2017-09-27
30.58270263671875,2017-09-28
30.244081497192383,2017-09-29
30.442304611206055,2017-10-02
30.285383224487305,2017-10-03
30.31842041015625,2017-10-04
30.128454208374023,2017-10-05
30.169757843017578,2017-10-06
29.599889755249023,2017-10-09
28.881366729736328,2017-10-10
28.4023494720459,2017-10-11
28.01418113708496,2017-10-12
27.857263565063477,2017-10-13
27.83248519897461,2017-10-16
27.906816482543945,2017-10-17
27.91507339477539,2017-10-18
27.37824058532715,2017-10-19
27.469093322753906,2017-10-20
25.99074935913086,2017-10-23
25.3465576171875,2017-10-24
24.83450698852539,2017-10-25
24.72713851928711,2017-10-26
25.850351333618164,2017-10-27
26.015527725219727,2017-10-30
25.957712173461914,2017-10-31
26.30459213256836,2017-11-01
25.833831787109375,2017-11-02
25.900287628173828,2017-11-03
28.176321029663086,2017-11-06
27.744375228881836,2017-11-07
27.279199600219727,2017-11-08
27.196130752563477,2017-11-09
27.37057113647461,2017-11-10
26.48175811767578,2017-11-13
25.34374237060547,2017-11-14
25.41849708557129,2017-11-15
25.044692993164062,2017-11-16
25.676002502441406,2017-11-17
25.28559112548828,2017-11-20
25.468332290649414,2017-11-21
25.509870529174805,2017-11-22
25.584627151489258,2017-11-24
25.177602767944336,2017-11-27
24.986547470092773,2017-11-28
24.903480529785156,2017-11-29
24.695816040039062,2017-11-30
25.501564025878906,2017-12-01
26.340539932250977,2017-12-04
25.592931747436523,2017-12-05
25.34374237060547,2017-12-06
25.227441787719727,2017-12-07
25.136066436767578,2017-12-08
25.41019058227539,2017-12-11
25.709228515625,2017-12-12
25.194215774536133,2017-12-13
25.41019058227539,2017-12-14
25.136066436767578,2017-12-15
25.775684356689453,2017-12-18
26.440221786499023,2017-12-19
27.196130752563477,2017-12-20
26.83063507080078,2017-12-21
26.77248764038086,2017-12-22
26.631275177001953,2017-12-26
26.606353759765625,2017-12-27
26.083030700683594,2017-12-28
26.282390594482422,2017-12-29
26.77248764038086,2018-01-02
27.85235595703125,2018-01-03
28.766098022460938,2018-01-04
28.60826873779297,2018-01-05
28.66641616821289,2018-01-08
29.098363876342773,2018-01-09
29.463857650756836,2018-01-10
30.319446563720703,2018-01-11
30.90091323852539,2018-01-12
30.13669776916504,2018-01-16
30.14500617980957,2018-01-17
28.857467651367188,2018-01-18
28.857467651367188,2018-01-19
29.530303955078125,2018-01-22
29.754587173461914,2018-01-23
28.060022354125977,2018-01-24
26.83894157409668,2018-01-25
27.196130752563477,2018-01-26
26.083030700683594,2018-01-29
26.46514129638672,2018-01-30
26.70603370666504,2018-01-31
26.955236434936523,2018-02-01
25.936161041259766,2018-02-02
24.541208267211914,2018-02-05
24.407560348510742,2018-02-06
24.065086364746094,2018-02-07
22.970840454101562,2018-02-08
22.135540008544922,2018-02-09
22.427892684936523,2018-02-12
21.66776466369629,2018-02-13
22.06871795654297,2018-02-14
21.834823608398438,2018-02-15
22.160598754882812,2018-02-16
22.08541488647461,2018-02-20
22.352712631225586,2018-02-21
23.421907424926758,2018-02-22
23.413555145263672,2018-02-23
23.07943344116211,2018-02-26
22.553190231323242,2018-02-27
22.052003860473633,2018-02-28
22.661773681640625,2018-03-01
22.929073333740234,2018-03-02
23.405195236206055,2018-03-05
23.8479061126709,2018-03-06
24.15697479248047,2018-03-07
24.482738494873047,2018-03-08
25.259571075439453,2018-03-09
25.718984603881836,2018-03-12
25.351457595825195,2018-03-13
25.56027603149414,2018-03-14
24.96721649169922,2018-03-15
25.827571868896484,2018-03-16
25.53521728515625,2018-03-19
24.93380355834961,2018-03-20
25.860986709594727,2018-03-21
24.875333786010742,2018-03-22
24.39085578918457,2018-03-23
24.983915328979492,2018-03-26
24.39085578918457,2018-03-27
23.44696044921875,2018-03-28
23.196372985839844,2018-03-29
23.196372985839844,2018-04-02
24.15697479248047,2018-04-03
25.02568244934082,2018-04-04
24.81686019897461,2018-04-05
24.708271026611328,2018-04-06
24.557910919189453,2018-04-09
25.802515029907227,2018-04-10
26.07816505432129,2018-04-11
26.838293075561523,2018-04-12
27.20583152770996,2018-04-13
27.43135643005371,2018-04-16
27.40630340576172,2018-04-17
28.19983673095703,2018-04-18
28.158069610595703,2018-04-19
28.391952514648438,2018-04-20
29.193843841552734,2018-04-23
28.926551818847656,2018-04-24
29.32749366760254,2018-04-25
30.0542049407959,2018-04-26
30.0709171295166,2018-04-27
30.162799835205078,2018-04-30
29.77020835876465,2018-05-01
29.736787796020508,2018-05-02
29.736787796020508,2018-05-03
30.0709171295166,2018-05-04
29.761856079101562,2018-05-07
30.09597396850586,2018-05-08
30.379980087280273,2018-05-09
30.221263885498047,2018-05-10
29.870441436767578,2018-05-11
29.803625106811523,2018-05-14
30.1293888092041,2018-05-15
30.78092384338379,2018-05-16
30.60550880432129,2018-05-17
29.962326049804688,2018-05-18
30.466035842895508,2018-05-21
30.558385848999023,2018-05-22
30.25615882873535,2018-05-23
29.94554328918457,2018-05-24
29.131206512451172,2018-05-25
29.273927688598633,2018-05-29
29.962326049804688,2018-05-30
29.038864135742188,2018-05-31
29.32429313659668,2018-06-01
27.426984786987305,2018-06-04
28.21613311767578,2018-06-05
29.080842971801758,2018-06-06
29.122802734375,2018-06-07
29.131206512451172,2018-06-08
28.669471740722656,2018-06-11
28.99688720703125,2018-06-12
28.59391212463379,2018-06-13
28.2748966217041,2018-06-14
27.343034744262695,2018-06-15
27.317853927612305,2018-06-18
27.494144439697266,2018-06-19
27.76279640197754,2018-06-20
27.133153915405273,2018-06-21
27.468963623046875,2018-06-22
27.23390007019043,2018-06-25
27.813167572021484,2018-06-26
28.207738876342773,2018-06-27
27.662050247192383,2018-06-28
27.72921371459961,2018-06-29
27.653656005859375,2018-07-02
27.947484970092773,2018-07-03
27.913908004760742,2018-07-05
28.26650047302246,2018-07-06
28.912935256958008,2018-07-09
28.770219802856445,2018-07-10
27.636873245239258,2018-07-11
27.51093864440918,2018-07-12
27.393409729003906,2018-07-13
27.141557693481445,2018-07-16
27.401803970336914,2018-07-17
27.326248168945312,2018-07-18
26.679819107055664,2018-07-19
26.864517211914062,2018-07-20
27.284273147583008,2018-07-23
27.695636749267578,2018-07-24
27.930700302124023,2018-07-25
28.560335159301758,2018-07-26
29.156387329101562,2018-07-27
29.122802734375,2018-07-30
29.030460357666016,2018-07-31
28.770219802856445,2018-08-01
28.493173599243164,2018-08-02
28.442806243896484,2018-08-03
29.29910659790039,2018-08-06
29.534175872802734,2018-08-07
29.425037384033203,2018-08-08
29.106019973754883,2018-08-09
29.173187255859375,2018-08-10
28.79343032836914,2018-08-13
28.63309097290039,2018-08-14
26.844053268432617,2018-08-15
26.649953842163086,2018-08-16
26.168941497802734,2018-08-17
27.01283073425293,2018-08-20
27.24911880493164,2018-08-21
27.44321060180664,2018-08-22
27.265995025634766,2018-08-23
27.662622451782227,2018-08-24
28.084564208984375,2018-08-27
28.19427490234375,2018-08-28
28.692163467407227,2018-08-29
28.675289154052734,2018-08-30
27.822959899902344,2018-08-31
27.325071334838867,2018-09-04
26.725910186767578,2018-09-05
26.15206527709961,2018-09-06
26.514934539794922,2018-09-07
26.94532012939453,2018-09-10
27.502288818359375,2018-09-11
27.34194564819336,2018-09-12
27.24068260192871,2018-09-13
26.633081436157227,2018-09-14
26.675275802612305,2018-09-17
27.21536636352539,2018-09-18
27.73857307434082,2018-09-19
27.392578125,2018-09-20
27.763891220092773,2018-09-21
27.713260650634766,2018-09-24
28.244905471801758,2018-09-25
28.540264129638672,2018-09-26
28.548704147338867,2018-09-27
28.548704147338867,2018-09-28
27.831398010253906,2018-10-01
27.21536636352539,2018-10-02
27.029706954956055,2018-10-03
27.29974937438965,2018-10-04
26.92000389099121,2018-10-05
26.911561965942383,2018-10-08
27.536039352416992,2018-10-09
26.9368839263916,2018-10-10
25.873584747314453,2018-10-11
26.03392219543457,2018-10-12
25.898897171020508,2018-10-15
26.025482177734375,2018-10-16
25.983291625976562,2018-10-17
25.704805374145508,2018-10-18
25.2659854888916,2018-10-19
25.308176040649414,2018-10-22
24.371463775634766,2018-10-23
23.114072799682617,2018-10-24
23.249094009399414,2018-10-25
23.088756561279297,2018-10-26
22.438961029052734,2018-10-29
23.00436782836914,2018-10-30
22.523351669311523,2018-10-31
21.848241806030273,2018-11-01
22.00014305114746,2018-11-02
22.658370971679688,2018-11-05
22.91997528076172,2018-11-06
22.8271484375,2018-11-07
22.573986053466797,2018-11-08
21.527565002441406,2018-11-09
19.949493408203125,2018-11-12
20.084516525268555,2018-11-13
19.535987854003906,2018-11-14
19.799646377563477,2018-11-15
19.876188278198242,2018-11-16
19.561506271362305,2018-11-19
19.059707641601562,2018-11-20
19.153263092041016,2018-11-21
19.10223388671875,2018-11-23
19.27233123779297,2018-11-26
19.03419303894043,2018-11-27
19.51047706604004,2018-11-28
19.655065536499023,2018-11-29
19.408414840698242,2018-11-30
19.77412986755371,2018-12-03
18.83007049560547,2018-12-04
18.260242462158203,2018-12-06
18.421836853027344,2018-12-07
18.09014320373535,2018-12-10
18.107147216796875,2018-12-11
18.345287322998047,2018-12-12
18.736520767211914,2018-12-13
18.243228912353516,2018-12-14
18.387813568115234,2018-12-17
18.04761505126953,2018-12-18
17.89452362060547,2018-12-19
17.70741844177246,2018-12-20
17.749940872192383,2018-12-21
17.418245315551758,2018-12-24
18.302764892578125,2018-12-26
18.26874542236328,2018-12-27
18.234722137451172,2018-12-28
18.285755157470703,2018-12-31
17.903032302856445,2019-01-02
17.783958435058594,2019-01-03
18.676982879638672,2019-01-04
19.17877769470215,2019-01-07
19.74010467529297,2019-01-08
19.706087112426758,2019-01-09
19.85917854309082,2019-01-10
19.64655876159668,2019-01-11
19.765626907348633,2019-01-14
19.578514099121094,2019-01-15
19.68907928466797,2019-01-16
20.11433219909668,2019-01-17
20.514062881469727,2019-01-18
20.216386795043945,2019-01-22
19.54448890686035,2019-01-23
19.59552764892578,2019-01-24
19.978248596191406,2019-01-25
19.54448890686035,2019-01-28
19.697586059570312,2019-01-29
20.36097526550293,2019-01-30
20.04628562927246,2019-01-31
20.869054794311523,2019-02-01
21.066171646118164,2019-02-04
21.451847076416016,2019-02-05
21.32328987121582,2019-02-06
20.90333366394043,2019-02-07
21.091888427734375,2019-02-08
21.27186393737793,2019-02-11
21.20330047607422,2019-02-12
21.537551879882812,2019-02-13
21.97464370727539,2019-02-14
22.137479782104492,2019-02-15
22.360307693481445,2019-02-19
22.780271530151367,2019-02-20
22.51457977294922,2019-02-21
22.58314323425293,2019-02-22
22.92596435546875,2019-02-25
22.92596435546875,2019-02-26
22.85740089416504,2019-02-27
22.608856201171875,2019-02-28
23.225929260253906,2019-03-01
23.21735954284668,2019-03-04
23.2344970703125,2019-03-05
22.54886245727539,2019-03-06
22.326034545898438,2019-03-07
22.051782608032227,2019-03-08
22.711698532104492,2019-03-11
22.9859561920166,2019-03-12
23.3544864654541,2019-03-13
23.74872398376465,2019-03-14
23.868715286254883,2019-03-15
24.151538848876953,2019-03-18
23.84300422668457,2019-03-19
24.211532592773438,2019-03-20
24.391511917114258,2019-03-21
23.2773494720459,2019-03-22
23.508752822875977,2019-03-25
23.723011016845703,2019-03-26
23.380199432373047,2019-03-27
23.2773494720459,2019-03-28
23.75729751586914,2019-03-29
23.860137939453125,2019-04-01
23.13165283203125,2019-04-02
22.685993194580078,2019-04-03
22.94310760498047,2019-04-04
22.951675415039062,2019-04-05
22.9859561920166,2019-04-08
22.865968704223633,2019-04-09
23.028810501098633,2019-04-10
22.84882926940918,2019-04-11
22.608856201171875,2019-04-12
22.240324020385742,2019-04-15
22.146055221557617,2019-04-16
22.094627380371094,2019-04-17
21.94035530090332,2019-04-18
22.79740333557129,2019-04-22
22.25746726989746,2019-04-23
21.948930740356445,2019-04-24
21.914649963378906,2019-04-25
21.923213958740234,2019-04-26
22.25746726989746,2019-04-29
20.586223602294922,2019-04-30
20.18341827392578,2019-05-01
20.157705307006836,2019-05-02
20.680503845214844,2019-05-03
20.517667770385742,2019-05-06
19.892019271850586,2019-05-07
19.669189453125,2019-05-08
19.377790451049805,2019-05-09
19.129253387451172,2019-05-10
18.632165908813477,2019-05-13
19.094972610473633,2019-05-14
19.489212036132812,2019-05-15
19.694896697998047,2019-05-16
19.634912490844727,2019-05-17
20.1186580657959,2019-05-20
20.395078659057617,2019-05-21
20.17912483215332,2019-05-22
19.91996955871582,2019-05-23
19.185712814331055,2019-05-24
19.151168823242188,2019-05-28
18.745161056518555,2019-05-29
18.287330627441406,2019-05-30
18.494651794433594,2019-05-31
18.866092681884766,2019-06-03
19.038862228393555,2019-06-04
19.20299530029297,2019-06-05
19.824953079223633,2019-06-06
20.14457130432129,2019-06-07
20.22231101989746,2019-06-10
20.006359100341797,2019-06-11
19.263463973999023,2019-06-12
19.6781005859375,2019-06-13
19.133888244628906,2019-06-14
19.34984016418457,2019-06-17
19.945890426635742,2019-06-18
20.14457130432129,2019-06-19
21.04295539855957,2019-06-20
21.742660522460938,2019-06-21
21.35393714904785,2019-06-24
21.26755142211914,2019-06-25
21.379850387573242,2019-06-26
21.328018188476562,2019-06-27
21.27618980407715,2019-06-28
21.751300811767578,2019-07-01
21.181169509887695,2019-07-02
21.172529220581055,2019-07-03
21.207082748413086,2019-07-05
21.759931564331055,2019-07-08
21.595808029174805,2019-07-09
21.92406463623047,2019-07-10
21.80312728881836,2019-07-11
21.604448318481445,2019-07-12
21.328018188476562,2019-07-15
20.809722900390625,2019-07-16
20.032272338867188,2019-07-17
20.135929107666016,2019-07-18
20.351886749267578,2019-07-19
20.697423934936523,2019-07-22
20.99976348876953,2019-07-23
21.474872589111328,2019-07-24
21.26755142211914,2019-07-25
21.457595825195312,2019-07-26
20.809722900390625,2019-07-29
21.172529220581055,2019-07-30
21.932701110839844,2019-07-31
21.829044342041016,2019-08-01
20.801082611083984,2019-08-02
20.56785011291504,2019-08-05
20.46418571472168,2019-08-06
20.17912483215332,2019-08-07
20.8529109954834,2019-08-08
20.455549240112305,2019-08-09
20.385913848876953,2019-08-12
20.516483306884766,2019-08-13
19.15858268737793,2019-08-14
18.02699851989746,2019-08-15
18.331655502319336,2019-08-16
18.645015716552734,2019-08-19
18.37517547607422,2019-08-20
18.48833465576172,2019-08-21
18.65372085571289,2019-08-22
18.174976348876953,2019-08-23
18.54056167602539,2019-08-26
18.531856536865234,2019-08-27
18.836517333984375,2019-08-28
19.045419692993164,2019-08-29
18.88003921508789,2019-08-30
19.28044319152832,2019-09-03
19.68084716796875,2019-09-04
20.472959518432617,2019-09-05
20.481660842895508,2019-09-06
21.047452926635742,2019-09-09
20.98652458190918,2019-09-10
19.40230369567871,2019-09-11
19.706958770751953,2019-09-12
19.77659797668457,2019-09-13
20.725391387939453,2019-09-16
20.35109519958496,2019-09-17
20.22052764892578,2019-09-18
20.20311737060547,2019-09-19
20.533891677856445,2019-09-20
20.803730010986328,2019-09-23
20.58612060546875,2019-09-24
21.143203735351562,2019-09-25
20.829843521118164,2019-09-26
20.925586700439453,2019-09-27
20.19441795349121,2019-09-30
19.733076095581055,2019-10-01
19.27173614501953,2019-10-02
19.750486373901367,2019-10-03
19.55898666381836,2019-10-04
19.062833786010742,2019-10-07
18.610197067260742,2019-10-08
18.810401916503906,2019-10-09
18.975788116455078,2019-10-10
19.350080490112305,2019-10-11
19.42841911315918,2019-10-14
19.411014556884766,2019-10-15
19.14116859436035,2019-10-16
19.219514846801758,2019-10-17
19.219514846801758,2019-10-18
19.254331588745117,2019-10-21
19.698261260986328,2019-10-22
20.124780654907227,2019-10-23
19.437124252319336,2019-10-24
19.48065185546875,2019-10-25
19.14116859436035,2019-10-28
19.062833786010742,2019-10-29
18.819107055664062,2019-10-30
18.627607345581055,2019-10-31
19.062833786010742,2019-11-01
19.45453643798828,2019-11-04
19.698261260986328,2019-11-05
19.106353759765625,2019-11-06
19.3784236907959,2019-11-07
19.527624130249023,2019-11-08
19.492515563964844,2019-11-11
19.38719940185547,2019-11-12
18.99226188659668,2019-11-13
19.2116756439209,2019-11-14
19.913789749145508,2019-11-15
19.457416534423828,2019-11-18
19.31698989868164,2019-11-19
19.67682456970215,2019-11-20
19.826025009155273,2019-11-21
19.67682456970215,2019-11-22
19.782142639160156,2019-11-25
19.843576431274414,2019-11-26
19.79092025756836,2019-11-27
19.67682456970215,2019-11-29
19.43107795715332,2019-12-02
18.71141242980957,2019-12-03
19.457416534423828,2019-12-04
19.43107795715332,2019-12-05
19.492515563964844,2019-12-06
19.527624130249023,2019-12-09
19.606611251831055,2019-12-10
19.905014038085938,2019-12-11
20.852869033813477,2019-12-12
20.7475528717041,2019-12-13
21.019622802734375,2019-12-16
21.388233184814453,2019-12-17
21.70418930053711,2019-12-18
21.91482162475586,2019-12-19
22.020139694213867,2019-12-20
22.388751983642578,2019-12-23
22.362422943115234,2019-12-24
22.432632446289062,2019-12-26
22.371198654174805,2019-12-27
22.49406623840332,2019-12-30
22.49406623840332,2019-12-31
22.476518630981445,2020-01-02
22.502845764160156,2020-01-03
22.39752769470215,2020-01-06
22.020139694213867,2020-01-07
21.739295959472656,2020-01-08
21.97625732421875,2020-01-09
21.818281173706055,2020-01-10
21.423343658447266,2020-01-13
21.081056594848633,2020-01-14
20.466703414916992,2020-01-15
20.633459091186523,2020-01-16
20.721221923828125,2020-01-17
19.948896408081055,2020-01-21
19.905014038085938,2020-01-22
20.1507511138916,2020-01-23
20.062984466552734,2020-01-24
19.352094650268555,2020-01-27
19.220447540283203,2020-01-28
18.851835250854492,2020-01-29
19.615392684936523,2020-01-30
19.164154052734375,2020-01-31
19.03144073486328,2020-02-03
18.85448455810547,2020-02-04
19.33226203918457,2020-02-05
19.66847801208496,2020-02-06
19.863126754760742,2020-02-07
19.597694396972656,2020-02-10
19.58884620666504,2020-02-11
19.606538772583008,2020-02-12
19.53575897216797,2020-02-13
19.447284698486328,2020-02-14
18.500574111938477,2020-02-18
18.412099838256836,2020-02-19
18.27938461303711,2020-02-20
18.164363861083984,2020-02-21
17.235353469848633,2020-02-24
16.47445297241211,2020-02-25
15.713544845581055,2020-02-26
14.749143600463867,2020-02-27
14.235978126525879,2020-02-28
15.19153118133545,2020-03-02
14.625276565551758,2020-03-03
15.288857460021973,2020-03-04
15.00572681427002,2020-03-05
14.227129936218262,2020-03-06
11.059646606445312,2020-03-09
12.174460411071777,2020-03-10
11.245450019836426,2020-03-11
9.467059135437012,2020-03-12
11.263143539428711,2020-03-13
10.272198677062988,2020-03-16
9.953680992126465,2020-03-17
8.58228588104248,2020-03-18
8.971587181091309,2020-03-19
8.847716331481934,2020-03-20
8.254919052124023,2020-03-23
9.953680992126465,2020-03-24
10.281047821044922,2020-03-25
10.971168518066406,2020-03-26
10.511089324951172,2020-03-27
9.697096824645996,2020-03-30
9.290101051330566,2020-03-31
8.670762062072754,2020-04-01
9.166234016418457,2020-04-02
9.201627731323242,2020-04-03
10.396068572998047,2020-04-06
10.98001480102539,2020-04-07
11.413557052612305,2020-04-08
11.378165245056152,2020-04-09
11.758615493774414,2020-04-13
11.811701774597168,2020-04-14
11.422404289245605,2020-04-15
11.13927936553955,2020-04-16
11.52857494354248,2020-04-17
11.484336853027344,2020-04-20
11.280839920043945,2020-04-21
11.493185043334961,2020-04-22
12.006351470947266,2020-04-23
11.873636245727539,2020-04-24
12.032896995544434,2020-04-27
12.563756942749023,2020-04-28
13.103469848632812,2020-04-29
12.342564582824707,2020-04-30
12.121374130249023,2020-05-01
12.360262870788574,2020-05-04
12.032896995544434,2020-05-05
11.44009780883789,2020-05-06
12.404499053955078,2020-05-07
13.280424118041992,2020-05-08
12.935361862182617,2020-05-11
12.891124725341797,2020-05-12
