EXC,Date
17.419368743896484,2014-10-16
17.56755256652832,2014-10-17
17.879247665405273,2014-10-20
17.884363174438477,2014-10-21
17.82303810119629,2014-10-22
17.82303810119629,2014-10-23
18.257375717163086,2014-10-24
17.986555099487305,2014-10-27
18.262483596801758,2014-10-28
18.027429580688477,2014-10-29
18.75302505493164,2014-10-30
18.696823120117188,2014-10-31
18.599735260009766,2014-11-03
18.6355037689209,2014-11-04
19.172029495239258,2014-11-05
19.131153106689453,2014-11-06
19.299779891967773,2014-11-07
19.21290397644043,2014-11-10
19.187360763549805,2014-11-11
18.512399673461914,2014-11-12
18.218721389770508,2014-11-13
18.244482040405273,2014-11-14
18.39905548095703,2014-11-17
18.440271377563477,2014-11-18
18.574230194091797,2014-11-19
18.51755714416504,2014-11-20
18.677276611328125,2014-11-21
18.16204261779785,2014-11-24
18.1259765625,2014-11-25
18.388744354248047,2014-11-26
18.636058807373047,2014-11-28
18.672122955322266,2014-12-01
18.90913200378418,2014-12-02
18.661819458007812,2014-12-03
18.388744354248047,2014-12-04
18.33722496032715,2014-12-05
18.46087646484375,2014-12-08
18.73394775390625,2014-12-09
18.51755714416504,2014-12-10
18.687580108642578,2014-12-11
18.507251739501953,2014-12-12
18.29599952697754,2014-12-15
18.280548095703125,2014-12-16
18.847305297851562,2014-12-17
19.336780548095703,2014-12-18
19.37799835205078,2014-12-19
19.06886100769043,2014-12-22
19.187362670898438,2014-12-23
19.501651763916016,2014-12-24
19.68714141845703,2014-12-26
19.903535842895508,2014-12-29
19.63046646118164,2014-12-30
19.10492515563965,2014-12-31
19.357389450073242,2015-01-02
18.806081771850586,2015-01-05
18.661819458007812,2015-01-06
18.687580108642578,2015-01-07
18.831851959228516,2015-01-08
18.800935745239258,2015-01-09
18.87306785583496,2015-01-12
18.811246871948242,2015-01-13
19.022483825683594,2015-01-14
19.20281410217285,2015-01-15
19.259496688842773,2015-01-16
19.192508697509766,2015-01-20
19.57378578186035,2015-01-21
19.192508697509766,2015-01-22
19.25434684753418,2015-01-23
19.238880157470703,2015-01-26
19.274948120117188,2015-01-27
19.06369400024414,2015-01-28
19.079164505004883,2015-01-29
18.569082260131836,2015-01-30
18.574230194091797,2015-02-02
19.027639389038086,2015-02-03
18.646364212036133,2015-02-04
18.85761260986328,2015-02-05
18.033239364624023,2015-02-06
17.765310287475586,2015-02-09
18.033239364624023,2015-02-10
17.809701919555664,2015-02-11
17.90327262878418,2015-02-12
17.419822692871094,2015-02-13
17.20149040222168,2015-02-17
17.622562408447266,2015-02-18
17.373043060302734,2015-02-19
17.357446670532227,2015-02-20
17.560178756713867,2015-02-23
18.085214614868164,2015-02-24
17.929262161254883,2015-02-25
17.653751373291016,2015-02-26
17.632957458496094,2015-02-27
17.06633758544922,2015-03-02
17.165103912353516,2015-03-03
16.957164764404297,2015-03-04
17.13911247253418,2015-03-05
16.775222778320312,2015-03-06
16.68684959411621,2015-03-09
16.70244598388672,2015-03-10
16.546491622924805,2015-03-11
16.99355697631836,2015-03-12
16.837602615356445,2015-03-13
16.99355697631836,2015-03-16
17.11832046508789,2015-03-17
17.52899169921875,2015-03-18
17.28466796875,2015-03-19
17.25867462158203,2015-03-20
17.341846466064453,2015-03-23
17.263874053955078,2015-03-24
17.071531295776367,2015-03-25
16.905179977416992,2015-03-26
16.858402252197266,2015-03-27
17.45101547241211,2015-03-30
17.471805572509766,2015-03-31
17.076732635498047,2015-04-01
17.352245330810547,2015-04-02
17.58617401123047,2015-04-06
17.570575714111328,2015-04-07
17.362646102905273,2015-04-08
17.388629913330078,2015-04-09
17.352245330810547,2015-04-10
17.22228240966797,2015-04-13
17.393829345703125,2015-04-14
17.50299835205078,2015-04-15
17.357446670532227,2015-04-16
17.14950942993164,2015-04-17
17.497802734375,2015-04-20
17.211885452270508,2015-04-21
17.211885452270508,2015-04-22
17.20149040222168,2015-04-23
17.705732345581055,2015-04-24
17.347047805786133,2015-04-27
17.52899169921875,2015-04-28
17.580974578857422,2015-04-29
17.6849422454834,2015-04-30
17.736927032470703,2015-05-01
18.095613479614258,2015-05-04
17.6849422454834,2015-05-05
17.383438110351562,2015-05-06
17.58617401123047,2015-05-07
17.638154983520508,2015-05-08
17.352245330810547,2015-05-11
17.49260139465332,2015-05-12
17.361433029174805,2015-05-13
17.5975399017334,2015-05-14
18.101221084594727,2015-05-15
18.095972061157227,2015-05-18
18.1641845703125,2015-05-19
18.01202964782715,2015-05-20
18.08023452758789,2015-05-21
18.048755645751953,2015-05-22
17.781169891357422,2015-05-26
17.812652587890625,2015-05-27
17.812652587890625,2015-05-28
17.749691009521484,2015-05-29
17.83363914489746,2015-06-01
17.697219848632812,2015-06-02
17.534582138061523,2015-06-03
17.6237735748291,2015-06-04
17.539819717407227,2015-06-05
17.37192726135254,2015-06-08
17.37192726135254,2015-06-09
17.933326721191406,2015-06-10
17.970054626464844,2015-06-11
17.786420822143555,2015-06-12
17.73919677734375,2015-06-15
17.838882446289062,2015-06-16
17.933326721191406,2015-06-17
17.975297927856445,2015-06-18
17.592288970947266,2015-06-19
17.524085998535156,2015-06-22
17.20927619934082,2015-06-23
17.19878578186035,2015-06-24
16.805282592773438,2015-06-25
16.847253799438477,2015-06-26
16.68460464477539,2015-06-29
16.4852294921875,2015-06-30
16.647878646850586,2015-07-01
16.81577491760254,2015-07-02
16.758054733276367,2015-07-06
17.193540573120117,2015-07-07
17.10434341430664,2015-07-08
17.051876068115234,2015-07-09
17.183042526245117,2015-07-10
17.15680694580078,2015-07-13
17.193540573120117,2015-07-14
17.235511779785156,2015-07-15
17.6237735748291,2015-07-16
17.57130241394043,2015-07-17
17.518835067749023,2015-07-20
17.19878578186035,2015-07-21
17.19878578186035,2015-07-22
16.390790939331055,2015-07-23
16.217639923095703,2015-07-24
16.07073211669922,2015-07-27
16.264863967895508,2015-07-28
16.33831787109375,2015-07-29
16.605905532836914,2015-07-30
16.836759567260742,2015-07-31
17.025638580322266,2015-08-03
16.658370971679688,2015-08-04
16.647878646850586,2015-08-05
16.784290313720703,2015-08-06
17.020397186279297,2015-08-07
16.88397979736328,2015-08-10
16.836759567260742,2015-08-11
17.318866729736328,2015-08-12
17.350658416748047,2015-08-13
17.525487899780273,2015-08-14
17.700321197509766,2015-08-17
17.80097770690918,2015-08-18
18.108259201049805,2015-08-19
17.906936645507812,2015-08-20
17.48310661315918,2015-08-21
17.29238510131836,2015-08-24
16.10564613342285,2015-08-25
16.656633377075195,2015-08-26
16.80497169494629,2015-08-27
16.635435104370117,2015-08-28
16.29637908935547,2015-08-31
15.872544288635254,2015-09-01
15.872544288635254,2015-09-02
16.031478881835938,2015-09-03
15.745390892028809,2015-09-04
16.04737663269043,2015-09-08
15.782474517822266,2015-09-09
15.761283874511719,2015-09-10
15.734797477722168,2015-09-11
15.978500366210938,2015-09-14
16.153331756591797,2015-09-15
16.455310821533203,2015-09-16
16.725505828857422,2015-09-17
16.375843048095703,2015-09-18
16.169221878051758,2015-09-21
15.077850341796875,2015-09-22
15.374536514282227,2015-09-23
15.401026725769043,2015-09-24
15.628837585449219,2015-09-25
15.469895362854004,2015-09-28
15.443412780761719,2015-09-29
15.734797477722168,2015-09-30
15.469895362854004,2015-10-01
15.798371315002441,2015-10-02
16.05266761779785,2015-10-05
16.004987716674805,2015-10-06
15.962607383728027,2015-10-07
16.35995101928711,2015-10-08
16.328155517578125,2015-10-09
16.439420700073242,2015-10-12
16.2063045501709,2015-10-13
16.1003475189209,2015-10-14
16.402324676513672,2015-10-15
16.13743782043457,2015-10-16
15.989095687866211,2015-10-19
16.201013565063477,2015-10-20
16.13743782043457,2015-10-21
16.428821563720703,2015-10-22
15.819561958312988,2015-10-23
15.454004287719727,2015-10-26
15.125535011291504,2015-10-27
15.130829811096191,2015-10-28
15.146723747253418,2015-10-29
14.791767120361328,2015-10-30
15.030174255371094,2015-11-02
15.104347229003906,2015-11-03
15.416921615600586,2015-11-04
15.22619342803955,2015-11-05
14.88183307647705,2015-11-06
15.263282775878906,2015-11-09
15.39181137084961,2015-11-10
15.461433410644531,2015-11-11
15.29541015625,2015-11-12
15.177597045898438,2015-11-13
15.343612670898438,2015-11-16
14.82947826385498,2015-11-17
15.059770584106445,2015-11-18
15.081198692321777,2015-11-19
14.995506286621094,2015-11-20
14.818767547607422,2015-11-23
14.877683639526367,2015-11-24
14.834837913513184,2015-11-25
14.791996955871582,2015-11-27
14.625975608825684,2015-11-30
14.91516399383545,2015-12-01
14.642036437988281,2015-12-02
14.534929275512695,2015-12-03
14.30463981628418,2015-12-04
14.331419944763184,2015-12-07
14.213591575622559,2015-12-08
14.229667663574219,2015-12-09
14.181465148925781,2015-12-10
13.89225959777832,2015-12-11
13.635198593139648,2015-12-14
13.736952781677246,2015-12-15
14.160038948059082,2015-12-16
14.245728492736816,2015-12-17
14.406397819519043,2015-12-18
14.69023609161377,2015-12-21
14.738441467285156,2015-12-22
14.883036613464355,2015-12-23
14.861616134643555,2015-12-24
14.866972923278809,2015-12-28
14.968728065490723,2015-12-29
14.82947826385498,2015-12-30
14.87232780456543,2015-12-31
14.979437828063965,2016-01-04
15.081198692321777,2016-01-05
15.097262382507324,2016-01-06
14.909815788269043,2016-01-07
14.899101257324219,2016-01-08
15.02763843536377,2016-01-11
14.963370323181152,2016-01-12
14.749151229858398,2016-01-13
14.947305679321289,2016-01-14
14.706307411193848,2016-01-15
14.802706718444824,2016-01-19
14.342130661010742,2016-01-20
14.684885025024414,2016-01-21
15.011568069458008,2016-01-22
14.545641899108887,2016-01-25
14.909815788269043,2016-01-26
15.0222806930542,2016-01-27
15.375746726989746,2016-01-28
15.836326599121094,2016-01-29
16.066612243652344,2016-02-01
16.141592025756836,2016-02-02
16.928852081298828,2016-02-03
17.271604537963867,2016-02-04
17.619718551635742,2016-02-05
17.330520629882812,2016-02-08
17.1055908203125,2016-02-09
16.82977294921875,2016-02-10
16.391727447509766,2016-02-11
16.47284698486328,2016-02-12
16.775699615478516,2016-02-16
16.81355094909668,2016-02-17
17.00824546813965,2016-02-18
16.894672393798828,2016-02-19
17.138032913208008,2016-02-22
16.867631912231445,2016-02-23
17.170480728149414,2016-02-24
17.294864654541016,2016-02-25
17.15966796875,2016-02-26
17.029870986938477,2016-02-29
17.18130111694336,2016-03-01
17.478744506835938,2016-03-02
17.88974952697754,2016-03-03
18.041179656982422,2016-03-04
18.34402847290039,2016-03-07
18.511674880981445,2016-03-08
18.47922706604004,2016-03-09
18.78207778930664,2016-03-10
18.78207778930664,2016-03-11
18.73880958557129,2016-03-14
18.65768814086914,2016-03-15
18.80910873413086,2016-03-16
18.879419326782227,2016-03-17
18.84156036376953,2016-03-18
18.863191604614258,2016-03-21
18.92809295654297,2016-03-22
18.776674270629883,2016-03-23
19.09574317932129,2016-03-24
19.014617919921875,2016-03-28
19.30124282836914,2016-03-29
19.1606388092041,2016-03-30
19.3931827545166,2016-03-31
19.285018920898438,2016-04-01
19.20389747619629,2016-04-04
18.71177101135254,2016-04-05
18.554935455322266,2016-04-06
18.576568603515625,2016-04-07
18.765851974487305,2016-04-08
18.679323196411133,2016-04-11
18.971351623535156,2016-04-12
18.79829978942871,2016-04-13
18.895641326904297,2016-04-14
18.587387084960938,2016-04-15
18.619834899902344,2016-04-18
18.819929122924805,2016-04-19
18.295351028442383,2016-04-20
18.041179656982422,2016-04-21
18.435962677001953,2016-04-22
18.47922706604004,2016-04-25
18.722583770751953,2016-04-26
19.117366790771484,2016-04-27
19.014617919921875,2016-04-28
18.976768493652344,2016-04-29
18.976768493652344,2016-05-02
18.80910873413086,2016-05-03
19.068702697753906,2016-05-04
19.133596420288086,2016-05-05
19.295841217041016,2016-05-06
19.063291549682617,2016-05-09
19.036252975463867,2016-05-10
19.28619956970215,2016-05-11
19.351686477661133,2016-05-12
19.06790542602539,2016-05-13
18.947847366333008,2016-05-16
18.740461349487305,2016-05-17
18.473054885864258,2016-05-18
18.653146743774414,2016-05-19
18.702260971069336,2016-05-20
18.407567977905273,2016-05-23
18.549453735351562,2016-05-24
18.489425659179688,2016-05-25
18.64769172668457,2016-05-26
18.73501205444336,2016-05-27
18.702260971069336,2016-05-31
18.778667449951172,2016-06-01
18.947847366333008,2016-06-02
19.07881736755371,2016-06-03
19.111562728881836,2016-06-06
18.947847366333008,2016-06-07
19.1279354095459,2016-06-08
19.17705726623535,2016-06-09
18.882352828979492,2016-06-10
18.77321434020996,2016-06-13
18.473054885864258,2016-06-14
18.65860366821289,2016-06-15
18.66952133178711,2016-06-16
18.909639358520508,2016-06-17
18.7950382232666,2016-06-20
18.96967315673828,2016-06-21
18.789581298828125,2016-06-22
19.073360443115234,2016-06-23
18.76775360107422,2016-06-24
18.87689971923828,2016-06-27
19.035158157348633,2016-06-28
19.166139602661133,2016-06-29
19.84284782409668,2016-06-30
19.870132446289062,2016-07-01
19.760984420776367,2016-07-05
19.990192413330078,2016-07-06
19.482666015625,2016-07-07
19.706411361694336,2016-07-08
19.864675521850586,2016-07-11
19.881040573120117,2016-07-12
20.055683135986328,2016-07-13
19.859214782714844,2016-07-14
19.913793563842773,2016-07-15
20.01202392578125,2016-07-18
19.962909698486328,2016-07-19
19.782812118530273,2016-07-20
19.897422790527344,2016-07-21
20.415864944458008,2016-07-22
20.464981079101562,2016-07-25
20.241230010986328,2016-07-26
19.968366622924805,2016-07-27
20.11570930480957,2016-07-28
20.344921112060547,2016-07-29
20.443153381347656,2016-08-01
20.072050094604492,2016-08-02
19.95745277404785,2016-08-03
19.82647132873535,2016-08-04
19.7227840423584,2016-08-05
19.706411361694336,2016-08-08
19.564523696899414,2016-08-09
19.3898868560791,2016-08-10
19.168519973754883,2016-08-11
19.240110397338867,2016-08-12
19.06940460205078,2016-08-15
18.849138259887695,2016-08-16
19.0418701171875,2016-08-17
19.11345100402832,2016-08-18
18.926227569580078,2016-08-19
18.959270477294922,2016-08-22
19.04737663269043,2016-08-23
19.11345100402832,2016-08-24
19.00331687927246,2016-08-25
18.667423248291016,2016-08-26
18.750017166137695,2016-08-29
18.617855072021484,2016-08-30
18.722488403320312,2016-08-31
18.617855072021484,2016-09-01
18.761032104492188,2016-09-02
18.970279693603516,2016-09-06
19.030853271484375,2016-09-07
19.185041427612305,2016-09-08
18.39208984375,2016-09-09
18.518741607666016,2016-09-12
18.199356079101562,2016-09-13
18.23790740966797,2016-09-14
18.529748916625977,2016-09-15
18.62887191772461,2016-09-16
18.81059455871582,2016-09-19
18.67292594909668,2016-09-20
19.19054412841797,2016-09-21
19.394290924072266,2016-09-22
19.163013458251953,2016-09-23
19.174034118652344,2016-09-26
18.821605682373047,2016-09-27
18.727991104125977,2016-09-28
18.331506729125977,2016-09-29
18.331506729125977,2016-09-30
18.0451717376709,2016-10-03
17.544063568115234,2016-10-04
17.692747116088867,2016-10-05
17.654207229614258,2016-10-06
17.720279693603516,2016-10-07
17.89649200439453,2016-10-10
17.703763961791992,2016-10-11
17.90200424194336,2016-10-12
18.089231491088867,2016-10-13
18.00662612915039,2016-10-14
18.034154891967773,2016-10-17
18.22138214111328,2016-10-18
18.105741500854492,2016-10-19
18.083717346191406,2016-10-20
17.89649200439453,2016-10-21
17.979093551635742,2016-10-24
18.116758346557617,2016-10-25
18.315000534057617,2016-10-26
18.32050323486328,2016-10-27
18.29847526550293,2016-10-28
18.761032104492188,2016-10-31
18.315000534057617,2016-11-01
18.00662612915039,2016-11-02
18.050682067871094,2016-11-03
18.001121520996094,2016-11-04
18.403100967407227,2016-11-07
18.535259246826172,2016-11-08
17.659711837768555,2016-11-09
16.79095458984375,2016-11-10
16.685293197631836,2016-11-11
17.113544464111328,2016-11-14
17.83657455444336,2016-11-15
17.575170516967773,2016-11-16
17.51399040222168,2016-11-17
17.647476196289062,2016-11-18
18.064605712890625,2016-11-21
18.053482055664062,2016-11-22
17.97005844116211,2016-11-23
18.12022590637207,2016-11-25
18.57072639465332,2016-11-28
18.720897674560547,2016-11-29
18.0812931060791,2016-11-30
17.89219856262207,2016-12-01
18.3593807220459,2016-12-02
18.53179168701172,2016-12-05
18.381624221801758,2016-12-06
18.648591995239258,2016-12-07
19.02123260498047,2016-12-08
19.410552978515625,2016-12-09
19.193639755249023,2016-12-12
19.722013473510742,2016-12-13
19.516231536865234,2016-12-14
19.872180938720703,2016-12-15
19.866615295410156,2016-12-16
19.883298873901367,2016-12-19
19.722013473510742,2016-12-20
19.54404067993164,2016-12-21
19.63858413696289,2016-12-22
19.633018493652344,2016-12-23
19.688642501831055,2016-12-27
19.577407836914062,2016-12-28
19.866615295410156,2016-12-29
19.738691329956055,2016-12-30
19.571842193603516,2017-01-03
19.738691329956055,2017-01-04
19.744258880615234,2017-01-05
20.066835403442383,2017-01-06
19.61634063720703,2017-01-09
19.499542236328125,2017-01-10
19.68307876586914,2017-01-11
19.710886001586914,2017-01-12
19.710886001586914,2017-01-13
19.955604553222656,2017-01-17
19.86105728149414,2017-01-18
19.87773895263672,2017-01-19
19.91111183166504,2017-01-20
19.633018493652344,2017-01-23
19.538469314575195,2017-01-24
19.66082763671875,2017-01-25
19.627458572387695,2017-01-26
19.510663986206055,2017-01-27
19.488418579101562,2017-01-30
19.955604553222656,2017-01-31
19.71645164489746,2017-02-01
19.922229766845703,2017-02-02
19.899991989135742,2017-02-03
19.916675567626953,2017-02-06
20.027912139892578,2017-02-07
19.594087600708008,2017-02-08
19.382740020751953,2017-02-09
19.477294921875,2017-02-10
19.70635986328125,2017-02-13
19.85232925415039,2017-02-14
19.773731231689453,2017-02-15
19.886018753051758,2017-02-16
19.975845336914062,2017-02-17
20.16673469543457,2017-02-21
20.0376033782959,2017-02-22
20.20041847229004,2017-02-23
20.874141693115234,2017-02-24
20.53166389465332,2017-02-27
20.610265731811523,2017-02-28
20.25094985961914,2017-03-01
20.447450637817383,2017-03-02
20.39130973815918,2017-03-03
20.25094985961914,2017-03-06
20.284635543823242,2017-03-07
20.054447174072266,2017-03-08
20.088136672973633,2017-03-09
20.19480323791504,2017-03-10
20.177963256835938,2017-03-13
20.009532928466797,2017-03-14
20.368852615356445,2017-03-15
20.20041847229004,2017-03-16
20.217267990112305,2017-03-17
19.970232009887695,2017-03-20
20.189189910888672,2017-03-21
20.380075454711914,2017-03-22
20.189189910888672,2017-03-23
20.279020309448242,2017-03-24
20.121822357177734,2017-03-27
20.026378631591797,2017-03-28
20.172348022460938,2017-03-29
20.04322052001953,2017-03-30
20.20041847229004,2017-03-31
20.1105899810791,2017-04-03
20.29024887084961,2017-04-04
20.245332717895508,2017-04-05
20.363235473632812,2017-04-06
20.19480323791504,2017-04-07
20.104978561401367,2017-04-10
20.29024887084961,2017-04-11
20.318321228027344,2017-04-12
20.19480323791504,2017-04-13
20.15550422668457,2017-04-17
20.088136672973633,2017-04-18
19.908477783203125,2017-04-19
19.67828941345215,2017-04-20
19.66705894470215,2017-04-21
19.930936813354492,2017-04-24
19.695127487182617,2017-04-25
19.594072341918945,2017-04-26
19.56038475036621,2017-04-27
19.442481994628906,2017-04-28
19.2740535736084,2017-05-01
19.347043991088867,2017-05-02
19.077556610107422,2017-05-03
19.116849899291992,2017-05-04
19.279664993286133,2017-05-05
19.23475456237793,2017-05-08
18.858592987060547,2017-05-09
18.95403289794922,2017-05-10
18.992586135864258,2017-05-11
19.349760055541992,2017-05-12
19.672922134399414,2017-05-15
19.565196990966797,2017-05-16
19.757959365844727,2017-05-17
19.88835906982422,2017-05-18
19.877017974853516,2017-05-19
20.14348030090332,2017-05-22
20.052766799926758,2017-05-23
20.302228927612305,2017-05-24
20.426956176757812,2017-05-25
20.307897567749023,2017-05-26
20.443958282470703,2017-05-30
20.5856990814209,2017-05-31
20.82381248474121,2017-06-01
20.750106811523438,2017-06-02
20.767118453979492,2017-06-05
20.80113410949707,2017-06-06
20.755775451660156,2017-06-07
20.636716842651367,2017-06-08
20.761449813842773,2017-06-09
20.682077407836914,2017-06-12
20.721763610839844,2017-06-13
20.80113410949707,2017-06-14
20.874832153320312,2017-06-15
21.022241592407227,2017-06-16
20.88617706298828,2017-06-19
20.91452407836914,2017-06-20
20.7898006439209,2017-06-21
20.784122467041016,2017-06-22
20.69341278076172,2017-06-23
21.095943450927734,2017-06-26
20.840818405151367,2017-06-27
20.517663955688477,2017-06-28
20.319231033325195,2017-06-29
20.449636459350586,2017-06-30
20.319231033325195,2017-07-03
20.1378116607666,2017-07-05
20.228519439697266,2017-07-06
20.17182731628418,2017-07-07
20.27387809753418,2017-07-10
20.251201629638672,2017-07-11
20.449636459350586,2017-07-12
20.251201629638672,2017-07-13
20.443958282470703,2017-07-14
20.993896484375,2017-07-17
21.06760025024414,2017-07-18
21.197998046875,2017-07-19
21.31705093383789,2017-07-20
21.2490177154541,2017-07-21
21.09027862548828,2017-07-24
20.98822593688965,2017-07-25
21.36241340637207,2017-07-26
21.53816032409668,2017-07-27
21.77060890197754,2017-07-28
21.73658561706543,2017-07-31
21.855648040771484,2017-08-01
21.78194808959961,2017-08-02
21.793283462524414,2017-08-03
21.640209197998047,2017-08-04
21.66855812072754,2017-08-07
21.662891387939453,2017-08-08
21.373750686645508,2017-08-09
21.396421432495117,2017-08-10
21.446748733520508,2017-08-11
21.503942489624023,2017-08-14
21.64120101928711,2017-08-15
21.80705451965332,2017-08-16
21.503942489624023,2017-08-17
21.726987838745117,2017-08-18
21.7098331451416,2017-08-21
21.86425018310547,2017-08-22
21.915719985961914,2017-08-23
21.927156448364258,2017-08-24
21.904287338256836,2017-08-25
21.887126922607422,2017-08-28
21.85853385925293,2017-08-29
21.64120101928711,2017-08-30
21.658357620239258,2017-08-31
21.469627380371094,2017-09-01
21.503942489624023,2017-09-05
21.4753475189209,2017-09-06
21.749866485595703,2017-09-07
21.829933166503906,2017-09-08
22.001506805419922,2017-09-11
21.664077758789062,2017-09-12
21.61832618713379,2017-09-13
21.789899826049805,2017-09-14
21.509666442871094,2017-09-15
21.389558792114258,2017-09-18
21.320934295654297,2017-09-19
21.10932159423828,2017-09-20
21.246583938598633,2017-09-21
21.22942543029785,2017-09-22
21.503942489624023,2017-09-25
21.25802230834961,2017-09-26
21.246583938598633,2017-09-27
21.389558792114258,2017-09-28
21.543975830078125,2017-09-29
21.812776565551758,2017-10-02
21.64120101928711,2017-10-03
21.84136962890625,2017-10-04
21.932880401611328,2017-10-05
21.818498611450195,2017-10-06
21.75558853149414,2017-10-09
21.904287338256836,2017-10-10
21.995792388916016,2017-10-11
22.270309448242188,2017-10-12
22.441884994506836,2017-10-13
22.687803268432617,2017-10-16
22.647769927978516,2017-10-17
22.659208297729492,2017-10-18
22.744997024536133,2017-10-19
22.636333465576172,2017-10-20
22.72783660888672,2017-10-23
22.853656768798828,2017-10-24
22.91657066345215,2017-10-25
22.807907104492188,2017-10-26
23.019514083862305,2017-10-27
23.0137939453125,2017-10-30
22.996641159057617,2017-10-31
22.962322235107422,2017-11-01
23.288314819335938,2017-11-02
23.41413688659668,2017-11-03
23.27115821838379,2017-11-06
23.602867126464844,2017-11-07
23.6314640045166,2017-11-08
23.528514862060547,2017-11-09
23.620019912719727,2017-11-10
24.071836471557617,2017-11-13
24.433818817138672,2017-11-14
24.076448440551758,2017-11-15
23.770952224731445,2017-11-16
23.78247833251953,2017-11-17
23.83435821533203,2017-11-20
23.85741424560547,2017-11-21
23.920814514160156,2017-11-22
23.995752334594727,2017-11-24
24.007278442382812,2017-11-27
24.185958862304688,2017-11-28
24.03033447265625,2017-11-29
24.04186248779297,2017-11-30
24.11102867126465,2017-12-01
23.95540428161621,2017-12-04
23.776716232299805,2017-12-05
23.701784133911133,2017-12-06
23.523096084594727,2017-12-07
23.66143226623535,2017-12-08
24.162906646728516,2017-12-11
23.63838005065918,2017-12-12
23.707544326782227,2017-12-13
23.523096084594727,2017-12-14
23.482749938964844,2017-12-15
23.3328857421875,2017-12-18
22.837175369262695,2017-12-19
22.502857208251953,2017-12-20
22.5201473236084,2017-12-21
22.485567092895508,2017-12-22
22.370285034179688,2017-12-26
22.474037170410156,2017-12-27
22.652725219726562,2017-12-28
22.716129302978516,2017-12-29
22.819881439208984,2018-01-02
22.514387130737305,2018-01-03
22.197364807128906,2018-01-04
22.012910842895508,2018-01-05
22.249242782592773,2018-01-08
21.995622634887695,2018-01-09
21.87458038330078,2018-01-10
22.13972282409668,2018-01-11
22.12819480895996,2018-01-12
22.174306869506836,2018-01-16
22.53167724609375,2018-01-17
22.24347496032715,2018-01-18
21.886104583740234,2018-01-19
21.93221664428711,2018-01-22
22.208892822265625,2018-01-23
22.024446487426758,2018-01-24
22.295352935791016,2018-01-25
22.39910888671875,2018-01-26
22.093612670898438,2018-01-29
22.070554733276367,2018-01-30
22.197364807128906,2018-01-31
21.811174392700195,2018-02-01
21.742006301879883,2018-02-02
21.2808837890625,2018-02-05
21.021499633789062,2018-02-06
20.83704948425293,2018-02-07
20.739059448242188,2018-02-08
21.24629783630371,2018-02-09
21.424983978271484,2018-02-12
21.332759857177734,2018-02-13
21.294939041137695,2018-02-14
21.818580627441406,2018-02-15
21.98149299621582,2018-02-16
21.923315048217773,2018-02-20
21.562580108642578,2018-02-21
21.667312622070312,2018-02-22
22.249135971069336,2018-02-23
22.126956939697266,2018-02-26
21.667312622070312,2018-02-27
21.550947189331055,2018-02-28
21.492761611938477,2018-03-01
21.48112678527832,2018-03-02
21.923315048217773,2018-03-05
21.62657928466797,2018-03-06
21.422943115234375,2018-03-07
21.78949546813965,2018-03-08
21.818580627441406,2018-03-09
21.83603858947754,2018-03-12
21.783674240112305,2018-03-13
22.010589599609375,2018-03-14
22.03386688232422,2018-03-15
22.33059310913086,2018-03-16
22.237503051757812,2018-03-19
22.289865493774414,2018-03-20
22.150232315063477,2018-03-21
22.32478141784668,2018-03-22
21.940767288208008,2018-03-23
22.167682647705078,2018-03-26
22.38296127319336,2018-03-27
22.423688888549805,2018-03-28
22.6971492767334,2018-03-29
22.260772705078125,2018-04-02
22.545866012573242,2018-04-03
22.563323974609375,2018-04-04
22.691329956054688,2018-04-05
22.476049423217773,2018-04-06
22.452775955200195,2018-04-09
22.499326705932617,2018-04-10
22.388776779174805,2018-04-11
21.969863891601562,2018-04-12
22.30731964111328,2018-04-13
22.452775955200195,2018-04-16
22.732051849365234,2018-04-17
22.656421661376953,2018-04-18
22.668054580688477,2018-04-19
22.458599090576172,2018-04-20
22.49350929260254,2018-04-23
22.79605484008789,2018-04-24
22.784420013427734,2018-04-25
22.988059997558594,2018-04-26
23.185882568359375,2018-04-27
23.086973190307617,2018-04-30
23.36043357849121,2018-05-01
23.494251251220703,2018-05-02
23.767711639404297,2018-05-03
23.901535034179688,2018-05-04
24.02953338623047,2018-05-07
23.703712463378906,2018-05-08
23.255701065063477,2018-05-09
23.62225341796875,2018-05-10
23.64552879333496,2018-05-11
23.671939849853516,2018-05-14
23.59564781188965,2018-05-15
23.349185943603516,2018-05-16
23.09099578857422,2018-05-17
23.143808364868164,2018-05-18
23.261167526245117,2018-05-21
23.39613151550293,2018-05-22
23.64846420288086,2018-05-23
23.783428192138672,2018-05-24
23.86557960510254,2018-05-25
23.889055252075195,2018-05-29
24.188325881958008,2018-05-30
24.288089752197266,2018-05-31
24.053361892700195,2018-06-01
23.78929901123047,2018-06-04
23.724742889404297,2018-06-05
23.30224609375,2018-06-06
23.554569244384766,2018-06-07
23.4724178314209,2018-06-08
23.43134117126465,2018-06-11
23.75995635986328,2018-06-12
23.777563095092773,2018-06-13
24.100309371948242,2018-06-14
24.346765518188477,2018-06-15
24.481735229492188,2018-06-18
24.417184829711914,2018-06-19
24.5286808013916,2018-06-20
24.31155776977539,2018-06-21
24.352632522583008,2018-06-22
24.55801773071289,2018-06-25
24.663646697998047,2018-06-26
24.763397216796875,2018-06-27
24.810344696044922,2018-06-28
24.998125076293945,2018-06-29
