SLB,Date
55.89852523803711,2017-08-04
55.07917022705078,2017-08-07
54.20186996459961,2017-08-08
54.20186996459961,2017-08-09
53.29974365234375,2017-08-10
52.82798385620117,2017-08-11
52.927310943603516,2017-08-14
52.50521469116211,2017-08-15
52.72867202758789,2017-08-16
52.1658821105957,2017-08-17
52.405887603759766,2017-08-18
52.141056060791016,2017-08-21
52.430728912353516,2017-08-22
52.29831314086914,2017-08-23
52.041744232177734,2017-08-24
52.8693733215332,2017-08-25
52.51349639892578,2017-08-28
52.55487060546875,2017-08-29
52.463829040527344,2017-08-30
52.56314468383789,2017-08-31
52.84678268432617,2017-09-01
54.306636810302734,2017-09-05
54.8238410949707,2017-09-06
54.94895935058594,2017-09-07
54.10641860961914,2017-09-08
54.86555099487305,2017-09-11
55.4161262512207,2017-09-12
55.82487106323242,2017-09-13
56.47554397583008,2017-09-14
56.0918083190918,2017-09-15
56.61737060546875,2017-09-18
56.634063720703125,2017-09-19
56.40882873535156,2017-09-20
56.80089569091797,2017-09-21
57.39318084716797,2017-09-22
58.10226058959961,2017-09-25
57.40987014770508,2017-09-26
57.626747131347656,2017-09-27
57.693504333496094,2017-09-28
58.19400405883789,2017-09-29
57.82698059082031,2017-10-02
57.610076904296875,2017-10-03
57.40987014770508,2017-10-04
57.45157241821289,2017-10-05
57.00944137573242,2017-10-06
57.00111389160156,2017-10-09
57.00111389160156,2017-10-10
56.50893020629883,2017-10-11
56.13353729248047,2017-10-12
56.03343200683594,2017-10-13
55.724769592285156,2017-10-16
55.47450256347656,2017-10-17
54.982337951660156,2017-10-18
53.80610656738281,2017-10-19
52.679935455322266,2017-10-20
51.645511627197266,2017-10-23
52.08765411376953,2017-10-24
52.92185592651367,2017-10-25
52.863460540771484,2017-10-26
53.01361083984375,2017-10-27
53.480770111083984,2017-10-30
53.389015197753906,2017-10-31
53.622589111328125,2017-11-01
52.763362884521484,2017-11-02
53.03864669799805,2017-11-03
55.95835876464844,2017-11-06
55.4161262512207,2017-11-07
55.94166946411133,2017-11-08
55.79985809326172,2017-11-09
54.84052658081055,2017-11-10
54.25658416748047,2017-11-13
52.371273040771484,2017-11-14
51.34519577026367,2017-11-15
51.14500045776367,2017-11-16
51.68724060058594,2017-11-17
51.487022399902344,2017-11-20
51.62049865722656,2017-11-21
51.8373908996582,2017-11-22
51.662208557128906,2017-11-24
51.186710357666016,2017-11-27
51.962520599365234,2017-11-28
51.845733642578125,2017-11-29
52.42966842651367,2017-11-30
53.99797821044922,2017-12-01
53.889530181884766,2017-12-04
53.343082427978516,2017-12-05
52.182884216308594,2017-12-06
52.182884216308594,2017-12-07
53.418731689453125,2017-12-08
54.276248931884766,2017-12-11
53.956783294677734,2017-12-12
53.21696472167969,2017-12-13
52.43510055541992,2017-12-14
52.19970703125,2017-12-15
53.46916961669922,2017-12-18
54.133338928222656,2017-12-19
54.881568908691406,2017-12-20
57.050601959228516,2017-12-21
56.69750213623047,2017-12-22
56.840423583984375,2017-12-26
57.101036071777344,2017-12-27
56.714317321777344,2017-12-28
56.65547180175781,2017-12-29
58.44617462158203,2018-01-02
59.967872619628906,2018-01-03
61.4559326171875,2018-01-04
61.87627029418945,2018-01-05
62.88514709472656,2018-01-08
62.96920394897461,2018-01-09
63.55769729614258,2018-01-10
64.77672576904297,2018-01-11
65.55018615722656,2018-01-12
64.87761688232422,2018-01-16
64.9112319946289,2018-01-17
64.20503997802734,2018-01-18
64.2470932006836,2018-01-19
67.08029174804688,2018-01-22
66.59266662597656,2018-01-23
65.72673034667969,2018-01-24
65.01211547851562,2018-01-25
65.24752807617188,2018-01-26
64.21346282958984,2018-01-29
62.66654968261719,2018-01-30
61.85946273803711,2018-01-31
63.482051849365234,2018-02-01
61.95193862915039,2018-02-02
59.98468780517578,2018-02-05
60.14554214477539,2018-02-06
59.05337905883789,2018-02-07
57.06376266479492,2018-02-08
55.19268798828125,2018-02-09
56.589630126953125,2018-02-12
55.810733795166016,2018-02-13
55.76839828491211,2018-02-14
56.0562629699707,2018-02-15
56.11551284790039,2018-02-16
55.54826354980469,2018-02-20
54.52383041381836,2018-02-21
54.997947692871094,2018-02-22
56.3017692565918,2018-02-23
56.49653244018555,2018-02-26
56.648902893066406,2018-02-27
55.57366180419922,2018-02-28
55.21807861328125,2018-03-01
55.42973327636719,2018-03-02
56.013919830322266,2018-03-05
56.41184997558594,2018-03-06
56.07318878173828,2018-03-07
56.504981994628906,2018-03-08
58.23213577270508,2018-03-09
57.647945404052734,2018-03-12
56.84364318847656,2018-03-13
56.242523193359375,2018-03-14
55.328147888183594,2018-03-15
55.963134765625,2018-03-16
54.777828216552734,2018-03-19
55.505943298339844,2018-03-20
57.35161590576172,2018-03-21
55.47207260131836,2018-03-22
54.303707122802734,2018-03-23
54.574623107910156,2018-03-26
54.59156799316406,2018-03-27
53.51633071899414,2018-03-28
54.845558166503906,2018-03-29
53.74492263793945,2018-04-02
54.8540153503418,2018-04-03
54.87095642089844,2018-04-04
55.68373107910156,2018-04-05
54.48997497558594,2018-04-06
54.40530014038086,2018-04-09
56.47957229614258,2018-04-10
57.190757751464844,2018-04-11
57.19923400878906,2018-04-12
57.52941131591797,2018-04-13
58.011993408203125,2018-04-16
58.13052749633789,2018-04-17
59.55289077758789,2018-04-18
59.5020866394043,2018-04-19
58.61312484741211,2018-04-20
58.34218978881836,2018-04-23
57.808807373046875,2018-04-24
58.5030632019043,2018-04-25
58.81631851196289,2018-04-26
58.48611068725586,2018-04-27
58.045875549316406,2018-04-30
57.910396575927734,2018-05-01
58.13052749633789,2018-05-02
57.334693908691406,2018-05-03
58.240596771240234,2018-05-04
58.5961799621582,2018-05-07
58.87558364868164,2018-05-08
60.01007080078125,2018-05-09
60.213279724121094,2018-05-10
60.17939376831055,2018-05-11
60.61964797973633,2018-05-14
60.61964797973633,2018-05-15
61.898094177246094,2018-05-16
63.01567840576172,2018-05-17
62.89717102050781,2018-05-18
63.52365493774414,2018-05-21
62.423011779785156,2018-05-22
62.185951232910156,2018-05-23
60.297935485839844,2018-05-24
58.07971954345703,2018-05-25
57.631004333496094,2018-05-29
58.82479476928711,2018-05-30
58.13900375366211,2018-05-31
58.38452911376953,2018-06-01
58.47765350341797,2018-06-04
58.383846282958984,2018-06-05
58.75056076049805,2018-06-06
59.356056213378906,2018-06-07
59.21107482910156,2018-06-08
59.58631134033203,2018-06-11
58.50322723388672,2018-06-12
57.965972900390625,2018-06-13
58.27298355102539,2018-06-14
56.99375534057617,2018-06-15
57.1728515625,2018-06-18
56.030067443847656,2018-06-19
55.902156829833984,2018-06-20
55.25400161743164,2018-06-21
56.780548095703125,2018-06-22
55.7998046875,2018-06-25
56.302955627441406,2018-06-26
56.9766960144043,2018-06-27
57.14725875854492,2018-06-28
57.1643180847168,2018-06-29
55.61219024658203,2018-07-02
56.149471282958984,2018-07-03
56.65264129638672,2018-07-05
57.1643180847168,2018-07-06
58.28150177001953,2018-07-09
59.26225662231445,2018-07-10
58.28150177001953,2018-07-11
57.53956604003906,2018-07-12
58.059776306152344,2018-07-13
57.496917724609375,2018-07-16
56.9170036315918,2018-07-17
57.189910888671875,2018-07-18
57.07050704956055,2018-07-19
56.362674713134766,2018-07-20
56.06418228149414,2018-07-23
55.87656021118164,2018-07-24
56.09829330444336,2018-07-25
57.019344329833984,2018-07-26
57.1728515625,2018-07-27
57.63336944580078,2018-07-30
57.58219528198242,2018-07-31
56.848785400390625,2018-08-01
56.2347526550293,2018-08-02
56.192115783691406,2018-08-03
56.06418228149414,2018-08-06
56.86582946777344,2018-08-07
56.63557434082031,2018-08-08
55.774227142333984,2018-08-09
56.320030212402344,2018-08-10
55.40752410888672,2018-08-13
55.26253890991211,2018-08-14
53.12196350097656,2018-08-15
53.29252624511719,2018-08-16
53.582496643066406,2018-08-17
54.15388107299805,2018-08-20
55.228431701660156,2018-08-21
55.509849548339844,2018-08-22
55.13461685180664,2018-08-23
55.64630889892578,2018-08-24
55.305171966552734,2018-08-27
54.63998031616211,2018-08-28
54.998165130615234,2018-08-29
54.870243072509766,2018-08-30
53.863922119140625,2018-08-31
53.22779846191406,2018-09-04
52.45413589477539,2018-09-05
51.75783920288086,2018-09-06
51.31943130493164,2018-09-07
51.560123443603516,2018-09-10
51.8524055480957,2018-09-11
52.2822151184082,2018-09-12
52.45413589477539,2018-09-13
52.63465118408203,2018-09-14
52.41115188598633,2018-09-17
52.428348541259766,2018-09-18
52.63465118408203,2018-09-19
52.92692565917969,2018-09-20
52.54869842529297,2018-09-21
52.95271301269531,2018-09-24
53.75216293334961,2018-09-25
52.33378982543945,2018-09-26
52.58308029174805,2018-09-27
52.36817932128906,2018-09-28
52.944122314453125,2018-10-01
53.20200729370117,2018-10-02
53.829532623291016,2018-10-03
54.02724075317383,2018-10-04
54.15618896484375,2018-10-05
54.104610443115234,2018-10-08
54.2507438659668,2018-10-09
52.2822151184082,2018-10-10
50.82085037231445,2018-10-11
51.001365661621094,2018-10-12
51.19049835205078,2018-10-15
51.30224609375,2018-10-16
50.92401123046875,2018-10-17
50.22771453857422,2018-10-18
50.2620964050293,2018-10-19
48.83513641357422,2018-10-22
47.3565788269043,2018-10-23
45.56856918334961,2018-10-24
45.81785202026367,2018-10-25
45.47400665283203,2018-10-26
44.22755432128906,2018-10-29
44.97542953491211,2018-10-30
44.107208251953125,2018-10-31
44.40807342529297,2018-11-01
44.184574127197266,2018-11-02
44.66596984863281,2018-11-05
44.76911926269531,2018-11-06
44.97542953491211,2018-11-07
44.339317321777344,2018-11-08
43.324954986572266,2018-11-09
42.5083122253418,2018-11-12
40.69450759887695,2018-11-13
41.09852600097656,2018-11-14
41.33062744140625,2018-11-15
41.45097351074219,2018-11-16
41.52834701538086,2018-11-19
40.3162727355957,2018-11-20
40.952388763427734,2018-11-21
39.86067199707031,2018-11-23
40.084171295166016,2018-11-26
39.71453094482422,2018-11-27
39.895050048828125,2018-11-28
39.4566535949707,2018-11-29
38.76895523071289,2018-11-30
39.800498962402344,2018-12-03
38.34056854248047,2018-12-04
36.77635955810547,2018-12-06
37.40204620361328,2018-12-07
36.47219467163086,2018-12-10
35.83783721923828,2018-12-11
36.01163101196289,2018-12-12
35.64664840698242,2018-12-13
33.97815704345703,2018-12-14
33.93470001220703,2018-12-17
32.883209228515625,2018-12-18
32.839759826660156,2018-12-19
31.458036422729492,2018-12-20
31.023542404174805,2018-12-21
30.580341339111328,2018-12-24
31.8143253326416,2018-12-26
31.571006774902344,2018-12-27
31.80563735961914,2018-12-28
31.353759765625,2018-12-31
32.32704162597656,2019-01-02
32.67464065551758,2019-01-03
33.96946334838867,2019-01-04
34.907997131347656,2019-01-07
35.34249496459961,2019-01-08
35.83783721923828,2019-01-09
36.194122314453125,2019-01-10
36.272335052490234,2019-01-11
35.907344818115234,2019-01-14
36.25495529174805,2019-01-15
35.84652328491211,2019-01-16
35.95079803466797,2019-01-17
38.870662689208984,2019-01-18
38.2015266418457,2019-01-22
37.636680603027344,2019-01-23
37.85392761230469,2019-01-24
39.10529708862305,2019-01-25
38.444854736328125,2019-01-28
38.23628616333008,2019-01-29
39.10529708862305,2019-01-30
38.418785095214844,2019-01-31
38.722930908203125,2019-02-01
38.7576904296875,2019-02-04
39.226959228515625,2019-02-05
39.1661262512207,2019-02-06
37.76702117919922,2019-02-07
37.17609405517578,2019-02-08
37.966888427734375,2019-02-11
38.731685638427734,2019-02-12
39.04814147949219,2019-02-13
38.8020133972168,2019-02-14
39.51405715942383,2019-02-15
40.03270721435547,2019-02-19
40.34916687011719,2019-02-20
39.31187438964844,2019-02-21
38.99540328979492,2019-02-22
39.37339782714844,2019-02-25
38.95145034790039,2019-02-26
38.98661422729492,2019-02-27
38.731685638427734,2019-02-28
39.72502136230469,2019-03-01
39.76898193359375,2019-03-04
39.37339782714844,2019-03-05
38.125125885009766,2019-03-06
37.35155487060547,2019-03-07
36.296669006347656,2019-03-08
36.99113845825195,2019-03-11
37.43946075439453,2019-03-12
37.93173599243164,2019-03-13
37.878990173339844,2019-03-14
37.263633728027344,2019-03-15
38.11634063720703,2019-03-18
38.01964569091797,2019-03-19
38.93386459350586,2019-03-20
38.87234115600586,2019-03-21
37.33397674560547,2019-03-22
37.33397674560547,2019-03-25
37.84383010864258,2019-03-26
37.51858139038086,2019-03-27
38.34489059448242,2019-03-28
38.30093765258789,2019-03-29
39.34703063964844,2019-04-01
39.109676361083984,2019-04-02
38.31853103637695,2019-04-03
38.766849517822266,2019-04-04
39.558006286621094,2019-04-05
40.586509704589844,2019-04-08
40.06786346435547,2019-04-09
40.0414924621582,2019-04-10
39.83052444458008,2019-04-11
40.12939453125,2019-04-12
40.788700103759766,2019-04-15
41.615028381347656,2019-04-16
41.67655944824219,2019-04-17
40.05027389526367,2019-04-18
40.305213928222656,2019-04-22
40.34037780761719,2019-04-23
38.889915466308594,2019-04-24
38.06359100341797,2019-04-25
38.06359100341797,2019-04-26
38.17787551879883,2019-04-29
37.51858139038086,2019-04-30
36.36699676513672,2019-05-01
36.14723205566406,2019-05-02
36.287879943847656,2019-05-03
36.252716064453125,2019-05-06
35.69010543823242,2019-05-07
35.40001678466797,2019-05-08
35.40001678466797,2019-05-09
34.775882720947266,2019-05-10
33.54518508911133,2019-05-13
34.283599853515625,2019-05-14
34.573707580566406,2019-05-15
35.03960418701172,2019-05-16
34.30118942260742,2019-05-17
34.38909912109375,2019-05-20
34.7231330871582,2019-05-21
33.703426361083984,2019-05-22
32.95621871948242,2019-05-23
32.52546691894531,2019-05-24
32.0859375,2019-05-28
31.804645538330078,2019-05-29
30.925573348999023,2019-05-30
30.494823455810547,2019-05-31
31.198083877563477,2019-06-03
31.85788345336914,2019-06-04
31.15349006652832,2019-06-05
31.251575469970703,2019-06-06
31.741971969604492,2019-06-07
31.626066207885742,2019-06-10
32.713844299316406,2019-06-11
31.724143981933594,2019-06-12
32.803009033203125,2019-06-13
32.03620910644531,2019-06-14
32.68709945678711,2019-06-17
32.9278450012207,2019-06-18
32.55335235595703,2019-06-19
34.10478973388672,2019-06-20
34.66651153564453,2019-06-21
34.46144104003906,2019-06-24
34.399017333984375,2019-06-25
34.791351318359375,2019-06-26
34.8715934753418,2019-06-27
35.433319091796875,2019-06-28
35.0588264465332,2019-07-01
34.93399429321289,2019-07-02
35.21041488647461,2019-07-03
35.28173828125,2019-07-05
35.56705856323242,2019-07-08
35.84346008300781,2019-07-09
36.21794509887695,2019-07-10
36.53001403808594,2019-07-11
36.38735580444336,2019-07-12
36.08420944213867,2019-07-15
35.7275505065918,2019-07-16
34.443607330322266,2019-07-17
34.57734298706055,2019-07-18
34.51493453979492,2019-07-19
35.21041488647461,2019-07-22
35.442230224609375,2019-07-23
35.959388732910156,2019-07-24
35.62055969238281,2019-07-25
35.67405319213867,2019-07-26
34.96075439453125,2019-07-29
35.26390075683594,2019-07-30
35.63839340209961,2019-07-31
34.336612701416016,2019-08-01
33.36473846435547,2019-08-02
32.08970260620117,2019-08-05
31.617143630981445,2019-08-06
30.97517204284668,2019-08-07
31.394237518310547,2019-08-08
30.787935256958008,2019-08-09
30.556106567382812,2019-08-12
30.877092361450195,2019-08-13
28.835268020629883,2019-08-14
28.220041275024414,2019-08-15
29.17408561706543,2019-08-16
30.404531478881836,2019-08-19
30.226207733154297,2019-08-20
30.038959503173828,2019-08-21
30.056800842285156,2019-08-22
28.55885887145996,2019-08-23
28.16654396057129,2019-08-26
27.863391876220703,2019-08-27
28.19329261779785,2019-08-28
28.763931274414062,2019-08-29
28.915510177612305,2019-08-30
28.7253360748291,2019-09-03
29.866384506225586,2019-09-04
30.844409942626953,2019-09-05
30.971202850341797,2019-09-06
32.80955123901367,2019-09-09
33.923423767089844,2019-09-10
33.79664611816406,2019-09-11
33.416290283203125,2019-09-12
33.80570602416992,2019-09-13
35.59878158569336,2019-09-16
34.56639862060547,2019-09-17
34.43960952758789,2019-09-18
34.19510269165039,2019-09-19
33.77853012084961,2019-09-20
33.80570602416992,2019-09-23
32.20281219482422,2019-09-24
31.91301727294922,2019-09-25
31.279096603393555,2019-09-26
31.088930130004883,2019-09-27
30.94403648376465,2019-09-30
29.612817764282227,2019-10-01
28.761560440063477,2019-10-02
29.02418327331543,2019-10-03
28.87023162841797,2019-10-04
28.79778289794922,2019-10-07
27.810688018798828,2019-10-08
27.982751846313477,2019-10-09
28.136703491210938,2019-10-10
29.413583755493164,2019-10-11
29.49509620666504,2019-10-14
29.712432861328125,2019-10-15
28.93362045288086,2019-10-16
28.879287719726562,2019-10-17
29.2596378326416,2019-10-18
30.418787002563477,2019-10-21
31.53266143798828,2019-10-22
31.994522094726562,2019-10-23
31.795284271240234,2019-10-24
31.77718162536621,2019-10-25
31.713787078857422,2019-10-28
31.505504608154297,2019-10-29
29.975053787231445,2019-10-30
29.603755950927734,2019-10-31
31.18854331970215,2019-11-01
32.818607330322266,2019-11-04
33.253292083740234,2019-11-05
32.20281219482422,2019-11-06
32.6737174987793,2019-11-07
32.90916061401367,2019-11-08
32.972557067871094,2019-11-11
32.79143142700195,2019-11-12
31.72283935546875,2019-11-13
31.43305015563965,2019-11-14
32.021690368652344,2019-11-15
31.41493797302246,2019-11-18
31.070816040039062,2019-11-19
32.728050231933594,2019-11-20
33.1627311706543,2019-11-21
33.15366744995117,2019-11-22
33.57929992675781,2019-11-25
32.95444869995117,2019-11-26
33.2985725402832,2019-11-27
32.782386779785156,2019-11-29
32.92728042602539,2019-12-02
32.12843322753906,2019-12-03
33.23028564453125,2019-12-04
32.918087005615234,2019-12-05
33.87303924560547,2019-12-06
34.12095260620117,2019-12-09
34.2862434387207,2019-12-10
35.259552001953125,2019-12-11
35.874759674072266,2019-12-12
35.810482025146484,2019-12-13
36.17776870727539,2019-12-16
36.23286056518555,2019-12-17
36.37977981567383,2019-12-18
36.37059020996094,2019-12-19
36.20530700683594,2019-12-20
37.45409393310547,2019-12-23
37.325538635253906,2019-12-24
36.79297637939453,2019-12-26
36.728702545166016,2019-12-27
37.09598922729492,2019-12-30
36.91233825683594,2019-12-31
36.88479232788086,2020-01-02
37.242897033691406,2020-01-03
37.48163604736328,2020-01-06
37.2888069152832,2020-01-07
36.186954498291016,2020-01-08
36.60014724731445,2020-01-09
36.572601318359375,2020-01-10
36.02167510986328,2020-01-13
36.29713821411133,2020-01-14
35.19528579711914,2020-01-15
35.60847091674805,2020-01-16
35.23200225830078,2020-01-17
33.92813491821289,2020-01-21
33.680213928222656,2020-01-22
33.450660705566406,2020-01-23
32.84464645385742,2020-01-24
31.18265724182129,2020-01-27
31.18265724182129,2020-01-28
30.97147560119629,2020-01-29
31.256120681762695,2020-01-30
30.769466400146484,2020-01-31
30.723554611206055,2020-02-03
31.283668518066406,2020-02-04
32.20188903808594,2020-02-05
31.687679290771484,2020-02-06
31.60504722595215,2020-02-07
31.540771484375,2020-02-10
31.950756072998047,2020-02-11
32.65890884399414,2020-02-12
32.30482482910156,2020-02-13
32.07188415527344,2020-02-14
31.354412078857422,2020-02-18
31.950756072998047,2020-02-19
31.522132873535156,2020-02-20
31.11214828491211,2020-02-21
28.819969177246094,2020-02-24
27.338441848754883,2020-02-25
26.443931579589844,2020-02-26
25.008987426757812,2020-02-27
25.241933822631836,2020-02-28
25.894184112548828,2020-03-02
24.981037139892578,2020-03-03
25.232614517211914,2020-03-04
24.067890167236328,2020-03-05
22.222965240478516,2020-03-06
16.129119873046875,2020-03-09
16.94908905029297,2020-03-10
16.19434928894043,2020-03-11
13.436274528503418,2020-03-12
15.057574272155762,2020-03-13
13.426958084106445,2020-03-16
13.044927597045898,2020-03-17
11.22795581817627,2020-03-18
12.923795700073242,2020-03-19
13.305825233459473,2020-03-20
11.954745292663574,2020-03-23
13.650583267211914,2020-03-24
13.603996276855469,2020-03-25
14.461235046386719,2020-03-26
12.82129955291748,2020-03-27
12.374046325683594,2020-03-30
12.569717407226562,2020-03-31
11.73111629486084,2020-04-01
12.933114051818848,2020-04-02
13.315143585205078,2020-04-03
14.601001739501953,2020-04-06
15.34642505645752,2020-04-07
16.10116958618164,2020-04-08
15.34642505645752,2020-04-09
14.861900329589844,2020-04-13
14.479869842529297,2020-04-14
13.725128173828125,2020-04-15
13.09151554107666,2020-04-16
14.237605094909668,2020-04-17
14.172382354736328,2020-04-20
13.687853813171387,2020-04-21
14.293511390686035,2020-04-22
15.393011093139648,2020-04-23
15.010984420776367,2020-04-24
14.95507526397705,2020-04-27
15.048253059387207,2020-04-28
16.958406448364258,2020-04-29
15.672544479370117,2020-04-30
14.675543785095215,2020-05-01
15.122797966003418,2020-05-04
15.141432762145996,2020-05-05
14.740766525268555,2020-05-06
15.588685035705566,2020-05-07
16.818635940551758,2020-05-08
16.175710678100586,2020-05-11
15.914813041687012,2020-05-12
14.768720626831055,2020-05-13
15.001666069030762,2020-05-14
14.861900329589844,2020-05-15
16.725461959838867,2020-05-18
15.94276237487793,2020-05-19
16.96772003173828,2020-05-20
16.576377868652344,2020-05-21
16.380701065063477,2020-05-22
17.144756317138672,2020-05-26
17.750417709350586,2020-05-27
17.50815773010254,2020-05-28
17.20998191833496,2020-05-29
17.172718048095703,2020-06-01
17.693384170532227,2020-06-02
18.396995544433594,2020-06-03
19.07245445251465,2020-06-04
20.629772186279297,2020-06-05
22.187089920043945,2020-06-08
21.11760711669922,2020-06-09
19.663482666015625,2020-06-10
17.365032196044922,2020-06-11
17.82472038269043,2020-06-12
18.124929428100586,2020-06-15
18.3407039642334,2020-06-16
18.60338592529297,2020-06-17
18.93173599243164,2020-06-18
18.49080467224121,2020-06-19
18.59400177001953,2020-06-22
18.359466552734375,2020-06-23
16.75524139404297,2020-06-24
17.280603408813477,2020-06-25
16.361221313476562,2020-06-26
16.89596176147461,2020-06-29
17.252460479736328,2020-06-30
16.623899459838867,2020-07-01
16.867820739746094,2020-07-02
17.590187072753906,2020-07-06
17.05544662475586,2020-07-07
16.95224952697754,2020-07-08
16.07039451599121,2020-07-09
16.689571380615234,2020-07-10
16.304931640625,2020-07-13
17.252460479736328,2020-07-14
17.730905532836914,2020-07-15
17.655853271484375,2020-07-16
17.468229293823242,2020-07-17
17.299365997314453,2020-07-20
18.35008430480957,2020-07-21
17.984207153320312,2020-07-22
18.106164932250977,2020-07-23
18.2750301361084,2020-07-24
18.462661743164062,2020-07-27
17.965444564819336,2020-07-28
18.228124618530273,2020-07-29
17.299365997314453,2020-07-30
17.01792335510254,2020-07-31
17.56204605102539,2020-08-03
18.040496826171875,2020-08-04
18.29379653930664,2020-08-05
18.124929428100586,2020-08-06
18.415752410888672,2020-08-07
18.969261169433594,2020-08-10
19.0443115234375,2020-08-11
19.100597381591797,2020-08-12
18.640914916992188,2020-08-13
18.828536987304688,2020-08-14
18.772245407104492,2020-08-17
18.547094345092773,2020-08-18
18.500185012817383,2020-08-19
17.608949661254883,2020-08-20
17.430707931518555,2020-08-21
18.3407039642334,2020-08-24
18.06864356994629,2020-08-25
17.51513671875,2020-08-26
17.54328155517578,2020-08-27
18.2187442779541,2020-08-28
17.8341064453125,2020-08-31
17.593294143676758,2020-09-01
17.72550392150879,2020-09-02
18.056026458740234,2020-09-03
18.235454559326172,2020-09-04
17.357210159301758,2020-09-08
17.57440757751465,2020-09-09
16.7244873046875,2020-09-10
16.87558937072754,2020-09-11
17.02668571472168,2020-09-14
17.187223434448242,2020-09-15
18.11269187927246,2020-09-16
18.018251419067383,2020-09-17
17.68773078918457,2020-09-18
16.308977127075195,2020-09-21
16.36563491821289,2020-09-22
15.685704231262207,2020-09-23
15.695148468017578,2020-09-24
15.034099578857422,2020-09-25
15.534605026245117,2020-09-28
14.731905937194824,2020-09-29
14.694132804870605,2020-09-30
14.174736976623535,2020-10-01
14.703575134277344,2020-10-02
15.175752639770508,2020-10-05
14.79801082611084,2020-10-06
15.062429428100586,2020-10-07
15.515719413757324,2020-10-08
15.3268461227417,2020-10-09
15.222970962524414,2020-10-12
14.854671478271484,2020-10-13
15.062429428100586,2020-10-14
15.506274223327637,2020-10-15
14.136964797973633,2020-10-16
14.174736976623535,2020-10-19
14.628026962280273,2020-10-20
14.174736976623535,2020-10-21
14.448598861694336,2020-10-22
14.543035507202148,2020-10-23
14.325833320617676,2020-10-26
14.250286102294922,2020-10-27
13.390923500061035,2020-10-28
13.645899772644043,2020-10-29
14.10863208770752,2020-10-30
14.713018417358398,2020-11-02
14.883002281188965,2020-11-03
15.081316947937012,2020-11-04
14.656357765197754,2020-11-05
14.373051643371582,2020-11-06
17.234439849853516,2020-11-09
17.291101455688477,2020-11-10
16.7244873046875,2020-11-11
16.337299346923828,2020-11-12
16.998350143432617,2020-11-13
18.924833297729492,2020-11-16
18.972049713134766,2020-11-17
18.858728408813477,2020-11-18
19.321460723876953,2020-11-19
19.085372924804688,2020-11-20
20.407466888427734,2020-11-23
20.99296760559082,2020-11-24
20.870197296142578,2020-11-25
20.66244125366211,2020-11-27
19.633098602294922,2020-11-30
20.017873764038086,2020-12-01
20.559410095214844,2020-12-02
20.967939376831055,2020-12-03
22.27903175354004,2020-12-04
21.68998908996582,2020-12-07
22.07001304626465,2020-12-08
22.203025817871094,2020-12-09
22.212522506713867,2020-12-10
21.794498443603516,2020-12-11
21.07244873046875,2020-12-14
21.822998046875,2020-12-15
21.699491500854492,2020-12-16
21.78499412536621,2020-12-17
21.195953369140625,2020-12-18
20.692420959472656,2020-12-21
20.293394088745117,2020-12-22
20.825429916381836,2020-12-23
20.559410095214844,2020-12-24
20.49290657043457,2020-12-28
20.312395095825195,2020-12-29
20.787424087524414,2020-12-30
20.739927291870117,2020-12-31
20.853933334350586,2021-01-04
21.97500991821289,2021-01-05
23.191091537475586,2021-01-06
23.637622833251953,2021-01-07
23.599620819091797,2021-01-08
23.742128372192383,2021-01-11
24.83470344543457,2021-01-12
24.18865966796875,2021-01-13
24.663692474365234,2021-01-14
23.666122436523438,2021-01-15
24.15065574645996,2021-01-19
24.084156036376953,2021-01-20
22.982078552246094,2021-01-21
23.191091537475586,2021-01-22
22.554548263549805,2021-01-25
21.604480743408203,2021-01-26
20.720922470092773,2021-01-27
21.509475708007812,2021-01-28
21.1009464263916,2021-01-29
21.05344581604004,2021-02-01
21.385967254638672,2021-02-02
22.972576141357422,2021-02-03
23.571115493774414,2021-02-04
23.76113510131836,2021-02-05
24.692190170288086,2021-02-08
24.70169448852539,2021-02-09
25.290735244750977,2021-02-10
25.053218841552734,2021-02-11
25.433244705200195,2021-02-12
25.590742111206055,2021-02-16
25.64801788330078,2021-02-17
24.416683197021484,2021-02-18
24.93212127685547,2021-02-19
26.287548065185547,2021-02-22
26.47844696044922,2021-02-23
28.072500228881836,2021-02-24
27.21343231201172,2021-02-25
26.640716552734375,2021-02-26
27.413881301879883,2021-03-01
26.860258102416992,2021-03-02
27.079795837402344,2021-03-03
27.280244827270508,2021-03-04
27.747962951660156,2021-03-05
28.358854293823242,2021-03-08
28.01523208618164,2021-03-09
28.58794403076172,2021-03-10
28.06295394897461,2021-03-11
27.690690994262695,2021-03-12
27.795690536499023,2021-03-15
26.783893585205078,2021-03-16
27.022523880004883,2021-03-17
26.010730743408203,2021-03-18
25.8198299407959,2021-03-19
26.392539978027344,2021-03-22
25.457111358642578,2021-03-23
26.173004150390625,2021-03-24
26.15390968322754,2021-03-25
27.022523880004883,2021-03-26
26.440271377563477,2021-03-29
25.98209571838379,2021-03-30
25.953458786010742,2021-03-31
26.82207679748535,2021-04-01
26.297090530395508,2021-04-05
26.192092895507812,2021-04-06
26.106185913085938,2021-04-07
25.829376220703125,2021-04-08
25.543018341064453,2021-04-09
25.333024978637695,2021-04-12
24.85576057434082,2021-04-13
26.068004608154297,2021-04-14
25.44756317138672,2021-04-15
25.094392776489258,2021-04-16
25.323474884033203,2021-04-19
24.101688385009766,2021-04-20
