RPM,Date
44.725128173828125,2017-01-23
45.565406799316406,2017-01-24
46.32771301269531,2017-01-25
46.171783447265625,2017-01-26
46.085166931152344,2017-01-27
45.565406799316406,2017-01-30
45.270870208740234,2017-01-31
44.95036697387695,2017-02-01
44.50856399536133,2017-02-02
44.84640884399414,2017-02-03
44.91570281982422,2017-02-06
44.655826568603516,2017-02-07
44.77710723876953,2017-02-08
44.95902633666992,2017-02-09
45.41814422607422,2017-02-10
45.49610137939453,2017-02-13
45.444122314453125,2017-02-14
45.60005187988281,2017-02-15
45.62603759765625,2017-02-16
45.9638786315918,2017-02-17
46.75218963623047,2017-02-21
46.786834716796875,2017-02-22
46.353702545166016,2017-02-23
46.48363494873047,2017-02-24
46.51829147338867,2017-02-27
46.163124084472656,2017-02-28
47.09868621826172,2017-03-01
46.11981201171875,2017-03-02
46.57026672363281,2017-03-03
46.01585388183594,2017-03-06
45.98120880126953,2017-03-07
46.57026672363281,2017-03-08
46.09382629394531,2017-03-09
46.59626770019531,2017-03-10
47.52315902709961,2017-03-13
47.84366226196289,2017-03-14
48.519351959228516,2017-03-15
48.45872116088867,2017-03-16
48.735923767089844,2017-03-17
48.337440490722656,2017-03-20
47.11601257324219,2017-03-21
47.072696685791016,2017-03-22
47.13334655761719,2017-03-23
46.80416488647461,2017-03-24
47.17666244506836,2017-03-27
47.41054153442383,2017-03-28
47.39321517944336,2017-03-29
47.62711715698242,2017-03-30
47.6704216003418,2017-03-31
47.36722946166992,2017-04-03
47.2372932434082,2017-04-04
46.5096321105957,2017-04-05
44.84640884399414,2017-04-06
45.2881965637207,2017-04-07
44.87239074707031,2017-04-10
45.16862869262695,2017-04-11
44.820125579833984,2017-04-12
43.513145446777344,2017-04-13
44.05336380004883,2017-04-17
44.00980758666992,2017-04-18
44.227622985839844,2017-04-19
44.90725326538086,2017-04-20
45.22964859008789,2017-04-21
45.8744010925293,2017-04-24
46.21421432495117,2017-04-25
46.25777816772461,2017-04-26
46.07480239868164,2017-04-27
45.79597854614258,2017-04-28
45.613006591796875,2017-05-01
45.60429763793945,2017-05-02
45.464881896972656,2017-05-03
45.595577239990234,2017-05-04
45.848262786865234,2017-05-05
45.31675720214844,2017-05-08
45.395172119140625,2017-05-09
45.534584045410156,2017-05-10
45.203487396240234,2017-05-11
45.26448059082031,2017-05-12
45.639137268066406,2017-05-15
46.56272888183594,2017-05-16
45.83955001831055,2017-05-17
45.81340789794922,2017-05-18
46.32748031616211,2017-05-19
46.27518844604492,2017-05-22
46.7718505859375,2017-05-23
47.03323745727539,2017-05-24
47.09423065185547,2017-05-25
47.041961669921875,2017-05-26
46.87641143798828,2017-05-30
47.251075744628906,2017-05-31
48.427337646484375,2017-06-01
48.767147064208984,2017-06-02
48.174652099609375,2017-06-05
48.244354248046875,2017-06-06
48.12236404418945,2017-06-07
48.157230377197266,2017-06-08
48.46217727661133,2017-06-09
48.192081451416016,2017-06-12
48.6625862121582,2017-06-13
48.575462341308594,2017-06-14
48.3402099609375,2017-06-15
48.48832702636719,2017-06-16
48.80198669433594,2017-06-19
48.619022369384766,2017-06-20
48.157230377197266,2017-06-21
47.82612609863281,2017-06-22
47.26849365234375,2017-06-23
47.12037658691406,2017-06-26
47.05067443847656,2017-06-27
47.97426223754883,2017-06-28
47.26849365234375,2017-06-29
47.52988052368164,2017-06-30
47.93067932128906,2017-07-03
47.44275665283203,2017-07-05
47.22492980957031,2017-07-06
48.017826080322266,2017-07-07
48.226932525634766,2017-07-10
48.64515686035156,2017-07-11
48.575462341308594,2017-07-12
48.09364700317383,2017-07-13
48.20751953125,2017-07-14
48.34769821166992,2017-07-17
48.277610778808594,2017-07-18
48.75066375732422,2017-07-19
47.822078704833984,2017-07-20
47.89215087890625,2017-07-21
44.56327819824219,2017-07-24
46.00870895385742,2017-07-25
46.10508346557617,2017-07-26
45.623260498046875,2017-07-27
45.70209884643555,2017-07-28
45.43928527832031,2017-07-31
45.623260498046875,2017-08-01
45.377967834472656,2017-08-02
44.80856704711914,2017-08-03
44.861114501953125,2017-08-04
44.685916900634766,2017-08-07
44.10773849487305,2017-08-08
43.53831481933594,2017-08-09
42.592220306396484,2017-08-10
42.74114990234375,2017-08-11
43.161643981933594,2017-08-14
43.04775619506836,2017-08-15
43.13536071777344,2017-08-16
42.76742935180664,2017-08-17
42.43454360961914,2017-08-18
42.3206672668457,2017-08-21
43.082794189453125,2017-08-22
42.600990295410156,2017-08-23
42.565940856933594,2017-08-24
42.7148551940918,2017-08-25
42.723628997802734,2017-08-28
42.6447868347168,2017-08-29
42.70610427856445,2017-08-30
42.89883041381836,2017-08-31
43.13536071777344,2017-09-01
42.77619171142578,2017-09-05
42.89883041381836,2017-09-06
43.12659454345703,2017-09-07
43.00395202636719,2017-09-08
43.43320846557617,2017-09-11
44.04641342163086,2017-09-12
43.40693283081055,2017-09-13
43.713531494140625,2017-09-14
44.23915100097656,2017-09-15
44.151546478271484,2017-09-18
44.30046844482422,2017-09-19
44.67715072631836,2017-09-20
44.85235595703125,2017-09-21
44.65087127685547,2017-09-22
44.78227233886719,2017-09-25
44.834835052490234,2017-09-26
44.98375701904297,2017-09-27
44.92243957519531,2017-09-28
44.97500228881836,2017-09-29
45.66706085205078,2017-10-02
46.35911178588867,2017-10-03
45.15020751953125,2017-10-04
45.22904968261719,2017-10-05
45.22904968261719,2017-10-06
44.96623992919922,2017-10-09
45.09763717651367,2017-10-10
45.123924255371094,2017-10-11
45.42177963256836,2017-10-12
45.624507904052734,2017-10-13
45.59806823730469,2017-10-16
45.51873779296875,2017-10-17
45.65095138549805,2017-10-18
45.765541076660156,2017-10-19
45.98590850830078,2017-10-20
45.90658187866211,2017-10-23
46.05643081665039,2017-10-24
46.11812973022461,2017-10-25
46.46189880371094,2017-10-26
47.55492401123047,2017-10-27
46.87617874145508,2017-10-30
47.00841522216797,2017-10-31
46.594120025634766,2017-11-01
46.435462951660156,2017-11-02
46.63819885253906,2017-11-03
46.409019470214844,2017-11-06
46.01234436035156,2017-11-07
45.86249923706055,2017-11-08
45.30717849731445,2017-11-09
45.27192306518555,2017-11-10
45.5451774597168,2017-11-13
45.36006164550781,2017-11-14
44.963417053222656,2017-11-15
45.49229431152344,2017-11-16
45.72146224975586,2017-11-17
45.90658187866211,2017-11-20
46.16219711303711,2017-11-21
46.03879928588867,2017-11-22
46.10050582885742,2017-11-24
45.888954162597656,2017-11-27
46.47072219848633,2017-11-28
46.814476013183594,2017-11-29
46.69108200073242,2017-11-30
46.22390365600586,2017-12-01
47.48439407348633,2017-12-04
47.06129837036133,2017-12-05
46.920265197753906,2017-12-06
47.14063262939453,2017-12-07
47.21113967895508,2017-12-08
46.61174392700195,2017-12-11
46.400203704833984,2017-12-12
46.400203704833984,2017-12-13
45.30717849731445,2017-12-14
45.756736755371094,2017-12-15
46.2503547668457,2017-12-18
46.07406234741211,2017-12-19
46.23271560668945,2017-12-20
45.97709655761719,2017-12-21
45.97709655761719,2017-12-22
46.21509552001953,2017-12-26
46.06523895263672,2017-12-27
46.409019470214844,2017-12-28
46.20628356933594,2017-12-29
47.11418533325195,2018-01-02
47.13180923461914,2018-01-03
46.15339279174805,2018-01-04
48.03972625732422,2018-01-05
47.660701751708984,2018-01-08
47.19350814819336,2018-01-09
46.629390716552734,2018-01-10
47.23758316040039,2018-01-11
46.97314453125,2018-01-12
46.591827392578125,2018-01-16
46.5474967956543,2018-01-17
46.42334747314453,2018-01-18
46.99089813232422,2018-01-19
46.88446807861328,2018-01-22
47.08842849731445,2018-01-23
47.46975326538086,2018-01-24
47.36333465576172,2018-01-25
47.15937042236328,2018-01-26
46.92879867553711,2018-01-29
46.72484588623047,2018-01-30
46.290313720703125,2018-01-31
46.13070297241211,2018-02-01
45.21731185913086,2018-02-02
43.39939498901367,2018-02-05
44.01127243041992,2018-02-06
43.76298141479492,2018-02-07
42.54807662963867,2018-02-08
42.698829650878906,2018-02-09
43.34619140625,2018-02-12
43.789581298828125,2018-02-13
44.53449249267578,2018-02-14
44.95127487182617,2018-02-15
45.10202407836914,2018-02-16
44.516746520996094,2018-02-20
44.295047760009766,2018-02-21
44.295047760009766,2018-02-22
44.63203048706055,2018-02-23
45.137508392333984,2018-02-26
44.71184158325195,2018-02-27
44.13542938232422,2018-02-28
44.303916931152344,2018-03-01
43.94033432006836,2018-03-02
44.5965576171875,2018-03-05
45.55428695678711,2018-03-06
45.55428695678711,2018-03-07
45.616363525390625,2018-03-08
46.37900161743164,2018-03-09
45.873538970947266,2018-03-12
45.64297103881836,2018-03-13
44.977882385253906,2018-03-14
44.68523406982422,2018-03-15
44.01127243041992,2018-03-16
43.09788513183594,2018-03-19
43.15109634399414,2018-03-20
43.59449005126953,2018-03-21
42.45940017700195,2018-03-22
41.67902755737305,2018-03-23
42.49486541748047,2018-03-26
41.945068359375,2018-03-27
42.04261016845703,2018-03-28
42.273170471191406,2018-03-29
41.60809326171875,2018-04-02
42.086944580078125,2018-04-03
42.26430130004883,2018-04-04
43.20429992675781,2018-04-05
41.767704010009766,2018-04-06
42.44165802001953,2018-04-09
43.195430755615234,2018-04-10
43.25751495361328,2018-04-11
43.65657043457031,2018-04-12
43.66543960571289,2018-04-13
44.47768783569336,2018-04-16
44.772239685058594,2018-04-17
44.89719009399414,2018-04-18
43.82609558105469,2018-04-19
43.69220733642578,2018-04-20
43.85287857055664,2018-04-23
43.156654357910156,2018-04-24
43.59401321411133,2018-04-25
43.665428161621094,2018-04-26
43.67436218261719,2018-04-27
43.112030029296875,2018-04-30
43.18342971801758,2018-05-01
42.96920394897461,2018-05-02
42.74605941772461,2018-05-03
43.53153991699219,2018-05-04
43.763614654541016,2018-05-07
44.0135383605957,2018-05-08
44.25453567504883,2018-05-09
44.54908752441406,2018-05-10
44.15635299682617,2018-05-11
44.32594680786133,2018-05-14
44.48661422729492,2018-05-15
45.02215576171875,2018-05-16
45.41490173339844,2018-05-17
45.74515914916992,2018-05-18
46.22715759277344,2018-05-21
45.941532135009766,2018-05-22
45.522010803222656,2018-05-23
45.55771255493164,2018-05-24
45.995079040527344,2018-05-25
45.72731018066406,2018-05-29
45.46845245361328,2018-05-30
44.183128356933594,2018-05-31
44.54908752441406,2018-06-01
44.522315979003906,2018-06-04
44.08494186401367,2018-06-05
45.14712905883789,2018-06-06
44.95968246459961,2018-06-07
45.46845245361328,2018-06-08
45.67375564575195,2018-06-11
45.62019729614258,2018-06-12
45.39704895019531,2018-06-13
45.48631286621094,2018-06-14
45.700531005859375,2018-06-15
45.24531936645508,2018-06-18
45.111419677734375,2018-06-19
45.87013244628906,2018-06-20
45.89690399169922,2018-06-21
46.24500274658203,2018-06-22
46.102195739746094,2018-06-25
46.84304428100586,2018-06-26
47.59282684326172,2018-06-27
51.850467681884766,2018-06-28
52.05577087402344,2018-06-29
51.734432220458984,2018-07-02
52.83230972290039,2018-07-03
53.28752899169922,2018-07-05
53.956966400146484,2018-07-06
53.87663269042969,2018-07-09
53.88557434082031,2018-07-10
53.13579177856445,2018-07-11
53.83200454711914,2018-07-12
54.2783088684082,2018-07-13
53.847591400146484,2018-07-16
54.29625701904297,2018-07-17
54.556461334228516,2018-07-18
57.4637565612793,2018-07-19
55.319183349609375,2018-07-20
55.1307487487793,2018-07-23
55.84859848022461,2018-07-24
56.61132049560547,2018-07-25
57.481712341308594,2018-07-26
57.329166412353516,2018-07-27
56.89844512939453,2018-07-30
57.75987243652344,2018-07-31
57.284297943115234,2018-08-01
57.40992736816406,2018-08-02
57.51759338378906,2018-08-03
57.50862121582031,2018-08-06
57.40992736816406,2018-08-07
57.2304573059082,2018-08-08
57.20354080200195,2018-08-09
57.03306579589844,2018-08-10
56.67412185668945,2018-08-13
57.059974670410156,2018-08-14
57.01511001586914,2018-08-15
57.31121826171875,2018-08-16
57.36505889892578,2018-08-17
58.05598449707031,2018-08-20
58.80074691772461,2018-08-21
58.70204162597656,2018-08-22
59.23147201538086,2018-08-23
59.94929885864258,2018-08-24
60.62228775024414,2018-08-27
60.42489242553711,2018-08-28
60.99916458129883,2018-08-29
60.60434341430664,2018-08-30
60.568450927734375,2018-08-31
60.61331558227539,2018-09-04
60.69406509399414,2018-09-05
60.12877655029297,2018-09-06
60.11082077026367,2018-09-07
60.11979675292969,2018-09-10
60.12877655029297,2018-09-11
60.20056915283203,2018-09-12
61.061988830566406,2018-09-13
60.469757080078125,2018-09-14
60.11979675292969,2018-09-17
60.38899612426758,2018-09-18
60.54153823852539,2018-09-19
60.729957580566406,2018-09-20
60.7120246887207,2018-09-21
60.308250427246094,2018-09-24
60.12877655029297,2018-09-25
59.45578384399414,2018-09-26
58.93534851074219,2018-09-27
58.27134323120117,2018-09-28
57.813720703125,2018-10-01
57.38300323486328,2018-10-02
54.28727722167969,2018-10-03
53.77581024169922,2018-10-04
53.95527648925781,2018-10-05
54.34111785888672,2018-10-08
53.15666961669922,2018-10-09
53.695045471191406,2018-10-10
52.950286865234375,2018-10-11
52.99515914916992,2018-10-12
52.84170150756836,2018-10-15
54.27693176269531,2018-10-16
53.744354248046875,2018-10-17
53.744354248046875,2018-10-18
53.94293975830078,2018-10-19
54.13251495361328,2018-10-22
54.0602912902832,2018-10-23
53.52771759033203,2018-10-24
54.01516342163086,2018-10-25
53.47357177734375,2018-10-26
53.18471145629883,2018-10-29
54.82756423950195,2018-10-30
55.21569061279297,2018-10-31
55.8656120300293,2018-11-01
56.42526626586914,2018-11-02
56.596771240234375,2018-11-05
56.95783615112305,2018-11-06
57.833412170410156,2018-11-07
56.98490905761719,2018-11-08
56.993927001953125,2018-11-09
57.39111328125,2018-11-12
57.129337310791016,2018-11-13
57.129337310791016,2018-11-14
57.93270492553711,2018-11-15
58.059078216552734,2018-11-16
57.36403274536133,2018-11-19
56.82243728637695,2018-11-20
57.43623352050781,2018-11-21
57.0300407409668,2018-11-23
56.94880294799805,2018-11-26
55.414283752441406,2018-11-27
58.29378128051758,2018-11-28
59.26864242553711,2018-11-29
59.53042221069336,2018-11-30
59.02491760253906,2018-12-03
57.86048126220703,2018-12-04
56.50649642944336,2018-12-06
54.935874938964844,2018-12-07
54.872684478759766,2018-12-10
54.637996673583984,2018-12-11
54.91781997680664,2018-12-12
54.37622833251953,2018-12-13
54.556766510009766,2018-12-14
54.042240142822266,2018-12-17
54.19569396972656,2018-12-18
54.08737564086914,2018-12-19
53.48258972167969,2018-12-20
52.69728088378906,2018-12-21
50.31425857543945,2018-12-24
52.047367095947266,2018-12-26
52.98612976074219,2018-12-27
52.32719039916992,2018-12-28
53.05834197998047,2018-12-31
52.065425872802734,2019-01-02
49.5379638671875,2019-01-03
47.1729850769043,2019-01-04
47.66946029663086,2019-01-07
49.375492095947266,2019-01-08
49.8990364074707,2019-01-09
49.700443267822266,2019-01-10
49.330360412597656,2019-01-11
48.97830581665039,2019-01-14
48.0970573425293,2019-01-15
48.71484375,2019-01-16
49.169105529785156,2019-01-17
50.1230583190918,2019-01-18
50.25932693481445,2019-01-22
50.386531829833984,2019-01-23
50.33201599121094,2019-01-24
50.30475616455078,2019-01-25
50.2048225402832,2019-01-28
50.61366271972656,2019-01-29
51.058834075927734,2019-01-30
51.93100357055664,2019-01-31
52.058197021484375,2019-02-01
52.394351959228516,2019-02-04
52.56697463989258,2019-02-05
52.03094482421875,2019-02-06
51.358646392822266,2019-02-07
51.26778793334961,2019-02-08
51.513092041015625,2019-02-11
52.29441452026367,2019-02-12
52.34891891479492,2019-02-13
52.32168197631836,2019-02-14
52.73051071166992,2019-02-15
52.96671676635742,2019-02-19
53.36647415161133,2019-02-20
53.202945709228516,2019-02-21
53.53000259399414,2019-02-22
53.602691650390625,2019-02-25
53.18476486206055,2019-02-26
53.402809143066406,2019-02-27
52.57605743408203,2019-02-28
53.230194091796875,2019-03-01
53.07573699951172,2019-03-04
52.23081588745117,2019-03-05
52.09454345703125,2019-03-06
51.722049713134766,2019-03-07
51.77656173706055,2019-03-08
52.503379821777344,2019-03-11
52.06727981567383,2019-03-12
51.8674201965332,2019-03-13
51.87650680541992,2019-03-14
51.667545318603516,2019-03-15
52.96671676635742,2019-03-18
52.385276794433594,2019-03-19
52.376190185546875,2019-03-20
53.29378890991211,2019-03-21
51.78565216064453,2019-03-22
52.258079528808594,2019-03-25
52.32168197631836,2019-03-26
51.94917678833008,2019-03-27
52.6578254699707,2019-03-28
52.73051071166992,2019-03-29
53.49365997314453,2019-04-01
53.67537307739258,2019-04-02
53.99334716796875,2019-04-03
55.08358383178711,2019-04-04
54.53847122192383,2019-04-05
54.81101989746094,2019-04-08
54.55663299560547,2019-04-09
55.165348052978516,2019-04-10
54.91096496582031,2019-04-11
55.08358383178711,2019-04-12
55.67753601074219,2019-04-15
56.372032165527344,2019-04-16
56.31719970703125,2019-04-17
56.152713775634766,2019-04-18
55.96995162963867,2019-04-22
56.134437561035156,2019-04-23
55.659263610839844,2019-04-24
54.288570404052734,2019-04-25
55.01960754394531,2019-04-26
55.430809020996094,2019-04-29
55.42168045043945,2019-04-30
54.14236068725586,2019-05-01
54.8094367980957,2019-05-02
55.93340301513672,2019-05-03
55.73236846923828,2019-05-06
55.01960754394531,2019-05-07
54.42564010620117,2019-05-08
54.10581588745117,2019-05-09
53.66718292236328,2019-05-10
51.65684509277344,2019-05-13
52.05891799926758,2019-05-14
51.62028884887695,2019-05-15
52.14114761352539,2019-05-16
51.611148834228516,2019-05-17
50.5602912902832,2019-05-20
50.761314392089844,2019-05-21
50.743045806884766,2019-05-22
49.90235900878906,2019-05-23
50.258731842041016,2019-05-24
49.8475227355957,2019-05-28
49.32666015625,2019-05-29
49.67390060424805,2019-05-30
48.90631866455078,2019-05-31
49.747005462646484,2019-06-03
51.43753433227539,2019-06-04
52.2964973449707,2019-06-05
53.5849494934082,2019-06-06
54.288570404052734,2019-06-07
54.39822006225586,2019-06-10
54.77288055419922,2019-06-11
55.41254425048828,2019-06-12
55.73236846923828,2019-06-13
55.3211669921875,2019-06-14
54.96479415893555,2019-06-17
55.7597770690918,2019-06-18
55.20236587524414,2019-06-19
56.18012619018555,2019-06-20
56.50909423828125,2019-06-21
56.30805587768555,2019-06-24
54.64495849609375,2019-06-25
54.11494445800781,2019-06-26
54.66322708129883,2019-06-27
55.84202575683594,2019-06-28
56.12528610229492,2019-07-01
56.18012619018555,2019-07-02
56.92943572998047,2019-07-03
56.87461471557617,2019-07-05
56.16184616088867,2019-07-08
55.93340301513672,2019-07-09
55.56787872314453,2019-07-10
55.851165771484375,2019-07-11
56.408573150634766,2019-07-12
56.97836685180664,2019-07-15
57.401100158691406,2019-07-16
57.38271713256836,2019-07-17
57.13458251953125,2019-07-18
57.244869232177734,2019-07-19
59.81808090209961,2019-07-22
60.45219421386719,2019-07-23
61.15983963012695,2019-07-24
61.06792449951172,2019-07-25
61.75717544555664,2019-07-26
62.464820861816406,2019-07-29
62.786468505859375,2019-07-30
62.336177825927734,2019-07-31
60.764671325683594,2019-08-01
60.819801330566406,2019-08-02
59.77214050292969,2019-08-05
61.48149108886719,2019-08-06
62.60268020629883,2019-08-07
63.880088806152344,2019-08-08
62.85079574584961,2019-08-09
61.72962188720703,2019-08-12
62.749717712402344,2019-08-13
61.012779235839844,2019-08-14
61.407958984375,2019-08-15
62.70376968383789,2019-08-16
62.66699981689453,2019-08-19
61.527442932128906,2019-08-20
62.65781784057617,2019-08-21
62.437252044677734,2019-08-22
60.95764923095703,2019-08-23
61.306880950927734,2019-08-26
60.64519500732422,2019-08-27
61.058738708496094,2019-08-28
61.839900970458984,2019-08-29
62.18912124633789,2019-08-30
61.19659423828125,2019-09-03
61.98694610595703,2019-09-04
62.2442626953125,2019-09-05
62.59348678588867,2019-09-06
62.34534454345703,2019-09-09
62.18912124633789,2019-09-10
62.60268020629883,2019-09-11
63.25516891479492,2019-09-12
63.714656829833984,2019-09-13
61.76639175415039,2019-09-16
61.72962188720703,2019-09-17
62.437252044677734,2019-09-18
63.29193878173828,2019-09-19
62.88758087158203,2019-09-20
62.02368927001953,2019-09-23
61.80314254760742,2019-09-24
62.62104415893555,2019-09-25
62.979461669921875,2019-09-26
63.08055877685547,2019-09-27
63.23679733276367,2019-09-30
61.72962188720703,2019-10-01
61.81234359741211,2019-10-02
61.922603607177734,2019-10-03
62.96108627319336,2019-10-04
62.501583099365234,2019-10-07
60.966827392578125,2019-10-08
61.472293853759766,2019-10-09
62.62104415893555,2019-10-10
62.981380462646484,2019-10-11
62.66726303100586,2019-10-14
63.156898498535156,2019-10-15
63.1107177734375,2019-10-16
63.5541877746582,2019-10-17
64.13623046875,2019-10-18
64.6905517578125,2019-10-21
65.18946075439453,2019-10-22
64.84761047363281,2019-10-23
65.15250396728516,2019-10-24
65.64217376708984,2019-10-25
66.59378814697266,2019-10-28
67.46221923828125,2019-10-29
67.60081481933594,2019-10-30
66.9171371459961,2019-10-31
67.54537200927734,2019-11-01
67.95188903808594,2019-11-04
68.02579498291016,2019-11-05
68.11817932128906,2019-11-06
68.25678253173828,2019-11-07
69.86432647705078,2019-11-08
69.29151153564453,2019-11-11
68.7926254272461,2019-11-12
68.11817932128906,2019-11-13
68.90348815917969,2019-11-14
69.236083984375,2019-11-15
68.13665771484375,2019-11-18
68.33992004394531,2019-11-19
67.41603088378906,2019-11-20
66.44595336914062,2019-11-21
66.7970199584961,2019-11-22
68.16439056396484,2019-11-25
68.83882141113281,2019-11-26
69.19913482666016,2019-11-27
68.11817932128906,2019-11-29
67.7671127319336,2019-12-02
67.23123931884766,2019-12-03
67.25897216796875,2019-12-04
67.7393798828125,2019-12-05
68.81110382080078,2019-12-06
68.74641418457031,2019-12-09
68.72793579101562,2019-12-10
68.85728454589844,2019-12-11
69.81814575195312,2019-12-12
69.3838882446289,2019-12-13
69.53173828125,2019-12-16
69.52249145507812,2019-12-17
68.61707305908203,2019-12-18
68.9958724975586,2019-12-19
69.04206085205078,2019-12-20
69.51322937011719,2019-12-23
69.67955017089844,2019-12-24
70.03063201904297,2019-12-26
70.32626342773438,2019-12-27
70.3724594116211,2019-12-30
70.91756439208984,2019-12-31
70.19692993164062,2020-01-02
69.43009948730469,2020-01-03
69.0698013305664,2020-01-06
69.2637939453125,2020-01-07
68.10894012451172,2020-01-08
68.04428100585938,2020-01-09
67.4806900024414,2020-01-10
68.5708999633789,2020-01-13
68.13665771484375,2020-01-14
68.06239318847656,2020-01-15
69.34359741210938,2020-01-16
69.11149597167969,2020-01-17
68.61944580078125,2020-01-21
68.70298767089844,2020-01-22
68.74942016601562,2020-01-23
67.80242156982422,2020-01-24
66.70690155029297,2020-01-27
67.75601196289062,2020-01-28
67.20825958251953,2020-01-29
66.7440185546875,2020-01-30
66.26126098632812,2020-01-31
67.62602233886719,2020-02-03
69.62212371826172,2020-02-04
70.80121612548828,2020-02-05
69.83568572998047,2020-02-06
69.90994262695312,2020-02-07
68.43375396728516,2020-02-10
69.24149322509766,2020-02-11
69.900634765625,2020-02-12
69.95635223388672,2020-02-13
70.03992462158203,2020-02-14
68.98152160644531,2020-02-18
68.98152160644531,2020-02-19
69.00009155273438,2020-02-20
68.46158599853516,2020-02-21
67.5796127319336,2020-02-24
65.53707122802734,2020-02-25
64.48799133300781,2020-02-26
61.349910736083984,2020-02-27
59.52093505859375,2020-02-28
61.29420852661133,2020-03-02
61.46132278442383,2020-03-03
64.78506469726562,2020-03-04
63.011802673339844,2020-03-05
63.327449798583984,2020-03-06
60.6164665222168,2020-03-09
62.241207122802734,2020-03-10
58.945316314697266,2020-03-11
55.49159622192383,2020-03-12
58.7781982421875,2020-03-13
53.69045639038086,2020-03-16
61.23850631713867,2020-03-17
49.206199645996094,2020-03-18
47.21937942504883,2020-03-19
45.90102767944336,2020-03-20
43.45927810668945,2020-03-23
50.34815979003906,2020-03-24
53.29124450683594,2020-03-25
57.079185485839844,2020-03-26
55.67728805541992,2020-03-27
56.72639846801758,2020-03-30
55.24092483520508,2020-03-31
53.01272201538086,2020-04-01
53.727596282958984,2020-04-02
52.86417007446289,2020-04-03
55.50087356567383,2020-04-06
57.979766845703125,2020-04-07
60.13368225097656,2020-04-08
61.0992431640625,2020-04-09
60.1058349609375,2020-04-13
61.99052429199219,2020-04-14
60.048946380615234,2020-04-15
60.31032180786133,2020-04-16
61.47713851928711,2020-04-17
60.08629608154297,2020-04-20
58.639434814453125,2020-04-21
59.74090576171875,2020-04-22
59.71290969848633,2020-04-23
60.72104263305664,2020-04-24
62.625274658203125,2020-04-27
62.42924499511719,2020-04-28
63.16667938232422,2020-04-29
61.99052810668945,2020-04-30
59.815589904785156,2020-05-01
60.459659576416016,2020-05-04
62.25190353393555,2020-05-05
62.02785873413086,2020-05-06
63.00799560546875,2020-05-07
64.24948120117188,2020-05-08
64.68819427490234,2020-05-11
64.02545166015625,2020-05-12
61.48647689819336,2020-05-13
62.04655075073242,2020-05-14
62.27056884765625,2020-05-15
65.05224609375,2020-05-18
64.35216522216797,2020-05-19
64.92156982421875,2020-05-20
65.02425384521484,2020-05-21
65.13626098632812,2020-05-22
66.83514404296875,2020-05-26
68.51535034179688,2020-05-27
69.30878448486328,2020-05-28
69.80352020263672,2020-05-29
69.16876983642578,2020-06-01
70.17689514160156,2020-06-02
72.92124938964844,2020-06-03
72.28649139404297,2020-06-04
73.36930084228516,2020-06-05
74.45211029052734,2020-06-08
73.94805145263672,2020-06-09
73.94805145263672,2020-06-10
67.05917358398438,2020-06-11
68.50601959228516,2020-06-12
69.72884368896484,2020-06-15
71.36238098144531,2020-06-16
71.05435180664062,2020-06-17
70.41026306152344,2020-06-18
70.40093231201172,2020-06-19
70.7276382446289,2020-06-22
69.85018920898438,2020-06-23
68.23532104492188,2020-06-24
69.1220932006836,2020-06-25
66.74179077148438,2020-06-26
68.9540786743164,2020-06-29
70.06488800048828,2020-06-30
69.17809295654297,2020-07-01
69.89685821533203,2020-07-02
70.97032928466797,2020-07-06
70.62495422363281,2020-07-07
69.97152709960938,2020-07-08
69.57015991210938,2020-07-09
70.671630859375,2020-07-10
69.72884368896484,2020-07-13
70.89563751220703,2020-07-14
72.30249786376953,2020-07-15
72.60263061523438,2020-07-16
73.15599822998047,2020-07-17
72.01175689697266,2020-07-20
72.56510925292969,2020-07-21
73.61556243896484,2020-07-22
73.27791595458984,2020-07-23
74.74105072021484,2020-07-24
75.8946533203125,2020-07-27
76.2791976928711,2020-07-28
77.37652587890625,2020-07-29
76.50428009033203,2020-07-30
76.52302551269531,2020-07-31
77.19831848144531,2020-08-03
77.8079605102539,2020-08-04
79.08348846435547,2020-08-05
78.72711181640625,2020-08-06
79.08348846435547,2020-08-07
78.72711181640625,2020-08-10
78.74585723876953,2020-08-11
79.49617004394531,2020-08-12
79.22418212890625,2020-08-13
79.01785278320312,2020-08-14
79.71188354492188,2020-08-17
79.86194610595703,2020-08-18
79.66499328613281,2020-08-19
79.61809539794922,2020-08-20
80.39656066894531,2020-08-21
80.79047393798828,2020-08-24
80.4247055053711,2020-08-25
80.57475280761719,2020-08-26
80.79047393798828,2020-08-27
80.39656066894531,2020-08-28
79.50556945800781,2020-08-31
81.08123016357422,2020-09-01
81.57831573486328,2020-09-02
79.60871124267578,2020-09-03
79.23356628417969,2020-09-04
76.09160614013672,2020-09-08
78.07994079589844,2020-09-09
77.62975311279297,2020-09-10
78.54888153076172,2020-09-11
79.2523422241211,2020-09-14
79.8807144165039,2020-09-15
79.33672332763672,2020-09-16
78.59580993652344,2020-09-17
76.8606948852539,2020-09-18
74.29084777832031,2020-09-21
75.49134826660156,2020-09-22
74.26270294189453,2020-09-23
74.7597885131836,2020-09-24
76.08223724365234,2020-09-25
77.36715698242188,2020-09-28
77.19831848144531,2020-09-29
77.69540405273438,2020-09-30
77.28274536132812,2020-10-01
77.50782012939453,2020-10-02
79.17729949951172,2020-10-05
