DD,Date
28.100217819213867,2010-08-02
25.293167114257812,2010-08-03
24.588930130004883,2010-08-04
25.055124282836914,2010-08-05
25.2336483001709,2010-08-06
25.78911590576172,2010-08-09
25.779197692871094,2010-08-10
24.975770950317383,2010-08-11
24.777389526367188,2010-08-12
24.9559326171875,2010-08-13
24.975770950317383,2010-08-16
25.293167114257812,2010-08-17
25.511390686035156,2010-08-18
24.707956314086914,2010-08-19
24.231855392456055,2010-08-20
23.84501075744629,2010-08-23
22.932470321655273,2010-08-24
22.932470321655273,2010-08-25
23.547447204589844,2010-08-26
24.519500732421875,2010-08-27
24.132658004760742,2010-08-30
24.172334671020508,2010-08-31
25.382448196411133,2010-09-01
25.670085906982422,2010-09-02
26.25530242919922,2010-09-03
25.28325843811035,2010-09-07
25.55107307434082,2010-09-08
25.481630325317383,2010-09-09
25.779197692871094,2010-09-10
26.374332427978516,2010-09-13
26.314821243286133,2010-09-14
25.957746505737305,2010-09-15
26.19579315185547,2010-09-16
26.503276824951172,2010-09-17
26.94961929321289,2010-09-20
27.028974533081055,2010-09-21
27.138093948364258,2010-09-22
26.751243591308594,2010-09-23
27.842329025268555,2010-09-24
27.69354248046875,2010-09-27
27.783300399780273,2010-09-28
27.314594268798828,2010-09-29
27.384397506713867,2010-09-30
27.80324935913086,2010-10-01
27.394363403320312,2010-10-04
28.39160919189453,2010-10-05
28.87029457092285,2010-10-06
29.069738388061523,2010-10-07
29.947330474853516,2010-10-08
29.767824172973633,2010-10-11
29.727933883666992,2010-10-12
29.737913131713867,2010-10-13
29.229297637939453,2010-10-14
29.34897232055664,2010-10-15
29.757844924926758,2010-10-18
29.259214401245117,2010-10-19
30.106876373291016,2010-10-20
30.435972213745117,2010-10-21
30.116846084594727,2010-10-22
31.473108291625977,2010-10-25
31.41328239440918,2010-10-26
31.124067306518555,2010-10-27
30.775039672851562,2010-10-28
30.755098342895508,2010-10-29
30.804946899414062,2010-11-01
31.303564071655273,2010-11-02
31.473108291625977,2010-11-03
32.679779052734375,2010-11-04
32.41051483154297,2010-11-05
32.26093292236328,2010-11-08
31.722434997558594,2010-11-09
31.60275650024414,2010-11-10
31.722434997558594,2010-11-11
31.21382713317871,2010-11-12
31.074203491210938,2010-11-15
30.475860595703125,2010-11-16
30.475860595703125,2010-11-17
31.273670196533203,2010-11-18
31.6226863861084,2010-11-19
31.41328239440918,2010-11-22
30.735136032104492,2010-11-23
31.58280372619629,2010-11-24
31.203840255737305,2010-11-26
31.193870544433594,2010-11-29
31.094161987304688,2010-11-30
32.330745697021484,2010-12-01
33.14847946166992,2010-12-02
33.26814651489258,2010-12-03
33.43769836425781,2010-12-06
33.667057037353516,2010-12-07
33.46760559082031,2010-12-08
33.85652542114258,2010-12-09
33.97621154785156,2010-12-10
33.98616409301758,2010-12-13
33.966224670410156,2010-12-14
33.746829986572266,2010-12-15
34.25542449951172,2010-12-16
33.85652542114258,2010-12-17
33.746829986572266,2010-12-20
33.98616409301758,2010-12-21
34.27537536621094,2010-12-22
34.315269470214844,2010-12-23
34.23548889160156,2010-12-27
34.28534698486328,2010-12-28
34.28534698486328,2010-12-29
34.30537033081055,2010-12-30
34.195213317871094,2010-12-31
35.03656005859375,2011-01-03
34.796180725097656,2011-01-04
34.73606491088867,2011-01-05
35.39714050292969,2011-01-06
34.98648452758789,2011-01-07
35.557403564453125,2011-01-10
35.547367095947266,2011-01-11
35.90796661376953,2011-01-12
35.707645416259766,2011-01-13
35.98809051513672,2011-01-14
36.04819107055664,2011-01-18
35.226863861083984,2011-01-19
34.3454475402832,2011-01-20
34.54576873779297,2011-01-21
35.04657745361328,2011-01-24
35.3370361328125,2011-01-25
35.367095947265625,2011-01-26
35.62751007080078,2011-01-27
35.1166877746582,2011-01-28
35.53736114501953,2011-01-31
36.41879653930664,2011-02-01
36.699249267578125,2011-02-02
36.799415588378906,2011-02-03
37.069854736328125,2011-02-04
37.68082809448242,2011-02-07
38.001346588134766,2011-02-08
37.520565032958984,2011-02-09
38.19164276123047,2011-02-10
38.44205093383789,2011-02-11
38.55222702026367,2011-02-14
38.0213737487793,2011-02-15
38.36191940307617,2011-02-16
38.822669982910156,2011-02-17
38.602317810058594,2011-02-18
37.2200813293457,2011-02-22
36.0782470703125,2011-02-23
35.547367095947266,2011-02-24
36.37872314453125,2011-02-25
37.2200813293457,2011-02-28
36.19844436645508,2011-03-01
36.67921829223633,2011-03-02
37.95125961303711,2011-03-03
37.580665588378906,2011-03-04
37.32024383544922,2011-03-07
38.36191940307617,2011-03-08
37.97130584716797,2011-03-09
36.87953186035156,2011-03-10
36.849491119384766,2011-03-11
36.66918182373047,2011-03-14
36.018150329589844,2011-03-15
35.21685791015625,2011-03-16
35.767738342285156,2011-03-17
35.90796661376953,2011-03-18
37.0297737121582,2011-03-21
36.789390563964844,2011-03-22
36.75933837890625,2011-03-23
36.81943893432617,2011-03-24
37.21006393432617,2011-03-25
37.09989547729492,2011-03-28
37.45188522338867,2011-03-29
37.4820671081543,2011-03-30
37.964786529541016,2011-03-31
38.125709533691406,2011-04-01
38.36704635620117,2011-04-04
38.87995529174805,2011-04-05
38.70899963378906,2011-04-06
38.54808807373047,2011-04-07
38.739173889160156,2011-04-08
37.97483825683594,2011-04-11
37.1702880859375,2011-04-12
36.90880584716797,2011-04-13
37.14011001586914,2011-04-14
37.994937896728516,2011-04-15
37.220577239990234,2011-04-18
37.914493560791016,2011-04-19
38.44751739501953,2011-04-20
39.70463180541992,2011-04-21
39.573890686035156,2011-04-25
40.197418212890625,2011-04-26
40.147132873535156,2011-04-27
40.941619873046875,2011-04-28
41.223201751708984,2011-04-29
41.57521057128906,2011-05-02
40.740478515625,2011-05-03
39.86552429199219,2011-05-04
39.45320129394531,2011-05-05
39.94597625732422,2011-05-06
40.07673263549805,2011-05-09
40.9718017578125,2011-05-10
39.221893310546875,2011-05-11
39.15150451660156,2011-05-12
38.58829879760742,2011-05-13
37.9245491027832,2011-05-16
36.737831115722656,2011-05-17
37.18034744262695,2011-05-18
37.059654235839844,2011-05-19
36.21488571166992,2011-05-20
35.81259536743164,2011-05-23
35.671817779541016,2011-05-24
36.39590835571289,2011-05-25
35.90311050415039,2011-05-26
35.80255126953125,2011-05-27
36.33555221557617,2011-05-31
35.299705505371094,2011-06-01
35.96345520019531,2011-06-02
35.40026092529297,2011-06-03
35.259483337402344,2011-06-06
35.380157470703125,2011-06-07
35.068397521972656,2011-06-08
35.370094299316406,2011-06-09
35.26953125,2011-06-10
35.158905029296875,2011-06-13
35.78242874145508,2011-06-14
34.81697463989258,2011-06-15
34.62590026855469,2011-06-16
34.78680419921875,2011-06-17
35.158905029296875,2011-06-20
36.28528594970703,2011-06-21
36.18470764160156,2011-06-22
35.822669982910156,2011-06-23
35.43044662475586,2011-06-24
35.30975341796875,2011-06-27
35.917503356933594,2011-06-28
36.25176239013672,2011-06-29
36.4644660949707,2011-06-30
36.78858947753906,2011-07-01
36.768333435058594,2011-07-05
36.9304084777832,2011-07-06
37.649566650390625,2011-07-07
36.849369049072266,2011-07-08
35.532596588134766,2011-07-11
34.48930740356445,2011-07-12
34.6918830871582,2011-07-13
34.99575424194336,2011-07-14
35.400917053222656,2011-07-15
34.71215057373047,2011-07-18
35.208473205566406,2011-07-19
35.5731315612793,2011-07-20
36.21124267578125,2011-07-21
36.039058685302734,2011-07-22
36.45435333251953,2011-07-25
36.31254196166992,2011-07-26
35.44144821166992,2011-07-27
35.826351165771484,2011-07-28
35.31990051269531,2011-07-29
35.59337615966797,2011-08-01
34.10441207885742,2011-08-02
34.20570755004883,2011-08-03
30.70106315612793,2011-08-04
30.609901428222656,2011-08-05
27.41925621032715,2011-08-08
29.738792419433594,2011-08-09
28.482803344726562,2011-08-10
29.79957389831543,2011-08-11
29.809707641601562,2011-08-12
30.46809196472168,2011-08-15
29.698291778564453,2011-08-16
29.931257247924805,2011-08-17
27.236928939819336,2011-08-18
26.59881019592285,2011-08-19
25.920164108276367,2011-08-22
26.71022605895996,2011-08-23
27.176164627075195,2011-08-24
26.740612030029297,2011-08-25
27.166019439697266,2011-08-26
28.675249099731445,2011-08-29
28.624610900878906,2011-08-30
28.81705093383789,2011-08-31
27.956098556518555,2011-09-01
27.054616928100586,2011-09-02
26.477251052856445,2011-09-06
27.41925621032715,2011-09-07
27.2470645904541,2011-09-08
26.102487564086914,2011-09-09
26.09235382080078,2011-09-12
26.649450302124023,2011-09-13
27.257192611694336,2011-09-14
28.1080379486084,2011-09-15
28.665130615234375,2011-09-16
28.07763671875,2011-09-19
27.62183380126953,2011-09-20
25.869518280029297,2011-09-21
23.31700325012207,2011-09-22
23.833585739135742,2011-09-23
24.826217651367188,2011-09-26
25.920164108276367,2011-09-27
24.303987503051758,2011-09-28
24.283523559570312,2011-09-29
22.974225997924805,2011-09-30
22.002471923828125,2011-10-03
23.322002410888672,2011-10-04
25.060924530029297,2011-10-05
25.899703979492188,2011-10-06
25.32688331604004,2011-10-07
26.789621353149414,2011-10-10
27.00442886352539,2011-10-11
27.9148006439209,2011-10-12
27.280609130859375,2011-10-13
28.313735961914062,2011-10-14
27.137401580810547,2011-10-17
28.405799865722656,2011-10-18
27.198776245117188,2011-10-19
27.03511619567871,2011-10-20
27.863666534423828,2011-10-21
28.53876495361328,2011-10-24
27.09649085998535,2011-10-25
27.505645751953125,2011-10-26
29.766246795654297,2011-10-27
29.919673919677734,2011-10-28
28.518308639526367,2011-10-31
27.965965270996094,2011-11-01
28.641067504882812,2011-11-02
29.275266647338867,2011-11-03
28.82518768310547,2011-11-04
28.855867385864258,2011-11-07
29.22410774230957,2011-11-08
27.802291870117188,2011-11-09
28.037559509277344,2011-11-10
28.83541488647461,2011-11-11
28.497859954833984,2011-11-14
28.313735961914062,2011-11-15
27.577253341674805,2011-11-16
26.789621353149414,2011-11-17
26.54412078857422,2011-11-18
25.838333129882812,2011-11-21
25.725807189941406,2011-11-22
25.163217544555664,2011-11-23
25.030231475830078,2011-11-25
26.23725700378418,2011-11-28
26.339555740356445,2011-11-29
28.344419479370117,2011-11-30
28.201221466064453,2011-12-01
28.38534164428711,2011-12-02
28.630830764770508,2011-12-05
28.692203521728516,2011-12-06
28.446704864501953,2011-12-07
27.382904052734375,2011-12-08
27.720455169677734,2011-12-09
26.94305992126465,2011-12-12
26.339555740356445,2011-12-13
25.961082458496094,2011-12-14
26.390687942504883,2011-12-15
26.963512420654297,2011-12-16
26.329317092895508,2011-12-19
27.577253341674805,2011-12-20
27.90458106994629,2011-12-21
28.702442169189453,2011-12-22
29.500293731689453,2011-12-23
29.500293731689453,2011-12-27
29.066917419433594,2011-12-28
29.64475440979004,2011-12-29
29.675703048706055,2011-12-30
30.73849105834961,2012-01-03
30.90359115600586,2012-01-04
31.099641799926758,2012-01-05
31.285375595092773,2012-01-06
31.275054931640625,2012-01-09
31.966388702392578,2012-01-10
32.430721282958984,2012-01-11
33.5966911315918,2012-01-12
33.03950500488281,2012-01-13
33.66892623901367,2012-01-17
34.20547866821289,2012-01-18
34.03006362915039,2012-01-19
34.453121185302734,2012-01-20
34.153892517089844,2012-01-23
34.442806243896484,2012-01-24
34.81427764892578,2012-01-25
34.4737548828125,2012-01-26
34.52534484863281,2012-01-27
34.24675750732422,2012-01-30
34.57694625854492,2012-01-31
35.0206298828125,2012-02-01
34.60788345336914,2012-02-02
35.268272399902344,2012-02-03
35.06190872192383,2012-02-06
34.938087463378906,2012-02-07
35.03096008300781,2012-02-08
35.51591873168945,2012-02-09
35.08255386352539,2012-02-10
35.278587341308594,2012-02-13
34.6697998046875,2012-02-14
34.73173522949219,2012-02-15
35.53656005859375,2012-02-16
36.114383697509766,2012-02-17
35.75325012207031,2012-02-21
34.742034912109375,2012-02-22
34.938087463378906,2012-02-23
34.89680862426758,2012-02-24
35.278587341308594,2012-02-27
35.44369125366211,2012-02-28
34.57694625854492,2012-02-29
35.185733795166016,2012-03-01
35.288917541503906,2012-03-02
34.76266098022461,2012-03-05
33.53478240966797,2012-03-06
34.174530029296875,2012-03-07
34.938087463378906,2012-03-08
35.14445495605469,2012-03-09
34.68012619018555,2012-03-12
35.70164489746094,2012-03-13
35.5468635559082,2012-03-14
36.114383697509766,2012-03-15
36.42394256591797,2012-03-16
36.568397521972656,2012-03-19
36.42394256591797,2012-03-20
36.1556510925293,2012-03-21
35.567501068115234,2012-03-22
36.13502883911133,2012-03-23
36.8160400390625,2012-03-26
36.27948760986328,2012-03-27
35.4584846496582,2012-03-28
35.52083206176758,2012-03-29
35.9988899230957,2012-03-30
36.34182357788086,2012-04-02
35.385738372802734,2012-04-03
34.918087005615234,2012-04-04
34.73102951049805,2012-04-05
33.7645378112793,2012-04-09
32.94355392456055,2012-04-10
33.12022018432617,2012-04-11
33.951595306396484,2012-04-12
34.50239944458008,2012-04-13
34.918087005615234,2012-04-16
35.97810363769531,2012-04-17
35.967708587646484,2012-04-18
36.331443786621094,2012-04-19
36.6951789855957,2012-04-20
36.123592376708984,2012-04-23
35.98849105834961,2012-04-24
37.49538040161133,2012-04-25
36.21711349487305,2012-04-26
36.09242248535156,2012-04-27
35.209075927734375,2012-04-30
35.17789077758789,2012-05-01
34.65827560424805,2012-05-02
34.149051666259766,2012-05-03
33.59827423095703,2012-05-04
33.55669021606445,2012-05-07
33.36962890625,2012-05-08
33.39043426513672,2012-05-09
33.4527702331543,2012-05-10
33.41120529174805,2012-05-11
32.91236114501953,2012-05-14
32.08100128173828,2012-05-15
31.332754135131836,2012-05-16
30.54294204711914,2012-05-17
30.605287551879883,2012-05-18
31.73805046081543,2012-05-21
31.675704956054688,2012-05-22
31.717262268066406,2012-05-23
32.78767395019531,2012-05-24
32.52785873413086,2012-05-25
33.23454284667969,2012-05-29
32.444725036621094,2012-05-30
32.2784538269043,2012-05-31
31.55097007751465,2012-06-01
31.686098098754883,2012-06-04
32.04981994628906,2012-06-05
32.93315887451172,2012-06-06
33.089046478271484,2012-06-07
33.36962890625,2012-06-08
32.78767395019531,2012-06-11
33.36962890625,2012-06-12
32.90199279785156,2012-06-13
33.255332946777344,2012-06-14
34.18022537231445,2012-06-15
34.315330505371094,2012-06-18
34.938880920410156,2012-06-19
35.08435821533203,2012-06-20
34.20102310180664,2012-06-21
34.10749435424805,2012-06-22
33.504737854003906,2012-06-25
32.548641204833984,2012-06-26
32.296653747558594,2012-06-27
32.19166946411133,2012-06-28
33.07361602783203,2012-06-29
33.084129333496094,2012-07-02
33.273109436035156,2012-07-03
33.24162673950195,2012-07-05
33.084129333496094,2012-07-06
32.74814224243164,2012-07-09
32.0866584777832,2012-07-10
31.80317497253418,2012-07-11
31.288698196411133,2012-07-12
31.834688186645508,2012-07-13
31.404199600219727,2012-07-16
31.76116943359375,2012-07-17
32.27566146850586,2012-07-18
32.88463592529297,2012-07-19
32.46464920043945,2012-07-20
31.950172424316406,2012-07-23
31.551191329956055,2012-07-24
31.782176971435547,2012-07-25
30.637714385986328,2012-07-26
30.532732009887695,2012-07-27
30.280733108520508,2012-07-30
30.217731475830078,2012-07-31
30.763715744018555,2012-08-01
30.532732009887695,2012-08-02
31.320199966430664,2012-08-03
31.488191604614258,2012-08-06
31.561687469482422,2012-08-07
31.41469955444336,2012-08-08
31.35169219970703,2012-08-09
31.2152042388916,2012-08-10
30.92120933532715,2012-08-13
31.16270637512207,2012-08-14
31.152193069458008,2012-08-15
31.551191329956055,2012-08-16
31.66667938232422,2012-08-17
31.687685012817383,2012-08-20
31.740182876586914,2012-08-21
31.708688735961914,2012-08-22
31.278196334838867,2012-08-23
31.383193969726562,2012-08-24
30.90022087097168,2012-08-27
30.721729278564453,2012-08-28
30.784717559814453,2012-08-29
30.837223052978516,2012-08-30
30.774215698242188,2012-08-31
30.070755004882812,2012-09-04
29.871259689331055,2012-09-05
31.00521469116211,2012-09-06
31.845170974731445,2012-09-07
31.81367301940918,2012-09-10
31.75067710876465,2012-09-11
31.687685012817383,2012-09-12
33.00013732910156,2012-09-13
33.8610954284668,2012-09-14
32.68513488769531,2012-09-17
32.56964874267578,2012-09-18
32.506656646728516,2012-09-19
32.42264938354492,2012-09-20
31.771682739257812,2012-09-21
31.729692459106445,2012-09-24
31.278196334838867,2012-09-25
30.8855037689209,2012-09-26
30.93856430053711,2012-09-27
30.736906051635742,2012-09-28
31.11899185180664,2012-10-01
30.949180603027344,2012-10-02
30.471567153930664,2012-10-03
30.970394134521484,2012-10-04
30.991634368896484,2012-10-05
30.77936363220215,2012-10-08
30.142539978027344,2012-10-09
29.80291175842285,2012-10-10
29.951501846313477,2012-10-11
29.80291175842285,2012-10-12
30.05763053894043,2012-10-15
31.745201110839844,2012-10-16
32.09544372558594,2012-10-17
32.07422637939453,2012-10-18
31.692123413085938,2012-10-19
31.56477165222168,2012-10-22
30.301748275756836,2012-10-23
31.713356018066406,2012-10-24
31.479854583740234,2012-10-25
31.384336471557617,2012-10-26
31.097763061523438,2012-10-31
31.95747184753418,2012-11-01
31.575376510620117,2012-11-02
31.904399871826172,2012-11-05
32.39262008666992,2012-11-06
32.14850997924805,2012-11-07
31.363107681274414,2012-11-08
31.16144561767578,2012-11-09
30.556482315063477,2012-11-12
30.598922729492188,2012-11-13
30.015174865722656,2012-11-14
29.601255416870117,2012-11-15
29.44205665588379,2012-11-16
30.54585075378418,2012-11-19
30.556482315063477,2012-11-20
30.588315963745117,2012-11-21
31.18267822265625,2012-11-23
31.40555763244629,2012-11-26
31.532928466796875,2012-11-27
31.70273208618164,2012-11-28
31.84071922302246,2012-11-29
32.042381286621094,2012-11-30
31.097763061523438,2012-12-03
31.097763061523438,2012-12-04
31.299419403076172,2012-12-05
31.458637237548828,2012-12-06
32.15911865234375,2012-12-07
32.48814010620117,2012-12-10
32.95515060424805,2012-12-11
33.06127166748047,2012-12-12
32.93391418457031,2012-12-13
33.347843170166016,2012-12-14
33.772396087646484,2012-12-17
34.801902770996094,2012-12-18
34.41981506347656,2012-12-19
34.827144622802734,2012-12-20
34.29118347167969,2012-12-21
34.49485397338867,2012-12-24
34.75211715698242,2012-12-26
34.43053436279297,2012-12-27
33.894561767578125,2012-12-28
34.6556510925293,2012-12-31
35.42743682861328,2013-01-02
35.53462219238281,2013-01-03
36.04915237426758,2013-01-04
36.006290435791016,2013-01-07
35.48103713989258,2013-01-08
35.90980911254883,2013-01-09
36.27426528930664,2013-01-10
36.29570007324219,2013-01-11
36.74592208862305,2013-01-14
36.5422477722168,2013-01-15
36.081329345703125,2013-01-16
36.24210739135742,2013-01-17
36.23138427734375,2013-01-18
36.392173767089844,2013-01-22
36.531532287597656,2013-01-23
36.90670394897461,2013-01-24
37.0675048828125,2013-01-25
36.89597702026367,2013-01-28
37.228275299072266,2013-01-29
37.09965133666992,2013-01-30
34.51629638671875,2013-01-31
34.9343376159668,2013-02-01
34.44125747680664,2013-02-04
34.63420486450195,2013-02-05
34.870033264160156,2013-02-06
34.51629638671875,2013-02-07
34.75211715698242,2013-02-08
34.816429138183594,2013-02-11
35.11658477783203,2013-02-12
35.37383270263672,2013-02-13
34.827144622802734,2013-02-14
34.47342300415039,2013-02-15
34.51629638671875,2013-02-19
33.91600799560547,2013-02-20
33.058467864990234,2013-02-21
33.63731002807617,2013-02-22
32.84408187866211,2013-02-25
33.1120719909668,2013-02-26
34.098228454589844,2013-02-27
34.00177764892578,2013-02-28
34.098228454589844,2013-03-01
34.21615219116211,2013-03-04
34.51629638671875,2013-03-05
35.0629768371582,2013-03-06
34.8378791809082,2013-03-07
35.12729263305664,2013-03-08
35.363128662109375,2013-03-11
35.63109588623047,2013-03-12
35.59894561767578,2013-03-13
36.092037200927734,2013-03-14
36.24210739135742,2013-03-15
35.663265228271484,2013-03-18
35.577510833740234,2013-03-19
35.845497131347656,2013-03-20
34.816429138183594,2013-03-21
35.13800811767578,2013-03-22
34.612762451171875,2013-03-25
34.645259857177734,2013-03-26
34.407066345214844,2013-03-27
34.47201919555664,2013-03-28
33.963165283203125,2013-04-01
33.50844955444336,2013-04-02
33.56257629394531,2013-04-03
34.028133392333984,2013-04-04
33.45431137084961,2013-04-05
33.21613311767578,2013-04-08
34.03895950317383,2013-04-09
34.461204528808594,2013-04-10
34.493675231933594,2013-04-11
34.374576568603516,2013-04-12
32.67479705810547,2013-04-15
32.77223587036133,2013-04-16
32.804710388183594,2013-04-17
32.67479705810547,2013-04-18
33.07536697387695,2013-04-19
33.551753997802734,2013-04-22
34.277137756347656,2013-04-23
34.82929611206055,2013-04-24
36.77809143066406,2013-04-25
36.182621002197266,2013-04-26
36.669830322265625,2013-04-29
36.713134765625,2013-04-30
35.89030456542969,2013-05-01
35.85783004760742,2013-05-02
36.767269134521484,2013-05-03
36.821407318115234,2013-05-06
37.39521408081055,2013-05-07
37.36273193359375,2013-05-08
37.80662155151367,2013-05-09
37.308597564697266,2013-05-10
37.18949890136719,2013-05-13
37.81745910644531,2013-05-14
38.26134490966797,2013-05-15
38.001502990722656,2013-05-16
38.7810173034668,2013-05-17
38.55366516113281,2013-05-20
38.737709045410156,2013-05-21
38.02315902709961,2013-05-22
38.001502990722656,2013-05-23
37.9798469543457,2013-05-24
37.93653869628906,2013-05-28
37.82828140258789,2013-05-29
37.676700592041016,2013-05-30
37.308597564697266,2013-05-31
37.178688049316406,2013-06-03
37.481815338134766,2013-06-04
36.442481994628906,2013-06-05
36.69146728515625,2013-06-06
37.18949890136719,2013-06-07
37.1678466796875,2013-06-10
36.81057357788086,2013-06-11
36.58321762084961,2013-06-12
37.51430892944336,2013-06-13
36.821407318115234,2013-06-14
36.96215057373047,2013-06-17
37.481815338134766,2013-06-18
36.9188346862793,2013-06-19
35.93360900878906,2013-06-20
35.327327728271484,2013-06-21
35.024169921875,2013-06-24
35.18658447265625,2013-06-25
35.20844268798828,2013-06-26
35.37245178222656,2013-06-27
35.1756477355957,2013-06-28
35.536460876464844,2013-07-01
35.47087097167969,2013-07-02
35.459938049316406,2013-07-03
35.74422836303711,2013-07-05
36.181602478027344,2013-07-08
37.198482513427734,2013-07-09
36.94699478149414,2013-07-10
37.39530563354492,2013-07-11
37.307830810546875,2013-07-12
37.61397933959961,2013-07-15
37.14380645751953,2013-07-16
37.97481918334961,2013-07-17
37.81079864501953,2013-07-18
37.909210205078125,2013-07-19
37.821746826171875,2013-07-22
37.77800369262695,2013-07-23
37.58119201660156,2013-07-24
38.25911331176758,2013-07-25
37.942012786865234,2013-07-26
38.270042419433594,2013-07-29
38.33565139770508,2013-07-30
38.313785552978516,2013-07-31
38.707420349121094,2013-08-01
39.604042053222656,2013-08-02
39.88832092285156,2013-08-05
39.429080963134766,2013-08-06
39.68057632446289,2013-08-07
40.35849380493164,2013-08-08
41.594078063964844,2013-08-09
40.98175811767578,2013-08-12
41.419132232666016,2013-08-13
41.27698516845703,2013-08-14
40.62092208862305,2013-08-15
40.33663558959961,2013-08-16
40.05233383178711,2013-08-19
40.40222930908203,2013-08-20
40.60999298095703,2013-08-21
40.66466522216797,2013-08-22
42.35947036743164,2013-08-23
42.261070251464844,2013-08-26
41.06922912597656,2013-08-27
40.94895935058594,2013-08-28
41.02549743652344,2013-08-29
40.89427185058594,2013-08-30
40.938018798828125,2013-09-03
41.30977249145508,2013-09-04
41.998653411865234,2013-09-05
42.162654876708984,2013-09-06
42.436012268066406,2013-09-09
43.71533203125,2013-09-10
43.57319259643555,2013-09-11
42.49068832397461,2013-09-12
43.595062255859375,2013-09-13
43.51850891113281,2013-09-16
43.42010498046875,2013-09-17
44.67753982543945,2013-09-18
44.40419006347656,2013-09-19
43.4091796875,2013-09-20
42.906192779541016,2013-09-23
42.764041900634766,2013-09-24
43.58412551879883,2013-09-25
44.080142974853516,2013-09-26
43.01093673706055,2013-09-27
42.3275146484375,2013-09-30
42.22831726074219,2013-10-01
42.658206939697266,2013-10-02
42.7353630065918,2013-10-03
44.080142974853516,2013-10-04
43.37468719482422,2013-10-07
42.459800720214844,2013-10-08
42.90071105957031,2013-10-09
44.532066345214844,2013-10-10
45.270606994628906,2013-10-11
44.995033264160156,2013-10-14
44.56515121459961,2013-10-15
45.33674621582031,2013-10-16
45.62334060668945,2013-10-17
45.535152435302734,2013-10-18
45.59027099609375,2013-10-21
45.7996940612793,2013-10-22
45.237525939941406,2013-10-23
44.774593353271484,2013-10-24
43.56207275390625,2013-10-25
43.110137939453125,2013-10-28
43.495933532714844,2013-10-29
43.27547836303711,2013-10-30
43.506961822509766,2013-10-31
42.93377685546875,2013-11-01
42.3275146484375,2013-11-04
42.68024444580078,2013-11-05
43.27547836303711,2013-11-06
42.6251335144043,2013-11-07
43.7274055480957,2013-11-08
43.71638870239258,2013-11-11
43.363670349121094,2013-11-12
43.650245666503906,2013-11-13
44.201385498046875,2013-11-14
44.34469223022461,2013-11-15
43.9478874206543,2013-11-18
43.76048278808594,2013-11-19
43.27547836303711,2013-11-20
43.683326721191406,2013-11-21
43.71638870239258,2013-11-22
42.99990463256836,2013-11-25
42.75741195678711,2013-11-26
43.09910583496094,2013-11-27
43.055023193359375,2013-11-29
44.069122314453125,2013-12-02
42.68024444580078,2013-12-03
42.867637634277344,2013-12-04
42.55900955200195,2013-12-05
43.2865104675293,2013-12-06
44.972991943359375,2013-12-09
46.05323028564453,2013-12-10
45.24856185913086,2013-12-11
44.92890167236328,2013-12-12
45.76662826538086,2013-12-13
45.854820251464844,2013-12-16
46.51618194580078,2013-12-17
47.96016311645508,2013-12-18
48.390052795410156,2013-12-19
48.257781982421875,2013-12-20
48.368003845214844,2013-12-23
48.9632453918457,2013-12-24
49.4482421875,2013-12-26
49.51485824584961,2013-12-27
49.51485824584961,2013-12-30
49.292808532714844,2013-12-31
48.704402923583984,2014-01-02
48.48237228393555,2014-01-03
48.393558502197266,2014-01-06
47.860652923583984,2014-01-07
47.91617202758789,2014-01-08
47.29445266723633,2014-01-09
47.41658020019531,2014-01-10
46.50621795654297,2014-01-13
47.34995651245117,2014-01-14
47.794044494628906,2014-01-15
47.838462829589844,2014-01-16
47.816246032714844,2014-01-17
50.991416931152344,2014-01-21
50.7138671875,2014-01-22
49.6480827331543,2014-01-23
48.19371795654297,2014-01-24
47.84954071044922,2014-01-27
47.80514907836914,2014-01-28
49.659175872802734,2014-01-29
50.30308532714844,2014-01-30
50.52513885498047,2014-01-31
49.614776611328125,2014-02-03
49.91451644897461,2014-02-04
49.79241180419922,2014-02-05
50.61396789550781,2014-02-06
50.625057220458984,2014-02-07
50.891502380371094,2014-02-10
52.00169372558594,2014-02-11
51.47990417480469,2014-02-12
51.40219497680664,2014-02-13
51.85737609863281,2014-02-14
51.935081481933594,2014-02-18
51.5576286315918,2014-02-19
52.334754943847656,2014-02-20
52.134925842285156,2014-02-21
52.12382125854492,2014-02-24
52.423580169677734,2014-02-25
53.100791931152344,2014-02-26
53.855743408203125,2014-02-27
54.07777404785156,2014-02-28
53.77802276611328,2014-03-03
54.91041564941406,2014-03-04
55.409996032714844,2014-03-05
55.265689849853516,2014-03-06
54.96593475341797,2014-03-07
55.3211784362793,2014-03-10
54.68839645385742,2014-03-11
54.433048248291016,2014-03-12
54.1110725402832,2014-03-13
54.01118087768555,2014-03-14
54.39973831176758,2014-03-17
55.14354705810547,2014-03-18
55.07695770263672,2014-03-19
55.7763671875,2014-03-20
55.74306106567383,2014-03-21
55.687564849853516,2014-03-24
56.22045135498047,2014-03-25
54.87712478637695,2014-03-26
53.68022918701172,2014-03-27
53.91514205932617,2014-03-28
54.35139465332031,2014-03-31
55.604190826416016,2014-04-01
55.81671905517578,2014-04-02
55.436397552490234,2014-04-03
54.46324920654297,2014-04-04
53.613128662109375,2014-04-07
53.76972579956055,2014-04-08
54.77644729614258,2014-04-09
53.355857849121094,2014-04-10
52.51692581176758,2014-04-11
53.13214874267578,2014-04-14
53.21044158935547,2014-04-15
