ADP,Date
39.6139030456543,2012-09-17
39.654579162597656,2012-09-18
39.64102554321289,2012-09-19
39.76988220214844,2012-09-20
39.76988220214844,2012-09-21
39.919097900390625,2012-09-24
39.600345611572266,2012-09-25
39.39010238647461,2012-09-26
39.62746810913086,2012-09-27
39.783451080322266,2012-09-28
39.681705474853516,2012-10-01
39.66815185546875,2012-10-02
39.92587661743164,2012-10-03
39.946224212646484,2012-10-04
40.37348556518555,2012-10-05
40.16324234008789,2012-10-08
39.66136932373047,2012-10-09
39.47148132324219,2012-10-10
39.57999038696289,2012-10-11
39.55287551879883,2012-10-12
39.953006744384766,2012-10-15
40.17001724243164,2012-10-16
40.23783874511719,2012-10-17
40.0886344909668,2012-10-18
39.62067794799805,2012-10-19
39.47148132324219,2012-10-22
39.12559127807617,2012-10-23
39.240882873535156,2012-10-24
39.49182891845703,2012-10-25
39.464698791503906,2012-10-26
39.19342041015625,2012-10-31
40.25819396972656,2012-11-01
38.908565521240234,2012-11-02
38.250701904296875,2012-11-05
38.86787796020508,2012-11-06
38.22358703613281,2012-11-07
37.55894088745117,2012-11-08
37.50468444824219,2012-11-09
37.586063385009766,2012-11-12
37.70136260986328,2012-11-13
37.145225524902344,2012-11-14
37.07741928100586,2012-11-15
37.12489700317383,2012-11-16
37.4504280090332,2012-11-19
37.3419075012207,2012-11-20
37.572509765625,2012-11-21
38.06081771850586,2012-11-23
37.75562286376953,2012-11-26
37.55894088745117,2012-11-27
37.90483093261719,2012-11-28
38.16931915283203,2012-11-29
38.48130416870117,2012-11-30
38.25749206542969,2012-12-03
38.43382263183594,2012-12-04
38.82040023803711,2012-12-05
39.02385711669922,2012-12-06
38.86787796020508,2012-12-07
38.88145065307617,2012-12-10
39.35618209838867,2012-12-11
39.22293472290039,2012-12-12
39.3459358215332,2012-12-13
39.22293472290039,2012-12-14
39.598758697509766,2012-12-17
39.810585021972656,2012-12-18
39.71492004394531,2012-12-19
39.88576889038086,2012-12-20
39.3459358215332,2012-12-21
39.27760314941406,2012-12-24
39.0179443359375,2012-12-26
38.87443542480469,2012-12-27
38.491764068603516,2012-12-28
38.90177917480469,2012-12-31
39.89943313598633,2013-01-02
40.056583404541016,2013-01-03
40.41192626953125,2013-01-04
40.254764556884766,2013-01-07
40.48707962036133,2013-01-08
40.38459014892578,2013-01-09
40.534915924072266,2013-01-10
40.60326385498047,2013-01-11
40.5964241027832,2013-01-14
40.41192626953125,2013-01-15
40.20008087158203,2013-01-16
40.43243408203125,2013-01-17
40.80824279785156,2013-01-18
40.972251892089844,2013-01-22
40.69892501831055,2013-01-23
40.801414489746094,2013-01-24
40.924415588378906,2013-01-25
40.75358581542969,2013-01-28
41.18407440185547,2013-01-29
40.63742446899414,2013-01-30
40.51443099975586,2013-01-31
41.4437370300293,2013-02-01
40.69209289550781,2013-02-04
41.84008026123047,2013-02-05
41.52574157714844,2013-02-06
41.34124755859375,2013-02-07
41.63507080078125,2013-02-08
41.23190689086914,2013-02-11
41.24558639526367,2013-02-12
41.307071685791016,2013-02-13
41.50525665283203,2013-02-14
41.83324432373047,2013-02-15
41.99723815917969,2013-02-19
41.82640838623047,2013-02-20
41.18407440185547,2013-02-21
41.689735412597656,2013-02-22
41.52574157714844,2013-02-25
41.73758316040039,2013-02-26
42.08606719970703,2013-02-27
41.92891311645508,2013-02-28
42.12705993652344,2013-03-01
42.256900787353516,2013-03-04
42.817230224609375,2013-03-05
42.868831634521484,2013-03-06
43.58445739746094,2013-03-07
43.591346740722656,2013-03-08
43.949161529541016,2013-03-11
44.017967224121094,2013-03-12
44.16246795654297,2013-03-13
44.7404899597168,2013-03-14
44.3689079284668,2013-03-15
44.18999481201172,2013-03-18
44.251914978027344,2013-03-19
44.334495544433594,2013-03-20
43.85282897949219,2013-03-21
44.09364700317383,2013-03-22
43.990455627441406,2013-03-25
44.582210540771484,2013-03-26
44.492767333984375,2013-03-27
44.74736785888672,2013-03-28
44.50652313232422,2013-04-01
44.91938018798828,2013-04-02
44.554691314697266,2013-04-03
44.5340461730957,2013-04-04
43.880348205566406,2013-04-05
44.21751403808594,2013-04-08
44.355140686035156,2013-04-09
45.18086624145508,2013-04-10
45.49048614501953,2013-04-11
45.352901458740234,2013-04-12
44.355140686035156,2013-04-15
45.00883483886719,2013-04-16
44.967552185058594,2013-04-17
44.47211456298828,2013-04-18
44.88498306274414,2013-04-19
45.07075881958008,2013-04-22
45.66254806518555,2013-04-23
45.8758544921875,2013-04-24
45.94465255737305,2013-04-25
45.820804595947266,2013-04-26
46.19926071166992,2013-04-29
46.336875915527344,2013-04-30
45.979061126708984,2013-05-01
46.37128829956055,2013-05-02
47.63739013671875,2013-05-03
47.258934020996094,2013-05-06
47.23828887939453,2013-05-07
47.176361083984375,2013-05-08
48.167240142822266,2013-05-09
48.187870025634766,2013-05-10
48.22228240966797,2013-05-13
48.724613189697266,2013-05-14
49.36453628540039,2013-05-15
48.841583251953125,2013-05-16
49.536556243896484,2013-05-17
48.88975143432617,2013-05-20
48.8759765625,2013-05-21
48.34614181518555,2013-05-22
48.119075775146484,2013-05-23
48.06401824951172,2013-05-24
48.5044059753418,2013-05-28
48.008968353271484,2013-05-29
48.03649139404297,2013-05-30
47.286468505859375,2013-05-31
47.85759735107422,2013-06-03
47.45848846435547,2013-06-04
46.6946907043457,2013-06-05
46.74972915649414,2013-06-06
47.41720199584961,2013-06-07
47.32774353027344,2013-06-10
46.86671447753906,2013-06-11
46.62779235839844,2013-06-12
47.285701751708984,2013-06-13
47.09870910644531,2013-06-14
47.57655715942383,2013-06-17
48.1998405456543,2013-06-18
47.812015533447266,2013-06-19
47.230289459228516,2013-06-20
47.562713623046875,2013-06-21
47.354942321777344,2013-06-24
47.67351531982422,2013-06-25
48.02669143676758,2013-06-26
48.040550231933594,2013-06-27
47.68736267089844,2013-06-28
48.09595489501953,2013-07-01
48.532230377197266,2013-07-02
48.64304733276367,2013-07-03
48.99623489379883,2013-07-05
49.148597717285156,2013-07-08
49.19707107543945,2013-07-09
49.688758850097656,2013-07-10
49.75802230834961,2013-07-11
50.83836364746094,2013-07-12
50.111209869384766,2013-07-15
50.06966781616211,2013-07-16
50.083499908447266,2013-07-17
50.42975616455078,2013-07-18
50.47132110595703,2013-07-19
50.66522979736328,2013-07-22
50.201236724853516,2013-07-23
50.014251708984375,2013-07-24
49.97962188720703,2013-07-25
50.19430923461914,2013-07-26
49.93114471435547,2013-07-29
49.95885467529297,2013-07-30
49.92422866821289,2013-07-31
49.75802230834961,2013-08-01
49.571041107177734,2013-08-02
49.584896087646484,2013-08-05
50.028099060058594,2013-08-06
49.85497283935547,2013-08-07
50.097347259521484,2013-08-08
50.180450439453125,2013-08-09
50.415916442871094,2013-08-12
50.5474967956543,2013-08-13
50.33280944824219,2013-08-14
49.59180450439453,2013-08-15
49.785709381103516,2013-08-16
49.792640686035156,2013-08-19
50.097347259521484,2013-08-20
49.744171142578125,2013-08-21
50.16661071777344,2013-08-22
50.0557975769043,2013-08-23
49.88267135620117,2013-08-26
49.127811431884766,2013-08-27
49.127811431884766,2013-08-28
49.37712478637695,2013-08-29
49.280174255371094,2013-08-30
49.453311920166016,2013-09-03
49.896522521972656,2013-09-04
50.097347259521484,2013-09-05
50.644447326660156,2013-09-06
51.10152816772461,2013-09-09
51.06687927246094,2013-09-10
51.558021545410156,2013-09-11
51.676448822021484,2013-09-12
51.61376190185547,2013-09-13
51.6207160949707,2013-09-16
51.66250991821289,2013-09-17
52.066551208496094,2013-09-18
52.02474594116211,2013-09-19
51.85060501098633,2013-09-20
50.94497299194336,2013-09-23
50.819583892822266,2013-09-24
50.52003479003906,2013-09-25
50.798683166503906,2013-09-26
50.54790115356445,2013-09-27
50.42250061035156,2013-09-30
50.269248962402344,2013-10-01
50.17172622680664,2013-10-02
49.53081512451172,2013-10-03
49.82339096069336,2013-10-04
49.475093841552734,2013-10-07
48.93170166015625,2013-10-08
48.95956039428711,2013-10-09
50.02541732788086,2013-10-10
50.51306915283203,2013-10-11
50.75688934326172,2013-10-14
50.380699157714844,2013-10-15
51.35599899291992,2013-10-16
51.60677719116211,2013-10-17
51.68342208862305,2013-10-18
52.03870391845703,2013-10-21
52.561180114746094,2013-10-22
52.32432556152344,2013-10-23
52.533294677734375,2013-10-24
52.602970123291016,2013-10-25
52.71443557739258,2013-10-28
53.18815994262695,2013-10-29
51.760032653808594,2013-10-30
52.26858901977539,2013-10-31
52.46366882324219,2013-11-01
52.602970123291016,2013-11-04
52.602970123291016,2013-11-05
52.82588577270508,2013-11-06
52.47758102416992,2013-11-07
52.9512939453125,2013-11-08
52.77714157104492,2013-11-11
52.749271392822266,2013-11-12
53.257816314697266,2013-11-13
53.620059967041016,2013-11-14
53.8708610534668,2013-11-15
53.891761779785156,2013-11-18
55.52885055541992,2013-11-19
55.06904983520508,2013-11-20
55.57762145996094,2013-11-21
55.73783493041992,2013-11-22
55.81446838378906,2013-11-25
55.94682312011719,2013-11-26
55.960750579833984,2013-11-27
55.74480438232422,2013-11-29
55.431312561035156,2013-12-02
55.96772766113281,2013-12-03
55.26410675048828,2013-12-04
54.70680618286133,2013-12-05
55.4940185546875,2013-12-06
55.041202545166016,2013-12-09
54.69287109375,2013-12-10
54.27233123779297,2013-12-11
54.07607650756836,2013-12-12
53.984954833984375,2013-12-13
54.335411071777344,2013-12-16
54.14617156982422,2013-12-17
55.435848236083984,2013-12-18
55.67416763305664,2013-12-19
56.05266571044922,2013-12-20
56.031646728515625,2013-12-23
56.227901458740234,2013-12-24
56.59938049316406,2013-12-26
56.578372955322266,2013-12-27
56.83069610595703,2013-12-30
56.634429931640625,2013-12-31
55.975563049316406,2014-01-02
56.585357666015625,2014-01-03
55.94047927856445,2014-01-06
56.620426177978516,2014-01-07
56.31903076171875,2014-01-08
56.51530456542969,2014-01-09
56.31903076171875,2014-01-10
55.40782165527344,2014-01-13
56.03863525390625,2014-01-14
56.136783599853516,2014-01-15
55.94047927856445,2014-01-16
56.05266571044922,2014-01-17
56.29799270629883,2014-01-21
56.34004211425781,2014-01-22
55.590057373046875,2014-01-23
53.94990158081055,2014-01-24
53.6204719543457,2014-01-27
53.991966247558594,2014-01-28
53.64151382446289,2014-01-29
54.18119812011719,2014-01-30
53.69057846069336,2014-01-31
51.924251556396484,2014-02-03
52.53403854370117,2014-02-04
51.538734436035156,2014-02-05
52.00836944580078,2014-02-06
52.49198532104492,2014-02-07
52.183597564697266,2014-02-10
52.330772399902344,2014-02-11
52.97562026977539,2014-02-12
53.417205810546875,2014-02-13
53.459251403808594,2014-02-14
53.61346435546875,2014-02-18
53.375160217285156,2014-02-19
53.627479553222656,2014-02-20
53.410194396972656,2014-02-21
53.83074188232422,2014-02-24
53.97793197631836,2014-02-25
54.265316009521484,2014-02-26
54.4755973815918,2014-02-27
54.517662048339844,2014-02-28
53.73963165283203,2014-03-03
54.98728561401367,2014-03-04
54.4755973815918,2014-03-05
54.69286346435547,2014-03-06
55.06437683105469,2014-03-07
54.81904983520508,2014-03-10
54.60175323486328,2014-03-11
54.792198181152344,2014-03-12
54.298500061035156,2014-03-13
54.69344711303711,2014-03-14
55.356407165527344,2014-03-17
55.70903396606445,2014-03-18
55.21533966064453,2014-03-19
55.250614166259766,2014-03-20
54.83449935913086,2014-03-21
53.91766357421875,2014-03-24
54.079864501953125,2014-03-25
53.741336822509766,2014-03-26
54.07282257080078,2014-03-27
54.27031326293945,2014-03-28
54.48891830444336,2014-03-31
54.65819549560547,2014-04-01
54.778079986572266,2014-04-02
54.56650161743164,2014-04-03
53.47333526611328,2014-04-04
53.08542251586914,2014-04-07
53.28995895385742,2014-04-08
53.515663146972656,2014-04-09
53.050174713134766,2014-04-10
51.99932861328125,2014-04-11
52.3590202331543,2014-04-14
52.951446533203125,2014-04-15
53.198280334472656,2014-04-16
53.81892395019531,2014-04-17
53.64261245727539,2014-04-21
53.8330192565918,2014-04-22
53.8048210144043,2014-04-23
54.037540435791016,2014-04-24
53.36050033569336,2014-04-25
53.374595642089844,2014-04-28
54.298500061035156,2014-04-29
54.982608795166016,2014-04-30
54.74281692504883,2014-05-01
54.68639373779297,2014-05-02
54.91913604736328,2014-05-05
54.34785461425781,2014-05-06
54.629974365234375,2014-05-07
54.90501403808594,2014-05-08
55.0601921081543,2014-05-09
55.638492584228516,2014-05-12
55.65964889526367,2014-05-13
55.07429122924805,2014-05-14
54.12923049926758,2014-05-15
54.87680435180664,2014-05-16
55.04608917236328,2014-05-19
54.700496673583984,2014-05-20
54.813331604003906,2014-05-21
55.067237854003906,2014-05-22
55.61029815673828,2014-05-23
55.92765808105469,2014-05-27
55.62441635131836,2014-05-28
56.11104202270508,2014-05-29
56.19565200805664,2014-05-30
55.98408126831055,2014-06-02
55.51155471801758,2014-06-03
55.5961799621582,2014-06-04
55.504486083984375,2014-06-05
56.14630126953125,2014-06-06
56.42134475708008,2014-06-09
55.99819564819336,2014-06-10
55.72856140136719,2014-06-11
55.522796630859375,2014-06-12
55.9201545715332,2014-06-13
55.806610107421875,2014-06-16
55.50150680541992,2014-06-17
55.778221130371094,2014-06-18
55.671791076660156,2014-06-19
56.374267578125,2014-06-20
56.211055755615234,2014-06-23
56.0975341796875,2014-06-24
56.23234558105469,2014-06-25
56.132999420166016,2014-06-26
56.395545959472656,2014-06-27
56.25364685058594,2014-06-30
57.027034759521484,2014-07-01
56.92061996459961,2014-07-02
57.18315887451172,2014-07-03
57.07672119140625,2014-07-07
57.09801483154297,2014-07-08
57.09801483154297,2014-07-09
56.87095260620117,2014-07-10
56.856754302978516,2014-07-11
57.00578308105469,2014-07-14
57.00578308105469,2014-07-15
57.1192741394043,2014-07-16
56.73612976074219,2014-07-17
57.495365142822266,2014-07-18
57.45986557006836,2014-07-21
57.95656204223633,2014-07-22
58.06299591064453,2014-07-23
58.488731384277344,2014-07-24
58.616458892822266,2014-07-25
58.53131103515625,2014-07-28
58.09138870239258,2014-07-29
58.290042877197266,2014-07-30
57.69404602050781,2014-07-31
57.857208251953125,2014-08-01
57.623085021972656,2014-08-04
57.10511016845703,2014-08-05
57.01994323730469,2014-08-06
56.814170837402344,2014-08-07
57.55921173095703,2014-08-08
57.715328216552734,2014-08-11
57.6656494140625,2014-08-12
58.18361282348633,2014-08-13
58.46036148071289,2014-08-14
58.37520980834961,2014-08-15
59.07057189941406,2014-08-18
59.19831085205078,2014-08-19
59.29763412475586,2014-08-20
59.524681091308594,2014-08-21
59.24085998535156,2014-08-22
59.33308792114258,2014-08-25
59.47500991821289,2014-08-26
59.368587493896484,2014-08-27
59.24797058105469,2014-08-28
59.23377227783203,2014-08-29
59.38277053833008,2014-09-02
59.4466438293457,2014-09-03
59.46792984008789,2014-09-04
59.843963623046875,2014-09-05
59.66660690307617,2014-09-08
59.32600021362305,2014-09-09
59.66854476928711,2014-09-10
59.3759651184082,2014-09-11
59.24750900268555,2014-09-12
59.56150817871094,2014-09-15
59.52583694458008,2014-09-16
59.48302459716797,2014-09-17
60.08250045776367,2014-09-18
59.86125183105469,2014-09-19
59.29745101928711,2014-09-22
58.95492172241211,2014-09-23
59.896915435791016,2014-09-24
58.7765007019043,2014-09-25
58.940650939941406,2014-09-26
59.09765625,2014-09-29
59.29032516479492,2014-09-30
58.053836822509766,2014-10-01
58.93169403076172,2014-10-02
60.84192657470703,2014-10-03
60.57367706298828,2014-10-06
59.76081466674805,2014-10-07
60.78502655029297,2014-10-08
59.49256896972656,2014-10-09
59.06178665161133,2014-10-10
58.48463821411133,2014-10-13
59.045509338378906,2014-10-14
58.34646987915039,2014-10-15
58.22451400756836,2014-10-16
59.078025817871094,2014-10-17
59.62264633178711,2014-10-20
60.809391021728516,2014-10-21
60.646820068359375,2014-10-22
61.32151412963867,2014-10-23
61.93925476074219,2014-10-24
62.15873336791992,2014-10-27
62.800899505615234,2014-10-28
63.337371826171875,2014-10-29
64.17461395263672,2014-10-30
66.47500610351562,2014-10-31
66.44246673583984,2014-11-03
67.58856201171875,2014-11-04
68.52338409423828,2014-11-05
68.8891372680664,2014-11-06
68.58839416503906,2014-11-07
69.1899185180664,2014-11-10
69.05170440673828,2014-11-11
69.26304626464844,2014-11-12
69.4256362915039,2014-11-13
68.8891372680664,2014-11-14
68.9623031616211,2014-11-17
68.8891372680664,2014-11-18
68.49897003173828,2014-11-19
68.3770523071289,2014-11-20
68.3932876586914,2014-11-21
68.92166137695312,2014-11-24
68.70217895507812,2014-11-25
68.97855377197266,2014-11-26
69.6125717163086,2014-11-28
69.96208953857422,2014-12-01
69.7426528930664,2014-12-02
69.8564224243164,2014-12-03
69.95397186279297,2014-12-04
69.75889587402344,2014-12-05
69.57193756103516,2014-12-08
69.3036880493164,2014-12-09
68.78047180175781,2014-12-10
69.16471099853516,2014-12-11
67.44786071777344,2014-12-12
67.67678833007812,2014-12-15
67.78305053710938,2014-12-16
69.23829650878906,2014-12-17
70.04766845703125,2014-12-18
69.254638671875,2014-12-19
70.06402587890625,2014-12-22
69.63072204589844,2014-12-23
69.68795013427734,2014-12-24
69.6552505493164,2014-12-26
69.38545227050781,2014-12-29
68.76408386230469,2014-12-30
68.15916442871094,2014-12-31
68.09371948242188,2015-01-02
68.044677734375,2015-01-05
67.4805679321289,2015-01-06
68.06920623779297,2015-01-07
69.63072204589844,2015-01-08
69.13204193115234,2015-01-09
68.79682159423828,2015-01-12
68.65782165527344,2015-01-13
68.46162414550781,2015-01-14
68.42890930175781,2015-01-15
69.14018249511719,2015-01-16
69.46719360351562,2015-01-20
69.13204193115234,2015-01-21
70.80799865722656,2015-01-22
71.00421142578125,2015-01-23
70.77529907226562,2015-01-26
70.00679016113281,2015-01-27
69.10750579833984,2015-01-28
68.9603042602539,2015-01-29
67.47239685058594,2015-01-30
68.21636199951172,2015-02-02
69.60619354248047,2015-02-03
70.78345489501953,2015-02-04
71.26582336425781,2015-02-05
70.66899871826172,2015-02-06
70.31745910644531,2015-02-09
70.73440551757812,2015-02-10
70.97967529296875,2015-02-11
71.74000549316406,2015-02-12
72.55755615234375,2015-02-13
71.21675109863281,2015-02-17
71.60918426513672,2015-02-18
71.7236557006836,2015-02-19
72.50849914550781,2015-02-20
72.90088653564453,2015-02-23
72.97450256347656,2015-02-24
72.81916809082031,2015-02-25
72.63113403320312,2015-02-26
72.63113403320312,2015-02-27
73.72666931152344,2015-03-02
72.51668548583984,2015-03-03
70.78345489501953,2015-03-04
70.92244720458984,2015-03-05
70.30928039550781,2015-03-06
70.99602508544922,2015-03-09
69.61434936523438,2015-03-10
69.8857192993164,2015-03-11
71.03691101074219,2015-03-12
70.61753845214844,2015-03-13
71.8262939453125,2015-03-16
71.24246978759766,2015-03-17
71.8262939453125,2015-03-18
71.8427505493164,2015-03-19
72.17166137695312,2015-03-20
71.79342651367188,2015-03-23
71.51385498046875,2015-03-24
69.6801528930664,2015-03-25
69.4087905883789,2015-03-26
69.5896987915039,2015-03-27
70.62577819824219,2015-03-30
70.42020416259766,2015-03-31
70.10774993896484,2015-04-01
70.65045166015625,2015-04-02
70.92180633544922,2015-04-06
70.6010971069336,2015-04-07
71.18492126464844,2015-04-08
71.2095947265625,2015-04-09
70.99580383300781,2015-04-10
70.65045166015625,2015-04-13
70.40373229980469,2015-04-14
70.51888275146484,2015-04-15
70.20638275146484,2015-04-16
68.68519592285156,2015-04-17
69.7294692993164,2015-04-20
69.97616577148438,2015-04-21
70.14883422851562,2015-04-22
70.52710723876953,2015-04-23
69.89395904541016,2015-04-24
69.64724731445312,2015-04-27
70.39552307128906,2015-04-28
70.21463775634766,2015-04-29
69.51568603515625,2015-04-30
70.74090576171875,2015-05-01
71.12734985351562,2015-05-04
70.39552307128906,2015-05-05
70.23106384277344,2015-05-06
70.9629135131836,2015-05-07
71.8262939453125,2015-05-08
71.71118927001953,2015-05-11
71.3411636352539,2015-05-12
70.97111511230469,2015-05-13
72.3525619506836,2015-05-14
72.17166137695312,2015-05-15
71.93321228027344,2015-05-18
72.27857971191406,2015-05-19
71.89208221435547,2015-05-20
71.76050567626953,2015-05-21
71.39051055908203,2015-05-22
70.23930358886719,2015-05-26
70.6422119140625,2015-05-27
70.69156646728516,2015-05-28
70.31330108642578,2015-05-29
70.14063262939453,2015-06-01
70.26395416259766,2015-06-02
70.28042602539062,2015-06-03
69.13743591308594,2015-06-04
69.28549194335938,2015-06-05
68.66049194335938,2015-06-08
68.38093566894531,2015-06-09
69.62993621826172,2015-06-10
69.993896484375,2015-06-11
69.35701751708984,2015-06-12
68.5877456665039,2015-06-15
68.885498046875,2015-06-16
68.885498046875,2015-06-17
69.9608154296875,2015-06-18
69.82019805908203,2015-06-19
70.30821990966797,2015-06-22
70.11797332763672,2015-06-23
69.17504119873047,2015-06-24
68.94341278076172,2015-06-25
68.91031646728516,2015-06-26
66.92515563964844,2015-06-29
66.36268615722656,2015-06-30
66.90861511230469,2015-07-01
66.85897827148438,2015-07-02
66.85897827148438,2015-07-06
67.05751037597656,2015-07-07
66.19725799560547,2015-07-08
66.7431869506836,2015-07-09
67.42972564697266,2015-07-10
67.60340881347656,2015-07-13
67.73577880859375,2015-07-14
68.24031829833984,2015-07-15
68.5711898803711,2015-07-16
68.14933776855469,2015-07-17
67.96736145019531,2015-07-20
67.33872985839844,2015-07-21
67.57035064697266,2015-07-22
66.9499740600586,2015-07-23
65.99046325683594,2015-07-24
65.94084167480469,2015-07-27
66.65220642089844,2015-07-28
68.10799407958984,2015-07-29
66.27998352050781,2015-07-30
65.98218536376953,2015-07-31
66.26344299316406,2015-08-03
66.73490905761719,2015-08-04
67.69439697265625,2015-08-05
66.42059326171875,2015-08-06
66.41230773925781,2015-08-07
67.49590301513672,2015-08-10
67.2725601196289,2015-08-11
67.45452880859375,2015-08-12
68.19895935058594,2015-08-13
68.64564514160156,2015-08-14
70.06006622314453,2015-08-17
70.05179595947266,2015-08-18
69.86983489990234,2015-08-19
68.41403198242188,2015-08-20
65.53553771972656,2015-08-21
63.095436096191406,2015-08-24
60.8124885559082,2015-08-25
64.35269927978516,2015-08-26
64.54295349121094,2015-08-27
64.85728454589844,2015-08-28
63.955665588378906,2015-08-31
62.119407653808594,2015-09-01
63.765419006347656,2015-09-02
64.14591979980469,2015-09-03
62.98789978027344,2015-09-04
64.6835708618164,2015-09-08
64.51707458496094,2015-09-09
64.85836029052734,2015-09-10
65.18296813964844,2015-09-11
64.72518920898438,2015-09-14
65.66576385498047,2015-09-15
66.24839782714844,2015-09-16
66.11524200439453,2015-09-17
65.7656478881836,2015-09-18
66.50646209716797,2015-09-21
65.91548156738281,2015-09-22
66.06527709960938,2015-09-23
66.24008178710938,2015-09-24
66.83939361572266,2015-09-25
65.44102478027344,2015-09-28
65.83222961425781,2015-09-29
66.88933563232422,2015-09-30
67.33049774169922,2015-10-01
67.72173309326172,2015-10-02
68.83708953857422,2015-10-05
68.62066650390625,2015-10-06
69.62786102294922,2015-10-07
70.85142517089844,2015-10-08
70.9513168334961,2015-10-09
71.31757354736328,2015-10-12
70.88470458984375,2015-10-13
70.86808776855469,2015-10-14
71.55894470214844,2015-10-15
72.15824890136719,2015-10-16
72.666015625,2015-10-19
72.76588439941406,2015-10-20
72.7908706665039,2015-10-21
74.6553726196289,2015-10-22
75.35456085205078,2015-10-23
75.00496673583984,2015-10-26
75.18809509277344,2015-10-27
73.17374420166016,2015-10-28
73.54830932617188,2015-10-29
72.407958984375,2015-10-30
72.407958984375,2015-11-02
72.1915512084961,2015-11-03
72.38298034667969,2015-11-04
72.399658203125,2015-11-05
72.94066619873047,2015-11-06
72.216552734375,2015-11-09
72.3746566772461,2015-11-10
72.56613159179688,2015-11-11
71.76703643798828,2015-11-12
70.79317474365234,2015-11-13
72.01673889160156,2015-11-16
71.49235534667969,2015-11-17
72.0000991821289,2015-11-18
71.90855407714844,2015-11-19
72.65766143798828,2015-11-20
72.70761108398438,2015-11-23
72.17491912841797,2015-11-24
71.92520141601562,2015-11-25
72.15824890136719,2015-11-27
71.80034637451172,2015-11-30
72.8824234008789,2015-12-01
72.34137725830078,2015-12-02
70.96797180175781,2015-12-03
72.77421569824219,2015-12-04
72.08335876464844,2015-12-07
71.85028076171875,2015-12-08
71.14678955078125,2015-12-09
71.57390594482422,2015-12-10
69.79000091552734,2015-12-11
70.85364532470703,2015-12-14
71.58226013183594,2015-12-15
72.19365692138672,2015-12-16
71.02951049804688,2015-12-17
69.74813079833984,2015-12-18
70.4683837890625,2015-12-21
71.07137298583984,2015-12-22
71.80001831054688,2015-12-23
71.97589111328125,2015-12-24
71.81676483154297,2015-12-28
72.72966766357422,2015-12-29
72.34442138671875,2015-12-30
70.95413970947266,2015-12-31
68.73473358154297,2016-01-04
68.90221405029297,2016-01-05
68.05634307861328,2016-01-06
65.97930908203125,2016-01-07
65.43492126464844,2016-01-08
65.75318145751953,2016-01-11
66.55719757080078,2016-01-12
64.77328491210938,2016-01-13
66.1551742553711,2016-01-14
65.25904083251953,2016-01-15
66.25566864013672,2016-01-19
65.51031494140625,2016-01-20
66.37294006347656,2016-01-21
67.93073272705078,2016-01-22
67.07644653320312,2016-01-25
67.74645233154297,2016-01-26
67.40308380126953,2016-01-27
67.62919616699219,2016-01-28
69.5889892578125,2016-01-29
69.48847198486328,2016-02-01
68.8184585571289,2016-02-02
68.80172729492188,2016-02-03
69.34611511230469,2016-02-04
68.09822082519531,2016-02-05
68.0479507446289,2016-02-08
67.56221771240234,2016-02-09
67.69620513916016,2016-02-10
67.17695617675781,2016-02-11
68.45835876464844,2016-02-12
70.16686248779297,2016-02-16
71.46501159667969,2016-02-17
71.11325073242188,2016-02-18
71.65764617919922,2016-02-19
72.36116027832031,2016-02-22
71.06300354003906,2016-02-23
71.40638732910156,2016-02-24
71.95915222167969,2016-02-25
71.74141693115234,2016-02-26
70.9290542602539,2016-02-29
72.67102813720703,2016-03-01
71.73303985595703,2016-03-02
71.73303985595703,2016-03-03
72.18527221679688,2016-03-04
72.10151672363281,2016-03-07
71.5990219116211,2016-03-08
72.239501953125,2016-03-09
71.80126953125,2016-03-10
73.54573822021484,2016-03-11
73.54573822021484,2016-03-14
73.58787536621094,2016-03-15
73.87440490722656,2016-03-16
74.86884307861328,2016-03-17
74.7002944946289,2016-03-18
75.0121078491211,2016-03-21
74.7002944946289,2016-03-22
74.60759735107422,2016-03-23
74.79298400878906,2016-03-24
74.41377258300781,2016-03-28
75.36604309082031,2016-03-29
75.13011169433594,2016-03-30
75.60203552246094,2016-03-31
76.0655288696289,2016-04-01
75.60203552246094,2016-04-04
75.6357421875,2016-04-05
76.5543212890625,2016-04-06
75.67788696289062,2016-04-07
76.12454223632812,2016-04-08
75.60203552246094,2016-04-11
75.93913269042969,2016-04-12
76.04869079589844,2016-04-13
76.0655288696289,2016-04-14
75.97282409667969,2016-04-15
76.43634796142578,2016-04-18
76.47004699707031,2016-04-19
75.94755554199219,2016-04-20
75.29863739013672,2016-04-21
75.55146026611328,2016-04-22
75.49246215820312,2016-04-25
75.66944885253906,2016-04-26
75.94755554199219,2016-04-27
75.08794403076172,2016-04-28
74.53175354003906,2016-04-29
75.36604309082031,2016-05-02
74.84356689453125,2016-05-03
74.4896011352539,2016-05-04
72.85469818115234,2016-05-05
73.19181060791016,2016-05-06
73.45305633544922,2016-05-09
74.58232879638672,2016-05-10
73.04012298583984,2016-05-11
72.93053436279297,2016-05-12
72.27322387695312,2016-05-13
73.06539916992188,2016-05-16
71.92768859863281,2016-05-17
72.13836669921875,2016-05-18
71.750732421875,2016-05-19
72.02881622314453,2016-05-20
71.8434066772461,2016-05-23
73.70587158203125,2016-05-24
73.75640869140625,2016-05-25
73.9081039428711,2016-05-26
74.19467163085938,2016-05-27
74.026123046875,2016-05-31
74.26206970214844,2016-06-01
74.23677825927734,2016-06-02
73.59632110595703,2016-06-03
