WOR,Date
24.3939266204834,2018-03-06
24.68937873840332,2018-03-07
24.173673629760742,2018-03-08
24.3563232421875,2018-03-09
24.684011459350586,2018-03-12
24.576566696166992,2018-03-13
24.1826114654541,2018-03-14
23.988332748413086,2018-03-15
24.24197769165039,2018-03-16
23.90738296508789,2018-03-19
23.259777069091797,2018-03-20
23.745487213134766,2018-03-21
22.59598159790039,2018-03-22
22.002347946166992,2018-03-23
22.320751190185547,2018-03-26
22.067110061645508,2018-03-27
22.002347946166992,2018-03-28
23.162635803222656,2018-03-29
21.47886848449707,2018-04-02
21.87822151184082,2018-04-03
21.910602569580078,2018-04-04
22.423290252685547,2018-04-05
22.01314353942871,2018-04-06
22.094093322753906,2018-04-09
23.146446228027344,2018-04-10
22.84963035583496,2018-04-11
23.35691261291504,2018-04-12
23.383901596069336,2018-04-13
24.12325096130371,2018-04-16
24.689903259277344,2018-04-17
25.040687561035156,2018-04-18
25.13243293762207,2018-04-19
24.900373458862305,2018-04-20
24.84100914001465,2018-04-23
24.722286224365234,2018-04-24
24.88418960571289,2018-04-25
25.024499893188477,2018-04-26
24.625141143798828,2018-04-27
24.031509399414062,2018-04-30
23.9505558013916,2018-05-01
23.78325843811035,2018-05-02
23.6159610748291,2018-05-03
23.945161819458008,2018-05-04
24.382293701171875,2018-05-07
24.382293701171875,2018-05-08
24.355308532714844,2018-05-09
24.727678298950195,2018-05-10
24.94355010986328,2018-05-11
24.511812210083008,2018-05-14
24.792436599731445,2018-05-15
25.39687156677246,2018-05-16
25.877172470092773,2018-05-17
26.044475555419922,2018-05-18
26.15241241455078,2018-05-21
26.039079666137695,2018-05-22
25.780038833618164,2018-05-23
25.73146629333496,2018-05-24
25.26195526123047,2018-05-25
25.375286102294922,2018-05-29
26.11463165283203,2018-05-30
25.877172470092773,2018-05-31
26.40065574645996,2018-06-01
26.44922637939453,2018-06-04
26.098440170288086,2018-06-05
26.362876892089844,2018-06-06
26.190183639526367,2018-06-07
26.04986572265625,2018-06-08
26.16320037841797,2018-06-11
25.569564819335938,2018-06-12
25.866382598876953,2018-06-13
26.213293075561523,2018-06-14
25.74713134765625,2018-06-15
26.039836883544922,2018-06-18
25.313501358032227,2018-06-19
26.224136352539062,2018-06-20
25.833858489990234,2018-06-21
25.96937370300293,2018-06-22
25.378541946411133,2018-06-25
25.644147872924805,2018-06-26
25.020795822143555,2018-06-27
23.259145736694336,2018-06-28
22.749624252319336,2018-06-29
23.226621627807617,2018-07-02
23.329614639282227,2018-07-03
24.13726234436035,2018-07-05
24.32155418395996,2018-07-06
24.847341537475586,2018-07-09
25.047895431518555,2018-07-10
24.869020462036133,2018-07-11
24.869020462036133,2018-07-12
24.630517959594727,2018-07-13
24.397436141967773,2018-07-16
24.657623291015625,2018-07-17
24.98285484313965,2018-07-18
24.847341537475586,2018-07-19
25.031639099121094,2018-07-20
25.026212692260742,2018-07-23
25.356863021850586,2018-07-24
25.351442337036133,2018-07-25
25.21051025390625,2018-07-26
25.183408737182617,2018-07-27
25.416486740112305,2018-07-30
25.378541946411133,2018-07-31
25.318920135498047,2018-08-01
25.302658081054688,2018-08-02
25.356863021850586,2018-08-03
25.720029830932617,2018-08-06
25.725452423095703,2018-08-07
24.66304588317871,2018-08-08
24.66304588317871,2018-08-09
24.402864456176758,2018-08-10
24.05595588684082,2018-08-13
24.115577697753906,2018-08-14
24.001745223999023,2018-08-15
24.29445457458496,2018-08-16
24.45164680480957,2018-08-17
24.999114990234375,2018-08-20
25.275558471679688,2018-08-21
25.00452995300293,2018-08-22
24.41370391845703,2018-08-23
24.912384033203125,2018-08-24
25.362279891967773,2018-08-27
25.2701358795166,2018-08-28
25.378541946411133,2018-08-29
25.21051025390625,2018-08-30
25.248451232910156,2018-08-31
24.841922760009766,2018-09-04
25.096675872802734,2018-09-05
24.858177185058594,2018-09-06
24.565475463867188,2018-09-07
24.20772361755371,2018-09-10
23.86081886291504,2018-09-11
24.16978645324707,2018-09-12
23.92460060119629,2018-09-13
24.115299224853516,2018-09-14
24.6165714263916,2018-09-17
24.850849151611328,2018-09-18
25.01975440979004,2018-09-19
25.248600006103516,2018-09-20
25.090587615966797,2018-09-21
24.867198944091797,2018-09-24
25.2268009185791,2018-09-25
23.15635108947754,2018-09-26
22.976547241210938,2018-09-27
23.62492561340332,2018-09-28
23.864662170410156,2018-10-01
23.83742332458496,2018-10-02
23.423336029052734,2018-10-03
23.227184295654297,2018-10-04
23.047382354736328,2018-10-05
23.864662170410156,2018-10-08
23.635826110839844,2018-10-09
22.818540573120117,2018-10-10
22.747711181640625,2018-10-11
22.682329177856445,2018-10-12
23.0800724029541,2018-10-15
23.09096908569336,2018-10-16
22.98200225830078,2018-10-17
22.415353775024414,2018-10-18
22.224651336669922,2018-10-19
22.704126358032227,2018-10-22
22.873029708862305,2018-10-23
21.897735595703125,2018-10-24
22.57880401611328,2018-10-25
21.80510902404785,2018-10-26
21.64710235595703,2018-10-29
22.142921447753906,2018-10-30
22.818540573120117,2018-10-31
22.938411712646484,2018-11-01
23.216289520263672,2018-11-02
23.390640258789062,2018-11-05
23.744796752929688,2018-11-06
24.175235748291016,2018-11-07
23.842872619628906,2018-11-08
23.112760543823242,2018-11-09
23.09096908569336,2018-11-12
23.014690399169922,2018-11-13
22.769508361816406,2018-11-14
23.189043045043945,2018-11-15
23.014690399169922,2018-11-16
22.5570125579834,2018-11-19
21.979463577270508,2018-11-20
22.458942413330078,2018-11-21
22.15926742553711,2018-11-23
22.099332809448242,2018-11-26
21.76152229309082,2018-11-27
22.458942413330078,2018-11-28
22.399002075195312,2018-11-29
22.567913055419922,2018-11-30
23.199941635131836,2018-12-03
21.66889762878418,2018-12-04
21.532684326171875,2018-12-06
20.862512588500977,2018-12-07
20.51925277709961,2018-12-10
20.339448928833008,2018-12-11
20.49745750427246,2018-12-12
20.57420539855957,2018-12-13
20.360408782958984,2018-12-14
20.097267150878906,2018-12-17
19.41749382019043,2018-12-18
18.962474822998047,2018-12-19
18.940553665161133,2018-12-20
19.077606201171875,2018-12-21
18.666446685791016,2018-12-24
19.401046752929688,2018-12-26
19.285924911499023,2018-12-27
19.094045639038086,2018-12-28
19.099531173706055,2018-12-31
19.039222717285156,2019-01-02
18.474571228027344,2019-01-03
19.406524658203125,2019-01-04
19.47231101989746,2019-01-07
19.801239013671875,2019-01-08
19.93828773498535,2019-01-09
20.036968231201172,2019-01-10
19.867019653320312,2019-01-11
19.614850997924805,2019-01-14
19.6641845703125,2019-01-15
20.179494857788086,2019-01-16
20.568721771240234,2019-01-17
20.979881286621094,2019-01-18
20.486495971679688,2019-01-22
20.09178352355957,2019-01-23
20.212392807006836,2019-01-24
20.590652465820312,2019-01-25
20.179494857788086,2019-01-28
19.883468627929688,2019-01-29
20.60161590576172,2019-01-30
20.68384552001953,2019-01-31
20.39329719543457,2019-02-01
20.667400360107422,2019-02-04
20.563243865966797,2019-02-05
20.78801155090332,2019-02-06
20.343963623046875,2019-02-07
20.020519256591797,2019-02-08
20.163047790527344,2019-02-11
20.83735466003418,2019-02-12
20.798974990844727,2019-02-13
20.612585067749023,2019-02-14
20.656436920166016,2019-02-15
20.590652465820312,2019-02-19
21.39103889465332,2019-02-20
21.341693878173828,2019-02-21
21.43489646911621,2019-02-22
21.522607803344727,2019-02-25
21.253984451293945,2019-02-26
21.495193481445312,2019-02-27
21.550018310546875,2019-02-28
21.495193481445312,2019-03-01
21.39651870727539,2019-03-04
21.297840118408203,2019-03-05
20.700292587280273,2019-03-06
20.217878341674805,2019-03-07
19.773828506469727,2019-03-08
20.228836059570312,2019-03-11
20.371374130249023,2019-03-12
20.387813568115234,2019-03-13
20.15614128112793,2019-03-14
20.39333152770996,2019-03-15
20.613981246948242,2019-03-18
20.520206451416016,2019-03-19
20.288522720336914,2019-03-20
21.011144638061523,2019-03-21
18.859832763671875,2019-03-22
19.218385696411133,2019-03-25
19.615550994873047,2019-03-26
19.974102020263672,2019-03-27
20.376787185668945,2019-03-28
20.586402893066406,2019-03-29
21.044246673583984,2019-04-01
21.049762725830078,2019-04-02
21.40831184387207,2019-04-03
21.822025299072266,2019-04-04
22.103347778320312,2019-04-05
21.921314239501953,2019-04-08
21.474502563476562,2019-04-09
21.7337646484375,2019-04-10
21.5020809173584,2019-04-11
21.75031280517578,2019-04-12
21.79996109008789,2019-04-15
22.18609619140625,2019-04-16
22.373647689819336,2019-04-17
22.285385131835938,2019-04-18
22.00957679748535,2019-04-22
22.351577758789062,2019-04-23
22.230222702026367,2019-04-24
21.777896881103516,2019-04-25
21.9378662109375,2019-04-26
22.147478103637695,2019-04-29
22.136449813842773,2019-04-30
21.485538482666016,2019-05-01
21.79996109008789,2019-05-02
22.721168518066406,2019-05-03
22.252286911010742,2019-05-06
21.61792755126953,2019-05-07
21.540700912475586,2019-05-08
21.667573928833008,2019-05-09
21.772377014160156,2019-05-10
20.5643367767334,2019-05-13
20.740854263305664,2019-05-14
20.84566307067871,2019-05-15
20.75188636779785,2019-05-16
20.360233306884766,2019-05-17
20.03478240966797,2019-05-20
20.613981246948242,2019-05-21
20.117525100708008,2019-05-22
19.599000930786133,2019-05-23
19.863779067993164,2019-05-24
19.67071533203125,2019-05-28
19.637615203857422,2019-05-29
19.477643966674805,2019-05-30
18.832250595092773,2019-05-31
19.09151268005371,2019-06-03
19.8306827545166,2019-06-04
19.516260147094727,2019-06-05
19.532806396484375,2019-06-06
19.626583099365234,2019-06-07
19.814136505126953,2019-06-10
20.14510154724121,2019-06-11
20.100976943969727,2019-06-12
20.42294692993164,2019-06-13
20.112079620361328,2019-06-14
20.117630004882812,2019-06-17
20.72271728515625,2019-06-18
20.939208984375,2019-06-19
21.244525909423828,2019-06-20
21.211223602294922,2019-06-21
20.939208984375,2019-06-24
20.650548934936523,2019-06-25
21.13350486755371,2019-06-26
21.59980583190918,2019-06-27
22.34921646118164,2019-06-28
22.365873336791992,2019-07-01
22.332569122314453,2019-07-02
22.2937068939209,2019-07-03
22.260400772094727,2019-07-05
21.810752868652344,2019-07-08
21.54984474182129,2019-07-09
21.44992446899414,2019-07-10
21.11130142211914,2019-07-11
21.566495895385742,2019-07-12
21.54429054260254,2019-07-15
21.766338348388672,2019-07-16
21.721935272216797,2019-07-17
21.88846778869629,2019-07-18
22.016145706176758,2019-07-19
21.74968910217285,2019-07-22
22.149377822875977,2019-07-23
22.471343994140625,2019-07-24
22.38808250427246,2019-07-25
22.65453338623047,2019-07-26
22.52685546875,2019-07-29
22.68784523010254,2019-07-30
22.327014923095703,2019-07-31
21.782997131347656,2019-08-01
21.799650192260742,2019-08-02
20.9281063079834,2019-08-05
21.322242736816406,2019-08-06
20.794879913330078,2019-08-07
21.52208709716797,2019-08-08
20.733814239501953,2019-08-09
20.384084701538086,2019-08-12
20.628339767456055,2019-08-13
19.562511444091797,2019-08-14
19.05179214477539,2019-08-15
19.284942626953125,2019-08-16
19.82896614074707,2019-08-19
19.656875610351562,2019-08-20
19.55140495300293,2019-08-21
19.545846939086914,2019-08-22
18.529977798461914,2019-08-23
18.740922927856445,2019-08-26
18.518877029418945,2019-08-27
18.962976455688477,2019-08-28
19.273841857910156,2019-08-29
19.26274299621582,2019-08-30
18.957422256469727,2019-09-03
19.407073974609375,2019-09-04
19.901132583618164,2019-09-05
19.667980194091797,2019-09-06
20.250856399536133,2019-09-09
21.03912925720215,2019-09-10
21.805204391479492,2019-09-11
21.721418380737305,2019-09-12
21.749347686767578,2019-09-13
21.704666137695312,2019-09-16
21.62646484375,2019-09-17
21.570613861083984,2019-09-18
21.336029052734375,2019-09-19
20.96181297302246,2019-09-20
20.99532127380371,2019-09-23
20.60993766784668,2019-09-24
19.90059471130371,2019-09-25
19.626916885375977,2019-09-26
19.945281982421875,2019-09-27
20.135183334350586,2019-09-30
20.129594802856445,2019-10-01
19.760963439941406,2019-10-02
19.889427185058594,2019-10-03
19.649259567260742,2019-10-04
19.50403594970703,2019-10-07
19.35323143005371,2019-10-08
19.163328170776367,2019-10-09
19.314130783081055,2019-10-10
20.001131057739258,2019-10-11
19.59340476989746,2019-10-14
19.827985763549805,2019-10-15
19.520793914794922,2019-10-16
19.654844284057617,2019-10-17
19.693937301635742,2019-10-18
19.721864700317383,2019-10-21
19.950864791870117,2019-10-22
19.978788375854492,2019-10-23
19.984376907348633,2019-10-24
20.129594802856445,2019-10-25
21.006498336791992,2019-10-28
21.31927490234375,2019-10-29
20.94505500793457,2019-10-30
20.55966567993164,2019-10-31
21.218738555908203,2019-11-01
21.581787109375,2019-11-04
21.699079513549805,2019-11-05
21.62646484375,2019-11-06
21.777273178100586,2019-11-07
21.754934310913086,2019-11-08
21.369544982910156,2019-11-11
21.051183700561523,2019-11-12
20.799835205078125,2019-11-13
20.531740188598633,2019-11-14
20.47589111328125,2019-11-15
20.905960083007812,2019-11-18
20.905960083007812,2019-11-19
20.67137336730957,2019-11-20
20.520572662353516,2019-11-21
20.799835205078125,2019-11-22
21.324859619140625,2019-11-25
21.48683738708496,2019-11-26
21.69349479675293,2019-11-27
21.391883850097656,2019-11-29
21.190811157226562,2019-12-02
21.062347412109375,2019-12-03
21.23549461364746,2019-12-04
21.246665954589844,2019-12-05
22.006271362304688,2019-12-06
22.419591903686523,2019-12-09
22.397247314453125,2019-12-10
22.659759521484375,2019-12-11
23.00811004638672,2019-12-12
22.367595672607422,2019-12-13
22.457487106323242,2019-12-16
24.440847396850586,2019-12-17
24.704919815063477,2019-12-18
24.733016967773438,2019-12-19
24.266677856445312,2019-12-20
24.02507209777832,2019-12-23
23.884613037109375,2019-12-24
23.895845413208008,2019-12-26
23.873374938964844,2019-12-27
23.834043502807617,2019-12-30
23.699195861816406,2019-12-31
23.43512535095215,2020-01-02
23.148578643798828,2020-01-03
23.13172149658203,2020-01-06
22.95754623413086,2020-01-07
22.96316146850586,2020-01-08
22.63166618347168,2020-01-09
22.63728141784668,2020-01-10
22.783363342285156,2020-01-13
22.980010986328125,2020-01-14
22.890125274658203,2020-01-15
23.182287216186523,2020-01-16
22.788986206054688,2020-01-17
22.232744216918945,2020-01-21
22.142850875854492,2020-01-22
22.019241333007812,2020-01-23
21.429285049438477,2020-01-24
21.09779167175293,2020-01-27
21.069698333740234,2020-01-28
21.08655548095703,2020-01-29
21.311298370361328,2020-01-30
20.665157318115234,2020-01-31
21.204540252685547,2020-02-03
21.38995933532715,2020-02-04
21.985530853271484,2020-02-05
21.91248321533203,2020-02-06
21.519187927246094,2020-02-07
21.47423553466797,2020-02-10
21.822593688964844,2020-02-11
21.800113677978516,2020-02-12
21.614702224731445,2020-02-13
21.22140121459961,2020-02-14
20.901138305664062,2020-02-18
21.035987854003906,2020-02-19
21.035987854003906,2020-02-20
20.687633514404297,2020-02-21
19.98531150817871,2020-02-24
19.378503799438477,2020-02-25
19.38973617553711,2020-02-26
18.513240814208984,2020-02-27
17.86710548400879,2020-02-28
18.39525032043457,2020-03-02
17.81653594970703,2020-03-03
18.513240814208984,2020-03-04
17.383907318115234,2020-03-05
17.204113006591797,2020-03-06
15.035333633422852,2020-03-09
15.614051818847656,2020-03-10
14.4285306930542,2020-03-11
12.721379280090332,2020-03-12
14.201663970947266,2020-03-13
11.825267791748047,2020-03-16
13.447343826293945,2020-03-17
11.632433891296387,2020-03-18
12.534218788146973,2020-03-19
11.967057228088379,2020-03-20
11.91601276397705,2020-03-23
12.704364776611328,2020-03-24
12.846155166625977,2020-03-25
14.5022611618042,2020-03-26
13.651521682739258,2020-03-27
15.097776412963867,2020-03-30
14.887928009033203,2020-03-31
14.003157615661621,2020-04-01
13.696894645690918,2020-04-02
12.94824504852295,2020-04-03
14.190322875976562,2020-04-06
14.456887245178223,2020-04-07
14.870912551879883,2020-04-08
15.670605659484863,2020-04-09
14.791509628295898,2020-04-13
14.746136665344238,2020-04-14
13.418986320495605,2020-04-15
13.09570598602295,2020-04-16
13.986145973205566,2020-04-17
13.39630126953125,2020-04-20
12.868842124938965,2020-04-21
12.87451457977295,2020-04-22
13.135406494140625,2020-04-23
13.356596946716309,2020-04-24
14.173307418823242,2020-04-27
14.349127769470215,2020-04-28
16.26045036315918,2020-04-29
14.995687484741211,2020-04-30
14.439871788024902,2020-05-01
14.156291961669922,2020-05-04
14.275394439697266,2020-05-05
13.88405704498291,2020-05-06
14.309426307678223,2020-05-07
15.075089454650879,2020-05-08
14.717780113220215,2020-05-11
14.24136734008789,2020-05-12
13.458684921264648,2020-05-13
13.589134216308594,2020-05-14
13.736595153808594,2020-05-15
15.523148536682129,2020-05-18
14.955986976623535,2020-05-19
15.540160179138184,2020-05-20
15.324637413024902,2020-05-21
15.245237350463867,2020-05-22
16.487314224243164,2020-05-26
17.400442123413086,2020-05-27
16.895671844482422,2020-05-28
16.96940040588379,2020-05-29
17.423126220703125,2020-06-01
17.689695358276367,2020-06-02
18.50640106201172,2020-06-03
19.714454650878906,2020-06-04
20.094449996948242,2020-06-05
22.147565841674805,2020-06-08
23.435016632080078,2020-06-09
20.797727584838867,2020-06-10
18.086708068847656,2020-06-11
18.966753005981445,2020-06-12
19.21248435974121,2020-06-15
20.36111831665039,2020-06-16
20.475404739379883,2020-06-17
20.13825035095215,2020-06-18
19.86394691467285,2020-06-19
19.846799850463867,2020-06-22
20.612560272216797,2020-06-23
19.983949661254883,2020-06-24
21.1040096282959,2020-06-25
19.555356979370117,2020-06-26
21.189733505249023,2020-06-29
21.315454483032227,2020-06-30
20.572555541992188,2020-07-01
20.349685668945312,2020-07-02
20.012523651123047,2020-07-06
19.04104232788086,2020-07-07
19.73250961303711,2020-07-08
20.0010986328125,2020-07-09
20.801143646240234,2020-07-10
20.492549896240234,2020-07-13
21.315454483032227,2020-07-14
21.401172637939453,2020-07-15
21.252586364746094,2020-07-16
21.144014358520508,2020-07-17
21.08115005493164,2020-07-20
21.566898345947266,2020-07-21
21.755477905273438,2020-07-22
21.515466690063477,2020-07-23
21.435457229614258,2020-07-24
21.721187591552734,2020-07-27
21.401172637939453,2020-07-28
21.8126220703125,2020-07-29
21.54974937438965,2020-07-30
21.384031295776367,2020-07-31
22.269792556762695,2020-08-03
22.32693862915039,2020-08-04
22.66981315612793,2020-08-05
22.67552375793457,2020-08-06
23.132692337036133,2020-08-07
24.709924697875977,2020-08-10
24.88707733154297,2020-08-11
25.201379776000977,2020-08-12
24.755640029907227,2020-08-13
24.97279930114746,2020-08-14
24.92136573791504,2020-08-17
24.71563720703125,2020-08-18
24.595632553100586,2020-08-19
24.567062377929688,2020-08-20
23.73844337463379,2020-08-21
24.584203720092773,2020-08-24
24.469911575317383,2020-08-25
24.3327579498291,2020-08-26
24.298471450805664,2020-08-27
24.52705955505371,2020-08-28
23.732728958129883,2020-08-31
24.34419059753418,2020-09-01
24.561342239379883,2020-09-02
23.664154052734375,2020-09-03
24.001310348510742,2020-09-04
23.17841148376465,2020-09-08
23.21270179748535,2020-09-09
22.195497512817383,2020-09-10
22.058353424072266,2020-09-11
21.851280212402344,2020-09-14
22.414968490600586,2020-09-15
22.553009033203125,2020-09-16
22.788835525512695,2020-09-17
22.875118255615234,2020-09-18
21.195575714111328,2020-09-21
21.678730010986328,2020-09-22
21.851280212402344,2020-09-23
22.029592514038086,2020-09-24
22.702556610107422,2020-09-25
23.5538330078125,2020-09-28
23.663118362426758,2020-09-29
23.456050872802734,2020-09-30
24.49713897705078,2020-10-01
25.14134407043457,2020-10-02
25.96385955810547,2020-10-05
25.768295288085938,2020-10-06
26.72885513305664,2020-10-07
27.528364181518555,2020-10-08
27.511106491088867,2020-10-09
27.568626403808594,2020-10-12
27.148740768432617,2020-10-13
27.30404281616211,2020-10-14
28.201326370239258,2020-10-15
28.59245491027832,2020-10-16
28.48317527770996,2020-10-19
28.684486389160156,2020-10-20
28.67298126220703,2020-10-21
29.21940803527832,2020-10-22
29.207904815673828,2020-10-23
28.21858787536621,2020-10-26
28.29911231994629,2020-10-27
27.258024215698242,2020-10-28
28.43715476989746,2020-10-29
28.30486297607422,2020-10-30
28.94906997680664,2020-11-02
29.61628532409668,2020-11-03
27.41332244873047,2020-11-04
29.058359146118164,2020-11-05
28.713247299194336,2020-11-06
29.39771270751953,2020-11-09
30.231731414794922,2020-11-10
29.955642700195312,2020-11-11
29.150388717651367,2020-11-12
30.22598648071289,2020-11-13
31.600671768188477,2020-11-16
30.927709579467773,2020-11-17
29.78884506225586,2020-11-18
29.714065551757812,2020-11-19
29.587528228759766,2020-11-20
30.22022819519043,2020-11-23
31.583425521850586,2020-11-24
30.52507972717285,2020-11-25
30.870193481445312,2020-11-27
29.748579025268555,2020-11-30
30.686132431030273,2020-12-01
30.318008422851562,2020-12-02
29.972902297973633,2020-12-03
30.657363891601562,2020-12-04
30.54808807373047,2020-12-07
30.858688354492188,2020-12-08
30.502073287963867,2020-12-09
30.72063446044922,2020-12-10
29.55877113342285,2020-12-11
29.639684677124023,2020-12-14
31.17137908935547,2020-12-15
30.362184524536133,2020-12-16
29.23508644104004,2020-12-17
28.385435104370117,2020-12-18
29.66858673095703,2020-12-21
28.431673049926758,2020-12-22
28.807371139526367,2020-12-23
29.373807907104492,2020-12-24
29.246646881103516,2020-12-28
28.905628204345703,2020-12-29
29.876667022705078,2020-12-30
29.674367904663086,2020-12-31
29.587663650512695,2021-01-04
31.00376319885254,2021-01-05
33.08454513549805,2021-01-06
32.99785614013672,2021-01-07
32.27535629272461,2021-01-08
31.99791717529297,2021-01-11
32.656829833984375,2021-01-12
31.818737030029297,2021-01-13
32.494991302490234,2021-01-14
32.494991302490234,2021-01-15
32.21177673339844,2021-01-19
32.073055267333984,2021-01-20
31.217618942260742,2021-01-21
32.00947570800781,2021-01-22
31.385236740112305,2021-01-25
31.24651527404785,2021-01-26
31.223398208618164,2021-01-27
31.14826011657715,2021-01-28
30.252361297607422,2021-01-29
31.37367820739746,2021-02-01
31.42569351196289,2021-02-02
31.177160263061523,2021-02-03
32.30424880981445,2021-02-04
33.107669830322266,2021-02-05
34.30412673950195,2021-02-08
34.33880615234375,2021-02-09
34.89945983886719,2021-02-10
34.29255676269531,2021-02-11
34.50642013549805,2021-02-12
35.33873748779297,2021-02-16
35.04973220825195,2021-02-17
34.286773681640625,2021-02-18
36.47739791870117,2021-02-19
38.51771926879883,2021-02-22
38.74313735961914,2021-02-23
39.228660583496094,2021-02-24
37.98018264770508,2021-02-25
36.92823028564453,2021-02-26
39.94536590576172,2021-03-01
39.37893295288086,2021-03-02
39.61013412475586,2021-03-03
37.45420837402344,2021-03-04
38.72580337524414,2021-03-05
40.87594985961914,2021-03-08
40.54648971557617,2021-03-09
42.020389556884766,2021-03-10
42.45388412475586,2021-03-11
42.233489990234375,2021-03-12
42.326290130615234,2021-03-15
41.35772705078125,2021-03-16
42.00149917602539,2021-03-17
41.42152786254883,2021-03-18
40.89374923706055,2021-03-19
39.275638580322266,2021-03-22
37.21674346923828,2021-03-23
36.920955657958984,2021-03-24
38.29547882080078,2021-03-25
40.023799896240234,2021-03-26
38.46367645263672,2021-03-29
39.246639251708984,2021-03-30
38.910255432128906,2021-03-31
39.80341339111328,2021-04-01
39.99480056762695,2021-04-05
39.959999084472656,2021-04-06
39.23503112792969,2021-04-07
38.56226348876953,2021-04-08
38.68406677246094,2021-04-09
38.840660095214844,2021-04-12
37.86630630493164,2021-04-13
38.620269775390625,2021-04-14
38.31288528442383,2021-04-15
38.66086959838867,2021-04-16
38.4578742980957,2021-04-19
37.36173629760742,2021-04-20
38.069297790527344,2021-04-21
37.86630630493164,2021-04-22
38.63767623901367,2021-04-23
39.07265090942383,2021-04-26
38.614479064941406,2021-04-27
38.614479064941406,2021-04-28
38.4346809387207,2021-04-29
37.84890365600586,2021-04-30
39.9658088684082,2021-05-03
40.12240219116211,2021-05-04
40.725563049316406,2021-05-05
41.241737365722656,2021-05-06
41.2707405090332,2021-05-07
40.13398742675781,2021-05-10
40.7835578918457,2021-05-11
39.0842399597168,2021-05-12
39.786006927490234,2021-05-13
39.49603271484375,2021-05-14
40.47617721557617,2021-05-17
39.68741226196289,2021-05-18
38.55647659301758,2021-05-19
37.81411361694336,2021-05-20
37.970699310302734,2021-05-21
38.347679138183594,2021-05-24
36.9383544921875,2021-05-25
37.55892562866211,2021-05-26
39.20603942871094,2021-05-27
38.49266815185547,2021-05-28
39.90200424194336,2021-06-01
38.96245193481445,2021-06-02
38.9566535949707,2021-06-03
38.916053771972656,2021-06-04
38.469478607177734,2021-06-07
39.02045440673828,2021-06-08
38.42307662963867,2021-06-09
37.52412414550781,2021-06-10
37.611122131347656,2021-06-11
36.5451774597168,2021-06-14
36.1316032409668,2021-06-15
35.5374641418457,2021-06-16
34.04048156738281,2021-06-17
33.10267639160156,2021-06-18
34.12784957885742,2021-06-21
33.848262786865234,2021-06-22
33.93563461303711,2021-06-23
35.671443939208984,2021-06-24
35.05982971191406,2021-06-25
34.73945999145508,2021-06-28
35.13555908203125,2021-06-29
35.63649368286133,2021-06-30
35.77629089355469,2021-07-01
35.438446044921875,2021-07-02
34.733638763427734,2021-07-06
35.05400466918945,2021-07-07
34.733638763427734,2021-07-08
35.85200881958008,2021-07-09
36.18985366821289,2021-07-12
35.45009994506836,2021-07-13
35.30447769165039,2021-07-14
36.09083557128906,2021-07-15
34.890907287597656,2021-07-16
34.30260467529297,2021-07-19
35.217105865478516,2021-07-20
35.86366271972656,2021-07-21
35.543296813964844,2021-07-22
35.811241149902344,2021-07-23
36.48692321777344,2021-07-26
36.06170654296875,2021-07-27
36.38789749145508,2021-07-28
37.68684387207031,2021-07-29
37.261627197265625,2021-07-30
35.840370178222656,2021-08-02
36.335479736328125,2021-08-03
34.459869384765625,2021-08-04
34.43657302856445,2021-08-05
35.11225128173828,2021-08-06
34.87926483154297,2021-08-09
36.05588150024414,2021-08-10
36.84223937988281,2021-08-11
36.242279052734375,2021-08-12
36.009281158447266,2021-08-13
35.54912185668945,2021-08-16
34.52394104003906,2021-08-17
34.74528884887695,2021-08-18
33.481292724609375,2021-08-19
33.74342346191406,2021-08-20
34.13949966430664,2021-08-23
34.55889129638672,2021-08-24
34.33172607421875,2021-08-25
33.48711395263672,2021-08-26
34.6113166809082,2021-08-27
34.419097900390625,2021-08-30
33.75505828857422,2021-08-31
32.77065658569336,2021-09-01
32.16488265991211,2021-09-02
31.885284423828125,2021-09-03
32.1765251159668,2021-09-07
31.419300079345703,2021-09-08
31.2911434173584,2021-09-09
31.03485870361328,2021-09-10
31.844512939453125,2021-09-13
31.340991973876953,2021-09-14
32.11383056640625,2021-09-15
31.51663589477539,2021-09-16
31.364410400390625,2021-09-17
30.702816009521484,2021-09-20
30.855039596557617,2021-09-21
31.32342529296875,2021-09-22
31.422964096069336,2021-09-23
31.340991973876953,2021-09-24
32.506103515625,2021-09-27
32.60563278198242,2021-09-28
31.75669288635254,2021-09-29
30.855039596557617,2021-09-30
31.657154083251953,2021-10-01
32.353885650634766,2021-10-04
31.996728897094727,2021-10-05
31.5634765625,2021-10-06
31.96746253967285,2021-10-07
30.673542022705078,2021-10-08
31.030689239501953,2021-10-11
31.001413345336914,2021-10-12
30.281269073486328,2021-10-13
30.62670135498047,2021-10-14
31.00726318359375,2021-10-15
31.153640747070312,2021-10-18
30.913583755493164,2021-10-19
31.247316360473633,2021-10-20
31.30586051940918,2021-10-21
31.692285537719727,2021-10-22
32.57051086425781,2021-10-25
32.160667419433594,2021-10-26
31.13021469116211,2021-10-27
31.832799911499023,2021-10-28
31.803524017333984,2021-10-29
32.37730026245117,2021-11-01
31.832799911499023,2021-11-02
32.79299545288086,2021-11-03
32.88081359863281,2021-11-04
33.82345199584961,2021-11-05
34.2508544921875,2021-11-08
33.20283889770508,2021-11-09
32.54124069213867,2021-11-10
33.26138687133789,2021-11-11
33.267242431640625,2021-11-12
32.90423583984375,2021-11-15
