CMA,Date
23.591764450073242,2011-06-15
23.717517852783203,2011-06-16
24.038867950439453,2011-06-17
23.94805908203125,2011-06-20
24.171602249145508,2011-06-21
23.85024642944336,2011-06-22
23.675596237182617,2011-06-23
23.570817947387695,2011-06-24
23.73847198486328,2011-06-27
23.696552276611328,2011-06-28
23.920103073120117,2011-06-29
24.150651931762695,2011-06-30
24.72350311279297,2011-07-01
23.97599983215332,2011-07-05
23.696552276611328,2011-07-06
24.24146842956543,2011-07-07
23.60573959350586,2011-07-08
23.06083106994629,2011-07-11
22.823307037353516,2011-07-12
23.123703002929688,2011-07-13
22.76042938232422,2011-07-14
22.767425537109375,2011-07-15
22.571807861328125,2011-07-18
22.690570831298828,2011-07-19
22.97699737548828,2011-07-20
23.710533142089844,2011-07-21
23.5987491607666,2011-07-22
23.521902084350586,2011-07-25
23.438074111938477,2011-07-26
22.823307037353516,2011-07-27
22.648656845092773,2011-07-28
22.37619972229004,2011-07-29
22.257436752319336,2011-08-01
21.481996536254883,2011-08-02
21.719520568847656,2011-08-03
20.89516830444336,2011-08-04
20.35025405883789,2011-08-05
18.34526824951172,2011-08-08
18.722517013549805,2011-08-09
16.920124053955078,2011-08-10
17.395174026489258,2011-08-11
17.052860260009766,2011-08-12
17.702560424804688,2011-08-15
17.213539123535156,2011-08-16
17.32530975341797,2011-08-17
16.284399032592773,2011-08-18
15.774418830871582,2011-08-19
15.76045036315918,2011-08-22
16.368234634399414,2011-08-23
16.654651641845703,2011-08-24
16.354257583618164,2011-08-25
16.773420333862305,2011-08-26
17.618722915649414,2011-08-29
17.52790641784668,2011-08-30
17.877208709716797,2011-08-31
17.087785720825195,2011-09-01
16.37520980834961,2011-09-02
15.830304145812988,2011-09-06
16.4450740814209,2011-09-07
15.739489555358887,2011-09-08
15.585789680480957,2011-09-09
15.858256340026855,2011-09-12
16.70028305053711,2011-09-13
17.121294021606445,2011-09-14
17.54231071472168,2011-09-15
17.493200302124023,2011-09-16
17.128311157226562,2011-09-19
17.1844425201416,2011-09-20
15.921404838562012,2011-09-21
15.423194885253906,2011-09-22
15.781060218811035,2011-09-23
16.433631896972656,2011-09-26
16.42662239074707,2011-09-27
15.886313438415527,2011-09-28
16.8055362701416,2011-09-29
16.117876052856445,2011-09-30
15.570552825927734,2011-10-03
16.49678611755371,2011-10-04
16.735366821289062,2011-10-05
17.493200302124023,2011-10-06
16.49678611755371,2011-10-07
17.416006088256836,2011-10-10
17.7668514251709,2011-10-11
18.349262237548828,2011-10-12
17.935260772705078,2011-10-13
18.005430221557617,2011-10-14
17.170419692993164,2011-10-17
18.138750076293945,2011-10-18
16.230144500732422,2011-10-19
16.188039779663086,2011-10-20
17.107255935668945,2011-10-21
17.605466842651367,2011-10-24
17.02305793762207,2011-10-25
17.61949920654297,2011-10-26
18.363290786743164,2011-10-27
18.187870025634766,2011-10-28
17.928245544433594,2011-10-31
17.416006088256836,2011-11-01
17.907190322875977,2011-11-02
18.24401092529297,2011-11-03
18.01946258544922,2011-11-04
18.300140380859375,2011-11-07
18.840444564819336,2011-11-08
17.921228408813477,2011-11-09
17.991397857666016,2011-11-10
18.573793411254883,2011-11-11
18.152782440185547,2011-11-14
18.328214645385742,2011-11-15
18.01946258544922,2011-11-16
17.598453521728516,2011-11-17
17.472145080566406,2011-11-18
16.903766632080078,2011-11-21
16.75641632080078,2011-11-22
16.047712326049805,2011-11-23
16.1529598236084,2011-11-25
16.65116310119629,2011-11-28
16.798511505126953,2011-11-29
17.696685791015625,2011-11-30
17.640552520751953,2011-12-01
17.689664840698242,2011-12-02
18.201904296875,2011-12-05
18.16682243347168,2011-12-06
18.707120895385742,2011-12-07
18.06156349182129,2011-12-08
18.5948486328125,2011-12-09
18.103666305541992,2011-12-12
17.65283203125,2011-12-13
17.62465476989746,2011-12-14
17.673967361450195,2011-12-15
17.427417755126953,2011-12-16
16.997724533081055,2011-12-19
17.695100784301758,2011-12-20
17.79372215270996,2011-12-21
18.26568031311035,2011-12-22
18.477008819580078,2011-12-23
18.357255935668945,2011-12-27
18.068443298339844,2011-12-28
18.33612823486328,2011-12-29
18.174110412597656,2011-12-30
18.822179794311523,2012-01-03
18.878530502319336,2012-01-04
19.287092208862305,2012-01-05
19.6674861907959,2012-01-06
19.977428436279297,2012-01-09
20.06900978088379,2012-01-10
20.231021881103516,2012-01-11
20.611412048339844,2012-01-12
20.738204956054688,2012-01-13
20.674814224243164,2012-01-17
20.717073440551758,2012-01-18
20.20284080505371,2012-01-19
20.836822509765625,2012-01-20
20.78047752380371,2012-01-23
20.850915908813477,2012-01-24
20.562101364135742,2012-01-25
19.646350860595703,2012-01-26
19.737930297851562,2012-01-27
19.60408592224121,2012-01-30
19.491376876831055,2012-01-31
19.78723907470703,2012-02-01
19.935163497924805,2012-02-02
21.189037322998047,2012-02-03
20.977710723876953,2012-02-06
21.196088790893555,2012-02-07
21.47081184387207,2012-02-08
21.43558692932129,2012-02-09
21.231304168701172,2012-02-10
21.238346099853516,2012-02-13
21.132678985595703,2012-02-14
20.900230407714844,2012-02-15
21.47081184387207,2012-02-16
21.942768096923828,2012-02-17
21.661008834838867,2012-02-21
20.773433685302734,2012-02-22
20.914308547973633,2012-02-23
20.65367317199707,2012-02-24
20.75933837890625,2012-02-27
20.745250701904297,2012-02-28
20.914308547973633,2012-02-29
21.252445220947266,2012-03-01
20.829782485961914,2012-03-02
20.498706817626953,2012-03-05
20.111270904541016,2012-03-06
20.738204956054688,2012-03-07
21.160860061645508,2012-03-08
21.442628860473633,2012-03-09
21.45671272277832,2012-03-12
22.446163177490234,2012-03-13
22.686450958251953,2012-03-14
23.725372314453125,2012-03-15
23.4638671875,2012-03-16
23.53453826904297,2012-03-19
23.4638671875,2012-03-20
23.103431701660156,2012-03-21
22.750057220458984,2012-03-22
22.820735931396484,2012-03-23
23.152904510498047,2012-03-26
22.849002838134766,2012-03-27
23.025686264038086,2012-03-28
22.849002838134766,2012-03-29
22.87020492553711,2012-03-30
22.820735931396484,2012-04-02
23.004486083984375,2012-04-03
22.629907608032227,2012-04-04
22.403757095336914,2012-04-05
22.02918243408203,2012-04-09
21.477920532226562,2012-04-10
21.668739318847656,2012-04-11
22.156394958496094,2012-04-12
21.59099769592285,2012-04-13
21.810089111328125,2012-04-16
22.580442428588867,2012-04-17
22.255334854125977,2012-04-18
22.361352920532227,2012-04-19
22.333078384399414,2012-04-20
22.19880485534668,2012-04-23
22.523902893066406,2012-04-24
22.6440486907959,2012-04-25
22.891407012939453,2012-04-26
22.97621726989746,2012-04-27
22.629907608032227,2012-04-30
23.025686264038086,2012-05-01
22.947948455810547,2012-05-02
22.849002838134766,2012-05-03
22.453227996826172,2012-05-04
22.502695083618164,2012-05-07
22.205867767333984,2012-05-08
22.170530319213867,2012-05-09
22.333078384399414,2012-05-10
22.269481658935547,2012-05-11
21.56980323791504,2012-05-14
21.322446823120117,2012-05-15
21.21642303466797,2012-05-16
21.068016052246094,2012-05-17
20.6722354888916,2012-05-18
20.78531265258789,2012-05-21
20.96200180053711,2012-05-22
21.138681411743164,2012-05-23
21.364839553833008,2012-05-24
21.4849910736084,2012-05-25
21.937307357788086,2012-05-29
21.24469757080078,2012-05-30
21.499120712280273,2012-05-31
20.269393920898438,2012-06-01
19.774673461914062,2012-06-04
19.92308807373047,2012-06-05
20.212848663330078,2012-06-06
20.453144073486328,2012-06-07
20.841854095458984,2012-06-08
20.15631103515625,2012-06-11
20.686368942260742,2012-06-12
20.572704315185547,2012-06-13
21.0273494720459,2012-06-14
21.283090591430664,2012-06-15
21.069974899291992,2012-06-18
21.48200035095215,2012-06-19
21.467790603637695,2012-06-20
21.14811897277832,2012-06-21
21.510419845581055,2012-06-22
20.736095428466797,2012-06-25
21.04155921936035,2012-06-26
21.23336410522461,2012-06-27
21.354129791259766,2012-06-28
21.815874099731445,2012-06-29
22.092933654785156,2012-07-02
22.412601470947266,2012-07-03
21.87981605529785,2012-07-05
21.730632781982422,2012-07-06
21.57434844970703,2012-07-09
21.311506271362305,2012-07-10
21.53882598876953,2012-07-11
21.240467071533203,2012-07-12
21.801671981811523,2012-07-13
21.886917114257812,2012-07-16
22.72517204284668,2012-07-17
22.462322235107422,2012-07-18
22.163965225219727,2012-07-19
21.780364990234375,2012-07-20
21.389652252197266,2012-07-23
21.204952239990234,2012-07-24
21.197845458984375,2012-07-25
21.659587860107422,2012-07-26
21.89402198791504,2012-07-27
21.645389556884766,2012-07-30
21.460691452026367,2012-07-31
21.439369201660156,2012-08-01
21.155221939086914,2012-08-02
21.780364990234375,2012-08-03
21.581443786621094,2012-08-06
21.65249252319336,2012-08-07
21.730632781982422,2012-08-08
21.766149520874023,2012-08-09
21.886917114257812,2012-08-10
21.87981605529785,2012-08-13
21.787458419799805,2012-08-14
22.043201446533203,2012-08-15
21.936641693115234,2012-08-16
22.377079010009766,2012-08-17
22.135549545288086,2012-08-20
22.00768280029297,2012-08-21
21.972164154052734,2012-08-22
21.69511604309082,2012-08-23
21.84429359436035,2012-08-24
21.801671981811523,2012-08-27
22.043201446533203,2012-08-28
22.199481964111328,2012-08-29
22.021886825561523,2012-08-30
21.815874099731445,2012-08-31
21.822982788085938,2012-09-04
21.673803329467773,2012-09-05
22.50494956970215,2012-09-06
22.89566993713379,2012-09-07
22.51915740966797,2012-09-10
22.526262283325195,2012-09-11
22.961650848388672,2012-09-12
23.625450134277344,2012-09-13
23.575489044189453,2012-09-14
23.132957458496094,2012-09-17
22.904558181762695,2012-09-18
22.818906784057617,2012-09-19
22.611907958984375,2012-09-20
22.31927490234375,2012-09-21
22.519121170043945,2012-09-24
21.962392807006836,2012-09-25
21.933834075927734,2012-09-26
22.19792938232422,2012-09-27
22.162240982055664,2012-09-28
22.155105590820312,2012-10-01
22.005210876464844,2012-10-02
22.29071807861328,2012-10-03
22.619050979614258,2012-10-04
22.697561264038086,2012-10-05
22.54054069519043,2012-10-08
22.440608978271484,2012-10-09
22.304996490478516,2012-10-10
22.533395767211914,2012-10-11
22.04804039001465,2012-10-12
22.04090118408203,2012-10-15
22.155105590820312,2012-10-16
21.62692642211914,2012-10-17
21.162979125976562,2012-10-18
21.005952835083008,2012-10-19
21.105876922607422,2012-10-22
20.94171905517578,2012-10-23
20.813236236572266,2012-10-24
21.105876922607422,2012-10-25
20.856060028076172,2012-10-26
21.277183532714844,2012-10-31
21.783950805664062,2012-11-01
21.576963424682617,2012-11-02
21.405662536621094,2012-11-05
21.519859313964844,2012-11-06
20.563425064086914,2012-11-07
20.335020065307617,2012-11-08
20.299333572387695,2012-11-09
20.420671463012695,2012-11-12
20.25650405883789,2012-11-13
19.892484664916992,2012-11-14
19.99955177307129,2012-11-15
20.02096176147461,2012-11-16
20.456356048583984,2012-11-19
20.634798049926758,2012-11-20
20.4635009765625,2012-11-21
20.834653854370117,2012-11-23
21.26290512084961,2012-11-26
21.120159149169922,2012-11-27
21.184391021728516,2012-11-28
20.99881362915039,2012-11-29
21.120159149169922,2012-11-30
20.784687042236328,2012-12-03
20.570560455322266,2012-12-04
20.634798049926758,2012-12-05
20.649072647094727,2012-12-06
20.791824340820312,2012-12-07
20.884613037109375,2012-12-10
20.99881362915039,2012-12-11
20.998817443847656,2012-12-12
20.711851119995117,2012-12-13
20.561187744140625,2012-12-14
21.063385009765625,2012-12-17
21.823848724365234,2012-12-18
21.63731575012207,2012-12-19
21.816675186157227,2012-12-20
21.651670455932617,2012-12-21
21.52970314025879,2012-12-24
21.71623420715332,2012-12-26
21.644495010375977,2012-12-27
21.615795135498047,2012-12-28
21.766450881958008,2012-12-31
22.469518661499023,2013-01-02
22.756488800048828,2013-01-03
23.380645751953125,2013-01-04
23.20128631591797,2013-01-07
22.907148361206055,2013-01-08
22.670398712158203,2013-01-09
23.02910804748535,2013-01-10
22.835403442382812,2013-01-11
22.756488800048828,2013-01-14
22.864103317260742,2013-01-15
23.710651397705078,2013-01-16
24.04067039489746,2013-01-17
24.148277282714844,2013-01-18
24.24154281616211,2013-01-22
24.026325225830078,2013-01-23
24.076534271240234,2013-01-24
24.18414878845215,2013-01-25
24.291767120361328,2013-01-28
24.31328010559082,2013-01-29
24.607425689697266,2013-01-30
24.65046501159668,2013-01-31
25.15266990661621,2013-02-01
24.614599227905273,2013-02-04
24.987659454345703,2013-02-05
25.210052490234375,2013-02-06
25.174182891845703,2013-02-07
25.375057220458984,2013-02-08
25.15266990661621,2013-02-11
25.109619140625,2013-02-12
25.181360244750977,2013-02-13
25.339189529418945,2013-02-14
24.987659454345703,2013-02-15
25.396595001220703,2013-02-19
24.901565551757812,2013-02-20
24.105239868164062,2013-02-21
24.607425689697266,2013-02-22
24.047834396362305,2013-02-25
24.076534271240234,2013-02-26
24.291767120361328,2013-02-27
24.664825439453125,2013-02-28
24.736557006835938,2013-03-01
25.22440528869629,2013-03-04
24.987659454345703,2013-03-05
25.317672729492188,2013-03-06
25.339189529418945,2013-03-07
26.035083770751953,2013-03-08
26.32923126220703,2013-03-11
26.05661392211914,2013-03-12
26.272855758666992,2013-03-13
26.510704040527344,2013-03-14
26.503501892089844,2013-03-15
26.07103729248047,2013-03-18
25.890827178955078,2013-03-19
26.02777099609375,2013-03-20
25.9412841796875,2013-03-21
26.128684997558594,2013-03-22
25.948486328125,2013-03-25
26.01336097717285,2013-03-26
25.732255935668945,2013-03-27
25.912450790405273,2013-03-28
25.42952537536621,2013-04-01
25.33582305908203,2013-04-02
24.64385986328125,2013-04-03
24.679901123046875,2013-04-04
24.87451171875,2013-04-05
24.975421905517578,2013-04-08
25.191661834716797,2013-04-09
25.559263229370117,2013-04-10
25.55205726623535,2013-04-11
25.26374053955078,2013-04-12
24.60061264038086,2013-04-15
25.069128036499023,2013-04-16
24.80964469909668,2013-04-17
24.7231502532959,2013-04-18
25.126789093017578,2013-04-19
25.01146697998047,2013-04-22
25.299779891967773,2013-04-23
25.854787826538086,2013-04-24
26.107067108154297,2013-04-25
25.883621215820312,2013-04-26
26.114274978637695,2013-04-29
26.128684997558594,2013-04-30
25.789915084838867,2013-05-01
26.128684997558594,2013-05-02
26.71973419189453,2013-05-03
27.008066177368164,2013-05-06
27.289155960083008,2013-05-07
27.39007568359375,2013-05-08
27.209882736206055,2013-05-09
27.354036331176758,2013-05-10
27.613529205322266,2013-05-13
28.139705657958984,2013-05-14
28.456846237182617,2013-05-15
28.471254348754883,2013-05-16
28.74517059326172,2013-05-17
28.651451110839844,2013-05-20
28.579381942749023,2013-05-21
27.88742446899414,2013-05-22
27.90184211730957,2013-05-23
28.08203125,2013-05-24
28.49287986755371,2013-05-28
28.543338775634766,2013-05-29
28.939767837524414,2013-05-30
28.464052200317383,2013-05-31
28.00994873046875,2013-06-03
27.829755783081055,2013-06-04
27.368444442749023,2013-06-05
27.570270538330078,2013-06-06
28.00994873046875,2013-06-07
28.00994873046875,2013-06-10
27.4765682220459,2013-06-11
27.20868682861328,2013-06-12
27.46208953857422,2013-06-13
27.042165756225586,2013-06-14
27.21592140197754,2013-06-17
27.339006423950195,2013-06-18
27.09284210205078,2013-06-19
27.12180519104004,2013-06-20
27.976139068603516,2013-06-21
27.83133316040039,2013-06-24
28.721891403198242,2013-06-25
28.83049201965332,2013-06-26
28.982521057128906,2013-06-27
28.83772850036621,2013-06-28
29.127342224121094,2013-07-01
29.48935317993164,2013-07-02
29.634153366088867,2013-07-03
30.821544647216797,2013-07-05
30.734664916992188,2013-07-08
30.79983139038086,2013-07-09
30.14097023010254,2013-07-10
29.641386032104492,2013-07-11
30.184410095214844,2013-07-12
30.090280532836914,2013-07-15
29.583471298217773,2013-07-16
29.721038818359375,2013-07-17
30.5174560546875,2013-07-18
30.539180755615234,2013-07-19
30.915664672851562,2013-07-22
31.045988082885742,2013-07-23
31.031509399414062,2013-07-24
30.915664672851562,2013-07-25
30.68398094177246,2013-07-26
30.423328399658203,2013-07-29
30.48849105834961,2013-07-30
30.79983139038086,2013-07-31
31.422489166259766,2013-08-01
31.219758987426758,2013-08-02
31.270442962646484,2013-08-05
30.886707305908203,2013-08-06
30.712934494018555,2013-08-07
30.72742462158203,2013-08-08
30.640535354614258,2013-08-09
30.452302932739258,2013-08-12
30.633302688598633,2013-08-13
30.553665161132812,2013-08-14
30.33645248413086,2013-08-15
30.821544647216797,2013-08-16
30.350921630859375,2013-08-19
30.72742462158203,2013-08-20
30.633302688598633,2013-08-21
31.161840438842773,2013-08-22
31.009801864624023,2013-08-23
30.78534507751465,2013-08-26
29.583471298217773,2013-08-27
29.655879974365234,2013-08-28
29.771717071533203,2013-08-29
29.568988800048828,2013-08-30
29.48935317993164,2013-09-03
29.71379280090332,2013-09-04
30.184410095214844,2013-09-05
29.865840911865234,2013-09-06
29.880325317382812,2013-09-09
29.815160751342773,2013-09-10
29.655208587646484,2013-09-11
29.335323333740234,2013-09-12
29.451648712158203,2013-09-13
29.684288024902344,2013-09-16
29.916940689086914,2013-09-17
29.437101364135742,2013-09-18
28.848217010498047,2013-09-19
28.88456153869629,2013-09-20
28.65192413330078,2013-09-23
28.673730850219727,2013-09-24
28.782787322998047,2013-09-25
28.55014419555664,2013-09-26
28.491968154907227,2013-09-27
28.5792179107666,2013-09-30
28.855484008789062,2013-10-01
28.571964263916016,2013-10-02
28.3974666595459,2013-10-03
28.80459976196289,2013-10-04
28.179357528686523,2013-10-07
28.099382400512695,2013-10-08
28.317493438720703,2013-10-09
29.284423828125,2013-10-10
29.53888511657715,2013-10-11
29.655208587646484,2013-10-14
29.49526023864746,2013-10-15
30.22954750061035,2013-10-16
30.36768913269043,2013-10-17
30.578533172607422,2013-10-18
30.738466262817383,2013-10-21
30.963855743408203,2013-10-22
30.847522735595703,2013-10-23
30.88387680053711,2013-10-24
31.058359146118164,2013-10-25
31.225584030151367,2013-10-28
31.567272186279297,2013-10-29
31.596370697021484,2013-10-30
31.48003387451172,2013-10-31
31.291015625,2013-11-01
31.48003387451172,2013-11-04
31.81446647644043,2013-11-05
32.02529525756836,2013-11-06
31.53820037841797,2013-11-07
32.86137008666992,2013-11-08
32.66507339477539,2013-11-11
32.4542350769043,2013-11-12
32.476070404052734,2013-11-13
32.490596771240234,2013-11-14
32.64326477050781,2013-11-15
32.54875564575195,2013-11-18
32.60692596435547,2013-11-19
32.56330490112305,2013-11-20
32.92681121826172,2013-11-21
33.14491653442383,2013-11-22
33.217620849609375,2013-11-25
33.115848541259766,2013-11-26
33.17399978637695,2013-11-27
32.970420837402344,2013-11-29
33.159461975097656,2013-12-02
32.679630279541016,2013-12-03
32.90499496459961,2013-12-04
32.6868896484375,2013-12-05
33.33394241333008,2013-12-06
33.49388885498047,2013-12-09
33.26850891113281,2013-12-10
32.72850036621094,2013-12-11
33.21013259887695,2013-12-12
32.867156982421875,2013-12-13
33.246612548828125,2013-12-16
33.19554138183594,2013-12-17
33.83041000366211,2013-12-18
33.961753845214844,2013-12-19
34.10040283203125,2013-12-20
34.39228820800781,2013-12-23
34.56743240356445,2013-12-24
34.669593811035156,2013-12-26
34.64039993286133,2013-12-27
34.75716781616211,2013-12-30
34.69148635864258,2013-12-31
34.18796920776367,2014-01-02
34.3558235168457,2014-01-03
34.297420501708984,2014-01-06
34.516361236572266,2014-01-07
34.74986267089844,2014-01-08
35.034454345703125,2014-01-09
34.881221771240234,2014-01-10
34.457977294921875,2014-01-13
34.450687408447266,2014-01-14
34.830135345458984,2014-01-15
34.611209869384766,2014-01-16
34.77175521850586,2014-01-17
36.12905502319336,2014-01-21
36.428260803222656,2014-01-22
35.60365295410156,2014-01-23
34.465267181396484,2014-01-24
33.983642578125,2014-01-27
34.13688659667969,2014-01-28
33.88878631591797,2014-01-29
34.224464416503906,2014-01-30
33.421756744384766,2014-01-31
32.11552429199219,2014-02-03
32.71392059326172,2014-02-04
32.75769805908203,2014-02-05
33.42904281616211,2014-02-06
33.3852653503418,2014-02-07
33.48012161254883,2014-02-10
33.910675048828125,2014-02-11
33.903377532958984,2014-02-12
34.034725189208984,2014-02-13
34.75716781616211,2014-02-14
34.895816802978516,2014-02-18
34.13688659667969,2014-02-19
34.08580780029297,2014-02-20
34.107696533203125,2014-02-21
34.69148635864258,2014-02-24
34.68419647216797,2014-02-25
35.078250885009766,2014-02-26
34.866634368896484,2014-02-27
35.15851974487305,2014-02-28
34.69148635864258,2014-03-03
35.48688888549805,2014-03-04
35.64014434814453,2014-03-05
35.72042465209961,2014-03-06
36.11447525024414,2014-03-07
36.41365432739258,2014-03-10
36.063377380371094,2014-03-11
36.08536148071289,2014-03-12
35.887569427490234,2014-03-13
35.60188293457031,2014-03-14
35.887569427490234,2014-03-17
36.28314971923828,2014-03-18
36.979068756103516,2014-03-19
38.055938720703125,2014-03-20
38.363582611083984,2014-03-21
38.334285736083984,2014-03-24
37.982662200927734,2014-03-25
37.711612701416016,2014-03-26
36.93510818481445,2014-03-27
37.425926208496094,2014-03-28
37.946041107177734,2014-03-31
37.836151123046875,2014-04-01
38.121849060058594,2014-04-02
38.063236236572266,2014-04-03
37.425926208496094,2014-04-04
37.05965042114258,2014-04-07
36.92779541015625,2014-04-08
37.00838088989258,2014-04-09
35.82897186279297,2014-04-10
35.345497131347656,2014-04-11
35.59455108642578,2014-04-14
35.58722686767578,2014-04-15
35.57990264892578,2014-04-16
35.49932861328125,2014-04-17
35.46269989013672,2014-04-21
35.894901275634766,2014-04-22
36.100013732910156,2014-04-23
35.61652755737305,2014-04-24
35.11107635498047,2014-04-25
34.76677322387695,2014-04-28
35.00851058959961,2014-04-29
35.33816909790039,2014-04-30
35.19899368286133,2014-05-01
35.37479782104492,2014-05-02
35.13304901123047,2014-05-05
34.4810905456543,2014-05-06
34.93527603149414,2014-05-07
35.037818908691406,2014-05-08
34.98653793334961,2014-05-09
35.411415100097656,2014-05-12
35.191654205322266,2014-05-13
34.232025146484375,2014-05-14
33.624000549316406,2014-05-15
33.69725036621094,2014-05-16
33.99759292602539,2014-05-19
33.7558479309082,2014-05-20
33.91700744628906,2014-05-21
34.22468566894531,2014-05-22
34.29061508178711,2014-05-23
34.590965270996094,2014-05-27
34.319915771484375,2014-05-28
34.4810905456543,2014-05-29
35.140380859375,2014-05-30
35.23560333251953,2014-06-02
35.49932861328125,2014-06-03
35.55059814453125,2014-06-04
35.67513656616211,2014-06-05
35.938846588134766,2014-06-06
37.22080612182617,2014-06-09
37.00838088989258,2014-06-10
36.97160339355469,2014-06-11
36.72889709472656,2014-06-12
36.8465690612793,2014-06-13
36.58915710449219,2014-06-16
37.09661865234375,2014-06-17
37.30255889892578,2014-06-18
37.33932876586914,2014-06-19
37.47906494140625,2014-06-20
37.295204162597656,2014-06-23
36.93482971191406,2014-06-24
37.05249786376953,2014-06-25
36.93482971191406,2014-06-26
36.898040771484375,2014-06-27
36.89070129394531,2014-06-30
37.16282272338867,2014-07-01
37.00836944580078,2014-07-02
37.508487701416016,2014-07-03
37.118690490722656,2014-07-07
36.69211196899414,2014-07-08
36.9936637878418,2014-07-09
36.92011642456055,2014-07-10
37.118690490722656,2014-07-11
37.17017364501953,2014-07-14
38.14834213256836,2014-07-15
37.42023468017578,2014-07-16
36.265560150146484,2014-07-17
36.53767395019531,2014-07-18
36.28026580810547,2014-07-21
36.206722259521484,2014-07-22
36.22144317626953,2014-07-23
36.802452087402344,2014-07-24
37.06721878051758,2014-07-25
36.59650802612305,2014-07-28
36.47148513793945,2014-07-29
37.398162841796875,2014-07-30
36.96424865722656,2014-07-31
36.2508544921875,2014-08-01
36.05963134765625,2014-08-04
35.868408203125,2014-08-05
36.147884368896484,2014-08-06
35.72867965698242,2014-08-07
35.912532806396484,2014-08-08
35.691898345947266,2014-08-11
35.72132110595703,2014-08-12
36.05226516723633,2014-08-13
36.096397399902344,2014-08-14
35.912532806396484,2014-08-15
36.50825500488281,2014-08-18
36.368526458740234,2014-08-19
36.52296829223633,2014-08-20
36.91276550292969,2014-08-21
37.030433654785156,2014-08-22
37.295204162597656,2014-08-25
37.295204162597656,2014-08-26
37.03778839111328,2014-08-27
36.80979537963867,2014-08-28
37.023075103759766,2014-08-29
37.309906005859375,2014-09-02
37.19959259033203,2014-09-03
37.22166061401367,2014-09-04
37.21429443359375,2014-09-05
36.88334655761719,2014-09-08
36.74361801147461,2014-09-09
37.2878532409668,2014-09-10
37.21401596069336,2014-09-11
37.83425521850586,2014-09-12
37.82685852050781,2014-09-15
37.48720169067383,2014-09-16
37.92284393310547,2014-09-17
38.557838439941406,2014-09-18
38.328956604003906,2014-09-19
37.9080810546875,2014-09-22
37.46505355834961,2014-09-23
37.24353790283203,2014-09-24
37.095882415771484,2014-09-25
37.258304595947266,2014-09-26
37.0441780090332,2014-09-29
36.81528091430664,2014-09-30
36.357486724853516,2014-10-01
36.416561126708984,2014-10-02
36.763607025146484,2014-10-03
36.51993179321289,2014-10-06
35.91447067260742,2014-10-07
36.409175872802734,2014-10-08
35.05794906616211,2014-10-09
34.43034744262695,2014-10-10
33.97993469238281,2014-10-13
33.89132308959961,2014-10-14
32.39980697631836,2014-10-15
32.79854202270508,2014-10-16
31.794361114501953,2014-10-17
32.33336639404297,2014-10-20
32.99789810180664,2014-10-21
32.90191650390625,2014-10-22
33.175106048583984,2014-10-23
33.60336685180664,2014-10-24
33.647674560546875,2014-10-27
34.26052474975586,2014-10-28
34.60017013549805,2014-10-29
34.651859283447266,2014-10-30
35.24993133544922,2014-10-31
35.323768615722656,2014-11-03
35.24993133544922,2014-11-04
35.65604782104492,2014-11-05
36.10645294189453,2014-11-06
35.73726272583008,2014-11-07
35.74464416503906,2014-11-10
35.825870513916016,2014-11-11
36.209815979003906,2014-11-12
35.86278533935547,2014-11-13
35.87754821777344,2014-11-14
35.8923225402832,2014-11-17
35.56744384765625,2014-11-18
35.39023208618164,2014-11-19
35.52313995361328,2014-11-20
35.38285446166992,2014-11-21
35.92924499511719,2014-11-24
35.88493728637695,2014-11-25
35.84801483154297,2014-11-26
34.41557312011719,2014-11-28
33.39662170410156,2014-12-01
34.28266906738281,2014-12-02
34.60755920410156,2014-12-03
34.85121536254883,2014-12-04
35.589595794677734,2014-12-05
34.91028594970703,2014-12-08
35.11701965332031,2014-12-09
34.17189407348633,2014-12-10
34.03101348876953,2014-12-11
32.903812408447266,2014-12-12
32.940879821777344,2014-12-15
32.66651153564453,2014-12-16
33.37100601196289,2014-12-17
34.386966705322266,2014-12-18
34.13483810424805,2014-12-19
34.06068420410156,2014-12-22
34.46112823486328,2014-12-23
34.557525634765625,2014-12-24
34.71326446533203,2014-12-26
35.084049224853516,2014-12-29
34.94314956665039,2014-12-30
34.73551940917969,2014-12-31
34.32765197753906,2015-01-02
33.10403823852539,2015-01-05
32.11033248901367,2015-01-06
32.421791076660156,2015-01-07
33.10403823852539,2015-01-08
31.62830924987793,2015-01-09
31.324256896972656,2015-01-12
30.990537643432617,2015-01-13
30.708742141723633,2015-01-14
30.375028610229492,2015-01-15
30.753244400024414,2015-01-16
29.967166900634766,2015-01-20
30.256383895874023,2015-01-21
31.67278480529785,2015-01-22
31.04987144470215,2015-01-23
31.502229690551758,2015-01-26
31.383581161499023,2015-01-27
30.508520126342773,2015-01-28
31.324256896972656,2015-01-29
30.77549171447754,2015-01-30
31.85077667236328,2015-02-02
32.577518463134766,2015-02-03
32.2808952331543,2015-02-04
33.17078399658203,2015-02-05
34.216407775878906,2015-02-06
33.48225402832031,2015-02-09
33.67505645751953,2015-02-10
33.556396484375,2015-02-11
34.498199462890625,2015-02-12
34.42403793334961,2015-02-13
34.57978820800781,2015-02-17
33.793701171875,2015-02-18
33.69729995727539,2015-02-19
33.98651885986328,2015-02-20
33.85304260253906,2015-02-23
34.10517501831055,2015-02-24
34.16450500488281,2015-02-25
34.082923889160156,2015-02-26
33.949432373046875,2015-02-27
34.216407775878906,2015-03-02
33.890106201171875,2015-03-03
