BALL,Date
1.6494284868240356,2000-09-20
1.6085071563720703,2000-09-21
1.6368378400802612,2000-09-22
1.6305419206619263,2000-09-25
1.6116557121276855,2000-09-26
1.6116557121276855,2000-09-27
1.6053600311279297,2000-09-28
1.595916509628296,2000-09-29
1.5581430196762085,2000-10-02
1.5738816261291504,2000-10-03
1.564439058303833,2000-10-04
1.5298138856887817,2000-10-05
1.536109447479248,2000-10-06
1.5738816261291504,2000-10-09
1.536109447479248,2000-10-10
1.5077788829803467,2000-10-11
1.510927677154541,2000-10-12
1.5549958944320679,2000-10-13
1.5298138856887817,2000-10-16
1.5014832019805908,2000-10-17
1.4700062274932861,2000-10-18
1.5203704833984375,2000-10-19
1.536109447479248,2000-10-20
1.5203704833984375,2000-10-23
1.671463131904602,2000-10-24
1.6462807655334473,2000-10-25
1.7186803817749023,2000-10-26
1.7060885429382324,2000-10-27
1.7627482414245605,2000-10-30
1.7690436840057373,2000-10-31
1.7533044815063477,2000-11-01
1.7533044815063477,2000-11-02
1.75960111618042,2000-11-03
1.784781575202942,2000-11-06
1.8099651336669922,2000-11-07
1.8571816682815552,2000-11-08
1.816259503364563,2000-11-09
1.7942255735397339,2000-11-10
1.816259503364563,2000-11-13
1.844589352607727,2000-11-14
1.8792144060134888,2000-11-15
1.863476037979126,2000-11-16
1.8697714805603027,2000-11-17
1.8949540853500366,2000-11-20
1.888658046722412,2000-11-21
1.9012495279312134,2000-11-22
1.9295793771743774,2000-11-24
1.9453181028366089,2000-11-27
1.9295793771743774,2000-11-28
1.8771207332611084,2000-11-29
1.9687646627426147,2000-11-30
1.9719245433807373,2000-12-01
2.0098466873168945,2000-12-04
2.022486686706543,2000-12-05
1.9687646627426147,2000-12-06
1.9434843063354492,2000-12-07
1.9877265691757202,2000-12-08
1.9877265691757202,2000-12-11
1.9750854969024658,2000-12-12
1.9656041860580444,2000-12-13
1.930843710899353,2000-12-14
1.9877265691757202,2000-12-15
1.9877265691757202,2000-12-18
2.063570022583008,2000-12-19
2.0604095458984375,2000-12-20
2.129932403564453,2000-12-21
2.1678531169891357,2000-12-22
2.3100597858428955,2000-12-26
2.354301929473877,2000-12-27
2.389064311981201,2000-12-28
2.3290205001831055,2000-12-29
2.246856212615967,2001-01-02
2.3827433586120605,2001-01-03
2.373262643814087,2001-01-04
2.341660499572754,2001-01-05
2.332181930541992,2001-01-08
2.354301929473877,2001-01-09
2.426985502243042,2001-01-10
2.4048638343811035,2001-01-11
2.3574624061584473,2001-01-12
2.306899309158325,2001-01-16
2.2784574031829834,2001-01-17
2.275299072265625,2001-01-18
2.180494546890259,2001-01-19
2.1457319259643555,2001-01-22
2.1994540691375732,2001-01-23
2.22157621383667,2001-01-24
2.1204519271850586,2001-01-25
2.022486686706543,2001-01-26
2.0427114963531494,2001-01-29
2.0189476013183594,2001-01-30
2.02046537399292,2001-01-31
2.0679938793182373,2001-02-01
2.0189476013183594,2001-02-02
2.0568692684173584,2001-02-05
2.0735557079315186,2001-02-06
2.070521116256714,2001-02-07
2.0649590492248535,2001-02-08
2.045241117477417,2001-02-09
2.0659711360931396,2001-02-12
2.0725455284118652,2001-02-13
2.0776000022888184,2001-02-14
2.1231064796447754,2001-02-15
2.0952961444854736,2001-02-16
2.046250820159912,2001-02-20
2.022486686706543,2001-02-21
2.0194530487060547,2001-02-22
1.9790034294128418,2001-02-23
2.0209696292877197,2001-02-26
2.0808582305908203,2001-02-27
2.10115909576416,2001-02-28
2.082381248474121,2001-03-01
2.1108031272888184,2001-03-02
2.095576763153076,2001-03-05
2.154449939727783,2001-03-06
2.231086254119873,2001-03-07
2.2950356006622314,2001-03-08
2.259507894515991,2001-03-09
2.202664852142334,2001-03-12
2.2706737518310547,2001-03-13
2.2336249351501465,2001-03-14
2.2493579387664795,2001-03-15
2.219414472579956,2001-03-16
2.277270555496216,2001-03-19
2.25189471244812,2001-03-20
2.2300713062286377,2001-03-21
2.219414472579956,2001-03-22
2.246312141418457,2001-03-23
2.300110101699829,2001-03-26
2.327010154724121,2001-03-27
2.293004274368286,2001-03-28
2.2955422401428223,2001-03-29
2.3280231952667236,2001-03-30
2.3133058547973633,2001-04-02
2.2549405097961426,2001-04-03
2.3493409156799316,2001-04-04
2.3965399265289307,2001-04-05
2.348325490951538,2001-04-06
2.384359359741211,2001-04-09
2.3965399265289307,2001-04-10
2.345787525177002,2001-04-11
2.317366361618042,2001-04-12
2.332085371017456,2001-04-16
2.370150327682495,2001-04-17
2.4153189659118652,2001-04-18
2.4285147190093994,2001-04-19
2.4066898822784424,2001-04-20
2.4071977138519287,2001-04-23
2.395524740219116,2001-04-24
2.4335899353027344,2001-04-25
2.423438787460327,2001-04-26
2.3752248287200928,2001-04-27
2.3346219062805176,2001-04-30
2.3092453479766846,2001-05-01
2.2858994007110596,2001-05-02
2.182363510131836,2001-05-03
2.217890501022339,2001-05-04
2.1879467964172363,2001-05-07
2.1818573474884033,2001-05-08
2.154449939727783,2001-05-09
2.2635676860809326,2001-05-10
2.250880002975464,2001-05-11
2.248342275619507,2001-05-14
2.2838680744171143,2001-05-15
2.4006009101867676,2001-05-16
2.453890085220337,2001-05-17
2.4346046447753906,2001-05-18
2.473684310913086,2001-05-21
2.424962282180786,2001-05-22
2.3904502391815186,2001-05-23
2.3681182861328125,2001-05-24
2.3442652225494385,2001-05-25
2.376746416091919,2001-05-29
2.3930399417877197,2001-05-30
2.4184985160827637,2001-05-31
2.387948513031006,2001-06-01
2.4582107067108154,2001-06-04
2.540695905685425,2001-06-05
2.5330586433410645,2001-06-06
2.524911880493164,2001-06-07
2.518800973892212,2001-06-08
2.482142210006714,2001-06-11
2.4887614250183105,2001-06-12
2.471449375152588,2001-06-13
2.3981313705444336,2001-06-14
2.400167942047119,2001-06-15
2.3869287967681885,2001-06-18
2.4027137756347656,2001-06-19
2.381328582763672,2001-06-20
2.310556173324585,2001-06-21
2.2265450954437256,2001-06-22
2.255567789077759,2001-06-25
2.2805168628692627,2001-06-26
2.344670295715332,2001-06-27
2.366562843322754,2001-06-28
2.421552896499634,2001-06-29
2.416461229324341,2001-07-02
2.4159510135650635,2001-07-03
2.4179887771606445,2001-07-05
2.396094560623169,2001-07-06
2.3736913204193115,2001-07-09
2.392022132873535,2001-07-10
2.420025110244751,2001-07-11
2.483161211013794,2001-07-12
2.500471830368042,2001-07-13
2.5050549507141113,2001-07-16
2.4953808784484863,2001-07-17
2.4984354972839355,2001-07-18
2.5045454502105713,2001-07-19
2.5096371173858643,2001-07-20
2.5132009983062744,2001-07-23
2.505563259124756,2001-07-24
2.504035234451294,2001-07-25
2.4750142097473145,2001-07-26
2.4897804260253906,2001-07-27
2.4943621158599854,2001-07-30
2.5167651176452637,2001-07-31
2.5376415252685547,2001-08-01
2.541714668273926,2001-08-02
2.5457873344421387,2001-08-03
2.467885971069336,2001-08-06
2.456174612045288,2001-08-07
2.468904733657837,2001-08-08
2.4312264919281006,2001-08-09
2.463303565979004,2001-08-10
2.4836697578430176,2001-08-13
2.5524067878723145,2001-08-14
2.5096371173858643,2001-08-15
2.5361135005950928,2001-08-16
2.5580053329467773,2001-08-17
2.561570644378662,2001-08-20
2.544259548187256,2001-08-21
2.6017940044403076,2001-08-22
2.624706983566284,2001-08-23
2.647617816925049,2001-08-24
2.7087178230285645,2001-08-27
2.662893295288086,2001-08-28
2.6995532512664795,2001-08-29
2.7072110176086426,2001-08-30
2.6883187294006348,2001-08-31
2.8460962772369385,2001-09-04
2.9242172241210938,2001-09-05
2.9752774238586426,2001-09-06
2.8828587532043457,2001-09-07
2.8598811626434326,2001-09-10
2.8006508350372314,2001-09-17
2.808820962905884,2001-09-18
2.864475727081299,2001-09-19
2.7960569858551025,2001-09-20
2.7598037719726562,2001-09-21
2.7776741981506348,2001-09-24
2.8512003421783447,2001-09-25
2.8231186866760254,2001-09-26
3.086078643798828,2001-09-27
3.0585060119628906,2001-09-28
2.992126226425171,2001-10-01
2.994680404663086,2001-10-02
3.0916943550109863,2001-10-03
3.004892110824585,2001-10-04
2.986510753631592,2001-10-05
2.9099206924438477,2001-10-08
2.9048144817352295,2001-10-09
2.9568963050842285,2001-10-10
2.946174383163452,2001-10-11
2.880305767059326,2001-10-12
2.911452531814575,2001-10-15
3.020720958709717,2001-10-16
3.006424903869629,2001-10-17
3.0268495082855225,2001-10-18
3.1218206882476807,2001-10-19
3.1800289154052734,2001-10-22
3.16062593460083,2001-10-23
3.191771984100342,2001-10-24
3.1953463554382324,2001-10-25
3.3326995372772217,2001-10-26
3.236706018447876,2001-10-29
3.177985906600952,2001-10-30
3.142244815826416,2001-10-31
3.2586617469787598,2001-11-01
3.263768434524536,2001-11-02
3.3199338912963867,2001-11-05
3.355165719985962,2001-11-06
3.407247304916382,2001-11-07
3.383247137069702,2001-11-08
3.4154162406921387,2001-11-09
3.357717990875244,2001-11-12
3.3398470878601074,2001-11-13
3.3087007999420166,2001-11-14
3.293382406234741,2001-11-15
3.3194239139556885,2001-11-16
3.390397548675537,2001-11-19
3.4261393547058105,2001-11-20
3.494561195373535,2001-11-21
3.538982629776001,2001-11-23
3.5721707344055176,2001-11-26
3.5027289390563965,2001-11-27
3.5078349113464355,2001-11-28
3.5620758533477783,2001-11-29
3.506300449371338,2001-11-30
3.4080522060394287,2001-12-03
3.377347946166992,2001-12-04
3.5201165676116943,2001-12-05
3.3891162872314453,2001-12-06
3.441823720932007,2001-12-07
3.4633164405822754,2001-12-10
3.415213108062744,2001-12-11
3.45001220703125,2001-12-12
3.4177730083465576,2001-12-13
3.426473379135132,2001-12-14
3.5283048152923584,2001-12-17
3.5963616371154785,2001-12-18
3.54416823387146,2001-12-19
3.555936336517334,2001-12-20
3.523185968399048,2001-12-21
3.589709520339966,2001-12-24
3.634229898452759,2001-12-26
3.6163201332092285,2001-12-27
3.604038715362549,2001-12-28
3.617854118347168,2001-12-31
3.6076207160949707,2002-01-02
3.639348268508911,2002-01-03
3.7207112312316895,2002-01-04
3.671586036682129,2002-01-07
3.711498737335205,2002-01-08
3.6076207160949707,2002-01-09
3.532909870147705,2002-01-10
3.4075381755828857,2002-01-11
3.3476667404174805,2002-01-14
3.412144899368286,2002-01-15
3.341526985168457,2002-01-16
3.400886297225952,2002-01-17
3.4157259464263916,2002-01-18
3.435683250427246,2002-01-22
3.5472371578216553,2002-01-23
3.64958119392395,2002-01-24
3.7503886222839355,2002-01-25
3.833287000656128,2002-01-28
3.866548776626587,2002-01-29
3.9596829414367676,2002-01-30
4.027230262756348,2002-01-31
4.007785320281982,2002-02-01
4.0052266120910645,2002-02-04
4.028765678405762,2002-02-05
4.080448627471924,2002-02-06
4.041557312011719,2002-02-07
4.093240737915039,2002-02-08
4.160790920257568,2002-02-11
4.196096420288086,2002-02-12
4.2687602043151855,2002-02-13
4.200702667236328,2002-02-14
4.320957183837891,2002-02-15
4.324028491973877,2002-02-19
4.411018371582031,2002-02-20
4.473958492279053,2002-02-21
4.373664855957031,2002-02-22
4.40487813949585,2002-02-25
4.370082855224609,2002-02-26
4.327564239501953,2002-02-27
4.332686901092529,2002-02-28
4.389034271240234,2002-03-01
4.498660087585449,2002-03-04
4.496609687805176,2002-03-05
4.605208873748779,2002-03-06
4.563201904296875,2002-03-07
4.555007457733154,2002-03-08
4.528370380401611,2002-03-11
4.617503643035889,2002-03-12
4.573445796966553,2002-03-13
4.566277503967285,2002-03-14
4.639019012451172,2002-03-15
4.6216020584106445,2002-03-18
4.659505844116211,2002-03-19
4.672825336456299,2002-03-20
4.61545467376709,2002-03-21
4.582669734954834,2002-03-22
4.50275993347168,2002-03-25
4.651313781738281,2002-03-26
4.838800430297852,2002-03-27
4.837774276733398,2002-03-28
4.8224053382873535,2002-04-01
4.813185691833496,2002-04-02
4.814208984375,2002-04-03
4.755815029144287,2002-04-04
4.759912967681885,2002-04-05
4.977108478546143,2002-04-08
5.018089294433594,2002-04-09
5.235287666320801,2002-04-10
5.128737449645996,2002-04-11
5.137960433959961,2002-04-12
5.233238220214844,2002-04-15
5.242457866668701,2002-04-16
5.0662431716918945,2002-04-17
4.942275047302246,2002-04-18
4.9545698165893555,2002-04-19
4.797821044921875,2002-04-22
4.865437030792236,2002-04-23
4.891048431396484,2002-04-24
4.589842319488525,2002-04-25
4.653360366821289,2002-04-26
4.851093769073486,2002-04-29
4.871583938598633,2002-04-30
4.938176155090332,2002-05-01
4.9689130783081055,2002-05-02
4.936130046844482,2002-05-03
4.891048431396484,2002-05-06
4.903343200683594,2002-05-07
4.9586687088012695,2002-05-08
4.964814186096191,2002-05-09
4.868508338928223,2002-05-10
4.902318477630615,2002-05-13
4.881829738616943,2002-05-14
4.894124507904053,2002-05-15
4.773229598999023,2002-05-16
4.702538013458252,2002-05-17
4.673852920532227,2002-05-20
4.598038196563721,2002-05-21
4.351129531860352,2002-05-22
4.559106349945068,2002-05-23
4.526320934295654,2002-05-24
4.504805564880371,2002-05-28
4.416697978973389,2002-05-29
4.365365505218506,2002-05-30
4.26885986328125,2002-05-31
4.135394096374512,2002-06-03
4.034778118133545,2002-06-04
4.216497898101807,2002-06-05
4.291445255279541,2002-06-06
4.330456733703613,2002-06-07
4.262699127197266,2002-06-10
4.202126979827881,2002-06-11
4.289392948150635,2002-06-12
4.225738525390625,2002-06-13
4.170299530029297,2002-06-14
4.25961971282959,2002-06-17
4.317111492156982,2002-06-18
4.4310736656188965,2002-06-19
4.474191188812256,2002-06-20
4.4824042320251465,2002-06-21
4.481378078460693,2002-06-24
4.31403112411499,2002-06-25
4.267831325531006,2002-06-26
4.234978675842285,2002-06-27
4.258591175079346,2002-06-28
4.336619853973389,2002-07-01
4.324298858642578,2002-07-02
4.362286567687988,2002-07-03
4.471111297607422,2002-07-05
4.435177326202393,2002-07-08
4.4854841232299805,2002-07-09
4.3530426025390625,2002-07-10
4.3273797035217285,2002-07-11
4.222659111022949,2002-07-12
4.085085868835449,2002-07-15
4.068660259246826,2002-07-16
3.9731807708740234,2002-07-17
3.9269776344299316,2002-07-18
3.654914617538452,2002-07-19
3.4988625049591064,2002-07-22
3.4269967079162598,2002-07-23
3.8222618103027344,2002-07-24
3.94032621383667,2002-07-25
4.070713996887207,2002-07-26
4.348937511444092,2002-07-29
4.321218967437744,2002-07-30
4.4166975021362305,2002-07-31
4.491644382476807,2002-08-01
4.383843898773193,2002-08-02
4.194938659667969,2002-08-05
4.522443771362305,2002-08-06
4.681573867797852,2002-08-07
4.85610818862915,2002-08-08
4.8489203453063965,2002-08-09
4.809909343719482,2002-08-12
4.790400981903076,2002-08-13
4.77910852432251,2002-08-14
4.878695011138916,2002-08-15
4.8006696701049805,2002-08-16
4.8889617919921875,2002-08-19
4.847895622253418,2002-08-20
4.885884761810303,2002-08-21
4.879723072052002,2002-08-22
4.770894527435303,2002-08-23
4.743177890777588,2002-08-26
4.877668857574463,2002-08-27
4.822227478027344,2002-08-28
4.769769668579102,2002-08-29
5.12362003326416,2002-08-30
5.238825798034668,2002-09-03
5.305688381195068,2002-09-04
5.369462490081787,2002-09-05
5.528900146484375,2002-09-06
5.541242599487305,2002-09-09
5.536099433898926,2002-09-10
5.539184093475342,2002-09-11
5.50318717956543,2002-09-12
5.544327735900879,2002-09-13
5.504214286804199,2002-09-16
5.3992919921875,2002-09-17
5.295400619506836,2002-09-18
5.22750997543335,2002-09-19
5.263511657714844,2002-09-20
5.149333953857422,2002-09-23
5.004296779632568,2002-09-24
5.127732753753662,2002-09-25
5.314941883087158,2002-09-26
5.236765384674072,2002-09-27
5.183279514312744,2002-09-30
5.365345001220703,2002-10-01
4.978580951690674,2002-10-02
5.0783586502075195,2002-10-03
4.992981433868408,2002-10-04
4.834573268890381,2002-10-07
4.896291255950928,2002-10-08
4.633987903594971,2002-10-09
4.878805160522461,2002-10-10
5.0896735191345215,2002-10-11
4.894235610961914,2002-10-14
5.151391506195068,2002-10-15
5.048527717590332,2002-10-16
5.180191516876221,2002-10-17
5.238825798034668,2002-10-18
5.381805419921875,2002-10-21
5.343745708465576,2002-10-22
5.4507246017456055,2002-10-23
5.0937886238098145,2002-10-24
5.082473278045654,2002-10-25
4.927150726318359,2002-10-28
4.938464164733887,2002-10-29
4.919950485229492,2002-10-30
4.9816670417785645,2002-10-31
5.033100128173828,2002-11-01
4.8829169273376465,2002-11-04
4.760509014129639,2002-11-05
4.999154567718506,2002-11-06
4.894235610961914,2002-11-07
4.83354377746582,2002-11-08
4.698792457580566,2002-11-11
4.796513080596924,2002-11-12
4.79342794418335,2002-11-13
4.878805160522461,2002-11-14
4.9292073249816895,2002-11-15
4.8170857429504395,2002-11-18
4.745082855224609,2002-11-19
4.761538505554199,2002-11-20
4.841770648956299,2002-11-21
4.983724117279053,2002-11-22
4.913776397705078,2002-11-25
4.875716686248779,2002-11-26
5.0241217613220215,2002-11-27
5.099357604980469,2002-11-29
5.061223983764648,2002-12-02
4.964347839355469,2002-12-03
5.099357604980469,2002-12-04
5.031335830688477,2002-12-05
5.021030902862549,2002-12-06
5.1354265213012695,2002-12-09
5.249820709228516,2002-12-10
5.2116899490356445,2002-12-11
5.20035457611084,2002-12-12
5.120995044708252,2002-12-13
5.298259735107422,2002-12-16
5.195201873779297,2002-12-17
5.137486457824707,2002-12-18
5.160159111022949,2002-12-19
5.1941704750061035,2002-12-20
5.20035457611084,2002-12-23
5.214780330657959,2002-12-24
5.26940393447876,2002-12-26
5.178711414337158,2002-12-27
5.257038593292236,2002-12-30
5.275587558746338,2002-12-31
5.452847957611084,2003-01-02
5.468304634094238,2003-01-03
5.577547073364258,2003-01-06
5.5033488273620605,2003-01-07
5.420899391174316,2003-01-08
5.304443359375,2003-01-09
5.339483737945557,2003-01-10
5.416778087615967,2003-01-13
5.384829998016357,2003-01-14
5.363185405731201,2003-01-15
5.42501974105835,2003-01-16
5.440481662750244,2003-01-17
5.397198677062988,2003-01-21
5.352877616882324,2003-01-22
5.384829998016357,2003-01-23
5.2827982902526855,2003-01-24
5.044734477996826,2003-01-27
5.08698844909668,2003-01-28
5.434297561645508,2003-01-29
5.364217281341553,2003-01-30
5.410592555999756,2003-01-31
5.407502174377441,2003-02-03
5.436356544494629,2003-02-04
5.512619972229004,2003-02-05
5.451818466186523,2003-02-06
5.412654399871826,2003-02-07
5.407502174377441,2003-02-10
5.34978723526001,2003-02-11
5.29722785949707,2003-02-12
5.354939937591553,2003-02-13
5.405442237854004,2003-02-14
5.529111385345459,2003-02-18
5.502318382263184,2003-02-19
5.452847957611084,2003-02-20
5.465214729309082,2003-02-21
5.391012668609619,2003-02-24
5.397198677062988,2003-02-25
5.369369983673096,2003-02-26
5.3704023361206055,2003-02-27
5.5004801750183105,2003-02-28
5.535582542419434,2003-03-03
5.489125728607178,2003-03-04
5.381758689880371,2003-03-05
5.278522491455078,2003-03-06
5.3497538566589355,2003-03-07
5.15670108795166,2003-03-10
5.172187328338623,2003-03-11
5.17012357711792,2003-03-12
5.4055023193359375,2003-03-13
5.379693508148193,2003-03-14
5.540743827819824,2003-03-17
5.578941822052002,2003-03-18
5.648110389709473,2003-03-19
5.595458507537842,2003-03-20
5.767867088317871,2003-03-21
5.75960636138916,2003-03-24
5.796774387359619,2003-03-25
5.75134801864624,2003-03-26
5.801932334899902,2003-03-27
5.840132713317871,2003-03-28
5.750317096710205,2003-03-31
5.875234127044678,2003-04-01
6.0197649002075195,2003-04-02
5.964016437530518,2003-04-03
5.92788028717041,2003-04-04
5.901041507720947,2003-04-07
5.898976802825928,2003-04-08
5.832903861999512,2003-04-09
5.855616092681885,2003-04-10
5.9062042236328125,2003-04-11
5.932013988494873,2003-04-14
5.939240455627441,2003-04-15
5.792645454406738,2003-04-16
5.783352375030518,2003-04-17
5.709020137786865,2003-04-21
5.813289642333984,2003-04-22
5.800901889801025,2003-04-23
5.869038105010986,2003-04-24
5.781287670135498,2003-04-25
5.886587619781494,2003-04-28
5.831874370574951,2003-04-29
5.797804832458496,2003-04-30
5.823615074157715,2003-05-01
5.818451881408691,2003-05-02
5.87420129776001,2003-05-05
5.902076721191406,2003-05-06
5.802967548370361,2003-05-07
5.6986985206604,2003-05-08
5.780253887176514,2003-05-09
5.709020137786865,2003-05-12
5.595458507537842,2003-05-13
5.5252580642700195,2003-05-14
5.563455104827881,2003-05-15
5.515964984893799,2003-05-16
5.425118446350098,2003-05-19
5.398277282714844,2003-05-20
5.348722457885742,2003-05-21
5.419955730438232,2003-05-22
5.394148349761963,2003-05-23
5.3043317794799805,2003-05-27
5.058624744415283,2003-05-28
5.094823837280273,2003-05-29
5.121716499328613,2003-05-30
5.171360492706299,2003-06-02
5.010015487670898,2003-06-03
4.904519557952881,2003-06-04
4.93968391418457,2003-06-05
4.86211633682251,2003-06-06
4.906586647033691,2003-06-09
4.867286682128906,2003-06-10
5.033804416656494,2003-06-11
5.078276634216309,2003-06-12
4.969679832458496,2003-06-13
5.0917229652404785,2003-06-16
5.011048316955566,2003-06-17
5.026562213897705,2003-06-18
4.883834362030029,2003-06-19
4.825913906097412,2003-06-20
4.733863830566406,2003-06-23
4.757654666900635,2003-06-24
4.731796741485596,2003-06-25
4.772132396697998,2003-06-26
4.757654666900635,2003-06-27
4.706973552703857,2003-06-30
4.638710975646973,2003-07-01
4.679048538208008,2003-07-02
4.664568901062012,2003-07-03
4.756618499755859,2003-07-07
4.668705463409424,2003-07-08
4.62319803237915,2003-07-09
4.561141490936279,2003-07-10
4.55079984664917,2003-07-11
4.475296497344971,2003-07-14
4.403932571411133,2003-07-15
4.6852521896362305,2003-07-16
4.6542253494262695,2003-07-17
4.7307610511779785,2003-07-18
4.592169284820557,2003-07-21
4.757654666900635,2003-07-22
5.026562213897705,2003-07-23
5.151711940765381,2003-07-24
5.202389717102051,2003-07-25
5.20963191986084,2003-07-28
5.1392998695373535,2003-07-29
5.115511417388916,2003-07-30
5.140332221984863,2003-07-31
5.006910800933838,2003-08-01
5.05552339553833,2003-08-04
5.000707626342773,2003-08-05
5.016219615936279,2003-08-06
5.053455352783203,2003-08-07
5.07724142074585,2003-08-08
5.067932605743408,2003-08-11
5.066900730133057,2003-08-12
5.087587356567383,2003-08-13
5.179635047912598,2003-08-14
5.182737827301025,2003-08-15
5.183772563934326,2003-08-18
5.186874866485596,2003-08-19
5.138264179229736,2003-08-20
5.171360492706299,2003-08-21
5.096894264221191,2003-08-22
5.026562213897705,2003-08-25
5.026562213897705,2003-08-26
5.0627617835998535,2003-08-27
5.253655910491943,2003-08-28
5.477745056152344,2003-08-29
5.479817867279053,2003-09-02
5.5192437171936035,2003-09-03
5.494345188140869,2003-09-04
5.534801006317139,2003-09-05
5.517168045043945,2003-09-08
5.464256763458252,2003-09-09
5.3325018882751465,2003-09-10
5.27751350402832,2003-09-11
5.454920291900635,2003-09-12
5.531691551208496,2003-09-15
5.5379157066345215,2003-09-16
5.545178413391113,2003-09-17
5.622986316680908,2003-09-18
5.602236747741699,2003-09-19
5.548291206359863,2003-09-22
5.622986316680908,2003-09-23
5.654109954833984,2003-09-24
5.602236747741699,2003-09-25
5.647885322570801,2003-09-26
5.611574649810791,2003-09-29
5.602236747741699,2003-09-30
5.693534851074219,2003-10-01
5.7526679039001465,2003-10-02
5.784830093383789,2003-10-03
5.794165134429932,2003-10-06
5.839812278747559,2003-10-07
5.834627151489258,2003-10-08
5.868862152099609,2003-10-09
5.820103645324707,2003-10-10
5.886500358581543,2003-10-13
5.855376243591309,2003-10-14
5.83151388168335,2003-10-15
5.820103645324707,2003-10-16
5.7080583572387695,2003-10-17
5.7059831619262695,2003-10-20
5.644772052764893,2003-10-21
5.561777591705322,2003-10-22
5.606387138366699,2003-10-23
5.611574649810791,2003-10-24
5.666559219360352,2003-10-27
5.845000743865967,2003-10-28
5.859526634216309,2003-10-29
5.96845817565918,2003-10-30
5.830475330352783,2003-10-31
5.832553386688232,2003-11-03
5.795203685760498,2003-11-04
5.838775634765625,2003-11-05
5.825290203094482,2003-11-06
5.788977146148682,2003-11-07
5.753706455230713,2003-11-10
5.790017604827881,2003-11-11
5.7485198974609375,2003-11-12
5.7267327308654785,2003-11-13
5.7267327308654785,2003-11-14
5.7049455642700195,2003-11-17
5.6914591789245605,2003-11-18
5.66240930557251,2003-11-19
5.680047512054443,2003-11-20
5.6852312088012695,2003-11-21
5.6893839836120605,2003-11-24
5.790017604827881,2003-11-25
5.784815788269043,2003-11-26
5.820183753967285,2003-11-28
5.885720729827881,2003-12-01
5.858671188354492,2003-12-02
5.961658477783203,2003-12-03
6.116654872894287,2003-12-04
6.03863525390625,2003-12-05
6.117694854736328,2003-12-08
6.092729091644287,2003-12-09
5.992863178253174,2003-12-10
6.039675712585449,2003-12-11
6.00222635269165,2003-12-12
5.906522750854492,2003-12-15
5.9720587730407715,2003-12-16
6.066721439361572,2003-12-17
6.08440637588501,2003-12-18
6.120816707611084,2003-12-19
6.189469814300537,2003-12-22
6.163466930389404,2003-12-23
6.130176544189453,2003-12-24
6.140580177307129,2003-12-26
6.110413074493408,2003-12-29
6.09584903717041,2003-12-30
6.196752548217773,2003-12-31
6.083368301391602,2004-01-02
6.137458801269531,2004-01-05
6.069842338562012,2004-01-06
6.033433437347412,2004-01-07
6.103132247924805,2004-01-08
5.995985507965088,2004-01-09
5.962697982788086,2004-01-12
5.948134422302246,2004-01-13
6.00534725189209,2004-01-14
5.982460975646973,2004-01-15
6.07400369644165,2004-01-16
6.087526798248291,2004-01-20
6.106250762939453,2004-01-21
6.117694854736328,2004-01-22
6.117694854736328,2004-01-23
6.140580177307129,2004-01-26
6.283093452453613,2004-01-27
6.220675945281982,2004-01-28
6.337184906005859,2004-01-29
6.5088276863098145,2004-01-30
6.67006778717041,2004-02-02
6.599329948425293,2004-02-03
6.6315765380859375,2004-02-04
6.657581329345703,2004-02-05
6.716876983642578,2004-02-06
6.7147979736328125,2004-02-09
6.717916488647461,2004-02-10
6.736644268035889,2004-02-11
6.7501654624938965,2004-02-12
6.667985916137695,2004-02-13
6.665904998779297,2004-02-17
6.677347660064697,2004-02-18
6.730398654937744,2004-02-19
6.664863586425781,2004-02-20
6.64614200592041,2004-02-23
6.693991184234619,2004-02-24
6.667985916137695,2004-02-25
6.687795639038086,2004-02-26
6.732631683349609,2004-02-27
6.803535461425781,2004-03-01
6.761826515197754,2004-03-02
6.777466297149658,2004-03-03
6.785810470581055,2004-03-04
6.897377014160156,2004-03-05
6.925527095794678,2004-03-08
6.908844947814941,2004-03-09
6.889032363891602,2004-03-10
6.797278881072998,2004-03-11
6.868180274963379,2004-03-12
6.767040252685547,2004-03-15
6.787893295288086,2004-03-16
6.797278881072998,2004-03-17
6.730547904968262,2004-03-18
6.809790134429932,2004-03-19
6.594999313354492,2004-03-22
6.744101524353027,2004-03-23
6.791023254394531,2004-03-24
6.933870792388916,2004-03-25
6.995389461517334,2004-03-26
7.069419860839844,2004-03-29
7.137195110321045,2004-03-30
7.067336559295654,2004-03-31
7.14449405670166,2004-04-01
7.235207557678223,2004-04-02
7.257101058959961,2004-04-05
7.350944519042969,2004-04-06
7.277956962585449,2004-04-07
7.290468215942383,2004-04-08
7.37388277053833,2004-04-12
7.3113226890563965,2004-04-13
7.251887321472168,2004-04-14
7.276912212371826,2004-04-15
7.267528057098389,2004-04-16
7.262315273284912,2004-04-19
7.262315273284912,2004-04-20
7.210184097290039,2004-04-21
7.370756149291992,2004-04-22
7.310281276702881,2004-04-23
7.276912212371826,2004-04-26
7.262315273284912,2004-04-27
7.113213539123535,2004-04-28
6.852539539337158,2004-04-29
6.881738662719727,2004-04-30
6.970363616943359,2004-05-03
6.927616119384766,2004-05-04
6.855668067932129,2004-05-05
6.714906692504883,2004-05-06
6.394803524017334,2004-05-07
6.5334792137146,2004-05-10
6.590824604034424,2004-05-11
6.749314785003662,2004-05-12
6.833773136138916,2004-05-13
