PEG,Date
30.52428436279297,2015-04-10
30.018842697143555,2015-04-13
30.21661949157715,2015-04-14
30.22393798828125,2015-04-15
30.26790428161621,2015-04-16
30.018842697143555,2015-04-17
30.6341552734375,2015-04-20
30.187320709228516,2015-04-21
30.656139373779297,2015-04-22
30.73671531677246,2015-04-23
30.97844696044922,2015-04-24
30.473007202148438,2015-04-27
30.795320510864258,2015-04-28
30.6341552734375,2015-04-29
30.429054260253906,2015-04-30
30.73671531677246,2015-05-01
31.271467208862305,2015-05-04
30.443708419799805,2015-05-05
30.57555389404297,2015-05-06
30.73671531677246,2015-05-07
30.809978485107422,2015-05-08
30.802640914916992,2015-05-11
30.685441970825195,2015-05-12
30.531612396240234,2015-05-13
30.971120834350586,2015-05-14
31.161575317382812,2015-05-15
31.227510452270508,2015-05-18
31.520526885986328,2015-05-19
31.740276336669922,2015-05-20
32.055259704589844,2015-05-21
32.12851333618164,2015-05-22
31.586441040039062,2015-05-26
31.681669235229492,2015-05-27
31.53516960144043,2015-05-28
31.227510452270508,2015-05-29
31.432615280151367,2015-06-01
30.97844696044922,2015-06-02
30.282546997070312,2015-06-03
29.967567443847656,2015-06-04
29.886215209960938,2015-06-05
29.686525344848633,2015-06-08
29.686525344848633,2015-06-09
29.7604923248291,2015-06-10
29.878807067871094,2015-06-11
29.361112594604492,2015-06-12
29.590377807617188,2015-06-15
29.72350311279297,2015-06-16
29.94538116455078,2015-06-17
30.4556884765625,2015-06-18
30.315176010131836,2015-06-19
30.115476608276367,2015-06-22
29.708709716796875,2015-06-23
29.294553756713867,2015-06-24
28.946950912475586,2015-06-25
29.27976417541504,2015-06-26
29.006120681762695,2015-06-29
29.050491333007812,2015-06-30
29.17621612548828,2015-07-01
29.538606643676758,2015-07-02
29.827054977416992,2015-07-06
30.795879364013672,2015-07-07
30.60360336303711,2015-07-08
30.47047996520996,2015-07-09
30.51484489440918,2015-07-10
30.307767868041992,2015-07-13
30.23381996154785,2015-07-14
30.35953712463379,2015-07-15
30.980777740478516,2015-07-16
30.625783920288086,2015-07-17
30.574010848999023,2015-07-20
29.94538116455078,2015-07-21
30.145065307617188,2015-07-22
29.405481338500977,2015-07-23
29.420276641845703,2015-07-24
29.72350311279297,2015-07-27
29.80485725402832,2015-07-28
30.085893630981445,2015-07-29
30.51484489440918,2015-07-30
30.81806755065918,2015-07-31
30.788488388061523,2015-08-03
30.05631446838379,2015-08-04
30.46308708190918,2015-08-05
30.766311645507812,2015-08-06
31.387554168701172,2015-08-07
31.002979278564453,2015-08-10
31.40973472595215,2015-08-11
31.43192481994629,2015-08-12
31.291404724121094,2015-08-13
31.73514747619629,2015-08-14
31.91265106201172,2015-08-17
31.82390022277832,2015-08-18
32.156707763671875,2015-08-19
31.949623107910156,2015-08-20
31.091720581054688,2015-08-21
30.063718795776367,2015-08-24
29.50162124633789,2015-08-25
29.782669067382812,2015-08-26
30.278186798095703,2015-08-27
29.96756362915039,2015-08-28
29.767885208129883,2015-08-31
28.828622817993164,2015-09-01
28.806434631347656,2015-09-02
29.109663009643555,2015-09-03
28.654006958007812,2015-09-04
29.206768035888672,2015-09-08
28.863155364990234,2015-09-09
29.042436599731445,2015-09-10
29.37110137939453,2015-09-11
29.35616683959961,2015-09-14
29.572786331176758,2015-09-15
29.99109649658203,2015-09-16
30.327224731445312,2015-09-17
30.13302230834961,2015-09-18
30.334699630737305,2015-09-21
29.632543563842773,2015-09-22
29.834218978881836,2015-09-23
29.99109649658203,2015-09-24
30.543848037719727,2015-09-25
30.31975555419922,2015-09-28
30.558792114257812,2015-09-29
31.492517471313477,2015-09-30
30.87999153137207,2015-10-01
31.634431838989258,2015-10-02
31.918291091918945,2015-10-05
32.030338287353516,2015-10-06
31.6195011138916,2015-10-07
32.04528045654297,2015-10-08
31.597091674804688,2015-10-09
31.895885467529297,2015-10-12
31.768896102905273,2015-10-13
31.873470306396484,2015-10-14
32.37395095825195,2015-10-15
32.47105026245117,2015-10-16
32.7847785949707,2015-10-19
32.53828811645508,2015-10-20
32.254432678222656,2015-10-21
32.583099365234375,2015-10-22
31.866003036499023,2015-10-23
31.253475189208984,2015-10-26
31.208660125732422,2015-10-27
30.91734504699707,2015-10-28
30.954687118530273,2015-10-29
30.842649459838867,2015-10-30
30.3421688079834,2015-11-02
30.640953063964844,2015-11-03
30.69325065612793,2015-11-04
30.39446449279785,2015-11-05
28.878097534179688,2015-11-06
28.96025848388672,2015-11-09
29.064838409423828,2015-11-10
29.244110107421875,2015-11-11
29.11712646484375,2015-11-12
29.1768856048584,2015-11-13
29.789411544799805,2015-11-16
29.139537811279297,2015-11-17
29.11712646484375,2015-11-18
29.5205020904541,2015-11-19
29.632543563842773,2015-11-20
29.50555419921875,2015-11-23
29.27399444580078,2015-11-24
29.11712646484375,2015-11-25
29.221704483032227,2015-11-27
29.206768035888672,2015-11-30
29.595195770263672,2015-12-01
28.728696823120117,2015-12-02
28.504608154296875,2015-12-03
28.855688095092773,2015-12-04
28.727405548095703,2015-12-07
28.65949058532715,2015-12-08
28.825510025024414,2015-12-09
28.244462966918945,2015-12-10
27.93507194519043,2015-12-11
28.267105102539062,2015-12-14
28.002994537353516,2015-12-15
28.90096092224121,2015-12-16
28.75759506225586,2015-12-17
28.282196044921875,2015-12-18
28.470849990844727,2015-12-21
28.629304885864258,2015-12-22
29.172618865966797,2015-12-23
29.127334594726562,2015-12-24
29.210342407226562,2015-12-28
29.466903686523438,2015-12-29
29.421632766723633,2015-12-30
29.195255279541016,2015-12-31
29.202804565429688,2016-01-04
29.376352310180664,2016-01-05
29.134883880615234,2016-01-06
29.285804748535156,2016-01-07
28.991518020629883,2016-01-08
29.127334594726562,2016-01-11
29.127334594726562,2016-01-12
29.263172149658203,2016-01-13
29.987581253051758,2016-01-14
29.881933212280273,2016-01-15
30.055496215820312,2016-01-19
29.406536102294922,2016-01-20
29.497098922729492,2016-01-21
30.085683822631836,2016-01-22
29.414085388183594,2016-01-25
29.715927124023438,2016-01-26
29.881933212280273,2016-01-27
30.46296501159668,2016-01-28
31.164745330810547,2016-01-29
31.22511100769043,2016-02-01
31.277935028076172,2016-02-02
31.80615234375,2016-02-03
32.00989532470703,2016-02-04
32.379638671875,2016-02-05
31.685415267944336,2016-02-08
31.97970962524414,2016-02-09
32.1759033203125,2016-02-10
31.609954833984375,2016-02-11
31.609954833984375,2016-02-12
31.74578094482422,2016-02-16
31.602415084838867,2016-02-17
32.32682418823242,2016-02-18
32.4249153137207,2016-02-19
33.08141326904297,2016-02-22
32.89276123046875,2016-02-23
32.749385833740234,2016-02-24
33.00596618652344,2016-02-25
32.10798263549805,2016-02-26
32.19099044799805,2016-02-29
32.16081237792969,2016-03-01
32.5079231262207,2016-03-02
33.09651565551758,2016-03-03
33.6549072265625,2016-03-04
33.670005798339844,2016-03-07
34.149810791015625,2016-03-08
34.233577728271484,2016-03-09
34.286895751953125,2016-03-10
33.76138687133789,2016-03-11
33.97462844848633,2016-03-14
34.07365417480469,2016-03-15
34.385902404785156,2016-03-16
35.07133865356445,2016-03-17
34.76668930053711,2016-03-18
34.81238555908203,2016-03-21
34.903778076171875,2016-03-22
35.19318771362305,2016-03-23
35.06370544433594,2016-03-24
35.09417724609375,2016-03-28
35.4749755859375,2016-03-29
35.444515228271484,2016-03-30
35.901458740234375,2016-03-31
36.03855514526367,2016-04-01
35.749149322509766,2016-04-04
35.185569763183594,2016-04-05
35.11702346801758,2016-04-06
34.95709228515625,2016-04-07
35.01801300048828,2016-04-08
34.75146484375,2016-04-11
35.231266021728516,2016-04-12
34.858070373535156,2016-04-13
34.92662048339844,2016-04-14
35.337890625,2016-04-15
35.59682846069336,2016-04-18
35.886234283447266,2016-04-19
35.03324890136719,2016-04-20
34.18788146972656,2016-04-21
34.43158721923828,2016-04-22
34.45443344116211,2016-04-25
34.62198257446289,2016-04-26
35.07895278930664,2016-04-27
35.246498107910156,2016-04-28
35.13225555419922,2016-04-29
35.162715911865234,2016-05-02
35.10179901123047,2016-05-03
35.52067565917969,2016-05-04
35.3759651184082,2016-05-05
34.81238555908203,2016-05-06
35.185569763183594,2016-05-09
35.22365188598633,2016-05-10
35.31504440307617,2016-05-11
35.30742263793945,2016-05-12
34.93424606323242,2016-05-13
34.987548828125,2016-05-16
34.4011344909668,2016-05-17
33.76138687133789,2016-05-18
34.111724853515625,2016-05-19
34.24880599975586,2016-05-20
33.90609359741211,2016-05-23
34.27165985107422,2016-05-24
33.350128173828125,2016-05-25
33.708072662353516,2016-05-26
33.921329498291016,2016-05-27
34.081260681152344,2016-05-31
34.3021240234375,2016-06-01
34.157413482666016,2016-06-02
34.54581832885742,2016-06-03
34.5001335144043,2016-06-06
33.954463958740234,2016-06-07
34.03900909423828,2016-06-08
34.29262924194336,2016-06-09
34.09281921386719,2016-06-10
34.215782165527344,2016-06-13
34.19271469116211,2016-06-14
34.05437469482422,2016-06-15
34.26189422607422,2016-06-16
34.43865203857422,2016-06-17
34.10048294067383,2016-06-20
34.02363967895508,2016-06-21
33.885292053222656,2016-06-22
34.04669189453125,2016-06-23
33.885292053222656,2016-06-24
34.138916015625,2016-06-27
34.23114013671875,2016-06-28
34.80755615234375,2016-06-29
35.82203674316406,2016-06-30
35.73749542236328,2016-07-01
35.87584686279297,2016-07-05
35.92964172363281,2016-07-06
35.00737380981445,2016-07-07
35.460819244384766,2016-07-08
35.314796447753906,2016-07-11
34.92283248901367,2016-07-12
35.33015823364258,2016-07-13
35.138038635253906,2016-07-14
35.253318786621094,2016-07-15
35.276371002197266,2016-07-18
35.237945556640625,2016-07-19
34.899776458740234,2016-07-20
35.33015823364258,2016-07-21
35.81435012817383,2016-07-22
35.6452751159668,2016-07-25
35.17645263671875,2016-07-26
34.69995880126953,2016-07-27
34.64616775512695,2016-07-28
35.36090850830078,2016-07-29
34.88440704345703,2016-08-01
34.707637786865234,2016-08-02
34.43865203857422,2016-08-03
34.28493881225586,2016-08-04
33.7853889465332,2016-08-05
33.846866607666016,2016-08-08
33.70084762573242,2016-08-09
33.65472412109375,2016-08-10
33.754642486572266,2016-08-11
33.793067932128906,2016-08-12
33.370361328125,2016-08-15
33.29351043701172,2016-08-16
33.64704895019531,2016-08-17
33.97751998901367,2016-08-18
33.54713821411133,2016-08-19
33.662418365478516,2016-08-22
33.670108795166016,2016-08-23
33.51639175415039,2016-08-24
33.47798156738281,2016-08-25
32.64025115966797,2016-08-26
32.939979553222656,2016-08-29
32.778587341308594,2016-08-30
32.863128662109375,2016-08-31
32.73248291015625,2016-09-01
33.03220748901367,2016-09-02
33.16286849975586,2016-09-06
32.88353729248047,2016-09-07
33.45771408081055,2016-09-08
31.91362190246582,2016-09-09
32.518856048583984,2016-09-12
31.983463287353516,2016-09-13
32.17744827270508,2016-09-14
32.549888610839844,2016-09-15
32.82145309448242,2016-09-16
33.100799560546875,2016-09-19
33.05423355102539,2016-09-20
33.85343551635742,2016-09-21
33.88446044921875,2016-09-22
33.9853401184082,2016-09-23
33.7525749206543,2016-09-26
33.20942306518555,2016-09-27
33.170616149902344,2016-09-28
32.674034118652344,2016-09-29
32.48781204223633,2016-09-30
32.045536041259766,2016-10-03
31.564472198486328,2016-10-04
31.634305953979492,2016-10-05
31.618791580200195,2016-10-06
31.595497131347656,2016-10-07
31.704137802124023,2016-10-10
31.4946346282959,2016-10-11
31.673091888427734,2016-10-12
31.789478302001953,2016-10-13
31.735166549682617,2016-10-14
32.255035400390625,2016-10-17
32.44124984741211,2016-10-18
32.13864517211914,2016-10-19
32.03001022338867,2016-10-20
31.77396583557129,2016-10-21
31.704137802124023,2016-10-24
31.94466781616211,2016-10-25
31.983463287353516,2016-10-26
31.975706100463867,2016-10-27
31.836034774780273,2016-10-28
32.65074157714844,2016-10-31
32.08432388305664,2016-11-01
31.65757179260254,2016-11-02
31.789478302001953,2016-11-03
31.735166549682617,2016-11-04
32.495567321777344,2016-11-07
32.62747573852539,2016-11-08
31.525671005249023,2016-11-09
31.067880630493164,2016-11-10
30.70319175720215,2016-11-11
31.01356315612793,2016-11-14
32.068809509277344,2016-11-15
31.564472198486328,2016-11-16
31.595497131347656,2016-11-17
31.300655364990234,2016-11-18
31.81275749206543,2016-11-21
32.00674057006836,2016-11-22
31.61101531982422,2016-11-23
32.161930084228516,2016-11-25
33.20942306518555,2016-11-28
33.24045181274414,2016-11-29
32.05330276489258,2016-11-30
31.843799591064453,2016-12-01
32.00674057006836,2016-12-02
32.38693618774414,2016-12-05
32.107608795166016,2016-12-06
32.656192779541016,2016-12-07
33.1107292175293,2016-12-08
33.4633903503418,2016-12-09
33.67498779296875,2016-12-12
33.964942932128906,2016-12-13
33.471221923828125,2016-12-14
33.65930938720703,2016-12-15
34.474342346191406,2016-12-16
34.22355651855469,2016-12-19
34.30192565917969,2016-12-20
34.16086196899414,2016-12-21
34.23139572143555,2016-12-22
34.23139572143555,2016-12-23
34.3254508972168,2016-12-27
34.019798278808594,2016-12-28
34.52135467529297,2016-12-29
34.38813018798828,2016-12-30
34.00412368774414,2017-01-03
34.23923110961914,2017-01-04
34.29408645629883,2017-01-05
34.638912200927734,2017-01-06
34.106014251708984,2017-01-09
34.058990478515625,2017-01-10
34.51353073120117,2017-01-11
34.53704071044922,2017-01-12
34.50568389892578,2017-01-13
34.80348205566406,2017-01-17
34.62323760986328,2017-01-18
34.23139572143555,2017-01-19
34.27842712402344,2017-01-20
33.91008758544922,2017-01-23
34.051151275634766,2017-01-24
34.00412368774414,2017-01-25
33.95711135864258,2017-01-26
33.74551010131836,2017-01-27
33.8630485534668,2017-01-30
34.678096771240234,2017-01-31
33.98845672607422,2017-02-01
34.106014251708984,2017-02-02
34.254905700683594,2017-02-03
34.051151275634766,2017-02-06
34.043312072753906,2017-02-07
34.12168884277344,2017-02-08
33.847389221191406,2017-02-09
34.00412368774414,2017-02-10
34.29408645629883,2017-02-13
34.03547286987305,2017-02-14
33.8630485534668,2017-02-15
34.21571350097656,2017-02-16
34.08249282836914,2017-02-17
34.74079132080078,2017-02-21
34.693782806396484,2017-02-22
34.678096771240234,2017-02-23
35.7439079284668,2017-02-24
35.7439079284668,2017-02-27
36.033870697021484,2017-02-28
35.516632080078125,2017-03-01
35.884979248046875,2017-03-02
35.681217193603516,2017-03-03
35.3520622253418,2017-03-06
35.25019454956055,2017-03-07
34.78335952758789,2017-03-08
34.72795867919922,2017-03-09
35.15524673461914,2017-03-10
35.19480895996094,2017-03-13
35.20271682739258,2017-03-14
35.7091178894043,2017-03-15
35.1394157409668,2017-03-16
35.392616271972656,2017-03-17
34.917869567871094,2017-03-20
35.337215423583984,2017-03-21
35.68537902832031,2017-03-22
35.66162872314453,2017-03-23
35.724937438964844,2017-03-24
35.400535583496094,2017-03-27
35.218536376953125,2017-03-28
34.93368148803711,2017-03-29
34.74378967285156,2017-03-30
35.091941833496094,2017-03-31
35.020729064941406,2017-04-03
35.02864074707031,2017-04-04
35.147315979003906,2017-04-05
35.519229888916016,2017-04-06
35.384700775146484,2017-04-07
35.337215423583984,2017-04-10
35.8357048034668,2017-04-11
36.08890914916992,2017-04-12
36.12055969238281,2017-04-13
36.14430618286133,2017-04-17
35.87527847290039,2017-04-18
35.28975296020508,2017-04-19
35.107765197753906,2017-04-20
35.218536376953125,2017-04-21
35.60625457763672,2017-04-24
35.384700775146484,2017-04-25
35.20271682739258,2017-04-26
35.1394157409668,2017-04-27
34.85456466674805,2017-04-28
34.58553695678711,2017-05-01
34.71213912963867,2017-05-02
34.54597854614258,2017-05-03
34.40354919433594,2017-05-04
34.664669036865234,2017-05-05
34.51432418823242,2017-05-08
33.98419189453125,2017-05-09
33.786380767822266,2017-05-10
33.84175109863281,2017-05-11
33.84175109863281,2017-05-12
34.055397033691406,2017-05-15
34.10287857055664,2017-05-16
34.53014373779297,2017-05-17
34.648841857910156,2017-05-18
34.830833435058594,2017-05-19
35.00490188598633,2017-05-22
34.870391845703125,2017-05-23
35.147315979003906,2017-05-24
35.24227523803711,2017-05-25
35.15524673461914,2017-05-26
35.25809860229492,2017-05-30
35.535037994384766,2017-05-31
36.033531188964844,2017-06-01
35.74076843261719,2017-06-02
35.59833526611328,2017-06-05
35.3609619140625,2017-06-06
35.61662292480469,2017-06-07
35.13726043701172,2017-06-08
35.4168815612793,2017-06-09
35.3769416809082,2017-06-12
35.18519973754883,2017-06-13
35.36895751953125,2017-06-14
35.408905029296875,2017-06-15
35.51276779174805,2017-06-16
35.360965728759766,2017-06-19
35.40091323852539,2017-06-20
35.12128829956055,2017-06-21
34.88959503173828,2017-06-22
34.8097038269043,2017-06-23
35.29704666137695,2017-06-26
34.849639892578125,2017-06-27
34.56203079223633,2017-06-28
34.290382385253906,2017-06-29
34.36228561401367,2017-06-30
34.1146240234375,2017-07-03
33.8110237121582,2017-07-05
33.5633544921875,2017-07-06
33.63526916503906,2017-07-07
33.53139877319336,2017-07-10
33.4355354309082,2017-07-11
33.77107238769531,2017-07-12
33.739112854003906,2017-07-13
33.842987060546875,2017-07-14
34.53805923461914,2017-07-17
34.801719665527344,2017-07-18
35.32101821899414,2017-07-19
35.528751373291016,2017-07-20
35.72847366333008,2017-07-21
35.177207946777344,2017-07-24
35.0413932800293,2017-07-25
35.38492965698242,2017-07-26
35.42488098144531,2017-07-27
35.92021560668945,2017-07-28
35.928218841552734,2017-07-31
36.15989685058594,2017-08-01
36.2158317565918,2017-08-02
36.567352294921875,2017-08-03
36.511436462402344,2017-08-04
36.50345230102539,2017-08-07
36.567352294921875,2017-08-08
36.3037109375,2017-08-09
36.43952941894531,2017-08-10
36.37560272216797,2017-08-11
36.68720245361328,2017-08-14
36.98281478881836,2017-08-15
37.26244354248047,2017-08-16
36.990787506103516,2017-08-17
37.29439926147461,2017-08-18
37.430206298828125,2017-08-21
37.55005645751953,2017-08-22
37.74179458618164,2017-08-23
37.72581100463867,2017-08-24
37.7817497253418,2017-08-25
37.789730072021484,2017-08-28
37.63793182373047,2017-08-29
37.41423416137695,2017-08-30
37.42222595214844,2017-08-31
37.166561126708984,2017-09-01
37.04671859741211,2017-09-05
36.671226501464844,2017-09-06
37.13092041015625,2017-09-07
37.461585998535156,2017-09-08
37.69546890258789,2017-09-11
36.969627380371094,2017-09-12
36.679283142089844,2017-09-13
36.937355041503906,2017-09-14
36.9534912109375,2017-09-15
36.776058197021484,2017-09-18
36.768001556396484,2017-09-19
36.477657318115234,2017-09-20
37.27608871459961,2017-09-21
37.25189208984375,2017-09-22
37.50190734863281,2017-09-25
37.50996780395508,2017-09-26
37.219627380371094,2017-09-27
37.163185119628906,2017-09-28
37.30030059814453,2017-09-29
37.582550048828125,2017-10-02
37.30030059814453,2017-10-03
37.897098541259766,2017-10-04
38.268070220947266,2017-10-05
38.38904571533203,2017-10-06
38.397125244140625,2017-10-09
38.881019592285156,2017-10-10
39.02617645263672,2017-10-11
39.53427505493164,2017-10-12
39.22779846191406,2017-10-13
39.19554901123047,2017-10-16
39.19554901123047,2017-10-17
39.24393081665039,2017-10-18
39.46975326538086,2017-10-19
39.51814651489258,2017-10-20
39.50201416015625,2017-10-23
39.582664489746094,2017-10-24
39.64717483520508,2017-10-25
39.8084716796875,2017-10-26
39.913333892822266,2017-10-27
39.961700439453125,2017-10-30
39.6794319152832,2017-10-31
39.929443359375,2017-11-01
40.1552734375,2017-11-02
40.57464599609375,2017-11-03
40.0423583984375,2017-11-06
40.2843132019043,2017-11-07
40.48593521118164,2017-11-08
40.542396545410156,2017-11-09
40.63109588623047,2017-11-10
40.85691833496094,2017-11-13
41.711795806884766,2017-11-14
41.381141662597656,2017-11-15
41.437591552734375,2017-11-16
41.53437042236328,2017-11-17
41.59083557128906,2017-11-20
41.61502456665039,2017-11-21
41.47792053222656,2017-11-22
41.582759857177734,2017-11-24
41.59888458251953,2017-11-27
41.969879150390625,2017-11-28
42.502159118652344,2017-11-29
42.79250717163086,2017-11-30
42.800567626953125,2017-12-01
42.655391693115234,2017-12-04
42.48603820800781,2017-12-05
42.550559997558594,2017-12-06
42.265960693359375,2017-12-07
42.225311279296875,2017-12-08
42.607479095458984,2017-12-11
42.29035949707031,2017-12-12
42.4285888671875,2017-12-13
42.23343276977539,2017-12-14
42.52615737915039,2017-12-15
42.25783920288086,2017-12-18
41.729305267333984,2017-12-19
41.452842712402344,2017-12-20
41.47723388671875,2017-12-21
41.52602005004883,2017-12-22
41.436580657958984,2017-12-26
41.47723388671875,2017-12-27
41.74556350708008,2017-12-28
41.87566375732422,2017-12-29
41.4691047668457,2018-01-02
41.257694244384766,2018-01-03
40.046138763427734,2018-01-04
40.37953186035156,2018-01-05
40.50149917602539,2018-01-08
40.35512161254883,2018-01-09
40.1681022644043,2018-01-10
40.65599060058594,2018-01-11
40.7372932434082,2018-01-12
40.290077209472656,2018-01-16
40.87553405761719,2018-01-17
40.44457244873047,2018-01-18
40.49335861206055,2018-01-19
40.68850326538086,2018-01-22
41.241432189941406,2018-01-23
40.99748611450195,2018-01-24
41.56668472290039,2018-01-25
41.63172912597656,2018-01-26
41.217037200927734,2018-01-29
41.47723388671875,2018-01-30
42.176513671875,2018-01-31
41.20077133178711,2018-02-01
40.68850326538086,2018-02-02
39.712764739990234,2018-02-05
38.7288818359375,2018-02-06
38.78580856323242,2018-02-07
37.99707794189453,2018-02-08
38.41176986694336,2018-02-09
38.72075271606445,2018-02-12
39.06226348876953,2018-02-13
38.72075271606445,2018-02-14
39.525753021240234,2018-02-15
40.1925163269043,2018-02-16
40.07866668701172,2018-02-20
39.46070861816406,2018-02-21
39.98922348022461,2018-02-22
41.08694076538086,2018-02-23
40.89992141723633,2018-02-26
39.6721076965332,2018-02-27
39.37938690185547,2018-02-28
39.26555252075195,2018-03-01
38.78580856323242,2018-03-02
39.086669921875,2018-03-05
38.37111282348633,2018-03-06
38.07558059692383,2018-03-07
38.44500732421875,2018-03-08
38.6256103515625,2018-03-09
39.06071090698242,2018-03-12
38.90473175048828,2018-03-13
39.774932861328125,2018-03-14
39.93912124633789,2018-03-15
40.46453857421875,2018-03-16
40.472747802734375,2018-03-19
40.21004867553711,2018-03-20
39.72568130493164,2018-03-21
39.618961334228516,2018-03-22
39.32341766357422,2018-03-23
39.758522033691406,2018-03-26
40.489166259765625,2018-03-27
40.52198791503906,2018-03-28
41.24443817138672,2018-03-29
40.9406852722168,2018-04-02
41.29369354248047,2018-04-03
41.35116195678711,2018-04-04
41.64670181274414,2018-04-05
41.12949752807617,2018-04-06
41.301902770996094,2018-04-09
40.92427444458008,2018-04-10
40.93247985839844,2018-04-11
40.58767318725586,2018-04-12
40.94889450073242,2018-04-13
41.384002685546875,2018-04-16
41.761634826660156,2018-04-17
41.416839599609375,2018-04-18
41.07203674316406,2018-04-19
40.645145416259766,2018-04-20
40.538429260253906,2018-04-23
40.98994064331055,2018-04-24
41.326534271240234,2018-04-25
42.00791549682617,2018-04-26
42.303466796875,2018-04-27
42.812442779541016,2018-04-30
42.574371337890625,2018-05-01
42.24599838256836,2018-05-02
42.58257293701172,2018-05-03
42.77140426635742,2018-05-04
42.590797424316406,2018-05-07
41.93402862548828,2018-05-08
41.515350341796875,2018-05-09
41.97507858276367,2018-05-10
41.99149703979492,2018-05-11
41.77804946899414,2018-05-14
41.24443817138672,2018-05-15
40.9406852722168,2018-05-16
40.686187744140625,2018-05-17
40.82575225830078,2018-05-18
41.09666442871094,2018-05-21
41.49072265625,2018-05-22
42.15568161010742,2018-05-23
42.631832122802734,2018-05-24
43.01768493652344,2018-05-25
43.20649719238281,2018-05-29
43.25575637817383,2018-05-30
43.49382400512695,2018-05-31
43.14082717895508,2018-06-01
42.91096115112305,2018-06-04
42.66468811035156,2018-06-05
41.884769439697266,2018-06-06
42.09183883666992,2018-06-07
42.149818420410156,2018-06-08
42.08355712890625,2018-06-11
43.01119613647461,2018-06-12
42.886966705322266,2018-06-13
43.25139236450195,2018-06-14
43.50815963745117,2018-06-15
43.773189544677734,2018-06-18
43.78147506713867,2018-06-19
43.947139739990234,2018-06-20
43.99681854248047,2018-06-21
44.17904281616211,2018-06-22
44.92445755004883,2018-06-25
44.49376678466797,2018-06-26
44.7753791809082,2018-06-27
44.883052825927734,2018-06-28
44.84164047241211,2018-06-29
44.659420013427734,2018-07-02
44.30327224731445,2018-07-03
44.24529266357422,2018-07-05
44.121070861816406,2018-07-06
42.563941955566406,2018-07-09
43.102294921875,2018-07-10
43.58268356323242,2018-07-11
43.342498779296875,2018-07-12
43.102294921875,2018-07-13
42.91181182861328,2018-07-16
42.85383224487305,2018-07-17
42.86210632324219,2018-07-18
43.209983825683594,2018-07-19
42.53910446166992,2018-07-20
42.265769958496094,2018-07-23
42.37344741821289,2018-07-24
42.6053581237793,2018-07-25
42.903533935546875,2018-07-26
42.59707260131836,2018-07-27
42.249202728271484,2018-07-30
42.70474624633789,2018-07-31
41.85993194580078,2018-08-01
42.40658187866211,2018-08-02
42.59707260131836,2018-08-03
42.572227478027344,2018-08-06
42.67161178588867,2018-08-07
42.47283935546875,2018-08-08
43.052608489990234,2018-08-09
42.50596237182617,2018-08-10
42.83726119995117,2018-08-13
43.09402847290039,2018-08-14
43.731781005859375,2018-08-15
44.560035705566406,2018-08-16
44.56831741333008,2018-08-17
44.36125564575195,2018-08-20
43.71521759033203,2018-08-21
43.3342170715332,2018-08-22
43.408756256103516,2018-08-23
43.690372467041016,2018-08-24
43.43361282348633,2018-08-27
42.886966705322266,2018-08-28
43.2762336730957,2018-08-29
43.3259391784668,2018-08-30
43.359066009521484,2018-08-31
43.673805236816406,2018-09-04
43.839447021484375,2018-09-05
44.340675354003906,2018-09-06
43.8645133972168,2018-09-07
43.89793014526367,2018-09-10
44.07334899902344,2018-09-11
44.54114532470703,2018-09-12
44.8669319152832,2018-09-13
44.499393463134766,2018-09-14
44.724937438964844,2018-09-17
44.349021911621094,2018-09-18
43.36329650878906,2018-09-19
43.59719467163086,2018-09-20
43.55543518066406,2018-09-21
43.48024368286133,2018-09-24
42.7785530090332,2018-09-25
42.3358039855957,2018-09-26
42.887142181396484,2018-09-27
44.09840774536133,2018-09-28
44.01487731933594,2018-10-01
44.382423400878906,2018-10-02
43.446834564208984,2018-10-03
43.689090728759766,2018-10-04
44.03158187866211,2018-10-05
44.708229064941406,2018-10-08
45.16766357421875,2018-10-09
45.55193328857422,2018-10-10
44.766693115234375,2018-10-11
44.84187698364258,2018-10-12
44.6748046875,2018-10-15
44.967185974121094,2018-10-16
44.81681823730469,2018-10-17
44.967185974121094,2018-10-18
45.84430694580078,2018-10-19
45.67723083496094,2018-10-22
45.63546371459961,2018-10-23
47.08898162841797,2018-10-24
46.65459060668945,2018-10-25
45.42662048339844,2018-10-26
46.13667678833008,2018-10-29
45.41827392578125,2018-10-30
44.63304138183594,2018-10-31
44.599632263183594,2018-11-01
44.25712966918945,2018-11-02
44.44926071166992,2018-11-05
44.273834228515625,2018-11-06
44.26548767089844,2018-11-07
44.248779296875,2018-11-08
44.93376922607422,2018-11-09
44.9254150390625,2018-11-12
44.69150924682617,2018-11-13
45.03401184082031,2018-11-14
45.46004104614258,2018-11-15
45.359798431396484,2018-11-16
45.576995849609375,2018-11-19
44.75834655761719,2018-11-20
44.69150924682617,2018-11-21
44.46596908569336,2018-11-23
44.68315887451172,2018-11-26
45.351444244384766,2018-11-27
45.70228958129883,2018-11-28
45.5435791015625,2018-11-29
46.69636917114258,2018-11-30
46.5125846862793,2018-12-03
46.621185302734375,2018-12-04
46.52854919433594,2018-12-06
46.68855285644531,2018-12-07
46.64645004272461,2018-12-10
46.983306884765625,2018-12-11
46.92436218261719,2018-12-12
46.99172592163086,2018-12-13
46.899085998535156,2018-12-14
44.979000091552734,2018-12-17
44.802162170410156,2018-12-18
44.431602478027344,2018-12-19
44.38108444213867,2018-12-20
44.16212844848633,2018-12-21
