FAST,Date
18.309606552124023,2017-07-06
18.234827041625977,2017-07-07
18.176654815673828,2017-07-10
18.110183715820312,2017-07-11
17.748729705810547,2017-07-12
17.93568992614746,2017-07-13
17.815204620361328,2017-07-14
17.657329559326172,2017-07-17
18.039548873901367,2017-07-18
17.732114791870117,2017-07-19
17.894136428833008,2017-07-20
17.619932174682617,2017-07-21
18.013442993164062,2017-07-24
18.4530029296875,2017-07-25
18.373456954956055,2017-07-26
18.335784912109375,2017-07-27
18.231130599975586,2017-07-28
17.98413848876953,2017-07-31
17.996694564819336,2017-08-01
17.992507934570312,2017-08-02
17.820871353149414,2017-08-03
18.360898971557617,2017-08-04
18.030183792114258,2017-08-07
17.787385940551758,2017-08-08
18.04274559020996,2017-08-09
17.732967376708984,2017-08-10
17.83761215209961,2017-08-11
18.07623863220215,2017-08-14
17.90041160583496,2017-08-15
18.03856086730957,2017-08-16
17.418996810913086,2017-08-17
17.029672622680664,2017-08-18
16.73244857788086,2017-08-21
17.331085205078125,2017-08-22
17.230613708496094,2017-08-23
17.226428985595703,2017-08-24
17.356203079223633,2017-08-25
17.40643882751465,2017-08-28
17.335269927978516,2017-08-29
17.607378005981445,2017-08-30
17.86273956298828,2017-08-31
17.783199310302734,2017-09-01
17.598997116088867,2017-09-05
17.73714828491211,2017-09-06
17.552953720092773,2017-09-07
17.87111473083496,2017-09-08
17.98413848876953,2017-09-11
18.231130599975586,2017-09-12
18.231130599975586,2017-09-13
18.235309600830078,2017-09-14
18.39020347595215,2017-09-15
18.461366653442383,2017-09-18
18.503236770629883,2017-09-19
18.653940200805664,2017-09-20
18.6246395111084,2017-09-21
18.524166107177734,2017-09-22
18.641382217407227,2017-09-25
18.938608169555664,2017-09-26
19.06000518798828,2017-09-27
19.143733978271484,2017-09-28
19.080936431884766,2017-09-29
19.156286239624023,2017-10-02
19.173038482666016,2017-10-03
19.11023712158203,2017-10-04
19.273496627807617,2017-10-05
19.26931381225586,2017-10-06
19.168848037719727,2017-10-09
18.779531478881836,2017-10-10
18.633005142211914,2017-10-11
19.231639862060547,2017-10-12
19.49955940246582,2017-10-13
19.784223556518555,2017-10-16
20.06889533996582,2017-10-17
20.282392501831055,2017-10-18
20.20285415649414,2017-10-19
20.257274627685547,2017-10-20
20.479143142700195,2017-10-23
19.737516403198242,2017-10-24
19.65323829650879,2017-10-25
20.011409759521484,2017-10-26
19.884998321533203,2017-10-27
19.716445922851562,2017-10-30
19.792295455932617,2017-10-31
19.71222496032715,2017-11-01
20.04933738708496,2017-11-02
20.188390731811523,2017-11-03
20.25160026550293,2017-11-06
20.243173599243164,2017-11-07
20.424367904663086,2017-11-08
20.03248405456543,2017-11-09
20.05354881286621,2017-11-10
19.901851654052734,2017-11-13
20.00298309326172,2017-11-14
20.045122146606445,2017-11-15
20.424367904663086,2017-11-16
20.424367904663086,2017-11-17
20.272672653198242,2017-11-20
20.415935516357422,2017-11-21
20.542354583740234,2017-11-22
20.67719078063965,2017-11-24
20.626632690429688,2017-11-27
21.237634658813477,2017-11-28
21.591590881347656,2017-11-29
22.076181411743164,2017-11-30
21.987689971923828,2017-12-01
23.125425338745117,2017-12-04
22.70825958251953,2017-12-05
22.514419555664062,2017-12-06
22.687183380126953,2017-12-07
22.661901473999023,2017-12-08
22.678752899169922,2017-12-11
22.316368103027344,2017-12-12
22.379579544067383,2017-12-13
22.139387130737305,2017-12-14
22.451210021972656,2017-12-15
22.632402420043945,2017-12-18
22.47228240966797,2017-12-19
22.564985275268555,2017-12-20
22.80096435546875,2017-12-21
22.77567481994629,2017-12-22
22.809389114379883,2017-12-26
23.053789138793945,2017-12-27
23.23497772216797,2017-12-28
23.045360565185547,2017-12-29
22.98215103149414,2018-01-02
22.990581512451172,2018-01-03
23.083282470703125,2018-01-04
23.129634857177734,2018-01-05
23.37403678894043,2018-01-08
23.32769012451172,2018-01-09
22.927370071411133,2018-01-10
23.213911056518555,2018-01-11
23.424602508544922,2018-01-12
23.361400604248047,2018-01-16
21.99612045288086,2018-01-17
22.455421447753906,2018-01-18
22.649259567260742,2018-01-19
22.893665313720703,2018-01-22
22.927370071411133,2018-01-23
23.95975685119629,2018-01-24
24.06089210510254,2018-01-25
24.309499740600586,2018-01-26
23.795425415039062,2018-01-29
23.680896759033203,2018-01-30
23.311874389648438,2018-01-31
23.11676025390625,2018-02-01
22.71805191040039,2018-02-02
22.081806182861328,2018-02-05
22.489002227783203,2018-02-06
22.582324981689453,2018-02-07
22.119976043701172,2018-02-08
22.684120178222656,2018-02-09
22.41265106201172,2018-02-12
22.722293853759766,2018-02-13
23.18037986755371,2018-02-14
23.613027572631836,2018-02-15
23.222797393798828,2018-02-16
23.006481170654297,2018-02-20
23.06586456298828,2018-02-21
22.98526954650879,2018-02-22
23.413679122924805,2018-02-23
23.77845001220703,2018-02-26
23.477296829223633,2018-02-27
23.210079193115234,2018-02-28
22.815608978271484,2018-03-01
23.07858657836914,2018-03-02
23.44336700439453,2018-03-05
23.95236587524414,2018-03-06
24.02446174621582,2018-03-07
23.97357177734375,2018-03-08
24.58860206604004,2018-03-09
24.520734786987305,2018-03-12
24.49952507019043,2018-03-13
24.3341064453125,2018-03-14
24.435901641845703,2018-03-15
24.75402069091797,2018-03-16
24.287437438964844,2018-03-19
23.888731002807617,2018-03-20
24.100814819335938,2018-03-21
23.44760513305664,2018-03-22
22.8410587310791,2018-03-23
23.299144744873047,2018-03-26
22.416900634765625,2018-03-27
22.556865692138672,2018-03-28
23.154935836791992,2018-03-29
22.56959342956543,2018-04-02
23.027687072753906,2018-04-03
23.27794647216797,2018-04-04
23.5790958404541,2018-04-05
22.7562255859375,2018-04-06
22.7562255859375,2018-04-09
23.082826614379883,2018-04-10
21.653406143188477,2018-04-11
21.509191513061523,2018-04-12
21.24197769165039,2018-04-13
21.492223739624023,2018-04-16
21.432846069335938,2018-04-17
21.496463775634766,2018-04-18
21.45405387878418,2018-04-19
21.415878295898438,2018-04-20
21.364978790283203,2018-04-23
20.984678268432617,2018-04-24
21.181236267089844,2018-04-25
21.30515480041504,2018-04-26
21.80082130432129,2018-04-27
21.360706329345703,2018-04-30
21.091503143310547,2018-05-01
21.00604248046875,2018-05-02
21.147056579589844,2018-05-03
21.642724990844727,2018-05-04
21.963191986083984,2018-05-07
21.92473793029785,2018-05-08
22.010194778442383,2018-05-09
21.933284759521484,2018-05-10
22.12557029724121,2018-05-11
22.12557029724121,2018-05-14
22.433225631713867,2018-05-15
22.655420303344727,2018-05-16
22.591325759887695,2018-05-17
22.544321060180664,2018-05-18
22.975894927978516,2018-05-21
22.518686294555664,2018-05-22
22.458860397338867,2018-05-23
22.561420440673828,2018-05-24
22.433225631713867,2018-05-25
22.433225631713867,2018-05-29
22.510141372680664,2018-05-30
22.74515151977539,2018-05-31
22.916074752807617,2018-06-01
22.84770965576172,2018-06-04
23.18527603149414,2018-06-05
22.258031845092773,2018-06-06
22.621238708496094,2018-06-07
22.569963455200195,2018-06-08
22.578508377075195,2018-06-11
22.851980209350586,2018-06-12
22.655420303344727,2018-06-13
22.55714225769043,2018-06-14
22.51441192626953,2018-06-15
22.37767791748047,2018-06-18
22.270851135253906,2018-06-19
22.544321060180664,2018-06-20
21.74100112915039,2018-06-21
21.61708641052246,2018-06-22
21.300886154174805,2018-06-25
21.117141723632812,2018-06-26
20.81376075744629,2018-06-27
20.83085060119629,2018-06-28
20.565927505493164,2018-06-29
20.510377883911133,2018-07-02
20.37791633605957,2018-07-03
20.544567108154297,2018-07-05
20.600114822387695,2018-07-06
21.20260238647461,2018-07-09
21.16414451599121,2018-07-10
23.292102813720703,2018-07-11
23.638214111328125,2018-07-12
23.604026794433594,2018-07-13
23.685213088989258,2018-07-16
23.903133392333984,2018-07-17
24.116785049438477,2018-07-18
24.279157638549805,2018-07-19
24.552629470825195,2018-07-20
24.740646362304688,2018-07-23
24.362003326416016,2018-07-24
24.749252319335938,2018-07-25
24.417938232421875,2018-07-26
24.314674377441406,2018-07-27
24.129657745361328,2018-07-30
24.49538803100586,2018-07-31
23.953245162963867,2018-08-01
24.27595329284668,2018-08-02
24.20710563659668,2018-08-03
24.417938232421875,2018-08-06
24.650285720825195,2018-08-07
24.86542510986328,2018-08-08
24.744951248168945,2018-08-09
24.830997467041016,2018-08-10
24.671794891357422,2018-08-13
25.102075576782227,2018-08-14
25.132192611694336,2018-08-15
25.519437789916992,2018-08-16
25.605487823486328,2018-08-17
25.876562118530273,2018-08-20
26.190658569335938,2018-08-21
26.134727478027344,2018-08-22
25.966920852661133,2018-08-23
25.592578887939453,2018-08-24
25.394655227661133,2018-08-27
25.278484344482422,2018-08-28
25.304302215576172,2018-08-29
25.02892303466797,2018-08-30
25.110679626464844,2018-08-31
25.403261184692383,2018-09-04
25.424776077270508,2018-09-05
25.39035415649414,2018-09-06
24.611560821533203,2018-09-07
25.02892303466797,2018-09-10
25.437685012817383,2018-09-11
25.28278923034668,2018-09-12
25.386051177978516,2018-09-13
24.852516174316406,2018-09-14
24.830997467041016,2018-09-17
24.990198135375977,2018-09-18
25.050439834594727,2018-09-19
25.261276245117188,2018-09-20
25.3430233001709,2018-09-21
24.82669448852539,2018-09-24
24.951475143432617,2018-09-25
24.8568172454834,2018-09-26
24.985898971557617,2018-09-27
24.964387893676758,2018-09-28
24.934263229370117,2018-10-01
24.895544052124023,2018-10-02
24.990198135375977,2018-10-03
24.435148239135742,2018-10-04
24.30607032775879,2018-10-05
24.387821197509766,2018-10-08
23.94034194946289,2018-10-09
22.23215675354004,2018-10-10
22.051448822021484,2018-10-11
22.404266357421875,2018-10-12
22.66242790222168,2018-10-15
22.782909393310547,2018-10-16
22.653827667236328,2018-10-17
22.606494903564453,2018-10-18
22.374149322509766,2018-10-19
22.176223754882812,2018-10-22
21.846656799316406,2018-10-23
21.100799560546875,2018-10-24
21.382661819458008,2018-10-25
21.400012969970703,2018-10-26
21.352313995361328,2018-10-29
22.254274368286133,2018-10-30
22.29330062866211,2018-10-31
22.466754913330078,2018-11-01
22.87871551513672,2018-11-02
22.826677322387695,2018-11-05
23.199607849121094,2018-11-06
23.715635299682617,2018-11-07
23.90643310546875,2018-11-08
23.745988845825195,2018-11-09
23.468460083007812,2018-11-12
23.724306106567383,2018-11-13
24.22298812866211,2018-11-14
24.721670150756836,2018-11-15
24.955841064453125,2018-11-16
24.925479888916016,2018-11-19
24.014842987060547,2018-11-20
24.600257873535156,2018-11-21
24.22298812866211,2018-11-23
24.99052619934082,2018-11-26
24.860437393188477,2018-11-27
25.614967346191406,2018-11-28
25.697355270385742,2018-11-29
25.697355270385742,2018-11-30
25.901166915893555,2018-12-03
24.83441925048828,2018-12-04
24.847427368164062,2018-12-06
23.95847511291504,2018-12-07
23.68527603149414,2018-12-10
23.8023624420166,2018-12-11
23.750328063964844,2018-12-12
23.732980728149414,2018-12-13
23.360050201416016,2018-12-14
22.96977996826172,2018-12-17
22.653223037719727,2018-12-18
22.32365608215332,2018-12-19
21.929044723510742,2018-12-20
21.868345260620117,2018-12-21
21.404342651367188,2018-12-24
22.37569236755371,2018-12-26
22.60552215576172,2018-12-27
22.575164794921875,2018-12-28
22.67490577697754,2018-12-31
22.29330062866211,2019-01-02
21.66019058227539,2019-01-03
22.549150466918945,2019-01-04
22.71393394470215,2019-01-07
23.303674697875977,2019-01-08
23.368724822998047,2019-01-09
23.624570846557617,2019-01-10
23.780685424804688,2019-01-11
23.4467830657959,2019-01-14
23.672266006469727,2019-01-15
23.468460083007812,2019-01-16
24.864774703979492,2019-01-17
25.73638343811035,2019-01-18
25.627973556518555,2019-01-22
25.54124641418457,2019-01-23
25.502222061157227,2019-01-24
25.814437866210938,2019-01-25
25.753732681274414,2019-01-28
26.0052433013916,2019-01-29
26.289138793945312,2019-01-30
26.40707015991211,2019-01-31
26.446378707885742,2019-02-01
26.826366424560547,2019-02-04
26.913719177246094,2019-02-05
26.87004280090332,2019-02-06
26.533729553222656,2019-02-07
26.503154754638672,2019-02-08
27.022912979125977,2019-02-11
27.45531463623047,2019-02-12
27.52082633972168,2019-02-13
27.241294860839844,2019-02-14
27.503355026245117,2019-02-15
27.28060531616211,2019-02-19
27.123369216918945,2019-02-20
27.2762393951416,2019-02-21
27.367965698242188,2019-02-22
27.47278594970703,2019-02-25
27.4334774017334,2019-02-26
27.743581771850586,2019-02-27
27.49025535583496,2019-02-28
27.180152893066406,2019-03-01
27.36359405517578,2019-03-04
27.06658935546875,2019-03-05
27.092790603637695,2019-03-06
26.87004280090332,2019-03-07
26.830730438232422,2019-03-08
26.957401275634766,2019-03-11
27.15394401550293,2019-03-12
27.376699447631836,2019-03-13
27.162675857543945,2019-03-14
27.201990127563477,2019-03-15
27.58634376525879,2019-03-18
27.354862213134766,2019-03-19
27.354862213134766,2019-03-20
27.900821685791016,2019-03-21
26.948665618896484,2019-03-22
27.0360164642334,2019-03-25
27.219457626342773,2019-03-26
27.394166946411133,2019-03-27
27.739215850830078,2019-03-28
28.088626861572266,2019-03-29
28.735050201416016,2019-04-01
28.83113670349121,2019-04-02
28.74814796447754,2019-04-03
28.966533660888672,2019-04-04
29.119401931762695,2019-04-05
29.084457397460938,2019-04-08
28.37689781188965,2019-04-09
28.472993850708008,2019-04-10
29.909955978393555,2019-04-11
30.447181701660156,2019-04-12
30.0366153717041,2019-04-15
30.364194869995117,2019-04-16
30.630617141723633,2019-04-17
31.04555892944336,2019-04-18
30.617521286010742,2019-04-22
31.245956420898438,2019-04-23
31.355823516845703,2019-04-24
31.184429168701172,2019-04-25
31.3250675201416,2019-04-26
30.951515197753906,2019-04-29
31.00425148010254,2019-04-30
30.441736221313477,2019-05-01
30.696626663208008,2019-05-02
31.14488410949707,2019-05-03
29.866029739379883,2019-05-06
29.224422454833984,2019-05-07
29.083789825439453,2019-05-08
29.009078979492188,2019-05-09
28.846477508544922,2019-05-10
28.029077529907227,2019-05-13
28.196075439453125,2019-05-14
28.26638412475586,2019-05-15
28.39383316040039,2019-05-16
28.200469970703125,2019-05-17
28.169700622558594,2019-05-20
28.569618225097656,2019-05-21
28.24880599975586,2019-05-22
27.54566192626953,2019-05-23
27.123777389526367,2019-05-24
26.70189094543457,2019-05-28
26.807363510131836,2019-05-29
27.000730514526367,2019-05-30
26.88646697998047,2019-05-31
27.123777389526367,2019-06-03
27.932392120361328,2019-06-04
28.283967971801758,2019-06-05
28.090600967407227,2019-06-06
28.354280471801758,2019-06-07
28.68826675415039,2019-06-10
28.43338394165039,2019-06-11
28.363069534301758,2019-06-12
28.767377853393555,2019-06-13
27.818134307861328,2019-06-14
27.54566192626953,2019-06-17
28.22243881225586,2019-06-18
28.477331161499023,2019-06-19
29.215633392333984,2019-06-20
28.653112411499023,2019-06-21
28.661909103393555,2019-06-24
28.24880599975586,2019-06-25
28.081811904907227,2019-06-26
28.310333251953125,2019-06-27
28.644329071044922,2019-06-28
28.70585060119629,2019-07-01
28.231229782104492,2019-07-02
28.354280471801758,2019-07-03
28.20486068725586,2019-07-05
27.976337432861328,2019-07-08
27.747819900512695,2019-07-09
27.46656036376953,2019-07-10
26.68431282043457,2019-07-11
27.202882766723633,2019-07-12
26.965572357177734,2019-07-15
27.4929256439209,2019-07-16
26.88646697998047,2019-07-17
26.631576538085938,2019-07-18
26.693103790283203,2019-07-19
26.930408477783203,2019-07-22
27.853286743164062,2019-07-23
28.260425567626953,2019-07-24
27.82674217224121,2019-07-25
27.99489974975586,2019-07-26
27.720529556274414,2019-07-29
27.977201461791992,2019-07-30
27.260286331176758,2019-07-31
26.22475242614746,2019-08-01
26.21590232849121,2019-08-02
25.277721405029297,2019-08-05
25.844167709350586,2019-08-06
25.897275924682617,2019-08-07
26.322111129760742,2019-08-08
26.322111129760742,2019-08-09
26.01233673095703,2019-08-12
26.516822814941406,2019-08-13
25.80876922607422,2019-08-14
25.914976119995117,2019-08-15
26.53453254699707,2019-08-16
27.13637924194336,2019-08-19
26.97706413269043,2019-08-20
27.233739852905273,2019-08-21
27.198333740234375,2019-08-22
26.251306533813477,2019-08-23
26.31325912475586,2019-08-26
26.28670883178711,2019-08-27
26.437171936035156,2019-08-28
27.03017234802246,2019-08-29
27.100980758666992,2019-08-30
26.304412841796875,2019-09-03
26.516822814941406,2019-09-04
27.490407943725586,2019-09-05
27.932952880859375,2019-09-06
28.38433074951172,2019-09-09
29.02159309387207,2019-09-10
29.649988174438477,2019-09-11
29.76505470275879,2019-09-12
29.773902893066406,2019-09-13
29.614585876464844,2019-09-16
29.711946487426758,2019-09-17
29.092391967773438,2019-09-18
28.676410675048828,2019-09-19
28.198476791381836,2019-09-20
28.57019805908203,2019-09-23
28.056856155395508,2019-09-24
28.41088104248047,2019-09-25
28.313526153564453,2019-09-26
28.52594566345215,2019-09-27
28.915374755859375,2019-09-30
27.587766647338867,2019-10-01
27.401901245117188,2019-10-02
27.446155548095703,2019-10-03
28.127662658691406,2019-10-04
27.46385955810547,2019-10-07
27.092126846313477,2019-10-08
27.127527236938477,2019-10-09
27.455007553100586,2019-10-10
32.163612365722656,2019-10-11
31.349332809448242,2019-10-14
31.6856632232666,2019-10-15
31.517501831054688,2019-10-16
31.880382537841797,2019-10-17
31.71221160888672,2019-10-18
32.5618896484375,2019-10-21
33.07522964477539,2019-10-22
33.331905364990234,2019-10-23
33.10043716430664,2019-10-24
33.10043716430664,2019-10-25
32.788841247558594,2019-10-28
32.699806213378906,2019-10-29
32.30807876586914,2019-10-30
31.996477127075195,2019-10-31
33.07372283935547,2019-11-01
33.2072639465332,2019-11-04
33.18946075439453,2019-11-05
33.07372283935547,2019-11-06
33.06481170654297,2019-11-07
33.00249099731445,2019-11-08
32.788841247558594,2019-11-11
32.85115432739258,2019-11-12
32.067718505859375,2019-11-13
32.22795486450195,2019-11-14
32.34368896484375,2019-11-15
31.92525863647461,2019-11-18
31.80953025817871,2019-11-19
31.39109992980957,2019-11-20
31.284263610839844,2019-11-21
31.791719436645508,2019-11-22
32.11222457885742,2019-11-25
31.969783782958984,2019-11-26
31.862945556640625,2019-11-27
31.622577667236328,2019-11-29
31.124013900756836,2019-12-02
31.07950210571289,2019-12-03
31.21303939819336,2019-12-04
31.408905029296875,2019-12-05
31.996477127075195,2019-12-06
32.147830963134766,2019-12-09
31.996477127075195,2019-12-10
32.263572692871094,2019-12-11
33.51885986328125,2019-12-12
32.966888427734375,2019-12-13
33.30519104003906,2019-12-16
32.82444381713867,2019-12-17
32.79773712158203,2019-12-18
32.76212692260742,2019-12-19
33.0470085144043,2019-12-20
32.87785720825195,2019-12-23
32.94907760620117,2019-12-24
32.886756896972656,2019-12-26
32.92238235473633,2019-12-27
32.895668029785156,2019-12-30
32.895668029785156,2019-12-31
33.14493942260742,2020-01-02
32.55736541748047,2020-01-03
32.04990768432617,2020-01-06
31.987585067749023,2020-01-07
32.22795486450195,2020-01-08
32.24576187133789,2020-01-09
32.34368896484375,2020-01-10
32.57516860961914,2020-01-13
32.77992630004883,2020-01-14
32.75321960449219,2020-01-15
33.21615982055664,2020-01-16
32.76212692260742,2020-01-17
31.898557662963867,2020-01-21
31.987585067749023,2020-01-22
32.10332107543945,2020-01-23
31.622577667236328,2020-01-24
31.38219451904297,2020-01-27
31.845144271850586,2020-01-28
31.96088409423828,2020-01-29
32.400169372558594,2020-01-30
31.270559310913086,2020-01-31
32.14018630981445,2020-02-03
33.108421325683594,2020-02-04
33.753910064697266,2020-02-05
33.978050231933594,2020-02-06
33.484962463378906,2020-02-07
33.11738586425781,2020-02-10
33.90632629394531,2020-02-11
34.37250900268555,2020-02-12
34.28287124633789,2020-02-13
34.354576110839844,2020-02-14
34.32768249511719,2020-02-18
34.32768249511719,2020-02-19
34.98214340209961,2020-02-20
34.83870315551758,2020-02-21
33.85253143310547,2020-02-24
32.4181022644043,2020-02-25
32.238800048828125,2020-02-26
31.396072387695312,2020-02-27
30.67885971069336,2020-02-28
31.539506912231445,2020-03-02
30.83126449584961,2020-03-03
31.853286743164062,2020-03-04
31.23470115661621,2020-03-05
30.625062942504883,2020-03-06
27.962404251098633,2020-03-09
30.12301254272461,2020-03-10
29.52235221862793,2020-03-11
27.675518035888672,2020-03-12
30.56230926513672,2020-03-13
28.437557220458984,2020-03-16
30.938852310180664,2020-03-17
29.988536834716797,2020-03-18
28.957538604736328,2020-03-19
25.76593589782715,2020-03-20
25.263879776000977,2020-03-23
28.123779296875,2020-03-24
27.10174560546875,2020-03-25
28.966508865356445,2020-03-26
27.827926635742188,2020-03-27
28.509281158447266,2020-03-30
28.01619529724121,2020-03-31
27.442426681518555,2020-04-01
27.478286743164062,2020-04-02
27.325878143310547,2020-04-03
28.849956512451172,2020-04-06
28.69754981994629,2020-04-07
29.127880096435547,2020-04-08
30.140941619873047,2020-04-09
28.930641174316406,2020-04-13
30.965740203857422,2020-04-14
30.983673095703125,2020-04-15
31.76364517211914,2020-04-16
32.21189880371094,2020-04-17
31.306419372558594,2020-04-20
30.607126235961914,2020-04-21
31.23470115661621,2020-04-22
31.306419372558594,2020-04-23
32.30154800415039,2020-04-24
33.26752853393555,2020-04-27
33.36683654785156,2020-04-28
33.16822052001953,2020-04-29
32.69877243041992,2020-04-30
32.22932815551758,2020-05-01
32.364749908447266,2020-05-04
33.06891632080078,2020-05-05
34.17031478881836,2020-05-06
34.468231201171875,2020-05-07
35.25364685058594,2020-05-08
35.87657928466797,2020-05-11
35.04600143432617,2020-05-12
34.612674713134766,2020-05-13
34.919612884521484,2020-05-14
35.136287689208984,2020-05-15
35.27170944213867,2020-05-18
34.81128692626953,2020-05-19
35.28976058959961,2020-05-20
34.94669723510742,2020-05-21
34.919612884521484,2020-05-22
35.8585090637207,2020-05-26
36.59880065917969,2020-05-27
36.454349517822266,2020-05-28
37.24879837036133,2020-05-29
36.707130432128906,2020-06-01
37.185604095458984,2020-06-02
37.97102355957031,2020-06-03
37.646026611328125,2020-06-04
38.5126953125,2020-06-05
38.7113151550293,2020-06-08
38.69325637817383,2020-06-09
38.35922622680664,2020-06-10
36.6890754699707,2020-06-11
36.165462493896484,2020-06-12
36.75226593017578,2020-06-15
37.745330810546875,2020-06-16
37.97102355957031,2020-06-17
37.907833099365234,2020-06-18
37.54671859741211,2020-06-19
37.898799896240234,2020-06-22
38.1245002746582,2020-06-23
37.321022033691406,2020-06-24
37.61894226074219,2020-06-25
37.00505065917969,2020-06-26
37.84463119506836,2020-06-29
38.67520523071289,2020-06-30
38.82867431640625,2020-07-01
39.7585334777832,2020-07-02
39.92103958129883,2020-07-06
39.77659225463867,2020-07-07
38.83769607543945,2020-07-08
38.90991973876953,2020-07-09
38.84672546386719,2020-07-10
39.162696838378906,2020-07-13
39.18075180053711,2020-07-14
39.740482330322266,2020-07-15
39.27103042602539,2020-07-16
39.902984619140625,2020-07-17
40.48076248168945,2020-07-20
41.11272048950195,2020-07-21
41.383548736572266,2020-07-22
41.32034683227539,2020-07-23
41.293270111083984,2020-07-24
41.9559211730957,2020-07-27
41.1843376159668,2020-07-28
42.25547409057617,2020-07-29
42.5822639465332,2020-07-30
42.70027160644531,2020-07-31
43.08152389526367,2020-08-03
43.14506530761719,2020-08-04
43.62616729736328,2020-08-05
43.51723861694336,2020-08-06
43.98018264770508,2020-08-07
43.50816345214844,2020-08-10
43.017982482910156,2020-08-11
43.69879913330078,2020-08-12
43.58078384399414,2020-08-13
43.562625885009766,2020-08-14
43.7895622253418,2020-08-17
43.6352424621582,2020-08-18
43.58986282348633,2020-08-19
43.753257751464844,2020-08-20
44.061893463134766,2020-08-21
43.46277618408203,2020-08-24
43.47184753417969,2020-08-25
43.65340042114258,2020-08-26
43.889404296875,2020-08-27
44.334205627441406,2020-08-28
44.35236358642578,2020-08-31
44.92423629760742,2020-09-01
45.08762741088867,2020-09-02
42.68211364746094,2020-09-03
42.001304626464844,2020-09-04
39.67747497558594,2020-09-08
41.0572509765625,2020-09-09
39.9044189453125,2020-09-10
39.967960357666016,2020-09-11
40.240291595458984,2020-09-14
40.5579948425293,2020-09-15
40.176734924316406,2020-09-16
40.176734924316406,2020-09-17
39.97703552246094,2020-09-18
39.68656539916992,2020-09-21
40.657840728759766,2020-09-22
40.11319351196289,2020-09-23
40.19489288330078,2020-09-24
40.73954772949219,2020-09-25
41.54743194580078,2020-09-28
41.148033142089844,2020-09-29
40.93016815185547,2020-09-30
40.630611419677734,2020-10-01
40.430912017822266,2020-10-02
41.60189437866211,2020-10-05
40.96648406982422,2020-10-06
41.946842193603516,2020-10-07
41.75621795654297,2020-10-08
42.32809066772461,2020-10-09
43.244911193847656,2020-10-12
41.16617965698242,2020-10-13
40.80308532714844,2020-10-14
40.50353240966797,2020-10-15
41.08448028564453,2020-10-16
40.331058502197266,2020-10-19
40.88478088378906,2020-10-20
39.886260986328125,2020-10-21
40.022422790527344,2020-10-22
40.84847640991211,2020-10-23
40.43769836425781,2020-10-26
39.780479431152344,2020-10-27
39.19626998901367,2020-10-28
39.360572814941406,2020-10-29
39.46099090576172,2020-10-30
40.63852310180664,2020-11-02
42.190311431884766,2020-11-03
42.53718185424805,2020-11-04
42.29984664916992,2020-11-05
42.88404846191406,2020-11-06
41.9803581237793,2020-11-09
42.683231353759766,2020-11-10
43.12138748168945,2020-11-11
42.29072189331055,2020-11-12
43.38610076904297,2020-11-13
44.371944427490234,2020-11-16
43.50476837158203,2020-11-17
43.45912551879883,2020-11-18
43.79686737060547,2020-11-19
43.176143646240234,2020-11-20
43.732967376708984,2020-11-23
44.67316436767578,2020-11-24
43.98855209350586,2020-11-25
44.34456253051758,2020-11-27
45.13870620727539,2020-11-30
44.65096664428711,2020-12-01
43.78592300415039,2020-12-02
43.5926628112793,2020-12-03
44.21845245361328,2020-12-04
44.7982063293457,2020-12-07
45.18471145629883,2020-12-08
45.67245101928711,2020-12-09
44.53133773803711,2020-12-10
45.28594970703125,2020-12-11
45.29515075683594,2020-12-14
45.85650634765625,2020-12-15
45.52521896362305,2020-12-16
45.617244720458984,2020-12-17
45.40557861328125,2020-12-18
45.654052734375,2020-12-21
45.52521896362305,2020-12-22
45.17551040649414,2020-12-23
45.57122039794922,2020-12-24
46.058963775634766,2020-12-28
45.755287170410156,2020-12-29
45.1571044921875,2020-12-30
44.93624496459961,2020-12-31
43.850345611572266,2021-01-04
44.43010711669922,2021-01-05
45.18471145629883,2021-01-06
45.74607849121094,2021-01-07
46.70315170288086,2021-01-08
46.45466613769531,2021-01-11
47.50376510620117,2021-01-12
46.657135009765625,2021-01-13
46.30743408203125,2021-01-14
46.45466613769531,2021-01-15
46.39945602416992,2021-01-19
44.81660842895508,2021-01-20
44.3288688659668,2021-01-21
43.914764404296875,2021-01-22
44.29206848144531,2021-01-25
43.81353759765625,2021-01-26
44.006778717041016,2021-01-27
42.930084228515625,2021-01-28
41.95460510253906,2021-01-29
42.718421936035156,2021-02-01
43.02395248413086,2021-02-02
43.5146484375,2021-02-03
43.62574768066406,2021-02-04
43.792388916015625,2021-02-05
43.94979476928711,2021-02-08
43.80166244506836,2021-02-09
44.125701904296875,2021-02-10
43.5794563293457,2021-02-11
43.875732421875,2021-02-12
43.17208480834961,2021-02-16
43.46836471557617,2021-02-17
43.78314208984375,2021-02-18
43.72758483886719,2021-02-19
42.885074615478516,2021-02-22
43.3294792175293,2021-02-23
43.422061920166016,2021-02-24
42.84804153442383,2021-02-25
42.93136215209961,2021-02-26
44.87564468383789,2021-03-01
43.95905303955078,2021-03-02
43.005435943603516,2021-03-03
40.894500732421875,2021-03-04
41.82960891723633,2021-03-05
41.348175048828125,2021-03-08
42.30179977416992,2021-03-09
42.72767639160156,2021-03-10
42.93136215209961,2021-03-11
43.65352249145508,2021-03-12
44.560855865478516,2021-03-15
44.18125915527344,2021-03-16
44.82008743286133,2021-03-17
43.97757339477539,2021-03-18
44.09792709350586,2021-03-19
